z,r,lm
-2.603990580308e+00,4.107552507706e+00,9.018687021626e-02
-2.603820805402e+00,1.499140585092e+00,9.018411328662e-02
-2.603763793653e+00,7.998056668897e+00,8.887653501947e-02
-2.603742742520e+00,7.121038370529e+00,9.017446374814e-02
-2.603468327284e+00,2.851650470888e+00,9.018438018902e-02
-2.603104176272e+00,6.617679737375e+00,9.017518440476e-02
-2.603041553058e+00,4.526186519978e+00,9.018473602896e-02
-2.602955464249e+00,9.943001857105e+00,5.868297108684e-02
-2.602927180940e+00,4.618971842569e+00,9.018443434245e-02
-2.602885287799e+00,6.500685822400e+00,9.017512365341e-02
-2.602833800713e+00,5.868968146976e+00,9.017810171906e-02
-2.602831183410e+00,9.419727768179e+00,7.749571640384e-02
-2.602811871808e+00,6.067558752438e+00,9.017714784751e-02
-2.602747694408e+00,5.024954560908e+00,9.018200687589e-02
-2.602728793317e+00,1.048303956493e+00,9.018082923607e-02
-2.602653422428e+00,7.391368574108e+00,9.017014951659e-02
-2.602511433810e+00,6.735448506520e+00,9.017305515646e-02
-2.602430046699e+00,5.589913364502e+00,9.017848827660e-02
-2.602311463871e+00,9.760315691216e+00,6.825941119676e-02
-2.602310222356e+00,1.982179830019e+00,9.018055068806e-02
-2.602293815828e+00,3.721121111762e+00,9.018204828783e-02
-2.602171131350e+00,2.433016458617e+00,9.018058266029e-02
-2.602141329786e+00,3.302487099489e+00,9.018127445707e-02
-2.601884746074e+00,4.139755124035e+00,9.018133838878e-02
-2.601877204711e+00,1.012592693514e+01,3.997373740863e-02
-2.601860438960e+00,6.384481547519e+00,9.017305007975e-02
-2.601844560966e+00,1.531343201420e+00,9.017892000869e-02
-2.601618243206e+00,8.675196285279e+00,8.568628517763e-02
-2.601516798779e+00,8.861008933813e+00,8.434285003780e-02
-2.601427287949e+00,2.883853087217e+00,9.017901596677e-02
-2.601383953630e+00,8.151798729199e+00,8.831787912894e-02
-2.601295278101e+00,4.743236615831e+00,9.017951772193e-02
-2.601101481454e+00,6.853977308356e+00,9.016867080489e-02
-2.600914120524e+00,4.558389136307e+00,9.017914390701e-02
-2.600774147181e+00,1.080506572821e+00,9.017568851122e-02
-2.600613195002e+00,4.947165328451e+00,9.017676741933e-02
-2.600420049896e+00,8.490296086198e+00,8.677600529093e-02
-2.600312379621e+00,2.014382446348e+00,9.017529524881e-02
-2.600209579893e+00,3.753323728090e+00,9.017656639860e-02
-2.600151690315e+00,2.465219074946e+00,9.017527010161e-02
-2.600144031145e+00,5.673412063110e+00,9.017191955989e-02
-2.600108997519e+00,9.047711240123e+00,8.264836602331e-02
-2.600078692151e+00,3.334689715818e+00,9.017584857941e-02
-2.600035391868e+00,6.269081662510e+00,9.016874067046e-02
-2.599947592767e+00,9.577880902096e+00,7.407237584033e-02
-2.599868316531e+00,1.563545817749e+00,9.017371944577e-02
-2.599778911839e+00,4.171957740363e+00,9.017579829233e-02
-2.599749570435e+00,7.241860542652e+00,9.016320681771e-02
-2.599386248614e+00,2.916055703545e+00,9.017364397160e-02
-2.598868832121e+00,6.973251286358e+00,9.016217350142e-02
-2.598819501046e+00,1.112709189150e+00,9.017054065102e-02
-2.598786687990e+00,4.590591752636e+00,9.017354333698e-02
-2.598715687814e+00,5.954545437393e+00,9.016675710751e-02
-2.598314536886e+00,2.046585062676e+00,9.017003235233e-02
-2.598132249280e+00,2.497421691274e+00,9.016994992262e-02
-2.598125343959e+00,3.785526344419e+00,9.017107639389e-02
-2.598016054517e+00,3.366892332147e+00,9.017041475206e-02
-2.597949414137e+00,4.870137864626e+00,9.017004164161e-02
-2.597929079058e+00,8.306331084763e+00,8.767897286333e-02
-2.597892072096e+00,1.595748434078e+00,9.016851158206e-02
-2.597786581221e+00,7.664833325801e+00,8.988967381554e-02
-2.597673077605e+00,4.204160356692e+00,9.017024990779e-02
-2.597639766081e+00,7.816840554681e+00,8.946252559426e-02
-2.597415999936e+00,6.154500880485e+00,9.016233322847e-02
-2.597388261575e+00,9.235280369901e+00,8.045009211060e-02
-2.597345209279e+00,2.948258319874e+00,9.016826418608e-02
-2.597283167462e+00,5.757575884268e+00,9.016395718033e-02
-2.597160989004e+00,4.668424093050e+00,9.016902611533e-02
-2.596876999259e+00,7.513674179625e+00,9.015423366277e-02
-2.596864854910e+00,1.144911805478e+00,9.016538564014e-02
-2.596430371481e+00,7.969677057114e+00,8.898199643638e-02
-2.596347207901e+00,5.317663032485e+00,9.016359362933e-02
-2.596344917510e+00,9.918883645132e+00,6.041332602471e-02
-2.596316694150e+00,2.078787679004e+00,9.016476198225e-02
-2.596292941629e+00,5.237057447733e+00,9.016392937643e-02
-2.596112808245e+00,2.529624307603e+00,9.016462210641e-02
-2.596041108024e+00,3.817728960748e+00,9.016557825511e-02
-2.595953416882e+00,3.399094948475e+00,9.016497295703e-02
-2.595915827660e+00,1.627951050406e+00,9.016329640170e-02
-2.595866320621e+00,9.395709936643e+00,7.797223911647e-02
-2.595846787921e+00,5.398978196412e+00,9.016198420257e-02
-2.595808090960e+00,7.093255549427e+00,9.015351906044e-02
-2.595689058207e+00,5.157172179206e+00,9.016263670156e-02
-2.595582647763e+00,9.736230361035e+00,6.925823599371e-02
-2.595567243371e+00,4.236362973020e+00,9.016469321598e-02
-2.595385087591e+00,1.010177642079e+01,4.366801974137e-02
-2.595304169944e+00,2.980460936203e+00,9.016287659275e-02
-2.594917319010e+00,7.363381885532e+00,9.014972529836e-02
-2.594910208775e+00,1.177114421807e+00,9.016022346321e-02
-2.594786679267e+00,5.480992170952e+00,9.015864404362e-02
-2.594778242780e+00,6.590319374429e+00,9.015317900097e-02
-2.594761746101e+00,4.793882745897e+00,9.016207569831e-02
-2.594696723763e+00,8.832166114335e+00,8.458928508336e-02
-2.594694641176e+00,8.646443612314e+00,8.588466670367e-02
-2.594540693237e+00,5.078017932044e+00,9.016006297131e-02
-2.594462778430e+00,6.473434127989e+00,9.015291033592e-02
-2.594318851415e+00,2.110990295333e+00,9.015948412216e-02
-2.594282579730e+00,6.707980694317e+00,9.015139003651e-02
-2.594152331690e+00,8.123323984874e+00,8.843750637981e-02
-2.594093367210e+00,2.561826923931e+00,9.015928663604e-02
-2.594008207644e+00,6.040753877362e+00,9.015390371022e-02
-2.593956872090e+00,3.849931577077e+00,9.016007196362e-02
-2.593939583225e+00,1.660153666735e+00,9.015807388880e-02
-2.593890779247e+00,3.431297564804e+00,9.015952317625e-02
-2.593842727413e+00,5.842393934636e+00,9.015442888932e-02
-2.593461409136e+00,4.268565589349e+00,9.015912819766e-02
-2.593393343830e+00,8.461634809258e+00,8.693963097258e-02
-2.593392866667e+00,9.018779525600e+00,8.296148191663e-02
-2.593341862926e+00,6.357339738561e+00,9.015060617017e-02
-2.593263130609e+00,3.012663552531e+00,9.015748117408e-02
-2.593161946390e+00,5.563694156403e+00,9.015398026631e-02
-2.593100670368e+00,9.553829032330e+00,7.472111263323e-02
-2.592970204632e+00,6.826403268509e+00,9.014720586645e-02
-2.592955562639e+00,1.209317038136e+00,9.015505410485e-02
-2.592853048652e+00,4.999605379083e+00,9.015586835670e-02
-2.592700846676e+00,1.028489620693e+01,6.608629171279e-06
-2.592321008680e+00,2.143192911661e+00,9.015419875559e-02
-2.592073926175e+00,2.594029540260e+00,9.015394349449e-02
-2.591963338789e+00,1.692356283063e+00,9.015284402742e-02
-2.591913955451e+00,7.213975172474e+00,9.014252000242e-02
-2.591872636155e+00,3.882134193405e+00,9.015455750073e-02
-2.591828141612e+00,3.463500181132e+00,9.015406539158e-02
-2.591421264045e+00,6.242050953540e+00,9.014593649218e-02
-2.591355574902e+00,4.300768205678e+00,9.015355483354e-02
-2.591222091274e+00,3.044866168860e+00,9.015207791249e-02
-2.591055650742e+00,4.718410514916e+00,9.015247951089e-02
-2.591000916504e+00,1.241519654464e+00,9.014987754958e-02
-2.590967720822e+00,5.647073322313e+00,9.014769138207e-02
-2.590835624710e+00,6.945572242784e+00,9.014089618138e-02
-2.590799697753e+00,8.277762451373e+00,8.781610973624e-02
-2.590776486203e+00,9.206261013731e+00,8.086094148109e-02
-2.590631392519e+00,4.921945160477e+00,9.015045104427e-02
-2.590323165945e+00,2.175395527990e+00,9.014890586604e-02
-2.590250902945e+00,7.636647701238e+00,8.997159781673e-02
-2.590204989870e+00,7.788557316850e+00,8.955392351082e-02
-2.590054485140e+00,2.626232156588e+00,9.014859266471e-02
-2.589987094354e+00,1.724558899391e+00,9.014760680156e-02
-2.589818050370e+00,5.927855291322e+00,9.014320552481e-02
-2.589788400220e+00,3.914336809734e+00,9.014903484768e-02
-2.589765503978e+00,3.495702797461e+00,9.014859958486e-02
-2.589734370770e+00,9.894765433160e+00,6.199746730705e-02
-2.589249740667e+00,4.332970822006e+00,9.014797310427e-02
-2.589240876660e+00,7.485587405530e+00,9.013396850582e-02
-2.589181051939e+00,3.077068785189e+00,9.014666679035e-02
-2.589096949310e+00,7.941297445330e+00,8.908493077959e-02
-2.589046270368e+00,1.273722270792e+00,9.014469378194e-02
-2.588901457832e+00,9.371692105108e+00,7.842681082544e-02
-2.588892970471e+00,1.007762590645e+01,4.691998374650e-02
-2.588853831656e+00,9.712145030854e+00,7.019179426848e-02
-2.588706840855e+00,6.127582483620e+00,9.013930199428e-02
-2.588325323209e+00,2.207598144318e+00,9.014360543696e-02
-2.588199201337e+00,5.731118807867e+00,9.013985817268e-02
-2.588035044105e+00,2.658434772916e+00,9.014323412960e-02
-2.588010849919e+00,1.756761515720e+00,9.014236219521e-02
-2.587881058841e+00,4.845047883310e+00,9.014338626676e-02
-2.587876648747e+00,8.803323294857e+00,8.482673600774e-02
-2.587873439402e+00,7.065472728325e+00,9.013242418730e-02
-2.587771039146e+00,8.617690939350e+00,8.607655598411e-02
-2.587704164286e+00,3.946539426062e+00,9.014350398567e-02
-2.587702866343e+00,3.527905413790e+00,9.014312573786e-02
-2.587181215592e+00,7.335395196956e+00,9.012920424422e-02
-2.587143906433e+00,4.365173438335e+00,9.014238299042e-02
-2.587140012604e+00,3.109271401517e+00,9.014124778999e-02
-2.587091624233e+00,1.305924887121e+00,9.013950278638e-02
-2.586920709750e+00,8.094849240549e+00,8.855408061442e-02
-2.586836653272e+00,4.643731680150e+00,9.014160313613e-02
-2.586807118568e+00,5.291809578969e+00,9.013831051563e-02
-2.586676735816e+00,8.989847811076e+00,8.326181837669e-02
-2.586663334758e+00,5.211328289083e+00,9.013840106651e-02
-2.586452309289e+00,6.562959011482e+00,9.013106377152e-02
-2.586396792553e+00,5.373001634589e+00,9.013686296959e-02
-2.586366637765e+00,8.432973532318e+00,8.709837192646e-02
-2.586327480474e+00,2.239800760647e+00,9.013829745174e-02
-2.586327316593e+00,1.026071397040e+01,1.009065277130e-02
-2.586253747969e+00,9.529777162564e+00,7.533526605861e-02
-2.586053725650e+00,6.680512882115e+00,9.012947933150e-02
-2.586040269061e+00,6.446182433577e+00,9.013058607025e-02
-2.586034605483e+00,1.788964132048e+00,9.013711019227e-02
-2.586015603070e+00,2.690637389245e+00,9.013786787200e-02
-2.585970515748e+00,5.131568499280e+00,9.013686341365e-02
-2.585640228708e+00,3.560108030119e+00,9.013764383230e-02
-2.585619928351e+00,3.978742042391e+00,9.013796489584e-02
-2.585427348756e+00,5.454893690052e+00,9.013383410727e-02
-2.585204543480e+00,6.013949002286e+00,9.013047227405e-02
-2.585136978097e+00,1.338127503449e+00,9.013430454733e-02
-2.585098973269e+00,3.141474017846e+00,9.013582089368e-02
-2.585038072198e+00,4.397376054664e+00,9.013678447255e-02
-2.584851654113e+00,5.815819722295e+00,9.013058642616e-02
-2.584838927811e+00,6.798829228662e+00,9.012563602196e-02
-2.584823286892e+00,6.330197929604e+00,9.012791049062e-02
-2.584733802651e+00,5.052540911977e+00,9.013401607167e-02
-2.584607447365e+00,4.768924121217e+00,9.013504363074e-02
-2.584329637739e+00,2.272003376975e+00,9.013298189373e-02
-2.584164710831e+00,9.177241657561e+00,8.125258250381e-02
-2.584078340466e+00,7.186089802295e+00,9.012173466956e-02
-2.584058361048e+00,1.821166748377e+00,9.013185077664e-02
-2.583996162035e+00,2.722840005574e+00,9.013249387473e-02
-2.583893846081e+00,5.537474948305e+00,9.012930651592e-02
-2.583670316448e+00,8.249193817983e+00,8.794926096981e-02
-2.583577591073e+00,3.592310646447e+00,9.013215384983e-02
-2.583535692417e+00,4.010944658720e+00,9.013241755927e-02
-2.583182331961e+00,1.370330119778e+00,9.012909904917e-02
-2.583123824031e+00,9.870647221187e+00,6.345313928564e-02
-2.583057933934e+00,3.173676634175e+00,9.013038608364e-02
-2.582958402896e+00,4.974256197259e+00,9.012958913343e-02
-2.582932237964e+00,4.429578670992e+00,9.013117753111e-02
-2.582807136222e+00,6.215020244569e+00,9.012301626259e-02
-2.582802417299e+00,6.917893199210e+00,9.011951510215e-02
-2.582770213660e+00,7.760274079018e+00,8.964329264429e-02
-2.582715224669e+00,7.608462076676e+00,9.005180454583e-02
-2.582400853351e+00,1.005347539210e+01,4.980450498256e-02
-2.582331795004e+00,2.304205993303e+00,9.012765874625e-02
-2.582125015548e+00,9.688059700674e+00,7.106625997472e-02
-2.582082116613e+00,1.853369364705e+00,9.012658393214e-02
-2.581976721000e+00,2.755042621902e+00,9.012711212052e-02
-2.581936595043e+00,9.347674273573e+00,7.886090554557e-02
-2.581791410499e+00,5.620734581515e+00,9.012333687984e-02
-2.581763527138e+00,7.912917833547e+00,8.918542815704e-02
-2.581604754062e+00,7.457500631435e+00,9.011360764965e-02
-2.581514953439e+00,3.624513262776e+00,9.012665577206e-02
-2.581451456482e+00,4.043147275049e+00,9.012686195699e-02
-2.581227685826e+00,1.402532736107e+00,9.012388627624e-02
-2.581056573731e+00,8.774480475379e+00,8.505567984015e-02
-2.581016894599e+00,3.205879250503e+00,9.012494334203e-02
-2.580920412927e+00,5.901165145251e+00,9.011953231933e-02
-2.580847437116e+00,8.588938266385e+00,8.626226256826e-02
-2.580826403730e+00,4.461781287321e+00,9.012556214653e-02
-2.580816023383e+00,4.693584414001e+00,9.012529547802e-02
-2.580649590036e+00,4.896724992502e+00,9.012380356167e-02
-2.580333952269e+00,2.336408609632e+00,9.012232799254e-02
-2.580105872177e+00,1.885571981034e+00,9.012130964256e-02
-2.579997681775e+00,6.100664086756e+00,9.011615368234e-02
-2.579960604965e+00,8.960916096553e+00,8.355013217172e-02
-2.579957279964e+00,2.787245238231e+00,9.012172259208e-02
-2.579953786509e+00,1.023653173386e+01,1.829839813643e-02
-2.579938787842e+00,7.037689907223e+00,9.011122673211e-02
-2.579689087810e+00,8.066374496225e+00,8.866771696966e-02
-2.579452315804e+00,3.656715879105e+00,9.012114958056e-02
-2.579445112174e+00,7.307408508380e+00,9.010858579839e-02
-2.579406825570e+00,9.505725292798e+00,7.591751704156e-02
-2.579367220547e+00,4.075349891377e+00,9.012129806996e-02
-2.579339931699e+00,8.404312255377e+00,8.725244170784e-02
-2.579273039690e+00,1.434735352435e+00,9.011866621281e-02
-2.579115235212e+00,5.704661731465e+00,9.011563295692e-02
-2.578975855265e+00,3.238081866832e+00,9.011949265097e-02
-2.578720569495e+00,4.493983903650e+00,9.011993829915e-02
-2.578336109533e+00,2.368611225960e+00,9.011698961581e-02
-2.578129627742e+00,1.917774597362e+00,9.011602789164e-02
-2.578126375797e+00,6.535598648535e+00,9.010883809408e-02
-2.577937838930e+00,2.819447854559e+00,9.011632527205e-02
-2.577824871569e+00,6.653045069912e+00,9.010745934964e-02
-2.577812703545e+00,4.819957901993e+00,9.011658717863e-02
-2.577617759692e+00,6.418930739166e+00,9.010815024319e-02
-2.577552935460e+00,9.148222301391e+00,8.162647515028e-02
-2.577389678169e+00,3.688918495433e+00,9.011563525683e-02
-2.577318393555e+00,1.466937968764e+00,9.011343884316e-02
-2.577282984613e+00,4.107552507706e+00,9.011572587910e-02
-2.577267029235e+00,5.265956125453e+00,9.011289295508e-02
-2.577033727888e+00,5.185599130432e+00,9.011263633403e-02
-2.576946797185e+00,5.347025072766e+00,9.011158736746e-02
-2.576934815930e+00,3.270284483160e+00,9.011403399253e-02
-2.576868930890e+00,1.562500050003e-02,9.023968678547e-02
-2.576868930890e+00,4.687500150008e-02,9.022455907795e-02
-2.576868930890e+00,1.093750035002e-01,9.019698673105e-02
-2.576868930890e+00,1.406250045003e-01,9.018457452746e-02
-2.576868930890e+00,1.718750055004e-01,9.017309839080e-02
-2.576868930890e+00,2.031250065004e-01,9.016257215944e-02
-2.576868930890e+00,2.343750075005e-01,9.015300863433e-02
-2.576868930890e+00,2.656250085005e-01,9.014441953576e-02
-2.576868930890e+00,2.968750095005e-01,9.013681546329e-02
-2.576868930890e+00,3.281250105004e-01,9.013020585917e-02
-2.576868930890e+00,3.593750115003e-01,9.012459897541e-02
-2.576868930890e+00,3.906250125003e-01,9.012000184479e-02
-2.576868930890e+00,4.218750135002e-01,9.011642025597e-02
-2.576868930890e+00,4.531250145001e-01,9.011385873286e-02
-2.576868930890e+00,4.843750155000e-01,9.011232051851e-02
-2.576868930890e+00,5.156250165000e-01,9.011180756341e-02
-2.576868930890e+00,5.468750175000e-01,9.011180756341e-02
-2.576868930890e+00,5.781250185000e-01,9.011180756341e-02
-2.576868930890e+00,6.093750195000e-01,9.011180756341e-02
-2.576868930890e+00,6.406250205000e-01,9.011180756341e-02
-2.576868930890e+00,6.718750215000e-01,9.011180756341e-02
-2.576868930890e+00,7.031250225000e-01,9.011180756341e-02
-2.576868930890e+00,7.343750235000e-01,9.011180756341e-02
-2.576868930890e+00,7.656250245000e-01,9.011180756341e-02
-2.576868930890e+00,7.968750255000e-01,9.011180756341e-02
-2.576868930890e+00,8.281250265000e-01,9.011180756341e-02
-2.576868930890e+00,8.593750275000e-01,9.011180756341e-02
-2.576868930890e+00,8.906250285000e-01,9.011180756341e-02
-2.576868930890e+00,9.218750295000e-01,9.011180756341e-02
-2.576868930890e+00,9.531250305000e-01,9.011180756341e-02
-2.576868930890e+00,9.843750315000e-01,9.011180756341e-02
-2.576868930890e+00,7.812500250012e-02,9.021032017194e-02
-2.576707650990e+00,6.771255188814e+00,9.010396068154e-02
-2.576614735261e+00,4.526186519978e+00,9.011430596928e-02
-2.576540935143e+00,8.220625184593e+00,8.807882958498e-02
-2.576513277292e+00,9.846529009214e+00,6.479532702779e-02
-2.576512317540e+00,4.619039267250e+00,9.011403049732e-02
-2.576400879316e+00,5.987144127210e+00,9.010691953808e-02
-2.576338266798e+00,2.400813842289e+00,9.011164359923e-02
-2.576304710857e+00,6.303056120646e+00,9.010509922464e-02
-2.576251973289e+00,5.105964819354e+00,9.011095214594e-02
-2.576242725481e+00,7.158204432117e+00,9.010072454933e-02
-2.576153383307e+00,1.949977213691e+00,9.011073866307e-02
-2.576068018245e+00,5.428795209151e+00,9.010889342094e-02
-2.575918397894e+00,2.851650470888e+00,9.011092014304e-02
-2.575908736231e+00,1.002932487774e+01,5.238046230062e-02
-2.575902406972e+00,1.016101340164e+00,9.010921908559e-02
-2.575860580813e+00,5.789245509954e+00,9.010649022115e-02
-2.575396199441e+00,9.663974370493e+00,7.188705240117e-02
-2.575363747419e+00,1.499140585092e+00,9.010820415148e-02
-2.575335437449e+00,7.731990841186e+00,8.973070049477e-02
-2.575327040534e+00,3.721121111762e+00,9.011011278230e-02
-2.575198748678e+00,4.139755124035e+00,9.011014536526e-02
-2.575179546392e+00,7.580276452113e+00,9.009567667477e-02
-2.574971732254e+00,9.323656442037e+00,7.927586836206e-02
-2.574926912064e+00,5.027063891909e+00,9.010774511952e-02
-2.574893776595e+00,3.302487099489e+00,9.010856734870e-02
-2.574769209888e+00,6.890214155636e+00,9.009802966990e-02
-2.574625745771e+00,5.511255740206e+00,9.010450197572e-02
-2.574508901026e+00,4.558389136307e+00,9.010866513714e-02
-2.574453148628e+00,4.743965496538e+00,9.010786392575e-02
-2.574430104966e+00,7.884538221764e+00,8.928355261900e-02
-2.574340424063e+00,2.433016458617e+00,9.010628992591e-02
-2.574236498714e+00,8.745637655901e+00,8.527656075891e-02
-2.574193008399e+00,6.187989535598e+00,9.009997934218e-02
-2.574177138871e+00,1.982179830019e+00,9.010544194052e-02
-2.573969359137e+00,1.048303956493e+00,9.010403674850e-02
-2.573968631463e+00,7.429413857339e+00,9.009315053980e-02
-2.573923835086e+00,8.560185593420e+00,8.644207693238e-02
-2.573898956859e+00,2.883853087217e+00,9.010550718759e-02
-2.573580256426e+00,1.021234949733e+01,2.510510404278e-02
-2.573409101284e+00,1.531343201420e+00,9.010296212192e-02
-2.573264402900e+00,3.753323728090e+00,9.010458213838e-02
-2.573244474114e+00,8.931984382029e+00,8.382712206272e-02
-2.573114512744e+00,4.171957740363e+00,9.010455650924e-02
-2.573063757140e+00,4.948907015434e+00,9.010316863624e-02
-2.572852737260e+00,3.334689715818e+00,9.010309270146e-02
-2.572615100176e+00,5.594395840717e+00,9.009874302357e-02
-2.572559903171e+00,9.481673423032e+00,7.647027657063e-02
-2.572457465870e+00,8.037899751900e+00,8.877852500261e-02
-2.572403066792e+00,4.590591752636e+00,9.010301578292e-02
-2.572342581328e+00,2.465219074946e+00,9.010092857891e-02
-2.572313225633e+00,8.375650978437e+00,8.740204180462e-02
-2.572200894436e+00,2.014382446348e+00,9.010013770756e-02
-2.572036311301e+00,1.080506572821e+00,9.009884722335e-02
-2.572022775483e+00,5.874474999179e+00,9.009573685027e-02
-2.572004136283e+00,7.009907086120e+00,9.008992609899e-02
-2.571879515824e+00,2.916055703545e+00,9.010008638821e-02
-2.571709008756e+00,7.279421819804e+00,9.008786940353e-02
-2.571454455148e+00,1.563545817749e+00,9.009771273862e-02
-2.571288522695e+00,6.073745689892e+00,9.009274963978e-02
-2.571201765265e+00,3.785526344419e+00,9.009904330639e-02
-2.571030276809e+00,4.204160356692e+00,9.009895929179e-02
-2.570941160088e+00,9.119202945221e+00,8.198378211700e-02
-2.570811697925e+00,3.366892332147e+00,9.009761003270e-02
-2.570667787553e+00,4.871504824528e+00,9.009701082725e-02
-2.570576396024e+00,4.668758313087e+00,9.009786462184e-02
-2.570344738593e+00,2.497421691274e+00,9.009555954125e-02
-2.570224650001e+00,2.046585062676e+00,9.009482594777e-02
-2.570103263465e+00,1.112709189150e+00,9.009365049475e-02
-2.570031269086e+00,5.678204655064e+00,9.009128088032e-02
-2.569902730553e+00,9.822410797241e+00,6.603677259694e-02
-2.569860074789e+00,2.948258319874e+00,9.009465772734e-02
-2.569800442305e+00,6.508238285589e+00,9.008650134595e-02
-2.569596017489e+00,6.625577257709e+00,9.008532946129e-02
-2.569499809013e+00,1.595748434078e+00,9.009245598563e-02
-2.569416619111e+00,1.000517436339e+01,5.469479325459e-02
-2.569411553838e+00,8.192056551203e+00,8.820495731711e-02
-2.569195250324e+00,6.391679044754e+00,9.008550226981e-02
-2.569139127630e+00,3.817728960748e+00,9.009349626762e-02
-2.568946040875e+00,4.236362973020e+00,9.009335369358e-02
-2.568770658590e+00,3.399094948475e+00,9.009211932428e-02
-2.568667383333e+00,9.639889040313e+00,7.265894806398e-02
-2.568576374169e+00,6.743681148967e+00,9.008204419871e-02
-2.568407110497e+00,7.130319061938e+00,9.007960331954e-02
-2.568346895857e+00,2.529624307603e+00,9.009018279589e-02
-2.568248405565e+00,2.078787679004e+00,9.008950664466e-02
-2.568170215630e+00,1.144911805478e+00,9.008844654726e-02
-2.568006869465e+00,9.299638610502e+00,7.967292922765e-02
-2.567900661239e+00,7.703707603355e+00,8.981621169747e-02
-2.567840633754e+00,2.980460936203e+00,9.008922118737e-02
-2.567786134823e+00,6.275914311689e+00,9.008217171975e-02
-2.567744348249e+00,4.794867920676e+00,9.008959445440e-02
-2.567726939902e+00,5.240102671937e+00,9.008734019026e-02
-2.567643868116e+00,7.552090827551e+00,9.007537515122e-02
-2.567597215151e+00,5.960339252135e+00,9.008324484122e-02
-2.567545162877e+00,1.627951050406e+00,9.008719184699e-02
-2.567496801817e+00,5.321048510942e+00,9.008617645846e-02
-2.567416423698e+00,8.716794836423e+00,8.548913802067e-02
-2.567404121017e+00,5.159869971782e+00,9.008673256180e-02
-2.567206726342e+00,1.018816726080e+01,3.084113895354e-02
-2.567096682795e+00,7.856158609980e+00,8.937921193018e-02
-2.567076489995e+00,3.849931577077e+00,9.008794100330e-02
-2.567000233056e+00,8.531432920456e+00,8.661627191435e-02
-2.566869507513e+00,5.762671297614e+00,9.008226736022e-02
-2.566861804940e+00,4.268565589349e+00,9.008773969524e-02
-2.566736002477e+00,6.862535112062e+00,9.007643928971e-02
-2.566729619255e+00,3.431297564804e+00,9.008662055800e-02
-2.566708687734e+00,5.402696728251e+00,9.008371745707e-02
-2.566533430830e+00,5.080361139429e+00,9.008490230669e-02
-2.566528343262e+00,8.903052667506e+00,8.409343421756e-02
-2.566349053122e+00,2.561826923931e+00,9.008479832575e-02
-2.566332508864e+00,7.401327083244e+00,9.007259662000e-02
-2.566272161130e+00,2.110990295333e+00,9.008417978168e-02
-2.566237167794e+00,1.177114421807e+00,9.008323536540e-02
-2.565821192719e+00,3.012663552531e+00,9.008377675066e-02
-2.565712980773e+00,9.457621553267e+00,7.699571884092e-02
-2.565590516742e+00,1.660153666735e+00,9.008192030668e-02
-2.565578880577e+00,6.160958826627e+00,9.007682509225e-02
-2.565357645462e+00,5.485036532107e+00,9.007956598924e-02
-2.565286519568e+00,8.346989701497e+00,8.754736247259e-02
-2.565225843930e+00,8.009425007575e+00,8.888660902179e-02
-2.565120021478e+00,5.001586871842e+00,9.008133158968e-02
-2.565013852361e+00,3.882134193405e+00,9.008237749460e-02
-2.564777569005e+00,4.300768205678e+00,9.008211727734e-02
-2.564688579920e+00,3.463500181132e+00,9.008111371560e-02
-2.564351210387e+00,2.594029540260e+00,9.007940611370e-02
-2.564329384717e+00,9.090183589051e+00,8.232556783210e-02
-2.564304119958e+00,1.209317038136e+00,9.007801693365e-02
-2.564298849892e+00,4.719006871858e+00,9.008053604204e-02
-2.564295916694e+00,2.143192911661e+00,9.007884534225e-02
-2.564069484724e+00,6.982124265018e+00,9.006852169061e-02
-2.563972905338e+00,7.251435131228e+00,9.006701278516e-02
-2.563801751684e+00,3.044866168860e+00,9.007832439950e-02
-2.563635870606e+00,1.692356283063e+00,9.007664134863e-02
-2.563438789852e+00,5.568057099919e+00,9.007394387535e-02
-2.563292183813e+00,9.798292585268e+00,6.718837959501e-02
-2.563169111384e+00,4.923557833609e+00,9.007652073904e-02
