z,r,lm
-2.563125138039e+00,5.847784853108e+00,9.007176889828e-02
-2.562951214726e+00,3.914336809734e+00,9.007680572262e-02
-2.562924501992e+00,9.981023849044e+00,5.678537531652e-02
-2.562693333071e+00,4.332970822006e+00,9.007648642039e-02
-2.562647540585e+00,3.495702797461e+00,9.007559877878e-02
-2.562579363614e+00,6.046827293028e+00,9.006919435964e-02
-2.562371072123e+00,1.241519654464e+00,9.007279123644e-02
-2.562353367652e+00,2.626232156588e+00,9.007400614256e-02
-2.562319672259e+00,2.175395527990e+00,9.007350330974e-02
-2.562282172533e+00,8.163487917814e+00,8.832777868948e-02
-2.561938567226e+00,9.615803710132e+00,7.338617326445e-02
-2.561782310649e+00,3.077068785189e+00,9.007286411614e-02
-2.561681224471e+00,1.724558899391e+00,9.007135495674e-02
-2.561474508813e+00,6.480877922642e+00,9.006405290417e-02
-2.561367163408e+00,6.598109445506e+00,9.006308903598e-02
-2.561042006677e+00,9.275620778966e+00,8.005301872010e-02
-2.560947302961e+00,5.651747578662e+00,9.006680129371e-02
-2.560888577091e+00,3.946539426062e+00,9.007122566844e-02
-2.560833196259e+00,1.016398502426e+01,3.574057247950e-02
-2.560772740955e+00,6.364427350342e+00,9.006268186179e-02
-2.560685985070e+00,4.846284656554e+00,9.007007225781e-02
-2.560609097136e+00,4.365173438335e+00,9.007084710484e-02
-2.560606501251e+00,3.527905413790e+00,9.007007572916e-02
-2.560596348682e+00,8.687952016945e+00,8.569451709967e-02
-2.560571495512e+00,7.102433691760e+00,9.005837951239e-02
-2.560465885028e+00,7.675424365523e+00,8.989988817142e-02
-2.560445097347e+00,6.716107109120e+00,9.006000703545e-02
-2.560438024287e+00,1.273722270792e+00,9.006755825816e-02
-2.560355524917e+00,2.658434772916e+00,9.006859839510e-02
-2.560343427824e+00,2.207598144318e+00,9.006815366747e-02
-2.560336768665e+00,4.643932212172e+00,9.007014561544e-02
-2.560108189840e+00,7.523905202989e+00,9.005497796423e-02
-2.560076631026e+00,8.502680247491e+00,8.678510402210e-02
-2.559812212411e+00,8.874120952983e+00,8.434966703510e-02
-2.559763260623e+00,7.827778998197e+00,8.947269604700e-02
-2.559762869614e+00,3.109271401517e+00,9.006739588276e-02
-2.559726578335e+00,1.756761515720e+00,9.006606111485e-02
-2.559267558789e+00,6.248772502731e+00,9.005912732368e-02
-2.558866058374e+00,9.433569683501e+00,7.749580963089e-02
-2.558825939456e+00,3.978742042391e+00,9.006563731304e-02
-2.558793550987e+00,5.933534377059e+00,9.005944752401e-02
-2.558702795065e+00,6.834856068488e+00,9.005474336567e-02
-2.558696386265e+00,7.373240309149e+00,9.005194533227e-02
-2.558565461916e+00,3.560108030119e+00,9.006454454835e-02
-2.558524861202e+00,4.397376054664e+00,9.006519931108e-02
-2.558504976451e+00,1.305924887121e+00,9.006231798316e-02
-2.558367183388e+00,2.239800760647e+00,9.006279639872e-02
-2.558357682181e+00,2.690637389245e+00,9.006318285405e-02
-2.558259813502e+00,8.318328424556e+00,8.768858350259e-02
-2.558186850569e+00,5.214249218421e+00,9.006144536393e-02
-2.558046806449e+00,5.295071949119e+00,9.006062959320e-02
-2.557994221990e+00,7.980950263251e+00,8.899206839522e-02
-2.557878434212e+00,5.736097085273e+00,9.005791716752e-02
-2.557774514146e+00,5.134140813132e+00,9.006068911292e-02
-2.557771932200e+00,1.788964132048e+00,9.006075980676e-02
-2.557743428579e+00,3.141474017846e+00,9.006191968150e-02
-2.557717609345e+00,9.061164232881e+00,8.265280851766e-02
-2.557675992954e+00,4.769777939359e+00,9.006227327977e-02
-2.557349357223e+00,5.376598247351e+00,9.005831391262e-02
-2.556964752754e+00,6.133928117656e+00,9.005353816379e-02
-2.556814888372e+00,5.054757459503e+00,9.005850506804e-02
-2.556763301822e+00,4.010944658720e+00,9.006004063738e-02
-2.556681637074e+00,9.774174373296e+00,6.825953319840e-02
-2.556571928615e+00,1.338127503449e+00,9.005707039575e-02
-2.556524422581e+00,3.592310646447e+00,9.005900521786e-02
-2.556440625267e+00,4.429578670992e+00,9.005954301944e-02
-2.556432384872e+00,9.956873334694e+00,5.868311127404e-02
-2.556390938953e+00,2.272003376975e+00,9.005743148671e-02
-2.556359839446e+00,2.722840005574e+00,9.005775950207e-02
-2.556236801920e+00,7.223448442652e+00,9.004596394889e-02
-2.556134833165e+00,6.954341443916e+00,9.004701290829e-02
-2.556089545153e+00,5.458817324008e+00,9.005449790497e-02
-2.555817286064e+00,1.821166748377e+00,9.005545101624e-02
-2.555723987544e+00,3.173676634175e+00,9.005643549445e-02
-2.555313130891e+00,4.976109851775e+00,9.005477487070e-02
-2.555209751118e+00,9.591718379952e+00,7.407248110070e-02
-2.555152791228e+00,8.134919284424e+00,8.844742146214e-02
-2.554700664187e+00,4.043147275049e+00,9.005443562235e-02
-2.554638880780e+00,1.370330119778e+00,9.005181548019e-02
-2.554483383246e+00,3.624513262776e+00,9.005345771917e-02
-2.554459666176e+00,1.013980278773e+01,3.997387976114e-02
-2.554414694517e+00,2.304205993303e+00,9.005205891462e-02
-2.554361996711e+00,2.755042621902e+00,9.005232832178e-02
-2.554356389332e+00,4.461781287321e+00,9.005387821021e-02
-2.554306068071e+00,9.249058991941e+00,8.045046382991e-02
-2.554262479529e+00,5.541718359122e+00,9.004901266510e-02
-2.554227500596e+00,5.821094707037e+00,9.004754753054e-02
-2.554144551156e+00,4.694048247178e+00,9.005305945432e-02
-2.553870204534e+00,6.019908896164e+00,9.004551682792e-02
-2.553862639929e+00,1.853369364705e+00,9.005013472698e-02
-2.553776273666e+00,8.659109197467e+00,8.589305710388e-02
-2.553704546509e+00,3.205879250503e+00,9.005094330366e-02
-2.553274465628e+00,4.898208651784e+00,9.004959022345e-02
-2.553153028995e+00,8.473927574526e+00,8.694881462823e-02
-2.553148575321e+00,6.453517559696e+00,9.004145950180e-02
-2.553138309328e+00,6.570641633303e+00,9.004073744257e-02
-2.553096081560e+00,8.845189238460e+00,8.459637545208e-02
-2.553031108818e+00,7.647141127691e+00,8.998178925909e-02
-2.552735880527e+00,7.074548321581e+00,9.003705252818e-02
-2.552705832944e+00,1.402532736107e+00,9.004655322068e-02
-2.552638026552e+00,4.075349891377e+00,9.004882224877e-02
-2.552572511563e+00,7.495719578426e+00,9.003448455779e-02
-2.552442343911e+00,3.656715879105e+00,9.004790203371e-02
-2.552438450082e+00,2.336408609632e+00,9.004667866559e-02
-2.552429838451e+00,7.799399386413e+00,8.956407885656e-02
-2.552364153976e+00,2.787245238231e+00,9.004688929576e-02
-2.552350231586e+00,6.337175655931e+00,9.003974505989e-02
-2.552313820526e+00,6.688533069273e+00,9.003785990587e-02
-2.552272153398e+00,4.493983903650e+00,9.004820486358e-02
-2.552019135975e+00,9.409517813735e+00,7.797233069395e-02
-2.551907993793e+00,1.885571981034e+00,9.004481092266e-02
-2.551863336835e+00,5.625290502261e+00,9.004211472812e-02
-2.551685105474e+00,3.238081866832e+00,9.004544309110e-02
-2.551233107436e+00,8.289667147616e+00,8.782576898415e-02
-2.551105833973e+00,9.032144876711e+00,8.296640105572e-02
-2.551060263666e+00,7.345153535054e+00,9.003119611691e-02
-2.550772785108e+00,1.434735352435e+00,9.004128360140e-02
-2.550762600050e+00,7.952475518926e+00,8.909499783730e-02
-2.550748982755e+00,6.221630693774e+00,9.003596538450e-02
-2.550704182588e+00,4.821064488580e+00,9.004298728342e-02
-2.550669587654e+00,6.807177024915e+00,9.003281561876e-02
-2.550575388917e+00,4.107552507706e+00,9.004320049743e-02
-2.550462205647e+00,2.368611225960e+00,9.004129072268e-02
-2.550401304576e+00,3.688918495433e+00,9.004233814284e-02
-2.550366311240e+00,2.819447854559e+00,9.004144240652e-02
-2.550187917463e+00,4.526186519978e+00,9.004252295973e-02
-2.550097141306e+00,4.619106111257e+00,9.004227391057e-02
-2.550071090335e+00,9.750056161323e+00,6.925835558973e-02
-2.549989886823e+00,5.906729501983e+00,9.003552692881e-02
-2.549953347658e+00,1.917774597362e+00,9.003947958688e-02
-2.549940267751e+00,9.932722820343e+00,6.041346397147e-02
-2.549665664439e+00,3.270284483161e+00,9.003993483870e-02
-2.548887360912e+00,5.709522872933e+00,9.003343896997e-02
-2.548839737273e+00,1.466937968764e+00,9.003600660648e-02
-2.548646761236e+00,5.188395764905e+00,9.003540987316e-02
-2.548596811081e+00,5.269095387295e+00,9.003494612906e-02
-2.548512751283e+00,4.139755124035e+00,9.003757034904e-02
-2.548500698502e+00,7.195461754076e+00,9.002481315130e-02
-2.548485961211e+00,2.400813842289e+00,9.003589506895e-02
-2.548480935011e+00,9.567633049771e+00,7.472121589668e-02
-2.548368468505e+00,2.851650470888e+00,9.003598763654e-02
-2.548360265241e+00,3.721121111762e+00,9.003676602787e-02
-2.548350624931e+00,6.106897408685e+00,9.002997873037e-02
-2.548200181606e+00,6.926558622814e+00,9.002539915204e-02
-2.548144907275e+00,5.108411654482e+00,9.003450535913e-02
-2.548103681529e+00,4.558389136307e+00,9.003683247874e-02
-2.548086136092e+00,1.011562055119e+01,4.366816534393e-02
-2.548077099260e+00,4.687500150008e-02,9.014985490107e-02
-2.548077099260e+00,2.031250065004e-01,9.008589143792e-02
-2.548077099260e+00,2.343750075005e-01,9.007601967118e-02
-2.548077099260e+00,2.656250085005e-01,9.006715298376e-02
-2.548077099260e+00,2.968750095005e-01,9.005930256101e-02
-2.548077099260e+00,3.281250105004e-01,9.005247836908e-02
-2.548077099260e+00,3.906250125003e-01,9.004194223767e-02
-2.548077099260e+00,4.218750135002e-01,9.003824383646e-02
-2.548077099260e+00,5.468750175000e-01,9.003348051854e-02
-2.548077099260e+00,5.781250185000e-01,9.003348051854e-02
-2.548077099260e+00,6.093750195000e-01,9.003348051854e-02
-2.548077099260e+00,7.031250225000e-01,9.003348051854e-02
-2.548077099260e+00,7.343750235000e-01,9.003348051854e-02
-2.548077099260e+00,8.906250285000e-01,9.003348051854e-02
-2.548077099260e+00,9.218750295000e-01,9.003348051854e-02
-2.548077099260e+00,9.531250305000e-01,9.003348051854e-02
-2.548077099260e+00,1.562500050003e-02,9.016545938776e-02
-2.548077099260e+00,7.812500250012e-02,9.013516522964e-02
-2.548077099260e+00,1.093750035002e-01,9.012140792670e-02
-2.548077099260e+00,1.406250045003e-01,9.010859961241e-02
-2.548077099260e+00,1.718750055004e-01,9.009675591890e-02
-2.548077099260e+00,3.593750115003e-01,9.004668911945e-02
-2.548077099260e+00,4.531250145001e-01,9.003559869356e-02
-2.548077099260e+00,4.843750155000e-01,9.003401023419e-02
-2.548077099260e+00,5.156250165000e-01,9.003348051854e-02
-2.548077099260e+00,6.406250205000e-01,9.003348051854e-02
-2.548077099260e+00,6.718750215000e-01,9.003348051854e-02
-2.548077099260e+00,7.656250245000e-01,9.003348051854e-02
-2.548077099260e+00,7.968750255000e-01,9.003348051854e-02
-2.548077099260e+00,8.281250265000e-01,9.003348051854e-02
-2.548077099260e+00,8.593750275000e-01,9.003348051854e-02
-2.548077099260e+00,9.843750315000e-01,9.003348051854e-02
-2.548023409923e+00,8.106350651034e+00,8.856400704797e-02
-2.547998701522e+00,1.949977213691e+00,9.003414070323e-02
-2.547990026712e+00,5.350499766451e+00,9.003277361267e-02
-2.547799053649e+00,9.219953249426e+00,8.086215643013e-02
-2.547646223403e+00,3.302487099489e+00,9.003441852835e-02
-2.547607637658e+00,4.744687958043e+00,9.003480162985e-02
-2.547121374492e+00,1.016101340164e+00,9.003086718838e-02
-2.547096345912e+00,5.029153779577e+00,9.003195640421e-02
-2.546956198650e+00,8.630266377988e+00,8.608508958307e-02
-2.546906689437e+00,1.499140585092e+00,9.003072222001e-02
-2.546821444843e+00,5.432598115910e+00,9.002926162888e-02
-2.546509716776e+00,2.433016458617e+00,9.003049168737e-02
-2.546450113648e+00,4.171957740363e+00,9.003193178425e-02
-2.546379950709e+00,8.816257523936e+00,8.483407479593e-02
-2.546370625770e+00,2.883853087217e+00,9.003052496824e-02
-2.546319225906e+00,3.753323728090e+00,9.003118567005e-02
-2.546229426965e+00,8.445174901562e+00,8.710763106232e-02
-2.546044055386e+00,1.982179830019e+00,9.002879425523e-02
-2.546019445594e+00,4.590591752636e+00,9.003113340065e-02
-2.545626782368e+00,3.334689715818e+00,9.002889414186e-02
-2.545596332607e+00,7.618857889860e+00,9.001461507363e-02
-2.545506240305e+00,4.950632831708e+00,9.002807436214e-02
-2.545329863152e+00,5.794404560966e+00,9.002319842071e-02
-2.545209924957e+00,1.048303956493e+00,9.002563509495e-02
-2.545172213576e+00,9.385465943969e+00,7.842690080288e-02
-2.545161045453e+00,5.992990499300e+00,9.002171636805e-02
-2.545096416280e+00,7.771019774630e+00,8.965343104183e-02
-2.545086169206e+00,5.515379618324e+00,9.002394871179e-02
-2.545036833287e+00,7.467533953864e+00,9.001389437401e-02
-2.544973641601e+00,1.531343201420e+00,9.002543042601e-02
-2.544909455247e+00,6.543173821101e+00,9.001827404932e-02
-2.544900265542e+00,7.046662951403e+00,9.001562176557e-02
-2.544822641830e+00,6.426157196749e+00,9.001862770847e-02
-2.544533472341e+00,2.465219074946e+00,9.002508056087e-02
-2.544506445065e+00,1.029873686133e+01,6.608629151442e-06
-2.544494058602e+00,9.003125520541e+00,8.326717081835e-02
-2.544387476013e+00,4.204160356692e+00,9.002628478368e-02
-2.544372783035e+00,2.916055703545e+00,9.002505438398e-02
-2.544278186571e+00,3.785526344419e+00,9.002559705060e-02
-2.544206401370e+00,8.261005870676e+00,8.795895514771e-02
-2.544182543705e+00,6.660959029426e+00,9.001560217225e-02
-2.544089409251e+00,2.014382446348e+00,9.002344022635e-02
-2.543990252420e+00,4.669089622499e+00,9.002532028868e-02
-2.543927722217e+00,6.309923961519e+00,9.001669120026e-02
-2.543607341333e+00,3.366892332147e+00,9.002336166101e-02
-2.543530978110e+00,7.924000774602e+00,8.919548767593e-02
-2.543460543596e+00,9.725937949350e+00,7.019191150490e-02
-2.543448150631e+00,9.908572305993e+00,6.199760288019e-02
-2.543424141068e+00,7.317066760959e+00,9.001024348956e-02
-2.543379819872e+00,4.872859469959e+00,9.002251180332e-02
-2.543298475421e+00,1.080506572821e+00,9.002039574449e-02
-2.543040593766e+00,1.563545817749e+00,9.002013120849e-02
-2.542779370710e+00,5.598833425859e+00,9.001718807800e-02
-2.542636380243e+00,6.779497981341e+00,9.001075850417e-02
-2.542557227905e+00,2.497421691274e+00,9.001966167236e-02
-2.542374940300e+00,2.948258319874e+00,9.001957586608e-02
-2.542324838379e+00,4.236362973020e+00,9.002062932787e-02
-2.542237147236e+00,3.817728960748e+00,9.002000015065e-02
-2.542230406720e+00,6.194488884816e+00,9.001268525078e-02
-2.542134763115e+00,2.046585062676e+00,9.001807860002e-02
-2.541752118903e+00,9.543547719591e+00,7.533536738343e-02
-2.541712606009e+00,1.009143831466e+01,4.692013082019e-02
-2.541587900298e+00,3.399094948475e+00,9.001782106752e-02
-2.541387025885e+00,1.112709189150e+00,9.001514912148e-02
-2.541292039227e+00,9.190847506911e+00,8.125456098610e-02
-2.541186222659e+00,5.879924626907e+00,9.001142484840e-02
-2.541107545930e+00,1.595748434078e+00,9.001482455140e-02
-2.540894028617e+00,8.077782017644e+00,8.867765089869e-02
-2.540764595084e+00,7.167475065500e+00,9.000355979129e-02
-2.540722380105e+00,4.795844320606e+00,9.001567212456e-02
-2.540580983470e+00,2.529624307603e+00,9.001423500466e-02
-2.540377097564e+00,2.980460936203e+00,9.001408939681e-02
-2.540265530047e+00,6.898775801712e+00,9.000367982064e-02
-2.540262200744e+00,4.268565589349e+00,9.001496539731e-02
-2.540196107901e+00,3.849931577077e+00,9.001439495130e-02
-2.540180116980e+00,2.078787679004e+00,9.001270935964e-02
-2.540136123634e+00,8.601423558510e+00,8.627092531869e-02
-2.539896287612e+00,5.682948660592e+00,9.000883209749e-02
-2.539736497108e+00,6.079866699714e+00,9.000629679832e-02
-2.539663819858e+00,8.787325809413e+00,8.506324423771e-02
-2.539568459263e+00,3.431297564804e+00,9.001227234305e-02
-2.539475576349e+00,1.144911805478e+00,9.000989521037e-02
-2.539305824935e+00,8.416422228597e+00,8.726176761073e-02
-2.539174498094e+00,1.627951050406e+00,9.000951043864e-02
-2.539146815713e+00,5.243118825472e+00,9.000902167100e-02
-2.539106671903e+00,5.162542311390e+00,9.000923304647e-02
-2.538630696201e+00,5.324401285551e+00,9.000709587830e-02
-2.538604739035e+00,2.561826923931e+00,9.000880054058e-02
-2.538515300404e+00,5.082682495831e+00,9.000810854065e-02
-2.538379254829e+00,3.012663552531e+00,9.000859495839e-02
-2.538325291177e+00,9.361414074203e+00,7.886099397086e-02
-2.538251656596e+00,1.027452348358e+01,1.009070771412e-02
-2.538225470844e+00,2.110990295333e+00,9.000733248853e-02
-2.538199563109e+00,4.300768205678e+00,9.000929297241e-02
-2.538161556397e+00,7.590574652028e+00,8.999417800486e-02
-2.538155068567e+00,3.882134193405e+00,9.000878143357e-02
-2.537882283230e+00,8.974106164371e+00,8.355587859822e-02
-2.537762994108e+00,7.742640162847e+00,8.974082025162e-02
-2.537564126813e+00,1.177114421807e+00,9.000463399555e-02
-2.537553344534e+00,5.406378907811e+00,9.000372837337e-02
-2.537549018228e+00,3.463500181132e+00,9.000671546922e-02
-2.537539282362e+00,4.719597976726e+00,9.000717892566e-02
-2.537501155010e+00,7.439348329302e+00,8.999320685310e-02
-2.537377803454e+00,5.003550099651e+00,9.000526268104e-02
-2.537241450259e+00,1.660153666735e+00,9.000418885407e-02
-2.537179695305e+00,8.232344593735e+00,8.808855307602e-02
-2.537064650558e+00,7.018777581224e+00,8.999408662165e-02
-2.536956033511e+00,9.884421791643e+00,6.345327240542e-02
-2.536849996857e+00,9.701819737377e+00,7.106637490327e-02
-2.536680601167e+00,6.515706008898e+00,8.999569822401e-02
-2.536628494599e+00,2.594029540260e+00,9.000335826283e-02
-2.536496708338e+00,6.398796833802e+00,8.999567939603e-02
-2.536451886373e+00,5.966072102436e+00,8.999779230467e-02
-2.536432225708e+00,5.767714414895e+00,8.999872087373e-02
-2.536381412094e+00,3.044866168860e+00,9.000309253297e-02
-2.536299356169e+00,7.895526030277e+00,8.929361196320e-02
-2.536270824709e+00,2.143192911661e+00,9.000194797000e-02
-2.536136925474e+00,4.332970822006e+00,9.000361203356e-02
-2.536114029232e+00,3.914336809734e+00,9.000315957845e-02
-2.536051266884e+00,6.633384989578e+00,8.999323319583e-02
-2.535909858883e+00,5.489040877526e+00,8.999875133873e-02
-2.535788018469e+00,7.288979986864e+00,8.998916169816e-02
-2.535699349718e+00,4.925155811640e+00,9.000108695770e-02
-2.535652677277e+00,1.209317038136e+00,8.999936546138e-02
-2.535529577193e+00,3.495702797461e+00,9.000115042758e-02
-2.535505212848e+00,6.282672267108e+00,8.999351961891e-02
-2.535339075926e+00,1.006725607813e+01,4.980465227123e-02
-2.535308402423e+00,1.692356283063e+00,8.999885978150e-02
-2.535023302796e+00,9.519462389410e+00,7.591761648509e-02
-2.534785024805e+00,9.161741764396e+00,8.162914562040e-02
-2.534652250164e+00,2.626232156588e+00,8.999790815413e-02
-2.534603172832e+00,6.751818937767e+00,8.998859138230e-02
-2.534383569359e+00,3.077068785189e+00,8.999758210267e-02
-2.534316178573e+00,2.175395527990e+00,8.999655578727e-02
-2.534074287840e+00,4.365173438335e+00,8.999792256106e-02
-2.534072989897e+00,3.946539426062e+00,8.999752936685e-02
-2.533835953683e+00,4.644130997819e+00,8.999730007437e-02
-2.533764647312e+00,8.049213384254e+00,8.878846286331e-02
-2.533741227741e+00,1.241519654464e+00,8.999408959218e-02
-2.533711830686e+00,6.167347075859e+00,8.998921937467e-02
-2.533695404584e+00,5.572376349457e+00,8.999212811666e-02
-2.533510136158e+00,3.527905413790e+00,8.999557719964e-02
-2.533485174117e+00,4.847510288135e+00,8.999528486153e-02
-2.533375354587e+00,1.724558899391e+00,8.999352320470e-02
-2.533316048618e+00,8.572580739032e+00,8.645085591109e-02
-2.533028491666e+00,7.139488376924e+00,8.998220326590e-02
-2.532947689006e+00,8.758394094890e+00,8.528432649351e-02
-2.532676005728e+00,2.658434772916e+00,8.999245019711e-02
-2.532385726624e+00,3.109271401517e+00,8.999206364956e-02
-2.532382558495e+00,5.853119751831e+00,8.998707576899e-02
-2.532382222905e+00,8.387669555633e+00,8.741142643279e-02
-2.532361532438e+00,2.207598144318e+00,8.999115592356e-02
-2.532330878488e+00,6.870992980610e+00,8.998172708017e-02
-2.532031950562e+00,3.978742042391e+00,8.999189077964e-02
-2.532011650205e+00,4.397376054664e+00,8.999222453516e-02
-2.531996868126e+00,1.025031010582e+01,1.829848847268e-02
-2.531829778206e+00,1.273722270792e+00,8.998880637221e-02
-2.531490695123e+00,3.560108030119e+00,8.998999576685e-02
-2.531478368778e+00,9.337362204437e+00,7.927595528145e-02
-2.531442306751e+00,1.756761515720e+00,8.998817910739e-02
-2.531270507858e+00,8.945086808201e+00,8.383322675645e-02
-2.531122369285e+00,6.052835990743e+00,8.998249167540e-02
-2.530905214312e+00,5.656374448252e+00,8.998404559356e-02
-2.530740577622e+00,4.770624152632e+00,8.998805662874e-02
-2.530726780186e+00,7.562291414196e+00,8.997364475607e-02
-2.530699761293e+00,2.690637389245e+00,8.998698437436e-02
-2.530463916392e+00,9.860271277292e+00,6.479545765412e-02
-2.530429571936e+00,7.714260551063e+00,8.982631125985e-02
-2.530406886302e+00,2.239800760647e+00,8.998574836199e-02
-2.530387883888e+00,3.141474017846e+00,8.998653715563e-02
-2.530239450117e+00,9.677701525405e+00,7.188716507738e-02
-2.530152989239e+00,8.203683316795e+00,8.821470492818e-02
-2.529990911227e+00,4.010944658720e+00,8.998624379764e-02
-2.529965476734e+00,7.411162704739e+00,8.997237338119e-02
-2.529949012570e+00,4.429578670992e+00,8.998651793606e-02
-2.529918328670e+00,1.305924887121e+00,8.998351578571e-02
-2.529696820345e+00,5.217142263649e+00,8.998285307899e-02
-2.529566582570e+00,5.136688857874e+00,8.998291422021e-02
-2.529509258916e+00,1.788964132048e+00,8.998282747326e-02
-2.529471254088e+00,3.592310646447e+00,8.998440611059e-02
-2.529271365690e+00,5.298302804651e+00,8.998128003663e-02
-2.529229035573e+00,6.990892211046e+00,8.997244649199e-02
-2.529067734229e+00,7.867051285952e+00,8.938926010609e-02
-2.528965545842e+00,1.004307384159e+01,5.238060891437e-02
-2.528885693533e+00,5.056953337181e+00,8.998142376187e-02
-2.528723516858e+00,2.722840005574e+00,8.998151066843e-02
-2.528452240167e+00,2.272003376975e+00,8.998033308568e-02
-2.528451747086e+00,6.488238196695e+00,8.997287753686e-02
-2.528390041153e+00,3.173676634175e+00,8.998100260284e-02
-2.528294486688e+00,9.495377059230e+00,7.647037418899e-02
-2.528285244225e+00,5.380159699712e+00,8.997805694267e-02
-2.528278010383e+00,9.132636021881e+00,8.198708022796e-02
-2.528170774846e+00,6.371436470856e+00,8.997261389011e-02
-2.528151895870e+00,7.260893212769e+00,8.996797797181e-02
-2.528006879134e+00,1.338127503449e+00,8.997821781685e-02
-2.527949871892e+00,4.043147275049e+00,8.998058840158e-02
-2.527919990063e+00,6.605810949731e+00,8.997075233700e-02
-2.527886374935e+00,4.461781287321e+00,8.998080274389e-02
-2.527742727293e+00,5.939153705572e+00,8.997374396388e-02
-2.527659260995e+00,4.977946419725e+00,8.997842325667e-02
-2.527576211080e+00,1.821166748377e+00,8.997746828594e-02
-2.527534588265e+00,5.741024268824e+00,8.997411419679e-02
-2.527470927066e+00,4.694507995409e+00,8.997940460363e-02
-2.527451813053e+00,3.624513262776e+00,8.997880821222e-02
-2.527082703480e+00,6.255420572696e+00,8.997022965195e-02
-2.526747272422e+00,2.755042621902e+00,8.997602906180e-02
-2.526733548559e+00,5.462702136728e+00,8.997341987389e-02
-2.526635266007e+00,8.020644750865e+00,8.889654752115e-02
-2.526569965421e+00,6.724139894193e+00,8.996631360896e-02
-2.526497594031e+00,2.304205993303e+00,8.997491007768e-02
-2.526495973602e+00,8.543737919554e+00,8.662515522488e-02
-2.526392198418e+00,3.205879250503e+00,8.997545997310e-02
-2.526231558155e+00,8.729462380367e+00,8.549708884649e-02
-2.526095429598e+00,1.370330119778e+00,8.997291244977e-02
-2.525908832557e+00,4.075349891377e+00,8.997492457216e-02
-2.525892459132e+00,4.899678791573e+00,8.997386815802e-02
-2.525823737301e+00,4.493983903650e+00,8.997507893872e-02
-2.525742079656e+00,1.022609672806e+01,2.510521740232e-02
-2.525643163244e+00,1.853369364705e+00,8.997210152899e-02
-2.525458620875e+00,8.358916882668e+00,8.755679840153e-02
-2.525432372018e+00,3.656715879105e+00,8.997320205302e-02
-2.525292388248e+00,7.111501688348e+00,8.996074297034e-02
-2.525193254652e+00,6.140205266901e+00,8.996553126010e-02
-2.524771027987e+00,2.787245238231e+00,8.997053953691e-02
-2.524658732487e+00,8.916067452031e+00,8.409986468761e-02
-2.524631446379e+00,9.313310334671e+00,7.967301468578e-02
-2.524611438459e+00,5.545919273056e+00,8.996693413932e-02
-2.524542947896e+00,2.336408609632e+00,8.996947932098e-02
-2.524396226929e+00,6.843210159508e+00,8.995964707864e-02
-2.524394355683e+00,3.238081866832e+00,8.996990924826e-02
-2.524183980062e+00,1.402532736107e+00,8.996759966857e-02
-2.523971799272e+00,9.836120762942e+00,6.603690071901e-02
-2.523867793222e+00,4.107552507706e+00,8.996925229002e-02
-2.523761099666e+00,4.526186519978e+00,8.996934650057e-02
-2.523710115409e+00,1.885571981034e+00,8.996672718598e-02
-2.523681654947e+00,4.619172373140e+00,8.996912408897e-02
-2.523628903378e+00,9.653583313432e+00,7.265905854575e-02
-2.523590528361e+00,4.822161106310e+00,8.996790879372e-02
-2.523578894331e+00,5.826314876755e+00,8.996259787792e-02
-2.523412930983e+00,3.688918495433e+00,8.996758761421e-02
-2.523292003975e+00,7.534008176364e+00,8.995301476811e-02
-2.523126283173e+00,8.175022039855e+00,8.833754561918e-02
-2.523096149765e+00,7.685880939280e+00,8.990996611499e-02
-2.522794783552e+00,2.819447854559e+00,8.996504207616e-02
-2.522592015759e+00,1.001889160506e+01,5.469493856376e-02
-2.522588301760e+00,2.368611225960e+00,8.996404079854e-02
-2.522508241463e+00,6.025805281772e+00,8.995856267007e-02
-2.522429798458e+00,7.382977080177e+00,8.995135641367e-02
-2.522396512947e+00,3.270284483161e+00,8.996435041011e-02
-2.522272530526e+00,1.434735352435e+00,8.996227945729e-02
