z,r,lm
-2.521914141012e+00,5.629800235911e+00,8.995898919702e-02
-2.521836112289e+00,7.838576541628e+00,8.948273092308e-02
-2.521826753887e+00,4.139755124035e+00,8.996357153574e-02
-2.521777067573e+00,1.917774597362e+00,8.996134524039e-02
-2.521770995961e+00,9.103530279366e+00,8.232943560439e-02
-2.521698462031e+00,4.558389136307e+00,8.996360540939e-02
-2.521565670581e+00,9.471291729050e+00,7.699581468886e-02
-2.521393489948e+00,3.721121111762e+00,8.996196487697e-02
-2.521393420588e+00,6.963006840867e+00,8.995070077076e-02
-2.520818539116e+00,2.851650470888e+00,8.995953666189e-02
-2.520758775139e+00,4.745403984658e+00,8.996028778831e-02
-2.520633655625e+00,2.400813842289e+00,8.995859449328e-02
-2.520515773271e+00,7.232806438674e+00,8.994669170687e-02
-2.520398670212e+00,3.302487099489e+00,8.995878344040e-02
-2.520361080990e+00,1.466937968764e+00,8.995695179994e-02
-2.520246824977e+00,5.191165701825e+00,8.995654152787e-02
-2.520222893006e+00,6.460770384492e+00,8.994991531149e-02
-2.520026493237e+00,5.110835404358e+00,8.995645273892e-02
-2.519912035179e+00,5.272204323751e+00,8.995532145246e-02
-2.519844841354e+00,6.344076107909e+00,8.994943051582e-02
-2.519844019737e+00,1.949977213691e+00,8.995595567566e-02
-2.519788713242e+00,6.578236909884e+00,8.994815895533e-02
-2.519785714552e+00,4.171957740363e+00,8.995788228984e-02
-2.519675898586e+00,8.514895100076e+00,8.679408070684e-02
-2.519635824396e+00,4.590591752636e+00,8.995785564506e-02
-2.519515427304e+00,8.700530665843e+00,8.570264017305e-02
-2.519505884702e+00,7.992076117475e+00,8.900200449163e-02
-2.519487291186e+00,1.020188335030e+01,3.084126725788e-02
-2.519374048913e+00,3.753323728090e+00,8.995633382243e-02
-2.519285267630e+00,4.687500150008e-02,9.007364899262e-02
-2.519285267630e+00,2.031250065004e-01,9.000762337417e-02
-2.519285267630e+00,3.906250125003e-01,8.996223438638e-02
-2.519285267630e+00,4.218750135002e-01,8.995841396919e-02
-2.519285267630e+00,4.531250145001e-01,8.995568147726e-02
-2.519285267630e+00,5.468750175000e-01,8.995349330584e-02
-2.519285267630e+00,6.718750215000e-01,8.995349330584e-02
-2.519285267630e+00,7.812500250012e-02,9.005848920731e-02
-2.519285267630e+00,1.093750035002e-01,9.004428975385e-02
-2.519285267630e+00,1.406250045003e-01,9.003106815480e-02
-2.519285267630e+00,1.718750055004e-01,9.001884089682e-02
-2.519285267630e+00,2.343750075005e-01,8.999742983532e-02
-2.519285267630e+00,2.656250085005e-01,8.998827333278e-02
-2.519285267630e+00,2.968750095005e-01,8.998016567659e-02
-2.519285267630e+00,3.281250105004e-01,8.997311739179e-02
-2.519285267630e+00,4.843750155000e-01,8.995404053037e-02
-2.519285267630e+00,5.156250165000e-01,8.995349330584e-02
-2.519285267630e+00,5.781250185000e-01,8.995349330584e-02
-2.519285267630e+00,6.406250205000e-01,8.995349330584e-02
-2.519285267630e+00,7.031250225000e-01,8.995349330584e-02
-2.519285267630e+00,9.531250305000e-01,8.995349330584e-02
-2.519285267630e+00,9.843750315000e-01,8.995349330584e-02
-2.519285267630e+00,1.562500050003e-02,9.008975061024e-02
-2.519285267630e+00,3.593750115003e-01,8.996713768015e-02
-2.519285267630e+00,6.093750195000e-01,8.995349330584e-02
-2.519285267630e+00,7.343750235000e-01,8.995349330584e-02
-2.519285267630e+00,7.656250245000e-01,8.995349330584e-02
-2.519285267630e+00,7.968750255000e-01,8.995349330584e-02
-2.519285267630e+00,8.281250265000e-01,8.995349330584e-02
-2.519285267630e+00,8.593750275000e-01,8.995349330584e-02
-2.519285267630e+00,8.906250285000e-01,8.995349330584e-02
-2.519285267630e+00,9.218750295000e-01,8.995349330584e-02
-2.519256086662e+00,5.031224178530e+00,8.995459209687e-02
-2.519033568212e+00,5.912235308708e+00,8.994949864603e-02
-2.519017143916e+00,5.353940491614e+00,8.995224662925e-02
-2.518842294681e+00,2.883853087217e+00,8.995402327638e-02
-2.518679009489e+00,2.433016458617e+00,8.995314038803e-02
-2.518660194111e+00,6.228168878285e+00,8.994682063566e-02
-2.518636950821e+00,5.714334122752e+00,8.994937769963e-02
-2.518536758010e+00,6.696460850620e+00,8.994392453865e-02
-2.518535018845e+00,8.330164209703e+00,8.769806387577e-02
-2.518449631455e+00,1.499140585092e+00,8.995161668049e-02
-2.518400827477e+00,3.334689715818e+00,8.995320832083e-02
-2.518340342012e+00,1.016101340164e+00,8.995085459823e-02
-2.518046957115e+00,8.887048095861e+00,8.435639368795e-02
-2.517940718536e+00,4.952342739799e+00,8.995143749974e-02
-2.517910971902e+00,1.982179830019e+00,8.995055847520e-02
-2.517784523981e+00,9.289258464905e+00,8.005308366354e-02
-2.517744675218e+00,4.204160356692e+00,8.995218453278e-02
-2.517557238236e+00,5.436363395930e+00,8.994778398968e-02
-2.517556284830e+00,7.083514999771e+00,8.993917829807e-02
-2.517479682152e+00,9.811970248592e+00,6.718850522363e-02
-2.517402571771e+00,4.669418014092e+00,8.995135129836e-02
-2.517354607877e+00,3.785526344419e+00,8.995069443164e-02
-2.517018356639e+00,9.629465101460e+00,7.338628161097e-02
-2.516866050245e+00,2.916055703545e+00,8.994850190187e-02
-2.516724363354e+00,2.465219074946e+00,8.994767846563e-02
-2.516674678618e+00,6.113063457943e+00,8.994171973333e-02
-2.516538181919e+00,1.531343201420e+00,8.994627408284e-02
-2.516461575370e+00,6.815427338406e+00,8.993745704574e-02
-2.516450490776e+00,1.048303956493e+00,8.994557169748e-02
-2.516402984742e+00,3.366892332147e+00,8.994762503302e-02
-2.516218485675e+00,9.994709368524e+00,5.678551887849e-02
-2.516099577108e+00,8.146360762914e+00,8.845720327146e-02
-2.516085568545e+00,4.874201771506e+00,8.994649877174e-02
-2.515977924066e+00,2.014382446348e+00,8.994515362235e-02
-2.515857227765e+00,7.505724938533e+00,8.993228132243e-02
-2.515762727593e+00,7.657501327497e+00,8.993112069016e-02
-2.515703635883e+00,4.236362973020e+00,8.994647824495e-02
-2.515527472333e+00,5.519462196654e+00,8.994160544493e-02
-2.515335166843e+00,3.817728960748e+00,8.994504668561e-02
-2.515263981539e+00,9.074424536850e+00,8.265719361753e-02
-2.514894120181e+00,7.354791455615e+00,8.993023814824e-02
-2.514889805810e+00,2.948258319874e+00,8.994297252054e-02
-2.514836854474e+00,9.447206398869e+00,7.749590376163e-02
-2.514775230166e+00,5.799510001679e+00,8.993799046154e-02
-2.514769717218e+00,2.497421691274e+00,8.994220870881e-02
-2.514626732383e+00,1.563545817749e+00,8.994092399088e-02
-2.514604490349e+00,7.810101797303e+00,8.957409846993e-02
-2.514560639540e+00,1.080506572821e+00,8.994028146969e-02
-2.514405142006e+00,3.399094948475e+00,8.994203355856e-02
-2.514044876230e+00,2.046585062676e+00,8.993974110043e-02
-2.513894113640e+00,5.998774572801e+00,8.993450909162e-02
-2.513695882605e+00,4.796811924485e+00,8.994026420868e-02
-2.513662596548e+00,4.268565589349e+00,8.994076340672e-02
-2.513557805603e+00,6.935121470689e+00,8.992870871671e-02
-2.513315725807e+00,3.849931577077e+00,8.993939056530e-02
-2.513232502716e+00,1.017766997255e+01,3.574071031932e-02
-2.512923067712e+00,5.603226023571e+00,8.993379826196e-02
-2.512913561375e+00,2.980460936203e+00,8.993743511454e-02
-2.512879650672e+00,7.204719664579e+00,8.992530229759e-02
-2.512855823569e+00,8.486052280597e+00,8.695787458904e-02
-2.512815071082e+00,2.529624307603e+00,8.993673110030e-02
-2.512799296453e+00,8.671598951320e+00,8.590133600733e-02
-2.512715282847e+00,1.595748434078e+00,8.993556638841e-02
-2.512670788304e+00,1.112709189150e+00,8.993498389923e-02
-2.512407299271e+00,3.431297564804e+00,8.993643387898e-02
-2.512376503397e+00,7.963507484085e+00,8.910492872264e-02
-2.512111828395e+00,2.078787679004e+00,8.993432089268e-02
-2.511994038926e+00,6.433302572289e+00,8.992683578491e-02
-2.511657436421e+00,6.550662870036e+00,8.992536939196e-02
-2.511621557213e+00,4.300768205678e+00,8.993503999837e-02
-2.511611416815e+00,8.301411536739e+00,8.783529907490e-02
-2.511518907862e+00,6.316715744962e+00,8.992612859796e-02
-2.511435181744e+00,8.858028739691e+00,8.460337130052e-02
-2.511296284772e+00,3.882134193405e+00,8.993372605159e-02
-2.511160135853e+00,9.262637094180e+00,8.045083074396e-02
-2.510987565032e+00,9.787819734242e+00,6.825965636028e-02
-2.510937316939e+00,3.012663552531e+00,8.993188966594e-02
-2.510860424947e+00,2.561826923931e+00,8.993124562275e-02
-2.510803833311e+00,1.627951050406e+00,8.993020125923e-02
-2.510796829609e+00,5.165189140002e+00,8.993008631962e-02
-2.510780937068e+00,1.144911805478e+00,8.992967897042e-02
-2.510776972656e+00,4.720183816684e+00,8.993236498621e-02
-2.510552704668e+00,5.246105842851e+00,8.992901822624e-02
-2.510503550599e+00,6.668781807046e+00,8.992142352469e-02
-2.510486403904e+00,5.084981950842e+00,8.992969233309e-02
-2.510409456536e+00,3.463500181132e+00,8.993082597576e-02
-2.510407809900e+00,9.605346889487e+00,7.407258737162e-02
-2.510324409132e+00,5.885316911844e+00,8.992501916749e-02
-2.510237684742e+00,6.200917183873e+00,8.992316454310e-02
-2.510178780559e+00,2.110990295333e+00,8.992889298233e-02
-2.509844955592e+00,9.970527131990e+00,5.868325278196e-02
-2.509820181411e+00,7.055528311195e+00,8.991750864083e-02
-2.509749043606e+00,5.327721283515e+00,8.992629673089e-02
-2.509739313378e+00,5.687643976681e+00,8.992448364116e-02
-2.509626479791e+00,5.005495019880e+00,8.992761286360e-02
-2.509580517878e+00,4.332970822006e+00,8.992930800012e-02
-2.509276843737e+00,3.914336809734e+00,8.992805312534e-02
-2.509072871042e+00,8.117699485974e+00,8.857379963337e-02
-2.508961072504e+00,3.044866168860e+00,8.992633615678e-02
-2.508905778811e+00,2.594029540260e+00,8.992575225878e-02
-2.508892383775e+00,1.660153666735e+00,8.992482858707e-02
-2.508891085832e+00,1.177114421807e+00,8.992436666754e-02
-2.508756967117e+00,9.045318794335e+00,8.297125616670e-02
-2.508526923811e+00,6.787644517304e+00,8.991515633154e-02
-2.508429305421e+00,7.629121715713e+00,8.991054391072e-02
-2.508422451554e+00,7.477441700701e+00,8.991132482439e-02
-2.508411613801e+00,3.495702797461e+00,8.992520983032e-02
-2.508380927913e+00,5.410024655133e+00,8.992197954219e-02
-2.508245732723e+00,2.143192911661e+00,8.992345735252e-02
-2.508222176077e+00,4.926739059873e+00,8.992410230518e-02
-2.508156102584e+00,6.085921648986e+00,8.991778408805e-02
-2.508108038366e+00,9.423121068689e+00,7.797242315913e-02
-2.507539478543e+00,4.365173438335e+00,8.992356739214e-02
-2.507372868409e+00,7.781627052979e+00,8.966343358683e-02
-2.507358441905e+00,7.326605831053e+00,8.990901798134e-02
-2.507334216475e+00,4.644328032775e+00,8.992302456597e-02
-2.507257402702e+00,3.946539426062e+00,8.992237176731e-02
-2.507001234596e+00,1.209317038136e+00,8.991904697482e-02
-2.506984828069e+00,3.077068785189e+00,8.992077456902e-02
-2.506980934239e+00,1.692356283063e+00,8.991944835562e-02
-2.506977714247e+00,1.015345659479e+01,3.997402344243e-02
-2.506951132676e+00,2.626232156588e+00,8.992025099094e-02
-2.506443506208e+00,5.493005120253e+00,8.991614133646e-02
-2.506413771066e+00,3.527905413790e+00,8.991958542403e-02
-2.506312684887e+00,2.175395527990e+00,8.991801398639e-02
-2.506278677959e+00,4.848724751439e+00,8.991897814753e-02
-2.506083165601e+00,8.642667236797e+00,8.609350923715e-02
-2.506035748553e+00,8.457209461119e+00,8.711676498870e-02
-2.505971566002e+00,5.772705126603e+00,8.991325280797e-02
-2.505722190619e+00,6.907236100510e+00,8.990660272748e-02
-2.505498439208e+00,4.397376054664e+00,8.991781815454e-02
-2.505279985817e+00,5.971743863831e+00,8.991033025043e-02
-2.505247122092e+00,7.934938850695e+00,8.920541075908e-02
-2.505243528074e+00,7.176632890484e+00,8.990380913630e-02
-2.505237961667e+00,3.978742042391e+00,8.991668195824e-02
-2.505111383360e+00,1.241519654464e+00,8.991371987645e-02
-2.505069484704e+00,1.724558899391e+00,8.991406054852e-02
-2.505008583633e+00,3.109271401517e+00,8.991520488461e-02
-2.504996486540e+00,2.658434772916e+00,8.991474180174e-02
-2.504823406372e+00,8.829009383521e+00,8.484131520130e-02
-2.504758281996e+00,9.233446222498e+00,8.086335598273e-02
-2.504687814785e+00,8.272658863774e+00,8.796851923042e-02
-2.504495447912e+00,9.763669219891e+00,6.925847632309e-02
-2.504415928330e+00,3.560108030119e+00,8.991395273820e-02
-2.504379637052e+00,2.207598144318e+00,8.991256286700e-02
-2.503931994412e+00,5.576651811230e+00,8.990847206058e-02
-2.503801236849e+00,4.771462742661e+00,8.991234904488e-02
-2.503797263161e+00,9.581228677515e+00,7.472132015149e-02
-2.503765184845e+00,6.405834760086e+00,8.990363827240e-02
-2.503526159599e+00,6.523088830189e+00,8.990239066494e-02
-2.503471425508e+00,9.946344895456e+00,6.041360321781e-02
-2.503457399873e+00,4.429578670992e+00,8.991206026737e-02
-2.503221532124e+00,1.273722270792e+00,8.990838535658e-02
-2.503218520632e+00,4.010944658720e+00,8.991098367880e-02
-2.503192974370e+00,6.289355382016e+00,8.990270746107e-02
-2.503158035168e+00,1.756761515720e+00,8.990866514937e-02
-2.503041840405e+00,2.690637389245e+00,8.990922467365e-02
-2.503032339198e+00,3.141474017846e+00,8.990962708542e-02
-2.502470343188e+00,6.641102763473e+00,8.989880991929e-02
-2.502446589216e+00,2.239800760647e+00,8.990710397735e-02
-2.502418085595e+00,3.592310646447e+00,8.990831175408e-02
-2.502249952695e+00,9.016213051820e+00,8.327245309249e-02
-2.502084077994e+00,7.027541622619e+00,8.989571292334e-02
-2.502046164976e+00,8.089038209034e+00,8.868745046746e-02
-2.501815175373e+00,6.173665489462e+00,8.989934465616e-02
-2.501615250052e+00,5.858398514980e+00,8.990040982332e-02
-2.501416360538e+00,4.461781287321e+00,8.990629371063e-02
-2.501379222259e+00,9.399035738508e+00,7.842699165250e-02
-2.501346834241e+00,5.139212578179e+00,8.990348676355e-02
-2.501331680888e+00,1.305924887121e+00,8.990304339932e-02
-2.501246585632e+00,1.788964132048e+00,8.990326214172e-02
-2.501199079597e+00,4.043147275049e+00,8.990527690958e-02
-2.501193374157e+00,5.220007361951e+00,8.990257045224e-02
-2.501095883250e+00,7.600742103930e+00,8.988987043491e-02
-2.501087194269e+00,2.722840005574e+00,8.990369958908e-02
-2.501056094762e+00,3.173676634175e+00,8.990404115325e-02
-2.500987675344e+00,7.449158462869e+00,8.989026767197e-02
-2.500946314571e+00,5.059128497327e+00,8.990272163183e-02
-2.500841675934e+00,5.660953830610e+00,8.989929511073e-02
-2.500795170173e+00,4.694963648709e+00,8.990428762014e-02
-2.500722925777e+00,1.012924321703e+01,4.366831230554e-02
-2.500592272252e+00,6.759861696202e+00,8.989274428455e-02
-2.500513541380e+00,2.272003376975e+00,8.990163730044e-02
-2.500480943297e+00,5.301502075416e+00,8.990020655105e-02
-2.500420242860e+00,3.624513262776e+00,8.990266245289e-02
-2.500141246469e+00,7.753152308654e+00,8.975080406915e-02
-2.499996872920e+00,4.979765861230e+00,8.990048538949e-02
-2.499822763628e+00,7.298420206490e+00,8.988769530719e-02
-2.499637526549e+00,6.058779840028e+00,8.989372361823e-02
-2.499441829652e+00,1.338127503449e+00,8.989769398873e-02
-2.499375321203e+00,4.493983903650e+00,8.990051846423e-02
-2.499367034750e+00,8.613735522273e+00,8.627947186293e-02
-2.499335136096e+00,1.821166748377e+00,8.989785150908e-02
-2.499215673537e+00,8.428366641641e+00,8.727096691467e-02
-2.499204617590e+00,5.383685914335e+00,8.989603479215e-02
-2.499179638562e+00,4.075349891377e+00,8.989956163115e-02
-2.499132548134e+00,2.755042621902e+00,8.989816653038e-02
-2.499079850327e+00,3.205879250503e+00,8.989844706989e-02
-2.498580493545e+00,2.304205993303e+00,8.989616281917e-02
-2.498503633618e+00,4.901135379947e+00,8.989658983470e-02
-2.498422400125e+00,3.656715879105e+00,8.989700481577e-02
-2.498356428139e+00,9.204255350815e+00,8.125651427468e-02
-2.498211631001e+00,8.799990027351e+00,8.507070668100e-02
-2.498117740786e+00,7.906370217305e+00,8.930353646357e-02
-2.498003330792e+00,9.739518705541e+00,7.019202985622e-02
-2.497886575634e+00,6.879350730332e+00,8.988438669771e-02
-2.497764212755e+00,8.243906190809e+00,8.809814561945e-02
-2.497607405475e+00,7.148546116389e+00,8.988221161337e-02
-2.497551978416e+00,1.370330119778e+00,8.989233710881e-02
-2.497423686560e+00,1.853369364705e+00,8.989243323490e-02
-2.497359540083e+00,5.466548043851e+00,8.989043202213e-02
-2.497334281868e+00,4.526186519978e+00,8.989473450806e-02
-2.497265861179e+00,4.619238051458e+00,8.989453895549e-02
-2.497186716422e+00,9.557110465542e+00,7.533546968099e-02
-2.497177901998e+00,2.787245238231e+00,8.989262547986e-02
-2.497167901838e+00,5.745900251527e+00,8.988838420741e-02
-2.497160197527e+00,4.107552507706e+00,8.989383782401e-02
-2.497103605892e+00,3.238081866832e+00,8.989284481706e-02
-2.497097895425e+00,9.922162658923e+00,6.199773973050e-02
-2.496665857994e+00,5.944713154860e+00,8.988593208602e-02
-2.496647445709e+00,2.336408609632e+00,8.989068051643e-02
-2.496471787373e+00,4.823247731371e+00,8.989130564622e-02
-2.496424557390e+00,3.688918495433e+00,8.989133882380e-02
-2.496247759458e+00,1.031235168094e+01,6.608629129694e-06
-2.495742938273e+00,8.987107309305e+00,8.356154917577e-02
-2.495662127180e+00,1.402532736107e+00,8.988697274354e-02
-2.495536330765e+00,6.378366947883e+00,8.988032208850e-02
-2.495512237024e+00,1.885571981034e+00,8.988700730260e-02
-2.495394882778e+00,6.495514790342e+00,8.987929455431e-02
-2.495293242534e+00,4.558389136307e+00,8.988894182191e-02
-2.495223255863e+00,2.819447854559e+00,8.988707641979e-02
-2.495140756492e+00,4.139755124035e+00,8.988810546858e-02
-2.495127361456e+00,3.270284483161e+00,8.988723437640e-02
-2.495019458911e+00,8.060376932093e+00,8.879826591081e-02
-2.494940921112e+00,5.550077598890e+00,8.988300986824e-02
-2.494867040878e+00,6.261995019069e+00,8.987913862278e-02
-2.494714397873e+00,2.368611225960e+00,8.988519037503e-02
-2.494650406151e+00,9.374950408328e+00,7.886108325328e-02
-2.494468137307e+00,1.010502983927e+01,4.692027926660e-02
-2.494437135777e+00,6.613423719899e+00,8.987603838450e-02
-2.494426714654e+00,3.721121111762e+00,8.988566445803e-02
-2.494347974575e+00,6.999554934043e+00,8.987368705986e-02
-2.493906591093e+00,4.746113560836e+00,8.988427763505e-02
-2.493772275944e+00,1.434735352435e+00,8.988160087685e-02
-2.493762461078e+00,7.572362492146e+00,8.986899039035e-02
-2.493600787489e+00,1.917774597362e+00,8.988157369555e-02
-2.493552899133e+00,7.420875225037e+00,8.986910926250e-02
-2.493392666005e+00,6.146413795050e+00,8.987540045381e-02
-2.493268609727e+00,2.851650470888e+00,8.988151933236e-02
-2.493252203199e+00,4.590591752636e+00,8.988314038555e-02
-2.493151117021e+00,3.302487099489e+00,8.988161572953e-02
-2.493121315457e+00,4.171957740363e+00,8.988236454526e-02
-2.492909624529e+00,7.724677564329e+00,8.983627482754e-02
-2.492906090971e+00,5.831480118116e+00,8.987566988187e-02
-2.492781350038e+00,2.400813842289e+00,8.987969237775e-02
-2.492657620693e+00,6.732078875100e+00,8.987022025185e-02
-2.492650903899e+00,8.584803807750e+00,8.645951659685e-02
-2.492428871919e+00,3.753323728090e+00,8.987998169945e-02
-2.492395598521e+00,8.399523822163e+00,8.742068318975e-02
-2.492287085352e+00,7.270234581928e+00,8.986626951782e-02
-2.491954574283e+00,9.175064479132e+00,8.163178183435e-02
-2.491944038490e+00,5.634263684539e+00,8.987397083517e-02
-2.491896838873e+00,5.113236016355e+00,8.987671918539e-02
-2.491882424708e+00,1.466937968764e+00,8.987622149262e-02
-2.491834043646e+00,5.193908881051e+00,8.987597739911e-02
-2.491689337953e+00,1.949977213691e+00,8.987613239706e-02
-2.491599855629e+00,8.770970671182e+00,8.529198418964e-02
-2.491511213672e+00,9.715368191191e+00,7.106649092475e-02
-2.491406225238e+00,5.033275043811e+00,8.987560153806e-02
-2.491313963591e+00,2.883853087217e+00,8.987595419975e-02
-2.491212842988e+00,5.275282867317e+00,8.987385957854e-02
-2.491174872585e+00,3.334689715818e+00,8.987598885800e-02
-2.491118950515e+00,6.031638031071e+00,8.986953761839e-02
-2.491101874422e+00,4.204160356692e+00,8.987661503435e-02
-2.490988359481e+00,7.877801583916e+00,8.939917321804e-02
-2.490848302202e+00,2.433016458617e+00,8.987418650733e-02
-2.490840610724e+00,8.215153517845e+00,8.822432081960e-02
-2.490813367690e+00,4.669743480735e+00,8.987591418022e-02
-2.490724365342e+00,9.897980422389e+00,6.345340677926e-02
-2.490576169682e+00,9.532992253570e+00,7.591771688329e-02
-2.490493436000e+00,1.093750035002e-01,8.996558405941e-02
-2.490493436000e+00,9.531250305000e-01,8.987179114253e-02
-2.490493436000e+00,1.562500050003e-02,9.001251538695e-02
-2.490493436000e+00,4.687500150008e-02,8.999589521039e-02
-2.490493436000e+00,7.812500250012e-02,8.998024493232e-02
-2.490493436000e+00,1.406250045003e-01,8.995193107526e-02
-2.490493436000e+00,1.718750055004e-01,8.993930337687e-02
-2.490493436000e+00,2.031250065004e-01,8.992771721395e-02
-2.490493436000e+00,2.343750075005e-01,8.991718763128e-02
-2.490493436000e+00,2.656250085005e-01,8.990772841469e-02
-2.490493436000e+00,2.968750095005e-01,8.989935204089e-02
-2.490493436000e+00,3.281250105004e-01,8.989206963150e-02
-2.490493436000e+00,3.593750115003e-01,8.988589091181e-02
-2.490493436000e+00,3.906250125003e-01,8.988082417425e-02
-2.490493436000e+00,4.218750135002e-01,8.987687624709e-02
-2.490493436000e+00,4.531250145001e-01,8.987405246850e-02
-2.490493436000e+00,4.843750155000e-01,8.987235666615e-02
-2.490493436000e+00,5.156250165000e-01,8.987179114253e-02
-2.490493436000e+00,5.468750175000e-01,8.987179114253e-02
-2.490493436000e+00,5.781250185000e-01,8.987179114253e-02
-2.490493436000e+00,6.093750195000e-01,8.987179114253e-02
-2.490493436000e+00,6.406250205000e-01,8.987179114253e-02
-2.490493436000e+00,6.718750215000e-01,8.987179114253e-02
-2.490493436000e+00,7.031250225000e-01,8.987179114253e-02
-2.490493436000e+00,7.343750235000e-01,8.987179114253e-02
-2.490493436000e+00,7.656250245000e-01,8.987179114253e-02
-2.490493436000e+00,7.968750255000e-01,8.987179114253e-02
-2.490493436000e+00,8.281250264999e-01,8.987179114253e-02
-2.490493436000e+00,8.593750275000e-01,8.987179114253e-02
-2.490493436000e+00,8.906250285000e-01,8.987179114253e-02
-2.490493436000e+00,9.218750295000e-01,8.987179114253e-02
-2.490493436000e+00,9.843750315000e-01,8.987179114253e-02
-2.490431029184e+00,3.785526344419e+00,8.987429052896e-02
-2.490367266049e+00,4.954036702579e+00,8.987317378951e-02
-2.490111864337e+00,1.028810774367e+01,1.009076316523e-02
-2.490050960649e+00,6.851465360154e+00,8.986205997245e-02
-2.490028307266e+00,5.357347173537e+00,8.986994900893e-02
-2.489992573472e+00,1.499140585092e+00,8.987083457468e-02
-2.489971282876e+00,7.120459342294e+00,8.986050911728e-02
-2.489777888417e+00,1.982179830019e+00,8.987068339040e-02
-2.489559309532e+00,1.016101340164e+00,8.986912651839e-02
-2.489359317456e+00,2.916055703545e+00,8.987038100403e-02
-2.489235923851e+00,8.958001566790e+00,8.383925034425e-02
-2.489198628150e+00,3.366892332147e+00,8.987035374333e-02
-2.489082433387e+00,4.236362973020e+00,8.987085691611e-02
-2.488915254366e+00,2.465219074946e+00,8.986867274644e-02
-2.488785091159e+00,4.875531700021e+00,8.986892406567e-02
-2.488433186449e+00,3.817728960748e+00,8.986859092745e-02
-2.488364237674e+00,5.719095376451e+00,8.986337456768e-02
-2.488275573957e+00,5.440090967449e+00,8.986449252333e-02
-2.488213348837e+00,1.008081646152e+01,4.980480093458e-02
-2.488102722236e+00,1.531343201420e+00,8.986544010682e-02
-2.488051730172e+00,5.917682445889e+00,8.986131937939e-02
-2.487992752845e+00,8.031715655153e+00,8.890635080998e-02
-2.487921590044e+00,9.350865078147e+00,7.927604304337e-02
-2.487866438881e+00,2.014382446348e+00,8.986522665880e-02
-2.487691056596e+00,1.048303956493e+00,8.986379173135e-02
-2.487404671320e+00,2.948258319874e+00,8.986479972728e-02
-2.487307476684e+00,6.350899135680e+00,8.985688654715e-02
-2.487263605957e+00,6.467940750494e+00,8.985608036651e-02
-2.487222383715e+00,3.399094948475e+00,8.986471036695e-02
-2.487062992352e+00,4.268565589349e+00,8.986509017077e-02
-2.486982206531e+00,2.497421691274e+00,8.986315107770e-02
-2.486664896786e+00,4.797770711304e+00,8.986332440905e-02
-2.486611871157e+00,6.971568245467e+00,8.985155181703e-02
-2.486541107386e+00,6.234634656123e+00,8.985530820812e-02
-2.486435343713e+00,3.849931577077e+00,8.986288287571e-02
-2.486429038906e+00,7.543982880363e+00,8.984798983382e-02
-2.486403928366e+00,6.585744676325e+00,8.985304038273e-02
-2.486212871000e+00,1.563545817749e+00,8.986003807279e-02
-2.486118122923e+00,7.392591987206e+00,8.984784899091e-02
-2.485954989345e+00,2.046585062676e+00,8.985976218544e-02
-2.485949847812e+00,5.523503386549e+00,8.985741096370e-02
-2.485934773048e+00,8.555872093226e+00,8.663391831886e-02
-2.485822803660e+00,1.080506572821e+00,8.985844954621e-02
-2.485678002589e+00,7.696202820005e+00,8.984508982884e-02
-2.485575523505e+00,8.370681002685e+00,8.756610529674e-02
-2.485552720426e+00,9.145873607450e+00,8.199033570017e-02
-2.485450025185e+00,2.980460936203e+00,8.985921035149e-02
-2.485246139279e+00,3.431297564804e+00,8.985905871025e-02
-2.485049158695e+00,2.529624307603e+00,8.985762148369e-02
-2.485043551317e+00,4.300768205678e+00,8.985931477845e-02
-2.485019096552e+00,9.691217676841e+00,7.188727882508e-02
-2.484988080257e+00,8.741951315012e+00,8.550493360618e-02
-2.484970156636e+00,6.119162100639e+00,8.985133121609e-02
-2.484751407076e+00,7.242048957366e+00,8.984474000313e-02
-2.484722969134e+00,6.704296053998e+00,8.984758357912e-02
-2.484437500978e+00,3.882134193405e+00,8.985716635452e-02
