z,r,lm
-2.484350835258e+00,9.873798185855e+00,6.479558951099e-02
-2.484323019764e+00,1.595748434078e+00,8.985462845629e-02
-2.484196931891e+00,5.804561721252e+00,8.985079861287e-02
-2.484043539809e+00,2.078787679004e+00,8.985428995344e-02
-2.484011945337e+00,4.720764379011e+00,8.985604932364e-02
-2.483975969216e+00,1.026386380640e+01,1.829857964456e-02
-2.483965622943e+00,9.508874041597e+00,7.647047274451e-02
-2.483954550724e+00,1.112709189150e+00,8.985309994723e-02
-2.483917008694e+00,8.186400844880e+00,8.834718013268e-02
-2.483858978176e+00,7.849232950526e+00,8.949263055475e-02
-2.483495379049e+00,3.012663552531e+00,8.985361285861e-02
-2.483269894844e+00,3.463500181132e+00,8.985339875459e-02
-2.483116110859e+00,2.561826923931e+00,8.985208394695e-02
-2.483046401047e+00,5.607573538468e+00,8.984851006439e-02
-2.483024110281e+00,4.332970822006e+00,8.985353071924e-02
-2.482728909429e+00,8.928895824275e+00,8.410620918831e-02
-2.482600374481e+00,6.004496222113e+00,8.984522538371e-02
-2.482474713135e+00,5.167810400151e+00,8.984923834201e-02
-2.482446843505e+00,5.087259454532e+00,8.984960819493e-02
-2.482439658243e+00,3.914336809734e+00,8.985144134456e-02
-2.482433168528e+00,1.627951050406e+00,8.984921124097e-02
-2.482335160277e+00,7.092372568199e+00,8.983864333990e-02
-2.482215345665e+00,6.823579989975e+00,8.983962189497e-02
-2.482132090273e+00,2.110990295333e+00,8.984880994590e-02
-2.482086297788e+00,1.144911805478e+00,8.984774291859e-02
-2.481958560368e+00,1.005660308376e+01,5.238075689646e-02
-2.481944742678e+00,5.249063659219e+00,8.984727392941e-02
-2.481866135905e+00,5.007421590295e+00,8.984833133922e-02
-2.481540732914e+00,3.044866168860e+00,8.984800723053e-02
-2.481293650408e+00,3.495702797461e+00,8.984773048123e-02
-2.481192773936e+00,9.326779747966e+00,7.967310097227e-02
-2.481183063023e+00,2.594029540260e+00,8.984653844996e-02
-2.481004669246e+00,4.365173438335e+00,8.984773797316e-02
-2.480966046779e+00,8.003054378213e+00,8.901180503245e-02
-2.480851996943e+00,5.331008432739e+00,8.984372146684e-02
-2.480831565208e+00,4.644523312761e+00,8.984727548588e-02
-2.480737659179e+00,4.928307543929e+00,8.984551743102e-02
-2.480543317292e+00,1.660153666735e+00,8.984378641045e-02
-2.480441815508e+00,3.946539426062e+00,8.984570782648e-02
-2.480220640738e+00,2.143192911661e+00,8.984332214583e-02
-2.480218044852e+00,1.177114421807e+00,8.984237844446e-02
-2.479586086778e+00,3.077068785189e+00,8.984239344911e-02
-2.479560573510e+00,5.692290501375e+00,8.983805137021e-02
-2.479437602349e+00,5.890651736918e+00,8.983657576777e-02
-2.479317405973e+00,3.527905413790e+00,8.984205387141e-02
-2.479250015188e+00,2.626232156588e+00,8.984098497514e-02
-2.479218642196e+00,8.526940378703e+00,8.680293540400e-02
-2.479191607832e+00,5.413633891048e+00,8.983841132924e-02
-2.479150866569e+00,9.116682735767e+00,8.233325298430e-02
-2.479132329136e+00,6.440366710647e+00,8.983274740690e-02
-2.479095616734e+00,7.515603268580e+00,8.982688866914e-02
-2.479078622604e+00,6.323431323478e+00,8.983333096178e-02
-2.479066548700e+00,4.849928020096e+00,8.984110431214e-02
-2.478985228211e+00,4.397376054664e+00,8.984193652019e-02
-2.478875767739e+00,6.943581556891e+00,8.982930653763e-02
-2.478755448489e+00,8.341838183207e+00,8.770741415549e-02
-2.478683346712e+00,7.364308749374e+00,8.982648624974e-02
-2.478653466056e+00,1.692356283063e+00,8.983835394828e-02
-2.478526979432e+00,9.667067162491e+00,7.265917007813e-02
-2.478446380649e+00,7.667728075680e+00,8.982427215024e-02
-2.478443972772e+00,3.978742042391e+00,8.983996578086e-02
-2.478376304886e+00,8.712931958842e+00,8.571065433793e-02
-2.478370720955e+00,6.558065632751e+00,8.982992493777e-02
-2.478349791915e+00,1.209317038136e+00,8.983700650895e-02
-2.478309191202e+00,2.175395527990e+00,8.983782653623e-02
-2.478215173895e+00,6.207274293176e+00,8.983135331693e-02
-2.477977305175e+00,9.849615949321e+00,6.603703004800e-02
-2.477840074095e+00,1.023961986913e+01,2.510533181036e-02
-2.477631440643e+00,3.109271401517e+00,8.983677149612e-02
-2.477355076204e+00,9.484755829625e+00,7.699591145695e-02
-2.477341161538e+00,3.560108030119e+00,8.983636890631e-02
-2.477316967352e+00,2.658434772916e+00,8.983542350486e-02
-2.477215728799e+00,7.213863332803e+00,8.982310615093e-02
-2.476993406664e+00,8.157648171915e+00,8.846685203891e-02
-2.476965787176e+00,4.429578670992e+00,8.983612634022e-02
-2.476958774512e+00,5.496929174208e+00,8.983162163372e-02
-2.476858006200e+00,4.772293691237e+00,8.983510409330e-02
-2.476788317575e+00,6.676513232897e+00,8.982481646962e-02
-2.476763614820e+00,1.724558899391e+00,8.983291383799e-02
-2.476729596871e+00,7.820664317136e+00,8.958398269575e-02
-2.476547647267e+00,6.091910406227e+00,8.982713622306e-02
-2.476481538979e+00,1.241519654464e+00,8.983162709612e-02
-2.476446130037e+00,4.010944658720e+00,8.983421518823e-02
-2.476397741666e+00,2.207598144318e+00,8.983232310003e-02
-2.476221895007e+00,8.899790081760e+00,8.436302987308e-02
-2.475703771898e+00,1.003238970600e+01,5.469508522903e-02
-2.475676794507e+00,3.141474017846e+00,8.983114135331e-02
-2.475487772810e+00,5.777643324388e+00,8.982579528759e-02
-2.475383919517e+00,2.690637389245e+00,8.982985402147e-02
-2.475364917102e+00,3.592310646447e+00,8.983067556704e-02
-2.474946346141e+00,4.461781287321e+00,8.983030741311e-02
-2.474873763584e+00,1.756761515720e+00,8.982746606304e-02
-2.474699037678e+00,7.064285794104e+00,8.981658477249e-02
-2.474613286043e+00,1.273722270792e+00,8.982624018999e-02
-2.474486292130e+00,2.239800760647e+00,8.982681182013e-02
-2.474463957829e+00,9.302694417786e+00,8.005299982686e-02
-2.474448287302e+00,4.043147275049e+00,8.982845602906e-02
-2.474379730680e+00,6.795694619797e+00,8.981707180682e-02
-2.474148763603e+00,5.580883392397e+00,8.982291205092e-02
-2.474117299581e+00,4.695415197186e+00,8.982766346919e-02
-2.474081798447e+00,5.977354413156e+00,8.982066423025e-02
-2.473939340714e+00,7.974393101272e+00,8.911472375641e-02
-2.473722148372e+00,3.173676634175e+00,8.982550300237e-02
-2.473450871681e+00,2.722840005574e+00,8.982427650723e-02
-2.473388672667e+00,3.624513262776e+00,8.982497383466e-02
-2.473115382624e+00,5.141711919251e+00,8.982235256306e-02
-2.472996848137e+00,5.061282892709e+00,8.982234602887e-02
-2.472983912348e+00,1.788964132048e+00,8.982201060686e-02
-2.472926905106e+00,4.493983903650e+00,8.982447971863e-02
-2.472749012712e+00,9.087491864084e+00,8.266152115324e-02
-2.472745033107e+00,1.305924887121e+00,8.982084577456e-02
-2.472676642369e+00,5.222844451120e+00,8.982054141317e-02
-2.472574842594e+00,2.272003376975e+00,8.982129267936e-02
-2.472502511345e+00,8.498008664179e+00,8.696681093393e-02
-2.472450444567e+00,4.075349891377e+00,8.982268828375e-02
-2.472326046572e+00,4.981568136779e+00,8.982091033177e-02
-2.472034862312e+00,9.642916648141e+00,7.338639098779e-02
-2.471935373472e+00,8.312995363729e+00,8.784470015465e-02
-2.471767502236e+00,3.205879250503e+00,8.981985642492e-02
-2.471764529514e+00,8.683912602672e+00,8.590950337428e-02
-2.471762194563e+00,7.487223656796e+00,8.980568629261e-02
-2.471704178975e+00,1.021537593186e+01,3.084139674886e-02
-2.471675686620e+00,5.304669691941e+00,8.981732951070e-02
-2.471603775091e+00,9.825433712787e+00,6.718863203567e-02
-2.471517823845e+00,2.755042621902e+00,8.981869094437e-02
-2.471412428232e+00,3.656715879105e+00,8.981926369020e-02
-2.471248570502e+00,7.336025511543e+00,8.980502042926e-02
-2.471214758709e+00,7.639253331356e+00,8.980332350799e-02
-2.471139664321e+00,6.915594868315e+00,8.980695056235e-02
-2.471108052308e+00,4.902578385279e+00,8.981770576281e-02
-2.471094061112e+00,1.821166748377e+00,8.981654745282e-02
-2.471001052315e+00,6.412792670800e+00,8.980929497983e-02
-2.470907464071e+00,4.526186519978e+00,8.981864323650e-02
-2.470876780171e+00,1.338127503449e+00,8.981544383374e-02
-2.470849768523e+00,6.295963511275e+00,8.980954961518e-02
-2.470849762725e+00,4.619303144787e+00,8.981847477131e-02
-2.470823474526e+00,5.863621027947e+00,8.981170050212e-02
-2.470756909346e+00,5.665485626299e+00,8.981259124049e-02
-2.470744529465e+00,9.460637617652e+00,7.749599879602e-02
-2.470663393058e+00,2.304205993303e+00,8.981576566052e-02
-2.470452601832e+00,4.107552507706e+00,8.981691193266e-02
-2.470337513544e+00,6.530386589177e+00,8.980669134816e-02
-2.470107641706e+00,5.387176814646e+00,8.981218768171e-02
-2.470069804634e+00,8.128895498951e+00,8.858345861784e-02
-2.469889240403e+00,6.179913930229e+00,8.980727321664e-02
-2.469812856100e+00,3.238081866832e+00,8.981420160255e-02
-2.469714880585e+00,8.870684339245e+00,8.461027252163e-02
-2.469680050523e+00,7.185677708241e+00,8.980136734698e-02
-2.469600215566e+00,7.792095683746e+00,8.967330063621e-02
-2.469584776009e+00,2.787245238231e+00,8.981309731507e-02
-2.469448983428e+00,1.000817632824e+01,5.678566378021e-02
-2.469436183796e+00,3.688918495433e+00,8.981354511459e-02
-2.469348006241e+00,4.824324340170e+00,8.981312989979e-02
-2.469204209876e+00,1.853369364705e+00,8.981107658427e-02
-2.469008527235e+00,1.370330119778e+00,8.981003435143e-02
-2.468888023036e+00,4.558389136307e+00,8.981279794641e-02
-2.468853666016e+00,6.648730411795e+00,8.980179623712e-02
-2.468751943522e+00,2.336408609632e+00,8.981023074635e-02
-2.468454759096e+00,4.139755124035e+00,8.981112695608e-02
-2.468125137898e+00,6.064658711816e+00,8.980281475492e-02
-2.467967701211e+00,5.470354961868e+00,8.980554489814e-02
-2.467951400006e+00,9.276014381783e+00,8.045119282456e-02
-2.467858209965e+00,3.270284483161e+00,8.980853851678e-02
-2.467651728174e+00,2.819447854559e+00,8.980749560145e-02
-2.467459939361e+00,3.721121111762e+00,8.980781808873e-02
-2.467314358640e+00,1.885571981034e+00,8.980559798447e-02
-2.467140274298e+00,1.402532736107e+00,8.980461731147e-02
-2.467062915080e+00,7.036199020009e+00,8.979441684467e-02
-2.467051115613e+00,4.746816671170e+00,8.980672459737e-02
-2.466912634648e+00,7.945731824332e+00,8.921519774081e-02
-2.466868582001e+00,4.590591752636e+00,8.980694382793e-02
-2.466840493987e+00,2.368611225960e+00,8.980468791955e-02
-2.466778613730e+00,5.750724927523e+00,8.980065917915e-02
-2.466544115695e+00,6.767809249619e+00,8.979440904795e-02
-2.466456916361e+00,4.171957740363e+00,8.980533333426e-02
-2.466347158856e+00,9.058300992401e+00,8.297604708014e-02
-2.465903563829e+00,3.302487099489e+00,8.980286714908e-02
-2.465786380494e+00,8.469076949656e+00,8.712577380424e-02
-2.465718680338e+00,2.851650470888e+00,8.980188578558e-02
-2.465568283854e+00,1.019113199459e+01,3.574084943389e-02
-2.465563222412e+00,5.950212604198e+00,8.979591532188e-02
-2.465542745192e+00,9.618766133790e+00,7.407269465309e-02
-2.465483694925e+00,3.753323728091e+00,8.980208259347e-02
-2.465424507404e+00,1.917774597362e+00,8.980011163667e-02
-2.465272021362e+00,1.434735352435e+00,8.979919269768e-02
-2.465251126159e+00,5.554193246326e+00,8.979717605009e-02
-2.465230245008e+00,9.801251476253e+00,6.825978068232e-02
-2.465152754143e+00,8.654893246502e+00,8.610181492688e-02
-2.465115298456e+00,8.284152544250e+00,8.797795338217e-02
-2.464929044451e+00,2.400813842289e+00,8.979913716275e-02
-2.464459073626e+00,4.204160356692e+00,8.979953104736e-02
-2.464428772391e+00,7.458844045013e+00,8.978438209805e-02
-2.464222653825e+00,4.670066015362e+00,8.979896372825e-02
-2.464133982726e+00,9.436519405680e+00,7.797251651197e-02
-2.463983136769e+00,7.610778587031e+00,8.978227490840e-02
-2.463948917694e+00,3.334689715818e+00,8.979718748087e-02
-2.463813794291e+00,7.307742273711e+00,8.978345091741e-02
-2.463785632502e+00,2.883853087217e+00,8.979626784948e-02
-2.463756052113e+00,5.115613438351e+00,8.979520699628e-02
-2.463546852769e+00,5.035306330885e+00,8.979493193583e-02
-2.463534656168e+00,1.949977213691e+00,8.979461752406e-02
-2.463507450490e+00,3.785526344419e+00,8.979633860959e-02
-2.463408542060e+00,5.196625243021e+00,8.979366127187e-02
-2.463403768426e+00,1.466937968764e+00,8.979376049379e-02
-2.463403560903e+00,6.887608179739e+00,8.978448322990e-02
-2.463207866163e+00,8.841578596730e+00,8.484845713418e-02
-2.463194194958e+00,9.983962950487e+00,5.868339561043e-02
-2.463146202604e+00,8.100142825986e+00,8.869711593874e-02
-2.463017594915e+00,2.433016458617e+00,8.979357845856e-02
-2.462869775493e+00,6.385218630952e+00,8.978572238877e-02
-2.462785957239e+00,4.955714683263e+00,8.979323941717e-02
-2.462620914443e+00,6.268495699072e+00,8.978558169268e-02
-2.462499376296e+00,5.278330951144e+00,8.979060417825e-02
-2.462470834261e+00,7.763527050356e+00,8.976065231598e-02
-2.462461230891e+00,4.236362973020e+00,8.979372007550e-02
-2.462304306133e+00,6.502707545604e+00,8.978333891101e-02
-2.462209346703e+00,5.836590318976e+00,8.978669283433e-02
-2.462144372247e+00,7.157492083678e+00,8.977941524060e-02
-2.461994271558e+00,3.366892332147e+00,8.979149949351e-02
-2.461953245182e+00,5.638680751223e+00,8.978699340689e-02
-2.461852584667e+00,2.916055703545e+00,8.979064177513e-02
-2.461701604371e+00,1.562500050003e-02,8.993370692052e-02
-2.461701604371e+00,4.687500150008e-02,8.991654561278e-02
-2.461701604371e+00,7.812500250012e-02,8.990038336699e-02
-2.461701604371e+00,1.093750035002e-01,8.988524076238e-02
-2.461701604371e+00,1.406250045003e-01,8.987113730651e-02
-2.461701604371e+00,2.343750075005e-01,8.983523941736e-02
-2.461701604371e+00,2.656250085005e-01,8.982546387057e-02
-2.461701604371e+00,2.968750095005e-01,8.981680665391e-02
-2.461701604371e+00,3.281250105004e-01,8.980927952634e-02
-2.461701604371e+00,3.593750115003e-01,8.980289277253e-02
-2.461701604371e+00,3.906250125003e-01,8.979765516341e-02
-2.461701604371e+00,4.218750135002e-01,8.979357392232e-02
-2.461701604371e+00,4.531250145001e-01,8.979065469695e-02
-2.461701604371e+00,4.843750155000e-01,8.978890153728e-02
-2.461701604371e+00,5.156250165000e-01,8.978831687965e-02
-2.461701604371e+00,6.093750195000e-01,8.978831687965e-02
-2.461701604371e+00,6.406250205000e-01,8.978831687965e-02
-2.461701604371e+00,6.718750215000e-01,8.978831687965e-02
-2.461701604371e+00,7.031250225000e-01,8.978831687965e-02
-2.461701604371e+00,7.343750235000e-01,8.978831687965e-02
-2.461701604371e+00,7.656250245000e-01,8.978831687965e-02
-2.461701604371e+00,8.281250264999e-01,8.978831687965e-02
-2.461701604371e+00,8.593750275000e-01,8.978831687965e-02
-2.461701604371e+00,8.906250285000e-01,8.978831687965e-02
-2.461701604371e+00,9.218750295000e-01,8.978831687965e-02
-2.461701604371e+00,9.531250305000e-01,8.978831687965e-02
-2.461701604371e+00,9.843750315000e-01,8.978831687965e-02
-2.461701604371e+00,1.718750055004e-01,8.985809136692e-02
-2.461701604371e+00,2.031250065004e-01,8.984612010569e-02
-2.461701604371e+00,5.468750175000e-01,8.978831687965e-02
-2.461701604371e+00,5.781250185000e-01,8.978831687965e-02
-2.461701604371e+00,7.968750255000e-01,8.978831687965e-02
-2.461655100468e+00,9.246739639959e+00,8.086454006415e-02
-2.461644804932e+00,1.982179830019e+00,8.978911562978e-02
-2.461563306911e+00,6.152553567283e+00,8.978306717417e-02
-2.461535515490e+00,1.499140585092e+00,8.978832068352e-02
-2.461531206055e+00,3.817728960748e+00,8.979058611782e-02
-2.461478445437e+00,4.876849226628e+00,8.978973805353e-02
-2.461106145379e+00,2.465219074946e+00,8.978801178951e-02
-2.461023675581e+00,5.360719738245e+00,8.978582082682e-02
-2.460919014457e+00,6.620947590693e+00,8.977865852226e-02
-2.460778277052e+00,1.016101340164e+00,8.978562578538e-02
-2.460463388155e+00,4.268565589349e+00,8.978790039875e-02
-2.460039625423e+00,3.399094948475e+00,8.978580316831e-02
-2.459945304999e+00,9.029110120719e+00,8.327766503405e-02
-2.459919536831e+00,2.948258319874e+00,8.978500754444e-02
-2.459885928582e+00,7.917070547392e+00,8.931331357694e-02
-2.459754953696e+00,2.014382446347e+00,8.978360593693e-02
-2.459702628530e+00,6.037407017404e+00,8.977836609220e-02
-2.459667262554e+00,1.531343201420e+00,8.978287325054e-02
-2.459629463782e+00,4.798720660244e+00,8.978480453894e-02
-2.459554961619e+00,3.849931577077e+00,8.978482509882e-02
-2.459432388733e+00,1.016688805733e+01,3.997416845240e-02
-2.459426792481e+00,7.008112245914e+00,8.977213889567e-02
-2.459194695843e+00,2.497421691274e+00,8.978243713812e-02
-2.459070249642e+00,8.440145235133e+00,8.728003973771e-02
-2.459050628072e+00,9.594615619440e+00,7.472142539767e-02
-2.458976627911e+00,5.443780749527e+00,8.977932510027e-02
-2.458931622416e+00,1.048303956493e+00,8.978023800407e-02
-2.458856714925e+00,9.777069239719e+00,6.925859819373e-02
-2.458708500710e+00,6.739923879441e+00,8.977163220922e-02
-2.458540978771e+00,8.625873890332e+00,8.628790220185e-02
-2.458465545420e+00,4.300768205678e+00,8.978207199709e-02
-2.458295223440e+00,8.255309724772e+00,8.810760739713e-02
-2.458084979287e+00,3.431297564804e+00,8.978009848653e-02
-2.458069454650e+00,5.723806530659e+00,8.977520105756e-02
-2.457986488995e+00,2.980460936203e+00,8.977936513927e-02
-2.457865102460e+00,2.046585062676e+00,8.977808842855e-02
-2.457799009617e+00,1.563545817749e+00,8.977741817846e-02
-2.457578717184e+00,3.882134193405e+00,8.977905553321e-02
-2.457523435987e+00,9.412401193707e+00,7.842708337427e-02
-2.457283246307e+00,2.529624307603e+00,8.977685448681e-02
-2.457244225027e+00,4.721339651103e+00,8.977818522675e-02
-2.457095350219e+00,7.430464433229e+00,8.976297547677e-02
-2.457084967780e+00,1.080506572821e+00,8.977484275253e-02
-2.457044646378e+00,5.923070795241e+00,8.977103448276e-02
-2.456939406488e+00,9.959749572729e+00,6.041374376357e-02
-2.456751514829e+00,7.582303842706e+00,8.976112574981e-02
-2.456700851741e+00,8.812472854215e+00,8.507806709872e-02
-2.456467702685e+00,4.332970822006e+00,8.977623485048e-02
-2.456379018081e+00,7.279459035880e+00,8.976177709993e-02
-2.456353488716e+00,5.527503100255e+00,8.977129976377e-02
-2.456222600574e+00,8.071390153021e+00,8.880793442299e-02
-2.456130333152e+00,3.463500181132e+00,8.977438542937e-02
-2.456053441159e+00,3.012663552531e+00,8.977371454143e-02
-2.455975251224e+00,2.078787679004e+00,8.977256308764e-02
-2.455930756681e+00,1.595748434078e+00,8.977195545086e-02
-2.455667457485e+00,6.859621491163e+00,8.976190387702e-02
-2.455602472749e+00,3.914336809734e+00,8.977327740154e-02
-2.455371796771e+00,2.561826923931e+00,8.977126381799e-02
-2.455358800929e+00,9.217464898134e+00,8.125844225989e-02
-2.455341452956e+00,7.734958416967e+00,8.975618277086e-02
-2.455238313143e+00,1.112709189150e+00,8.976944001488e-02
-2.454738498672e+00,6.357644591105e+00,8.976200536438e-02
-2.454608693970e+00,7.129306459116e+00,8.975732036229e-02
-2.454469859950e+00,4.365173438335e+00,8.977038893878e-02
-2.454396721602e+00,5.089514957451e+00,8.976780138406e-02
-2.454392060362e+00,6.241027886869e+00,8.976148842108e-02
-2.454328008069e+00,4.644716833537e+00,8.977000748983e-02
-2.454271098722e+00,6.475028502030e+00,8.975986692210e-02
-2.454175687016e+00,3.495702797461e+00,8.976866397797e-02
-2.454140441751e+00,5.170406034923e+00,8.976663275364e-02
-2.454120393324e+00,3.044866168860e+00,8.976805573270e-02
-2.454096857401e+00,5.009329769062e+00,8.976736517248e-02
-2.454085399988e+00,2.110990295333e+00,8.976702989716e-02
-2.454062503745e+00,1.627951050406e+00,8.976648505126e-02
-2.453626228313e+00,3.946539426062e+00,8.976749068432e-02
-2.453595218880e+00,5.809559610005e+00,8.976155201745e-02
-2.453543451142e+00,8.999919249036e+00,8.356714374699e-02
-2.453460347236e+00,2.594029540260e+00,8.976566511400e-02
-2.453391658507e+00,1.144911805478e+00,8.976402977521e-02
-2.453323065973e+00,5.251992210346e+00,8.976373042318e-02
-2.453296493612e+00,1.014264412006e+01,4.366846062609e-02
-2.453245867906e+00,4.929861229747e+00,8.976528092791e-02
-2.453237373419e+00,6.125193204336e+00,8.975873445609e-02
-2.453149581018e+00,5.611875876148e+00,8.976125709983e-02
-2.452984362898e+00,6.593164769591e+00,8.975540261656e-02
-2.452859222516e+00,7.888409270451e+00,8.940895158539e-02
-2.452558510952e+00,9.570465105091e+00,7.533557295131e-02
-2.452483184841e+00,9.752887003185e+00,7.019214932235e-02
-2.452472017214e+00,4.397376054664e+00,8.976453424182e-02
-2.452354118791e+00,8.411213520609e+00,8.742981221258e-02
-2.452221040881e+00,3.527905413790e+00,8.976293411341e-02
-2.452195548752e+00,2.143192911661e+00,8.976148884001e-02
-2.452194250809e+00,1.660153666735e+00,8.976100696315e-02
-2.452187345488e+00,3.077068785189e+00,8.976238869476e-02
-2.451939709455e+00,5.334262661843e+00,8.975931001526e-02
-2.451929203399e+00,8.596854534162e+00,8.646805901088e-02
-2.451848838566e+00,4.851120067978e+00,8.976161358228e-02
-2.451790669882e+00,6.980025471819e+00,8.974975026248e-02
-2.451649983878e+00,3.978742042391e+00,8.976169536198e-02
-2.451548897700e+00,2.626232156588e+00,8.976005835714e-02
-2.451545003871e+00,1.177114421807e+00,8.975861201753e-02
-2.451475148424e+00,8.226466905294e+00,8.823380519041e-02
-2.451280119161e+00,6.010155322993e+00,8.975363123758e-02
-2.450912889247e+00,9.388282981735e+00,7.886117339279e-02
-2.450872885726e+00,6.712038509263e+00,8.974858660809e-02
-2.450684618019e+00,9.935536194972e+00,6.199787785786e-02
-2.450474174479e+00,4.429578670992e+00,8.975867073936e-02
-2.450325997873e+00,1.692356283063e+00,8.975552116996e-02
-2.450305697516e+00,2.175395527990e+00,8.975593989903e-02
-2.450266394745e+00,3.560108030119e+00,8.975719581675e-02
-2.450254297652e+00,3.109271401517e+00,8.975671340928e-02
-2.450193837319e+00,8.783367111700e+00,8.529953879682e-02
-2.449985554611e+00,5.417206537187e+00,8.975296145529e-02
-2.449910921323e+00,4.773116980318e+00,8.975627344544e-02
-2.449761928048e+00,7.402084821446e+00,8.974146581768e-02
-2.449698349234e+00,1.209317038136e+00,8.975318672584e-02
-2.449673739442e+00,4.010944658720e+00,8.975589141491e-02
-2.449637448164e+00,2.658434772916e+00,8.975444352965e-02
-2.449519892889e+00,7.553829098382e+00,8.973987542790e-02
-2.449360295569e+00,5.696888133795e+00,8.974960241024e-02
-2.449298998544e+00,8.042637480057e+00,8.891601918083e-02
-2.449062501391e+00,9.188190156310e+00,8.163438365729e-02
-2.448944241870e+00,7.251175798048e+00,8.973996916472e-02
-2.448526070344e+00,5.895928986283e+00,8.974602094707e-02
-2.448476331744e+00,4.461781287321e+00,8.975279841110e-02
-2.448457744937e+00,1.724558899391e+00,8.975002765508e-02
-2.448415846280e+00,2.207598144318e+00,8.975038305705e-02
-2.448321249817e+00,3.141474017846e+00,8.975102985787e-02
-2.448311748610e+00,3.592310646447e+00,8.975144906894e-02
-2.448212071651e+00,7.706389783577e+00,8.973518189357e-02
-2.447931354067e+00,6.831634802587e+00,8.973921183860e-02
-2.447925848000e+00,1.032574036722e+01,6.608629157945e-06
-2.447851694598e+00,1.241519654464e+00,8.974775388407e-02
-2.447725998628e+00,2.690637389245e+00,8.974882061372e-02
-2.447697495007e+00,4.043147275049e+00,8.975007882344e-02
-2.447455851272e+00,5.500812954184e+00,8.974508345234e-02
-2.447437334440e+00,4.695862631035e+00,8.974948530041e-02
-2.447160598492e+00,1.011840018279e+01,4.692042908564e-02
-2.447141597286e+00,8.970728377353e+00,8.384519267924e-02
-2.447073015694e+00,7.101120834554e+00,8.973511615176e-02
-2.446607221851e+00,6.330070551257e+00,8.973802186067e-02
-2.446589492000e+00,1.756761515720e+00,8.974452640185e-02
-2.446525995044e+00,2.239800760647e+00,8.974481829682e-02
-2.446478489009e+00,4.493983903650e+00,8.974691723667e-02
-2.446388201981e+00,3.173676634175e+00,8.974533802205e-02
-2.446357102474e+00,3.624513262776e+00,8.974569385092e-02
-2.446237891311e+00,6.447349458456e+00,8.973627467597e-02
-2.446163206282e+00,6.213560074666e+00,8.973726905543e-02
-2.446109654758e+00,9.728704766651e+00,7.106660803909e-02
-2.446066393832e+00,9.546314590740e+00,7.591781823618e-02
-2.446005039962e+00,1.273722270792e+00,8.974231347613e-02
-2.445832516451e+00,7.859747993511e+00,8.950239527410e-02
-2.445814549092e+00,2.722840005574e+00,8.974318959151e-02
-2.445721250572e+00,4.075349891377e+00,8.974425756782e-02
-2.445637987940e+00,8.382281806086e+00,8.757528331397e-02
-2.445317428028e+00,8.567835177992e+00,8.664256123777e-02
-2.445049711339e+00,6.565381948489e+00,8.973202780981e-02
-2.445037391091e+00,5.063416476551e+00,8.974024206356e-02
-2.444981091058e+00,5.782528901034e+00,8.973627730586e-02
-2.444911439927e+00,6.097832841389e+00,8.973427432882e-02
-2.444872341441e+00,5.144186826824e+00,8.973945511318e-02
-2.444721239064e+00,1.788964132048e+00,8.973901739356e-02
-2.444655073408e+00,8.197624085816e+00,8.835668244574e-02
-2.444646862033e+00,4.983353207239e+00,8.973964500402e-02
-2.444636143808e+00,2.272003376975e+00,8.973924560104e-02
-2.444480646274e+00,4.526186519978e+00,8.974102719564e-02
-2.444455154145e+00,3.205879250503e+00,8.973963788334e-02
-2.444433362314e+00,4.619367651712e+00,8.974088605321e-02
-2.444429829549e+00,9.911322817215e+00,6.345354240700e-02
-2.444402456339e+00,3.656715879105e+00,8.973993014356e-02
-2.444345916853e+00,5.585071001072e+00,8.973538155199e-02
-2.444302342508e+00,9.364164769762e+00,7.927613164779e-02
-2.444158385325e+00,1.305924887121e+00,8.973686548587e-02
-2.444154547283e+00,6.951938697724e+00,8.972725027984e-02
-2.444146755650e+00,5.225653469548e+00,8.973670745543e-02
-2.443903099556e+00,2.755042621902e+00,8.973755044508e-02
