z,r,lm
-2.443745006136e+00,4.107552507706e+00,8.973842762827e-02
-2.443705778573e+00,4.904007776232e+00,8.973716438995e-02
-2.443686822896e+00,8.754261369185e+00,8.551267222396e-02
-2.443037270741e+00,6.684153139084e+00,8.972542350357e-02
-2.442857609792e+00,5.982903628581e+00,8.972874300567e-02
-2.442855743330e+00,5.307805585442e+00,8.973251141389e-02
-2.442852986128e+00,1.821166748377e+00,8.973350061347e-02
-2.442766201853e+00,9.158915414486e+00,8.199354838179e-02
-2.442746292572e+00,2.304205993303e+00,8.973366495237e-02
-2.442522106310e+00,3.238081866832e+00,8.973392942317e-02
-2.442482803538e+00,4.558389136307e+00,8.973512826754e-02
-2.442447810203e+00,3.688918495433e+00,8.973415792766e-02
-2.442428505876e+00,7.373705209663e+00,8.971985250723e-02
-2.442375396514e+00,8.013884807092e+00,8.902147032439e-02
-2.442311730689e+00,1.338127503449e+00,8.973140989708e-02
-2.442288270949e+00,7.525354354057e+00,8.971852333576e-02
-2.442219231695e+00,4.825390909328e+00,8.973333163921e-02
-2.441991650021e+00,2.787245238231e+00,8.973190315650e-02
-2.441908995123e+00,1.030146645289e+01,1.009081912464e-02
-2.441768761701e+00,4.139755124035e+00,8.973258898494e-02
-2.441509465660e+00,7.222892560216e+00,8.971794283520e-02
-2.441082690346e+00,7.677821150187e+00,8.971408111030e-02
-2.441024703371e+00,1.009415624552e+01,4.980495097249e-02
-2.440994481311e+00,5.390632324846e+00,8.972645318196e-02
-2.440984733192e+00,1.853369364705e+00,8.972797604478e-02
-2.440856441336e+00,2.336408609632e+00,8.972807633343e-02
-2.440739743429e+00,8.941537505670e+00,8.411246758557e-02
-2.440651136489e+00,5.669969736931e+00,8.972386486942e-02
-2.440589058474e+00,3.270284483161e+00,8.972821262292e-02
-2.440493164067e+00,3.721121111762e+00,8.972837718397e-02
-2.440484960803e+00,4.590591752636e+00,8.972922043182e-02
-2.440465076053e+00,1.370330119778e+00,8.972594669356e-02
-2.440195250649e+00,6.803648114011e+00,8.971640644775e-02
-2.440192378864e+00,4.747513300392e+00,8.972758020415e-02
-2.440080200485e+00,2.819447854559e+00,8.972624770774e-02
-2.440007494310e+00,5.868787177326e+00,8.972087394950e-02
-2.439792517265e+00,4.171957740363e+00,8.972674161791e-02
-2.439736124674e+00,9.704522530117e+00,7.188739364422e-02
-2.439574276712e+00,9.522164076390e+00,7.647057223718e-02
-2.439537337418e+00,7.072935209991e+00,8.971280194529e-02
-2.439116480256e+00,1.885571981034e+00,8.972244367064e-02
-2.438966590100e+00,2.368611225960e+00,8.972247972678e-02
-2.438921857089e+00,8.353350091563e+00,8.771663451576e-02
-2.438805810385e+00,7.831086716571e+00,8.959373187841e-02
-2.438705652656e+00,8.538815821822e+00,8.681166817511e-02
-2.438656010638e+00,3.302487099489e+00,8.972248746394e-02
-2.438618421416e+00,1.402532736107e+00,8.972047585899e-02
-2.438558213828e+00,5.474122808112e+00,8.971872273601e-02
-2.438538517932e+00,3.753323728091e+00,8.972258789321e-02
-2.438475945030e+00,6.302496511410e+00,8.971391289846e-02
-2.438204683900e+00,6.419670414882e+00,8.971256146606e-02
-2.438175041079e+00,9.887109439457e+00,6.479572259825e-02
-2.438168750949e+00,2.851650470888e+00,8.972058408075e-02
-2.437934352201e+00,6.186092262463e+00,8.971292284998e-02
-2.437834998392e+00,8.168781266338e+00,8.847636799653e-02
-2.437816272830e+00,4.204160356692e+00,8.972088550722e-02
-2.437691795769e+00,9.340046557789e+00,7.967318808709e-02
-2.437630443854e+00,4.670385610968e+00,8.972045291380e-02
-2.437248227320e+00,1.917774597362e+00,8.971690347415e-02
-2.437179808475e+00,8.725155626670e+00,8.571855953812e-02
-2.437115059780e+00,6.537599127387e+00,8.970853339011e-02
-2.437076738864e+00,2.400813842289e+00,8.971687511492e-02
-2.436771766780e+00,1.434735352435e+00,8.971499737707e-02
-2.436722962802e+00,3.334689715818e+00,8.971675392749e-02
-2.436585506435e+00,6.070472478443e+00,8.970966386271e-02
-2.436583871796e+00,3.785526344419e+00,8.971679003600e-02
-2.436518424684e+00,6.923851923629e+00,8.970463828036e-02
-2.436469902315e+00,9.129640672661e+00,8.233701980983e-02
-2.436366963235e+00,5.755498192063e+00,8.971068463462e-02
-2.436257301413e+00,2.883853087217e+00,8.971491225740e-02
-2.435892142246e+00,1.027719253856e+01,1.829867165209e-02
-2.435840028395e+00,4.236362973020e+00,8.971502063284e-02
-2.435678060580e+00,5.037317995651e+00,8.971252825287e-02
-2.435604241132e+00,5.117967618725e+00,8.971192085031e-02
-2.435542252689e+00,5.558266125996e+00,8.970936599865e-02
-2.435451794484e+00,7.985132134128e+00,8.912438325907e-02
-2.435379974383e+00,1.949977213691e+00,8.971135543839e-02
-2.435201655757e+00,6.656267768906e+00,8.970214218099e-02
-2.435196866665e+00,4.957376645415e+00,8.971160563454e-02
-2.435186887628e+00,2.433016458617e+00,8.971126248033e-02
-2.435095083704e+00,7.345325597880e+00,8.969813492956e-02
-2.435056649008e+00,7.496879609732e+00,8.969706886386e-02
-2.434970445327e+00,5.199314728750e+00,8.970953449024e-02
-2.434925112144e+00,1.466937968764e+00,8.970951123141e-02
-2.434888808250e+00,1.006991230825e+01,5.238090624676e-02
-2.434789914967e+00,3.366892332147e+00,8.971101199480e-02
-2.434629225661e+00,3.817728960748e+00,8.971098359294e-02
-2.434435100423e+00,5.955651934170e+00,8.970372182993e-02
-2.434345851877e+00,2.916055703545e+00,8.970923221953e-02
-2.434337889572e+00,8.912346633988e+00,8.436957547104e-02
-2.434165689240e+00,4.878154322716e+00,8.970888903717e-02
-2.434074689449e+00,7.194609322384e+00,8.969580787291e-02
-2.433953309040e+00,7.649252516797e+00,8.969287981918e-02
-2.433863783959e+00,4.268565589349e+00,8.970914697468e-02
-2.433771777204e+00,5.281348509040e+00,8.970549448445e-02
-2.433511721447e+00,1.982179830019e+00,8.970579954635e-02
-2.433362594591e+00,9.680340293583e+00,7.265928266107e-02
-2.433297036392e+00,2.465219074946e+00,8.970564180540e-02
-2.433082159592e+00,9.498013562040e+00,7.699600914518e-02
-2.433078457507e+00,1.499140585092e+00,8.970401740561e-02
-2.432909772741e+00,1.562500050003e-02,8.985327660194e-02
-2.432909772741e+00,4.687500150008e-02,8.983555037365e-02
-2.432909772741e+00,7.812500250012e-02,8.981885351865e-02
-2.432909772741e+00,1.093750035002e-01,8.980320775903e-02
-2.432909772741e+00,1.406250045003e-01,8.978863369410e-02
-2.432909772741e+00,2.343750075005e-01,8.975152929420e-02
-2.432909772741e+00,2.656250085005e-01,8.974142303573e-02
-2.432909772741e+00,2.968750095005e-01,8.973247216678e-02
-2.432909772741e+00,3.281250105004e-01,8.972468912757e-02
-2.432909772741e+00,3.593750115003e-01,8.971808480091e-02
-2.432909772741e+00,4.218750135002e-01,8.970844777946e-02
-2.432909772741e+00,4.843750155000e-01,8.970361554758e-02
-2.432909772741e+00,5.156250165000e-01,8.970301087325e-02
-2.432909772741e+00,5.468750175000e-01,8.970301087325e-02
-2.432909772741e+00,6.406250205000e-01,8.970301087325e-02
-2.432909772741e+00,6.718750215000e-01,8.970301087325e-02
-2.432909772741e+00,7.031250225000e-01,8.970301087325e-02
-2.432909772741e+00,7.343750235000e-01,8.970301087325e-02
-2.432909772741e+00,7.656250245000e-01,8.970301087325e-02
-2.432909772741e+00,7.968750255000e-01,8.970301087325e-02
-2.432909772741e+00,1.718750055004e-01,8.977515072674e-02
-2.432909772741e+00,4.531250145001e-01,8.970542870952e-02
-2.432909772741e+00,5.781250185000e-01,8.970301087325e-02
-2.432909772741e+00,8.281250264999e-01,8.970301087325e-02
-2.432909772741e+00,8.906250285000e-01,8.970301087325e-02
-2.432909772741e+00,9.218750295000e-01,8.970301087325e-02
-2.432909772741e+00,2.031250065004e-01,8.976277699282e-02
-2.432909772741e+00,3.906250125003e-01,8.971266846954e-02
-2.432909772741e+00,6.093750195000e-01,8.970301087325e-02
-2.432909772741e+00,8.593750275000e-01,8.970301087325e-02
-2.432909772741e+00,9.531250305000e-01,8.970301087325e-02
-2.432909772741e+00,9.843750315000e-01,8.970301087325e-02
-2.432856867131e+00,3.399094948475e+00,8.970526164704e-02
-2.432674579525e+00,3.849931577077e+00,8.970516854454e-02
-2.432589624824e+00,4.799661750677e+00,8.970465442562e-02
-2.432459147231e+00,6.775661425435e+00,8.969333622807e-02
-2.432434402341e+00,2.948258319874e+00,8.970354394892e-02
-2.432205726237e+00,8.324418377039e+00,8.785397237146e-02
-2.432093877285e+00,8.509796465652e+00,8.697562374419e-02
-2.432003408011e+00,5.364058112506e+00,8.969979950291e-02
-2.432001659141e+00,7.044749585429e+00,8.969037707669e-02
-2.431997244572e+00,1.016101340164e+00,8.970029274022e-02
-2.431941977409e+00,5.643051340067e+00,8.969798764415e-02
-2.431920252609e+00,9.862896061700e+00,6.603716058377e-02
-2.431887539524e+00,4.300768205678e+00,8.970326451260e-02
-2.431779104319e+00,7.802425439631e+00,8.968303254626e-02
-2.431643468511e+00,2.014382446347e+00,8.970023578100e-02
-2.431488918275e+00,5.841645368368e+00,8.969559272542e-02
-2.431407185156e+00,2.497421691274e+00,8.970001307251e-02
-2.431231802871e+00,1.531343201420e+00,8.969851588319e-02
-2.431081249030e+00,9.315928345817e+00,8.005291680486e-02
-2.431014923376e+00,8.139938446859e+00,8.859298424919e-02
-2.430923819295e+00,3.431297564804e+00,8.969950286532e-02
-2.430719933390e+00,3.882134193405e+00,8.969934487129e-02
-2.430672794053e+00,8.696049884155e+00,8.591755916852e-02
-2.430522952805e+00,2.980460936203e+00,8.969784742729e-02
-2.430473836405e+00,4.721909620466e+00,8.969872408119e-02
-2.430344668208e+00,6.274922471563e+00,8.968967772212e-02
-2.430173602777e+00,9.100365930837e+00,8.266579095842e-02
-2.430172188236e+00,1.048303956493e+00,8.969485082654e-02
-2.430171476489e+00,6.391991371308e+00,8.968860715074e-02
-2.429911295089e+00,4.332970822006e+00,8.969737322638e-02
-2.429875289369e+00,1.025291862423e+01,2.510544726692e-02
-2.429775215575e+00,2.046585062676e+00,8.969466412526e-02
-2.429705498121e+00,6.158624450260e+00,8.968844905835e-02
-2.429660576385e+00,5.447432662041e+00,8.969221680415e-02
-2.429517333920e+00,2.529624307603e+00,8.969437626396e-02
-2.429385148235e+00,1.563545817749e+00,8.969300664764e-02
-2.429180408221e+00,6.509816306285e+00,8.968491864406e-02
-2.428990771460e+00,3.463500181132e+00,8.969373563071e-02
-2.428882302086e+00,6.895765149534e+00,8.968191359459e-02
-2.428765287254e+00,3.914336809734e+00,8.969351255358e-02
-2.428752913129e+00,1.004566837098e+01,5.469523325032e-02
-2.428611503269e+00,3.012663552531e+00,8.969214263632e-02
-2.428528192454e+00,7.956379461163e+00,8.922484895484e-02
-2.428347131899e+00,1.080506572821e+00,8.968940136940e-02
-2.428259572943e+00,6.043112115496e+00,8.968476618169e-02
-2.427936035716e+00,8.883155762305e+00,8.461707901210e-02
-2.427935050653e+00,4.365173438335e+00,8.969147309576e-02
-2.427906962639e+00,2.078787679004e+00,8.968908456200e-02
-2.427825027068e+00,7.468404865408e+00,8.967551140014e-02
-2.427823553267e+00,4.644908590901e+00,8.969117340624e-02
-2.427761661533e+00,7.316945986096e+00,8.967620593623e-02
-2.427752835412e+00,5.728467483092e+00,8.968494465330e-02
-2.427627482684e+00,2.561826923931e+00,8.968873136202e-02
-2.427538493598e+00,1.595748434078e+00,8.968748968241e-02
-2.427366040772e+00,6.628382398728e+00,8.967874192367e-02
-2.427057723624e+00,3.495702797461e+00,8.968795992420e-02
-2.426989064508e+00,9.656158057050e+00,7.338650139485e-02
-2.426823927735e+00,7.620683883407e+00,8.967157741565e-02
-2.426810641119e+00,3.946539426062e+00,8.968767157178e-02
-2.426738588525e+00,5.531461250920e+00,8.968305261024e-02
-2.426700053734e+00,3.044866168860e+00,8.968642955763e-02
-2.426639913239e+00,7.166326084553e+00,8.967356361438e-02
-2.426590042473e+00,9.473863047690e+00,7.749609473408e-02
-2.426522075563e+00,1.112709189150e+00,8.968394435280e-02
-2.426336140823e+00,5.091748410626e+00,8.968421480331e-02
-2.426318730069e+00,5.011219514751e+00,8.968465917759e-02
-2.426038709703e+00,2.110990295333e+00,8.968349707404e-02
-2.426012591055e+00,5.928400239758e+00,8.967856692833e-02
-2.425958806218e+00,4.397376054664e+00,8.968556410041e-02
-2.425794135003e+00,5.172975987952e+00,8.968221074852e-02
-2.425746871297e+00,4.931400083592e+00,8.968333922384e-02
-2.425737631448e+00,2.594029540260e+00,8.968307834889e-02
-2.425691838962e+00,1.627951050406e+00,8.968196497091e-02
-2.425665464140e+00,9.838682683942e+00,6.718876003099e-02
-2.425489595386e+00,8.295486662516e+00,8.798725776884e-02
-2.425482101913e+00,8.480777109482e+00,8.713465760974e-02
-2.425124675788e+00,3.527905413790e+00,8.968217572675e-02
-2.424855994983e+00,3.978742042391e+00,8.968182190618e-02
-2.424788604198e+00,3.077068785189e+00,8.968070817280e-02
-2.424752398254e+00,7.773764162690e+00,8.966446092103e-02
-2.424723043813e+00,6.747674736859e+00,8.967014443053e-02
-2.424697019226e+00,1.144911805478e+00,8.967847976067e-02
-2.424687811079e+00,5.254891432638e+00,8.967832678666e-02
-2.424680796991e+00,9.289190564271e+00,8.045155004387e-02
-2.424625599907e+00,4.852300869200e+00,8.968045411338e-02
-2.424465980865e+00,7.016563960866e+00,8.966784087741e-02
-2.424194848359e+00,8.111095627381e+00,8.870664757568e-02
-2.424170456766e+00,2.143192911661e+00,8.967790164414e-02
-2.424165779630e+00,8.666944141640e+00,8.611000663618e-02
-2.423982561782e+00,4.429578670992e+00,8.967964621994e-02
-2.423877303238e+00,9.071091189012e+00,8.298077363015e-02
-2.423858436492e+00,1.022864470990e+01,3.084152742649e-02
-2.423847780212e+00,2.626232156588e+00,8.967741720674e-02
-2.423845184326e+00,1.660153666735e+00,8.967643249647e-02
-2.423232818328e+00,5.616132943203e+00,8.967196994520e-02
-2.423191627952e+00,3.560108030119e+00,8.967638301924e-02
-2.423012334711e+00,5.337483900165e+00,8.967294372740e-02
-2.422970342241e+00,5.814503559411e+00,8.967017651114e-02
-2.422960017953e+00,4.773932592027e+00,8.967580678180e-02
-2.422901348848e+00,4.010944658720e+00,8.967596353701e-02
-2.422877154662e+00,3.109271401517e+00,8.967497846333e-02
-2.422871962890e+00,1.177114421807e+00,8.967300757693e-02
-2.422617018008e+00,1.002142443371e+01,5.678581002160e-02
-2.422302203830e+00,2.175395527990e+00,8.967229825503e-02
-2.422213391387e+00,6.247348431716e+00,8.966531557477e-02
-2.422138269078e+00,6.364312327734e+00,8.966447977099e-02
-2.422006317347e+00,4.461781287321e+00,8.967371943389e-02
-2.421998529689e+00,1.692356283063e+00,8.967089224241e-02
-2.421957928976e+00,2.658434772916e+00,8.967174791767e-02
-2.421604590424e+00,7.927626788198e+00,8.932295419919e-02
-2.421534181859e+00,8.853964890622e+00,8.485550050857e-02
-2.421476644040e+00,6.131156638057e+00,8.966384693363e-02
-2.421258580117e+00,3.592310646447e+00,8.967058178252e-02
-2.421246179487e+00,6.867678375439e+00,8.965907238558e-02
-2.421245756663e+00,6.482033485183e+00,8.966118285677e-02
-2.421046906553e+00,1.209317038136e+00,8.966752778544e-02
-2.420965705126e+00,3.141474017846e+00,8.966924041068e-02
-2.420946702712e+00,4.043147275049e+00,8.967009644447e-02
-2.420762938941e+00,5.420742515970e+00,8.966556484901e-02
-2.420755293946e+00,4.696305940541e+00,8.966970435551e-02
-2.420615534424e+00,9.631975820516e+00,7.407280294506e-02
-2.420593405128e+00,7.439930121083e+00,8.965385033003e-02
-2.420433950894e+00,2.207598144318e+00,8.966668688938e-02
-2.420428239361e+00,7.288566374313e+00,8.965413553761e-02
-2.420151875053e+00,1.724558899391e+00,8.966534419198e-02
-2.420097925353e+00,9.449712533340e+00,7.797261075247e-02
-2.420068077740e+00,2.690637389245e+00,8.966607046374e-02
-2.420030072912e+00,4.493983903650e+00,8.966778372177e-02
-2.419933639452e+00,6.015751752550e+00,8.965973535270e-02
-2.419694546430e+00,7.592115250018e+00,8.965017329240e-02
-2.419530425787e+00,6.600497028549e+00,8.965522201294e-02
-2.419410675670e+00,9.814469306185e+00,6.825990616439e-02
-2.419325532281e+00,3.624513262776e+00,8.966477199736e-02
-2.419221850217e+00,1.241519654464e+00,8.966204037000e-02
-2.419205137028e+00,7.138042846721e+00,8.965120939345e-02
-2.419138707589e+00,5.701436774122e+00,8.965906460677e-02
-2.419054255590e+00,3.173676634175e+00,8.966349399627e-02
-2.418992056576e+00,4.075349891377e+00,8.966422060866e-02
-2.418870326541e+00,8.451757753312e+00,8.728898619981e-02
-2.418773464535e+00,8.266554947992e+00,8.811693859232e-02
-2.418565697958e+00,2.239800760647e+00,8.966106752982e-02
-2.418490439654e+00,9.259833213152e+00,8.086570860083e-02
-2.418305220417e+00,1.756761515720e+00,8.965978832839e-02
-2.418178226504e+00,2.722840005574e+00,8.966038482695e-02
-2.418053828476e+00,4.526186519978e+00,8.966183906299e-02
-2.418016662681e+00,4.619431570834e+00,8.966172548598e-02
-2.417934924361e+00,5.504656375844e+00,8.965654850300e-02
-2.417841583615e+00,1.020437079557e+01,3.574098982321e-02
-2.417725692188e+00,7.745102885750e+00,8.964330365426e-02
-2.417658765208e+00,8.637838399125e+00,8.629621633954e-02
-2.417590081686e+00,5.901148545347e+00,8.965327751889e-02
-2.417581003700e+00,9.041816447188e+00,8.328280648157e-02
-2.417396793880e+00,1.273722270792e+00,8.965654531439e-02
-2.417392484445e+00,3.656715879105e+00,8.965895364448e-02
-2.417374773343e+00,8.082252807903e+00,8.881746867788e-02
-2.417142806054e+00,3.205879250503e+00,8.965773920145e-02
-2.417068040514e+00,5.065529202528e+00,8.965635248628e-02
-2.417037410441e+00,4.107552507706e+00,8.965833600965e-02
-2.416986940395e+00,6.719688048284e+00,8.964683440449e-02
-2.416959399558e+00,4.985121033851e+00,8.965663407136e-02
-2.416930302588e+00,6.988378336304e+00,8.964519267651e-02
-2.416697445022e+00,2.272003376975e+00,8.965544015892e-02
-2.416617824680e+00,5.146637247155e+00,8.965465576573e-02
-2.416481122888e+00,9.997180496444e+00,5.868353975937e-02
-2.416458565780e+00,1.788964132048e+00,8.965422463482e-02
-2.416296875929e+00,4.905423521769e+00,8.965491199389e-02
-2.416288375268e+00,2.755042621902e+00,8.965469098926e-02
-2.416077584041e+00,4.558389136307e+00,8.965588543692e-02
-2.415603844954e+00,5.228434356237e+00,8.965100750385e-02
-2.415571737544e+00,1.305924887121e+00,8.965104260233e-02
-2.415459436610e+00,3.688918495433e+00,8.965312670456e-02
-2.415231356518e+00,3.238081866832e+00,8.965197600752e-02
-2.415132328002e+00,8.824774018940e+00,8.508532542308e-02
-2.415085510575e+00,4.826447415684e+00,8.965182456452e-02
-2.415082764305e+00,4.139755124035e+00,8.965244262745e-02
-2.414829192086e+00,2.304205993303e+00,8.964980475921e-02
-2.414680988393e+00,7.898874115234e+00,8.941859552728e-02
-2.414611911144e+00,1.821166748377e+00,8.964865309437e-02
-2.414523659248e+00,5.589214546339e+00,8.964581098534e-02
-2.414451766207e+00,5.787361750453e+00,8.964443978080e-02
-2.414398524032e+00,2.787245238231e+00,8.964898893257e-02
-2.414242004341e+00,9.607793583983e+00,7.472153163517e-02
-2.414105061667e+00,6.336633284161e+00,8.964022608572e-02
-2.414101339605e+00,4.590591752636e+00,8.964992282286e-02
-2.414082114566e+00,6.219774391868e+00,8.964082569847e-02
-2.414021261411e+00,5.310909687825e+00,8.964578152572e-02
-2.413746681207e+00,1.338127503449e+00,8.964553221751e-02
-2.413610056888e+00,6.839591601344e+00,8.963596590757e-02
-2.413605808233e+00,9.425562018990e+00,7.842717596819e-02
-2.413526388774e+00,3.721121111762e+00,8.964729115820e-02
-2.413361783188e+00,7.411455376759e+00,8.963202689599e-02
-2.413330411082e+00,4.748203433377e+00,8.964679398844e-02
-2.413319906983e+00,3.270284483161e+00,8.964620439573e-02
-2.413311105103e+00,6.454250664081e+00,8.963726771438e-02
-2.413247789960e+00,6.103688825855e+00,8.963904158703e-02
-2.413155887200e+00,9.790255928427e+00,6.925872120150e-02
-2.413128118170e+00,4.171957740363e+00,8.964654044199e-02
-2.413094817190e+00,7.260186762530e+00,8.963195655039e-02
-2.412960939149e+00,2.336408609632e+00,8.964416131316e-02
-2.412765256508e+00,1.853369364705e+00,8.964307369013e-02
-2.412565165125e+00,7.563546616628e+00,8.962866683946e-02
-2.412508672796e+00,2.819447854559e+00,8.964327863874e-02
-2.412300082316e+00,9.230475862033e+00,8.126034483379e-02
-2.412258551170e+00,8.422738397142e+00,8.743881364005e-02
-2.412057333684e+00,8.237623233469e+00,8.824315824081e-02
-2.411921624871e+00,1.370330119778e+00,8.964001414355e-02
-2.411865301497e+00,5.394052369899e+00,8.963876606612e-02
-2.411824730738e+00,1.018009688123e+01,3.997431479109e-02
-2.411770360818e+00,7.109759608889e+00,8.962874454134e-02
-2.411694810803e+00,6.572611658371e+00,8.963158172830e-02
-2.411607705960e+00,5.988391389603e+00,8.963457057851e-02
-2.411593340938e+00,3.753323728091e+00,8.964144698597e-02
-2.411408457447e+00,3.302487099489e+00,8.964042434726e-02
-2.411284704162e+00,9.012541705363e+00,8.357266215825e-02
-2.411173472034e+00,4.204160356692e+00,8.964062943316e-02
-2.411151750786e+00,8.608732656610e+00,8.647648317739e-02
-2.411092686213e+00,2.368611225960e+00,8.963850980320e-02
-2.411036751487e+00,4.670702260615e+00,8.964033279308e-02
-2.410918601871e+00,1.885571981034e+00,8.963748640510e-02
-2.410698986122e+00,7.716441608810e+00,8.962204593196e-02
-2.410618821560e+00,2.851650470888e+00,8.963756008956e-02
-2.410554698327e+00,8.053409988425e+00,8.892555292612e-02
-2.410524579766e+00,5.674406065151e+00,8.963304368338e-02
-2.410345227767e+00,9.972936559175e+00,6.041388560867e-02
-2.410096568535e+00,1.402532736107e+00,8.963448836406e-02
-2.409660293103e+00,3.785526344419e+00,8.963559416835e-02
-2.409497007911e+00,3.334689715818e+00,8.963463584325e-02
-2.409394624312e+00,6.960192711742e+00,8.962243180082e-02
-2.409250836977e+00,6.691701359708e+00,8.962340542758e-02
-2.409224433277e+00,2.400813842289e+00,8.963285021170e-02
-2.409218825899e+00,4.236362973020e+00,8.963470958079e-02
-2.409167572317e+00,5.873896850935e+00,8.962785281996e-02
-2.409131260197e+00,5.477851500768e+00,8.962989783565e-02
-2.409071947235e+00,1.917774597362e+00,8.963189122226e-02
-2.408730474146e+00,8.795583147257e+00,8.530699022397e-02
-2.408728970324e+00,2.883853087217e+00,8.963183326677e-02
-2.408271512198e+00,1.434735352435e+00,8.962895486256e-02
-2.407868474258e+00,9.583611347449e+00,7.533567719432e-02
-2.407799940204e+00,5.039309994429e+00,8.962833308645e-02
-2.407757386363e+00,7.870121442269e+00,8.951202541282e-02
-2.407727245267e+00,3.817728960748e+00,8.962973268578e-02
-2.407600069047e+00,4.959022552951e+00,8.962821674494e-02
-2.407585558375e+00,3.366892332147e+00,8.962883886479e-02
-2.407441514357e+00,5.120298506357e+00,8.962680132519e-02
-2.407356180341e+00,2.433016458617e+00,8.962718252099e-02
-2.407264179763e+00,4.268565589349e+00,8.962878086463e-02
-2.407225292599e+00,1.949977213691e+00,8.962628812455e-02
-2.407113691113e+00,9.401411504640e+00,7.886126438941e-02
-2.406901098730e+00,9.766042550670e+00,7.019226990318e-02
-2.406846880561e+00,4.879446959945e+00,8.962632314352e-02
-2.406839119088e+00,2.916055703545e+00,8.962609815208e-02
-2.406519878828e+00,5.201977279835e+00,8.962353582423e-02
-2.406446455861e+00,1.466937968764e+00,8.962341362257e-02
-2.406130161248e+00,7.382980632434e+00,8.961001618876e-02
-2.406109724978e+00,9.201118510914e+00,8.163695095660e-02
-2.406071854256e+00,6.308954240587e+00,8.961584532808e-02
-2.405973934289e+00,6.811504827249e+00,8.961274193012e-02
-2.405950837745e+00,6.192200352021e+00,8.961620733431e-02
-2.405933190173e+00,5.760219941496e+00,8.961855549277e-02
-2.405814500167e+00,5.562296149475e+00,8.961939429016e-02
-2.405807877861e+00,1.015582296690e+01,4.366861030564e-02
-2.405794197431e+00,3.849931577077e+00,8.962386251865e-02
-2.405761395018e+00,7.231807150746e+00,8.960966830927e-02
-2.405674108839e+00,3.399094948475e+00,8.962303339290e-02
-2.405646775798e+00,8.393719040972e+00,8.758433261038e-02
-2.405545421242e+00,4.800593962168e+00,8.962282180728e-02
-2.405487927405e+00,2.465219074946e+00,8.962150671336e-02
-2.405435783820e+00,7.534977983238e+00,8.960705744419e-02
-2.405378637962e+00,1.982179830019e+00,8.962067709484e-02
-2.405376453544e+00,6.426467842979e+00,8.961311898481e-02
-2.405341202832e+00,8.208691518945e+00,8.836605277504e-02
-2.405309533628e+00,4.300768205678e+00,8.962284326439e-02
-2.405030188110e+00,5.284335475484e+00,8.961846703040e-02
-2.405018935879e+00,6.076221013652e+00,8.961399885557e-02
-2.404988404624e+00,8.983266963539e+00,8.385105361832e-02
-2.404949267852e+00,2.948258319874e+00,8.962035472711e-02
-2.404644736364e+00,8.579626914095e+00,8.665108402580e-02
-2.404621399525e+00,1.499140585092e+00,8.961786462753e-02
-2.404335584607e+00,7.081476371058e+00,8.960616838672e-02
-2.404209332646e+00,9.948692621906e+00,6.199801726216e-02
-2.404117941111e+00,1.562500050003e-02,8.977117392613e-02
-2.404117941111e+00,4.687500150008e-02,8.975285769243e-02
-2.404117941111e+00,7.812500250012e-02,8.973560234437e-02
-2.404117941111e+00,1.093750035002e-01,8.971943082260e-02
-2.404117941111e+00,1.406250045003e-01,8.970436489119e-02
-2.404117941111e+00,1.718750055004e-01,8.969042505817e-02
-2.404117941111e+00,2.031250065004e-01,8.967763049942e-02
-2.404117941111e+00,2.343750075005e-01,8.966599898629e-02
-2.404117941111e+00,2.656250085005e-01,8.965554681753e-02
-2.404117941111e+00,2.968750095005e-01,8.964628875603e-02
-2.404117941111e+00,3.281250105004e-01,8.963823797084e-02
-2.404117941111e+00,3.593750115003e-01,8.963140598482e-02
-2.404117941111e+00,3.906250125003e-01,8.962580262853e-02
-2.404117941111e+00,4.218750135002e-01,8.962143600042e-02
-2.404117941111e+00,4.531250145001e-01,8.961831243400e-02
-2.404117941111e+00,4.843750155000e-01,8.961643647186e-02
-2.404117941111e+00,5.156250165000e-01,8.961581084706e-02
