z,r,lm
-2.404117941111e+00,5.468750175000e-01,8.961581084706e-02
-2.404117941111e+00,5.781250185000e-01,8.961581084706e-02
-2.404117941111e+00,6.093750195000e-01,8.961581084706e-02
-2.404117941111e+00,6.406250205000e-01,8.961581084706e-02
-2.404117941111e+00,6.718750215000e-01,8.961581084706e-02
-2.404117941111e+00,7.031250225000e-01,8.961581084706e-02
-2.404117941111e+00,7.343750235000e-01,8.961581084706e-02
-2.404117941111e+00,7.656250245000e-01,8.961581084706e-02
-2.404117941111e+00,7.968750254999e-01,8.961581084706e-02
-2.404117941111e+00,8.281250264999e-01,8.961581084706e-02
-2.404117941111e+00,8.593750275000e-01,8.961581084706e-02
-2.404117941111e+00,8.906250285000e-01,8.961581084706e-02
-2.404117941111e+00,9.218750295000e-01,8.961581084706e-02
-2.404117941111e+00,9.531250305000e-01,8.961581084706e-02
-2.404117941111e+00,9.843750315000e-01,8.961581084706e-02
-2.403861149596e+00,3.882134193405e+00,8.961798364728e-02
-2.403859195818e+00,6.544726288193e+00,8.960782034748e-02
-2.403762659303e+00,3.431297564804e+00,8.961721940855e-02
-2.403734623311e+00,8.024567168947e+00,8.903100067384e-02
-2.403700804211e+00,4.722474274727e+00,8.961761527184e-02
-2.403672280057e+00,7.687780331869e+00,8.960068714961e-02
-2.403619674469e+00,2.497421691274e+00,8.961582277101e-02
-2.403531983326e+00,2.014382446347e+00,8.961505811596e-02
-2.403354887492e+00,4.332970822006e+00,8.961689675972e-02
-2.403281772468e+00,5.961031026657e+00,8.960927106141e-02
-2.403216212092e+00,1.016101340164e+00,8.961306509102e-02
-2.403059416616e+00,2.980460936203e+00,8.961460297346e-02
-2.402967664054e+00,5.367362223828e+00,8.961181965450e-02
-2.402796343189e+00,1.531343201420e+00,8.961230786084e-02
-2.402328620289e+00,8.766392275575e+00,8.552030462778e-02
-2.401928101760e+00,3.914336809734e+00,8.961209605194e-02
-2.401910451943e+00,5.647375356180e+00,8.960688107270e-02
-2.401858946036e+00,6.932007087180e+00,8.959953458973e-02
-2.401851209767e+00,3.463500181132e+00,8.961139689266e-02
-2.401751421532e+00,2.529624307603e+00,8.961013067613e-02
-2.401685328690e+00,2.046585062676e+00,8.960943117070e-02
-2.401514733559e+00,6.663714671132e+00,8.959985677519e-02
-2.401494944174e+00,9.559429110915e+00,7.591792054370e-02
-2.401412754056e+00,1.048303956493e+00,8.960756787564e-02
-2.401400241356e+00,4.365173438335e+00,8.961094133019e-02
-2.401318209028e+00,4.645098580689e+00,8.961072414348e-02
-2.401169565380e+00,3.012663552531e+00,8.960884287267e-02
-2.400971286852e+00,1.563545817749e+00,8.960674330587e-02
-2.400833784333e+00,7.841368769305e+00,8.959104967428e-02
-2.400745062948e+00,5.846645156524e+00,8.960229143782e-02
-2.400646310260e+00,9.741829172913e+00,7.106672624617e-02
-2.400621573993e+00,9.377260990290e+00,7.927622109470e-02
-2.400327596033e+00,5.451046625692e+00,8.960309977484e-02
-2.399995053924e+00,3.946539426063e+00,8.960619971283e-02
-2.399939760232e+00,3.495702797461e+00,8.960556582610e-02
-2.399919367640e+00,9.171761159795e+00,8.199671812357e-02
-2.399883168596e+00,2.561826923931e+00,8.960443041085e-02
-2.399838674053e+00,2.078787679004e+00,8.960379624179e-02
-2.399791024984e+00,1.013154905257e+01,4.692058027731e-02
-2.399609296019e+00,1.080506572821e+00,8.960206304243e-02
-2.399541770241e+00,1.033890262662e+01,6.608629176559e-06
-2.399445595221e+00,4.397376054664e+00,8.960497695533e-02
-2.399279714144e+00,3.044866168860e+00,8.960307440621e-02
-2.399146230516e+00,1.595748434078e+00,8.960117094594e-02
-2.399035000426e+00,8.364699684802e+00,8.772572513171e-02
-2.398898539308e+00,7.354505888110e+00,8.958789760532e-02
-2.398692105085e+00,8.953992221715e+00,8.411863974907e-02
-2.398625071981e+00,8.179759804422e+00,8.848575137702e-02
-2.398531839895e+00,5.013090786330e+00,8.960015579808e-02
-2.398427972846e+00,7.203427538963e+00,8.958727014619e-02
-2.398337811690e+00,6.783418053154e+00,8.958939972843e-02
-2.398306402514e+00,7.506409349848e+00,8.958531810717e-02
-2.398265204034e+00,5.093959765559e+00,8.959878887310e-02
-2.398240738536e+00,4.932924072051e+00,8.959963646727e-02
-2.398137721942e+00,8.550521171580e+00,8.682027908415e-02
-2.398073437525e+00,9.924448684637e+00,6.345367928856e-02
-2.398062006088e+00,3.978742042391e+00,8.960029461010e-02
-2.398038646845e+00,6.281275197013e+00,8.959133672973e-02
-2.398028310696e+00,3.527905413790e+00,8.959972618965e-02
-2.398014915660e+00,2.594029540260e+00,8.959872195723e-02
-2.397992019417e+00,2.110990295333e+00,8.959815331191e-02
-2.397819560924e+00,6.164626312173e+00,8.959145972255e-02
-2.397805837982e+00,1.112709189150e+00,8.959655057525e-02
-2.397490949085e+00,4.429578670992e+00,8.959900361460e-02
-2.397441801985e+00,6.398685021877e+00,8.958884388414e-02
-2.397435912703e+00,5.175520203434e+00,8.959591094126e-02
-2.397414614139e+00,5.733078132538e+00,8.959252998455e-02
-2.397396885193e+00,4.853470398122e+00,8.959757188086e-02
-2.397389862908e+00,3.077068785189e+00,8.959729755551e-02
-2.397321174179e+00,1.627951050406e+00,8.959559076430e-02
-2.397105341087e+00,5.535377752611e+00,8.959274415872e-02
-2.396914548295e+00,7.995724349469e+00,8.913390755047e-02
-2.396900808397e+00,7.053193133226e+00,8.958348025573e-02
-2.396790081799e+00,6.048753201449e+00,8.958882200030e-02
-2.396645573991e+00,7.659119054929e+00,8.957922669989e-02
-2.396146662724e+00,2.626232156588e+00,8.959300529730e-02
-2.396145364781e+00,2.143192911661e+00,8.959250236370e-02
-2.396128958253e+00,4.010944658720e+00,8.959438072385e-02
-2.396116861160e+00,3.560108030119e+00,8.959387796408e-02
-2.396039114810e+00,5.257761263144e+00,8.959099939387e-02
-2.396023580833e+00,6.516840918015e+00,8.958393027946e-02
-2.396005331909e+00,4.774740508653e+00,8.959365168868e-02
-2.396002379946e+00,1.144911805478e+00,8.959103045794e-02
-2.395926766432e+00,8.737201403892e+00,8.572635572109e-02
-2.395536302950e+00,4.461781287321e+00,8.959302128739e-02
-2.395500011672e+00,3.109271401517e+00,8.959151230196e-02
-2.395496117842e+00,1.660153666735e+00,8.959000274419e-02
-2.395121414091e+00,9.535246874381e+00,7.647067266695e-02
-2.394955838976e+00,5.933670663710e+00,8.958383600337e-02
-2.394391521791e+00,9.717615795155e+00,7.188750953466e-02
-2.394323267759e+00,6.903821462617e+00,8.957639223994e-02
-2.394298710145e+00,2.175395527990e+00,8.958684337975e-02
-2.394278409788e+00,2.658434772917e+00,8.958728041302e-02
-2.394205411624e+00,3.592310646447e+00,8.958802113008e-02
-2.394198921909e+00,1.177114421807e+00,8.958550267426e-02
-2.394195910417e+00,4.043147275049e+00,8.958845803410e-02
-2.394129456873e+00,9.353110475940e+00,7.967325491139e-02
-2.394071197340e+00,4.696745116076e+00,8.958826987049e-02
-2.394070026610e+00,5.340672077757e+00,8.958453722047e-02
-2.393910182303e+00,7.812616096340e+00,8.956983146149e-02
-2.393778630141e+00,6.635727982556e+00,8.957618772059e-02
-2.393774172107e+00,1.010727513824e+01,4.980510238501e-02
-2.393729010302e+00,9.142403808676e+00,8.234073592196e-02
-2.393671061506e+00,1.692356283063e+00,8.958440686876e-02
-2.393644105658e+00,1.031459931839e+01,1.009087559239e-02
-2.393610160435e+00,3.141474017846e+00,8.958571862686e-02
-2.393581656814e+00,4.493983903650e+00,8.958702995306e-02
-2.393296324121e+00,5.620344647209e+00,8.958057596579e-02
-2.392452055508e+00,2.207598144318e+00,8.958117634260e-02
-2.392423225055e+00,8.335680328632e+00,8.786311587513e-02
-2.392410156852e+00,2.690637389245e+00,8.958154728632e-02
-2.392395805547e+00,8.924717479890e+00,8.437603036613e-02
-2.392395463873e+00,1.209317038136e+00,8.957996720795e-02
-2.392322553580e+00,5.819393462112e+00,8.957640121905e-02
-2.392293962088e+00,3.624513262776e+00,8.958215566827e-02
-2.392262862581e+00,4.075349891377e+00,8.958252652084e-02
-2.391937542404e+00,9.900204747368e+00,6.479585691582e-02
-2.391908941130e+00,8.150828089899e+00,8.860237677568e-02
-2.391846005170e+00,1.724558899391e+00,8.957880312116e-02
-2.391720309200e+00,3.173676634175e+00,8.957991651148e-02
-2.391666917368e+00,7.326031143785e+00,8.956567048205e-02
-2.391630707520e+00,8.521415429064e+00,8.698431310337e-02
-2.391627010679e+00,4.526186519978e+00,8.958102959086e-02
-2.391599666569e+00,4.619494900763e+00,8.958094382938e-02
-2.391523931868e+00,5.424241750616e+00,8.957615348979e-02
-2.391177021209e+00,7.477840716458e+00,8.956336203671e-02
-2.391094550675e+00,7.175047927179e+00,8.956476139030e-02
-2.390701689092e+00,6.755331279059e+00,8.956593857520e-02
-2.390605400872e+00,2.239800760647e+00,8.957550123473e-02
-2.390592005836e+00,1.241519654464e+00,8.957442404269e-02
-2.390541903915e+00,2.722840005574e+00,8.957580589906e-02
-2.390382512552e+00,3.656715879105e+00,8.957628155925e-02
-2.390329814745e+00,4.107552507706e+00,8.957658616397e-02
-2.390094473279e+00,7.966881529990e+00,8.923436473408e-02
-2.390020948833e+00,1.756761515720e+00,8.957319148445e-02
-2.390005439434e+00,6.253596153439e+00,8.956669952096e-02
-2.389830457963e+00,3.205879250503e+00,8.957410593705e-02
-2.389688284102e+00,6.137052272326e+00,8.956644694128e-02
-2.389672364543e+00,4.558389136307e+00,8.957502018001e-02
-2.389618867925e+00,7.630457777989e+00,8.955766397271e-02
-2.389524912575e+00,8.708010532209e+00,8.592550335724e-02
-2.389507150426e+00,6.370902200775e+00,8.956444163662e-02
-2.389466032186e+00,7.024909895394e+00,8.956067947205e-02
-2.389263739586e+00,4.986871578231e+00,8.957174932847e-02
-2.389088893710e+00,5.067621024761e+00,8.957061755949e-02
-2.388896038104e+00,5.705936323580e+00,8.956636242449e-02
-2.388881408025e+00,4.906825591150e+00,8.957089256762e-02
-2.388788547799e+00,1.273722270792e+00,8.956887316211e-02
-2.388758746236e+00,2.272003376975e+00,8.956981803859e-02
-2.388747884008e+00,9.511064637848e+00,7.699610775352e-02
-2.388673650979e+00,2.755042621902e+00,8.957005623307e-02
-2.388561227718e+00,6.021285389246e+00,8.956351020923e-02
-2.388471063016e+00,3.688918495433e+00,8.957039878353e-02
-2.388396766910e+00,4.139755124035e+00,8.957063694334e-02
-2.388396182007e+00,5.508459355747e+00,8.956594614511e-02
-2.388351946577e+00,5.149063127032e+00,8.956795077401e-02
-2.388195892497e+00,1.788964132048e+00,8.956757194168e-02
-2.388187965849e+00,6.488955547836e+00,8.955975706420e-02
-2.388136733321e+00,9.693402417398e+00,7.265939629444e-02
-2.387946889825e+00,4.827493836299e+00,8.956858050490e-02
-2.387940606728e+00,3.238081866832e+00,8.956828688470e-02
-2.387757319230e+00,1.008300122391e+01,5.238105696533e-02
-2.387746441076e+00,1.029029601017e+01,1.829876449531e-02
-2.387717718408e+00,4.590591752636e+00,8.956900169968e-02
-2.387637339753e+00,9.328959961589e+00,8.005283459757e-02
-2.387538652965e+00,9.113046457557e+00,8.267000286998e-02
-2.387048041510e+00,5.231187050803e+00,8.956337777265e-02
-2.386986580273e+00,7.783863423375e+00,8.954851284584e-02
-2.386985089762e+00,1.305924887121e+00,8.956331454983e-02
-2.386912091599e+00,2.304205993303e+00,8.956412673656e-02
-2.386805398043e+00,2.787245238231e+00,8.956429827009e-02
-2.386787589483e+00,6.875635838055e+00,8.955313241171e-02
-2.386629905484e+00,5.906310300763e+00,8.955826460628e-02
-2.386559613481e+00,3.721121111762e+00,8.956450732157e-02
-2.386465242576e+00,4.748887055137e+00,8.956431338392e-02
-2.386463719074e+00,4.171957740363e+00,8.956467883875e-02
-2.386370836160e+00,1.821166748377e+00,8.956194447582e-02
-2.386099506009e+00,8.895442738066e+00,8.462379067227e-02
-2.386050755492e+00,3.270284483161e+00,8.956245933556e-02
-2.386042526723e+00,6.607741293980e+00,8.955239753499e-02
-2.385811449683e+00,8.306660972462e+00,8.799643255780e-02
-2.385801647284e+00,9.875960810100e+00,6.603729232624e-02
-2.385192810279e+00,8.121896375375e+00,8.871604564163e-02
-2.385181631726e+00,1.338127503449e+00,8.955774818938e-02
-2.385172389166e+00,5.313981931685e+00,8.955707369354e-02
-2.385123693098e+00,8.492309686549e+00,8.714341650799e-02
-2.385065436963e+00,2.336408609632e+00,8.955842731099e-02
-2.384937145107e+00,2.819447854559e+00,8.955853199185e-02
-2.384682196298e+00,5.593313938238e+00,8.955404775002e-02
-2.384648163945e+00,3.753323728091e+00,8.955860715379e-02
-2.384545779824e+00,1.853369364705e+00,8.955630906982e-02
-2.384530671238e+00,4.204160356692e+00,8.955871182994e-02
-2.384441590469e+00,4.671015957426e+00,8.955855240885e-02
-2.384435295428e+00,7.297556399461e+00,8.954333415234e-02
-2.384160904255e+00,3.302487099489e+00,8.955662327067e-02
-2.384047639904e+00,7.449272083069e+00,8.954129880432e-02
-2.383900044211e+00,5.792141767701e+00,8.955036949168e-02
-2.383761128503e+00,7.146668315396e+00,8.954214136801e-02
-2.383378173689e+00,1.370330119778e+00,8.955217406427e-02
-2.383274398263e+00,7.938038710512e+00,8.933245920553e-02
-2.383218782326e+00,2.368611225960e+00,8.955271974416e-02
-2.383123058719e+00,8.678819660527e+00,8.611808435215e-02
-2.383068892171e+00,2.851650470888e+00,8.955275738000e-02
-2.383065566493e+00,6.727244504965e+00,8.954235774064e-02
-2.382736714409e+00,3.785526344419e+00,8.955269826054e-02
-2.382720723487e+00,1.885571981034e+00,8.955066570656e-02
-2.382720267704e+00,5.397436875540e+00,8.954905815260e-02
-2.382597623403e+00,4.236362973020e+00,8.955273589657e-02
-2.382592161859e+00,7.601796501048e+00,8.953598670075e-02
-2.382374353924e+00,9.486882401314e+00,7.749619157574e-02
-2.382271053019e+00,3.334689715818e+00,8.955077867101e-02
-2.382031255976e+00,6.996626657562e+00,8.953770937082e-02
-2.381972232023e+00,6.225917109866e+00,8.954193293079e-02
-2.381881944851e+00,9.669189039641e+00,7.338661283202e-02
-2.381848776493e+00,1.026599270195e+01,2.510556377206e-02
-2.381740466353e+00,1.005872730957e+01,5.469538262763e-02
-2.381574715653e+00,1.402532736107e+00,8.954659215797e-02
-2.381572498867e+00,6.343119379673e+00,8.953991146460e-02
-2.381557007281e+00,6.109478232479e+00,8.954125556104e-02
-2.381372127690e+00,2.400813842289e+00,8.954700401832e-02
-2.381349264625e+00,9.302165355528e+00,8.045190237451e-02
-2.381348295627e+00,9.083689106438e+00,8.298543565427e-02
-2.381200639235e+00,2.883853087217e+00,8.954697441615e-02
-2.380895667151e+00,1.917774597362e+00,8.954501436888e-02
-2.380825264873e+00,3.817728960748e+00,8.954678062210e-02
-2.380664575567e+00,4.268565589349e+00,8.954675101827e-02
-2.380381201783e+00,3.366892332147e+00,8.954492551753e-02
-2.380377462070e+00,5.678794514623e+00,8.954005198167e-02
-2.380352350864e+00,6.461070177658e+00,8.953545743533e-02
-2.380332373638e+00,5.993817577044e+00,8.953806266952e-02
-2.380062978243e+00,7.755110750411e+00,8.952709322316e-02
-2.379995639276e+00,4.960652370133e+00,8.954301465561e-02
-2.379912583387e+00,5.041282283964e+00,8.954228654046e-02
-2.379803206471e+00,8.866167996242e+00,8.486244524203e-02
-2.379771257616e+00,1.434735352435e+00,8.954100245388e-02
-2.379687022926e+00,5.481540958883e+00,8.953899939118e-02
-2.379665752163e+00,9.851716872831e+00,6.718888920951e-02
-2.379525473054e+00,2.433016458617e+00,8.954128011565e-02
-2.379522077514e+00,4.880727110250e+00,8.954198420938e-02
-2.379332386298e+00,2.916055703545e+00,8.954118308184e-02
-2.379267980452e+00,5.122606050631e+00,8.953978638605e-02
-2.379251911207e+00,6.847450213493e+00,8.952975437626e-02
-2.379199674312e+00,8.277641616291e+00,8.812613938953e-02
-2.379070610814e+00,1.949977213691e+00,8.953935503958e-02
-2.378913815337e+00,3.849931577077e+00,8.954085421871e-02
-2.378731527731e+00,4.300768205678e+00,8.954075717459e-02
-2.378616678676e+00,8.463203944034e+00,8.729780642271e-02
-2.378496894457e+00,4.801517274475e+00,8.953925222343e-02
-2.378491350547e+00,3.399094948475e+00,8.953906379112e-02
-2.378476679427e+00,8.092964660852e+00,8.882686895345e-02
-2.378306423305e+00,6.579754605404e+00,8.952848548763e-02
-2.378303971993e+00,5.878949937817e+00,8.953254037722e-02
-2.378056968210e+00,5.204612838462e+00,8.953560132768e-02
-2.377967799579e+00,1.466937968764e+00,8.953540493536e-02
-2.377678818417e+00,2.465219074946e+00,8.953554801829e-02
-2.377464133362e+00,2.948258319874e+00,8.953538335859e-02
-2.377245554478e+00,1.982179830019e+00,8.953368770139e-02
-2.377203673488e+00,7.269081655136e+00,8.952088794667e-02
-2.377002365801e+00,3.882134193405e+00,8.953491903056e-02
-2.376925153243e+00,4.723033601621e+00,8.953480607904e-02
-2.376918258599e+00,7.420703449679e+00,8.951912774871e-02
-2.376798479896e+00,4.332970822006e+00,8.953475434501e-02
-2.376721204862e+00,8.649628788844e+00,8.630441428308e-02
-2.376601499311e+00,3.431297564804e+00,8.953319347259e-02
-2.376454323247e+00,7.909195891034e+00,8.942810536253e-02
-2.376427706331e+00,7.118288703613e+00,8.951940940308e-02
-2.376274751723e+00,5.287291785614e+00,8.952945549903e-02
-2.376164341543e+00,1.499140585092e+00,8.952979958575e-02
-2.376068068475e+00,5.566283229267e+00,8.952724879696e-02
-2.376000823841e+00,9.462700164780e+00,7.797270588059e-02
-2.375951111911e+00,1.024168939372e+01,3.084165929085e-02
-2.375832163781e+00,2.497421691274e+00,8.952980770833e-02
-2.375723613476e+00,1.003445339524e+01,5.678595760268e-02
-2.375627156381e+00,9.644975661884e+00,7.407291224740e-02
-2.375595880426e+00,2.980460936203e+00,8.952957522784e-02
-2.375565455794e+00,7.573135224108e+00,8.951408003420e-02
-2.375477534842e+00,5.764890073289e+00,8.952419540473e-02
-2.375429443894e+00,6.699157730870e+00,8.951865649257e-02
-2.375420498141e+00,2.014382446347e+00,8.952801233703e-02
-2.375326109481e+00,2.968750095005e-01,8.955819398993e-02
-2.375326109481e+00,4.218750135002e-01,8.953247402032e-02
-2.375326109481e+00,4.531250145001e-01,8.952924103363e-02
-2.375326109481e+00,5.781250185000e-01,8.952665174594e-02
-2.375326109481e+00,6.093750195000e-01,8.952665174594e-02
-2.375326109481e+00,8.593750275000e-01,8.952665174594e-02
-2.375326109481e+00,1.562500050003e-02,8.968734640292e-02
-2.375326109481e+00,4.687500150008e-02,8.966841369927e-02
-2.375326109481e+00,7.812500250012e-02,8.965057465045e-02
-2.375326109481e+00,1.093750035002e-01,8.963385349722e-02
-2.375326109481e+00,1.406250045003e-01,8.961827324705e-02
-2.375326109481e+00,1.718750055004e-01,8.960385558846e-02
-2.375326109481e+00,2.031250065004e-01,8.959062080883e-02
-2.375326109481e+00,2.656250085005e-01,8.956777356531e-02
-2.375326109481e+00,3.281250105004e-01,8.954986293923e-02
-2.375326109481e+00,3.593750115003e-01,8.954279262151e-02
-2.375326109481e+00,3.906250125003e-01,8.953699345411e-02
-2.375326109481e+00,4.843750155000e-01,8.952729930966e-02
-2.375326109481e+00,6.406250205000e-01,8.952665174594e-02
-2.375326109481e+00,6.718750215000e-01,8.952665174594e-02
-2.375326109481e+00,7.031250225000e-01,8.952665174594e-02
-2.375326109481e+00,7.343750235000e-01,8.952665174594e-02
-2.375326109481e+00,7.968750254999e-01,8.952665174594e-02
-2.375326109481e+00,8.281250264999e-01,8.952665174594e-02
-2.375326109481e+00,8.906250285000e-01,8.952665174594e-02
-2.375326109481e+00,9.218750295000e-01,8.952665174594e-02
-2.375326109481e+00,9.531250305000e-01,8.952665174594e-02
-2.375326109481e+00,9.843750315000e-01,8.952665174594e-02
-2.375326109481e+00,2.343750075005e-01,8.957858771611e-02
-2.375326109481e+00,5.156250165000e-01,8.952665174594e-02
-2.375326109481e+00,7.656250244999e-01,8.952665174594e-02
-2.375326109481e+00,5.468750175000e-01,8.952665174594e-02
-2.375265231490e+00,9.272726657755e+00,8.086686152023e-02
-2.375157938289e+00,9.054331755319e+00,8.328787727721e-02
-2.375090916265e+00,3.914336809734e+00,8.952897503775e-02
-2.374865432060e+00,4.365173438335e+00,8.952874250897e-02
-2.374811983599e+00,4.645286798776e+00,8.952860859138e-02
-2.374711648075e+00,3.463500181132e+00,8.952731454273e-02
-2.374596479765e+00,6.968343419731e+00,8.951452728324e-02
-2.374435179612e+00,1.016101340164e+00,8.952387776643e-02
-2.374360883506e+00,1.531343201420e+00,8.952418638831e-02
-2.373985509145e+00,2.529624307603e+00,8.952405916780e-02
-2.373939024612e+00,6.198238066292e+00,8.951701125414e-02
-2.373916603540e+00,5.370632000464e+00,8.952170484937e-02
-2.373727627490e+00,3.012663552531e+00,8.952375867098e-02
-2.373637847308e+00,6.315336558571e+00,8.951525258867e-02
-2.373595441805e+00,2.046585062676e+00,8.952232892913e-02
-2.373529857042e+00,9.827472935562e+00,6.826003280640e-02
-2.373506906933e+00,8.836893254417e+00,8.509248158973e-02
-2.373425730460e+00,6.081904192631e+00,8.951592909049e-02
-2.373179466729e+00,3.946539426063e+00,8.952302222034e-02
-2.373139376213e+00,7.726358077446e+00,8.950557198644e-02
-2.372932384224e+00,4.397376054664e+00,8.952272164584e-02
-2.372821796839e+00,3.495702797461e+00,8.952142698224e-02
-2.372653319876e+00,1.048303956493e+00,8.951832404755e-02
-2.372587898940e+00,8.248622260121e+00,8.825238017199e-02
-2.372557425469e+00,1.563545817749e+00,8.951856532628e-02
-2.372516735879e+00,6.433184807479e+00,8.951103060916e-02
-2.372138854509e+00,2.561826923931e+00,8.951830237870e-02
-2.372109664254e+00,8.434098201519e+00,8.744768761243e-02
-2.372103519557e+00,5.966349764841e+00,8.951247856765e-02
-2.371859374553e+00,3.044866168860e+00,8.951793366934e-02
-2.371858886036e+00,5.651652705665e+00,8.951359782611e-02
-2.371770385468e+00,2.078787679004e+00,8.951663746029e-02
-2.371760548576e+00,8.064032946328e+00,8.893495233798e-02
-2.371716232930e+00,6.819264588931e+00,8.950625740203e-02
-2.371268017194e+00,3.978742042391e+00,8.951706055835e-02
-2.370999336389e+00,4.429578670992e+00,8.951669173493e-02
-2.370977863846e+00,5.454622562019e+00,8.951190304073e-02
-2.370931945603e+00,3.527905413790e+00,8.951553077179e-02
-2.370871460139e+00,1.080506572821e+00,8.951276263532e-02
-2.370753967433e+00,1.595748434078e+00,8.951293638283e-02
-2.370736273064e+00,5.014943543166e+00,8.951379497866e-02
-2.370727538967e+00,4.934433162034e+00,8.951411440512e-02
-2.370570319887e+00,6.551767916828e+00,8.950431684829e-02
-2.370319351005e+00,8.620437917161e+00,8.648478912335e-02
-2.370292199872e+00,2.594029540260e+00,8.951253732295e-02
-2.370184014326e+00,5.096148974229e+00,8.951146139557e-02
-2.370162747003e+00,4.854628629350e+00,8.951291056466e-02
-2.370053447329e+00,1.021738608550e+01,3.574113148736e-02
-2.369991121617e+00,3.077068785189e+00,8.951210020422e-02
-2.369978038501e+00,5.851589574870e+00,8.950650052938e-02
-2.369972051548e+00,7.240606910811e+00,8.949833119258e-02
-2.369945329132e+00,2.110990295333e+00,8.951093791307e-02
-2.369788877294e+00,7.392134816289e+00,8.949684820549e-02
-2.369706760599e+00,1.001017948091e+01,5.868368522878e-02
-2.369634248230e+00,7.880353071556e+00,8.949354667444e-02
-2.369627293758e+00,9.438517928246e+00,7.842726943421e-02
-2.369372367912e+00,9.620762284127e+00,7.472163886387e-02
-2.369356567658e+00,4.010944658720e+00,8.951109003170e-02
-2.369181198355e+00,9.243287959983e+00,8.126222189017e-02
-2.369094284160e+00,7.089909091830e+00,8.949656481661e-02
-2.369089600402e+00,1.112709189150e+00,8.950719351348e-02
-2.369066288553e+00,4.461781287321e+00,8.951065275548e-02
-2.369065894910e+00,5.178038626122e+00,8.950761014692e-02
-2.369046899089e+00,4.775540712652e+00,8.950975354836e-02
-2.369042094367e+00,3.560108030119e+00,8.950962589198e-02
-2.368967580951e+00,9.024974404200e+00,8.357810425956e-02
-2.368950509396e+00,1.627951050406e+00,8.950729954110e-02
-2.368538749728e+00,7.544473947167e+00,8.949206691927e-02
-2.368445545236e+00,2.626232156588e+00,8.950676398244e-02
-2.368122868681e+00,3.109271401517e+00,8.950625825685e-02
-2.368120272795e+00,2.143192911661e+00,8.950523026996e-02
-2.367793321295e+00,6.671070956775e+00,8.949483409650e-02
-2.367453940652e+00,5.539252520296e+00,8.950030066085e-02
-2.367445118122e+00,4.043147275049e+00,8.950511062028e-02
-2.367393961921e+00,9.803228998293e+00,6.925884534633e-02
-2.367385063910e+00,4.697180148105e+00,8.950512897161e-02
-2.367377114279e+00,5.260601639543e+00,8.950168176276e-02
-2.367307740665e+00,1.144911805478e+00,8.950161666570e-02
-2.367210607394e+00,8.807618512593e+00,8.531433838381e-02
-2.367161703555e+00,6.940060181899e+00,8.949122774848e-02
-2.367152243131e+00,3.592310646447e+00,8.950371232334e-02
-2.367147051359e+00,1.660153666735e+00,8.950165478418e-02
-2.367133240717e+00,4.493983903650e+00,8.950460468668e-02
-2.367055025473e+00,5.737638378878e+00,8.949787810723e-02
-2.366598890600e+00,2.658434772917e+00,8.950098233899e-02
-2.366295216459e+00,2.175395527990e+00,8.949951451342e-02
-2.366254615745e+00,3.141474017846e+00,8.950040780841e-02
-2.366215774183e+00,7.697605404481e+00,8.948393409013e-02
-2.365976123568e+00,8.219602903951e+00,8.837529133800e-02
-2.365905817201e+00,6.170559022718e+00,8.949180267356e-02
-2.365703195749e+00,6.287553737469e+00,8.949046422778e-02
-2.365602649832e+00,8.404992459004e+00,8.759325334439e-02
-2.365533668586e+00,4.075349891377e+00,8.949912230392e-02
-2.365525880928e+00,1.177114421807e+00,8.949603207565e-02
-2.365343593323e+00,1.692356283063e+00,8.949600209510e-02
-2.365294453639e+00,6.054330152784e+00,8.949046670340e-02
-2.365262391895e+00,3.624513262776e+00,8.949779004639e-02
-2.365200192881e+00,4.526186519978e+00,8.949854750766e-02
-2.365182376728e+00,4.619557640125e+00,8.949848981949e-02
-2.365112939376e+00,5.343827125388e+00,8.949408988723e-02
-2.365044417725e+00,8.035101231805e+00,8.904039638665e-02
-2.364752235963e+00,2.690637389245e+00,8.949519237439e-02
-2.364681120895e+00,6.405299437301e+00,8.948647579978e-02
