z,r,lm
-2.364470160122e+00,2.207598144318e+00,8.949379062583e-02
-2.364386362809e+00,3.173676634175e+00,8.949454884001e-02
-2.364180554654e+00,6.791078964369e+00,8.948264075479e-02
-2.364155782746e+00,1.019308277728e+01,3.997446245855e-02
-2.363917497148e+00,8.591247045478e+00,8.665948672968e-02
-2.363874665477e+00,5.938881952638e+00,8.948675708959e-02
-2.363744021192e+00,1.209317038136e+00,8.949043972692e-02
-2.363689907722e+00,9.985905566580e+00,6.041402875310e-02
-2.363622219050e+00,4.107552507706e+00,8.949312506237e-02
-2.363540135286e+00,1.724558899391e+00,8.949034145686e-02
-2.363372540659e+00,3.656715879105e+00,8.949185904154e-02
-2.363340310002e+00,5.624510896708e+00,8.948694942177e-02
-2.363267145046e+00,4.558389136307e+00,8.949248119746e-02
-2.363253763674e+00,9.414335691713e+00,7.886135624307e-02
-2.363117579442e+00,9.596548906370e+00,7.533578240991e-02
-2.363097165220e+00,9.213849262210e+00,8.163948360185e-02
-2.362905581327e+00,2.722840005574e+00,8.948939407037e-02
-2.362834216469e+00,6.523781228252e+00,8.947998937335e-02
-2.362814173214e+00,7.851510252078e+00,8.947216253595e-02
-2.362777223613e+00,8.995617053081e+00,8.385683302210e-02
-2.362740429608e+00,7.212132166487e+00,8.947566321477e-02
-2.362659495989e+00,7.363566182899e+00,8.947445950717e-02
-2.362645103786e+00,2.239800760647e+00,8.948805858957e-02
-2.362518109873e+00,3.205879250503e+00,8.948868133274e-02
-2.362268704765e+00,5.427704165155e+00,8.948465623977e-02
-2.361962161455e+00,1.241519654464e+00,8.948483960306e-02
-2.361760861988e+00,7.061529480046e+00,8.947350409291e-02
-2.361736677249e+00,1.756761515720e+00,8.948467285240e-02
-2.361710769514e+00,4.139755124035e+00,8.948711887535e-02
-2.361652105009e+00,5.824229211924e+00,8.948031806623e-02
-2.361559962740e+00,4.988604802368e+00,8.948499683190e-02
-2.361512043662e+00,7.515812670227e+00,8.946994669763e-02
-2.361482689423e+00,3.688918495433e+00,8.948591928916e-02
-2.361459438658e+00,4.908213953935e+00,8.948504769700e-02
-2.361334097210e+00,4.590591752636e+00,8.948640573509e-02
-2.361258066800e+00,9.778985061024e+00,7.019239159861e-02
-2.361100048201e+00,5.069691897828e+00,8.948297492171e-02
-2.361058926691e+00,2.755042621902e+00,8.948358740860e-02
-2.360914307856e+00,8.778343770769e+00,8.552783074924e-02
-2.360820047449e+00,2.272003376975e+00,8.948231838693e-02
-2.360803416492e+00,4.828530148450e+00,8.948354891264e-02
-2.360649856936e+00,3.238081866832e+00,8.948280526759e-02
-2.360180301718e+00,1.273722270792e+00,8.947923168758e-02
-2.360157198697e+00,6.642984182680e+00,8.947088981567e-02
-2.360074821610e+00,5.151464413781e+00,8.947929184761e-02
-2.359933219213e+00,1.788964132048e+00,8.947899626463e-02
-2.359799319978e+00,4.171957740363e+00,8.948110372249e-02
-2.359726927344e+00,6.911776944068e+00,8.946781003439e-02
-2.359596903721e+00,4.749564150828e+00,8.948008361486e-02
-2.359592838187e+00,3.721121111762e+00,8.947997076959e-02
-2.359364348197e+00,8.190583547781e+00,8.849500241355e-02
-2.359292172153e+00,7.668852731517e+00,8.946207141932e-02
-2.359212272054e+00,2.787245238231e+00,8.947777237070e-02
-2.359095635410e+00,8.375886716489e+00,8.773468617948e-02
-2.358994991113e+00,2.304205993303e+00,8.947657000016e-02
-2.358839812830e+00,5.512221811325e+00,8.947320245954e-02
-2.358781604000e+00,3.270284483161e+00,8.947692062553e-02
-2.358632516105e+00,5.710386684466e+00,8.947141674844e-02
-2.358479476835e+00,5.233911493472e+00,8.947375161419e-02
-2.358398441981e+00,1.305924887121e+00,8.947361596395e-02
-2.358328286873e+00,8.006169517282e+00,8.914329694973e-02
-2.358258118164e+00,1.016877946905e+01,4.366876134421e-02
-2.358129761176e+00,1.821166748377e+00,8.947331167639e-02
-2.357887870443e+00,4.204160356692e+00,8.947507958338e-02
-2.357872609790e+00,6.142879979144e+00,8.946645888291e-02
-2.357844974577e+00,4.671326694590e+00,8.947505868608e-02
-2.357768544190e+00,6.259770916367e+00,8.946554559935e-02
-2.357702986951e+00,3.753323728091e+00,8.947401346308e-02
-2.357673054845e+00,9.961631652249e+00,6.199815794342e-02
-2.357515643292e+00,8.562056173796e+00,8.682876819745e-02
-2.357365617418e+00,2.819447854559e+00,8.947194893824e-02
-2.357169934776e+00,2.336408609632e+00,8.947081341147e-02
-2.357163176818e+00,6.026756112937e+00,8.946486757234e-02
-2.357013132085e+00,9.184410564438e+00,8.199984477894e-02
-2.356913351064e+00,3.302487099489e+00,8.947102738747e-02
-2.356880233591e+00,9.390153455179e+00,7.927631138406e-02
-2.356862790972e+00,9.572335528613e+00,7.591802380574e-02
-2.356845505910e+00,6.377414067123e+00,8.946179221914e-02
-2.356644876378e+00,6.762893339807e+00,8.945890369765e-02
-2.356616582244e+00,1.338127503449e+00,8.946799241559e-02
-2.356586866275e+00,8.966259701962e+00,8.412472555221e-02
-2.356326303139e+00,1.853369364705e+00,8.946761907049e-02
-2.356309275212e+00,5.317022250312e+00,8.946631875938e-02
-2.355994098198e+00,7.822667432600e+00,8.945067744338e-02
-2.355976420907e+00,4.236362973020e+00,8.946904643753e-02
-2.355813135715e+00,3.785526344419e+00,8.946804734982e-02
-2.355645811396e+00,5.911414140435e+00,8.946085890253e-02
-2.355530114684e+00,7.334997549510e+00,8.945196098318e-02
-2.355518962781e+00,2.851650470888e+00,8.946611709274e-02
-2.355508807668e+00,7.183657422162e+00,8.945288333509e-02
-2.355344878440e+00,2.368611225960e+00,8.946504860299e-02
-2.355122171680e+00,9.754741123755e+00,7.106684554590e-02
-2.355098113051e+00,6.495794539676e+00,8.945553467205e-02
-2.355045098128e+00,3.334689715818e+00,8.946512553426e-02
-2.354834722507e+00,1.370330119778e+00,8.946236102587e-02
-2.354821733967e+00,5.597369087750e+00,8.945999868202e-02
-2.354618008318e+00,8.749069028944e+00,8.573404283771e-02
-2.354522845103e+00,1.885571981034e+00,8.946191842967e-02
-2.354485337597e+00,7.487151393287e+00,8.944771870772e-02
-2.354427439816e+00,7.033149868263e+00,8.945027821684e-02
-2.354064971371e+00,4.268565589349e+00,8.946300426442e-02
-2.353923284479e+00,3.817728960748e+00,8.946207240997e-02
-2.353672308145e+00,2.883853087217e+00,8.946027681565e-02
-2.353559545685e+00,5.400785768291e+00,8.945722515304e-02
-2.353519822103e+00,2.400813842289e+00,8.945927555685e-02
-2.353326171517e+00,5.796868848977e+00,8.945399211859e-02
-2.353176845192e+00,3.366892332147e+00,8.945921504668e-02
-2.353052862771e+00,1.402532736107e+00,8.945672177812e-02
-2.352752572825e+00,8.161564191611e+00,8.861163644579e-02
-2.352719387066e+00,1.917774597362e+00,8.945620973665e-02
-2.352588620988e+00,8.346780973974e+00,8.787213081699e-02
-2.352521076098e+00,6.614897408585e+00,8.944671720814e-02
-2.352383652417e+00,4.962266061570e+00,8.945593874793e-02
-2.352368570123e+00,7.640100058552e+00,8.944010301059e-02
-2.352360453582e+00,1.014447616083e+01,4.692073284169e-02
-2.352292151134e+00,6.883493706236e+00,8.944427340584e-02
-2.352191338348e+00,4.881994745836e+00,8.945581365882e-02
-2.352153521835e+00,4.300768205678e+00,8.945695304344e-02
-2.352033433243e+00,3.849931577077e+00,8.945608862361e-02
-2.352016082075e+00,5.043234821426e+00,8.945432608916e-02
-2.351825653509e+00,2.916055703545e+00,8.945442808841e-02
-2.351694765767e+00,2.433016458617e+00,8.945349425508e-02
-2.351656201968e+00,9.937357737917e+00,6.345381742394e-02
-2.351612156022e+00,7.977237802758e+00,8.924374541045e-02
-2.351444085981e+00,4.802431667550e+00,8.945388889836e-02
-2.351308592256e+00,3.399094948475e+00,8.945329590546e-02
-2.351271003034e+00,1.434735352435e+00,8.945107465561e-02
-2.351113789435e+00,8.532865302113e+00,8.699287909711e-02
-2.351096587230e+00,1.035183817047e+01,6.608629170658e-06
-2.351083748310e+00,5.124890201441e+00,8.945081124077e-02
-2.350929098949e+00,9.154971866665e+00,8.234440116466e-02
-2.350915929030e+00,1.949977213691e+00,8.945049297408e-02
-2.350608002503e+00,9.548122150855e+00,7.647077403371e-02
-2.350506703508e+00,9.365971218645e+00,7.967316764203e-02
-2.350396508938e+00,8.936902350843e+00,8.438239444629e-02
-2.350242072299e+00,4.332970822006e+00,8.945089275393e-02
-2.350225685007e+00,5.485191102354e+00,8.944595331221e-02
-2.350210006736e+00,5.683134990055e+00,8.944481047805e-02
-2.350146908353e+00,4.723587589005e+00,8.945024156830e-02
-2.350143582007e+00,3.882134193405e+00,8.945009597076e-02
-2.349978998872e+00,2.948258319874e+00,8.944857089235e-02
-2.349869709430e+00,2.465219074946e+00,8.944770467968e-02
-2.349839402379e+00,6.115200935570e+00,8.944097904390e-02
-2.349833892631e+00,6.231988095265e+00,8.944039155980e-02
-2.349581839392e+00,5.207221347401e+00,8.944566418681e-02
-2.349489143297e+00,1.466937968764e+00,8.944541964158e-02
-2.349440339319e+00,3.431297564804e+00,8.944736809131e-02
-2.349174023182e+00,7.793824613121e+00,8.942905547926e-02
-2.349112470993e+00,1.982179830019e+00,8.944476812457e-02
-2.349109198101e+00,6.734707715245e+00,8.943504549118e-02
-2.349031899997e+00,5.999182073090e+00,8.943913086881e-02
-2.349009890925e+00,6.349528696944e+00,8.943697907721e-02
-2.348986276559e+00,9.730497186487e+00,7.188762649633e-02
-2.348400733378e+00,7.306428916120e+00,8.942935195996e-02
-2.348330622763e+00,4.365173438335e+00,8.944482337517e-02
-2.348321708780e+00,8.719794287120e+00,8.593333591093e-02
-2.348304885244e+00,4.645473241074e+00,8.944477351655e-02
-2.348277185727e+00,7.155182677837e+00,8.942997814684e-02
-2.348253730771e+00,3.914336809734e+00,8.944409443140e-02
-2.348132344236e+00,2.980460936203e+00,8.944270520878e-02
-2.348044653094e+00,2.497421691274e+00,8.944190681261e-02
-2.347707283560e+00,1.499140585092e+00,8.943975671922e-02
-2.347572086383e+00,3.463500181132e+00,8.944143158483e-02
-2.347505611048e+00,5.290217375236e+00,8.943839056195e-02
-2.347458631531e+00,7.458490116346e+00,8.942538228474e-02
-2.347416957316e+00,5.883946328232e+00,8.943466594850e-02
-2.347362009633e+00,6.467807851100e+00,8.943095195116e-02
-2.347309012956e+00,2.014382446347e+00,8.943903517068e-02
-2.347094017645e+00,7.004770256479e+00,8.942693493340e-02
-2.346534277851e+00,2.968750095005e-01,8.946812268594e-02
-2.346534277851e+00,4.218750135002e-01,8.944149437363e-02
-2.346534277851e+00,4.531250145001e-01,8.943814675176e-02
-2.346534277851e+00,5.781250185000e-01,8.943546557945e-02
-2.346534277851e+00,8.593750275000e-01,8.943546557945e-02
-2.346534277851e+00,1.562500050003e-02,8.960173946337e-02
-2.346534277851e+00,4.687500150008e-02,8.958216235496e-02
-2.346534277851e+00,1.406250045003e-01,8.953029868888e-02
-2.346534277851e+00,1.718750055004e-01,8.951538104656e-02
-2.346534277851e+00,2.031250065004e-01,8.950168553461e-02
-2.346534277851e+00,2.656250085005e-01,8.947803893203e-02
-2.346534277851e+00,3.281250105004e-01,8.945949811708e-02
-2.346534277851e+00,3.593750115003e-01,8.945217816837e-02
-2.346534277851e+00,3.906250125003e-01,8.944617388618e-02
-2.346534277851e+00,4.843750155000e-01,8.943613612906e-02
-2.346534277851e+00,5.156250165000e-01,8.943546557945e-02
-2.346534277851e+00,6.093750195000e-01,8.943546557945e-02
-2.346534277851e+00,6.406250205000e-01,8.943546557945e-02
-2.346534277851e+00,7.031250225000e-01,8.943546557945e-02
-2.346534277851e+00,7.343750235000e-01,8.943546557945e-02
-2.346534277851e+00,7.656250244999e-01,8.943546557945e-02
-2.346534277851e+00,8.281250264999e-01,8.943546557945e-02
-2.346534277851e+00,8.906250285000e-01,8.943546557945e-02
-2.346534277851e+00,9.531250305000e-01,8.943546557945e-02
-2.346534277851e+00,9.843750315000e-01,8.943546557945e-02
-2.346534277851e+00,7.812500250012e-02,8.956371298612e-02
-2.346534277851e+00,1.093750035002e-01,8.954641698551e-02
-2.346534277851e+00,5.468750175000e-01,8.943546557945e-02
-2.346534277851e+00,6.718750215000e-01,8.943546557945e-02
-2.346534277851e+00,7.968750254999e-01,8.943546557945e-02
-2.346534277851e+00,9.218750295000e-01,8.943546557945e-02
-2.346534277851e+00,2.343750075005e-01,8.948923207022e-02
-2.346462788999e+00,1.012017285261e+01,4.980525517218e-02
-2.346419173227e+00,4.397376054664e+00,8.943874488638e-02
-2.346363879535e+00,3.946539426063e+00,8.943808398543e-02
-2.346303157933e+00,5.570227278793e+00,8.943289747815e-02
-2.346285689600e+00,3.012663552531e+00,8.943683101896e-02
-2.346219596757e+00,2.529624307603e+00,8.943610063575e-02
-2.346140797453e+00,8.132544835441e+00,8.872531039992e-02
-2.346081606566e+00,8.317675231459e+00,8.800547791772e-02
-2.345925423823e+00,1.531343201420e+00,8.943408587167e-02
-2.345703833447e+00,3.495702797461e+00,8.943548636660e-02
-2.345654147132e+00,1.016101340164e+00,8.943266275917e-02
-2.345639349091e+00,9.913083823585e+00,6.479599246370e-02
-2.345505554919e+00,2.046585062676e+00,8.943329409492e-02
-2.345444968092e+00,7.611347385587e+00,8.941802820912e-02
-2.345318254141e+00,1.032750605224e+01,1.009093256844e-02
-2.345000238025e+00,5.769508486031e+00,8.942752181681e-02
-2.344896025171e+00,7.948306088235e+00,8.934182894026e-02
-2.344884953499e+00,6.586810634490e+00,8.942235836495e-02
-2.344857374923e+00,6.855210468404e+00,8.942061712480e-02
-2.344850386605e+00,5.373867371426e+00,8.942945617938e-02
-2.344845065814e+00,9.125533168892e+00,8.267415672804e-02
-2.344711935578e+00,8.503674430430e+00,8.715205060367e-02
-2.344507723692e+00,4.429578670992e+00,8.943265726670e-02
-2.344474028299e+00,3.978742042391e+00,8.943206461271e-02
-2.344439034964e+00,3.044866168860e+00,8.943094830408e-02
-2.344394540421e+00,2.561826923931e+00,8.943028613096e-02
-2.344353214033e+00,9.523908773098e+00,7.699620728185e-02
-2.344206151600e+00,8.907544999724e+00,8.463040740605e-02
-2.344143564087e+00,1.563545817749e+00,8.942840708201e-02
-2.344133173424e+00,9.341788982111e+00,8.005275320501e-02
-2.343893885695e+00,1.048303956493e+00,8.942705130130e-02
-2.343835580511e+00,3.527905413790e+00,8.942953241713e-02
-2.343702096883e+00,2.078787679004e+00,8.942754487974e-02
-2.343207342094e+00,4.935927320772e+00,8.942671225261e-02
-2.342932115950e+00,5.016777745025e+00,8.942551402866e-02
-2.342923238039e+00,4.855775537738e+00,8.942641142634e-02
-2.342850381438e+00,9.706253249218e+00,7.265951097816e-02
-2.342596274156e+00,4.461781287321e+00,8.942656049524e-02
-2.342592380327e+00,3.077068785189e+00,8.942505704528e-02
-2.342584177063e+00,4.010944658720e+00,8.942603629302e-02
-2.342569484084e+00,2.594029540260e+00,8.942446328002e-02
-2.342361704350e+00,1.595748434078e+00,8.942272033331e-02
-2.342353948166e+00,7.764981793643e+00,8.940723122248e-02
-2.342133624258e+00,1.080506572821e+00,8.942143207336e-02
-2.342092675010e+00,5.098315989100e+00,8.942216740970e-02
-2.342084755470e+00,4.776333186650e+00,8.942405542226e-02
-2.342025409242e+00,8.690519545295e+00,8.612604806497e-02
-2.341967327575e+00,3.560108030119e+00,8.942356971687e-02
-2.341899241072e+00,6.204205274163e+00,8.941502757671e-02
-2.341898638846e+00,2.110990295333e+00,8.942178750757e-02
-2.341806194968e+00,6.087521891997e+00,8.941536231656e-02
-2.341787497367e+00,5.655883295643e+00,8.941803273381e-02
-2.341611557184e+00,5.458160393384e+00,8.941855233965e-02
-2.341573519825e+00,6.706522090683e+00,8.941106539342e-02
-2.341271352073e+00,7.277860282730e+00,8.940663176090e-02
-2.341174275940e+00,6.321643326766e+00,8.941203558201e-02
-2.341045563788e+00,7.126707933513e+00,8.940682087167e-02
-2.340900623175e+00,5.971608033242e+00,8.941325576344e-02
-2.340745725691e+00,3.109271401517e+00,8.941915722364e-02
-2.340744427748e+00,2.626232156588e+00,8.941863206469e-02
-2.340696912985e+00,4.697611027182e+00,8.942022656487e-02
-2.340694325827e+00,4.043147275049e+00,8.941999900609e-02
-2.340684824620e+00,4.493983903650e+00,8.942045455102e-02
-2.340684201948e+00,5.180531201330e+00,8.941724979925e-02
-2.340579844613e+00,1.627951050406e+00,8.941702560856e-02
-2.340565124417e+00,1.009586954438e+01,5.238120905218e-02
-2.340431925465e+00,7.429828839406e+00,8.940293676072e-02
-2.340373362821e+00,1.112709189150e+00,8.941580505896e-02
-2.340099074638e+00,3.592310646447e+00,8.941759824623e-02
-2.340095180810e+00,2.143192911661e+00,8.941602196077e-02
-2.339760595473e+00,6.976390644696e+00,8.940347350766e-02
-2.339625906215e+00,6.439821162524e+00,8.940624041502e-02
-2.339622496214e+00,9.888809909253e+00,6.603742527542e-02
-2.339574592144e+00,8.288569488944e+00,8.813520997430e-02
-2.339539921052e+00,1.030317393401e+01,1.829885817418e-02
-2.339529022082e+00,8.103525479271e+00,8.883613552742e-02
-2.339188103235e+00,5.856478516029e+00,8.940832928522e-02
-2.338919371411e+00,2.658434772917e+00,8.941279246663e-02
-2.338899071055e+00,3.141474017846e+00,8.941324882021e-02
-2.338804474591e+00,4.075349891377e+00,8.941395273161e-02
-2.338797984876e+00,1.660153666735e+00,8.941132289070e-02
-2.338773375084e+00,4.526186519978e+00,8.941433941301e-02
-2.338764795911e+00,4.619619787558e+00,8.941431006381e-02
-2.338761032679e+00,9.096094471119e+00,8.299003299346e-02
-2.338701946883e+00,5.263412500160e+00,8.941030439390e-02
-2.338613101384e+00,1.144911805478e+00,8.941017024166e-02
-2.338521366062e+00,7.582594712623e+00,8.939584635674e-02
-2.338310081722e+00,8.474483558747e+00,8.730650052970e-02
-2.338291722773e+00,2.175395527990e+00,8.941024822164e-02
-2.338230821702e+00,3.624513262776e+00,8.941161798554e-02
-2.338179894320e+00,7.919374373712e+00,8.939286966630e-02
-2.338098425563e+00,9.499695395341e+00,7.749628932091e-02
-2.338015794262e+00,8.878187648605e+00,8.486929125557e-02
-2.337957741973e+00,9.314938473835e+00,8.045224978943e-02
-2.337784581899e+00,5.543085469835e+00,8.940564490484e-02
-2.337422598713e+00,6.826927230573e+00,8.939684045040e-02
-2.337248830901e+00,6.558723860395e+00,8.939787228517e-02
-2.337094315075e+00,2.690637389245e+00,8.940694446751e-02
-2.337052416418e+00,3.173676634175e+00,8.940733181595e-02
-2.337016125139e+00,1.692356283063e+00,8.940561216266e-02
-2.336914623355e+00,4.107552507706e+00,8.940789744917e-02
-2.336861925548e+00,4.558389136307e+00,8.940821506011e-02
-2.336852839947e+00,1.177114421807e+00,8.940452760497e-02
-2.336714486317e+00,9.682009311949e+00,7.338672529924e-02
-2.336674304533e+00,5.742148123084e+00,8.940090629099e-02
-2.336488264736e+00,2.207598144318e+00,8.940446627246e-02
-2.336362568766e+00,3.656715879105e+00,8.940562891508e-02
-2.336141227524e+00,5.346948974562e+00,8.940152956862e-02
-2.335729109703e+00,8.661244803471e+00,8.631249604239e-02
-2.335533873150e+00,7.736138974165e+00,8.938530193303e-02
-2.335269258738e+00,2.722840005574e+00,8.940108804890e-02
-2.335234265402e+00,1.724558899391e+00,8.939989340728e-02
-2.335205761782e+00,3.205879250503e+00,8.940140619180e-02
-2.335092578510e+00,1.209317038136e+00,8.939887713236e-02
-2.335024772119e+00,4.139755124035e+00,8.940183313833e-02
-2.334950476012e+00,4.590591752636e+00,8.940208147117e-02
-2.334684806700e+00,2.239800760647e+00,8.939867609543e-02
-2.334667459834e+00,1.007156623616e+01,5.469553336102e-02
-2.334494315830e+00,3.688918495433e+00,8.939963101509e-02
-2.334141970768e+00,7.249291649341e+00,8.938379970646e-02
-2.334037841549e+00,6.678336466121e+00,8.938687274265e-02
-2.334031031771e+00,4.909588579974e+00,8.939731643035e-02
-2.333964589513e+00,6.176422453061e+00,8.938952744600e-02
-2.333848149824e+00,4.990320668623e+00,8.939631364428e-02
-2.333813941847e+00,7.098233189188e+00,8.938354696965e-02
-2.333772987557e+00,6.059842848423e+00,8.938960785937e-02
-2.333761587962e+00,1.027884181577e+01,2.510568132572e-02
-2.333655137730e+00,4.829556329639e+00,8.939667074065e-02
-2.333605643337e+00,9.864535994922e+00,6.718901957122e-02
-2.333452405666e+00,1.756761515720e+00,8.939416660737e-02
-2.333444202402e+00,2.755042621902e+00,8.939522319232e-02
-2.333405219400e+00,7.401167562466e+00,8.938038146448e-02
-2.333364987998e+00,5.628631601232e+00,8.939092707080e-02
-2.333359107145e+00,3.238081866832e+00,8.939547192862e-02
-2.333338660956e+00,6.293757956588e+00,8.938694699757e-02
-2.333332317074e+00,1.241519654464e+00,8.939321880726e-02
-2.333134920883e+00,4.171957740363e+00,8.939575977858e-02
-2.333101601710e+00,5.071741776760e+00,8.939335944234e-02
-2.333067577722e+00,8.259463746428e+00,8.826147118592e-02
-2.332997429361e+00,5.431129684413e+00,8.939099866450e-02
-2.332917246710e+00,8.074506123101e+00,8.894421770808e-02
-2.332881348663e+00,2.272003376975e+00,8.939287767271e-02
-2.332769346354e+00,5.944033993395e+00,8.938717186290e-02
-2.332725424959e+00,4.750234705750e+00,8.939404757906e-02
-2.332676999544e+00,9.066655773347e+00,8.329287726668e-02
-2.332626062894e+00,3.721121111762e+00,8.939362426573e-02
-2.332427173301e+00,6.948011032913e+00,8.937989320154e-02
-2.331980409156e+00,9.285419693816e+00,8.086799875097e-02
-2.331908227865e+00,8.445292687065e+00,8.745643427132e-02
-2.331889802797e+00,6.411834473948e+00,8.938139926560e-02
-2.331843637093e+00,9.475482017584e+00,7.797280189622e-02
-2.331825436924e+00,8.848830297486e+00,8.509953553762e-02
-2.331786564505e+00,5.153841055259e+00,8.938861145736e-02
-2.331670545929e+00,1.788964132048e+00,8.938843174569e-02
-2.331619146065e+00,2.787245238231e+00,8.938934987927e-02
-2.331597764032e+00,7.553842039658e+00,8.937355679194e-02
-2.331572055637e+00,1.273722270792e+00,8.938755261303e-02
-2.331512452509e+00,3.270284483161e+00,8.938952900722e-02
-2.331463763468e+00,7.890442659188e+00,8.937123933055e-02
-2.331246917617e+00,4.671634465358e+00,8.938979632091e-02
-2.331245069647e+00,4.204160356692e+00,8.938967734935e-02
-2.331077890626e+00,2.304205993303e+00,8.938707098642e-02
-2.330959249155e+00,5.829010703827e+00,8.938184802588e-02
-2.330757809957e+00,3.753323728091e+00,8.938760864711e-02
-2.330578591197e+00,9.657765374681e+00,7.407302256004e-02
-2.329987822502e+00,6.798643992741e+00,8.937294263896e-02
-2.329898282719e+00,5.236607625084e+00,8.938205935746e-02
-2.329888686192e+00,1.821166748377e+00,8.938268880496e-02
-2.329811794200e+00,1.305924887121e+00,8.938187853300e-02
-2.329794089729e+00,2.819447854559e+00,8.938346809117e-02
-2.329665797873e+00,3.302487099489e+00,8.938357740836e-02
-2.329612708302e+00,6.530637086300e+00,8.937325816920e-02
-2.329432810165e+00,8.631970061646e+00,8.649297687838e-02
-2.329355218411e+00,4.236362973020e+00,8.938358583001e-02
-2.329274432590e+00,2.336408609632e+00,8.938125601863e-02
-2.329266005865e+00,5.515943660878e+00,8.937824005746e-02
-2.328889557021e+00,3.785526344419e+00,8.938158413927e-02
-2.328769795252e+00,1.004726292794e+01,5.678610652348e-02
-2.328713798134e+00,7.707296154687e+00,8.936326696007e-02
-2.328348371041e+00,5.714787760137e+00,8.937414467121e-02
-2.328106826455e+00,1.853369364705e+00,8.937693776785e-02
-2.328051532763e+00,1.338127503449e+00,8.937619655048e-02
-2.327983254873e+00,1.025450969754e+01,3.084179234186e-02
-2.327969033392e+00,2.851650470888e+00,8.937757780938e-02
-2.327819143236e+00,3.334689715818e+00,8.937761711274e-02
-2.327588790460e+00,9.840262080590e+00,6.826016060837e-02
-2.327470974553e+00,2.368611225960e+00,8.937543275134e-02
-2.327465367175e+00,4.268565589349e+00,8.937748519986e-02
-2.327432068444e+00,5.320030577698e+00,8.937344438811e-02
-2.327021304085e+00,3.817728960748e+00,8.937555072223e-02
-2.327012589463e+00,7.220723015951e+00,8.936076595401e-02
-2.326592966409e+00,9.037217075574e+00,8.358346990461e-02
-2.326582319907e+00,7.069758444864e+00,8.936015570701e-02
-2.326560563300e+00,8.230358003913e+00,8.838439835257e-02
-2.326502163272e+00,6.650150841558e+00,8.936247880479e-02
-2.326378513334e+00,7.372506285526e+00,8.935771572174e-02
-2.326324966718e+00,1.885571981034e+00,8.937117861696e-02
-2.326305471339e+00,8.045486766931e+00,8.904965776793e-02
-2.326291271326e+00,1.370330119778e+00,8.937050664868e-02
-2.326143977056e+00,2.883853087217e+00,8.937167901524e-02
-2.326029937954e+00,6.148639631959e+00,8.936389031647e-02
-2.326003076338e+00,9.255900913797e+00,8.126407332449e-02
-2.325972488600e+00,3.366892332147e+00,8.937164810100e-02
-2.325739780146e+00,6.032163804849e+00,8.936371482940e-02
-2.325667516516e+00,2.400813842289e+00,8.936960116650e-02
-2.325635079587e+00,8.819472946367e+00,8.532158319268e-02
-2.325588848624e+00,9.451268639827e+00,7.842736377222e-02
-2.325575515939e+00,4.300768205678e+00,8.937137543815e-02
-2.325506374008e+00,8.416101815382e+00,8.760204567548e-02
-2.325503045971e+00,6.265872586409e+00,8.936155972074e-02
-2.325153051149e+00,3.849931577077e+00,8.936950837591e-02
-2.325093751130e+00,6.919631421130e+00,8.935619327385e-02
-2.324942478630e+00,5.601379906820e+00,8.936366968116e-02
-2.324854721447e+00,4.883249839177e+00,8.936775037259e-02
-2.324764183699e+00,4.963863592221e+00,8.936692573900e-02
-2.324747632617e+00,7.861510944665e+00,8.934944773324e-02
-2.324674162002e+00,7.525089366693e+00,8.935115884991e-02
-2.324638069533e+00,5.916459953548e+00,8.936082215433e-02
-2.324543106982e+00,1.917774597362e+00,8.936541133488e-02
-2.324531009889e+00,1.402532736107e+00,8.936480881081e-02
-2.324442696076e+00,9.633521437412e+00,7.472174708368e-02
-2.324387037421e+00,4.803337121540e+00,8.936667261702e-02
-2.324383301538e+00,5.404098975442e+00,8.936311043707e-02
-2.324318920719e+00,2.916055703545e+00,8.936577169001e-02
-2.324153699379e+00,6.383847785372e+00,8.935642770258e-02
-2.324125833964e+00,3.399094948475e+00,8.936567035375e-02
-2.324110528409e+00,5.045167564419e+00,8.936438643169e-02
-2.323864058480e+00,2.433016458617e+00,8.936376124604e-02
