z,r,lm
-2.323685664703e+00,4.332970822006e+00,8.936525652407e-02
-2.323366094448e+00,4.724136224850e+00,8.936386447302e-02
-2.323284798213e+00,3.882134193405e+00,8.936345708018e-02
-2.323136510627e+00,8.602695319822e+00,8.666776939859e-02
-2.322888927061e+00,5.127150909187e+00,8.935980818574e-02
-2.322872130670e+00,1.002295961971e+01,5.868383201872e-02
-2.322770748452e+00,1.434735352435e+00,8.935910302001e-02
-2.322761247245e+00,1.949977213691e+00,8.935963590411e-02
-2.322730395075e+00,5.801542891624e+00,8.935522128282e-02
-2.322553046292e+00,6.770360754910e+00,8.934892294408e-02
-2.322493864383e+00,2.948258319874e+00,8.935985581489e-02
-2.322279179327e+00,3.431297564804e+00,8.935968385150e-02
-2.322204921784e+00,1.023017757930e+01,3.574127442629e-02
-2.322060600443e+00,2.465219074946e+00,8.935791297180e-02
-2.321976585703e+00,6.502550312206e+00,8.934851521465e-02
-2.321893723117e+00,7.678453335209e+00,8.934112564932e-02
-2.321796922249e+00,4.645657903535e+00,8.935916345123e-02
-2.321795813467e+00,4.365173438335e+00,8.935912843674e-02
-2.321571937583e+00,9.815988166258e+00,6.925897062822e-02
-2.321416545277e+00,3.914336809734e+00,8.935739681486e-02
-2.321094618555e+00,5.209802750008e+00,8.935360236156e-02
-2.321010487015e+00,1.466937968764e+00,8.935338925938e-02
-2.320979387508e+00,1.982179830019e+00,8.935385230713e-02
-2.320747429830e+00,5.488801851920e+00,8.935068203237e-02
-2.320668808046e+00,2.980460936203e+00,8.935393137105e-02
-2.320508933274e+00,9.007778377801e+00,8.386253075485e-02
-2.320432524691e+00,3.463500181132e+00,8.935368857474e-02
-2.320257142407e+00,2.497421691274e+00,8.935205632560e-02
-2.320053548878e+00,8.201252261398e+00,8.850412133960e-02
-2.320025743520e+00,9.226382133778e+00,8.164198146484e-02
-2.320022437550e+00,5.687427397191e+00,8.934722792046e-02
-2.319905962231e+00,4.397376054664e+00,8.935299115522e-02
-2.319883208158e+00,7.192154382561e+00,8.933755617235e-02
-2.319693695967e+00,8.016467410761e+00,8.915255177500e-02
-2.319548292340e+00,3.946539426063e+00,8.935132755971e-02
-2.319444722249e+00,8.790115595248e+00,8.553525052343e-02
-2.319351807268e+00,7.343845008586e+00,8.933493885507e-02
-2.319350697967e+00,7.041283700539e+00,8.933664634659e-02
-2.319334060154e+00,9.427055262070e+00,7.886144895369e-02
-2.319250225578e+00,1.499140585092e+00,8.934766751197e-02
-2.319197527771e+00,2.014382446347e+00,8.934806052635e-02
-2.319104520151e+00,8.386910943699e+00,8.774351783604e-02
-2.318966484996e+00,6.621965216996e+00,8.933795763658e-02
-2.318843751710e+00,3.012663552531e+00,8.934799833959e-02
-2.318722909363e+00,5.293112180834e+00,8.934519970730e-02
-2.318585870055e+00,3.495702797461e+00,8.934768450388e-02
-2.318453684370e+00,2.529624307603e+00,8.934619128919e-02
-2.318306800955e+00,9.609277500144e+00,7.533588859802e-02
-2.318095286395e+00,6.120856810857e+00,8.933811533489e-02
-2.318031501766e+00,7.832579230141e+00,8.932755180138e-02
-2.318016110995e+00,4.429578670992e+00,8.934684465851e-02
-2.317760328958e+00,6.891251809346e+00,8.933237298037e-02
-2.317750559972e+00,7.496336693729e+00,8.932865186255e-02
-2.317742446221e+00,1.562500050003e-02,8.951429636096e-02
-2.317742446221e+00,4.687500150008e-02,8.949404534530e-02
-2.317742446221e+00,1.406250045003e-01,8.944037859645e-02
-2.317742446221e+00,1.718750055004e-01,8.942493753166e-02
-2.317742446221e+00,2.031250065004e-01,8.941075958344e-02
-2.317742446221e+00,2.656250085005e-01,8.938627572676e-02
-2.317742446221e+00,2.968750095005e-01,8.937600675880e-02
-2.317742446221e+00,3.281250105004e-01,8.936707463419e-02
-2.317742446221e+00,3.593750115003e-01,8.935949308373e-02
-2.317742446221e+00,3.906250125003e-01,8.935327382866e-02
-2.317742446221e+00,4.218750135002e-01,8.934842652994e-02
-2.317742446221e+00,4.531250145001e-01,8.934495874604e-02
-2.317742446221e+00,4.843750155000e-01,8.934287589983e-02
-2.317742446221e+00,5.156250165000e-01,8.934218125463e-02
-2.317742446221e+00,5.468750175000e-01,8.934218125463e-02
-2.317742446221e+00,5.781250185000e-01,8.934218125463e-02
-2.317742446221e+00,6.718750215000e-01,8.934218125463e-02
-2.317742446221e+00,7.031250225000e-01,8.934218125463e-02
-2.317742446221e+00,7.343750235000e-01,8.934218125463e-02
-2.317742446221e+00,7.656250244999e-01,8.934218125463e-02
-2.317742446221e+00,7.968750254999e-01,8.934218125463e-02
-2.317742446221e+00,8.281250264999e-01,8.934218125463e-02
-2.317742446221e+00,8.593750275000e-01,8.934218125463e-02
-2.317742446221e+00,8.906250285000e-01,8.934218125463e-02
-2.317742446221e+00,9.218750295000e-01,8.934218125463e-02
-2.317742446221e+00,9.531250305000e-01,8.934218125463e-02
-2.317742446221e+00,9.843750315000e-01,8.934218125463e-02
-2.317742446221e+00,7.812500250012e-02,8.947495753108e-02
-2.317742446221e+00,1.093750035002e-01,8.945706002959e-02
-2.317742446221e+00,2.343750075005e-01,8.939786585672e-02
-2.317742446221e+00,6.093750195000e-01,8.934218125463e-02
-2.317742446221e+00,6.406250205000e-01,8.934218125463e-02
-2.317706572735e+00,6.004484761276e+00,8.933768238249e-02
-2.317680039404e+00,3.978742042391e+00,8.934524929442e-02
-2.317667430986e+00,6.237987216231e+00,8.933603622626e-02
-2.317489964141e+00,1.531343201420e+00,8.934193776078e-02
-2.317415668034e+00,2.046585062676e+00,8.934226054416e-02
-2.317018695373e+00,3.044866168860e+00,8.934205670157e-02
-2.316974466087e+00,9.998656311491e+00,6.041417319693e-02
-2.316873114652e+00,1.016101340164e+00,8.933934895878e-02
-2.316840211089e+00,8.573420577997e+00,8.683713558349e-02
-2.316739215418e+00,3.527905413790e+00,8.934167161929e-02
-2.316650226333e+00,2.561826923931e+00,8.934031784427e-02
-2.316519969261e+00,5.574128212409e+00,8.933625963710e-02
-2.316506792712e+00,5.888885913700e+00,8.933432765420e-02
-2.316426588695e+00,1.020584546107e+01,3.997461145470e-02
-2.316417595961e+00,6.355861096796e+00,8.933132492351e-02
-2.316126259759e+00,4.461781287321e+00,8.934068892554e-02
-2.315811786468e+00,4.010944658720e+00,8.933916199864e-02
-2.315769173716e+00,5.377068266471e+00,8.933502561617e-02
-2.315729702704e+00,1.563545817749e+00,8.933619998879e-02
-2.315680217573e+00,4.937406515820e+00,8.933736655460e-02
-2.315678411124e+00,4.856911098379e+00,8.933801317834e-02
-2.315633808298e+00,2.078787679004e+00,8.933645234287e-02
-2.315555084706e+00,9.791714251926e+00,7.019251440865e-02
-2.315193639037e+00,3.077068785189e+00,8.933610643798e-02
-2.315134451515e+00,1.048303956493e+00,8.933367849139e-02
-2.315119455109e+00,5.018593352079e+00,8.933518497464e-02
-2.315118937111e+00,4.777117913442e+00,8.933649792660e-02
-2.315118270081e+00,6.742077517079e+00,8.932469345094e-02
-2.315073648101e+00,7.649610515731e+00,8.931887734310e-02
-2.314892560782e+00,3.560108030119e+00,8.933564990127e-02
-2.314846768296e+00,2.594029540260e+00,8.933443597249e-02
-2.314501540994e+00,5.774075079421e+00,8.932844816762e-02
-2.314424900138e+00,8.978339680029e+00,8.413072487199e-02
-2.314340463104e+00,6.474463538111e+00,8.932364261645e-02
-2.314236408523e+00,4.493983903650e+00,8.933452393519e-02
-2.314048410702e+00,9.196863353759e+00,8.200292820394e-02
-2.314006763937e+00,4.698037743950e+00,8.933350521850e-02
-2.313991289617e+00,5.100460763116e+00,8.933083903673e-02
-2.313969441267e+00,1.595748434078e+00,8.933045417888e-02
-2.313943533532e+00,4.043147275049e+00,8.933306565194e-02
-2.313851948561e+00,2.110990295333e+00,8.933063590475e-02
-2.313546534456e+00,8.172146518883e+00,8.862076350807e-02
-2.313395788378e+00,1.080506572821e+00,8.932800017600e-02
-2.313368582700e+00,3.109271401517e+00,8.933014752975e-02
-2.313254364911e+00,8.760758244129e+00,8.574162084224e-02
-2.313081920595e+00,7.987448054591e+00,8.925299131468e-02
-2.313079271684e+00,9.402841884312e+00,7.927640251578e-02
-2.313045906146e+00,3.592310646447e+00,8.932961933007e-02
-2.313043310260e+00,2.626232156588e+00,8.932854565545e-02
-2.312753826853e+00,7.163585749171e+00,8.931422981756e-02
-2.312702666295e+00,8.357720072016e+00,8.788101734972e-02
-2.312346926881e+00,4.619681341712e+00,8.932834892982e-02
-2.312346557287e+00,4.526186519978e+00,8.932834966626e-02
-2.312325101203e+00,7.315183731645e+00,8.931201841287e-02
-2.312290954391e+00,5.182997874933e+00,8.932480398372e-02
-2.312228853796e+00,5.461660042963e+00,8.932296992718e-02
-2.312209179830e+00,1.627951050406e+00,8.932470031394e-02
-2.312170905834e+00,9.585033562875e+00,7.591812802221e-02
-2.312119076027e+00,7.012808956214e+00,8.931301814795e-02
-2.312075280596e+00,4.075349891377e+00,8.932696023384e-02
-2.312070088824e+00,2.143192911661e+00,8.932481121203e-02
-2.311696504058e+00,5.660067034244e+00,8.931996402210e-02
-2.311657125241e+00,1.112709189150e+00,8.932231399609e-02
-2.311543526364e+00,3.141474017846e+00,8.932417995778e-02
-2.311430806720e+00,6.593779592434e+00,8.931330843287e-02
-2.311315370915e+00,7.803647515618e+00,8.930555088852e-02
-2.311239852223e+00,2.658434772917e+00,8.932264687469e-02
-2.311199251509e+00,3.624513262776e+00,8.932357988589e-02
-2.311076801505e+00,9.974353003268e+00,6.199829990167e-02
-2.310826957942e+00,7.467584020764e+00,8.930603515849e-02
-2.310648255605e+00,1.018151334284e+01,4.366891374172e-02
-2.310543911550e+00,8.544145836173e+00,8.700132181296e-02
-2.310456706051e+00,4.558389136307e+00,8.932216609751e-02
-2.310448918393e+00,1.660153666735e+00,8.931893837677e-02
-2.310426906786e+00,6.862872197563e+00,8.930843157388e-02
-2.310288229087e+00,2.175395527990e+00,8.931897824688e-02
-2.310207027660e+00,4.107552507706e+00,8.932084572380e-02
-2.310160634836e+00,6.093073989755e+00,8.931220164615e-02
-2.310013750283e+00,5.266193783970e+00,8.931679459816e-02
-2.309918462104e+00,1.144911805478e+00,8.931661993508e-02
-2.309831816002e+00,6.210101846053e+00,8.931037565288e-02
-2.309718470027e+00,3.173676634175e+00,8.931820370289e-02
-2.309673365324e+00,5.976805717702e+00,8.931140032193e-02
-2.309538231829e+00,9.767440337595e+00,7.106696593829e-02
-2.309436394187e+00,2.690637389245e+00,8.931673961172e-02
-2.309352596873e+00,3.656715879105e+00,8.931753154885e-02
-2.308688656956e+00,1.692356283063e+00,8.931316835014e-02
-2.308681492543e+00,6.327874408220e+00,8.930597615070e-02
-2.308566854814e+00,4.590591752636e+00,8.931597320762e-02
-2.308506369350e+00,2.207598144318e+00,8.931313699142e-02
-2.308375515890e+00,5.861311873853e+00,8.930768745875e-02
-2.308340867003e+00,8.948900982256e+00,8.438866760304e-02
-2.308338774723e+00,4.139755124035e+00,8.931472210121e-02
-2.308253573085e+00,7.620767696252e+00,8.929652138030e-02
-2.308179798967e+00,1.177114421807e+00,8.931091797635e-02
-2.308097459892e+00,5.546876517997e+00,8.930869601100e-02
-2.308071077884e+00,9.167344573739e+00,8.234801538484e-02
-2.307893413691e+00,3.205879250503e+00,8.931221874587e-02
-2.307683493871e+00,6.713794279248e+00,8.930026048727e-02
-2.307632936150e+00,2.722840005574e+00,8.931082384797e-02
-2.307505942237e+00,3.688918495433e+00,8.931147429903e-02
-2.307155045893e+00,5.350037557500e+00,8.930678075145e-02
-2.307064007573e+00,8.731400893010e+00,8.594105680318e-02
-2.307039520033e+00,8.143040776368e+00,8.873444211369e-02
-2.306928395519e+00,1.724558899391e+00,8.930739021678e-02
-2.306824483214e+00,9.378628506555e+00,7.967308120098e-02
-2.306724509614e+00,2.239800760647e+00,8.930728742772e-02
-2.306704340506e+00,6.446376764016e+00,8.929863956696e-02
-2.306596251448e+00,4.910949439418e+00,8.930763513958e-02
-2.306502100801e+00,4.830572357581e+00,8.930788437648e-02
-2.306470521787e+00,4.171957740363e+00,8.930858934541e-02
-2.306470145224e+00,7.958428698421e+00,8.928860192149e-02
-2.306441135830e+00,1.209317038136e+00,8.930520810323e-02
-2.306300812438e+00,8.328529200334e+00,8.801439401834e-02
-2.306272686914e+00,5.746607267218e+00,8.930152779137e-02
-2.306128381809e+00,4.992019139738e+00,8.930563384863e-02
-2.306068357354e+00,3.238081866832e+00,8.930622506743e-02
-2.306035010714e+00,9.560789625606e+00,7.647087633739e-02
-2.305850836802e+00,4.750898705343e+00,8.930614572324e-02
-2.305829478113e+00,2.755042621902e+00,8.930489956482e-02
-2.305659287600e+00,3.721121111762e+00,8.930540811644e-02
-2.305624445548e+00,7.135017115781e+00,8.929078615430e-02
-2.305298395137e+00,7.286522454705e+00,8.928886728504e-02
-2.305179136922e+00,9.950049695044e+00,6.345395681318e-02
-2.305168134082e+00,1.756761515720e+00,8.930160395935e-02
-2.305093652174e+00,5.073770617045e+00,8.930170306681e-02
-2.304942649877e+00,2.272003376975e+00,8.930142953782e-02
-2.304887454087e+00,6.984334211890e+00,8.928927036733e-02
-2.304869922516e+00,1.015718122461e+01,4.692088677869e-02
-2.304702472692e+00,1.241519654464e+00,8.929949029901e-02
-2.304647433426e+00,4.671939263050e+00,8.930270766261e-02
-2.304602268851e+00,4.204160356692e+00,8.930244743567e-02
-2.304599240063e+00,7.774715801095e+00,8.928344434476e-02
-2.304247612012e+00,8.514871094348e+00,8.716056000307e-02
-2.304243301018e+00,3.270284483161e+00,8.930022264824e-02
-2.304026020077e+00,2.787245238231e+00,8.929896674361e-02
-2.303903355912e+00,7.438831347800e+00,8.928330806311e-02
-2.303895128444e+00,6.565593967872e+00,8.928853038542e-02
-2.303812632964e+00,3.753323728091e+00,8.929933298104e-02
-2.303710277762e+00,5.434518234005e+00,8.929498765754e-02
-2.303521378952e+00,9.743166423263e+00,7.188774452923e-02
-2.303487290227e+00,5.156192999857e+00,8.929583900426e-02
-2.303407872645e+00,1.788964132048e+00,8.929580956048e-02
-2.303370570566e+00,5.632706671298e+00,8.929254715180e-02
-2.303160790140e+00,2.304205993303e+00,8.929556330366e-02
-2.303093484615e+00,6.834492585780e+00,8.928436830419e-02
-2.302963809555e+00,1.273722270792e+00,8.929376454693e-02
-2.302734015915e+00,4.236362973020e+00,8.929629635120e-02
-2.302591361338e+00,1.036454671512e+01,6.608629163400e-06
-2.302418244681e+00,3.302487099489e+00,8.929421146890e-02
-2.302256833868e+00,8.919462284483e+00,8.463692912085e-02
-2.302225983277e+00,6.065291168653e+00,8.928614839339e-02
-2.302222562040e+00,2.819447854559e+00,8.929302536563e-02
-2.302093745066e+00,9.137825793720e+00,8.267825237591e-02
-2.301996201017e+00,6.182216475874e+00,8.928457713693e-02
-2.301965978328e+00,3.785526344419e+00,8.929324887274e-02
-2.301647611208e+00,1.821166748377e+00,8.929000700274e-02
-2.301640157913e+00,5.949126674128e+00,8.928489003447e-02
-2.301433498069e+00,7.591924876774e+00,8.927405709643e-02
-2.301378930403e+00,2.336408609632e+00,8.928968870718e-02
-2.301304591203e+00,5.239275387106e+00,8.928822813542e-02
-2.301225146418e+00,1.305924887121e+00,8.928803083020e-02
-2.300945389125e+00,6.299887719644e+00,8.928042599030e-02
-2.300873650235e+00,8.702043541891e+00,8.613389776780e-02
-2.300865762979e+00,4.268565589349e+00,8.929013607117e-02
-2.300593188345e+00,3.334689715818e+00,8.928819150996e-02
-2.300569694745e+00,9.354415128798e+00,8.005267262726e-02
-2.300532505611e+00,8.113935033853e+00,8.884526867707e-02
-2.300419104003e+00,2.851650470888e+00,8.928707541210e-02
-2.300248717660e+00,6.685511041416e+00,8.927570031371e-02
-2.300244239069e+00,5.833737834006e+00,8.928090066284e-02
-2.300119323691e+00,3.817728960748e+00,8.928715577137e-02
-2.299899115593e+00,9.536545688338e+00,7.699630773009e-02
-2.299898958581e+00,8.299338328651e+00,8.814415053300e-02
-2.299887349771e+00,1.853369364705e+00,8.928419626866e-02
-2.299858369852e+00,7.929409342251e+00,8.926673341057e-02
-2.299674950523e+00,5.519624823586e+00,8.928097787560e-02
-2.299597070666e+00,2.368611225960e+00,8.928380573025e-02
-2.299486483281e+00,1.338127503449e+00,8.928228913195e-02
-2.299281472340e+00,9.925746386821e+00,6.479612924193e-02
-2.299091589427e+00,1.013284910637e+01,4.980540933390e-02
-2.299068217907e+00,6.418289989921e+00,8.927350525603e-02
-2.298997510042e+00,4.300768205678e+00,8.928396657465e-02
-2.298768132008e+00,3.366892332147e+00,8.928216275193e-02
-2.298615645967e+00,2.883853087217e+00,8.928111686419e-02
-2.298540918070e+00,5.323006848529e+00,8.927837488382e-02
-2.298495064243e+00,7.106448482392e+00,8.926722444376e-02
-2.298272669055e+00,3.849931577077e+00,8.928105365672e-02
-2.298271689071e+00,7.257861177765e+00,8.926560037402e-02
-2.298127088334e+00,1.885571981034e+00,8.927837734071e-02
-2.298043832833e+00,5.719139455015e+00,8.927445926484e-02
-2.297951312474e+00,8.485596352524e+00,8.731506864553e-02
-2.297883109212e+00,7.745784086571e+00,8.926123151665e-02
-2.297815210930e+00,2.400813842289e+00,8.927791435468e-02
-2.297747820144e+00,1.370330119778e+00,8.927653943529e-02
-2.297655832147e+00,6.955859467565e+00,8.926540225778e-02
-2.297512285323e+00,4.884492363016e+00,8.927773054888e-02
-2.297504526075e+00,9.718892508932e+00,7.265962671224e-02
-2.297325790478e+00,4.804233616783e+00,8.927754159291e-02
-2.297137308509e+00,4.965444927397e+00,8.927590953401e-02
-2.297129257106e+00,4.332970822006e+00,8.927778784067e-02
-2.296979753882e+00,7.410078674835e+00,8.926046989857e-02
-2.296943075672e+00,3.399094948475e+00,8.927612517524e-02
-2.296932500084e+00,1.034018637145e+01,1.009099005277e-02
-2.296812187930e+00,2.916055703545e+00,8.927514970303e-02
-2.296582736493e+00,4.724679497244e+00,8.927561506961e-02
-2.296426014419e+00,3.882134193405e+00,8.927494250850e-02
-2.296366826897e+00,1.917774597362e+00,8.927255020133e-02
-2.296359450167e+00,6.537408343310e+00,8.926362268304e-02
-2.296196014730e+00,5.047080470974e+00,8.927239933702e-02
-2.296172800733e+00,8.890023586711e+00,8.487603847355e-02
-2.296116412248e+00,9.108307013701e+00,8.299456549210e-02
-2.296033351193e+00,2.433016458617e+00,8.927201456223e-02
-2.296009157007e+00,1.402532736107e+00,8.927078172327e-02
-2.295760062443e+00,6.806112973997e+00,8.926008437871e-02
-2.295288102915e+00,4.645840782150e+00,8.927172057490e-02
-2.295261004170e+00,4.365173438335e+00,8.927159984821e-02
-2.295191701728e+00,5.407376425048e+00,8.926674171796e-02
-2.295118019335e+00,3.431297564804e+00,8.927007876028e-02
-2.295044637074e+00,5.605346308351e+00,8.926497636009e-02
-2.295008729893e+00,2.948258319874e+00,8.926917390968e-02
-2.294683626063e+00,5.129388124781e+00,8.926670644102e-02
-2.294683292898e+00,8.672686190772e+00,8.632046163014e-02
-2.294613423053e+00,7.563082057296e+00,8.925148382362e-02
-2.294606565460e+00,1.949977213691e+00,8.926671483290e-02
-2.294579359782e+00,3.914336809734e+00,8.926882230638e-02
-2.294507169369e+00,9.327509641859e+00,8.045259226204e-02
-2.294291331718e+00,6.037508347551e+00,8.925995471818e-02
-2.294270493870e+00,1.434735352435e+00,8.926501597891e-02
-2.294251491456e+00,2.465219074946e+00,8.926610633463e-02
-2.294160586032e+00,6.154331105696e+00,8.925863981239e-02
-2.294025491189e+00,8.084829291338e+00,8.895334932737e-02
-2.293763220472e+00,9.512301751069e+00,7.749638796950e-02
-2.293606950502e+00,5.921447630554e+00,8.925823388376e-02
-2.293497104725e+00,8.270147456968e+00,8.827043148516e-02
-2.293392751234e+00,4.397376054664e+00,8.926540257615e-02
-2.293383807758e+00,9.901443078598e+00,6.603755943134e-02
-2.293313256338e+00,1.010851698814e+01,5.238136250724e-02
-2.293292962999e+00,3.463500181132e+00,8.926402348737e-02
-2.293246594481e+00,7.900389986081e+00,8.924476061271e-02
-2.293209285707e+00,6.271901031068e+00,8.925473869812e-02
-2.293205271857e+00,2.980460936203e+00,8.926318946515e-02
-2.292846304023e+00,1.982179830019e+00,8.926087121774e-02
-2.292813941450e+00,6.657227803585e+00,8.925101212031e-02
-2.292732705146e+00,3.946539426063e+00,8.926269302997e-02
-2.292595432122e+00,5.212356990242e+00,8.925932818445e-02
-2.292531830732e+00,1.466937968764e+00,8.925924218517e-02
-2.292469631719e+00,2.497421691274e+00,8.926018965354e-02
-2.292112962248e+00,5.806163794158e+00,8.925396636020e-02
-2.291655012936e+00,8.456321610700e+00,8.746505375950e-02
-2.291524498298e+00,4.429578670992e+00,8.925919600335e-02
-2.291487673198e+00,9.694618594600e+00,7.338683879651e-02
-2.291467906662e+00,3.495702797461e+00,8.925795933677e-02
-2.291432095308e+00,6.390203215826e+00,8.924819369754e-02
-2.291401813820e+00,3.012663552531e+00,8.925719635040e-02
-2.291365682938e+00,7.077879849002e+00,8.924354394363e-02
-2.291273638830e+00,1.031582602779e+01,1.829895268865e-02
-2.291252441155e+00,5.492373129174e+00,8.925310430428e-02
-2.291244983006e+00,7.229199900824e+00,8.924221694710e-02
-2.291166978361e+00,7.716852372048e+00,8.923891174729e-02
-2.291086042586e+00,2.014382446347e+00,8.925501933813e-02
-2.290886050510e+00,3.978742042391e+00,8.925655465880e-02
-2.290793167595e+00,1.499140585092e+00,8.925346032496e-02
-2.290687771982e+00,2.529624307603e+00,8.925426450055e-02
-2.290424210207e+00,6.927384723241e+00,8.924141306913e-02
-2.290139079430e+00,9.078788233682e+00,8.329780629920e-02
-2.290088767598e+00,8.860584888938e+00,8.510648720890e-02
-2.290056151852e+00,7.381326001871e+00,8.923737928911e-02
-2.289926790247e+00,5.295976139558e+00,8.924980705594e-02
-2.289814978753e+00,5.691671642812e+00,8.924703619168e-02
-2.289656245361e+00,4.461781287321e+00,8.925298010858e-02
-2.289642850326e+00,3.527905413790e+00,8.925188628871e-02
-2.289598355783e+00,3.044866168860e+00,8.925119454634e-02
-2.289325781149e+00,2.046585062676e+00,8.924915917631e-02
-2.289054504458e+00,1.531343201420e+00,8.924767038116e-02
-2.289039395873e+00,4.010944658720e+00,8.925040717235e-02
-2.288950614591e+00,1.718750055004e-01,8.933245837356e-02
-2.288950614591e+00,1.562500050003e-02,8.942495806758e-02
-2.288950614591e+00,7.812500250012e-02,8.938424597655e-02
-2.288950614591e+00,1.093750035002e-01,8.936571878494e-02
-2.288950614591e+00,1.406250045003e-01,8.934844766908e-02
-2.288950614591e+00,2.031250065004e-01,8.931777500915e-02
-2.288950614591e+00,2.656250085005e-01,8.929241375763e-02
-2.288950614591e+00,2.968750095005e-01,8.928177505863e-02
-2.288950614591e+00,3.281250105004e-01,8.927252049951e-02
-2.288950614591e+00,3.593750115003e-01,8.926466465680e-02
-2.288950614591e+00,3.906250125003e-01,8.925821997638e-02
-2.288950614591e+00,4.218750135002e-01,8.925319671832e-02
-2.288950614591e+00,4.531250145001e-01,8.924960291100e-02
-2.288950614591e+00,4.843750155000e-01,8.924744431503e-02
-2.288950614591e+00,5.156250165000e-01,8.924672439726e-02
-2.288950614591e+00,5.468750175000e-01,8.924672439726e-02
-2.288950614591e+00,5.781250185000e-01,8.924672439726e-02
-2.288950614591e+00,6.093750195000e-01,8.924672439726e-02
-2.288950614591e+00,6.718750215000e-01,8.924672439726e-02
-2.288950614591e+00,7.031250225000e-01,8.924672439726e-02
-2.288950614591e+00,7.343750235000e-01,8.924672439726e-02
-2.288950614591e+00,7.656250244999e-01,8.924672439726e-02
-2.288950614591e+00,7.968750254999e-01,8.924672439726e-02
-2.288950614591e+00,8.281250264999e-01,8.924672439726e-02
-2.288950614591e+00,8.593750275000e-01,8.924672439726e-02
-2.288950614591e+00,8.906250285000e-01,8.924672439726e-02
-2.288950614591e+00,9.218750295000e-01,8.924672439726e-02
-2.288950614591e+00,9.531250305000e-01,8.924672439726e-02
-2.288950614591e+00,9.843750315000e-01,8.924672439726e-02
-2.288950614591e+00,4.687500150008e-02,8.940400196948e-02
-2.288950614591e+00,2.343750075005e-01,8.930441995351e-02
-2.288950614591e+00,6.406250205000e-01,8.924672439726e-02
-2.288905912246e+00,2.561826923931e+00,8.924833085725e-02
-2.288823771891e+00,6.509222718747e+00,8.923858451166e-02
-2.288636907087e+00,9.297912045740e+00,8.086912022279e-02
-2.288492935560e+00,8.643328839653e+00,8.650104647459e-02
-2.288428319197e+00,4.858035286615e+00,8.924763782208e-02
-2.288426640271e+00,6.777733362214e+00,8.923560825231e-02
-2.288149480154e+00,4.777894875986e+00,8.924701910002e-02
-2.288146235209e+00,4.938870715057e+00,8.924601103771e-02
-2.288092082172e+00,1.016101340164e+00,8.924386197283e-02
-2.287817793989e+00,3.560108030119e+00,8.924580432334e-02
-2.287794897747e+00,3.077068785189e+00,8.924518403380e-02
-2.287793348037e+00,7.534239237818e+00,8.922880089066e-02
-2.287787992425e+00,4.493983903650e+00,8.924675487056e-02
-2.287627325352e+00,9.488057813801e+00,7.797289879928e-02
-2.287565519712e+00,2.078787679004e+00,8.924329071446e-02
-2.287534923248e+00,1.008418486990e+01,5.469568545040e-02
-2.287518476767e+00,8.055723548823e+00,8.905878512190e-02
-2.287486143175e+00,9.877139770374e+00,6.718915111618e-02
-2.287315841321e+00,1.563545817749e+00,8.924187233657e-02
-2.287314636183e+00,4.698460289146e+00,8.924489310407e-02
-2.287298377286e+00,5.020390324903e+00,8.924277997086e-02
-2.287192741237e+00,4.043147275049e+00,8.924425055006e-02
-2.287124052509e+00,2.594029540260e+00,8.924238870512e-02
-2.287095250868e+00,8.240956585285e+00,8.839337403705e-02
-2.286718703582e+00,5.577985945404e+00,8.923725069707e-02
-2.286673125694e+00,5.380234616090e+00,8.923833428504e-02
-2.286634819109e+00,7.871370629911e+00,8.922268288272e-02
-2.286375017335e+00,1.048303956493e+00,8.923813118899e-02
-2.286356680159e+00,6.009725526449e+00,8.923346130887e-02
-2.286324971048e+00,6.126445735518e+00,8.923256281106e-02
-2.285992737653e+00,3.592310646447e+00,8.923971342074e-02
-2.285991439710e+00,3.109271401517e+00,8.923916479358e-02
-2.285928772404e+00,4.619742301250e+00,8.924054842638e-02
-2.285919739489e+00,4.526186519978e+00,8.924052026792e-02
-2.285879961899e+00,5.102583249705e+00,8.923740531510e-02
-2.285805258275e+00,2.110990295333e+00,8.923741393470e-02
