z,r,lm
-2.285614777576e+00,1.029146568412e+01,2.510579992783e-02
-2.285577178184e+00,1.595748434078e+00,8.923606617398e-02
-2.285573743091e+00,5.893768586980e+00,8.923143094961e-02
-2.285473182289e+00,6.243914342492e+00,8.922891340118e-02
-2.285470820321e+00,9.670344680269e+00,7.407313388298e-02
-2.285379165239e+00,6.628944565753e+00,8.922619509381e-02
-2.285358713398e+00,8.427046868875e+00,8.761070976408e-02
-2.285346086601e+00,4.075349891377e+00,8.923808477128e-02
-2.285342192772e+00,2.626232156588e+00,8.923643802562e-02
-2.284657952498e+00,1.080506572821e+00,8.923239247797e-02
-2.284450847510e+00,7.687920657524e+00,8.921648437630e-02
-2.284236301632e+00,7.049311215612e+00,8.921974390817e-02
-2.284218276940e+00,7.200538623884e+00,8.921871626790e-02
-2.284187981673e+00,3.141474017846e+00,8.923313680643e-02
-2.284167681316e+00,3.624513262776e+00,8.923361356096e-02
-2.284161746612e+00,9.049269453663e+00,8.358875895063e-02
-2.284051486553e+00,4.558389136307e+00,8.923427627928e-02
-2.284044996838e+00,2.143192911661e+00,8.923152881912e-02
-2.284004734463e+00,8.831146191166e+00,8.532872457052e-02
-2.283981685427e+00,5.778589754311e+00,8.922688364361e-02
-2.283886273042e+00,5.185438593378e+00,8.923019904263e-02
-2.283838515047e+00,1.627951050406e+00,8.923025187611e-02
-2.283795972709e+00,6.362116441731e+00,8.922261334055e-02
-2.283560333035e+00,2.658434772917e+00,8.923047880016e-02
-2.283499431964e+00,4.107552507706e+00,8.923190981531e-02
-2.283192588267e+00,6.898909978916e+00,8.921730204809e-02
-2.283132549822e+00,7.352573328906e+00,8.921416615419e-02
-2.282940887660e+00,1.112709189150e+00,8.922664582311e-02
-2.282829931786e+00,5.465121434763e+00,8.922501978693e-02
-2.282766644806e+00,9.268314449620e+00,8.126589903397e-02
-2.282384523637e+00,3.173676634175e+00,8.922710005301e-02
-2.282342624980e+00,3.656715879105e+00,8.922750472398e-02
-2.282302578222e+00,8.613971488534e+00,8.667593208394e-02
-2.282284735401e+00,2.175395527990e+00,8.922563534975e-02
-2.282183233617e+00,4.590591752636e+00,8.922802288313e-02
-2.282099851910e+00,1.660153666735e+00,8.922442942563e-02
-2.281778473298e+00,2.690637389245e+00,8.922451101008e-02
-2.281756590159e+00,1.005985275167e+01,5.678625678393e-02
-2.281652777328e+00,4.139755124035e+00,8.922572566139e-02
-2.281588478593e+00,9.852836462151e+00,6.826028957032e-02
-2.281586124672e+00,5.664203830609e+00,8.921945636463e-02
-2.281491430231e+00,9.463813876532e+00,7.842745898216e-02
-2.281312662424e+00,5.268945430587e+00,8.922107631249e-02
-2.281288093615e+00,6.481037094185e+00,8.921341505436e-02
-2.281223822823e+00,1.144911805478e+00,8.922089120770e-02
-2.281093218100e+00,6.749353750431e+00,8.921100494852e-02
-2.281011462345e+00,8.026617806308e+00,8.916167234329e-02
-2.280973273020e+00,7.505396418340e+00,8.920600762298e-02
-2.280693397011e+00,8.211765713602e+00,8.851310838875e-02
-2.280581065600e+00,3.205879250503e+00,8.922105451396e-02
-2.280524473964e+00,2.207598144318e+00,8.921973350857e-02
-2.280517568643e+00,3.688918495433e+00,8.922138688973e-02
-2.280361188773e+00,1.692356283063e+00,8.921859880518e-02
-2.280023043737e+00,7.842351273741e+00,8.920049957185e-02
-2.279996613561e+00,2.722840005574e+00,8.921853463667e-02
-2.279955916322e+00,1.026710534046e+01,3.084192657943e-02
-2.279806122691e+00,4.171957740363e+00,8.921953228871e-02
-2.279506757986e+00,1.177114421807e+00,8.921512861498e-02
-2.279453967444e+00,9.646070765937e+00,7.472185629463e-02
-2.279344353072e+00,4.831578210213e+00,8.921712550171e-02
-2.279155161909e+00,4.912296502716e+00,8.921593737197e-02
-2.279062413859e+00,8.397772127051e+00,8.775222027903e-02
-2.278973169831e+00,4.751556135188e+00,8.921631591034e-02
-2.278777607563e+00,3.238081866832e+00,8.921500016985e-02
-2.278764212527e+00,2.239800760647e+00,8.921382327751e-02
-2.278692512307e+00,3.721121111762e+00,8.921526003805e-02
-2.278622525635e+00,1.724558899391e+00,8.921275999733e-02
-2.278489356063e+00,6.098560365339e+00,8.920634526266e-02
-2.278422028600e+00,5.981942705347e+00,8.920678643715e-02
-2.278400739843e+00,4.993700178832e+00,8.921288856514e-02
-2.278392770091e+00,5.550625582458e+00,8.920936921267e-02
-2.278214753825e+00,2.755042621902e+00,8.921254966118e-02
-2.278184413794e+00,9.019750673644e+00,8.386814668441e-02
-2.278154549659e+00,5.353092807132e+00,8.920976437210e-02
-2.278046535874e+00,4.672241081047e+00,8.921373258796e-02
-2.277959468055e+00,4.204160356692e+00,8.921332967637e-02
-2.277944389029e+00,6.600661327922e+00,8.920124841775e-02
-2.277920701327e+00,8.801707493393e+00,8.554256388884e-02
-2.277789693149e+00,1.209317038136e+00,8.920935802815e-02
-2.277737078871e+00,6.215927653916e+00,8.920294922378e-02
-2.277734716658e+00,7.658988943001e+00,8.919394873981e-02
-2.277540535680e+00,5.866089543407e+00,8.920448031007e-02
-2.277191570874e+00,7.171877346944e+00,8.919509759639e-02
-2.277106920327e+00,7.020742582222e+00,8.919582358824e-02
-2.277076297734e+00,5.075778374629e+00,8.920793465123e-02
-2.277003951090e+00,2.272003376975e+00,8.920790463844e-02
-2.276974149527e+00,3.270284483161e+00,8.920893700118e-02
-2.276896382524e+00,9.238716853501e+00,8.164444441961e-02
-2.276883862498e+00,1.756761515720e+00,8.920691298461e-02
-2.276867455970e+00,3.753323728091e+00,8.920912414877e-02
-2.276432894088e+00,2.787245238231e+00,8.920655606479e-02
-2.276208947791e+00,7.323820655941e+00,8.919083729605e-02
-2.276159850110e+00,6.334029667636e+00,8.919689582300e-02
-2.276112813419e+00,4.236362973020e+00,8.920711780344e-02
-2.276112220884e+00,8.584614137415e+00,8.684538131279e-02
-2.276072628311e+00,1.241519654464e+00,8.920357943037e-02
-2.275978257070e+00,1.003552063344e+01,5.868398012910e-02
-2.275960966327e+00,6.870435234592e+00,8.919294523572e-02
-2.275850408606e+00,5.751015714464e+00,8.919965160502e-02
-2.275690814010e+00,9.828533153928e+00,6.925909704721e-02
-2.275355535110e+00,9.439569939263e+00,7.886154252118e-02
-2.275243689654e+00,2.304205993303e+00,8.920197757320e-02
-2.275177113962e+00,5.158520196514e+00,8.920090064358e-02
-2.275170691490e+00,3.302487099489e+00,8.920286498843e-02
-2.275145199361e+00,1.788964132048e+00,8.920105774952e-02
-2.275042399634e+00,3.785526344419e+00,8.920297920161e-02
-2.274651034351e+00,2.819447854559e+00,8.920055382864e-02
-2.274504447923e+00,7.997512063793e+00,8.918076879975e-02
-2.274407422417e+00,5.437869740351e+00,8.919660963485e-02
-2.274355563474e+00,1.273722270792e+00,8.919779280472e-02
-2.274297055068e+00,1.024274499679e+01,3.574141863984e-02
-2.274291543154e+00,8.182574841920e+00,8.862975821090e-02
-2.274266158782e+00,4.268565589349e+00,8.920089664890e-02
-2.274153198004e+00,7.476553598861e+00,8.918298489107e-02
-2.273759795928e+00,6.720974138648e+00,8.918627365335e-02
-2.273752415338e+00,6.452851469623e+00,8.918811349154e-02
-2.273483428217e+00,2.336408609632e+00,8.919604206356e-02
-2.273437114567e+00,9.621796851606e+00,7.533599575863e-02
-2.273411268366e+00,7.813331917571e+00,8.917821002780e-02
-2.273406536224e+00,1.821166748377e+00,8.919519427449e-02
-2.273367233453e+00,3.334689715818e+00,8.919678411199e-02
-2.273357270592e+00,5.636736018407e+00,8.919172136584e-02
-2.273217343297e+00,3.817728960748e+00,8.919682517627e-02
-2.272869174614e+00,2.851650470888e+00,8.919454293381e-02
-2.272766114321e+00,8.368497385226e+00,8.788975886043e-02
-2.272698534602e+00,5.241914721616e+00,8.919212068989e-02
-2.272638498637e+00,1.305924887121e+00,8.919199813429e-02
-2.272419504146e+00,4.300768205678e+00,8.919466619169e-02
-2.272207080976e+00,8.990231893625e+00,8.413663758901e-02
-2.271836668192e+00,8.772268795621e+00,8.574908969211e-02
-2.271723166780e+00,2.368611225960e+00,8.919009809124e-02
-2.271667873087e+00,1.853369364705e+00,8.918932254189e-02
-2.271563775417e+00,3.366892332147e+00,8.919069435220e-02
-2.271392286961e+00,3.849931577077e+00,8.919066205238e-02
-2.271087314877e+00,2.883853087217e+00,8.918852336132e-02
-2.271026120243e+00,9.209119257381e+00,8.200596825723e-02
-2.271018585807e+00,7.630057228478e+00,8.917130417055e-02
-2.270921433799e+00,1.338127503449e+00,8.918619540206e-02
-2.270653741078e+00,6.070674995161e+00,8.917996416739e-02
-2.270572849510e+00,4.332970822006e+00,8.918842641068e-02
-2.270509612819e+00,6.572378090090e+00,8.917617127246e-02
-2.270487377041e+00,5.954159884245e+00,8.917996464004e-02
-2.270260386946e+00,4.805121133812e+00,8.918643132716e-02
-2.270199923980e+00,1.001118851520e+01,6.041431894005e-02
-2.270164864809e+00,7.143216070003e+00,8.917136018893e-02
-2.270164088609e+00,4.885722290376e+00,8.918568755487e-02
-2.270066836599e+00,5.523265219511e+00,8.918133095686e-02
-2.270000975453e+00,6.187940965340e+00,8.917684528760e-02
-2.269977539022e+00,6.992173948832e+00,8.917178223134e-02
-2.269962905343e+00,2.400813842289e+00,8.918414563791e-02
-2.269929209950e+00,1.885571981034e+00,8.918344253407e-02
-2.269921863546e+00,8.555256786296e+00,8.700964134028e-02
-2.269796859508e+00,4.725217394390e+00,8.918543104449e-02
-2.269793149428e+00,9.804229845704e+00,7.019263833335e-02
-2.269760317380e+00,3.399094948475e+00,8.918459568935e-02
-2.269635973625e+00,5.325950998175e+00,8.918103099341e-02
-2.269567230624e+00,3.882134193405e+00,8.918448980950e-02
-2.269507328269e+00,5.838410499833e+00,8.917738104162e-02
-2.269503102399e+00,4.967010032761e+00,8.918282106871e-02
-2.269305455141e+00,2.916055703545e+00,8.918249509215e-02
-2.269285345761e+00,7.295067982977e+00,8.916739198148e-02
-2.269219639989e+00,9.415326001995e+00,7.927649448977e-02
-2.269204368962e+00,1.370330119778e+00,8.918038459102e-02
-2.268778435565e+00,4.646021872948e+00,8.918238458843e-02
-2.268729344387e+00,6.841960490267e+00,8.916842160215e-02
-2.268726194874e+00,4.365173438335e+00,8.918217728467e-02
-2.268638193815e+00,1.021838465313e+01,3.997476177945e-02
-2.268523727511e+00,6.305942893541e+00,8.917104026373e-02
-2.268272633570e+00,5.048973499553e+00,8.917829347821e-02
-2.268202643906e+00,2.433016458617e+00,8.917818468521e-02
-2.268190546813e+00,1.917774597362e+00,8.917755423332e-02
-2.267997433501e+00,7.968406321277e+00,8.915871375096e-02
-2.267956859343e+00,3.431297564804e+00,8.917848810368e-02
-2.267889689298e+00,8.153383970237e+00,8.874344104571e-02
-2.267742174288e+00,3.914336809734e+00,8.917830842714e-02
-2.267719131784e+00,5.723441674616e+00,8.917206661183e-02
-2.267523595404e+00,2.948258319874e+00,8.917645810721e-02
-2.267487304125e+00,1.402532736107e+00,8.917456568408e-02
-2.267420261690e+00,9.597522937274e+00,7.591823319314e-02
-2.267333122988e+00,7.447710779383e+00,8.915981966477e-02
-2.266879540237e+00,4.397376054664e+00,8.917591879240e-02
-2.266799492994e+00,7.784312561401e+00,8.915581359472e-02
-2.266469814783e+00,8.339222643402e+00,8.802318103032e-02
-2.266467954881e+00,5.131601799650e+00,8.917143197413e-02
-2.266451883675e+00,1.949977213691e+00,8.917165762186e-02
-2.266442382469e+00,2.465219074946e+00,8.917221521469e-02
-2.266426373757e+00,6.692594526865e+00,8.916141354931e-02
-2.266229748159e+00,8.960713113605e+00,8.439484973140e-02
-2.266216737062e+00,6.424665845060e+00,8.916251056204e-02
-2.266153401307e+00,3.463500181132e+00,8.917237157535e-02
-2.265984913048e+00,5.410618045940e+00,8.916803656297e-02
-2.265917117951e+00,3.946539426063e+00,8.917211788474e-02
-2.265770239287e+00,1.434735352435e+00,8.916873866411e-02
-2.265752635057e+00,8.742830097848e+00,8.594866601066e-02
-2.265741735667e+00,2.980460936203e+00,8.917041238736e-02
-2.265155857962e+00,9.179521661262e+00,8.235157843234e-02
-2.265128416511e+00,5.609268206204e+00,8.916383022387e-02
-2.265032885601e+00,4.429578670992e+00,8.916965091256e-02
-2.264713220538e+00,1.982179830019e+00,8.916575268190e-02
-2.264682121032e+00,2.497421691274e+00,8.916623720787e-02
-2.264421590891e+00,9.986856396971e+00,6.199844313685e-02
-2.264349943270e+00,3.495702797461e+00,8.916624608448e-02
-2.264302454956e+00,7.601125513954e+00,8.914854999778e-02
-2.264092061615e+00,3.978742042391e+00,8.916591816169e-02
-2.264084406779e+00,5.214884012645e+00,8.916282474052e-02
-2.264053174450e+00,1.466937968764e+00,8.916290351394e-02
-2.263959875930e+00,3.012663552531e+00,8.916435791342e-02
-2.263895484846e+00,9.779926537481e+00,7.106708742336e-02
-2.263731506209e+00,8.525899435177e+00,8.716894481406e-02
-2.263186230965e+00,4.461781287321e+00,8.916337362377e-02
-2.263138158743e+00,7.114554793063e+00,8.914750329830e-02
-2.263083744869e+00,9.391082064726e+00,7.967299558833e-02
-2.263074836608e+00,6.544094852258e+00,8.915096283519e-02
-2.262979332561e+00,1.019402430946e+01,4.366906749809e-02
-2.262974557401e+00,2.014382446347e+00,8.915983939557e-02
-2.262921859595e+00,2.529624307603e+00,8.916025064622e-02
-2.262848157717e+00,6.963605315443e+00,8.914761908167e-02
-2.262818126093e+00,6.042789624983e+00,8.915326755003e-02
-2.262552725482e+00,5.926377063143e+00,8.915299498150e-02
-2.262546485233e+00,3.527905413790e+00,8.916011161114e-02
-2.262361743731e+00,7.266315310012e+00,8.914382947347e-02
-2.262336109613e+00,1.499140585092e+00,8.915706021633e-02
-2.262267005278e+00,4.010944658720e+00,8.915970923731e-02
-2.262264872035e+00,6.159954276764e+00,8.915060071180e-02
-2.262178016193e+00,3.044866168860e+00,8.915829466614e-02
-2.261740903107e+00,5.495904856564e+00,8.915313497992e-02
-2.261497722447e+00,6.813485745943e+00,8.914377083373e-02
-2.261490419079e+00,7.939300578762e+00,8.913655381539e-02
-2.261487835441e+00,8.124193098554e+00,8.885426867907e-02
-2.261474120858e+00,5.810731456259e+00,8.915013221930e-02
-2.261403408814e+00,9.573249022943e+00,7.647097957799e-02
-2.261339576328e+00,4.493983903650e+00,8.915708690457e-02
-2.261235894264e+00,2.046585062676e+00,8.915391774494e-02
-2.261176420821e+00,4.778664057410e+00,8.915555426236e-02
-2.261173015309e+00,4.859148078035e+00,8.915519439292e-02
-2.261161598158e+00,2.561826923931e+00,8.915425551115e-02
-2.261117397591e+00,5.298809189217e+00,8.915213316459e-02
-2.260887604913e+00,6.277856119446e+00,8.914504577844e-02
-2.260743027197e+00,3.560108030119e+00,8.915396813531e-02
-2.260620549185e+00,4.698878653592e+00,8.915433322588e-02
-2.260619044776e+00,1.531343201420e+00,8.915120875402e-02
-2.260605464955e+00,4.940319886689e+00,8.915257645247e-02
-2.260513047972e+00,7.418867959905e+00,8.913653950521e-02
-2.260441948942e+00,4.043147275049e+00,8.915349109088e-02
-2.260396156456e+00,3.077068785189e+00,8.915222262621e-02
-2.260252415341e+00,8.931194333587e+00,8.464335572747e-02
-2.260187717623e+00,7.755293205231e+00,8.913330961325e-02
-2.260173515245e+00,8.309947901577e+00,8.815296125269e-02
-2.260158782961e+00,7.812500250012e-02,8.929151339947e-02
-2.260158782961e+00,1.718750055004e-01,8.923787398424e-02
-2.260158782961e+00,2.031250065004e-01,8.922266085747e-02
-2.260158782961e+00,2.343750075005e-01,8.920882214662e-02
-2.260158782961e+00,2.656250085005e-01,8.919637966419e-02
-2.260158782961e+00,7.031250225000e-01,8.914901716052e-02
-2.260158782961e+00,7.343750235000e-01,8.914901716052e-02
-2.260158782961e+00,7.656250244999e-01,8.914901716052e-02
-2.260158782961e+00,8.593750275000e-01,8.914901716052e-02
-2.260158782961e+00,8.906250285000e-01,8.914901716052e-02
-2.260158782961e+00,9.843750315000e-01,8.914901716052e-02
-2.260158782961e+00,1.562500050003e-02,8.933366316377e-02
-2.260158782961e+00,4.687500150008e-02,8.931196902227e-02
-2.260158782961e+00,1.093750035002e-01,8.927232668677e-02
-2.260158782961e+00,1.406250045003e-01,8.925443778436e-02
-2.260158782961e+00,2.968750095005e-01,8.918535319787e-02
-2.260158782961e+00,3.281250105004e-01,8.917576042343e-02
-2.260158782961e+00,3.593750115003e-01,8.916761682591e-02
-2.260158782961e+00,3.906250125003e-01,8.916093562993e-02
-2.260158782961e+00,4.218750135002e-01,8.915572773954e-02
-2.260158782961e+00,4.531250145001e-01,8.915200168832e-02
-2.260158782961e+00,4.843750155000e-01,8.914976360009e-02
-2.260158782961e+00,5.156250165000e-01,8.914901716052e-02
-2.260158782961e+00,5.468750175000e-01,8.914901716052e-02
-2.260158782961e+00,5.781250185000e-01,8.914901716052e-02
-2.260158782961e+00,6.093750195000e-01,8.914901716052e-02
-2.260158782961e+00,6.406250205000e-01,8.914901716052e-02
-2.260158782961e+00,6.718750215000e-01,8.914901716052e-02
-2.260158782961e+00,7.968750254999e-01,8.914901716052e-02
-2.260158782961e+00,8.281250264999e-01,8.914901716052e-02
-2.260158782961e+00,9.218750295000e-01,8.914901716052e-02
-2.260158782961e+00,9.531250305000e-01,8.914901716052e-02
-2.259668601922e+00,8.713391400075e+00,8.614163345656e-02
-2.259587854963e+00,5.695867634769e+00,8.914432016609e-02
-2.259510335256e+00,4.619802664849e+00,8.915084807759e-02
-2.259497231127e+00,2.078787679004e+00,8.914798771208e-02
-2.259492921692e+00,4.526186519978e+00,8.915079073345e-02
-2.259468969406e+00,5.022168624477e+00,8.914824439651e-02
-2.259401336721e+00,2.594029540260e+00,8.914825178402e-02
-2.259311049692e+00,1.016101340164e+00,8.914612393560e-02
-2.259285595680e+00,9.149924065142e+00,8.268228966009e-02
-2.259092951585e+00,6.664214915081e+00,8.913642381539e-02
-2.258939569160e+00,3.592310646447e+00,8.914781563695e-02
-2.258901979938e+00,1.563545817749e+00,8.914534910969e-02
-2.258681058785e+00,6.396480220498e+00,8.913675908201e-02
-2.258643257802e+00,9.962524278737e+00,6.345409745620e-02
-2.258616892605e+00,4.075349891377e+00,8.914726370160e-02
-2.258614296720e+00,3.109271401517e+00,8.914614177427e-02
-2.257997820263e+00,9.755623229258e+00,7.188786363339e-02
-2.257758795801e+00,5.104683402786e+00,8.914179202388e-02
-2.257758567990e+00,2.110990295333e+00,8.914204927895e-02
-2.257646267055e+00,4.558389136307e+00,8.914448508884e-02
-2.257641075284e+00,2.626232156588e+00,8.914223944613e-02
-2.257615583155e+00,1.048303956493e+00,8.914033149050e-02
-2.257586324105e+00,7.572193799431e+00,8.912556996908e-02
-2.257562403680e+00,5.383366351528e+00,8.913929955784e-02
-2.257541148871e+00,8.496542084058e+00,8.732351089620e-02
-2.257320471307e+00,1.016966396580e+01,4.692104208820e-02
-2.257184915101e+00,1.595748434078e+00,8.913948126597e-02
-2.257136111123e+00,3.624513262776e+00,8.914165409593e-02
-2.256947849748e+00,9.366838127457e+00,8.005259286438e-02
-2.256899562431e+00,5.581800394001e+00,8.913578196660e-02
-2.256832436983e+00,3.141474017846e+00,8.914005209092e-02
-2.256791836269e+00,4.107552507706e+00,8.914102704860e-02
-2.256111452677e+00,7.085893516123e+00,8.912352617373e-02
-2.256019904853e+00,2.143192911661e+00,8.913610242750e-02
-2.255920116617e+00,1.080506572821e+00,8.913453103777e-02
-2.255880813847e+00,2.658434772917e+00,8.913621847874e-02
-2.255799612419e+00,4.590591752636e+00,8.913816994911e-02
-2.255718776412e+00,6.935036682053e+00,8.912316998147e-02
-2.255640060398e+00,6.515811614427e+00,8.912562228018e-02
-2.255470278956e+00,5.187853303675e+00,8.913335789160e-02
-2.255467850264e+00,1.627951050406e+00,8.913360520545e-02
-2.255438141701e+00,7.237562637048e+00,8.912014903127e-02
-2.255386555937e+00,9.548975108611e+00,7.699640909826e-02
-2.255332653087e+00,3.656715879105e+00,8.913548349208e-02
-2.255085981584e+00,8.095002226872e+00,8.896234748599e-02
-2.255050577246e+00,3.173676634175e+00,8.913395355668e-02
-2.254983404657e+00,7.910194836247e+00,8.911428834573e-02
-2.254982511109e+00,6.014904254805e+00,8.912642390232e-02
-2.254966779932e+00,4.139755124035e+00,8.913478111097e-02
-2.254618073923e+00,5.898594242041e+00,8.912587652333e-02
-2.254528768616e+00,6.131967588188e+00,8.912421461318e-02
-2.254281241716e+00,2.175395527990e+00,8.913014713962e-02
-2.254275082523e+00,8.901675553568e+00,8.488268682362e-02
-2.254266100507e+00,6.785011001619e+00,8.911899211315e-02
-2.254224650080e+00,1.112709189150e+00,8.912872256060e-02
-2.254120552410e+00,2.690637389245e+00,8.913018886305e-02
-2.254027156172e+00,1.037702798190e+01,6.608629176235e-06
-2.253877215706e+00,8.280673159753e+00,8.827926127272e-02
-2.253750785426e+00,1.660153666735e+00,8.912772091067e-02
-2.253692972956e+00,7.390025140427e+00,8.911314368301e-02
-2.253584568787e+00,8.683952702303e+00,8.632831106156e-02
-2.253575942251e+00,7.726273849061e+00,8.911069742048e-02
-2.253529195050e+00,3.688918495433e+00,8.912930380517e-02
-2.253440913447e+00,5.783052412685e+00,8.912273291695e-02
-2.253415333398e+00,9.120326469022e+00,8.299903299787e-02
-2.253414969615e+00,5.468544493618e+00,8.912455787790e-02
-2.253268717509e+00,3.205879250503e+00,8.912784615202e-02
-2.253251482314e+00,6.249769345351e+00,8.911891147986e-02
-2.253141723596e+00,4.171957740363e+00,8.912852586773e-02
-2.252864924713e+00,9.938192160504e+00,6.479626725044e-02
-2.252598821557e+00,5.271667380260e+00,8.912306990285e-02
-2.252542578578e+00,2.207598144318e+00,8.912418339714e-02
-2.252529183542e+00,1.144911805478e+00,8.912290604213e-02
-2.252360290973e+00,2.722840005574e+00,8.912415058021e-02
-2.252181942008e+00,4.832573865695e+00,8.912432694203e-02
-2.252100155681e+00,9.731319921035e+00,7.265974349671e-02
-2.252092454695e+00,4.752206981009e+00,8.912449327806e-02
-2.252033720589e+00,1.692356283063e+00,8.912182836410e-02
-2.251759529413e+00,6.635835303298e+00,8.911130362718e-02
-2.251725737013e+00,3.721121111762e+00,8.912311501490e-02
-2.251707827511e+00,4.913629740618e+00,8.912215369205e-02
-2.251661610053e+00,1.014530362213e+01,4.980556487009e-02
-2.251486857772e+00,3.238081866832e+00,8.912172985737e-02
-2.251456578142e+00,5.668293594922e+00,8.911641731360e-02
-2.251444238861e+00,4.672539912794e+00,8.912280836742e-02
-2.251350791533e+00,8.467184732939e+00,8.747354622075e-02
-2.251316667259e+00,4.204160356692e+00,8.912226129783e-02
-2.251145380509e+00,6.368294595936e+00,8.911086954550e-02
-2.250998488473e+00,9.339878586641e+00,8.045292976612e-02
-2.250870193253e+00,7.543262084908e+00,8.910244658653e-02
-2.250833717005e+00,1.177114421807e+00,8.911708146549e-02
-2.250803915441e+00,2.239800760647e+00,8.911821118184e-02
-2.250665305242e+00,4.995363749401e+00,8.911800578324e-02
-2.250600029536e+00,2.755042621902e+00,8.911810361130e-02
-2.250316655752e+00,1.724558899391e+00,8.911592754819e-02
-2.249922278977e+00,3.753323728091e+00,8.911691710092e-02
-2.249704998035e+00,3.270284483161e+00,8.911560465308e-02
-2.249491610923e+00,4.236362973020e+00,8.911598738018e-02
-2.249369703060e+00,9.524701194280e+00,7.749648752153e-02
-2.249139894311e+00,5.356114657117e+00,8.911039760633e-02
-2.249138250467e+00,1.209317038136e+00,8.911124881372e-02
-2.249084746611e+00,7.057232239182e+00,8.909942806094e-02
-2.249065252304e+00,2.272003376975e+00,8.911223047546e-02
-2.249049636721e+00,5.077765005922e+00,8.911197978552e-02
-2.248839768099e+00,2.787245238231e+00,8.911204793736e-02
-2.248684127728e+00,8.065811355189e+00,8.906777875170e-02
-2.248670708350e+00,5.554332581798e+00,8.910757562135e-02
-2.248599590915e+00,1.756761515720e+00,8.911001844533e-02
-2.248589395107e+00,6.906468048663e+00,8.909859428649e-02
-2.248514539671e+00,7.208809964083e+00,8.909634991037e-02
-2.248487904238e+00,1.035263999806e+01,1.009104804536e-02
-2.248476390235e+00,7.881089093732e+00,8.909191669106e-02
-2.248297749705e+00,8.872156773548e+00,8.511333654888e-02
-2.248205284187e+00,6.487528376595e+00,8.910002528435e-02
-2.248118820940e+00,3.785526344419e+00,8.911071004283e-02
-2.247923138299e+00,3.302487099489e+00,8.910947051947e-02
-2.247666554586e+00,4.268565589349e+00,8.910970409359e-02
-2.247580916168e+00,8.251398417928e+00,8.840221860991e-02
-2.247545071117e+00,9.090728872903e+00,8.330266422742e-02
-2.247500535652e+00,8.654514004530e+00,8.650899794647e-02
-2.247442783930e+00,1.241519654464e+00,8.910540806984e-02
-2.247326589167e+00,2.304205993303e+00,8.910624125967e-02
-2.247146896124e+00,5.987018884626e+00,8.909943227558e-02
-2.247086591623e+00,9.913860042270e+00,6.603769479392e-02
-2.247079506662e+00,2.819447854559e+00,8.910598353939e-02
-2.247034478567e+00,6.756536257295e+00,8.909408461934e-02
-2.246964166879e+00,7.697254492891e+00,8.908797635002e-02
-2.246882526077e+00,1.788964132048e+00,8.910410103786e-02
-2.246872897940e+00,7.361182320949e+00,8.908963146486e-02
-2.246856151133e+00,5.160822594704e+00,8.910371909682e-02
-2.246792665198e+00,6.103980899613e+00,8.909759592471e-02
-2.246683422364e+00,5.870811420939e+00,8.909860832533e-02
-2.246315362904e+00,3.817728960748e+00,8.910449382014e-02
-2.246202491099e+00,9.707016612812e+00,7.338695332385e-02
-2.246141278562e+00,3.334689715818e+00,8.910332743678e-02
-2.246002748799e+00,1.012094327846e+01,5.238151733042e-02
-2.245841498250e+00,4.300768205678e+00,8.910341141686e-02
-2.245747317393e+00,1.273722270792e+00,8.909955921682e-02
-2.245615359715e+00,6.221682571256e+00,8.909263647779e-02
-2.245587926030e+00,2.336408609632e+00,8.910024351612e-02
-2.245407706036e+00,5.755373369112e+00,8.909497445448e-02
-2.245319245225e+00,2.851650470888e+00,8.909991039830e-02
-2.245235661043e+00,9.310203442278e+00,8.087022586654e-02
-2.245165461240e+00,1.821166748377e+00,8.909817530808e-02
-2.245160434195e+00,8.437827381820e+00,8.761924577135e-02
-2.245089036123e+00,5.441184130671e+00,8.909581590521e-02
-2.244511904867e+00,3.849931577077e+00,8.909826841234e-02
-2.244426107242e+00,6.607455691515e+00,8.908605215691e-02
-2.244359418825e+00,3.366892332147e+00,8.909717538519e-02
