z,r,lm
-2.244154062402e+00,7.514330370384e+00,8.907920905544e-02
-2.244080245522e+00,5.244525571302e+00,8.909364962777e-02
-2.244051850855e+00,1.305924887121e+00,8.909370223757e-02
-2.244016441913e+00,4.332970822006e+00,8.909710932868e-02
-2.243849262893e+00,2.368611225960e+00,8.909423722637e-02
-2.243609702233e+00,6.340108971374e+00,8.908484106070e-02
-2.243558983788e+00,2.883853087217e+00,8.909382849499e-02
-2.243448396403e+00,1.853369364705e+00,8.909224123822e-02
-2.243352850183e+00,9.500427279948e+00,7.797299658978e-02
-2.243325301321e+00,5.640719555075e+00,8.908835706217e-02
-2.243190868708e+00,4.805999653354e+00,8.909327445827e-02
-2.243008488570e+00,4.725749904607e+00,8.909324735239e-02
-2.242948652303e+00,1.032825201422e+01,1.829904803869e-02
-2.242810190068e+00,4.886939594547e+00,8.909155176826e-02
-2.242708446830e+00,3.882134193405e+00,8.909203379882e-02
-2.242577559088e+00,3.399094948475e+00,8.909101434485e-02
-2.242356384318e+00,1.338127503449e+00,8.908783711498e-02
-2.242320416887e+00,8.842637993529e+00,8.533576244067e-02
-2.242282273871e+00,8.036620483506e+00,8.906925791157e-02
-2.242267928538e+00,4.646201171997e+00,8.909109257994e-02
-2.242191385577e+00,4.365173438335e+00,8.909079780769e-02
-2.242110599756e+00,2.400813842289e+00,8.908822237195e-02
-2.242058040546e+00,7.028570962242e+00,8.907515269042e-02
-2.241969375813e+00,7.851983351217e+00,8.906943819688e-02
-2.241861641078e+00,4.968558874325e+00,8.908758814113e-02
-2.241798722351e+00,2.916055703545e+00,8.908773781026e-02
-2.241731331565e+00,1.885571981034e+00,8.908629881048e-02
-2.241674808835e+00,9.061131276783e+00,8.359397125835e-02
-2.241590937641e+00,7.180057291118e+00,8.907243136255e-02
-2.241460013801e+00,6.877899415274e+00,8.907389150734e-02
-2.241416502516e+00,8.625075306757e+00,8.668397483928e-02
-2.241308258534e+00,9.889527924037e+00,6.718928384429e-02
-2.241284616630e+00,8.222123676104e+00,8.852196379451e-02
-2.240904988793e+00,3.914336809734e+00,8.908578995894e-02
-2.240795699351e+00,3.431297564804e+00,8.908484429583e-02
-2.240770507977e+00,6.459245138764e+00,8.907423587450e-02
-2.240717384942e+00,5.328862962705e+00,8.908132969592e-02
-2.240660917780e+00,1.370330119778e+00,8.908196383185e-02
-2.240441854270e+00,5.526864769595e+00,8.907921021519e-02
-2.240371936619e+00,2.433016458617e+00,8.908219893435e-02
-2.240366329240e+00,4.397376054664e+00,8.908447683248e-02
-2.240352391508e+00,7.668235136721e+00,8.906501297311e-02
-2.240343887545e+00,1.009658293480e+01,5.469583889566e-02
-2.240340477640e+00,5.050846609058e+00,8.908191517650e-02
-2.240304826516e+00,9.682713304589e+00,7.407324621626e-02
-2.240052822924e+00,7.332339501471e+00,8.906600211355e-02
-2.240038460914e+00,2.948258319874e+00,8.908163832489e-02
-2.240014266728e+00,1.917774597362e+00,8.908034800700e-02
-2.239802856627e+00,6.728061512970e+00,8.906904752754e-02
-2.239472833613e+00,9.280528297916e+00,8.126769891751e-02
-2.239311281139e+00,5.959133514448e+00,8.907229171846e-02
-2.239101530757e+00,3.946539426063e+00,8.907953687198e-02
-2.239056561780e+00,6.075994211037e+00,8.907072717928e-02
-2.239013839615e+00,3.463500181132e+00,8.907866521815e-02
-2.238970076857e+00,8.408470030700e+00,8.776079368656e-02
-2.238965451243e+00,1.402532736107e+00,8.907608237098e-02
-2.238748770805e+00,5.843028599837e+00,8.907118944548e-02
-2.238633273482e+00,2.465219074946e+00,8.907616689497e-02
-2.238541272904e+00,4.429578670992e+00,8.907814638157e-02
-2.238297201891e+00,1.949977213691e+00,8.907438880988e-02
-2.238278199477e+00,2.980460936203e+00,8.907553001958e-02
-2.238242023310e+00,5.133791885733e+00,8.907390731174e-02
-2.237979237116e+00,6.193595797161e+00,8.906621987925e-02
-2.237437931551e+00,7.485398655861e+00,8.905585665079e-02
-2.237409400369e+00,1.030386403038e+01,2.510591957835e-02
-2.237374498625e+00,5.727694325538e+00,8.906705753723e-02
-2.237335997306e+00,9.476153365617e+00,7.842755506403e-02
-2.237298072720e+00,3.978742042391e+00,8.907327451718e-02
-2.237269984705e+00,1.434735352435e+00,8.907019271509e-02
-2.237231979878e+00,3.495702797461e+00,8.907247709178e-02
-2.237092685070e+00,6.579076079732e+00,8.906066857350e-02
-2.236894610344e+00,2.497421691274e+00,8.907012623519e-02
-2.236763102631e+00,5.413823767725e+00,8.906690856844e-02
-2.236716216567e+00,4.461781287321e+00,8.907180643341e-02
-2.236580137054e+00,1.982179830019e+00,8.906842120116e-02
-2.236517938040e+00,3.012663552531e+00,8.906941287500e-02
-2.236343084069e+00,8.813119213511e+00,8.554977078724e-02
-2.236074023956e+00,6.311923346812e+00,8.905867273244e-02
-2.235880420014e+00,8.007429611823e+00,8.904701018108e-02
-2.235804546554e+00,9.031533680664e+00,8.387368068216e-02
-2.235574518168e+00,1.466937968764e+00,8.906429484687e-02
-2.235561669488e+00,5.217383762345e+00,8.906401151867e-02
-2.235529925445e+00,9.865195805804e+00,6.826041969219e-02
-2.235494614684e+00,4.010944658720e+00,8.906700287369e-02
-2.235462361391e+00,7.822877608702e+00,8.904685220511e-02
-2.235450120141e+00,3.527905413790e+00,8.906627989660e-02
-2.235332469381e+00,8.595636608984e+00,8.685350545773e-02
-2.235194024500e+00,5.613145515227e+00,8.906013841831e-02
-2.235155947207e+00,2.529624307603e+00,8.906407693632e-02
-2.235031334480e+00,6.999909685302e+00,8.905064637626e-02
-2.234988317092e+00,8.192848934279e+00,8.863862080238e-02
-2.234891160231e+00,4.493983903650e+00,8.906545696639e-02
-2.234863072216e+00,2.014382446347e+00,8.906244516284e-02
-2.234757676603e+00,3.044866168860e+00,8.906328687174e-02
-2.234685026291e+00,1.007222259113e+01,5.678640838391e-02
-2.234667335611e+00,7.151304618154e+00,8.904839263591e-02
-2.234407161934e+00,9.658409996366e+00,7.472196649672e-02
-2.234330632496e+00,6.849330781884e+00,8.904906082402e-02
-2.234199795408e+00,4.779425441014e+00,8.906203586408e-02
-2.233924522444e+00,4.699292828206e+00,8.906176574571e-02
-2.233912552624e+00,4.860249448476e+00,8.906064816129e-02
-2.233879051630e+00,1.499140585092e+00,8.905838874894e-02
-2.233740616136e+00,7.639215780551e+00,8.904192517318e-02
-2.233710006183e+00,9.250853153553e+00,8.164687234235e-02
-2.233691156647e+00,4.043147275049e+00,8.906072192063e-02
-2.233668260404e+00,3.560108030119e+00,8.906007361247e-02
-2.233417284070e+00,2.561826923931e+00,8.905801897963e-02
-2.233335731766e+00,6.430961900932e+00,8.904830841280e-02
-2.233232747908e+00,7.303496681993e+00,8.904225488801e-02
-2.233146007379e+00,2.046585062676e+00,8.905646067685e-02
-2.233091618215e+00,4.619862431199e+00,8.905918478829e-02
-2.233066103894e+00,4.526186519978e+00,8.905909795883e-02
-2.233057976914e+00,4.941753999249e+00,8.905699040471e-02
-2.232997415166e+00,3.077068785189e+00,8.905715199035e-02
-2.232779719519e+00,8.379112679581e+00,8.789836399971e-02
-2.232571234687e+00,6.699586768646e+00,8.904388000930e-02
-2.232294875573e+00,5.301611268293e+00,8.905209481495e-02
-2.232213000189e+00,5.499396957392e+00,8.905051149906e-02
-2.232183585093e+00,1.531343201420e+00,8.905247440390e-02
-2.231887698610e+00,4.075349891377e+00,8.905443163703e-02
-2.231886400667e+00,3.592310646447e+00,8.905385821918e-02
-2.231870148435e+00,1.027947604654e+01,3.084206200354e-02
-2.231678620933e+00,2.594029540260e+00,8.905195234633e-02
-2.231631318560e+00,5.023928212193e+00,8.905150312850e-02
-2.231475666155e+00,5.931248144270e+00,8.904500127709e-02
-2.231428942542e+00,2.078787679004e+00,8.905046772509e-02
-2.231366951331e+00,1.562500050003e-02,8.924034772322e-02
-2.231366951331e+00,7.812500250012e-02,8.919669212923e-02
-2.231366951331e+00,1.093750035002e-01,8.917681430825e-02
-2.231366951331e+00,2.031250065004e-01,8.912534300064e-02
-2.231366951331e+00,2.343750075005e-01,8.911099695783e-02
-2.231366951331e+00,2.656250085005e-01,8.909809673858e-02
-2.231366951331e+00,2.968750095005e-01,8.908666336670e-02
-2.231366951331e+00,3.281250105004e-01,8.907671562793e-02
-2.231366951331e+00,3.593750115003e-01,8.906826998417e-02
-2.231366951331e+00,3.906250125003e-01,8.906134049757e-02
-2.231366951331e+00,4.218750135002e-01,8.905593876500e-02
-2.231366951331e+00,4.531250145001e-01,8.905207386369e-02
-2.231366951331e+00,4.843750155000e-01,8.904975230832e-02
-2.231366951331e+00,5.156250165000e-01,8.904897802014e-02
-2.231366951331e+00,5.468750175000e-01,8.904897802014e-02
-2.231366951331e+00,5.781250185000e-01,8.904897802014e-02
-2.231366951331e+00,6.093750195000e-01,8.904897802014e-02
-2.231366951331e+00,7.031250225000e-01,8.904897802014e-02
-2.231366951331e+00,7.343750234999e-01,8.904897802014e-02
-2.231366951331e+00,7.656250244999e-01,8.904897802014e-02
-2.231366951331e+00,7.968750254999e-01,8.904897802014e-02
-2.231366951331e+00,8.281250264999e-01,8.904897802014e-02
-2.231366951331e+00,8.593750274999e-01,8.904897802014e-02
-2.231366951331e+00,8.906250285000e-01,8.904897802014e-02
-2.231366951331e+00,9.218750295000e-01,8.904897802014e-02
-2.231366951331e+00,9.843750315000e-01,8.904897802014e-02
-2.231366951331e+00,4.687500150008e-02,8.921788066955e-02
-2.231366951331e+00,1.718750055004e-01,8.914111169992e-02
-2.231366951331e+00,6.406250204999e-01,8.904897802014e-02
-2.231366951331e+00,6.718750215000e-01,8.904897802014e-02
-2.231366951331e+00,9.531250305000e-01,8.904897802014e-02
-2.231366951331e+00,1.406250045003e-01,8.915827784826e-02
-2.231320458362e+00,6.048007522461e+00,8.904371037173e-02
-2.231319144429e+00,9.451879451285e+00,7.886163694555e-02
-2.231241047558e+00,4.558389136307e+00,8.905272938900e-02
-2.231237153729e+00,3.109271401517e+00,8.905100821131e-02
-2.230814119246e+00,5.815245778735e+00,8.904360840740e-02
-2.230721800700e+00,7.456466941337e+00,8.903238864356e-02
-2.230530017212e+00,1.016101340164e+00,8.904605330312e-02
-2.230488118555e+00,1.563545817749e+00,8.904655179429e-02
-2.230365751251e+00,8.783600433491e+00,8.575644934784e-02
-2.230343114518e+00,6.165509023066e+00,8.903966078856e-02
-2.230104540930e+00,3.624513262776e+00,8.904763369644e-02
-2.230084240573e+00,4.107552507706e+00,8.904813200189e-02
-2.229939957796e+00,2.626232156588e+00,8.904587701757e-02
-2.229934284272e+00,9.001936084544e+00,8.414246358732e-02
-2.229759262899e+00,6.550696467948e+00,8.903506011689e-02
-2.229751592355e+00,9.840863687570e+00,6.925922460322e-02
-2.229711877704e+00,2.110990295333e+00,8.904446628941e-02
-2.229627895488e+00,5.106761176762e+00,8.904392149416e-02
-2.229478566157e+00,7.978238740141e+00,8.902465695941e-02
-2.229476892292e+00,3.141474017846e+00,8.904485551507e-02
-2.229415991221e+00,4.590591752636e+00,8.904635123510e-02
-2.229341291214e+00,5.700015281964e+00,8.903898299230e-02
-2.229248436246e+00,8.566197911212e+00,8.701783777000e-02
-2.229026165038e+00,1.004786224747e+01,5.868412955982e-02
-2.228955346969e+00,7.793771866187e+00,8.902413105542e-02
-2.228856148974e+00,1.048303956493e+00,8.904019781257e-02
-2.228792652018e+00,1.595748434078e+00,8.904062090259e-02
-2.228692017553e+00,8.163574192455e+00,8.875230745818e-02
-2.228538345680e+00,6.283737722250e+00,8.903236366230e-02
-2.228509497352e+00,9.634106688143e+00,7.533610389177e-02
-2.228437169139e+00,5.386463404778e+00,8.903783482794e-02
-2.228322681194e+00,3.656715879105e+00,8.904140002393e-02
-2.228280782537e+00,4.139755124035e+00,8.904182299412e-02
-2.228201294659e+00,2.658434772917e+00,8.903979297446e-02
-2.228004628414e+00,6.971248408362e+00,8.902601385288e-02
-2.227994812867e+00,2.143192911661e+00,8.903845635159e-02
-2.227947178753e+00,9.221178009191e+00,8.200896480005e-02
-2.227743733581e+00,7.122551945189e+00,8.902423297491e-02
-2.227716630855e+00,3.173676634175e+00,8.903869388200e-02
-2.227201251191e+00,6.820762148494e+00,8.902410141257e-02
-2.227182280737e+00,1.080506572821e+00,8.903433423262e-02
-2.227128840764e+00,7.610196424381e+00,8.901872400186e-02
-2.227097185481e+00,1.627951050406e+00,8.903468171126e-02
-2.227062747679e+00,5.585571475380e+00,8.903176038750e-02
-2.227043093454e+00,5.190241953387e+00,8.903419981869e-02
-2.226589362182e+00,8.349755328462e+00,8.803183912508e-02
-2.226540821457e+00,3.688918495433e+00,8.903515718126e-02
-2.226477324500e+00,4.171957740363e+00,8.903550459257e-02
-2.226462631522e+00,2.690637389245e+00,8.903370019805e-02
-2.226412672892e+00,7.274653862515e+00,8.901838904331e-02
-2.226330896501e+00,1.025508806270e+01,3.574156412803e-02
-2.226277748030e+00,2.175395527990e+00,8.903243789337e-02
-2.225956369418e+00,3.205879250503e+00,8.903252329241e-02
-2.225900955556e+00,6.402678663101e+00,8.902224200091e-02
-2.225508412499e+00,1.112709189150e+00,8.902846254630e-02
-2.225401718943e+00,1.660153666735e+00,8.902873420267e-02
-2.225339612747e+00,6.671112024321e+00,8.901858123262e-02
-2.225302291552e+00,9.427605536954e+00,7.927640987641e-02
-2.225208722108e+00,4.752851228673e+00,8.903061008796e-02
-2.225014915181e+00,4.833559302405e+00,8.902941850715e-02
-2.224840556319e+00,4.672835751804e+00,8.902986952244e-02
-2.224758961720e+00,3.721121111762e+00,8.902890514797e-02
-2.224723968384e+00,2.722840005574e+00,8.902759866934e-02
-2.224673866464e+00,4.204160356692e+00,8.902917677606e-02
-2.224560683193e+00,2.207598144318e+00,8.902641089644e-02
-2.224388418433e+00,8.754081653472e+00,8.595616351288e-02
-2.224254312749e+00,4.914949124173e+00,8.902621151263e-02
-2.224196107981e+00,3.238081866832e+00,8.902634372658e-02
-2.224064021991e+00,8.972338488424e+00,8.440094072978e-02
-2.224005669848e+00,7.427535226814e+00,8.900880430073e-02
-2.223984146109e+00,5.471929145190e+00,8.902159716816e-02
-2.223973259266e+00,9.816531569337e+00,7.019276337261e-02
-2.223872366205e+00,5.274359573882e+00,8.902260413965e-02
-2.223834544262e+00,1.144911805478e+00,8.902258273664e-02
-2.223706252406e+00,1.692356283063e+00,8.902277835918e-02
-2.223640051170e+00,5.903362774091e+00,8.901755999520e-02
-2.223584354944e+00,6.020020833885e+00,8.901654453899e-02
-2.223367303784e+00,1.002350190380e+01,6.041446598238e-02
-2.223164403111e+00,8.536759213439e+00,8.717720514584e-02
-2.223076712301e+00,7.949047868458e+00,8.900219759729e-02
-2.222985305247e+00,2.755042621902e+00,8.902148836927e-02
-2.222977101983e+00,3.753323728091e+00,8.902264390356e-02
-2.222922159479e+00,4.997009815329e+00,8.902091018197e-02
-2.222879467687e+00,5.787462957634e+00,8.901567477622e-02
-2.222870408427e+00,4.236362973020e+00,8.902283952329e-02
-2.222843618355e+00,2.239800760647e+00,8.902037534245e-02
-2.222706991919e+00,6.137422248971e+00,8.901278888670e-02
-2.222611832769e+00,9.609803379920e+00,7.591833931853e-02
-2.222448332547e+00,7.764666123672e+00,8.900118427378e-02
-2.222435846544e+00,3.270284483161e+00,8.902015516471e-02
-2.222425840727e+00,6.522316856165e+00,8.900922857927e-02
-2.222395718015e+00,8.134299450631e+00,8.886313580930e-02
-2.222184351324e+00,9.191502864828e+00,8.235509015992e-02
-2.222160676024e+00,1.177114421807e+00,8.901669478660e-02
-2.222010785868e+00,1.724558899391e+00,8.901681416309e-02
-2.221308083803e+00,5.672336238390e+00,8.901074980742e-02
-2.221246642110e+00,2.787245238231e+00,8.901536927872e-02
-2.221195242246e+00,3.785526344419e+00,8.901637342746e-02
-2.221126553518e+00,2.272003376975e+00,8.901433121297e-02
-2.221066950390e+00,4.268565589349e+00,8.901649281296e-02
-2.221013767665e+00,5.079730467791e+00,8.901376060448e-02
-2.221002667404e+00,6.255552097687e+00,8.900591294864e-02
-2.220977922349e+00,6.942587131421e+00,8.900125430235e-02
-2.220820131551e+00,7.093799272224e+00,8.899982368236e-02
-2.220791644567e+00,1.023070007887e+01,3.997491343273e-02
-2.220675585107e+00,3.302487099489e+00,8.901395758695e-02
-2.220517065393e+00,7.581177068211e+00,8.899540873901e-02
-2.220486807786e+00,1.209317038136e+00,8.901079867911e-02
-2.220399004844e+00,8.320397977343e+00,8.816164232092e-02
-2.220315319331e+00,1.756761515720e+00,8.901084159663e-02
-2.220111235648e+00,5.359103041832e+00,8.900859364395e-02
-2.220071869886e+00,6.792193515105e+00,8.899901244513e-02
-2.219592597875e+00,7.245811043037e+00,8.899440383071e-02
-2.219507978973e+00,2.819447854559e+00,8.900924137852e-02
-2.219413382509e+00,3.817728960748e+00,8.901009369904e-02
-2.219409488681e+00,2.304205993303e+00,8.900827848954e-02
-2.219285438675e+00,9.403331622622e+00,7.967291080409e-02
-2.219263492353e+00,4.300768205678e+00,8.901013662367e-02
-2.218931470857e+00,5.557997435533e+00,8.900322197435e-02
-2.218915323670e+00,3.334689715818e+00,8.900775097339e-02
-2.218812939549e+00,1.241519654464e+00,8.900489439702e-02
-2.218619852793e+00,1.788964132048e+00,8.900486064201e-02
-2.218524517420e+00,5.163100144430e+00,8.900421345049e-02
-2.218466179345e+00,6.374395425269e+00,8.899603573679e-02
-2.218411085615e+00,8.724562873453e+00,8.614925512986e-02
-2.218194926177e+00,9.792199451103e+00,7.106721000105e-02
-2.218193759709e+00,8.942740892305e+00,8.464968714002e-02
-2.218107990807e+00,6.642637279997e+00,8.899315036193e-02
-2.217769315836e+00,2.851650470888e+00,8.900310464946e-02
-2.217708442530e+00,9.999141560136e+00,6.199858764883e-02
-2.217692423843e+00,2.336408609632e+00,8.900221715365e-02
-2.217631522773e+00,3.849931577077e+00,8.900380469760e-02
-2.217460034317e+00,4.332970822006e+00,8.900377093395e-02
-2.217289538997e+00,7.398603512291e+00,8.898510288527e-02
-2.217155062233e+00,3.366892332147e+00,8.900153530408e-02
-2.217139071311e+00,1.273722270792e+00,8.899898192318e-02
-2.217080369976e+00,8.507320515666e+00,8.733182740885e-02
-2.216924386256e+00,1.821166748377e+00,8.899887128138e-02
-2.216714168187e+00,9.585500071697e+00,7.647108375553e-02
-2.216674858444e+00,7.919856996775e+00,8.897963144183e-02
-2.216421523894e+00,9.161827720465e+00,8.268626843023e-02
-2.216217648808e+00,4.726277016333e+00,8.899899606512e-02
-2.216117277737e+00,4.806869156334e+00,8.899800060177e-02
-2.216099418477e+00,8.105024708806e+00,8.897121247304e-02
-2.216030652699e+00,2.883853087217e+00,8.899695907227e-02
-2.215975359006e+00,2.368611225960e+00,8.899614718671e-02
-2.215941318125e+00,7.735560381157e+00,8.897812559891e-02
-2.215849663036e+00,3.882134193405e+00,8.899750640240e-02
-2.215848251526e+00,5.992034145309e+00,8.898922871497e-02
-2.215804436185e+00,5.875477403913e+00,8.898996691428e-02
-2.215756590194e+00,4.646378675402e+00,8.899777888183e-02
-2.215755292028e+00,5.444461332987e+00,8.899251606317e-02
-2.215656576280e+00,4.365173438335e+00,8.899739572230e-02
-2.215465203073e+00,1.305924887121e+00,8.899306124036e-02
-2.215450648585e+00,4.888144249097e+00,8.899525040808e-02
-2.215449856836e+00,5.247107879471e+00,8.899279175975e-02
-2.215394800796e+00,3.399094948475e+00,8.899531055898e-02
-2.215252392632e+00,1.020631209503e+01,4.366922261325e-02
-2.215228919718e+00,1.853369364705e+00,8.899287349682e-02
-2.215092418555e+00,6.493937244382e+00,8.898325901115e-02
-2.215070869320e+00,6.109335474877e+00,8.898574342522e-02
-2.214944816128e+00,5.759680136532e+00,8.898758333844e-02
-2.214291989562e+00,2.916055703545e+00,8.899080462761e-02
-2.214258294169e+00,2.400813842289e+00,8.899006857012e-02
-2.214213000399e+00,4.970091418465e+00,8.899013523164e-02
-2.214208647506e+00,8.291040626224e+00,8.828796075182e-02
-2.214067803299e+00,3.914336809734e+00,8.899119879262e-02
-2.213951216283e+00,6.913925854481e+00,8.897636690259e-02
-2.213905290021e+00,7.552157712041e+00,8.897197866041e-02
-2.213896529520e+00,7.065046599260e+00,8.897525549345e-02
-2.213853118244e+00,4.397376054664e+00,8.899101096713e-02
-2.213791334836e+00,1.338127503449e+00,8.898713233128e-02
-2.213634539359e+00,3.431297564804e+00,8.898907671802e-02
-2.213533453181e+00,1.885571981034e+00,8.898686727040e-02
-2.213466989127e+00,6.227366473125e+00,8.897931968677e-02
-2.213274876392e+00,5.644657194817e+00,8.898235696849e-02
-2.213268585798e+00,9.379057708290e+00,8.005251391641e-02
-2.212942488581e+00,6.763624881716e+00,8.897379308997e-02
-2.212772522859e+00,7.216968223558e+00,8.897029849765e-02
-2.212553326425e+00,2.948258319874e+00,8.898464129609e-02
-2.212541229331e+00,2.433016458617e+00,8.898398128519e-02
-2.212433752797e+00,8.695044093434e+00,8.633604435437e-02
-2.212416593088e+00,9.767867332870e+00,7.188798380874e-02
-2.212399639842e+00,5.052699758820e+00,8.898324828521e-02
-2.212323497428e+00,8.913143296186e+00,8.488923623659e-02
-2.212285943562e+00,3.946539426063e+00,8.898488184739e-02
-2.212117466598e+00,1.370330119778e+00,8.898119517864e-02
-2.212049660207e+00,4.429578670992e+00,8.898461664679e-02
-2.212049581276e+00,9.974781216470e+00,6.345423935290e-02
-2.211874277922e+00,3.463500181132e+00,8.898283376105e-02
-2.211837986643e+00,1.917774597362e+00,8.898085258411e-02
-2.211785302156e+00,5.331742678885e+00,8.897918397692e-02
-2.211031403135e+00,6.346112187438e+00,8.896968871480e-02
-2.210996336840e+00,8.477881817894e+00,8.748191179975e-02
-2.210876368867e+00,6.614162535672e+00,8.896751225458e-02
-2.210824164494e+00,2.465219074946e+00,8.897788531319e-02
-2.210816503605e+00,9.561196763474e+00,7.699651138636e-02
-2.210814663287e+00,2.980460936203e+00,8.897846905827e-02
-2.210800194036e+00,5.530423395685e+00,8.897439186613e-02
-2.210658696464e+00,9.132152576102e+00,8.300343536176e-02
-2.210573408146e+00,7.369671797768e+00,8.896128365622e-02
-2.210504083825e+00,3.978742042391e+00,8.897855554578e-02
-2.210443598361e+00,1.402532736107e+00,8.897524976507e-02
-2.210273004587e+00,7.890666125092e+00,8.895687051563e-02
-2.210246202170e+00,4.461781287321e+00,8.897821273957e-02
-2.210142520106e+00,1.949977213691e+00,8.897482941990e-02
-2.210114016485e+00,3.495702797461e+00,8.897658166789e-02
-2.210005941385e+00,5.135958335472e+00,8.897405133805e-02
-2.209803118939e+00,8.075749966981e+00,8.895388829263e-02
-2.209713140698e+00,1.018192411119e+01,4.692119877016e-02
-2.209434303703e+00,7.706454638642e+00,8.895495432017e-02
-2.209107099657e+00,2.497421691274e+00,8.897178063535e-02
-2.209076000150e+00,3.012663552531e+00,8.897228789466e-02
-2.208769730123e+00,1.434735352435e+00,8.896929607316e-02
-2.208722224089e+00,4.010944658720e+00,8.897221986679e-02
-2.208447053569e+00,1.982179830019e+00,8.896879775965e-02
-2.208442744134e+00,4.493983903650e+00,8.897179922370e-02
-2.208353755048e+00,3.527905413790e+00,8.897032041828e-02
-2.208112148108e+00,5.964047456733e+00,8.896176193064e-02
-2.208018290168e+00,8.261683275105e+00,8.841093228964e-02
-2.207968821201e+00,5.847592033735e+00,8.896218946735e-02
-2.207758996384e+00,6.465557632599e+00,8.895715050856e-02
-2.207526437948e+00,5.416993520784e+00,8.896326711880e-02
-2.207434746721e+00,6.081248700782e+00,8.895854887582e-02
-2.207432642272e+00,9.352045039592e+00,8.045326227587e-02
-2.207390034820e+00,2.529624307603e+00,8.896566723284e-02
-2.207337337013e+00,3.044866168860e+00,8.896609778570e-02
-2.207293514650e+00,7.523138355871e+00,8.894843303776e-02
-2.207226575508e+00,4.699702803992e+00,8.896712247906e-02
-2.207219640293e+00,4.780179010262e+00,8.896639332560e-02
-2.207095861886e+00,1.466937968764e+00,8.896333408544e-02
-2.207027347467e+00,5.219856185059e+00,8.896280417262e-02
-2.207010164570e+00,5.731897315429e+00,8.895933306486e-02
-2.206972927490e+00,7.036293926295e+00,8.895056115835e-02
-2.206940364352e+00,4.043147275049e+00,8.896587478938e-02
-2.206924510217e+00,6.885264577541e+00,8.895135082736e-02
-2.206751587031e+00,2.014382446347e+00,8.896275758524e-02
-2.206672624068e+00,4.619921599001e+00,8.896549270093e-02
-2.206646984421e+00,4.861339374021e+00,8.896392595061e-02
-2.206639286097e+00,4.526186519978e+00,8.896537607733e-02
-2.206638259998e+00,9.743535214637e+00,7.265986133148e-02
-2.206593493611e+00,3.560108030119e+00,8.896404999190e-02
-2.206456419979e+00,8.665525313415e+00,8.651683133069e-02
-2.206453235146e+00,8.883545700066e+00,8.512008350584e-02
-2.206390720022e+00,9.950420872804e+00,6.479640648911e-02
-2.205952447843e+00,7.188125404080e+00,8.894601646395e-02
-2.205931310851e+00,6.199180848563e+00,8.895251908946e-02
-2.205813107276e+00,6.735056248326e+00,8.894844251155e-02
-2.205672969982e+00,2.561826923931e+00,8.895954508675e-02
-2.205598673876e+00,3.077068785189e+00,8.895989871178e-02
-2.205503841318e+00,4.943173021601e+00,8.895917717532e-02
-2.205421993648e+00,1.499140585092e+00,8.895736378441e-02
-2.205405036646e+00,1.038928169711e+01,6.608629179864e-06
-2.205241668980e+00,5.616978151243e+00,8.895380345986e-02
-2.205158504615e+00,4.075349891377e+00,8.895952029241e-02
-2.205056120494e+00,2.046585062676e+00,8.895670887843e-02
-2.204918839022e+00,9.536893455250e+00,7.749658797701e-02
-2.204912303705e+00,8.448443120121e+00,8.762765385909e-02
-2.204895869034e+00,9.102477431739e+00,8.330745090743e-02
-2.204835828060e+00,4.558389136307e+00,8.895894327856e-02
-2.204833232174e+00,3.592310646447e+00,8.895777036839e-02
-2.204173888764e+00,1.015753612735e+01,4.980572178066e-02
-2.203955905145e+00,2.594029540260e+00,8.895341417817e-02
-2.203871150731e+00,7.861475253410e+00,8.893394545338e-02
-2.203860010739e+00,3.109271401517e+00,8.895369065324e-02
-2.203857277295e+00,7.340740083244e+00,8.893734586865e-02
-2.203785512019e+00,5.025669049849e+00,8.895247754896e-02
-2.203748125410e+00,1.531343201420e+00,8.895138515251e-02
-2.203644746927e+00,6.585687791348e+00,8.894163415954e-02
-2.203596626924e+00,6.317828949606e+00,8.894320002577e-02
-2.203506819400e+00,8.046475225157e+00,8.893144151765e-02
