z,r,lm
-2.203459368664e+00,5.304382315938e+00,8.894960478774e-02
-2.203376644878e+00,4.107552507706e+00,8.895315635471e-02
-2.203360653956e+00,2.078787679004e+00,8.895065162100e-02
-2.203072970737e+00,3.624513262776e+00,8.895148152730e-02
-2.203032370024e+00,4.590591752636e+00,8.895250080543e-02
-2.202927289281e+00,7.677348896126e+00,8.893166972274e-02
-2.202668917215e+00,5.502849355838e+00,8.894530151913e-02
-2.202575119701e+00,7.812500250012e-02,8.909971160667e-02
-2.202575119701e+00,1.093750035002e-01,8.907910921016e-02
-2.202575119701e+00,2.031250065004e-01,8.902574396121e-02
-2.202575119701e+00,2.343750075005e-01,8.901086546076e-02
-2.202575119701e+00,2.656250085005e-01,8.899748473459e-02
-2.202575119701e+00,2.968750095005e-01,8.898562413560e-02
-2.202575119701e+00,3.281250105004e-01,8.897530364350e-02
-2.202575119701e+00,3.593750115003e-01,8.896654077141e-02
-2.202575119701e+00,3.906250125003e-01,8.895935048306e-02
-2.202575119701e+00,4.218750135002e-01,8.895374512137e-02
-2.202575119701e+00,4.531250145001e-01,8.894973434905e-02
-2.202575119701e+00,4.843750155000e-01,8.894732510185e-02
-2.202575119701e+00,5.156250165000e-01,8.894652155480e-02
-2.202575119701e+00,5.468750175000e-01,8.894652155480e-02
-2.202575119701e+00,5.781250185000e-01,8.894652155480e-02
-2.202575119701e+00,6.093750195000e-01,8.894652155480e-02
-2.202575119701e+00,6.406250204999e-01,8.894652155480e-02
-2.202575119701e+00,6.718750215000e-01,8.894652155480e-02
-2.202575119701e+00,7.031250225000e-01,8.894652155480e-02
-2.202575119701e+00,7.343750234999e-01,8.894652155480e-02
-2.202575119701e+00,7.656250244999e-01,8.894652155480e-02
-2.202575119701e+00,7.968750254999e-01,8.894652155480e-02
-2.202575119701e+00,8.281250264999e-01,8.894652155480e-02
-2.202575119701e+00,8.593750274999e-01,8.894652155480e-02
-2.202575119701e+00,8.906250285000e-01,8.894652155480e-02
-2.202575119701e+00,9.218750295000e-01,8.894652155480e-02
-2.202575119701e+00,9.531250305000e-01,8.894652155480e-02
-2.202575119701e+00,9.843750315000e-01,8.894652155480e-02
-2.202575119701e+00,1.562500050003e-02,8.914494519081e-02
-2.202575119701e+00,4.687500150008e-02,8.912166831676e-02
-2.202575119701e+00,1.406250045003e-01,8.905989363567e-02
-2.202575119701e+00,1.718750055004e-01,8.904209561311e-02
-2.202238840308e+00,2.626232156588e+00,8.894727448808e-02
-2.202121347602e+00,3.141474017846e+00,8.894747359036e-02
-2.202074257173e+00,1.563545817749e+00,8.894539817215e-02
-2.201827932830e+00,8.232325923986e+00,8.853068779013e-02
-2.201777608097e+00,9.322293616527e+00,8.087131561410e-02
-2.201748984732e+00,1.016101340164e+00,8.894356463358e-02
-2.201665187419e+00,2.110990295333e+00,8.894458579462e-02
-2.201594785141e+00,4.139755124035e+00,8.894678295503e-02
-2.201487365351e+00,5.108816526515e+00,8.894371240711e-02
-2.201312709300e+00,3.656715879105e+00,8.894518344815e-02
-2.200859926909e+00,9.719203096404e+00,7.338706888119e-02
-2.200731858768e+00,9.926060529139e+00,6.603783136307e-02
-2.200681739278e+00,7.494118999701e+00,8.892477113866e-02
-2.200582972865e+00,8.853948103947e+00,8.534268980047e-02
-2.200521775470e+00,2.658434772917e+00,8.894112599745e-02
-2.200479087161e+00,8.636006533396e+00,8.669189772012e-02
-2.200425574212e+00,6.437178020815e+00,8.893090216357e-02
-2.200400388935e+00,1.595748434078e+00,8.893940282565e-02
-2.200382684465e+00,3.173676634175e+00,8.894124750335e-02
-2.200376044690e+00,5.936060768157e+00,8.893414321423e-02
-2.200133206216e+00,5.819706663556e+00,8.893407824304e-02
-2.200096714794e+00,1.048303956493e+00,8.893764467239e-02
-2.200049325460e+00,7.007541253331e+00,8.892573985778e-02
-2.199985528655e+00,1.036486665902e+01,1.009110654619e-02
-2.199969720881e+00,2.143192911661e+00,8.893851138094e-02
-2.199897804152e+00,6.856603300601e+00,8.892620524636e-02
-2.199812925404e+00,4.171957740363e+00,8.894040007208e-02
-2.199798624123e+00,6.053161926687e+00,8.893120426156e-02
-2.199552447863e+00,3.688918495433e+00,8.893887611040e-02
-2.199297583867e+00,5.389525708581e+00,8.893384926899e-02
-2.199133041604e+00,9.072802287377e+00,8.359910669197e-02
-2.199132372827e+00,7.159282584602e+00,8.892150645881e-02
-2.199075513010e+00,5.704114494328e+00,8.893092292378e-02
-2.199021174440e+00,9.512590147027e+00,7.797309526775e-02
-2.198828270570e+00,8.419004422348e+00,8.776923823714e-02
-2.198804710633e+00,2.690637389245e+00,8.893496868716e-02
-2.198726520697e+00,1.627951050406e+00,8.893339909534e-02
-2.198683725971e+00,6.706487614937e+00,8.892295987055e-02
-2.198644021327e+00,3.205879250503e+00,8.893501237239e-02
-2.198634636830e+00,1.013314814351e+01,5.238167352163e-02
-2.198604838098e+00,5.192604490647e+00,8.893264026906e-02
-2.198444444856e+00,1.080506572821e+00,8.893171653866e-02
-2.198395632575e+00,6.170995224001e+00,8.892544124245e-02
-2.198322002850e+00,4.753488864191e+00,8.893459556450e-02
-2.198274254344e+00,2.175395527990e+00,8.893242836156e-02
-2.198235502208e+00,4.673128591651e+00,8.893484767338e-02
-2.198031065668e+00,4.204160356692e+00,8.893400768449e-02
-2.197843320257e+00,4.834534498945e+00,8.893232681984e-02
-2.197792186427e+00,3.721121111762e+00,8.893255949342e-02
-2.197469296874e+00,7.832284381727e+00,8.891090924818e-02
-2.197210519862e+00,8.017200483333e+00,8.890885918989e-02
-2.197208461569e+00,5.589299107669e+00,8.892508826446e-02
-2.197141146443e+00,7.311808368721e+00,8.891328877370e-02
-2.197087645796e+00,2.722840005574e+00,8.892880253807e-02
-2.197052652460e+00,1.660153666735e+00,8.892738696344e-02
-2.196905358190e+00,3.238081866832e+00,8.892876817758e-02
-2.196794682238e+00,4.916254624737e+00,8.892803491428e-02
-2.196792174919e+00,1.112709189150e+00,8.892578021530e-02
-2.196578787807e+00,2.207598144318e+00,8.892633671801e-02
-2.196420274859e+00,7.648243153611e+00,8.890827108767e-02
-2.196413124987e+00,6.557213047024e+00,8.891561806953e-02
-2.196249205931e+00,4.236362973020e+00,8.892760577081e-02
-2.196161850714e+00,6.289545711775e+00,8.891656875708e-02
-2.196122573922e+00,9.292542193463e+00,8.126947287568e-02
-2.196031924990e+00,3.753323728091e+00,8.892623357654e-02
-2.195637575493e+00,8.202968572867e+00,8.864735153010e-02
-2.195378784222e+00,1.692356283063e+00,8.892136641216e-02
-2.195370580959e+00,2.755042621902e+00,8.892262753097e-02
-2.195171384196e+00,4.998638340878e+00,8.892152293801e-02
-2.195166695053e+00,3.270284483161e+00,8.892251489896e-02
-2.195139904981e+00,1.144911805478e+00,8.891983568519e-02
-2.195133435172e+00,5.277021952992e+00,8.891962555266e-02
-2.195081593820e+00,9.694870978171e+00,7.407335955979e-02
-2.195072997514e+00,9.901700185473e+00,6.718941775546e-02
-2.194883321269e+00,2.239800760647e+00,8.892023643178e-02
-2.194712710583e+00,8.824350507827e+00,8.555687116353e-02
-2.194566020663e+00,1.034045162094e+01,1.829914422426e-02
-2.194537640394e+00,5.475275315991e+00,8.891604300735e-02
-2.194501754344e+00,8.606487753377e+00,8.686150809244e-02
-2.194467346194e+00,4.268565589349e+00,8.892119430956e-02
-2.194271663553e+00,3.785526344419e+00,8.891989833905e-02
-2.194069963906e+00,7.465099643531e+00,8.890099222665e-02
-2.193704915985e+00,1.724558899391e+00,8.891533742365e-02
-2.193653516121e+00,2.787245238231e+00,8.891644364659e-02
-2.193487635043e+00,1.177114421807e+00,8.891388293115e-02
-2.193428031916e+00,3.302487099489e+00,8.891625251655e-02
-2.193370214175e+00,9.043127143014e+00,8.387913262292e-02
-2.193187854732e+00,2.272003376975e+00,8.891412748431e-02
-2.193125723430e+00,6.978788580366e+00,8.890079076812e-02
-2.193123509858e+00,9.488286838804e+00,7.842765201785e-02
-2.193095384895e+00,1.010876015968e+01,5.469599369674e-02
-2.193092152040e+00,6.408798409032e+00,8.890451306429e-02
-2.192968789317e+00,5.081674717557e+00,8.891317349280e-02
-2.192871098086e+00,6.827942023661e+00,8.890092932520e-02
-2.192744237435e+00,8.389565724575e+00,8.790683943787e-02
-2.192685486457e+00,4.300768205678e+00,8.891477327919e-02
-2.192639941272e+00,5.908074079581e+00,8.890637159132e-02
-2.192511402116e+00,3.817728960748e+00,8.891355376013e-02
-2.192312297811e+00,7.130439765124e+00,8.889687118873e-02
-2.192297591231e+00,5.791821293378e+00,8.890580803381e-02
-2.192162501524e+00,6.025075152592e+00,8.890370860209e-02
-2.192031047747e+00,1.756761515720e+00,8.890929998002e-02
-2.191936451284e+00,2.819447854559e+00,8.891025086560e-02
-2.191835365105e+00,1.209317038136e+00,8.890792193597e-02
-2.191689368779e+00,3.334689715818e+00,8.890998101026e-02
-2.191554344666e+00,6.677918981547e+00,8.889727305100e-02
-2.191492388194e+00,2.304205993303e+00,8.890800985699e-02
-2.191140861452e+00,5.676331673226e+00,8.890235188122e-02
-2.191068729787e+00,5.362057896378e+00,8.890426144717e-02
-2.191067443017e+00,7.803093510044e+00,8.888776119515e-02
-2.190914220324e+00,7.987925741508e+00,8.888605871625e-02
-2.190903626720e+00,4.332970822006e+00,8.890834265806e-02
-2.190859954298e+00,6.142809599438e+00,8.889821427327e-02
-2.190751140679e+00,3.849931577077e+00,8.890719981896e-02
-2.190467539747e+00,9.262790770399e+00,8.164926511143e-02
-2.190425015592e+00,7.282876654197e+00,8.888910808423e-02
-2.190357179509e+00,1.788964132048e+00,8.890325406330e-02
-2.190219386447e+00,2.851650470888e+00,8.890404916864e-02
-2.190183095167e+00,1.241519654464e+00,8.890195268236e-02
-2.190182328730e+00,5.165352796236e+00,8.890229894037e-02
-2.189950705642e+00,3.366892332147e+00,8.890370035998e-02
-2.189913260437e+00,7.619137411096e+00,8.888475769183e-02
-2.189796921657e+00,2.336408609632e+00,8.890188353114e-02
-2.189447218155e+00,8.173611221748e+00,8.876104161259e-02
-2.189424365406e+00,4.726798718120e+00,8.890260621025e-02
-2.189414136261e+00,9.877339841807e+00,6.826055097385e-02
-2.189303260731e+00,9.670538859937e+00,7.472207768991e-02
-2.189244428908e+00,4.646554379311e+00,8.890237491837e-02
-2.189181503047e+00,6.528738302699e+00,8.888946307586e-02
-2.189175254159e+00,5.561620064095e+00,8.889611642067e-02
-2.189146512672e+00,1.031603658286e+01,2.510604027724e-02
-2.189121766984e+00,4.365173438335e+00,8.890190242450e-02
-2.189039656093e+00,4.807729623870e+00,8.890053617883e-02
-2.188990879242e+00,3.882134193405e+00,8.890083649461e-02
-2.188842448302e+00,8.794752911708e+00,8.576369977293e-02
-2.188727074503e+00,6.261262473943e+00,8.888979399278e-02
-2.188683311272e+00,1.821166748377e+00,8.889719965552e-02
-2.188530825230e+00,1.273722270792e+00,8.889597515301e-02
-2.188524421526e+00,8.576968973357e+00,8.702591119459e-02
-2.188502321609e+00,2.883853087217e+00,8.889783853628e-02
-2.188212042504e+00,3.399094948475e+00,8.889741054553e-02
-2.188101455119e+00,2.368611225960e+00,8.889574848804e-02
-2.188085523158e+00,4.889336227873e+00,8.889670735375e-02
-2.187607386745e+00,9.013451998651e+00,8.414820275440e-02
-2.187556132961e+00,1.008437217584e+01,5.678656132337e-02
-2.187458188535e+00,7.436080287361e+00,8.887709556126e-02
-2.187339907247e+00,4.397376054664e+00,8.889545255675e-02
-2.187230617805e+00,3.914336809734e+00,8.889446376610e-02
-2.187225845275e+00,9.463983530581e+00,7.886173222683e-02
-2.187009443034e+00,1.853369364705e+00,8.889113673861e-02
-2.186878555292e+00,1.305924887121e+00,8.888998933057e-02
-2.186807501680e+00,5.249661590045e+00,8.888945888993e-02
-2.186785256772e+00,2.916055703545e+00,8.889161894901e-02
-2.186660204299e+00,8.360127026803e+00,8.804036847461e-02
-2.186557256374e+00,4.971607631907e+00,8.889038331064e-02
-2.186473379367e+00,3.431297564804e+00,8.889111154667e-02
-2.186406363573e+00,5.447701276143e+00,8.888661524070e-02
-2.186405988582e+00,2.400813842289e+00,8.888960470893e-02
-2.186202121400e+00,6.950035907402e+00,8.887571306146e-02
-2.185844392020e+00,6.799280746721e+00,8.887552222551e-02
-2.185758729869e+00,6.380418797249e+00,8.887798229500e-02
-2.185558047510e+00,4.429578670992e+00,8.888899303301e-02
-2.185492222795e+00,7.101596945646e+00,8.887210983807e-02
-2.185470356368e+00,3.946539426063e+00,8.888808161241e-02
-2.185335574796e+00,1.885571981034e+00,8.888506529447e-02
-2.185226285354e+00,1.338127503449e+00,8.888399519760e-02
-2.185068191935e+00,2.948258319874e+00,8.888539038732e-02
-2.184903837854e+00,5.880087391005e+00,8.887838411947e-02
-2.184812505572e+00,9.233039347334e+00,8.201191769620e-02
-2.184734716230e+00,3.463500181132e+00,8.888480334310e-02
-2.184710522044e+00,2.433016458617e+00,8.888345217497e-02
-2.184665589160e+00,7.773902638361e+00,8.886450058519e-02
-2.184617920786e+00,7.958650999684e+00,8.886314853106e-02
-2.184526378925e+00,5.996988378497e+00,8.887606091380e-02
-2.184461976247e+00,5.763935923200e+00,8.887737779218e-02
-2.184450213283e+00,5.054532908600e+00,8.888222227097e-02
-2.184424963361e+00,6.649350348157e+00,8.887134373537e-02
-2.183776187773e+00,4.461781287321e+00,8.888252383140e-02
-2.183755275007e+00,9.852979498141e+00,6.925935329615e-02
-2.183727004681e+00,1.029162154478e+01,3.084219861411e-02
-2.183710094931e+00,3.978742042391e+00,8.888169001244e-02
-2.183708884741e+00,7.253944939674e+00,8.886464988729e-02
-2.183661706559e+00,1.917774597362e+00,8.887898530497e-02
-2.183574015416e+00,1.370330119778e+00,8.887799273667e-02
-2.183524927641e+00,9.646206741704e+00,7.533621299739e-02
-2.183406246015e+00,7.590031668581e+00,8.886112880796e-02
-2.183351127098e+00,2.980460936203e+00,8.887915283160e-02
-2.183324276022e+00,6.114623974876e+00,8.887083719538e-02
-2.183256860817e+00,8.144253870629e+00,8.885701342966e-02
-2.183206209893e+00,5.648548852124e+00,8.887361890110e-02
-2.183015055507e+00,2.465219074946e+00,8.887729086728e-02
-2.182996053093e+00,3.495702797461e+00,8.887848591447e-02
-2.182972186020e+00,8.765155315588e+00,8.596354929210e-02
-2.182839875707e+00,5.334590084175e+00,8.887450258654e-02
-2.182547088708e+00,8.547450193338e+00,8.718534110887e-02
-2.182016881027e+00,1.005998419200e+01,5.868428031080e-02
-2.181994328036e+00,4.493983903650e+00,8.887604492996e-02
-2.181987838321e+00,1.949977213691e+00,8.887289675189e-02
-2.181949881107e+00,6.500263558375e+00,8.886316826551e-02
-2.181949833494e+00,4.010944658720e+00,8.887528894502e-02
-2.181921745479e+00,1.402532736107e+00,8.887198193025e-02
-2.181844559315e+00,8.983776854289e+00,8.440694049993e-02
-2.181759819361e+00,5.138101101825e+00,8.887177907873e-02
-2.181634062260e+00,3.012663552531e+00,8.887290626220e-02
-2.181328180693e+00,9.439680222358e+00,7.927631965427e-02
-2.181319588970e+00,2.497421691274e+00,8.887112076695e-02
-2.181292298293e+00,6.232979236112e+00,8.886270893184e-02
-2.181257389956e+00,3.527905413790e+00,8.887215924036e-02
-2.181142046748e+00,5.533941020521e+00,8.886684619399e-02
-2.180846413163e+00,7.407060931191e+00,8.885308039791e-02
-2.180576171164e+00,8.330688329030e+00,8.817019392556e-02
-2.180526727962e+00,4.700108572049e+00,8.887033218529e-02
-2.180313970084e+00,1.982179830019e+00,8.886679961698e-02
-2.180269475541e+00,1.434735352435e+00,8.886596276079e-02
-2.180253355607e+00,4.619980166970e+00,8.886970304273e-02
-2.180235991929e+00,4.780924748793e+00,8.886855286565e-02
-2.180212468300e+00,4.526186519978e+00,8.886955630671e-02
-2.180189572057e+00,4.043147275049e+00,8.886887838895e-02
-2.179916997423e+00,3.044866168860e+00,8.886665065940e-02
-2.179624122432e+00,2.529624307603e+00,8.886494185496e-02
-2.179518726819e+00,3.560108030119e+00,8.886582330030e-02
-2.179376364077e+00,4.862417831009e+00,8.886495122227e-02
-2.179278519370e+00,6.921283234437e+00,8.885050590563e-02
-2.179157471398e+00,9.203287924269e+00,8.235855042318e-02
-2.178817685955e+00,6.770619469781e+00,8.884998310492e-02
-2.178672147779e+00,7.072754126168e+00,8.884722158668e-02
-2.178640101846e+00,2.014382446347e+00,8.886069388196e-02
-2.178617205603e+00,1.466937968764e+00,8.885993521069e-02
-2.178481568188e+00,5.222301227098e+00,8.885911429051e-02
-2.178430608563e+00,4.558389136307e+00,8.886305793955e-02
-2.178429310620e+00,4.075349891377e+00,8.886245832292e-02
-2.178425307697e+00,6.352039185466e+00,8.885130893619e-02
-2.178321621248e+00,7.929376257859e+00,8.884012793974e-02
-2.178307496689e+00,1.026720650669e+01,3.574171089077e-02
-2.178275086751e+00,5.420127236296e+00,8.885701712767e-02
-2.178263735304e+00,7.744711766679e+00,8.884112670499e-02
-2.178199932586e+00,3.077068785189e+00,8.886038600345e-02
-2.178096413753e+00,9.828619154476e+00,7.019288952635e-02
-2.177943128551e+00,4.944576922936e+00,8.885905752753e-02
-2.177928655895e+00,2.561826923931e+00,8.885875411230e-02
-2.177780063682e+00,3.592310646447e+00,8.885947807375e-02
-2.177746594552e+00,9.621874623471e+00,7.591844639833e-02
-2.177295582056e+00,6.620781714768e+00,8.884527647214e-02
-2.177167734436e+00,5.852100702429e+00,8.885009083343e-02
-2.177101923739e+00,8.735557719468e+00,8.615676278886e-02
-2.177066503479e+00,8.114896519510e+00,8.883433082560e-02
-2.176992753890e+00,7.225013225151e+00,8.884006730368e-02
-2.176966233608e+00,2.046585062676e+00,8.885457952846e-02
-2.176964935665e+00,1.499140585092e+00,8.885389926229e-02
-2.176899231593e+00,7.560925926066e+00,8.883738370462e-02
-2.176890256326e+00,5.968901604402e+00,8.884826020995e-02
-2.176669049183e+00,4.107552507706e+00,8.885602872561e-02
-2.176648748826e+00,4.590591752636e+00,8.885654980635e-02
-2.176626361262e+00,5.736050553021e+00,8.884878646772e-02
-2.176569755890e+00,8.517931413319e+00,8.734001831157e-02
-2.176482867748e+00,3.109271401517e+00,8.885411227452e-02
-2.176477629093e+00,1.003559620816e+01,6.041461432384e-02
-2.176233189357e+00,2.594029540260e+00,8.885255751986e-02
-2.176081731885e+00,8.954101709926e+00,8.465592327582e-02
-2.176041400544e+00,3.624513262776e+00,8.885312354013e-02
-2.175931637249e+00,5.027391099642e+00,8.885108534006e-02
-2.175788597746e+00,6.086438350314e+00,8.884330901844e-02
-2.175430516111e+00,9.415376914135e+00,7.967282684826e-02
-2.175312665728e+00,1.531343201420e+00,8.884785489789e-02
-2.175292365371e+00,2.078787679004e+00,8.884845653807e-02
-2.175271558333e+00,5.620766031022e+00,8.884472294542e-02
-2.174908787746e+00,4.139755124035e+00,8.884958957560e-02
-2.174765802911e+00,3.141474017846e+00,8.884782945273e-02
-2.174718259167e+00,6.471788814050e+00,8.883673272130e-02
-2.174611021626e+00,5.307122271973e+00,8.884443632484e-02
-2.174537722820e+00,2.626232156588e+00,8.884635205850e-02
-2.174492138029e+00,8.301249631257e+00,8.829653012579e-02
-2.174302737407e+00,3.656715879105e+00,8.884675967878e-02
-2.174234637792e+00,7.378041575021e+00,8.882894598807e-02
-2.173857522082e+00,6.204695998280e+00,8.883544557914e-02
-2.173783288071e+00,2.656250085005e-01,8.889445966359e-02
-2.173783288071e+00,7.656250244999e-01,8.884155821056e-02
-2.173783288071e+00,7.812500250012e-02,8.900049823466e-02
-2.173783288071e+00,1.093750035002e-01,8.897913578138e-02
-2.173783288071e+00,2.343750075005e-01,8.890834508464e-02
-2.173783288071e+00,2.968750095005e-01,8.888215024421e-02
-2.173783288071e+00,5.156250165000e-01,8.884155821056e-02
-2.173783288071e+00,5.468750175000e-01,8.884155821056e-02
-2.173783288071e+00,5.781250185000e-01,8.884155821056e-02
-2.173783288071e+00,6.406250204999e-01,8.884155821056e-02
-2.173783288071e+00,6.718750214999e-01,8.884155821056e-02
-2.173783288071e+00,7.343750234999e-01,8.884155821056e-02
-2.173783288071e+00,7.968750254999e-01,8.884155821056e-02
-2.173783288071e+00,8.906250285000e-01,8.884155821056e-02
-2.173783288071e+00,9.218750295000e-01,8.884155821056e-02
-2.173783288071e+00,9.531250305000e-01,8.884155821056e-02
-2.173783288071e+00,9.843750315000e-01,8.884155821056e-02
-2.173783288071e+00,1.562500050003e-02,8.904738625425e-02
-2.173783288071e+00,4.687500150008e-02,8.902326046993e-02
-2.173783288071e+00,1.406250045003e-01,8.895920762106e-02
-2.173783288071e+00,1.718750055004e-01,8.894074639369e-02
-2.173783288071e+00,2.031250065004e-01,8.892378272420e-02
-2.173783288071e+00,3.281250105004e-01,8.887143809169e-02
-2.173783288071e+00,3.593750115003e-01,8.886234185136e-02
-2.173783288071e+00,3.906250125003e-01,8.885487745837e-02
-2.173783288071e+00,4.218750135002e-01,8.884905805967e-02
-2.173783288071e+00,4.531250145001e-01,8.884489394915e-02
-2.173783288071e+00,4.843750155000e-01,8.884239251655e-02
-2.173783288071e+00,6.093750195000e-01,8.884155821056e-02
-2.173783288071e+00,7.031250225000e-01,8.884155821056e-02
-2.173783288071e+00,8.281250264999e-01,8.884155821056e-02
-2.173783288071e+00,8.593750274999e-01,8.884155821056e-02
-2.173660395790e+00,1.563545817749e+00,8.884180209974e-02
-2.173618497133e+00,2.110990295333e+00,8.884232489235e-02
-2.173502437223e+00,9.173536501205e+00,8.269018853904e-02
-2.173337309992e+00,5.110849407413e+00,8.884107957751e-02
-2.173148526309e+00,4.171957740363e+00,8.884314085143e-02
-2.173108839336e+00,5.506261976948e+00,8.883740642960e-02
-2.173048738074e+00,3.173676634175e+00,8.884153751814e-02
-2.172967952252e+00,1.016101340164e+00,8.883856835172e-02
-2.172887988698e+00,1.024279146861e+01,3.997506641449e-02
-2.172842256282e+00,2.658434772917e+00,8.884013770901e-02
-2.172564074270e+00,3.688918495433e+00,8.884038646898e-02
-2.172437552499e+00,9.804258810810e+00,7.106733367126e-02
-2.172354917340e+00,6.892530561473e+00,8.882516846424e-02
-2.172025321709e+00,7.900101516035e+00,8.881699624349e-02
-2.172008125852e+00,1.595748434078e+00,8.883574085005e-02
-2.171968261463e+00,9.597542505238e+00,7.647118886995e-02
-2.171944628896e+00,2.143192911661e+00,8.883618457280e-02
-2.171861881447e+00,7.715520894996e+00,8.881763883704e-02
-2.171852072762e+00,7.043911306689e+00,8.882220560992e-02
-2.171790979889e+00,6.741958192841e+00,8.882422755592e-02
-2.171629090519e+00,4.673418425978e+00,8.883767137710e-02
-2.171432327765e+00,4.754119873718e+00,8.883637572301e-02
-2.171388264872e+00,4.204160356692e+00,8.883668253155e-02
-2.171337280614e+00,1.048303956493e+00,8.883258245199e-02
-2.171331673236e+00,3.205879250503e+00,8.883523645077e-02
-2.171231661457e+00,8.705960123349e+00,8.634366152857e-02
-2.171146789745e+00,2.690637389245e+00,8.883391445215e-02
-2.171091885526e+00,6.323659573683e+00,8.882449206468e-02
-2.170938377159e+00,1.001120822432e+01,6.199873343756e-02
-2.170876146141e+00,8.085539168391e+00,8.881153746835e-02
-2.170825411133e+00,3.721121111762e+00,8.883400388997e-02
-2.170667204997e+00,4.835499434145e+00,8.883297513313e-02
-2.170592423072e+00,8.488412633300e+00,8.749015064185e-02
-2.170392217170e+00,7.531820183551e+00,8.881352164630e-02
-2.170355855914e+00,1.627951050406e+00,8.882967113096e-02
-2.170318904455e+00,8.924426565563e+00,8.489568664635e-02
-2.170276623038e+00,7.196081510627e+00,8.881535952211e-02
-2.170270760658e+00,2.175395527990e+00,8.883003556083e-02
-2.170166200751e+00,6.592213081378e+00,8.881907034861e-02
-2.170155634697e+00,5.194940864152e+00,8.882859061406e-02
-2.170143809930e+00,5.392553196449e+00,8.882724757561e-02
-2.169706608976e+00,1.080506572821e+00,8.882658829521e-02
-2.169628003435e+00,4.236362973020e+00,8.883021459438e-02
-2.169614608399e+00,3.238081866832e+00,8.882892623056e-02
-2.169532851528e+00,9.391073605911e+00,8.005243578332e-02
-2.169451323207e+00,2.722840005574e+00,8.882768226859e-02
-2.169431631018e+00,5.824114013853e+00,8.882163739384e-02
-2.169329000728e+00,4.917546213965e+00,8.882754445223e-02
-2.169254133728e+00,5.940814830307e+00,8.882030550078e-02
-2.169086747996e+00,3.753323728091e+00,8.882761192092e-02
-2.168790746277e+00,5.708165182843e+00,8.882003300722e-02
-2.168703585976e+00,1.660153666735e+00,8.882359292457e-02
-2.168596892420e+00,2.207598144318e+00,8.882387783786e-02
-2.168408104894e+00,8.271810933485e+00,8.841951529456e-02
-2.168252919469e+00,6.058252725752e+00,8.881562874835e-02
-2.168075937338e+00,1.112709189150e+00,8.882058586416e-02
-2.167897543562e+00,3.270284483161e+00,8.882260683741e-02
-2.167867741998e+00,4.268565589349e+00,8.882373701824e-02
-2.167847403048e+00,9.143785078140e+00,8.300777243804e-02
-2.167755856670e+00,2.755042621902e+00,8.882144113897e-02
-2.167622862420e+00,7.349022218851e+00,8.880456140147e-02
-2.167486637226e+00,6.443314069726e+00,8.881015552188e-02
-2.167468480706e+00,1.021837643053e+01,4.366937908714e-02
-2.167413061214e+00,5.000249290684e+00,8.881976152011e-02
-2.167348084859e+00,3.785526344419e+00,8.882121054092e-02
-2.167336906775e+00,5.592983209920e+00,8.881559841751e-02
-2.167051316039e+00,1.692356283063e+00,8.881750621294e-02
-2.166923024183e+00,2.239800760647e+00,8.881771138522e-02
-2.166778691245e+00,9.779898467145e+00,7.188810505519e-02
-2.166445265700e+00,1.144911805478e+00,8.881457514156e-02
-2.166422745872e+00,6.176412760448e+00,8.880803210009e-02
-2.166382167546e+00,5.279654459770e+00,8.881408718691e-02
-2.166189928374e+00,9.573210387005e+00,7.699661459435e-02
-2.166180478724e+00,3.302487099489e+00,8.881627825115e-02
-2.166107480561e+00,4.300768205678e+00,8.881724978142e-02
-2.166060390132e+00,2.787245238231e+00,8.881519104389e-02
-2.165729022171e+00,7.870826774210e+00,8.879375273925e-02
-2.165609421722e+00,3.817728960748e+00,8.881479972903e-02
-2.165460027590e+00,7.686330023313e+00,8.879403625960e-02
-2.165431315310e+00,6.863777888508e+00,8.879969989667e-02
-2.165399125224e+00,9.986820240486e+00,6.345438250321e-02
-2.165399046101e+00,1.724558899391e+00,8.881141097806e-02
-2.165361399176e+00,8.676362527229e+00,8.652454666603e-02
