z,r,lm
-2.165249155945e+00,2.272003376975e+00,8.881153618418e-02
-2.165075631925e+00,5.478582933374e+00,8.880779601348e-02
-2.165031997746e+00,7.015068487211e+00,8.879706107877e-02
-2.164914800623e+00,5.083597713002e+00,8.881007324394e-02
-2.164814594062e+00,1.177114421807e+00,8.880855611008e-02
-2.164764273823e+00,6.713296915901e+00,8.879824212051e-02
-2.164685788804e+00,8.056181817272e+00,8.878863511510e-02
-2.164615090254e+00,8.458893853281e+00,8.763593418951e-02
-2.164556077026e+00,8.894751421201e+00,8.512672803102e-02
-2.164463413887e+00,3.334689715818e+00,8.880994045155e-02
-2.164364923595e+00,2.819447854559e+00,8.880893196384e-02
-2.164347219124e+00,4.332970822006e+00,8.881075286213e-02
-2.163885202748e+00,7.502714441036e+00,8.878954189329e-02
-2.163870758584e+00,3.849931577077e+00,8.880837946423e-02
-2.163810575019e+00,9.364008736515e+00,8.045358976580e-02
-2.163758463354e+00,6.295279961900e+00,8.879744652753e-02
-2.163746776163e+00,1.756761515720e+00,8.880530720191e-02
-2.163575287708e+00,2.304205993303e+00,8.880535221599e-02
-2.163560492187e+00,7.167149796104e+00,8.879052572663e-02
-2.163183922424e+00,1.209317038136e+00,8.880252875237e-02
-2.163036819446e+00,6.563644447988e+00,8.879272444758e-02
-2.162746349050e+00,3.366892332147e+00,8.880359341833e-02
-2.162731453075e+00,4.646728279907e+00,8.880480904295e-02
-2.162669457058e+00,2.851650470888e+00,8.880266387932e-02
-2.162628663600e+00,4.727314998642e+00,8.880400359880e-02
-2.162586957687e+00,4.365173438335e+00,8.880424623851e-02
-2.162324071759e+00,8.242372235712e+00,8.853928060850e-02
-2.162192368873e+00,9.114033655075e+00,8.331216619863e-02
-2.162132095447e+00,3.882134193405e+00,8.880194972544e-02
-2.162094506225e+00,1.788964132048e+00,8.879919486636e-02
-2.162048972715e+00,1.019396139245e+01,4.692135682450e-02
-2.162012533109e+00,5.364979156601e+00,8.879730549093e-02
-2.161958045917e+00,4.808581037281e+00,8.880080423320e-02
-2.161901419470e+00,2.336408609632e+00,8.879915946182e-02
-2.161829701205e+00,5.167580501205e+00,8.879788672032e-02
-2.161695527600e+00,5.796127325277e+00,8.879302273553e-02
-2.161618011129e+00,5.912728056212e+00,8.879209354737e-02
-2.161553250786e+00,1.241519654464e+00,8.879649305101e-02
-2.161119829991e+00,9.755538123479e+00,7.265998021648e-02
-2.161029284213e+00,3.399094948475e+00,8.879723713116e-02
-2.161011087049e+00,7.320002862681e+00,8.878002490088e-02
-2.160973990520e+00,2.883853087217e+00,8.879638677073e-02
-2.160955131293e+00,5.680279812665e+00,8.879111635489e-02
-2.160826696250e+00,4.397376054664e+00,8.879772988865e-02
-2.160717241193e+00,6.030067101190e+00,8.878779538744e-02
-2.160714872905e+00,4.890515504994e+00,8.879580772318e-02
-2.160442236288e+00,1.821166748377e+00,8.879307395328e-02
-2.160411595285e+00,9.548878268771e+00,7.749668933588e-02
-2.160393432310e+00,3.914336809734e+00,8.879551049153e-02
-2.160255015286e+00,6.414839325401e+00,8.878343574185e-02
-2.160227551232e+00,2.368611225960e+00,8.879295790281e-02
-2.159922579148e+00,1.273722270792e+00,8.879044898855e-02
-2.159859873290e+00,9.962432256648e+00,6.479654695789e-02
-2.159491136894e+00,8.646764931110e+00,8.669970078381e-02
-2.159432722633e+00,7.841552032386e+00,8.877039671974e-02
-2.159402255215e+00,5.565200388818e+00,8.878614423622e-02
-2.159312219375e+00,3.431297564804e+00,8.879087156962e-02
-2.159278523983e+00,2.916055703545e+00,8.879010061842e-02
-2.159066434813e+00,4.429578670992e+00,8.879120379056e-02
-2.159058173734e+00,7.657139151630e+00,8.877031824677e-02
-2.158987969661e+00,6.148129522617e+00,8.878046749557e-02
-2.158894485180e+00,4.973107481727e+00,8.878824963254e-02
-2.158793249596e+00,8.865076276838e+00,8.534951002698e-02
-2.158789966350e+00,1.853369364705e+00,8.878694444448e-02
-2.158654769173e+00,3.946539426063e+00,8.878906174130e-02
-2.158637757436e+00,8.429375073262e+00,8.777755410944e-02
-2.158553682995e+00,2.400813842289e+00,8.878674752001e-02
-2.158507713280e+00,6.835025215544e+00,8.877409935819e-02
-2.158495431466e+00,8.026824466153e+00,8.876562307767e-02
-2.158291907510e+00,1.305924887121e+00,8.878439654746e-02
-2.158263686582e+00,9.334182305947e+00,8.087238939849e-02
-2.158211922730e+00,6.986225667733e+00,8.877178715973e-02
-2.158153313465e+00,5.252186647567e+00,8.878355851812e-02
-2.157737567758e+00,6.684635638960e+00,8.877211879437e-02
-2.157595154538e+00,3.463500181132e+00,8.878449671328e-02
-2.157583057445e+00,2.948258319874e+00,8.878380540271e-02
-2.157378188326e+00,7.473608698521e+00,8.876544370184e-02
-2.157306173376e+00,4.461781287321e+00,8.878466792221e-02
-2.157137696412e+00,1.885571981034e+00,8.878080632170e-02
-2.157042424514e+00,5.450903889800e+00,8.877801382953e-02
-2.156916106036e+00,3.978742042391e+00,8.878260345347e-02
-2.156879814757e+00,2.433016458617e+00,8.878052829446e-02
-2.156844361336e+00,7.138218081580e+00,8.876556509673e-02
-2.156726069006e+00,1.040130759204e+01,6.608629169188e-06
-2.156661235872e+00,1.338127503449e+00,8.877833571018e-02
-2.156629464723e+00,1.016954635436e+01,4.980588006558e-02
-2.156537334698e+00,9.084282232011e+00,8.360416511910e-02
-2.156492291255e+00,5.056346018590e+00,8.877875111698e-02
-2.156425041182e+00,6.266900350116e+00,8.877014256757e-02
-2.156240038624e+00,8.212933537939e+00,8.865595064103e-02
-2.155907438141e+00,6.535075814599e+00,8.876623784739e-02
-2.155887590908e+00,2.980460936203e+00,8.877750110383e-02
-2.155878089701e+00,3.495702797461e+00,8.877811254160e-02
-2.155545911939e+00,4.493983903650e+00,8.877812226146e-02
-2.155485426474e+00,1.917774597362e+00,8.877465956664e-02
-2.155460968738e+00,9.731177779814e+00,7.338718546844e-02
-2.155205946520e+00,2.465219074946e+00,8.877430020713e-02
-2.155177442899e+00,4.010944658720e+00,8.877613560674e-02
-2.155030564235e+00,1.370330119778e+00,8.877226645913e-02
-2.154633262195e+00,9.524546150538e+00,7.797319483311e-02
-2.154399311677e+00,7.290983506511e+00,8.875536407960e-02
-2.154320621356e+00,9.938044272810e+00,6.603796913871e-02
-2.154192124370e+00,3.012663552531e+00,8.877118770197e-02
-2.154161024863e+00,3.527905413790e+00,8.877171903401e-02
-2.153981888530e+00,5.884641282118e+00,8.876361351775e-02
-2.153959424182e+00,5.768140636701e+00,8.876424579000e-02
-2.153881256288e+00,5.337405116754e+00,8.876714376386e-02
-2.153833815631e+00,4.620038133836e+00,8.877174396265e-02
-2.153833156536e+00,1.949977213691e+00,8.876850416096e-02
-2.153824999436e+00,4.700510123566e+00,8.877132039455e-02
-2.153785650502e+00,4.526186519978e+00,8.877156678615e-02
-2.153620874613e+00,8.617167334990e+00,8.686938929262e-02
-2.153532078282e+00,2.497421691274e+00,8.876806323892e-02
-2.153503767713e+00,5.140220138259e+00,8.876700146934e-02
-2.153438779762e+00,4.043147275049e+00,8.876965817971e-02
-2.153399892597e+00,1.402532736107e+00,8.876618877663e-02
-2.153248886836e+00,4.781662640417e+00,8.876843731773e-02
-2.153181562917e+00,6.001881476628e+00,8.875980793454e-02
-2.153136423095e+00,7.812277290561e+00,8.874692747340e-02
-2.153119516308e+00,5.652394442487e+00,8.876203545250e-02
-2.153030422166e+00,8.835401132475e+00,8.556386496565e-02
-2.153023393346e+00,6.386364581077e+00,8.875657245176e-02
-2.152716798145e+00,9.304355875378e+00,8.127122081075e-02
-2.152660424618e+00,8.399856293243e+00,8.791518536960e-02
-2.152656319877e+00,7.627948279947e+00,8.874648406841e-02
-2.152496657833e+00,3.044866168860e+00,8.876486517727e-02
-2.152443960026e+00,3.560108030119e+00,8.876531616988e-02
-2.152305074128e+00,7.997467115034e+00,8.874250066361e-02
-2.152180886599e+00,1.982179830019e+00,8.876234008624e-02
-2.152100745082e+00,4.863484796024e+00,8.876364388054e-02
-2.152025389065e+00,4.558389136307e+00,8.876500147404e-02
-2.151858210044e+00,2.529624307603e+00,8.876181737070e-02
-2.151769220959e+00,1.434735352435e+00,8.876010264500e-02
-2.151700116624e+00,4.075349891377e+00,8.876317115094e-02
-2.151584111250e+00,6.806272542580e+00,8.874825401299e-02
-2.151553193451e+00,6.119846284785e+00,8.875275076230e-02
-2.151467603657e+00,5.537417567716e+00,8.875651916060e-02
-2.151426436716e+00,1.037686608630e+01,1.009116555526e-02
-2.151391847714e+00,6.957382848255e+00,8.874638301497e-02
-2.151209956732e+00,1.014513131628e+01,5.238183108082e-02
-2.150882300523e+00,9.054530808946e+00,8.388450238490e-02
-2.150871173904e+00,7.444502956006e+00,8.874110843174e-02
-2.150801191295e+00,3.077068785189e+00,8.875853350981e-02
-2.150726895189e+00,3.592310646447e+00,8.875890392851e-02
-2.150710861692e+00,6.655974362020e+00,8.874585666161e-02
-2.150528616661e+00,2.014382446347e+00,8.875616732405e-02
-2.150375909146e+00,4.945965672769e+00,8.875654850058e-02
-2.150265127628e+00,4.590591752636e+00,8.875842630281e-02
-2.150184341807e+00,2.561826923931e+00,8.875556258327e-02
-2.150156005488e+00,8.183494840166e+00,8.873313724679e-02
-2.150138549321e+00,1.466937968764e+00,8.875400804646e-02
-2.150128230485e+00,7.109286367057e+00,8.874047680726e-02
-2.149961453487e+00,4.107552507706e+00,8.875667449891e-02
-2.149924459385e+00,5.224718835364e+00,8.875284914761e-02
-2.149802107484e+00,9.706817436148e+00,7.407347391349e-02
-2.149105724758e+00,3.109271401517e+00,8.875219267960e-02
-2.149091619011e+00,6.238520738333e+00,8.874268848651e-02
-2.149009830351e+00,3.624513262776e+00,8.875248228914e-02
-2.149009217103e+00,5.423224846226e+00,8.874805875987e-02
-2.148876346723e+00,2.046585062676e+00,8.874998585588e-02
-2.148854929106e+00,9.500214032305e+00,7.842774984355e-02
-2.148781369422e+00,9.913656288972e+00,6.718955284962e-02
-2.148778056835e+00,6.506507181209e+00,8.873960962195e-02
-2.148510473569e+00,2.594029540260e+00,8.874929885738e-02
-2.148507877683e+00,1.499140585092e+00,8.874790496323e-02
-2.148222790350e+00,4.139755124035e+00,8.875016820204e-02
-2.148069781886e+00,5.029094324179e+00,8.874724026410e-02
-2.147787536305e+00,7.261964150341e+00,8.873057812661e-02
-2.147750612331e+00,8.587569738870e+00,8.703386170782e-02
-2.147410258220e+00,3.141474017846e+00,8.874584266661e-02
-2.147292765514e+00,3.656715879105e+00,8.874605123096e-02
-2.147267594736e+00,8.805725988113e+00,8.577084093372e-02
-2.147224076785e+00,2.078787679004e+00,8.874379566317e-02
-2.147169909708e+00,9.274529444809e+00,8.165162260739e-02
-2.146877206045e+00,1.531343201420e+00,8.874179337746e-02
-2.146840123557e+00,7.783002548737e+00,8.872334428444e-02
-2.146836605332e+00,2.626232156588e+00,8.874302617373e-02
-2.146683091800e+00,8.370337513224e+00,8.804876925134e-02
-2.146484127213e+00,4.171957740363e+00,8.874365223870e-02
-2.146345765931e+00,5.856554508023e+00,8.873497217436e-02
-2.146254466020e+00,7.598757408265e+00,8.872253299021e-02
-2.146223320764e+00,5.740153948125e+00,8.873530548547e-02
-2.146126804426e+00,1.035242458055e+01,1.829924124536e-02
-2.146114716790e+00,7.968109763915e+00,8.871926717621e-02
-2.145791771406e+00,6.357889836752e+00,8.872954858279e-02
-2.145790448741e+00,1.012071627820e+01,5.469614985357e-02
-2.145749979466e+00,5.309831076907e+00,8.873660853486e-02
-2.145714791683e+00,3.173676634175e+00,8.873948345073e-02
-2.145645884640e+00,5.973695852066e+00,8.873166538511e-02
-2.145575700677e+00,3.688918495433e+00,8.873961073309e-02
-2.145571806848e+00,2.110990295333e+00,8.873759672731e-02
-2.145283901323e+00,5.624509072308e+00,8.873274664348e-02
-2.145246534407e+00,1.563545817749e+00,8.873567327125e-02
-2.145227266348e+00,9.024779385881e+00,8.415385498109e-02
-2.145177834221e+00,5.112859775312e+00,8.873593372187e-02
-2.145162737094e+00,2.658434772917e+00,8.873674451297e-02
-2.145021335272e+00,4.673705248490e+00,8.873826595358e-02
-2.144991456441e+00,1.093750035002e-01,8.887681506950e-02
-2.144991456441e+00,1.718750055004e-01,8.883698109843e-02
-2.144991456441e+00,2.031250065004e-01,8.881937453668e-02
-2.144991456441e+00,1.562500050003e-02,8.894759870865e-02
-2.144991456441e+00,7.812500250012e-02,8.889897521992e-02
-2.144991456441e+00,1.406250045003e-01,8.885613879831e-02
-2.144991456441e+00,2.343750075005e-01,8.880334940461e-02
-2.144991456441e+00,2.656250085005e-01,8.878893357631e-02
-2.144991456441e+00,2.968750095005e-01,8.877615237540e-02
-2.144991456441e+00,3.281250105004e-01,8.876502845226e-02
-2.144991456441e+00,3.593750115003e-01,8.875558167282e-02
-2.144991456441e+00,3.906250125003e-01,8.874782901980e-02
-2.144991456441e+00,4.218750135002e-01,8.874178450754e-02
-2.144991456441e+00,4.531250145001e-01,8.873745911096e-02
-2.144991456441e+00,5.156250165000e-01,8.873399404801e-02
-2.144991456441e+00,5.468750175000e-01,8.873399404801e-02
-2.144991456441e+00,6.093750194999e-01,8.873399404801e-02
-2.144991456441e+00,6.406250204999e-01,8.873399404801e-02
-2.144991456441e+00,6.718750214999e-01,8.873399404801e-02
-2.144991456441e+00,7.031250224999e-01,8.873399404801e-02
-2.144991456441e+00,7.343750234999e-01,8.873399404801e-02
-2.144991456441e+00,7.656250244999e-01,8.873399404801e-02
-2.144991456441e+00,7.968750254999e-01,8.873399404801e-02
-2.144991456441e+00,8.281250264999e-01,8.873399404801e-02
-2.144991456441e+00,8.593750274999e-01,8.873399404801e-02
-2.144991456441e+00,8.906250285000e-01,8.873399404801e-02
-2.144991456441e+00,9.218750295000e-01,8.873399404801e-02
-2.144991456441e+00,9.531250305000e-01,8.873399404801e-02
-2.144991456441e+00,9.843750315000e-01,8.873399404801e-02
-2.144991456441e+00,4.687500150008e-02,8.892258258883e-02
-2.144991456441e+00,4.843750155000e-01,8.873486070976e-02
-2.144991456441e+00,5.781250185000e-01,8.873399404801e-02
-2.144745464076e+00,4.204160356692e+00,8.873712658719e-02
-2.144660509220e+00,6.777519869615e+00,8.872220731924e-02
-2.144571772698e+00,6.928540028777e+00,8.872084780227e-02
-2.144539727756e+00,4.754744243552e+00,8.873587318582e-02
-2.144364159482e+00,7.415397213491e+00,8.871661118747e-02
-2.144186919772e+00,1.016101340164e+00,8.873097049590e-02
-2.144143246230e+00,9.682457092483e+00,7.472218987408e-02
-2.144118417240e+00,6.091563046954e+00,8.872488089295e-02
-2.144071972353e+00,8.154056142394e+00,8.871023547255e-02
-2.144019325145e+00,3.205879250503e+00,8.873311501182e-02
-2.143919536910e+00,2.143192911661e+00,8.873138902965e-02
-2.143858635839e+00,3.721121111762e+00,8.873316077460e-02
-2.143684155627e+00,6.627313085080e+00,8.871945480159e-02
-2.143615862769e+00,1.595748434078e+00,8.872954462665e-02
-2.143532952097e+00,5.509634746614e+00,8.872672205346e-02
-2.143488868856e+00,2.690637389245e+00,8.873045385567e-02
-2.143486617260e+00,4.836454087053e+00,8.873128313483e-02
-2.143412099633e+00,7.080354652534e+00,8.871526002853e-02
-2.143242117488e+00,9.889268305133e+00,6.826068341527e-02
-2.143076596017e+00,9.475881914072e+00,7.886182836495e-02
-2.143006800939e+00,4.236362973020e+00,8.873059122574e-02
-2.142577846433e+00,1.048303956493e+00,8.872491714529e-02
-2.142323858608e+00,3.238081866832e+00,8.872673732967e-02
-2.142267266972e+00,2.175395527990e+00,8.872517255148e-02
-2.142141571002e+00,3.753323728091e+00,8.872670133449e-02
-2.141985191131e+00,1.627951050406e+00,8.872340742566e-02
-2.141880350050e+00,8.557972142751e+00,8.719335281469e-02
-2.141857333112e+00,4.918823863812e+00,8.872465694971e-02
-2.141815000619e+00,2.722840005574e+00,8.872415418238e-02
-2.141758196839e+00,6.210141126550e+00,8.871508327757e-02
-2.141695605304e+00,5.197251023161e+00,8.872195790371e-02
-2.141648675530e+00,6.477938547819e+00,8.871283884083e-02
-2.141623021271e+00,9.244703014240e+00,8.201482681203e-02
-2.141504767306e+00,8.776050843750e+00,8.597082333324e-02
-2.141268137802e+00,4.268565589349e+00,8.872404613252e-02
-2.141175760934e+00,7.232944794171e+00,8.870566622613e-02
-2.140976009692e+00,5.395545802653e+00,8.871792968503e-02
-2.140968773095e+00,1.080506572821e+00,8.871885545169e-02
-2.140827172137e+00,1.032798307481e+01,2.510616202449e-02
-2.140705758982e+00,8.340818733204e+00,8.817861625469e-02
-2.140628392071e+00,3.270284483161e+00,8.872035038400e-02
-2.140614997034e+00,2.207598144318e+00,8.871894727403e-02
-2.140543824018e+00,7.753727806912e+00,8.869964643282e-02
-2.140424506165e+00,3.785526344419e+00,8.872023239170e-02
-2.140370940749e+00,1.009630124012e+01,5.678671560224e-02
-2.140354519493e+00,1.660153666735e+00,8.871726165024e-02
-2.140141132381e+00,2.755042621902e+00,8.871784547357e-02
-2.139924359452e+00,7.938752412796e+00,8.869592191447e-02
-2.139852612163e+00,7.569566536582e+00,8.869846427366e-02
-2.139647272517e+00,5.001842629767e+00,8.871553946873e-02
-2.139572232173e+00,8.995027962817e+00,8.441284894689e-02
-2.139529474665e+00,4.300768205678e+00,8.871749128564e-02
-2.139359699757e+00,1.112709189150e+00,8.871278539774e-02
-2.138962727097e+00,2.239800760647e+00,8.871271317848e-02
-2.138932925533e+00,3.302487099489e+00,8.871395415449e-02
-2.138723847855e+00,1.692356283063e+00,8.871110728229e-02
-2.138709643333e+00,5.828467733928e+00,8.870616843503e-02
-2.138707441328e+00,3.817728960748e+00,8.871375392511e-02
-2.138560149466e+00,6.329415092428e+00,8.870219953167e-02
-2.138487217346e+00,5.712167259550e+00,8.870620074711e-02
-2.138484384976e+00,9.658096748817e+00,7.533632307539e-02
-2.138467264143e+00,2.787245238231e+00,8.871152770966e-02
-2.138110206364e+00,5.945510227503e+00,8.870321358674e-02
-2.137987939218e+00,8.124617444621e+00,8.868722471993e-02
-2.137857145060e+00,7.386291470976e+00,8.869199049173e-02
-2.137790811527e+00,4.332970822006e+00,8.871092666313e-02
-2.137751697682e+00,6.899697209299e+00,8.869518067510e-02
-2.137750626419e+00,1.144911805478e+00,8.870670696601e-02
-2.137736907190e+00,6.748767196651e+00,8.869602279908e-02
-2.137702865553e+00,9.864880321295e+00,6.925948312594e-02
-2.137618702645e+00,5.282257037059e+00,8.870589220521e-02
-2.137448286339e+00,5.596623702130e+00,8.870310421529e-02
-2.137310457159e+00,2.272003376975e+00,8.870647024598e-02
-2.137298262928e+00,9.451549795839e+00,7.927623027449e-02
-2.137237458996e+00,3.334689715818e+00,8.870754862075e-02
-2.137093176217e+00,1.724558899391e+00,8.870494430365e-02
-2.136990376490e+00,3.849931577077e+00,8.870726591353e-02
-2.136851900729e+00,5.085499412366e+00,8.870444560903e-02
-2.136793395906e+00,2.819447854559e+00,8.870520087103e-02
-2.136695968782e+00,7.051422938010e+00,8.868991392632e-02
-2.136683641030e+00,6.063279809123e+00,8.869685687630e-02
-2.136657449561e+00,6.598651808140e+00,8.869291228895e-02
-2.136217671108e+00,4.646900373414e+00,8.870500636438e-02
-2.136141553081e+00,1.177114421807e+00,8.870062013906e-02
-2.136076132834e+00,9.214876583672e+00,8.236195908056e-02
-2.136052148390e+00,4.365173438335e+00,8.870435224299e-02
-2.136010087768e+00,8.528374546631e+00,8.734808373330e-02
-2.135830568675e+00,4.727825846688e+00,8.870311064101e-02
-2.135741939877e+00,8.746375699387e+00,8.616415643713e-02
-2.135658187221e+00,2.304205993303e+00,8.870021845759e-02
-2.135598300539e+00,5.481851925512e+00,8.869675177497e-02
-2.135541992458e+00,3.366892332147e+00,8.870113376234e-02
-2.135527539847e+00,1.030354156906e+01,3.084233641115e-02
-2.135462504579e+00,1.756761515720e+00,8.869877269615e-02
-2.135273311653e+00,3.882134193405e+00,8.870076833573e-02
-2.135119527668e+00,2.851650470888e+00,8.869886493797e-02
-2.134951432758e+00,1.007188620203e+01,5.868443238199e-02
-2.134872489437e+00,4.809423378082e+00,8.869872423533e-02
-2.134728426164e+00,8.311299953185e+00,8.830496959787e-02
-2.134563985562e+00,7.203925438001e+00,8.868062755767e-02
-2.134532479743e+00,1.209317038136e+00,8.869452489934e-02
-2.134519294225e+00,6.449369914430e+00,8.868592456929e-02
-2.134424774667e+00,6.181761514767e+00,8.868732592946e-02
-2.134313485253e+00,4.397376054664e+00,8.869776800310e-02
-2.134247524480e+00,7.724453065088e+00,8.867583319425e-02
-2.134005917283e+00,2.336408609632e+00,8.869395779434e-02
-2.133917197998e+00,8.965276539752e+00,8.466206405535e-02
-2.133846525921e+00,3.399094948475e+00,8.869470955876e-02
-2.133831832941e+00,1.788964132048e+00,8.869259244152e-02
-2.133734002115e+00,7.909395061677e+00,8.867246417314e-02
-2.133556246816e+00,3.914336809734e+00,8.869426117040e-02
-2.133466751224e+00,5.169783210958e+00,8.869088361425e-02
-2.133450758307e+00,7.540375664899e+00,8.867414948094e-02
-2.133445659431e+00,2.883853087217e+00,8.869251989075e-02
-2.133338757077e+00,4.891682054854e+00,8.869247314244e-02
-2.132942802281e+00,5.367866759079e+00,8.868762548421e-02
-2.132923406405e+00,1.241519654464e+00,8.868842122933e-02
-2.132825523722e+00,9.633736405152e+00,7.591855443244e-02
-2.132574822116e+00,4.429578670992e+00,8.869117392133e-02
-2.132353647346e+00,2.368611225960e+00,8.868768823721e-02
-2.132201161303e+00,1.821166748377e+00,8.868640352147e-02
-2.132163613619e+00,9.840492337457e+00,7.019301679450e-02
-2.132151059383e+00,3.431297564804e+00,8.868827598944e-02
-2.131903906083e+00,8.095178746848e+00,8.866410430306e-02
-2.131839181978e+00,3.946539426063e+00,8.868774439618e-02
-2.131771791193e+00,2.916055703545e+00,8.868616570957e-02
-2.131519929838e+00,9.427217677605e+00,7.967274372084e-02
-2.131350130638e+00,7.357185728461e+00,8.866724553893e-02
-2.131328527526e+00,6.300940348103e+00,8.867470038439e-02
-2.131314333067e+00,1.273722270792e+00,8.868230911139e-02
-2.131224763148e+00,4.974590935355e+00,8.868364751511e-02
-2.131073520734e+00,5.800380959833e+00,8.867720121375e-02
-2.130931622666e+00,6.870854389821e+00,8.866922331334e-02
-2.130836158979e+00,4.461781287321e+00,8.868456997546e-02
-2.130813305160e+00,6.720014523687e+00,8.866969953407e-02
-2.130751113928e+00,5.684180570974e+00,8.867693049717e-02
-2.130701377408e+00,2.400813842289e+00,8.868140976710e-02
-2.130574528088e+00,5.917324602941e+00,8.867454191143e-02
-2.130570489665e+00,1.853369364705e+00,8.868020591765e-02
-2.130529244397e+00,9.185050153103e+00,8.269404984232e-02
-2.130455592846e+00,3.463500181132e+00,8.868183303376e-02
-2.130227907557e+00,1.027910006331e+01,3.574185892803e-02
-2.130139825487e+00,8.498776950512e+00,8.749826289300e-02
-2.130122117141e+00,3.978742042391e+00,8.868121799163e-02
-2.130097922955e+00,2.948258319874e+00,8.867980237456e-02
-2.129979837931e+00,7.022491223487e+00,8.866443766184e-02
-2.129979112447e+00,8.716700555025e+00,8.635116260635e-02
-2.129705259729e+00,1.305924887121e+00,8.867618852787e-02
-2.129630743495e+00,6.569990531200e+00,8.866622819369e-02
-2.129612671354e+00,5.568738331952e+00,8.867328955094e-02
-2.129531924766e+00,1.004747116395e+01,6.041476396436e-02
-2.129487425824e+00,5.254682997212e+00,8.867499357448e-02
-2.129248864819e+00,6.034996571291e+00,8.866867769726e-02
-2.129097495842e+00,4.493983903650e+00,8.867795614319e-02
-2.129049107470e+00,2.433016458617e+00,8.867512236490e-02
-2.128939818028e+00,1.885571981034e+00,8.867399961167e-02
-2.128760126308e+00,3.495702797461e+00,8.867538067105e-02
-2.128751093346e+00,8.281781173166e+00,8.842796784264e-02
-2.128525967237e+00,5.058139049419e+00,8.867274465956e-02
-2.128424054718e+00,2.980460936203e+00,8.867342986582e-02
-2.128405052304e+00,4.010944658720e+00,8.867468193526e-02
-2.128262163823e+00,8.935525116688e+00,8.490203798981e-02
-2.128096186391e+00,1.338127503449e+00,8.867005946108e-02
-2.127952210191e+00,7.174906081831e+00,8.865546129608e-02
-2.127951224942e+00,7.695178323264e+00,8.865190384018e-02
-2.127663648979e+00,5.454069104410e+00,8.866660718285e-02
-2.127543644777e+00,7.880037710557e+00,8.864889324268e-02
-2.127414006944e+00,4.620095498338e+00,8.867154035727e-02
-2.127396837532e+00,2.465219074946e+00,8.866882601141e-02
-2.127389912920e+00,6.420801281040e+00,8.865886586838e-02
-2.127358832705e+00,4.526186519978e+00,8.867133240219e-02
-2.127309146390e+00,1.917774597362e+00,8.866778458506e-02
-2.127166662468e+00,9.609376061486e+00,7.647129492116e-02
-2.127121409595e+00,4.700907449824e+00,8.867000922281e-02
-2.127091352496e+00,6.153381902983e+00,8.865941542646e-02
-2.127064659771e+00,3.527905413790e+00,8.866891888055e-02
-2.127048904450e+00,7.511184793216e+00,8.864968444324e-02
-2.126750186480e+00,3.012663552531e+00,8.866704816337e-02
-2.126687987467e+00,4.043147275049e+00,8.866813620553e-02
-2.126624361685e+00,9.816104353619e+00,7.106745843393e-02
-2.126487113053e+00,1.370330119778e+00,8.866392189325e-02
-2.126258361614e+00,4.782392669111e+00,8.866596593394e-02
-2.125819872948e+00,8.065740049076e+00,8.864087353184e-02
-2.125744567594e+00,2.497421691274e+00,8.866252068739e-02
-2.125741596749e+00,9.402885559372e+00,8.005235846513e-02
-2.125678474752e+00,1.949977213691e+00,8.866156081933e-02
-2.125620169567e+00,4.558389136307e+00,8.866469873003e-02
-2.125369193233e+00,3.560108030119e+00,8.866244764148e-02
-2.125237897143e+00,5.142315398756e+00,8.865962510692e-02
-2.125076318242e+00,3.044866168860e+00,8.866065724718e-02
-2.124982355960e+00,9.155223722534e+00,8.301204408417e-02
-2.124970922629e+00,4.075349891377e+00,8.866158078080e-02
-2.124928275267e+00,1.025465855757e+01,3.997522072468e-02
-2.124909594870e+00,5.340187715505e+00,8.865693841307e-02
-2.124878039714e+00,1.402532736107e+00,8.865777580657e-02
-2.124843116216e+00,7.328079985946e+00,8.864237551870e-02
-2.124820181043e+00,4.864540245897e+00,8.865992006366e-02
-2.124269563205e+00,8.469179354392e+00,8.764408692519e-02
-2.124216285017e+00,8.687025410662e+00,8.653214399320e-02
-2.124112416775e+00,1.002305612587e+01,6.199888050297e-02
