z,r,lm
-2.124111547650e+00,6.842011570343e+00,8.864310997934e-02
-2.124096905586e+00,6.272465603779e+00,8.864705012761e-02
-2.124092297657e+00,2.529624307603e+00,8.865620637353e-02
-2.124047803114e+00,1.982179830019e+00,8.865532829593e-02
-2.123889703130e+00,6.691261850722e+00,8.864323660085e-02
-2.123881506430e+00,4.590591752636e+00,8.865805510422e-02
-2.123673726696e+00,3.592310646447e+00,8.865596693297e-02
-2.123437398135e+00,5.772294185738e+00,8.864806942084e-02
-2.123402450005e+00,3.077068785189e+00,8.865425709718e-02
-2.123268966376e+00,1.434735352435e+00,8.865162118321e-02
-2.123263707080e+00,6.993559508964e+00,8.863883039184e-02
-2.123253857792e+00,4.107552507706e+00,8.865501563939e-02
-2.123038849811e+00,5.889138978379e+00,8.864570776941e-02
-2.123015010510e+00,5.656193882398e+00,8.864746511391e-02
-2.122802253779e+00,4.947339240944e+00,8.865156318866e-02
-2.122773760529e+00,8.252262393147e+00,8.854774248189e-02
-2.122607129648e+00,8.905773693623e+00,8.513327007847e-02
-2.122604037430e+00,6.541329254260e+00,8.863940158119e-02
-2.122440027719e+00,2.561826923931e+00,8.864988305050e-02
-2.122417131476e+00,2.014382446347e+00,8.864908699625e-02
-2.121978260158e+00,3.624513262776e+00,8.864947673409e-02
-2.121814088609e+00,6.006713333460e+00,8.864034029761e-02
-2.121777056369e+00,5.540852961773e+00,8.864330149089e-02
-2.121728581767e+00,3.109271401517e+00,8.864784769321e-02
-2.121659893038e+00,1.466937968764e+00,8.864545800527e-02
-2.121654925404e+00,7.665903581439e+00,8.862785246860e-02
-2.121536792955e+00,4.139755124035e+00,8.864844075958e-02
-2.121507801215e+00,9.585015717821e+00,7.699671872213e-02
-2.121356149003e+00,5.227108957365e+00,8.864391144067e-02
-2.121353287439e+00,7.850680359438e+00,8.862520840929e-02
-2.121340434819e+00,7.145886725661e+00,8.863016661150e-02
-2.121085109751e+00,9.791716369781e+00,7.188822737267e-02
-2.120787757781e+00,2.594029540260e+00,8.864355069887e-02
-2.120786459838e+00,2.046585062676e+00,8.864283690164e-02
-2.120647050593e+00,7.481993921534e+00,8.862509681267e-02
-2.120282793621e+00,3.656715879105e+00,8.864297702388e-02
-2.120260531615e+00,6.392232647650e+00,8.863150484291e-02
-2.120200033745e+00,5.030778686472e+00,8.864085192767e-02
-2.120133232133e+00,9.375769417632e+00,8.045391221085e-02
-2.120054713530e+00,3.141474017846e+00,8.864142901508e-02
-2.120050819700e+00,1.499140585092e+00,8.863928625478e-02
-2.119819728117e+00,4.171957740363e+00,8.864185611953e-02
-2.119757930324e+00,6.125002291200e+00,8.863135074850e-02
-2.119735839812e+00,8.036301351303e+00,8.861753171184e-02
-2.119728997420e+00,5.426286283308e+00,8.863628713263e-02
-2.119628642978e+00,1.023021705182e+01,4.366953691973e-02
-2.119435467523e+00,9.125397291965e+00,8.331680996378e-02
-2.119155788200e+00,2.078787679004e+00,8.863657799338e-02
-2.119135487843e+00,2.626232156588e+00,8.863720929920e-02
-2.118692908783e+00,9.998641087784e+00,6.345452690707e-02
-2.118587327083e+00,3.688918495433e+00,8.863646778128e-02
-2.118453457587e+00,8.657350266299e+00,8.670738408944e-02
-2.118441746362e+00,1.531343201420e+00,8.863310591375e-02
-2.118412250515e+00,4.673989052960e+00,8.863655330055e-02
-2.118399300924e+00,8.439581758272e+00,8.778574148222e-02
-2.118380845292e+00,3.173676634175e+00,8.863500104254e-02
-2.118336101794e+00,7.298974243431e+00,8.861737961583e-02
-2.118102663280e+00,4.204160356692e+00,8.863526169740e-02
-2.117644233791e+00,4.755361960140e+00,8.863300698572e-02
-2.117525116562e+00,2.110990295333e+00,8.863031025271e-02
-2.117483217906e+00,2.658434772917e+00,8.863085883197e-02
-2.117291472634e+00,6.813168750865e+00,8.861685888863e-02
-2.117009043063e+00,5.114847586553e+00,8.862809060066e-02
-2.116966101100e+00,6.662509177758e+00,8.861663307113e-02
-2.116952095474e+00,8.876022270559e+00,8.535622464049e-02
-2.116891860546e+00,3.721121111762e+00,8.862994898519e-02
-2.116876387459e+00,5.312508671931e+00,8.862603060759e-02
-2.116865283646e+00,6.243990859454e+00,8.861924774313e-02
-2.116832673024e+00,1.563545817749e+00,8.862691696413e-02
-2.116796427711e+00,8.222743613128e+00,8.860475055364e-02
-2.116706977054e+00,3.205879250503e+00,8.862856375526e-02
-2.116547576228e+00,6.964627794441e+00,8.861304723743e-02
-2.116385598443e+00,4.236362973020e+00,8.862865747122e-02
-2.116301605009e+00,4.837398436939e+00,8.862716673832e-02
-2.116199624811e+00,7.812500250012e-02,8.879506240534e-02
-2.116199624811e+00,1.093750035002e-01,8.877206460101e-02
-2.116199624811e+00,1.718750055004e-01,8.873071296792e-02
-2.116199624811e+00,2.031250065004e-01,8.871243069391e-02
-2.116199624811e+00,2.343750075005e-01,8.869578791772e-02
-2.116199624811e+00,2.656250085005e-01,8.868081432940e-02
-2.116199624811e+00,2.968750095005e-01,8.866753691321e-02
-2.116199624811e+00,3.281250105004e-01,8.865597981355e-02
-2.116199624811e+00,3.593750115003e-01,8.864616421341e-02
-2.116199624811e+00,4.531250145001e-01,8.862733165447e-02
-2.116199624811e+00,5.468750175000e-01,8.862373047055e-02
-2.116199624811e+00,6.093750194999e-01,8.862373047055e-02
-2.116199624811e+00,7.656250244999e-01,8.862373047055e-02
-2.116199624811e+00,7.968750254999e-01,8.862373047055e-02
-2.116199624811e+00,8.281250264999e-01,8.862373047055e-02
-2.116199624811e+00,8.906250285000e-01,8.862373047055e-02
-2.116199624811e+00,9.218750295000e-01,8.862373047055e-02
-2.116199624811e+00,9.531250305000e-01,8.862373047055e-02
-2.116199624811e+00,9.843750315000e-01,8.862373047055e-02
-2.116199624811e+00,1.562500050003e-02,8.884550731382e-02
-2.116199624811e+00,4.687500150008e-02,8.881955693171e-02
-2.116199624811e+00,1.406250045003e-01,8.875060248904e-02
-2.116199624811e+00,3.906250125003e-01,8.863810822632e-02
-2.116199624811e+00,4.218750135002e-01,8.863182680316e-02
-2.116199624811e+00,4.843750155000e-01,8.862463118921e-02
-2.116199624811e+00,5.156250165000e-01,8.862373047055e-02
-2.116199624811e+00,5.781250185000e-01,8.862373047055e-02
-2.116199624811e+00,6.406250204999e-01,8.862373047055e-02
-2.116199624811e+00,7.343750234999e-01,8.862373047055e-02
-2.116199624811e+00,8.593750274999e-01,8.862373047055e-02
-2.116199624811e+00,6.718750214999e-01,8.862373047055e-02
-2.116199624811e+00,7.031250224999e-01,8.862373047055e-02
-2.115894444924e+00,2.143192911661e+00,8.862403366082e-02
-2.115848939961e+00,9.560655374156e+00,7.749679159806e-02
-2.115830947968e+00,2.690637389245e+00,8.862449927761e-02
-2.115801275536e+00,5.744207411643e+00,8.861877196311e-02
-2.115577331364e+00,6.512667977320e+00,8.861243151228e-02
-2.115545857816e+00,9.767328385943e+00,7.266010015164e-02
-2.115503171535e+00,5.860953353817e+00,8.861671006204e-02
-2.115405887291e+00,1.016101340164e+00,8.862067244638e-02
-2.115358625865e+00,7.636628839615e+00,8.860353332208e-02
-2.115278907092e+00,5.628207193822e+00,8.861762992275e-02
-2.115223599686e+00,1.595748434078e+00,8.862071938783e-02
-2.115196394009e+00,3.753323728091e+00,8.862342061445e-02
-2.115162930101e+00,7.821323008319e+00,8.860140895485e-02
-2.115033108817e+00,3.238081866832e+00,8.862211713286e-02
-2.114728659447e+00,7.116867369491e+00,8.860474266939e-02
-2.114694835989e+00,9.345869252385e+00,8.087344715384e-02
-2.114668533605e+00,4.268565589349e+00,8.862204341901e-02
-2.114379744411e+00,4.920087546532e+00,8.861928527641e-02
-2.114379312398e+00,5.978430095628e+00,8.861163435072e-02
-2.114329010688e+00,1.020577554608e+01,4.692151625119e-02
-2.114263773286e+00,2.175395527990e+00,8.861774819885e-02
-2.114245196737e+00,7.452803049851e+00,8.860038578968e-02
-2.114178678030e+00,2.722840005574e+00,8.861813061649e-02
-2.113941441385e+00,5.512967591595e+00,8.861313887232e-02
-2.113888579086e+00,9.095570861396e+00,8.360914641067e-02
-2.113818412253e+00,1.048303956493e+00,8.861455008619e-02
-2.113651806677e+00,8.006862653530e+00,8.859407814437e-02
-2.113614526348e+00,1.627951050406e+00,8.861451316669e-02
-2.113500927471e+00,3.785526344419e+00,8.861688264783e-02
-2.113359240579e+00,3.270284483161e+00,8.861566115493e-02
-2.113273400792e+00,9.974226049701e+00,6.479668865671e-02
-2.113224872182e+00,5.199534917517e+00,8.861264460047e-02
-2.113131150310e+00,6.363664014261e+00,8.860395590100e-02
-2.112951468768e+00,4.300768205678e+00,8.861541951871e-02
-2.112690630158e+00,8.627675121936e+00,8.687714913545e-02
-2.112633101648e+00,2.207598144318e+00,8.861145384788e-02
-2.112529038642e+00,8.409984162153e+00,8.792340198942e-02
-2.112526408092e+00,2.755042621902e+00,8.861175282893e-02
-2.112424508152e+00,6.096622679417e+00,8.860313087125e-02
-2.112230937215e+00,1.080506572821e+00,8.860841929562e-02
-2.112005453010e+00,1.660153666735e+00,8.860829828253e-02
-2.111874100254e+00,5.003418323526e+00,8.860876615988e-02
-2.111829087372e+00,7.269868500915e+00,8.859225701033e-02
-2.111805460934e+00,3.817728960748e+00,8.861033506405e-02
-2.111794345862e+00,5.398503462206e+00,8.860579047784e-02
-2.111685372341e+00,3.302487099489e+00,8.860919580097e-02
-2.111297061299e+00,8.846270847494e+00,8.557075214448e-02
-2.111234403931e+00,4.332970822006e+00,8.860878574816e-02
-2.111002430010e+00,2.239800760647e+00,8.860515058894e-02
-2.110874138155e+00,2.787245238231e+00,8.860536589519e-02
-2.110819094893e+00,8.193224833109e+00,8.858162463269e-02
-2.110643462177e+00,1.112709189150e+00,8.860228005716e-02
-2.110471397617e+00,6.784325931388e+00,8.859046912090e-02
-2.110396379672e+00,1.692356283063e+00,8.860207471708e-02
-2.110190078707e+00,9.536295030490e+00,7.797329528580e-02
-2.110109994396e+00,3.849931577077e+00,8.860377784174e-02
-2.110042499070e+00,6.633756504793e+00,8.858988801172e-02
-2.110011504104e+00,3.334689715818e+00,8.860272105043e-02
-2.110006605882e+00,9.742940402105e+00,7.338730308555e-02
-2.109831445377e+00,6.935696079917e+00,8.858699840035e-02
-2.109703091434e+00,4.647070656096e+00,8.860288856109e-02
-2.109633661706e+00,6.215516115130e+00,8.859129220794e-02
-2.109517339093e+00,4.365173438335e+00,8.860214208520e-02
-2.109371758372e+00,2.272003376975e+00,8.859883840299e-02
-2.109256439846e+00,9.315969087139e+00,8.127294262665e-02
-2.109221868217e+00,2.819447854559e+00,8.859896979547e-02
-2.109062326327e+00,7.607354097790e+00,8.857909321672e-02
-2.109055987138e+00,1.144911805478e+00,8.859613235325e-02
-2.109030105968e+00,4.728331251169e+00,8.859984614939e-02
-2.109029378398e+00,1.018133404033e+01,4.980603972476e-02
-2.108972572763e+00,7.791965657200e+00,8.857749415699e-02
-2.108843180048e+00,5.284829628357e+00,8.859493892524e-02
-2.108787306334e+00,1.724558899391e+00,8.859584245206e-02
-2.108780188982e+00,5.087379774350e+00,8.859619626283e-02
-2.108550625298e+00,6.484006700379e+00,8.858531704330e-02
-2.108414527859e+00,3.882134193405e+00,8.859721095952e-02
-2.108341690649e+00,9.065744430827e+00,8.388978984966e-02
-2.108337635866e+00,3.366892332147e+00,8.859623688269e-02
-2.108165152938e+00,5.716120637548e+00,8.858930774394e-02
-2.108116884076e+00,7.087848013321e+00,8.857918863058e-02
-2.107991320719e+00,1.041310540299e+01,6.608629166606e-06
-2.107967493259e+00,5.832767729255e+00,8.858754768647e-02
-2.107853892801e+00,9.949811011619e+00,6.603810812079e-02
-2.107843342880e+00,7.423612178169e+00,8.857555056976e-02
-2.107800274256e+00,4.397376054664e+00,8.859548850754e-02
-2.107783028975e+00,4.810256627982e+00,8.859421187267e-02
-2.107741086734e+00,2.304205993303e+00,8.859251727097e-02
-2.107569598279e+00,2.851650470888e+00,8.859256450994e-02
-2.107567773542e+00,7.977423955758e+00,8.857051212644e-02
-2.107542803674e+00,5.600220505246e+00,8.858762116692e-02
-2.107468512100e+00,1.177114421807e+00,8.858997616627e-02
-2.107178232996e+00,1.756761515720e+00,8.858960146910e-02
-2.106944536188e+00,5.950146857796e+00,8.858276589998e-02
-2.106927802728e+00,8.597999977574e+00,8.704168940469e-02
-2.106719061321e+00,3.914336809734e+00,8.859063439589e-02
-2.106663767629e+00,3.399094948475e+00,8.858974327711e-02
-2.106658776361e+00,8.380386566033e+00,8.805704162794e-02
-2.106110415097e+00,2.336408609632e+00,8.858618717375e-02
-2.106105826400e+00,5.485082221417e+00,8.858280052945e-02
-2.106083209419e+00,4.429578670992e+00,8.858882499287e-02
-2.106001769005e+00,6.335095380871e+00,8.857625588569e-02
-2.105957235042e+00,4.892835852121e+00,8.858664234779e-02
-2.105917328341e+00,2.883853087217e+00,8.858615001868e-02
-2.105881037062e+00,1.209317038136e+00,8.858381147856e-02
-2.105642027124e+00,8.816519424430e+00,8.577787279927e-02
-2.105569159657e+00,1.788964132048e+00,8.858335174982e-02
-2.105322072950e+00,7.240762758400e+00,8.856700687740e-02
-2.105093595361e+00,5.171960877670e+00,8.858119184958e-02
-2.105091085981e+00,6.068243067634e+00,8.857475476626e-02
-2.105023594784e+00,3.946539426063e+00,8.858404812933e-02
-2.104989899391e+00,3.431297564804e+00,8.858324021293e-02
-2.104841762075e+00,8.163706053089e+00,8.855838905952e-02
-2.104531217453e+00,9.511934686825e+00,7.842784854107e-02
-2.104479743459e+00,2.368611225960e+00,8.857984809213e-02
-2.104467353948e+00,9.718552418267e+00,7.407358927731e-02
-2.104366144582e+00,4.461781287321e+00,8.858215151879e-02
-2.104293562024e+00,1.241519654464e+00,8.857763827241e-02
-2.104265058403e+00,2.916055703545e+00,8.857972630174e-02
-2.103960086319e+00,1.821166748377e+00,8.857709327576e-02
-2.103859694302e+00,5.370720641104e+00,8.857498804266e-02
-2.103818043703e+00,9.286068921892e+00,8.165394471292e-02
-2.103729746108e+00,1.015689253459e+01,5.238199000794e-02
-2.103651322601e+00,6.755483111910e+00,8.856393975072e-02
-2.103548166762e+00,4.976057960579e+00,8.857648610288e-02
-2.103328128246e+00,3.978742042391e+00,8.857745213823e-02
-2.103316031153e+00,3.463500181132e+00,8.857672766938e-02
-2.103118897040e+00,6.605003831829e+00,8.856300048463e-02
-2.103115314526e+00,6.906764365394e+00,8.856081279599e-02
-2.102849071821e+00,2.400813842289e+00,8.857350000688e-02
-2.102811693023e+00,1.038863801680e+01,1.009122507255e-02
-2.102794802212e+00,9.035918000258e+00,8.415942016148e-02
-2.102782215426e+00,7.762608306081e+00,8.855340066097e-02
-2.102766026789e+00,7.578079355966e+00,8.855453136434e-02
-2.102706086985e+00,1.273722270792e+00,8.857145653006e-02
-2.102649079744e+00,4.493983903650e+00,8.857546806283e-02
-2.102612788466e+00,2.948258319874e+00,8.857329333909e-02
-2.102434384809e+00,9.925395973536e+00,6.718968912673e-02
-2.102402039766e+00,6.187041370805e+00,8.856318249433e-02
-2.102351012981e+00,1.853369364705e+00,8.857082602842e-02
-2.101642162916e+00,3.495702797461e+00,8.857020562562e-02
-2.101632661709e+00,4.010944658720e+00,8.857084640093e-02
-2.101523919233e+00,6.455345423439e+00,8.855794047392e-02
-2.101505108704e+00,7.058828657151e+00,8.855350365126e-02
-2.101483740407e+00,7.947985257985e+00,8.854683295076e-02
-2.101441489023e+00,7.394421306486e+00,8.855059034358e-02
-2.101218400183e+00,2.433016458617e+00,8.856714289871e-02
-2.101164975298e+00,8.568324833211e+00,8.720124037578e-02
-2.101118611947e+00,1.305924887121e+00,8.856526623370e-02
-2.100993932354e+00,4.620152259232e+00,8.856901368473e-02
-2.100960518528e+00,2.980460936203e+00,8.856685111065e-02
-2.100932014907e+00,4.526186519978e+00,8.856877460249e-02
-2.100809972637e+00,5.257150584784e+00,8.856366213468e-02
-2.100788514079e+00,8.350788969914e+00,8.818690949634e-02
-2.100741939643e+00,1.885571981034e+00,8.856454998925e-02
-2.100551334902e+00,5.059911962147e+00,8.856410833551e-02
-2.100529030339e+00,5.688033863453e+00,8.855965274486e-02
-2.100431814982e+00,5.804582104693e+00,8.855821953572e-02
-2.100415978146e+00,4.701300542198e+00,8.856631717398e-02
-2.099986992949e+00,8.786768001365e+00,8.597798562376e-02
-2.099968294678e+00,3.527905413790e+00,8.856367406073e-02
-2.099937195171e+00,4.043147275049e+00,8.856423089571e-02
-2.099806700256e+00,5.572233816670e+00,8.855743766526e-02
-2.099587728545e+00,2.465219074946e+00,8.856077674828e-02
-2.099531136909e+00,1.338127503449e+00,8.855906736549e-02
-2.099509759977e+00,5.921863619965e+00,8.855373383565e-02
-2.099308248590e+00,3.012663552531e+00,8.856039959630e-02
-2.099264452940e+00,4.783114819024e+00,8.856105417486e-02
-2.099214950070e+00,4.558389136307e+00,8.856207111516e-02
-2.099132866305e+00,1.917774597362e+00,8.855826513964e-02
-2.098928102014e+00,9.694164434430e+00,7.472230304920e-02
-2.098872387700e+00,6.306526747482e+00,8.854840377288e-02
-2.098872356200e+00,9.487574343159e+00,7.886180335882e-02
-2.098864429257e+00,8.134187273070e+00,8.853504314654e-02
-2.098815058528e+00,7.211657015885e+00,8.854162838746e-02
-2.098430113819e+00,1.013245102884e+01,5.469630736611e-02
-2.098379647559e+00,9.256168756646e+00,8.201769201645e-02
-2.098294426440e+00,3.560108030119e+00,8.855713295375e-02
-2.098270211415e+00,5.457196851238e+00,8.855228529360e-02
-2.098241728634e+00,4.075349891377e+00,8.855760560077e-02
-2.097957056907e+00,2.497421691274e+00,8.855440153617e-02
-2.097943661871e+00,1.370330119778e+00,8.855285990751e-02
-2.097757663809e+00,6.039863455851e+00,8.854614678442e-02
-2.097655978652e+00,3.044866168860e+00,8.855393877584e-02
-2.097632065327e+00,1.036417063061e+01,1.829933910196e-02
-2.097534725673e+00,4.865584157709e+00,8.855369192003e-02
-2.097523792967e+00,1.949977213691e+00,8.855197146093e-02
-2.097497885232e+00,4.590591752636e+00,8.855535757819e-02
-2.097247913775e+00,9.006091569690e+00,8.441866597887e-02
-2.097014876818e+00,9.900980935453e+00,6.826081701637e-02
-2.096962318539e+00,5.144386837823e+00,8.854955198302e-02
-2.096831247585e+00,6.726640292432e+00,8.853726984755e-02
-2.096620558203e+00,3.592310646447e+00,8.855058228364e-02
-2.096591858088e+00,7.733250954962e+00,8.852909812119e-02
-2.096546262096e+00,4.107552507706e+00,8.855097049427e-02
-2.096469727251e+00,7.548804614141e+00,8.852984697178e-02
-2.096399183675e+00,6.877832650871e+00,8.853448950811e-02
-2.096356186832e+00,1.402532736107e+00,8.854664384182e-02
-2.096326385269e+00,2.529624307603e+00,8.854801724294e-02
-2.096195295010e+00,6.576251158864e+00,8.853596954706e-02
-2.096003708715e+00,3.077068785189e+00,8.854746862903e-02
-2.095925042744e+00,5.342937820002e+00,8.854388471708e-02
-2.095914719629e+00,1.982179830019e+00,8.854566893442e-02
-2.095402147868e+00,8.538649688848e+00,8.735602380366e-02
-2.095399707272e+00,7.918546560212e+00,8.852303990574e-02
-2.095222233270e+00,4.948697597633e+00,8.854401050389e-02
-2.095170417826e+00,6.158566626481e+00,8.853491756994e-02
-2.095039635167e+00,7.365230434803e+00,8.852550429687e-02
-2.094946689965e+00,3.624513262776e+00,8.854402202934e-02
-2.094918251798e+00,8.321191373794e+00,8.831327937109e-02
-2.094893333332e+00,7.029809300981e+00,8.852756068660e-02
-2.094850795559e+00,4.139755124035e+00,8.854432555429e-02
-2.094768711794e+00,1.434735352435e+00,8.854041915041e-02
-2.094695713631e+00,2.561826923931e+00,8.854162384907e-02
-2.094497213167e+00,6.426684146499e+00,8.853033674305e-02
-2.094351438777e+00,3.109271401517e+00,8.854098913556e-02
-2.094331958774e+00,8.757016578301e+00,8.617143608052e-02
-2.094305646291e+00,2.014382446347e+00,8.853935754135e-02
-2.093388850080e+00,9.669776450592e+00,7.533643412571e-02
-2.093272821728e+00,3.656715879105e+00,8.853745216967e-02
-2.093213494946e+00,9.463213999494e+00,7.927614173713e-02
-2.093181236756e+00,1.466937968764e+00,8.853418581523e-02
-2.093155329022e+00,4.171957740363e+00,8.853767075884e-02
-2.093130481529e+00,1.010800952310e+01,5.678687122045e-02
-2.093065041993e+00,2.594029540260e+00,8.853522133500e-02
-2.092941251416e+00,9.226268591399e+00,8.236531599339e-02
-2.092896136706e+00,5.776396480130e+00,8.852872449884e-02
-2.092892907740e+00,5.659947089359e+00,8.852962004394e-02
-2.092887096439e+00,8.104668493051e+00,8.851158620184e-02
-2.092776765226e+00,5.229471541210e+00,8.853219900251e-02
-2.092699168839e+00,3.141474017846e+00,8.853450027507e-02
-2.092696572953e+00,2.046585062676e+00,8.853303726291e-02
-2.092452437631e+00,1.033970324443e+01,2.510628482006e-02
-2.092322480821e+00,5.032444149944e+00,8.853182552873e-02
-2.092308044106e+00,7.182551273370e+00,8.851612070615e-02
-2.092074983767e+00,5.893580382133e+00,8.852453704322e-02
-2.092070596838e+00,5.544247128094e+00,8.852707823281e-02
-2.091801850323e+00,4.674269833227e+00,8.853245169520e-02
-2.091743006395e+00,6.277958114092e+00,8.852039853334e-02
-2.091701025338e+00,8.976265139121e+00,8.466810940215e-02
-2.091598953490e+00,3.688918495433e+00,8.853087268343e-02
-2.091595368826e+00,9.876565897370e+00,6.925961409253e-02
-2.091593761718e+00,1.499140585092e+00,8.852794381817e-02
-2.091459862484e+00,4.204160356692e+00,8.853100608589e-02
-2.091434370355e+00,2.626232156588e+00,8.852880968111e-02
-2.091087499615e+00,2.078787679004e+00,8.852670808022e-02
-2.091046898901e+00,3.173676634175e+00,8.852800202713e-02
-2.090745876906e+00,4.755973010066e+00,8.852769235544e-02
-2.090434596430e+00,5.429311481060e+00,8.852159199353e-02
-2.090424241638e+00,6.011483844068e+00,8.851723982387e-02
-2.090401500750e+00,7.703893603843e+00,8.850467544676e-02
-2.090173427712e+00,7.519529872317e+00,8.850503924095e-02
-2.090011172569e+00,6.697797472954e+00,8.851045847575e-02
-2.090006286679e+00,1.531343201420e+00,8.852169314109e-02
-2.089925085252e+00,3.721121111762e+00,8.852428354935e-02
-2.089803698717e+00,2.658434772917e+00,8.852238886773e-02
-2.089764395947e+00,4.236362973020e+00,8.852433151332e-02
-2.089683052823e+00,6.848900936348e+00,8.850802761515e-02
-2.089639320438e+00,8.508974544485e+00,8.750624869959e-02
-2.089478426277e+00,2.110990295333e+00,8.852036997438e-02
-2.089394628963e+00,3.205879250503e+00,8.852149437126e-02
-2.089315674137e+00,7.889107862440e+00,8.849913227546e-02
-2.089271692980e+00,6.547498485900e+00,8.850879425147e-02
-2.089112216304e+00,4.838332463298e+00,8.852053785819e-02
-2.089047989516e+00,8.291593777674e+00,8.843629015143e-02
-2.088831041718e+00,5.116812797976e+00,8.851751283590e-02
-2.088676924599e+00,8.727265155236e+00,8.635854761199e-02
-2.088637781310e+00,7.336039563121e+00,8.850029161050e-02
-2.088418811641e+00,1.563545817749e+00,8.851543376579e-02
-2.088281557961e+00,7.000789944811e+00,8.850143361975e-02
-2.088251217015e+00,3.753323728091e+00,8.851768474610e-02
-2.088173027079e+00,2.690637389245e+00,8.851595887512e-02
-2.088068929409e+00,4.268565589349e+00,8.851764701895e-02
-2.087990391184e+00,5.315154998900e+00,8.851259596060e-02
-2.087938795886e+00,6.130091882157e+00,8.850649639787e-02
-2.087869352938e+00,2.143192911661e+00,8.851402292641e-02
-2.087849598146e+00,9.645388466754e+00,7.591866342082e-02
-2.087830849239e+00,1.008356801735e+01,5.868458577333e-02
-2.087742359026e+00,3.238081866832e+00,8.851497728693e-02
-2.087554633692e+00,9.438853655828e+00,7.967266142191e-02
-2.087502855273e+00,9.196368426152e+00,8.269785219893e-02
-2.087470507102e+00,6.398022869559e+00,8.850258198967e-02
-2.087407793181e+00,1.093750035002e-01,8.866479819032e-02
-2.087407793181e+00,2.968750095005e-01,8.855620568347e-02
-2.087407793181e+00,7.656250244999e-01,8.851066393219e-02
-2.087407793181e+00,7.968750254999e-01,8.851066393219e-02
-2.087407793181e+00,8.906250285000e-01,8.851066393219e-02
-2.087407793181e+00,7.812500250012e-02,8.868867609233e-02
-2.087407793181e+00,1.406250045003e-01,8.864251013865e-02
-2.087407793181e+00,1.718750055004e-01,8.862185121006e-02
-2.087407793181e+00,2.031250065004e-01,8.860285831094e-02
-2.087407793181e+00,2.343750075005e-01,8.858556580329e-02
-2.087407793181e+00,2.656250085005e-01,8.857000533544e-02
-2.087407793181e+00,3.281250105004e-01,8.854419260468e-02
-2.087407793181e+00,4.218750135002e-01,8.851908240935e-02
-2.087407793181e+00,7.343750234999e-01,8.851066393219e-02
-2.087407793181e+00,8.281250264999e-01,8.851066393219e-02
-2.087407793181e+00,8.593750274999e-01,8.851066393219e-02
-2.087407793181e+00,9.218750295000e-01,8.851066393219e-02
-2.087407793181e+00,9.531250305000e-01,8.851066393219e-02
-2.087407793181e+00,9.843750315000e-01,8.851066393219e-02
-2.087407793181e+00,1.562500050003e-02,8.874103364388e-02
-2.087407793181e+00,4.687500150008e-02,8.871410239119e-02
-2.087407793181e+00,3.593750115003e-01,8.853398870451e-02
-2.087407793181e+00,3.906250125003e-01,8.852561331835e-02
-2.087407793181e+00,4.531250145001e-01,8.851440848330e-02
-2.087407793181e+00,4.843750155000e-01,8.851160052148e-02
-2.087407793181e+00,5.156250165000e-01,8.851066393219e-02
-2.087407793181e+00,5.468750175000e-01,8.851066393219e-02
-2.087407793181e+00,5.781250185000e-01,8.851066393219e-02
-2.087407793181e+00,6.093750194999e-01,8.851066393219e-02
-2.087407793181e+00,6.406250204999e-01,8.851066393219e-02
-2.087407793181e+00,6.718750214999e-01,8.851066393219e-02
-2.087407793181e+00,7.031250224999e-01,8.851066393219e-02
-2.087272809935e+00,1.031523585824e+01,3.084247539460e-02
-2.086909763621e+00,8.075149713032e+00,8.848801752924e-02
-2.086896299778e+00,4.921337234686e+00,8.851133811113e-02
-2.086831336603e+00,1.595748434078e+00,8.850916567401e-02
-2.086624854811e+00,1.016101340164e+00,8.850757063303e-02
-2.086577348777e+00,3.785526344419e+00,8.851107625228e-02
-2.086542355441e+00,2.722840005574e+00,8.850951968349e-02
-2.086373462872e+00,4.300768205678e+00,8.851095258055e-02
-2.086260279600e+00,2.175395527990e+00,8.850766691730e-02
-2.086175860835e+00,9.852150859288e+00,7.019314517700e-02
