z,r,lm
-2.086154136901e+00,8.946438708552e+00,8.490829020680e-02
-2.086090089088e+00,3.270284483161e+00,8.850845075354e-02
-2.085801029684e+00,7.153445530855e+00,8.849048299437e-02
-2.085360458430e+00,5.748210855568e+00,8.849906146109e-02
-2.085256785141e+00,5.631860315264e+00,8.849941246171e-02
-2.085243861565e+00,1.627951050406e+00,8.850288884747e-02
-2.085058978073e+00,1.048303956493e+00,8.850137765627e-02
-2.084911683804e+00,2.755042621902e+00,8.850307127300e-02
-2.084903480539e+00,3.817728960748e+00,8.850445804643e-02
-2.084743557815e+00,5.201792497636e+00,8.850054829352e-02
-2.084677996334e+00,4.332970822006e+00,8.850424817581e-02
-2.084651206262e+00,2.207598144318e+00,8.850130192796e-02
-2.084640207556e+00,5.865297144302e+00,8.849517440355e-02
-2.084613625089e+00,6.249389480702e+00,8.849223913281e-02
-2.084437819150e+00,3.302487099489e+00,8.850191475043e-02
-2.084334493420e+00,5.516260439518e+00,8.849654168100e-02
-2.084211143412e+00,7.674536252724e+00,8.848013185633e-02
-2.084093626741e+00,5.004976337741e+00,8.849934655172e-02
-2.083877128174e+00,7.490255130492e+00,8.848010736879e-02
-2.083876493008e+00,8.479299400123e+00,8.765211222887e-02
-2.083656386526e+00,1.660153666735e+00,8.849660326779e-02
-2.083493101334e+00,1.080506572821e+00,8.849517616024e-02
-2.083281012166e+00,2.787245238231e+00,8.849661362376e-02
-2.083231641001e+00,7.859669164667e+00,8.847496412471e-02
-2.083229612302e+00,3.849931577077e+00,8.849783010703e-02
-2.083191097553e+00,6.668954653476e+00,8.848350469467e-02
-2.083187722500e+00,4.647239124256e+00,8.849837368251e-02
-2.083177727235e+00,8.261996181554e+00,8.847161749897e-02
-2.083090819466e+00,5.983104232284e+00,8.848816923243e-02
-2.083042132924e+00,2.239800760647e+00,8.849492793928e-02
-2.083021890424e+00,8.697513732171e+00,8.653962335475e-02
-2.082982529797e+00,4.365173438335e+00,8.849753378236e-02
-2.082966921972e+00,6.819969221824e+00,8.848142619022e-02
-2.082785549212e+00,3.334689715818e+00,8.849536925689e-02
-2.082598981446e+00,5.401426110882e+00,8.849066409935e-02
-2.082531216949e+00,1.005912651161e+01,6.041491490390e-02
-2.082348090950e+00,6.518745812935e+00,8.848138148056e-02
-2.082310346212e+00,9.621000482916e+00,7.647140190912e-02
-2.082235927453e+00,7.306848691438e+00,8.847495146045e-02
-2.082227300872e+00,4.728831201109e+00,8.849412512781e-02
-2.082093182238e+00,1.029076847206e+01,3.574200823977e-02
-2.082068911488e+00,1.692356283063e+00,8.849030891658e-02
-2.082064459130e+00,9.166468260905e+00,8.301625016083e-02
-2.081927224596e+00,1.112709189150e+00,8.848896612730e-02
-2.081895772438e+00,9.414493312162e+00,8.005228196190e-02
-2.081669782589e+00,6.971770588641e+00,8.847516986109e-02
-2.081650340528e+00,2.819447854559e+00,8.849014671580e-02
-2.081555744064e+00,3.882134193405e+00,8.849119241251e-02
-2.081433059586e+00,2.272003376975e+00,8.848854493205e-02
-2.081287063259e+00,4.397376054664e+00,8.849080937777e-02
-2.081133279274e+00,3.366892332147e+00,8.848881425214e-02
-2.080932430803e+00,8.045630933013e+00,8.846433642821e-02
-2.080756352843e+00,9.827735821205e+00,7.106758428900e-02
-2.080707173946e+00,6.101617137832e+00,8.847791793675e-02
-2.080699764897e+00,5.089238758128e+00,8.848522621885e-02
-2.080689706936e+00,4.811080768886e+00,8.848717882504e-02
-2.080607248464e+00,8.916612277983e+00,8.513970960499e-02
-2.080481436450e+00,1.724558899391e+00,8.848400577540e-02
-2.080443801036e+00,6.369361592618e+00,8.847467518475e-02
-2.080361347858e+00,1.144911805478e+00,8.848274753970e-02
-2.080055739626e+00,5.287372177798e+00,8.848112051354e-02
-2.080019668890e+00,2.851650470888e+00,8.848367052913e-02
-2.079881875827e+00,3.914336809734e+00,8.848454494120e-02
-2.079823986248e+00,2.304205993303e+00,8.848215288706e-02
-2.079591596722e+00,4.429578670992e+00,8.848407493953e-02
-2.079481009337e+00,3.399094948475e+00,8.848224971535e-02
-2.079294015262e+00,7.124339788340e+00,8.846466118454e-02
-2.078893961412e+00,1.756761515720e+00,8.847769382573e-02
-2.078795471119e+00,1.177114421807e+00,8.847652037971e-02
-2.078570366286e+00,4.893976871739e+00,8.847822349986e-02
-2.078388997252e+00,2.883853087217e+00,8.847718504365e-02
-2.078214912910e+00,2.336408609632e+00,8.847575178500e-02
-2.078208007589e+00,3.946539426063e+00,8.847788767142e-02
-2.078113665579e+00,8.449624255760e+00,8.779380053415e-02
-2.078020786074e+00,7.645178901605e+00,8.845546656356e-02
-2.077896130184e+00,4.461781287321e+00,8.847733044507e-02
-2.077828739399e+00,3.431297564804e+00,8.847567562561e-02
-2.077824780153e+00,5.720025231006e+00,8.846920299854e-02
-2.077620662542e+00,5.603773541169e+00,8.846902879612e-02
-2.077580828636e+00,7.460980388668e+00,8.845505054732e-02
-2.077484243784e+00,6.220820847313e+00,8.846392453201e-02
-2.077366856249e+00,8.667762309107e+00,8.671494769762e-02
-2.077307464953e+00,8.232398585435e+00,8.844825973289e-02
-2.077306486373e+00,1.788964132048e+00,8.847137304902e-02
-2.077231584660e+00,1.003468500586e+01,6.199902884501e-02
-2.077229594381e+00,1.209317038136e+00,8.847028462950e-02
-2.077205431346e+00,5.837013906471e+00,8.846564479300e-02
-2.077147607866e+00,7.830230466894e+00,8.845067047567e-02
-2.076913554543e+00,1.026630108587e+01,3.997537636330e-02
-2.076771094277e+00,9.596612499078e+00,7.699682376966e-02
-2.076758325614e+00,2.916055703545e+00,8.847069023926e-02
-2.076710350404e+00,5.174113454062e+00,8.846870877100e-02
-2.076626062986e+00,9.136568095659e+00,8.332138206888e-02
-2.076605839572e+00,2.368611225960e+00,8.846934160654e-02
-2.076598390002e+00,5.488273750942e+00,8.846582681786e-02
-2.076534139351e+00,3.978742042391e+00,8.847122058138e-02
-2.076401560197e+00,9.387326827581e+00,8.045422958644e-02
-2.076371022537e+00,6.640111833998e+00,8.845640755863e-02
-2.076250791121e+00,6.791037507302e+00,8.845468430118e-02
-2.076200663647e+00,4.493983903650e+00,8.847057587175e-02
-2.076176469461e+00,3.463500181132e+00,8.846909196198e-02
-2.075864772660e+00,4.977508525538e+00,8.846667011324e-02
-2.075834073596e+00,7.277657819755e+00,8.844948301783e-02
-2.075757397294e+00,5.954724620501e+00,8.845893388541e-02
-2.075719011335e+00,1.821166748377e+00,8.846504342666e-02
-2.075663717642e+00,1.241519654464e+00,8.846404027121e-02
-2.075424488919e+00,6.489993139971e+00,8.845371769784e-02
-2.075336844852e+00,9.803320783122e+00,7.188835076113e-02
-2.075127653976e+00,2.948258319874e+00,8.846418609577e-02
-2.075060360027e+00,8.886785847415e+00,8.536283361533e-02
-2.075058007218e+00,6.942751232471e+00,8.844876849383e-02
-2.074996766234e+00,2.400813842289e+00,8.846292233228e-02
-2.074955097985e+00,8.016112152994e+00,8.844054219395e-02
-2.074860271114e+00,4.010944658720e+00,8.846454364925e-02
-2.074763366461e+00,5.373540740704e+00,8.845936097381e-02
-2.074573594677e+00,4.620208415286e+00,8.846408176561e-02
-2.074524199523e+00,3.495702797461e+00,8.846249870344e-02
-2.074505197109e+00,4.526186519978e+00,8.846381119688e-02
-2.074131536297e+00,1.853369364705e+00,8.845870494001e-02
-2.074097840904e+00,1.273722270792e+00,8.845778728693e-02
-2.073708724838e+00,4.701689392151e+00,8.846015892812e-02
-2.073496982338e+00,2.980460936203e+00,8.845767259294e-02
-2.073475552006e+00,6.073142393508e+00,8.844902100825e-02
-2.073417094970e+00,6.340700315678e+00,8.844661529386e-02
-2.073387692896e+00,2.433016458617e+00,8.845649394277e-02
-2.073186402876e+00,4.043147275049e+00,8.845785685314e-02
-2.072871929585e+00,3.527905413790e+00,8.845589582892e-02
-2.072809730572e+00,4.558389136307e+00,8.845703639768e-02
-2.072787000840e+00,7.095234045825e+00,8.843858544973e-02
-2.072568488076e+00,5.061664718281e+00,8.845274291078e-02
-2.072544061259e+00,1.885571981034e+00,8.845235757034e-02
-2.072531964166e+00,1.305924887121e+00,8.845152565871e-02
-2.072350838149e+00,8.419949111397e+00,8.793148949150e-02
-2.072267197567e+00,4.783829074475e+00,8.845361348451e-02
-2.072121088066e+00,5.259589356696e+00,8.844945711342e-02
-2.071931952370e+00,1.001024350011e+01,6.345467256442e-02
-2.071866310700e+00,3.012663552531e+00,8.845114971047e-02
-2.071830428736e+00,7.615821550486e+00,8.843067877716e-02
-2.071778619558e+00,2.465219074946e+00,8.845005641849e-02
-2.071733926846e+00,1.024183369968e+01,4.366969611096e-02
-2.071711822074e+00,8.638010886042e+00,8.688478769942e-02
-2.071512534639e+00,4.075349891377e+00,8.845116017107e-02
-2.071437202672e+00,8.202800989315e+00,8.842479163339e-02
-2.071284529098e+00,7.431705646844e+00,8.842986796357e-02
-2.071231842343e+00,9.572224515240e+00,7.749689476351e-02
-2.071219659648e+00,3.560108030119e+00,8.844928331728e-02
-2.071187666843e+00,9.106667930412e+00,8.361405044093e-02
-2.071114264035e+00,4.590591752636e+00,8.845025145132e-02
-2.071071996968e+00,9.357354202084e+00,8.087448881537e-02
-2.071063574731e+00,7.800791769121e+00,8.842625749927e-02
-2.070966087427e+00,1.338127503449e+00,8.844525536853e-02
-2.070956586220e+00,1.917774597362e+00,8.844600129890e-02
-2.070354862479e+00,6.192252213923e+00,8.843545368677e-02
-2.070289101877e+00,5.691839606444e+00,8.843896780303e-02
-2.070244432794e+00,4.866616508793e+00,8.844486736822e-02
-2.070235639062e+00,3.044866168860e+00,8.844461742801e-02
-2.070169546219e+00,2.497421691274e+00,8.844360973989e-02
-2.069984539944e+00,5.575686767074e+00,8.843846784080e-02
-2.069917336860e+00,9.778905745040e+00,7.266022113691e-02
-2.069838666401e+00,4.107552507706e+00,8.844445358102e-02
-2.069770655136e+00,5.808730668639e+00,8.843594708351e-02
-2.069567389710e+00,3.592310646447e+00,8.844266114732e-02
-2.069550947521e+00,6.611269014520e+00,8.842916611699e-02
-2.069534660270e+00,6.762105792779e+00,8.842780101061e-02
-2.069513471590e+00,8.856959416846e+00,8.557753265370e-02
-2.069432219740e+00,7.248466948072e+00,8.842388544889e-02
-2.069400210689e+00,1.370330119778e+00,8.843897639835e-02
-2.069369111182e+00,1.949977213691e+00,8.843963610688e-02
-2.068977765167e+00,7.986593372975e+00,8.841653199970e-02
-2.068862286584e+00,5.460287062366e+00,8.843493244817e-02
-2.068677142993e+00,5.146434410489e+00,8.843660809495e-02
-2.068604967424e+00,3.077068785189e+00,8.843807572513e-02
-2.068560472881e+00,2.529624307603e+00,8.843715388736e-02
-2.068500886889e+00,6.461240467006e+00,8.842590295558e-02
-2.068446231846e+00,6.913731876301e+00,8.842222859569e-02
-2.068423975123e+00,5.926345008718e+00,8.842953265299e-02
-2.068164798163e+00,4.139755124035e+00,8.843773706091e-02
-2.067915119772e+00,3.624513262776e+00,8.843602929779e-02
-2.067834333950e+00,1.402532736107e+00,8.843268873006e-02
-2.067781636144e+00,1.982179830019e+00,8.843326197540e-02
-2.067635918580e+00,4.950040713336e+00,8.843379492199e-02
-2.066974295786e+00,3.109271401517e+00,8.843152458138e-02
-2.066951399543e+00,2.561826923931e+00,8.843068884121e-02
-2.066927751476e+00,5.345655370525e+00,8.842787088334e-02
-2.066632320080e+00,9.985801994369e+00,6.479683158552e-02
-2.066588010719e+00,8.390273967034e+00,8.806518577717e-02
-2.066554299150e+00,1.021736631350e+01,4.692167705018e-02
-2.066490929926e+00,4.171957740363e+00,8.843101058857e-02
-2.066390388904e+00,6.312039038738e+00,8.841840127716e-02
-2.066279986418e+00,7.066128303310e+00,8.841237400940e-02
-2.066268457212e+00,1.434735352435e+00,8.842639234549e-02
-2.066262849834e+00,3.656715879105e+00,8.842938774736e-02
-2.066243930066e+00,6.044667649184e+00,8.841990742160e-02
-2.066194161106e+00,2.014382446347e+00,8.842687888556e-02
-2.066056787899e+00,8.608259462977e+00,8.704939438125e-02
-2.065749270700e+00,9.076767765165e+00,8.389499490203e-02
-2.065742433739e+00,9.327381576587e+00,8.127463822905e-02
-2.065692590409e+00,9.547836531402e+00,7.797339662575e-02
-2.065640071399e+00,7.586464199367e+00,8.840576770081e-02
-2.065566940390e+00,8.173203393196e+00,8.840121251129e-02
-2.065343624148e+00,3.141474017846e+00,8.842496397623e-02
-2.065342326205e+00,2.594029540260e+00,8.842421458172e-02
-2.065190148803e+00,4.674547583194e+00,8.842587558201e-02
-2.064988229560e+00,7.402430905019e+00,8.840455879964e-02
-2.064979541596e+00,7.771353071349e+00,8.840172442132e-02
-2.064817061688e+00,4.204160356692e+00,8.842427414179e-02
-2.064702580473e+00,1.466937968764e+00,8.842008722645e-02
-2.064610579897e+00,3.688918495433e+00,8.842273647465e-02
-2.064606686067e+00,2.046585062676e+00,8.842048681838e-02
-2.064497828869e+00,9.754490706958e+00,7.338742173246e-02
-2.064437211255e+00,5.034090678434e+00,8.842006158468e-02
-2.064186436508e+00,5.231806535594e+00,8.841760449514e-02
-2.063966583153e+00,8.827132986277e+00,8.578479534124e-02
-2.063844688198e+00,4.756577380063e+00,8.841984050214e-02
-2.063733252867e+00,2.626232156588e+00,8.841773108912e-02
-2.063712952510e+00,3.173676634175e+00,8.841839388907e-02
-2.063225481174e+00,6.163683580533e+00,8.840682554807e-02
-2.063143193450e+00,4.236362973020e+00,8.841752769828e-02
-2.063136703735e+00,1.499140585092e+00,8.841377335468e-02
-2.063030365883e+00,7.219276076389e+00,8.839815519839e-02
-2.063019211029e+00,2.078787679004e+00,8.841408575484e-02
-2.063000432349e+00,7.957074592956e+00,8.839235706667e-02
-2.062958309959e+00,3.721121111762e+00,8.841607545822e-02
-2.062818529419e+00,6.733174078255e+00,8.840077537586e-02
-2.062753423601e+00,5.663653981882e+00,8.840855641995e-02
-2.062730872505e+00,6.582426195042e+00,8.840169543864e-02
-2.062348417345e+00,5.547599992979e+00,8.840772838522e-02
-2.062335878925e+00,5.780447430807e+00,8.840608014278e-02
-2.062124179529e+00,2.658434772917e+00,8.841123834355e-02
-2.062082280872e+00,3.205879250504e+00,8.841181429927e-02
-2.061918499303e+00,4.839256145846e+00,8.841130416989e-02
-2.061834456474e+00,6.884712520131e+00,8.839554923893e-02
-2.061577284859e+00,6.432487794042e+00,8.839793622070e-02
-2.061570826997e+00,1.531343201420e+00,8.840745071188e-02
-2.061469325213e+00,4.268565589349e+00,8.841077123569e-02
-2.061431735991e+00,2.110990295333e+00,8.840767567587e-02
-2.061374671454e+00,1.019289892731e+01,4.980620075820e-02
-2.061332687790e+00,9.961360488624e+00,6.603824830925e-02
-2.061306040021e+00,3.753323728091e+00,8.840940467657e-02
-2.061126183166e+00,5.432300373790e+00,8.840385737373e-02
-2.061090552951e+00,5.897965396935e+00,8.839996440035e-02
-2.060825183289e+00,8.360598822672e+00,8.819507383843e-02
-2.060643935582e+00,5.118755366915e+00,8.840411905294e-02
-2.060515106191e+00,2.690637389245e+00,8.840473632514e-02
-2.060451609234e+00,3.238081866832e+00,8.840522518612e-02
-2.060412870511e+00,9.297408951090e+00,8.165623131292e-02
-2.060401753724e+00,8.578508039913e+00,8.720900390544e-02
-2.060310874556e+00,9.046867599919e+00,8.416489819290e-02
-2.060153338475e+00,9.523448547564e+00,7.842794811035e-02
-2.060004950258e+00,1.563545817749e+00,8.840111927969e-02
-2.059844260953e+00,2.143192911661e+00,8.840125656234e-02
-2.059795456975e+00,4.300768205678e+00,8.840400473160e-02
-2.059772971996e+00,7.037022560795e+00,8.838602595228e-02
-2.059696678109e+00,8.143605797076e+00,8.837752167309e-02
-2.059653770083e+00,3.785526344419e+00,8.840272410812e-02
-2.059449714061e+00,7.557106848248e+00,8.838073253320e-02
-2.059407064499e+00,4.922572901133e+00,8.840068160321e-02
-2.059363682839e+00,6.283377761798e+00,8.839003208954e-02
-2.059201860451e+00,1.042467487124e+01,6.608629165887e-06
-2.059092136492e+00,5.317770000347e+00,8.839619254088e-02
-2.059078320878e+00,9.730075668875e+00,7.407370565119e-02
-2.059012308126e+00,6.016192904859e+00,8.839062908024e-02
-2.058906032853e+00,2.722840005574e+00,8.839822501392e-02
-2.058895508461e+00,7.741914373576e+00,8.837707046265e-02
-2.058820937596e+00,3.270284483161e+00,8.839862652886e-02
-2.058691930021e+00,7.373156163195e+00,8.837912223266e-02
-2.058615961550e+00,1.093750035002e-01,8.855492573674e-02
-2.058615961550e+00,1.406250045003e-01,8.853176909908e-02
-2.058615961550e+00,1.718750055004e-01,8.851030076912e-02
-2.058615961550e+00,2.343750075005e-01,8.847258366653e-02
-2.058615961550e+00,2.968750095005e-01,8.844205567552e-02
-2.058615961550e+00,3.281250105004e-01,8.842956230795e-02
-2.058615961550e+00,4.218750135002e-01,8.840344360595e-02
-2.058615961550e+00,5.468750175000e-01,8.839468562305e-02
-2.058615961550e+00,6.718750214999e-01,8.839468562305e-02
-2.058615961550e+00,7.343750234999e-01,8.839468562305e-02
-2.058615961550e+00,7.656250244999e-01,8.839468562305e-02
-2.058615961550e+00,7.968750254999e-01,8.839468562305e-02
-2.058615961550e+00,8.281250264999e-01,8.839468562305e-02
-2.058615961550e+00,8.906250285000e-01,8.839468562305e-02
-2.058615961550e+00,9.218750295000e-01,8.839468562305e-02
-2.058615961550e+00,9.843750315000e-01,8.839468562305e-02
-2.058615961550e+00,7.812500250012e-02,8.857972885247e-02
-2.058615961550e+00,2.031250065004e-01,8.849056007853e-02
-2.058615961550e+00,2.656250085005e-01,8.845640529511e-02
-2.058615961550e+00,3.906250125003e-01,8.841023741556e-02
-2.058615961550e+00,6.406250204999e-01,8.839468562305e-02
-2.058615961550e+00,7.031250224999e-01,8.839468562305e-02
-2.058615961550e+00,8.593750274999e-01,8.839468562305e-02
-2.058615961550e+00,9.531250305000e-01,8.839468562305e-02
-2.058615961550e+00,1.562500050003e-02,8.863409592879e-02
-2.058615961550e+00,4.687500150008e-02,8.860613432081e-02
-2.058615961550e+00,3.593750115003e-01,8.841894933567e-02
-2.058615961550e+00,4.531250145001e-01,8.839858127328e-02
-2.058615961550e+00,4.843750155000e-01,8.839566001833e-02
-2.058615961550e+00,5.156250165000e-01,8.839468562305e-02
-2.058615961550e+00,5.781250185000e-01,8.839468562305e-02
-2.058615961550e+00,6.093750194999e-01,8.839468562305e-02
-2.058439073520e+00,1.595748434078e+00,8.839477903970e-02
-2.058419694717e+00,8.797306555709e+00,8.598503615345e-02
-2.058256785914e+00,2.175395527990e+00,8.839482839505e-02
-2.058121588738e+00,4.332970822006e+00,8.839722816353e-02
-2.058001500146e+00,3.817728960748e+00,8.839603373125e-02
-2.057843822331e+00,1.016101340164e+00,8.839155622078e-02
-2.057296959515e+00,2.755042621902e+00,8.839170438989e-02
-2.057190265958e+00,3.302487099489e+00,8.839201830666e-02
-2.057023099531e+00,7.927555812936e+00,8.836806435684e-02
-2.056873196781e+00,1.627951050406e+00,8.838842997346e-02
-2.056671572769e+00,4.647405774236e+00,8.839137593643e-02
-2.056669310876e+00,2.207598144318e+00,8.838839115480e-02
-2.056628512026e+00,7.190085204707e+00,8.837212333599e-02
-2.056447720500e+00,4.365173438335e+00,8.839044150894e-02
-2.056349230208e+00,3.849931577077e+00,8.838933352427e-02
-2.056305934433e+00,5.006516638586e+00,8.838718091216e-02
-2.056299543893e+00,1.048303956493e+00,8.838529097009e-02
-2.056251784949e+00,5.204023714492e+00,8.838556139136e-02
-2.056195043758e+00,1.016843154112e+01,5.238215030294e-02
-2.056102398567e+00,6.704242363732e+00,8.837360644909e-02
-2.056096099869e+00,6.135114947144e+00,8.837799493624e-02
-2.056033055500e+00,9.936918982878e+00,6.718982658671e-02
-2.055910797489e+00,6.553583375564e+00,8.837396606915e-02
-2.055687886177e+00,2.787245238231e+00,8.838517443299e-02
-2.055559594321e+00,3.334689715818e+00,8.838540049863e-02
-2.055422178829e+00,4.729325685652e+00,8.838585854557e-02
-2.055307320043e+00,1.660153666735e+00,8.838207206247e-02
-2.055222681103e+00,6.855693163962e+00,8.836872949039e-02
-2.055217745325e+00,5.635468357320e+00,8.837796762710e-02
-2.055083307282e+00,9.267436325593e+00,8.202051318091e-02
-2.055081835838e+00,2.239800760647e+00,8.838194482227e-02
-2.055062355860e+00,8.330923678309e+00,8.832145964802e-02
-2.054901102715e+00,5.752164192976e+00,8.837600349966e-02
-2.054872478413e+00,9.016967434672e+00,8.442439150720e-02
-2.054773852262e+00,4.397376054664e+00,8.838364474520e-02
-2.054755265454e+00,1.080506572821e+00,8.837901710971e-02
-2.054746719549e+00,8.548756616848e+00,8.736383865283e-02
-2.054712294746e+00,5.519513218884e+00,8.837680921486e-02
-2.054696960270e+00,3.882134193405e+00,8.838262346541e-02
-2.054653682829e+00,6.403735121077e+00,8.836981645446e-02
-2.054614086541e+00,9.499060563726e+00,7.886170895797e-02
-2.054142363370e+00,1.040018219246e+01,1.009128509806e-02
-2.054078812839e+00,2.819447854559e+00,8.837863512310e-02
-2.053928922683e+00,3.366892332147e+00,8.837877308384e-02
-2.053826415827e+00,8.114008200956e+00,8.835362954280e-02
-2.053757130780e+00,5.869585785152e+00,8.837022798773e-02
-2.053741443305e+00,1.692356283063e+00,8.837570528816e-02
-2.053658812886e+00,9.705660630793e+00,7.472241721521e-02
-2.053592565811e+00,4.811895782899e+00,8.837753252373e-02
-2.053494360800e+00,2.272003376975e+00,8.837548937813e-02
-2.053390079748e+00,5.404313685214e+00,8.837236095584e-02
-2.053265957574e+00,7.007916818280e+00,8.835954036151e-02
-2.053259356723e+00,7.527749497129e+00,8.835557246801e-02
-2.053210987015e+00,1.112709189150e+00,8.837273462183e-02
-2.053099984025e+00,4.429578670992e+00,8.837683784964e-02
-2.053044690332e+00,3.914336809734e+00,8.837590353286e-02
-2.052872806280e+00,8.767480125140e+00,8.617860172707e-02
-2.052811475326e+00,7.712475675803e+00,8.835229483909e-02
-2.052610728171e+00,5.091076323341e+00,8.837143153822e-02
-2.052469739500e+00,2.851650470888e+00,8.837208644003e-02
-2.052395630483e+00,7.343881421371e+00,8.835355743484e-02
-2.052336976773e+00,6.254716484858e+00,8.836150668061e-02
-2.052298251045e+00,3.399094948475e+00,8.837213604127e-02
-2.052175566566e+00,1.724558899391e+00,8.836932963192e-02
-2.051906885761e+00,2.304205993303e+00,8.836902480299e-02
-2.051780686186e+00,5.987718160535e+00,8.836118484506e-02
-2.051666708577e+00,1.144911805478e+00,8.836644348858e-02
-2.051426115787e+00,4.461781287321e+00,8.837002079951e-02
-2.051392420394e+00,3.946539426063e+00,8.836917370474e-02
-2.051256521507e+00,5.289884630169e+00,8.836432465581e-02
-2.051178210419e+00,4.895105088930e+00,8.836712028166e-02
-2.051045766714e+00,7.898037032917e+00,8.834365310849e-02
-2.051015416062e+00,1.014396415494e+01,5.469646623432e-02
-2.050860666162e+00,2.883853087217e+00,8.836552836357e-02
-2.050733423211e+00,9.912477477133e+00,6.826095177711e-02
-2.050667579407e+00,3.431297564804e+00,8.836548934986e-02
-2.050609689828e+00,1.756761515720e+00,8.836294507510e-02
-2.050319410723e+00,2.336408609632e+00,8.836255107739e-02
-2.050226658170e+00,7.160894333024e+00,8.834595674557e-02
-2.050122430138e+00,1.177114421807e+00,8.836014369205e-02
-2.049753744054e+00,9.237463700095e+00,8.236862102577e-02
-2.049752247549e+00,4.493983903650e+00,8.836319357199e-02
-2.049740150457e+00,3.978742042391e+00,8.836243395910e-02
-2.049434082270e+00,8.987067269426e+00,8.467405924277e-02
-2.049386267716e+00,6.675310649209e+00,8.834629327728e-02
-2.049299528430e+00,8.301248533946e+00,8.833348294855e-02
-2.049251592824e+00,2.916055703545e+00,8.835896087340e-02
-2.049091685374e+00,8.519005193783e+00,8.751410820829e-02
-2.049090722473e+00,6.524740556086e+00,8.834608581256e-02
-2.049082866290e+00,1.037568951368e+01,1.829943779405e-02
-2.049074834606e+00,9.474672579888e+00,7.927605404228e-02
-2.049043813089e+00,1.788964132048e+00,8.835655159898e-02
-2.049036907769e+00,3.463500181132e+00,8.835883298850e-02
-2.048966718564e+00,6.106546313754e+00,8.834883358861e-02
-2.048731935685e+00,2.368611225960e+00,8.835606818182e-02
-2.048610905731e+00,6.826673807792e+00,8.834176841148e-02
-2.048578151700e+00,1.209317038136e+00,8.835383521427e-02
-2.048317133389e+00,5.176240893390e+00,8.835332653267e-02
-2.048239304895e+00,9.681245592710e+00,7.533654614831e-02
-2.048174657612e+00,4.978942598739e+00,8.835409956369e-02
-2.048152996735e+00,4.620263965279e+00,8.835665856993e-02
-2.048087880519e+00,4.010944658720e+00,8.835568427393e-02
-2.048078379312e+00,4.526186519978e+00,8.835635614421e-02
-2.047956153545e+00,8.084410604837e+00,8.832956285961e-02
-2.047730080799e+00,6.374982448113e+00,8.834154261245e-02
-2.047682067048e+00,5.607282732757e+00,8.834720019744e-02
-2.047642519486e+00,2.948258319874e+00,8.835238394920e-02
-2.047477936351e+00,1.821166748377e+00,8.835014918481e-02
-2.047466326504e+00,5.723880955144e+00,8.834556057875e-02
-2.047406236131e+00,3.495702797461e+00,8.835216693598e-02
-2.047325917843e+00,8.737653694571e+00,8.636581657166e-02
-2.047144460647e+00,2.400813842289e+00,8.834957609673e-02
-2.047076172147e+00,5.491426444789e+00,8.834570911138e-02
-2.047068999385e+00,7.498392146010e+00,8.833028669393e-02
-2.047033873261e+00,1.241519654464e+00,8.834751803722e-02
-2.046999669460e+00,4.702073991240e+00,8.835144511451e-02
-2.046758943152e+00,6.978811075765e+00,8.833291631462e-02
-2.046727442190e+00,7.683036978030e+00,8.832739676142e-02
-2.046435610581e+00,4.043147275049e+00,8.834892462716e-02
-2.046423708608e+00,5.841206173369e+00,8.834032227059e-02
-2.046404511074e+00,4.558389136307e+00,8.834950849320e-02
-2.046099330945e+00,7.314606679546e+00,8.832786357342e-02
-2.046033446148e+00,2.980460936203e+00,8.834579757055e-02
-2.045912059613e+00,1.853369364705e+00,8.834373781375e-02
-2.045835788366e+00,1.011949676875e+01,5.678702817799e-02
-2.045775564493e+00,3.527905413790e+00,8.834549117107e-02
-2.045653976330e+00,5.376326996638e+00,8.834066502745e-02
-2.045556985608e+00,2.433016458617e+00,8.834307480251e-02
-2.045489594823e+00,1.273722270792e+00,8.834119214285e-02
-2.045433790921e+00,9.888035971387e+00,6.925974619588e-02
-2.045310270708e+00,6.226055207918e+00,8.833282399482e-02
