z,r,lm
-2.045266632319e+00,4.784535419953e+00,8.834355104897e-02
-2.045068433896e+00,7.868518252898e+00,8.831912255491e-02
-2.044783340643e+00,4.075349891377e+00,8.834215499665e-02
-2.044730642837e+00,4.590591752636e+00,8.834265059597e-02
-2.044577520760e+00,5.063397279767e+00,8.833854418880e-02
-2.044549064246e+00,5.959243416210e+00,8.833157357148e-02
-2.044424372810e+00,3.012663552531e+00,8.833920171698e-02
-2.044424180825e+00,9.207491074598e+00,8.270159547072e-02
-2.044346182874e+00,1.885571981034e+00,8.833731746696e-02
-2.044144892855e+00,3.560108030119e+00,8.833880567247e-02
-2.044023369209e+00,1.035119683490e+01,2.510640866393e-02
-2.043995686126e+00,8.957167104179e+00,8.491444323996e-02
-2.043969510570e+00,2.465219074946e+00,8.833656427948e-02
-2.043945316384e+00,1.305924887121e+00,8.833485751304e-02
-2.043824804313e+00,7.131703461341e+00,8.831965452211e-02
-2.043536701000e+00,8.271573389583e+00,8.830988534698e-02
-2.043535582672e+00,9.450284596050e+00,7.967257995154e-02
-2.043436651199e+00,8.489253770719e+00,8.766001026330e-02
-2.043420906522e+00,5.261999259990e+00,8.833226593422e-02
-2.043131070705e+00,4.107552507706e+00,8.833537536020e-02
-2.042949356339e+00,4.867637276727e+00,8.833334983938e-02
-2.042819796903e+00,9.656830554628e+00,7.591877336341e-02
-2.042815299472e+00,3.044866168860e+00,8.833259636798e-02
-2.042780306136e+00,1.917774597362e+00,8.833088812551e-02
-2.042670136865e+00,6.646378934686e+00,8.831874183060e-02
-2.042514221217e+00,3.592310646447e+00,8.833211041879e-02
-2.042401037945e+00,1.338127503449e+00,8.832851412963e-02
-2.042382035532e+00,2.497421691274e+00,8.833004450791e-02
-2.042270647457e+00,6.495897736608e+00,8.831805363258e-02
-2.042085891264e+00,8.054813008717e+00,8.830537991011e-02
-2.041999130360e+00,6.797654451622e+00,8.831466505821e-02
-2.041837337259e+00,6.077977680365e+00,8.831950751166e-02
-2.041779029406e+00,8.707827264002e+00,8.654698479492e-02
-2.041478800768e+00,4.139755124035e+00,8.832858569553e-02
-2.041214429397e+00,1.949977213691e+00,8.832444977043e-02
-2.041206226134e+00,3.077068785189e+00,8.832598150296e-02
-2.040883549579e+00,3.624513262776e+00,8.832540538860e-02
-2.040878642047e+00,7.469034794891e+00,8.830487439461e-02
-2.040856759507e+00,1.370330119778e+00,8.832216197441e-02
-2.040806478769e+00,6.346229775149e+00,8.831311364464e-02
-2.040794560494e+00,2.529624307603e+00,8.832351546804e-02
-2.040656160670e+00,1.009502938256e+01,5.868474048477e-02
-2.040643409055e+00,7.653598280258e+00,8.830237543542e-02
-2.040382481831e+00,5.148458072288e+00,8.832069599049e-02
-2.040251928730e+00,6.949705333250e+00,8.830615288355e-02
-2.040146388772e+00,5.579097108195e+00,8.831625289921e-02
-2.040134158631e+00,9.863594465641e+00,7.019327467382e-02
-2.040043380791e+00,4.951368558891e+00,8.832081620908e-02
-2.040031550294e+00,5.695597717313e+00,8.831494017298e-02
-2.039826530830e+00,4.171957740363e+00,8.832178598032e-02
-2.039803031407e+00,7.285331937722e+00,8.830189245456e-02
-2.039648552659e+00,1.982179830019e+00,8.831800238269e-02
-2.039597152796e+00,3.109271401517e+00,8.831935710128e-02
-2.039440049549e+00,5.463339670694e+00,8.831442685286e-02
-2.039312481068e+00,1.402532736107e+00,8.831580102912e-02
-2.039252877941e+00,3.656715879105e+00,8.831869056043e-02
-2.039207085455e+00,2.561826923931e+00,8.831697714003e-02
-2.039094617596e+00,9.177518449101e+00,8.302039053185e-02
-2.039091101078e+00,7.838999472879e+00,8.829447192436e-02
-2.039090286436e+00,5.812826561585e+00,8.831024609971e-02
-2.038963872128e+00,1.032670415612e+01,3.084261556444e-02
-2.038577160092e+00,4.674822296829e+00,8.831673534536e-02
-2.038557289983e+00,8.927266938932e+00,8.514604657007e-02
-2.038283564642e+00,6.197393930977e+00,8.830398297150e-02
-2.038174260892e+00,4.204160356692e+00,8.831497619217e-02
-2.038082675921e+00,2.014382446347e+00,8.831154594321e-02
-2.037996330738e+00,9.425896612212e+00,8.005220627369e-02
-2.037988079458e+00,3.141474017846e+00,8.831272314225e-02
-2.037917872912e+00,5.348340308062e+00,8.830877930481e-02
-2.037781617024e+00,8.459502347654e+00,8.780173144367e-02
-2.037773873570e+00,8.241898245221e+00,8.828607031544e-02
-2.037768202630e+00,1.434735352435e+00,8.830943127545e-02
-2.037622206303e+00,3.688918495433e+00,8.831196591270e-02
-2.037619610417e+00,2.594029540260e+00,8.831042950397e-02
-2.037422950456e+00,7.102512589659e+00,8.829321575486e-02
-2.037400288912e+00,9.632415516545e+00,7.647150983376e-02
-2.037317442306e+00,5.930768671886e+00,8.830179410952e-02
-2.036940698827e+00,4.757175057006e+00,8.830935836569e-02
-2.036544313349e+00,5.035718236194e+00,8.830545564032e-02
-2.036521990954e+00,4.236362973020e+00,8.830815630861e-02
-2.036516799182e+00,2.046585062676e+00,8.830508043288e-02
-2.036379006119e+00,3.173676634175e+00,8.830607960510e-02
-2.036232140969e+00,8.678000833433e+00,8.672239167043e-02
-2.036223924191e+00,1.466937968764e+00,8.830305269504e-02
-2.036215628982e+00,8.025215412598e+00,8.828107994520e-02
-2.036032135379e+00,2.626232156588e+00,8.830387253993e-02
-2.035991534665e+00,3.721121111762e+00,8.830523142381e-02
-2.035954006014e+00,6.617447220162e+00,8.829094106297e-02
-2.035585291538e+00,5.234113889812e+00,8.830001507909e-02
-2.035476532974e+00,1.007056199638e+01,6.041506714241e-02
-2.035450572441e+00,6.467054917130e+00,8.828986848701e-02
-2.035387354988e+00,6.768635095453e+00,8.828741848121e-02
-2.034950922444e+00,2.078787679004e+00,8.829860583250e-02
-2.034869721016e+00,4.268565589349e+00,8.830132630712e-02
-2.034834526341e+00,9.839152959896e+00,7.106771123643e-02
-2.034769932781e+00,3.205879250504e+00,8.829942646903e-02
-2.034720502258e+00,4.840169464524e+00,8.829936885167e-02
-2.034707955954e+00,6.049409046975e+00,8.829001555828e-02
-2.034688284710e+00,7.439677443772e+00,8.827933474871e-02
-2.034679645753e+00,1.499140585092e+00,8.829666526947e-02
-2.034559375920e+00,7.624159582485e+00,8.827723006178e-02
-2.034444660341e+00,2.658434772917e+00,8.829730622791e-02
-2.034360863027e+00,3.753323728091e+00,8.829848707208e-02
-2.033904375047e+00,1.030221147734e+01,3.574215882597e-02
-2.033882876739e+00,6.317477102184e+00,8.828452849547e-02
-2.033765054368e+00,9.147545823604e+00,8.332588238317e-02
-2.033744914308e+00,6.920599590735e+00,8.827924913469e-02
-2.033506731869e+00,7.256057195897e+00,8.827576298905e-02
-2.033385045705e+00,2.110990295333e+00,8.829212212283e-02
-2.033217451079e+00,4.300768205678e+00,8.829448616510e-02
-2.033160859443e+00,3.238081866832e+00,8.829276371315e-02
-2.033135367314e+00,1.531343201420e+00,8.829026898029e-02
-2.033118893840e+00,8.897366773686e+00,8.536933692826e-02
-2.033113768260e+00,7.809480692860e+00,8.826970044010e-02
-2.032857185302e+00,2.690637389245e+00,8.829073054783e-02
-2.032730191389e+00,3.785526344419e+00,8.829173283576e-02
-2.032616506954e+00,9.398680715420e+00,8.045454186836e-02
-2.032610710495e+00,5.550911483633e+00,8.828512449615e-02
-2.032596774083e+00,5.667314479482e+00,8.828414104069e-02
-2.032447830272e+00,5.120675251187e+00,8.828780031473e-02
-2.032126582850e+00,8.429750924590e+00,8.793944806953e-02
-2.032011046140e+00,8.212223100858e+00,8.826210125658e-02
-2.031980780921e+00,9.608000478463e+00,7.699692973689e-02
-2.031912103970e+00,4.923794519044e+00,8.828721264150e-02
-2.031819168967e+00,2.143192911661e+00,8.828562928460e-02
-2.031803926950e+00,5.435252896599e+00,8.828278104376e-02
-2.031756864265e+00,5.784446949802e+00,8.827993561954e-02
-2.031591088875e+00,1.563545817749e+00,8.828386380899e-02
-2.031565181141e+00,4.332970822006e+00,8.828763585989e-02
-2.031551786105e+00,3.270284483161e+00,8.828609131653e-02
-2.031269710264e+00,2.722840005574e+00,8.828414547960e-02
-2.031256858576e+00,6.168732654037e+00,8.827482644264e-02
-2.031099519751e+00,3.817728960748e+00,8.828496869305e-02
-2.031021096599e+00,7.073321717976e+00,8.826663952737e-02
-2.030685252532e+00,8.648174402864e+00,8.689230506421e-02
-2.030345366701e+00,7.995617816478e+00,8.825666221087e-02
-2.030296905277e+00,1.004609461019e+01,6.199917846363e-02
-2.030253292229e+00,2.175395527990e+00,8.827912729846e-02
-2.030181769494e+00,5.320353619486e+00,8.827670247012e-02
-2.030154650723e+00,4.647570602417e+00,8.828180546122e-02
-2.030085820366e+00,5.902293927561e+00,8.827184530392e-02
-2.030046810437e+00,1.595748434078e+00,8.827744973699e-02
-2.029942712767e+00,3.302487099489e+00,8.827940925818e-02
-2.029912911203e+00,4.365173438335e+00,8.828077536875e-02
-2.029824129920e+00,1.562500050003e-02,8.852460888729e-02
-2.029824129920e+00,4.687500150008e-02,8.849556435169e-02
-2.029824129920e+00,7.812500250012e-02,8.846812932785e-02
-2.029824129920e+00,1.093750035002e-01,8.844235300885e-02
-2.029824129920e+00,1.406250045003e-01,8.841828239744e-02
-2.029824129920e+00,1.718750055004e-01,8.839596207926e-02
-2.029824129920e+00,2.031250065004e-01,8.837543400219e-02
-2.029824129920e+00,2.343750075005e-01,8.835673726394e-02
-2.029824129920e+00,2.656250085005e-01,8.833990790997e-02
-2.029824129920e+00,2.968750095005e-01,8.832497874352e-02
-2.029824129920e+00,3.281250105004e-01,8.831197914993e-02
-2.029824129920e+00,3.593750115003e-01,8.830093493672e-02
-2.029824129920e+00,3.906250125003e-01,8.829186819146e-02
-2.029824129920e+00,4.218750135002e-01,8.828479715863e-02
-2.029824129920e+00,4.531250145001e-01,8.827973613700e-02
-2.029824129920e+00,4.843750155000e-01,8.827669539867e-02
-2.029824129920e+00,5.156250165000e-01,8.827568113048e-02
-2.029824129920e+00,5.468750175000e-01,8.827568113048e-02
-2.029824129920e+00,5.781250185000e-01,8.827568113048e-02
-2.029824129920e+00,6.093750194999e-01,8.827568113048e-02
-2.029824129920e+00,6.406250204999e-01,8.827568113048e-02
-2.029824129920e+00,6.718750214999e-01,8.827568113048e-02
-2.029824129920e+00,7.031250224999e-01,8.827568113048e-02
-2.029824129920e+00,7.343750234999e-01,8.827568113048e-02
-2.029824129920e+00,7.656250244999e-01,8.827568113048e-02
-2.029824129920e+00,7.968750254999e-01,8.827568113048e-02
-2.029824129920e+00,8.281250264999e-01,8.827568113048e-02
-2.029824129920e+00,8.906250285000e-01,8.827568113048e-02
-2.029824129920e+00,9.218750295000e-01,8.827568113048e-02
-2.029824129920e+00,9.531250305000e-01,8.827568113048e-02
-2.029824129920e+00,9.843750315000e-01,8.827568113048e-02
-2.029824129920e+00,8.593750274999e-01,8.827568113048e-02
-2.029682235226e+00,2.755042621902e+00,8.827755100303e-02
-2.029534894052e+00,9.814711454151e+00,7.188847522052e-02
-2.029468848113e+00,3.849931577077e+00,8.827819462208e-02
-2.029237875163e+00,6.588515505639e+00,8.826298948770e-02
-2.029062789851e+00,1.016101340164e+00,8.827251477074e-02
-2.028844877967e+00,1.027771879856e+01,3.997553333029e-02
-2.028775579617e+00,6.739615739283e+00,8.826002772578e-02
-2.028687415490e+00,2.207598144318e+00,8.827261614500e-02
-2.028630497424e+00,6.438212097652e+00,8.826152932772e-02
-2.028614765335e+00,4.729814694060e+00,8.827495309527e-02
-2.028511105938e+00,5.008039192620e+00,8.827216452637e-02
-2.028502531998e+00,1.627951050406e+00,8.827102674570e-02
-2.028497927372e+00,7.410320092653e+00,8.825366692986e-02
-2.028475342785e+00,7.594720884713e+00,8.825195983619e-02
-2.028435491139e+00,9.117573198107e+00,8.361887708737e-02
-2.028333639429e+00,3.334689715818e+00,8.827271751704e-02
-2.028260641265e+00,4.397376054664e+00,8.827390466891e-02
-2.028094760188e+00,2.787245238231e+00,8.827094709790e-02
-2.027838176476e+00,3.882134193405e+00,8.827141060092e-02
-2.027749676553e+00,5.206228519634e+00,8.826757079065e-02
-2.027680497697e+00,8.867466608439e+00,8.558420644969e-02
-2.027578574649e+00,6.020840413585e+00,8.826035657545e-02
-2.027540109712e+00,1.048303956493e+00,8.826617553620e-02
-2.027396111319e+00,9.368636905673e+00,8.087551431947e-02
-2.027237899886e+00,6.891493848220e+00,8.825220412885e-02
-2.027210432330e+00,7.226782454073e+00,8.824949886308e-02
-2.027136435442e+00,7.779961912841e+00,8.824480732032e-02
-2.027121538752e+00,2.239800760647e+00,8.826609580478e-02
-2.026959274709e+00,6.288724429220e+00,8.825578610387e-02
-2.026958253560e+00,1.660153666735e+00,8.826459481643e-02
-2.026724566091e+00,3.366892332147e+00,8.826601607199e-02
-2.026608371328e+00,4.429578670992e+00,8.826702373748e-02
-2.026561272929e+00,9.583585440380e+00,7.749699883216e-02
-2.026507285149e+00,2.819447854559e+00,8.826433374391e-02
-2.026491648178e+00,4.812701652321e+00,8.826517589301e-02
-2.026471548675e+00,8.399999501525e+00,8.807320187174e-02
-2.026248218711e+00,8.182547956495e+00,8.823801740009e-02
-2.026207504838e+00,3.914336809734e+00,8.826461660758e-02
-2.026017429573e+00,1.080506572821e+00,8.825982759998e-02
-2.025555662013e+00,2.272003376975e+00,8.825956625830e-02
-2.025413975121e+00,1.692356283063e+00,8.825815393049e-02
-2.025161997873e+00,5.639031241650e+00,8.825316193487e-02
-2.025138364095e+00,8.618347972295e+00,8.705697673450e-02
-2.025117277581e+00,1.002162722400e+01,6.345481947524e-02
-2.025115492753e+00,3.399094948475e+00,8.825930490186e-02
-2.025075032219e+00,5.522725859071e+00,8.825381374759e-02
-2.024956101390e+00,4.461781287321e+00,8.826013255155e-02
-2.024919810111e+00,2.851650470888e+00,8.825771092073e-02
-2.024619242743e+00,7.044130846293e+00,8.823992491747e-02
-2.024576833200e+00,3.946539426063e+00,8.825781261999e-02
-2.024513178713e+00,5.092892430085e+00,8.825470301656e-02
-2.024494749435e+00,1.112709189150e+00,8.825347094410e-02
-2.024475104419e+00,7.966020220358e+00,8.823212594806e-02
-2.024423442093e+00,5.756067338019e+00,8.824927948804e-02
-2.024235261762e+00,9.790269948406e+00,7.266034317224e-02
-2.024230152511e+00,6.140071377097e+00,8.824544758686e-02
-2.024167804351e+00,5.407166122505e+00,8.825087452224e-02
-2.023989785275e+00,2.304205993303e+00,8.825302748599e-02
-2.023869696683e+00,1.724558899391e+00,8.825170406910e-02
-2.023785380886e+00,1.025322611978e+01,4.366985666081e-02
-2.023780827149e+00,4.896220479197e+00,8.825323162235e-02
-2.023506419415e+00,3.431297564804e+00,8.825258398542e-02
-2.023332335073e+00,2.883853087217e+00,8.825107860795e-02
-2.023303831452e+00,4.493983903650e+00,8.825323108812e-02
-2.023105927910e+00,9.087600572609e+00,8.390011743006e-02
-2.022972069296e+00,1.144911805478e+00,8.824710555054e-02
-2.022946161562e+00,3.978742042391e+00,8.825099861603e-02
-2.022854198426e+00,5.873819183237e+00,8.824172599422e-02
-2.022521744311e+00,6.559583791116e+00,8.823488606606e-02
-2.022445666076e+00,5.292366930911e+00,8.824443320161e-02
-2.022423908536e+00,2.336408609632e+00,8.824647946824e-02
-2.022391309650e+00,7.565282186940e+00,8.822656394926e-02
-2.022325418244e+00,1.756761515720e+00,8.824524521343e-02
-2.022307570034e+00,7.380962741534e+00,8.822772719737e-02
-2.022242101553e+00,8.837566443193e+00,8.579160853382e-02
-2.022175715684e+00,9.338593095926e+00,8.127630752529e-02
-2.022163804245e+00,6.710596383113e+00,8.823237137590e-02
-2.021897346076e+00,3.463500181133e+00,8.824585330135e-02
-2.021810422408e+00,6.409369278174e+00,8.823303510071e-02
-2.021744860035e+00,2.916055703545e+00,8.824443678512e-02
-2.021732141354e+00,4.620318908006e+00,8.824665398889e-02
-2.021651561514e+00,4.526186519978e+00,8.824631932413e-02
-2.021449389157e+00,1.177114421807e+00,8.824073140123e-02
-2.021315489924e+00,4.010944658720e+00,8.824417457352e-02
-2.021159102624e+00,7.750443132822e+00,8.821979177819e-02
-2.021141764938e+00,9.559170402298e+00,7.797349885293e-02
-2.020914132792e+00,7.197507712248e+00,8.822309917268e-02
-2.020858031798e+00,2.368611225960e+00,8.823992218539e-02
-2.020816514500e+00,8.370248078460e+00,8.820310946857e-02
-2.020781139805e+00,1.788964132048e+00,8.823877734463e-02
-2.020730885464e+00,6.862388105705e+00,8.822501692127e-02
-2.020485391281e+00,8.152872812132e+00,8.821381800969e-02
-2.020477898527e+00,4.980360149046e+00,8.823866947882e-02
-2.020449193344e+00,5.992271780196e+00,8.823052940434e-02
-2.020288831843e+00,4.702454331113e+00,8.824008206835e-02
-2.020288272738e+00,3.495702797461e+00,8.823911282831e-02
-2.020157384996e+00,2.948258319874e+00,8.823778543172e-02
-2.020035672679e+00,6.259971756255e+00,8.822688540336e-02
-2.019999291577e+00,4.558389136307e+00,8.823939723644e-02
-2.019937649885e+00,9.997159837817e+00,6.479697574428e-02
-2.019926709019e+00,1.209317038136e+00,8.823434847805e-02
-2.019914061568e+00,5.178343149455e+00,8.823486156901e-02
-2.019684818286e+00,4.043147275049e+00,8.823734047021e-02
-2.019591475658e+00,8.588521541726e+00,8.721664351764e-02
-2.019292155060e+00,2.400813842289e+00,8.823335561770e-02
-2.019236861367e+00,1.821166748377e+00,8.823230044377e-02
-2.018935629472e+00,9.765828442660e+00,7.338754140912e-02
-2.018725883806e+00,1.022873344100e+01,4.692183922142e-02
-2.018679199400e+00,3.527905413790e+00,8.823236254488e-02
-2.018604842138e+00,7.936422624239e+00,8.820747039274e-02
-2.018569909958e+00,2.980460936203e+00,8.823112452716e-02
-2.018404028880e+00,1.241519654464e+00,8.822795676283e-02
-2.018347021639e+00,4.590591752636e+00,8.823246480185e-02
-2.018262794097e+00,4.785233840118e+00,8.823076953747e-02
-2.018217388886e+00,7.014939974611e+00,8.821307099728e-02
-2.018054146648e+00,4.075349891377e+00,8.823049628377e-02
-2.017776364682e+00,9.057627947112e+00,8.417028897580e-02
-2.017727221662e+00,5.610748003819e+00,8.822200160329e-02
-2.017726278321e+00,2.433016458617e+00,8.822677974540e-02
-2.017692582928e+00,1.853369364705e+00,8.822581449186e-02
-2.017539353943e+00,5.494540234509e+00,8.822231940871e-02
-2.017203446445e+00,6.111410100157e+00,8.821590289411e-02
-2.017090019922e+00,5.727687726236e+00,8.821844458193e-02
-2.017070126062e+00,3.560108030119e+00,8.822560242958e-02
-2.016982434920e+00,3.012663552531e+00,8.822445405083e-02
-2.016955320049e+00,9.308549286179e+00,8.165848229441e-02
-2.016881348741e+00,1.273722270792e+00,8.822155623735e-02
-2.016803705410e+00,8.807666277946e+00,8.599197491445e-02
-2.016578527154e+00,5.065109608983e+00,8.822140269690e-02
-2.016531681752e+00,5.379079348410e+00,8.821877668156e-02
-2.016423475010e+00,4.107552507706e+00,8.822364199183e-02
-2.016307276514e+00,7.535843489167e+00,8.820104158656e-02
-2.016160401583e+00,2.465219074946e+00,8.822019454865e-02
-2.016148304490e+00,1.885571981034e+00,8.821931946989e-02
-2.016117212696e+00,7.351605390415e+00,8.820162687418e-02
-2.015805613460e+00,6.530652076593e+00,8.820662975318e-02
-2.015722256947e+00,9.534755364215e+00,7.842804855134e-02
-2.015649550327e+00,4.868646439349e+00,8.821903800057e-02
-2.015622576486e+00,5.845344438913e+00,8.821143501491e-02
-2.015552028874e+00,6.681577026943e+00,8.820449311695e-02
-2.015461052724e+00,3.592310646447e+00,8.821883246085e-02
-2.015394959882e+00,3.044866168860e+00,8.821777398202e-02
-2.015358668602e+00,1.305924887121e+00,8.821514688335e-02
-2.015181769806e+00,7.720924352802e+00,8.819465302180e-02
-2.015161480325e+00,8.340496655396e+00,8.818977003350e-02
-2.014990347392e+00,6.380526458696e+00,8.820438474617e-02
-2.014792803372e+00,4.139755124035e+00,8.821677757194e-02
-2.014758022189e+00,9.972692451631e+00,6.603838970406e-02
-2.014722563851e+00,8.123197667769e+00,8.818950234416e-02
-2.014709562658e+00,5.264380242335e+00,8.821197017366e-02
-2.014617833254e+00,7.168232970424e+00,8.819656300802e-02
-2.014604026051e+00,1.917774597362e+00,8.821281535879e-02
-2.014594524844e+00,2.497421691274e+00,8.821360000757e-02
-2.014223871042e+00,6.833282363190e+00,8.819768656171e-02
-2.014044587221e+00,8.558695111158e+00,8.737152841141e-02
-2.013851979386e+00,3.624513262776e+00,8.821205261710e-02
-2.013835988464e+00,1.338127503449e+00,8.820872868251e-02
-2.013807484843e+00,3.077068785189e+00,8.821108429999e-02
-2.013666386725e+00,1.020424076222e+01,4.980636316582e-02
-2.013635997182e+00,9.741386936915e+00,7.407382303509e-02
-2.013319812039e+00,5.963703146806e+00,8.820053288038e-02
-2.013162131734e+00,4.171957740363e+00,8.820990300159e-02
-2.013112070649e+00,6.231219083291e+00,8.819775768238e-02
-2.013059747613e+00,1.949977213691e+00,8.820630213940e-02
-2.013028648106e+00,2.529624307603e+00,8.820699610221e-02
-2.012734579856e+00,7.906825028119e+00,8.818269477584e-02
-2.012446801453e+00,9.027655321615e+00,8.443002544625e-02
-2.012444691116e+00,4.952681105472e+00,8.820496912817e-02
-2.012313308325e+00,1.370330119778e+00,8.820230161645e-02
-2.012242906048e+00,3.656715879105e+00,8.820526287666e-02
-2.012220009805e+00,3.109271401517e+00,8.820438498392e-02
-2.012078446584e+00,5.150457779277e+00,8.820175352230e-02
-2.011962898351e+00,4.675093968167e+00,8.820493706577e-02
-2.011815535029e+00,6.985749102928e+00,8.818607683325e-02
-2.011734924414e+00,9.278505476432e+00,8.202329017934e-02
-2.011531460096e+00,4.204160356692e+00,8.820301825819e-02
-2.011515469174e+00,1.982179830019e+00,8.819977979255e-02
-2.011462771368e+00,2.561826923931e+00,8.820038281257e-02
-2.011365309267e+00,8.777766112699e+00,8.618565338688e-02
-2.010790628186e+00,1.402532736107e+00,8.819586566677e-02
-2.010633832710e+00,3.688918495433e+00,8.819846321780e-02
-2.010632534767e+00,3.141474017846e+00,8.819767601294e-02
-2.010358758083e+00,1.043601574310e+01,6.608629159829e-06
-2.010302748955e+00,9.510340326132e+00,7.886161541400e-02
-2.010292445452e+00,5.582464765987e+00,8.819065878867e-02
-2.010223243379e+00,7.506404791394e+00,8.817539192858e-02
-2.010176740379e+00,6.082748823217e+00,8.818619120418e-02
-2.010033940017e+00,4.757766027916e+00,8.819614835919e-02
-2.010003675666e+00,5.466354609947e+00,8.819051205794e-02
-2.009971190735e+00,2.014382446347e+00,8.819324829900e-02
-2.009926855359e+00,7.322248039296e+00,8.817539284924e-02
-2.009900788458e+00,4.236362973020e+00,8.819612331911e-02
-2.009896894629e+00,2.594029540260e+00,8.819376011859e-02
-2.009756597750e+00,5.699308114453e+00,8.818742964076e-02
-2.009578394493e+00,9.948225065444e+00,6.718996522954e-02
-2.009506446150e+00,8.310745232331e+00,8.816577443682e-02
-2.009267948047e+00,1.434735352435e+00,8.818942081499e-02
-2.009204436988e+00,7.691405572783e+00,8.816939025418e-02
-2.009089482609e+00,6.501720362070e+00,8.817821949804e-02
-2.009045059728e+00,3.173676634175e+00,8.819095736614e-02
-2.009024759372e+00,3.721121111762e+00,8.819165361872e-02
-2.008959736421e+00,8.093522523407e+00,8.816506965732e-02
-2.008940253502e+00,6.652557670773e+00,8.817646413453e-02
-2.008895559153e+00,5.350992574315e+00,8.818648617771e-02
-2.008643875595e+00,5.037326787881e+00,8.818789795366e-02
-2.008606889644e+00,1.017974808344e+01,5.238231196579e-02
-2.008497698784e+00,8.528868680589e+00,8.752184156594e-02
-2.008426912297e+00,2.046585062676e+00,8.818670763945e-02
-2.008390954546e+00,5.816869694588e+00,8.818087402469e-02
-2.008336364893e+00,9.716945431170e+00,7.472253237205e-02
-2.008331017891e+00,2.626232156588e+00,8.818712800016e-02
-2.008321533716e+00,7.138958228599e+00,8.816988945351e-02
-2.008270116820e+00,4.268565589349e+00,8.818921816164e-02
-2.008170272376e+00,6.351683639218e+00,8.817557719850e-02
-2.007745267909e+00,1.466937968764e+00,8.818296704259e-02
-2.007716856620e+00,6.804176620676e+00,8.817021209439e-02
-2.007518273506e+00,4.841072399502e+00,8.818463030739e-02
-2.007457584690e+00,3.205879250504e+00,8.818422902252e-02
-2.007415686034e+00,3.753323728091e+00,8.818483405757e-02
-2.007117238224e+00,8.997682696118e+00,8.467991350663e-02
-2.006973459240e+00,5.236393553759e+00,8.817931205708e-02
-2.006882633858e+00,2.078787679004e+00,8.818015779457e-02
-2.006864317575e+00,7.877227432000e+00,8.815779832324e-02
-2.006765141152e+00,2.658434772917e+00,8.818048643710e-02
-2.006639445182e+00,4.300768205678e+00,8.818230276299e-02
-2.006514528779e+00,9.248461666685e+00,8.237187404461e-02
-2.006222587770e+00,1.499140585092e+00,8.817650433102e-02
-2.006190430733e+00,5.935134513417e+00,8.817036583335e-02
-2.006188468619e+00,6.202466410326e+00,8.816832070103e-02
-2.005926913124e+00,8.747865947452e+00,8.637296951340e-02
-2.005870109652e+00,3.238081866832e+00,8.817749096102e-02
-2.005806612695e+00,3.785526344419e+00,8.817800451243e-02
-2.005419514766e+00,1.041149836018e+01,1.009134563178e-02
-2.005413681173e+00,6.956558231245e+00,8.815894148612e-02
-2.005338355420e+00,2.110990295333e+00,8.817359874495e-02
-2.005199264414e+00,2.690637389245e+00,8.817383540920e-02
-2.005008773544e+00,4.332970822006e+00,8.817537710033e-02
-2.004883240964e+00,9.485925288050e+00,7.927596718997e-02
-2.004699907631e+00,1.531343201420e+00,8.817003266164e-02
-2.004411483705e+00,4.925002061898e+00,8.817086121101e-02
-2.004398766797e+00,9.923757679258e+00,6.826108769745e-02
-2.004282634614e+00,3.270284483161e+00,8.817074316056e-02
-2.004242831599e+00,5.122572409099e+00,8.816844209234e-02
-2.004197539357e+00,3.817728960748e+00,8.817116496133e-02
-2.004139210244e+00,7.476966093622e+00,8.814945017543e-02
-2.003851411975e+00,8.280993809266e+00,8.814166474470e-02
-2.003794076981e+00,2.143192911661e+00,8.816703047114e-02
-2.003736498021e+00,7.292890688177e+00,8.814902422585e-02
-2.003636964860e+00,4.647733605220e+00,8.816956808156e-02
-2.003633387675e+00,2.722840005574e+00,8.816717489616e-02
-2.003547392563e+00,1.015525540466e+01,5.469662645813e-02
-2.003378101906e+00,4.365173438335e+00,8.816844115075e-02
-2.003227104170e+00,7.661886792764e+00,8.814400267326e-02
