z,r,lm
-2.003196908991e+00,8.063847379044e+00,8.814051919802e-02
-2.003177227492e+00,1.563545817749e+00,8.816355201578e-02
-2.003150034314e+00,6.054087546277e+00,8.815631135067e-02
-2.003036732603e+00,9.692503925425e+00,7.533665914314e-02
-2.002950810347e+00,8.499042250020e+00,8.766778119116e-02
-2.002857669241e+00,5.554181528155e+00,8.815913222882e-02
-2.002695159576e+00,3.302487099489e+00,8.816398559995e-02
-2.002588466019e+00,3.849931577077e+00,8.816431538221e-02
-2.002467997390e+00,5.438168985384e+00,8.815838992906e-02
-2.002423175578e+00,5.670928502669e+00,8.815623339823e-02
-2.002373351758e+00,6.472788647546e+00,8.814965424352e-02
-2.002328478130e+00,6.623538314603e+00,8.814828338819e-02
-2.002249798543e+00,2.175395527990e+00,8.816045295364e-02
-2.002067510937e+00,2.755042621902e+00,8.816050487765e-02
-2.002025234177e+00,7.109683486775e+00,8.814307758772e-02
-2.001805085936e+00,4.730298215713e+00,8.816131093280e-02
-2.001787674996e+00,8.967710070621e+00,8.492049703471e-02
-2.001747430268e+00,4.397376054664e+00,8.816149489126e-02
-2.001654547354e+00,1.595748434078e+00,8.815706237473e-02
-2.001350197360e+00,6.322840819740e+00,8.814661138636e-02
-2.001294133144e+00,9.218417856938e+00,8.270527952257e-02
-2.001259436555e+00,5.322905800220e+00,8.815400166197e-02
-2.001209842198e+00,6.775070878161e+00,8.814242529946e-02
-2.001159332606e+00,5.788394950264e+00,8.814999893404e-02
-2.001107684537e+00,3.334689715818e+00,8.815721825796e-02
-2.001032298290e+00,7.812500250012e-02,8.835378201945e-02
-2.001032298290e+00,1.718750055004e-01,8.827873080126e-02
-2.001032298290e+00,2.031250065004e-01,8.825737312304e-02
-2.001032298290e+00,2.343750075005e-01,8.823791720916e-02
-2.001032298290e+00,2.656250085005e-01,8.822040157433e-02
-2.001032298290e+00,2.968750095005e-01,8.820486128552e-02
-2.001032298290e+00,3.281250105004e-01,8.819132776918e-02
-2.001032298290e+00,3.593750115003e-01,8.817982863570e-02
-2.001032298290e+00,3.906250125003e-01,8.817038752316e-02
-2.001032298290e+00,4.218750135002e-01,8.816302396203e-02
-2.001032298290e+00,4.531250145001e-01,8.815775326226e-02
-2.001032298290e+00,4.843750155000e-01,8.815458642410e-02
-2.001032298290e+00,6.093750194999e-01,8.815353007370e-02
-2.001032298290e+00,6.718750214999e-01,8.815353007370e-02
-2.001032298290e+00,7.031250224999e-01,8.815353007370e-02
-2.001032298290e+00,7.343750234999e-01,8.815353007370e-02
-2.001032298290e+00,7.656250244999e-01,8.815353007370e-02
-2.001032298290e+00,7.968750254999e-01,8.815353007370e-02
-2.001032298290e+00,9.218750295000e-01,8.815353007370e-02
-2.001032298290e+00,1.562500050003e-02,8.841248355112e-02
-2.001032298290e+00,4.687500150008e-02,8.838230019863e-02
-2.001032298290e+00,1.093750035002e-01,8.832698141513e-02
-2.001032298290e+00,1.406250045003e-01,8.830194848950e-02
-2.001032298290e+00,5.156250165000e-01,8.815353007370e-02
-2.001032298290e+00,5.468750175000e-01,8.815353007370e-02
-2.001032298290e+00,5.781250185000e-01,8.815353007370e-02
-2.001032298290e+00,6.406250204999e-01,8.815353007370e-02
-2.001032298290e+00,8.281250264999e-01,8.815353007370e-02
-2.001032298290e+00,8.593750274999e-01,8.815353007370e-02
-2.001032298290e+00,8.906250285000e-01,8.815353007370e-02
-2.001032298290e+00,9.531250305000e-01,8.815353007370e-02
-2.001032298290e+00,9.843750315000e-01,8.815353007370e-02
-2.000994055293e+00,7.847629835880e+00,8.813278025578e-02
-2.000979392681e+00,3.882134193405e+00,8.815745575296e-02
-2.000709224036e+00,5.009543966779e+00,8.815418738207e-02
-2.000705520104e+00,2.207598144318e+00,8.815386617288e-02
-2.000501634199e+00,2.787245238231e+00,8.815382533326e-02
-2.000488516980e+00,8.717965782206e+00,8.655422835951e-02
-2.000480271449e+00,1.038698097727e+01,1.829953732161e-02
-2.000281757371e+00,1.016101340164e+00,8.815032587472e-02
-2.000131867215e+00,1.627951050406e+00,8.815056371970e-02
-2.000116758631e+00,4.429578670992e+00,8.815453829883e-02
-1.999520209499e+00,3.366892332147e+00,8.815044111332e-02
-1.999463732972e+00,9.461510249967e+00,7.967249930975e-02
-1.999386996685e+00,4.813498359655e+00,8.815000707245e-02
-1.999370319343e+00,3.914336809734e+00,8.815058605142e-02
-1.999264866589e+00,6.173713737362e+00,8.813871794071e-02
-1.999237355822e+00,5.208406865183e+00,8.814645751941e-02
-1.999219139101e+00,9.899290293071e+00,6.925987943593e-02
-1.999161241665e+00,2.239800760647e+00,8.814727010924e-02
-1.999061049428e+00,5.906565880027e+00,8.814002708746e-02
-1.999011827316e+00,6.927367359563e+00,8.813166401096e-02
-1.998935757460e+00,2.819447854559e+00,8.814713624254e-02
-1.998780675532e+00,1.048303956493e+00,8.814391089157e-02
-1.998609187076e+00,1.660153666735e+00,8.814405603189e-02
-1.998487895483e+00,1.013076272588e+01,5.678718647478e-02
-1.998486086993e+00,4.461781287321e+00,8.814757135034e-02
-1.998196377800e+00,8.251242386202e+00,8.811744022881e-02
-1.998055177109e+00,7.447527395849e+00,8.812337075174e-02
-1.997932734461e+00,3.399094948475e+00,8.814365414466e-02
-1.997761246005e+00,3.946539426063e+00,8.814370625534e-02
-1.997737100313e+00,9.668062419679e+00,7.591888426018e-02
-1.997616963227e+00,2.272003376975e+00,8.814066474306e-02
-1.997546140683e+00,7.263533337058e+00,8.812252010140e-02
-1.997434081561e+00,8.034172234681e+00,8.811585021010e-02
-1.997403921910e+00,8.469215819451e+00,8.780953438889e-02
-1.997369880722e+00,2.851650470888e+00,8.814043758498e-02
-1.997279593693e+00,1.080506572821e+00,8.813748711312e-02
-1.997249771352e+00,7.632368012745e+00,8.811848947191e-02
-1.997086506938e+00,1.692356283063e+00,8.813753929240e-02
-1.996855415355e+00,4.493983903650e+00,8.814059402260e-02
-1.996458111767e+00,8.937737445124e+00,8.515228093571e-02
-1.996407216614e+00,5.094687038921e+00,8.813492584650e-02
-1.996378276294e+00,4.897323018325e+00,8.813645140041e-02
-1.996345259422e+00,3.431297564804e+00,8.813685733058e-02
-1.996152172667e+00,3.978742042391e+00,8.813681634241e-02
-1.996123328248e+00,6.025426269337e+00,8.812626216101e-02
-1.996073737509e+00,9.188374047191e+00,8.302446506414e-02
-1.996072684788e+00,2.304205993303e+00,8.813405005462e-02
-1.995804003984e+00,2.883853087217e+00,8.813372934001e-02
-1.995778511854e+00,1.112709189150e+00,8.813105452123e-02
-1.995728934639e+00,7.080408744950e+00,8.811612648345e-02
-1.995716702759e+00,6.594518958434e+00,8.811994983113e-02
-1.995657220907e+00,6.443856933023e+00,8.812093292642e-02
-1.995563826799e+00,1.724558899391e+00,8.813101348232e-02
-1.995541028131e+00,1.036246359436e+01,2.510653355607e-02
-1.995422893031e+00,5.525898290324e+00,8.812742065678e-02
-1.995311031368e+00,4.620373242273e+00,8.813397359019e-02
-1.995224743717e+00,4.526186519978e+00,8.813360629238e-02
-1.995123793012e+00,7.818032239760e+00,8.810763978924e-02
-1.995089753407e+00,5.642548890886e+00,8.812485458238e-02
-1.995050120837e+00,8.688065616959e+00,8.672971607130e-02
-1.994932319114e+00,5.409983360822e+00,8.812607497171e-02
-1.994757784384e+00,3.463500181133e+00,8.813005064961e-02
-1.994702827776e+00,6.745965135646e+00,8.811446316794e-02
-1.994543099329e+00,4.010944658720e+00,8.812991629029e-02
-1.994530122344e+00,6.293998000262e+00,8.811748623274e-02
-1.994528406350e+00,2.336408609632e+00,8.812742602412e-02
-1.994277430015e+00,1.144911805478e+00,8.812461309773e-02
-1.994238127245e+00,2.916055703545e+00,8.812701148700e-02
-1.994044224981e+00,9.437095211885e+00,8.005213140055e-02
-1.994041146660e+00,1.756761515720e+00,8.812447858265e-02
-1.994039511405e+00,9.874822906884e+00,7.019340528489e-02
-1.993927710666e+00,5.759920205939e+00,8.811894378515e-02
-1.993623313956e+00,5.294819026125e+00,8.812132178110e-02
-1.993594072079e+00,4.558389136307e+00,8.812660813635e-02
-1.993576231856e+00,4.702830403510e+00,8.812597156969e-02
-1.993428398402e+00,1.010627004710e+01,5.868489651628e-02
-1.993170309346e+00,3.495702797461e+00,8.812323408021e-02
-1.992984127911e+00,2.368611225960e+00,8.812079263175e-02
-1.992934025991e+00,4.043147275049e+00,8.812300607652e-02
-1.992776348176e+00,1.177114421807e+00,8.811816282438e-02
-1.992774572477e+00,4.981761145677e+00,8.812026957502e-02
-1.992672250507e+00,2.948258319874e+00,8.812028400525e-02
-1.992609973459e+00,6.898176487880e+00,8.810424345717e-02
-1.992541343625e+00,8.221490963137e+00,8.809310015591e-02
-1.992518466521e+00,1.788964132048e+00,8.811793457438e-02
-1.992437468024e+00,9.643620913934e+00,7.647161869506e-02
-1.992341264559e+00,6.144961064397e+00,8.810894823519e-02
-1.991971143974e+00,7.418088698077e+00,8.809715856864e-02
-1.991963400441e+00,4.590591752636e+00,8.811959953113e-02
-1.991931668123e+00,5.877997246638e+00,8.810951546149e-02
-1.991857033473e+00,8.439389388882e+00,8.794727791662e-02
-1.991671254132e+00,8.004497090318e+00,8.809106193239e-02
-1.991582834308e+00,3.527905413790e+00,8.811640760078e-02
-1.991501252404e+00,5.180420176607e+00,8.811319050495e-02
-1.991439849473e+00,2.400813842289e+00,8.811414985761e-02
-1.991355783345e+00,7.234175985939e+00,8.809587956744e-02
-1.991324952653e+00,4.075349891377e+00,8.811608567863e-02
-1.991275266337e+00,1.209317038136e+00,8.811170368292e-02
-1.991272438534e+00,7.602849232726e+00,8.809280719541e-02
-1.991255719864e+00,4.785924319808e+00,8.811516682421e-02
-1.991128548538e+00,8.907764819627e+00,8.537573455837e-02
-1.991106373768e+00,2.980460936203e+00,8.811354687403e-02
-1.990995786383e+00,1.821166748377e+00,8.811138143841e-02
-1.990853341874e+00,9.158330237445e+00,8.333031077906e-02
-1.990601784814e+00,1.033794621145e+01,3.084275692062e-02
-1.989995359269e+00,3.560108030119e+00,8.810957118967e-02
-1.989895571034e+00,2.433016458617e+00,8.810749768174e-02
-1.989774184498e+00,1.241519654464e+00,8.810523565500e-02
-1.989715879315e+00,4.107552507706e+00,8.810915507403e-02
-1.989611724693e+00,8.658165451712e+00,8.689970131057e-02
-1.989540497030e+00,3.012663552531e+00,8.810680007252e-02
-1.989473106244e+00,1.853369364705e+00,8.810481915561e-02
-1.989432635101e+00,7.051134003126e+00,8.808903520767e-02
-1.989253530730e+00,7.788434643641e+00,8.808237613427e-02
-1.989104927387e+00,6.565499602264e+00,8.809146241019e-02
-1.989096622182e+00,5.996764992397e+00,8.809604245655e-02
-1.988941090055e+00,6.414925218500e+00,8.809205447749e-02
-1.988859883709e+00,9.850355520698e+00,7.106783927617e-02
-1.988779021329e+00,9.409830834618e+00,8.045484903278e-02
-1.988571601630e+00,5.066801668742e+00,8.810120334823e-02
-1.988407884231e+00,3.592310646447e+00,8.810272482516e-02
-1.988368901321e+00,1.008177736832e+01,6.041522067984e-02
-1.988351292596e+00,2.465219074946e+00,8.810083608416e-02
-1.988345068883e+00,4.869643974751e+00,8.810182545740e-02
-1.988273102660e+00,1.273722270792e+00,8.809875872227e-02
-1.988195813354e+00,6.716859393131e+00,8.808635039962e-02
-1.988106805976e+00,4.139755124035e+00,8.810221424011e-02
-1.987988116820e+00,5.497615052492e+00,8.809543886586e-02
-1.987974620291e+00,3.044866168860e+00,8.810004357986e-02
-1.987950426105e+00,1.885571981034e+00,8.809824770678e-02
-1.987756331235e+00,5.614169279103e+00,8.809329191563e-02
-1.987710047328e+00,6.265155180784e+00,8.808799065580e-02
-1.987396640837e+00,5.381797736260e+00,8.809356581656e-02
-1.987137835734e+00,9.619179408189e+00,7.699703662376e-02
-1.986886309450e+00,8.191739540072e+00,8.806864378785e-02
-1.986820409193e+00,3.624513262776e+00,8.809586848546e-02
-1.986807014157e+00,2.497421691274e+00,8.809416504481e-02
-1.986772020821e+00,1.305924887121e+00,8.809227286628e-02
-1.986696088726e+00,5.731445461615e+00,8.808770729942e-02
-1.986497732638e+00,4.171957740363e+00,8.809526315416e-02
-1.986427745967e+00,1.917774597362e+00,8.809166707269e-02
-1.986408743553e+00,3.077068785189e+00,8.809327737514e-02
-1.986310145036e+00,8.409562958313e+00,8.806440041914e-02
-1.986208119603e+00,6.868985616197e+00,8.807663769743e-02
-1.985987191357e+00,5.266732252030e+00,8.808844517754e-02
-1.985908426702e+00,7.974821945956e+00,8.806615359868e-02
-1.985887110838e+00,7.388650000304e+00,8.807081273716e-02
-1.985798985310e+00,8.877792194130e+00,8.559077349148e-02
-1.985662541497e+00,1.031342882853e+01,3.574231068657e-02
-1.985632946239e+00,9.128286427697e+00,8.362362623065e-02
-1.985417662529e+00,6.116208391433e+00,8.807901041167e-02
-1.985347377775e+00,4.675362591307e+00,8.809038225835e-02
-1.985295105716e+00,7.573330452707e+00,8.806687112442e-02
-1.985270938982e+00,1.338127503449e+00,8.808577806857e-02
-1.985262735718e+00,2.529624307603e+00,8.808748454356e-02
-1.985232934155e+00,3.656715879105e+00,8.808900214874e-02
-1.985165426007e+00,7.204818634820e+00,8.806910170960e-02
-1.984905065828e+00,1.949977213691e+00,8.808507723404e-02
-1.984888659300e+00,4.204160356692e+00,8.808830179344e-02
-1.984842866814e+00,3.109271401517e+00,8.808650143736e-02
-1.984839920918e+00,4.953978324575e+00,8.808614312337e-02
-1.984802286818e+00,5.849428613248e+00,8.807868618650e-02
-1.984173328550e+00,8.628265286465e+00,8.706443656224e-02
-1.983769857143e+00,1.370330119778e+00,8.807927431061e-02
-1.983765148986e+00,5.152433488031e+00,8.807966049562e-02
-1.983718457280e+00,2.561826923931e+00,8.808079456026e-02
-1.983680256012e+00,9.825888134512e+00,7.188860075081e-02
-1.983668122018e+00,9.379717118168e+00,8.087652360355e-02
-1.983645459116e+00,3.688918495433e+00,8.808212579308e-02
-1.983383268449e+00,7.758837047521e+00,8.805698849650e-02
-1.983382385689e+00,1.982179830019e+00,8.807847817147e-02
-1.983309404240e+00,1.005728468954e+01,6.199932935880e-02
-1.983279585962e+00,4.236362973020e+00,8.808133013512e-02
-1.983276990076e+00,3.141474017846e+00,8.807971574549e-02
-1.983136335563e+00,7.021859261302e+00,8.806180282156e-02
-1.983124443043e+00,4.758350279960e+00,8.808010809036e-02
-1.982493152016e+00,6.536480246094e+00,8.806282006591e-02
-1.982268775304e+00,1.402532736107e+00,8.807276157382e-02
-1.982224959204e+00,6.385993503977e+00,8.806301782150e-02
-1.982174178841e+00,2.594029540260e+00,8.807409507466e-02
-1.982069916117e+00,5.968103715457e+00,8.806565105267e-02
-1.982057984078e+00,3.721121111762e+00,8.807523939651e-02
-1.981859705550e+00,2.014382446347e+00,8.807186986560e-02
-1.981838203444e+00,9.594737902443e+00,7.749710380398e-02
-1.981711113338e+00,3.173676634175e+00,8.807292027842e-02
-1.981688798932e+00,6.687753650616e+00,8.805808595301e-02
-1.981670512624e+00,4.268565589349e+00,8.807434815629e-02
-1.981231275275e+00,8.161988117008e+00,8.804407038150e-02
-1.980889972312e+00,6.236312361306e+00,8.805832419030e-02
-1.980767693465e+00,1.434735352435e+00,8.806623983957e-02
-1.980763256599e+00,8.379736527744e+00,8.804025595828e-02
-1.980735986645e+00,5.038916298564e+00,8.806727315737e-02
-1.980723298179e+00,1.028891144562e+01,3.997569162557e-02
-1.980629900403e+00,2.626232156588e+00,8.806738606650e-02
-1.980553340610e+00,5.469331814661e+00,8.806309584810e-02
-1.980470509040e+00,3.753323728091e+00,8.806834293699e-02
-1.980469422081e+00,8.847819568633e+00,8.579831235360e-02
-1.980422909063e+00,5.585789667320e+00,8.806154411499e-02
-1.980412550604e+00,9.098242617951e+00,8.390515732495e-02
-1.980337025412e+00,2.046585062676e+00,8.806525229695e-02
-1.980311861472e+00,4.841964931177e+00,8.806698186868e-02
-1.980145599272e+00,7.945146801593e+00,8.804112443774e-02
-1.980145236599e+00,3.205879250504e+00,8.806611501500e-02
-1.980061439286e+00,4.300768205678e+00,8.806735583400e-02
-1.979860962561e+00,5.353612111698e+00,8.806086108888e-02
-1.979806265746e+00,6.839794744515e+00,8.804873453103e-02
-1.979803077703e+00,7.359211302531e+00,8.804433236240e-02
-1.979464466786e+00,5.702970717291e+00,8.805628819196e-02
-1.979317772898e+00,7.543811672687e+00,8.804080409268e-02
-1.979266611626e+00,1.466937968764e+00,8.805970908918e-02
-1.979085621964e+00,2.658434772917e+00,8.806066751544e-02
-1.978975068669e+00,7.175461283701e+00,8.804218560765e-02
-1.978883034002e+00,3.785526344419e+00,8.806143639244e-02
-1.978814345273e+00,2.078787679004e+00,8.805862544602e-02
-1.978734932407e+00,8.598365121219e+00,8.722415932692e-02
-1.978579359861e+00,3.238081866832e+00,8.805929993398e-02
-1.978557222706e+00,9.349603401718e+00,8.127795042441e-02
-1.978500628316e+00,9.801420748325e+00,7.266046625759e-02
-1.978494060498e+00,6.087455718469e+00,8.804890329081e-02
-1.978452365948e+00,4.332970822006e+00,8.806035314522e-02
-1.978351068758e+00,5.238645477935e+00,8.805537048969e-02
-1.978249907160e+00,1.003279201076e+01,6.345496763945e-02
-1.977765529787e+00,1.499140585092e+00,8.805316930393e-02
-1.977672905513e+00,5.820859979858e+00,8.804758611514e-02
-1.977541343526e+00,2.690637389245e+00,8.805393940107e-02
-1.977513006167e+00,7.729239451402e+00,8.803147607640e-02
-1.977295558963e+00,3.817728960748e+00,8.805451974068e-02
-1.977291665134e+00,2.110990295333e+00,8.805198929324e-02
-1.977118523695e+00,4.647894779104e+00,8.805456504644e-02
-1.977013483122e+00,3.270284483161e+00,8.805247501411e-02
-1.976905269359e+00,4.926195503473e+00,8.805151610329e-02
-1.976843292610e+00,4.365173438335e+00,8.805334006686e-02
-1.976840036025e+00,6.992584519477e+00,8.803442838052e-02
-1.976538571155e+00,9.570296396698e+00,7.797360196729e-02
-1.976264447949e+00,1.531343201420e+00,8.804662046504e-02
-1.976029045568e+00,5.124446799455e+00,8.804592390192e-02
-1.975997065087e+00,2.722840005574e+00,8.804720170294e-02
-1.975881376644e+00,6.507460889924e+00,8.803402173251e-02
-1.975784054862e+00,1.026439406270e+01,4.367001856921e-02
-1.975768984995e+00,2.143192911661e+00,8.804534381901e-02
-1.975708083925e+00,3.849931577077e+00,8.804759295950e-02
-1.975576241100e+00,8.132236693943e+00,8.801937918878e-02
-1.975508828353e+00,6.357061789453e+00,8.803382187727e-02
-1.975447606384e+00,3.302487099489e+00,8.804564023403e-02
-1.975234219272e+00,4.397376054664e+00,8.804631657575e-02
-1.975216368162e+00,8.349910097175e+00,8.801599736067e-02
-1.975192154969e+00,9.068198808204e+00,8.417559241375e-02
-1.975181784510e+00,6.658647908101e+00,8.802966878006e-02
-1.975139858853e+00,8.817846943136e+00,8.599880190105e-02
-1.975043210051e+00,5.939442438516e+00,8.803508675881e-02
-1.974993166221e+00,4.730776240113e+00,8.804482329130e-02
-1.974763366110e+00,1.563545817749e+00,8.804006255366e-02
-1.974452786648e+00,2.755042621902e+00,8.804045440054e-02
-1.974382771842e+00,7.915471657230e+00,8.801597367324e-02
-1.974246304857e+00,2.175395527990e+00,8.803868900364e-02
-1.974120608887e+00,3.882134193405e+00,8.804065602660e-02
-1.974069897296e+00,6.207469541827e+00,8.802849084786e-02
-1.973881729646e+00,3.334689715818e+00,8.803879557234e-02
-1.973719044568e+00,7.329772604759e+00,8.801771654354e-02
-1.973625145933e+00,4.429578670992e+00,8.803928264867e-02
-1.973446323395e+00,9.319489685267e+00,8.166069754653e-02
-1.973404411889e+00,6.810603872833e+00,8.802068185024e-02
-1.973340440080e+00,7.514292892668e+00,8.801460522529e-02
-1.973321000620e+00,9.776953362139e+00,7.338766211549e-02
-1.973296536264e+00,8.568464955972e+00,8.737909321030e-02
-1.973262284271e+00,1.595748434078e+00,8.803349555092e-02
-1.973190410079e+00,1.000829933198e+01,6.479712113293e-02
-1.973118564399e+00,5.441048576830e+00,8.803055850641e-02
-1.973089486892e+00,5.557410055537e+00,8.802960989220e-02
-1.972908508210e+00,2.787245238231e+00,8.803369747330e-02
-1.972900371660e+00,5.011030928386e+00,8.803313383044e-02
-1.972784711332e+00,7.146103932582e+00,8.801513033547e-02
-1.972723624718e+00,2.207598144318e+00,8.803202482741e-02
-1.972533133849e+00,3.914336809734e+00,8.803370891962e-02
-1.972325284285e+00,5.325426487136e+00,8.802795940873e-02
-1.972315852907e+00,3.366892332147e+00,8.803194100757e-02
-1.972278654061e+00,4.814285887603e+00,8.803191911858e-02
-1.972240466660e+00,1.562500050003e-02,8.829762707974e-02
-1.972240466660e+00,7.812500250012e-02,8.823658706260e-02
-1.972240466660e+00,1.093750035002e-01,8.820870776015e-02
-1.972240466660e+00,1.406250045003e-01,8.818266099681e-02
-1.972240466660e+00,1.718750055004e-01,8.815849754131e-02
-1.972240466660e+00,2.031250065004e-01,8.813626521898e-02
-1.972240466660e+00,2.343750075005e-01,8.811600865748e-02
-1.972240466660e+00,2.656250085005e-01,8.809776904432e-02
-1.972240466660e+00,2.968750095005e-01,8.808158389848e-02
-1.972240466660e+00,3.281250105004e-01,8.806748685862e-02
-1.972240466660e+00,3.593750115003e-01,8.805550749020e-02
-1.972240466660e+00,3.906250125003e-01,8.804567111355e-02
-1.972240466660e+00,4.218750135002e-01,8.803799865486e-02
-1.972240466660e+00,4.531250145001e-01,8.803250652188e-02
-1.972240466660e+00,4.843750155000e-01,8.802920650563e-02
-1.972240466660e+00,5.156250165000e-01,8.802810570936e-02
-1.972240466660e+00,6.718750214999e-01,8.802810570936e-02
-1.972240466660e+00,7.031250224999e-01,8.802810570936e-02
-1.972240466660e+00,7.343750234999e-01,8.802810570936e-02
-1.972240466660e+00,7.656250244999e-01,8.802810570936e-02
-1.972240466660e+00,7.968750254999e-01,8.802810570936e-02
-1.972240466660e+00,8.281250264998e-01,8.802810570936e-02
-1.972240466660e+00,8.593750274999e-01,8.802810570936e-02
-1.972240466660e+00,8.906250285000e-01,8.802810570936e-02
-1.972240466660e+00,9.218750295000e-01,8.802810570936e-02
-1.972240466660e+00,9.531250305000e-01,8.802810570936e-02
-1.972240466660e+00,9.843750315000e-01,8.802810570936e-02
-1.972240466660e+00,4.687500150008e-02,8.826624545539e-02
-1.972240466660e+00,5.468750175000e-01,8.802810570936e-02
-1.972240466660e+00,6.406250204999e-01,8.802810570936e-02
-1.972240466660e+00,6.093750194999e-01,8.802810570936e-02
-1.972240466660e+00,5.781250185000e-01,8.802810570936e-02
-1.972232844846e+00,5.674495972966e+00,8.802468517174e-02
-1.972016072595e+00,4.461781287321e+00,8.803223826231e-02
-1.971761202432e+00,1.627951050406e+00,8.802691943789e-02
-1.971642743886e+00,7.699641855282e+00,8.800571905210e-02
-1.971570458468e+00,6.058703045504e+00,8.801862568681e-02
-1.971500724891e+00,1.016101340164e+00,8.802486276074e-02
-1.971364229771e+00,2.819447854559e+00,8.802693090059e-02
-1.971238938865e+00,9.545854890953e+00,7.842812693599e-02
-1.971200944579e+00,2.239800760647e+00,8.802535127053e-02
-1.970945658810e+00,3.946539426063e+00,8.802675161616e-02
-1.970844811545e+00,1.023987667979e+01,4.692200276488e-02
-1.970749976169e+00,3.399094948475e+00,8.802507651820e-02
-1.970714946160e+00,5.210558703840e+00,8.802200532687e-02
-1.970543736486e+00,6.963309777653e+00,8.800691093416e-02
-1.970543524208e+00,5.792291346469e+00,8.801630470661e-02
-1.970406999257e+00,4.493983903650e+00,8.802518339331e-02
-1.970260120593e+00,1.660153666735e+00,8.802033419557e-02
-1.970021241352e+00,1.048303956493e+00,8.801837020696e-02
-1.969971759334e+00,9.038154998457e+00,8.443556771336e-02
-1.969921206925e+00,8.102485270878e+00,8.799456945658e-02
-1.969819951333e+00,2.851650470888e+00,8.802015466173e-02
-1.969810295624e+00,8.787874317639e+00,8.619259107198e-02
-1.969678264440e+00,2.272003376975e+00,8.801866831316e-02
-1.969669479725e+00,8.320083666607e+00,8.799162390120e-02
-1.969358183772e+00,3.978742042391e+00,8.801978409372e-02
-1.969269601273e+00,6.478441533754e+00,8.800506633795e-02
-1.969184099430e+00,3.431297564804e+00,8.801820208263e-02
-1.968970617799e+00,4.898412682371e+00,8.801666812434e-02
-1.968889669614e+00,4.620426966901e+00,8.801851835550e-02
-1.968797925919e+00,4.526186519978e+00,8.801811801823e-02
-1.968792697502e+00,6.328130074930e+00,8.800431302629e-02
-1.968759038754e+00,1.692356283063e+00,8.801373980493e-02
-1.968674770088e+00,6.629542165586e+00,8.800109782621e-02
-1.968619944413e+00,7.885796512867e+00,8.799070052381e-02
-1.968541757812e+00,1.080506572821e+00,8.801186876259e-02
-1.968335424083e+00,9.289375968817e+00,8.202602288822e-02
-1.968292942150e+00,5.096460110879e+00,8.801197925401e-02
-1.968275672894e+00,2.883853087217e+00,8.801336873597e-02
-1.968155584302e+00,2.304205993303e+00,8.801197593543e-02
-1.968141372924e+00,9.752485975953e+00,7.407394142895e-02
-1.968130912998e+00,9.983806653203e+00,6.603853230515e-02
-1.968016503985e+00,5.910781161576e+00,8.800434837860e-02
-1.967858140120e+00,8.538564790726e+00,8.752944891942e-02
-1.967770708734e+00,4.010944658720e+00,8.801280632976e-02
-1.967635011433e+00,7.300333906986e+00,8.799096437382e-02
-1.967618222692e+00,3.463500181133e+00,8.801131767923e-02
-1.967363107263e+00,7.484774112649e+00,8.798827364142e-02
-1.967257956915e+00,1.724558899391e+00,8.800713624688e-02
-1.967249822280e+00,6.178626722349e+00,8.799848945037e-02
-1.967188852581e+00,4.558389136307e+00,8.801104211357e-02
-1.967062274273e+00,1.112709189150e+00,8.800535840933e-02
-1.967002558033e+00,6.781413001150e+00,8.799247861981e-02
-1.966861889400e+00,4.703202200266e+00,8.800901056303e-02
-1.966731394456e+00,2.916055703545e+00,8.800657310252e-02
-1.966632904163e+00,2.336408609632e+00,8.800527411737e-02
-1.966594353994e+00,7.116746581463e+00,8.798793496104e-02
-1.966183233696e+00,4.043147275049e+00,8.800581830166e-02
-1.966052345953e+00,3.495702797461e+00,8.800442328627e-02
-1.965939306575e+00,9.521413385208e+00,7.886152272694e-02
-1.965905568228e+00,1.021535929688e+01,4.980652694759e-02
-1.965772481604e+00,7.670044259162e+00,8.797978569989e-02
-1.965756875076e+00,1.756761515720e+00,8.800052350227e-02
-1.965756064720e+00,5.529030443754e+00,8.799743995653e-02
