z,r,lm
-1.965683788189e+00,5.412765338998e+00,8.799782544697e-02
-1.965582790734e+00,1.144911805478e+00,8.799883912885e-02
-1.965579779243e+00,4.590591752636e+00,8.800395565576e-02
-1.965187116017e+00,2.948258319874e+00,8.799976774050e-02
-1.965110224024e+00,2.368611225960e+00,8.799856283899e-02
-1.965064756675e+00,4.983145558207e+00,8.799878392098e-02
-1.965001222906e+00,5.646021228642e+00,8.799289694162e-02
-1.964789606008e+00,5.297240862573e+00,8.799485939118e-02
-1.964751363699e+00,9.008111188710e+00,8.468567212601e-02
-1.964646856438e+00,6.029950372540e+00,8.798817640748e-02
-1.964595758657e+00,4.075349891377e+00,8.799881998673e-02
-1.964486469215e+00,3.527905413790e+00,8.799751888199e-02
-1.964480732395e+00,8.757901692142e+00,8.638000646693e-02
-1.964266172750e+00,8.072733847814e+00,8.796964042683e-02
-1.964255793237e+00,1.788964132048e+00,8.799390155190e-02
-1.964247436948e+00,6.934035035829e+00,8.797911960800e-02
-1.964245446650e+00,4.786606844030e+00,8.799663568945e-02
-1.964122591288e+00,8.290257236038e+00,8.796713484984e-02
-1.964103307195e+00,1.177114421807e+00,8.799231090277e-02
-1.963642837578e+00,2.980460936203e+00,8.799295262900e-02
-1.963587543886e+00,2.400813842289e+00,8.799184208022e-02
-1.963414142903e+00,5.763722713079e+00,8.798484066484e-02
-1.963224524771e+00,9.259262252367e+00,8.237507491959e-02
-1.963078823561e+00,5.182471929745e+00,8.798825201859e-02
-1.963071415918e+00,9.959313974423e+00,6.719010505515e-02
-1.963008283619e+00,4.107552507706e+00,8.799181136225e-02
-1.962961745228e+00,9.728018589766e+00,7.472264851970e-02
-1.962920592477e+00,3.560108030119e+00,8.799060444453e-02
-1.962857116983e+00,7.856121368505e+00,8.796530420295e-02
-1.962754711398e+00,1.821166748377e+00,8.798727037653e-02
-1.962657825901e+00,6.449422177584e+00,8.797595280396e-02
-1.962623823656e+00,1.209317038136e+00,8.798577371264e-02
-1.962419743977e+00,8.508664625479e+00,8.767542517493e-02
-1.962167755666e+00,6.600436423071e+00,8.797237203036e-02
-1.962098559140e+00,3.012663552531e+00,8.798612774705e-02
-1.962076566651e+00,6.299198360407e+00,8.797457690511e-02
-1.962064863747e+00,2.433016458617e+00,8.798511182096e-02
-1.961550978298e+00,7.270895209213e+00,8.796407494054e-02
-1.961463084600e+00,1.044712776989e+01,6.608629191934e-06
-1.961420808581e+00,4.139755124035e+00,8.798479240538e-02
-1.961385774445e+00,7.455255332630e+00,8.796180845428e-02
-1.961354715738e+00,3.592310646447e+00,8.798367995203e-02
-1.961253629560e+00,1.853369364705e+00,8.798062995686e-02
-1.961144340117e+00,1.241519654464e+00,8.797922753998e-02
-1.961035966240e+00,4.870629861269e+00,8.798160043416e-02
-1.960989797920e+00,5.882119884636e+00,8.797323184807e-02
-1.960966324910e+00,1.019084191397e+01,5.238247499640e-02
-1.960639674285e+00,9.496971879462e+00,7.927588118021e-02
-1.960600704176e+00,6.752222129468e+00,8.796412379779e-02
-1.960556838732e+00,5.068473422303e+00,8.797782507756e-02
-1.960554280701e+00,3.044866168860e+00,8.797929307360e-02
-1.960542183608e+00,2.465219074946e+00,8.797837204102e-02
-1.960429747263e+00,6.149783902872e+00,8.796831881288e-02
-1.960403996656e+00,7.087389230343e+00,8.796059854643e-02
-1.959902219323e+00,7.640446663043e+00,8.795372228166e-02
-1.959833333543e+00,4.171957740363e+00,8.797776309326e-02
-1.959788839000e+00,3.624513262776e+00,8.797674538249e-02
-1.959752547721e+00,1.885571981034e+00,8.797398027353e-02
-1.959664856578e+00,1.273722270792e+00,8.797267236626e-02
-1.959530968064e+00,8.978067378963e+00,8.492645153908e-02
-1.959151169167e+00,8.727929066644e+00,8.656135409579e-02
-1.959019503469e+00,2.497421691274e+00,8.797162272019e-02
-1.959010002263e+00,3.077068785189e+00,8.797244858754e-02
-1.958730612579e+00,4.675628160418e+00,8.797296759190e-02
-1.958611138576e+00,8.042982424749e+00,8.794459133639e-02
-1.958575702851e+00,8.260430805469e+00,8.794252947165e-02
-1.958422642549e+00,5.500650831970e+00,8.796487049219e-02
-1.958251465882e+00,1.917774597362e+00,8.796732130713e-02
-1.958249011978e+00,5.384482101167e+00,8.796489526997e-02
-1.958245858504e+00,4.204160356692e+00,8.797072340294e-02
-1.958222962261e+00,3.656715879105e+00,8.796980071391e-02
-1.958185373039e+00,1.305924887121e+00,8.796610817287e-02
-1.958113625460e+00,9.229148535916e+00,8.270890422228e-02
-1.958011918837e+00,9.934821295643e+00,6.826122477733e-02
-1.957951137410e+00,6.904760294004e+00,8.795111882651e-02
-1.957782117532e+00,9.703551203580e+00,7.533677311016e-02
-1.957769600966e+00,5.617546484317e+00,8.796092219855e-02
-1.957723254408e+00,6.001197699575e+00,8.795755425430e-02
-1.957496823331e+00,2.529624307603e+00,8.796486383818e-02
-1.957465723824e+00,3.109271401517e+00,8.796559426774e-02
-1.957253927732e+00,5.269055238011e+00,8.796155964651e-02
-1.957229141691e+00,4.955260188029e+00,8.796413448605e-02
-1.957094289553e+00,7.826446224142e+00,8.793972514175e-02
-1.956981347834e+00,8.478764460232e+00,8.781720954743e-02
-1.956750384043e+00,1.949977213691e+00,8.796065303820e-02
-1.956705889500e+00,1.338127503449e+00,8.795953494120e-02
-1.956658383466e+00,4.236362973020e+00,8.796367331140e-02
-1.956657085523e+00,3.688918495433e+00,8.796284592419e-02
-1.956644215319e+00,1.042258627190e+01,1.009140667370e-02
-1.956284761598e+00,5.735154079689e+00,8.795319268698e-02
-1.956212239239e+00,4.758927800456e+00,8.796113006212e-02
-1.956046050530e+00,6.420402821414e+00,8.794668004606e-02
-1.956027081593e+00,1.016632453105e+01,5.469678803749e-02
-1.955974143192e+00,2.561826923931e+00,8.795809537464e-02
-1.955921445385e+00,3.141474017846e+00,8.795873009297e-02
-1.955660741244e+00,6.571330680556e+00,8.794349032493e-02
-1.955466945162e+00,7.241456511440e+00,8.793704732503e-02
-1.955442700962e+00,5.154385155651e+00,8.795429038123e-02
-1.955408441627e+00,7.425736552611e+00,8.793520877114e-02
-1.955360435799e+00,6.270266645884e+00,8.794467398829e-02
-1.955340041996e+00,9.472530373717e+00,7.967241949657e-02
-1.955249302204e+00,1.982179830019e+00,8.795397544723e-02
-1.955226405961e+00,1.370330119778e+00,8.795295265255e-02
-1.955091208785e+00,3.721121111762e+00,8.795588099118e-02
-1.955070908428e+00,4.268565589349e+00,8.795661279558e-02
-1.954451463053e+00,2.594029540260e+00,8.795131730919e-02
-1.954377166947e+00,3.173676634175e+00,8.795185604194e-02
-1.954310572429e+00,8.948023569216e+00,8.515841266639e-02
-1.954213639318e+00,7.058031879225e+00,8.793312014787e-02
-1.954198850319e+00,6.723031257785e+00,8.793561633555e-02
-1.954031957041e+00,7.610849066923e+00,8.792752793098e-02
-1.953963091854e+00,5.853458607696e+00,8.794190049117e-02
-1.953821605938e+00,8.697956441147e+00,8.673692096482e-02
-1.953748220365e+00,2.014382446347e+00,8.794728851464e-02
-1.953746922422e+00,1.402532736107e+00,8.794636128819e-02
-1.953609672247e+00,6.120941083394e+00,8.793797774360e-02
-1.953525332046e+00,3.753323728091e+00,8.794890589266e-02
-1.953483433389e+00,4.300768205678e+00,8.794954183230e-02
-1.953101314681e+00,4.842847040167e+00,8.794631147446e-02
-1.953028814414e+00,8.230604374900e+00,8.791780702674e-02
-1.953002726148e+00,9.199034819466e+00,8.302847362773e-02
-1.952956104401e+00,8.013231001685e+00,8.791942141708e-02
-1.952952421756e+00,9.910328616864e+00,6.926001381265e-02
-1.952928782914e+00,2.626232156588e+00,8.794452962137e-02
-1.952832888508e+00,3.205879250504e+00,8.794497209333e-02
-1.952820735314e+00,5.040486733727e+00,8.794345989399e-02
-1.952602489836e+00,9.679083817394e+00,7.591899611107e-02
-1.952267438883e+00,1.434735352435e+00,8.793976082931e-02
-1.952247138526e+00,2.046585062676e+00,8.794059222081e-02
-1.951959455308e+00,3.785526344419e+00,8.794192060637e-02
-1.951895958351e+00,4.332970822006e+00,8.794246039838e-02
-1.951825346038e+00,1.039804477391e+01,1.829963768462e-02
-1.951654837872e+00,6.875485552180e+00,8.792296861605e-02
-1.951542951690e+00,8.448864294985e+00,8.790922037224e-02
-1.951406102776e+00,2.658434772917e+00,8.793773229066e-02
-1.951331462123e+00,7.796771079779e+00,8.791391381578e-02
-1.951288610070e+00,3.238081866832e+00,8.793807822573e-02
-1.951089220377e+00,5.472271220187e+00,8.793210522055e-02
-1.951087838276e+00,1.014180714814e+01,5.678734611079e-02
-1.950814235768e+00,5.356198863335e+00,8.793176656971e-02
-1.950799652378e+00,5.972445026611e+00,8.792675802250e-02
-1.950787955344e+00,1.466937968764e+00,8.793315125709e-02
-1.950746056687e+00,2.078787679004e+00,8.793388654607e-02
-1.950599335758e+00,4.648054120571e+00,8.793669274771e-02
-1.950537979025e+00,5.589071739993e+00,8.792875963369e-02
-1.950393578569e+00,3.817728960748e+00,8.793492510994e-02
-1.950308483313e+00,4.365173438335e+00,8.793536847053e-02
-1.950040409706e+00,9.448088867971e+00,8.005205734248e-02
-1.949883422637e+00,2.690637389245e+00,8.793092529650e-02
-1.949744331631e+00,3.270284483161e+00,8.793117441769e-02
-1.949718249456e+00,5.240869613449e+00,8.792805878040e-02
-1.949434275158e+00,6.391383465245e+00,8.791713447057e-02
-1.949431108809e+00,7.396217772592e+00,8.790847369328e-02
-1.949393526706e+00,4.927374817850e+00,8.792906040770e-02
-1.949382912027e+00,7.212017813668e+00,8.790988060266e-02
-1.949308471805e+00,1.499140585092e+00,8.792653255262e-02
-1.949244974848e+00,2.110990295333e+00,8.792717147068e-02
-1.949155380293e+00,5.706585446300e+00,8.792135946359e-02
-1.949153726822e+00,6.542224938041e+00,8.791445163585e-02
-1.949090176794e+00,8.917979759470e+00,8.538202648706e-02
-1.948827701831e+00,3.849931577077e+00,8.792791938098e-02
-1.948721008275e+00,4.397376054664e+00,8.792826602538e-02
-1.948644304948e+00,6.241334931360e+00,8.791460309346e-02
-1.948492042709e+00,8.667983815650e+00,8.690697652022e-02
-1.948360742498e+00,2.722840005574e+00,8.792410861825e-02
-1.948200053192e+00,3.302487099489e+00,8.792426064767e-02
-1.948179031828e+00,4.731248756882e+00,8.792536290800e-02
-1.948161694760e+00,7.581251470804e+00,8.790120177552e-02
-1.948023281980e+00,7.028674528106e+00,8.790544885553e-02
-1.947892924675e+00,9.885835938084e+00,7.019353701019e-02
-1.947891826837e+00,9.168921103015e+00,8.333466713212e-02
-1.947828988266e+00,1.531343201420e+00,8.791990469697e-02
-1.947806578363e+00,5.126298381556e+00,8.792011891282e-02
-1.947796996463e+00,6.693840386103e+00,8.790695517773e-02
-1.947743893010e+00,2.143192911661e+00,8.792044697486e-02
-1.947481925977e+00,8.200777944331e+00,8.789296677026e-02
-1.947422862140e+00,9.654616431207e+00,7.647172849296e-02
-1.947301070226e+00,7.983479578620e+00,8.789412989567e-02
-1.947261825092e+00,3.882134193405e+00,8.792090339701e-02
-1.947133533236e+00,4.429578670992e+00,8.792115303953e-02
-1.947006476756e+00,1.037350327592e+01,2.510665949646e-02
-1.946936385789e+00,5.824797330756e+00,8.791038652154e-02
-1.946838062360e+00,2.755042621902e+00,8.791728223524e-02
-1.946789597231e+00,6.092098263916e+00,8.790746504400e-02
-1.946655774754e+00,3.334689715818e+00,8.791733689411e-02
-1.946349504727e+00,1.563545817749e+00,8.791326767113e-02
-1.946242811171e+00,2.175395527990e+00,8.791371303876e-02
-1.946148594958e+00,1.011728976522e+01,5.868505386778e-02
-1.946104555547e+00,8.418964129739e+00,8.788480426188e-02
-1.945695948354e+00,3.914336809734e+00,8.791387713549e-02
-1.945568634693e+00,7.767095935416e+00,8.788797414767e-02
-1.945546058198e+00,4.461781287321e+00,8.791402948949e-02
-1.945358538334e+00,6.846210810356e+00,8.789466794164e-02
-1.945315382221e+00,2.787245238231e+00,8.791044612672e-02
-1.945166663122e+00,4.815064219065e+00,8.791079968380e-02
-1.945111496315e+00,3.366892332147e+00,8.791040313535e-02
-1.945084631895e+00,5.012500045151e+00,8.790888222076e-02
-1.944890053453e+00,9.420776943054e+00,8.045515105627e-02
-1.944870021188e+00,1.595748434078e+00,8.790662145607e-02
-1.944741729332e+00,2.207598144318e+00,8.790696964250e-02
-1.944130071616e+00,3.946539426063e+00,8.790684057382e-02
-1.943958583160e+00,4.493983903650e+00,8.790689535170e-02
-1.943876050348e+00,5.943692353646e+00,8.789574912048e-02
-1.943869781160e+00,8.887935949723e+00,8.559723374060e-02
-1.943792702082e+00,2.819447854559e+00,8.790360027190e-02
-1.943755798205e+00,5.443891608404e+00,8.789914272416e-02
-1.943567217877e+00,3.399094948475e+00,8.790345934969e-02
-1.943453775991e+00,7.366698992573e+00,8.788160231599e-02
-1.943448635030e+00,1.562500050003e-02,8.817994256543e-02
-1.943448635030e+00,4.687500150008e-02,8.814729937808e-02
-1.943448635030e+00,7.812500250012e-02,8.811643998901e-02
-1.943448635030e+00,1.093750035002e-01,8.808742398518e-02
-1.943448635030e+00,1.406250045003e-01,8.806030842642e-02
-1.943448635030e+00,1.718750055004e-01,8.803514755044e-02
-1.943448635030e+00,2.031250065004e-01,8.801199248462e-02
-1.943448635030e+00,2.343750075005e-01,8.799089096744e-02
-1.943448635030e+00,2.656250085005e-01,8.797188708235e-02
-1.943448635030e+00,2.968750095005e-01,8.795502100701e-02
-1.943448635030e+00,3.281250105004e-01,8.794032878031e-02
-1.943448635030e+00,3.593750115003e-01,8.792784209010e-02
-1.943448635030e+00,3.906250125003e-01,8.791758808382e-02
-1.943448635030e+00,4.218750135002e-01,8.790958920421e-02
-1.943448635030e+00,4.531250145001e-01,8.790386305225e-02
-1.943448635030e+00,4.843750155000e-01,8.790042227864e-02
-1.943448635030e+00,5.156250165000e-01,8.789927450544e-02
-1.943448635030e+00,6.406250204999e-01,8.789927450544e-02
-1.943448635030e+00,6.718750214999e-01,8.789927450544e-02
-1.943448635030e+00,7.031250224999e-01,8.789927450544e-02
-1.943448635030e+00,7.343750234999e-01,8.789927450544e-02
-1.943448635030e+00,7.656250244998e-01,8.789927450544e-02
-1.943448635030e+00,7.968750254998e-01,8.789927450544e-02
-1.943448635030e+00,8.281250264998e-01,8.789927450544e-02
-1.943448635030e+00,8.593750274999e-01,8.789927450544e-02
-1.943448635030e+00,8.906250285000e-01,8.789927450544e-02
-1.943448635030e+00,9.218750295000e-01,8.789927450544e-02
-1.943448635030e+00,9.531250305000e-01,8.789927450544e-02
-1.943448635030e+00,9.843750315000e-01,8.789927450544e-02
-1.943448635030e+00,6.093750194999e-01,8.789927450544e-02
-1.943448635030e+00,5.468750175000e-01,8.789927450544e-02
-1.943448635030e+00,5.781250185000e-01,8.789927450544e-02
-1.943390537649e+00,1.627951050406e+00,8.789996603268e-02
-1.943379459557e+00,5.327915625503e+00,8.789843793479e-02
-1.943306357086e+00,5.560596995668e+00,8.789638697840e-02
-1.943298878892e+00,7.182579115895e+00,8.788257384283e-02
-1.943240647493e+00,2.239800760647e+00,8.790021676611e-02
-1.943162479481e+00,8.638011190153e+00,8.707177396298e-02
-1.942833427595e+00,9.861343259304e+00,7.106796840818e-02
-1.942822499786e+00,6.362364109075e+00,8.788732242574e-02
-1.942780927525e+00,9.138807386565e+00,8.362829775461e-02
-1.942719692410e+00,1.016101340164e+00,8.789599186690e-02
-1.942646712400e+00,6.513119195527e+00,8.788525488260e-02
-1.942564194877e+00,3.978742042391e+00,8.789979368934e-02
-1.942468058937e+00,4.620480080724e+00,8.790018439853e-02
-1.942371108122e+00,4.526186519978e+00,8.789975060254e-02
-1.942291432478e+00,7.551653874684e+00,8.787474293695e-02
-1.942270021943e+00,2.851650470888e+00,8.789674464990e-02
-1.942243234444e+00,9.630149045021e+00,7.699714443025e-02
-1.942187607475e+00,1.034896177793e+01,3.084289946313e-02
-1.942182571179e+00,5.212683988887e+00,8.789410479593e-02
-1.942025998988e+00,5.678016812910e+00,8.788933967866e-02
-1.942022939438e+00,3.431297564804e+00,8.789650551536e-02
-1.941935037540e+00,8.170951513762e+00,8.786800795237e-02
-1.941928174097e+00,6.212403216837e+00,8.788436303109e-02
-1.941911054110e+00,1.660153666735e+00,8.789330138181e-02
-1.941832924643e+00,6.999317176987e+00,8.787749148938e-02
-1.941739565654e+00,2.272003376975e+00,8.789345438959e-02
-1.941646036051e+00,7.953728155555e+00,8.786868407706e-02
-1.941557911721e+00,4.899489447672e+00,8.789376458855e-02
-1.941395142606e+00,6.664649514420e+00,8.787813926232e-02
-1.941261807171e+00,1.048303956493e+00,8.788941986063e-02
-1.941209351641e+00,1.009277238231e+01,6.041537551614e-02
-1.940998318139e+00,4.010944658720e+00,8.789273645930e-02
-1.940783633083e+00,4.558389136307e+00,8.789259521831e-02
-1.940747341805e+00,2.883853087217e+00,8.788987923981e-02
-1.940666159404e+00,8.389063964492e+00,8.786027323932e-02
-1.940478661000e+00,3.463500181133e+00,8.788954161054e-02
-1.940431570571e+00,1.692356283063e+00,8.788662748426e-02
-1.940238483815e+00,2.304205993303e+00,8.788668249288e-02
-1.940170455765e+00,5.098211607461e+00,8.788573610601e-02
-1.940145824417e+00,4.703569713308e+00,8.788909085598e-02
-1.939969522215e+00,6.063255444438e+00,8.787677950882e-02
-1.939909679723e+00,5.796136053816e+00,8.787868862620e-02
-1.939888973238e+00,9.390594598964e+00,8.087751660616e-02
-1.939805807264e+00,7.737420791054e+00,8.786190528569e-02
-1.939803921932e+00,1.080506572821e+00,8.788283886677e-02
-1.939432441400e+00,4.043147275049e+00,8.788566886092e-02
-1.939224661666e+00,2.916055703545e+00,8.788300402066e-02
-1.939196158045e+00,4.590591752636e+00,8.788542917525e-02
-1.939062238795e+00,6.816936068532e+00,8.786621576144e-02
-1.938952087032e+00,1.724558899391e+00,8.787994432077e-02
-1.938934382561e+00,3.495702797461e+00,8.788256761333e-02
-1.938737401976e+00,2.336408609632e+00,8.787990105587e-02
-1.938649385525e+00,8.857892139976e+00,8.580490677946e-02
-1.938346036693e+00,1.112709189150e+00,8.787624886686e-02
-1.937866564662e+00,4.075349891377e+00,8.787859087131e-02
-1.937832916252e+00,8.608038564656e+00,8.723155144824e-02
-1.937773930514e+00,9.836850580524e+00,7.188872735193e-02
-1.937701981527e+00,2.948258319874e+00,8.787611897140e-02
-1.937670028214e+00,9.108693670114e+00,8.391011448098e-02
-1.937476443173e+00,7.337180212554e+00,8.785459372857e-02
-1.937472603493e+00,1.756761515720e+00,8.787325187202e-02
-1.937390104122e+00,3.527905413790e+00,8.787558350177e-02
-1.937368738194e+00,1.032442027994e+01,3.574246382157e-02
-1.937348528478e+00,4.984513356575e+00,8.787409057168e-02
-1.937236320137e+00,2.368611225960e+00,8.787311005837e-02
-1.937232011564e+00,4.787281397963e+00,8.787506349797e-02
-1.937214845757e+00,7.153140418122e+00,8.785512610897e-02
-1.937063606748e+00,9.605681658835e+00,7.749720967893e-02
-1.936952448318e+00,5.914939680682e+00,8.786436244371e-02
-1.936888151454e+00,1.144911805478e+00,8.786964984242e-02
-1.936422376034e+00,5.415511996621e+00,8.786598157897e-02
-1.936421170197e+00,7.522056278564e+00,8.784815053100e-02
-1.936388149103e+00,8.141125083193e+00,8.784292981825e-02
-1.936300687924e+00,4.107552507706e+00,8.787150246756e-02
-1.936270108324e+00,1.006825499940e+01,6.199948153044e-02
-1.936210724415e+00,6.333344752905e+00,8.785734367658e-02
-1.936179301388e+00,2.980460936203e+00,8.786922407095e-02
-1.936139697978e+00,6.484013453012e+00,8.785589897825e-02
-1.936074735146e+00,5.532122251344e+00,8.786358522412e-02
-1.935993119953e+00,1.788964132048e+00,8.786655011866e-02
-1.935991001876e+00,7.923976732491e+00,8.784298294058e-02
-1.935944683347e+00,5.299632387672e+00,8.786490794836e-02
-1.935845825684e+00,3.560108030119e+00,8.786858925386e-02
-1.935735238299e+00,2.400813842289e+00,8.786630948015e-02
-1.935642567305e+00,6.969959825868e+00,8.784938580313e-02
-1.935430266214e+00,1.177114421807e+00,8.786304177490e-02
-1.935227763260e+00,8.359163799245e+00,8.783562657790e-02
-1.935212043246e+00,6.183471502314e+00,8.785395260450e-02
-1.934993288749e+00,6.635458642738e+00,8.784916752061e-02
-1.934896617682e+00,5.649448179521e+00,8.785713200982e-02
-1.934887893022e+00,9.360412254875e+00,8.127956683701e-02
-1.934734811185e+00,4.139755124035e+00,8.786440362665e-02
-1.934656621250e+00,3.012663552531e+00,8.786231929815e-02
-1.934646892903e+00,5.184498364325e+00,8.785991313699e-02
-1.934513636414e+00,1.821166748377e+00,8.785983904128e-02
-1.934301547245e+00,3.592310646447e+00,8.786158484750e-02
-1.934234156460e+00,2.433016458617e+00,8.785949930094e-02
-1.934042979834e+00,7.707745646691e+00,8.783570637220e-02
-1.933972380975e+00,1.209317038136e+00,8.785642464568e-02
-1.933722296737e+00,4.871604077494e+00,8.785824542915e-02
-1.933428989890e+00,8.827848330229e+00,8.600551710962e-02
-1.933168934447e+00,4.171957740363e+00,8.785729432554e-02
-1.933149447199e+00,6.034412624960e+00,8.784591992619e-02
-1.933133941111e+00,3.044866168860e+00,8.785540463177e-02
-1.933034152875e+00,1.853369364705e+00,8.785311862040e-02
-1.932882973657e+00,5.767474776875e+00,8.784680548500e-02
-1.932765939257e+00,6.787661326708e+00,8.783761102679e-02
-1.932757268807e+00,3.624513262776e+00,8.785457026056e-02
-1.932733074621e+00,2.465219074946e+00,8.785267950039e-02
-1.932714433433e+00,9.812357901745e+00,7.266059039292e-02
-1.932559128902e+00,9.078579953664e+00,8.418080841330e-02
-1.932549868912e+00,1.029987878195e+01,3.997585124916e-02
-1.932534333166e+00,5.070124833366e+00,8.785114044831e-02
-1.932514495736e+00,1.241519654464e+00,8.784979843613e-02
-1.932503353024e+00,8.578065939159e+00,8.738653318057e-02
-1.932112617006e+00,4.675890669734e+00,8.785258458698e-02
-1.931883979052e+00,9.581214272649e+00,7.797370596878e-02
-1.931611260972e+00,3.077068785189e+00,8.784848005055e-02
-1.931603057708e+00,4.204160356692e+00,8.785017454107e-02
-1.931554669336e+00,1.885571981034e+00,8.784638883649e-02
-1.931499110355e+00,7.307661432535e+00,8.782744701430e-02
-1.931330865006e+00,1.004373761649e+01,6.345511705700e-02
-1.931231992782e+00,2.497421691274e+00,8.784585005809e-02
-1.931212990368e+00,3.656715879105e+00,8.784754547082e-02
-1.931130812622e+00,7.123701720350e+00,8.782753645854e-02
-1.931056610497e+00,1.273722270792e+00,8.784316312755e-02
-1.930841260666e+00,8.111298652624e+00,8.781773160803e-02
-1.930550907915e+00,7.492458682445e+00,8.782142366738e-02
-1.930335967701e+00,7.894225309426e+00,8.781715513798e-02
-1.930088580833e+00,3.109271401517e+00,8.784154553314e-02
-1.930075185797e+00,1.917774597362e+00,8.783964967000e-02
-1.930037180970e+00,4.236362973020e+00,8.784304425007e-02
-1.930028846288e+00,5.886187007718e+00,8.783279320227e-02
-1.929886812807e+00,9.330229910786e+00,8.166287696058e-02
-1.929789367117e+00,8.329263633998e+00,8.781086354604e-02
-1.929730910943e+00,2.529624307603e+00,8.783901095360e-02
-1.929668711929e+00,3.688918495433e+00,8.784051045602e-02
-1.929632683556e+00,6.454907710497e+00,8.782629197541e-02
-1.929612425059e+00,4.956526667999e+00,8.783889940379e-02
-1.929598949043e+00,6.304325396735e+00,8.782719703740e-02
-1.929598725258e+00,1.305924887121e+00,8.783651870118e-02
-1.929452209967e+00,6.940602474749e+00,8.782113076952e-02
-1.929297360005e+00,4.759498576861e+00,8.783910135041e-02
-1.929088953862e+00,5.387132384838e+00,8.783262035441e-02
-1.928843113205e+00,5.503647507020e+00,8.783058618949e-02
-1.928595702258e+00,1.949977213691e+00,8.783290110128e-02
-1.928591434893e+00,6.606267771055e+00,8.782003887723e-02
-1.928565900695e+00,3.141474017846e+00,8.783460105817e-02
-1.928509907136e+00,5.271349149840e+00,8.783117518824e-02
-1.928495912394e+00,6.154539787791e+00,8.782337060993e-02
-1.928471304231e+00,4.268565589349e+00,8.783590342924e-02
-1.928280152404e+00,7.678070502328e+00,8.780937654361e-02
-1.928229829104e+00,2.561826923931e+00,8.783216216639e-02
-1.928208594255e+00,8.797804520482e+00,8.619941479626e-02
-1.928140840018e+00,1.338127503449e+00,8.782986513823e-02
-1.928124433491e+00,3.721121111762e+00,8.783346519382e-02
-1.927767236377e+00,5.620879546131e+00,8.782473512836e-02
-1.927730999631e+00,1.027533728396e+01,4.367018183613e-02
-1.927654936353e+00,9.787865222965e+00,7.338778385153e-02
-1.927448229590e+00,9.048466237214e+00,8.444101822878e-02
-1.927173789795e+00,8.548093313661e+00,8.753693041553e-02
-1.927116218719e+00,1.982179830019e+00,8.782614311065e-02
-1.927111214627e+00,5.156312739763e+00,8.782550989293e-02
-1.927043220556e+00,3.173676634175e+00,8.782764660416e-02
-1.926905427493e+00,4.300768205678e+00,8.782875205526e-02
-1.926728747265e+00,2.594029540260e+00,8.782530367591e-02
-1.926704351356e+00,9.556746886462e+00,7.842802791560e-02
-1.926682954779e+00,1.370330119778e+00,8.782320241984e-02
-1.926580155052e+00,3.753323728091e+00,8.782640966182e-02
-1.926469639719e+00,6.758386584884e+00,8.780885268222e-02
-1.926391621689e+00,1.001922023357e+01,6.479726775142e-02
-1.926329372183e+00,6.005569805482e+00,8.781488507764e-02
-1.925886681752e+00,4.843718707316e+00,8.782250132574e-02
-1.925856267592e+00,5.738813499935e+00,8.781473577074e-02
-1.925636735180e+00,2.014382446347e+00,8.781937567837e-02
-1.925521777537e+00,7.278142652516e+00,8.780016125042e-02
-1.925520540417e+00,3.205879250504e+00,8.782068214960e-02
-1.925339550755e+00,4.332970822006e+00,8.782159010473e-02
-1.925294372229e+00,8.081472222056e+00,8.779237302612e-02
-1.925227665426e+00,2.626232156588e+00,8.781843546151e-02
-1.925225069540e+00,1.402532736107e+00,8.781653052712e-02
-1.925046779487e+00,7.094263022577e+00,8.779961803727e-02
-1.925035876614e+00,3.785526344419e+00,8.781934383757e-02
-1.924898210567e+00,5.042038059271e+00,8.781633042236e-02
-1.924885732591e+00,9.300047566696e+00,8.202871118642e-02
-1.924680933526e+00,7.864473886361e+00,8.779119983239e-02
-1.924680645634e+00,7.462861086325e+00,8.779456144979e-02
-1.924350970974e+00,8.299363468752e+00,8.778598340727e-02
-1.924157251641e+00,2.046585062676e+00,8.781259878465e-02
