z,r,lm
-1.924079409595e+00,4.648211626161e+00,8.781584241767e-02
-1.923997860278e+00,3.238081866832e+00,8.781370767291e-02
-1.923773674016e+00,4.365173438335e+00,8.781441755418e-02
-1.923767184301e+00,1.434735352435e+00,8.780984944110e-02
-1.923726583587e+00,2.658434772917e+00,8.781155750251e-02
-1.923491598175e+00,3.817728960748e+00,8.781226769852e-02
-1.923261852629e+00,6.911245123630e+00,8.779272535432e-02
-1.923125669134e+00,6.425801967982e+00,8.779639741582e-02
-1.923105244258e+00,5.857434334753e+00,8.780104007449e-02
-1.922988198620e+00,8.767760710735e+00,8.638692746356e-02
-1.922987173672e+00,6.275306040565e+00,8.779688131504e-02
-1.922912130350e+00,1.025079578598e+01,4.692216768050e-02
-1.922677768102e+00,2.078787679004e+00,8.780581240964e-02
-1.922595439272e+00,9.763372544185e+00,7.407406083275e-02
-1.922517324974e+00,7.648395357965e+00,8.778291493039e-02
-1.922475180140e+00,3.270284483161e+00,8.780672315245e-02
-1.922337330279e+00,9.018352520764e+00,8.469133503593e-02
-1.922309299062e+00,1.466937968764e+00,8.780315914277e-02
-1.922225501749e+00,2.690637389245e+00,8.780466977818e-02
-1.922207797278e+00,4.397376054664e+00,8.780723438006e-02
-1.922189581036e+00,6.577076899373e+00,8.779075225019e-02
-1.921947319737e+00,3.849931577077e+00,8.780518122208e-02
-1.921876321641e+00,4.928539979423e+00,8.780337114127e-02
-1.921844226566e+00,8.518120688164e+00,8.768294237672e-02
-1.921779781543e+00,6.125608073268e+00,8.779261583656e-02
-1.921755531690e+00,5.358752773055e+00,8.779905761356e-02
-1.921611491265e+00,5.475172762695e+00,8.779738843429e-02
-1.921524723660e+00,9.532279500276e+00,7.886143089682e-02
-1.921452378372e+00,9.994702850658e+00,6.603867611249e-02
-1.921362708446e+00,4.731715755759e+00,8.780284005231e-02
-1.921198284563e+00,2.110990295333e+00,8.779901653345e-02
-1.921075130926e+00,5.243065912009e+00,8.779710090394e-02
-1.920952500001e+00,3.302487099489e+00,8.779972856652e-02
-1.920851413822e+00,1.499140585092e+00,8.779645961309e-02
-1.920724419910e+00,2.722840005574e+00,8.779777226770e-02
-1.920641920539e+00,4.429578670992e+00,8.780004055877e-02
-1.920637855072e+00,5.592310912742e+00,8.779214423742e-02
-1.920403041298e+00,3.882134193405e+00,8.779808438561e-02
-1.920173340181e+00,6.729111843060e+00,8.777993966537e-02
-1.919884652376e+00,9.269865222607e+00,8.237822352312e-02
-1.919747483792e+00,8.051645791487e+00,8.776677005374e-02
-1.919718801024e+00,2.143192911661e+00,8.779221113611e-02
-1.919575536350e+00,5.128127115200e+00,8.779089352453e-02
-1.919544444719e+00,7.248623872496e+00,8.777273550816e-02
-1.919509297167e+00,5.976726986004e+00,8.778355067461e-02
-1.919429819862e+00,3.334689715818e+00,8.779272389336e-02
-1.919393528583e+00,1.531343201420e+00,8.778975083295e-02
-1.919223338071e+00,2.755042621902e+00,8.779086495021e-02
-1.919076043801e+00,4.461781287321e+00,8.779283606662e-02
-1.919025899351e+00,7.834722463297e+00,8.776511618103e-02
-1.918962746351e+00,7.064824324804e+00,8.777154808002e-02
-1.918912574831e+00,8.269463303505e+00,8.776098542015e-02
-1.918858762859e+00,3.914336809734e+00,8.779097716637e-02
-1.918829561526e+00,5.710152222995e+00,8.778247814923e-02
-1.918810383352e+00,7.433263490206e+00,8.776756297592e-02
-1.918239317485e+00,2.175395527990e+00,8.778539619762e-02
-1.918093261068e+00,1.022625428799e+01,4.980669210346e-02
-1.918051066767e+00,4.815833337137e+00,8.778653067067e-02
-1.917935643344e+00,1.563545817749e+00,8.778303278317e-02
-1.917907139723e+00,3.366892332147e+00,8.778570911115e-02
-1.917767802985e+00,8.737716900988e+00,8.656836205237e-02
-1.917722256232e+00,2.787245238231e+00,8.778394780481e-02
-1.917535942191e+00,9.738879865406e+00,7.472276565811e-02
-1.917510167063e+00,4.493983903650e+00,8.778562087987e-02
-1.917314484421e+00,3.946539426063e+00,8.778385954158e-02
-1.917262087968e+00,5.013951285176e+00,8.778130450623e-02
-1.917226430967e+00,8.988238804313e+00,8.493230670376e-02
-1.917071495292e+00,6.881887772511e+00,8.776416851637e-02
-1.916759833946e+00,2.207598144318e+00,8.777857169790e-02
-1.916754497544e+00,7.618720213603e+00,8.775632065701e-02
-1.916618654712e+00,6.396696225467e+00,8.776633625031e-02
-1.916514663338e+00,8.488148062667e+00,8.774776754124e-02
-1.916513135055e+00,9.970185467744e+00,6.719024606350e-02
-1.916477758105e+00,1.595748434078e+00,8.777630544455e-02
-1.916384459585e+00,3.399094948475e+00,8.777868419799e-02
-1.916375398300e+00,6.246286684395e+00,8.776639530897e-02
-1.916345095964e+00,9.507812114089e+00,7.927579601304e-02
-1.916221174393e+00,2.819447854559e+00,8.777702081050e-02
-1.916181642228e+00,5.828681661789e+00,8.776910173112e-02
-1.916046202184e+00,4.620532582587e+00,8.777886266202e-02
-1.915944290324e+00,4.526186519978e+00,8.777839497471e-02
-1.915787727179e+00,6.547886027690e+00,8.776130655085e-02
-1.915770205982e+00,3.978742042391e+00,8.777673148838e-02
-1.915280350407e+00,2.239800760647e+00,8.777173761683e-02
-1.915063650692e+00,6.096676358745e+00,8.776168706661e-02
-1.915019872865e+00,1.627951050406e+00,8.776956879783e-02
-1.914883572160e+00,9.239682878517e+00,8.271246944058e-02
-1.914861779446e+00,3.431297564804e+00,8.777164913194e-02
-1.914720092554e+00,2.851650470888e+00,8.777008394626e-02
-1.914656803400e+00,1.093750035002e-01,8.796301689232e-02
-1.914656803400e+00,1.406250045003e-01,8.793477387191e-02
-1.914656803400e+00,1.718750055004e-01,8.790856040307e-02
-1.914656803400e+00,2.031250065004e-01,8.788443118834e-02
-1.914656803400e+00,2.343750075005e-01,8.786243733740e-02
-1.914656803400e+00,2.656250085005e-01,8.784262607469e-02
-1.914656803400e+00,2.968750095005e-01,8.782504046361e-02
-1.914656803400e+00,3.281250105004e-01,8.780971915009e-02
-1.914656803400e+00,3.593750115003e-01,8.779669612859e-02
-1.914656803400e+00,3.906250125002e-01,8.778600053321e-02
-1.914656803400e+00,4.843750155000e-01,8.776809314333e-02
-1.914656803400e+00,7.656250244998e-01,8.776689568029e-02
-1.914656803400e+00,7.968750254998e-01,8.776689568029e-02
-1.914656803400e+00,8.281250264998e-01,8.776689568029e-02
-1.914656803400e+00,9.531250305000e-01,8.776689568029e-02
-1.914656803400e+00,9.843750315000e-01,8.776689568029e-02
-1.914656803400e+00,1.562500050003e-02,8.805932882822e-02
-1.914656803400e+00,7.812500250012e-02,8.799323147438e-02
-1.914656803400e+00,4.218750135002e-01,8.777765645644e-02
-1.914656803400e+00,4.531250145001e-01,8.777168279767e-02
-1.914656803400e+00,5.156250165000e-01,8.776689568029e-02
-1.914656803400e+00,5.781250185000e-01,8.776689568029e-02
-1.914656803400e+00,6.406250204999e-01,8.776689568029e-02
-1.914656803400e+00,6.718750214999e-01,8.776689568029e-02
-1.914656803400e+00,7.343750234999e-01,8.776689568029e-02
-1.914656803400e+00,8.593750274999e-01,8.776689568029e-02
-1.914656803400e+00,9.218750295000e-01,8.776689568029e-02
-1.914656803400e+00,4.687500150008e-02,8.802535665654e-02
-1.914656803400e+00,5.468750175000e-01,8.776689568029e-02
-1.914656803400e+00,6.093750194999e-01,8.776689568029e-02
-1.914656803400e+00,7.031250224999e-01,8.776689568029e-02
-1.914656803400e+00,8.906250285000e-01,8.776689568029e-02
-1.914422109519e+00,5.330373161271e+00,8.776529191337e-02
-1.914379869325e+00,5.446698018371e+00,8.776399051107e-02
-1.914378413586e+00,4.558389136307e+00,8.777115832724e-02
-1.914225927544e+00,4.010944658720e+00,8.776959298384e-02
-1.914200595355e+00,8.021819360918e+00,8.774104204170e-02
-1.914140218223e+00,4.900553290847e+00,8.776761750264e-02
-1.913938659930e+00,1.016101340164e+00,8.776357238030e-02
-1.913877040643e+00,6.699837101235e+00,8.775087090708e-02
-1.913800866868e+00,2.272003376975e+00,8.776489393423e-02
-1.913640354716e+00,5.214782674177e+00,8.776267395479e-02
-1.913567111901e+00,7.219105092477e+00,8.774516885271e-02
-1.913561987626e+00,1.660153666735e+00,8.776282282368e-02
-1.913508473767e+00,5.563742279352e+00,8.775910405395e-02
-1.913474178687e+00,8.239563138258e+00,8.773586883827e-02
-1.913428056887e+00,4.703932934657e+00,8.776609879501e-02
-1.913370865176e+00,7.804971040232e+00,8.773890333526e-02
-1.913339099307e+00,3.463500181133e+00,8.776460389097e-02
-1.913274391787e+00,1.020171279000e+01,5.238263939477e-02
-1.913219010715e+00,2.883853087217e+00,8.776313719098e-02
-1.912940121071e+00,7.403665894086e+00,8.774042733738e-02
-1.912878713216e+00,7.035385627032e+00,8.774332987745e-02
-1.912812536847e+00,4.590591752636e+00,8.776391091351e-02
-1.912689222151e+00,5.947884166526e+00,8.775192046607e-02
-1.912681649105e+00,4.043147275049e+00,8.776244400499e-02
-1.912547407350e+00,8.707673091241e+00,8.674400641671e-02
-1.912515912166e+00,1.045801070795e+01,6.608629207697e-06
-1.912502372991e+00,1.048303956493e+00,8.775691897717e-02
-1.912476445111e+00,9.714387186626e+00,7.533688804932e-02
-1.912321383329e+00,2.304205993303e+00,8.775804062987e-02
-1.912115531656e+00,8.958125087863e+00,8.516444172904e-02
-1.912104102387e+00,1.692356283063e+00,8.775606750272e-02
-1.912039858074e+00,5.099941490638e+00,8.775606248656e-02
-1.911816419169e+00,3.495702797461e+00,8.775754845303e-02
-1.911802855460e+00,5.681490946055e+00,8.775003127942e-02
-1.911717928876e+00,2.916055703545e+00,8.775618052352e-02
-1.911573891737e+00,9.945668084831e+00,6.826136301670e-02
-1.911185100109e+00,8.458175437170e+00,8.772306998486e-02
-1.911165468268e+00,9.483344727903e+00,7.967234051203e-02
-1.911137370667e+00,4.075349891377e+00,8.775528452877e-02
-1.911066086052e+00,1.080506572821e+00,8.775025648770e-02
-1.910991670114e+00,7.589045069240e+00,8.772959284196e-02
-1.910881137954e+00,6.852530421393e+00,8.773545920756e-02
-1.910841899790e+00,2.336408609632e+00,8.775117768346e-02
-1.910646217148e+00,1.724558899391e+00,8.774930281554e-02
-1.910293739030e+00,3.527905413790e+00,8.775048279598e-02
-1.910216847037e+00,2.948258319874e+00,8.774921392265e-02
-1.910215451783e+00,4.787947966959e+00,8.775033185268e-02
-1.910111640290e+00,6.367590482952e+00,8.773610729073e-02
-1.909882491945e+00,9.209500534428e+00,8.303241609566e-02
-1.909763622928e+00,6.217267328225e+00,8.773573781123e-02
-1.909629799112e+00,1.112709189150e+00,8.774358489328e-02
-1.909625965370e+00,4.985864511081e+00,8.774606117364e-02
-1.909593092228e+00,4.107552507706e+00,8.774811453205e-02
-1.909385873323e+00,6.518695156007e+00,8.773161203101e-02
-1.909362416251e+00,2.368611225960e+00,8.774430507465e-02
-1.909258040198e+00,5.799928988824e+00,8.773697683529e-02
-1.909188331909e+00,1.756761515720e+00,8.774252874267e-02
-1.908771058891e+00,3.560108030119e+00,8.774340689760e-02
-1.908715765199e+00,2.980460936203e+00,8.774223736711e-02
-1.908653706919e+00,7.991992930349e+00,8.771518816804e-02
-1.908455522506e+00,1.017717129201e+01,5.469695097237e-02
-1.908347519841e+00,6.067744644221e+00,8.773058307531e-02
-1.908193512173e+00,1.144911805478e+00,8.773690417523e-02
-1.908048813789e+00,4.139755124035e+00,8.774093399165e-02
-1.908035782544e+00,8.209662973012e+00,8.771054987988e-02
-1.907882932711e+00,2.400813842289e+00,8.773742278304e-02
-1.907817534314e+00,1.043344568453e+01,1.009146822381e-02
-1.907730446669e+00,1.788964132048e+00,8.773574526455e-02
-1.907715831001e+00,7.775219617167e+00,8.771256044050e-02
-1.907589779083e+00,7.189586312458e+00,8.771730356946e-02
-1.907580741105e+00,6.670562359411e+00,8.772164533137e-02
-1.907416948030e+00,9.689894507846e+00,7.591910891605e-02
-1.907327011715e+00,8.677629281494e+00,8.691413077569e-02
-1.907248378752e+00,3.592310646447e+00,8.773632073564e-02
-1.907214683360e+00,3.012663552531e+00,8.773525083555e-02
-1.907148247385e+00,5.418223274046e+00,8.773039096526e-02
-1.907088687347e+00,5.301993549488e+00,8.773132180478e-02
-1.907069858789e+00,7.374068297967e+00,8.771315361974e-02
-1.907004632344e+00,8.928011371413e+00,8.538821269788e-02
-1.906794680081e+00,7.005946929259e+00,8.771496240364e-02
-1.906757225234e+00,1.177114421807e+00,8.773021431486e-02
-1.906634648420e+00,9.921150701918e+00,6.926014932597e-02
-1.906504535351e+00,4.171957740363e+00,8.773374288431e-02
-1.906404114805e+00,4.872566602271e+00,8.773163684331e-02
-1.906403449172e+00,2.433016458617e+00,8.773053078817e-02
-1.906379092462e+00,5.535173645962e+00,8.772586512574e-02
-1.906272561430e+00,1.821166748377e+00,8.772895236162e-02
-1.906205578505e+00,5.186499436346e+00,8.772803368709e-02
-1.905985840572e+00,9.458877341716e+00,8.005198409952e-02
-1.905869147135e+00,5.919041347048e+00,8.772010643521e-02
-1.905855536880e+00,8.428202811673e+00,8.769825673034e-02
-1.905725698614e+00,3.624513262776e+00,8.772922428776e-02
-1.905713601521e+00,3.044866168860e+00,8.772825430659e-02
-1.905493405327e+00,4.676150113555e+00,8.772911929114e-02
-1.905320938294e+00,1.209317038136e+00,8.772351529340e-02
-1.905228842685e+00,7.559369924877e+00,8.770273059769e-02
-1.904960256912e+00,4.204160356692e+00,8.772654118671e-02
-1.904923965633e+00,2.465219074946e+00,8.772362906951e-02
-1.904881411729e+00,9.179318190338e+00,8.333895132097e-02
-1.904814676191e+00,1.853369364705e+00,8.772215001424e-02
-1.904776149395e+00,5.652829669115e+00,8.771739381348e-02
-1.904690780616e+00,6.823173070274e+00,8.770659637278e-02
-1.904504179798e+00,5.071755866076e+00,8.772101522806e-02
-1.904212519682e+00,3.077068785189e+00,8.772124775877e-02
-1.904203018475e+00,3.656715879105e+00,8.772211753158e-02
-1.903884651355e+00,1.241519654464e+00,8.771680709202e-02
-1.903636653224e+00,1.015262979402e+01,5.678750708596e-02
-1.903604625868e+00,6.338484740437e+00,8.770570934126e-02
-1.903444482094e+00,2.497421691274e+00,8.771671760650e-02
-1.903415978474e+00,4.236362973020e+00,8.771932887547e-02
-1.903356790952e+00,1.885571981034e+00,8.771533820271e-02
-1.903151847557e+00,6.188247972055e+00,8.770490760653e-02
-1.903119156462e+00,1.040888066111e+01,1.829973888308e-02
-1.903106818482e+00,7.962166499780e+00,8.768920760499e-02
-1.902984019466e+00,6.489504284325e+00,8.770162803552e-02
-1.902711437843e+00,3.109271401517e+00,8.771423117057e-02
-1.902680338336e+00,3.688918495433e+00,8.771500044464e-02
-1.902597386401e+00,8.179762807765e+00,8.768503284938e-02
-1.902448364415e+00,1.273722270792e+00,8.771008969188e-02
-1.902379836798e+00,4.760062596781e+00,8.771390325735e-02
-1.902357450949e+00,9.665401829067e+00,7.647183922743e-02
-1.902334438168e+00,5.771176315860e+00,8.770466404268e-02
-1.902106616080e+00,8.647585471747e+00,8.707898903579e-02
-1.902060796826e+00,7.745468194103e+00,8.768608663623e-02
-1.901989842771e+00,4.957777736986e+00,8.771031154354e-02
-1.901964998555e+00,2.529624307603e+00,8.770979637850e-02
-1.901898905713e+00,1.917774597362e+00,8.770851690728e-02
-1.901893733033e+00,8.897897654963e+00,8.560358716097e-02
-1.901871700035e+00,4.268565589349e+00,8.771210592712e-02
-1.901695405103e+00,9.896633319004e+00,7.019366984964e-02
-1.901631388990e+00,6.038812929698e+00,8.769930263103e-02
-1.901612446265e+00,7.160067532439e+00,8.768926024443e-02
-1.901284441567e+00,6.641287617587e+00,8.769226185544e-02
-1.901210356004e+00,3.141474017846e+00,8.770720452041e-02
-1.901199596508e+00,7.344470701847e+00,8.768574090250e-02
-1.901157658197e+00,3.721121111762e+00,8.770787300443e-02
-1.901012077476e+00,1.305924887121e+00,8.770336307405e-02
-1.900950554568e+00,9.431518803036e+00,8.045544791579e-02
-1.900710646946e+00,6.976508231487e+00,8.768644462561e-02
-1.900525973651e+00,8.398230186175e+00,8.767332704965e-02
-1.900485515016e+00,2.561826923931e+00,8.770286536483e-02
-1.900441020473e+00,1.949977213691e+00,8.770168610817e-02
-1.900327421597e+00,4.300768205678e+00,8.770487231813e-02
-1.899916625445e+00,5.389748529722e+00,8.769658833530e-02
-1.899880331514e+00,9.149135846249e+00,8.363289154615e-02
-1.899755265176e+00,5.273613937705e+00,8.769711592597e-02
-1.899709274165e+00,3.173676634175e+00,8.770016778667e-02
-1.899634978059e+00,3.753323728091e+00,8.770073518834e-02
-1.899575790537e+00,1.338127503449e+00,8.769662721957e-02
-1.899466015255e+00,7.529694780514e+00,8.767573303063e-02
-1.899249711157e+00,5.506605012573e+00,8.769242599056e-02
-1.899049072119e+00,5.890198527570e+00,8.768810724503e-02
-1.899006031477e+00,2.594029540260e+00,8.769592454473e-02
-1.898983135234e+00,1.982179830019e+00,8.769484578550e-02
-1.898817783943e+00,1.012808829603e+01,5.868521253924e-02
-1.898783143158e+00,4.332970822006e+00,8.769762802491e-02
-1.898770802295e+00,5.158216198515e+00,8.769317853085e-02
-1.898668011387e+00,4.844579913696e+00,8.769542751364e-02
-1.898500423278e+00,6.793815719155e+00,8.767757894998e-02
-1.898420778611e+00,1.038431563768e+01,2.510678648508e-02
-1.898208192326e+00,3.205879250504e+00,8.769312094763e-02
-1.898139503597e+00,1.370330119778e+00,8.768988210941e-02
-1.898112297920e+00,3.785526344419e+00,8.769358697373e-02
-1.897749443329e+00,5.624168392175e+00,8.768456439695e-02
-1.897559930045e+00,7.932340069211e+00,8.766309951892e-02
-1.897558753769e+00,4.648367292453e+00,8.769189980364e-02
-1.897526547938e+00,2.626232156588e+00,8.768897389741e-02
-1.897525249995e+00,2.014382446347e+00,8.768799591937e-02
-1.897297953869e+00,9.640909150287e+00,7.699725315631e-02
-1.897238864719e+00,4.365173438335e+00,8.769037302380e-02
-1.897158990257e+00,8.149862642518e+00,8.765939235478e-02
-1.897097611446e+00,6.309378997922e+00,8.767514119838e-02
-1.896968501521e+00,5.043570241514e+00,8.768575019254e-02
-1.896886220445e+00,8.617541662000e+00,8.723881999688e-02
-1.896782833721e+00,8.867783938512e+00,8.581139179248e-02
-1.896756161785e+00,9.872115936091e+00,7.106809863239e-02
-1.896707110487e+00,3.238081866832e+00,8.768606398155e-02
-1.896703216658e+00,1.402532736107e+00,8.768312772452e-02
-1.896589617781e+00,3.817728960748e+00,8.768642833789e-02
-1.896582165609e+00,6.460313412642e+00,8.767147753688e-02
-1.896540072185e+00,6.159228615886e+00,8.767390347226e-02
-1.896405762651e+00,7.715716771038e+00,8.765948105598e-02
-1.896067364756e+00,2.046585062676e+00,8.768113648982e-02
-1.896059610258e+00,9.401269111862e+00,8.087849326694e-02
-1.896047064399e+00,2.658434772917e+00,8.768201340199e-02
-1.895694586281e+00,4.397376054664e+00,8.768310729105e-02
-1.895635113448e+00,7.130548752420e+00,8.766106975846e-02
-1.895410836138e+00,5.742423642895e+00,8.767216200157e-02
-1.895329334226e+00,7.314873105728e+00,8.765818825909e-02
-1.895266929719e+00,1.434735352435e+00,8.767636404576e-02
-1.895206028648e+00,3.270284483161e+00,8.767899686659e-02
-1.895196410423e+00,8.368257560678e+00,8.764827366098e-02
-1.895066937642e+00,3.849931577077e+00,8.767925925804e-02
-1.894988142028e+00,6.612012875762e+00,8.766271938967e-02
-1.894915258138e+00,6.009881215175e+00,8.766761973757e-02
-1.894879251298e+00,9.118953502159e+00,8.391498879554e-02
-1.894626613811e+00,6.947069533714e+00,8.765777550334e-02
-1.894609479517e+00,2.078787679004e+00,8.767426747683e-02
-1.894567580860e+00,2.690637389245e+00,8.767504303757e-02
-1.894544221813e+00,4.732177226602e+00,8.767713557064e-02
-1.894353720172e+00,4.929690962891e+00,8.767431884917e-02
-1.894150307842e+00,4.429578670992e+00,8.767583080289e-02
-1.893998914661e+00,1.010354679804e+01,6.041553165126e-02
-1.893830642779e+00,1.466937968764e+00,8.766959105397e-02
-1.893722400759e+00,1.035975061426e+01,3.084304319194e-02
-1.893704946809e+00,3.302487099489e+00,8.767191958088e-02
-1.893703187825e+00,7.500019636152e+00,8.764859924114e-02
-1.893544257504e+00,3.882134193405e+00,8.767207971133e-02
-1.893151594277e+00,2.110990295333e+00,8.766738886033e-02
-1.893088097321e+00,2.722840005574e+00,8.766806278315e-02
-1.892685003505e+00,5.361273785397e+00,8.766258115286e-02
-1.892606029404e+00,4.461781287321e+00,8.766854353541e-02
-1.892421843004e+00,5.245234325922e+00,8.766244811805e-02
-1.892394355840e+00,1.499140585092e+00,8.766280872992e-02
-1.892310065941e+00,6.764458368036e+00,8.764840587016e-02
-1.892238456788e+00,9.616416471508e+00,7.749731645697e-02
-1.892228997102e+00,5.861355708092e+00,8.765592155055e-02
-1.892203864971e+00,3.334689715818e+00,8.766483210246e-02
-1.892120329852e+00,5.478036379183e+00,8.765878517837e-02
-1.892021577365e+00,3.914336809734e+00,8.766488967484e-02
-1.892013041608e+00,7.902513638642e+00,8.763686307037e-02
-1.891816918468e+00,9.847598553178e+00,7.188885502385e-02
-1.891720594114e+00,8.119962477271e+00,8.763362758903e-02
-1.891693709038e+00,2.143192911661e+00,8.766050062017e-02
-1.891671934410e+00,8.837670222062e+00,8.601212053850e-02
-1.891665824810e+00,8.587497852254e+00,8.739384845333e-02
-1.891608613782e+00,2.755042621902e+00,8.766107261770e-02
-1.891336026084e+00,5.129932960683e+00,8.765810690925e-02
-1.891168665947e+00,9.371019420688e+00,8.128115667550e-02
-1.891061750965e+00,4.493983903650e+00,8.766124546470e-02
-1.890958068900e+00,1.531343201420e+00,8.765601705433e-02
-1.890931907969e+00,4.816593225120e+00,8.765898785926e-02
-1.890750728476e+00,7.685965347973e+00,8.763274282725e-02
-1.890722737263e+00,5.595507115235e+00,8.765128309248e-02
-1.890702783132e+00,3.366892332147e+00,8.765773440934e-02
-1.890590597024e+00,6.280273255407e+00,8.764440165095e-02
-1.890498897226e+00,3.946539426063e+00,8.765768912561e-02
-1.890235823799e+00,2.175395527990e+00,8.765360273619e-02
-1.890180311753e+00,6.431122540959e+00,8.764115934532e-02
-1.890129130243e+00,2.787245238231e+00,8.765407252012e-02
-1.889928296814e+00,6.130209259716e+00,8.764272417852e-02
-1.889878171083e+00,9.088771158070e+00,8.418593688400e-02
-1.889866847194e+00,8.338284935181e+00,8.762295129622e-02
-1.889657780630e+00,7.101029972401e+00,8.763273109445e-02
-1.889624102209e+00,4.620584471351e+00,8.765443859180e-02
-1.889521781961e+00,1.563545817749e+00,8.764921600788e-02
-1.889517472527e+00,4.526186519978e+00,8.765393656673e-02
-1.889459071945e+00,7.285275509608e+00,8.763033883689e-02
-1.889432823245e+00,5.015384616952e+00,8.765026581829e-02
-1.889201701293e+00,3.399094948475e+00,8.765062647943e-02
-1.889180045380e+00,1.007900530005e+01,6.199963497851e-02
-1.889024022907e+00,1.033518559084e+01,3.574261823090e-02
-1.888976217087e+00,3.978742042391e+00,8.765047804058e-02
-1.888777938560e+00,2.207598144318e+00,8.764669518814e-02
-1.888691842490e+00,6.582738133938e+00,8.763290972568e-02
-1.888649646704e+00,2.819447854559e+00,8.764706246926e-02
-1.888542580676e+00,6.917630835941e+00,8.762895398976e-02
-1.888487234108e+00,5.713670969931e+00,8.763946935291e-02
-1.888199127287e+00,5.980949500652e+00,8.763573877532e-02
-1.888085495022e+00,1.595748434078e+00,8.764240557117e-02
-1.887973194088e+00,4.558389136307e+00,8.764661681742e-02
-1.887940360395e+00,7.470344491789e+00,8.762132832349e-02
-1.887700619454e+00,3.431297564804e+00,8.764350829061e-02
-1.887453536949e+00,4.010944658720e+00,8.764325639664e-02
-1.887320053320e+00,2.239800760647e+00,8.763977795571e-02
-1.887178959707e+00,9.591923792728e+00,7.797381085738e-02
-1.887170163165e+00,2.851650470888e+00,8.764004244391e-02
-1.886877675151e+00,9.823081170265e+00,7.266071557816e-02
-1.886717597573e+00,4.901604188796e+00,8.763809709120e-02
-1.886708606828e+00,4.704291856424e+00,8.763991491641e-02
-1.886649208082e+00,1.627951050406e+00,8.763558572478e-02
-1.886561035098e+00,8.807556505612e+00,8.620612457532e-02
-1.886466153171e+00,7.872687208074e+00,8.761049741395e-02
-1.886445429175e+00,8.557454042507e+00,8.754428620084e-02
-1.886428915649e+00,4.590591752636e+00,8.763928619263e-02
-1.886282197971e+00,8.090062312025e+00,8.760773773939e-02
-1.886277721637e+00,9.340769729515e+00,8.166502042994e-02
-1.886199537615e+00,3.463500181133e+00,8.763637982067e-02
-1.886119708603e+00,6.735101016917e+00,8.761907605731e-02
-1.885930856810e+00,4.043147275049e+00,8.763602417062e-02
-1.885864971770e+00,1.562500050003e-02,8.793568020031e-02
-1.885864971770e+00,1.093750035002e-01,8.783536785090e-02
-1.885864971770e+00,1.406250045003e-01,8.780593469429e-02
-1.885864971770e+00,1.718750055004e-01,8.777860965309e-02
-1.885864971770e+00,2.031250065004e-01,8.775345130448e-02
-1.885864971770e+00,2.343750075005e-01,8.773051441518e-02
-1.885864971770e+00,2.656250085005e-01,8.770984961994e-02
-1.885864971770e+00,2.968750095005e-01,8.769150311779e-02
-1.885864971770e+00,3.281250105004e-01,8.767551638942e-02
-1.885864971770e+00,3.593750115003e-01,8.766192593894e-02
-1.885864971770e+00,3.906250125002e-01,8.765076306316e-02
-1.885864971770e+00,4.843750155000e-01,8.763207076719e-02
-1.885864971770e+00,7.656250244998e-01,8.763082070364e-02
-1.885864971770e+00,7.968750254998e-01,8.763082070364e-02
-1.885864971770e+00,8.281250264998e-01,8.763082070364e-02
-1.885864971770e+00,9.531250305000e-01,8.763082070364e-02
-1.885864971770e+00,9.843750315000e-01,8.763082070364e-02
-1.885864971770e+00,4.687500150008e-02,8.790030717275e-02
-1.885864971770e+00,7.812500250012e-02,8.786684707072e-02
-1.885864971770e+00,4.218750135002e-01,8.764205365126e-02
-1.885864971770e+00,4.531250145001e-01,8.763581801721e-02
-1.885864971770e+00,5.156250165000e-01,8.763082070364e-02
-1.885864971770e+00,5.468750175000e-01,8.763082070364e-02
-1.885864971770e+00,5.781250185000e-01,8.763082070364e-02
-1.885864971770e+00,6.406250204999e-01,8.763082070364e-02
-1.885864971770e+00,6.718750214999e-01,8.763082070364e-02
-1.885864971770e+00,7.343750234998e-01,8.763082070364e-02
-1.885864971770e+00,8.593750274999e-01,8.763082070364e-02
