z,r,lm
-1.885864971770e+00,9.218750295000e-01,8.763082070364e-02
-1.885864971770e+00,6.093750194999e-01,8.763082070364e-02
-1.885864971770e+00,7.031250224999e-01,8.763082070364e-02
-1.885864971770e+00,8.906250285000e-01,8.763082070364e-02
-1.885862168081e+00,2.272003376975e+00,8.763285101856e-02
-1.885690679626e+00,2.883853087217e+00,8.763301242277e-02
-1.885453381565e+00,5.332799041073e+00,8.762836794294e-02
-1.885408922087e+00,5.832512888614e+00,8.762354799881e-02
-1.885212921143e+00,1.660153666735e+00,8.762875644922e-02
-1.885157627450e+00,1.016101340164e+00,8.762745573802e-02
-1.885095694302e+00,7.656213924909e+00,8.760587107157e-02
-1.885088420832e+00,5.216854714138e+00,8.762756527666e-02
-1.884990948547e+00,5.449467745794e+00,8.762494121143e-02
-1.884877090868e+00,9.058588813980e+00,8.444637691560e-02
-1.884698455776e+00,3.495702797461e+00,8.762924104737e-02
-1.884537283966e+00,8.308312309684e+00,8.759750777747e-02
-1.884408176671e+00,4.075349891377e+00,8.762878133927e-02
-1.884404282842e+00,2.304205993303e+00,8.762591435628e-02
-1.884361176099e+00,1.005446380206e+01,6.345526772787e-02
-1.884325645055e+00,1.031062056741e+01,3.997601220100e-02
-1.884211196087e+00,2.916055703545e+00,8.762597238452e-02
-1.884083582602e+00,6.251167512892e+00,8.761348948018e-02
-1.883901249874e+00,5.101649722851e+00,8.762281723888e-02
-1.883778457896e+00,6.401931669277e+00,8.761067226316e-02
-1.883776634204e+00,1.692356283063e+00,8.762191772494e-02
-1.883742938811e+00,1.048303956493e+00,8.762071892832e-02
-1.883696031198e+00,5.566845838295e+00,8.761779783162e-02
-1.883680447812e+00,7.071511192382e+00,8.760424322825e-02
-1.883588809663e+00,7.255677913488e+00,8.760231274145e-02
-1.883316521442e+00,6.101189903546e+00,8.761136848822e-02
-1.883197373937e+00,3.527905413790e+00,8.762209194836e-02
-1.883195804551e+00,4.788606536544e+00,8.762231622141e-02
-1.882946397603e+00,2.336408609632e+00,8.761896794841e-02
-1.882885496532e+00,4.107552507706e+00,8.762152787928e-02
-1.882731712548e+00,2.948258319874e+00,8.761892230777e-02
-1.882458547540e+00,6.888192138169e+00,8.759997903071e-02
-1.882395542952e+00,6.553463392114e+00,8.760282903503e-02
-1.882340347264e+00,1.724558899391e+00,8.761506953234e-02
-1.882328250171e+00,1.080506572821e+00,8.761397293173e-02
-1.882177532965e+00,7.440669347426e+00,8.759391936588e-02
-1.882119462627e+00,9.567431113948e+00,7.842792976698e-02
-1.881938431833e+00,9.798563787352e+00,7.338790661719e-02
-1.881897144969e+00,4.987198992389e+00,8.761447151216e-02
-1.881696292098e+00,3.560108030119e+00,8.761493250128e-02
-1.881563632078e+00,5.684918296966e+00,8.760658473045e-02
-1.881488512364e+00,2.368611225960e+00,8.761201177440e-02
-1.881482996436e+00,5.952017786128e+00,8.760367273184e-02
-1.881450135786e+00,8.777442789161e+00,8.639373253609e-02
-1.881386777326e+00,9.310520038341e+00,8.203135495539e-02
-1.881362816394e+00,4.139755124035e+00,8.761426376727e-02
-1.881252229009e+00,2.980460936203e+00,8.761186217106e-02
-1.881225033540e+00,8.527410232760e+00,8.757967053335e-02
-1.880919264734e+00,7.842860777505e+00,8.758400169840e-02
-1.880913561532e+00,1.112709189150e+00,8.760721772945e-02
-1.880904060325e+00,1.756761515720e+00,8.760821185180e-02
-1.880843801827e+00,8.060162146778e+00,8.758172198731e-02
-1.880195210259e+00,3.592310646447e+00,8.760776268366e-02
-1.880030627124e+00,2.400813842289e+00,8.760504581371e-02
-1.879929351265e+00,6.705743665798e+00,8.758958842847e-02
-1.879876010652e+00,9.028406469891e+00,8.469690217412e-02
-1.879840136255e+00,4.171957740363e+00,8.760698897979e-02
-1.879772745469e+00,3.012663552531e+00,8.760479195286e-02
-1.879627267203e+00,1.028605554399e+01,4.367034646153e-02
-1.879542306817e+00,1.002992230407e+01,6.479741559971e-02
-1.879498872892e+00,1.144911805478e+00,8.760045330267e-02
-1.879467773385e+00,1.788964132048e+00,8.760134466358e-02
-1.879440660127e+00,7.626462501844e+00,8.757886490441e-02
-1.879207720737e+00,8.278339684187e+00,8.757194231822e-02
-1.879081474974e+00,4.873517414701e+00,8.760164457945e-02
-1.878872991844e+00,4.676406486246e+00,8.760245192920e-02
-1.878694128421e+00,3.624513262776e+00,8.760058247299e-02
-1.878588847070e+00,5.803670069136e+00,8.759098522900e-02
-1.878572741885e+00,2.433016458617e+00,8.759807004567e-02
-1.878317456116e+00,4.204160356692e+00,8.759970349333e-02
-1.878293261930e+00,3.044866168860e+00,8.759771163162e-02
-1.878221759625e+00,5.304324296748e+00,8.759394722407e-02
-1.878084184253e+00,1.177114421807e+00,8.759367963251e-02
-1.878031486446e+00,1.821166748377e+00,8.759446794796e-02
-1.877861567242e+00,5.420899112404e+00,8.759089260446e-02
-1.877754998661e+00,5.188475102355e+00,8.759246580211e-02
-1.877718547382e+00,7.226080317369e+00,8.757414054891e-02
-1.877703114994e+00,7.041992412363e+00,8.757560512859e-02
-1.877576568180e+00,6.222061770377e+00,8.758240345969e-02
-1.877376604039e+00,6.372740797594e+00,8.758001508481e-02
-1.877193046582e+00,3.656715879105e+00,8.759339184669e-02
-1.877114856646e+00,2.465219074946e+00,8.759108444960e-02
-1.877059965546e+00,9.542938435169e+00,7.886133992370e-02
-1.876999188516e+00,9.774046404439e+00,7.407418124643e-02
-1.876813778391e+00,3.077068785189e+00,8.759062118568e-02
-1.876794775978e+00,4.236362973020e+00,8.759240728430e-02
-1.876704746071e+00,6.072170547376e+00,8.757973339482e-02
-1.876669495613e+00,1.209317038136e+00,8.758689670004e-02
-1.876669325132e+00,5.538184561354e+00,8.758411088508e-02
-1.876595199507e+00,1.853369364705e+00,8.758758168511e-02
-1.876495833015e+00,9.280270347166e+00,8.238131973033e-02
-1.876466473663e+00,5.073366485020e+00,8.758730792993e-02
-1.876414705536e+00,7.410994203064e+00,8.756637145039e-02
-1.876374514405e+00,6.858753440397e+00,8.757084956496e-02
-1.876339236475e+00,8.747329072711e+00,8.657525227910e-02
-1.876099243414e+00,6.524188650289e+00,8.757258194581e-02
-1.876004637905e+00,8.497366423013e+00,8.755455348128e-02
-1.875691964743e+00,3.688918495433e+00,8.758619078212e-02
-1.875656971407e+00,2.497421691274e+00,8.758408900475e-02
-1.875459701133e+00,4.760619847968e+00,8.758541093728e-02
-1.875405405684e+00,8.030261981531e+00,8.755557950848e-02
-1.875372376297e+00,7.813034346936e+00,8.755737506648e-02
-1.875334294852e+00,3.109271401517e+00,8.758352059336e-02
-1.875272095839e+00,4.268565589349e+00,8.758510032906e-02
-1.875254806973e+00,1.241519654464e+00,8.758010448627e-02
-1.875158912567e+00,1.885571981034e+00,8.758068585516e-02
-1.874928889351e+00,1.026149052057e+01,4.692233396825e-02
-1.874874930437e+00,8.998224125802e+00,8.493806248189e-02
-1.874766865585e+00,5.923086071605e+00,8.757142025534e-02
-1.874723437536e+00,1.000538080608e+01,6.603882112601e-02
-1.874640030048e+00,5.656165624002e+00,8.757350665417e-02
-1.874361466692e+00,4.959013367827e+00,8.757823488042e-02
-1.874199086168e+00,2.529624307603e+00,8.757708369031e-02
-1.874190882904e+00,3.721121111762e+00,8.757897925657e-02
-1.873878157508e+00,8.248367058690e+00,8.754625412636e-02
-1.873854811313e+00,3.141474017846e+00,8.757640983288e-02
-1.873840118334e+00,1.273722270792e+00,8.757330297218e-02
-1.873785625952e+00,7.596711078779e+00,8.755172343518e-02
-1.873749415700e+00,4.300768205678e+00,8.757778260387e-02
-1.873738993927e+00,6.676386314680e+00,8.755994189375e-02
-1.873722625628e+00,1.917774597362e+00,8.757378043821e-02
-1.872741200929e+00,2.561826923931e+00,8.757006848540e-02
-1.872689801065e+00,3.753323728091e+00,8.757175724726e-02
-1.872425429694e+00,1.305924887121e+00,8.756649213868e-02
-1.872375327774e+00,3.173676634175e+00,8.756928888244e-02
-1.872286338689e+00,1.949977213691e+00,8.756686541427e-02
-1.872226735561e+00,4.332970822006e+00,8.757045408496e-02
-1.872059945199e+00,9.749529021525e+00,7.472288378723e-02
-1.872000468465e+00,9.518445756389e+00,7.927571168850e-02
-1.871848285100e+00,7.196482721249e+00,8.754582125155e-02
-1.871768772054e+00,5.774827249658e+00,8.755823187246e-02
-1.871725782176e+00,7.012473632344e+00,8.754681575703e-02
-1.871604888705e+00,9.250020655993e+00,8.271597505112e-02
-1.871445352376e+00,4.845430640607e+00,8.756495961793e-02
-1.871283315689e+00,2.594029540260e+00,8.756304336911e-02
-1.871228337163e+00,8.717215356260e+00,8.675097249365e-02
-1.871188719226e+00,3.785526344419e+00,8.756452473135e-02
-1.871069553758e+00,6.192956027862e+00,8.755114235551e-02
-1.871037376859e+00,4.648521116068e+00,8.756474481769e-02
-1.871010741055e+00,1.338127503449e+00,8.755967196663e-02
-1.870990137685e+00,5.275849552424e+00,8.755910393569e-02
-1.870974750183e+00,6.343549925912e+00,8.754918659681e-02
-1.870895844235e+00,3.205879250504e+00,8.756215772014e-02
-1.870850051749e+00,1.982179830019e+00,8.755994076332e-02
-1.870784242270e+00,8.467322613266e+00,8.752929052005e-02
-1.870732185937e+00,5.392330479014e+00,8.755663786470e-02
-1.870704055423e+00,4.365173438335e+00,8.756311474846e-02
-1.870651878106e+00,7.381319058701e+00,8.753849886505e-02
-1.870421576489e+00,5.160095490572e+00,8.755714808712e-02
-1.870290481270e+00,6.829314742624e+00,8.754156452420e-02
-1.870230511500e+00,1.023692549714e+01,4.980685863340e-02
-1.870092970699e+00,6.043151191207e+00,8.754777911204e-02
-1.869967009541e+00,8.000361816285e+00,8.752930947276e-02
-1.869904568255e+00,9.980839308094e+00,6.719038825455e-02
-1.869873850221e+00,8.968041781712e+00,8.517036809285e-02
-1.869825487860e+00,7.783207916367e+00,8.753061665500e-02
-1.869825430450e+00,2.626232156588e+00,8.755600832045e-02
-1.869802943875e+00,6.494913908465e+00,8.754216726735e-02
-1.869687637387e+00,3.817728960748e+00,8.755728168594e-02
-1.869642619066e+00,5.509523284414e+00,8.755022076103e-02
-1.869596052415e+00,1.370330119778e+00,8.755284243686e-02
-1.869416360696e+00,3.238081866832e+00,8.755501632405e-02
-1.869413764810e+00,2.014382446347e+00,8.755300646527e-02
-1.869181375284e+00,4.397376054664e+00,8.755576457044e-02
-1.869031697453e+00,5.045083247188e+00,8.755157738645e-02
-1.868548594280e+00,8.218394433192e+00,8.752044240409e-02
-1.868367545211e+00,2.658434772917e+00,8.754896331839e-02
-1.868186555548e+00,3.849931577077e+00,8.755002808806e-02
-1.868181363776e+00,1.402532736107e+00,8.754600353012e-02
-1.868130591777e+00,7.566959655715e+00,8.752444576723e-02
-1.868050734734e+00,5.894154357082e+00,8.753897998569e-02
-1.867977477871e+00,2.046585062676e+00,8.754606250000e-02
-1.867936877157e+00,3.270284483161e+00,8.754786467214e-02
-1.867723597715e+00,4.732633159392e+00,8.754812413597e-02
-1.867716428018e+00,5.627412951038e+00,8.753996995598e-02
-1.867658695145e+00,4.429578670992e+00,8.754840352691e-02
-1.867548636589e+00,6.647028963561e+00,8.752998775167e-02
-1.867120701882e+00,9.725011638612e+00,7.533700396059e-02
-1.866940971384e+00,9.493953077609e+00,7.967226235616e-02
-1.866909659972e+00,2.690637389245e+00,8.754190834180e-02
-1.866825788416e+00,4.930827743265e+00,8.754176717337e-02
-1.866766675136e+00,1.434735352435e+00,8.753915522712e-02
-1.866713944394e+00,9.219770964818e+00,8.303629234402e-02
-1.866685473709e+00,3.882134193405e+00,8.754276391467e-02
-1.866541190931e+00,2.078787679004e+00,8.753910884729e-02
-1.866457393618e+00,3.302487099489e+00,8.754070274237e-02
-1.866136015006e+00,4.461781287321e+00,8.754103159380e-02
-1.866117437851e+00,8.687101639810e+00,8.692116416022e-02
-1.865978022819e+00,7.166885125130e+00,8.751735383453e-02
-1.865748449358e+00,6.982954852325e+00,8.751787406804e-02
-1.865563846635e+00,8.437278803519e+00,8.750390786107e-02
-1.865532133648e+00,1.021236047372e+01,5.238280516083e-02
-1.865451774732e+00,2.722840005574e+00,8.753484336955e-02
-1.865351986497e+00,1.466937968764e+00,8.753229750851e-02
-1.865184391870e+00,3.914336809734e+00,8.753548914267e-02
-1.865104903992e+00,2.110990295333e+00,8.753214548692e-02
-1.865085698973e+00,9.956297810105e+00,6.826150241552e-02
-1.864977910079e+00,3.334689715818e+00,8.753353051259e-02
-1.864948697038e+00,5.745984430180e+00,8.752528655283e-02
-1.864889050676e+00,7.351643914338e+00,8.751048028424e-02
-1.864872770006e+00,8.937859437623e+00,8.539429317653e-02
-1.864613334868e+00,4.493983903650e+00,8.753364874697e-02
-1.864572896326e+00,6.314359054229e+00,8.751818557781e-02
-1.864562539336e+00,6.163850285347e+00,8.751970492615e-02
-1.864528613398e+00,7.970461651038e+00,8.750291104414e-02
-1.864278599423e+00,7.753381485798e+00,8.750372559475e-02
-1.864206448135e+00,6.799876044852e+00,8.751212283303e-02
-1.863993889493e+00,2.755042621902e+00,8.752776838040e-02
-1.863937297857e+00,1.499140585092e+00,8.752543035492e-02
-1.863809229777e+00,4.817343866512e+00,8.752804050508e-02
-1.863758515745e+00,5.247374808100e+00,8.752397265861e-02
-1.863683310032e+00,3.946539426063e+00,8.752820374888e-02
-1.863668617052e+00,2.143192911661e+00,8.752517239856e-02
-1.863602804632e+00,5.363761845625e+00,8.752217549213e-02
-1.863518314189e+00,1.046866431863e+01,6.608629198756e-06
-1.863506644337e+00,6.465639166641e+00,8.751158380091e-02
-1.863498426540e+00,3.366892332147e+00,8.752634796061e-02
-1.863481195327e+00,6.014131835037e+00,8.751563984385e-02
-1.863219031051e+00,8.188421807695e+00,8.749450634798e-02
-1.863201761874e+00,4.620635745889e+00,8.752679178584e-02
-1.863090654729e+00,4.526186519978e+00,8.752625496220e-02
-1.863088154317e+00,5.131715878789e+00,8.752161051694e-02
-1.862615913001e+00,5.480862007474e+00,8.751612595939e-02
-1.862536004254e+00,2.787245238231e+00,8.752068335308e-02
-1.862522609218e+00,1.531343201420e+00,8.751855374687e-02
-1.862475557602e+00,7.537208232650e+00,8.749703099778e-02
-1.862232330113e+00,2.175395527990e+00,8.751818956185e-02
-1.862182228193e+00,3.978742042391e+00,8.752090771008e-02
-1.862181458565e+00,9.700494255699e+00,7.591922267507e-02
-1.862018943001e+00,3.399094948475e+00,8.751915506418e-02
-1.861881474304e+00,9.469460398829e+00,8.005191167170e-02
-1.861823000084e+00,9.189521273644e+00,8.334316322731e-02
-1.861596921242e+00,5.016800009357e+00,8.751562400659e-02
-1.861567974590e+00,4.558389136307e+00,8.751885021523e-02
-1.861358279252e+00,6.617671612442e+00,8.749980275918e-02
-1.861334603882e+00,5.865222642559e+00,8.750635055440e-02
-1.861107920578e+00,1.563545817749e+00,8.751166766489e-02
-1.861078119015e+00,2.819447854559e+00,8.751358826626e-02
-1.861006538540e+00,8.656987923360e+00,8.708608188020e-02
-1.860833755796e+00,1.018779545030e+01,5.469711526273e-02
-1.860796043174e+00,2.207598144318e+00,8.751119695639e-02
-1.860792825987e+00,5.598660278073e+00,8.750623160331e-02
-1.860681146354e+00,4.010944658720e+00,8.751360100295e-02
-1.860539459462e+00,3.431297564804e+00,8.751195180097e-02
-1.860343451000e+00,8.407234993772e+00,8.747840473256e-02
-1.860266829692e+00,9.931756312115e+00,6.926028597585e-02
-1.860107760537e+00,7.137287529010e+00,8.748873727585e-02
-1.860045294451e+00,4.590591752636e+00,8.751143448170e-02
-1.859987494297e+00,4.704646470816e+00,8.751041356988e-02
-1.859871689790e+00,8.907677093534e+00,8.560983371882e-02
-1.859771116540e+00,6.953436072306e+00,8.748877900887e-02
-1.859693231939e+00,1.595748434078e+00,8.750477208940e-02
-1.859620233776e+00,2.851650470888e+00,8.750648309854e-02
-1.859359756234e+00,2.239800760647e+00,8.750419456170e-02
-1.859290110140e+00,4.902642118703e+00,8.750506666179e-02
-1.859180064515e+00,4.043147275049e+00,8.750628360413e-02
-1.859126223246e+00,7.321968769976e+00,8.748231664716e-02
-1.859090217254e+00,7.940561485791e+00,8.747638338074e-02
-1.859059975923e+00,3.463500181133e+00,8.750473814859e-02
-1.858940542276e+00,1.044407635999e+01,1.009153028209e-02
-1.858731710986e+00,7.723555055229e+00,8.747670101054e-02
-1.858278543299e+00,1.627951050406e+00,8.749786700080e-02
-1.858171042469e+00,6.285168182547e+00,8.748701079860e-02
-1.858162348536e+00,2.883853087217e+00,8.749936782845e-02
-1.858128622022e+00,5.717141610702e+00,8.749214788609e-02
-1.858122415000e+00,6.770437347080e+00,8.748252340893e-02
-1.858055524914e+00,6.134744542832e+00,8.748808992262e-02
-1.857923469295e+00,2.272003376975e+00,8.749718235724e-02
-1.857889467822e+00,8.158449182198e+00,8.746844514883e-02
-1.857678982676e+00,4.075349891377e+00,8.749895549018e-02
-1.857580492384e+00,3.495702797461e+00,8.749751408461e-02
-1.857242215247e+00,9.675976872786e+00,7.647195089842e-02
-1.857210344799e+00,6.436364424816e+00,8.748083033963e-02
-1.857073140140e+00,1.562500050003e-02,8.780888629953e-02
-1.857073140140e+00,4.687500150008e-02,8.777203574577e-02
-1.857073140140e+00,7.812500250012e-02,8.773716692262e-02
-1.857073140140e+00,1.406250045003e-01,8.767366218140e-02
-1.857073140140e+00,1.718750055004e-01,8.764516246576e-02
-1.857073140140e+00,2.031250065004e-01,8.761891611875e-02
-1.857073140140e+00,2.343750075005e-01,8.759498187831e-02
-1.857073140140e+00,5.156250165000e-01,8.749089275577e-02
-1.857073140140e+00,5.468750175000e-01,8.749089275577e-02
-1.857073140140e+00,1.093750035002e-01,8.770435248512e-02
-1.857073140140e+00,2.656250085005e-01,8.757341408583e-02
-1.857073140140e+00,2.968750095005e-01,8.755426235129e-02
-1.857073140140e+00,3.281250105004e-01,8.753757124127e-02
-1.857073140140e+00,3.593750115003e-01,8.752337999361e-02
-1.857073140140e+00,3.906250125002e-01,8.751172226227e-02
-1.857073140140e+00,4.218750135002e-01,8.750262589553e-02
-1.857073140140e+00,4.531250145001e-01,8.749611275042e-02
-1.857073140140e+00,4.843750155000e-01,8.749219854575e-02
-1.857073140140e+00,5.781250185000e-01,8.749089275577e-02
-1.857073140140e+00,6.093750194999e-01,8.749089275577e-02
-1.857073140140e+00,6.406250204999e-01,8.749089275577e-02
-1.857073140140e+00,6.718750214999e-01,8.749089275577e-02
-1.857073140140e+00,7.031250224999e-01,8.749089275577e-02
-1.857073140140e+00,7.343750234998e-01,8.749089275577e-02
-1.857073140140e+00,7.656250244998e-01,8.749089275577e-02
-1.857073140140e+00,7.968750254998e-01,8.749089275577e-02
-1.857073140140e+00,8.281250264998e-01,8.749089275577e-02
-1.857073140140e+00,8.593750274999e-01,8.749089275577e-02
-1.857073140140e+00,8.906250285000e-01,8.749089275577e-02
-1.857073140140e+00,9.218750295000e-01,8.749089275577e-02
-1.857073140140e+00,9.531250305000e-01,8.749089275577e-02
-1.857073140140e+00,9.843750315000e-01,8.749089275577e-02
-1.856961476980e+00,9.442056181319e+00,8.045573958874e-02
-1.856932055773e+00,9.159271582470e+00,8.363740749525e-02
-1.856869419956e+00,5.985112478867e+00,8.748331423295e-02
-1.856863854660e+00,1.660153666735e+00,8.749095237945e-02
-1.856820523427e+00,7.507456809586e+00,8.746941947333e-02
-1.856704463297e+00,2.916055703545e+00,8.749224243447e-02
-1.856526893805e+00,5.218900063775e+00,8.748862302121e-02
-1.856487182356e+00,2.304205993303e+00,8.749016032243e-02
-1.856473423326e+00,5.335193212235e+00,8.748750397961e-02
-1.856376594970e+00,1.016101340164e+00,8.748748508618e-02
-1.856177900837e+00,4.107552507706e+00,8.749161663760e-02
-1.856173107178e+00,4.789257092417e+00,8.749088553415e-02
-1.856135377944e+00,1.016323042687e+01,5.678766940024e-02
-1.856101008845e+00,3.527905413790e+00,8.749027958650e-02
-1.855895639228e+00,8.626874206909e+00,8.724596508831e-02
-1.855754732146e+00,5.103336267006e+00,8.748585146960e-02
-1.855589206935e+00,5.452200730534e+00,8.748182497194e-02
-1.855449166020e+00,1.692356283063e+00,8.748402820560e-02
-1.855447960411e+00,9.907214814126e+00,7.019380380322e-02
-1.855246578058e+00,2.948258319874e+00,8.748510689504e-02
-1.855167921914e+00,6.588314261323e+00,8.746945147204e-02
-1.855123055366e+00,8.377191184025e+00,8.745278035723e-02
-1.855050895416e+00,2.336408609632e+00,8.748312843663e-02
-1.854983504630e+00,1.048303956493e+00,8.748066279185e-02
-1.854870609575e+00,8.877494749444e+00,8.581776737581e-02
-1.854676818998e+00,4.139755124035e+00,8.748426702280e-02
-1.854621525306e+00,3.560108030119e+00,8.748303463170e-02
-1.854618473031e+00,5.836290928036e+00,8.747353058475e-02
-1.854362770363e+00,1.041948840134e+01,1.829984091692e-02
-1.854237498256e+00,7.107689932890e+00,8.745997054633e-02
-1.854162145032e+00,4.988516771525e+00,8.747924485741e-02
-1.854034477380e+00,1.724558899391e+00,8.747709445952e-02
-1.853869223958e+00,5.569907605109e+00,8.747229009221e-02
-1.853793783722e+00,6.923917292287e+00,8.745952951963e-02
-1.853788692819e+00,2.980460936203e+00,8.747796118851e-02
-1.853651821111e+00,7.910661320545e+00,8.744972563477e-02
-1.853614608477e+00,2.368611225960e+00,8.747608667913e-02
-1.853590414291e+00,1.080506572821e+00,8.747383120821e-02
-1.853363395816e+00,7.292293625613e+00,8.745400695586e-02
-1.853184822549e+00,7.693728624660e+00,8.744954202111e-02
-1.853175737159e+00,4.171957740363e+00,8.747690662215e-02
-1.853142041767e+00,3.592310646447e+00,8.747577919756e-02
-1.852619788741e+00,1.756761515720e+00,8.747015112136e-02
-1.852559904594e+00,8.128476556701e+00,8.744225799174e-02
-1.852330807579e+00,3.012663552531e+00,8.747080529318e-02
-1.852302971930e+00,9.651459489873e+00,7.699736280190e-02
-1.852251390879e+00,4.676659782240e+00,8.747245652630e-02
-1.852197323951e+00,1.112709189150e+00,8.746699031632e-02
-1.852180979412e+00,9.411740425077e+00,8.087945352661e-02
-1.852178321538e+00,2.400813842289e+00,8.746903502918e-02
-1.852041111463e+00,9.129021891296e+00,8.391978016897e-02
-1.852038381865e+00,6.740998649307e+00,8.745276516233e-02
-1.851769188613e+00,6.255977310864e+00,8.745566102215e-02
-1.851754431863e+00,4.874456494141e+00,8.746813160948e-02
-1.851674655320e+00,4.204160356692e+00,8.746953541194e-02
-1.851662558227e+00,3.624513262776e+00,8.746851326137e-02
-1.851548510492e+00,6.105638800318e+00,8.745605963411e-02
-1.851437000092e+00,1.013866540345e+01,5.868537253062e-02
-1.851308547006e+00,5.688298791224e+00,8.745879855004e-02
-1.851205100101e+00,1.788964132048e+00,8.746319817125e-02
-1.851165489252e+00,7.477705386521e+00,8.744154143136e-02
-1.850914045261e+00,6.407089682992e+00,8.744990566854e-02
-1.850872922340e+00,3.044866168860e+00,8.746363918729e-02
-1.850804233611e+00,1.144911805478e+00,8.746014009718e-02
-1.850784739917e+00,8.596760490459e+00,8.740103915965e-02
-1.850742034598e+00,2.433016458617e+00,8.746197346596e-02
-1.850629091129e+00,9.882673316137e+00,7.106822994878e-02
-1.850257644584e+00,5.956093122697e+00,8.745080091331e-02
-1.850183074688e+00,3.656715879105e+00,8.746123680038e-02
-1.850173573481e+00,4.236362973020e+00,8.746215336838e-02
-1.849902659731e+00,8.347147374278e+00,8.742703395220e-02
-1.849869529359e+00,8.847312405355e+00,8.601861218788e-02
-1.849790411462e+00,1.821166748377e+00,8.745623558928e-02
-1.849784998450e+00,1.039490044269e+01,2.510691452187e-02
-1.849415037101e+00,3.077068785189e+00,8.745646284902e-02
-1.849411143272e+00,1.177114421807e+00,8.745328053174e-02
-1.849344042021e+00,5.306624578845e+00,8.745250222892e-02
-1.849305747659e+00,2.465219074946e+00,8.745490196860e-02
-1.849295271865e+00,5.190425319451e+00,8.745305338677e-02
-1.848977564576e+00,6.558956910204e+00,8.743893269940e-02
-1.848703591149e+00,3.688918495433e+00,8.745394979173e-02
-1.848672491642e+00,4.268565589349e+00,8.745476046763e-02
-1.848562500869e+00,5.423539453594e+00,8.744731628239e-02
-1.848536984579e+00,4.761170318322e+00,8.745349299352e-02
-1.848421309974e+00,5.074956655223e+00,8.744986931612e-02
-1.848375722822e+00,1.853369364705e+00,8.744926335544e-02
-1.848367235974e+00,7.078092336771e+00,8.743105260960e-02
-1.848213424968e+00,7.880761155298e+00,8.742293695252e-02
-1.848018052932e+00,1.209317038136e+00,8.744641160091e-02
-1.847957151862e+00,3.109271401517e+00,8.744927625649e-02
-1.847902342180e+00,5.807359213513e+00,8.744051869181e-02
-1.847869460719e+00,2.497421691274e+00,8.744782051617e-02
-1.847816450904e+00,6.894398512268e+00,8.743012453325e-02
-1.847637934112e+00,7.663902194092e+00,8.742224773913e-02
-1.847600568387e+00,7.262618481250e+00,8.742555020528e-02
-1.847400481845e+00,9.381424668836e+00,8.128271985386e-02
-1.847363728613e+00,9.626942106960e+00,7.749742413805e-02
-1.847230341365e+00,8.098503931204e+00,8.741594405601e-02
-1.847224107610e+00,3.721121111762e+00,8.744665221254e-02
-1.847171409804e+00,4.300768205678e+00,8.744735668578e-02
-1.847150167152e+00,9.098772200122e+00,8.419097773827e-02
-1.846961034183e+00,1.885571981034e+00,8.744228144971e-02
-1.846945621927e+00,5.541154932144e+00,8.743814390985e-02
-1.846738622240e+00,1.011410038002e+01,6.041568908516e-02
-1.846727368821e+00,4.960233533694e+00,8.744252603445e-02
-1.846624962592e+00,1.241519654464e+00,8.743953328554e-02
-1.846499266623e+00,3.141474017846e+00,8.744207938775e-02
-1.846433173780e+00,2.529624307603e+00,8.744072908766e-02
-1.845954348730e+00,6.711559951535e+00,8.742263531096e-02
-1.845810221848e+00,9.858131818148e+00,7.188898376652e-02
-1.845744624071e+00,3.753323728091e+00,8.743934403983e-02
-1.845673840605e+00,8.566646774009e+00,8.740392025581e-02
-1.845670327965e+00,4.332970822006e+00,8.743994199884e-02
-1.845546345543e+00,1.917774597362e+00,8.743528985198e-02
-1.845510455077e+00,7.447953963457e+00,8.741352032934e-02
-1.845367334756e+00,6.226786439181e+00,8.742413500358e-02
-1.845231872253e+00,1.273722270792e+00,8.743264556642e-02
-1.845207226537e+00,1.037031248405e+01,3.084318810698e-02
-1.845041496070e+00,6.076533057803e+00,8.742384040058e-02
-1.845041381383e+00,3.173676634175e+00,8.743487222079e-02
