z,r,lm
-1.844996886841e+00,2.561826923931e+00,8.743362766206e-02
-1.844868449144e+00,8.817130061265e+00,8.621272042638e-02
-1.844682264096e+00,8.317103564531e+00,8.740116472901e-02
-1.844617745723e+00,6.377814941168e+00,8.741880856461e-02
-1.844515287461e+00,4.648673093664e+00,8.743425115900e-02
-1.844488471990e+00,5.659455971746e+00,8.742500311703e-02
-1.844265140532e+00,3.785526344419e+00,8.743202525058e-02
-1.844218753587e+00,4.846270869579e+00,8.743096027360e-02
-1.844169246126e+00,4.365173438335e+00,8.743251638274e-02
-1.844131656904e+00,1.949977213691e+00,8.742828854211e-02
-1.843838781913e+00,1.305924887121e+00,8.742574842431e-02
-1.843645869213e+00,5.927073766527e+00,8.741809851017e-02
-1.843583496144e+00,3.205879250504e+00,8.742765473355e-02
-1.843560599901e+00,2.594029540260e+00,8.742651621823e-02
-1.842787207239e+00,6.529599559085e+00,8.740824524217e-02
-1.842785656993e+00,3.817728960748e+00,8.742469582169e-02
-1.842775028824e+00,7.850860990051e+00,8.739601647429e-02
-1.842716968264e+00,1.982179830019e+00,8.742127749990e-02
-1.842668164287e+00,4.397376054664e+00,8.742507981336e-02
-1.842619984278e+00,9.351108912594e+00,8.166712785015e-02
-1.842496973693e+00,7.048494740651e+00,8.740198242204e-02
-1.842445691573e+00,1.338127503449e+00,8.741884183988e-02
-1.842424485296e+00,9.602424724047e+00,7.797391663304e-02
-1.842259222842e+00,9.068522508949e+00,8.445164369969e-02
-1.842214660716e+00,5.278055945456e+00,8.741711633157e-02
-1.842125610905e+00,3.238081866832e+00,8.742042690388e-02
-1.842124312962e+00,2.626232156588e+00,8.741939473502e-02
-1.842091045675e+00,7.634075763523e+00,8.739481727121e-02
-1.842063649925e+00,5.161950575127e+00,8.741726211033e-02
-1.842040244389e+00,1.008953535660e+01,6.199978970299e-02
-1.841900778136e+00,8.068531305707e+00,8.738950251514e-02
-1.841839118086e+00,6.864879732249e+00,8.740056297544e-02
-1.841837740957e+00,7.232943336887e+00,8.739694538315e-02
-1.841535794804e+00,5.394878176654e+00,8.741259836661e-02
-1.841306173454e+00,3.849931577077e+00,8.741735573000e-02
-1.841302279625e+00,2.014382446347e+00,8.741425670508e-02
-1.841186211329e+00,5.778427498989e+00,8.740731348250e-02
-1.841167082448e+00,4.429578670992e+00,8.741763226652e-02
-1.841087887803e+00,5.046577043440e+00,8.741366242074e-02
-1.841052601233e+00,1.370330119778e+00,8.741192579380e-02
-1.840991352567e+00,9.833590320159e+00,7.266084181329e-02
-1.840900861981e+00,4.733083544227e+00,8.741567384262e-02
-1.840688026023e+00,2.658434772917e+00,8.741226319120e-02
-1.840667725666e+00,3.270284483161e+00,8.741318870961e-02
-1.840629454624e+00,1.034572452540e+01,3.574277391450e-02
-1.840562941294e+00,8.536533057558e+00,8.737846651456e-02
-1.840022019897e+00,5.512402259180e+00,8.740379153458e-02
-1.839887590985e+00,2.046585062676e+00,8.740722613735e-02
-1.839870315595e+00,6.682121253762e+00,8.739233805189e-02
-1.839867368928e+00,8.786947717176e+00,8.640042171868e-02
-1.839855420902e+00,7.418202540392e+00,8.738535518661e-02
-1.839826689915e+00,3.882134193405e+00,8.741000495227e-02
-1.839666000609e+00,4.461781287321e+00,8.741017371793e-02
-1.839659510894e+00,1.402532736107e+00,8.740500026665e-02
-1.839461868461e+00,8.287059754784e+00,8.737517189359e-02
-1.839292592611e+00,4.931950295862e+00,8.740557238623e-02
-1.839251739083e+00,2.690637389245e+00,8.740512156550e-02
-1.839209840427e+00,3.302487099489e+00,8.740594012847e-02
-1.838965480899e+00,6.197595567499e+00,8.739243149027e-02
-1.838534481648e+00,6.047427315288e+00,8.739143492977e-02
-1.838472902346e+00,2.078787679004e+00,8.740018577632e-02
-1.838347206376e+00,3.914336809734e+00,8.740264346520e-02
-1.838321446185e+00,6.348540199344e+00,8.738753779670e-02
-1.838266420554e+00,1.434735352435e+00,8.739806523896e-02
-1.838164918770e+00,4.493983903650e+00,8.740270414327e-02
-1.837839486710e+00,9.320793156353e+00,8.203395407896e-02
-1.837815452144e+00,2.722840005574e+00,8.739796983655e-02
-1.837751955187e+00,3.334689715818e+00,8.739868113813e-02
-1.837668396974e+00,5.630613152268e+00,8.739100458083e-02
-1.837485241978e+00,9.577907341133e+00,7.842783249016e-02
-1.837368278531e+00,9.038272817775e+00,8.470237348092e-02
-1.837341866537e+00,1.006497033318e+01,6.345541965200e-02
-1.837336632681e+00,7.820960824804e+00,8.736896333440e-02
-1.837058213706e+00,2.110990295333e+00,8.739313560158e-02
-1.837034093841e+00,5.898054410357e+00,8.738520564010e-02
-1.836873330214e+00,1.466937968764e+00,8.739112069122e-02
-1.836867722837e+00,3.946539426063e+00,8.739527124544e-02
-1.836779184043e+00,4.620686405088e+00,8.739579561605e-02
-1.836683075311e+00,4.818085245016e+00,8.739355090496e-02
-1.836663836931e+00,4.526186519978e+00,8.739522351811e-02
-1.836626711411e+00,7.018897144532e+00,8.737275893283e-02
-1.836596849901e+00,6.500242207966e+00,8.737738789296e-02
-1.836571214908e+00,8.038558680209e+00,8.736293253679e-02
-1.836544157238e+00,7.604249332954e+00,8.736709728559e-02
-1.836379165204e+00,2.755042621902e+00,8.739080798298e-02
-1.836294069948e+00,3.366892332147e+00,8.739141171623e-02
-1.836172483285e+00,9.809048822170e+00,7.338803041243e-02
-1.836074913527e+00,7.203268192524e+00,8.736819147000e-02
-1.836051682711e+00,1.032113656675e+01,3.997617448098e-02
-1.835861785269e+00,6.835360952230e+00,8.737084376471e-02
-1.835643525067e+00,2.143192911661e+00,8.738607559264e-02
-1.835480239875e+00,1.499140585092e+00,8.738416660386e-02
-1.835452041982e+00,8.506419341108e+00,8.735289295903e-02
-1.835388239298e+00,3.978742042391e+00,8.738788826955e-02
-1.835162755093e+00,4.558389136307e+00,8.738773181799e-02
-1.835085279411e+00,5.249487312066e+00,8.738151036205e-02
-1.834942878265e+00,2.787245238231e+00,8.738363598331e-02
-1.834866288713e+00,8.756765373087e+00,8.658202482692e-02
-1.834836184709e+00,3.399094948475e+00,8.738413184032e-02
-1.834832027985e+00,5.133475830802e+00,8.738124753890e-02
-1.834509088738e+00,5.366216899714e+00,8.737766969267e-02
-1.834470080477e+00,5.749495784466e+00,8.737391355570e-02
-1.834241472826e+00,8.257015945037e+00,8.734905464619e-02
-1.834228836427e+00,2.175395527990e+00,8.737900572895e-02
-1.834200386727e+00,7.388451117327e+00,8.735704501537e-02
-1.834087149535e+00,1.531343201420e+00,8.737720295728e-02
-1.833908755759e+00,4.010944658720e+00,8.738049451404e-02
-1.833786282459e+00,6.652682555989e+00,8.736187459914e-02
-1.833754465631e+00,5.018197431656e+00,8.737722144835e-02
-1.833661673254e+00,4.590591752636e+00,8.738022901836e-02
-1.833506591326e+00,2.819447854559e+00,8.737645381602e-02
-1.833378299470e+00,3.431297564804e+00,8.737684148786e-02
-1.833264739382e+00,4.704996770132e+00,8.737746251273e-02
-1.833098417867e+00,5.483649586215e+00,8.736923143605e-02
-1.833058989143e+00,9.290477400111e+00,8.238436341907e-02
-1.832814147788e+00,2.207598144318e+00,8.737192598993e-02
-1.832694059195e+00,1.563545817749e+00,8.737022973177e-02
-1.832643488685e+00,1.004040530975e+01,6.479756467776e-02
-1.832563627043e+00,6.168404695816e+00,8.736040185030e-02
-1.832545998661e+00,9.553389958220e+00,7.886124980760e-02
-1.832477334221e+00,9.008023126601e+00,8.494371882909e-02
-1.832429272220e+00,4.043147275049e+00,8.737308995533e-02
-1.832070304386e+00,2.851650470888e+00,8.736926145954e-02
-1.832027467226e+00,6.018321572773e+00,8.735884185093e-02
-1.832025146646e+00,6.319265457519e+00,8.735609212559e-02
-1.831920414230e+00,3.463500181133e+00,8.736954063632e-02
-1.831898236538e+00,7.791060659558e+00,8.734177666117e-02
-1.831857816400e+00,4.903667058031e+00,8.736838213783e-02
-1.831473910797e+00,1.029654860811e+01,4.367051244533e-02
-1.831399459148e+00,2.239800760647e+00,8.736483635493e-02
-1.831353614004e+00,9.784507324181e+00,7.407430266995e-02
-1.831300968856e+00,1.595748434078e+00,8.736324690763e-02
-1.831241651679e+00,8.008586054712e+00,8.733623328277e-02
-1.830997268801e+00,7.574422902385e+00,8.733920537704e-02
-1.830949788681e+00,4.075349891377e+00,8.736567456980e-02
-1.830848321958e+00,5.601770332790e+00,8.735680141774e-02
-1.830756449130e+00,6.989299548412e+00,8.734338108387e-02
-1.830634017447e+00,2.883853087217e+00,8.736205889220e-02
-1.830462528991e+00,3.495702797461e+00,8.736222926303e-02
-1.830422318470e+00,5.869035054188e+00,8.735212091105e-02
-1.830406492563e+00,6.470884856847e+00,8.734635943609e-02
-1.830341142670e+00,8.476305624657e+00,8.732719882115e-02
-1.830312086097e+00,7.173593048162e+00,8.733928743914e-02
-1.829984770508e+00,2.272003376975e+00,8.735773680323e-02
-1.829907878516e+00,1.627951050406e+00,8.735625446507e-02
-1.829884452451e+00,6.805842172212e+00,8.734087985217e-02
-1.829865208497e+00,8.726583028997e+00,8.675781926315e-02
-1.829470305141e+00,4.107552507706e+00,8.735824833374e-02
-1.829197730508e+00,2.916055703545e+00,8.735484609232e-02
-1.829147397034e+00,4.789899620454e+00,8.735590174834e-02
-1.829021077191e+00,8.226972135290e+00,8.732281218139e-02
-1.829004643752e+00,3.527905413790e+00,8.735490734529e-02
-1.828570081869e+00,2.304205993303e+00,8.735062731407e-02
-1.828545352552e+00,7.358699694263e+00,8.732858882066e-02
-1.828514788176e+00,1.660153666735e+00,8.734925238425e-02
-1.828281308510e+00,5.156250165000e-01,8.734694614067e-02
-1.828281308510e+00,4.687500150008e-02,8.764042186262e-02
-1.828281308510e+00,7.812500250012e-02,8.760406546644e-02
-1.828281308510e+00,1.406250045003e-01,8.753782118425e-02
-1.828281308510e+00,1.718750055004e-01,8.750807922357e-02
-1.828281308510e+00,2.031250065004e-01,8.748068180468e-02
-1.828281308510e+00,2.343750075005e-01,8.745569198245e-02
-1.828281308510e+00,5.468750175000e-01,8.734694614067e-02
-1.828281308510e+00,1.562500050003e-02,8.767883179167e-02
-1.828281308510e+00,1.093750035002e-01,8.756984034164e-02
-1.828281308510e+00,2.656250085005e-01,8.743316813147e-02
-1.828281308510e+00,2.968750095005e-01,8.741316357630e-02
-1.828281308510e+00,3.281250105004e-01,8.739572624675e-02
-1.828281308510e+00,3.593750115003e-01,8.738089836206e-02
-1.828281308510e+00,3.906250125002e-01,8.736871614839e-02
-1.828281308510e+00,4.218750135002e-01,8.735920959287e-02
-1.828281308510e+00,4.531250145001e-01,8.735240223783e-02
-1.828281308510e+00,4.843750155000e-01,8.734831101765e-02
-1.828281308510e+00,5.781250184999e-01,8.734694614067e-02
-1.828281308510e+00,6.093750194999e-01,8.734694614067e-02
-1.828281308510e+00,6.406250204999e-01,8.734694614067e-02
-1.828281308510e+00,6.718750214999e-01,8.734694614067e-02
-1.828281308510e+00,7.031250224999e-01,8.734694614067e-02
-1.828281308510e+00,7.343750234998e-01,8.734694614067e-02
-1.828281308510e+00,7.656250244998e-01,8.734694614067e-02
-1.828281308510e+00,7.968750254998e-01,8.734694614067e-02
-1.828281308510e+00,8.281250264998e-01,8.734694614067e-02
-1.828281308510e+00,8.593750274999e-01,8.734694614067e-02
-1.828281308510e+00,8.906250285000e-01,8.734694614067e-02
-1.828281308510e+00,9.218750295000e-01,8.734694614067e-02
-1.828281308510e+00,9.531250305000e-01,8.734694614067e-02
-1.828281308510e+00,9.843750315000e-01,8.734694614067e-02
-1.828278491576e+00,9.260161643869e+00,8.271942093041e-02
-1.827990821603e+00,4.139755124035e+00,8.735081122339e-02
-1.827955898106e+00,5.220918678677e+00,8.734568265524e-02
-1.827945110833e+00,1.001584028633e+01,6.603896734569e-02
-1.827761443568e+00,2.948258319874e+00,8.734762303813e-02
-1.827753949626e+00,5.720564069943e+00,8.734027280330e-02
-1.827702249324e+00,6.623243858217e+00,8.733124376236e-02
-1.827606755344e+00,9.528872575307e+00,7.927562820664e-02
-1.827600406045e+00,5.105001086478e+00,8.734500801166e-02
-1.827595562490e+00,1.016101340164e+00,8.734349469304e-02
-1.827586389910e+00,8.977773435427e+00,8.517619172930e-02
-1.827546758513e+00,3.560108030119e+00,8.734757486035e-02
-1.827482382672e+00,5.337555622774e+00,8.734249577302e-02
-1.827155393229e+00,2.336408609632e+00,8.734350786661e-02
-1.827121697836e+00,1.692356283063e+00,8.734224064529e-02
-1.826896138884e+00,1.027196064946e+01,4.692250162802e-02
-1.826534744723e+00,9.759965826192e+00,7.472300290702e-02
-1.826511338063e+00,4.171957740363e+00,8.734336321489e-02
-1.826459840394e+00,7.761160494311e+00,8.731445557686e-02
-1.826421043459e+00,4.989817819873e+00,8.734024601670e-02
-1.826325156629e+00,2.980460936203e+00,8.734038970781e-02
-1.826224070450e+00,1.048303956493e+00,8.733658476450e-02
-1.826174815837e+00,5.454896913251e+00,8.733446207532e-02
-1.826161773186e+00,6.139213824134e+00,8.732809553587e-02
-1.826088873273e+00,3.592310646447e+00,8.734023178536e-02
-1.825912088451e+00,7.978613429215e+00,8.730940390898e-02
-1.825740704590e+00,2.368611225960e+00,8.733637844000e-02
-1.825728847108e+00,6.289990715695e+00,8.732447030401e-02
-1.825728607497e+00,1.724558899391e+00,8.733521922825e-02
-1.825628616783e+00,4.676909996037e+00,8.733900050132e-02
-1.825520452804e+00,5.989215830258e+00,8.732605978430e-02
-1.825450380364e+00,7.544596471816e+00,8.731117138637e-02
-1.825230243359e+00,8.446191908207e+00,8.730138332735e-02
-1.825031854524e+00,4.204160356692e+00,8.733590428434e-02
-1.824888869689e+00,3.012663552531e+00,8.733314607946e-02
-1.824886186848e+00,6.959701952293e+00,8.731384780980e-02
-1.824864128282e+00,8.696400684908e+00,8.692807675767e-02
-1.824852578410e+00,1.080506572821e+00,8.732966544234e-02
-1.824630988034e+00,3.624513262776e+00,8.733287809744e-02
-1.824549258668e+00,7.143917903799e+00,8.731023225663e-02
-1.824423040190e+00,4.875383820199e+00,8.733095350656e-02
-1.824335517157e+00,1.756761515720e+00,8.732818811312e-02
-1.824326015950e+00,2.400813842289e+00,8.732923901326e-02
-1.824216135225e+00,6.441527505728e+00,8.731515864761e-02
-1.824028246942e+00,5.572927513312e+00,8.732239209462e-02
-1.823907119633e+00,6.776323392193e+00,8.731062690878e-02
-1.823810543098e+00,5.840015698018e+00,8.731884292240e-02
-1.823800681556e+00,8.196928325543e+00,8.729644368803e-02
-1.823552370985e+00,4.236362973020e+00,8.732843440778e-02
-1.823497994008e+00,9.229845887628e+00,8.304010225181e-02
-1.823481086370e+00,1.112709189150e+00,8.732273670744e-02
-1.823452582750e+00,3.044866168860e+00,8.732589213115e-02
-1.823246732981e+00,9.991275262906e+00,6.719053162825e-02
-1.823173102795e+00,3.656715879105e+00,8.732551377361e-02
-1.822942426817e+00,1.788964132048e+00,8.732114727985e-02
-1.822911327311e+00,2.433016458617e+00,8.732208956542e-02
-1.822890318377e+00,7.328948271198e+00,8.729998560036e-02
-1.822695445599e+00,8.947523744253e+00,8.540026791071e-02
-1.822667512026e+00,9.504355192394e+00,7.967218502901e-02
-1.822318366971e+00,1.024737269082e+01,4.980702653729e-02
-1.822109594330e+00,1.144911805478e+00,8.731579854066e-02
-1.822072887446e+00,4.268565589349e+00,8.732095356115e-02
-1.822016295811e+00,3.077068785189e+00,8.731862784085e-02
-1.821715875441e+00,9.735424328203e+00,7.533712084391e-02
-1.821715217556e+00,3.688918495433e+00,8.731813879085e-02
-1.821618216189e+00,6.593805160445e+00,8.730044434274e-02
-1.821611718758e+00,4.761713995892e+00,8.731801104279e-02
-1.821549336478e+00,1.821166748377e+00,8.731409670835e-02
-1.821496638671e+00,2.465219074946e+00,8.731493007543e-02
-1.821037818775e+00,5.691632355420e+00,8.730621119600e-02
-1.821021444251e+00,7.731260329064e+00,8.728690146544e-02
-1.820826516801e+00,5.192350045287e+00,8.730963153705e-02
-1.820738102291e+00,1.177114421807e+00,8.730885092275e-02
-1.820593403907e+00,4.300768205678e+00,8.731346172032e-02
-1.820582525222e+00,7.948640803718e+00,8.728244356542e-02
-1.820580008871e+00,3.109271401517e+00,8.731135318651e-02
-1.820455676607e+00,5.308894345833e+00,8.730684873687e-02
-1.820368784105e+00,5.076526342153e+00,8.730854186009e-02
-1.820257332317e+00,3.721121111762e+00,8.731075312607e-02
-1.820156246138e+00,1.853369364705e+00,8.730703637844e-02
-1.820119344047e+00,8.416078191757e+00,8.727544569853e-02
-1.820081950032e+00,2.497421691274e+00,8.730776052216e-02
-1.819903491927e+00,7.514770041247e+00,8.728299434330e-02
-1.819863048066e+00,8.666218340818e+00,8.709305259607e-02
-1.819759919329e+00,6.110022952451e+00,8.729560310096e-02
-1.819432547570e+00,6.260715973871e+00,8.729267107664e-02
-1.819366610251e+00,1.209317038136e+00,8.730189383446e-02
-1.819251213807e+00,5.426144240287e+00,8.729948190497e-02
-1.819143721932e+00,3.141474017846e+00,8.730406814598e-02
-1.819113920368e+00,4.332970822006e+00,8.730595886113e-02
-1.819087621288e+00,4.961438208090e+00,8.730303376662e-02
-1.819015924567e+00,6.930104356173e+00,8.728415803797e-02
-1.819013438382e+00,5.960110087743e+00,8.729308734103e-02
-1.818799447077e+00,3.753323728091e+00,8.730335675611e-02
-1.818786431238e+00,7.114242759436e+00,8.728102488124e-02
-1.818763155798e+00,1.885571981034e+00,8.729996626992e-02
-1.818717496441e+00,9.199530131386e+00,8.334730273588e-02
-1.818667261392e+00,2.529624307603e+00,8.730058088443e-02
-1.818580285921e+00,8.166884515796e+00,8.726994834922e-02
-1.818548355129e+00,9.966710239482e+00,6.826164297375e-02
-1.818025777887e+00,6.412170154610e+00,8.728378429527e-02
-1.817995118211e+00,1.241519654464e+00,8.729492725646e-02
-1.817992494184e+00,4.648823221942e+00,8.730028590666e-02
-1.817929786815e+00,6.746804612174e+00,8.728020904838e-02
-1.817804501289e+00,8.917274053079e+00,8.561597338262e-02
-1.817740595058e+00,1.022278473217e+01,5.238297229449e-02
-1.817728268709e+00,9.479837809480e+00,8.005184005905e-02
-1.817707434992e+00,3.173676634175e+00,8.729677269708e-02
-1.817634436829e+00,4.365173438335e+00,8.729844495931e-02
-1.817370065459e+00,1.917774597362e+00,8.729288636251e-02
-1.817341561838e+00,3.785526344419e+00,8.729594965773e-02
-1.817252572753e+00,2.561826923931e+00,8.729339114104e-02
-1.817235284202e+00,7.299196848133e+00,8.727123434514e-02
-1.817208171926e+00,5.544084693834e+00,8.728777506906e-02
-1.817198767727e+00,5.810996341848e+00,8.728537026499e-02
-1.816988263979e+00,4.847100582368e+00,8.729328470231e-02
-1.816897006160e+00,9.710882830214e+00,7.591933738808e-02
-1.816623626171e+00,1.273722270792e+00,8.728795116938e-02
-1.816271148053e+00,3.205879250504e+00,8.728946681754e-02
-1.816154953290e+00,4.397376054664e+00,8.729091999052e-02
-1.815976975119e+00,1.949977213691e+00,8.728579663588e-02
-1.815883676599e+00,3.817728960748e+00,8.728853180766e-02
-1.815837884113e+00,2.594029540260e+00,8.728619127067e-02
-1.815583048108e+00,7.701360163817e+00,8.725912518845e-02
-1.815534183054e+00,6.564366462672e+00,8.726947513304e-02
-1.815252961993e+00,7.918668178221e+00,8.725535139612e-02
-1.815252134131e+00,1.305924887121e+00,8.728096555379e-02
-1.815008444736e+00,8.385964475306e+00,8.724938515005e-02
-1.814861967851e+00,8.636035996729e+00,8.724624996614e-02
-1.814834861114e+00,3.238081866832e+00,8.728215048504e-02
-1.814675469751e+00,4.429578670992e+00,8.728338393039e-02
-1.814583884779e+00,1.982179830019e+00,8.727869706965e-02
-1.814471365161e+00,1.047908836829e+01,6.608629184955e-06
-1.814425791360e+00,3.849931577077e+00,8.728110318252e-02
-1.814423195474e+00,2.626232156588e+00,8.727898125199e-02
-1.814356603490e+00,7.484943610679e+00,8.725467327046e-02
-1.814321687924e+00,5.662700640897e+00,8.727194503870e-02
-1.814076040482e+00,4.733528371330e+00,8.727964576863e-02
-1.813936998874e+00,9.169214375145e+00,8.364184549486e-02
-1.813880642091e+00,1.338127503449e+00,8.727397039021e-02
-1.813849977278e+00,9.942145216058e+00,6.926042376227e-02
-1.813697135496e+00,5.163781411898e+00,8.727335532456e-02
-1.813428970541e+00,5.280233068893e+00,8.727097992990e-02
-1.813398574174e+00,3.270284483161e+00,8.727482367721e-02
-1.813359890286e+00,8.136840706049e+00,8.724332534230e-02
-1.813358065472e+00,6.080832080769e+00,8.726292317129e-02
-1.813195986212e+00,4.461781287321e+00,8.727583675443e-02
-1.813190794440e+00,2.014382446347e+00,8.727158764339e-02
-1.813162823145e+00,1.019819677352e+01,5.469728090845e-02
-1.813145662285e+00,6.900506760054e+00,8.725431068843e-02
-1.813137162165e+00,5.048051597829e+00,8.727184740827e-02
-1.813136248032e+00,6.231441232046e+00,8.726061565588e-02
-1.813023603808e+00,7.084567615074e+00,8.725166426443e-02
-1.813008506834e+00,2.658434772917e+00,8.727176106358e-02
-1.812967906121e+00,3.882134193405e+00,8.727366375890e-02
-1.812923774069e+00,9.452388849095e+00,8.045602605291e-02
-1.812913556978e+00,8.887024361905e+00,8.582403351461e-02
-1.812509150052e+00,1.370330119778e+00,8.726696565912e-02
-1.812506423960e+00,5.931004345228e+00,8.725992312329e-02
-1.812327611777e+00,5.397391567322e+00,8.726428936919e-02
-1.812078136879e+00,9.686341332225e+00,7.647206350589e-02
-1.811962287235e+00,3.302487099489e+00,8.726748637157e-02
-1.811952453997e+00,6.717285832155e+00,8.724962509019e-02
-1.811835420549e+00,6.382812803491e+00,8.725223513854e-02
-1.811797704100e+00,2.046585062676e+00,8.726446833659e-02
-1.811754199116e+00,4.933058596307e+00,8.726558288577e-02
-1.811716502673e+00,4.493983903650e+00,8.726827843812e-02
-1.811593818195e+00,2.690637389245e+00,8.726453068397e-02
-1.811580250028e+00,7.269445425069e+00,8.724233403840e-02
-1.811510020881e+00,3.914336809734e+00,8.726621351330e-02
-1.811137658012e+00,1.402532736107e+00,8.725995134093e-02
-1.810586992355e+00,5.781976985678e+00,8.725170152123e-02
-1.810526000296e+00,3.334689715818e+00,8.726013854565e-02
-1.810404613760e+00,2.078787679004e+00,8.725733912872e-02
-1.810388096909e+00,5.515241874356e+00,8.725294878936e-02
-1.810356371586e+00,4.620736447848e+00,8.726131682033e-02
-1.810237019134e+00,4.526186519978e+00,8.726070895683e-02
-1.810179129555e+00,2.722840005574e+00,8.725729009165e-02
-1.810144651964e+00,7.671459998571e+00,8.723120873066e-02
-1.810052135642e+00,3.946539426063e+00,8.725875242217e-02
-1.810014310809e+00,1.045447806519e+01,1.009159284850e-02
-1.809923398765e+00,7.888695552723e+00,8.722812653915e-02
-1.809897545424e+00,8.355850758856e+00,8.722320089166e-02
-1.809860887635e+00,8.605853652639e+00,8.722059478685e-02
-1.809766165972e+00,1.434735352435e+00,8.725292741600e-02
-1.809553487769e+00,4.818817344536e+00,8.725537392776e-02
-1.809450149919e+00,6.534927764899e+00,8.723833491762e-02
-1.809156501306e+00,9.138898618903e+00,8.392448850454e-02
-1.809151599426e+00,9.917580192635e+00,7.019393887088e-02
-1.809089713356e+00,3.366892332147e+00,8.725278017684e-02
-1.809011523421e+00,2.110990295333e+00,8.725019999915e-02
-1.808809715053e+00,7.455117180110e+00,8.722620718334e-02
-1.808764440916e+00,2.755042621902e+00,8.725003926502e-02
-1.808757535595e+00,4.558389136307e+00,8.725312828588e-02
-1.808594250403e+00,3.978742042391e+00,8.725128046186e-02
-1.808585051232e+00,1.017360881488e+01,5.678783305355e-02
-1.808394673932e+00,1.466937968764e+00,8.724589386464e-02
-1.808254028106e+00,9.422008311237e+00,8.088039732705e-02
-1.808139494651e+00,8.106796896302e+00,8.721657383877e-02
-1.808022612668e+00,8.856774670731e+00,8.602499205969e-02
-1.807653426417e+00,3.399094948475e+00,8.724541124253e-02
-1.807618433081e+00,2.143192911661e+00,8.724305092724e-02
-1.807605557073e+00,5.633768926374e+00,8.723747278860e-02
-1.807349752276e+00,2.787245238231e+00,8.724277818243e-02
-1.807278052056e+00,4.590591752636e+00,8.724553640052e-02
-1.807275400004e+00,6.870909163935e+00,8.722410337107e-02
-1.807260776378e+00,7.054892470711e+00,8.722214935038e-02
-1.807259267597e+00,9.661799834236e+00,7.699747336697e-02
-1.807136365164e+00,4.010944658720e+00,8.724379760869e-02
-1.807023181892e+00,1.499140585092e+00,8.723885066711e-02
-1.806956211616e+00,6.051641209086e+00,8.723005436319e-02
-1.806839948494e+00,6.202166490222e+00,8.722821476287e-02
-1.806567754191e+00,5.135212778508e+00,8.723685232619e-02
-1.806540362205e+00,4.705342746768e+00,8.724092247144e-02
-1.806402264476e+00,5.251571791953e+00,8.723488765960e-02
-1.806225342741e+00,2.175395527990e+00,8.723589189225e-02
-1.806217139477e+00,3.431297564804e+00,8.723803172000e-02
-1.805999409538e+00,5.901898602713e+00,8.722656572427e-02
-1.805975121179e+00,6.687767052136e+00,8.721887384488e-02
-1.805935063637e+00,2.819447854559e+00,8.723550682217e-02
-1.805925215853e+00,7.239694002004e+00,8.721328365630e-02
-1.805905540225e+00,5.019576853504e+00,8.723479237944e-02
-1.805678479925e+00,4.043147275049e+00,8.723630383889e-02
-1.805651689852e+00,1.531343201420e+00,8.723179780361e-02
-1.805645063212e+00,6.353455452372e+00,8.722050992861e-02
-1.805557256458e+00,1.042986776209e+01,1.829994378609e-02
-1.805404009747e+00,5.368638894358e+00,8.722888290394e-02
-1.804859807420e+00,8.575671308550e+00,8.719481966006e-02
-1.804832252401e+00,2.207598144318e+00,8.722872287342e-02
-1.804786646112e+00,8.325737042405e+00,8.719689212748e-02
-1.804780852538e+00,3.463500181133e+00,8.723064158649e-02
-1.804706255821e+00,7.641559833324e+00,8.720315113943e-02
-1.804593835536e+00,7.858722927226e+00,8.720068587449e-02
-1.804520374997e+00,2.851650470888e+00,8.722822516248e-02
-1.804453221574e+00,9.893015169211e+00,7.106836235731e-02
-1.804420776944e+00,4.904678984523e+00,8.722789155305e-02
-1.804376003739e+00,9.108582862661e+00,8.419593089139e-02
-1.804280197812e+00,1.563545817749e+00,8.722473525430e-02
-1.804220594685e+00,4.075349891377e+00,8.722879912864e-02
-1.804007279319e+00,1.014902085623e+01,5.868553384180e-02
-1.803975216983e+00,5.752957629508e+00,8.721774776561e-02
-1.803584282143e+00,9.391627773380e+00,8.128425628777e-02
