z,r,lm
-1.803568021893e+00,5.486399054878e+00,8.721791169473e-02
-1.803439162062e+00,2.239800760647e+00,8.722154384990e-02
-1.803366116784e+00,6.505489067127e+00,8.720702247232e-02
-1.803344565599e+00,3.495702797461e+00,8.722324081917e-02
-1.803262826616e+00,7.425290749541e+00,8.719759509028e-02
-1.803131668357e+00,8.826524979557e+00,8.621920236816e-02
-1.803105686357e+00,2.883853087217e+00,8.722093318153e-02
-1.802919099016e+00,8.076753086555e+00,8.718969300431e-02
-1.802908705773e+00,1.595748434078e+00,8.721766299927e-02
-1.802762709446e+00,4.107552507706e+00,8.722128345401e-02
-1.802440398316e+00,9.637258336247e+00,7.749753272213e-02
-1.802118711558e+00,4.790534106705e+00,8.721721937873e-02
-1.802046071722e+00,2.272003376975e+00,8.721435480081e-02
-1.801908278659e+00,3.527905413790e+00,8.721582939514e-02
-1.801690997718e+00,2.916055703545e+00,8.721363085741e-02
-1.801537213733e+00,1.627951050406e+00,8.721058101856e-02
-1.801497948948e+00,7.025217326348e+00,8.719247907588e-02
-1.801405137722e+00,6.841311567816e+00,8.719372102119e-02
-1.801304824207e+00,4.139755124035e+00,8.721375679106e-02
-1.801100202107e+00,1.040525745899e+01,2.510704360675e-02
-1.800889426221e+00,5.604837211850e+00,8.720279289302e-02
-1.800652981383e+00,2.304205993303e+00,8.720715570520e-02
-1.800554357759e+00,6.022450337404e+00,8.719699528363e-02
-1.800543648955e+00,6.172891748398e+00,8.719562787410e-02
-1.800471991720e+00,3.560108030119e+00,8.720840729144e-02
-1.800276309078e+00,2.948258319874e+00,8.720631816820e-02
-1.800270181678e+00,7.209942578940e+00,8.718408216769e-02
-1.800165721693e+00,1.660153666735e+00,8.720348929216e-02
-1.799997788361e+00,6.658248272117e+00,8.718795411461e-02
-1.799858727204e+00,8.545488964460e+00,8.716892382155e-02
-1.799846938968e+00,4.171957740363e+00,8.720621911574e-02
-1.799754843722e+00,9.868450145788e+00,7.188911357990e-02
-1.799675746801e+00,8.295623325955e+00,8.717045805601e-02
-1.799595506172e+00,9.078267106420e+00,8.445681850962e-02
-1.799492395116e+00,5.872792860198e+00,8.719301372825e-02
-1.799489476880e+00,5.468750175000e-01,8.719880564857e-02
-1.799489476880e+00,1.562500050003e-02,8.754539614110e-02
-1.799489476880e+00,4.687500150008e-02,8.750533939442e-02
-1.799489476880e+00,7.812500250012e-02,8.746741111154e-02
-1.799489476880e+00,1.093750035002e-01,8.743169453579e-02
-1.799489476880e+00,1.406250045003e-01,8.739826972868e-02
-1.799489476880e+00,1.718750055004e-01,8.736721310396e-02
-1.799489476880e+00,2.031250065004e-01,8.733859696859e-02
-1.799489476880e+00,2.343750075005e-01,8.731248907527e-02
-1.799489476880e+00,2.656250085005e-01,8.728895219197e-02
-1.799489476880e+00,2.968750095005e-01,8.726804369329e-02
-1.799489476880e+00,3.281250105004e-01,8.724981517885e-02
-1.799489476880e+00,3.593750115003e-01,8.723431212345e-02
-1.799489476880e+00,3.906250125002e-01,8.722157356360e-02
-1.799489476880e+00,4.218750135002e-01,8.721163182457e-02
-1.799489476880e+00,4.531250145001e-01,8.720451229173e-02
-1.799489476880e+00,4.843750155000e-01,8.720023322921e-02
-1.799489476880e+00,5.156250165000e-01,8.719880564857e-02
-1.799489476880e+00,5.781250184999e-01,8.719880564857e-02
-1.799489476880e+00,6.093750194999e-01,8.719880564857e-02
-1.799489476880e+00,6.406250204999e-01,8.719880564857e-02
-1.799489476880e+00,6.718750214999e-01,8.719880564857e-02
-1.799489476880e+00,7.031250224999e-01,8.719880564857e-02
-1.799489476880e+00,7.343750234998e-01,8.719880564857e-02
-1.799489476880e+00,7.656250244998e-01,8.719880564857e-02
-1.799489476880e+00,7.968750254998e-01,8.719880564857e-02
-1.799489476880e+00,8.281250264998e-01,8.719880564857e-02
-1.799489476880e+00,8.593750274999e-01,8.719880564857e-02
-1.799489476880e+00,8.906250285000e-01,8.719880564857e-02
-1.799489476880e+00,9.218750295000e-01,8.719880564857e-02
-1.799489476880e+00,9.531250305000e-01,8.719880564857e-02
-1.799489476880e+00,9.843750315000e-01,8.719880564857e-02
-1.799454705874e+00,6.324098101253e+00,8.718860740839e-02
-1.799438372886e+00,5.106644145118e+00,8.720012084189e-02
-1.799429507406e+00,1.012443289759e+01,6.041584781773e-02
-1.799375558410e+00,5.222910515013e+00,8.719857022375e-02
-1.799267859678e+00,7.611659668077e+00,8.717495145514e-02
-1.799264272307e+00,7.828750301729e+00,8.717301143905e-02
-1.799259891043e+00,2.336408609632e+00,8.719994654206e-02
-1.799035704781e+00,3.592310646447e+00,8.720097448504e-02
-1.799004683929e+00,4.677157122205e+00,8.720194422776e-02
-1.798914536179e+00,9.361247235522e+00,8.166919911881e-02
-1.798861620439e+00,2.980460936203e+00,8.719899509186e-02
-1.798814530010e+00,1.016101340164e+00,8.719530931142e-02
-1.798794229653e+00,1.692356283063e+00,8.719638780001e-02
-1.798673918285e+00,4.991102109180e+00,8.719731572366e-02
-1.798480407717e+00,5.339886221393e+00,8.719301364986e-02
-1.798389053728e+00,4.204160356692e+00,8.719867040394e-02
-1.798240724047e+00,8.796275288383e+00,8.640699504675e-02
-1.797866800703e+00,2.368611225960e+00,8.719272729033e-02
-1.797715938179e+00,7.395464318972e+00,8.716883599238e-02
-1.797698703381e+00,8.046709276808e+00,8.716268199871e-02
-1.797621529035e+00,9.612716838257e+00,7.797394188267e-02
-1.797599417841e+00,3.624513262776e+00,8.719353095286e-02
-1.797464636270e+00,1.048303956493e+00,8.718830952424e-02
-1.797446931799e+00,3.012663552531e+00,8.719166160632e-02
-1.797422737613e+00,1.724558899391e+00,8.718927652199e-02
-1.797363441612e+00,5.723938273338e+00,8.718341218610e-02
-1.797282083648e+00,6.476050369354e+00,8.717553656455e-02
-1.797087354773e+00,4.876299372740e+00,8.718995793886e-02
-1.796931168489e+00,4.236362973020e+00,8.719111063148e-02
-1.796747946877e+00,5.457556235401e+00,8.718266221529e-02
-1.796643147755e+00,1.038064715589e+01,3.084333420814e-02
-1.796473710363e+00,2.400813842289e+00,8.718549792887e-02
-1.796163130902e+00,3.656715879105e+00,8.718607667173e-02
-1.796114742530e+00,1.080506572821e+00,8.718130023718e-02
-1.796051245573e+00,1.756761515720e+00,8.718215543791e-02
-1.796032243160e+00,3.044866168860e+00,8.718431768946e-02
-1.795735121519e+00,6.995542181986e+00,8.716265237041e-02
-1.795534875441e+00,6.811713971696e+00,8.716317384134e-02
-1.795473283250e+00,4.268565589349e+00,8.718353977412e-02
-1.795080620024e+00,2.433016458617e+00,8.717825843652e-02
-1.795056465870e+00,9.843885122364e+00,7.266096909826e-02
-1.794857646989e+00,8.515306620371e+00,8.714290650161e-02
-1.794851735493e+00,1.009984493894e+01,6.199994570374e-02
-1.794815008604e+00,9.047951350178e+00,8.470774889922e-02
-1.794764848790e+00,1.112709189150e+00,8.717428143096e-02
-1.794726843962e+00,3.688918495433e+00,8.717861161843e-02
-1.794683935348e+00,4.762250868873e+00,8.717881924451e-02
-1.794679753533e+00,1.788964132048e+00,8.717502452756e-02
-1.794617554520e+00,3.077068785189e+00,8.717696331906e-02
-1.794615147503e+00,7.180191155875e+00,8.715472853412e-02
-1.794564847489e+00,8.265509609505e+00,8.714389787002e-02
-1.794247349417e+00,6.143617006574e+00,8.716285361276e-02
-1.794244790216e+00,9.330866697664e+00,8.203650844342e-02
-1.794173295370e+00,5.575905497327e+00,8.716790378949e-02
-1.794152503902e+00,5.993259465721e+00,8.716374453022e-02
-1.794020455544e+00,6.628729492098e+00,8.715686469294e-02
-1.794015398011e+00,4.300768205678e+00,8.717595780753e-02
-1.793934709079e+00,7.798777676232e+00,8.714519866494e-02
-1.793829463535e+00,7.581759502830e+00,8.714660871106e-02
-1.793687529684e+00,2.465219074946e+00,8.717100879203e-02
-1.793414955050e+00,1.144911805478e+00,8.716725308624e-02
-1.793349779736e+00,8.766025597209e+00,8.658867974781e-02
-1.793308261494e+00,1.821166748377e+00,8.716788377064e-02
-1.793290557023e+00,3.721121111762e+00,8.717113576967e-02
-1.793264348536e+00,6.294740750134e+00,8.715649830777e-02
-1.793202865881e+00,3.109271401517e+00,8.716959847287e-02
-1.792985380694e+00,5.843687117684e+00,8.715926571060e-02
-1.792802659754e+00,9.588175340268e+00,7.842773608520e-02
-1.792557512772e+00,4.332970822006e+00,8.716836470732e-02
-1.792478307746e+00,8.016665467061e+00,8.713553997589e-02
-1.792348852344e+00,5.194249238073e+00,8.716202591057e-02
-1.792308991580e+00,5.078075511729e+00,8.716315916331e-02
-1.792294439344e+00,2.497421691274e+00,8.716374897411e-02
-1.792186093404e+00,1.035603685279e+01,3.574293087229e-02
-1.792169049743e+00,7.365637888403e+00,8.713992888356e-02
-1.792065061310e+00,1.177114421807e+00,8.716021518361e-02
-1.791936769454e+00,1.853369364705e+00,8.716073314682e-02
-1.791854270084e+00,3.753323728091e+00,8.716364910210e-02
-1.791788177241e+00,3.141474017846e+00,8.716222312856e-02
-1.791556805687e+00,5.311133548429e+00,8.715687515183e-02
-1.791469005653e+00,4.648971497643e+00,8.716270907981e-02
-1.791442296345e+00,4.962627364855e+00,8.715959843281e-02
-1.791198050513e+00,6.446611671581e+00,8.714387595325e-02
-1.791099627532e+00,4.365173438335e+00,8.716076044905e-02
-1.790901349005e+00,2.529624307603e+00,8.715647896138e-02
-1.790751666240e+00,5.694918917169e+00,8.714887061000e-02
-1.790715167570e+00,1.209317038136e+00,8.715316770365e-02
-1.790565277414e+00,1.885571981034e+00,8.715357263569e-02
-1.790417983144e+00,3.785526344419e+00,8.715615159229e-02
-1.790373488602e+00,3.173676634175e+00,8.715483726374e-02
-1.790358088018e+00,9.819320098941e+00,7.338815523720e-02
-1.790273963580e+00,1.007525698029e+01,6.345557282928e-02
-1.790034511037e+00,9.017635593937e+00,8.494927570334e-02
-1.789972294089e+00,6.965867037623e+00,8.713253676270e-02
-1.789927871861e+00,5.428713415923e+00,8.714719877224e-02
-1.789856566774e+00,8.485124276281e+00,8.711676692506e-02
-1.789753932601e+00,4.847919760957e+00,8.715178020532e-02
-1.789664613159e+00,6.782116375577e+00,8.713246065243e-02
-1.789641742293e+00,4.397376054664e+00,8.715314500818e-02
-1.789575044253e+00,9.300486159806e+00,8.238735446987e-02
-1.789508258665e+00,2.561826923931e+00,8.714919873245e-02
-1.789453948178e+00,8.235395893054e+00,8.711721075660e-02
-1.789365273830e+00,1.241519654464e+00,8.714611062685e-02
-1.789193785374e+00,1.917774597362e+00,8.714640221681e-02
-1.788981696205e+00,3.817728960748e+00,8.714864321675e-02
-1.788960113328e+00,7.150439732810e+00,8.712522170976e-02
-1.788958799962e+00,3.205879250504e+00,8.714744085598e-02
-1.788605145850e+00,7.768805050735e+00,8.711724661725e-02
-1.788458835426e+00,8.735775906035e+00,8.676454679351e-02
-1.788391067391e+00,7.551859337584e+00,8.711812193339e-02
-1.788183857054e+00,4.429578670992e+00,8.714551836010e-02
-1.788115168325e+00,2.594029540260e+00,8.714190826583e-02
-1.788043122726e+00,6.599210712079e+00,8.712560436484e-02
-1.788015380090e+00,1.273722270792e+00,8.713904393366e-02
-1.787983790472e+00,9.563633842280e+00,7.886116054858e-02
-1.787951049879e+00,6.114342264750e+00,8.712989059238e-02
-1.787822293334e+00,1.949977213691e+00,8.713922186967e-02
-1.787750650046e+00,5.964068594039e+00,8.713030069127e-02
-1.787729039053e+00,1.033142654969e+01,3.997633808904e-02
-1.787545409266e+00,3.849931577077e+00,8.714112395193e-02
-1.787544111323e+00,3.238081866832e+00,8.714003388274e-02
-1.787457164519e+00,5.546973782804e+00,8.713280390576e-02
-1.787257912111e+00,7.986621657315e+00,8.710815843549e-02
-1.787249159137e+00,4.733967631042e+00,8.713989350272e-02
-1.787073991198e+00,6.265383399015e+00,8.712399494779e-02
-1.786725971815e+00,4.461781287321e+00,8.713788048015e-02
-1.786722077986e+00,2.626232156588e+00,8.713460754000e-02
-1.786665486350e+00,1.305924887121e+00,8.713196760448e-02
-1.786622161306e+00,7.335811457834e+00,8.711087275043e-02
-1.786478366272e+00,5.814581375169e+00,8.712532023786e-02
-1.786450801294e+00,1.982179830019e+00,8.713203157371e-02
-1.786129422683e+00,3.270284483161e+00,8.713261632145e-02
-1.786109122326e+00,3.882134193405e+00,8.713359377420e-02
-1.785696191667e+00,1.005066902165e+01,6.479771498546e-02
-1.785659710167e+00,9.794755075518e+00,7.407442510327e-02
-1.785328987646e+00,2.658434772917e+00,8.712729653334e-02
-1.785322146279e+00,5.165587961133e+00,8.712525299885e-02
-1.785315592610e+00,1.338127503449e+00,8.712488161967e-02
-1.785268086575e+00,4.493983903650e+00,8.713023134357e-02
-1.785254013470e+00,8.987319837695e+00,8.518191261200e-02
-1.785179610275e+00,5.049506878339e+00,8.712596557406e-02
-1.785114017378e+00,6.417172973809e+00,8.711203938890e-02
-1.785079309255e+00,2.014382446347e+00,8.712483130831e-02
-1.784905298290e+00,9.270105621949e+00,8.272280695784e-02
-1.784855486558e+00,8.454941932192e+00,8.709050431120e-02
-1.784714734043e+00,3.302487099489e+00,8.712518814949e-02
-1.784672835387e+00,3.914336809734e+00,8.712605265987e-02
-1.784633203657e+00,5.282380875464e+00,8.712051147648e-02
-1.784343048866e+00,8.205282176604e+00,8.709039589708e-02
-1.784210674405e+00,4.934152620531e+00,8.712163864877e-02
-1.784209466659e+00,6.936191893260e+00,8.710217948383e-02
-1.784139890869e+00,5.665899560999e+00,8.711412147611e-02
-1.783965698870e+00,1.370330119778e+00,8.711778595950e-02
-1.783935897306e+00,2.690637389245e+00,8.711997522421e-02
-1.783933327376e+00,4.620785873081e+00,8.712321506204e-02
-1.783810201336e+00,4.526186519978e+00,8.712257092556e-02
-1.783794350878e+00,6.752518779458e+00,8.710158026677e-02
-1.783707817215e+00,2.046585062676e+00,8.711762105279e-02
-1.783567891115e+00,8.705526214861e+00,8.693486865238e-02
-1.783305079153e+00,7.120688309746e+00,8.709556064144e-02
-1.783300045404e+00,3.334689715818e+00,8.711774934414e-02
-1.783275582621e+00,7.738832425237e+00,8.708915435412e-02
-1.783271984701e+00,1.030681624659e+01,4.367067978740e-02
-1.783236548447e+00,3.946539426063e+00,8.711850058518e-02
-1.783164921191e+00,9.539092344290e+00,7.927554556750e-02
-1.783107796845e+00,5.399870596444e+00,8.711151977793e-02
-1.782952671248e+00,7.521959172337e+00,8.708949014117e-02
-1.782615805130e+00,1.402532736107e+00,8.711068060422e-02
-1.782542806966e+00,2.722840005574e+00,8.711264359089e-02
-1.782420510429e+00,4.819540149174e+00,8.711335650654e-02
-1.782352316097e+00,4.558389136307e+00,8.711489920122e-02
-1.782336325175e+00,2.078787679004e+00,8.711040078642e-02
-1.782065789908e+00,6.569691932060e+00,8.709417190670e-02
-1.782037516476e+00,7.956577847567e+00,8.708057181190e-02
-1.781885356764e+00,3.366892332147e+00,8.711029988263e-02
-1.781800261508e+00,3.978742042391e+00,8.711093752631e-02
-1.781654750341e+00,6.085067522925e+00,8.709673741682e-02
-1.781348796189e+00,5.934877722356e+00,8.709666234576e-02
-1.781265911390e+00,1.434735352435e+00,8.710356553403e-02
-1.781149716627e+00,2.755042621902e+00,8.710530161160e-02
-1.781118419754e+00,1.002608106300e+01,6.603911477142e-02
-1.781075272869e+00,7.305985027265e+00,8.708166657232e-02
-1.780964833135e+00,2.110990295333e+00,8.710317048841e-02
-1.780961332315e+00,9.770190052094e+00,7.472312301744e-02
-1.780894430858e+00,4.590591752636e+00,8.710721614560e-02
-1.780883633861e+00,6.236026047896e+00,8.709130572136e-02
-1.780741033668e+00,5.518042068281e+00,8.709749165995e-02
-1.780473515902e+00,8.957004081454e+00,8.540613689007e-02
-1.780470668125e+00,3.399094948475e+00,8.710283974213e-02
-1.780363974569e+00,4.010944658720e+00,8.710336345934e-02
-1.780235552327e+00,9.239725084091e+00,8.304384570106e-02
-1.779971351850e+00,5.785475632654e+00,8.709103032860e-02
-1.779916017650e+00,1.466937968764e+00,8.709644072905e-02
-1.779854406342e+00,8.424759588102e+00,8.706411787377e-02
-1.779814382927e+00,4.705684393210e+00,8.710064666789e-02
-1.779756626287e+00,2.787245238231e+00,8.709794926452e-02
-1.779593341095e+00,2.143192911661e+00,8.709593013791e-02
-1.779232149555e+00,8.175168460153e+00,8.706345246698e-02
-1.779055979485e+00,3.431297564804e+00,8.709536889975e-02
-1.779029984243e+00,6.387734276037e+00,8.708002561347e-02
-1.778927687629e+00,4.043147275049e+00,8.709577836033e-02
-1.778814930350e+00,1.028220594349e+01,4.692267065972e-02
-1.778676946805e+00,8.675276523687e+00,8.705523172792e-02
-1.778566123910e+00,1.499140585092e+00,8.708930616936e-02
-1.778446639229e+00,6.906516748898e+00,8.707165862068e-02
-1.778363535948e+00,2.819447854559e+00,8.709058652774e-02
-1.778346051909e+00,9.514550846301e+00,7.967210853061e-02
-1.778295440213e+00,5.136926684193e+00,8.708824975811e-02
-1.778221849055e+00,2.175395527990e+00,8.708867971402e-02
-1.778050228970e+00,5.020938244949e+00,8.708827556185e-02
-1.777946019393e+00,7.708859799740e+00,8.706092092673e-02
-1.777924088596e+00,6.722921183338e+00,8.707053148798e-02
-1.777709601627e+00,5.253628202500e+00,8.708392089448e-02
-1.777650044978e+00,7.090936886681e+00,8.706574426857e-02
-1.777641290846e+00,3.463500181133e+00,8.708788733252e-02
-1.777528115497e+00,5.636880204829e+00,8.707916321289e-02
-1.777514275105e+00,7.492059007091e+00,8.706071234629e-02
-1.777491400690e+00,4.075349891377e+00,8.708818220523e-02
-1.777216230170e+00,1.531343201420e+00,8.708216183498e-02
-1.776979052465e+00,4.905677876206e+00,8.708343450384e-02
-1.776970445608e+00,2.851650470888e+00,8.708321337929e-02
-1.776850357016e+00,2.207598144318e+00,8.708141919579e-02
-1.776817120841e+00,7.926534037820e+00,8.705284863116e-02
-1.776540647841e+00,1.000149310435e+01,6.719067618450e-02
-1.776287721829e+00,5.371027776966e+00,8.707544551603e-02
-1.776262954463e+00,9.745625028671e+00,7.533723869926e-02
-1.776226602206e+00,3.495702797461e+00,8.708039501741e-02
-1.776088457090e+00,6.540173152041e+00,8.706256608629e-02
-1.776055113751e+00,4.107552507706e+00,8.708057496995e-02
-1.775866336429e+00,1.563545817749e+00,8.707500770590e-02
-1.775693018335e+00,8.926688325213e+00,8.562200612297e-02
-1.775577355268e+00,2.883853087217e+00,8.707582979718e-02
-1.775565806363e+00,9.209344546233e+00,8.335136973436e-02
-1.775528384432e+00,7.276158596697e+00,8.705230932127e-02
-1.775478864976e+00,2.239800760647e+00,8.707414856219e-02
-1.775358450803e+00,6.055792781101e+00,8.706339268031e-02
-1.775087088258e+00,4.791160537391e+00,8.707468498893e-02
-1.774946942332e+00,5.905686850673e+00,8.706282806343e-02
-1.774853326127e+00,8.394577244013e+00,8.703760682093e-02
-1.774811913567e+00,3.527905413790e+00,8.707289193134e-02
-1.774693276523e+00,6.206668696777e+00,8.705842925012e-02
-1.774618826811e+00,4.139755124035e+00,8.707295663031e-02
-1.774516442689e+00,1.595748434078e+00,8.706784376203e-02
-1.774357875999e+00,1.025759564039e+01,4.980719581503e-02
-1.774184264928e+00,2.916055703545e+00,8.706843575930e-02
-1.774121250243e+00,8.145054743703e+00,8.703637963606e-02
-1.774107372936e+00,2.272003376975e+00,8.706686779214e-02
-1.774024902817e+00,5.489110353758e+00,8.706196546057e-02
-1.773786002494e+00,8.645026832513e+00,8.702924388601e-02
-1.773527182628e+00,9.490009348312e+00,8.005176926162e-02
-1.773464337428e+00,5.756369890139e+00,8.705641260527e-02
-1.773397224927e+00,3.560108030119e+00,8.706537805114e-02
-1.773182539872e+00,4.171957740363e+00,8.706532716207e-02
-1.773166548950e+00,1.627951050406e+00,8.706066998322e-02
-1.772945951108e+00,6.358295578264e+00,8.704783329708e-02
-1.772791174589e+00,2.948258319874e+00,8.706103124353e-02
-1.772735880896e+00,2.304205993303e+00,8.705957686452e-02
-1.772683811800e+00,6.876841604535e+00,8.704097300506e-02
-1.772616456164e+00,7.678887174243e+00,8.703254537922e-02
-1.772379606716e+00,4.677401155379e+00,8.706114055926e-02
-1.772075878961e+00,7.462158841844e+00,8.703178755340e-02
-1.772053826315e+00,6.693323587219e+00,8.703931311104e-02
-1.771995010803e+00,7.061185463617e+00,8.703567882360e-02
-1.771982536288e+00,3.592310646447e+00,8.705785335360e-02
-1.771962875928e+00,9.976905145709e+00,6.826178469128e-02
-1.771816655210e+00,1.660153666735e+00,8.705348634930e-02
-1.771746252932e+00,4.204160356692e+00,8.705768654092e-02
-1.771596725206e+00,7.896490228074e+00,8.702498797605e-02
-1.771564576611e+00,9.721060005247e+00,7.591945305507e-02
-1.771398084249e+00,2.980460936203e+00,8.705361622765e-02
-1.771364388856e+00,2.336408609632e+00,8.705227575813e-02
-1.771268734147e+00,5.108265407253e+00,8.705101444875e-02
-1.770920847665e+00,4.992369611560e+00,8.705028573141e-02
-1.770916340126e+00,5.607860848659e+00,8.704399423853e-02
-1.770912520768e+00,8.896372568971e+00,8.583019019595e-02
-1.770896060400e+00,9.178964008375e+00,8.364620544090e-02
-1.770785999597e+00,5.224875529535e+00,8.704710166622e-02
-1.770697645250e+00,1.562500050003e-02,8.740845334976e-02
-1.770697645250e+00,4.687500150008e-02,8.736665629727e-02
-1.770697645250e+00,7.812500250012e-02,8.732706590248e-02
-1.770697645250e+00,1.093750035002e-01,8.728977137518e-02
-1.770697645250e+00,1.406250045003e-01,8.725485860047e-02
-1.770697645250e+00,1.718750055004e-01,8.722240962685e-02
-1.770697645250e+00,2.031250065004e-01,8.719250216069e-02
-1.770697645250e+00,2.343750075005e-01,8.716520907270e-02
-1.770697645250e+00,2.656250085005e-01,8.714059792213e-02
-1.770697645250e+00,2.968750095005e-01,8.711873050458e-02
-1.770697645250e+00,3.281250105004e-01,8.709966242901e-02
-1.770697645250e+00,3.593750115003e-01,8.708344272959e-02
-1.770697645250e+00,3.906250125002e-01,8.707011351740e-02
-1.770697645250e+00,4.218750135002e-01,8.705970967707e-02
-1.770697645250e+00,4.531250145001e-01,8.705225861220e-02
-1.770697645250e+00,4.843750155000e-01,8.704778004356e-02
-1.770697645250e+00,5.781250184999e-01,8.704628586277e-02
-1.770697645250e+00,6.093750194999e-01,8.704628586277e-02
-1.770697645250e+00,6.406250204999e-01,8.704628586277e-02
-1.770697645250e+00,6.718750214999e-01,8.704628586277e-02
-1.770697645250e+00,7.031250224998e-01,8.704628586277e-02
-1.770697645250e+00,7.343750234998e-01,8.704628586277e-02
-1.770697645250e+00,7.656250244998e-01,8.704628586277e-02
-1.770697645250e+00,7.968750254998e-01,8.704628586277e-02
-1.770697645250e+00,8.281250264998e-01,8.704628586277e-02
-1.770697645250e+00,8.593750274999e-01,8.704628586277e-02
-1.770697645250e+00,8.906250285000e-01,8.704628586277e-02
-1.770697645250e+00,9.218750295000e-01,8.704628586277e-02
-1.770697645250e+00,9.531250305000e-01,8.704628586277e-02
-1.770697645250e+00,9.843750315000e-01,8.704628586277e-02
-1.770697645250e+00,5.156250165000e-01,8.704628586277e-02
-1.770697645250e+00,5.468750175000e-01,8.704628586277e-02
-1.770567847648e+00,3.624513262776e+00,8.705031781542e-02
-1.770466761469e+00,1.692356283063e+00,8.704629284001e-02
-1.770309965993e+00,4.236362973020e+00,8.705003474248e-02
-1.770111124272e+00,6.510654372022e+00,8.703078566274e-02
-1.770033497530e+00,1.016101340164e+00,8.704274348544e-02
-1.770004993909e+00,3.012663552531e+00,8.704619068940e-02
-1.769992896816e+00,2.368611225960e+00,8.704496445172e-02
-1.769981495995e+00,7.246332166128e+00,8.702279996192e-02
-1.769900821647e+00,1.023298533729e+01,5.238314079564e-02
-1.769852245912e+00,8.364394899923e+00,8.701097035523e-02
-1.769747430525e+00,4.877203131882e+00,8.704498412102e-02
-1.769467646813e+00,5.342184957488e+00,8.703903011197e-02
-1.769153159009e+00,3.656715879105e+00,8.704277141325e-02
-1.769116867729e+00,1.724558899391e+00,8.703908943506e-02
-1.769062151264e+00,6.026518039277e+00,8.702985496742e-02
-1.769010350931e+00,8.114941027253e+00,8.700900056095e-02
-1.768895058184e+00,8.614777141339e+00,8.700313518639e-02
-1.768873679054e+00,4.268565589349e+00,8.704237174229e-02
-1.768838400247e+00,9.462516582009e+00,8.045630728648e-02
-1.768705202089e+00,1.048303956493e+00,8.703565153683e-02
-1.768621404776e+00,2.400813842289e+00,8.703764292397e-02
-1.768611903570e+00,3.044866168860e+00,8.703875460645e-02
-1.768545088476e+00,5.876495978991e+00,8.702879640477e-02
-1.768502919185e+00,6.177311345659e+00,8.702536414575e-02
-1.767766973989e+00,1.756761515720e+00,8.703187611408e-02
-1.767753666086e+00,4.762780925608e+00,8.703576379146e-02
-1.767738470369e+00,3.688918495433e+00,8.703521412366e-02
-1.767437392114e+00,4.300768205678e+00,8.703469751583e-02
-1.767385104015e+00,9.952317187063e+00,6.926056268511e-02
-1.767376906649e+00,1.080506572821e+00,8.702854998007e-02
-1.767308771965e+00,5.460178639234e+00,8.702622370664e-02
-1.767286892935e+00,7.648914548746e+00,8.700402674867e-02
-1.767249912737e+00,2.433016458617e+00,8.703031115353e-02
-1.767218813230e+00,3.077068785189e+00,8.703130795641e-02
-1.766957323006e+00,5.727264147624e+00,8.702158743735e-02
-1.766920984370e+00,6.847166460173e+00,8.701012146008e-02
-1.766866198759e+00,9.696494981824e+00,7.647217704981e-02
-1.766861917973e+00,6.328856880492e+00,8.701521918086e-02
-1.766637482818e+00,7.432258676597e+00,8.700271475994e-02
-1.766417080250e+00,1.788964132048e+00,8.702465285667e-02
-1.766376329572e+00,7.866446418327e+00,8.699698892246e-02
-1.766339976628e+00,7.031434040552e+00,8.700533581244e-02
-1.766323781730e+00,3.721121111762e+00,8.702764592318e-02
-1.766226314437e+00,9.148583470518e+00,8.392911370844e-02
-1.766183564033e+00,6.663725991099e+00,8.700792392217e-02
-1.766132023200e+00,8.866056812729e+00,8.603126015755e-02
-1.766048611209e+00,1.112709189150e+00,8.702143879571e-02
-1.766001105175e+00,4.332970822006e+00,8.702701203851e-02
-1.765878420697e+00,2.465219074946e+00,8.702296911897e-02
-1.765825722890e+00,3.109271401517e+00,8.702385071682e-02
-1.765443767296e+00,1.020837503418e+01,5.469744790942e-02
-1.765376140592e+00,1.048928262835e+01,6.608629185278e-06
-1.765067186510e+00,1.821166748377e+00,8.701741964236e-02
