z,r,lm
-1.764944830506e+00,4.649117917547e+00,8.702137316235e-02
-1.764909093090e+00,3.753323728091e+00,8.702006678823e-02
-1.764851165696e+00,8.334212555834e+00,8.698420767356e-02
-1.764720315769e+00,1.144911805478e+00,8.701431796422e-02
-1.764564818236e+00,4.365173438335e+00,8.701931528567e-02
-1.764506928657e+00,2.497421691274e+00,8.701561679880e-02
-1.764434607558e+00,7.216505735559e+00,8.699313745154e-02
-1.764432632550e+00,3.141474017846e+00,8.701638286516e-02
-1.764304564754e+00,5.578841492489e+00,8.700861296099e-02
-1.764279704765e+00,9.432072547393e+00,8.088132461119e-02
-1.764242028082e+00,5.079604130313e+00,8.701354532226e-02
-1.764133791454e+00,6.481135592003e+00,8.699882938654e-02
-1.764004113873e+00,8.584527450165e+00,8.697690486339e-02
-1.763899451620e+00,8.084827310802e+00,8.698148746473e-02
-1.763862397567e+00,5.196122856571e+00,8.701005204191e-02
-1.763791466360e+00,4.963800978170e+00,8.701205139148e-02
-1.763717292769e+00,1.853369364705e+00,8.701017645064e-02
-1.763494404450e+00,3.785526344419e+00,8.701247669520e-02
-1.763392020329e+00,1.177114421807e+00,8.700718746604e-02
-1.763135436617e+00,2.529624307603e+00,8.700825417147e-02
-1.763128531296e+00,4.397376054664e+00,8.701160723256e-02
-1.763039542211e+00,3.173676634175e+00,8.700890437886e-02
-1.762807332102e+00,9.927729228416e+00,7.019407505252e-02
-1.762765851726e+00,5.997243297452e+00,8.699612285309e-02
-1.762647571797e+00,5.313342138011e+00,8.700238782654e-02
-1.762515808585e+00,4.848728387558e+00,8.700628561423e-02
-1.762367399029e+00,1.885571981034e+00,8.700292326091e-02
-1.762312561847e+00,6.147953994540e+00,8.699210901006e-02
-1.762167820908e+00,9.671929958400e+00,7.699758485150e-02
-1.762143234619e+00,5.847305107309e+00,8.699456592107e-02
-1.762079715811e+00,3.817728960748e+00,8.700487562041e-02
-1.762063724889e+00,1.209317038136e+00,8.700004728156e-02
-1.761957329707e+00,7.618941923249e+00,8.697536406509e-02
-1.761763944577e+00,2.561826923931e+00,8.700088121538e-02
-1.761692244357e+00,4.429578670992e+00,8.700388785438e-02
-1.761646451871e+00,3.205879250504e+00,8.700141523527e-02
-1.761556568474e+00,9.118202932660e+00,8.420079626143e-02
-1.761351525633e+00,8.835741056488e+00,8.622557042082e-02
-1.761199086675e+00,7.402358511351e+00,8.697349295606e-02
-1.761158156940e+00,6.817491315811e+00,8.697910280016e-02
-1.761155933937e+00,7.836402608580e+00,8.696885053945e-02
-1.761039912538e+00,1.046465057211e+01,1.009165592304e-02
-1.761017505289e+00,1.917774597362e+00,8.699566005255e-02
-1.760986712945e+00,1.018376473109e+01,5.678799804577e-02
-1.760777884837e+00,6.299418182719e+00,8.698241932899e-02
-1.760735429448e+00,1.241519654464e+00,8.699289739108e-02
-1.760684942453e+00,7.001682617487e+00,8.697483043726e-02
-1.760665027171e+00,3.849931577077e+00,8.699726354008e-02
-1.760592641114e+00,5.431246924711e+00,8.699026478776e-02
-1.760450308584e+00,5.698158405109e+00,8.698655324590e-02
-1.760420243915e+00,4.734401313824e+00,8.699626263238e-02
-1.760392452537e+00,2.594029540260e+00,8.699349790887e-02
-1.760313301752e+00,6.634128394980e+00,8.697636269891e-02
-1.760255957417e+00,4.461781287321e+00,8.699615712625e-02
-1.760253361531e+00,3.238081866832e+00,8.699391541169e-02
-1.759850085481e+00,8.304030211744e+00,8.695731796713e-02
-1.759721009283e+00,9.401628512778e+00,8.128576589459e-02
-1.759667611549e+00,1.949977213691e+00,8.698838680487e-02
-1.759407134008e+00,1.273722270792e+00,8.698573777490e-02
-1.759250338532e+00,3.882134193405e+00,8.698964043041e-02
-1.759113169562e+00,8.554277758991e+00,8.695055214587e-02
-1.759020960498e+00,2.626232156588e+00,8.698610423021e-02
-1.758887719121e+00,7.186679304990e+00,8.696332074001e-02
-1.758860271192e+00,3.270284483161e+00,8.698640488533e-02
-1.758819670478e+00,4.493983903650e+00,8.698841502322e-02
-1.758788552308e+00,8.054713594352e+00,8.695383953120e-02
-1.758317717809e+00,1.982179830019e+00,8.698110349712e-02
-1.758229560189e+00,9.903141269770e+00,7.106849585786e-02
-1.758156458636e+00,6.451616811984e+00,8.696669599955e-02
-1.758078838568e+00,1.305924887121e+00,8.697856841323e-02
-1.757835649892e+00,3.914336809734e+00,8.698200626749e-02
-1.757692789382e+00,5.549822136320e+00,8.697301777804e-02
-1.757649468458e+00,2.658434772917e+00,8.697870015762e-02
-1.757510054296e+00,4.620834679716e+00,8.698134245393e-02
-1.757469443056e+00,9.647364934977e+00,7.749764220919e-02
-1.757467180852e+00,3.302487099489e+00,8.697888363337e-02
-1.757383383539e+00,4.526186519978e+00,8.698066152027e-02
-1.757215322016e+00,5.050942853372e+00,8.697576240064e-02
-1.756967824069e+00,2.014382446347e+00,8.697381010850e-02
-1.756938795537e+00,5.167370183607e+00,8.697277026172e-02
-1.756886822511e+00,9.087822394802e+00,8.446190127661e-02
-1.756750543128e+00,1.338127503449e+00,8.697138928623e-02
-1.756703684485e+00,1.044001851586e+01,1.830004749059e-02
-1.756662085055e+00,4.935232344780e+00,8.697357063766e-02
-1.756627766478e+00,7.588969297752e+00,8.694655635131e-02
-1.756571028066e+00,8.805425300246e+00,8.641345255691e-02
-1.756529658593e+00,1.015915442798e+01,5.868569647269e-02
-1.756469552188e+00,5.967968555628e+00,8.696219490267e-02
-1.756420961253e+00,3.946539426063e+00,8.697436102735e-02
-1.756277976418e+00,2.690637389245e+00,8.697128566925e-02
-1.756122204510e+00,6.118596643421e+00,8.695866243493e-02
-1.756074090512e+00,3.334689715818e+00,8.697135163291e-02
-1.755947096599e+00,4.558389136307e+00,8.697289659229e-02
-1.755935538302e+00,7.806358798833e+00,8.694057188913e-02
-1.755827496781e+00,5.284499318533e+00,8.696551690427e-02
-1.755760690531e+00,7.372458346104e+00,8.694412112458e-02
-1.755741380762e+00,5.818114235626e+00,8.695991499524e-02
-1.755617930329e+00,2.046585062676e+00,8.696650661814e-02
-1.755422247688e+00,1.370330119778e+00,8.696420037403e-02
-1.755395329510e+00,6.787816171448e+00,8.694791583097e-02
-1.755284186645e+00,4.820253643233e+00,8.696733708851e-02
-1.755162313801e+00,9.371184478162e+00,8.167123413565e-02
-1.755029908278e+00,6.971931194423e+00,8.694416154130e-02
-1.755006272613e+00,3.978742042391e+00,8.696670468599e-02
-1.754906484378e+00,2.722840005574e+00,8.696386074320e-02
-1.754849005265e+00,8.273847867655e+00,8.693018614151e-02
-1.754693851702e+00,6.269979484946e+00,8.694943236239e-02
-1.754681000173e+00,3.366892332147e+00,8.696380886098e-02
-1.754510809660e+00,4.590591752636e+00,8.696512021412e-02
-1.754443039470e+00,6.604530798860e+00,8.694462821003e-02
-1.754268036589e+00,2.078787679004e+00,8.695919300513e-02
-1.754222225252e+00,8.524028067817e+00,8.692407625724e-02
-1.754093952248e+00,1.402532736107e+00,8.695700165669e-02
-1.753943294162e+00,5.669052662594e+00,8.695130844120e-02
-1.753876510263e+00,5.402315210188e+00,8.695396872629e-02
-1.753677652997e+00,8.024599877902e+00,8.692605586068e-02
-1.753651788276e+00,9.878553311125e+00,7.188924446390e-02
-1.753591583974e+00,4.010944658720e+00,8.695903721928e-02
-1.753534992338e+00,2.755042621902e+00,8.695642535749e-02
-1.753340830684e+00,7.156852874421e+00,8.693326196086e-02
-1.753287909833e+00,3.399094948475e+00,8.695625529455e-02
-1.753086821743e+00,4.706021702041e+00,8.695648030668e-02
-1.752918142849e+00,2.110990295333e+00,8.695186924850e-02
-1.752771065204e+00,9.622799911553e+00,7.797383864011e-02
-1.752765656807e+00,1.434735352435e+00,8.694979311420e-02
-1.752367456432e+00,1.041538645962e+01,2.510717373971e-02
-1.752217076548e+00,9.057441856945e+00,8.471302837439e-02
-1.752179125818e+00,6.422098031965e+00,8.693438423496e-02
-1.752176895334e+00,4.043147275049e+00,8.695135860306e-02
-1.752163500298e+00,2.787245238231e+00,8.694897949010e-02
-1.752072604242e+00,1.013454412488e+01,6.041600784887e-02
-1.751894819493e+00,3.431297564804e+00,8.694869091053e-02
-1.751790530498e+00,8.775109544005e+00,8.659521709463e-02
-1.751568249109e+00,2.143192911661e+00,8.694453532722e-02
-1.751437361367e+00,1.466937968764e+00,8.694257472654e-02
-1.751298203249e+00,7.558996672255e+00,8.691760262305e-02
-1.751081014011e+00,5.520802780150e+00,8.693720707739e-02
-1.750792008258e+00,2.819447854559e+00,8.694152311895e-02
-1.750762206695e+00,4.075349891377e+00,8.694366881311e-02
-1.750715142667e+00,7.776314989086e+00,8.691215202666e-02
-1.750603618319e+00,9.340740443546e+00,8.203901793750e-02
-1.750501729154e+00,3.463500181133e+00,8.694111568576e-02
-1.750322294388e+00,7.342558180857e+00,8.691459824101e-02
-1.750218355369e+00,2.175395527990e+00,8.693719122019e-02
-1.750188615950e+00,5.022281576432e+00,8.693749353726e-02
-1.750173252650e+00,5.938693813804e+00,8.692806967190e-02
-1.750109065927e+00,1.499140585092e+00,8.693534647359e-02
-1.750015193507e+00,5.138617510642e+00,8.693525455595e-02
-1.749931847172e+00,6.089239292302e+00,8.692502300229e-02
-1.749847925050e+00,8.243665523565e+00,8.690286431908e-02
-1.749632502081e+00,6.758141027086e+00,8.691655934937e-02
-1.749532703750e+00,4.906663711391e+00,8.693484155524e-02
-1.749420516218e+00,2.851650470888e+00,8.693405622187e-02
-1.749374874104e+00,6.942179771359e+00,8.691332795906e-02
-1.749347518055e+00,4.107552507706e+00,8.693596782510e-02
-1.749339526906e+00,5.788923363943e+00,8.692500656652e-02
-1.749331280941e+00,8.493778376643e+00,8.689747641537e-02
-1.749108638814e+00,3.495702797461e+00,8.693352959701e-02
-1.749074016363e+00,9.853965352479e+00,7.266109743298e-02
-1.749007421765e+00,5.255656499055e+00,8.692841557872e-02
-1.748868461629e+00,2.207598144318e+00,8.692983690627e-02
-1.748780770487e+00,1.531343201420e+00,8.692810833520e-02
-1.748609818567e+00,6.240540787174e+00,8.691625689186e-02
-1.748572777189e+00,6.574933202741e+00,8.691271921555e-02
-1.748566753685e+00,7.994486161451e+00,8.689813554679e-02
-1.748072687352e+00,9.598234888130e+00,7.842764055212e-02
-1.748052564704e+00,4.791778898909e+00,8.692813664040e-02
-1.748049024179e+00,2.883853087217e+00,8.692657877667e-02
-1.748031228378e+00,1.039075440337e+01,3.084348149544e-02
-1.747932829416e+00,4.139755124035e+00,8.692825561467e-02
-1.747793942247e+00,7.127026443852e+00,8.690292204147e-02
-1.747715548474e+00,3.527905413790e+00,8.692593262100e-02
-1.747615549890e+00,1.010993382178e+01,6.200010298068e-02
-1.747547330584e+00,9.027061319087e+00,8.495473306491e-02
-1.747518567889e+00,2.239800760647e+00,8.692247236425e-02
-1.747452475047e+00,1.563545817749e+00,8.692086029117e-02
-1.747436279740e+00,5.639946920079e+00,8.691585142282e-02
-1.747160379412e+00,5.373383495665e+00,8.691726882585e-02
-1.747010032931e+00,8.744793787763e+00,8.677115515365e-02
-1.746677532139e+00,2.916055703545e+00,8.691909076106e-02
-1.746518140776e+00,4.171957740363e+00,8.692053215736e-02
-1.746322458134e+00,3.560108030119e+00,8.691832473436e-02
-1.746201793001e+00,6.392579251946e+00,8.690165553177e-02
-1.746168674149e+00,2.272003376975e+00,8.691509757288e-02
-1.746124179606e+00,1.595748434078e+00,8.691360232123e-02
-1.746044922837e+00,9.310296408930e+00,8.239029276594e-02
-1.745968640021e+00,7.529024046758e+00,8.688850188878e-02
-1.745753399571e+00,4.677642090258e+00,8.691643431602e-02
-1.745494747032e+00,7.746271179339e+00,8.688359000019e-02
-1.745306040099e+00,2.948258319874e+00,8.691159215271e-02
-1.745103452137e+00,4.204160356692e+00,8.691279742866e-02
-1.744929367795e+00,3.592310646447e+00,8.691070591367e-02
-1.744883898245e+00,7.312658015611e+00,8.688492327347e-02
-1.744846844834e+00,8.213483179476e+00,8.687541019237e-02
-1.744818780409e+00,2.304205993303e+00,8.690771251082e-02
-1.744795884166e+00,1.627951050406e+00,8.690633440506e-02
-1.744496244450e+00,9.829377393833e+00,7.338828109143e-02
-1.744469238639e+00,5.491783423980e+00,8.690117923667e-02
-1.744440336631e+00,8.463528685469e+00,8.687075183261e-02
-1.743934548059e+00,2.980460936203e+00,8.690408292922e-02
-1.743876953112e+00,5.909419071980e+00,8.689374570696e-02
-1.743869674651e+00,6.728465882723e+00,8.688503214347e-02
-1.743741489834e+00,6.059881941183e+00,8.689118928419e-02
-1.743719839929e+00,6.912428348294e+00,8.688232851634e-02
-1.743695000325e+00,1.036612234713e+01,3.574308910421e-02
-1.743688763497e+00,4.236362973020e+00,8.690505140398e-02
-1.743536277455e+00,3.624513262776e+00,8.690307613544e-02
-1.743468886669e+00,2.336408609632e+00,8.690031715671e-02
-1.743467588726e+00,1.660153666734e+00,8.689905652229e-02
-1.743455854373e+00,7.964372445001e+00,8.687007767636e-02
-1.743374309500e+00,9.573669864707e+00,7.886107214667e-02
-1.743161909885e+00,4.993620299492e+00,8.689897817052e-02
-1.743158495539e+00,1.008532351868e+01,6.345572725961e-02
-1.743091591476e+00,5.109864837678e+00,8.689750314514e-02
-1.742937673049e+00,5.759732492261e+00,8.688988924218e-02
-1.742877584621e+00,8.996680781229e+00,8.518753071665e-02
-1.742702514907e+00,6.545335606622e+00,8.688063446669e-02
-1.742563056019e+00,3.012663552531e+00,8.689656306814e-02
-1.742525785432e+00,6.211102089401e+00,8.688289151809e-02
-1.742403322445e+00,4.878095078001e+00,8.689586221934e-02
-1.742274074857e+00,4.268565589349e+00,8.689729405866e-02
-1.742247053810e+00,7.097200013284e+00,8.687242094995e-02
-1.742229535364e+00,8.714478031521e+00,8.685568305542e-02
-1.742187346749e+00,5.226813679577e+00,8.689108207253e-02
-1.742143187115e+00,3.656715879105e+00,8.689543537613e-02
-1.742139293286e+00,1.692356283063e+00,8.689176865249e-02
-1.742118992929e+00,2.368611225960e+00,8.689291148910e-02
-1.741905813620e+00,7.812500250012e-02,8.718288516146e-02
-1.741905813620e+00,1.562500050003e-02,8.726787168415e-02
-1.741905813620e+00,4.687500150008e-02,8.722423429720e-02
-1.741905813620e+00,1.093750035002e-01,8.714391995910e-02
-1.741905813620e+00,1.406250045003e-01,8.710743090216e-02
-1.741905813620e+00,1.718750055004e-01,8.707350616945e-02
-1.741905813620e+00,2.031250065004e-01,8.704222934928e-02
-1.741905813620e+00,2.343750075005e-01,8.701367889434e-02
-1.741905813620e+00,2.656250085005e-01,8.698792759531e-02
-1.741905813620e+00,2.968750095005e-01,8.696504207963e-02
-1.741905813620e+00,3.281250105004e-01,8.694508234209e-02
-1.741905813620e+00,3.593750115003e-01,8.692810131344e-02
-1.741905813620e+00,3.906250125002e-01,8.691414447295e-02
-1.741905813620e+00,4.218750135002e-01,8.690324951045e-02
-1.741905813620e+00,4.531250145001e-01,8.689544604275e-02
-1.741905813620e+00,4.843750155000e-01,8.689075538847e-02
-1.741905813620e+00,5.781250184999e-01,8.688919040479e-02
-1.741905813620e+00,6.093750194999e-01,8.688919040479e-02
-1.741905813620e+00,6.406250204999e-01,8.688919040479e-02
-1.741905813620e+00,6.718750214999e-01,8.688919040479e-02
-1.741905813620e+00,7.031250224998e-01,8.688919040479e-02
-1.741905813620e+00,7.343750234998e-01,8.688919040479e-02
-1.741905813620e+00,7.656250244998e-01,8.688919040479e-02
-1.741905813620e+00,7.968750254998e-01,8.688919040479e-02
-1.741905813620e+00,8.281250264998e-01,8.688919040479e-02
-1.741905813620e+00,8.593750274999e-01,8.688919040479e-02
-1.741905813620e+00,8.906250285000e-01,8.688919040479e-02
-1.741905813620e+00,9.218750295000e-01,8.688919040479e-02
-1.741905813620e+00,9.531250305000e-01,8.688919040479e-02
-1.741905813620e+00,9.843750315000e-01,8.688919040479e-02
-1.741905813620e+00,5.156250165000e-01,8.688919040479e-02
-1.741905813620e+00,5.468750175000e-01,8.688919040479e-02
-1.741486227355e+00,9.279852374315e+00,8.272613301557e-02
-1.741252465049e+00,1.016101340164e+00,8.688560079561e-02
-1.741191563979e+00,3.044866168860e+00,8.688903254693e-02
-1.740929265318e+00,5.610841177564e+00,8.688018057960e-02
-1.740859386218e+00,4.300768205678e+00,8.688952536798e-02
-1.740820942765e+00,4.763304154584e+00,8.688865435613e-02
-1.740810997846e+00,1.724558899391e+00,8.688447077518e-02
-1.740769099189e+00,2.400813842289e+00,8.688549548649e-02
-1.740750096776e+00,3.688918495433e+00,8.688778361210e-02
-1.740639076792e+00,7.499051421260e+00,8.685925314974e-02
-1.740444248560e+00,5.344451781142e+00,8.688034034784e-02
-1.740274351397e+00,7.716227369592e+00,8.685488485082e-02
-1.740224460183e+00,6.363060471927e+00,8.686873635109e-02
-1.739945767909e+00,1.048303956493e+00,8.687841430066e-02
-1.739918472537e+00,9.804789435187e+00,7.407454854630e-02
-1.739845764619e+00,8.183300835386e+00,8.684782288571e-02
-1.739820071940e+00,3.077068785189e+00,8.688149134300e-02
-1.739549392320e+00,8.433278994295e+00,8.684379793894e-02
-1.739482702406e+00,1.756761515720e+00,8.687716286982e-02
-1.739445502102e+00,7.282757850364e+00,8.685509518268e-02
-1.739444697578e+00,4.332970822006e+00,8.688174530712e-02
-1.739419205449e+00,2.433016458617e+00,8.687806912732e-02
-1.739358772272e+00,1.034149029088e+01,3.997650302514e-02
-1.739357006436e+00,3.721121111762e+00,8.688012081966e-02
-1.738701441188e+00,1.006071321558e+01,6.479786652271e-02
-1.738675931649e+00,9.549104841283e+00,7.927546377109e-02
-1.738639070769e+00,1.080506572821e+00,8.687121808724e-02
-1.738448579900e+00,3.109271401517e+00,8.687393943372e-02
-1.738419977400e+00,4.649262478475e+00,8.687612258865e-02
-1.738344955062e+00,7.934258728550e+00,8.684188132943e-02
-1.738207838658e+00,8.966300243372e+00,8.541190010610e-02
-1.738154406965e+00,1.788964132048e+00,8.686984491581e-02
-1.738106847221e+00,6.698790738360e+00,8.685333299252e-02
-1.738069311709e+00,2.465219074946e+00,8.687063238999e-02
-1.738064805754e+00,6.882676925230e+00,8.685116203012e-02
-1.738030008939e+00,4.365173438335e+00,8.687395385122e-02
-1.737963916096e+00,3.753323728091e+00,8.687244697507e-02
-1.737857463268e+00,5.462764067810e+00,8.686493262359e-02
-1.737580653574e+00,5.880144330155e+00,8.685918221296e-02
-1.737551132496e+00,6.030524590064e+00,8.685715984273e-02
-1.737449037796e+00,8.684162275280e+00,8.682934984027e-02
-1.737332373628e+00,1.112709189150e+00,8.686401213572e-02
-1.737077087860e+00,3.141474017846e+00,8.686637679637e-02
-1.736927531874e+00,9.249408339699e+00,8.304752257663e-02
-1.736832252626e+00,6.515738010502e+00,8.684837270590e-02
-1.736826111525e+00,1.821166748377e+00,8.686251689251e-02
-1.736719417969e+00,2.497421691274e+00,8.686318525281e-02
-1.736700165373e+00,7.067373582715e+00,8.684175754141e-02
-1.736615320299e+00,4.397376054664e+00,8.686615097533e-02
-1.736570825757e+00,3.785526344419e+00,8.686476205449e-02
-1.736535819192e+00,5.730541620578e+00,8.685456142618e-02
-1.736441752297e+00,6.181663391629e+00,8.684933483156e-02
-1.736167989446e+00,5.081112164713e+00,8.685951424029e-02
-1.736135203819e+00,4.964959022552e+00,8.686021436065e-02
-1.736025676488e+00,1.144911805478e+00,8.685679642639e-02
-1.735705595820e+00,3.173676634175e+00,8.685880340816e-02
-1.735497816085e+00,1.853369364705e+00,8.685517877921e-02
-1.735369524229e+00,2.529624307603e+00,8.685572769406e-02
-1.735367271732e+00,5.197970860099e+00,8.685351459760e-02
-1.735340700623e+00,9.780201476541e+00,7.472324411840e-02
-1.735309513564e+00,7.469078795763e+00,8.682985539988e-02
-1.735273941140e+00,4.849526444612e+00,8.685663069523e-02
-1.735200631660e+00,4.429578670992e+00,8.685833665444e-02
-1.735177735417e+00,3.817728960748e+00,8.685706603402e-02
-1.735053955762e+00,7.686183559845e+00,8.682603561260e-02
-1.735022544219e+00,1.031685823464e+01,4.367084848775e-02
-1.734844684403e+00,8.153118491297e+00,8.682010151687e-02
-1.734718979348e+00,1.177114421807e+00,8.684957093950e-02
-1.734658448010e+00,8.403029303121e+00,8.681664853015e-02
-1.734422250896e+00,5.581735435049e+00,8.684429428976e-02
-1.734334103780e+00,3.205879250504e+00,8.685121924627e-02
-1.734247127365e+00,6.333541691908e+00,8.683563018512e-02
-1.734244386836e+00,1.003610291248e+01,6.603926340310e-02
-1.734169520645e+00,1.885571981034e+00,8.684783055514e-02
-1.734019630489e+00,2.561826923931e+00,8.684825969192e-02
-1.734007105958e+00,7.252857685117e+00,8.682499730650e-02
-1.733977553797e+00,9.524539817859e+00,7.967203286100e-02
-1.733785943020e+00,4.461781287321e+00,8.685051086346e-02
-1.733784645077e+00,3.849931577077e+00,8.684935888972e-02
-1.733728117709e+00,5.315520066618e+00,8.684318151155e-02
-1.733589320824e+00,4.734829410260e+00,8.684859018942e-02
-1.733538092695e+00,8.935919705514e+00,8.562793191247e-02
-1.733412282207e+00,1.209317038136e+00,8.684233565527e-02
-1.733234055750e+00,7.904145012100e+00,8.681354557918e-02
-1.732962611740e+00,3.238081866832e+00,8.684362428777e-02
-1.732841225205e+00,1.917774597362e+00,8.684047219949e-02
-1.732669736749e+00,2.594029540260e+00,8.684078122455e-02
-1.732668540229e+00,8.653846519038e+00,8.680289484343e-02
-1.732409771579e+00,6.852925502166e+00,8.681982730860e-02
-1.732391554737e+00,3.882134193405e+00,8.684164059755e-02
-1.732371254381e+00,4.493983903650e+00,8.684267357722e-02
-1.732368836392e+00,9.218964305083e+00,8.335536411339e-02
-1.732344019791e+00,6.669115593998e+00,8.682146066691e-02
-1.732105585067e+00,1.241519654464e+00,8.683509055384e-02
-1.731591119700e+00,3.270284483161e+00,8.683601850971e-02
-1.731512929765e+00,1.949977213691e+00,8.683310369138e-02
-1.731360775159e+00,6.001167238946e+00,8.682293323012e-02
-1.731319843009e+00,2.626232156588e+00,8.683329227003e-02
-1.731284354035e+00,5.850869588331e+00,8.682418286017e-02
-1.731245687896e+00,5.433744711640e+00,8.682839682443e-02
-1.731153276936e+00,7.037547152146e+00,8.681093066224e-02
-1.731086555228e+00,4.620882866692e+00,8.683554304302e-02
-1.730998464398e+00,3.914336809734e+00,8.683391113341e-02
-1.730961990344e+00,6.486140414382e+00,8.681591783574e-02
-1.730956565741e+00,4.526186519978e+00,8.683482477049e-02
-1.730798887927e+00,1.273722270792e+00,8.682783561530e-02
-1.730762928710e+00,9.755613517895e+00,7.533735752655e-02
-1.730686316165e+00,1.029222617839e+01,4.692284106332e-02
-1.730357719162e+00,6.152224693856e+00,8.681558541261e-02
-1.730219627660e+00,3.302487099489e+00,8.682840188905e-02
-1.730184634324e+00,1.982179830019e+00,8.682572500988e-02
-1.730133965336e+00,5.701350748896e+00,8.681902151130e-02
-1.729979950335e+00,7.439106170266e+00,8.680030762586e-02
-1.729969949269e+00,2.658434772917e+00,8.682579280639e-02
-1.729843604188e+00,8.122936147207e+00,8.679224519701e-02
-1.729833560127e+00,7.656139750098e+00,8.679704131244e-02
-1.729787332485e+00,1.001149260938e+01,6.719082192321e-02
-1.729767503699e+00,8.372779611947e+00,8.678936924659e-02
-1.729605374058e+00,3.946539426063e+00,8.682617047314e-02
-1.729541877102e+00,4.558389136307e+00,8.682696441797e-02
-1.729492190786e+00,1.305924887121e+00,8.682057081969e-02
-1.729279175945e+00,9.499974794436e+00,8.005169927942e-02
-1.729244387416e+00,5.052359491749e+00,8.682106178894e-02
-1.729108497753e+00,4.936297745612e+00,8.682120015658e-02
-1.728868346732e+00,8.905539167656e+00,8.583623740868e-02
-1.728856338884e+00,2.014382446347e+00,8.681833613401e-02
-1.728848135621e+00,3.334689715818e+00,8.682077440270e-02
-1.728620055529e+00,2.690637389245e+00,8.681828281159e-02
-1.728568709815e+00,7.222957519871e+00,8.679464891884e-02
-1.728547196716e+00,5.169128040621e+00,8.681571135520e-02
-1.728269794547e+00,6.304022911889e+00,8.680233564461e-02
-1.728212283718e+00,3.978742042391e+00,8.681841859250e-02
-1.728185493646e+00,1.338127503449e+00,8.681329614700e-02
-1.728144559835e+00,4.820957811222e+00,8.681714503845e-02
-1.728127188462e+00,4.590591752636e+00,8.681909249426e-02
-1.728123156439e+00,7.874031295649e+00,8.678506949188e-02
-1.727915236474e+00,5.552629692534e+00,8.680819092092e-02
-1.727888042662e+00,8.623530762797e+00,8.677631729796e-02
-1.727810140910e+00,9.188520270467e+00,8.365048723221e-02
-1.727528043444e+00,2.046585062676e+00,8.681093704270e-02
-1.727476643581e+00,3.366892332147e+00,8.681313602748e-02
-1.727270161789e+00,2.722840005574e+00,8.681076226352e-02
-1.727011986858e+00,5.286588352095e+00,8.680579052467e-02
-1.726878796506e+00,1.370330119778e+00,8.680601157717e-02
-1.726819193379e+00,4.010944658720e+00,8.681065546718e-02
-1.726754737404e+00,6.823174079102e+00,8.678832315111e-02
-1.726581192362e+00,6.639440449635e+00,8.678941392817e-02
-1.726357698884e+00,4.706354665935e+00,8.680826001976e-02
-1.726350088112e+00,1.026759412215e+01,4.980736646660e-02
-1.726199748004e+00,2.078787679004e+00,8.680352771486e-02
-1.726185156797e+00,9.731025559249e+00,7.591956967593e-02
-1.726105151541e+00,3.399094948475e+00,8.680548674017e-02
-1.725920268049e+00,2.755042621902e+00,8.680323114004e-02
-1.725606388499e+00,7.007720721577e+00,8.677993915008e-02
-1.725572099365e+00,1.402532736107e+00,8.679871709007e-02
-1.725426103039e+00,4.043147275049e+00,8.680288107282e-02
-1.725330278134e+00,9.986882306280e+00,6.826192756802e-02
-1.725170417821e+00,5.971809887827e+00,8.678850798867e-02
-1.725091728063e+00,6.456542818263e+00,8.678305567542e-02
-1.724988054497e+00,5.821594846507e+00,8.678897475708e-02
-1.724876559389e+00,8.342529920773e+00,8.676195923610e-02
-1.724871452564e+00,2.110990295333e+00,8.679610812933e-02
-1.724842523972e+00,8.092753803118e+00,8.676425303066e-02
-1.724733659501e+00,3.431297564804e+00,8.679782651748e-02
-1.724706310962e+00,9.472439160155e+00,8.045658326805e-02
-1.724650387106e+00,7.409133544769e+00,8.677060880696e-02
-1.724633912525e+00,5.404725355471e+00,8.679140444685e-02
-1.724613164492e+00,7.626095940351e+00,8.676790097008e-02
-1.724570374309e+00,2.787245238231e+00,8.679568941891e-02
-1.724273686027e+00,6.122785996084e+00,8.678164183139e-02
