z,r,lm
-1.724265402225e+00,1.434735352435e+00,8.679141266554e-02
-1.724198600768e+00,8.875158629799e+00,8.603741648666e-02
-1.724033012699e+00,4.075349891377e+00,8.679509538497e-02
-1.723732111479e+00,5.672159877213e+00,8.678326787912e-02
-1.723543157124e+00,2.143192911661e+00,8.678867826488e-02
-1.723362167461e+00,3.463500181133e+00,8.679015533604e-02
-1.723251445428e+00,9.158076235851e+00,8.393365568970e-02
-1.723220480569e+00,2.819447854559e+00,8.678813707785e-02
-1.723130313672e+00,7.193057354624e+00,8.676414051992e-02
-1.723107545094e+00,8.593215006555e+00,8.674947001856e-02
-1.723012257127e+00,7.843917579199e+00,8.675645212689e-02
-1.722958705085e+00,1.466937968764e+00,8.678409828333e-02
-1.722639922360e+00,4.107552507706e+00,8.678729837911e-02
-1.722320785386e+00,5.023606818784e+00,8.678225854555e-02
-1.722292461729e+00,6.274504131870e+00,8.676885132995e-02
-1.722214861684e+00,2.175395527990e+00,8.678123810025e-02
-1.722081791688e+00,4.907636468671e+00,8.678193359609e-02
-1.722013860059e+00,1.024296206590e+01,5.238331066425e-02
-1.721990675421e+00,3.495702797461e+00,8.678247317243e-02
-1.721870586829e+00,2.851650470888e+00,8.678057409452e-02
-1.721727121700e+00,5.140285221143e+00,8.677767053608e-02
-1.721652007944e+00,1.499140585092e+00,8.677677392318e-02
-1.721607384884e+00,9.706437600603e+00,7.647229153008e-02
-1.721408222052e+00,5.523523950020e+00,8.677186883017e-02
-1.721246832020e+00,4.139755124035e+00,8.677949003066e-02
-1.721099703229e+00,6.793422656037e+00,8.675664834807e-02
-1.721015178530e+00,4.792389177832e+00,8.677740329513e-02
-1.720886566243e+00,2.207598144318e+00,8.677378761409e-02
-1.720873223782e+00,9.962272003180e+00,6.926070274428e-02
-1.720818364932e+00,6.609765305273e+00,8.675719152890e-02
-1.720619183382e+00,3.527905413790e+00,8.677478000316e-02
-1.720520693089e+00,2.883853087217e+00,8.677300044652e-02
-1.720345310804e+00,1.531343201420e+00,8.676943956474e-02
-1.720295856007e+00,5.257656637572e+00,8.676816558332e-02
-1.720258958849e+00,9.441932915018e+00,8.088223532308e-02
-1.720059500062e+00,6.977894291009e+00,8.674878183381e-02
-1.719985615078e+00,8.312280229599e+00,8.673441764013e-02
-1.719853741680e+00,4.171957740363e+00,8.677167031497e-02
-1.719841443757e+00,8.062571459028e+00,8.673612411565e-02
-1.719558270803e+00,2.239800760647e+00,8.676632678501e-02
-1.719528854805e+00,8.844778091941e+00,8.623182460582e-02
-1.719392768857e+00,7.596052130604e+00,8.673861359808e-02
-1.719320823878e+00,7.379160919272e+00,8.674075791513e-02
-1.719247691342e+00,3.560108030119e+00,8.676707580467e-02
-1.719221465782e+00,6.426945222144e+00,8.675000803380e-02
-1.719170799349e+00,2.916055703545e+00,8.676541611136e-02
-1.719126076944e+00,4.677879921611e+00,8.676766172865e-02
-1.719038613664e+00,1.563545817749e+00,8.676209518762e-02
-1.718980060483e+00,5.942452536708e+00,8.675388265082e-02
-1.718692749946e+00,9.127632201235e+00,8.420557376917e-02
-1.718691754959e+00,5.792320104683e+00,8.675355630275e-02
-1.718460651341e+00,4.204160356692e+00,8.676383920731e-02
-1.718327047527e+00,8.562899250313e+00,8.672247408759e-02
-1.718229975363e+00,2.272003376975e+00,8.675885559156e-02
-1.718189652892e+00,6.093347298311e+00,8.674750264787e-02
-1.718022137153e+00,5.375705999301e+00,8.675418180121e-02
-1.717901357816e+00,7.813803862749e+00,8.672769253658e-02
-1.717876199302e+00,3.592310646447e+00,8.675936055333e-02
-1.717820905609e+00,2.948258319874e+00,8.675782106652e-02
-1.717731916524e+00,1.595748434078e+00,8.675474077137e-02
-1.717691917528e+00,7.163157189377e+00,8.673347097711e-02
-1.717677632006e+00,1.021833000966e+01,5.469761626563e-02
-1.717330257622e+00,5.642969005531e+00,8.674729890013e-02
-1.717067561001e+00,4.236362973020e+00,8.675599668288e-02
-1.717029612971e+00,9.681849641957e+00,7.699769725539e-02
-1.716901679923e+00,2.304205993303e+00,8.675137401223e-02
-1.716504707262e+00,3.624513262776e+00,8.675163422546e-02
-1.716471011869e+00,2.980460936203e+00,8.675021528941e-02
-1.716425219383e+00,1.627951050406e+00,8.674737629550e-02
-1.716416169431e+00,9.937661700079e+00,7.019421234806e-02
-1.716315128911e+00,6.244985351851e+00,8.673517583118e-02
-1.716233717068e+00,1.049924687528e+01,6.608629167686e-06
-1.715811606735e+00,9.411426669881e+00,8.128724859328e-02
-1.715674470661e+00,4.268565589349e+00,8.674814271681e-02
-1.715573384483e+00,2.336408609632e+00,8.674388202544e-02
-1.715444669054e+00,6.763671232973e+00,8.672480168105e-02
-1.715397183356e+00,4.994854145820e+00,8.674320485091e-02
-1.715133215222e+00,3.656715879105e+00,8.674389679728e-02
-1.715121118129e+00,3.012663552531e+00,8.674259875737e-02
-1.715118522243e+00,1.660153666734e+00,8.674000173944e-02
-1.715094670768e+00,8.282030538425e+00,8.670674359369e-02
-1.715055537502e+00,6.580090160910e+00,8.672479221279e-02
-1.715055085622e+00,4.878975191731e+00,8.674241270603e-02
-1.714907046684e+00,5.111442401665e+00,8.673939032061e-02
-1.714901207630e+00,5.494418207505e+00,8.673532636412e-02
-1.714859108842e+00,8.814397554083e+00,8.641979428680e-02
-1.714840363541e+00,8.032389114939e+00,8.670785754305e-02
-1.714512611625e+00,6.948067860440e+00,8.671745753345e-02
-1.714281380321e+00,4.300768205678e+00,8.674027728416e-02
-1.714245089043e+00,2.368611225960e+00,8.673637960958e-02
-1.714172373222e+00,7.566008320857e+00,8.670917820178e-02
-1.714134054464e+00,9.097188166620e+00,8.446689193448e-02
-1.713991260649e+00,7.349188293775e+00,8.671057255515e-02
-1.713885797224e+00,4.763820544443e+00,8.673732436409e-02
-1.713811825103e+00,1.692356283063e+00,8.673261708259e-02
-1.713771224389e+00,3.044866168860e+00,8.673497144768e-02
-1.713761723182e+00,3.688918495433e+00,8.673614824499e-02
-1.713579725156e+00,5.228724923049e+00,8.673030487213e-02
-1.713546549959e+00,8.532583494072e+00,8.669535060877e-02
-1.713351203500e+00,6.397347626024e+00,8.671677353282e-02
-1.713341403952e+00,1.019369795341e+01,5.678816437686e-02
-1.713113981990e+00,7.812500250012e-02,8.703471710975e-02
-1.713113981990e+00,4.687500150008e-02,8.707792855894e-02
-1.713113981990e+00,1.093750035002e-01,8.699398175245e-02
-1.713113981990e+00,1.406250045003e-01,8.695582157952e-02
-1.713113981990e+00,1.718750055004e-01,8.692033144611e-02
-1.713113981990e+00,5.781250184999e-01,8.672731111162e-02
-1.713113981990e+00,6.093750194999e-01,8.672731111162e-02
-1.713113981990e+00,8.906250285000e-01,8.672731111162e-02
-1.713113981990e+00,9.218750295000e-01,8.672731111162e-02
-1.713113981990e+00,9.531250305000e-01,8.672731111162e-02
-1.713113981990e+00,9.843750315000e-01,8.672731111162e-02
-1.713113981990e+00,1.562500050003e-02,8.712351339030e-02
-1.713113981990e+00,2.031250065004e-01,8.688760135514e-02
-1.713113981990e+00,2.343750075005e-01,8.685771585442e-02
-1.713113981990e+00,2.656250085005e-01,8.683075345347e-02
-1.713113981990e+00,2.968750095005e-01,8.680678606729e-02
-1.713113981990e+00,3.281250105004e-01,8.678587849457e-02
-1.713113981990e+00,3.593750115003e-01,8.676808793756e-02
-1.713113981990e+00,3.906250125002e-01,8.675346357033e-02
-1.713113981990e+00,4.218750135002e-01,8.674204616185e-02
-1.713113981990e+00,4.531250145001e-01,8.673386775925e-02
-1.713113981990e+00,4.843750155000e-01,8.672895143646e-02
-1.713113981990e+00,5.156250165000e-01,8.672731111162e-02
-1.713113981990e+00,5.468750175000e-01,8.672731111162e-02
-1.713113981990e+00,6.406250204999e-01,8.672731111162e-02
-1.713113981990e+00,6.718750214999e-01,8.672731111162e-02
-1.713113981990e+00,7.031250224998e-01,8.672731111162e-02
-1.713113981990e+00,7.343750234998e-01,8.672731111162e-02
-1.713113981990e+00,7.656250244998e-01,8.672731111162e-02
-1.713113981990e+00,7.968750254998e-01,8.672731111162e-02
-1.713113981990e+00,8.281250264998e-01,8.672731111162e-02
-1.713113981990e+00,8.593750274999e-01,8.672731111162e-02
-1.712916793602e+00,2.400813842289e+00,8.672886674294e-02
-1.712888289982e+00,4.332970822006e+00,8.673240035993e-02
-1.712790458504e+00,7.783690146298e+00,8.669878976629e-02
-1.712789703145e+00,5.913095185589e+00,8.671890746437e-02
-1.712505127962e+00,1.724558899391e+00,8.672522230427e-02
-1.712471432569e+00,1.016101340164e+00,8.672367303591e-02
-1.712451841058e+00,9.657261683311e+00,7.749775259914e-02
-1.712421330649e+00,3.077068785189e+00,8.672733333755e-02
-1.712395455421e+00,5.763045362858e+00,8.671792588464e-02
-1.712390231142e+00,3.721121111762e+00,8.672838854468e-02
-1.712253521385e+00,7.133257024130e+00,8.670263914909e-02
-1.712105619756e+00,6.063908600539e+00,8.671316641183e-02
-1.712018421159e+00,1.047459365772e+01,1.009171950571e-02
-1.711959115079e+00,9.913051396979e+00,7.106863045036e-02
-1.711894455004e+00,4.649405177287e+00,8.672679318648e-02
-1.711588498162e+00,2.433016458617e+00,8.672134340378e-02
-1.711495199642e+00,4.365173438335e+00,8.672451191904e-02
-1.711410361781e+00,5.346686643131e+00,8.671672708253e-02
-1.711364254621e+00,9.380920424744e+00,8.167323280248e-02
-1.711198430822e+00,1.756761515720e+00,8.671781738376e-02
-1.711186333729e+00,1.048303956493e+00,8.671638952369e-02
-1.711071436909e+00,3.109271401517e+00,8.671968440413e-02
-1.711018739103e+00,3.753323728091e+00,8.672061767239e-02
-1.710928403766e+00,5.613778133848e+00,8.671111293367e-02
-1.710337796093e+00,6.215466571832e+00,8.670130772794e-02
-1.710260202722e+00,2.465219074946e+00,8.671380957028e-02
-1.710203726457e+00,8.251780847251e+00,8.667893622533e-02
-1.710189362879e+00,8.784017016225e+00,8.660163692107e-02
-1.710102109302e+00,4.397376054664e+00,8.671661193631e-02
-1.709901234888e+00,1.080506572821e+00,8.670909618056e-02
-1.709891733682e+00,1.788964132048e+00,8.671040230027e-02
-1.709839283326e+00,8.002206770849e+00,8.667945239720e-02
-1.709789634879e+00,6.733919809908e+00,8.669278192260e-02
-1.709721543169e+00,3.141474017846e+00,8.671202462451e-02
-1.709647247063e+00,3.785526344419e+00,8.671283560409e-02
-1.709575358983e+00,9.066744132004e+00,8.471821185424e-02
-1.709292710072e+00,6.550415016548e+00,8.669215368679e-02
-1.709005175899e+00,1.016906589716e+01,5.868586042326e-02
-1.708965723188e+00,6.918241429871e+00,8.668596506015e-02
-1.708951977587e+00,7.535964511110e+00,8.667959377921e-02
-1.708931907282e+00,2.497421691274e+00,8.670626522060e-02
-1.708766052392e+00,8.502267737830e+00,8.666809875291e-02
-1.708709018963e+00,4.429578670992e+00,8.670870038653e-02
-1.708661697420e+00,7.319215668277e+00,8.668020374079e-02
-1.708616136048e+00,1.112709189150e+00,8.670179298670e-02
-1.708585036541e+00,1.821166748377e+00,8.670297703298e-02
-1.708473581326e+00,4.966101472855e+00,8.670389871892e-02
-1.708394193208e+00,5.465312464990e+00,8.669853163950e-02
-1.708371649429e+00,3.173676634175e+00,8.670435397572e-02
-1.708275755023e+00,3.817728960748e+00,8.670504231569e-02
-1.708086971668e+00,5.082599582187e+00,8.670082093138e-02
-1.708028379556e+00,4.850313914791e+00,8.670263550252e-02
-1.707874069146e+00,9.632673724665e+00,7.797373628465e-02
-1.707803125250e+00,1.044994044017e+01,1.830015203041e-02
-1.707679559193e+00,7.753576429848e+00,8.666974285433e-02
-1.707603611842e+00,2.529624307603e+00,8.669871033279e-02
-1.707502060728e+00,9.888441093878e+00,7.188937641842e-02
-1.707480941219e+00,6.367750029905e+00,8.668335078394e-02
-1.707331037207e+00,1.144911805478e+00,8.669447992224e-02
-1.707315928623e+00,4.461781287321e+00,8.670077724439e-02
-1.707278339401e+00,1.853369364705e+00,8.669554156099e-02
-1.707021755689e+00,3.205879250504e+00,8.669667243472e-02
-1.706916902508e+00,9.350414179607e+00,8.204148245232e-02
-1.706904262983e+00,3.849931577077e+00,8.669723778301e-02
-1.706863594304e+00,5.199793208526e+00,8.669220656439e-02
-1.706815125242e+00,7.103356858884e+00,8.667164388578e-02
-1.706756415919e+00,4.735251911053e+00,8.669670404863e-02
-1.706599345807e+00,5.883737834470e+00,8.668360048860e-02
-1.706275316402e+00,2.561826923931e+00,8.669114488486e-02
-1.706099155883e+00,5.733770621034e+00,8.668208187865e-02
-1.706045938367e+00,1.177114421807e+00,8.668715696724e-02
-1.706021586621e+00,6.034469902766e+00,8.667863166288e-02
-1.705971642261e+00,1.885571981034e+00,8.668809586335e-02
-1.705922838283e+00,4.493983903650e+00,8.669284248451e-02
-1.705671861949e+00,3.238081866832e+00,8.668897997839e-02
-1.705532770943e+00,3.882134193405e+00,8.668942198182e-02
-1.705519616916e+00,8.753636478368e+00,8.664679720005e-02
-1.705312782146e+00,8.221531156077e+00,8.665099465706e-02
-1.705016663501e+00,9.036300097388e+00,8.496009087629e-02
-1.704947020961e+00,2.594029540260e+00,8.668356885477e-02
-1.704838203110e+00,7.972024426760e+00,8.665090775560e-02
-1.704798586410e+00,5.317667286961e+00,8.667903847353e-02
-1.704760839526e+00,1.209317038136e+00,8.667982410174e-02
-1.704668947846e+00,1.014443384092e+01,6.041616917855e-02
-1.704664945120e+00,1.917774597362e+00,8.668063991905e-02
-1.704662833064e+00,4.620930432962e+00,8.668565225276e-02
-1.704529747943e+00,4.526186519978e+00,8.668489608147e-02
-1.704526549909e+00,5.584587262165e+00,8.667470832805e-02
-1.704360463275e+00,6.185947791813e+00,8.666724558949e-02
-1.704321968209e+00,3.270284483161e+00,8.668127658359e-02
-1.704161278903e+00,3.914336809734e+00,8.668159488782e-02
-1.704134600704e+00,6.704168386843e+00,8.666058783634e-02
-1.703985554825e+00,8.471951981588e+00,8.664071768459e-02
-1.703731581952e+00,7.505920701364e+00,8.664985932113e-02
-1.703618725521e+00,2.626232156588e+00,8.667598222040e-02
-1.703587829342e+00,1.042528722262e+01,2.510730492074e-02
-1.703529882643e+00,6.520739872185e+00,8.665915337149e-02
-1.703475740686e+00,1.241519654464e+00,8.667248130569e-02
-1.703418834751e+00,6.888414999303e+00,8.665430321616e-02
-1.703358247980e+00,1.949977213691e+00,8.667317370703e-02
-1.703332134192e+00,7.289243042780e+00,8.664967604275e-02
-1.703296297233e+00,9.608085766020e+00,7.842754589096e-02
-1.703136657604e+00,4.558389136307e+00,8.667693800972e-02
-1.703045006377e+00,9.863830790778e+00,7.266122681737e-02
-1.702972074469e+00,3.302487099489e+00,8.667356222705e-02
-1.702789786863e+00,3.946539426063e+00,8.667375647663e-02
-1.702568659881e+00,7.723462713398e+00,8.664055083190e-02
-1.702469550394e+00,9.319907934470e+00,8.239317819312e-02
-1.702290430081e+00,2.658434772917e+00,8.666838495960e-02
-1.702190641845e+00,1.273722270792e+00,8.666512855901e-02
-1.702051550839e+00,1.982179830019e+00,8.666569720617e-02
-1.701887178786e+00,5.436206722475e+00,8.666123839749e-02
-1.701743567264e+00,4.590591752636e+00,8.666896824367e-02
-1.701622180729e+00,3.334689715818e+00,8.666583688550e-02
-1.701610678937e+00,6.338152433785e+00,8.664973838808e-02
-1.701549979296e+00,4.937348799891e+00,8.666433815137e-02
-1.701418294823e+00,3.978742042391e+00,8.666590672382e-02
-1.701376729099e+00,7.073456693637e+00,8.664048402836e-02
-1.701266896652e+00,5.053756762709e+00,8.666172256910e-02
-1.701001673491e+00,4.821652637851e+00,8.666259999114e-02
-1.700962134641e+00,2.690637389245e+00,8.666077705011e-02
-1.700905543005e+00,1.305924887121e+00,8.665776584155e-02
-1.700849870952e+00,8.723255940510e+00,8.661993570428e-02
-1.700744853699e+00,2.014382446347e+00,8.665821039529e-02
-1.700457968019e+00,9.005856062772e+00,8.519304602097e-02
-1.700421837836e+00,8.191281464903e+00,8.662291800435e-02
-1.700408988470e+00,5.854380483351e+00,8.664808331622e-02
-1.700332719793e+00,1.011980178467e+01,6.200026153378e-02
-1.700272286989e+00,3.366892332147e+00,8.665810053556e-02
-1.700147463453e+00,5.170861494002e+00,8.665386882215e-02
-1.700046802784e+00,4.010944658720e+00,8.665804560486e-02
-1.699937553486e+00,6.005031204994e+00,8.664389693043e-02
-1.699837122895e+00,7.941842082670e+00,8.662222268888e-02
-1.699802856345e+00,5.704495879210e+00,8.664602264907e-02
-1.699633839201e+00,2.722840005574e+00,8.665315846964e-02
-1.699627034614e+00,4.706683277664e+00,8.665581326428e-02
-1.699620444164e+00,1.338127503449e+00,8.665039313312e-02
-1.699438156559e+00,2.046585062676e+00,8.665071325315e-02
-1.699372533433e+00,1.040063400507e+01,3.084362996883e-02
-1.699205057257e+00,8.441636225347e+00,8.661320656215e-02
-1.698922393249e+00,3.399094948475e+00,8.665035315380e-02
-1.698718525319e+00,9.583497807374e+00,7.886098460189e-02
-1.698675310744e+00,4.043147275049e+00,8.665017309517e-02
-1.698587952025e+00,9.839220487678e+00,7.338840797501e-02
-1.698511186317e+00,7.475876891617e+00,8.661989447123e-02
-1.698479566530e+00,6.674416963779e+00,8.662821817687e-02
-1.698383130457e+00,6.156429011794e+00,8.663298797463e-02
-1.698335345324e+00,1.370330119778e+00,8.664301041348e-02
-1.698305543760e+00,2.755042621902e+00,8.664552919585e-02
-1.698186811038e+00,5.288647930791e+00,8.664111414476e-02
-1.698131459418e+00,2.078787679004e+00,8.664320575847e-02
-1.698124696052e+00,5.555396390483e+00,8.663808342056e-02
-1.698022198281e+00,9.289401689333e+00,8.272939898863e-02
-1.698002570963e+00,7.259270417283e+00,8.661898834094e-02
-1.697871946314e+00,6.858588568734e+00,8.662247079478e-02
-1.697767055213e+00,6.491064727822e+00,8.662596769307e-02
-1.697572499509e+00,3.431297564804e+00,8.664259471672e-02
-1.697457760569e+00,7.693348996947e+00,8.661121272305e-02
-1.697303818704e+00,4.075349891377e+00,8.664228917011e-02
-1.697050246483e+00,1.402532736107e+00,8.663561766231e-02
-1.696977248320e+00,2.787245238231e+00,8.663788920632e-02
-1.696824762278e+00,2.110990295333e+00,8.663568788988e-02
-1.696222605769e+00,3.463500181133e+00,8.663482520077e-02
-1.696180124989e+00,8.692875402652e+00,8.659294888629e-02
-1.695996491739e+00,1.009516972843e+01,6.345588294298e-02
-1.695938332955e+00,7.043556528391e+00,8.660915840915e-02
-1.695932326664e+00,4.107552507706e+00,8.663439380494e-02
-1.695899272537e+00,8.975412028157e+00,8.541755755210e-02
-1.695765147643e+00,1.434735352435e+00,8.662821485926e-02
-1.695740416656e+00,6.308554837666e+00,8.661593493565e-02
-1.695648952880e+00,2.819447854559e+00,8.663023847856e-02
-1.695530893525e+00,8.161031773729e+00,8.659470537605e-02
-1.695518065138e+00,2.143192911661e+00,8.662815962599e-02
-1.695380164364e+00,5.407100979960e+00,8.662371320060e-02
-1.695157237524e+00,1.037598078751e+01,3.574324861027e-02
-1.694872712029e+00,3.495702797461e+00,8.662704458231e-02
-1.694836042679e+00,7.911659738581e+00,8.659339626078e-02
-1.694626377266e+00,4.908596126926e+00,8.662452113813e-02
-1.694560834624e+00,4.139755124035e+00,8.662648697488e-02
-1.694480048802e+00,1.466937968764e+00,8.662080198391e-02
-1.694446821636e+00,5.024913943231e+00,8.662237176595e-02
-1.694424559690e+00,8.411320469105e+00,8.658556453764e-02
-1.694320657440e+00,2.851650470888e+00,8.662257699002e-02
-1.694218631132e+00,5.825023132233e+00,8.661235433079e-02
-1.694211367998e+00,2.175395527990e+00,8.662062094531e-02
-1.694140753406e+00,9.558909848728e+00,7.927538281745e-02
-1.694130897674e+00,9.814610184578e+00,7.407467299896e-02
-1.693974967425e+00,4.792991360911e+00,8.662230416719e-02
-1.693853520351e+00,5.975592507221e+00,8.660895751220e-02
-1.693574846167e+00,9.258895444196e+00,8.305113276630e-02
-1.693522818289e+00,3.527905413790e+00,8.661925283764e-02
-1.693506556806e+00,5.675221137386e+00,8.660974654867e-02
-1.693431332602e+00,5.141929779479e+00,8.661528979629e-02
-1.693290790682e+00,7.445833081870e+00,8.658964954923e-02
-1.693194949962e+00,1.499140585092e+00,8.661337901580e-02
-1.693189342584e+00,4.171957740363e+00,8.661856865505e-02
-1.692992362000e+00,2.883853087217e+00,8.661490471812e-02
-1.692904670857e+00,2.207598144318e+00,8.661307182633e-02
-1.692824532355e+00,6.644665540715e+00,8.659567168977e-02
-1.692673007735e+00,7.229297791786e+00,8.658813950664e-02
-1.692497653309e+00,4.678114644274e+00,8.661464983514e-02
-1.692405797640e+00,6.126910231775e+00,8.659853343177e-02
-1.692346861258e+00,7.663235280497e+00,8.658172754466e-02
-1.692325057877e+00,6.828762138166e+00,8.659046658033e-02
-1.692172924549e+00,3.560108030119e+00,8.661144994301e-02
-1.692004227783e+00,6.461389583460e+00,8.659259527501e-02
-1.691909851121e+00,1.531343201420e+00,8.660594593441e-02
-1.691817850545e+00,4.204160356692e+00,8.661063882053e-02
-1.691722842196e+00,5.526205518800e+00,8.660123653751e-02
-1.691664066560e+00,2.916055703545e+00,8.660722164018e-02
-1.691660263686e+00,1.007053767218e+01,6.479801928949e-02
-1.691597973717e+00,2.239800760647e+00,8.660551224745e-02
-1.691575035667e+00,5.259628574621e+00,8.660295225460e-02
-1.691510379026e+00,8.662494864794e+00,8.656583593927e-02
-1.691340577055e+00,8.944967993541e+00,8.563375072571e-02
-1.690941941615e+00,1.035132756996e+01,3.997666928924e-02
-1.690823030809e+00,3.592310646447e+00,8.660363587458e-02
-1.690639949215e+00,8.130782082555e+00,8.656635587436e-02
-1.690624752281e+00,1.563545817749e+00,8.659850271916e-02
-1.690499936812e+00,7.013656363144e+00,8.657766585162e-02
-1.690446358505e+00,4.236362973020e+00,8.660269744630e-02
-1.690335771119e+00,2.948258319874e+00,8.659952773346e-02
-1.690291276577e+00,2.272003376975e+00,8.659794218704e-02
-1.689870154374e+00,6.278957241546e+00,8.658193900646e-02
-1.689834962464e+00,7.881477394491e+00,8.656442752809e-02
-1.689673843323e+00,9.789999881477e+00,7.472336620982e-02
-1.689644062123e+00,8.381004712864e+00,8.655779075674e-02
-1.689562981493e+00,9.534321890082e+00,7.967195802018e-02
-1.689473137069e+00,3.624513262776e+00,8.659581060846e-02
-1.689339653440e+00,1.595748434078e+00,8.659104934941e-02
-1.689127494053e+00,9.228389199059e+00,8.335928576649e-02
-1.689074866465e+00,4.268565589349e+00,8.659474450728e-02
-1.689007475679e+00,2.980460936203e+00,8.659182297518e-02
-1.688984579436e+00,2.304205993303e+00,8.659036162339e-02
-1.688873149942e+00,5.377995237445e+00,8.658595422043e-02
-1.688123243329e+00,3.656715879105e+00,8.658797412068e-02
-1.688070395047e+00,7.415789272123e+00,8.655924793448e-02
-1.688054554600e+00,1.627951050406e+00,8.658358580447e-02
-1.688028273794e+00,5.795665781113e+00,8.657641190389e-02
-1.687769487216e+00,5.946153809449e+00,8.657354311307e-02
-1.687703374425e+00,4.300768205678e+00,8.658677997832e-02
-1.687702775236e+00,4.879843453962e+00,8.658444565731e-02
-1.687679180239e+00,3.012663552531e+00,8.658410734248e-02
-1.687677882296e+00,2.336408609632e+00,8.658277053473e-02
-1.687626746620e+00,4.996071123753e+00,8.658276650207e-02
-1.687343444506e+00,7.199325166289e+00,8.655712840241e-02
-1.687324035633e+00,1.004590561594e+01,6.603941324069e-02
-1.687235961946e+00,7.633121564046e+00,8.655209430642e-02
-1.687210257268e+00,5.645946395562e+00,8.657325191866e-02
-1.687169498180e+00,6.614914117650e+00,8.656281127574e-02
-1.686948261359e+00,4.764330083971e+00,8.658161187861e-02
-1.686840633063e+00,8.632114326937e+00,8.653859605035e-02
-1.686781881573e+00,8.914523958925e+00,8.584217514338e-02
-1.686778169441e+00,6.798935707597e+00,8.655828934808e-02
-1.686773349589e+00,3.688918495433e+00,8.658012638721e-02
-1.686769455760e+00,1.660153666734e+00,8.657611206362e-02
-1.686726645706e+00,1.032667435241e+01,4.367101854630e-02
-1.686715201751e+00,5.112998064956e+00,8.657646762673e-02
-1.686428464822e+00,6.097391451756e+00,8.656388049885e-02
-1.686371185156e+00,2.368611225961e+00,8.657516889926e-02
-1.686350884799e+00,3.044866168860e+00,8.657638081243e-02
-1.686331882385e+00,4.332970822006e+00,8.657880383419e-02
-1.686241400353e+00,6.431714439097e+00,8.655903473019e-02
-1.685749004904e+00,8.100532391381e+00,8.653786859482e-02
-1.685484356919e+00,1.692356283063e+00,8.656862810603e-02
-1.685423455849e+00,3.721121111762e+00,8.657226738395e-02
-1.685368272004e+00,4.649546010884e+00,8.657321157310e-02
-1.685320988339e+00,5.497014647118e+00,8.656416233473e-02
-1.685216788971e+00,9.765389578377e+00,7.533747732568e-02
-1.685064488015e+00,2.400813842289e+00,8.656755669507e-02
-1.685061540669e+00,6.983756197897e+00,8.654600517034e-02
-1.685022589359e+00,3.077068785189e+00,8.656864336206e-02
-1.684985209580e+00,9.509733931435e+00,8.005163011248e-02
-1.684963260295e+00,5.230609218451e+00,8.656455094939e-02
-1.684960390345e+00,4.365173438335e+00,8.657081604960e-02
-1.684863564555e+00,8.350688956622e+00,8.652988435878e-02
-1.684833882248e+00,7.851295050402e+00,8.653531554062e-02
-1.684680141940e+00,9.197882953921e+00,8.365469077049e-02
-1.684322150360e+00,7.812500250012e-02,8.688240246740e-02
-1.684322150360e+00,1.093750035002e-01,8.683979013261e-02
-1.684322150360e+00,1.406250045003e-01,8.679985691558e-02
-1.684322150360e+00,1.718750055004e-01,8.676270495020e-02
-1.684322150360e+00,2.656250085005e-01,8.666887700377e-02
-1.684322150360e+00,3.593750115003e-01,8.660319077641e-02
-1.684322150360e+00,3.906250125002e-01,8.658785578073e-02
-1.684322150360e+00,4.218750135002e-01,8.657588207696e-02
-1.684322150360e+00,4.843750155000e-01,8.656214771007e-02
-1.684322150360e+00,5.156250165000e-01,8.656042713760e-02
-1.684322150360e+00,5.468750175000e-01,8.656042713760e-02
-1.684322150360e+00,6.093750194999e-01,8.656042713760e-02
-1.684322150360e+00,6.718750214998e-01,8.656042713760e-02
-1.684322150360e+00,7.031250224998e-01,8.656042713760e-02
-1.684322150360e+00,7.343750234998e-01,8.656042713760e-02
-1.684322150360e+00,7.968750254998e-01,8.656042713760e-02
-1.684322150360e+00,8.281250264998e-01,8.656042713760e-02
-1.684322150360e+00,8.593750274999e-01,8.656042713760e-02
