z,r,lm
-1.684322150360e+00,8.906250285000e-01,8.656042713760e-02
-1.684322150360e+00,9.218750295000e-01,8.656042713760e-02
-1.684322150360e+00,9.531250305000e-01,8.656042713760e-02
-1.684322150360e+00,9.843750315000e-01,8.656042713760e-02
-1.684322150360e+00,1.562500050003e-02,8.697523439691e-02
-1.684322150360e+00,4.687500150008e-02,8.692758733783e-02
-1.684322150360e+00,2.031250065004e-01,8.672843124272e-02
-1.684322150360e+00,2.343750075005e-01,8.669712700424e-02
-1.684322150360e+00,2.968750095005e-01,8.664375895000e-02
-1.684322150360e+00,3.281250105004e-01,8.662184291048e-02
-1.684322150360e+00,4.531250145001e-01,8.656730438507e-02
-1.684322150360e+00,5.781250184999e-01,8.656042713760e-02
-1.684322150360e+00,6.406250204999e-01,8.656042713760e-02
-1.684322150360e+00,7.656250244998e-01,8.656042713760e-02
-1.684199258078e+00,1.724558899391e+00,8.656113391086e-02
-1.684073562109e+00,3.753323728091e+00,8.656439708673e-02
-1.683999892093e+00,6.249359645427e+00,8.654774916976e-02
-1.683757790875e+00,2.433016458617e+00,8.655993390022e-02
-1.683694293919e+00,3.109271401517e+00,8.656089496831e-02
-1.683690400089e+00,1.016101340164e+00,8.655673931561e-02
-1.683588898305e+00,4.397376054664e+00,8.656281659918e-02
-1.682987807580e+00,1.002127355969e+01,6.719096884434e-02
-1.682914159238e+00,1.756761515720e+00,8.655362945719e-02
-1.682849999412e+00,7.385745462376e+00,8.652868852826e-02
-1.682723668369e+00,3.785526344419e+00,8.655651547131e-02
-1.682511349797e+00,1.030202113485e+01,4.692301283878e-02
-1.682451093735e+00,2.465219074946e+00,8.655230049273e-02
-1.682426899549e+00,1.048303956493e+00,8.654935622497e-02
-1.682366135520e+00,5.348889494930e+00,8.654795961569e-02
-1.682365998478e+00,3.141474017846e+00,8.655313560807e-02
-1.682223186092e+00,8.884079924310e+00,8.604346105364e-02
-1.682217406265e+00,4.429578670992e+00,8.655480545749e-02
-1.682170887100e+00,8.601733789079e+00,8.651122840064e-02
-1.682125062634e+00,7.603007847596e+00,8.652229014858e-02
-1.682013881277e+00,7.169352540792e+00,8.652595388208e-02
-1.681837916456e+00,5.766308429995e+00,8.654025439514e-02
-1.681685454081e+00,5.916715111676e+00,8.653791868185e-02
-1.681629060397e+00,1.788964132048e+00,8.654611472406e-02
-1.681514464005e+00,6.585162694586e+00,8.652966277846e-02
-1.681373774629e+00,3.817728960748e+00,8.654862251339e-02
-1.681231281004e+00,6.769109277029e+00,8.652593786430e-02
-1.681163399008e+00,1.080506572821e+00,8.654196318882e-02
-1.681144396594e+00,2.497421691274e+00,8.654465645051e-02
-1.681037703038e+00,3.173676634175e+00,8.654536525817e-02
-1.680913957730e+00,5.616671653737e+00,8.653653708874e-02
-1.680858060594e+00,8.070282700207e+00,8.650924262618e-02
-1.680845914226e+00,4.461781287321e+00,8.654678259900e-02
-1.680806671604e+00,4.967228304275e+00,8.654290474462e-02
-1.680779173206e+00,4.851090780998e+00,8.654410967543e-02
-1.680759734620e+00,9.740779275277e+00,7.591968725059e-02
-1.680528462696e+00,9.482156368077e+00,8.045685397661e-02
-1.680478572923e+00,6.402039294735e+00,8.652528466084e-02
-1.680451132004e+00,6.067872671737e+00,8.652902770338e-02
-1.680343961557e+00,1.821166748377e+00,8.653858969044e-02
-1.680232789826e+00,9.167376708784e+00,8.393811436010e-02
-1.680083066988e+00,8.320373200380e+00,8.650184447665e-02
-1.680023880889e+00,3.849931577077e+00,8.654071818859e-02
-1.679999070900e+00,5.084066350433e+00,8.653719004708e-02
-1.679921555294e+00,4.735668807031e+00,8.654042227506e-02
-1.679899898467e+00,1.112709189150e+00,8.653456018715e-02
-1.679837699454e+00,2.529624307603e+00,8.653700175146e-02
-1.679832802033e+00,7.821112706313e+00,8.650605934116e-02
-1.679709407598e+00,3.205879250504e+00,8.653758389536e-02
-1.679623144525e+00,6.953856032651e+00,8.651417517089e-02
-1.679474422186e+00,4.493983903650e+00,8.653874799814e-02
-1.679058862716e+00,1.853369364705e+00,8.653105433524e-02
-1.678919134482e+00,5.467823775435e+00,8.652655941720e-02
-1.678673987149e+00,3.882134193405e+00,8.653280247246e-02
-1.678651579526e+00,9.996641503448e+00,6.826207160395e-02
-1.678636397926e+00,1.144911805478e+00,8.652714719991e-02
-1.678531002314e+00,2.561826923931e+00,8.652933637338e-02
-1.678381112158e+00,3.238081866832e+00,8.652979149633e-02
-1.678351484924e+00,5.201589862282e+00,8.652590836352e-02
-1.678296053888e+00,1.027736791730e+01,4.980753849195e-02
-1.678238890699e+00,4.620977377495e+00,8.653149627816e-02
-1.678129629811e+00,6.219762049308e+00,8.651336398412e-02
-1.678102930146e+00,4.526186519978e+00,8.653070162922e-02
-1.677773763876e+00,1.885571981034e+00,8.652350863734e-02
-1.677664490610e+00,8.853635889694e+00,8.623796494586e-02
-1.677629603778e+00,7.355701652629e+00,8.649797022329e-02
-1.677501141136e+00,8.571353251221e+00,8.648373216511e-02
-1.677372897386e+00,1.177114421807e+00,8.651972420698e-02
-1.677324093409e+00,3.914336809734e+00,8.652487534050e-02
-1.677224305173e+00,2.594029540260e+00,8.652166029402e-02
-1.677052816718e+00,3.270284483161e+00,8.652198803771e-02
-1.677014163323e+00,7.572894131146e+00,8.649215314853e-02
-1.676731438106e+00,4.558389136307e+00,8.652264346653e-02
-1.676684318049e+00,7.139379915294e+00,8.649461479066e-02
-1.676488665036e+00,1.917774597362e+00,8.651595257552e-02
-1.676302680269e+00,9.716168972176e+00,7.647240694664e-02
-1.676192740841e+00,9.451589200006e+00,8.088312940784e-02
-1.676109396845e+00,1.209317038136e+00,8.651229118820e-02
-1.675974199669e+00,3.946539426063e+00,8.651693676812e-02
-1.675967116283e+00,8.040033009033e+00,8.648047705047e-02
-1.675917608033e+00,2.626232156588e+00,8.651397349108e-02
-1.675859429830e+00,6.555411271521e+00,8.649632902685e-02
-1.675859121098e+00,5.319783752415e+00,8.650972753225e-02
-1.675785437713e+00,9.136870463647e+00,8.421026333808e-02
-1.675724521278e+00,3.302487099489e+00,8.651417349607e-02
-1.675684392567e+00,6.739282846460e+00,8.649341088612e-02
-1.675647559119e+00,5.736951078876e+00,8.650388015221e-02
-1.675601420945e+00,5.887276413904e+00,8.650208259946e-02
-1.675359946066e+00,4.590591752636e+00,8.651457348424e-02
-1.675302569421e+00,8.290057444139e+00,8.647367023678e-02
-1.675203566195e+00,1.949977213691e+00,8.650838612854e-02
-1.674845896305e+00,1.241519654464e+00,8.650484812335e-02
-1.674831721817e+00,7.790930362223e+00,8.647665796543e-02
-1.674715745494e+00,6.372364150372e+00,8.649134365848e-02
-1.674624305929e+00,3.978742042391e+00,8.650898673066e-02
-1.674617658192e+00,5.587396911913e+00,8.649960037715e-02
-1.674610910893e+00,2.658434772917e+00,8.650627594220e-02
-1.674473799186e+00,6.038353891718e+00,8.649397356239e-02
-1.674396225837e+00,3.334689715818e+00,8.650634784789e-02
-1.674315351473e+00,9.972009447202e+00,6.926084393975e-02
-1.674184748382e+00,6.923955867404e+00,8.648217464989e-02
-1.674080757979e+00,1.025271469975e+01,5.238348190026e-02
-1.673986596588e+00,4.938385484797e+00,8.650278444782e-02
-1.673918467355e+00,1.982179830019e+00,8.650080927508e-02
-1.673855571176e+00,4.822338108033e+00,8.650351114766e-02
-1.673582395764e+00,1.273722270792e+00,8.649739499215e-02
-1.673304213752e+00,2.690637389245e+00,8.649856762493e-02
-1.673282940048e+00,5.055134635910e+00,8.649753450216e-02
-1.673274412189e+00,4.010944658720e+00,8.650102520341e-02
-1.673105795128e+00,8.823191855078e+00,8.642602027507e-02
-1.673067930397e+00,3.366892332147e+00,8.649851106962e-02
-1.672894849228e+00,4.707007530091e+00,8.649895766887e-02
-1.672831395173e+00,8.540972713363e+00,8.645610651256e-02
-1.672633368514e+00,2.014382446347e+00,8.649322199378e-02
-1.672517280626e+00,5.438632903753e+00,8.648872285960e-02
-1.672409208142e+00,7.325657842882e+00,8.646709190368e-02
-1.672318895223e+00,1.305924887121e+00,8.648993177429e-02
-1.672259367530e+00,6.190164453188e+00,8.647878199750e-02
-1.671997516612e+00,2.722840005574e+00,8.649084851680e-02
-1.671924518449e+00,4.043147275049e+00,8.649305216156e-02
-1.671903264011e+00,7.542780414696e+00,8.646186157529e-02
-1.671857018986e+00,9.421022031936e+00,8.128870430449e-02
-1.671845625917e+00,9.691558669076e+00,7.699781057858e-02
-1.671739709552e+00,5.172570506112e+00,8.648702261949e-02
-1.671739634957e+00,3.399094948475e+00,8.649066313761e-02
-1.671354754820e+00,7.109407289797e+00,8.646310996435e-02
-1.671348269674e+00,2.046585062676e+00,8.648562426320e-02
-1.671338085599e+00,9.106364218510e+00,8.447179041957e-02
-1.671076171973e+00,8.009783317859e+00,8.645157094288e-02
-1.671055394683e+00,1.338127503449e+00,8.648245844938e-02
-1.670690819472e+00,2.755042621902e+00,8.648311859524e-02
-1.670574624709e+00,4.075349891377e+00,8.648506758026e-02
-1.670522071853e+00,8.259741687897e+00,8.644536075906e-02
-1.670411339517e+00,3.431297564804e+00,8.648280402817e-02
-1.670204395655e+00,6.525659848457e+00,8.646280864661e-02
-1.670137504130e+00,6.709456415891e+00,8.646070715018e-02
-1.670063170833e+00,2.078787679004e+00,8.647801606187e-02
-1.669979123420e+00,9.947377390957e+00,7.019435075746e-02
-1.669865462070e+00,1.022806148220e+01,5.469778597702e-02
-1.669830641602e+00,7.760748018133e+00,8.644711044202e-02
-1.669791894142e+00,1.370330119778e+00,8.647497499698e-02
-1.669517387810e+00,5.857837716131e+00,8.646603323447e-02
-1.669457201781e+00,5.707593727757e+00,8.646728751079e-02
-1.669384122331e+00,2.787245238231e+00,8.647537783764e-02
-1.669352106676e+00,5.290678009900e+00,8.647125610322e-02
-1.669224730969e+00,4.107552507706e+00,8.647707143457e-02
-1.669083044077e+00,3.463500181133e+00,8.647493371751e-02
-1.668952918064e+00,6.342689006009e+00,8.645721030391e-02
-1.668778071993e+00,2.110990295333e+00,8.647039736824e-02
-1.668746352239e+00,6.894055702158e+00,8.645000239490e-02
-1.668547099646e+00,8.792747820462e+00,8.642760329688e-02
-1.668528393601e+00,1.402532736107e+00,8.646748139660e-02
-1.668496466368e+00,6.008835111700e+00,8.645856400254e-02
-1.668321358654e+00,5.558122170088e+00,8.646244009070e-02
-1.668161649210e+00,8.510592175506e+00,8.642835060563e-02
-1.668077425191e+00,2.819447854559e+00,8.646762622131e-02
-1.667874837229e+00,4.139755124035e+00,8.646906369947e-02
-1.667754748637e+00,3.495702797461e+00,8.646705218182e-02
-1.667521297131e+00,9.390454863865e+00,8.167519502317e-02
-1.667492973152e+00,2.143192911661e+00,8.646276816070e-02
-1.667388571566e+00,9.666948365976e+00,7.749786389189e-02
-1.667264893061e+00,1.434735352435e+00,8.645997762771e-02
-1.667188812508e+00,7.295614033135e+00,8.643605244494e-02
-1.667166521571e+00,4.909542665319e+00,8.646240355318e-02
-1.667045172205e+00,1.050898089056e+01,6.608629166026e-06
-1.666931969146e+00,4.793585435069e+00,8.646264801800e-02
-1.666890733486e+00,9.075857973373e+00,8.472329928890e-02
-1.666792364700e+00,7.512666698245e+00,8.643141435147e-02
-1.666770728051e+00,2.851650470888e+00,8.645986372353e-02
-1.666566809197e+00,5.026202921387e+00,8.645762249031e-02
-1.666524943489e+00,4.171957740363e+00,8.646104434990e-02
-1.666426453196e+00,3.527905413790e+00,8.645915939718e-02
-1.666389105248e+00,6.160566857069e+00,8.644400174719e-02
-1.666207874312e+00,2.175395527990e+00,8.645512841759e-02
-1.666185227662e+00,7.979533626685e+00,8.642252337171e-02
-1.666115426769e+00,5.409442032070e+00,8.645065081093e-02
-1.666025191591e+00,7.079434664300e+00,8.643143823044e-02
-1.666001392520e+00,1.466937968764e+00,8.645246366970e-02
-1.665868143162e+00,4.678346253150e+00,8.645721582611e-02
-1.665741574286e+00,8.229425931655e+00,8.641691515686e-02
-1.665650166161e+00,1.020340826464e+01,5.678833204678e-02
-1.665642895367e+00,9.922745334712e+00,7.106876613478e-02
-1.665464030910e+00,2.883853087217e+00,8.645209032147e-02
-1.665175049749e+00,4.204160356692e+00,8.645301336069e-02
-1.665127934181e+00,5.143551149942e+00,8.644789182806e-02
-1.665098157756e+00,3.560108030119e+00,8.645125533963e-02
-1.664922775471e+00,2.207598144318e+00,8.644747811719e-02
-1.664829561387e+00,7.730565674044e+00,8.641740499168e-02
-1.664737891979e+00,1.499140585092e+00,8.644493950191e-02
-1.664590615693e+00,6.679629985322e+00,8.642758376349e-02
-1.664549361480e+00,6.495908425392e+00,8.642910025271e-02
-1.664157333770e+00,2.916055703545e+00,8.644430599228e-02
-1.663988404164e+00,8.762303785846e+00,8.640035953231e-02
-1.663825156009e+00,4.236362973020e+00,8.644497070663e-02
-1.663769862316e+00,3.592310646447e+00,8.644333998513e-02
-1.663637676631e+00,2.239800760647e+00,8.643981723773e-02
-1.663491903247e+00,8.480211637648e+00,8.640046360068e-02
-1.663474391439e+00,1.531343201420e+00,8.643740510363e-02
-1.663433354675e+00,5.828399018359e+00,8.642976894318e-02
-1.663307956096e+00,6.864155536912e+00,8.641765718443e-02
-1.663266844443e+00,5.678236376638e+00,8.643047479465e-02
-1.663190090634e+00,6.313013861647e+00,8.642288316714e-02
-1.663185575276e+00,9.359887695794e+00,8.204390188144e-02
-1.662950911393e+00,1.048430710405e+01,1.009178359647e-02
-1.662931517215e+00,9.642338062876e+00,7.797363481639e-02
-1.662850636630e+00,2.948258319874e+00,8.643651071302e-02
-1.662845092254e+00,5.261572267385e+00,8.643254344899e-02
-1.662519133550e+00,5.979316331681e+00,8.642282330033e-02
-1.662475262268e+00,4.268565589349e+00,8.643691636242e-02
-1.662443381372e+00,9.045351728236e+00,8.496534910214e-02
-1.662441566876e+00,3.624513262776e+00,8.643541330957e-02
-1.662352577790e+00,2.272003376975e+00,8.643214575736e-02
-1.662210890898e+00,1.563545817749e+00,8.642986045412e-02
-1.662025059115e+00,5.528847428264e+00,8.642505452476e-02
-1.661968416873e+00,7.265570223388e+00,8.640485071381e-02
-1.661681465388e+00,7.482552981795e+00,8.640081039123e-02
-1.661543939489e+00,2.980460936203e+00,8.642870446069e-02
-1.661434870253e+00,1.017875504709e+01,5.868602569345e-02
-1.661306667313e+00,9.898113278467e+00,7.188950944344e-02
-1.661294283352e+00,7.949283935511e+00,8.639333339841e-02
-1.661125368528e+00,4.300768205678e+00,8.642885030270e-02
-1.661113271436e+00,3.656715879105e+00,8.642747528879e-02
-1.661067478950e+00,2.304205993303e+00,8.642446365418e-02
-1.660961076719e+00,8.199110175414e+00,8.638833253693e-02
-1.660947390357e+00,1.595748434078e+00,8.642230553252e-02
-1.660695628363e+00,7.049462038803e+00,8.639959840726e-02
-1.660518842967e+00,6.130969260949e+00,8.640902175979e-02
-1.660346446555e+00,4.880699845841e+00,8.642175998963e-02
-1.660237242349e+00,3.012663552531e+00,8.642088721225e-02
-1.660008367116e+00,4.764832762104e+00,8.642132490021e-02
-1.659850678346e+00,4.997271206863e+00,8.641745194527e-02
-1.659828481171e+00,7.700383329954e+00,8.638735964929e-02
-1.659784975995e+00,3.688918495433e+00,8.641952589854e-02
-1.659782380109e+00,2.336408609632e+00,8.641677090624e-02
-1.659775474789e+00,4.332970822006e+00,8.642077250202e-02
-1.659713572912e+00,5.380251160388e+00,8.641234140676e-02
-1.659683889817e+00,1.627951050406e+00,8.641474031797e-02
-1.659429708682e+00,8.731859751230e+00,8.637298939604e-02
-1.659043727256e+00,6.649803554754e+00,8.639427658034e-02
-1.658930545209e+00,3.044866168860e+00,8.641305894455e-02
-1.658894327305e+00,6.466157002328e+00,8.639520244932e-02
-1.658856650581e+00,1.045963331754e+01,1.830025740550e-02
-1.658849853420e+00,9.329320527723e+00,8.239601063988e-02
-1.658841437097e+00,4.649684976210e+00,8.641519449963e-02
-1.658822157284e+00,8.449831099790e+00,8.637244464782e-02
-1.658516158809e+00,5.114531793772e+00,8.640846973014e-02
-1.658497281269e+00,2.368611225961e+00,8.640906749151e-02
-1.658474462863e+00,9.617727759775e+00,7.842745210177e-02
-1.658456680555e+00,3.721121111762e+00,8.641156511450e-02
-1.658425581049e+00,4.365173438335e+00,8.641268293488e-02
-1.658420389276e+00,1.660153666734e+00,8.640716478954e-02
-1.657996029259e+00,9.014845483099e+00,8.519845850463e-02
-1.657869559952e+00,6.834255371665e+00,8.638513778786e-02
-1.657623848068e+00,3.077068785189e+00,8.640521963443e-02
-1.657427263204e+00,6.283338717284e+00,8.638836080739e-02
-1.657349321540e+00,5.798960320586e+00,8.639328806955e-02
-1.657219574344e+00,1.015410182954e+01,6.041633180672e-02
-1.657212182428e+00,2.400813842289e+00,8.640135338792e-02
-1.657156888735e+00,1.692356283063e+00,8.639957892624e-02
-1.657128385115e+00,3.753323728091e+00,8.640359291230e-02
-1.657076487105e+00,5.648879025520e+00,8.639344031560e-02
-1.657075687308e+00,4.397376054664e+00,8.640458157568e-02
-1.656970439260e+00,9.873481222222e+00,7.266135725138e-02
-1.656748021238e+00,7.235526413641e+00,8.637348556834e-02
-1.656570566077e+00,7.452439265345e+00,8.637004860031e-02
-1.656541800732e+00,5.949797551662e+00,8.638687111573e-02
-1.656403339041e+00,7.919034244337e+00,8.636400007745e-02
-1.656338077832e+00,5.232466524870e+00,8.639358767730e-02
-1.656317150928e+00,3.109271401517e+00,8.639736925863e-02
-1.656180579151e+00,8.168794419172e+00,8.635961199937e-02
-1.655927083588e+00,2.433016458617e+00,8.639362857333e-02
-1.655893388195e+00,1.724558899391e+00,8.639198270701e-02
-1.655800089675e+00,3.785526344419e+00,8.639560926750e-02
-1.655728759577e+00,5.499572686440e+00,8.638714251662e-02
-1.655725793568e+00,4.429578670992e+00,8.639646839877e-02
-1.655530318729e+00,1.718750055004e-01,8.660043635535e-02
-1.655530318729e+00,3.906250125002e-01,8.641709298370e-02
-1.655530318729e+00,7.343750234998e-01,8.638830397286e-02
-1.655530318729e+00,9.218750295000e-01,8.638830397286e-02
-1.655530318729e+00,4.687500150008e-02,8.677305161477e-02
-1.655530318729e+00,7.812500250012e-02,8.672577403029e-02
-1.655530318729e+00,2.031250065004e-01,8.656452166454e-02
-1.655530318729e+00,2.343750075005e-01,8.653170842205e-02
-1.655530318729e+00,4.218750135002e-01,8.640452636205e-02
-1.655530318729e+00,5.468750175000e-01,8.638830397286e-02
-1.655530318729e+00,6.093750194999e-01,8.638830397286e-02
-1.655530318729e+00,6.406250204999e-01,8.638830397286e-02
-1.655530318729e+00,7.656250244998e-01,8.638830397286e-02
-1.655530318729e+00,8.906250285000e-01,8.638830397286e-02
-1.655530318729e+00,9.531250305000e-01,8.638830397286e-02
-1.655530318729e+00,1.562500050003e-02,8.682288400671e-02
-1.655530318729e+00,1.093750035002e-01,8.668116990770e-02
-1.655530318729e+00,1.406250045003e-01,8.663935399010e-02
-1.655530318729e+00,2.656250085005e-01,8.650208825681e-02
-1.655530318729e+00,2.968750095005e-01,8.647574523420e-02
-1.655530318729e+00,3.281250105004e-01,8.645275520861e-02
-1.655530318729e+00,3.593750115003e-01,8.643318522569e-02
-1.655530318729e+00,4.531250145001e-01,8.639552302458e-02
-1.655530318729e+00,4.843750155000e-01,8.639011010404e-02
-1.655530318729e+00,5.156250165000e-01,8.638830397286e-02
-1.655530318729e+00,5.781250184999e-01,8.638830397286e-02
-1.655530318729e+00,6.718750214998e-01,8.638830397286e-02
-1.655530318729e+00,7.031250224998e-01,8.638830397286e-02
-1.655530318729e+00,7.968750254998e-01,8.638830397286e-02
-1.655530318729e+00,8.281250264998e-01,8.638830397286e-02
-1.655530318729e+00,8.593750274999e-01,8.638830397286e-02
-1.655530318729e+00,9.843750315000e-01,8.638830397286e-02
-1.655366065134e+00,7.019489413306e+00,8.636758930421e-02
-1.655010453788e+00,3.141474017846e+00,8.638950779381e-02
-1.654909367609e+00,1.016101340164e+00,8.638456507756e-02
-1.654871013201e+00,8.701415716614e+00,8.634549207942e-02
-1.654827400955e+00,7.670200985865e+00,8.635716178022e-02
-1.654762389769e+00,1.043495953103e+01,2.510743714977e-02
-1.654648580685e+00,6.101371664830e+00,8.637384055122e-02
-1.654641984747e+00,2.465219074946e+00,8.638589302554e-02
-1.654629887654e+00,1.756761515720e+00,8.638437611077e-02
-1.654514131565e+00,9.298753359652e+00,8.273260476474e-02
-1.654471794235e+00,3.817728960748e+00,8.638761415558e-02
-1.654375899828e+00,4.461781287321e+00,8.638834337840e-02
-1.654152411321e+00,8.419450561932e+00,8.634429289079e-02
-1.654017408512e+00,9.593117456675e+00,7.886089791431e-02
-1.653703756647e+00,3.173676634175e+00,8.638163521662e-02
-1.653667465368e+00,1.048303956493e+00,8.637707975277e-02
-1.653548677145e+00,8.984339237962e+00,8.542310922309e-02
-1.653526371539e+00,4.851857026363e+00,8.638085167366e-02
-1.653496838819e+00,6.619977124185e+00,8.636078424001e-02
-1.653366387114e+00,1.788964132048e+00,8.637675911634e-02
-1.653356885907e+00,2.497421691274e+00,8.637814672228e-02
-1.653311719056e+00,5.351060288705e+00,8.637379276923e-02
-1.653239293130e+00,6.436405579263e+00,8.636111382982e-02
-1.653143498794e+00,3.849931577077e+00,8.637960755194e-02
-1.653134547495e+00,4.968339492340e+00,8.637702078698e-02
-1.653084765086e+00,4.736080089140e+00,8.637955241463e-02
-1.653026006088e+00,4.493983903650e+00,8.638020648878e-02
-1.653004278435e+00,1.012944861198e+01,6.200042136298e-02
-1.652634211207e+00,9.848849165977e+00,7.338853588792e-02
-1.652431163809e+00,6.804355206419e+00,8.635244296543e-02
-1.652425563127e+00,1.080506572821e+00,8.636958436564e-02
-1.652397059507e+00,3.205879250504e+00,8.637375150359e-02
-1.652102886573e+00,1.821166748377e+00,8.636913170251e-02
-1.652071787066e+00,2.529624307603e+00,8.637038964124e-02
-1.651904383437e+00,5.085512437602e+00,8.636850138516e-02
-1.651815203354e+00,3.882134193405e+00,8.637158943194e-02
-1.651814731031e+00,4.621023699270e+00,8.637289142927e-02
-1.651676112348e+00,4.526186519978e+00,8.637205770402e-02
-1.651664435775e+00,6.253663572922e+00,8.635364177307e-02
-1.651527625603e+00,7.205482603894e+00,8.634195585775e-02
-1.651512394730e+00,7.888784553163e+00,8.633452245631e-02
-1.651459666765e+00,7.422325548894e+00,8.633912787587e-02
-1.651400081584e+00,8.138478662931e+00,8.633075263763e-02
-1.651265288405e+00,5.769521622814e+00,8.635658894523e-02
-1.651183660887e+00,1.112709189150e+00,8.636207889598e-02
-1.651090362367e+00,3.238081866832e+00,8.636585663123e-02
-1.650886129768e+00,5.619521674401e+00,8.635618237356e-02
-1.650839386032e+00,1.853369364705e+00,8.636149384801e-02
-1.650786688226e+00,2.561826923931e+00,8.636262176003e-02
-1.650668128957e+00,1.041028574452e+01,3.084377962826e-02
-1.650564467914e+00,5.920278771643e+00,8.635070581557e-02
-1.650486907914e+00,3.914336809734e+00,8.636355977085e-02
-1.650326218608e+00,4.558389136307e+00,8.636389699816e-02
-1.650312317719e+00,8.670971681999e+00,8.631786676778e-02
-1.650178409710e+00,9.268186191582e+00,8.305467616070e-02
-1.650036501905e+00,6.989516787809e+00,8.633540972161e-02
-1.649941758646e+00,1.144911805478e+00,8.635456332353e-02
-1.649831063410e+00,5.203360782356e+00,8.635438688334e-02
-1.649826320740e+00,7.640018641775e+00,8.632681032833e-02
-1.649783665226e+00,3.270284483161e+00,8.635795057594e-02
-1.649575885492e+00,1.885571981034e+00,8.635384553150e-02
-1.649560354161e+00,9.568507153574e+00,7.927530270664e-02
-1.649501589385e+00,2.594029540260e+00,8.635484305620e-02
-1.649482665357e+00,8.389070024074e+00,8.631600746700e-02
-1.649432460039e+00,5.470297944616e+00,8.634898534452e-02
-1.649158612474e+00,3.946539426063e+00,8.635551854388e-02
-1.649101325031e+00,8.953832992825e+00,8.563946253912e-02
-1.648976324868e+00,4.590591752636e+00,8.635572434517e-02
-1.648788982526e+00,1.010479539443e+01,6.345603987931e-02
-1.648778318404e+00,6.071774068711e+00,8.633840780916e-02
-1.648699856405e+00,1.177114421807e+00,8.634703762802e-02
-1.648476968086e+00,3.302487099489e+00,8.635003331408e-02
-1.648312384951e+00,1.917774597362e+00,8.634618673159e-02
-1.648297983154e+00,9.824217109732e+00,7.407479846122e-02
-1.648216490545e+00,2.626232156588e+00,8.634705350726e-02
-1.647949950382e+00,6.590150693616e+00,8.632710537096e-02
-1.647830317034e+00,3.978742042391e+00,8.634746572614e-02
-1.647584258956e+00,6.406654156199e+00,8.632683297669e-02
-1.647457954164e+00,1.209317038136e+00,8.633950178908e-02
-1.647170270946e+00,3.334689715818e+00,8.634210482196e-02
-1.647048884410e+00,1.949977213691e+00,8.633851742685e-02
-1.646992767666e+00,6.774455041172e+00,8.631943392557e-02
-1.646931391704e+00,2.658434772917e+00,8.633925309062e-02
-1.646909865199e+00,5.321869417022e+00,8.633500300708e-02
-1.646706296523e+00,4.823014206885e+00,8.633967650955e-02
-1.646621450420e+00,7.858534861989e+00,8.630485102107e-02
-1.646619584017e+00,8.108162906689e+00,8.630175353839e-02
-1.646573868145e+00,1.038561195801e+01,3.574340939037e-02
-1.646502021594e+00,4.010944658720e+00,8.633940129272e-02
-1.646418416643e+00,4.939407777817e+00,8.633632692169e-02
-1.646348767454e+00,7.392211832444e+00,8.630804710654e-02
-1.646307229968e+00,7.175438794147e+00,8.631026042242e-02
-1.646216051923e+00,1.241519654464e+00,8.633195578630e-02
-1.646161163056e+00,4.707327416175e+00,8.633750032325e-02
-1.645901608345e+00,6.223988428559e+00,8.631872460171e-02
-1.645863573805e+00,3.366892332147e+00,8.633416507578e-02
-1.645842687855e+00,9.237619023511e+00,8.336313459004e-02
-1.645785383870e+00,1.982179830019e+00,8.633083759575e-02
-1.645753622237e+00,8.640527647383e+00,8.629011264039e-02
-1.645646292864e+00,2.690637389245e+00,8.633144178368e-02
-1.645292608066e+00,5.056493081433e+00,8.632827458155e-02
-1.645181255270e+00,5.740082925042e+00,8.631966988951e-02
-1.645173726153e+00,4.043147275049e+00,8.633132521859e-02
-1.645103299809e+00,9.543896850474e+00,7.967188400822e-02
-1.644974149683e+00,1.273722270792e+00,8.632439959924e-02
-1.644825240525e+00,7.609836297686e+00,8.629630422918e-02
-1.644812919394e+00,8.358689486216e+00,8.628758750742e-02
-1.644706938677e+00,6.959544162312e+00,8.630305845074e-02
