z,r,lm
-1.644695772430e+00,5.590164323282e+00,8.631869925654e-02
-1.644653972918e+00,8.923326747688e+00,8.584800339228e-02
-1.644587135097e+00,5.890759991624e+00,8.631432575405e-02
-1.644573686617e+00,1.008014217688e+01,6.479817328573e-02
-1.644556876665e+00,3.399094948475e+00,8.632621405171e-02
-1.644521883329e+00,2.014382446347e+00,8.632314721674e-02
-1.644361194023e+00,2.722840005574e+00,8.632361956371e-02
-1.643961755100e+00,9.799585053486e+00,7.472348929168e-02
-1.643845430713e+00,4.075349891377e+00,8.632323747869e-02
-1.643732247442e+00,1.305924887121e+00,8.631683320736e-02
-1.643324048988e+00,5.174255039841e+00,8.631493914981e-02
-1.643258382788e+00,2.046585062676e+00,8.631544626820e-02
-1.643250179525e+00,3.431297564804e+00,8.631825172583e-02
-1.643136160501e+00,5.441023202792e+00,8.631059097396e-02
-1.643076095183e+00,2.755042621902e+00,8.631578640798e-02
-1.642908056122e+00,6.042176472591e+00,8.630254134013e-02
-1.642517135273e+00,4.107552507706e+00,8.631513804785e-02
-1.642490345201e+00,1.338127503449e+00,8.630925659011e-02
-1.642479607333e+00,1.036093817150e+01,3.997683688128e-02
-1.642403061945e+00,6.560324263048e+00,8.629323859085e-02
-1.641994882248e+00,2.078787679004e+00,8.630773472845e-02
-1.641943482384e+00,3.463500181133e+00,8.631027807417e-02
-1.641929224781e+00,6.376902733134e+00,8.629235846152e-02
-1.641839086449e+00,8.077847150447e+00,8.627261378159e-02
-1.641790996342e+00,2.787245238231e+00,8.630794229366e-02
-1.641730506109e+00,7.828285170815e+00,8.627488075785e-02
-1.641554371523e+00,6.744554875926e+00,8.628614077165e-02
-1.641506966000e+00,9.207051855440e+00,8.365881596024e-02
-1.641248442960e+00,1.370330119778e+00,8.630166972687e-02
-1.641237868142e+00,7.362098115993e+00,8.627680517227e-02
-1.641194926755e+00,8.610083612767e+00,8.626222887044e-02
-1.641188839833e+00,4.139755124035e+00,8.630702690086e-02
-1.641086834333e+00,7.145394984400e+00,8.627839809381e-02
-1.640731381707e+00,2.110990295333e+00,8.630001257574e-02
-1.640646245458e+00,9.519286547373e+00,8.005156176085e-02
-1.640636785244e+00,3.495702797461e+00,8.630229307269e-02
-1.640508011342e+00,5.292678545340e+00,8.629597021571e-02
-1.640505897502e+00,2.819447854559e+00,8.630008719788e-02
-1.640358390708e+00,1.005548895933e+01,6.603956428416e-02
-1.640206620804e+00,8.892820502551e+00,8.604939386653e-02
-1.640143173431e+00,8.328308948359e+00,8.625903213658e-02
-1.640138780915e+00,6.194313284197e+00,8.628360781996e-02
-1.640006540719e+00,1.402532736107e+00,8.629407259694e-02
-1.639886221507e+00,4.794171387407e+00,8.629823238955e-02
-1.639860544393e+00,4.171957740363e+00,8.629890401243e-02
-1.639824160309e+00,7.579653953597e+00,8.626564241002e-02
-1.639702285792e+00,4.910476063294e+00,8.629536824212e-02
-1.639625527047e+00,9.774952997241e+00,7.533759809665e-02
-1.639467881166e+00,2.143192911661e+00,8.629227978828e-02
-1.639377375448e+00,6.929571536815e+00,8.627053427377e-02
-1.639330088104e+00,3.527905413790e+00,8.629429669727e-02
-1.639237561026e+00,4.678574743211e+00,8.629516633352e-02
-1.639220798661e+00,2.851650470888e+00,8.629222109769e-02
-1.639097222135e+00,5.710644227269e+00,8.628252920934e-02
-1.638764638478e+00,1.434735352435e+00,8.628646517961e-02
-1.638680832694e+00,5.027473725263e+00,8.628778722090e-02
-1.638609802279e+00,5.861241211605e+00,8.627772927273e-02
-1.638532248953e+00,4.204160356692e+00,8.629076935718e-02
-1.638505415092e+00,5.560806972163e+00,8.628098924073e-02
-1.638385346521e+00,1.033626438499e+01,4.367118996301e-02
-1.638204380626e+00,2.175395527990e+00,8.628453634421e-02
-1.638023390963e+00,3.560108030119e+00,8.628628892374e-02
-1.637935699821e+00,2.883853087217e+00,8.628434397007e-02
-1.637522736238e+00,1.466937968764e+00,8.627884745407e-02
-1.637203953512e+00,4.236362973020e+00,8.628262290966e-02
-1.637171244145e+00,9.176484687369e+00,8.394248963423e-02
-1.637058588882e+00,8.047531394206e+00,8.624333244035e-02
-1.637037793841e+00,6.012578876472e+00,8.626646356050e-02
-1.636940880085e+00,2.207598144318e+00,8.627678222161e-02
-1.636856173508e+00,6.530497832479e+00,8.625918250646e-02
-1.636839860963e+00,5.411748460967e+00,8.627195751823e-02
-1.636839561799e+00,7.798035479641e+00,8.624475994025e-02
-1.636817034566e+00,5.145149297326e+00,8.627524254706e-02
-1.636716693823e+00,3.592310646447e+00,8.627826972784e-02
-1.636650600980e+00,2.916055703545e+00,8.627645579197e-02
-1.636636231273e+00,8.579639578151e+00,8.623421462496e-02
-1.636305812928e+00,9.491667994776e+00,8.045711939161e-02
-1.636280833997e+00,1.499140585092e+00,8.627121939950e-02
-1.636274190606e+00,6.347151310070e+00,8.625768884493e-02
-1.636143094799e+00,1.003083574177e+01,6.719111694784e-02
-1.636126968830e+00,7.331984399543e+00,8.624540094435e-02
-1.636115975379e+00,6.714654710679e+00,8.625266390116e-02
-1.635875658072e+00,4.268565589349e+00,8.627446464439e-02
-1.635866438698e+00,7.115351174654e+00,8.624636769446e-02
-1.635759268691e+00,8.862314257414e+00,8.622544856336e-02
-1.635677379545e+00,2.239800760647e+00,8.626901739851e-02
-1.635473427468e+00,8.297928410501e+00,8.623034047249e-02
-1.635409996683e+00,3.624513262776e+00,8.627023908527e-02
-1.635365502140e+00,2.948258319874e+00,8.626855654024e-02
-1.635289298994e+00,9.750320940996e+00,7.591980577902e-02
-1.635038931756e+00,1.531343201420e+00,8.626358099497e-02
-1.634823080094e+00,7.549471609507e+00,8.623482378969e-02
-1.634547362632e+00,4.300768205678e+00,8.626629453577e-02
-1.634413879004e+00,2.272003376975e+00,8.626124185288e-02
-1.634375953485e+00,6.164638139834e+00,8.624828994357e-02
-1.634291085709e+00,1.031159059849e+01,4.692318598600e-02
-1.634106157486e+00,5.263487673658e+00,8.625669247724e-02
-1.634103299542e+00,3.656715879105e+00,8.626219697163e-02
-1.634080403299e+00,2.980460936203e+00,8.626064619169e-02
-1.634047812219e+00,6.899598911318e+00,8.623783596370e-02
-1.633797029515e+00,1.563545817749e+00,8.625593221955e-02
-1.633219067192e+00,4.332970822006e+00,8.625811255812e-02
-1.633150378463e+00,2.304205993303e+00,8.625345556260e-02
-1.633066146491e+00,4.765328567929e+00,8.625626015915e-02
-1.633013189000e+00,5.681205529497e+00,8.624516519939e-02
-1.632986154941e+00,4.881544348770e+00,8.625414262757e-02
-1.632835522289e+00,9.145917519298e+00,8.421486489426e-02
-1.632796602402e+00,3.688918495433e+00,8.625414336247e-02
-1.632795304459e+00,3.012663552531e+00,8.625272472305e-02
-1.632632469461e+00,5.831722431586e+00,8.624091470051e-02
-1.632555127274e+00,1.595748434078e+00,8.624827305220e-02
-1.632315057754e+00,5.531449621044e+00,8.624274782786e-02
-1.632313958996e+00,4.649822070247e+00,8.625254813866e-02
-1.632278091315e+00,8.017215637964e+00,8.621390858092e-02
-1.632082002218e+00,9.461041192682e+00,8.088400681175e-02
-1.632077535791e+00,8.549195543535e+00,8.620606906481e-02
-1.632069057323e+00,4.998454369093e+00,8.624703719013e-02
-1.631948617488e+00,7.767785788467e+00,8.621448753322e-02
-1.631927798890e+00,1.000618252422e+01,6.826221679901e-02
-1.631890771752e+00,4.365173438335e+00,8.624991868575e-02
-1.631886877922e+00,2.336408609632e+00,8.624565850553e-02
-1.631510205618e+00,3.044866168860e+00,8.624479211099e-02
-1.631489905262e+00,3.721121111762e+00,8.624607823328e-02
-1.631313225034e+00,1.627951050406e+00,8.624060347187e-02
-1.631311916577e+00,8.831808012277e+00,8.619793378103e-02
-1.631309285072e+00,6.500671401910e+00,8.622493571362e-02
-1.631167531559e+00,5.982981280352e+00,8.623017283640e-02
-1.631016069519e+00,7.301870683093e+00,8.621383328531e-02
-1.630953070941e+00,9.725688884751e+00,7.647252329945e-02
-1.630803681505e+00,8.267547872643e+00,8.620151162662e-02
-1.630677579236e+00,6.684754545433e+00,8.621900195675e-02
-1.630646043063e+00,7.085307364907e+00,8.621416803789e-02
-1.630623377382e+00,2.368611225961e+00,8.623785065945e-02
-1.630619156431e+00,6.317399887005e+00,8.622282267659e-02
-1.630562476312e+00,4.397376054664e+00,8.624171289282e-02
-1.630543561424e+00,5.382473719143e+00,8.623308307659e-02
-1.630310020144e+00,5.116043554811e+00,8.623506878343e-02
-1.630225106778e+00,3.077068785189e+00,8.623684833213e-02
-1.630196824897e+00,1.028691681198e+01,4.980771189099e-02
-1.630183208121e+00,3.753323728091e+00,8.623800155946e-02
-1.630071322793e+00,1.660153666734e+00,8.623292345744e-02
-1.629821999878e+00,7.519289265418e+00,8.620384727859e-02
-1.629359876841e+00,2.400813842289e+00,8.623003200209e-02
-1.629234180871e+00,4.429578670992e+00,8.623349515346e-02
-1.628940007937e+00,3.109271401517e+00,8.622889336300e-02
-1.628876510981e+00,3.785526344419e+00,8.622991331635e-02
-1.628829420552e+00,1.692356283063e+00,8.622523298771e-02
-1.628718248991e+00,6.869626285822e+00,8.620489260131e-02
-1.628613126055e+00,6.134962995472e+00,8.621276947735e-02
-1.628499800434e+00,9.115350351228e+00,8.447659667069e-02
-1.628096376301e+00,2.433016458617e+00,8.622220251109e-02
-1.627905885431e+00,4.461781287321e+00,8.622526544172e-02
-1.627858191508e+00,9.430414390588e+00,8.129013295052e-02
-1.627712502981e+00,9.981529306667e+00,6.926098627147e-02
-1.627704303629e+00,5.234296801975e+00,8.621716786055e-02
-1.627654909097e+00,3.141474017846e+00,8.622092718008e-02
-1.627587518311e+00,1.724558899391e+00,8.621753204145e-02
-1.627569813841e+00,3.817728960748e+00,8.622181347922e-02
-1.627518840309e+00,8.518751508919e+00,8.617779134462e-02
-1.627497593747e+00,7.986899881722e+00,8.618420314745e-02
-1.627057673178e+00,7.737536097293e+00,8.618406249356e-02
-1.626929155864e+00,5.651766831724e+00,8.620757614191e-02
-1.626864564463e+00,8.801301767140e+00,8.617029236303e-02
-1.626832875760e+00,2.465219074946e+00,8.621436216407e-02
-1.626738487099e+00,1.093750035002e-01,8.651793680479e-02
-1.626738487099e+00,2.343750075005e-01,8.636124444533e-02
-1.626738487099e+00,3.906250125002e-01,8.624093295994e-02
-1.626738487099e+00,4.218750135002e-01,8.622773374773e-02
-1.626738487099e+00,4.843750155000e-01,8.621258981545e-02
-1.626738487099e+00,6.093750194999e-01,8.621069236914e-02
-1.626738487099e+00,6.406250204999e-01,8.621069236914e-02
-1.626738487099e+00,7.343750234998e-01,8.621069236914e-02
-1.626738487099e+00,7.656250244998e-01,8.621069236914e-02
-1.626738487099e+00,9.218750295000e-01,8.621069236914e-02
-1.626738487099e+00,9.531250305000e-01,8.621069236914e-02
-1.626738487099e+00,4.687500150008e-02,8.661415471401e-02
-1.626738487099e+00,7.812500250012e-02,8.656465622363e-02
-1.626738487099e+00,1.406250045003e-01,8.647412010210e-02
-1.626738487099e+00,1.718750055004e-01,8.643332487284e-02
-1.626738487099e+00,2.031250065004e-01,8.639566415489e-02
-1.626738487099e+00,2.968750095005e-01,8.630251657078e-02
-1.626738487099e+00,3.593750115003e-01,8.625783293119e-02
-1.626738487099e+00,4.531250145001e-01,8.621827620593e-02
-1.626738487099e+00,5.156250165000e-01,8.621069236914e-02
-1.626738487099e+00,5.468750175000e-01,8.621069236914e-02
-1.626738487099e+00,7.031250224998e-01,8.621069236914e-02
-1.626738487099e+00,7.968750254998e-01,8.621069236914e-02
-1.626738487099e+00,8.281250264998e-01,8.621069236914e-02
-1.626738487099e+00,8.593750274999e-01,8.621069236914e-02
-1.626738487099e+00,8.906250285000e-01,8.621069236914e-02
-1.626738487099e+00,9.843750315000e-01,8.621069236914e-02
-1.626738487099e+00,1.562500050003e-02,8.666630457677e-02
-1.626738487099e+00,2.656250085005e-01,8.633016490083e-02
-1.626738487099e+00,3.281250105004e-01,8.627838167417e-02
-1.626738487099e+00,5.781250184999e-01,8.621069236914e-02
-1.626738487099e+00,6.718750214998e-01,8.621069236914e-02
-1.626655136643e+00,5.802203651567e+00,8.620388035362e-02
-1.626616842888e+00,9.701056828506e+00,7.699792482103e-02
-1.626577589991e+00,4.493983903650e+00,8.621702373156e-02
-1.626369810257e+00,3.173676634175e+00,8.621294975977e-02
-1.626345616070e+00,1.756761515720e+00,8.620982059736e-02
-1.626270024090e+00,4.852612634247e+00,8.621264794409e-02
-1.626263116700e+00,3.849931577077e+00,8.621370202327e-02
-1.626246071475e+00,4.736485748451e+00,8.621389072219e-02
-1.626133935541e+00,8.237167334785e+00,8.617254470387e-02
-1.626128335129e+00,1.016101340164e+00,8.620690102389e-02
-1.626124700417e+00,5.502092269925e+00,8.620426032339e-02
-1.626102564085e+00,1.026224302547e+01,5.238365450361e-02
-1.625905170207e+00,7.271756966642e+00,8.618210104889e-02
-1.625762396635e+00,6.470844971342e+00,8.619049679723e-02
-1.625569375219e+00,2.497421691274e+00,8.620651093856e-02
-1.625457281951e+00,4.969435012923e+00,8.620602236158e-02
-1.625425647428e+00,7.055263555160e+00,8.618179792859e-02
-1.625390356965e+00,4.621069397282e+00,8.620964341776e-02
-1.625297269278e+00,5.953383684233e+00,8.619366752111e-02
-1.625249294551e+00,4.526186519978e+00,8.620876999690e-02
-1.625239183093e+00,6.654854380186e+00,8.618515357022e-02
-1.625103713829e+00,1.788964132048e+00,8.620209863409e-02
-1.625084711416e+00,3.205879250504e+00,8.620496107844e-02
-1.624964122256e+00,6.287648463941e+00,8.618775849512e-02
-1.624956419560e+00,3.882134193405e+00,8.620557892364e-02
-1.624908031188e+00,1.048303956493e+00,8.619931070998e-02
-1.624820919663e+00,7.489106921329e+00,8.617271177862e-02
-1.624305874679e+00,2.529624307603e+00,8.619864881204e-02
-1.624247261886e+00,5.353198977319e+00,8.619396573434e-02
-1.624164078579e+00,9.084783183157e+00,8.472829063082e-02
-1.623920999111e+00,4.558389136307e+00,8.620050421153e-02
-1.623861811589e+00,1.821166748377e+00,8.619436613024e-02
-1.623803005722e+00,5.086937812296e+00,8.619451869994e-02
-1.623799612576e+00,3.238081866832e+00,8.619696111235e-02
-1.623687727247e+00,1.080506572821e+00,8.619171021461e-02
-1.623649722420e+00,3.914336809734e+00,8.619744415536e-02
-1.623634380799e+00,9.399787588495e+00,8.167712070369e-02
-1.623497207073e+00,9.956876089114e+00,7.019449028067e-02
-1.623388685762e+00,6.839653660325e+00,8.617160048490e-02
-1.623042374138e+00,2.561826923931e+00,8.619077576192e-02
-1.622960144828e+00,8.488307474304e+00,8.614938061275e-02
-1.622850298626e+00,6.105287851109e+00,8.617679866978e-02
-1.622717096180e+00,7.956584125481e+00,8.615429104601e-02
-1.622619909348e+00,1.853369364705e+00,8.618662306432e-02
-1.622592703670e+00,4.590591752636e+00,8.619222634922e-02
-1.622514513735e+00,3.270284483161e+00,8.618894983773e-02
-1.622467423306e+00,1.112709189150e+00,8.618409951740e-02
-1.622417212350e+00,8.770795522003e+00,8.614252350500e-02
-1.622343025279e+00,3.946539426063e+00,8.618929769346e-02
-1.622280614834e+00,9.676424772261e+00,7.749788045594e-02
-1.622166728867e+00,7.707286406119e+00,8.615348376990e-02
-1.622008303273e+00,1.023756923896e+01,5.469795704351e-02
-1.621778873597e+00,2.594029540260e+00,8.618289176556e-02
-1.621464189578e+00,8.206786796928e+00,8.614343880250e-02
-1.621378007107e+00,1.885571981034e+00,8.617886941481e-02
-1.621302449772e+00,5.205105930292e+00,8.617739442136e-02
-1.621247119365e+00,1.144911805478e+00,8.617647859793e-02
-1.621229414894e+00,3.302487099489e+00,8.618092723071e-02
-1.621036328139e+00,3.978742042391e+00,8.618113951282e-02
-1.620845122729e+00,5.622328133952e+00,8.616976030693e-02
-1.620794270896e+00,7.241643250192e+00,8.615020308001e-02
-1.620677803825e+00,5.772684871548e+00,8.616662453560e-02
-1.620515373057e+00,2.626232156588e+00,8.617499680026e-02
-1.620215508198e+00,6.441018540773e+00,8.615586433112e-02
-1.620205251793e+00,7.025219745413e+00,8.614925616196e-02
-1.620136104866e+00,1.917774597362e+00,8.617110516013e-02
-1.620026815424e+00,1.177114421807e+00,8.616884743570e-02
-1.619944316054e+00,3.334689715818e+00,8.617289326738e-02
-1.619934343079e+00,5.472734918806e+00,8.616553391142e-02
-1.619828356724e+00,9.054216015086e+00,8.497050770921e-02
-1.619819839447e+00,7.458924577239e+00,8.614141618313e-02
-1.619800786950e+00,6.624954214940e+00,8.615111736249e-02
-1.619729630999e+00,4.010944658720e+00,8.617296958831e-02
-1.619553893239e+00,4.823680919724e+00,8.617088204461e-02
-1.619427006996e+00,5.923786088114e+00,8.615694595498e-02
-1.619425996459e+00,4.707642928973e+00,8.617123700523e-02
-1.619410570089e+00,9.369160786401e+00,8.204627612075e-02
-1.619309088081e+00,6.257897040876e+00,8.615249482810e-02
-1.619281911164e+00,9.932222871562e+00,7.106890291106e-02
-1.619251872516e+00,2.658434772917e+00,8.616709084323e-02
-1.618894202625e+00,1.949977213691e+00,8.616333027864e-02
-1.618845506579e+00,4.940415656753e+00,8.616474059310e-02
-1.618806511483e+00,1.209317038136e+00,8.616120601018e-02
-1.618659217213e+00,3.366892332147e+00,8.616484792376e-02
-1.618422933858e+00,4.043147275049e+00,8.616478789470e-02
-1.618401449346e+00,8.457863439688e+00,8.612083601127e-02
-1.618059122534e+00,6.809681034828e+00,8.613812605810e-02
-1.617988371975e+00,2.690637389245e+00,8.615917387165e-02
-1.617969860236e+00,8.740289276865e+00,8.611462639666e-02
-1.617950962348e+00,5.323924235495e+00,8.615460356282e-02
-1.617944386781e+00,9.651792716016e+00,7.797353423536e-02
-1.617936598613e+00,7.926268369239e+00,8.612423028753e-02
-1.617914042461e+00,1.021289545245e+01,5.678850105545e-02
-1.617811584586e+00,1.051848446076e+01,6.608629171571e-06
-1.617652300385e+00,1.982179830019e+00,8.615554474863e-02
-1.617586207542e+00,1.241519654464e+00,8.615355430077e-02
-1.617374118373e+00,3.399094948475e+00,8.615679117578e-02
-1.617295991299e+00,5.057832069781e+00,8.615370604869e-02
-1.617275784557e+00,7.677036714945e+00,8.612275030261e-02
-1.617116236718e+00,4.075349891377e+00,8.615659440668e-02
-1.617087471196e+00,6.075612706746e+00,8.614058530058e-02
-1.616794443615e+00,8.176406259070e+00,8.611419301409e-02
-1.616724871435e+00,2.722840005574e+00,8.615124586262e-02
-1.616410398144e+00,2.014382446347e+00,8.614774854834e-02
-1.616365903601e+00,1.273722270792e+00,8.614589228683e-02
-1.616089019532e+00,3.431297564804e+00,8.614872299934e-02
-1.615809539578e+00,4.107552507706e+00,8.614838909890e-02
-1.615683371584e+00,7.211529533742e+00,8.611813821464e-02
-1.615492634869e+00,9.023648847016e+00,8.520376814916e-02
-1.615461370894e+00,2.755042621902e+00,8.614330679318e-02
-1.615186759380e+00,9.338533984307e+00,8.239878999732e-02
-1.615168495903e+00,2.046585062676e+00,8.613994165596e-02
-1.615145599660e+00,1.305924887121e+00,8.613821994764e-02
-1.615066615255e+00,9.907569654009e+00,7.188964353892e-02
-1.614984856158e+00,6.995175935666e+00,8.611654152424e-02
-1.614900595916e+00,5.175915058610e+00,8.613737020229e-02
-1.614818759232e+00,7.428742233150e+00,8.610995937683e-02
-1.614803920692e+00,3.463500181133e+00,8.614064337024e-02
-1.614761089594e+00,5.592889436179e+00,8.613170867207e-02
-1.614700471007e+00,5.743166091529e+00,8.612914553726e-02
-1.614668619761e+00,6.411192110204e+00,8.612103687806e-02
-1.614502842437e+00,4.139755124035e+00,8.614017194590e-02
-1.614362390806e+00,6.595054049693e+00,8.611689194348e-02
-1.614197870354e+00,2.787245238231e+00,8.613535664031e-02
-1.613926593662e+00,2.078787679004e+00,8.613212404961e-02
-1.613925295719e+00,1.338127503449e+00,8.613053726245e-02
-1.613842753864e+00,8.427419405072e+00,8.609215667586e-02
-1.613838458929e+00,1.049379069815e+01,1.009184819534e-02
-1.613819781649e+00,1.018822166594e+01,5.868619228317e-02
-1.613743985741e+00,5.443377567688e+00,8.612656668379e-02
-1.613654053906e+00,6.228145617812e+00,8.611703019200e-02
-1.613608158728e+00,9.627160659771e+00,7.842735918461e-02
-1.613556744715e+00,5.894188491994e+00,8.612000646539e-02
-1.613522508123e+00,8.709783031728e+00,8.608660022171e-02
-1.613518821851e+00,3.495702797461e+00,8.613255226423e-02
-1.613196145297e+00,4.171957740363e+00,8.613194292219e-02
-1.613156101045e+00,7.895952612998e+00,8.609401985777e-02
-1.612934369813e+00,2.819447854559e+00,8.612739538092e-02
-1.612837762387e+00,4.794749205201e+00,8.612884276917e-02
-1.612729559305e+00,6.779708409331e+00,8.610446797826e-02
-1.612704991778e+00,1.370330119778e+00,8.612284421044e-02
-1.612684691422e+00,2.110990295333e+00,8.612429570735e-02
-1.612605921443e+00,4.678800109495e+00,8.612829665659e-02
-1.612384840246e+00,7.646787023771e+00,8.609186102378e-02
-1.612233731208e+00,4.911396300583e+00,8.612318972817e-02
-1.612233723011e+00,3.527905413790e+00,8.612444965698e-02
-1.612124697652e+00,8.146025721212e+00,8.608472033400e-02
-1.611889448157e+00,4.204160356692e+00,8.612370200217e-02
-1.611670869272e+00,2.851650470888e+00,8.611942299187e-02
-1.611654662810e+00,5.294649493670e+00,8.611499461949e-02
-1.611484687837e+00,1.402532736107e+00,8.611514077075e-02
-1.611442789181e+00,2.143192911661e+00,8.611645660719e-02
-1.611324643766e+00,6.045937562384e+00,8.610415915827e-02
-1.611156913014e+00,8.993081678945e+00,8.542855511569e-02
-1.610962948670e+00,9.307907182212e+00,8.273575023445e-02
-1.610948624170e+00,3.560108030119e+00,8.611633552410e-02
-1.610851319346e+00,9.882916436456e+00,7.266148873498e-02
-1.610788976877e+00,5.028726327266e+00,8.611262868480e-02
-1.610582751016e+00,4.236362973020e+00,8.611544916018e-02
-1.610572472272e+00,7.181415817291e+00,8.608590527986e-02
-1.610407368731e+00,2.883853087217e+00,8.611143944994e-02
-1.610264383896e+00,1.434735352435e+00,8.610742692245e-02
-1.610200886940e+00,2.175395527990e+00,8.610860672706e-02
-1.609865333272e+00,1.046909693553e+01,1.830036361586e-02
-1.609817679016e+00,7.398559889060e+00,8.607834023581e-02
-1.609764460523e+00,6.965132125919e+00,8.608361268412e-02
-1.609725520837e+00,1.016354787943e+01,6.041649573329e-02
-1.609663525330e+00,3.592310646447e+00,8.610820984114e-02
-1.609284058382e+00,8.396975370456e+00,8.606334173583e-02
-1.609276053876e+00,4.268565589349e+00,8.610718437049e-02
-1.609271930675e+00,9.602528603526e+00,7.886081208398e-02
-1.609143868191e+00,2.916055703545e+00,8.610344473185e-02
-1.609121731324e+00,6.381365679636e+00,8.608601298972e-02
-1.609075156009e+00,8.679276786591e+00,8.605844415787e-02
-1.609044079955e+00,1.466937968764e+00,8.609970264455e-02
-1.608958984699e+00,2.207598144318e+00,8.610074604485e-02
-1.608923994663e+00,6.565153884447e+00,8.608247591216e-02
-1.608723138189e+00,5.713647311510e+00,8.609144163671e-02
-1.608677056459e+00,5.563450738406e+00,8.609311933836e-02
-1.608498742059e+00,5.146724186927e+00,8.609702013687e-02
-1.608378426490e+00,3.624513262776e+00,8.610007258356e-02
-1.608375603478e+00,7.865636856756e+00,8.606365873458e-02
-1.607999019731e+00,6.198394194748e+00,8.608136309220e-02
-1.607969356736e+00,4.300768205678e+00,8.609890760729e-02
-1.607880367650e+00,2.948258319874e+00,8.609543881426e-02
-1.607823776014e+00,1.499140585092e+00,8.609196791602e-02
-1.607717082458e+00,2.239800760646e+00,8.609287453839e-02
-1.607686482433e+00,5.864590895875e+00,8.608284736677e-02
-1.607553628403e+00,5.414020216569e+00,8.608735671773e-02
-1.607493895936e+00,7.616537332597e+00,8.606081485716e-02
-1.607454951689e+00,8.115645183355e+00,8.605499495832e-02
-1.607399996077e+00,6.749735783834e+00,8.607062489189e-02
-1.607093327649e+00,3.656715879105e+00,8.609192372676e-02
-1.606821191158e+00,8.962514510874e+00,8.564506733093e-02
-1.606739137960e+00,9.277280380118e+00,8.305815265327e-02
-1.606662659595e+00,4.332970822006e+00,8.609061884471e-02
-1.606636023437e+00,9.858263218904e+00,7.338866483012e-02
-1.606616867110e+00,2.980460936203e+00,8.608742167378e-02
-1.606603472073e+00,1.531343201420e+00,8.608422271577e-02
-1.606475180217e+00,2.272003376975e+00,8.608499218544e-02
-1.606121631536e+00,4.765817490678e+00,8.608620227563e-02
-1.605892207615e+00,1.044440317291e+01,2.510757042679e-02
-1.605808228809e+00,3.688918495433e+00,8.608376324609e-02
-1.605785846427e+00,4.649957290017e+00,8.608506730920e-02
-1.605631260025e+00,1.013887409292e+01,6.200058246820e-02
-1.605621955836e+00,4.882376944413e+00,8.608136759606e-02
-1.605561816336e+00,6.016262418021e+00,8.606751859622e-02
-1.605461572961e+00,7.151302100841e+00,8.605350309372e-02
-1.605383168132e+00,1.563545817749e+00,8.607646702265e-02
-1.605358363272e+00,5.265374751846e+00,8.607513694792e-02
-1.605355962455e+00,4.365173438335e+00,8.608231805680e-02
-1.605353366569e+00,3.012663552531e+00,8.607939328691e-02
-1.605233277977e+00,2.304205993303e+00,8.607709896371e-02
-1.604935702622e+00,9.577896547281e+00,7.927522343870e-02
-1.604816598801e+00,7.368377544971e+00,8.604655762738e-02
-1.604725362900e+00,8.366531335840e+00,8.603439031405e-02
-1.604627803895e+00,8.648770541454e+00,8.603015737673e-02
-1.604544064888e+00,6.935088316173e+00,8.605030814644e-02
-1.604523129968e+00,3.721121111762e+00,8.607559111679e-02
-1.604281962456e+00,4.999620584751e+00,8.607128444795e-02
-1.604162864191e+00,1.595748434078e+00,8.606870081544e-02
-1.604089866028e+00,3.044866168860e+00,8.607135363013e-02
-1.604049265315e+00,4.397376054664e+00,8.607400521751e-02
-1.603991375736e+00,2.336408609632e+00,8.606919485083e-02
-1.603595105911e+00,7.835321100514e+00,8.603314588775e-02
-1.603574842887e+00,6.351539249067e+00,8.605079120659e-02
-1.603485598520e+00,6.535253719200e+00,8.604786785639e-02
-1.603238031128e+00,3.753323728091e+00,8.606740731408e-02
-1.602942560250e+00,1.627951050406e+00,8.606092407290e-02
-1.602826365487e+00,3.077068785189e+00,8.606330267985e-02
-1.602785205726e+00,8.085264645497e+00,8.602512373336e-02
-1.602749473495e+00,2.368611225961e+00,8.606127982439e-02
-1.602745805371e+00,5.684128531491e+00,8.605351109934e-02
