z,r,lm
-1.602742568174e+00,4.429578670992e+00,8.606568030076e-02
-1.602602951625e+00,7.586287641423e+00,8.602961071804e-02
-1.602593023324e+00,5.534012040634e+00,8.605429129835e-02
-1.602515327251e+00,9.246653578024e+00,8.336691048328e-02
-1.602485469303e+00,8.931947342804e+00,8.585372214910e-02
-1.602420727528e+00,9.833610001351e+00,7.407492493303e-02
-1.602343985556e+00,6.168642771683e+00,8.604530112011e-02
-1.602096888202e+00,5.117533315245e+00,8.605613782313e-02
-1.602070432848e+00,6.719763158337e+00,8.603659543460e-02
-1.601952932287e+00,3.785526344419e+00,8.605921181306e-02
-1.601919081958e+00,1.041970941030e+01,3.084393047368e-02
-1.601816220152e+00,5.834993299755e+00,8.604546696055e-02
-1.601722256309e+00,1.660153666734e+00,8.605313677369e-02
-1.601562864947e+00,3.109271401517e+00,8.605524041239e-02
-1.601536999213e+00,1.011420030641e+01,6.345619806854e-02
-1.601507571254e+00,2.400813842289e+00,8.605335386190e-02
-1.601435871034e+00,4.461781287321e+00,8.605734328035e-02
-1.601363271065e+00,5.384662865450e+00,8.604790207596e-02
-1.600667833447e+00,3.817728960748e+00,8.605100458880e-02
-1.600599474568e+00,9.553264491035e+00,7.967181082515e-02
-1.600501952368e+00,1.692356283063e+00,8.604533889644e-02
-1.600350673649e+00,7.121188384390e+00,8.602093046522e-02
-1.600299364406e+00,3.141474017846e+00,8.604716680402e-02
-1.600265669013e+00,2.433016458617e+00,8.604541694084e-02
-1.600180451782e+00,8.618264296317e+00,8.600173904380e-02
-1.600166667418e+00,8.336087301224e+00,8.600530152690e-02
-1.600129173894e+00,4.493983903650e+00,8.604899413005e-02
-1.599815518585e+00,7.338195200881e+00,8.601461041014e-02
-1.599798988907e+00,5.986587273659e+00,8.603066195466e-02
-1.599405500685e+00,4.736885776154e+00,8.604322132058e-02
-1.599382734606e+00,3.849931577077e+00,8.604278561628e-02
-1.599323669254e+00,6.905044506426e+00,8.601682266686e-02
-1.599281648428e+00,1.724558899391e+00,8.603753041972e-02
-1.599062063734e+00,5.236100010022e+00,8.603502857787e-02
-1.599035863866e+00,3.173676634175e+00,8.603908183094e-02
-1.599023766773e+00,2.465219074946e+00,8.603746903858e-02
-1.599010180465e+00,4.853357588244e+00,8.603927201190e-02
-1.598965771410e+00,4.621114470539e+00,8.604154658085e-02
-1.598822476753e+00,4.526186519978e+00,8.604063282352e-02
-1.598814608343e+00,7.805005344273e+00,8.600248027901e-02
-1.598291516541e+00,9.216026775930e+00,8.366286270878e-02
-1.598205431619e+00,9.808956783799e+00,7.472361336392e-02
-1.598149747448e+00,8.901380174733e+00,8.598497358852e-02
-1.598115459762e+00,8.054884107639e+00,8.599510567322e-02
-1.598097635765e+00,3.882134193405e+00,8.603455487040e-02
-1.598061344486e+00,1.756761515720e+00,8.602971132202e-02
-1.598047202376e+00,6.505353553953e+00,8.601306635294e-02
-1.598027954450e+00,6.321712818498e+00,8.601537005798e-02
-1.597946655469e+00,1.093750035002e-01,8.634989692652e-02
-1.597946655469e+00,4.531250145001e-01,8.603530072326e-02
-1.597946655469e+00,5.468750175000e-01,8.602732716259e-02
-1.597946655469e+00,6.406250204999e-01,8.602732716259e-02
-1.597946655469e+00,7.656250244998e-01,8.602732716259e-02
-1.597946655469e+00,2.343750075005e-01,8.618550684052e-02
-1.597946655469e+00,2.656250085005e-01,8.615287140605e-02
-1.597946655469e+00,2.968750095005e-01,8.612383079842e-02
-1.597946655469e+00,4.218750135002e-01,8.604524345498e-02
-1.597946655469e+00,4.843750155000e-01,8.602932217130e-02
-1.597946655469e+00,5.156250165000e-01,8.602732716259e-02
-1.597946655469e+00,5.781250184999e-01,8.602732716259e-02
-1.597946655469e+00,6.093750194999e-01,8.602732716259e-02
-1.597946655469e+00,7.343750234998e-01,8.602732716259e-02
-1.597946655469e+00,7.968750254998e-01,8.602732716259e-02
-1.597946655469e+00,8.281250264998e-01,8.602732716259e-02
-1.597946655469e+00,8.593750274999e-01,8.602732716259e-02
-1.597946655469e+00,9.531250305000e-01,8.602732716259e-02
-1.597946655469e+00,9.843750315000e-01,8.602732716259e-02
-1.597946655469e+00,7.812500250012e-02,8.639886463133e-02
-1.597946655469e+00,2.031250065004e-01,8.622163836860e-02
-1.597946655469e+00,3.281250105004e-01,8.609847424701e-02
-1.597946655469e+00,3.906250125002e-01,8.605911828991e-02
-1.597946655469e+00,6.718750214998e-01,8.602732716259e-02
-1.597946655469e+00,8.906250285000e-01,8.602732716259e-02
-1.597946655469e+00,9.218750295000e-01,8.602732716259e-02
-1.597946655469e+00,1.562500050003e-02,8.650533118824e-02
-1.597946655469e+00,1.406250045003e-01,8.630395215307e-02
-1.597946655469e+00,1.718750055004e-01,8.626115856191e-02
-1.597946655469e+00,3.593750115003e-01,8.607688072848e-02
-1.597946655469e+00,7.031250224998e-01,8.602732716259e-02
-1.597946655469e+00,4.687500150008e-02,8.645072190384e-02
-1.597945956301e+00,1.039501564768e+01,3.574357144449e-02
-1.597781864532e+00,2.497421691274e+00,8.602951013248e-02
-1.597774948033e+00,4.970514842236e+00,8.602967116247e-02
-1.597772363325e+00,3.205879250504e+00,8.603098546929e-02
-1.597712007314e+00,7.556037950249e+00,8.599824751329e-02
-1.597515779613e+00,4.558389136307e+00,8.603225933437e-02
-1.597442738401e+00,1.008952651990e+01,6.479832851136e-02
-1.597347302649e+00,1.016101340164e+00,8.602348193868e-02
-1.596841040546e+00,1.788964132048e+00,8.602188158182e-02
-1.596812536925e+00,3.914336809734e+00,8.602631232602e-02
-1.596768472554e+00,5.654609751473e+00,8.601535217783e-02
-1.596740869619e+00,6.689790532840e+00,8.600237823108e-02
-1.596688951382e+00,6.138891348619e+00,8.600894164890e-02
-1.596539962291e+00,2.529624307603e+00,8.602154019981e-02
-1.596508990189e+00,5.504573342861e+00,8.601522263817e-02
-1.596508862784e+00,3.238081866832e+00,8.602287769514e-02
-1.596263246515e+00,9.528632434790e+00,8.005149422457e-02
-1.596209082473e+00,4.590591752636e+00,8.602387363611e-02
-1.596148597008e+00,1.048303956493e+00,8.601578377651e-02
-1.595945957870e+00,5.805395703636e+00,8.600786353509e-02
-1.595733099668e+00,8.587758051180e+00,8.597318831840e-02
-1.595695034346e+00,5.088342443562e+00,8.601499094139e-02
-1.595620736605e+00,1.821166748377e+00,8.601404117749e-02
-1.595607971936e+00,8.305643266608e+00,8.597597859520e-02
-1.595527438084e+00,3.946539426063e+00,8.601805795790e-02
-1.595298060050e+00,2.561826923931e+00,8.601355921777e-02
-1.595245362244e+00,3.270284483161e+00,8.601475848449e-02
-1.595239774338e+00,7.091074667940e+00,8.598818619427e-02
-1.595172913728e+00,5.355305514331e+00,8.600820080673e-02
-1.594949891366e+00,1.080506572821e+00,8.600807531142e-02
-1.594814438370e+00,7.308012856792e+00,8.598249743380e-02
-1.594400432664e+00,1.853369364705e+00,8.600619008737e-02
-1.594242339244e+00,3.978742042391e+00,8.600979174075e-02
-1.594103273619e+00,6.875000696680e+00,8.598315491784e-02
-1.594067705832e+00,9.185399973836e+00,8.394678142931e-02
-1.594056157809e+00,2.594029540260e+00,8.600556716352e-02
-1.594036161477e+00,5.956912129296e+00,8.599358756062e-02
-1.594034110776e+00,7.774689588031e+00,8.597166086195e-02
-1.593990135710e+00,9.784303566246e+00,7.533771983939e-02
-1.593981861703e+00,3.302487099489e+00,8.600662781328e-02
-1.593972830644e+00,1.037032188507e+01,3.997700580118e-02
-1.593814025593e+00,8.870813006662e+00,8.595704611495e-02
-1.593751185725e+00,1.112709189150e+00,8.600035652286e-02
-1.593445713799e+00,8.024503569781e+00,8.596493978427e-02
-1.593348477589e+00,1.006485273339e+01,6.603971653341e-02
-1.593180128723e+00,1.885571981034e+00,8.599832828974e-02
-1.592957240403e+00,4.010944658720e+00,8.600151364918e-02
-1.592821063004e+00,7.525788259075e+00,8.596672414125e-02
-1.592814255569e+00,2.626232156588e+00,8.599756401415e-02
-1.592765764195e+00,5.206825268198e+00,8.599466752533e-02
-1.592718361162e+00,3.334689715818e+00,8.599848565737e-02
-1.592689369834e+00,4.707954061631e+00,8.599995133872e-02
-1.592608806233e+00,6.475453388707e+00,8.597806996738e-02
-1.592552480084e+00,1.144911805478e+00,8.599262739019e-02
-1.592481066013e+00,6.291886387929e+00,8.597974806196e-02
-1.592398405093e+00,4.824338232074e+00,8.599690077688e-02
-1.592039320145e+00,9.500973833711e+00,8.045737949283e-02
-1.591959824782e+00,1.917774597362e+00,8.599045576282e-02
-1.591672141563e+00,4.043147275049e+00,8.599322365776e-02
-1.591572353328e+00,2.658434772917e+00,8.598954974668e-02
-1.591454860622e+00,3.366892332147e+00,8.599033199258e-02
-1.591411306391e+00,6.659817907343e+00,8.596797189499e-02
-1.591353774443e+00,1.177114421807e+00,8.598488789275e-02
-1.591285747555e+00,8.557251806042e+00,8.594450435366e-02
-1.591267933612e+00,4.941409099721e+00,8.598778663740e-02
-1.591049276455e+00,8.275199231992e+00,8.594641784793e-02
-1.591033917207e+00,6.109139925554e+00,8.597236957255e-02
-1.590791139736e+00,5.625090971454e+00,8.597692237557e-02
-1.590739520841e+00,1.949977213691e+00,8.598257248476e-02
-1.590424957054e+00,5.475134645089e+00,8.597591142895e-02
-1.590387042723e+00,4.075349891377e+00,8.598492174097e-02
-1.590330451087e+00,2.690637389245e+00,8.598152433807e-02
-1.590191360081e+00,3.399094948475e+00,8.598216679463e-02
-1.590155068802e+00,1.209317038136e+00,8.597713800978e-02
-1.590128875026e+00,7.060960951490e+00,8.595521782524e-02
-1.590075695589e+00,5.775798107517e+00,8.597003536573e-02
-1.589999704987e+00,1.034562812245e+01,4.367136273783e-02
-1.589843895122e+00,9.154773171742e+00,8.421937836636e-02
-1.589813358154e+00,7.277830512702e+00,8.595021753922e-02
-1.589774839802e+00,9.759650348693e+00,7.591992526118e-02
-1.589519216900e+00,1.982179830019e+00,8.597467843366e-02
-1.589478303738e+00,8.840245838591e+00,8.592899092087e-02
-1.589293180489e+00,5.059151571880e+00,8.597357731620e-02
-1.589254216777e+00,1.004017894688e+01,6.719126623363e-02
-1.589253613209e+00,7.744373831789e+00,8.594068658195e-02
-1.589101943882e+00,4.107552507706e+00,8.597660787322e-02
-1.589088548846e+00,2.722840005574e+00,8.597348776521e-02
-1.588982556390e+00,5.325948163212e+00,8.596825094373e-02
-1.588956363161e+00,1.241519654464e+00,8.596937772052e-02
-1.588927859540e+00,3.431297564804e+00,8.597399003919e-02
-1.588882877984e+00,6.844956886933e+00,8.594930356107e-02
-1.588775967836e+00,7.994123031923e+00,8.593462506508e-02
-1.588298912959e+00,2.014382446347e+00,8.596677358758e-02
-1.588273334047e+00,5.927236984934e+00,8.595629372789e-02
-1.587930118693e+00,7.495538567901e+00,8.593503949165e-02
-1.587927695459e+00,9.470288687800e+00,8.088486748213e-02
-1.587846646605e+00,2.755042621902e+00,8.596544000495e-02
-1.587816845042e+00,4.139755124035e+00,8.596828202886e-02
-1.587757657520e+00,1.273722270792e+00,8.596160700413e-02
-1.587664359000e+00,3.463500181133e+00,8.596580170187e-02
-1.587170410090e+00,6.445553223460e+00,8.594287725409e-02
-1.587078609018e+00,2.046585062676e+00,8.595885792448e-02
-1.586934177576e+00,6.262059957361e+00,8.594392372530e-02
-1.586838395441e+00,8.526745560905e+00,8.591568629649e-02
-1.586604744364e+00,2.787245238231e+00,8.595738103406e-02
-1.586558951878e+00,1.305924887121e+00,8.595382583970e-02
-1.586531746201e+00,4.171957740363e+00,8.595994418213e-02
-1.586490580973e+00,8.244755197377e+00,8.591671393585e-02
-1.586469464657e+00,5.177550526373e+00,8.595405179260e-02
-1.586400858459e+00,3.495702797461e+00,8.595760175818e-02
-1.586081743162e+00,6.629845281846e+00,8.593337502892e-02
-1.586026579330e+00,1.032093435984e+01,4.692336050496e-02
-1.585973238982e+00,4.679022347108e+00,8.595638991863e-02
-1.585858305077e+00,2.078787679004e+00,8.595093142229e-02
-1.585786629722e+00,4.795318875904e+00,8.595423901019e-02
-1.585620084412e+00,9.124146369649e+00,8.448131062906e-02
-1.585559543893e+00,9.734997131141e+00,7.647264058847e-02
-1.585378883032e+00,6.079388502490e+00,8.593558324551e-02
-1.585362842124e+00,2.819447854559e+00,8.594931082923e-02
-1.585360246237e+00,1.338127503449e+00,8.594603420627e-02
-1.585246647361e+00,4.204160356692e+00,8.595159430724e-02
-1.585159955965e+00,1.001550516037e+01,6.826236315311e-02
-1.585142581883e+00,8.809678670520e+00,8.590080720054e-02
-1.585137357918e+00,3.527905413790e+00,8.594939018359e-02
-1.585017975715e+00,7.030847235040e+00,8.592188692224e-02
-1.584813806918e+00,5.595572191435e+00,8.593798349412e-02
-1.584812277939e+00,7.247648168613e+00,8.591776955834e-02
-1.584760919190e+00,4.912303357206e+00,8.594562866660e-02
-1.584638001136e+00,2.110990295333e+00,8.594299405887e-02
-1.584473115641e+00,7.714058075548e+00,8.590955637617e-02
-1.584340923918e+00,5.445695947317e+00,8.593635572675e-02
-1.584205433308e+00,5.746200511397e+00,8.593198071470e-02
-1.584161540596e+00,1.370330119778e+00,8.593823208285e-02
-1.584120939883e+00,2.851650470888e+00,8.594122936713e-02
-1.584106221873e+00,7.963742494066e+00,8.590416050641e-02
-1.583961548520e+00,4.236362973020e+00,8.594323237830e-02
-1.583873857378e+00,3.560108030119e+00,8.594116695350e-02
-1.583816070773e+00,9.439603541888e+00,8.129153445531e-02
-1.583662482349e+00,6.814913077186e+00,8.591526724737e-02
-1.583417697195e+00,2.143192911661e+00,8.593504581203e-02
-1.583039174383e+00,7.465288876727e+00,8.590319244563e-02
-1.582962834955e+00,1.402532736107e+00,8.593041944837e-02
-1.582891326632e+00,5.029960700197e+00,8.593189475581e-02
-1.582879037642e+00,2.883853087217e+00,8.593313662431e-02
-1.582792199052e+00,5.296590812093e+00,8.592805050620e-02
-1.582676449680e+00,4.268565589349e+00,8.593485836937e-02
-1.582610356837e+00,3.592310646447e+00,8.593293204323e-02
-1.582510506617e+00,5.897561840571e+00,8.591877875698e-02
-1.582391043327e+00,8.496239315768e+00,8.588673328746e-02
-1.582197393254e+00,2.175395527990e+00,8.592708665951e-02
-1.582053453673e+00,1.029624059722e+01,4.980788666369e-02
-1.581931885491e+00,8.214311162761e+00,8.588686590068e-02
-1.581764129314e+00,1.434735352435e+00,8.592259628172e-02
-1.581732013947e+00,6.415653058214e+00,8.590748675616e-02
-1.581637135401e+00,2.916055703545e+00,8.592503257731e-02
-1.581396273703e+00,9.093519567555e+00,8.473318583467e-02
-1.581391350839e+00,4.300768205678e+00,8.592647225441e-02
-1.581387289139e+00,6.232233526792e+00,8.590773255389e-02
-1.581346856296e+00,3.624513262776e+00,8.592468542804e-02
-1.581344247984e+00,9.710343913588e+00,7.699803998270e-02
-1.581065695153e+00,9.990831373864e+00,6.926112973937e-02
-1.580977089313e+00,2.207598144318e+00,8.591911657899e-02
-1.580806860027e+00,8.779111502450e+00,8.587249414227e-02
-1.580752179934e+00,6.599872656349e+00,8.589858622434e-02
-1.580565423673e+00,1.466937968764e+00,8.591476256171e-02
-1.580395233160e+00,2.948258319874e+00,8.591691720257e-02
-1.580173165119e+00,5.148275784549e+00,8.591290091418e-02
-1.580106251999e+00,4.332970822006e+00,8.591807400731e-02
-1.580083355756e+00,3.656715879105e+00,8.591642708311e-02
-1.579907076403e+00,7.000733518589e+00,8.588837640527e-02
-1.579811197723e+00,7.217465824523e+00,8.588515231408e-02
-1.579756785372e+00,2.239800760646e+00,8.591113554809e-02
-1.579723848857e+00,6.049637079425e+00,8.589858100891e-02
-1.579704446087e+00,9.408918395976e+00,8.167900975207e-02
-1.579692618074e+00,7.683742319306e+00,8.587826917344e-02
-1.579436475910e+00,7.933361956208e+00,8.587354509104e-02
-1.579366718032e+00,1.499140585092e+00,8.590691826710e-02
-1.579257108131e+00,4.650090632585e+00,8.591253463239e-02
-1.579174854350e+00,4.766299519734e+00,8.591092284364e-02
-1.579153330920e+00,2.980460936203e+00,8.590879047647e-02
-1.578836474100e+00,5.566053411416e+00,8.589880420745e-02
-1.578821153158e+00,4.365173438335e+00,8.590966360191e-02
-1.578819855215e+00,3.688918495433e+00,8.590815698356e-02
-1.578536481431e+00,2.272003376975e+00,8.590314354438e-02
-1.578442086714e+00,6.784869267440e+00,8.588104461665e-02
-1.578335171026e+00,5.716602915278e+00,8.589369783118e-02
-1.578256890783e+00,5.416257249544e+00,8.589655357261e-02
-1.578253904767e+00,4.883197614692e+00,8.590319502883e-02
-1.578168012391e+00,1.531343201420e+00,8.589906337663e-02
-1.578148230072e+00,7.435039185553e+00,8.587118187560e-02
-1.578080328016e+00,1.027154683461e+01,5.238382847424e-02
-1.577943691214e+00,8.465733070631e+00,8.585747383981e-02
-1.577911428679e+00,3.012663552531e+00,8.590065237534e-02
-1.577556354674e+00,3.721121111762e+00,8.589987510444e-02
-1.577536054318e+00,4.397376054664e+00,8.590124101194e-02
-1.577373190009e+00,8.183867128145e+00,8.585687277661e-02
-1.577316177490e+00,2.304205993303e+00,8.589514054536e-02
-1.577172462993e+00,9.062892765461e+00,8.497556666625e-02
-1.577128952075e+00,9.685690696036e+00,7.749777247774e-02
-1.576971434341e+00,9.966157587355e+00,7.019463091761e-02
-1.576969306749e+00,1.563545817749e+00,8.589119786893e-02
-1.576747679188e+00,5.867886696209e+00,8.588104093508e-02
-1.576669526438e+00,3.044866168860e+00,8.589250287542e-02
-1.576601841714e+00,5.267233460974e+00,8.588759749894e-02
-1.576489472776e+00,5.000769828514e+00,8.588994105229e-02
-1.576471138172e+00,8.748544334379e+00,8.584405092842e-02
-1.576293617803e+00,6.385752892967e+00,8.587189700537e-02
-1.576292854134e+00,3.753323728091e+00,8.589158142071e-02
-1.576250955477e+00,4.429578670992e+00,8.589280621109e-02
-1.576095873549e+00,2.336408609632e+00,8.588712652846e-02
-1.575840400702e+00,6.202407096223e+00,8.587121593184e-02
-1.575770601108e+00,1.595748434078e+00,8.588332172261e-02
-1.575592821401e+00,9.378233250065e+00,8.204860506860e-02
-1.575427624197e+00,3.077068785189e+00,8.588434195291e-02
-1.575422616705e+00,6.569900030852e+00,8.586360406150e-02
-1.575029353593e+00,3.785526344419e+00,8.588327590730e-02
-1.574965856637e+00,4.461781287321e+00,8.588435917294e-02
-1.574912120506e+00,7.653426563065e+00,8.584682389423e-02
-1.574875569608e+00,2.368611225961e+00,8.587910147107e-02
-1.574810117508e+00,7.187283480434e+00,8.585236462035e-02
-1.574796177091e+00,6.970619802139e+00,8.585468496225e-02
-1.574766729946e+00,7.902981418350e+00,8.584277779385e-02
-1.574571895467e+00,1.627951050406e+00,8.587543491621e-02
-1.574185721956e+00,3.109271401517e+00,8.587616958392e-02
-1.574107202359e+00,1.024685307199e+01,5.469812946505e-02
-1.574068814682e+00,6.019885656361e+00,8.586136119043e-02
-1.573876865581e+00,5.119001042725e+00,8.587141037803e-02
-1.573765853053e+00,3.817728960748e+00,8.587495853902e-02
-1.573680757796e+00,4.493983903650e+00,8.587589987102e-02
-1.573655265667e+00,2.400813842289e+00,8.587106535049e-02
-1.573496339100e+00,8.435226825494e+00,8.582805547576e-02
-1.573373189826e+00,1.660153666734e+00,8.586753742820e-02
-1.573257285762e+00,7.404789494379e+00,8.583900664526e-02
-1.573221691079e+00,6.754825457693e+00,8.584663429786e-02
-1.572948652284e+00,9.032265963367e+00,8.520897493789e-02
-1.572943819715e+00,3.141474017846e+00,8.586798574452e-02
-1.572913656166e+00,9.661037478483e+00,7.797343454161e-02
-1.572877173529e+00,9.941483800846e+00,7.106904077914e-02
-1.572859141282e+00,5.536534631397e+00,8.585938258229e-02
-1.572814494527e+00,8.153423093529e+00,8.582673359031e-02
-1.572563078978e+00,4.737280163564e+00,8.586731528336e-02
-1.572540977280e+00,4.621158918062e+00,8.586838303587e-02
-1.572502352512e+00,3.849931577077e+00,8.586662929066e-02
-1.572464908745e+00,5.687005319159e+00,8.585518495122e-02
-1.572434961726e+00,2.433016458617e+00,8.586301814400e-02
-1.572395658956e+00,4.526186519978e+00,8.586742827878e-02
-1.572174484185e+00,1.692356283063e+00,8.585962923702e-02
-1.572172857648e+00,5.386818551772e+00,8.585650299247e-02
-1.572135416317e+00,8.717977166308e+00,8.581547673536e-02
-1.571746890346e+00,4.854091872177e+00,8.586048348792e-02
-1.571701917475e+00,3.173676634175e+00,8.585979041070e-02
-1.571481196714e+00,9.347548104153e+00,8.240151615910e-02
-1.571238851971e+00,3.882134193405e+00,8.585828813690e-02
-1.571214657785e+00,2.465219074946e+00,8.585495982876e-02
-1.571110560115e+00,4.558389136307e+00,8.585894436958e-02
-1.570984851758e+00,5.838211551846e+00,8.584307853603e-02
-1.570975778544e+00,1.724558899391e+00,8.585171032104e-02
-1.570855221660e+00,6.355852727721e+00,8.583610652214e-02
-1.570460015234e+00,3.205879250504e+00,8.585158355838e-02
-1.570411484377e+00,5.237876109855e+00,8.584688991233e-02
-1.570293512265e+00,6.172580665655e+00,8.583448686585e-02
-1.570134076702e+00,1.022215930938e+01,5.678867140283e-02
-1.570131622939e+00,7.623110806823e+00,8.581521945060e-02
-1.570096983983e+00,7.872600880492e+00,8.581185758166e-02
-1.570093053476e+00,6.539927405355e+00,8.582842710946e-02
-1.570087618919e+00,4.971578956832e+00,8.584771398153e-02
-1.569994353844e+00,2.497421691274e+00,8.584689038194e-02
-1.569975351430e+00,3.914336809734e+00,8.584993505235e-02
-1.569825461275e+00,4.590591752636e+00,8.585044811672e-02
-1.569809037292e+00,7.157101136344e+00,8.581929929318e-02
-1.569777072903e+00,1.756761515720e+00,8.584378065856e-02
-1.569685277780e+00,6.940506085689e+00,8.582081127042e-02
-1.569218112993e+00,3.238081866832e+00,8.584336516341e-02
-1.569154823839e+00,2.656250085005e-01,8.596995805210e-02
-1.569154823839e+00,2.968750095005e-01,8.593943090232e-02
-1.569154823839e+00,4.531250145001e-01,8.584631636673e-02
-1.569154823839e+00,5.468750175000e-01,8.583792598182e-02
-1.569154823839e+00,6.093750194999e-01,8.583792598182e-02
-1.569154823839e+00,6.406250204999e-01,8.583792598182e-02
-1.569154823839e+00,7.656250244997e-01,8.583792598182e-02
-1.569154823839e+00,7.812500250012e-02,8.622820550065e-02
-1.569154823839e+00,1.718750055004e-01,8.608371358947e-02
-1.569154823839e+00,2.031250065004e-01,8.604221126032e-02
-1.569154823839e+00,2.343750075005e-01,8.600425390454e-02
-1.569154823839e+00,3.281250105004e-01,8.591276941777e-02
-1.569154823839e+00,4.218750135002e-01,8.585677795235e-02
-1.569154823839e+00,4.843750155000e-01,8.584002534219e-02
-1.569154823839e+00,5.156250165000e-01,8.583792598182e-02
-1.569154823839e+00,5.781250184999e-01,8.583792598182e-02
-1.569154823839e+00,6.718750214998e-01,8.583792598182e-02
-1.569154823839e+00,7.343750234998e-01,8.583792598182e-02
-1.569154823839e+00,7.968750254998e-01,8.583792598182e-02
-1.569154823839e+00,8.281250264998e-01,8.583792598182e-02
-1.569154823839e+00,8.593750274999e-01,8.583792598182e-02
-1.569154823839e+00,9.531250305000e-01,8.583792598182e-02
-1.569154823839e+00,9.843750315000e-01,8.583792598182e-02
-1.569154823839e+00,1.562500050003e-02,8.633979130668e-02
-1.569154823839e+00,4.687500150008e-02,8.628256998047e-02
-1.569154823839e+00,1.093750035002e-01,8.617684617453e-02
-1.569154823839e+00,3.593750115003e-01,8.589005948395e-02
-1.569154823839e+00,3.906250125002e-01,8.587137514838e-02
-1.569154823839e+00,7.031250224998e-01,8.583792598182e-02
-1.569154823839e+00,8.906250285000e-01,8.583792598182e-02
-1.569154823839e+00,9.218750295000e-01,8.583792598182e-02
-1.569154823839e+00,1.406250045003e-01,8.612863598856e-02
-1.569048986987e+00,8.404720580357e+00,8.579849650987e-02
-1.568782912717e+00,9.916810014337e+00,7.188977870476e-02
-1.568774049903e+00,2.529624307603e+00,8.583880978057e-02
-1.568724841574e+00,9.001639161273e+00,8.543389522812e-02
-1.568711850890e+00,3.946539426063e+00,8.584157001158e-02
-1.568698360257e+00,9.636384260930e+00,7.842726713951e-02
-1.568578367261e+00,1.788964132048e+00,8.583584022783e-02
-1.568566270168e+00,1.016101340164e+00,8.583402539592e-02
-1.568534033813e+00,1.052775737748e+01,6.608629178591e-06
-1.568413780507e+00,5.990134233296e+00,8.582392210431e-02
-1.568366341451e+00,7.374539803205e+00,8.580666560948e-02
-1.568255799045e+00,8.122979058913e+00,8.579644736079e-02
-1.568001295444e+00,6.724781647946e+00,8.581203490886e-02
-1.567976210752e+00,3.270284483161e+00,8.583513520160e-02
-1.567799694462e+00,8.687409998237e+00,8.578677073338e-02
-1.567580566043e+00,5.089726300900e+00,8.582965107664e-02
-1.567553745962e+00,2.561826923931e+00,8.583071800168e-02
-1.567448350349e+00,3.978742042391e+00,8.583319298907e-02
-1.567389162827e+00,1.048303956493e+00,8.582621641700e-02
-1.567379661620e+00,1.821166748377e+00,8.582788900705e-02
-1.567369572028e+00,9.316862958241e+00,8.273883529098e-02
-1.566881808464e+00,5.507015851378e+00,8.581971666985e-02
-1.566734308511e+00,3.302487099489e+00,8.582689364865e-02
-1.566594646463e+00,5.657407723039e+00,8.581634732091e-02
-1.566333442021e+00,2.594029540260e+00,8.582261502221e-02
-1.566212055486e+00,1.080506572821e+00,8.581839701131e-02
-1.566184849809e+00,4.010944658720e+00,8.582480395921e-02
-1.566180955979e+00,1.853369364705e+00,8.581992697436e-02
-1.566160951045e+00,1.019746554676e+01,5.868636019240e-02
-1.566088824513e+00,5.357379853999e+00,8.581620199724e-02
-1.565951303607e+00,4.708260807394e+00,8.582341387521e-02
-1.565492406271e+00,3.334689715818e+00,8.581864048022e-02
-1.565427238020e+00,7.842220342635e+00,8.578078341323e-02
-1.565416825517e+00,6.325952562474e+00,8.580011381547e-02
-1.565351125372e+00,7.592795050581e+00,8.578345474610e-02
-1.565239875924e+00,4.824986129662e+00,8.581749179288e-02
-1.565222024328e+00,5.808536407483e+00,8.580488982027e-02
-1.565113138080e+00,2.626232156588e+00,8.581450081904e-02
-1.565034948145e+00,1.112709189150e+00,8.581056715808e-02
-1.564982250338e+00,1.885571981034e+00,8.581195410783e-02
-1.564921349268e+00,4.043147275049e+00,8.581640289634e-02
-1.564807957077e+00,7.126918792255e+00,8.578592757382e-02
-1.564763490248e+00,6.509954779858e+00,8.579305392590e-02
-1.564746623828e+00,6.142754235086e+00,8.579754371235e-02
