z,r,lm
-1.564688651905e+00,9.892136227828e+00,7.266162126809e-02
-1.564682140472e+00,1.050304423210e+01,1.009191330229e-02
-1.564601634873e+00,8.374214335220e+00,8.576879601067e-02
-1.564574378468e+00,6.910392369239e+00,8.578675399619e-02
-1.564501030865e+00,8.971012359179e+00,8.565056508103e-02
-1.564483064349e+00,9.611731043378e+00,7.886072711091e-02
-1.564250504030e+00,3.366892332147e+00,8.581037567190e-02
-1.564221127039e+00,5.208518758737e+00,8.580592572240e-02
-1.563892834139e+00,2.658434772917e+00,8.580637536898e-02
-1.563857840803e+00,1.144911805478e+00,8.580272683652e-02
-1.563783544697e+00,1.917774597362e+00,8.580397038548e-02
-1.563697103564e+00,8.092535024297e+00,8.576601309942e-02
-1.563685765062e+00,4.942388085149e+00,8.580521130338e-02
-1.563657848727e+00,4.075349891377e+00,8.580798977473e-02
-1.563475397141e+00,7.344290112031e+00,8.577415761430e-02
-1.563463972607e+00,8.656842830166e+00,8.575780675939e-02
-1.563257947342e+00,9.286177812329e+00,8.306156214022e-02
-1.563008601789e+00,3.399094948475e+00,8.580209919922e-02
-1.562780899809e+00,6.694737838199e+00,8.577724505641e-02
-1.562758746332e+00,5.960382810232e+00,8.578626205128e-02
-1.562680733462e+00,1.177114421807e+00,8.579487602574e-02
-1.562672530199e+00,2.690637389245e+00,8.579823864879e-02
-1.562584839056e+00,1.949977213691e+00,8.579597578526e-02
-1.562394348186e+00,4.107552507706e+00,8.579956456855e-02
-1.562187825388e+00,1.017277178415e+01,6.041666095822e-02
-1.561766699548e+00,3.431297564804e+00,8.579381103761e-02
-1.561503626121e+00,1.209317038136e+00,8.578701470483e-02
-1.561452226257e+00,2.722840005574e+00,8.579009063516e-02
-1.561386133415e+00,1.982179830019e+00,8.578797028508e-02
-1.561284266504e+00,5.060451559076e+00,8.578762078808e-02
-1.561130847646e+00,4.139755124035e+00,8.579112725193e-02
-1.560904475646e+00,5.477497071359e+00,8.577980450584e-02
-1.560830247132e+00,1.047833108671e+01,1.830047066147e-02
-1.560757492057e+00,7.811839804777e+00,8.574955423915e-02
-1.560724384182e+00,5.627810126920e+00,8.577704765669e-02
-1.560594391093e+00,9.867462441319e+00,7.338879480153e-02
-1.560570627804e+00,7.562479294340e+00,8.575152867577e-02
-1.560524797307e+00,3.463500181133e+00,8.578551116247e-02
-1.560326518779e+00,1.241519654464e+00,8.577914285281e-02
-1.560277220155e+00,8.940385557085e+00,8.573248393241e-02
-1.560267768440e+00,9.587077825825e+00,7.927514501364e-02
-1.560231922316e+00,2.755042621902e+00,8.578193130472e-02
-1.560187427774e+00,2.014382446347e+00,8.577995386278e-02
-1.560154282760e+00,8.343708090082e+00,8.573895303947e-02
-1.560004791378e+00,5.327941156226e+00,8.577564858276e-02
-1.559978429373e+00,6.296052397228e+00,8.576375271709e-02
-1.559867347105e+00,4.171957740363e+00,8.578267779891e-02
-1.559806876862e+00,7.096736448166e+00,8.575237752534e-02
-1.559463479157e+00,6.880278652789e+00,8.575251179514e-02
-1.559459196898e+00,5.778861263121e+00,8.576647303486e-02
-1.559433927019e+00,6.479982154361e+00,8.575748305721e-02
-1.559339528235e+00,4.679241451225e+00,8.577921614743e-02
-1.559282895067e+00,3.495702797461e+00,8.577719954912e-02
-1.559199735391e+00,6.112927804517e+00,8.576038481424e-02
-1.559149411438e+00,1.273722270792e+00,8.577126044862e-02
-1.559146322656e+00,9.255492666417e+00,8.337061334820e-02
-1.559138408082e+00,8.062090989682e+00,8.573542980981e-02
-1.559128250752e+00,8.626275662095e+00,8.572864559876e-02
-1.559011618376e+00,2.787245238231e+00,8.577376063402e-02
-1.558988722133e+00,2.046585062676e+00,8.577192649613e-02
-1.558732861501e+00,4.795880387147e+00,8.577413299697e-02
-1.558603846565e+00,4.204160356692e+00,8.577421618346e-02
-1.558584452830e+00,7.314040420857e+00,8.574148149682e-02
-1.558214699732e+00,1.014807802153e+01,6.200074484940e-02
-1.558040992826e+00,3.527905413790e+00,8.576887617278e-02
-1.558030769701e+00,5.179161407618e+00,8.576456174739e-02
-1.557972304097e+00,1.305924887121e+00,8.576336747119e-02
-1.557791314435e+00,2.819447854559e+00,8.576557859957e-02
-1.557790016491e+00,2.078787679004e+00,8.576388816286e-02
-1.557560504174e+00,6.664694028452e+00,8.574226333611e-02
-1.557340346024e+00,4.236362973020e+00,8.576574237946e-02
-1.557283911205e+00,4.913197213467e+00,8.576243076162e-02
-1.557103712157e+00,5.930631387168e+00,8.574837931848e-02
-1.556978353792e+00,1.045361794132e+01,2.510770475179e-02
-1.556799090585e+00,3.560108030119e+00,8.576054100865e-02
-1.556795196756e+00,1.338127503449e+00,8.575546389938e-02
-1.556591310850e+00,2.110990295333e+00,8.575583884062e-02
-1.556571010494e+00,2.851650470888e+00,8.575738517780e-02
-1.556500130281e+00,9.842788654810e+00,7.407505241431e-02
-1.556087746094e+00,7.781459266919e+00,8.571816900185e-02
-1.556076845483e+00,4.268565589349e+00,8.575725636075e-02
-1.556053409446e+00,8.909758754991e+00,8.570412688833e-02
-1.556052472531e+00,9.562424608272e+00,7.967173847101e-02
-1.555790130237e+00,7.532163538099e+00,8.571944012605e-02
-1.555706930646e+00,8.313201844945e+00,8.570896665021e-02
-1.555618089414e+00,1.370330119778e+00,8.574754971195e-02
-1.555557188344e+00,3.592310646447e+00,8.575219403183e-02
-1.555392605209e+00,2.143192911661e+00,8.574777850702e-02
-1.555350706553e+00,2.883853087217e+00,8.574918034507e-02
-1.555034697970e+00,9.224807520506e+00,8.366683092617e-02
-1.554987966966e+00,5.031176817252e+00,8.574531727338e-02
-1.554927142828e+00,5.447978291340e+00,8.573964411039e-02
-1.554854121900e+00,5.598212530800e+00,8.573750588002e-02
-1.554813344943e+00,4.300768205678e+00,8.574875810105e-02
-1.554805796646e+00,7.066554104076e+00,8.571864785141e-02
-1.554792528896e+00,8.595708494025e+00,8.569934717820e-02
-1.554579712600e+00,8.031646955066e+00,8.570469648782e-02
-1.554540033230e+00,6.266152231981e+00,8.572706733821e-02
-1.554440982073e+00,1.402532736107e+00,8.573962488768e-02
-1.554352579845e+00,6.850164936339e+00,8.571808331190e-02
-1.554315286103e+00,3.624513262776e+00,8.574383521735e-02
-1.554241574075e+00,1.012338425891e+01,6.345635751062e-02
-1.554193899568e+00,2.175395527990e+00,8.573970713961e-02
-1.554130402612e+00,2.916055703545e+00,8.574096407769e-02
-1.554104363791e+00,6.450009528864e+00,8.572171303833e-02
-1.553920758243e+00,5.298502458454e+00,8.573484072982e-02
-1.553696369469e+00,5.749186118758e+00,8.572782641337e-02
-1.553693508520e+00,7.283790729683e+00,8.570863608522e-02
-1.553652846954e+00,6.083101373949e+00,8.572300850086e-02
-1.553549844402e+00,4.332970822006e+00,8.574024757406e-02
-1.553263874732e+00,1.434735352435e+00,8.573168940524e-02
-1.553126460451e+00,1.042890479594e+01,3.084408250514e-02
-1.553073383862e+00,3.656715879105e+00,8.573546454019e-02
-1.552995193927e+00,2.207598144318e+00,8.573162471584e-02
-1.552910098671e+00,2.948258319874e+00,8.573273635190e-02
-1.552727752864e+00,4.650222095055e+00,8.573471961072e-02
-1.552405869469e+00,9.818114868301e+00,7.472373842647e-02
-1.552340108539e+00,6.634650218706e+00,8.570708833229e-02
-1.552286343861e+00,4.365173438335e+00,8.573172475335e-02
-1.552225847080e+00,4.766774644632e+00,8.573017943043e-02
-1.552086767390e+00,1.466937968764e+00,8.572374324324e-02
-1.551840412363e+00,5.149804056499e+00,8.572271762822e-02
-1.551837176622e+00,9.537771390719e+00,8.005142750364e-02
-1.551831481622e+00,3.688918495433e+00,8.572708197523e-02
-1.551829598736e+00,8.879131952897e+00,8.567564102207e-02
-1.551796488286e+00,2.239800760646e+00,8.572353121315e-02
-1.551689794730e+00,2.980460936203e+00,8.572449714388e-02
-1.551448677982e+00,5.900879964103e+00,8.571027217947e-02
-1.551418000130e+00,7.751078729061e+00,8.568662663549e-02
-1.551259578532e+00,8.282695599808e+00,8.567883588948e-02
-1.551022843321e+00,4.397376054664e+00,8.572318961246e-02
-1.551009632670e+00,7.501847781857e+00,8.568718797473e-02
-1.550923073284e+00,9.194122374594e+00,8.395098966524e-02
-1.550909660049e+00,1.499140585092e+00,8.571578638028e-02
-1.550882057349e+00,4.884006341784e+00,8.571937008417e-02
-1.550597782645e+00,2.272003376975e+00,8.571542660888e-02
-1.550589579381e+00,3.721121111762e+00,8.571868749731e-02
-1.550469490789e+00,3.012663552531e+00,8.571624642972e-02
-1.550456807041e+00,8.565141325954e+00,8.566991059929e-02
-1.550268448418e+00,1.009869049630e+01,6.479848496634e-02
-1.550021017118e+00,8.001202920450e+00,8.567381212141e-02
-1.549804716430e+00,7.036371759987e+00,8.568473724510e-02
-1.549759342780e+00,4.429578670992e+00,8.571464212482e-02
-1.549732552708e+00,1.531343201420e+00,8.570781879486e-02
-1.549399077003e+00,2.304205993303e+00,8.570731088035e-02
-1.549347677140e+00,3.753323728091e+00,8.571028108118e-02
-1.549274567111e+00,1.040419165055e+01,3.574373477261e-02
-1.549249186848e+00,3.044866168860e+00,8.570798418548e-02
-1.549241680534e+00,6.820051219889e+00,8.568346718008e-02
-1.549101637087e+00,6.236252066735e+00,8.569016966659e-02
-1.548983859619e+00,5.568614934681e+00,8.569772003891e-02
-1.548949810010e+00,5.418459511321e+00,8.569923348806e-02
-1.548802564209e+00,7.253541038509e+00,8.567541243929e-02
-1.548774800562e+00,6.420036903367e+00,8.568574239275e-02
-1.548691667428e+00,5.001902075428e+00,8.570273827658e-02
-1.548555445367e+00,1.563545817749e+00,8.569984046542e-02
-1.548495842239e+00,4.461781287321e+00,8.570608226381e-02
-1.548311608657e+00,9.793441081792e+00,7.533784255384e-02
-1.548200371362e+00,2.336408609632e+00,8.569918400477e-02
-1.548105958518e+00,6.053274943380e+00,8.568541308786e-02
-1.548105774899e+00,3.785526344419e+00,8.570186270153e-02
-1.548028882907e+00,3.077068785189e+00,8.569971038711e-02
-1.547933542039e+00,5.719510974396e+00,8.568894817598e-02
-1.547836725107e+00,5.269063760681e+00,8.569377640421e-02
-1.547729943767e+00,9.510073682814e+00,8.045763426050e-02
-1.547605788026e+00,8.848505150803e+00,8.564686845202e-02
-1.547378338025e+00,1.595748434078e+00,8.569185137039e-02
-1.547232341699e+00,4.493983903650e+00,8.569751000271e-02
-1.547119712905e+00,6.604606408959e+00,8.567171861800e-02
-1.547001665721e+00,2.368611225961e+00,8.569104595932e-02
-1.546863872658e+00,3.817728960748e+00,8.569343233297e-02
-1.546812226419e+00,8.252189354671e+00,8.564855979644e-02
-1.546811448597e+00,9.163437228682e+00,8.422380368555e-02
-1.546808578966e+00,3.109271401517e+00,8.569142501055e-02
-1.546748254167e+00,7.720698191203e+00,8.565492606591e-02
-1.546295322761e+00,1.007399673368e+01,6.603986998841e-02
-1.546229135102e+00,7.471532025615e+00,8.565477109090e-02
-1.546201230684e+00,1.627951050406e+00,8.568385148809e-02
-1.546121085186e+00,8.534574157883e+00,8.564033495666e-02
-1.546115977492e+00,4.621202738885e+00,8.568992175840e-02
-1.545968841158e+00,4.526186519978e+00,8.568892531475e-02
-1.545802960080e+00,2.400813842289e+00,8.568289672112e-02
-1.545793643808e+00,5.871128541039e+00,8.567193889413e-02
-1.545718832657e+00,4.737668902117e+00,8.568592963300e-02
-1.545650055025e+00,5.120446705380e+00,8.568060272851e-02
-1.545621970418e+00,3.849931577077e+00,8.568498995004e-02
-1.545588275025e+00,3.141474017846e+00,8.568312803162e-02
-1.545462321636e+00,7.970758885834e+00,8.564277569070e-02
-1.545422673770e+00,1.037947850517e+01,3.997717604900e-02
-1.545024123343e+00,1.660153666734e+00,8.567584079681e-02
-1.544803636215e+00,7.006189415897e+00,8.565064438872e-02
-1.544705340617e+00,4.558389136307e+00,8.568032817306e-02
-1.544604254439e+00,2.433016458617e+00,8.567473626720e-02
-1.544480203492e+00,4.854815470102e+00,8.567602698312e-02
-1.544380068177e+00,3.882134193405e+00,8.567653552723e-02
-1.544367971084e+00,3.173676634175e+00,8.567481942611e-02
-1.544217347845e+00,9.768767295282e+00,7.592004569699e-02
-1.544130781222e+00,6.789937503439e+00,8.564866202225e-02
-1.543911619898e+00,7.223291347335e+00,8.564198492019e-02
-1.543847016001e+00,1.692356283063e+00,8.566781927478e-02
-1.543730773967e+00,9.479331484557e+00,8.088571136745e-02
-1.543663240944e+00,6.206351901488e+00,8.565305806148e-02
-1.543445237333e+00,6.390064277870e+00,8.564956963246e-02
-1.543441840077e+00,4.590591752636e+00,8.567171855071e-02
-1.543405548798e+00,2.465219074946e+00,8.566656457456e-02
-1.543381977317e+00,8.817878348709e+00,8.561793633854e-02
-1.543147667143e+00,3.205879250504e+00,8.566649916972e-02
-1.543138165936e+00,3.914336809734e+00,8.566806903892e-02
-1.543113597337e+00,5.539017338561e+00,8.565768816546e-02
-1.542972477192e+00,5.388940731302e+00,8.565857062781e-02
-1.542699823911e+00,9.132752082770e+00,8.448593223825e-02
-1.542669908660e+00,1.724558899391e+00,8.565978690016e-02
-1.542559070081e+00,6.023448512811e+00,8.564759687722e-02
-1.542395367890e+00,4.972627333603e+00,8.565988152477e-02
-1.542364874305e+00,8.221683109534e+00,8.561813740273e-02
-1.542322197104e+00,1.004930297107e+01,6.719141670168e-02
-1.542206843157e+00,2.497421691274e+00,8.565838162013e-02
-1.542170714609e+00,5.689835830033e+00,8.564967063391e-02
-1.542078508204e+00,7.690317653346e+00,8.562306621059e-02
-1.541927363202e+00,3.238081866832e+00,8.565816723810e-02
-1.541899317270e+00,6.574562599212e+00,8.563615275492e-02
-1.541896263695e+00,3.946539426063e+00,8.565959045944e-02
-1.541785363331e+00,8.504006989812e+00,8.561061933787e-02
-1.541752691972e+00,5.239625062909e+00,8.565245355672e-02
-1.541570780430e+00,1.035476535978e+01,4.367153687072e-02
-1.541492801319e+00,1.756761515720e+00,8.565174365107e-02
-1.541448637535e+00,7.441216269374e+00,8.562218833488e-02
-1.541008137516e+00,2.529624307603e+00,8.565018738075e-02
-1.540903626154e+00,7.940314851218e+00,8.561158616781e-02
-1.540707059261e+00,3.270284483161e+00,8.564982360681e-02
-1.540654361454e+00,3.978742042391e+00,8.565109976305e-02
-1.540362992209e+00,1.562500050003e-02,8.616950443457e-02
-1.540362992209e+00,4.687500150008e-02,8.610950683578e-02
-1.540362992209e+00,7.812500250012e-02,8.605247522187e-02
-1.540362992209e+00,1.093750035002e-01,8.599856963871e-02
-1.540362992209e+00,1.406250045003e-01,8.594794569539e-02
-1.540362992209e+00,1.718750055004e-01,8.590075343554e-02
-1.540362992209e+00,2.031250065004e-01,8.585713619940e-02
-1.540362992209e+00,2.343750075005e-01,8.581722949173e-02
-1.540362992209e+00,2.656250085005e-01,8.578115987140e-02
-1.540362992209e+00,2.968750095005e-01,8.574904387944e-02
-1.540362992209e+00,3.281250105004e-01,8.572098702218e-02
-1.540362992209e+00,3.593750115003e-01,8.569708282650e-02
-1.540362992209e+00,3.906250125002e-01,8.567741198294e-02
-1.540362992209e+00,4.218750135002e-01,8.566204159214e-02
-1.540362992209e+00,4.531250145001e-01,8.565102452787e-02
-1.540362992209e+00,4.843750155000e-01,8.564439892877e-02
-1.540362992209e+00,5.156250165000e-01,8.564218782809e-02
-1.540362992209e+00,5.468750175000e-01,8.564218782809e-02
-1.540362992209e+00,6.406250204998e-01,8.564218782809e-02
-1.540362992209e+00,6.718750214998e-01,8.564218782809e-02
-1.540362992209e+00,7.031250224998e-01,8.564218782809e-02
-1.540362992209e+00,7.343750234998e-01,8.564218782809e-02
-1.540362992209e+00,7.656250244997e-01,8.564218782809e-02
-1.540362992209e+00,7.968750254998e-01,8.564218782809e-02
-1.540362992209e+00,8.281250264998e-01,8.564218782809e-02
-1.540362992209e+00,8.593750274999e-01,8.564218782809e-02
-1.540362992209e+00,8.906250285000e-01,8.564218782809e-02
-1.540362992209e+00,9.218750295000e-01,8.564218782809e-02
-1.540362992209e+00,9.531250305000e-01,8.564218782809e-02
-1.540362992209e+00,9.843750315000e-01,8.564218782809e-02
-1.540362992209e+00,5.781250184999e-01,8.564218782809e-02
-1.540362992209e+00,6.093750194999e-01,8.564218782809e-02
-1.540315693978e+00,1.788964132048e+00,8.564368950555e-02
-1.540138609633e+00,5.841377117974e+00,8.563337770868e-02
-1.540123087033e+00,9.744093508773e+00,7.647275881363e-02
-1.539809431874e+00,2.561826923931e+00,8.564198183323e-02
-1.539802556000e+00,6.976007071808e+00,8.561636795382e-02
-1.539785237688e+00,1.016101340164e+00,8.563823033945e-02
-1.539731604167e+00,9.448589286300e+00,8.129290874444e-02
-1.539486755320e+00,3.302487099489e+00,8.564146825137e-02
-1.539459697688e+00,5.091089354261e+00,8.563821479725e-02
-1.539412459213e+00,4.010944658720e+00,8.564259692393e-02
-1.539211818235e+00,4.708563159602e+00,8.564138109075e-02
-1.539158166607e+00,8.787251546615e+00,8.558887013320e-02
-1.539138586636e+00,1.821166748377e+00,8.563562444159e-02
-1.539020675588e+00,7.193041656161e+00,8.560838031154e-02
-1.539019881911e+00,6.759823786989e+00,8.561366644984e-02
-1.538629728647e+00,1.048303956493e+00,8.563030746043e-02
-1.538610726233e+00,2.594029540260e+00,8.563376495429e-02
-1.538588199225e+00,9.102066936859e+00,8.473798485728e-02
-1.538349071447e+00,1.002460920845e+01,6.826251066624e-02
-1.538266451379e+00,3.334689715818e+00,8.563310114722e-02
-1.538224844800e+00,6.176451736242e+00,8.561573086841e-02
-1.538170556973e+00,4.043147275049e+00,8.563408191619e-02
-1.538115674105e+00,6.360091652373e+00,8.561299484195e-02
-1.538078349635e+00,4.825624598419e+00,8.563239915485e-02
-1.537961479295e+00,1.853369364705e+00,8.562754843715e-02
-1.537917522192e+00,8.191176864397e+00,8.558756773249e-02
-1.537718887090e+00,1.033005221439e+01,4.692353639564e-02
-1.537474219605e+00,1.080506572821e+00,8.562237402832e-02
-1.537449641476e+00,8.473439821741e+00,8.558076282344e-02
-1.537412020592e+00,2.626232156588e+00,8.562553672063e-02
-1.537408762241e+00,7.659937115488e+00,8.559104597858e-02
-1.537243335056e+00,5.509419742442e+00,8.561740827578e-02
-1.537046147438e+00,3.366892332147e+00,8.562472226972e-02
-1.537012181644e+00,5.993622082243e+00,8.560955815711e-02
-1.536995144375e+00,5.359421951283e+00,8.561765350301e-02
-1.536928654732e+00,4.075349891377e+00,8.562555471386e-02
-1.536784371954e+00,1.885571981034e+00,8.561946147006e-02
-1.536678921635e+00,6.544518789465e+00,8.560038929328e-02
-1.536668139968e+00,7.410900513132e+00,8.558943855820e-02
-1.536407887179e+00,5.660160685671e+00,8.560999839558e-02
-1.536344930673e+00,7.909870816602e+00,8.558024251684e-02
-1.536318710564e+00,1.112709189150e+00,8.561443002219e-02
-1.536213314951e+00,2.658434772917e+00,8.561729710883e-02
-1.536099068352e+00,4.943352591779e+00,8.561674472817e-02
-1.536028826221e+00,9.719419722264e+00,7.699815606352e-02
-1.535825843497e+00,3.399094948475e+00,8.561633159417e-02
-1.535732434367e+00,9.417847088043e+00,8.168086207838e-02
-1.535686752491e+00,4.107552507706e+00,8.561701529091e-02
-1.535668658837e+00,5.210186365136e+00,8.561085761522e-02
-1.535607264612e+00,1.917774597362e+00,8.561136351818e-02
-1.535163201523e+00,1.144911805478e+00,8.560647542101e-02
-1.535014609310e+00,2.690637389245e+00,8.560904609545e-02
-1.534934355898e+00,8.756624744521e+00,8.555966896930e-02
-1.534801475784e+00,6.945824727719e+00,8.558190660110e-02
-1.534605539556e+00,3.431297564804e+00,8.560792909582e-02
-1.534483575458e+00,5.811625694910e+00,8.559458685557e-02
-1.534476574539e+00,9.071381790947e+00,8.498052594402e-02
-1.534444850250e+00,4.139755124035e+00,8.560846362124e-02
-1.534430157271e+00,1.949977213691e+00,8.560325455924e-02
-1.534375945790e+00,9.999915445837e+00,6.926127434340e-02
-1.534129731277e+00,7.162791964987e+00,8.557459733300e-02
-1.534007692481e+00,1.177114421807e+00,8.559851020373e-02
-1.533908982599e+00,6.729710070538e+00,8.557847906305e-02
-1.533866993750e+00,1.030533906901e+01,4.980806281003e-02
-1.533815903669e+00,2.722840005574e+00,8.560078365695e-02
-1.533470170078e+00,8.160670619260e+00,8.555684980221e-02
-1.533385235615e+00,3.463500181133e+00,8.559951474981e-02
-1.533269340350e+00,5.061732003142e+00,8.559555156563e-02
-1.533253049930e+00,1.982179830019e+00,8.559513457094e-02
-1.533202948009e+00,4.171957740363e+00,8.559989967864e-02
-1.533113919620e+00,8.442872653671e+00,8.555076448673e-02
-1.532852183440e+00,1.209317038136e+00,8.559053434921e-02
-1.532786448657e+00,6.146551570995e+00,8.557818641922e-02
-1.532786110876e+00,6.330119026876e+00,8.557612851978e-02
-1.532739016278e+00,7.629556577630e+00,8.555886427046e-02
-1.532704803813e+00,4.679457417087e+00,8.559653127102e-02
-1.532617198028e+00,2.755042621902e+00,8.559250976977e-02
-1.532164931674e+00,3.495702797461e+00,8.559108853126e-02
-1.532075942589e+00,2.014382446347e+00,8.558700353092e-02
-1.531961045769e+00,4.204160356692e+00,8.559132343687e-02
-1.531934565409e+00,9.694745935755e+00,7.749766540254e-02
-1.531887642400e+00,7.380584756891e+00,8.555639692933e-02
-1.531786235191e+00,7.879426781986e+00,8.554874369382e-02
-1.531733264567e+00,9.387104889786e+00,8.205088862562e-02
-1.531696674398e+00,1.241519654464e+00,8.558254783629e-02
-1.531676495779e+00,4.796433726736e+00,8.558832157408e-02
-1.531465293207e+00,5.963795651674e+00,8.557129520189e-02
-1.531458526000e+00,6.514474979718e+00,8.556442677189e-02
-1.531418492387e+00,2.787245238231e+00,8.558422441025e-02
-1.531373072774e+00,5.479822146323e+00,8.557687836993e-02
-1.531017811557e+00,5.329903171264e+00,8.557648007143e-02
-1.530944627733e+00,3.527905413790e+00,8.558265041518e-02
-1.530898835247e+00,2.046585062676e+00,8.557886141675e-02
-1.530719143528e+00,4.236362973020e+00,8.558273486959e-02
-1.530710545188e+00,8.725997942427e+00,8.553033197348e-02
-1.530645059750e+00,5.630485541308e+00,8.557008232732e-02
-1.530541165357e+00,1.273722270792e+00,8.557455064373e-02
-1.530402820133e+00,9.975221683221e+00,7.019477266825e-02
-1.530364949853e+00,9.040696645035e+00,8.521407885589e-02
-1.530219786746e+00,2.819447854559e+00,8.557592755467e-02
-1.530015100409e+00,1.028062592362e+01,5.238400381216e-02
-1.529802768813e+00,4.914077849955e+00,8.557332558016e-02
-1.529800395569e+00,6.915642383630e+00,8.554725898030e-02
-1.529724323792e+00,3.560108030119e+00,8.557420037653e-02
-1.529721727906e+00,2.078787679004e+00,8.557070820595e-02
-1.529584625702e+00,5.180747667364e+00,8.556864945770e-02
-1.529477241287e+00,4.268565589349e+00,8.557413395040e-02
-1.529385656315e+00,1.305924887121e+00,8.556654275024e-02
-1.529238786967e+00,7.132542273813e+00,8.554063469364e-02
-1.529022817964e+00,8.130164374122e+00,8.552598262074e-02
-1.529021081104e+00,2.851650470888e+00,8.556761917925e-02
-1.528828541283e+00,5.781874271845e+00,8.555556455350e-02
-1.528798083288e+00,6.699596354088e+00,8.554309845082e-02
-1.528778197765e+00,8.412305485600e+00,8.552062339390e-02
-1.528544620565e+00,2.110990295333e+00,8.556254387598e-02
-1.528504019851e+00,3.592310646447e+00,8.556573839020e-02
-1.528235339046e+00,4.300768205678e+00,8.556552065280e-02
-1.528230147274e+00,1.338127503449e+00,8.555852413448e-02
-1.528069270315e+00,7.599176039772e+00,8.552651997825e-02
-1.527840304597e+00,9.670072149246e+00,7.797333573519e-02
-1.527822375463e+00,2.883853087217e+00,8.555929926016e-02
-1.527734094767e+00,9.356362691529e+00,8.240418902147e-02
-1.527456547647e+00,6.300146401379e+00,8.553905004311e-02
-1.527367513223e+00,2.143192911661e+00,8.555436840423e-02
-1.527348052514e+00,6.116651405749e+00,8.554042303191e-02
-1.527283715910e+00,3.624513262776e+00,8.555726443101e-02
-1.527227539709e+00,7.848982747371e+00,8.551708864667e-02
-1.527107144833e+00,7.350269000649e+00,8.552307270882e-02
-1.527078983012e+00,5.032374652023e+00,8.555261074708e-02
-1.527074638232e+00,1.370330119778e+00,8.555049477504e-02
-1.526993436805e+00,4.332970822006e+00,8.555689495024e-02
-1.526623669822e+00,2.916055703546e+00,8.555096777347e-02
-1.526486734478e+00,8.695371140333e+00,8.550085826560e-02
-1.526429694476e+00,9.950527920606e+00,7.106917973896e-02
-1.526253325167e+00,9.010011499124e+00,8.543912956008e-02
-1.526238130365e+00,6.484431169972e+00,8.552826371796e-02
-1.526197789391e+00,4.650351674572e+00,8.555137762253e-02
-1.526190405882e+00,2.175395527990e+00,8.554618176802e-02
-1.526163207069e+00,1.025591277824e+01,5.469830324163e-02
-1.526063411969e+00,3.656715879105e+00,8.554877847369e-02
-1.525919129191e+00,1.402532736107e+00,8.554245465047e-02
-1.525918404770e+00,5.933969221106e+00,8.553280627204e-02
-1.525751534565e+00,4.365173438335e+00,8.554825681610e-02
-1.525502810493e+00,5.450224550203e+00,8.553609643189e-02
-1.525424964181e+00,2.948258319874e+00,8.554262469523e-02
-1.525274641922e+00,4.767242855054e+00,8.554371448222e-02
-1.525040478739e+00,5.300384391245e+00,8.553504827520e-02
-1.525013298541e+00,2.207598144318e+00,8.553798394465e-02
-1.524882232320e+00,5.600810396946e+00,8.552992045918e-02
-1.524843108028e+00,3.688918495433e+00,8.554028049293e-02
-1.524799315353e+00,6.885460039541e+00,8.551242373018e-02
-1.524763620150e+00,1.434735352435e+00,8.553440373925e-02
-1.524575465851e+00,8.099658128985e+00,8.549496518920e-02
-1.524509632324e+00,4.397376054664e+00,8.553960622365e-02
-1.524442475910e+00,8.381738317529e+00,8.549033860388e-02
-1.524347842656e+00,7.102292582639e+00,8.550649109195e-02
-1.524226258540e+00,2.980460936203e+00,8.553427000138e-02
-1.523836191200e+00,2.239800760646e+00,8.552977491130e-02
-1.523746043785e+00,9.645398362737e+00,7.842717596653e-02
-1.523734924967e+00,9.325620493271e+00,8.274185983025e-02
-1.523687183976e+00,6.669482637638e+00,8.550752319076e-02
-1.523622804087e+00,3.721121111762e+00,8.553177046333e-02
-1.523608111108e+00,1.466937968764e+00,8.552634201981e-02
-1.523506469275e+00,4.884803108130e+00,8.552962175735e-02
-1.523500592567e+00,5.151308969591e+00,8.552616850819e-02
-1.523399524351e+00,7.568795501915e+00,8.549401198538e-02
