z,r,lm
-1.523267730083e+00,4.429578670992e+00,8.553094314611e-02
-1.523173507108e+00,5.752122848781e+00,8.551630900740e-02
-1.523027552899e+00,3.012663552531e+00,8.552590366781e-02
-1.522668844227e+00,7.818538712755e+00,8.548527631508e-02
-1.522659083858e+00,2.272003376975e+00,8.552155464515e-02
-1.522456568819e+00,9.925834157991e+00,7.188991494094e-02
-1.522452602067e+00,1.499140585092e+00,8.551826947052e-02
-1.522402500146e+00,3.753323728091e+00,8.552324835942e-02
-1.522326647266e+00,7.319953244407e+00,8.548957384516e-02
-1.522311313729e+00,1.023119963285e+01,5.678884308888e-02
-1.522262923769e+00,8.664744338239e+00,8.547124695877e-02
-1.522141700481e+00,8.979326353212e+00,8.546644662571e-02
-1.522126984419e+00,6.270173775882e+00,8.550175777470e-02
-1.522025827842e+00,4.461781287321e+00,8.552226755663e-02
-1.521909656371e+00,6.086751240502e+00,8.550243901062e-02
-1.521828847257e+00,3.044866168860e+00,8.551752567036e-02
-1.521481976517e+00,2.304205993303e+00,8.551332312327e-02
-1.521297093025e+00,1.531343201420e+00,8.551018606970e-02
-1.521182196205e+00,3.785526344419e+00,8.551471415567e-02
-1.521017734730e+00,6.454387360225e+00,8.549189864714e-02
-1.520888625674e+00,5.003017300905e+00,8.550939003724e-02
-1.520783925601e+00,4.493983903650e+00,8.551357942826e-02
-1.520630141616e+00,3.077068785189e+00,8.550913598478e-02
-1.520371516333e+00,5.904142790537e+00,8.549408961410e-02
-1.520304869176e+00,2.336408609632e+00,8.550508032269e-02
-1.520141583984e+00,1.563545817749e+00,8.550209179559e-02
-1.520128113737e+00,8.069151883848e+00,8.546379650094e-02
-1.520106754055e+00,8.351171149458e+00,8.545990916828e-02
-1.519961892264e+00,3.817728960748e+00,8.550616782647e-02
-1.519798235138e+00,6.855277695452e+00,8.547739947841e-02
-1.519735755167e+00,9.294878295014e+00,8.306490452054e-02
-1.519690774969e+00,4.621245932057e+00,8.550591757552e-02
-1.519651782973e+00,9.620724576228e+00,7.886064299516e-02
-1.519632548211e+00,5.420626954084e+00,8.549506042958e-02
-1.519542023360e+00,4.526186519978e+00,8.550487873399e-02
-1.519456898346e+00,7.072042891465e+00,8.547216521571e-02
-1.519431435975e+00,3.109271401517e+00,8.550073458677e-02
-1.519213600488e+00,1.053679943738e+01,6.608629170987e-06
-1.519127761834e+00,2.368611225961e+00,8.549682622038e-02
-1.519119404890e+00,5.571135252583e+00,8.548951080487e-02
-1.519063145921e+00,5.270865611226e+00,8.549335604089e-02
-1.518986074942e+00,1.595748434078e+00,8.549398662641e-02
-1.518872788065e+00,4.738051983372e+00,8.549880624533e-02
-1.518741588323e+00,3.849931577077e+00,8.549760934613e-02
-1.518729778388e+00,7.538414964057e+00,8.546133916663e-02
-1.518576284665e+00,6.639368921188e+00,8.547175184906e-02
-1.518483443162e+00,9.901140395376e+00,7.266175485068e-02
-1.518459420388e+00,1.020648648746e+01,5.868652942109e-02
-1.518300121120e+00,4.558389136307e+00,8.549616544672e-02
-1.518232730334e+00,3.141474017846e+00,8.549232145196e-02
-1.518110148745e+00,7.788094678139e+00,8.545330563052e-02
-1.518039113059e+00,8.634117536145e+00,8.544149715923e-02
-1.518030075794e+00,8.948641207301e+00,8.543745249730e-02
-1.517950654493e+00,2.400813842289e+00,8.548856079323e-02
-1.517830565901e+00,1.627951050406e+00,8.548587054028e-02
-1.517546149699e+00,7.289637488166e+00,8.545589908439e-02
-1.517521284382e+00,3.882134193405e+00,8.548903868891e-02
-1.517518472933e+00,5.722371425717e+00,8.547655678299e-02
-1.517416559432e+00,5.121870271819e+00,8.548341248774e-02
-1.517210169737e+00,4.855528366306e+00,8.548563091971e-02
-1.517058218879e+00,4.590591752636e+00,8.548743953928e-02
-1.517034024693e+00,3.173676634175e+00,8.548389655589e-02
-1.516797421190e+00,6.240201150385e+00,8.546425006352e-02
-1.516773547152e+00,2.433016458617e+00,8.548028401808e-02
-1.516675056859e+00,1.660153666734e+00,8.547774351530e-02
-1.516471260227e+00,6.056851075256e+00,8.546423264557e-02
-1.516300980441e+00,3.914336809734e+00,8.548045582897e-02
-1.515835319052e+00,3.205879250504e+00,8.547545987408e-02
-1.515797339095e+00,6.424343550478e+00,8.545506296699e-02
-1.515771032200e+00,8.320603981387e+00,8.542933413136e-02
-1.515736585367e+00,9.264136096757e+00,8.337424308957e-02
-1.515680761624e+00,8.038645638711e+00,8.543247554150e-02
-1.515596439811e+00,2.465219074946e+00,8.547199587172e-02
-1.515557522161e+00,9.596050789719e+00,7.927506743154e-02
-1.515519547818e+00,1.692356283063e+00,8.546960552947e-02
-1.515483033726e+00,1.051206750303e+01,1.009197891734e-02
-1.515080676500e+00,3.946539426063e+00,8.547186074042e-02
-1.514824627896e+00,5.874316359968e+00,8.545514346064e-02
-1.514797154922e+00,6.825095351363e+00,8.544218484152e-02
-1.514698268337e+00,4.973659949786e+00,8.546588711404e-02
-1.514636613411e+00,3.238081866832e+00,8.546701138193e-02
-1.514607527048e+00,1.018177334208e+01,6.041682748149e-02
-1.514565954035e+00,7.041793200292e+00,8.543765574193e-02
-1.514510317505e+00,9.876446632761e+00,7.338892580211e-02
-1.514419332469e+00,2.497421691274e+00,8.546369633084e-02
-1.514364038776e+00,1.724558899391e+00,8.546145656079e-02
-1.514060032425e+00,7.508034426200e+00,8.542840450165e-02
-1.513918451108e+00,8.917956061389e+00,8.540832559800e-02
-1.513860372559e+00,3.978742042391e+00,8.546325339729e-02
-1.513815302350e+00,8.603490734051e+00,8.541160796633e-02
-1.513762285930e+00,5.391029357964e+00,8.545376831476e-02
-1.513551453263e+00,7.757650643523e+00,8.542117551612e-02
-1.513465385353e+00,6.609255204737e+00,8.543578298044e-02
-1.513437907770e+00,3.270284483161e+00,8.545855105480e-02
-1.513356577460e+00,5.541460108220e+00,8.544885136165e-02
-1.513242225128e+00,2.529624307603e+00,8.545538537212e-02
-1.513208529735e+00,1.756761515720e+00,8.545329658713e-02
-1.513085813103e+00,5.241346831207e+00,8.545140127949e-02
-1.512765652131e+00,7.259321731924e+00,8.542204716225e-02
-1.512640068618e+00,4.010944658720e+00,8.545463377353e-02
-1.512470934209e+00,4.708861111689e+00,8.545359428912e-02
-1.512239202129e+00,3.302487099489e+00,8.545007886799e-02
-1.512065117787e+00,2.561826923931e+00,8.544706297213e-02
-1.512053020694e+00,1.788964132048e+00,8.544512558636e-02
-1.511863438758e+00,5.692620002652e+00,8.543649959503e-02
-1.511752466964e+00,1.048733556868e+01,1.830057854232e-02
-1.511737415567e+00,9.233393898499e+00,8.367072052512e-02
-1.511571160579e+00,8.906250285000e-01,8.543979151235e-02
-1.511571160579e+00,9.218750295000e-01,8.543979151235e-02
-1.511571160579e+00,9.531250305000e-01,8.543979151235e-02
-1.511571160579e+00,9.843750315000e-01,8.543979151235e-02
-1.511571160579e+00,4.687500150008e-02,8.593133100997e-02
-1.511571160579e+00,1.093750035002e-01,8.581484095061e-02
-1.511571160579e+00,1.406250045003e-01,8.576164285233e-02
-1.511571160579e+00,1.718750055004e-01,8.571202804050e-02
-1.511571160579e+00,2.031250065004e-01,8.566615201500e-02
-1.511571160579e+00,2.343750075005e-01,8.562416195973e-02
-1.511571160579e+00,3.281250105004e-01,8.552282892263e-02
-1.511571160579e+00,4.218750135002e-01,8.546071911171e-02
-1.511571160579e+00,4.531250145001e-01,8.544910666540e-02
-1.511571160579e+00,5.468750175000e-01,8.543979151235e-02
-1.511571160579e+00,7.343750234998e-01,8.543979151235e-02
-1.511571160579e+00,8.593750274999e-01,8.543979151235e-02
-1.511571160579e+00,1.562500050003e-02,8.599428175767e-02
-1.511571160579e+00,7.812500250012e-02,8.587145978288e-02
-1.511571160579e+00,2.656250085005e-01,8.558619550018e-02
-1.511571160579e+00,2.968750095005e-01,8.555237950092e-02
-1.511571160579e+00,3.593750115003e-01,8.549764575775e-02
-1.511571160579e+00,3.906250125002e-01,8.547691806379e-02
-1.511571160579e+00,4.843750155000e-01,8.544212240599e-02
-1.511571160579e+00,5.156250165000e-01,8.543979151235e-02
-1.511571160579e+00,5.781250184999e-01,8.543979151235e-02
-1.511571160579e+00,6.093750194999e-01,8.543979151235e-02
-1.511571160579e+00,6.406250204998e-01,8.543979151235e-02
-1.511571160579e+00,6.718750214998e-01,8.543979151235e-02
-1.511571160579e+00,7.031250224998e-01,8.543979151235e-02
-1.511571160579e+00,7.656250244997e-01,8.543979151235e-02
-1.511571160579e+00,7.968750254997e-01,8.543979151235e-02
-1.511571160579e+00,8.281250264998e-01,8.543979151235e-02
-1.511467857961e+00,6.210228524888e+00,8.542652524471e-02
-1.511463261349e+00,9.571377003210e+00,7.967166694583e-02
-1.511435310345e+00,8.290036813316e+00,8.539861252997e-02
-1.511419764678e+00,4.043147275049e+00,8.544600184302e-02
-1.511332526297e+00,5.092431574046e+00,8.544037909888e-02
-1.511233409510e+00,8.008139393574e+00,8.540100128847e-02
-1.511040496487e+00,3.334689715818e+00,8.544159479670e-02
-1.511032864084e+00,6.026950910009e+00,8.542580221292e-02
-1.511004205208e+00,1.016101340164e+00,8.543577551991e-02
-1.510913870199e+00,4.826253624482e+00,8.544135071062e-02
-1.510897511652e+00,1.821166748377e+00,8.543694353627e-02
-1.510888010445e+00,2.594029540260e+00,8.543872910738e-02
-1.510755633708e+00,1.015706019669e+01,6.200090850655e-02
-1.510576943460e+00,6.394299740731e+00,8.541800290875e-02
-1.510537191848e+00,9.851752870146e+00,7.407518090504e-02
-1.510199460736e+00,4.075349891377e+00,8.543735757958e-02
-1.509870294467e+00,1.048303956493e+00,8.542773553679e-02
-1.509841790846e+00,3.366892332147e+00,8.543309881610e-02
-1.509806826422e+00,8.887270915477e+00,8.537906507867e-02
-1.509796074707e+00,6.794913007273e+00,8.540677842483e-02
-1.509742002611e+00,1.853369364705e+00,8.542875041458e-02
-1.509710903104e+00,2.626232156588e+00,8.543038375435e-02
-1.509675009725e+00,7.011543509117e+00,8.540296133680e-02
-1.509591491640e+00,8.572863931957e+00,8.538157847247e-02
-1.509390286462e+00,7.477653888342e+00,8.539516395766e-02
-1.509277739459e+00,5.844489929399e+00,8.541596603017e-02
-1.508992757782e+00,7.727206608907e+00,8.538888488669e-02
-1.508979156796e+00,4.107552507706e+00,8.542870095694e-02
-1.508736383725e+00,1.080506572821e+00,8.541968487177e-02
-1.508643085205e+00,3.399094948475e+00,8.542459090126e-02
-1.508586493569e+00,1.885571981034e+00,8.542054619895e-02
-1.508533795763e+00,2.658434772917e+00,8.542202688944e-02
-1.508507910999e+00,4.944302598667e+00,8.542209963770e-02
-1.508354486041e+00,6.579141488287e+00,8.539961512812e-02
-1.508021900202e+00,1.046260363433e+01,2.510784012475e-02
-1.507985154564e+00,7.229005975683e+00,8.538801680403e-02
-1.507892023648e+00,5.361431761845e+00,8.541221802307e-02
-1.507758852855e+00,4.139755124035e+00,8.542003194876e-02
-1.507738245767e+00,9.202651700242e+00,8.395511426451e-02
-1.507602472983e+00,1.112709189150e+00,8.541162350368e-02
-1.507593750030e+00,5.511784963858e+00,8.540794011029e-02
-1.507444379564e+00,3.431297564804e+00,8.541607102720e-02
-1.507430984528e+00,1.917774597362e+00,8.541233086701e-02
-1.507369000537e+00,9.546703216700e+00,8.005136159813e-02
-1.507356688421e+00,2.690637389245e+00,8.541365848895e-02
-1.507108480285e+00,5.211828051188e+00,8.540892470051e-02
-1.507099588489e+00,8.259469645245e+00,8.536774339345e-02
-1.506903740367e+00,1.013234705131e+01,6.345651820551e-02
-1.506786057396e+00,7.977633148437e+00,8.536937271156e-02
-1.506564066192e+00,9.827059107530e+00,7.472386447930e-02
-1.506538548914e+00,4.171957740363e+00,8.541135052863e-02
-1.506468562242e+00,1.144911805478e+00,8.540355141134e-02
-1.506275475486e+00,1.949977213691e+00,8.540410439631e-02
-1.506245673923e+00,3.463500181133e+00,8.540753916886e-02
-1.506208404583e+00,5.662868579588e+00,8.539619684759e-02
-1.506179581080e+00,2.722840005574e+00,8.540527852918e-02
-1.506138294733e+00,6.180255899391e+00,8.538858163948e-02
-1.506069080352e+00,4.679670240006e+00,8.540807601949e-02
-1.505695201736e+00,8.856585769565e+00,8.534967008368e-02
-1.505594467941e+00,5.997050744763e+00,8.538714597480e-02
-1.505367680930e+00,8.542237129863e+00,8.535140776303e-02
-1.505356547825e+00,6.364255930985e+00,8.538073081844e-02
-1.505334651500e+00,1.177114421807e+00,8.539546857348e-02
-1.505318244973e+00,4.204160356692e+00,8.540265667006e-02
-1.505248493161e+00,5.062992876274e+00,8.539706602560e-02
-1.505119966445e+00,1.982179830019e+00,8.539586676433e-02
-1.505046968282e+00,3.495702797461e+00,8.539899530111e-02
-1.505002473739e+00,2.755042621902e+00,8.539688698630e-02
-1.504794994492e+00,6.764730663184e+00,8.537117882235e-02
-1.504784065414e+00,6.981293817944e+00,8.536808065557e-02
-1.504720540499e+00,7.447273350484e+00,8.536175112584e-02
-1.504617570661e+00,4.796978882658e+00,8.539653146413e-02
-1.504434062300e+00,7.696762574291e+00,8.535643264858e-02
-1.504291333439e+00,1.043787169998e+01,3.084423572252e-02
-1.504200740759e+00,1.209317038136e+00,8.538737496876e-02
-1.504097941032e+00,4.236362973020e+00,8.539395034648e-02
-1.503964457403e+00,2.014382446347e+00,8.538761794851e-02
-1.503848262641e+00,3.527905413790e+00,8.539043939876e-02
-1.503825366398e+00,2.787245238231e+00,8.538848383648e-02
-1.503739075966e+00,9.171909501985e+00,8.422814078549e-02
-1.503730851022e+00,5.814663498831e+00,8.537655552716e-02
-1.503378644095e+00,9.518967344500e+00,8.045788367526e-02
-1.503243586730e+00,6.549027771837e+00,8.536324682369e-02
-1.503204656996e+00,7.198690219441e+00,8.535380672453e-02
-1.503066830017e+00,1.241519654464e+00,8.537927057582e-02
-1.503051847027e+00,1.010763390592e+01,6.479864265063e-02
-1.502877637091e+00,4.268565589349e+00,8.538523153125e-02
-1.502808948362e+00,2.046585062676e+00,8.537935792620e-02
-1.502763866634e+00,8.228902477175e+00,8.533672574366e-02
-1.502649556999e+00,3.560108030119e+00,8.538187143654e-02
-1.502648259056e+00,2.819447854559e+00,8.538006905577e-02
-1.502590940535e+00,9.802365344915e+00,7.533796623996e-02
-1.502338705283e+00,7.947126903300e+00,8.533758877243e-02
-1.502317553661e+00,4.914945247548e+00,8.537802525077e-02
-1.502021761367e+00,5.331834165726e+00,8.537040747401e-02
-1.501932919275e+00,1.273722270792e+00,8.537115537323e-02
-1.501830922601e+00,5.482109819496e+00,8.536677501505e-02
-1.501657333150e+00,4.300768205678e+00,8.537650019767e-02
-1.501653439321e+00,2.078787679004e+00,8.537108667473e-02
-1.501583577050e+00,8.825900623653e+00,8.532013975083e-02
-1.501471151715e+00,2.851650470888e+00,8.537164262017e-02
-1.501450851358e+00,3.592310646447e+00,8.537329138912e-02
-1.501143870221e+00,8.511610327769e+00,8.532109491636e-02
-1.501131147467e+00,5.182309271170e+00,8.536606669672e-02
-1.500808731504e+00,6.150283273894e+00,8.535041755500e-02
-1.500799008534e+00,1.305924887121e+00,8.536302933949e-02
-1.500560766677e+00,1.041313976563e+01,3.574389937471e-02
-1.500553370408e+00,5.633117156523e+00,8.535564655344e-02
-1.500497930279e+00,2.110990295333e+00,8.536280417134e-02
-1.500437029209e+00,4.332970822006e+00,8.536775631895e-02
-1.500294044374e+00,2.883853087217e+00,8.536320450565e-02
-1.500252145717e+00,3.624513262776e+00,8.536469923109e-02
-1.500156071798e+00,5.967150579516e+00,8.534826217917e-02
-1.500136152190e+00,6.334212121238e+00,8.534324506304e-02
-1.500050794535e+00,7.416892812626e+00,8.532816477847e-02
-1.499893121104e+00,6.951044126770e+00,8.533301234253e-02
-1.499875366818e+00,7.666318539675e+00,8.532381769968e-02
-1.499793914276e+00,6.734548319094e+00,8.533538461677e-02
-1.499739906166e+00,9.141167303728e+00,8.449046144417e-02
-1.499667226495e+00,4.650479368324e+00,8.536224882262e-02
-1.499665097792e+00,1.338127503449e+00,8.535489245306e-02
-1.499492192023e+00,9.488169386608e+00,8.088653841722e-02
-1.499342421238e+00,2.143192911661e+00,8.535451039321e-02
-1.499216725268e+00,4.365173438335e+00,8.535899986821e-02
-1.499199953687e+00,1.008292076053e+01,6.604002464913e-02
-1.499164460026e+00,5.033554178501e+00,8.535347093334e-02
-1.499116937032e+00,2.916055703546e+00,8.535475468805e-02
-1.499053440076e+00,3.656715879105e+00,8.535609493697e-02
-1.498617814878e+00,9.777671582300e+00,7.592016708641e-02
-1.498531187051e+00,1.370330119778e+00,8.534674469234e-02
-1.498428144779e+00,8.198335309104e+00,8.530555859484e-02
-1.498424159429e+00,7.168374463199e+00,8.531941562795e-02
-1.498321271123e+00,4.767704140833e+00,8.535125412584e-02
-1.498186912196e+00,2.175395527990e+00,8.534620531747e-02
-1.498183962585e+00,5.784837068262e+00,8.533685528919e-02
-1.498132687418e+00,6.518914055387e+00,8.532658584202e-02
-1.497996421327e+00,4.397376054664e+00,8.535023081852e-02
-1.497939829691e+00,2.948258319874e+00,8.534629314320e-02
-1.497891353169e+00,7.916620658162e+00,8.530564842468e-02
-1.497854734435e+00,3.688918495433e+00,8.534747848121e-02
-1.497471952363e+00,8.795215477742e+00,8.529047321132e-02
-1.497397276309e+00,1.402532736107e+00,8.533858603568e-02
-1.497031403155e+00,2.207598144318e+00,8.533788892120e-02
-1.496920059511e+00,8.480983525675e+00,8.529063900366e-02
-1.496830199915e+00,1.038840783128e+01,3.997734762463e-02
-1.496776117386e+00,4.429578670992e+00,8.534144914286e-02
-1.496762722350e+00,2.980460936203e+00,8.533781984684e-02
-1.496656028794e+00,3.721121111762e+00,8.533884983819e-02
-1.496263365567e+00,1.434735352435e+00,8.533041646135e-02
-1.496151499085e+00,5.302236569606e+00,8.532833457087e-02
-1.496127196323e+00,4.885587896429e+00,8.533366157823e-02
-1.496068095171e+00,5.452434675133e+00,8.532535402361e-02
-1.495875894113e+00,2.239800760646e+00,8.532956118137e-02
-1.495740736366e+00,9.110425105471e+00,8.474268765761e-02
-1.495605739951e+00,9.457371428717e+00,8.129425574511e-02
-1.495585615009e+00,3.012663552531e+00,8.532933477464e-02
-1.495555813445e+00,4.461781287321e+00,8.533265481414e-02
-1.495479168276e+00,6.120310648397e+00,8.531203128440e-02
-1.495457323153e+00,3.753323728091e+00,8.533020898223e-02
-1.495381048572e+00,7.386512274769e+00,8.529440367767e-02
-1.495348060346e+00,1.005820761515e+01,6.719156835194e-02
-1.495316671336e+00,7.635874505060e+00,8.529091117960e-02
-1.495153814650e+00,5.152790491151e+00,8.532293158502e-02
-1.495129454826e+00,1.466937968764e+00,8.532223594758e-02
-1.495002176793e+00,6.920794435596e+00,8.529775503085e-02
-1.494915756555e+00,6.304168311491e+00,8.530554399566e-02
-1.494898336234e+00,5.603365733459e+00,8.531484670862e-02
-1.494792834061e+00,6.704365975005e+00,8.529939437933e-02
-1.494720385072e+00,2.272003376975e+00,8.532122207495e-02
-1.494717675654e+00,5.937250414270e+00,8.530914905981e-02
-1.494644689221e+00,9.752977819685e+00,7.647287797490e-02
-1.494408507667e+00,3.044866168860e+00,8.532083790221e-02
-1.494335509504e+00,4.493983903650e+00,8.532384780517e-02
-1.494258617511e+00,3.785526344419e+00,8.532155588755e-02
-1.494092422924e+00,8.167768141033e+00,8.527424095360e-02
-1.493995544084e+00,1.499140585092e+00,8.531404447254e-02
-1.493643661862e+00,7.138058706958e+00,8.528484220788e-02
-1.493564876030e+00,2.304205993303e+00,8.531287157880e-02
-1.493444001056e+00,7.886114413025e+00,8.527355061380e-02
-1.493360327677e+00,8.764530331830e+00,8.526066958968e-02
-1.493265372639e+00,4.621288496641e+00,8.531611006509e-02
-1.493231400326e+00,3.077068785189e+00,8.531232920510e-02
-1.493115205563e+00,4.526186519978e+00,8.531502808872e-02
-1.493099633153e+00,1.036367589693e+01,4.367171236167e-02
-1.493080426891e+00,5.004115480729e+00,8.530959146900e-02
-1.493059911870e+00,3.817728960748e+00,8.531289052832e-02
-1.493021788107e+00,6.488800338936e+00,8.528952893377e-02
-1.492861633342e+00,1.531343201420e+00,8.530584201434e-02
-1.492696248802e+00,8.450356723581e+00,8.526003908897e-02
-1.492637074148e+00,5.755010637694e+00,8.529664547830e-02
-1.492409366989e+00,2.336408609632e+00,8.530450966975e-02
-1.492054292985e+00,3.109271401517e+00,8.530380865876e-02
-1.492024971584e+00,4.738429399009e+00,8.530567064977e-02
-1.491894901622e+00,4.558389136307e+00,8.530619563745e-02
-1.491861206229e+00,3.849931577077e+00,8.530421287864e-02
-1.491741566566e+00,9.079682907214e+00,8.498538551514e-02
-1.491727722601e+00,1.563545817749e+00,8.529762855104e-02
-1.491719287879e+00,9.426573470826e+00,8.168267759477e-02
-1.491496167006e+00,1.003349446976e+01,6.826265933834e-02
-1.491253857948e+00,2.368611225961e+00,8.529613632453e-02
-1.490877185643e+00,3.141474017846e+00,8.529527623864e-02
-1.490757975854e+00,7.605430470444e+00,8.525773426709e-02
-1.490711302609e+00,7.356131736911e+00,8.526046657535e-02
-1.490674597681e+00,4.590591752636e+00,8.529735042396e-02
-1.490671563564e+00,9.728284057070e+00,7.699827306345e-02
-1.490662500588e+00,3.882134193405e+00,8.529552291253e-02
-1.490593811859e+00,1.595748434078e+00,8.528940406063e-02
-1.490305267741e+00,5.422759530770e+00,8.528367506702e-02
-1.490281236804e+00,5.272638973487e+00,8.528599720080e-02
-1.490149605047e+00,6.090338022900e+00,8.527342110662e-02
-1.490111232483e+00,6.890544744423e+00,8.526230734264e-02
-1.490098348906e+00,2.400813842289e+00,8.528775151986e-02
-1.489936838986e+00,4.856230545310e+00,8.528900622750e-02
-1.489791753845e+00,6.674183630916e+00,8.526320666976e-02
-1.489756701069e+00,8.137200972962e+00,8.524277181885e-02
-1.489700078302e+00,3.173676634175e+00,8.528673192004e-02
-1.489695360920e+00,6.274124501744e+00,8.526762595549e-02
-1.489463794947e+00,3.914336809734e+00,8.528682060392e-02
-1.489459901118e+00,1.627951050406e+00,8.528116852104e-02
-1.489369066391e+00,1.033894396258e+01,4.692371365798e-02
-1.489279279511e+00,5.907350249023e+00,8.526980483626e-02
-1.489248702991e+00,8.733845185918e+00,8.523072800376e-02
-1.489243302059e+00,5.573614310394e+00,8.527379529230e-02
-1.489176481832e+00,5.123271711132e+00,8.527951704037e-02
-1.488996648942e+00,7.855608167888e+00,8.524129427712e-02
-1.488942839865e+00,2.433016458617e+00,8.527935523234e-02
-1.488863164294e+00,7.107742950716e+00,8.525008514713e-02
-1.488522970961e+00,3.205879250504e+00,8.527817567825e-02
-1.488472438092e+00,8.419729921487e+00,8.522929422912e-02
-1.488325990376e+00,1.660153666734e+00,8.527292191015e-02
-1.488265089306e+00,3.946539426063e+00,8.527810592670e-02
-1.487910888795e+00,6.458686622486e+00,8.525226171178e-02
-1.487832835807e+00,9.395775512934e+00,8.205312669484e-02
-1.487787330823e+00,2.465219074946e+00,8.527094743855e-02
-1.487742396766e+00,9.048940708956e+00,8.521533384829e-02
-1.487644273666e+00,1.000878132438e+01,6.926142008353e-02
-1.487345863620e+00,3.238081866832e+00,8.526960748848e-02
-1.487192079634e+00,1.692356283063e+00,8.526466420579e-02
-1.487090185711e+00,5.725184207125e+00,8.525619035124e-02
-1.487066383665e+00,3.978742042391e+00,8.526937885466e-02
-1.486996393756e+00,4.974676782956e+00,8.526542526096e-02
-1.486698437907e+00,9.703590294454e+00,7.749755923037e-02
-1.486631821782e+00,2.497421691274e+00,8.526252811500e-02
-1.486199280372e+00,7.574986435828e+00,8.522438733011e-02
-1.486168756278e+00,3.270284483161e+00,8.526102732585e-02
-1.486058168893e+00,1.724558899391e+00,8.525639538572e-02
-1.486041556646e+00,7.325751199053e+00,8.522635221314e-02
-1.485867678024e+00,4.010944658720e+00,8.526063936154e-02
-1.485728672046e+00,4.709154657185e+00,8.525977840069e-02
-1.485638499628e+00,1.031421202823e+01,4.980824032995e-02
-1.485476312740e+00,2.529624307603e+00,8.525409723810e-02
-1.485420979214e+00,8.106633804891e+00,8.521115018173e-02
-1.485220288172e+00,6.860295053249e+00,8.522666788874e-02
-1.485137078305e+00,8.703160040006e+00,8.520064756460e-02
-1.484991648937e+00,3.302487099489e+00,8.525243516543e-02
-1.484924258151e+00,1.756761515720e+00,8.524811542763e-02
-1.484820041819e+00,6.060365397403e+00,8.523458528637e-02
-1.484790673630e+00,6.644001286827e+00,8.522682003629e-02
-1.484668972382e+00,4.043147275049e+00,8.525188742099e-02
-1.484549296828e+00,7.825101922751e+00,8.520887834368e-02
-1.484542440311e+00,5.393084386408e+00,8.524173605970e-02
-1.484474965286e+00,6.244080691997e+00,8.522948926770e-02
-1.484410974522e+00,5.243041377367e+00,8.524324268173e-02
-1.484320803699e+00,2.561826923931e+00,8.524565478425e-02
-1.484248627382e+00,8.389103119393e+00,8.519840347364e-02
-1.484082666727e+00,7.077427194475e+00,8.521514311771e-02
-1.483946383735e+00,9.364977555042e+00,8.240680848324e-02
-1.483840883368e+00,5.877450083777e+00,8.523022771372e-02
-1.483814541596e+00,3.334689715818e+00,8.524383098222e-02
-1.483792380325e+00,9.984068178991e+00,7.019491553255e-02
-1.483790347410e+00,1.788964132048e+00,8.523982430917e-02
-1.483746481648e+00,4.826873194191e+00,8.524405678859e-02
-1.483743226966e+00,9.018198510699e+00,8.518599398077e-02
-1.483588267884e+00,5.543862887330e+00,8.523249026676e-02
-1.483470266741e+00,4.075349891377e+00,8.524312300657e-02
-1.483199149014e+00,5.093752931113e+00,8.523582071852e-02
-1.483165294657e+00,2.594029540260e+00,8.523720072973e-02
-1.482799989484e+00,6.428572906036e+00,8.521478256170e-02
-1.482779328949e+00,1.562500050003e-02,8.581392578823e-02
-1.482779328949e+00,4.687500150008e-02,8.574783123064e-02
-1.482779328949e+00,7.812500250012e-02,8.568493419915e-02
-1.482779328949e+00,1.093750035002e-01,8.562542160043e-02
-1.482779328949e+00,1.406250045003e-01,8.556947573146e-02
-1.482779328949e+00,1.718750055004e-01,8.551727289030e-02
-1.482779328949e+00,2.031250065004e-01,8.546898196598e-02
-1.482779328949e+00,2.343750075005e-01,8.542476302682e-02
-1.482779328949e+00,2.656250085005e-01,8.538476592808e-02
-1.482779328949e+00,2.968750095005e-01,8.534912896088e-02
-1.482779328949e+00,3.281250105004e-01,8.531797756487e-02
-1.482779328949e+00,3.593750115003e-01,8.529142312723e-02
