z,r,lm
-1.482779328949e+00,3.906250125002e-01,8.526956188962e-02
-1.482779328949e+00,4.218750135002e-01,8.525247398389e-02
-1.482779328949e+00,4.531250145001e-01,8.524022261517e-02
-1.482779328949e+00,4.843750155000e-01,8.523285340849e-02
-1.482779328949e+00,5.156250165000e-01,8.523039393229e-02
-1.482779328949e+00,5.468750175000e-01,8.523039393229e-02
-1.482779328949e+00,5.781250184999e-01,8.523039393229e-02
-1.482779328949e+00,7.031250224998e-01,8.523039393229e-02
-1.482779328949e+00,7.343750234998e-01,8.523039393229e-02
-1.482779328949e+00,7.656250244997e-01,8.523039393229e-02
-1.482779328949e+00,7.968750254997e-01,8.523039393229e-02
-1.482779328949e+00,8.281250264998e-01,8.523039393229e-02
-1.482779328949e+00,8.593750274999e-01,8.523039393229e-02
-1.482779328949e+00,8.906250285000e-01,8.523039393229e-02
-1.482779328949e+00,9.218750295000e-01,8.523039393229e-02
-1.482779328949e+00,9.531250305000e-01,8.523039393229e-02
-1.482779328949e+00,9.843750315000e-01,8.523039393229e-02
-1.482779328949e+00,6.093750194999e-01,8.523039393229e-02
-1.482779328949e+00,6.406250204998e-01,8.523039393229e-02
-1.482779328949e+00,6.718750214998e-01,8.523039393229e-02
-1.482725312250e+00,9.678896531839e+00,7.797323781616e-02
-1.482656436668e+00,1.821166748377e+00,8.523152200792e-02
-1.482637434254e+00,3.366892332147e+00,8.523521475115e-02
-1.482271561100e+00,4.107552507706e+00,8.523434609181e-02
-1.482223172728e+00,1.016101340164e+00,8.522631777162e-02
-1.482009785616e+00,2.626232156588e+00,8.522873505082e-02
-1.481907932866e+00,1.028948009389e+01,5.238418051726e-02
-1.481640584890e+00,7.544542401212e+00,8.519086916680e-02
-1.481543297274e+00,5.695357776556e+00,8.521548792127e-02
-1.481522525926e+00,1.853369364705e+00,8.522320850140e-02
-1.481460326913e+00,3.399094948475e+00,8.522658644709e-02
-1.481371810683e+00,7.295370661195e+00,8.519205932227e-02
-1.481110860286e+00,1.048303956493e+00,8.521815735361e-02
-1.481085257358e+00,8.076066636821e+00,8.517937502560e-02
-1.481072855459e+00,4.139755124035e+00,8.522555665012e-02
-1.481025453619e+00,8.672474894094e+00,8.517042737644e-02
-1.480912360621e+00,4.945238085184e+00,8.522096991909e-02
-1.480854276575e+00,2.658434772917e+00,8.522025772368e-02
-1.480388615185e+00,1.885571981034e+00,8.521488376708e-02
-1.480329343862e+00,6.830045362075e+00,8.519083526872e-02
-1.480283219572e+00,3.431297564804e+00,8.521794604481e-02
-1.480101944715e+00,7.794595677614e+00,8.517630173428e-02
-1.480059931663e+00,9.334179597151e+00,8.274482375090e-02
-1.480024816673e+00,8.358476317299e+00,8.516736586474e-02
-1.479998547844e+00,1.080506572821e+00,8.520998612230e-02
-1.479940486985e+00,9.959355033605e+00,7.106931979050e-02
-1.479874149818e+00,4.171957740363e+00,8.521675465488e-02
-1.479789593414e+00,6.613818942737e+00,8.519023301547e-02
-1.479744057166e+00,8.987456312442e+00,8.515652092318e-02
-1.479698767533e+00,2.690637389245e+00,8.521176872443e-02
-1.479490478590e+00,6.030392771906e+00,8.519552207406e-02
-1.479432372508e+00,4.679879915361e+00,8.521357472252e-02
-1.479302169160e+00,7.047111438233e+00,8.518001478077e-02
-1.479254704443e+00,1.917774597362e+00,8.520654778237e-02
-1.479254569651e+00,6.214036882251e+00,8.519113224332e-02
-1.479106112231e+00,3.463500181133e+00,8.520929351904e-02
-1.478886235403e+00,1.112709189150e+00,8.520180405633e-02
-1.478779612882e+00,5.363409242045e+00,8.519953489938e-02
-1.478752186593e+00,9.654202769224e+00,7.842708566571e-02
-1.478675444177e+00,4.204160356692e+00,8.520794007934e-02
-1.478543258492e+00,2.722840005574e+00,8.520326802911e-02
-1.478540712241e+00,5.213443781248e+00,8.519999604082e-02
-1.478402487225e+00,5.847549918530e+00,8.519041588307e-02
-1.478177366104e+00,1.026474815953e+01,5.469847837318e-02
-1.478120793701e+00,1.949977213691e+00,8.519820052459e-02
-1.477933233709e+00,5.514111464266e+00,8.519092957727e-02
-1.477929004889e+00,3.495702797461e+00,8.520062884443e-02
-1.477773922961e+00,1.144911805478e+00,8.519361113431e-02
-1.477689090172e+00,6.398459189586e+00,8.517708985538e-02
-1.477556124310e+00,4.797515843072e+00,8.519847178456e-02
-1.477476738536e+00,4.236362973020e+00,8.519911289672e-02
-1.477387749450e+00,2.755042621902e+00,8.519475561372e-02
-1.477221816196e+00,5.064234151094e+00,8.519184025589e-02
-1.477081889409e+00,7.514098366597e+00,8.515717856540e-02
-1.476986882960e+00,1.982179830019e+00,8.518984197104e-02
-1.476913828932e+00,8.641789748183e+00,8.514006653668e-02
-1.476751897548e+00,3.527905413790e+00,8.519195199557e-02
-1.476749535503e+00,8.045499468750e+00,8.514744532591e-02
-1.476702064719e+00,7.264990123338e+00,8.515758662352e-02
-1.476661610519e+00,1.177114421807e+00,8.518540733476e-02
-1.476278032894e+00,4.268565589349e+00,8.519027308016e-02
-1.476232240409e+00,2.787245238231e+00,8.518623145418e-02
-1.476173479591e+00,9.303381639259e+00,8.306817969596e-02
-1.476088593645e+00,9.934641888219e+00,7.189005224743e-02
-1.475996408838e+00,5.665531345988e+00,8.517453618457e-02
-1.475852972218e+00,2.014382446347e+00,8.518147209894e-02
-1.475801005963e+00,8.327849515205e+00,8.513618043722e-02
-1.475744887366e+00,8.956714114185e+00,8.512691383089e-02
-1.475654592601e+00,7.764089432477e+00,8.514333990546e-02
-1.475574790207e+00,3.560108030119e+00,8.518326294694e-02
-1.475549298077e+00,1.209317038136e+00,8.517719263616e-02
-1.475438399551e+00,6.799795670902e+00,8.515480807081e-02
-1.475079327253e+00,4.300768205678e+00,8.518142060270e-02
-1.475076731367e+00,2.819447854559e+00,8.517769552634e-02
-1.474828327486e+00,4.915799387411e+00,8.517622303477e-02
-1.474788513199e+00,6.583636598648e+00,8.515320725723e-02
-1.474779060936e+00,9.629509006609e+00,7.886055973678e-02
-1.474719061477e+00,2.046585062676e+00,8.517309088544e-02
-1.474521671592e+00,7.016795681992e+00,8.514469878647e-02
-1.474446799342e+00,1.024001622519e+01,5.678901611356e-02
-1.474436985636e+00,1.241519654464e+00,8.516896701694e-02
-1.474397682865e+00,3.592310646447e+00,8.517456167301e-02
-1.474160915361e+00,6.000420146409e+00,8.515622970573e-02
-1.474034174016e+00,6.183993072504e+00,8.515255317920e-02
-1.473921222326e+00,2.851650470888e+00,8.516914780598e-02
-1.473880621612e+00,4.332970822006e+00,8.517255543731e-02
-1.473585150735e+00,2.078787679004e+00,8.516469830765e-02
-1.473324673194e+00,1.273722270792e+00,8.516073045545e-02
-1.473220575524e+00,3.624513262776e+00,8.516584814813e-02
-1.473136072970e+00,4.650605173536e+00,8.516705693838e-02
-1.473016785452e+00,5.333734097683e+00,8.515706946711e-02
-1.472964091081e+00,5.817649753284e+00,8.515016897561e-02
-1.472802204246e+00,8.611104602271e+00,8.510956413574e-02
-1.472765713284e+00,2.883853087217e+00,8.516058826884e-02
-1.472681915971e+00,4.365173438335e+00,8.516367755690e-02
-1.472670449960e+00,5.183846185129e+00,8.515647025487e-02
-1.472578190861e+00,6.368345473136e+00,8.513918195074e-02
-1.472523193927e+00,7.483654331981e+00,8.512331430415e-02
-1.472451239993e+00,2.110990295333e+00,8.515629434260e-02
-1.472413813648e+00,8.014932300679e+00,8.511536005020e-02
-1.472287027519e+00,9.272583681367e+00,8.337779961486e-02
-1.472278199534e+00,5.484360041201e+00,8.514911115213e-02
-1.472236700304e+00,9.909928742834e+00,7.266188948270e-02
-1.472212360752e+00,1.305924887121e+00,8.515248293003e-02
-1.472043468183e+00,3.656715879105e+00,8.515712234660e-02
-1.472032318756e+00,7.234609585480e+00,8.512293282717e-02
-1.471745717566e+00,8.925971915928e+00,8.509717185283e-02
-1.471610204243e+00,2.916055703546e+00,8.515201689057e-02
-1.471577195254e+00,8.297222713111e+00,8.510484621844e-02
-1.471483210330e+00,4.397376054664e+00,8.515478693429e-02
-1.471365766972e+00,4.768158491954e+00,8.515250685452e-02
-1.471317329252e+00,2.143192911661e+00,8.514787896728e-02
-1.471244483378e+00,5.034715371075e+00,8.514757326961e-02
-1.471207240488e+00,7.733583187340e+00,8.511020611909e-02
-1.471100048310e+00,1.338127503449e+00,8.514422441890e-02
-1.470866360841e+00,3.688918495433e+00,8.514838424266e-02
-1.470805935279e+00,9.604815243994e+00,7.927499069241e-02
-1.470716232580e+00,1.021528429083e+01,5.868669996920e-02
-1.470547455241e+00,6.769545979728e+00,8.511858487179e-02
-1.470454695202e+00,2.948258319874e+00,8.514343364676e-02
-1.470449520401e+00,5.635704915419e+00,8.513333312021e-02
-1.470284504689e+00,4.429578670992e+00,8.514588354223e-02
-1.470183418510e+00,2.175395527990e+00,8.513945215859e-02
-1.469987735869e+00,1.370330119778e+00,8.513595490029e-02
-1.469851366137e+00,1.054561044218e+01,6.608629172489e-06
-1.469787432983e+00,6.553454254558e+00,8.511592901348e-02
-1.469741174025e+00,6.986479925750e+00,8.510919377395e-02
-1.469689253500e+00,3.721121111762e+00,8.513963381043e-02
-1.469299186160e+00,2.980460936203e+00,8.513483851292e-02
-1.469085799048e+00,4.461781287321e+00,8.513696735340e-02
-1.469049507769e+00,2.207598144318e+00,8.513101389339e-02
-1.468875423427e+00,1.402532736107e+00,8.512767435230e-02
-1.468831352133e+00,5.970447520912e+00,8.511670640300e-02
-1.468813778381e+00,6.153949262757e+00,8.511375035791e-02
-1.468744294351e+00,4.886360689639e+00,8.513118218095e-02
-1.468690579560e+00,8.580419456359e+00,8.507891925711e-02
-1.468512146159e+00,3.753323728091e+00,8.513087102402e-02
-1.468400575447e+00,9.241785723476e+00,8.367453142107e-02
-1.468384806964e+00,9.885215597448e+00,7.338905783183e-02
-1.468143677118e+00,3.012663552531e+00,8.512623146453e-02
-1.468078091793e+00,7.984365132608e+00,8.508311815804e-02
-1.467964498445e+00,7.453210297365e+00,8.508927515120e-02
-1.467915597027e+00,2.239800760646e+00,8.512256414847e-02
-1.467887093407e+00,4.493983903650e+00,8.512803834037e-02
-1.467763110985e+00,1.434735352435e+00,8.511938275304e-02
-1.467746547766e+00,8.895229717671e+00,8.506729413146e-02
-1.467525694938e+00,5.787749588037e+00,8.510954933385e-02
-1.467467291549e+00,6.338231756685e+00,8.510105719170e-02
-1.467362572793e+00,7.204229047622e+00,8.508809663284e-02
-1.467353384544e+00,8.266595911017e+00,8.507336222827e-02
-1.467335038817e+00,3.785526344419e+00,8.512209585743e-02
-1.467253958022e+00,5.304058953320e+00,8.511433762718e-02
-1.466988168077e+00,3.044866168860e+00,8.511761247697e-02
-1.466985665817e+00,1.019055235649e+01,6.041699530303e-02
-1.466839773432e+00,4.621330431712e+00,8.512022235063e-02
-1.466832809623e+00,9.580121481378e+00,7.967159624965e-02
-1.466800187678e+00,5.154248589009e+00,8.511266297241e-02
-1.466781686286e+00,2.272003376975e+00,8.511410290056e-02
-1.466759888374e+00,7.703076942203e+00,8.507690447905e-02
-1.466688387765e+00,4.526186519978e+00,8.511909647566e-02
-1.466650798543e+00,1.466937968764e+00,8.511108008051e-02
-1.466623165359e+00,5.454608618137e+00,8.510703290255e-02
-1.466242217311e+00,1.052086031313e+01,1.009204504045e-02
-1.466157931476e+00,3.817728960748e+00,8.511330828458e-02
-1.465832659036e+00,3.077068785189e+00,8.510898152555e-02
-1.465656510930e+00,6.739296288554e+00,8.508216423697e-02
-1.465647775544e+00,2.304205993303e+00,8.510563012633e-02
-1.465538486101e+00,1.499140585092e+00,8.510276631270e-02
-1.465489682124e+00,4.558389136307e+00,8.511014173171e-02
-1.465267150560e+00,5.005196591056e+00,8.510301735749e-02
-1.465175409634e+00,4.738801140835e+00,8.510623071365e-02
-1.464980824135e+00,3.849931577077e+00,8.510450827936e-02
-1.464960676458e+00,6.956164169509e+00,8.507349837121e-02
-1.464902631964e+00,5.605878484850e+00,8.509187668999e-02
-1.464786352768e+00,6.523271910469e+00,8.507844053362e-02
-1.464677149994e+00,3.109271401517e+00,8.510033858554e-02
-1.464578954874e+00,8.549734310447e+00,8.504813097722e-02
-1.464532913624e+00,9.860502452062e+00,7.407531040518e-02
-1.464514123375e+00,9.210987765584e+00,8.395915515218e-02
-1.464513864802e+00,2.336408609632e+00,8.509714580237e-02
-1.464426173660e+00,1.531343201420e+00,8.509444142749e-02
-1.464290976483e+00,4.590591752636e+00,8.510117408088e-02
-1.463803716794e+00,3.882134193405e+00,8.509569581555e-02
-1.463747377966e+00,8.864487519413e+00,8.503727980274e-02
-1.463742369938e+00,7.953797964537e+00,8.505071860092e-02
-1.463593382746e+00,6.123905453011e+00,8.507472204768e-02
-1.463521640953e+00,3.141474017846e+00,8.509168363212e-02
-1.463501788904e+00,5.940474895415e+00,8.507695037295e-02
-1.463405802963e+00,7.422766262749e+00,8.505505986456e-02
-1.463379954061e+00,2.368611225961e+00,8.508864990523e-02
-1.463313861218e+00,1.563545817749e+00,8.508610540276e-02
-1.463255099055e+00,1.016582042214e+01,6.200107343959e-02
-1.463129573835e+00,8.235969108923e+00,8.504172747900e-02
-1.462859683966e+00,9.555427718763e+00,8.005129650806e-02
-1.462692826830e+00,7.173848509764e+00,8.505307672952e-02
-1.462660261215e+00,4.856921991866e+00,8.508584491218e-02
-1.462633068485e+00,1.049611018408e+01,1.830068725837e-02
-1.462626609452e+00,3.914336809734e+00,8.508687086686e-02
-1.462366131911e+00,3.173676634175e+00,8.508301664041e-02
-1.462356392237e+00,6.308118040235e+00,8.506271390810e-02
-1.462312536260e+00,7.672570697065e+00,8.504343380903e-02
-1.462246043319e+00,2.400813842289e+00,8.508014241138e-02
-1.462201548776e+00,1.595748434078e+00,8.507775821626e-02
-1.462087298795e+00,5.757849422791e+00,8.506868263244e-02
-1.461491130592e+00,5.274383808958e+00,8.507128147225e-02
-1.461449502111e+00,3.946539426063e+00,8.507803340695e-02
-1.461210622870e+00,3.205879250504e+00,8.507433758545e-02
-1.461112132577e+00,2.433016458617e+00,8.507162329725e-02
-1.461089236334e+00,1.627951050406e+00,8.506939984575e-02
-1.460968131184e+00,5.424857195072e+00,8.506469272256e-02
-1.460929925397e+00,5.124650992890e+00,8.506857182203e-02
-1.460765566620e+00,6.709046597380e+00,8.504554472007e-02
-1.460681020283e+00,9.835789306676e+00,7.472399152237e-02
-1.460627671303e+00,9.180189807692e+00,8.423238960225e-02
-1.460467330188e+00,8.519049164536e+00,8.501719836543e-02
-1.460272394770e+00,3.978742042391e+00,8.506918340936e-02
-1.460180178891e+00,6.925848413268e+00,8.503761119511e-02
-1.460055113828e+00,3.238081866832e+00,8.506564644224e-02
-1.459978221836e+00,2.465219074946e+00,8.506309253917e-02
-1.459976923893e+00,1.660153666734e+00,8.506103026890e-02
-1.459785272553e+00,6.493089566380e+00,8.504074020880e-02
-1.459748208165e+00,8.833745321156e+00,8.500712799601e-02
-1.459524532293e+00,1.014108848778e+01,6.345668015317e-02
-1.459406648083e+00,7.923230796466e+00,8.501800112826e-02
-1.459355743527e+00,5.576052054282e+00,8.505016483844e-02
-1.459289817742e+00,4.975677811037e+00,8.505817009802e-02
-1.459095287428e+00,4.010944658720e+00,8.506032084762e-02
-1.459023919659e+00,1.047136005503e+01,2.510797654561e-02
-1.458986382373e+00,9.527654625653e+00,8.045812771815e-02
-1.458985052297e+00,4.709443789716e+00,8.505964066531e-02
-1.458905763125e+00,8.205342306829e+00,8.500994097531e-02
-1.458899604787e+00,3.270284483161e+00,8.505694318567e-02
-1.458864611451e+00,1.692356283063e+00,8.505264946331e-02
-1.458847107481e+00,7.392322228133e+00,8.502066719200e-02
-1.458844311094e+00,2.497421691274e+00,8.505455011343e-02
-1.458372987111e+00,6.093861643264e+00,8.503546650228e-02
-1.458172225675e+00,5.910502269918e+00,8.503695980812e-02
-1.458023080867e+00,7.143467971907e+00,8.501787179540e-02
-1.457918180087e+00,4.043147275049e+00,8.505144569512e-02
-1.457865184147e+00,7.642064451928e+00,8.500979292299e-02
-1.457752299009e+00,1.724558899391e+00,8.504425740654e-02
-1.457744095745e+00,3.302487099489e+00,8.504822779061e-02
-1.457710400353e+00,2.529624307603e+00,8.504599599627e-02
-1.457245492926e+00,6.278004323785e+00,8.502415041556e-02
-1.456829126943e+00,9.811076161291e+00,7.533809089772e-02
-1.456741219231e+00,9.149391849801e+00,8.449489819494e-02
-1.456741072746e+00,4.075349891377e+00,8.504255792524e-02
-1.456648902651e+00,5.727949257544e+00,8.502756686907e-02
-1.456639986567e+00,1.756761515720e+00,8.503585407608e-02
-1.456588586704e+00,3.334689715818e+00,8.503950023181e-02
-1.456576489611e+00,2.561826923931e+00,8.503743016383e-02
-1.456576228080e+00,4.827483294094e+00,8.504018949692e-02
-1.456355705502e+00,8.488364018624e+00,8.498612048394e-02
-1.455874622309e+00,6.678796906206e+00,8.500858021624e-02
-1.455793965531e+00,1.011635655344e+01,6.479880156419e-02
-1.455749038366e+00,8.803003122899e+00,8.497683783401e-02
-1.455728303163e+00,5.244708664595e+00,8.502763400575e-02
-1.455563965405e+00,4.107552507706e+00,8.503365751123e-02
-1.455527674126e+00,1.788964132048e+00,8.502743944937e-02
-1.455442578869e+00,2.594029540260e+00,8.502885259220e-02
-1.455433077662e+00,3.366892332147e+00,8.503076048399e-02
-1.455414770833e+00,1.044660992598e+01,3.084439012583e-02
-1.455399681323e+00,6.895532657027e+00,8.500153085118e-02
-1.455313097009e+00,5.395105772008e+00,8.502208848911e-02
-1.455212904844e+00,9.496802202049e+00,8.088734858209e-02
-1.455070926227e+00,7.892663628396e+00,8.498505409274e-02
-1.455059663115e+00,5.095053396770e+00,8.502419441232e-02
-1.454784192337e+00,6.462907222291e+00,8.500282641631e-02
-1.454681952415e+00,8.174715504735e+00,8.497800171421e-02
-1.454415361684e+00,1.821166748377e+00,8.501901350380e-02
-1.454386858063e+00,4.139755124035e+00,8.502474442629e-02
-1.454308668128e+00,2.626232156588e+00,8.502026325743e-02
-1.454288411999e+00,7.361878193517e+00,8.498609587097e-02
-1.454277568621e+00,3.399094948475e+00,8.502200852177e-02
-1.453987497319e+00,1.093750035002e-01,8.543006021669e-02
-1.453987497319e+00,2.343750075005e-01,8.521872653262e-02
-1.453987497319e+00,2.656250085005e-01,8.517655313652e-02
-1.453987497319e+00,2.968750095005e-01,8.513896339965e-02
-1.453987497319e+00,3.281250105004e-01,8.510609439611e-02
-1.453987497319e+00,5.468750175000e-01,8.501362816978e-02
-1.453987497319e+00,1.562500050003e-02,8.562823000794e-02
-1.453987497319e+00,3.593750115003e-01,8.507806795720e-02
-1.453987497319e+00,3.906250125002e-01,8.505498943315e-02
-1.453987497319e+00,4.218750135002e-01,8.503694659886e-02
-1.453987497319e+00,5.156250165000e-01,8.501362816978e-02
-1.453987497319e+00,7.656250244997e-01,8.501362816978e-02
-1.453987497319e+00,7.968750254997e-01,8.501362816978e-02
-1.453987497319e+00,8.906250284999e-01,8.501362816978e-02
-1.453987497319e+00,9.218750295000e-01,8.501362816978e-02
-1.453987497319e+00,4.687500150008e-02,8.555878594057e-02
-1.453987497319e+00,7.812500250012e-02,8.549266191994e-02
-1.453987497319e+00,1.406250045003e-01,8.537117844824e-02
-1.453987497319e+00,1.718750055004e-01,8.531620803527e-02
-1.453987497319e+00,2.031250065004e-01,8.526533262920e-02
-1.453987497319e+00,4.531250145001e-01,8.502400872555e-02
-1.453987497319e+00,4.843750155000e-01,8.501622583753e-02
-1.453987497319e+00,5.781250184999e-01,8.501362816978e-02
-1.453987497319e+00,6.093750194999e-01,8.501362816978e-02
-1.453987497319e+00,6.406250204998e-01,8.501362816978e-02
-1.453987497319e+00,6.718750214998e-01,8.501362816978e-02
-1.453987497319e+00,7.031250224998e-01,8.501362816978e-02
-1.453987497319e+00,7.343750234997e-01,8.501362816978e-02
-1.453987497319e+00,8.281250264998e-01,8.501362816978e-02
-1.453987497319e+00,8.593750274998e-01,8.501362816978e-02
-1.453987497319e+00,9.531250305000e-01,8.501362816978e-02
-1.453987497319e+00,9.843750315000e-01,8.501362816978e-02
-1.453808855090e+00,5.546225623713e+00,8.500819549268e-02
-1.453442140248e+00,1.016101340164e+00,8.500949010983e-02
-1.453417832033e+00,7.611558206791e+00,8.497598062514e-02
-1.453353334904e+00,7.113087434049e+00,8.498248049781e-02
-1.453312484924e+00,4.946159031018e+00,8.501302905037e-02
-1.453303049242e+00,1.853369364705e+00,8.501057621665e-02
-1.453209750722e+00,4.171957740363e+00,8.501581864354e-02
-1.453174757386e+00,2.658434772917e+00,8.501166213545e-02
-1.453152591476e+00,6.063817833517e+00,8.499598196097e-02
-1.453122059580e+00,3.431297564804e+00,8.501324431972e-02
-1.452977233603e+00,9.786363015905e+00,7.592028942943e-02
-1.452854767159e+00,9.118593891909e+00,8.474729419667e-02
-1.452842662447e+00,5.880529644421e+00,8.499669197912e-02
-1.452794694959e+00,4.680086438597e+00,8.501273399092e-02
-1.452351426106e+00,1.048303956493e+00,8.500120579287e-02
-1.452244080815e+00,8.457678872712e+00,8.495489638777e-02
-1.452190736800e+00,1.885571981034e+00,8.500212756520e-02
-1.452134593614e+00,6.247890607335e+00,8.498536501545e-02
-1.452063398769e+00,1.009162461909e+01,6.604018051551e-02
-1.452040846645e+00,2.690637389245e+00,8.500304920219e-02
-1.452032643381e+00,4.204160356692e+00,8.500688013604e-02
-1.451966550538e+00,3.463500181133e+00,8.500446785235e-02
-1.451805622007e+00,1.042185979693e+01,3.574406525072e-02
-1.451749868565e+00,8.772260924642e+00,8.494640843279e-02
-1.451439427316e+00,9.465949778445e+00,8.129557538620e-02
-1.451260711964e+00,1.080506572821e+00,8.499291052858e-02
-1.451210506508e+00,5.698049092298e+00,8.498620002399e-02
-1.451078424358e+00,1.917774597362e+00,8.499366752663e-02
-1.450983677999e+00,6.648547215032e+00,8.497127445858e-02
-1.450906935903e+00,2.722840005574e+00,8.499442443348e-02
-1.450855536039e+00,4.236362973020e+00,8.499792887674e-02
-1.450811041497e+00,3.495702797461e+00,8.499567909406e-02
-1.450735204372e+00,7.862096460325e+00,8.495194242358e-02
-1.450619183756e+00,6.865216900785e+00,8.496525593367e-02
-1.450492194945e+00,4.798044596321e+00,8.499383260583e-02
-1.450458141706e+00,8.144088702641e+00,8.494590868499e-02
-1.450169997822e+00,1.112709189150e+00,8.498460429540e-02
-1.449966111917e+00,1.949977213691e+00,8.498519607808e-02
-1.449965475733e+00,5.215033520232e+00,8.498370535445e-02
-1.449783112122e+00,6.432724878201e+00,8.496469751948e-02
-1.449773025161e+00,2.755042621902e+00,8.498578780507e-02
-1.449729716518e+00,7.331434158901e+00,8.495134462853e-02
-1.449678428698e+00,4.268565589349e+00,8.498896483855e-02
-1.449658062834e+00,5.365354348943e+00,8.497921806186e-02
-1.449655532455e+00,3.527905413790e+00,8.498687801923e-02
-1.449189400834e+00,5.065455800651e+00,8.497952833184e-02
-1.449125340262e+00,9.761649870519e+00,7.647299807224e-02
-1.449079283680e+00,1.144911805478e+00,8.497628707173e-02
-1.448970479920e+00,7.581051961654e+00,8.494199570984e-02
-1.448968315087e+00,9.087795934018e+00,8.492024579656e-02
-1.448853799475e+00,1.982179830019e+00,8.497671319663e-02
-1.448683588940e+00,7.082706896191e+00,8.494690149322e-02
-1.448639114420e+00,2.787245238231e+00,8.497713929267e-02
-1.448501321357e+00,4.300768205678e+00,8.497998799427e-02
-1.448500023414e+00,3.560108030119e+00,8.497806460212e-02
-1.448332832006e+00,1.006689268474e+01,6.719172118438e-02
-1.448261966653e+00,5.516399193144e+00,8.496596656240e-02
-1.448196473182e+00,1.039710966788e+01,3.997752052804e-02
-1.448132456129e+00,8.426993726800e+00,8.492352512470e-02
-1.447988569538e+00,1.177114421807e+00,8.496795883589e-02
-1.447932195841e+00,6.033774023770e+00,8.495626664842e-02
-1.447750698765e+00,8.741518726384e+00,8.491583890169e-02
-1.447741487033e+00,2.014382446347e+00,8.496821885927e-02
-1.447665949787e+00,9.435097354841e+00,8.168445621542e-02
-1.447513099218e+00,5.850557018924e+00,8.495589503080e-02
-1.447505203678e+00,2.819447854559e+00,8.496847887192e-02
-1.447344514372e+00,3.592310646447e+00,8.496923881695e-02
-1.447335152106e+00,4.916640250999e+00,8.496759175441e-02
-1.447324214016e+00,4.332970822006e+00,8.497099831666e-02
-1.447023694303e+00,6.217776890885e+00,8.494635599475e-02
-1.446897855396e+00,1.209317038136e+00,8.495961956617e-02
-1.446629174592e+00,2.046585062676e+00,8.495971304297e-02
-1.446604337621e+00,4.650729087478e+00,8.496550794994e-02
-1.446399482517e+00,7.831529292254e+00,8.491866497892e-02
-1.446371292937e+00,2.851650470888e+00,8.495980651838e-02
-1.446234330996e+00,8.113461900547e+00,8.491366086914e-02
-1.446189005331e+00,3.624513262776e+00,8.496040063785e-02
-1.446147106674e+00,4.365173438335e+00,8.496199577838e-02
-1.446092733688e+00,6.618297523858e+00,8.493376010794e-02
-1.445838686189e+00,6.834901144544e+00,8.492878502539e-02
-1.445807141254e+00,1.241519654464e+00,8.495126924078e-02
-1.445772110365e+00,5.668148927051e+00,8.494458005999e-02
-1.445516862150e+00,2.078787679004e+00,8.495119572460e-02
-1.445273446922e+00,9.736936725133e+00,7.699833717221e-02
-1.445237382195e+00,2.883853087217e+00,8.495112220756e-02
-1.445171021036e+00,7.300990124286e+00,8.491641218129e-02
-1.445081863015e+00,9.056997976126e+00,8.489040747568e-02
-1.445033496289e+00,3.656715879105e+00,8.495155003891e-02
-1.444969999333e+00,4.397376054664e+00,8.495298035200e-02
-1.444782031906e+00,6.402542534112e+00,8.492635186762e-02
-1.444716427112e+00,1.273722270792e+00,8.494290783788e-02
-1.444602265244e+00,1.004216075039e+01,6.826280916937e-02
-1.444587324356e+00,1.037235953883e+01,4.367188921057e-02
-1.444523127806e+00,7.550545716517e+00,8.490783696152e-02
-1.444408161810e+00,4.768605898549e+00,8.494716208453e-02
-1.444404549708e+00,2.110990295333e+00,8.494266688099e-02
-1.444202648303e+00,5.185358375870e+00,8.493949314150e-02
-1.444103471453e+00,2.916055703546e+00,8.494242591490e-02
-1.444020831443e+00,8.396308580888e+00,8.489200573520e-02
-1.444013842977e+00,7.052326358334e+00,8.491113342704e-02
-1.444003028660e+00,5.335602925879e+00,8.493607928327e-02
-1.443892472258e+00,9.404244931237e+00,8.205531918161e-02
-1.443877987248e+00,3.688918495433e+00,8.494268699410e-02
