z,r,lm
-1.443792891992e+00,4.429578670992e+00,8.494395201005e-02
-1.443751528965e+00,8.710776528127e+00,8.488512834323e-02
-1.443625712970e+00,1.305924887121e+00,8.493453533559e-02
-1.443319138552e+00,5.035858204532e+00,8.493457114908e-02
-1.443292237266e+00,2.143192911661e+00,8.493412648892e-02
-1.442969560712e+00,2.948258319874e+00,8.493371761577e-02
-1.442722478207e+00,3.721121111762e+00,8.493381147736e-02
-1.442715078216e+00,5.486572762576e+00,8.492347593978e-02
-1.442711800206e+00,6.003730214024e+00,8.491631877465e-02
-1.442615784650e+00,4.461781287321e+00,8.493491072495e-02
-1.442534998829e+00,1.338127503449e+00,8.492615171195e-02
-1.442183535990e+00,5.820584393427e+00,8.491485126107e-02
-1.442179924824e+00,2.175395527990e+00,8.492557452508e-02
-1.442063760662e+00,7.800962124183e+00,8.488522060751e-02
-1.442010520287e+00,8.082835098453e+00,8.488108555385e-02
-1.441912794991e+00,6.187663174435e+00,8.490712162602e-02
-1.441835649970e+00,2.980460936203e+00,8.492499728546e-02
-1.441566969165e+00,3.753323728091e+00,8.492492346253e-02
-1.441444284687e+00,1.370330119778e+00,8.491775694495e-02
-1.441438677309e+00,4.493983903650e+00,8.492585646905e-02
-1.441421553582e+00,9.712223579747e+00,7.749745396126e-02
-1.441357819288e+00,4.887121470980e+00,8.492185573070e-02
-1.441201789378e+00,6.588047832685e+00,8.489603557519e-02
-1.441195410943e+00,9.026200018235e+00,8.486043467986e-02
-1.441067612383e+00,2.207598144318e+00,8.491701096611e-02
-1.441058188621e+00,6.804585388303e+00,8.489211669766e-02
-1.440978175530e+00,1.034760940978e+01,4.692389229191e-02
-1.440871698482e+00,1.001742881604e+01,6.926156695971e-02
-1.440701739228e+00,3.012663552531e+00,8.491626489921e-02
-1.440612325554e+00,7.270546089670e+00,8.488129723527e-02
-1.440413980283e+00,4.621371736359e+00,8.491795977998e-02
-1.440411460124e+00,3.785526344419e+00,8.491602292341e-02
-1.440353570545e+00,1.402532736107e+00,8.490935101253e-02
-1.440333714222e+00,5.638248761805e+00,8.490270492224e-02
-1.440261569968e+00,4.526186519978e+00,8.491678921464e-02
-1.440118994730e+00,9.373392507633e+00,8.240937444574e-02
-1.440075775693e+00,7.520039471380e+00,8.487350315462e-02
-1.439955299941e+00,2.239800760646e+00,8.490843578859e-02
-1.439909206757e+00,8.365623434977e+00,8.486033725235e-02
-1.439780951691e+00,6.372360190023e+00,8.488778779586e-02
-1.439752359165e+00,8.680034329870e+00,8.485427585310e-02
-1.439567828487e+00,3.044866168860e+00,8.490752043220e-02
-1.439344097014e+00,7.021945820476e+00,8.487517493365e-02
-1.439262856403e+00,1.434735352435e+00,8.490093389255e-02
-1.439255951082e+00,3.817728960748e+00,8.490710983368e-02
-1.439084462627e+00,4.558389136307e+00,8.490770893389e-02
-1.438842987499e+00,2.272003376975e+00,8.489984896903e-02
-1.438439820873e+00,5.155683231507e+00,8.489499496943e-02
-1.438433917745e+00,3.077068785189e+00,8.489876385951e-02
-1.438347994485e+00,5.305851502814e+00,8.489266997849e-02
-1.438324128675e+00,4.739167200776e+00,8.490017519747e-02
-1.438172142261e+00,1.466937968764e+00,8.489250556284e-02
-1.438100442041e+00,3.849931577077e+00,8.489818416699e-02
-1.437907355285e+00,4.590591752636e+00,8.489861559895e-02
-1.437786709577e+00,8.052208296359e+00,8.484829867662e-02
-1.437730675057e+00,2.304205993303e+00,8.489125048389e-02
-1.437728038807e+00,7.770394956112e+00,8.485160814868e-02
-1.437569660242e+00,9.687510434362e+00,7.797314078452e-02
-1.437491404571e+00,5.973686404277e+00,8.487613653494e-02
-1.437448876271e+00,5.006260608412e+00,8.488932041244e-02
-1.437369026704e+00,1.032285928074e+01,4.980841922335e-02
-1.437308958871e+00,8.995402060343e+00,8.483032656282e-02
-1.437300007004e+00,3.109271401517e+00,8.488999515617e-02
-1.437168189779e+00,5.456746332007e+00,8.488072149940e-02
-1.437141131720e+00,9.992696881686e+00,7.019505951047e-02
-1.437081428119e+00,1.499140585092e+00,8.488406600115e-02
-1.436944932999e+00,3.882134193405e+00,8.488924589688e-02
-1.436853972761e+00,5.790611767930e+00,8.487355867026e-02
-1.436801895680e+00,6.157549457984e+00,8.486766016724e-02
-1.436618362616e+00,2.336408609632e+00,8.488264030954e-02
-1.436345517201e+00,9.342540084028e+00,8.274772695420e-02
-1.436310845067e+00,6.557798141511e+00,8.485809925750e-02
-1.436277691054e+00,6.774269632061e+00,8.485514921372e-02
-1.436166096262e+00,3.141474017846e+00,8.488121429717e-02
-1.436053630072e+00,7.240102055054e+00,8.484599848590e-02
-1.435990713977e+00,1.531343201420e+00,8.487561518519e-02
-1.435797582071e+00,8.334938289065e+00,8.482851870187e-02
-1.435789423958e+00,3.914336809734e+00,8.488029499685e-02
-1.435753189365e+00,8.649292131612e+00,8.482328052015e-02
-1.435628423579e+00,7.489533226243e+00,8.483899305348e-02
-1.435506050174e+00,2.368611225961e+00,8.487401842233e-02
-1.435380486471e+00,4.857602690961e+00,8.487581848059e-02
-1.435032185520e+00,3.173676634175e+00,8.487242125738e-02
-1.434899999835e+00,1.563545817749e+00,8.486715309259e-02
-1.434895318078e+00,5.608348596558e+00,8.486057253824e-02
-1.434779871475e+00,6.342177845933e+00,8.484900362512e-02
-1.434674351051e+00,6.991565282618e+00,8.483902463623e-02
-1.434633914916e+00,3.946539426063e+00,8.487133144032e-02
-1.434393737732e+00,2.400813842289e+00,8.486538479851e-02
-1.433898274779e+00,3.205879250504e+00,8.486361601163e-02
-1.433809285693e+00,1.595748434078e+00,8.485867970093e-02
-1.433759877878e+00,1.029810915169e+01,5.238435858950e-02
-1.433717766901e+00,9.662797288976e+00,7.842699623706e-02
-1.433562898867e+00,8.021581494265e+00,8.481535023544e-02
-1.433478405875e+00,3.978742042391e+00,8.486235520060e-02
-1.433422506799e+00,8.964604102452e+00,8.480008227185e-02
-1.433410564957e+00,9.967964947336e+00,7.106946093371e-02
-1.433392316952e+00,7.739827788041e+00,8.481782643220e-02
-1.433281425290e+00,2.433016458617e+00,8.485673941428e-02
-1.432764364037e+00,3.238081866832e+00,8.485479853468e-02
-1.432718571551e+00,1.627951050406e+00,8.485019498775e-02
-1.432692960310e+00,5.276100079750e+00,8.484863483859e-02
-1.432676993444e+00,5.126008087145e+00,8.485020842013e-02
-1.432572039673e+00,9.311687660424e+00,8.307138757086e-02
-1.432322896834e+00,4.010944658720e+00,8.485336625098e-02
-1.432271008936e+00,5.943642594530e+00,8.483571810977e-02
-1.432240095540e+00,4.709728503004e+00,8.485286918610e-02
-1.432169112848e+00,2.465219074946e+00,8.484808224576e-02
-1.431754019565e+00,8.618549933355e+00,8.479214142622e-02
-1.431690996368e+00,6.127435741534e+00,8.482796986181e-02
-1.431685957385e+00,8.304253143153e+00,8.479654910195e-02
-1.431630453296e+00,3.270284483161e+00,8.484596880122e-02
-1.431627857409e+00,1.660153666734e+00,8.484169893050e-02
-1.431621301342e+00,5.426919901438e+00,8.483770109822e-02
-1.431578613989e+00,4.976663012293e+00,8.484377365020e-02
-1.431524409532e+00,5.760639142433e+00,8.483201524113e-02
-1.431497193487e+00,6.743953875820e+00,8.481779882140e-02
-1.431494934590e+00,7.209658020438e+00,8.481051461788e-02
-1.431419900757e+00,6.527548450337e+00,8.481994953813e-02
-1.431181071465e+00,7.459026981106e+00,8.480430541228e-02
-1.431167387792e+00,4.043147275049e+00,8.484436456463e-02
-1.431056800407e+00,2.497421691274e+00,8.483941326903e-02
-1.430537143267e+00,1.692356283063e+00,8.483319150658e-02
-1.430496542554e+00,3.302487099489e+00,8.483712678586e-02
-1.430150729052e+00,1.027335902264e+01,5.469865485962e-02
-1.430011878751e+00,4.075349891377e+00,8.483535011466e-02
-1.430004605088e+00,6.961184744761e+00,8.480268114679e-02
-1.429944487965e+00,2.529624307603e+00,8.483073246010e-02
-1.429865873561e+00,9.638084143590e+00,7.886047733577e-02
-1.429778791260e+00,6.311995501844e+00,8.480999766200e-02
-1.429679998195e+00,9.943233012987e+00,7.189019062417e-02
-1.429536054727e+00,8.933806144560e+00,8.476970094783e-02
-1.429456921935e+00,5.578448431312e+00,8.481818081774e-02
-1.429446429125e+00,1.724558899391e+00,8.482467269335e-02
-1.429403153653e+00,4.828083910942e+00,8.482935935605e-02
-1.429362631812e+00,3.334689715818e+00,8.482827246316e-02
-1.429339088158e+00,7.990954692171e+00,8.478223912193e-02
-1.429056595096e+00,7.709260619971e+00,8.478387427823e-02
-1.428856369709e+00,4.107552507706e+00,8.482632287412e-02
-1.428832175523e+00,2.561826923931e+00,8.482203979490e-02
-1.428798562144e+00,9.280835236820e+00,8.338128283425e-02
-1.428355714984e+00,1.756761515720e+00,8.481614246809e-02
-1.428228721071e+00,3.366892332147e+00,8.481940580758e-02
-1.427754849765e+00,8.587807735098e+00,8.476085764619e-02
-1.427719863081e+00,2.594029540260e+00,8.481333524932e-02
-1.427700860668e+00,4.139755124035e+00,8.481728281597e-02
-1.427574332698e+00,8.273567997241e+00,8.476438309241e-02
-1.427265000842e+00,1.788964132048e+00,8.480760080802e-02
-1.427094810329e+00,3.399094948475e+00,8.481052679354e-02
-1.427050613301e+00,5.913598784783e+00,8.479481878737e-02
-1.427037926135e+00,5.246348656686e+00,8.480429049361e-02
-1.426936239108e+00,7.179213985822e+00,8.477484430514e-02
-1.426914166014e+00,5.096332942782e+00,8.480513105477e-02
-1.426733719352e+00,7.428520735969e+00,8.476943897496e-02
-1.426716695919e+00,6.713638119578e+00,8.478024142696e-02
-1.426607550640e+00,2.626232156588e+00,8.480461879916e-02
-1.426580097057e+00,6.097322025084e+00,8.478804893838e-02
-1.426545351626e+00,4.171957740363e+00,8.480822991308e-02
-1.426541580226e+00,1.024860889359e+01,5.678919047676e-02
-1.426528956446e+00,6.497298759163e+00,8.478158478640e-02
-1.426194846304e+00,5.730666516937e+00,8.479021893867e-02
-1.426174286700e+00,1.821166748377e+00,8.479904769030e-02
-1.426156062404e+00,4.680289805231e+00,8.480524126877e-02
-1.426074412905e+00,5.397093470870e+00,8.479441257552e-02
-1.426013980221e+00,9.613370998204e+00,7.927491479626e-02
-1.425960899587e+00,3.431297564804e+00,8.480163539538e-02
-1.425949431433e+00,9.918501078637e+00,7.266202516412e-02
-1.425708351708e+00,4.947065416173e+00,8.479792837050e-02
-1.425649602655e+00,8.903008186668e+00,8.473918172514e-02
-1.425495238198e+00,2.658434772917e+00,8.479589042015e-02
-1.425389842585e+00,4.204160356692e+00,8.479916413828e-02
-1.425334859125e+00,6.930804206903e+00,8.476614306600e-02
-1.425195665689e+00,5.468750175000e-01,8.478910138652e-02
-1.425195665689e+00,1.562500050003e-02,8.543697851534e-02
-1.425195665689e+00,4.687500150008e-02,8.536396281714e-02
-1.425195665689e+00,7.812500250012e-02,8.529439421214e-02
-1.425195665689e+00,1.093750035002e-01,8.522849180854e-02
-1.425195665689e+00,2.031250065004e-01,8.505489270015e-02
-1.425195665689e+00,2.343750075005e-01,8.500572709372e-02
-1.425195665689e+00,2.656250085005e-01,8.496121861467e-02
-1.425195665689e+00,2.968750095005e-01,8.492153228857e-02
-1.425195665689e+00,3.281250105004e-01,8.488681812924e-02
-1.425195665689e+00,3.593750115003e-01,8.485720959989e-02
-1.425195665689e+00,3.906250125002e-01,8.483282220725e-02
-1.425195665689e+00,4.218750135002e-01,8.481375225707e-02
-1.425195665689e+00,4.531250145001e-01,8.480007579668e-02
-1.425195665689e+00,4.843750155000e-01,8.479184776766e-02
-1.425195665689e+00,5.156250165000e-01,8.478910138652e-02
-1.425195665689e+00,5.781250184999e-01,8.478910138652e-02
-1.425195665689e+00,6.093750194999e-01,8.478910138652e-02
-1.425195665689e+00,6.406250204998e-01,8.478910138652e-02
-1.425195665689e+00,6.718750214998e-01,8.478910138652e-02
-1.425195665689e+00,7.031250224998e-01,8.478910138652e-02
-1.425195665689e+00,7.343750234997e-01,8.478910138652e-02
-1.425195665689e+00,7.656250244997e-01,8.478910138652e-02
-1.425195665689e+00,7.968750254997e-01,8.478910138652e-02
-1.425195665689e+00,8.281250264998e-01,8.478910138652e-02
-1.425195665689e+00,8.593750274998e-01,8.478910138652e-02
-1.425195665689e+00,8.906250284999e-01,8.478910138652e-02
-1.425195665689e+00,9.218750295000e-01,8.478910138652e-02
-1.425195665689e+00,9.531250305000e-01,8.478910138652e-02
-1.425195665689e+00,9.843750315000e-01,8.478910138652e-02
-1.425195665689e+00,1.406250045003e-01,8.516647005785e-02
-1.425195665689e+00,1.718750055004e-01,8.510853703851e-02
-1.425115277448e+00,7.960327890077e+00,8.474896421865e-02
-1.425083572558e+00,1.853369364705e+00,8.479048309204e-02
-1.425025084615e+00,9.249982813216e+00,8.367826353202e-02
-1.424826988846e+00,3.463500181133e+00,8.479273158736e-02
-1.424777711044e+00,6.281813157755e+00,8.477076819863e-02
-1.424720873241e+00,7.678693451900e+00,8.474975049724e-02
-1.424661107768e+00,1.016101340164e+00,8.478489962621e-02
-1.424382925756e+00,2.690637389245e+00,8.478715008799e-02
-1.424234333543e+00,4.236362973020e+00,8.479008546428e-02
-1.424018525792e+00,5.548548266065e+00,8.477552765261e-02
-1.423992858416e+00,1.885571981034e+00,8.478190699028e-02
-1.423755679965e+00,8.557065536841e+00,8.472942824790e-02
-1.423693078104e+00,3.495702797461e+00,8.478381534368e-02
-1.423591991926e+00,1.048303956493e+00,8.477648780611e-02
-1.423462708012e+00,8.242882851329e+00,8.473188710183e-02
-1.423425820835e+00,4.798565130923e+00,8.478228336547e-02
-1.423270613314e+00,2.722840005574e+00,8.477839777829e-02
-1.423078824502e+00,4.268565589349e+00,8.478099386377e-02
-1.422932431401e+00,1.022385876454e+01,5.868687183664e-02
-1.422902144274e+00,1.917774597362e+00,8.477331936201e-02
-1.422559167363e+00,3.527905413790e+00,8.477488663846e-02
-1.422522876084e+00,1.080506572821e+00,8.476806490197e-02
-1.422377543627e+00,7.148769951207e+00,8.473898621071e-02
-1.422286367238e+00,7.398014490831e+00,8.473439247514e-02
-1.422218864671e+00,9.893769144288e+00,7.338919089065e-02
-1.422162086880e+00,9.588657852818e+00,7.967152638247e-02
-1.422158300873e+00,2.755042621902e+00,8.476963346659e-02
-1.421936198352e+00,6.683322363337e+00,8.474247546141e-02
-1.421923315460e+00,4.300768205678e+00,8.477188930929e-02
-1.421830217667e+00,5.883554975037e+00,8.475358446634e-02
-1.421811430132e+00,1.949977213691e+00,8.476472018414e-02
-1.421763150583e+00,8.872210228777e+00,8.470852373161e-02
-1.421638012136e+00,6.467049067989e+00,8.474300335758e-02
-1.421469197745e+00,6.067208308634e+00,8.474789561085e-02
-1.421453760241e+00,1.112709189150e+00,8.475963089202e-02
-1.421425256621e+00,3.560108030119e+00,8.476594544576e-02
-1.421382891960e+00,5.216597233621e+00,8.475966051776e-02
-1.421251607087e+00,9.219130389611e+00,8.396311225582e-02
-1.421151338584e+00,5.066657798420e+00,8.475976041371e-02
-1.421045988431e+00,2.787245238231e+00,8.476085712838e-02
-1.420891466739e+00,7.929701087983e+00,8.471552439899e-02
-1.420865283075e+00,5.700693891440e+00,8.474816771008e-02
-1.420767806419e+00,4.332970822006e+00,8.476277177337e-02
-1.420720715990e+00,1.982179830019e+00,8.475610943354e-02
-1.420665113161e+00,6.900423669046e+00,8.472940898314e-02
-1.420527524468e+00,5.367267040301e+00,8.475085375283e-02
-1.420448413194e+00,1.055419019867e+01,6.608629165311e-06
-1.420385151386e+00,7.648126283829e+00,8.471545388996e-02
-1.420384644399e+00,1.144911805478e+00,8.475118575445e-02
-1.420291345879e+00,3.592310646447e+00,8.475699173955e-02
-1.420072029269e+00,4.650851107459e+00,8.475728864085e-02
-1.419933675989e+00,2.819447854559e+00,8.475206873906e-02
-1.419838089426e+00,4.917467820054e+00,8.475178206136e-02
-1.419776630829e+00,6.251630813665e+00,8.473131351265e-02
-1.419756510165e+00,8.526323338584e+00,8.469785229207e-02
-1.419630001848e+00,2.014382446347e+00,8.474748708700e-02
-1.419612297378e+00,4.365173438335e+00,8.475364122843e-02
-1.419351083326e+00,8.212197705418e+00,8.469923353673e-02
-1.419323282575e+00,1.019910863549e+01,6.041716442276e-02
-1.419315528557e+00,1.177114421807e+00,8.474272946738e-02
-1.419157435138e+00,3.624513262776e+00,8.474802549375e-02
-1.418821363547e+00,2.851650470888e+00,8.474326827401e-02
-1.418580129649e+00,5.518648100819e+00,8.473261091682e-02
-1.418539287706e+00,2.046585062676e+00,8.473885312125e-02
-1.418488297909e+00,9.869037209938e+00,7.407544091468e-02
-1.418456788336e+00,4.397376054664e+00,8.474449764682e-02
-1.418310193540e+00,9.563944707432e+00,8.005123223343e-02
-1.418246412715e+00,1.209317038136e+00,8.473426200890e-02
-1.418023524396e+00,3.656715879105e+00,8.473904668220e-02
-1.417876698511e+00,8.841412270885e+00,8.467772608852e-02
-1.417839015125e+00,7.367508245694e+00,8.469916463603e-02
-1.417818848145e+00,7.118325916591e+00,8.470293898672e-02
-1.417709051105e+00,2.883853087217e+00,8.473445570847e-02
-1.417478129558e+00,9.188277966007e+00,8.423655007425e-02
-1.417448573564e+00,2.078787679004e+00,8.473020751298e-02
-1.417448488017e+00,4.769046350904e+00,8.473488856766e-02
-1.417301279295e+00,4.429578670992e+00,8.473534100080e-02
-1.417177296873e+00,1.241519654464e+00,8.472578335700e-02
-1.417155700785e+00,6.653006607095e+00,8.470449934214e-02
-1.416960770757e+00,1.052942246963e+01,1.009211167159e-02
-1.416889613655e+00,3.688918495433e+00,8.473005527864e-02
-1.416747067825e+00,6.436799376815e+00,8.470420359275e-02
-1.416667656029e+00,7.899074285889e+00,8.468191852716e-02
-1.416609822032e+00,5.853511165290e+00,8.471210155697e-02
-1.416596738664e+00,2.916055703546e+00,8.472563101768e-02
-1.416358298433e+00,6.037094592184e+00,8.470750807824e-02
-1.416357859422e+00,2.110990295333e+00,8.472155023880e-02
-1.416145770253e+00,4.461781287321e+00,8.472617126256e-02
-1.416108181031e+00,1.273722270792e+00,8.471729348966e-02
-1.416049429531e+00,7.617559115758e+00,8.468098324725e-02
-1.415995367198e+00,6.870043131189e+00,8.469237004512e-02
-1.415757340365e+00,8.495581140326e+00,8.466612883225e-02
-1.415755702913e+00,3.721121111762e+00,8.472105125679e-02
-1.415727857785e+00,5.186845810557e+00,8.471474248862e-02
-1.415714133749e+00,1.017435850644e+01,6.200123964844e-02
-1.415535719847e+00,5.670721265943e+00,8.470585948460e-02
-1.415484426222e+00,2.948258319874e+00,8.471679417677e-02
-1.415388511154e+00,5.036982654057e+00,8.471409401654e-02
-1.415267145280e+00,2.143192911661e+00,8.471288127525e-02
-1.415239458640e+00,8.181512559506e+00,8.466642132985e-02
-1.415039065189e+00,1.305924887121e+00,8.470879238477e-02
-1.414990261212e+00,4.493983903650e+00,8.471698840422e-02
-1.414980636031e+00,5.337440609732e+00,8.470702243389e-02
-1.414775550613e+00,6.221448469576e+00,8.469163186708e-02
-1.414757731147e+00,9.844305275588e+00,7.472411955565e-02
-1.414621792171e+00,3.753323728091e+00,8.471203459027e-02
-1.414554120769e+00,9.536135337633e+00,8.045836637059e-02
-1.414372113780e+00,2.980460936203e+00,8.470794516083e-02
-1.414176431138e+00,2.175395527990e+00,8.470420059883e-02
-1.413990246439e+00,8.810614312993e+00,8.464678791046e-02
-1.413987996134e+00,4.621412409686e+00,8.470900847465e-02
-1.413969949347e+00,1.338127503449e+00,8.470028002017e-02
-1.413967827145e+00,4.887870223934e+00,8.470533219068e-02
-1.413834752170e+00,4.526186519978e+00,8.470779239781e-02
-1.413704652029e+00,9.157425542403e+00,8.449924244089e-02
-1.413487881430e+00,3.785526344419e+00,8.470300525261e-02
-1.413473128319e+00,1.050465474058e+01,1.830079680956e-02
-1.413391663011e+00,7.337002000557e+00,8.466375417039e-02
-1.413260152663e+00,7.087881881975e+00,8.466670127424e-02
-1.413259801338e+00,3.012663552531e+00,8.469908394488e-02
-1.413141733505e+00,5.488747935572e+00,8.468942846635e-02
-1.413085716997e+00,2.207598144318e+00,8.469550818595e-02
-1.412900833505e+00,1.370330119778e+00,8.469175637364e-02
-1.412679243129e+00,4.558389136307e+00,8.469858321530e-02
-1.412443845320e+00,7.868447483795e+00,8.464814545805e-02
-1.412375203218e+00,6.622690850854e+00,8.466631147276e-02
-1.412353970688e+00,3.817728960748e+00,8.469396321728e-02
-1.412147488897e+00,3.044866168860e+00,8.469021050385e-02
-1.412104984923e+00,1.014960837739e+01,6.345684335351e-02
-1.411995002855e+00,2.239800760646e+00,8.468680401298e-02
-1.411856123515e+00,6.406549685642e+00,8.466518381874e-02
-1.411831717663e+00,1.402532736107e+00,8.468322142292e-02
-1.411758170564e+00,8.464838942069e+00,8.463424787314e-02
-1.411713707676e+00,7.586991947688e+00,8.464633735004e-02
-1.411523734087e+00,4.590591752636e+00,8.468936082853e-02
-1.411471155199e+00,4.739527570885e+00,8.468717216572e-02
-1.411389426397e+00,5.823467355543e+00,8.467036804557e-02
-1.411325621235e+00,6.839662593331e+00,8.465495723734e-02
-1.411247399122e+00,6.006980875733e+00,8.466688452460e-02
-1.411220059946e+00,3.849931577077e+00,8.468490845770e-02
-1.411127833954e+00,8.150827413594e+00,8.463344940523e-02
-1.411035176455e+00,3.077068785189e+00,8.468132481261e-02
-1.411027164384e+00,9.819573341239e+00,7.533821652709e-02
-1.410904288713e+00,2.272003376975e+00,8.467808805622e-02
-1.410893868567e+00,9.505229743421e+00,8.088814181379e-02
-1.410762601820e+00,1.434735352435e+00,8.467467514566e-02
-1.410206156618e+00,5.640748640446e+00,8.466329217345e-02
-1.410103794367e+00,8.779816355102e+00,8.461570830538e-02
-1.410086149205e+00,3.882134193405e+00,8.467584094718e-02
-1.410072823610e+00,5.157094387492e+00,8.466953396246e-02
-1.409985485882e+00,1.047988701154e+01,2.510811401430e-02
-1.409931174501e+00,9.126573118799e+00,8.460882502195e-02
-1.409922864013e+00,3.109271401518e+00,8.467242684598e-02
-1.409813574571e+00,2.304205993303e+00,8.466936029190e-02
-1.409774470398e+00,6.191266125487e+00,8.465172151024e-02
-1.409693485978e+00,1.466937968764e+00,8.466611751948e-02
-1.409625683725e+00,5.007307509695e+00,8.466812936189e-02
-1.409433747595e+00,5.307614179164e+00,8.466262741745e-02
-1.408952238463e+00,3.914336809734e+00,8.466676065897e-02
-1.408944310897e+00,7.306495755420e+00,8.462815978041e-02
-1.408810551571e+00,3.141474017846e+00,8.466351657868e-02
-1.408722860429e+00,2.336408609632e+00,8.466062069620e-02
-1.408701457181e+00,7.057437847359e+00,8.463027170329e-02
-1.408624370136e+00,1.499140585092e+00,8.465754852193e-02
-1.408495836097e+00,1.012485824834e+01,6.479896170692e-02
-1.408220034610e+00,7.837820681701e+00,8.461420403723e-02
-1.408097564863e+00,4.858272627815e+00,8.465857620624e-02
-1.407818327722e+00,3.946539426063e+00,8.465766756625e-02
-1.407759000764e+00,8.434096743812e+00,8.460200907984e-02
-1.407703337362e+00,5.458847770326e+00,8.464597813908e-02
-1.407698239130e+00,3.173676634175e+00,8.465459398540e-02
-1.407632146287e+00,2.368611225961e+00,8.465186924522e-02
-1.407594705650e+00,6.592375094612e+00,8.462791024307e-02
-1.407555254294e+00,1.531343201420e+00,8.464896813050e-02
-1.407377985821e+00,7.556424779617e+00,8.461151496930e-02
-1.407296597622e+00,9.794841406889e+00,7.592041272600e-02
-1.407233616364e+00,9.474324149209e+00,8.129686759817e-02
-1.407016209268e+00,8.120142267682e+00,8.460031667818e-02
-1.406965179204e+00,6.376299994468e+00,8.462594234800e-02
-1.406684416980e+00,3.978742042391e+00,8.464856164213e-02
-1.406655875272e+00,6.809282055474e+00,8.461733896316e-02
-1.406585926688e+00,3.205879250504e+00,8.464565904072e-02
-1.406541432145e+00,2.400813842289e+00,8.464310591500e-02
-1.406497843445e+00,1.045511928250e+01,3.084454571495e-02
-1.406486138452e+00,1.563545817749e+00,8.464037632262e-02
-1.406217342294e+00,8.749018397210e+00,8.458448637444e-02
-1.406169030762e+00,5.793423545796e+00,8.462838190060e-02
-1.406157696972e+00,9.095720695195e+00,8.457846637080e-02
-1.406136499810e+00,5.976867159283e+00,8.462587896503e-02
-1.405550506238e+00,4.010944658720e+00,8.463944285961e-02
-1.405493822381e+00,4.710008790866e+00,8.463913133866e-02
-1.405473614246e+00,3.238081866832e+00,8.463671171918e-02
-1.405450718003e+00,2.433016458617e+00,8.463433068152e-02
-1.405417022610e+00,1.595748434078e+00,8.463177307565e-02
-1.404886687271e+00,1.010010811929e+01,6.604033758747e-02
-1.404876593389e+00,5.610776014949e+00,8.462046366972e-02
-1.404773390183e+00,6.161083781398e+00,8.461158067565e-02
-1.404496958784e+00,7.275989510283e+00,8.459238015759e-02
-1.404417789435e+00,5.127342964428e+00,8.462403247418e-02
-1.404416595497e+00,4.043147275049e+00,8.463031119167e-02
-1.404361301804e+00,3.270284483161e+00,8.462775199524e-02
-1.404360003861e+00,2.465219074946e+00,8.462554352072e-02
-1.404347906768e+00,1.627951050406e+00,8.462315836692e-02
-1.404142761699e+00,7.026993812744e+00,8.459364889265e-02
-1.403996223900e+00,7.807193879607e+00,8.458009310076e-02
-1.403886859158e+00,5.277787748595e+00,8.461785388200e-02
-1.403862856295e+00,4.977632365332e+00,8.462186392758e-02
-1.403759830964e+00,8.403354545554e+00,8.456961648654e-02
-1.403573364162e+00,9.443418554997e+00,8.168619785652e-02
-1.403566030860e+00,9.770109472539e+00,7.647311910562e-02
-1.403282684755e+00,4.075349891377e+00,8.462116661117e-02
-1.403278790926e+00,1.660153666734e+00,8.461453217369e-02
-1.403269289719e+00,2.497421691274e+00,8.461674440842e-02
-1.403248989362e+00,3.302487099489e+00,8.461877984329e-02
-1.403042263965e+00,7.525857611546e+00,8.457651486586e-02
-1.403010201008e+00,1.043035155346e+01,3.574423240051e-02
-1.402904584581e+00,8.089457121770e+00,8.456702205518e-02
-1.402814208083e+00,6.562059338371e+00,8.458929402887e-02
-1.402384219444e+00,9.064868271591e+00,8.454797193894e-02
-1.402330890223e+00,8.718220439318e+00,8.455312121204e-02
-1.402264941219e+00,5.428947605079e+00,8.460225775475e-02
-1.402227302582e+00,4.828675031696e+00,8.461128553064e-02
-1.402209675084e+00,1.692356283063e+00,8.460589447313e-02
-1.402178575577e+00,2.529624307603e+00,8.460793332041e-02
-1.402148774014e+00,4.107552507706e+00,8.461200909093e-02
