z,r,lm
-1.402136676921e+00,3.334689715818e+00,8.460979523765e-02
-1.402074234894e+00,6.346050303294e+00,8.458647747854e-02
-1.401986129309e+00,6.778901517616e+00,8.457951367397e-02
-1.401277538445e+00,1.007535799024e+01,6.719187519890e-02
-1.401140559242e+00,1.724558899391e+00,8.459724524240e-02
-1.401087861435e+00,2.561826923931e+00,8.459911023243e-02
-1.401025600499e+00,5.946753442833e+00,8.458443989571e-02
-1.401024364479e+00,3.366892332147e+00,8.460079815256e-02
-1.401014863272e+00,4.139755124035e+00,8.460283860364e-02
-1.400948635127e+00,5.763379736050e+00,8.458614107244e-02
-1.400071443400e+00,1.756761515720e+00,8.458858445855e-02
-1.400049606670e+00,7.245483265146e+00,8.455641398280e-02
-1.399997147293e+00,2.594029540260e+00,8.459027512011e-02
-1.399913111960e+00,9.412512960785e+00,8.205746599360e-02
-1.399912052037e+00,3.399094948475e+00,8.459178856220e-02
-1.399880952530e+00,4.171957740363e+00,8.459365512197e-02
-1.399835464098e+00,9.745377538190e+00,7.699822388363e-02
-1.399772413191e+00,7.776567077513e+00,8.454581147523e-02
-1.399772309967e+00,6.130901437309e+00,8.457120758197e-02
-1.399760661164e+00,8.372612347297e+00,8.453706906538e-02
-1.399584066217e+00,6.996549778128e+00,8.455683144989e-02
-1.399547030161e+00,5.580803389452e+00,8.457737184830e-02
-1.399522558570e+00,1.040558382441e+01,3.997769475910e-02
-1.399516489563e+00,4.680490010847e+00,8.459076324133e-02
-1.399002327558e+00,1.788964132048e+00,8.457991209859e-02
-1.398906433151e+00,2.626232156588e+00,8.458142795906e-02
-1.398799739595e+00,3.431297564804e+00,8.458276644070e-02
-1.398792959895e+00,8.058771975859e+00,8.453356443381e-02
-1.398762755260e+00,5.097591541364e+00,8.457823553723e-02
-1.398747041789e+00,4.204160356692e+00,8.458445861850e-02
-1.398706542110e+00,7.495290443475e+00,8.454133579044e-02
-1.398610741915e+00,9.034015847987e+00,8.451734087876e-02
-1.398444438150e+00,8.687422481427e+00,8.452161190572e-02
-1.398339970721e+00,5.247961318026e+00,8.457279263999e-02
-1.398100028865e+00,4.947957220969e+00,8.457529517041e-02
-1.398033710516e+00,6.531743582129e+00,8.455046119194e-02
-1.397933211715e+00,1.821166748377e+00,8.457122813950e-02
-1.397815719010e+00,2.658434772917e+00,8.457256872478e-02
-1.397687427154e+00,3.463500181133e+00,8.457373176207e-02
-1.397668389619e+00,1.005060786119e+01,6.826296015924e-02
-1.397613131047e+00,4.236362973020e+00,8.457524906570e-02
-1.397316383346e+00,6.748520979758e+00,8.454147980768e-02
-1.397183290583e+00,6.315800612120e+00,8.454678749381e-02
-1.396864095873e+00,1.853369364705e+00,8.456253255815e-02
-1.396826545075e+00,5.399047439833e+00,8.455826511495e-02
-1.396725004868e+00,2.690637389245e+00,8.456369739276e-02
-1.396575114712e+00,3.495702797461e+00,8.456468450029e-02
-1.396479220306e+00,4.268565589349e+00,8.456602643601e-02
-1.396403834059e+00,1.093750035002e-01,8.502043697104e-02
-1.396403834059e+00,2.031250065004e-01,8.483733169895e-02
-1.396403834059e+00,2.343750075005e-01,8.478541864455e-02
-1.396403834059e+00,2.656250085005e-01,8.473840174104e-02
-1.396403834059e+00,3.281250105004e-01,8.465976283581e-02
-1.396403834059e+00,3.593750115003e-01,8.462845170748e-02
-1.396403834059e+00,4.218750135002e-01,8.458247894985e-02
-1.396403834059e+00,4.531250145001e-01,8.456800679945e-02
-1.396403834059e+00,4.843750155000e-01,8.455929912785e-02
-1.396403834059e+00,5.156250165000e-01,8.455639249258e-02
-1.396403834059e+00,5.468750175000e-01,8.455639249258e-02
-1.396403834059e+00,5.781250184999e-01,8.455639249258e-02
-1.396403834059e+00,6.093750194999e-01,8.455639249258e-02
-1.396403834059e+00,6.406250204998e-01,8.455639249258e-02
-1.396403834059e+00,7.031250224998e-01,8.455639249258e-02
-1.396403834059e+00,7.343750234997e-01,8.455639249258e-02
-1.396403834059e+00,7.656250244997e-01,8.455639249258e-02
-1.396403834059e+00,7.968750254997e-01,8.455639249258e-02
-1.396403834059e+00,8.281250264998e-01,8.455639249258e-02
-1.396403834059e+00,8.593750274998e-01,8.455639249258e-02
-1.396403834059e+00,8.906250284999e-01,8.455639249258e-02
-1.396403834059e+00,9.218750295000e-01,8.455639249258e-02
-1.396403834059e+00,9.531250305000e-01,8.455639249258e-02
-1.396403834059e+00,9.843750315000e-01,8.455639249258e-02
-1.396403834059e+00,1.562500050003e-02,8.523994568273e-02
-1.396403834059e+00,4.687500150008e-02,8.516311828748e-02
-1.396403834059e+00,7.812500250012e-02,8.508986952439e-02
-1.396403834059e+00,1.406250045003e-01,8.495505359626e-02
-1.396403834059e+00,1.718750055004e-01,8.489394584961e-02
-1.396403834059e+00,2.968750095005e-01,8.469646166109e-02
-1.396403834059e+00,3.906250125002e-01,8.460265512995e-02
-1.396403834059e+00,6.718750214998e-01,8.455639249258e-02
-1.396357040300e+00,4.799077435576e+00,8.456347112095e-02
-1.396252859757e+00,9.381607366572e+00,8.241188681285e-02
-1.396104897336e+00,9.720645603840e+00,7.749734959521e-02
-1.396034916133e+00,1.038081609537e+01,4.367206741734e-02
-1.395914701187e+00,5.916639726383e+00,8.454275245851e-02
-1.395880075288e+00,1.016101340164e+00,8.455212515717e-02
-1.395794980031e+00,1.885571981034e+00,8.455382533137e-02
-1.395761491364e+00,8.341870149040e+00,8.450436578016e-02
-1.395728239492e+00,5.733335926303e+00,8.454364349336e-02
-1.395634290726e+00,2.722840005574e+00,8.455481393836e-02
-1.395602254557e+00,7.214977020009e+00,8.452025992605e-02
-1.395548602481e+00,7.745940275419e+00,8.451135797762e-02
-1.395462802270e+00,3.527905413790e+00,8.455562462926e-02
-1.395345309564e+00,4.300768205678e+00,8.455679070175e-02
-1.395025370736e+00,6.966105743512e+00,8.451964759584e-02
-1.394837264386e+00,9.003163424383e+00,8.448657233629e-02
-1.394832557745e+00,1.048303956493e+00,8.454358208241e-02
-1.394771229752e+00,6.100719093219e+00,8.453060043285e-02
-1.394725864189e+00,1.917774597362e+00,8.454510643594e-02
-1.394681335209e+00,8.028086829947e+00,8.449994270270e-02
-1.394557986078e+00,8.656624523535e+00,8.448988737568e-02
-1.394543576584e+00,2.755042621902e+00,8.454591833692e-02
-1.394370820255e+00,7.464723275405e+00,8.450597648350e-02
-1.394350489828e+00,3.560108030119e+00,8.454655212278e-02
-1.394217466932e+00,5.550830763955e+00,8.453401456576e-02
-1.394211398822e+00,4.332970822006e+00,8.454754183520e-02
-1.394059240794e+00,1.002585773214e+01,6.926171497186e-02
-1.393785040203e+00,1.080506572821e+00,8.453502778415e-02
-1.393656748347e+00,1.949977213691e+00,8.453637584855e-02
-1.393539156745e+00,4.650971230828e+00,8.454206500443e-02
-1.393452862442e+00,2.787245238231e+00,8.453701056370e-02
-1.393253212948e+00,6.501427825888e+00,8.451141007988e-02
-1.393238177386e+00,3.592310646447e+00,8.453746695461e-02
-1.393107721086e+00,5.067840118299e+00,8.453214064355e-02
-1.393077488081e+00,4.365173438335e+00,8.453827980852e-02
-1.392793082284e+00,5.218134887458e+00,8.452744124505e-02
-1.392737522661e+00,1.112709189150e+00,8.452646224041e-02
-1.392646637383e+00,6.718140441901e+00,8.450323578856e-02
-1.392592607555e+00,9.350701772360e+00,8.275056934403e-02
-1.392587632505e+00,1.982179830019e+00,8.452763354586e-02
-1.392547273696e+00,1.035604836633e+01,4.692407229729e-02
-1.392374330573e+00,9.695913669491e+00,7.797304464028e-02
-1.392362148300e+00,2.819447854559e+00,8.452809059389e-02
-1.392337201435e+00,4.918282076607e+00,8.452842052628e-02
-1.392292346273e+00,6.285550920946e+00,8.450687066256e-02
-1.392125864945e+00,3.624513262776e+00,8.452836909843e-02
-1.391943577339e+00,4.397376054664e+00,8.452900459385e-02
-1.391762321564e+00,8.311127950783e+00,8.447150558634e-02
-1.391690005118e+00,1.144911805478e+00,8.451788542918e-02
-1.391518516663e+00,2.014382446347e+00,8.451887950444e-02
-1.391388148932e+00,5.369147274586e+00,8.451399800295e-02
-1.391324791772e+00,7.715313473325e+00,8.447673141522e-02
-1.391271434158e+00,2.851650470888e+00,8.451915840261e-02
-1.391154902443e+00,7.184470774871e+00,8.448391664647e-02
-1.391063786858e+00,8.972311000779e+00,8.445566545116e-02
-1.391013552503e+00,3.656715879105e+00,8.451925852784e-02
-1.390809666598e+00,4.429578670992e+00,8.451971616319e-02
-1.390803801876e+00,5.886526009933e+00,8.450081464440e-02
-1.390671534006e+00,8.625826565643e+00,8.445787220919e-02
-1.390642487576e+00,1.177114421807e+00,8.450929732838e-02
-1.390569710523e+00,7.997401684035e+00,8.446615574142e-02
-1.390507843857e+00,5.703292116556e+00,8.450088707740e-02
-1.390486778019e+00,4.769479839457e+00,8.451533264248e-02
-1.390466675254e+00,6.935661708897e+00,8.448215389538e-02
-1.390450091968e+00,1.000110760309e+01,7.019520460192e-02
-1.390449400821e+00,2.046585062676e+00,8.451011370082e-02
-1.390180720016e+00,2.883853087217e+00,8.451021396492e-02
-1.390035098400e+00,7.434156107334e+00,8.447043567518e-02
-1.389901240061e+00,3.688918495433e+00,8.451013521638e-02
-1.389770149536e+00,6.070536749130e+00,8.448975741693e-02
-1.389675755856e+00,4.461781287321e+00,8.451041448849e-02
-1.389594970034e+00,1.209317038136e+00,8.450069791587e-02
-1.389380284979e+00,2.078787679004e+00,8.450133611147e-02
-1.389090005874e+00,2.916055703546e+00,8.450125725581e-02
-1.389059631258e+00,1.033128063729e+01,4.980859949016e-02
-1.388932355353e+00,9.319796178148e+00,8.307452805236e-02
-1.388887903704e+00,5.520858138458e+00,8.449038966025e-02
-1.388788927619e+00,3.721121111762e+00,8.450099913751e-02
-1.388643763811e+00,9.671181735141e+00,7.842690768059e-02
-1.388547452492e+00,1.241519654464e+00,8.449208716947e-02
-1.388541845114e+00,4.493983903650e+00,8.450109954164e-02
-1.388472715381e+00,6.471112069647e+00,8.447213902603e-02
-1.388311169137e+00,2.110990295333e+00,8.449254671276e-02
-1.387999291732e+00,2.948258319874e+00,8.449228825019e-02
-1.387976891419e+00,6.687759904043e+00,8.446478002720e-02
-1.387763151764e+00,8.280385752525e+00,8.443848743093e-02
-1.387676615178e+00,3.753323728091e+00,8.449185026461e-02
-1.387561823928e+00,4.621452450809e+00,8.449303373452e-02
-1.387499934950e+00,1.273722270792e+00,8.448346506693e-02
-1.387452686911e+00,5.038088695235e+00,8.448574526346e-02
-1.387407934373e+00,4.526186519978e+00,8.449177129441e-02
-1.387401401962e+00,6.255301229772e+00,8.446672523885e-02
-1.387290309329e+00,8.941458577175e+00,8.442461935657e-02
-1.387246193847e+00,5.188308456889e+00,8.448179722894e-02
-1.387242053295e+00,2.143192911661e+00,8.448374548105e-02
-1.387100981062e+00,7.684686671231e+00,8.444193058559e-02
-1.386908577590e+00,2.980460936203e+00,8.448330692294e-02
-1.386840943142e+00,9.976357474039e+00,7.106960316852e-02
-1.386785081934e+00,8.595028607752e+00,8.442570680986e-02
-1.386707550330e+00,7.153964529734e+00,8.444738279230e-02
-1.386574374005e+00,4.888606932244e+00,8.448123741009e-02
-1.386564302736e+00,3.785526344419e+00,8.448268857098e-02
-1.386458085837e+00,7.966716538123e+00,8.443220242042e-02
-1.386452417407e+00,1.305924887121e+00,8.447483158592e-02
-1.386274023631e+00,4.558389136307e+00,8.448242971851e-02
-1.386172937453e+00,2.175395527990e+00,8.447493239259e-02
-1.385949752789e+00,5.339247109340e+00,8.446921285828e-02
-1.385907979772e+00,6.905217674282e+00,8.444445620657e-02
-1.385817863448e+00,3.012663552531e+00,8.447431324882e-02
-1.385699376545e+00,7.403588939263e+00,8.443471208523e-02
-1.385692902564e+00,5.856412293483e+00,8.445862442631e-02
-1.385571988821e+00,1.030651290825e+01,5.238453802876e-02
-1.385451990294e+00,3.817728960748e+00,8.447351402987e-02
-1.385404899865e+00,1.338127503449e+00,8.446618670408e-02
-1.385287448222e+00,5.673248306810e+00,8.445786972021e-02
-1.385272103151e+00,9.288890583936e+00,8.338469266056e-02
-1.385140112889e+00,4.590591752636e+00,8.447307478559e-02
-1.385103821611e+00,2.207598144318e+00,8.446610742359e-02
-1.384913197049e+00,9.646449800791e+00,7.886039579215e-02
-1.384769069321e+00,6.040354405041e+00,8.444859746746e-02
-1.384727149306e+00,3.044866168860e+00,8.446530720255e-02
-1.384616515737e+00,4.739882243337e+00,8.446686723653e-02
-1.384357382323e+00,1.370330119778e+00,8.445753039900e-02
-1.384339677852e+00,3.849931577077e+00,8.446432661445e-02
-1.384034705768e+00,2.239800760646e+00,8.445727055021e-02
-1.383763981964e+00,8.249643554268e+00,8.440531025244e-02
-1.383692217814e+00,6.440796313405e+00,8.443264634935e-02
-1.383636435165e+00,3.077068785189e+00,8.445628875880e-02
-1.383558340475e+00,5.490885512961e+00,8.444649495148e-02
-1.383516831801e+00,8.910606153570e+00,8.439343317922e-02
-1.383309864781e+00,1.402532736107e+00,8.444886264818e-02
-1.383307145456e+00,6.657379366186e+00,8.442611092035e-02
-1.383231794316e+00,9.951607344989e+00,7.189033007109e-02
-1.383227365411e+00,3.882134193405e+00,8.445512629779e-02
-1.382965589926e+00,2.272003376975e+00,8.444842174852e-02
-1.382898629862e+00,8.564230649860e+00,8.439339018747e-02
-1.382877170352e+00,7.654059869137e+00,8.440695427642e-02
-1.382545721023e+00,3.109271401518e+00,8.444725789212e-02
-1.382510457651e+00,6.225051538598e+00,8.442634946182e-02
-1.382346461151e+00,7.936031392211e+00,8.439808160096e-02
-1.382262347238e+00,1.434735352435e+00,8.444018342910e-02
-1.382260198216e+00,7.123458284597e+00,8.441065700066e-02
-1.382115052969e+00,3.914336809734e+00,8.444591305292e-02
-1.382084346384e+00,1.028174517920e+01,5.469883270084e-02
-1.381896474084e+00,2.304205993303e+00,8.443956099454e-02
-1.381797652736e+00,5.008337272170e+00,8.443904684568e-02
-1.381699305410e+00,5.158482026320e+00,8.443585810141e-02
-1.381611850949e+00,9.257984989724e+00,8.368191677861e-02
-1.381455006881e+00,3.141474017846e+00,8.443821457704e-02
-1.381363654690e+00,7.373021771192e+00,8.439880442292e-02
-1.381349284290e+00,6.874773639666e+00,8.440655300139e-02
-1.381214829696e+00,1.466937968764e+00,8.443149271914e-02
-1.381182630287e+00,9.621717866442e+00,7.927483974312e-02
-1.381002740527e+00,3.946539426063e+00,8.443668685278e-02
-1.380827358242e+00,2.336408609632e+00,8.443068826422e-02
-1.380811546576e+00,4.858931787882e+00,8.443374321577e-02
-1.380582003253e+00,5.826298577032e+00,8.441617975900e-02
-1.380511356646e+00,5.309346944093e+00,8.442399593369e-02
-1.380364292739e+00,3.173676634175e+00,8.442915878799e-02
-1.380167312154e+00,1.499140585092e+00,8.442279049564e-02
-1.380067052587e+00,5.643204497063e+00,8.441458929901e-02
-1.379890428085e+00,3.978742042391e+00,8.442744767023e-02
-1.379767989105e+00,6.010172060951e+00,8.440693870746e-02
-1.379764812164e+00,8.218901356011e+00,8.437197298081e-02
-1.379758242400e+00,2.368611225961e+00,8.442180353344e-02
-1.379743354272e+00,8.879753729966e+00,8.436208217911e-02
-1.379622645490e+00,9.926857215940e+00,7.266216189486e-02
-1.379273578597e+00,3.205879250504e+00,8.442009049935e-02
-1.379119794612e+00,1.531343201420e+00,8.441407673588e-02
-1.379012177790e+00,8.533432691968e+00,8.436092134386e-02
-1.378911720246e+00,6.410480557164e+00,8.439293035431e-02
-1.378778115643e+00,4.010944658720e+00,8.441819547805e-02
-1.378746253456e+00,4.710284647218e+00,8.441807201921e-02
-1.378689126558e+00,2.400813842289e+00,8.441290677803e-02
-1.378653359643e+00,7.623433067043e+00,8.437180126554e-02
-1.378637399493e+00,6.626998828328e+00,8.438722685083e-02
-1.378596703946e+00,1.025697745016e+01,5.678936617840e-02
-1.378234836464e+00,7.905346246300e+00,8.436379213503e-02
-1.378228777246e+00,5.460912887464e+00,8.440232824059e-02
-1.378182864455e+00,3.238081866832e+00,8.441100968541e-02
-1.378072277069e+00,1.563545817749e+00,8.440535141709e-02
-1.377951598746e+00,9.227079395511e+00,8.396698550548e-02
-1.377812846102e+00,7.092952039460e+00,8.437372253809e-02
-1.377665803202e+00,4.043147275049e+00,8.440893024897e-02
-1.377620010716e+00,2.433016458617e+00,8.440399797376e-02
-1.377619513341e+00,6.194801847425e+00,8.438574155572e-02
-1.377452063525e+00,9.596985932092e+00,7.967145734431e-02
-1.377092150313e+00,3.270284483161e+00,8.440191632041e-02
-1.377027932834e+00,7.342454603121e+00,8.436271138695e-02
-1.377024759527e+00,1.595748434078e+00,8.439661451642e-02
-1.376790588808e+00,6.844329605050e+00,8.436844273845e-02
-1.376553490760e+00,4.075349891377e+00,8.439965195561e-02
-1.376550894874e+00,2.465219074946e+00,8.439507709632e-02
-1.376152416973e+00,5.128655595752e+00,8.438962135011e-02
-1.376142618561e+00,4.978585849106e+00,8.439204281718e-02
-1.376013496664e+00,9.902107086890e+00,7.338932497849e-02
-1.376001436171e+00,3.302487099489e+00,8.439281037851e-02
-1.375977241985e+00,1.627951050406e+00,8.438786601099e-02
-1.375969876743e+00,8.848901306362e+00,8.433040300101e-02
-1.375765642364e+00,8.188159157753e+00,8.433847453731e-02
-1.375481779032e+00,2.497421691274e+00,8.438614412133e-02
-1.375471103941e+00,5.796184860582e+00,8.437347857891e-02
-1.375441178318e+00,4.107552507706e+00,8.439036057054e-02
-1.375125725718e+00,8.502634734077e+00,8.432829927293e-02
-1.375109061509e+00,1.023220972112e+01,5.868704502329e-02
-1.375072960502e+00,5.279446778847e+00,8.437848921802e-02
-1.375048719146e+00,4.829256643519e+00,8.438559152272e-02
-1.374929724443e+00,1.660153666734e+00,8.437910587782e-02
-1.374910722029e+00,3.334689715818e+00,8.438369183379e-02
-1.374846656952e+00,5.613160687316e+00,8.437104367242e-02
-1.374766908890e+00,5.979989716862e+00,8.436503178400e-02
-1.374429548933e+00,7.592806264949e+00,8.433647032076e-02
-1.374412663190e+00,2.529624307603e+00,8.437719902436e-02
-1.374328865876e+00,4.139755124035e+00,8.438105606626e-02
-1.374291346544e+00,9.196173801299e+00,8.424062214226e-02
-1.374131222679e+00,6.380164800922e+00,8.435298933084e-02
-1.374123211778e+00,7.874661100388e+00,8.432933286526e-02
-1.373967653530e+00,6.596618290470e+00,8.434812618746e-02
-1.373882206900e+00,1.692356283063e+00,8.437033409390e-02
-1.373820007887e+00,3.366892332147e+00,8.437456066028e-02
-1.373721496762e+00,9.572253997742e+00,8.005116877426e-02
-1.373365493989e+00,7.062445794323e+00,8.433632980547e-02
-1.373343547347e+00,2.561826923931e+00,8.436824178091e-02
-1.373216553435e+00,4.171957740363e+00,8.437173841515e-02
-1.372899214018e+00,5.430940261967e+00,8.435788731005e-02
-1.372875991174e+00,4.680687051099e+00,8.436894408136e-02
-1.372834689358e+00,1.724558899391e+00,8.436155063615e-02
-1.372729293745e+00,3.399094948475e+00,8.436541683192e-02
-1.372728569030e+00,6.164552156251e+00,8.434489972973e-02
-1.372692210979e+00,7.311887435051e+00,8.432643166540e-02
-1.372404347838e+00,9.877356957841e+00,7.407557243348e-02
-1.372274431505e+00,2.594029540260e+00,8.435927236640e-02
-1.372231893327e+00,6.813885570435e+00,8.433012386293e-02
-1.372196399215e+00,8.818048882758e+00,8.429857790417e-02
-1.372104240993e+00,4.204160356692e+00,8.436240758955e-02
-1.371787171816e+00,1.756761515720e+00,8.435275548143e-02
-1.371766472563e+00,8.157416959496e+00,8.430481383451e-02
-1.371638579603e+00,3.431297564804e+00,8.435626032259e-02
-1.371621419072e+00,1.020744199208e+01,6.041733484058e-02
-1.371239273646e+00,8.471836776185e+00,8.429552296049e-02
-1.371205315663e+00,2.626232156588e+00,8.435029075622e-02
-1.371005824997e+00,1.056253851870e+01,6.608629163535e-06
-1.370991928551e+00,4.236362973020e+00,8.435306356172e-02
-1.370739654274e+00,1.788964132048e+00,8.434394860654e-02
-1.370631094342e+00,9.165268207087e+00,8.427971874905e-02
-1.370605528536e+00,5.098829165183e+00,8.434308444056e-02
-1.370547865461e+00,3.463500181133e+00,8.434709110609e-02
-1.370487584386e+00,4.948834426041e+00,8.434473058322e-02
-1.370360204630e+00,5.766071144132e+00,8.433051880406e-02
-1.370205738224e+00,7.562179462855e+00,8.430096019981e-02
-1.370136199821e+00,2.658434772917e+00,8.434129692566e-02
-1.370082822316e+00,9.544409296287e+00,8.045859961444e-02
-1.370011587092e+00,7.843975954476e+00,8.429470262488e-02
-1.369879616109e+00,4.268565589349e+00,8.434370630383e-02
-1.369765828674e+00,5.949807372773e+00,8.432287469368e-02
-1.369692136731e+00,1.821166748377e+00,8.433512998821e-02
-1.369634564359e+00,5.249546613600e+00,8.433269024198e-02
-1.369626261318e+00,5.583116877569e+00,8.432723068043e-02
-1.369457151319e+00,3.495702797461e+00,8.433790915617e-02
-1.369350725112e+00,6.349849044681e+00,8.431282155415e-02
-1.369297907567e+00,6.566237752613e+00,8.430880728486e-02
-1.369285891716e+00,4.799581499157e+00,8.433701862198e-02
-1.369067083979e+00,2.690637389245e+00,8.433229084995e-02
-1.368918141875e+00,7.031939549186e+00,8.429873599712e-02
-1.368795199013e+00,9.852606828791e+00,7.472424857906e-02
-1.368767303668e+00,4.300768205678e+00,8.433433578798e-02
-1.368644619189e+00,1.853369364705e+00,8.432629960312e-02
-1.368422921686e+00,8.787196459153e+00,8.426660594184e-02
-1.368366437177e+00,3.527905413790e+00,8.432871444647e-02
-1.368356489124e+00,7.281320266980e+00,8.428996393563e-02
-1.368133776634e+00,1.018267426303e+01,6.200140713298e-02
-1.367997968137e+00,2.722840005574e+00,8.432327250426e-02
-1.367837624720e+00,6.134302465077e+00,8.430382217794e-02
-1.367767302763e+00,8.126674761239e+00,8.427098977617e-02
-1.367673197845e+00,6.783441535819e+00,8.429159480645e-02
-1.367654991226e+00,4.332970822006e+00,8.432495198618e-02
-1.367639774493e+00,1.053775378480e+01,1.009217881076e-02
-1.367612002429e+00,1.562500050003e-02,8.503689582951e-02
-1.367612002429e+00,4.687500150008e-02,8.495599704448e-02
-1.367612002429e+00,7.812500250012e-02,8.487881283442e-02
-1.367612002429e+00,1.093750035002e-01,8.480560105463e-02
-1.367612002429e+00,1.406250045003e-01,8.473661506459e-02
-1.367612002429e+00,1.718750055004e-01,8.467210159960e-02
-1.367612002429e+00,2.031250065004e-01,8.461229857477e-02
-1.367612002429e+00,2.343750075005e-01,8.455743285362e-02
-1.367612002429e+00,2.656250085005e-01,8.450771801744e-02
-1.367612002429e+00,2.968750095005e-01,8.446335217425e-02
-1.367612002429e+00,3.281250105004e-01,8.442451584850e-02
-1.367612002429e+00,3.593750115003e-01,8.439136999288e-02
-1.367612002429e+00,3.906250125002e-01,8.436405416411e-02
-1.367612002429e+00,4.218750135002e-01,8.434268490159e-02
-1.367612002429e+00,4.531250145001e-01,8.432735434588e-02
-1.367612002429e+00,4.843750155000e-01,8.431812912834e-02
-1.367612002429e+00,5.156250165000e-01,8.431504955848e-02
-1.367612002429e+00,5.468750174999e-01,8.431504955848e-02
-1.367612002429e+00,5.781250184999e-01,8.431504955848e-02
-1.367612002429e+00,6.093750194998e-01,8.431504955848e-02
-1.367612002429e+00,6.406250204998e-01,8.431504955848e-02
-1.367612002429e+00,6.718750214998e-01,8.431504955848e-02
-1.367612002429e+00,7.031250224998e-01,8.431504955848e-02
-1.367612002429e+00,7.343750234997e-01,8.431504955848e-02
-1.367612002429e+00,7.656250244997e-01,8.431504955848e-02
-1.367612002429e+00,7.968750254997e-01,8.431504955848e-02
-1.367612002429e+00,8.281250264997e-01,8.431504955848e-02
-1.367612002429e+00,8.593750274998e-01,8.431504955848e-02
-1.367612002429e+00,8.906250284999e-01,8.431504955848e-02
-1.367612002429e+00,9.218750295000e-01,8.431504955848e-02
-1.367612002429e+00,9.531250305000e-01,8.431504955848e-02
-1.367612002429e+00,9.843750315000e-01,8.431504955848e-02
-1.367597101647e+00,1.885571981034e+00,8.431745742789e-02
-1.367569650789e+00,5.400967636470e+00,8.431316992370e-02
-1.367352821574e+00,8.441038818293e+00,8.426259138421e-02
-1.367275723035e+00,3.560108030119e+00,8.431950695059e-02
-1.367099042807e+00,1.016101340164e+00,8.431071469578e-02
-1.367005728893e+00,4.651089454979e+00,8.431948048858e-02
-1.366970842139e+00,9.134362612875e+00,8.424881674850e-02
-1.366928852295e+00,2.755042621902e+00,8.431424186369e-02
-1.366549584105e+00,1.917774597362e+00,8.430860343907e-02
-1.366542678784e+00,4.365173438335e+00,8.431555487040e-02
-1.366536040185e+00,9.513451827726e+00,8.088891806512e-02
-1.366185008894e+00,3.592310646447e+00,8.431028664204e-02
-1.366073123565e+00,1.048303956493e+00,8.430203645988e-02
-1.365981927514e+00,7.531552660761e+00,8.426526965032e-02
-1.365899962406e+00,7.813290808564e+00,8.425990023762e-02
-1.365859736453e+00,2.787245238231e+00,8.430519890327e-02
-1.365502066562e+00,1.949977213691e+00,8.429973761315e-02
-1.365430366342e+00,4.397376054664e+00,8.430614441247e-02
-1.365249305318e+00,5.735957427682e+00,8.428729833397e-02
-1.365186050187e+00,9.827856699742e+00,7.533834312797e-02
-1.365094294752e+00,3.624513262776e+00,8.430105349427e-02
-1.365058640099e+00,5.069002734615e+00,8.429624481598e-02
-1.365047204323e+00,1.080506572821e+00,8.429334685820e-02
-1.364832550211e+00,4.919083002977e+00,8.429710752727e-02
-1.364790620611e+00,2.819447854559e+00,8.429614359798e-02
-1.364764748459e+00,5.919625028684e+00,8.428046541488e-02
-1.364649444157e+00,8.756344035549e+00,8.423448615983e-02
-1.364646134197e+00,1.015790653399e+01,6.345700780642e-02
-1.364628161604e+00,6.535857214755e+00,8.426926848345e-02
-1.364570227544e+00,6.319533288439e+00,8.427242528471e-02
-1.364470789762e+00,7.001433304049e+00,8.426093961873e-02
-1.364454549020e+00,1.982179830019e+00,8.429085992656e-02
-1.364405865683e+00,5.553073067822e+00,8.428314814424e-02
-1.364318053900e+00,4.429578670992e+00,8.429672058419e-02
-1.364273723990e+00,1.051296905090e+01,1.830090719587e-02
-1.364196168216e+00,5.219646448354e+00,8.428659651382e-02
-1.364021285080e+00,1.112709189150e+00,8.428464586861e-02
-1.364020767269e+00,7.250753098909e+00,8.425330686421e-02
-1.364003580610e+00,3.656715879105e+00,8.429180748064e-02
-1.363768132963e+00,8.095932562982e+00,8.423700125719e-02
