z,r,lm
-1.363721504769e+00,2.851650470888e+00,8.428707592271e-02
-1.363523064286e+00,4.769906354794e+00,8.428811630493e-02
-1.363466369502e+00,8.410240860402e+00,8.422950351361e-02
-1.363407031478e+00,2.014382446347e+00,8.428197035566e-02
-1.363310589937e+00,9.103457018663e+00,8.421768547884e-02
-1.363205741459e+00,4.461781287321e+00,8.428728335725e-02
-1.363114502363e+00,6.752997501203e+00,8.425285398698e-02
-1.362995365838e+00,1.144911805478e+00,8.427593346884e-02
-1.362989258054e+00,9.482494359165e+00,8.129813231312e-02
-1.362946680409e+00,6.104052773903e+00,8.426245582953e-02
-1.362912866468e+00,3.688918495433e+00,8.428254857446e-02
-1.362652388927e+00,2.883853087217e+00,8.427799585229e-02
-1.362359513936e+00,2.046585062676e+00,8.427306887677e-02
-1.362240087560e+00,5.370995010973e+00,8.426796184726e-02
-1.362093429017e+00,4.493983903650e+00,8.427783270330e-02
-1.361969446595e+00,1.177114421807e+00,8.426720963664e-02
-1.361822152326e+00,3.721121111762e+00,8.427327674895e-02
-1.361788337720e+00,7.782605662652e+00,8.422492451760e-02
-1.361758116805e+00,7.500925858667e+00,8.422939740963e-02
-1.361583273085e+00,2.916055703546e+00,8.426890336149e-02
-1.361576901361e+00,9.803106570692e+00,7.592053697603e-02
-1.361311996393e+00,2.078787679004e+00,8.426415546612e-02
-1.361158491760e+00,1.013313880495e+01,6.479912307873e-02
-1.361135466611e+00,4.621491858860e+00,8.426967828116e-02
-1.360981116575e+00,4.526186519978e+00,8.426836859386e-02
-1.360943527353e+00,1.209317038136e+00,8.425847434963e-02
-1.360907673487e+00,1.048818431701e+01,2.510825253078e-02
-1.360875966629e+00,8.725491611945e+00,8.420221759636e-02
-1.360731438184e+00,3.753323728091e+00,8.426399197725e-02
-1.360514157242e+00,2.948258319874e+00,8.425979842499e-02
-1.360264478851e+00,2.110990295333e+00,8.425523009988e-02
-1.360138406007e+00,5.705843711232e+00,8.424381504945e-02
-1.360023437648e+00,6.970927058913e+00,8.422293916294e-02
-1.359958415640e+00,6.505476676897e+00,8.422950810926e-02
-1.359917608110e+00,1.241519654464e+00,8.424972758545e-02
-1.359868804133e+00,4.558389136307e+00,8.425889100042e-02
-1.359789729977e+00,6.289217532198e+00,8.423179876808e-02
-1.359768963163e+00,8.065190364725e+00,8.420284716352e-02
-1.359763668243e+00,5.889442684594e+00,8.423780190774e-02
-1.359685045414e+00,7.220185930838e+00,8.421645910681e-02
-1.359650337735e+00,9.072551424451e+00,8.418630144295e-02
-1.359640724042e+00,3.785526344419e+00,8.425469423244e-02
-1.359579917430e+00,8.379442902510e+00,8.419625830991e-02
-1.359511751662e+00,5.039176304046e+00,8.424909989723e-02
-1.359445041400e+00,2.980460936203e+00,8.425068101743e-02
-1.359442475924e+00,9.451536890603e+00,8.168790243634e-02
-1.359216961309e+00,2.143192911661e+00,8.424629275419e-02
-1.359185470048e+00,5.523029258076e+00,8.423879386621e-02
-1.359177516036e+00,4.889331579912e+00,8.424917101101e-02
-1.358891688868e+00,1.273722270792e+00,8.424096932160e-02
-1.358757772073e+00,5.189746283107e+00,8.424020551924e-02
-1.358756491692e+00,4.590591752636e+00,8.424939989434e-02
-1.358555806881e+00,6.722553466588e+00,8.421389980869e-02
-1.358550009900e+00,3.817728960748e+00,8.424538348752e-02
-1.358375925558e+00,3.012663552531e+00,8.424155111336e-02
-1.358169443767e+00,2.175395527990e+00,8.423734340508e-02
-1.358055736099e+00,6.073803082730e+00,8.422056165616e-02
-1.357967752535e+00,9.778356441643e+00,7.647324107495e-02
-1.357865769626e+00,1.305924887121e+00,8.423219953560e-02
-1.357760236857e+00,4.740231210432e+00,8.423888165059e-02
-1.357676713033e+00,7.751920516741e+00,8.418977426932e-02
-1.357670849323e+00,1.010837107591e+01,6.604049586490e-02
-1.357541622983e+00,1.046339958311e+01,3.084470248984e-02
-1.357534306095e+00,7.470299056573e+00,8.419334220484e-02
-1.357459295758e+00,3.849931577077e+00,8.423605971543e-02
-1.357306809716e+00,3.044866168860e+00,8.423240868728e-02
-1.357121926224e+00,2.207598144318e+00,8.422838202854e-02
-1.357102489100e+00,8.694639188341e+00,8.416979928202e-02
-1.356910524332e+00,5.341022385476e+00,8.422228659724e-02
-1.356839850383e+00,1.338127503449e+00,8.422341820484e-02
-1.356368581616e+00,3.882134193405e+00,8.422672288900e-02
-1.356237693874e+00,3.077068785189e+00,8.422325371360e-02
-1.356074408682e+00,2.239800760646e+00,8.421940860052e-02
-1.355990085533e+00,9.041645830238e+00,8.415477553517e-02
-1.355895693793e+00,9.420579422043e+00,8.205956704082e-02
-1.355813931141e+00,1.370330119778e+00,8.421462530670e-02
-1.355769793363e+00,8.034448166467e+00,8.416852637208e-02
-1.355693465358e+00,8.348644944618e+00,8.416285472601e-02
-1.355576085535e+00,6.940420813776e+00,8.418473310923e-02
-1.355349323559e+00,7.189618762767e+00,8.417921495132e-02
-1.355288669677e+00,6.475096139040e+00,8.418952447386e-02
-1.355277867474e+00,3.914336809734e+00,8.421737298102e-02
-1.355168578032e+00,3.109271401518e+00,8.421408616667e-02
-1.355027506695e+00,5.675729994782e+00,8.420006681258e-02
-1.355026891140e+00,2.272003376975e+00,8.421042309685e-02
-1.355009232410e+00,6.258901775957e+00,8.419094023485e-02
-1.354788011899e+00,1.402532736107e+00,8.420582081848e-02
-1.354762588028e+00,5.859260340505e+00,8.419488211398e-02
-1.354358603709e+00,9.753606312594e+00,7.699811151430e-02
-1.354187153332e+00,3.946539426063e+00,8.420800996418e-02
-1.354183206885e+00,1.008360334686e+01,6.719203039540e-02
-1.354175572480e+00,1.043861484921e+01,3.574440082408e-02
-1.354099462190e+00,3.141474017846e+00,8.420490602077e-02
-1.353997111399e+00,6.692109431972e+00,8.417473066191e-02
-1.353979373598e+00,2.304205993303e+00,8.420142549333e-02
-1.353965074413e+00,5.492985448329e+00,8.419416562973e-02
-1.353964863225e+00,5.009349873477e+00,8.420164708280e-02
-1.353762092656e+00,1.434735352435e+00,8.419700471744e-02
-1.353565088347e+00,7.721235370829e+00,8.415444828754e-02
-1.353522481861e+00,4.859580156848e+00,8.420089479066e-02
-1.353329011571e+00,8.663786764737e+00,8.413723023973e-02
-1.353319375929e+00,5.159846117861e+00,8.419351472126e-02
-1.353310495385e+00,7.439672254479e+00,8.415710275261e-02
-1.353164791788e+00,6.043553391556e+00,8.417841950423e-02
-1.353096439190e+00,3.978742042391e+00,8.419863381112e-02
-1.353030346348e+00,3.173676634175e+00,8.419571325011e-02
-1.352931856055e+00,2.336408609632e+00,8.419241576572e-02
-1.352736173414e+00,1.466937968764e+00,8.418817698074e-02
-1.352348911662e+00,9.389621953481e+00,8.241434549092e-02
-1.352329833331e+00,9.010740236026e+00,8.412310684988e-02
-1.352005725048e+00,4.010944658720e+00,8.418924449438e-02
-1.351997409427e+00,4.710556066069e+00,8.418931171173e-02
-1.351961230506e+00,3.205879250504e+00,8.418650782884e-02
-1.351884338513e+00,2.368611225961e+00,8.418339388966e-02
-1.351807013286e+00,8.317846986727e+00,8.412929170640e-02
-1.351770623563e+00,8.003705968210e+00,8.413403775074e-02
-1.351710254171e+00,1.499140585092e+00,8.417933758554e-02
-1.351580961103e+00,5.311049759979e+00,8.417631946048e-02
-1.351128733421e+00,6.909914568639e+00,8.414631992384e-02
-1.351013601703e+00,7.159051594696e+00,8.414170077462e-02
-1.350915010907e+00,4.043147275049e+00,8.417984198643e-02
-1.350892114664e+00,3.238081866832e+00,8.417728973102e-02
-1.350836820971e+00,2.400813842289e+00,8.417435984075e-02
-1.350809521977e+00,1.041383011531e+01,3.997787031776e-02
-1.350749454883e+00,9.728856183544e+00,7.749724613231e-02
-1.350695564448e+00,1.005883561782e+01,6.826311230786e-02
-1.350684334929e+00,1.531343201420e+00,8.417048650889e-02
-1.350618923714e+00,6.444715601182e+00,8.414931587428e-02
-1.350228734842e+00,6.228586019715e+00,8.414984790053e-02
-1.349916607383e+00,5.645616278331e+00,8.415605146652e-02
-1.349824296765e+00,4.075349891377e+00,8.417042625968e-02
-1.349822998822e+00,3.270284483161e+00,8.416805893066e-02
-1.349789303429e+00,2.433016458617e+00,8.416531359455e-02
-1.349761507813e+00,5.829077996416e+00,8.415170395672e-02
-1.349658415686e+00,1.563545817749e+00,8.416162372779e-02
-1.349555534043e+00,8.632934341132e+00,8.410450948467e-02
-1.349453463661e+00,7.690550224917e+00,8.411894535720e-02
-1.349438415918e+00,6.661665397356e+00,8.413534492293e-02
-1.349086684676e+00,7.409045452385e+00,8.412067775917e-02
-1.348802129531e+00,9.358664484920e+00,8.275335082692e-02
-1.348753882980e+00,3.302487099489e+00,8.415881540168e-02
-1.348744678778e+00,5.462941638582e+00,8.414926119916e-02
-1.348741785887e+00,2.465219074946e+00,8.415625512652e-02
-1.348733582623e+00,4.107552507706e+00,8.416099728643e-02
-1.348669581128e+00,8.979834641814e+00,8.409129447443e-02
-1.348632496444e+00,1.595748434078e+00,8.415274921920e-02
-1.348417974788e+00,4.979523442908e+00,8.415388374867e-02
-1.348273847478e+00,6.013303700382e+00,8.413602737675e-02
-1.347920561214e+00,8.287049028835e+00,8.409556818711e-02
-1.347880979786e+00,5.129945952614e+00,8.414652156009e-02
-1.347867447686e+00,4.829828733783e+00,8.415187443276e-02
-1.347771453763e+00,7.972963769953e+00,8.409938015818e-02
-1.347694268344e+00,2.497421691274e+00,8.414718441206e-02
-1.347684767137e+00,3.334689715818e+00,8.414955911794e-02
-1.347642868481e+00,4.139755124035e+00,8.415155503895e-02
-1.347606577202e+00,1.627951050406e+00,8.414386296001e-02
-1.347443471473e+00,1.038904538141e+01,4.367224698189e-02
-1.347207922011e+00,1.003406788878e+01,6.926186411989e-02
-1.347140306058e+00,9.704106054495e+00,7.797294938354e-02
-1.346681381307e+00,6.879408323502e+00,8.410769805960e-02
-1.346677879848e+00,7.128484426626e+00,8.410398685842e-02
-1.346646750802e+00,2.529624307603e+00,8.413810142652e-02
-1.346615651295e+00,3.366892332147e+00,8.414029005323e-02
-1.346580657959e+00,1.660153666734e+00,8.413496492705e-02
-1.346552154339e+00,4.171957740363e+00,8.414209948938e-02
-1.346251397875e+00,5.281077134482e+00,8.413005794576e-02
-1.346234581997e+00,4.680880921706e+00,8.413940351476e-02
-1.345949177751e+00,6.414335063325e+00,8.410888059284e-02
-1.345782056514e+00,8.602081917528e+00,8.407163602415e-02
-1.345599233260e+00,2.561826923931e+00,8.412900614518e-02
-1.345554738717e+00,1.692356283063e+00,8.412605509706e-02
-1.345546535453e+00,3.399094948475e+00,8.413100818126e-02
-1.345461440197e+00,4.204160356692e+00,8.413263060982e-02
-1.345448237275e+00,6.198270263474e+00,8.410851996547e-02
-1.345341838975e+00,7.659865079005e+00,8.408326425337e-02
-1.345255347401e+00,9.327707016359e+00,8.307760105019e-02
-1.345009328926e+00,8.948929047602e+00,8.405933748899e-02
-1.344879720436e+00,6.631221362741e+00,8.409574095396e-02
-1.344862873966e+00,7.378418650291e+00,8.408406592022e-02
-1.344805708072e+00,5.615502561881e+00,8.411176683544e-02
-1.344760427597e+00,5.798895652326e+00,8.410826534046e-02
-1.344551715717e+00,2.594029540260e+00,8.411989854323e-02
-1.344528819474e+00,1.724558899391e+00,8.411713344677e-02
-1.344477419611e+00,3.431297564804e+00,8.412171347568e-02
-1.344370726055e+00,4.236362973020e+00,8.412314837227e-02
-1.344077420970e+00,1.036426064751e+01,4.692425367410e-02
-1.344034109142e+00,8.256251070944e+00,8.406168309561e-02
-1.343772283963e+00,7.942221571695e+00,8.406455244382e-02
-1.343720279573e+00,1.000930015974e+01,7.019535080680e-02
-1.343531157232e+00,9.679355925445e+00,7.842681999639e-02
-1.343524283143e+00,5.432897828836e+00,8.410407831975e-02
-1.343504198175e+00,2.626232156588e+00,8.411077859583e-02
-1.343502900232e+00,1.756761515720e+00,8.410819995283e-02
-1.343408303769e+00,3.463500181133e+00,8.411240591005e-02
-1.343382903167e+00,5.983054009208e+00,8.409338325856e-02
-1.343280011913e+00,4.268565589349e+00,8.411365274868e-02
-1.342871086351e+00,4.949697012340e+00,8.410580724825e-02
-1.342476980990e+00,1.788964132048e+00,8.409925459181e-02
-1.342456680633e+00,2.658434772917e+00,8.410164627806e-02
-1.342442583643e+00,5.100045787368e+00,8.409922345304e-02
-1.342342157993e+00,7.097917258555e+00,8.406607172896e-02
-1.342339187927e+00,3.495702797461e+00,8.410308545789e-02
-1.342234029194e+00,6.848902078365e+00,8.406886595588e-02
-1.342212413511e+00,4.800077310719e+00,8.410252218001e-02
-1.342189297771e+00,4.300768205678e+00,8.410414371090e-02
-1.342008578986e+00,8.571229493924e+00,8.403860885763e-02
-1.341708565270e+00,9.296749547798e+00,8.338802900926e-02
-1.341451061747e+00,1.821166748377e+00,8.409029734022e-02
-1.341409163091e+00,2.690637389245e+00,8.409250156491e-02
-1.341349076724e+00,8.918023453390e+00,8.402723496650e-02
-1.341279431788e+00,6.383954525467e+00,8.406821689708e-02
-1.341270072085e+00,3.527905413790e+00,8.409375209259e-02
-1.341230214289e+00,7.629179933094e+00,8.404740374113e-02
-1.341098583629e+00,4.332970822006e+00,8.409462123070e-02
-1.340921834646e+00,5.251104508985e+00,8.408349953892e-02
-1.340711370467e+00,1.033947591361e+01,4.980878113029e-02
-1.340667739708e+00,6.167954507233e+00,8.406689080319e-02
-1.340639063257e+00,7.347791848197e+00,8.404726592077e-02
-1.340471754567e+00,4.651205777344e+00,8.408915405971e-02
-1.340425142505e+00,1.853369364705e+00,8.408132817455e-02
-1.340361645548e+00,2.722840005574e+00,8.408334443133e-02
-1.340321024954e+00,6.600777328125e+00,8.405591710299e-02
-1.340232637136e+00,9.984532430694e+00,7.106974649481e-02
-1.340200956243e+00,3.560108030119e+00,8.408440578754e-02
-1.340147657070e+00,8.225453113052e+00,8.402763535076e-02
-1.340007869487e+00,4.365173438335e+00,8.408508527977e-02
-1.339922008406e+00,9.654605796396e+00,7.886031510597e-02
-1.339773114163e+00,7.911479373438e+00,8.402955344779e-02
-1.339759347382e+00,5.768713308237e+00,8.406456415083e-02
-1.339694808760e+00,5.585388845431e+00,8.406721072444e-02
-1.339399223262e+00,1.885571981034e+00,8.407234707117e-02
-1.339314128006e+00,2.755042621902e+00,8.407417485220e-02
-1.339131840401e+00,3.592310646447e+00,8.407504651601e-02
-1.338917155345e+00,4.397376054664e+00,8.407553582974e-02
-1.338820170798e+00,6.406250204998e-01,8.406458693758e-02
-1.338820170798e+00,6.718750214998e-01,8.406458693758e-02
-1.338820170798e+00,7.031250224997e-01,8.406458693758e-02
-1.338820170798e+00,7.343750234997e-01,8.406458693758e-02
-1.338820170798e+00,1.562500050003e-02,8.482758292041e-02
-1.338820170798e+00,4.687500150008e-02,8.474233157066e-02
-1.338820170798e+00,7.812500250012e-02,8.466093498474e-02
-1.338820170798e+00,1.093750035002e-01,8.458367330091e-02
-1.338820170798e+00,1.406250045003e-01,8.451082235617e-02
-1.338820170798e+00,1.718750055004e-01,8.444265131344e-02
-1.338820170798e+00,2.031250065004e-01,8.437942020144e-02
-1.338820170798e+00,2.343750075005e-01,8.432137740402e-02
-1.338820170798e+00,2.656250085005e-01,8.426875714049e-02
-1.338820170798e+00,2.968750095005e-01,8.422177698192e-02
-1.338820170798e+00,3.281250105004e-01,8.418063545122e-02
-1.338820170798e+00,3.593750115003e-01,8.414550975611e-02
-1.338820170798e+00,3.906250125002e-01,8.411655370356e-02
-1.338820170798e+00,4.218750135002e-01,8.409389584269e-02
-1.338820170798e+00,4.531250145001e-01,8.407763787931e-02
-1.338820170798e+00,4.843750155000e-01,8.406785340005e-02
-1.338820170798e+00,5.156250165000e-01,8.406458693758e-02
-1.338820170798e+00,5.468750174999e-01,8.406458693758e-02
-1.338820170798e+00,5.781250184999e-01,8.406458693758e-02
-1.338820170798e+00,6.093750194998e-01,8.406458693758e-02
-1.338820170798e+00,7.656250244997e-01,8.406458693758e-02
-1.338820170798e+00,7.968750254997e-01,8.406458693758e-02
-1.338820170798e+00,8.281250264997e-01,8.406458693758e-02
-1.338820170798e+00,8.593750274998e-01,8.406458693758e-02
-1.338820170798e+00,8.906250284999e-01,8.406458693758e-02
-1.338820170798e+00,9.218750295000e-01,8.406458693758e-02
-1.338820170798e+00,9.531250305000e-01,8.406458693758e-02
-1.338820170798e+00,9.843750315000e-01,8.406458693758e-02
-1.338491958857e+00,5.952804318034e+00,8.405048511611e-02
-1.338373304020e+00,1.917774597362e+00,8.406335400643e-02
-1.338318010327e+00,1.016101340164e+00,8.406018251390e-02
-1.338303887508e+00,5.402854019089e+00,8.405841166099e-02
-1.338266610464e+00,2.787245238231e+00,8.406499280232e-02
-1.338235101457e+00,8.540377070320e+00,8.400542697662e-02
-1.338161783139e+00,9.265792079236e+00,8.368549108399e-02
-1.338062724558e+00,3.624513262776e+00,8.406567425120e-02
-1.338006436138e+00,7.067350090484e+00,8.402795389964e-02
-1.337826441203e+00,4.429578670992e+00,8.406597285215e-02
-1.337786677080e+00,6.818395833228e+00,8.402982203843e-02
-1.337688824521e+00,8.887117859178e+00,8.399498597270e-02
-1.337347384778e+00,1.949977213691e+00,8.405434895660e-02
-1.337345319963e+00,1.031469117971e+01,5.238471883496e-02
-1.337324197915e+00,4.919870581771e+00,8.405741491240e-02
-1.337313689385e+00,1.048303956493e+00,8.405136504736e-02
-1.337219092922e+00,2.819447854559e+00,8.405579825644e-02
-1.337118589603e+00,7.598494787182e+00,8.401136257555e-02
-1.337004187500e+00,5.070145622121e+00,8.405161779442e-02
-1.336993608716e+00,3.656715879105e+00,8.405628896624e-02
-1.336744994699e+00,9.959764701652e+00,7.189047058809e-02
-1.336735727061e+00,4.461781287321e+00,8.405639631844e-02
-1.336609685825e+00,6.353573987610e+00,8.402732303968e-02
-1.336557379337e+00,4.770325887654e+00,8.405283507602e-02
-1.336415252547e+00,7.317165046103e+00,8.401008863062e-02
-1.336321465535e+00,1.982179830019e+00,8.404533189790e-02
-1.336312859580e+00,9.629855667346e+00,7.927476553304e-02
-1.336309368442e+00,1.080506572821e+00,8.404253606998e-02
-1.336261204998e+00,8.194655155160e+00,8.399342386275e-02
-1.336171575380e+00,2.851650470888e+00,8.404659118923e-02
-1.335924492874e+00,3.688918495433e+00,8.404689063421e-02
-1.335887242140e+00,6.137638750991e+00,8.402474467483e-02
-1.335773944363e+00,7.880737175181e+00,8.399438200082e-02
-1.335762329472e+00,6.570333293509e+00,8.401587170369e-02
-1.335645012919e+00,4.493983903650e+00,8.404680620001e-02
-1.335592271417e+00,5.221131883488e+00,8.403664170262e-02
-1.335305047500e+00,1.112709189150e+00,8.403369555935e-02
-1.335295546293e+00,2.014382446347e+00,8.403630280646e-02
-1.335124057837e+00,2.883853087217e+00,8.403737157528e-02
-1.334855377032e+00,3.721121111762e+00,8.403747922807e-02
-1.334758267166e+00,5.738530964148e+00,8.402059825457e-02
-1.334708927138e+00,4.621530632981e+00,8.403856032013e-02
-1.334615001008e+00,9.234834610675e+00,8.396184801819e-02
-1.334583909449e+00,5.555275128981e+00,8.402238091936e-02
-1.334554298778e+00,4.526186519978e+00,8.403720246814e-02
-1.334461623928e+00,8.509524646715e+00,8.397208936460e-02
-1.334300726557e+00,1.144911805478e+00,8.402484349305e-02
-1.334269627050e+00,2.046585062676e+00,8.402726165839e-02
-1.334076540295e+00,2.916055703546e+00,8.402813938913e-02
-1.334028572319e+00,8.856212264965e+00,8.396258956592e-02
-1.333979269460e+00,1.028990644581e+01,5.469901189677e-02
-1.333786261190e+00,3.753323728091e+00,8.402805472075e-02
-1.333670714283e+00,7.036782922414e+00,8.398963187090e-02
-1.333601014546e+00,5.922554626861e+00,8.400733089733e-02
-1.333463584636e+00,4.558389136307e+00,8.402758509407e-02
-1.333339324967e+00,6.787889588091e+00,8.399056471931e-02
-1.333296405614e+00,1.177114421807e+00,8.401597984859e-02
-1.333257352261e+00,9.934996972610e+00,7.266229967481e-02
-1.333243707808e+00,2.078787679004e+00,8.401820842968e-02
-1.333083491873e+00,5.372810209342e+00,8.401226237327e-02
-1.333029022753e+00,2.948258319874e+00,8.401889460526e-02
-1.333006964916e+00,7.567809641270e+00,8.397513950156e-02
-1.332717145348e+00,3.785526344419e+00,8.401861708509e-02
-1.332703710754e+00,9.605105538297e+00,7.967138913523e-02
-1.332374752926e+00,8.163857197269e+00,8.395904753297e-02
-1.332372870494e+00,4.590591752636e+00,8.401795404891e-02
-1.332292084672e+00,1.209317038135e+00,8.400710460339e-02
-1.332217788566e+00,2.110990295333e+00,8.400914309633e-02
-1.332191441838e+00,7.286538244009e+00,8.397262926120e-02
-1.331981505210e+00,2.980460936203e+00,8.400963719805e-02
-1.331939939861e+00,6.323193449752e+00,8.398619725832e-02
-1.331777309478e+00,4.890044151202e+00,8.400870404929e-02
-1.331774774563e+00,7.849994976924e+00,8.395903692418e-02
-1.331648029506e+00,3.817728960748e+00,8.400916629384e-02
-1.331565791356e+00,5.040245456874e+00,8.400370195546e-02
-1.331287763729e+00,1.241519654464e+00,8.399821773487e-02
-1.331203633990e+00,6.539889258893e+00,8.397560307532e-02
-1.331191869323e+00,2.143192911661e+00,8.400006563419e-02
-1.331106744573e+00,6.107322994750e+00,8.398235072997e-02
-1.331068218878e+00,9.203877142114e+00,8.393030186293e-02
-1.330933987668e+00,3.012663552531e+00,8.400036714184e-02
-1.330902345162e+00,4.740574464590e+00,8.400281013710e-02
-1.330688146400e+00,8.478672223111e+00,8.393859499694e-02
-1.330613218957e+00,1.026512171191e+01,5.678954321839e-02
-1.330578913664e+00,3.849931577077e+00,8.399970231969e-02
-1.330368320117e+00,8.825306670753e+00,8.393004479713e-02
-1.330283442787e+00,1.273722270792e+00,8.398931922034e-02
-1.330262708189e+00,5.191159257991e+00,8.398948187634e-02
-1.330165950081e+00,2.175395527990e+00,8.399097601913e-02
-1.329886470126e+00,3.044866168860e+00,8.399108441089e-02
-1.329769709824e+00,9.910229243568e+00,7.338946009525e-02
-1.329757186951e+00,5.708348620059e+00,8.397636549933e-02
-1.329509797822e+00,3.882134193405e+00,8.399022513525e-02
-1.329473010137e+00,5.525161412531e+00,8.397727518674e-02
-1.329334992428e+00,7.006215754343e+00,8.395110413010e-02
-1.329279121844e+00,1.305924887121e+00,8.398040903706e-02
-1.329140030838e+00,2.207598144318e+00,8.398187422690e-02
-1.329094561928e+00,9.580355409247e+00,8.005110613060e-02
-1.328895340230e+00,7.537124495359e+00,8.393873325386e-02
-1.328891972853e+00,6.757383342954e+00,8.395109239675e-02
-1.328838952584e+00,3.077068785189e+00,8.398178897937e-02
-1.328710070236e+00,5.892304935687e+00,8.396391853151e-02
-1.328488300854e+00,8.133059239377e+00,8.392450525401e-02
-1.328440681980e+00,3.914336809734e+00,8.398073471307e-02
-1.328274800902e+00,1.338127503449e+00,8.397148716227e-02
-1.328114111596e+00,2.239800760646e+00,8.397276023321e-02
-1.327967631128e+00,7.255911441915e+00,8.393497286627e-02
-1.327863096238e+00,5.342766399595e+00,8.396581908987e-02
-1.327791435042e+00,3.109271401518e+00,8.397248082142e-02
-1.327775604763e+00,7.819252778666e+00,8.392351702958e-02
-1.327521436747e+00,9.172919673553e+00,8.389861500847e-02
-1.327371566138e+00,3.946539426063e+00,8.397123102560e-02
-1.327270479959e+00,1.370330119778e+00,8.396255357310e-02
-1.327270193898e+00,6.292812911894e+00,8.394483777558e-02
-1.327247168454e+00,1.024033697801e+01,5.868721952910e-02
-1.327088192354e+00,2.272003376975e+00,8.396363401369e-02
-1.326914668871e+00,8.447819799507e+00,8.390494284088e-02
-1.326743917499e+00,3.141474017846e+00,8.396315991109e-02
-1.326708067915e+00,8.794401076541e+00,8.389735070984e-02
-1.326644938508e+00,6.509445224278e+00,8.393510952257e-02
-1.326326247006e+00,6.077007238508e+00,8.393970697894e-02
-1.326302450296e+00,3.978742042391e+00,8.396171404522e-02
-1.326282067387e+00,9.885461514526e+00,7.407570496147e-02
-1.326266159016e+00,1.402532736107e+00,8.395360824665e-02
-1.326230421041e+00,4.860217720634e+00,8.395951853954e-02
-1.326127395213e+00,5.010345291628e+00,8.395547328418e-02
-1.326062273111e+00,2.304205993303e+00,8.395449554392e-02
-1.325696399957e+00,3.173676634175e+00,8.395382622235e-02
-1.325573450837e+00,9.552476321960e+00,8.045882743197e-02
-1.325261838074e+00,1.434735352435e+00,8.394465115997e-02
-1.325247310987e+00,4.710823041525e+00,8.395244435228e-02
-1.325233334453e+00,4.010944658720e+00,8.395218374425e-02
-1.325036353869e+00,2.336408609632e+00,8.394534479941e-02
-1.324999270572e+00,6.975648586273e+00,8.391236915143e-02
-1.324933144960e+00,5.161186632494e+00,8.394201747614e-02
-1.324783715544e+00,7.506439349447e+00,8.390214255691e-02
-1.324756106735e+00,5.678166275970e+00,8.393186371361e-02
-1.324648882415e+00,3.205879250504e+00,8.394447972911e-02
-1.324601848782e+00,8.102261281485e+00,8.388979590955e-02
-1.324444620740e+00,6.726877097817e+00,8.391140345504e-02
-1.324362110826e+00,5.495047696081e+00,8.393189127374e-02
-1.324257517131e+00,1.466937968764e+00,8.393568229000e-02
-1.324164218611e+00,4.043147275049e+00,8.394264009491e-02
-1.324010434626e+00,2.368611225961e+00,8.393618175561e-02
-1.323974654616e+00,9.141962204992e+00,8.386678656779e-02
-1.323881117950e+00,1.021555224412e+01,6.041750655641e-02
-1.323819125925e+00,5.862055244513e+00,8.392024592916e-02
-1.323776434962e+00,7.788510580409e+00,8.388782111911e-02
-1.323743820418e+00,7.225284639821e+00,8.389711800519e-02
-1.323601364873e+00,3.238081866832e+00,8.393512040521e-02
-1.323253196189e+00,1.499140585092e+00,8.392670161367e-02
-1.323141191342e+00,8.416967375903e+00,8.387113185546e-02
-1.323095102769e+00,4.075349891377e+00,8.393308306936e-02
-1.323047815713e+00,8.763495482329e+00,8.386450634007e-02
-1.322984515384e+00,2.400813842289e+00,8.392700638789e-02
-1.322794424950e+00,9.860693785484e+00,7.472437859250e-02
-1.322642700603e+00,5.312722589849e+00,8.391907929862e-02
-1.322600447935e+00,6.262432374037e+00,8.390324279885e-02
-1.322553847330e+00,3.270284483161e+00,8.392574822442e-02
-1.322248875246e+00,1.531343201420e+00,8.391770910785e-02
-1.322140377480e+00,9.521468276435e+00,8.088967729002e-02
-1.322086243027e+00,6.479001189662e+00,8.389438933547e-02
-1.322025986927e+00,4.107552507706e+00,8.392351263967e-02
