z,r,lm
-1.321958596141e+00,2.433016458617e+00,8.391781867158e-02
-1.321545749438e+00,6.046691482267e+00,8.389681141380e-02
-1.321524685724e+00,1.057065521922e+01,6.608629165586e-06
-1.321506329788e+00,3.302487099489e+00,8.391636316043e-02
-1.321244554304e+00,1.563545817749e+00,8.390870474931e-02
-1.320956871085e+00,4.139755124035e+00,8.391392877786e-02
-1.320932676899e+00,2.465219074946e+00,8.390861858190e-02
-1.320715396710e+00,8.071463323594e+00,8.385491837427e-02
-1.320688999070e+00,4.980445126381e+00,8.390692910534e-02
-1.320683532604e+00,4.830391290065e+00,8.390970260276e-02
-1.320672090858e+00,7.475754203535e+00,8.386536612481e-02
-1.320663548717e+00,6.945081418202e+00,8.387342539578e-02
-1.320515067447e+00,1.019076751022e+01,6.200157589316e-02
-1.320458812246e+00,3.334689715818e+00,8.390696518687e-02
-1.320427872486e+00,9.111004736431e+00,8.383481564705e-02
-1.320240233361e+00,1.595748434078e+00,8.389968851479e-02
-1.319997268626e+00,6.696370852681e+00,8.387149626445e-02
-1.319906757657e+00,2.497421691274e+00,8.389940609406e-02
-1.319887755243e+00,4.171957740363e+00,8.390433145583e-02
-1.319777265162e+00,7.757768382152e+00,8.385194798517e-02
-1.319755026520e+00,5.647983931880e+00,8.388709070659e-02
-1.319603581732e+00,5.131214006997e+00,8.389424589460e-02
-1.319592276812e+00,4.681071618461e+00,8.390173468310e-02
-1.319520009709e+00,7.194657837727e+00,8.385906322475e-02
-1.319411294703e+00,3.366892332147e+00,8.389755427729e-02
-1.319387563510e+00,8.732589888117e+00,8.383151071619e-02
-1.319367713814e+00,8.386114952299e+00,8.383716099136e-02
-1.319306782512e+00,9.835926056441e+00,7.533847070030e-02
-1.319251211514e+00,5.464933979630e+00,8.388622690796e-02
-1.319235912419e+00,1.627951050406e+00,8.389066038097e-02
-1.318928181615e+00,5.831805553339e+00,8.387631098186e-02
-1.318880838414e+00,2.529624307603e+00,8.389018118316e-02
-1.318818639401e+00,4.204160356692e+00,8.389472064544e-02
-1.318707304123e+00,9.490460230911e+00,8.129936946482e-02
-1.318363777161e+00,3.399094948475e+00,8.388813040516e-02
-1.318280309792e+00,1.054585407602e+01,1.009224645793e-02
-1.318231591476e+00,1.660153666734e+00,8.388162032445e-02
-1.317930701972e+00,6.232051836179e+00,8.386128936245e-02
-1.317854919172e+00,2.561826923931e+00,8.388094382427e-02
-1.317749523559e+00,4.236362973020e+00,8.388509631845e-02
-1.317527547545e+00,6.448557155047e+00,8.385344078934e-02
-1.317422304968e+00,5.282678780102e+00,8.387204046387e-02
-1.317316259619e+00,3.431297564804e+00,8.387869354391e-02
-1.317227270533e+00,1.692356283063e+00,8.387256832178e-02
-1.317149016944e+00,1.016598277632e+01,6.345717351183e-02
-1.316881090355e+00,9.080047267870e+00,8.380270134547e-02
-1.316828999929e+00,2.594029540260e+00,8.387169399235e-02
-1.316828944638e+00,8.040665365702e+00,8.381987151382e-02
-1.316765251871e+00,6.016375726025e+00,8.385366200818e-02
-1.316680407717e+00,4.268565589349e+00,8.387545844654e-02
-1.316560466172e+00,7.445069057623e+00,8.382815236730e-02
-1.316327826862e+00,6.914514250132e+00,8.383427131064e-02
-1.316268742077e+00,3.463500181133e+00,8.386924366686e-02
-1.316222949591e+00,1.724558899391e+00,8.386350434947e-02
-1.315819140075e+00,9.811158327399e+00,7.592066217946e-02
-1.315803080687e+00,2.626232156588e+00,8.386243166233e-02
-1.315778095362e+00,7.727026183895e+00,8.381589641038e-02
-1.315727311308e+00,8.701684293904e+00,8.379836285898e-02
-1.315611291875e+00,4.300768205678e+00,8.386580700133e-02
-1.315594236285e+00,8.355262528694e+00,8.380302919096e-02
-1.315549916512e+00,6.665864607544e+00,8.383136918106e-02
-1.315296198999e+00,7.164031035633e+00,8.382080705915e-02
-1.315274230766e+00,9.459452185386e+00,8.168956987512e-02
-1.315250602926e+00,4.950544961135e+00,8.385806672036e-02
-1.315221224534e+00,3.495702797461e+00,8.385978074728e-02
-1.315218628648e+00,1.756761515720e+00,8.385442838393e-02
-1.315136644167e+00,4.800564859496e+00,8.385954930950e-02
-1.315035933861e+00,1.052105293281e+01,1.830101841730e-02
-1.314777161445e+00,2.658434772917e+00,8.385315680904e-02
-1.314753946304e+00,5.617801587791e+00,8.384204426801e-02
-1.314542176033e+00,4.332970822006e+00,8.385614195435e-02
-1.314274018503e+00,5.101241381500e+00,8.384616450067e-02
-1.314214307706e+00,1.788964132048e+00,8.384534040153e-02
-1.314173706992e+00,3.527905413790e+00,8.385030475836e-02
-1.314140312202e+00,5.434820263180e+00,8.384006283092e-02
-1.314037237304e+00,5.801555862165e+00,8.383211156214e-02
-1.313937242637e+00,4.651320195397e+00,8.385067806360e-02
-1.313782966440e+00,1.014119804242e+01,6.479928567954e-02
-1.313751242202e+00,2.690637389245e+00,8.384386940730e-02
-1.313473060190e+00,4.365173438335e+00,8.384646327704e-02
-1.313334308224e+00,9.049089799309e+00,8.377044275527e-02
-1.313260956009e+00,6.201671298322e+00,8.381887387595e-02
-1.313209986763e+00,1.821166748377e+00,8.383624037857e-02
-1.313126189450e+00,3.560108030119e+00,8.384081567320e-02
-1.312968852063e+00,6.418113120431e+00,8.381226214460e-02
-1.312942492565e+00,8.009867407810e+00,8.378465418471e-02
-1.312725322960e+00,2.722840005574e+00,8.383456943179e-02
-1.312448841486e+00,7.414383911712e+00,8.379072235060e-02
-1.312403944348e+00,4.397376054664e+00,8.383677094078e-02
-1.312331497638e+00,9.786390598357e+00,7.647336398016e-02
-1.312205665820e+00,1.853369364705e+00,8.382712829129e-02
-1.312201909334e+00,5.252634970355e+00,8.382470002640e-02
-1.312078671908e+00,3.592310646447e+00,8.383131346488e-02
-1.312067059106e+00,8.670778699692e+00,8.376506178147e-02
-1.311992105007e+00,6.883947082061e+00,8.379490532996e-02
-1.311984754304e+00,5.986059969784e+00,8.381025671715e-02
-1.311841157409e+00,9.428444139862e+00,8.206162223559e-02
-1.311820758757e+00,8.324410105090e+00,8.376873538817e-02
-1.311791557929e+00,1.049625178960e+01,2.510839209505e-02
-1.311778925562e+00,7.696283985637e+00,8.377966516753e-02
-1.311699403718e+00,2.755042621902e+00,8.382525685718e-02
-1.311334828506e+00,4.429578670992e+00,8.382706491686e-02
-1.311201344878e+00,1.885571981034e+00,8.381800411588e-02
-1.311102564399e+00,6.635358362407e+00,8.379102054670e-02
-1.311072388290e+00,7.133404233539e+00,8.378234802980e-02
-1.311031154365e+00,3.624513262776e+00,8.382179810634e-02
-1.310673484475e+00,2.787245238231e+00,8.381593165804e-02
-1.310416915937e+00,1.011641330852e+01,6.604065534774e-02
-1.310265712664e+00,4.461781287321e+00,8.381734517648e-02
-1.310197023935e+00,1.917774597362e+00,8.380886782845e-02
-1.310028339168e+00,1.562500050003e-02,8.461175029889e-02
-1.310028339168e+00,1.093750035002e-01,8.435432594859e-02
-1.310028339168e+00,1.718750055004e-01,8.420522053651e-02
-1.310028339168e+00,2.031250065004e-01,8.413829975676e-02
-1.310028339168e+00,6.406250204998e-01,8.380448205991e-02
-1.310028339168e+00,6.718750214998e-01,8.380448205991e-02
-1.310028339168e+00,7.031250224997e-01,8.380448205991e-02
-1.310028339168e+00,7.343750234997e-01,8.380448205991e-02
-1.310028339168e+00,4.687500150008e-02,8.452184167821e-02
-1.310028339168e+00,1.406250045003e-01,8.427732412667e-02
-1.310028339168e+00,2.343750075005e-01,8.407683412664e-02
-1.310028339168e+00,2.968750095005e-01,8.397127939958e-02
-1.310028339168e+00,3.281250105004e-01,8.392764833223e-02
-1.310028339168e+00,5.156250165000e-01,8.380448205991e-02
-1.310028339168e+00,5.781250184999e-01,8.380448205991e-02
-1.310028339168e+00,6.093750194998e-01,8.380448205991e-02
-1.310028339168e+00,7.656250244997e-01,8.380448205991e-02
-1.310028339168e+00,7.968750254997e-01,8.380448205991e-02
-1.310028339168e+00,9.218750295000e-01,8.380448205991e-02
-1.310028339168e+00,7.812500250012e-02,8.443593201286e-02
-1.310028339168e+00,2.656250085005e-01,8.402108089500e-02
-1.310028339168e+00,3.593750115003e-01,8.389038314774e-02
-1.310028339168e+00,3.906250125002e-01,8.385965367399e-02
-1.310028339168e+00,4.218750135002e-01,8.383560197910e-02
-1.310028339168e+00,4.531250145001e-01,8.381834054720e-02
-1.310028339168e+00,4.843750155000e-01,8.380795080831e-02
-1.310028339168e+00,5.468750174999e-01,8.380448205991e-02
-1.310028339168e+00,8.281250264997e-01,8.380448205991e-02
-1.310028339168e+00,8.593750274998e-01,8.380448205991e-02
-1.310028339168e+00,8.906250284999e-01,8.380448205991e-02
-1.310028339168e+00,9.531250305000e-01,8.380448205991e-02
-1.310028339168e+00,9.843750315000e-01,8.380448205991e-02
-1.309983636823e+00,3.656715879105e+00,8.381226957049e-02
-1.309812206783e+00,4.920644795888e+00,8.380888340726e-02
-1.309787526093e+00,9.018132330748e+00,8.373803896163e-02
-1.309752866089e+00,5.587619243701e+00,8.379672216811e-02
-1.309647565233e+00,2.819447854559e+00,8.380659380887e-02
-1.309589755730e+00,4.770738428928e+00,8.380905564134e-02
-1.309536977847e+00,1.016101340164e+00,8.380000595590e-02
-1.309196596822e+00,4.493983903650e+00,8.380761169078e-02
-1.309192702993e+00,1.949977213691e+00,8.379971940506e-02
-1.309146292994e+00,5.771306170992e+00,8.378764552335e-02
-1.309056040494e+00,7.979069449919e+00,8.374926523426e-02
-1.309029412891e+00,5.404706546730e+00,8.379342297641e-02
-1.308944455274e+00,5.071268756003e+00,8.379777063959e-02
-1.308936119281e+00,3.688918495433e+00,8.380272783013e-02
-1.308843855200e+00,9.761622869315e+00,7.699800006431e-02
-1.308621645990e+00,2.851650470888e+00,8.379724328414e-02
-1.308591210046e+00,6.171290760464e+00,8.377621070926e-02
-1.308554255204e+00,1.048303956493e+00,8.379104501783e-02
-1.308547181998e+00,1.047145064640e+01,3.084486045049e-02
-1.308410156581e+00,6.387669085815e+00,8.377085164670e-02
-1.308408084053e+00,9.397436094337e+00,8.241675038882e-02
-1.308406806903e+00,8.639873105480e+00,8.373160648895e-02
-1.308337216799e+00,7.383698765800e+00,8.375309790564e-02
-1.308282208462e+00,4.621568772332e+00,8.379927140020e-02
-1.308188382050e+00,1.982179830019e+00,8.379055882171e-02
-1.308127480980e+00,4.526186519978e+00,8.379786443082e-02
-1.308047281228e+00,8.293557681486e+00,8.373427850841e-02
-1.307888601739e+00,3.721121111762e+00,8.379317285804e-02
-1.307779755762e+00,7.665541787380e+00,8.374325301942e-02
-1.307656383152e+00,6.853379913991e+00,8.375532587411e-02
-1.307595726748e+00,2.883853087217e+00,8.378788005819e-02
-1.307571532562e+00,1.080506572821e+00,8.378207242092e-02
-1.307204256737e+00,5.955744213543e+00,8.376659347710e-02
-1.307184061108e+00,2.014382446347e+00,8.378138605430e-02
-1.307058365138e+00,4.558389136307e+00,8.378810336755e-02
-1.307050865434e+00,1.009162857462e+01,6.719218677382e-02
-1.306981513699e+00,5.222591160608e+00,8.377705540314e-02
-1.306848577580e+00,7.102777431445e+00,8.374368464527e-02
-1.306841084196e+00,3.753323728091e+00,8.378360462686e-02
-1.306655212285e+00,6.604852117270e+00,8.375044868884e-02
-1.306588809919e+00,1.112709189150e+00,8.377308814259e-02
-1.306569807505e+00,2.916055703546e+00,8.377850410536e-02
-1.306240743962e+00,8.987174862187e+00,8.370548904261e-02
-1.306179740165e+00,2.046585062676e+00,8.377220107872e-02
-1.305989249296e+00,4.590591752636e+00,8.377832847186e-02
-1.305793566654e+00,3.785526344419e+00,8.377402310921e-02
-1.305606087276e+00,1.144911805478e+00,8.376409216020e-02
-1.305543888263e+00,2.948258319874e+00,8.376911539986e-02
-1.305356212763e+00,9.736855140273e+00,7.749714357262e-02
-1.305302806066e+00,1.044664950319e+01,3.574457052137e-02
-1.305175419223e+00,2.078787679004e+00,8.376300387077e-02
-1.305169588421e+00,7.948271492027e+00,8.371370350051e-02
-1.304975010696e+00,9.366428048812e+00,8.275607131200e-02
-1.304751785874e+00,5.557436899612e+00,8.375112215746e-02
-1.304746554701e+00,8.608967511267e+00,8.369799597883e-02
-1.304746049112e+00,3.817728960748e+00,8.376442827762e-02
-1.304623364633e+00,1.177114421807e+00,8.375508445101e-02
-1.304517969021e+00,2.980460936203e+00,8.375971391587e-02
-1.304373810640e+00,4.890744630642e+00,8.375937642055e-02
-1.304273803699e+00,8.262705257882e+00,8.369965746853e-02
-1.304255348683e+00,5.741056479818e+00,8.374291069951e-02
-1.304225592113e+00,7.353013619888e+00,8.371527762433e-02
-1.304171098280e+00,2.110990295333e+00,8.375379440618e-02
-1.304042867293e+00,4.740911998359e+00,8.375821855154e-02
-1.303921464083e+00,6.140910222607e+00,8.373329788072e-02
-1.303918513579e+00,5.374592830280e+00,8.374648700187e-02
-1.303851461099e+00,6.357225051200e+00,8.372920752602e-02
-1.303780585962e+00,7.634799589123e+00,8.370665871891e-02
-1.303698531570e+00,3.849931577077e+00,8.375482010451e-02
-1.303684814931e+00,1.006684384072e+01,6.826326561516e-02
-1.303640641991e+00,1.209317038135e+00,8.374606499227e-02
-1.303614892046e+00,5.041296130506e+00,8.374906163274e-02
-1.303492049778e+00,3.012663552531e+00,8.375029962748e-02
-1.303320661297e+00,6.822812745920e+00,8.371553134965e-02
-1.303166777337e+00,2.143192911661e+00,8.374457266062e-02
-1.302693961832e+00,8.956217393626e+00,8.367279206914e-02
-1.302657919348e+00,1.241519654464e+00,8.373703376116e-02
-1.302651014027e+00,3.882134193405e+00,8.374519856226e-02
-1.302624766870e+00,7.072150629351e+00,8.370481540115e-02
-1.302466130536e+00,3.044866168860e+00,8.374087250874e-02
-1.302423759169e+00,5.925428457301e+00,8.372267020555e-02
-1.302207860172e+00,6.574345872132e+00,8.370965192041e-02
-1.302162456395e+00,2.175395527990e+00,8.373533860972e-02
-1.302058430135e+00,1.042184835999e+01,3.997804720400e-02
-1.301868570326e+00,9.712087411231e+00,7.797285501434e-02
-1.301761118064e+00,5.192547350862e+00,8.372910398717e-02
-1.301675196705e+00,1.273722270792e+00,8.372799073481e-02
-1.301603496485e+00,3.914336809734e+00,8.373556362317e-02
-1.301541937339e+00,9.335420003288e+00,8.308060647670e-02
-1.301440211293e+00,3.077068785189e+00,8.373143253357e-02
-1.301283136349e+00,7.917473534135e+00,8.367796781214e-02
-1.301158135452e+00,2.207598144318e+00,8.372609222900e-02
-1.301086302499e+00,8.578061917055e+00,8.366422924062e-02
-1.300692474063e+00,1.305924887121e+00,8.371893589024e-02
-1.300555978943e+00,3.946539426063e+00,8.372591525946e-02
-1.300500326171e+00,8.231852834278e+00,8.366487117673e-02
-1.300414292051e+00,3.109271401518e+00,8.372197967590e-02
-1.300318764427e+00,1.004205910682e+01,6.926201440372e-02
-1.300153814510e+00,2.239800760646e+00,8.371683349397e-02
-1.300113967427e+00,7.322328473976e+00,8.367726008633e-02
-1.299781416162e+00,7.604057390866e+00,8.366975596971e-02
-1.299750705658e+00,5.527254555523e+00,8.370524196686e-02
-1.299709751420e+00,1.338127503449e+00,8.370986920448e-02
-1.299508461401e+00,3.978742042391e+00,8.371625344327e-02
-1.299388372809e+00,3.141474017846e+00,8.371251390951e-02
-1.299364404373e+00,5.710806788644e+00,8.369790490515e-02
-1.299292765617e+00,6.326781016584e+00,8.368732799777e-02
-1.299251718119e+00,6.110529684749e+00,8.369013339042e-02
-1.299149493567e+00,2.272003376975e+00,8.370756238002e-02
-1.299147179701e+00,8.925259925065e+00,8.363994710488e-02
-1.298984939442e+00,6.792245577849e+00,8.367552014936e-02
-1.298935414497e+00,4.860844465395e+00,8.370924698494e-02
-1.298814054203e+00,1.039704721678e+01,4.367242790423e-02
-1.298807614268e+00,5.344479113830e+00,8.369925237517e-02
-1.298727028777e+00,1.370330119778e+00,8.370079065445e-02
-1.298495978856e+00,4.711085567790e+00,8.370703496495e-02
-1.298460943858e+00,4.010944658720e+00,8.370657814666e-02
-1.298400956161e+00,7.041523827257e+00,8.366573877995e-02
-1.298380927889e+00,9.687319682189e+00,7.842673318449e-02
-1.298362453566e+00,3.173676634175e+00,8.370303520817e-02
-1.298285328817e+00,5.011323505009e+00,8.370003477754e-02
-1.298145172625e+00,2.304205993303e+00,8.369827886251e-02
-1.298108863982e+00,9.304411957763e+00,8.339129179837e-02
-1.297760508058e+00,6.543839626996e+00,8.366862853981e-02
-1.297744306134e+00,1.402532736107e+00,8.369170021704e-02
-1.297643261602e+00,5.895112701060e+00,8.367848480102e-02
-1.297426050297e+00,8.547156322843e+00,8.363030525589e-02
-1.297413426316e+00,4.043147275049e+00,8.369688934162e-02
-1.297396684277e+00,7.886675576244e+00,8.364205698842e-02
-1.297336534324e+00,3.205879250504e+00,8.369354354554e-02
-1.297140851682e+00,2.336408609632e+00,8.368898291674e-02
-1.296952713924e+00,1.001727437292e+01,7.019549812506e-02
-1.296761583492e+00,1.434735352435e+00,8.368259786906e-02
-1.296726848642e+00,8.201000410673e+00,8.362991853250e-02
-1.296540722429e+00,5.162503541115e+00,8.368084314747e-02
-1.296365908774e+00,4.075349891377e+00,8.368718700008e-02
-1.296310615081e+00,3.238081866832e+00,8.368403889524e-02
-1.296136530740e+00,2.368611225961e+00,8.367967451791e-02
-1.296002342741e+00,7.291643328064e+00,8.363904385902e-02
-1.295782246362e+00,7.573315192608e+00,8.363251974129e-02
-1.295778860849e+00,1.466937968764e+00,8.367348358729e-02
-1.295600397570e+00,8.894302456504e+00,8.360695320623e-02
-1.295569678272e+00,1.037224607358e+01,4.692443642231e-02
-1.295318391232e+00,4.107552507706e+00,8.367747109385e-02
-1.295284695839e+00,3.270284483161e+00,8.367452123079e-02
-1.295132209797e+00,2.400813842289e+00,8.367035364118e-02
-1.294893285451e+00,9.662551953146e+00,7.886023527731e-02
-1.294796138206e+00,1.499140585092e+00,8.366435734841e-02
-1.294749625443e+00,5.497072211434e+00,8.365907930727e-02
-1.294734070136e+00,6.296336981968e+00,8.364498303530e-02
-1.294675790625e+00,9.273403912238e+00,8.359162871513e-02
-1.294649217587e+00,6.761678409779e+00,8.363529065199e-02
-1.294581972156e+00,6.080149146892e+00,8.364671521998e-02
-1.294473460062e+00,5.680557097470e+00,8.365262593530e-02
-1.294270873689e+00,4.139755124035e+00,8.366774159469e-02
-1.294258776596e+00,3.302487099489e+00,8.366499052566e-02
-1.294177145451e+00,7.010897025164e+00,8.362645325098e-02
-1.294127888854e+00,2.433016458617e+00,8.366102026166e-02
-1.293813415563e+00,1.531343201420e+00,8.365521912905e-02
-1.293765798094e+00,8.516250728631e+00,8.359622299812e-02
-1.293696714956e+00,5.314365397379e+00,8.365171654018e-02
-1.293586663421e+00,9.992489639023e+00,7.106989091254e-02
-1.293510232205e+00,7.855877618352e+00,8.360596983911e-02
-1.293497018353e+00,4.830944300149e+00,8.365861300235e-02
-1.293313155945e+00,6.513333381858e+00,8.362737683065e-02
-1.293232857354e+00,3.334689715818e+00,8.365544675323e-02
-1.293223356147e+00,4.171957740363e+00,8.365799847427e-02
-1.293123567912e+00,2.465219074946e+00,8.365167435434e-02
-1.292955765589e+00,4.981350879512e+00,8.365068734738e-02
-1.292953371113e+00,8.170147987069e+00,8.359479842655e-02
-1.292949090419e+00,4.681259137222e+00,8.365550177790e-02
-1.292862764035e+00,5.864796944818e+00,8.363403514291e-02
-1.292830692921e+00,1.563545817749e+00,8.364606890581e-02
-1.292325302340e+00,1.034744493037e+01,4.980896414372e-02
-1.292206938112e+00,3.366892332147e+00,8.364588988683e-02
-1.292175838605e+00,4.204160356692e+00,8.364824170421e-02
-1.292119246969e+00,2.497421691274e+00,8.364231589420e-02
-1.292053615439e+00,8.863344987942e+00,8.357380942224e-02
-1.291890718055e+00,7.260958182153e+00,8.360062749737e-02
-1.291847970278e+00,1.595748434078e+00,8.363690665519e-02
-1.291783076562e+00,7.542572994351e+00,8.359509292990e-02
-1.291405643014e+00,9.637784224104e+00,7.927469216607e-02
-1.291320326794e+00,5.132459731368e+00,8.363227022884e-02
-1.291242717268e+00,9.242395866714e+00,8.355947280733e-02
-1.291181018869e+00,3.399094948475e+00,8.363631989968e-02
-1.291128321063e+00,4.236362973020e+00,8.363847125602e-02
-1.291114926027e+00,2.529624307603e+00,8.363294485613e-02
-1.290865247635e+00,1.627951050406e+00,8.362773235367e-02
-1.290313495731e+00,6.731111241708e+00,8.359484122225e-02
-1.290220612917e+00,9.967704905124e+00,7.189061217512e-02
-1.290175374654e+00,6.265892947352e+00,8.360227987925e-02
-1.290155099627e+00,3.431297564804e+00,8.362673676499e-02
-1.290110605084e+00,2.561826923931e+00,8.362356121493e-02
-1.290105545892e+00,8.485345134419e+00,8.356198143271e-02
-1.290080803520e+00,4.268565589349e+00,8.362868710114e-02
-1.289953334742e+00,6.980270223070e+00,8.358695727022e-02
-1.289912226193e+00,6.049768609034e+00,8.360304133246e-02
-1.289882524992e+00,1.660153666734e+00,8.361854597761e-02
-1.289748545227e+00,5.466889867345e+00,8.361237540176e-02
-1.289623780133e+00,7.825079660460e+00,8.356970516436e-02
-1.289582515752e+00,5.650307406297e+00,8.360707156520e-02
-1.289179893585e+00,8.139295563465e+00,8.355950974072e-02
-1.289129180384e+00,3.463500181133e+00,8.361714045583e-02
-1.289106284141e+00,2.594029540260e+00,8.361416494539e-02
-1.289080926409e+00,1.032264378716e+01,5.238490100809e-02
-1.289033285978e+00,4.300768205678e+00,8.361888921093e-02
-1.288899802350e+00,1.692356283063e+00,8.360934750337e-02
-1.288865803831e+00,6.482827136722e+00,8.358589506179e-02
-1.288585815645e+00,5.284251680929e+00,8.360387691677e-02
-1.288506833309e+00,8.832387519381e+00,8.354051479454e-02
-1.288103261142e+00,3.495702797461e+00,8.360753094524e-02
-1.288101963199e+00,2.626232156588e+00,8.360475602218e-02
-1.288082266467e+00,5.834481188577e+00,8.358931909133e-02
-1.288058622210e+00,4.801044134902e+00,8.360763611211e-02
-1.287985768436e+00,4.332970822006e+00,8.360907755667e-02
-1.287918000577e+00,9.613016495062e+00,7.967132175527e-02
-1.287917079707e+00,1.724558899391e+00,8.360013690720e-02
-1.287809643911e+00,9.211387821189e+00,8.352717467050e-02
-1.287783906762e+00,7.511830796094e+00,8.355747417111e-02
-1.287779093369e+00,7.230273036241e+00,8.356200954377e-02
-1.287626202360e+00,4.951378254015e+00,8.360101659152e-02
-1.287402201982e+00,4.651432706653e+00,8.360361585804e-02
-1.287097642256e+00,2.658434772917e+00,8.359533441992e-02
-1.287077341900e+00,3.527905413790e+00,8.359790820616e-02
-1.286938250894e+00,4.365173438335e+00,8.359925210958e-02
-1.286934357064e+00,1.756761515720e+00,8.359091416533e-02
-1.286854562414e+00,9.942920171225e+00,7.266243850393e-02
-1.286445293690e+00,8.454439540206e+00,8.352757951687e-02
-1.286099931159e+00,5.102415921621e+00,8.358338255175e-02
-1.286093321314e+00,2.690637389245e+00,8.358590011317e-02
-1.286051422657e+00,3.560108030119e+00,8.358827221148e-02
-1.285977773876e+00,6.700544073638e+00,8.355417021062e-02
-1.285951634422e+00,1.788964132048e+00,8.358167925391e-02
-1.285890733351e+00,4.397376054664e+00,8.358941284076e-02
-1.285836550478e+00,1.029784264396e+01,5.469919244739e-02
-1.285737328061e+00,7.794281702569e+00,8.353326175474e-02
-1.285729524032e+00,6.949643420976e+00,8.354724928027e-02
-1.285616679172e+00,6.235448912737e+00,8.355932915087e-02
-1.285406416056e+00,8.108443139861e+00,8.352405134791e-02
-1.285242480230e+00,6.019388071177e+00,8.355910967221e-02
-1.285089000371e+00,2.722840005574e+00,8.357645307643e-02
-1.285025503415e+00,3.592310646447e+00,8.357862293400e-02
-1.284968911779e+00,1.821166748377e+00,8.357243214901e-02
-1.284960051178e+00,8.801430050820e+00,8.350706835729e-02
-1.284843215809e+00,4.429578670992e+00,8.357955972127e-02
-1.284747465012e+00,5.436707523255e+00,8.356522759075e-02
-1.284691571441e+00,5.620057715123e+00,8.356123955032e-02
-1.284430358140e+00,9.588248766019e+00,8.005104430249e-02
-1.284418451717e+00,6.452320891585e+00,8.354418148709e-02
-1.284376570554e+00,9.180379775665e+00,8.349473341573e-02
-1.284084679429e+00,2.755042621902e+00,8.356699328409e-02
-1.283999584172e+00,3.624513262776e+00,8.356896034646e-02
-1.283986189136e+00,1.853369364705e+00,8.356317282665e-02
-1.283795698267e+00,4.461781287321e+00,8.356969272206e-02
-1.283784736962e+00,7.481088597837e+00,8.351966208876e-02
-1.283667468683e+00,7.199587890329e+00,8.352318852802e-02
-1.283488511911e+00,9.918135437326e+00,7.338959624088e-02
-1.283474916333e+00,5.254137964479e+00,8.355573090047e-02
-1.283301768900e+00,5.804165432336e+00,8.354433448696e-02
-1.283080358486e+00,2.787245238231e+00,8.355752071053e-02
-1.283003466493e+00,1.885571981034e+00,8.355390126280e-02
-1.282973664930e+00,3.656715879105e+00,8.355928442150e-02
-1.282785041488e+00,8.423533945994e+00,8.349301619958e-02
-1.282748180725e+00,4.493983903650e+00,8.355981181402e-02
-1.282620226067e+00,4.771143969656e+00,8.355631323344e-02
-1.282592174546e+00,1.027304150075e+01,5.678972159671e-02
-1.282296639131e+00,4.921405628518e+00,8.355101973499e-02
-1.282076037544e+00,2.819447854559e+00,8.354803533000e-02
-1.282020743851e+00,1.917774597362e+00,8.354461743335e-02
-1.281947745687e+00,3.688918495433e+00,8.354959513172e-02
-1.281855313545e+00,4.621606276084e+00,8.355137404429e-02
-1.281850875989e+00,7.763483744677e+00,8.349654221427e-02
-1.281700663182e+00,4.526186519978e+00,8.354991696793e-02
-1.281642052021e+00,6.669976905567e+00,8.351327595331e-02
-1.281632938528e+00,8.077590716257e+00,8.348842211204e-02
-1.281505713323e+00,6.919016618883e+00,8.350732771017e-02
-1.281413269047e+00,8.770472582259e+00,8.347346913712e-02
-1.281236507538e+00,1.093750035002e-01,8.411721331458e-02
-1.281236507538e+00,1.406250045003e-01,8.403574860882e-02
-1.281236507538e+00,2.031250065004e-01,8.388851497838e-02
-1.281236507538e+00,2.343750075005e-01,8.382335697384e-02
-1.281236507538e+00,6.406250204998e-01,8.353417185317e-02
-1.281236507538e+00,6.718750214998e-01,8.353417185317e-02
-1.281236507538e+00,1.562500050003e-02,8.438913046880e-02
-1.281236507538e+00,4.687500150008e-02,8.429423407648e-02
-1.281236507538e+00,1.718750055004e-01,8.395941187263e-02
-1.281236507538e+00,2.656250085005e-01,8.376422085131e-02
