z,r,lm
-1.281236507538e+00,2.968750095005e-01,8.371137033793e-02
-1.281236507538e+00,3.281250105004e-01,8.366504677253e-02
-1.281236507538e+00,5.156250165000e-01,8.353417185317e-02
-1.281236507538e+00,5.468750174999e-01,8.353417185317e-02
-1.281236507538e+00,5.781250184999e-01,8.353417185317e-02
-1.281236507538e+00,6.093750194998e-01,8.353417185317e-02
-1.281236507538e+00,7.031250224997e-01,8.353417185317e-02
-1.281236507538e+00,7.343750234997e-01,8.353417185317e-02
-1.281236507538e+00,7.656250244997e-01,8.353417185317e-02
-1.281236507538e+00,7.968750254997e-01,8.353417185317e-02
-1.281236507538e+00,9.218750295000e-01,8.353417185317e-02
-1.281236507538e+00,9.531250305000e-01,8.353417185317e-02
-1.281236507538e+00,7.812500250012e-02,8.420348448435e-02
-1.281236507538e+00,3.593750115003e-01,8.362546613722e-02
-1.281236507538e+00,3.906250125002e-01,8.359281631187e-02
-1.281236507538e+00,4.218750135002e-01,8.356725461806e-02
-1.281236507538e+00,4.531250145001e-01,8.354890571429e-02
-1.281236507538e+00,4.843750155000e-01,8.353785989706e-02
-1.281236507538e+00,8.281250264997e-01,8.353417185317e-02
-1.281236507538e+00,8.593750274998e-01,8.353417185317e-02
-1.281236507538e+00,8.906250284999e-01,8.353417185317e-02
-1.281236507538e+00,9.843750315000e-01,8.353417185317e-02
-1.281071716601e+00,2.851650470888e+00,8.353853711673e-02
-1.281057983690e+00,6.205004878121e+00,8.351612887722e-02
-1.281038021208e+00,1.949977213690e+00,8.353532131416e-02
-1.281026970957e+00,9.560336239496e+00,8.045904980586e-02
-1.280943497198e+00,9.149371730140e+00,8.346214814731e-02
-1.280921826445e+00,3.721121111762e+00,8.353989244962e-02
-1.280879535524e+00,5.072372111875e+00,8.353417741221e-02
-1.280755945367e+00,1.016101340164e+00,8.352962185932e-02
-1.280653145640e+00,4.558389136307e+00,8.354000815454e-02
-1.280572734267e+00,5.989007533319e+00,8.351491816463e-02
-1.280122461407e+00,9.893350703427e+00,7.407583849861e-02
-1.280067395658e+00,2.883853087217e+00,8.352902604488e-02
-1.280055298565e+00,1.982179830019e+00,8.352601288097e-02
-1.279971099604e+00,6.421814646448e+00,8.350223434544e-02
-1.279895907203e+00,3.753323728091e+00,8.353017634763e-02
-1.279800627131e+00,5.589808023949e+00,8.351512762612e-02
-1.279794821024e+00,1.048303956493e+00,8.352051302853e-02
-1.279785567161e+00,7.450346399580e+00,8.348165529478e-02
-1.279746384796e+00,5.406525179166e+00,8.351778151804e-02
-1.279605628098e+00,4.590591752636e+00,8.353008534447e-02
-1.279555843996e+00,7.168902744417e+00,8.348416296712e-02
-1.279347798615e+00,1.024824035755e+01,5.868739535402e-02
-1.279124789285e+00,8.392628351782e+00,8.345829042150e-02
-1.279072575922e+00,2.014382446347e+00,8.351669210949e-02
-1.279063074716e+00,2.916055703546e+00,8.351950208850e-02
-1.278869987960e+00,3.785526344419e+00,8.352044679810e-02
-1.278833696681e+00,1.080506572821e+00,8.351139238799e-02
-1.278521271333e+00,5.773849676094e+00,8.349907915095e-02
-1.278364017022e+00,5.224024248029e+00,8.350727586242e-02
-1.278089853280e+00,2.046585062676e+00,8.350735897538e-02
-1.278058753773e+00,2.948258319874e+00,8.350996522160e-02
-1.277964423917e+00,7.732685786785e+00,8.345946687252e-02
-1.277872572338e+00,1.112709189150e+00,8.350225991491e-02
-1.277866486916e+00,8.739515113698e+00,8.343971615306e-02
-1.277859460999e+00,8.046738292652e+00,8.345262088794e-02
-1.277844068718e+00,3.817728960748e+00,8.351070377332e-02
-1.277707839028e+00,9.529278915492e+00,8.089041944354e-02
-1.277510423841e+00,9.118363684616e+00,8.342941796261e-02
-1.277306330166e+00,6.639409737496e+00,8.347215677210e-02
-1.277281902613e+00,6.888389816789e+00,8.346719097531e-02
-1.277181829924e+00,4.741243804409e+00,8.350464125615e-02
-1.277107130637e+00,2.078787679004e+00,8.349801345421e-02
-1.277054432831e+00,2.980460936203e+00,8.350041541812e-02
-1.276967075903e+00,4.891433003021e+00,8.350069397850e-02
-1.276911447995e+00,1.144911805478e+00,8.349311558642e-02
-1.276818149475e+00,3.849931577077e+00,8.350094724550e-02
-1.276756410904e+00,9.868565969528e+00,7.472450959592e-02
-1.276499288208e+00,6.174560843506e+00,8.347267706707e-02
-1.276124407994e+00,2.110990295333e+00,8.348865552151e-02
-1.276103422683e+00,1.022343921434e+01,6.041767957023e-02
-1.276050111888e+00,3.012663552531e+00,8.349085265193e-02
-1.275950323653e+00,1.177114421807e+00,8.348395937961e-02
-1.275902988304e+00,5.958626995461e+00,8.347046471617e-02
-1.275792230233e+00,3.882134193405e+00,8.349117718676e-02
-1.275786397361e+00,7.419604201322e+00,8.344345238916e-02
-1.275659139889e+00,5.042328302128e+00,8.348465208163e-02
-1.275523747490e+00,6.391308401311e+00,8.346000600034e-02
-1.275464537083e+00,8.361722757570e+00,8.342340111491e-02
-1.275444219310e+00,7.138217598506e+00,8.344493136526e-02
-1.275141685352e+00,2.143192911661e+00,8.347928515272e-02
-1.275045790945e+00,3.044866168860e+00,8.348127689681e-02
-1.274989199310e+00,1.209317038135e+00,8.347479127149e-02
-1.274909682820e+00,5.559558332775e+00,8.346873350802e-02
-1.274766310991e+00,3.914336809734e+00,8.348139356915e-02
-1.274745304581e+00,5.376342835077e+00,8.347003463245e-02
-1.274388707100e+00,9.498221591487e+00,8.130057898865e-02
-1.274319704786e+00,8.708557645137e+00,8.340580841648e-02
-1.274158962709e+00,2.175395527990e+00,8.346990232322e-02
-1.274085983470e+00,8.015885869048e+00,8.341664652128e-02
-1.274077971845e+00,7.701887828894e+00,8.342220460420e-02
-1.274077350484e+00,9.087355639091e+00,8.339654195211e-02
-1.274041470003e+00,3.077068785189e+00,8.347168812651e-02
-1.274028074967e+00,1.241519654464e+00,8.346561123903e-02
-1.273740773765e+00,5.743533919853e+00,8.345355088473e-02
-1.273740391748e+00,3.946539426063e+00,8.347159636466e-02
-1.273390360401e+00,9.843781235629e+00,7.533859924400e-02
-1.273253117710e+00,5.193910531579e+00,8.345850914915e-02
-1.273176240066e+00,2.207598144318e+00,8.346050700834e-02
-1.273066950624e+00,1.273722270792e+00,8.345641925913e-02
-1.273058091904e+00,6.857763014695e+00,8.342683747735e-02
-1.273037149060e+00,3.109271401518e+00,8.346208631465e-02
-1.272970608311e+00,6.608842569425e+00,8.343081097422e-02
-1.272859046751e+00,1.019863807114e+01,6.200174592895e-02
-1.272714472506e+00,3.978742042391e+00,8.346178554516e-02
-1.272193517423e+00,2.239800760646e+00,8.345109918334e-02
-1.272105826281e+00,1.305924887121e+00,8.344721530864e-02
-1.272032828118e+00,3.141474017846e+00,8.345247143484e-02
-1.272006080398e+00,1.057854012224e+01,6.608629174544e-06
-1.271940592727e+00,6.144116808890e+00,8.342897171085e-02
-1.271804284881e+00,8.330817163357e+00,8.338834720364e-02
-1.271787227561e+00,7.388862003065e+00,8.340505195979e-02
-1.271743433780e+00,4.711343639163e+00,8.345261704064e-02
-1.271688553263e+00,4.010944658720e+00,8.345196108251e-02
-1.271637512674e+00,4.861460377524e+00,8.344958372886e-02
-1.271332594624e+00,7.107532452594e+00,8.340549221361e-02
-1.271233242340e+00,5.928246457604e+00,8.342574721405e-02
-1.271210794781e+00,2.272003376975e+00,8.344167882342e-02
-1.271144701938e+00,1.338127503449e+00,8.343799936433e-02
-1.271076395377e+00,6.360802156174e+00,8.341724145388e-02
-1.271069575171e+00,9.467164267483e+00,8.169120009517e-02
-1.271028507175e+00,3.173676634175e+00,8.344284346059e-02
-1.270772922655e+00,8.677600176576e+00,8.337174493102e-02
-1.270662634021e+00,4.043147275049e+00,8.344212294842e-02
-1.270644277127e+00,9.056347593567e+00,8.336351919925e-02
-1.270438744254e+00,5.012284492381e+00,8.343480380673e-02
-1.270312505942e+00,7.985033445444e+00,8.338049784854e-02
-1.270228072138e+00,2.304205993303e+00,8.343224590368e-02
-1.270191519773e+00,7.671089871002e+00,8.338475408721e-02
-1.270183577595e+00,1.370330119778e+00,8.342877140294e-02
-1.270024309898e+00,9.818996501730e+00,7.592078833621e-02
-1.270024186233e+00,3.205879250504e+00,8.343320236533e-02
-1.270018738510e+00,5.529308641601e+00,8.342205489124e-02
-1.269744224365e+00,5.346160490987e+00,8.342198435841e-02
-1.269636714779e+00,4.075349891377e+00,8.343227111458e-02
-1.269614670820e+00,1.017383692793e+01,6.345734046972e-02
-1.269245349495e+00,2.336408609632e+00,8.342280039921e-02
-1.269222453252e+00,1.402532736107e+00,8.341953140112e-02
-1.269019865290e+00,3.238081866832e+00,8.342354812245e-02
-1.268960276198e+00,5.713218163612e+00,8.340774746988e-02
-1.268883458766e+00,1.055372316568e+01,1.009231461312e-02
-1.268834281194e+00,6.827136212602e+00,8.338626560404e-02
-1.268634886456e+00,6.578275401355e+00,8.338923685227e-02
-1.268610795536e+00,4.107552507706e+00,8.342240555256e-02
-1.268262626853e+00,2.368611225961e+00,8.341334228498e-02
-1.268261328909e+00,1.434735352435e+00,8.341027933548e-02
-1.268144032679e+00,8.299911569145e+00,8.335312760302e-02
-1.268142218399e+00,5.163796815129e+00,8.340942808248e-02
-1.268015544348e+00,3.270284483161e+00,8.341388070522e-02
-1.267788057761e+00,7.358119804808e+00,8.336645258235e-02
-1.267750443243e+00,9.436106943479e+00,8.206363149249e-02
-1.267584876294e+00,4.139755124035e+00,8.341252623389e-02
-1.267381897245e+00,6.113672774274e+00,8.338501078034e-02
-1.267300204567e+00,1.466937968764e+00,8.340101518256e-02
-1.267279904210e+00,2.400813842289e+00,8.340387153595e-02
-1.267226140524e+00,8.646642708014e+00,8.333752469254e-02
-1.267220969938e+00,7.076847306682e+00,8.336584399028e-02
-1.267211203770e+00,9.025339548042e+00,8.333034878044e-02
-1.267011223405e+00,3.302487099489e+00,8.340420008687e-02
-1.266658259394e+00,9.794211767832e+00,7.647348782119e-02
-1.266629043263e+00,6.330295911037e+00,8.337423135760e-02
-1.266563496377e+00,5.897865919746e+00,8.338076352616e-02
-1.266558957051e+00,4.171957740363e+00,8.340263312997e-02
-1.266539028413e+00,7.954181021840e+00,8.334417369686e-02
-1.266370294889e+00,1.014903578473e+01,6.479944950933e-02
-1.266339080224e+00,1.499140585092e+00,8.339173891885e-02
-1.266307949445e+00,4.831487752027e+00,8.339810832438e-02
-1.266305067701e+00,7.640291913110e+00,8.334711398808e-02
-1.266305037637e+00,4.681443473916e+00,8.340023741764e-02
-1.266297181567e+00,2.433016458617e+00,8.339438812695e-02
-1.266006902462e+00,3.334689715818e+00,8.339450624057e-02
-1.265760837134e+00,1.052890620912e+01,1.830113047383e-02
-1.265533037809e+00,4.204160356692e+00,8.339272621219e-02
-1.265377955881e+00,1.531343201420e+00,8.338245052077e-02
-1.265314458924e+00,2.465219074946e+00,8.338489203281e-02
-1.265218348619e+00,4.982240682634e+00,8.338462980943e-02
-1.265127794199e+00,5.499058950428e+00,8.337476472429e-02
-1.265002581520e+00,3.366892332147e+00,8.338479913940e-02
-1.264743144150e+00,5.315978146898e+00,8.337362809586e-02
-1.264610470485e+00,6.796509410508e+00,8.334547372917e-02
-1.264507118566e+00,4.236362973020e+00,8.338280545179e-02
-1.264483780476e+00,8.269005974933e+00,8.331774121975e-02
-1.264431311314e+00,9.405049619474e+00,8.241910141789e-02
-1.264416831538e+00,1.563545817749e+00,8.337314996467e-02
-1.264331736282e+00,2.497421691274e+00,8.337538322824e-02
-1.264299164601e+00,6.547708233284e+00,8.334743268411e-02
-1.264179778631e+00,5.682902407370e+00,8.336166666805e-02
-1.263998260577e+00,3.399094948475e+00,8.337507875635e-02
-1.263788887961e+00,7.327377606550e+00,8.332765282023e-02
-1.263778130413e+00,8.994331502518e+00,8.329702976496e-02
-1.263679358393e+00,8.615685239453e+00,8.330314668903e-02
-1.263481199324e+00,4.268565589349e+00,8.337287081999e-02
-1.263455707195e+00,1.595748434078e+00,8.336383722686e-02
-1.263349013639e+00,2.529624307603e+00,8.336586168790e-02
-1.263292208891e+00,9.769427033933e+00,7.699788953369e-02
-1.263125918957e+00,1.012423464152e+01,6.604081603596e-02
-1.263109345252e+00,7.046162160771e+00,8.332598516018e-02
-1.263031319087e+00,5.133683098678e+00,8.336002995935e-02
-1.262993939635e+00,3.431297564804e+00,8.336534506438e-02
-1.262823201763e+00,6.083228739659e+00,8.334079222864e-02
-1.262765550884e+00,7.923328598235e+00,8.330750228479e-02
-1.262638215502e+00,1.050408925256e+01,2.510853270709e-02
-1.262494582852e+00,1.627951050406e+00,8.335451228358e-02
-1.262455280082e+00,4.300768205678e+00,8.336292228788e-02
-1.262418615629e+00,7.609493955219e+00,8.330928296195e-02
-1.262366290996e+00,2.561826923931e+00,8.335632738639e-02
-1.262181691150e+00,6.299789665900e+00,8.333097376597e-02
-1.261989618692e+00,3.463500181133e+00,8.335559803632e-02
-1.261893750414e+00,5.867485381889e+00,8.333551150094e-02
-1.261533458509e+00,1.660153666734e+00,8.334517511100e-02
-1.261429360839e+00,4.332970822006e+00,8.335295982652e-02
-1.261383568353e+00,2.594029540260e+00,8.334678029826e-02
-1.261112179386e+00,9.373992295470e+00,8.275873071090e-02
-1.260985297749e+00,3.495702797461e+00,8.334583764498e-02
-1.260978386217e+00,4.801515126530e+00,8.334628437047e-02
-1.260866641494e+00,4.651543308670e+00,8.334749918808e-02
-1.260823528274e+00,8.238100380721e+00,8.328218695190e-02
-1.260572334166e+00,1.692356283063e+00,8.333582568525e-02
-1.260403441597e+00,4.365173438335e+00,8.334298340684e-02
-1.260400845711e+00,2.626232156588e+00,8.333722039794e-02
-1.260386659775e+00,6.765882608414e+00,8.330446021240e-02
-1.260345057056e+00,8.963323456993e+00,8.326356121492e-02
-1.260236849889e+00,5.468809259254e+00,8.332709065986e-02
-1.260132576263e+00,8.584727770892e+00,8.326860990057e-02
-1.259997952984e+00,4.952196872887e+00,8.333412728669e-02
-1.259980976807e+00,3.527905413790e+00,8.333606386307e-02
-1.259963442745e+00,6.517141065213e+00,8.330539673268e-02
-1.259926158388e+00,9.744642300034e+00,7.749704191620e-02
-1.259881543025e+00,1.009943349831e+01,6.719234433413e-02
-1.259789718161e+00,7.296635408293e+00,8.328865122444e-02
-1.259742063935e+00,5.285795802809e+00,8.332496321997e-02
-1.259611209823e+00,1.724558899391e+00,8.332646398235e-02
-1.259515593870e+00,1.047927229600e+01,3.084501959687e-02
-1.259418123068e+00,2.658434772917e+00,8.332764765983e-02
-1.259399281063e+00,5.652586651129e+00,8.331530622076e-02
-1.259377522355e+00,4.397376054664e+00,8.333299299973e-02
-1.258997720566e+00,7.015477014859e+00,8.328591417491e-02
-1.258992073356e+00,7.892476174631e+00,8.327055452762e-02
-1.258976655864e+00,3.560108030119e+00,8.332627666323e-02
-1.258650085481e+00,1.756761515720e+00,8.331708997833e-02
-1.258532163557e+00,7.578695997327e+00,8.327125965240e-02
-1.258435400425e+00,2.690637389245e+00,8.331806205827e-02
-1.258351603112e+00,4.429578670992e+00,8.332298857597e-02
-1.258264506281e+00,6.052784705043e+00,8.329631398997e-02
-1.257972334922e+00,3.592310646447e+00,8.331647601801e-02
-1.257920419776e+00,5.103569382228e+00,8.331031205163e-02
-1.257793047457e+00,9.342934971465e+00,8.308354424686e-02
-1.257734339036e+00,6.269283420763e+00,8.328746671542e-02
-1.257688961138e+00,1.788964132048e+00,8.330770364909e-02
-1.257452677783e+00,2.722840005574e+00,8.330846356750e-02
-1.257325683870e+00,4.461781287321e+00,8.331297010629e-02
-1.257224004451e+00,5.837104844031e+00,8.328998896717e-02
-1.257163276072e+00,8.207194786508e+00,8.324646368882e-02
-1.256968013979e+00,3.624513262776e+00,8.330666189994e-02
-1.256911983699e+00,8.932315411468e+00,8.322994218522e-02
-1.256727836795e+00,1.821166748377e+00,8.329830497050e-02
-1.256637167094e+00,1.007463235511e+01,6.826342008111e-02
-1.256585794132e+00,8.553770302331e+00,8.323391329927e-02
-1.256560107885e+00,9.719857566135e+00,7.797276153272e-02
-1.256469955140e+00,2.755042621902e+00,8.329885216172e-02
-1.256392972238e+00,1.045445533943e+01,3.574474149239e-02
-1.256299764627e+00,4.493983903650e+00,8.330293756131e-02
-1.256162849065e+00,6.735255806320e+00,8.326322339921e-02
-1.255963693037e+00,3.656715879105e+00,8.329683428139e-02
-1.255790548361e+00,7.265893210036e+00,8.324944633342e-02
-1.255766712452e+00,1.853369364705e+00,8.328889391837e-02
-1.255648822988e+00,4.771542501033e+00,8.329410872367e-02
-1.255627720890e+00,6.486573897143e+00,8.326312724599e-02
-1.255487232497e+00,2.787245238231e+00,8.328922781506e-02
-1.255428245350e+00,4.621643143423e+00,8.329439912300e-02
-1.255345905578e+00,5.438559568080e+00,8.327911617291e-02
-1.255273845385e+00,4.526186519978e+00,8.329289091156e-02
-1.255218595827e+00,7.861623751027e+00,8.323342331576e-02
-1.254959372094e+00,3.688918495433e+00,8.328699313473e-02
-1.254886095879e+00,6.984791868947e+00,8.324562947264e-02
-1.254805588109e+00,1.885571981034e+00,8.327947046844e-02
-1.254777557349e+00,4.922153063141e+00,8.328329341048e-02
-1.254740983719e+00,5.255613458720e+00,8.327598708104e-02
-1.254645711485e+00,7.547898039436e+00,8.323304269138e-02
-1.254618783496e+00,5.622270894887e+00,8.326866384930e-02
-1.254504509854e+00,2.819447854559e+00,8.327959050155e-02
-1.254473915529e+00,9.311877647461e+00,8.319842154961e-02
-1.254247926142e+00,4.558389136307e+00,8.328283012754e-02
-1.253955051152e+00,3.721121111762e+00,8.327713843223e-02
-1.253844463766e+00,1.917774597362e+00,8.327003459639e-02
-1.253705810799e+00,6.022340670427e+00,8.325157397950e-02
-1.253521787212e+00,2.851650470888e+00,8.326994019517e-02
-1.253503023870e+00,8.176289192296e+00,8.321057031103e-02
-1.253478910342e+00,8.901307365944e+00,8.319617172344e-02
-1.253392791163e+00,1.004983121190e+01,6.926216582333e-02
-1.253286986923e+00,6.238777175626e+00,8.324370822414e-02
-1.253270350606e+00,1.042963838287e+01,3.997822541780e-02
-1.253222006900e+00,4.590591752636e+00,8.327275517961e-02
-1.253194057381e+00,9.695072832236e+00,7.842664724495e-02
-1.253039012001e+00,8.522812833770e+00,8.319905584916e-02
-1.252950730209e+00,3.753323728091e+00,8.326727014605e-02
-1.252883339423e+00,1.949977213690e+00,8.326058627782e-02
-1.252809520464e+00,5.073455665778e+00,8.326027160603e-02
-1.252554258488e+00,5.806724306174e+00,8.324419373387e-02
-1.252539064569e+00,2.883853087217e+00,8.326027686985e-02
-1.252444675908e+00,1.093750035002e-01,8.387197085799e-02
-1.252444675908e+00,1.406250045003e-01,8.378570237515e-02
-1.252444675908e+00,1.718750055004e-01,8.370480343211e-02
-1.252444675908e+00,2.968750095005e-01,8.344152548004e-02
-1.252444675908e+00,3.593750115003e-01,8.335019514907e-02
-1.252444675908e+00,4.218750135002e-01,8.328826240444e-02
-1.252444675908e+00,4.531250145001e-01,8.326873306690e-02
-1.252444675908e+00,5.468750174999e-01,8.325304873904e-02
-1.252444675908e+00,6.406250204998e-01,8.325304873904e-02
-1.252444675908e+00,8.281250264997e-01,8.325304873904e-02
-1.252444675908e+00,8.593750274998e-01,8.325304873904e-02
-1.252444675908e+00,8.906250284999e-01,8.325304873904e-02
-1.252444675908e+00,9.218750295000e-01,8.325304873904e-02
-1.252444675908e+00,1.562500050003e-02,8.415944493993e-02
-1.252444675908e+00,4.687500150008e-02,8.405920198055e-02
-1.252444675908e+00,7.812500250012e-02,8.396325684004e-02
-1.252444675908e+00,2.031250065004e-01,8.362961628908e-02
-1.252444675908e+00,2.343750075005e-01,8.356046982064e-02
-1.252444675908e+00,2.656250085005e-01,8.349767584806e-02
-1.252444675908e+00,3.281250105004e-01,8.339228553841e-02
-1.252444675908e+00,3.906250125002e-01,8.331546257983e-02
-1.252444675908e+00,4.843750155000e-01,8.325697491237e-02
-1.252444675908e+00,5.156250165000e-01,8.325304873904e-02
-1.252444675908e+00,5.781250184999e-01,8.325304873904e-02
-1.252444675908e+00,6.093750194998e-01,8.325304873904e-02
-1.252444675908e+00,6.718750214998e-01,8.325304873904e-02
-1.252444675908e+00,7.031250224997e-01,8.325304873904e-02
-1.252444675908e+00,7.343750234997e-01,8.325304873904e-02
-1.252444675908e+00,7.656250244997e-01,8.325304873904e-02
-1.252444675908e+00,7.968750254997e-01,8.325304873904e-02
-1.252444675908e+00,9.531250305000e-01,8.325304873904e-02
-1.252444675908e+00,9.843750315000e-01,8.325304873904e-02
-1.251974912887e+00,1.016101340164e+00,8.324842255106e-02
-1.251946409266e+00,3.785526344419e+00,8.325738824833e-02
-1.251939038356e+00,6.704629004226e+00,8.322176162071e-02
-1.251922215080e+00,1.982179830019e+00,8.325112548829e-02
-1.251791378561e+00,7.235151011779e+00,8.321003667301e-02
-1.251556341926e+00,2.916055703546e+00,8.325060049942e-02
-1.251445118299e+00,7.830771327423e+00,8.319610736796e-02
-1.251291999035e+00,6.456006729072e+00,8.322035679983e-02
-1.251154783600e+00,9.280820323456e+00,8.316562694335e-02
-1.251035386844e+00,1.048303956493e+00,8.323916121676e-02
-1.250961090737e+00,2.014382446347e+00,8.324165220327e-02
-1.250942088324e+00,3.817728960748e+00,8.324749271112e-02
-1.250774471193e+00,6.954106723036e+00,8.320512947801e-02
-1.250759259413e+00,7.517100081544e+00,8.319463069908e-02
-1.250573619283e+00,2.948258319874e+00,8.324091105767e-02
-1.250454961268e+00,5.408309876906e+00,8.323083869418e-02
-1.250319259760e+00,4.741569875536e+00,8.324157821013e-02
-1.250148415231e+00,1.002503006870e+01,7.019564655666e-02
-1.250147728974e+00,1.040482142631e+01,4.367261018430e-02
-1.250095860801e+00,1.080506572821e+00,8.322988791883e-02
-1.250045836986e+00,8.870299320419e+00,8.316224886982e-02
-1.249999966395e+00,2.046585062676e+00,8.323216639821e-02
-1.249937767381e+00,3.849931577077e+00,8.323758350634e-02
-1.249842771667e+00,8.145383598084e+00,8.317450569020e-02
-1.249838285929e+00,5.591955138646e+00,8.322173725458e-02
-1.249828006878e+00,9.670288098337e+00,7.886015630618e-02
-1.249739903504e+00,5.225431114630e+00,8.322669700430e-02
-1.249590896641e+00,2.980460936203e+00,8.323120851828e-02
-1.249557161715e+00,4.892109253394e+00,8.323198495620e-02
-1.249492229870e+00,8.491855365208e+00,8.316403650617e-02
-1.249156334758e+00,1.112709189150e+00,8.322060263430e-02
-1.249147115318e+00,5.991896635812e+00,8.320657009321e-02
-1.249038842052e+00,2.078787679004e+00,8.322266804844e-02
-1.248933446439e+00,3.882134193405e+00,8.322766060591e-02
-1.248839634809e+00,6.208270930489e+00,8.319969629196e-02
-1.248608173998e+00,3.012663552531e+00,8.322149285489e-02
-1.248216808715e+00,1.144911805478e+00,8.321130534006e-02
-1.248077717709e+00,2.110990295333e+00,8.321315712927e-02
-1.247929125496e+00,3.914336809734e+00,8.321772398164e-02
-1.247884512525e+00,5.776343768316e+00,8.319812359015e-02
-1.247835651672e+00,9.249762999452e+00,8.313268855429e-02
-1.247792208761e+00,7.204408813521e+00,8.317042075633e-02
-1.247715227646e+00,6.674002202132e+00,8.318007319361e-02
-1.247698621152e+00,5.043341949328e+00,8.320990584396e-02
-1.247671640770e+00,7.799918903818e+00,8.315860539210e-02
-1.247625451355e+00,3.044866168860e+00,8.321176404107e-02
-1.247277282671e+00,1.177114421807e+00,8.320199601300e-02
-1.247116593366e+00,2.143192911661e+00,8.320363361592e-02
-1.247025107342e+00,1.038000446975e+01,4.692462054186e-02
-1.246956277180e+00,6.425439561002e+00,8.317726499341e-02
-1.246924804553e+00,3.946539426063e+00,8.320777360524e-02
-1.246904039300e+00,1.000022892549e+01,7.107003642168e-02
-1.246872807341e+00,7.486302123653e+00,8.315602228386e-02
-1.246662846507e+00,6.923421577125e+00,8.316441260201e-02
-1.246642728713e+00,3.077068785189e+00,8.320202205030e-02
-1.246612763629e+00,8.839291274895e+00,8.312817265718e-02
-1.246461956375e+00,9.645503364438e+00,7.927461964225e-02
-1.246337756629e+00,1.209317038135e+00,8.319267462991e-02
-1.246182519465e+00,8.114478003872e+00,8.313817587549e-02
-1.246155469023e+00,2.175395527990e+00,8.319409748356e-02
-1.245945447740e+00,8.460897896647e+00,8.312885421806e-02
-1.245920483611e+00,3.978742042391e+00,8.319780944837e-02
-1.245660006070e+00,3.109271401518e+00,8.319226685602e-02
-1.245564016957e+00,5.378060185732e+00,8.318225562959e-02
-1.245398230586e+00,1.241519654464e+00,8.318334116755e-02
-1.245194344680e+00,2.207598144318e+00,8.318454870728e-02
-1.245057788361e+00,5.561639382404e+00,8.317451624348e-02
-1.244989696531e+00,4.711597250039e+00,8.318868962540e-02
-1.244916162668e+00,4.010944658720e+00,8.318783148262e-02
-1.244738823288e+00,5.195248770541e+00,8.317709028974e-02
-1.244677283427e+00,3.141474017846e+00,8.318249843156e-02
-1.244588419836e+00,5.961452601196e+00,8.316130020773e-02
-1.244516519743e+00,9.218705675447e+00,8.309960549207e-02
-1.244458704542e+00,1.273722270792e+00,8.317399560260e-02
-1.244392282696e+00,6.177764685352e+00,8.315542890021e-02
-1.244336766080e+00,4.862065443647e+00,8.317999490768e-02
-1.244233220337e+00,2.239800760646e+00,8.317498726212e-02
-1.243911841726e+00,4.043147275049e+00,8.317783967947e-02
-1.243902485710e+00,1.035518751319e+01,4.980914853041e-02
-1.243898163241e+00,7.769066480214e+00,8.312091608503e-02
-1.243793038961e+00,7.173666615264e+00,8.313059708361e-02
-1.243694560784e+00,3.173676634175e+00,8.317271675020e-02
-1.243659663368e+00,9.975427782287e+00,7.189075483213e-02
-1.243519178499e+00,1.305924887121e+00,8.316463791169e-02
-1.243491416937e+00,6.643375400038e+00,8.313815642003e-02
-1.243272095994e+00,2.272003376975e+00,8.316541312304e-02
-1.243214766562e+00,5.745963230459e+00,8.315177630505e-02
-1.243179690272e+00,8.808283229370e+00,8.309394211087e-02
-1.243095905872e+00,9.620718630539e+00,7.967125520445e-02
-1.242986355269e+00,7.455504165761e+00,8.311721604213e-02
-1.242907520783e+00,4.075349891377e+00,8.316783401036e-02
-1.242711838142e+00,3.205879250504e+00,8.316292178514e-02
-1.242620555325e+00,6.394872392931e+00,8.313392767132e-02
-1.242587721841e+00,5.013228232878e+00,8.315921196134e-02
-1.242579652456e+00,1.338127503449e+00,8.315526807139e-02
-1.242551221821e+00,6.892736431213e+00,8.312347724187e-02
