z,r,lm
-1.242522267263e+00,8.083572409659e+00,8.310150083233e-02
-1.242398665609e+00,8.429940428086e+00,8.309350792433e-02
-1.242310971651e+00,2.304205993303e+00,8.315582626494e-02
-1.241903199841e+00,4.107552507706e+00,8.315781444662e-02
-1.241729115499e+00,3.238081866832e+00,8.315311350953e-02
-1.241640126413e+00,1.370330119778e+00,8.314588605822e-02
-1.241349847309e+00,2.336408609632e+00,8.314622666267e-02
-1.241197387815e+00,9.187648351443e+00,8.306637685959e-02
-1.240898878898e+00,4.139755124035e+00,8.314778095951e-02
-1.240779864078e+00,1.033037055663e+01,5.238508454809e-02
-1.240746392856e+00,3.270284483161e+00,8.314329189642e-02
-1.240700600370e+00,1.402532736107e+00,8.313649184861e-02
-1.240673072647e+00,5.347810494558e+00,8.313336436021e-02
-1.240415287437e+00,9.950626639082e+00,7.266257838219e-02
-1.240388722966e+00,2.368611225961e+00,8.313661429099e-02
-1.240277290794e+00,5.531323626163e+00,8.312659671434e-02
-1.240124685713e+00,7.738214056610e+00,8.308303813253e-02
-1.240029724354e+00,5.931008566581e+00,8.311576218019e-02
-1.239944930582e+00,6.147258440215e+00,8.311090401149e-02
-1.239894557956e+00,4.171957740363e+00,8.313773352022e-02
-1.239793869160e+00,7.142924417007e+00,8.309056414215e-02
-1.239763670213e+00,3.302487099489e+00,8.313345691881e-02
-1.239761074327e+00,1.434735352435e+00,8.312708541896e-02
-1.239746616915e+00,8.777275183845e+00,8.305955624868e-02
-1.239737743073e+00,5.165066426452e+00,8.312716421194e-02
-1.239729855368e+00,9.595933896640e+00,8.005098328996e-02
-1.239660133302e+00,4.681624624542e+00,8.313543973432e-02
-1.239427598623e+00,2.400813842289e+00,8.312698912460e-02
-1.239267606227e+00,6.612748597945e+00,8.309600958742e-02
-1.239116370445e+00,4.832021633901e+00,8.312765375169e-02
-1.239099903197e+00,7.424706207869e+00,8.307821055822e-02
-1.238890237013e+00,4.204160356692e+00,8.312767209985e-02
-1.238862015061e+00,8.052666815447e+00,8.306464685797e-02
-1.238851883478e+00,8.398982959525e+00,8.305799655614e-02
-1.238821548284e+00,1.466937968764e+00,8.311766674558e-02
-1.238780947571e+00,3.334689715818e+00,8.312360854961e-02
-1.238545020598e+00,5.715582692601e+00,8.310514962740e-02
-1.238466474280e+00,2.433016458617e+00,8.311735113814e-02
-1.238439597135e+00,6.862051285302e+00,8.308232178094e-02
-1.238284833470e+00,6.364305224860e+00,8.309034289791e-02
-1.237885916070e+00,4.236362973020e+00,8.311759666943e-02
-1.237882022241e+00,1.499140585092e+00,8.310823580476e-02
-1.237878255887e+00,9.156591027439e+00,8.303300175290e-02
-1.237798224928e+00,3.366892332147e+00,8.311374676165e-02
-1.237657242446e+00,1.030555360007e+01,5.469937435266e-02
-1.237505349937e+00,2.465219074946e+00,8.310770030618e-02
-1.237476822529e+00,4.983114516427e+00,8.310818712855e-02
-1.237170911505e+00,9.925825495877e+00,7.338973341535e-02
-1.236942496198e+00,1.531343201420e+00,8.309879257268e-02
-1.236881595128e+00,4.268565589349e+00,8.310750719992e-02
-1.236815502285e+00,3.399094948475e+00,8.310387152771e-02
-1.236544225594e+00,2.497421691274e+00,8.309803660323e-02
-1.236444348167e+00,9.567988878225e+00,8.045926671921e-02
-1.236351208184e+00,7.707361633006e+00,8.304497020917e-02
-1.236313543558e+00,8.746267138321e+00,8.302501408085e-02
-1.236002970155e+00,1.563545817749e+00,8.308933702549e-02
-1.235877274185e+00,4.300768205678e+00,8.309740366215e-02
-1.235832779642e+00,3.431297564804e+00,8.309398282049e-02
-1.235794699361e+00,7.112182218750e+00,8.305032040616e-02
-1.235782128336e+00,5.317560803385e+00,8.308416224186e-02
-1.235583101251e+00,2.529624307603e+00,8.308836000371e-02
-1.235497578468e+00,6.116752195078e+00,8.306611956957e-02
-1.235496793227e+00,5.501007869922e+00,8.307837714262e-02
-1.235471028872e+00,5.900564531965e+00,8.306995384808e-02
-1.235305101347e+00,8.368025490964e+00,8.302231903630e-02
-1.235213451125e+00,7.393908249977e+00,8.303900440431e-02
-1.235201762858e+00,8.021761221235e+00,8.302761272099e-02
-1.235063444112e+00,1.595748434078e+00,8.307986913929e-02
-1.235043795518e+00,6.582121795851e+00,8.305363096848e-02
-1.234872953243e+00,4.332970822006e+00,8.308728602693e-02
-1.234850057000e+00,3.463500181133e+00,8.308408061262e-02
-1.234736662857e+00,5.134884082363e+00,8.307691601992e-02
-1.234621976908e+00,2.561826923931e+00,8.307867048199e-02
-1.234559123958e+00,9.125533703434e+00,8.299947926119e-02
-1.234534620815e+00,1.028073664350e+01,5.678990131332e-02
-1.234330570074e+00,4.651651999045e+00,8.308182527084e-02
-1.234327972449e+00,6.831366139390e+00,8.304094458857e-02
-1.234123918069e+00,1.627951050406e+00,8.307038889008e-02
-1.233949111615e+00,6.333738056789e+00,8.304650871960e-02
-1.233926535574e+00,9.901024352672e+00,7.407597304486e-02
-1.233895974810e+00,4.801977824154e+00,8.307495831305e-02
-1.233875274635e+00,5.685202154744e+00,8.305824128570e-02
-1.233868632300e+00,4.365173438335e+00,8.307715426497e-02
-1.233867334357e+00,3.495702797461e+00,8.307416487663e-02
-1.233660852565e+00,2.594029540260e+00,8.306896801239e-02
-1.233239384268e+00,9.536883575295e+00,8.089114448177e-02
-1.233184392026e+00,1.660153666734e+00,8.306089625383e-02
-1.232884611714e+00,3.527905413790e+00,8.306423558501e-02
-1.232880470201e+00,8.715259092796e+00,8.299031460990e-02
-1.232864311357e+00,4.397376054664e+00,8.306700834687e-02
-1.232699728223e+00,2.626232156588e+00,8.305925256911e-02
-1.232577730655e+00,7.676509209401e+00,8.300671097822e-02
-1.232365923218e+00,4.953000799977e+00,8.305682849024e-02
-1.232244865983e+00,1.692356283063e+00,8.305139120642e-02
-1.231901889072e+00,3.560108030119e+00,8.305429271015e-02
-1.231859990415e+00,4.429578670992e+00,8.305684824318e-02
-1.231795529560e+00,7.081440020493e+00,8.300986433668e-02
-1.231758319217e+00,8.337068022402e+00,8.298647427914e-02
-1.231738603880e+00,2.658434772917e+00,8.304952412634e-02
-1.231541510656e+00,7.990855627023e+00,8.299039717961e-02
-1.231411999183e+00,1.025591968694e+01,5.868757249803e-02
-1.231326999053e+00,7.363110292086e+00,8.299959614028e-02
-1.231305339940e+00,1.724558899391e+00,8.304187372370e-02
-1.231239992030e+00,9.094476379430e+00,8.296580846669e-02
-1.231050226355e+00,6.086245949941e+00,8.302107349918e-02
-1.230919166429e+00,3.592310646447e+00,8.304433622437e-02
-1.230912333390e+00,5.870120497349e+00,8.302387302906e-02
-1.230891184026e+00,5.287311112211e+00,8.303464660512e-02
-1.230855669472e+00,4.461781287321e+00,8.304667392438e-02
-1.230819984808e+00,6.551494993757e+00,8.301081352001e-02
-1.230777479537e+00,2.690637389245e+00,8.303978265816e-02
-1.230716295659e+00,5.470692113680e+00,8.302985496681e-02
-1.230682159642e+00,9.876223209466e+00,7.472464158930e-02
-1.230365813897e+00,1.756761515720e+00,8.303234378143e-02
-1.230216347763e+00,6.800680993479e+00,8.299934402001e-02
-1.230034420370e+00,9.505778272364e+00,8.130176082156e-02
-1.229936443786e+00,3.624513262776e+00,8.303436609994e-02
-1.229851348530e+00,4.493983903650e+00,8.303648536082e-02
-1.229816355194e+00,2.722840005574e+00,8.303002813861e-02
-1.229735582642e+00,5.104701738273e+00,8.302634293694e-02
-1.229613389759e+00,6.303170888719e+00,8.300242316462e-02
-1.229447396844e+00,8.684251047272e+00,8.295545683066e-02
-1.229426287854e+00,1.788964132048e+00,8.302280135533e-02
-1.229205528672e+00,5.654821616886e+00,8.301104898792e-02
-1.229001006845e+00,4.621679373549e+00,8.302784293786e-02
-1.228953721143e+00,3.656715879105e+00,8.302438230904e-02
-1.228855230851e+00,2.755042621902e+00,8.302026054164e-02
-1.228847027587e+00,4.526186519978e+00,8.302628252281e-02
-1.228804253127e+00,7.645656785797e+00,8.296825909157e-02
-1.228675579175e+00,4.771934014407e+00,8.302190538537e-02
-1.228486761811e+00,1.821166748377e+00,8.301324642102e-02
-1.228289377551e+00,1.023110273038e+01,6.041785388199e-02
-1.228211537086e+00,8.306110553841e+00,8.295032051187e-02
-1.227970998501e+00,3.688918495433e+00,8.301438482374e-02
-1.227920860101e+00,9.063419055426e+00,8.293198844466e-02
-1.227894106508e+00,2.787245238231e+00,8.301047984113e-02
-1.227881258454e+00,7.959950032810e+00,8.295299898160e-02
-1.227842706645e+00,4.558389136307e+00,8.301606538058e-02
-1.227796359760e+00,7.050697822236e+00,8.296919438145e-02
-1.227547235768e+00,1.853369364705e+00,8.300367895410e-02
-1.227440546981e+00,7.332312334194e+00,8.295998431365e-02
-1.227437783711e+00,9.851422066261e+00,7.533872875906e-02
-1.227255023906e+00,4.922887083527e+00,8.300513316527e-02
-1.226988275858e+00,3.721121111762e+00,8.300437361607e-02
-1.226932982165e+00,2.819447854559e+00,8.300068601092e-02
-1.226838385702e+00,4.590591752636e+00,8.300583390423e-02
-1.226829456471e+00,9.474672969434e+00,8.169279302077e-02
-1.226607709725e+00,1.885571981034e+00,8.299409893010e-02
-1.226602874241e+00,6.055739704804e+00,8.297576370594e-02
-1.226596174099e+00,6.520868191663e+00,8.296761673743e-02
-1.226353637909e+00,5.839676462734e+00,8.297751752082e-02
-1.226104723077e+00,6.769995847567e+00,8.295751841632e-02
-1.226014323487e+00,8.653243001747e+00,8.292043973017e-02
-1.226005553215e+00,3.753323728091e+00,8.299434865800e-02
-1.226000239715e+00,5.257061421037e+00,8.298481475499e-02
-1.225971857822e+00,2.851650470888e+00,8.299087902474e-02
-1.225935798092e+00,5.440376357439e+00,8.298102760045e-02
-1.225668183681e+00,1.917774597362e+00,8.298450632446e-02
-1.225277667904e+00,6.272603720648e+00,8.295808424293e-02
-1.225166755919e+00,1.020628577382e+01,6.200191724029e-02
-1.225030775598e+00,7.614804362193e+00,8.292961318958e-02
-1.225022830572e+00,3.785526344419e+00,8.298430992140e-02
-1.225010733479e+00,2.883853087217e+00,8.298105885628e-02
-1.224734502426e+00,5.074519394184e+00,8.297544216043e-02
-1.224728657638e+00,1.949977213690e+00,8.297490111257e-02
-1.224664754955e+00,8.275153085280e+00,8.291387642834e-02
-1.224601728173e+00,9.032361731421e+00,8.289801826329e-02
-1.224535782709e+00,5.624441079028e+00,8.296357042147e-02
-1.224221006252e+00,7.929044438598e+00,8.291541686415e-02
-1.224193407779e+00,9.826620923055e+00,7.592091544627e-02
-1.224049609137e+00,2.916055703546e+00,8.297122547916e-02
-1.224040107930e+00,3.817728960748e+00,8.297425737804e-02
-1.223797189960e+00,7.019955623979e+00,8.292830897479e-02
-1.223789131595e+00,1.982179830019e+00,8.296528326976e-02
-1.223652844278e+00,4.218750135002e-01,8.299798711434e-02
-1.223652844278e+00,4.531250145001e-01,8.297717425171e-02
-1.223652844278e+00,8.593750274998e-01,8.296045614490e-02
-1.223652844278e+00,9.218750295000e-01,8.296045614490e-02
-1.223652844278e+00,9.531250305000e-01,8.296045614490e-02
-1.223652844278e+00,1.093750035002e-01,8.361821423732e-02
-1.223652844278e+00,1.406250045003e-01,8.352676905422e-02
-1.223652844278e+00,2.968750095005e-01,8.316118217424e-02
-1.223652844278e+00,3.281250105004e-01,8.310877844284e-02
-1.223652844278e+00,3.906250125002e-01,8.302696817025e-02
-1.223652844278e+00,5.781250184999e-01,8.296045614490e-02
-1.223652844278e+00,8.281250264997e-01,8.296045614490e-02
-1.223652844278e+00,8.906250284999e-01,8.296045614490e-02
-1.223652844278e+00,1.562500050003e-02,8.392240415696e-02
-1.223652844278e+00,4.687500150008e-02,8.381642477824e-02
-1.223652844278e+00,1.718750055004e-01,8.344094718949e-02
-1.223652844278e+00,2.031250065004e-01,8.336112478522e-02
-1.223652844278e+00,3.593750115003e-01,8.306396332493e-02
-1.223652844278e+00,4.843750155000e-01,8.296464134617e-02
-1.223652844278e+00,5.468750174999e-01,8.296045614490e-02
-1.223652844278e+00,6.093750194998e-01,8.296045614490e-02
-1.223652844278e+00,9.843750315000e-01,8.296045614490e-02
-1.223652844278e+00,7.812500250012e-02,8.371489677149e-02
-1.223652844278e+00,2.343750075005e-01,8.328766408011e-02
-1.223652844278e+00,2.656250085005e-01,8.322090923929e-02
-1.223652844278e+00,5.156250165000e-01,8.296045614490e-02
-1.223652844278e+00,6.406250204998e-01,8.296045614490e-02
-1.223652844278e+00,6.718750214997e-01,8.296045614490e-02
-1.223652844278e+00,7.031250224997e-01,8.296045614490e-02
-1.223652844278e+00,7.343750234997e-01,8.296045614490e-02
-1.223652844278e+00,7.656250244996e-01,8.296045614490e-02
-1.223652844278e+00,7.968750254997e-01,8.296045614490e-02
-1.223624492572e+00,9.443567666503e+00,8.206559472841e-02
-1.223554094909e+00,7.301514376303e+00,8.292016745945e-02
-1.223455183540e+00,4.741890204660e+00,8.296849173081e-02
-1.223193880407e+00,1.016101340164e+00,8.295575135887e-02
-1.223088484794e+00,2.948258319874e+00,8.296137886690e-02
-1.223057385287e+00,3.849931577077e+00,8.296419099965e-02
-1.222849605552e+00,2.014382446347e+00,8.295565277129e-02
-1.222581250130e+00,8.622234956222e+00,8.288526228761e-02
-1.222451094911e+00,1.058619305486e+01,6.608629162856e-06
-1.222372363389e+00,6.490241389569e+00,8.292417634553e-02
-1.222275952664e+00,1.048303956493e+00,8.294633271095e-02
-1.222155522128e+00,6.025233459667e+00,8.293018807608e-02
-1.222144124595e+00,4.892773367077e+00,8.295278095397e-02
-1.222127360451e+00,2.980460936203e+00,8.295151899298e-02
-1.222074662644e+00,3.882134193405e+00,8.295411075788e-02
-1.222044134287e+00,1.018146881726e+01,6.345750868005e-02
-1.221993098390e+00,6.739310701655e+00,8.291546610415e-02
-1.221910079509e+00,2.046585062676e+00,8.294600959237e-02
-1.221794942427e+00,5.809232428118e+00,8.293088510097e-02
-1.221358024920e+00,1.080506572821e+00,8.293690194258e-02
-1.221282596244e+00,9.001304407417e+00,8.286389698369e-02
-1.221257298070e+00,7.583951938589e+00,8.289077190104e-02
-1.221166236108e+00,3.012663552531e+00,8.294164583080e-02
-1.221155300525e+00,5.410060601197e+00,8.293189243202e-02
-1.221117972824e+00,8.244195616719e+00,8.287725767718e-02
-1.221109295404e+00,5.226811729863e+00,8.293466397081e-02
-1.221091940002e+00,3.914336809734e+00,8.294401662429e-02
-1.220970553466e+00,2.078787679004e+00,8.293635370811e-02
-1.220949031848e+00,9.801819779850e+00,7.647342713289e-02
-1.220941946049e+00,6.242036552578e+00,8.291348994600e-02
-1.220560754049e+00,7.898138844386e+00,8.287764955375e-02
-1.220440097177e+00,1.112709189150e+00,8.292745903053e-02
-1.220419528674e+00,9.412462363572e+00,8.242139849192e-02
-1.220205111765e+00,3.044866168860e+00,8.293175935369e-02
-1.220109217359e+00,3.946539426063e+00,8.293390857036e-02
-1.220031027423e+00,2.110990295333e+00,8.292668509360e-02
-1.219866036746e+00,5.594060541171e+00,8.291566560890e-02
-1.219798020160e+00,6.989213425722e+00,8.288720653751e-02
-1.219733422211e+00,5.044337050095e+00,8.292421086171e-02
-1.219667642837e+00,7.270716418411e+00,8.288014410008e-02
-1.219522169434e+00,1.144911805478e+00,8.291800395149e-02
-1.219450304393e+00,1.056136088128e+01,1.009238327631e-02
-1.219243987422e+00,3.077068785189e+00,8.292185953489e-02
-1.219148176773e+00,8.591226910698e+00,8.284992347425e-02
-1.219126494716e+00,3.978742042391e+00,8.292378656752e-02
-1.219091501380e+00,2.143192911661e+00,8.291700372385e-02
-1.218921512655e+00,1.015665186070e+01,6.479961456806e-02
-1.218604241691e+00,1.177114421807e+00,8.290853668215e-02
-1.218282863079e+00,3.109271401518e+00,8.291194634761e-02
-1.218234787905e+00,4.711846394914e+00,8.291471407990e-02
-1.218151975337e+00,2.175395527990e+00,8.290730957378e-02
-1.218148552679e+00,6.459614587475e+00,8.288049043685e-02
-1.218143772073e+00,4.010944658720e+00,8.291365058708e-02
-1.217963464316e+00,8.970247083412e+00,8.282962365977e-02
-1.217881473704e+00,6.708625555744e+00,8.287318539578e-02
-1.217708170014e+00,5.994727214531e+00,8.288434447637e-02
-1.217704655916e+00,9.777018636645e+00,7.699777992248e-02
-1.217686313947e+00,1.209317038135e+00,8.289905719908e-02
-1.217571190694e+00,8.213238148158e+00,8.284046307452e-02
-1.217483820541e+00,7.553099514985e+00,8.285173384301e-02
-1.217321738736e+00,3.141474017846e+00,8.290201976495e-02
-1.217236246945e+00,5.778788393502e+00,8.288397352683e-02
-1.217214564775e+00,9.381357060642e+00,8.276132893789e-02
-1.217212449294e+00,2.207598144318e+00,8.289760261827e-02
-1.217161049431e+00,4.043147275049e+00,8.290350060029e-02
-1.217033225283e+00,4.862659650627e+00,8.289990558781e-02
-1.216900501847e+00,7.867233250174e+00,8.283969576622e-02
-1.216768386204e+00,1.241519654464e+00,8.288956547881e-02
-1.216606224194e+00,6.211469384507e+00,8.286863824670e-02
-1.216449513875e+00,1.053652870769e+01,1.830124336543e-02
-1.216374802957e+00,5.379744844956e+00,8.288244682462e-02
-1.216360614393e+00,3.173676634175e+00,8.289207975995e-02
-1.216272923251e+00,2.239800760646e+00,8.288788283214e-02
-1.216218351094e+00,5.196562038689e+00,8.288419150599e-02
-1.216178326788e+00,4.075349891377e+00,8.289333657834e-02
-1.215850458461e+00,1.273722270792e+00,8.288006149782e-02
-1.215798891023e+00,1.013183490413e+01,6.604097792951e-02
-1.215798850360e+00,6.958471227465e+00,8.284588547678e-02
-1.215781190764e+00,7.239918460519e+00,8.283991274527e-02
-1.215715103417e+00,8.560218865173e+00,8.281442225336e-02
-1.215399490051e+00,3.205879250504e+00,8.288212630558e-02
-1.215333397208e+00,2.272003376975e+00,8.287815019011e-02
-1.215196290783e+00,5.563680003313e+00,8.286718249669e-02
-1.215195604145e+00,4.107552507706e+00,8.288315849231e-02
-1.214932530718e+00,1.305924887121e+00,8.287054523253e-02
-1.214732341996e+00,5.014154706005e+00,8.287264618597e-02
-1.214644332387e+00,8.939189759408e+00,8.279519733823e-02
-1.214460279985e+00,9.752217493439e+00,7.749694116306e-02
-1.214438365708e+00,3.238081866832e+00,8.287215937474e-02
-1.214393871165e+00,2.304205993303e+00,8.286840466687e-02
-1.214212881502e+00,4.139755124035e+00,8.287296631324e-02
-1.214024408563e+00,8.182280679597e+00,8.280349142663e-02
-1.214014602975e+00,1.338127503449e+00,8.286101665928e-02
-1.214009600876e+00,9.350251757711e+00,8.278007379132e-02
-1.213924741970e+00,6.428987785382e+00,8.283655708622e-02
-1.213769849018e+00,6.677940409832e+00,8.283067458889e-02
-1.213710343012e+00,7.522247091381e+00,8.281249762075e-02
-1.213477241365e+00,3.270284483161e+00,8.286217894026e-02
-1.213454345122e+00,2.336408609632e+00,8.285864623701e-02
-1.213448723357e+00,1.051169653411e+01,2.510867436685e-02
-1.213260817900e+00,5.964220969394e+00,8.283823075391e-02
-1.213240249645e+00,7.836327655961e+00,8.280155420643e-02
-1.213230158860e+00,4.171957740363e+00,8.286276001203e-02
-1.213096675231e+00,1.370330119778e+00,8.285147575436e-02
-1.213014392270e+00,4.681802585167e+00,8.286056913132e-02
-1.212677551463e+00,5.748344358887e+00,8.283678053532e-02
-1.212676269391e+00,1.010701794757e+01,6.719250307628e-02
-1.212516117022e+00,3.302487099489e+00,8.285218497488e-02
-1.212514819079e+00,2.368611225961e+00,8.284887487510e-02
-1.212282030060e+00,8.529210819648e+00,8.277868972129e-02
-1.212270502339e+00,6.180902216437e+00,8.282352709908e-02
-1.212247436217e+00,4.204160356692e+00,8.285253955957e-02
-1.212178747488e+00,1.402532736107e+00,8.284192249402e-02
-1.211922325971e+00,4.832545934176e+00,8.284667335098e-02
-1.211894738693e+00,7.209120502628e+00,8.279947189190e-02
-1.211799680560e+00,6.927729029208e+00,8.280434418603e-02
-1.211594305390e+00,5.349429088715e+00,8.283268811588e-02
-1.211575293036e+00,2.400813842289e+00,8.283909055561e-02
-1.211554992679e+00,3.334689715818e+00,8.284217745128e-02
-1.211327406784e+00,5.166312347516e+00,8.283339458795e-02
-1.211325200459e+00,8.908132435403e+00,8.276061705846e-02
-1.211264713574e+00,4.236362973020e+00,8.284230492661e-02
-1.211260819745e+00,1.434735352435e+00,8.283235685442e-02
-1.211215904054e+00,9.727416350234e+00,7.797266893873e-02
-1.210804636977e+00,9.319146454780e+00,8.274660990415e-02
-1.210635766993e+00,2.433016458617e+00,8.282929325294e-02
-1.210593868336e+00,3.366892332147e+00,8.283215634208e-02
-1.210526544819e+00,5.533299465456e+00,8.281839715402e-02
-1.210477626432e+00,8.151323211035e+00,8.276634152981e-02
-1.210447932839e+00,1.048686436053e+01,3.084517992895e-02
-1.210342892002e+00,1.466937968764e+00,8.282277881166e-02
-1.210281990931e+00,4.268565589349e+00,8.283205608386e-02
-1.209936865484e+00,7.491394667777e+00,8.277306182758e-02
-1.209731261780e+00,4.983972361916e+00,8.282074525201e-02
-1.209700931260e+00,6.398360983288e+00,8.279237435061e-02
-1.209696240950e+00,2.465219074946e+00,8.281948294143e-02
-1.209658224332e+00,6.647255263921e+00,8.278771607226e-02
-1.209632743993e+00,3.399094948475e+00,8.282212161980e-02
-1.209579997443e+00,7.805422061749e+00,8.276322356837e-02
-1.209553647759e+00,1.008220099101e+01,6.826357570568e-02
-1.209424964259e+00,1.499140585092e+00,8.281318834181e-02
-1.209299268289e+00,4.300768205678e+00,8.282179300195e-02
-1.208848956703e+00,8.498202774124e+00,8.274260425840e-02
-1.208813465787e+00,5.933714724257e+00,8.279184473603e-02
-1.208756714907e+00,2.497421691274e+00,8.280965959536e-02
-1.208671619650e+00,3.431297564804e+00,8.281207325689e-02
-1.208507036515e+00,1.531343201420e+00,8.280358542084e-02
-1.208316545646e+00,4.332970822006e+00,8.281151565140e-02
-1.208118855981e+00,5.717900324271e+00,8.278930384280e-02
-1.208008286620e+00,7.178322544736e+00,8.275882002390e-02
-1.208006068530e+00,8.877075111399e+00,8.272588185255e-02
-1.207971528122e+00,9.702615207029e+00,7.842656217778e-02
-1.207934780484e+00,6.150335048366e+00,8.277815443826e-02
-1.207817188864e+00,2.529624307603e+00,8.279982318894e-02
-1.207800510760e+00,6.896986830951e+00,8.276258104478e-02
-1.207793996635e+00,4.651758775420e+00,8.280605355177e-02
-1.207710495307e+00,3.463500181133e+00,8.280201122575e-02
-1.207599673078e+00,9.288041151849e+00,8.271300066144e-02
-1.207589108772e+00,1.563545817749e+00,8.279397002468e-02
-1.207447142321e+00,1.046203218695e+01,3.574491373705e-02
-1.207333823003e+00,4.365173438335e+00,8.280122400265e-02
-1.206930844301e+00,8.120365742474e+00,8.272901217032e-02
-1.206877662821e+00,2.561826923931e+00,8.278997369630e-02
-1.206813807823e+00,5.319113332473e+00,8.278261361764e-02
-1.206811426660e+00,4.802432217726e+00,8.279308100620e-02
-1.206749370965e+00,3.495702797461e+00,8.279193549868e-02
-1.206671181029e+00,1.595748434078e+00,8.278434212918e-02
-1.206436462473e+00,5.136062656342e+00,8.278227041777e-02
-1.206431026127e+00,1.005738403445e+01,6.926231837867e-02
-1.206351100361e+00,4.397376054664e+00,8.279091802609e-02
-1.206163387955e+00,7.460542244173e+00,8.273342504483e-02
-1.205938136778e+00,2.594029540260e+00,8.278011109152e-02
-1.205919745240e+00,7.774516467537e+00,8.272470253495e-02
-1.205856798856e+00,5.502918927598e+00,8.276930700346e-02
-1.205788246622e+00,3.527905413790e+00,8.278184604792e-02
-1.205753253286e+00,1.627951050406e+00,8.277470171017e-02
-1.205546599646e+00,6.616570118009e+00,8.274439006709e-02
-1.205477120551e+00,6.367734181194e+00,8.274794026890e-02
-1.205415883346e+00,8.467194728599e+00,8.270634927155e-02
-1.205368377718e+00,4.429578670992e+00,8.278059769201e-02
-1.204998610735e+00,2.626232156588e+00,8.277023534858e-02
-1.204835325542e+00,1.660153666734e+00,8.276504874337e-02
-1.204827122279e+00,3.560108030119e+00,8.277174284562e-02
-1.204730181565e+00,4.953790017827e+00,8.276850515222e-02
-1.204727152191e+00,9.677814063824e+00,7.886007819261e-02
-1.204686936602e+00,8.846017787394e+00,8.269099074515e-02
-1.204446351803e+00,1.043720001337e+01,3.997840495910e-02
-1.204394709180e+00,9.256935848919e+00,8.267924517197e-02
-1.204385655075e+00,4.461781287321e+00,8.277026297062e-02
-1.204366113673e+00,5.903208479120e+00,8.274518423004e-02
-1.204121834548e+00,7.147524586845e+00,8.271795561222e-02
-1.204059084692e+00,2.658434772917e+00,8.276034644145e-02
-1.203917397799e+00,1.692356283063e+00,8.275538320444e-02
-1.203865997936e+00,3.592310646447e+00,8.276162586388e-02
-1.203801340960e+00,6.866244632694e+00,8.272059441864e-02
-1.203599058629e+00,6.119767880295e+00,8.273251818022e-02
-1.203560160500e+00,5.687456289656e+00,8.274154114489e-02
-1.203402932432e+00,4.493983903650e+00,8.275991383206e-02
-1.203384062171e+00,8.089408273913e+00,8.269150212429e-02
-1.203308404495e+00,1.003256707789e+01,7.019579610157e-02
-1.203119558648e+00,2.690637389245e+00,8.275044434397e-02
-1.202999470056e+00,1.724558899391e+00,8.274570506903e-02
-1.202904873593e+00,3.624513262776e+00,8.275149507469e-02
-1.202573601000e+00,4.621714965673e+00,8.275116397574e-02
-1.202420209790e+00,4.526186519978e+00,8.274955024634e-02
-1.202389910426e+00,7.429689820568e+00,8.269358584168e-02
-1.202259493038e+00,7.743610873325e+00,8.268598977791e-02
-1.202180032605e+00,2.722840005574e+00,8.274052902995e-02
-1.202081542313e+00,1.756761515720e+00,8.273601431266e-02
-1.202033310256e+00,5.288797576232e+00,8.273222061585e-02
-1.201982809989e+00,8.436186683074e+00,8.266992363151e-02
-1.201943749250e+00,3.656715879105e+00,8.274135045001e-02
-1.201700527348e+00,4.772318501276e+00,8.273912528395e-02
-1.201545518163e+00,5.105812965168e+00,8.273081617019e-02
-1.201482776259e+00,9.653012920618e+00,7.927454796158e-02
-1.201445561285e+00,1.041236783979e+01,4.367279382205e-02
-1.201437487147e+00,4.558389136307e+00,8.273917218344e-02
-1.201434974960e+00,6.585884972097e+00,8.270082228315e-02
-1.201367804673e+00,8.814960463390e+00,8.265594275346e-02
-1.201253309841e+00,6.337107379100e+00,8.270325286179e-02
-1.201240506562e+00,2.755042621902e+00,8.273060047310e-02
-1.201189745281e+00,9.225830545988e+00,8.264534253780e-02
-1.201187052893e+00,5.472538389741e+00,8.271990944240e-02
