z,r,lm
-1.201163614570e+00,1.788964132048e+00,8.272631091084e-02
-1.200982624907e+00,3.688918495433e+00,8.273119196166e-02
-1.200454764504e+00,4.590591752636e+00,8.272877961325e-02
-1.200300980519e+00,2.787245238231e+00,8.272065864710e-02
-1.200245686826e+00,1.821166748377e+00,8.271659483897e-02
-1.200235382476e+00,7.116726628953e+00,8.267687711458e-02
-1.200185782863e+00,1.000775012133e+01,7.107018302217e-02
-1.200021500564e+00,3.721121111762e+00,8.272101958147e-02
-1.199918761560e+00,5.872702233983e+00,8.269824702318e-02
-1.199837280040e+00,8.058450805352e+00,8.265381015758e-02
-1.199802171160e+00,6.835502434437e+00,8.267838265909e-02
-1.199729101349e+00,4.923607673737e+00,8.271591021460e-02
-1.199361454476e+00,2.819447854559e+00,8.271070352551e-02
-1.199327759083e+00,1.853369364705e+00,8.270686607243e-02
-1.199263336773e+00,6.089200712225e+00,8.268661622168e-02
-1.199060376221e+00,3.753323728091e+00,8.271083328111e-02
-1.199001465018e+00,5.657012255040e+00,8.269349011639e-02
-1.198616432898e+00,7.398837396964e+00,8.265354277507e-02
-1.198599240836e+00,7.712705279112e+00,8.264708395778e-02
-1.198549736632e+00,8.405178637550e+00,8.263332619974e-02
-1.198444770767e+00,1.038753566621e+01,4.692480603269e-02
-1.198421928433e+00,2.851650470888e+00,8.270073508186e-02
-1.198409831340e+00,1.885571981034e+00,8.269712458651e-02
-1.198238400328e+00,9.628211777413e+00,7.967118948281e-02
-1.198099251879e+00,3.785526344419e+00,8.270063303221e-02
-1.198048672745e+00,8.783903139385e+00,8.262073688713e-02
-1.197984781382e+00,9.194725243057e+00,8.261129185427e-02
-1.197491903597e+00,1.917774597362e+00,8.268737035645e-02
-1.197482402390e+00,2.883853087217e+00,8.269075328961e-02
-1.197323350273e+00,6.555199826185e+00,8.265701084130e-02
-1.197252812688e+00,5.258481819990e+00,8.268150637032e-02
-1.197138127536e+00,3.817728960748e+00,8.269041880634e-02
-1.197063161231e+00,9.982933164767e+00,7.189089855910e-02
-1.197029499132e+00,6.306480577006e+00,8.265831013162e-02
-1.196654573852e+00,5.075563273994e+00,8.267902899331e-02
-1.196589628037e+00,4.742204784826e+00,8.268480288217e-02
-1.196573975854e+00,1.949977213690e+00,8.267760335740e-02
-1.196542876347e+00,2.916055703546e+00,8.268075812213e-02
-1.196517306930e+00,5.442157851883e+00,8.267020184274e-02
-1.196348930404e+00,7.085928671061e+00,8.263558297548e-02
-1.196290497909e+00,8.027493336791e+00,8.261593502574e-02
-1.196177003193e+00,3.849931577077e+00,8.268019057495e-02
-1.195803001360e+00,6.804760236180e+00,8.263594410337e-02
-1.195656048111e+00,1.982179830019e+00,8.266782356449e-02
-1.195603350304e+00,2.948258319874e+00,8.267074955272e-02
-1.195471409446e+00,5.842195988846e+00,8.265103088236e-02
-1.195443980249e+00,1.036270349263e+01,4.980933429028e-02
-1.195215878850e+00,3.882134193405e+00,8.266994830947e-02
-1.195116663275e+00,8.374170592025e+00,8.259655582829e-02
-1.194994024396e+00,9.603410634207e+00,8.005092309302e-02
-1.194938988634e+00,7.681799684900e+00,8.260798372369e-02
-1.194927614918e+00,6.058633544154e+00,8.264044643989e-02
-1.194861012648e+00,1.562500050003e-02,8.367770753557e-02
-1.194861012648e+00,4.687500150008e-02,8.356556777695e-02
-1.194861012648e+00,1.406250045003e-01,8.325850800892e-02
-1.194861012648e+00,3.281250105004e-01,8.281389453599e-02
-1.194861012648e+00,4.218750135002e-01,8.269573894480e-02
-1.194861012648e+00,5.781250184999e-01,8.265568346127e-02
-1.194861012648e+00,6.093750194998e-01,8.265568346127e-02
-1.194861012648e+00,8.281250264997e-01,8.265568346127e-02
-1.194861012648e+00,8.593750274998e-01,8.265568346127e-02
-1.194861012648e+00,9.531250305000e-01,8.265568346127e-02
-1.194861012648e+00,7.812500250012e-02,8.345803464301e-02
-1.194861012648e+00,1.093750035002e-01,8.335553837487e-02
-1.194861012648e+00,1.718750055004e-01,8.316736725334e-02
-1.194861012648e+00,2.968750095005e-01,8.286973601141e-02
-1.194861012648e+00,3.593750115003e-01,8.276611636371e-02
-1.194861012648e+00,3.906250125002e-01,8.272665904185e-02
-1.194861012648e+00,4.531250145001e-01,8.267352798290e-02
-1.194861012648e+00,5.156250165000e-01,8.265568346127e-02
-1.194861012648e+00,5.468750174999e-01,8.265568346127e-02
-1.194861012648e+00,7.031250224997e-01,8.265568346127e-02
-1.194861012648e+00,7.343750234997e-01,8.265568346127e-02
-1.194861012648e+00,7.656250244996e-01,8.265568346127e-02
-1.194861012648e+00,7.968750254997e-01,8.265568346127e-02
-1.194861012648e+00,8.906250284999e-01,8.265568346127e-02
-1.194861012648e+00,9.218750295000e-01,8.265568346127e-02
-1.194861012648e+00,9.843750315000e-01,8.265568346127e-02
-1.194861012648e+00,2.031250065004e-01,8.308253008275e-02
-1.194861012648e+00,2.343750075005e-01,8.300439611949e-02
-1.194861012648e+00,2.656250085005e-01,8.293334588421e-02
-1.194861012648e+00,4.843750155000e-01,8.266015093147e-02
-1.194861012648e+00,6.406250204998e-01,8.265568346127e-02
-1.194861012648e+00,6.718750214997e-01,8.265568346127e-02
-1.194842955369e+00,7.367984973360e+00,8.261329438961e-02
-1.194779817484e+00,9.163619940127e+00,8.257709220989e-02
-1.194738120367e+00,2.014382446347e+00,8.265803095274e-02
-1.194729540816e+00,8.752845815381e+00,8.258522519981e-02
-1.194728021134e+00,4.893425329648e+00,8.266248270561e-02
-1.194663824261e+00,2.980460936203e+00,8.266072755463e-02
-1.194442769536e+00,5.626568220424e+00,8.264484033959e-02
-1.194412847926e+00,1.016101340164e+00,8.265089756854e-02
-1.194254754507e+00,3.914336809734e+00,8.265969198119e-02
-1.193940539600e+00,9.958116208205e+00,7.266271930953e-02
-1.193820192624e+00,2.046585062676e+00,8.264822549713e-02
-1.193724298218e+00,3.012663552531e+00,8.265069210100e-02
-1.193516518483e+00,1.048303956493e+00,8.264131658749e-02
-1.193293630164e+00,3.946539426063e+00,8.264942156137e-02
-1.193211725587e+00,6.524514680274e+00,8.261295384499e-02
-1.192902264881e+00,2.078787679004e+00,8.263840717257e-02
-1.192805688422e+00,6.275853774912e+00,8.261311006215e-02
-1.192784772175e+00,3.044866168860e+00,8.264064316495e-02
-1.192743715778e+00,7.996535868230e+00,8.257787547393e-02
-1.192620189040e+00,1.080506572821e+00,8.263172332613e-02
-1.192472315121e+00,5.228166063749e+00,8.263046811451e-02
-1.192462478332e+00,7.055130713170e+00,8.259407162603e-02
-1.192443189730e+00,1.033787131905e+01,5.238526945491e-02
-1.192332505821e+00,3.978742042391e+00,8.263913702116e-02
-1.191984337138e+00,2.110990295333e+00,8.262857595392e-02
-1.191847560967e+00,5.411777314025e+00,8.262018155075e-02
-1.191845246132e+00,3.077068785189e+00,8.263058071948e-02
-1.191826548767e+00,9.575434071974e+00,8.045947815550e-02
-1.191803831560e+00,6.774018037923e+00,8.259327707446e-02
-1.191763629541e+00,5.045313582820e+00,8.262690600852e-02
-1.191723859596e+00,1.112709189150e+00,8.262211776103e-02
-1.191683589918e+00,8.343162546500e+00,8.255961135977e-02
-1.191574853585e+00,9.132514637197e+00,8.254274268628e-02
-1.191478728725e+00,4.712091068376e+00,8.263011046618e-02
-1.191410408888e+00,8.721788491377e+00,8.254944767872e-02
-1.191371381478e+00,4.010944658720e+00,8.262883833166e-02
-1.191278736431e+00,7.650894090688e+00,8.256868771337e-02
-1.191069477841e+00,7.337132549756e+00,8.257283921744e-02
-1.191066409395e+00,2.143192911661e+00,8.261873181593e-02
-1.191024057333e+00,5.811689743709e+00,8.260353355407e-02
-1.190905720089e+00,3.109271401518e+00,8.262050473755e-02
-1.190827530153e+00,1.144911805478e+00,8.261249986869e-02
-1.190817917968e+00,9.933299251644e+00,7.338987161862e-02
-1.190591893063e+00,6.028066376083e+00,8.259400669250e-02
-1.190410257135e+00,4.043147275049e+00,8.261852546386e-02
-1.190148481651e+00,2.175395527990e+00,8.260887473334e-02
-1.189966194046e+00,3.141474017846e+00,8.261041519204e-02
-1.189931200710e+00,1.177114421807e+00,8.260286962553e-02
-1.189884074054e+00,5.596124185808e+00,8.259577233899e-02
-1.189726940918e+00,4.863242985559e+00,8.260869573703e-02
-1.189449132793e+00,4.075349891377e+00,8.260819838870e-02
-1.189442399212e+00,1.031303914547e+01,5.469955761248e-02
-1.189230553908e+00,2.207598144318e+00,8.259900468079e-02
-1.189196933648e+00,7.965578399668e+00,8.253963023676e-02
-1.189100100901e+00,6.493829534362e+00,8.256864938007e-02
-1.189034871266e+00,1.209317038135e+00,8.259322700795e-02
-1.189026668003e+00,3.173676634175e+00,8.260031205576e-02
-1.188735973441e+00,9.544282090712e+00,8.089185236194e-02
-1.188581877712e+00,6.245226972819e+00,8.256765061845e-02
-1.188576026260e+00,7.024332755278e+00,8.255234148384e-02
-1.188488008450e+00,4.107552507706e+00,8.259785707702e-02
-1.188369889686e+00,9.101409334266e+00,8.250824235819e-02
-1.188312626165e+00,2.239800760646e+00,8.258912163287e-02
-1.188250516561e+00,8.312154500976e+00,8.252249162723e-02
-1.188138541823e+00,1.241519654464e+00,8.258357199225e-02
-1.188091276959e+00,8.690731167372e+00,8.251350544485e-02
-1.188087141960e+00,3.205879250504e+00,8.259019530144e-02
-1.187804661760e+00,6.743275839666e+00,8.255007495101e-02
-1.187695296336e+00,9.908482295083e+00,7.407610860017e-02
-1.187691817554e+00,5.197850307508e+00,8.257910305540e-02
-1.187618484229e+00,7.619988496476e+00,8.252919455293e-02
-1.187526884107e+00,4.139755124035e+00,8.258750149960e-02
-1.187394698422e+00,2.272003376975e+00,8.257922556407e-02
-1.187296000312e+00,7.306280126152e+00,8.253217577818e-02
-1.187242212380e+00,1.273722270792e+00,8.257390455471e-02
-1.187177815003e+00,5.381396776168e+00,8.256984588678e-02
-1.187147615917e+00,3.238081866832e+00,8.258006490173e-02
-1.186872685231e+00,5.015063891647e+00,8.257444431028e-02
-1.186576705219e+00,5.781183498572e+00,8.255575276421e-02
-1.186565759764e+00,4.171957740363e+00,8.257713162711e-02
-1.186476770678e+00,2.304205993303e+00,8.256931644886e-02
-1.186441608694e+00,1.028820697189e+01,5.679008236814e-02
-1.186367829414e+00,4.681977351925e+00,8.257504466834e-02
-1.186345882936e+00,1.305924887121e+00,8.256422467150e-02
-1.186256171208e+00,5.997499208013e+00,8.254729481740e-02
-1.186208089873e+00,3.270284483161e+00,8.256992082923e-02
-1.185650151517e+00,7.934620931107e+00,8.250119803823e-02
-1.185645398115e+00,9.513130109451e+00,8.130291490219e-02
-1.185604635421e+00,4.204160356692e+00,8.256674743018e-02
-1.185558842935e+00,2.336408609632e+00,8.255939426163e-02
-1.185449553493e+00,1.338127503449e+00,8.255453231878e-02
-1.185325378572e+00,5.565680151193e+00,8.254639989575e-02
-1.185268563831e+00,3.302487099489e+00,8.255976305645e-02
-1.185164925787e+00,9.070304031335e+00,8.247359029334e-02
-1.184988476215e+00,6.463144388451e+00,8.252409551459e-02
-1.184817443204e+00,8.281146455451e+00,8.248519545409e-02
-1.184772145031e+00,8.659673843368e+00,8.247739742044e-02
-1.184725860703e+00,4.833060641470e+00,8.255454604231e-02
-1.184689574188e+00,6.993534797387e+00,8.251039095292e-02
-1.184643511078e+00,4.236362973020e+00,8.255634887932e-02
-1.184640915192e+00,2.368611225961e+00,8.254945897668e-02
-1.184572674704e+00,9.883665338522e+00,7.472477457258e-02
-1.184553224050e+00,1.370330119778e+00,8.254482747261e-02
-1.184358067003e+00,6.214600170725e+00,8.252192974673e-02
-1.184329037787e+00,3.334689715818e+00,8.254959155582e-02
-1.183958232027e+00,7.589082902264e+00,8.248950285688e-02
-1.183805491960e+00,6.712533641409e+00,8.250659443248e-02
-1.183722987449e+00,2.400813842289e+00,8.253951056825e-02
-1.183682386735e+00,4.268565589349e+00,8.254593594498e-02
-1.183656894606e+00,1.402532736107e+00,8.253511010902e-02
-1.183522522783e+00,7.275427702547e+00,8.249130257874e-02
-1.183440818176e+00,1.026337479831e+01,5.868775096103e-02
-1.183389511744e+00,3.366892332147e+00,8.253940629972e-02
-1.182911319986e+00,5.167534551266e+00,8.252740837324e-02
-1.182805059706e+00,2.433016458617e+00,8.252954901055e-02
-1.182760565163e+00,1.434735352435e+00,8.252538020395e-02
-1.182721262392e+00,4.300768205678e+00,8.253550859754e-02
-1.182554822789e+00,9.481978128190e+00,8.169434857823e-02
-1.182508069040e+00,5.351016238310e+00,8.251919214512e-02
-1.182449985701e+00,3.399094948475e+00,8.252920726045e-02
-1.182129353106e+00,5.750677253435e+00,8.250768621794e-02
-1.182103369386e+00,7.903663462546e+00,8.246257759166e-02
-1.181981740920e+00,4.984814200473e+00,8.252164096595e-02
-1.181959961889e+00,9.039198728405e+00,8.243878555246e-02
-1.181920449353e+00,5.966932039942e+00,8.250030863252e-02
-1.181887131962e+00,2.465219074946e+00,8.251957427768e-02
-1.181864235719e+00,1.466937968764e+00,8.251563773329e-02
-1.181760138049e+00,4.332970822006e+00,8.252506680727e-02
-1.181510459658e+00,3.431297564804e+00,8.251899441021e-02
-1.181453013103e+00,8.628616519363e+00,8.244112251895e-02
-1.181450053072e+00,9.858848381961e+00,7.533885924543e-02
-1.181384369848e+00,8.250138409926e+00,8.244772165401e-02
-1.181256930102e+00,4.651863635475e+00,8.251960208789e-02
-1.180969204219e+00,2.497421691274e+00,8.250958634368e-02
-1.180967906276e+00,1.499140585092e+00,8.250588267289e-02
-1.180876851529e+00,6.432459242539e+00,8.247929029872e-02
-1.180803122116e+00,6.962736839496e+00,8.246821842353e-02
-1.180799013707e+00,4.365173438335e+00,8.251461054438e-02
-1.180766683090e+00,5.535236116577e+00,8.249672041750e-02
-1.180570933615e+00,3.463500181133e+00,8.250876772116e-02
-1.180440027658e+00,1.023854262473e+01,6.041802949162e-02
-1.180297979824e+00,7.558177308052e+00,8.244961122795e-02
-1.180134256293e+00,6.183973368631e+00,8.247594537415e-02
-1.180071576833e+00,1.531343201420e+00,8.249611499849e-02
-1.180051276476e+00,2.529624307603e+00,8.249958518254e-02
-1.179837889364e+00,4.397376054664e+00,8.250413977899e-02
-1.179806322160e+00,6.681791443152e+00,8.246287388804e-02
-1.179749045255e+00,7.244575278943e+00,8.245021811325e-02
-1.179724780487e+00,4.802878297380e+00,8.250003032189e-02
-1.179631407572e+00,3.495702797461e+00,8.249852716537e-02
-1.179464247463e+00,9.450826146929e+00,8.206751186250e-02
-1.179175247389e+00,1.563545817749e+00,8.248633468583e-02
-1.179133348733e+00,2.561826923931e+00,8.248957076816e-02
-1.178876765021e+00,4.429578670992e+00,8.249365448114e-02
-1.178754997990e+00,9.008093425474e+00,8.240368492664e-02
-1.178691881529e+00,3.527905413790e+00,8.248827271482e-02
-1.178556587255e+00,7.872705993985e+00,8.242376759955e-02
-1.178327431440e+00,9.834031425400e+00,7.592104350959e-02
-1.178278917946e+00,1.595748434078e+00,8.247654171052e-02
-1.178215420990e+00,2.594029540260e+00,8.247954307438e-02
-1.178133881174e+00,8.597559195358e+00,8.240467964504e-02
-1.178130822419e+00,5.137218795025e+00,8.247538122136e-02
-1.177951296491e+00,8.219130364402e+00,8.241006903088e-02
-1.177915640678e+00,4.461781287321e+00,8.248315462079e-02
-1.177838323077e+00,5.320635700453e+00,8.246821759374e-02
-1.177752355486e+00,3.560108030119e+00,8.247800434144e-02
-1.177682000992e+00,5.720171008298e+00,8.245933159950e-02
-1.177584727498e+00,5.936364871872e+00,8.245304593571e-02
-1.177439237140e+00,1.021371045115e+01,6.200208982712e-02
-1.177382588503e+00,1.627951050406e+00,8.246673604817e-02
-1.177297493246e+00,2.626232156588e+00,8.246950207498e-02
-1.177090796610e+00,4.954564509299e+00,8.246849301570e-02
-1.176954516335e+00,4.493983903650e+00,8.247264016782e-02
-1.176916670044e+00,6.931938881605e+00,8.242582227215e-02
-1.176812829443e+00,3.592310646447e+00,8.246772201707e-02
-1.176765226843e+00,6.401774096628e+00,8.243423176451e-02
-1.176637727622e+00,7.527271713840e+00,8.240951825698e-02
-1.176486259059e+00,1.660153666734e+00,8.245691767428e-02
-1.176379565503e+00,2.658434772917e+00,8.245944774366e-02
-1.176373672137e+00,9.419674165667e+00,8.236817784486e-02
-1.176207987609e+00,5.504792081962e+00,8.244673128636e-02
-1.176146030791e+00,4.621749919025e+00,8.246377929075e-02
-1.175993391992e+00,4.526186519978e+00,8.246211109201e-02
-1.175975567726e+00,7.213722855339e+00,8.240892086299e-02
-1.175910445584e+00,6.153346566537e+00,8.242969540867e-02
-1.175873303400e+00,3.624513262776e+00,8.245742571347e-02
-1.175807152360e+00,6.651049244894e+00,8.241891146695e-02
-1.175589929616e+00,1.692356283063e+00,8.244708656433e-02
-1.175550034091e+00,8.976988122544e+00,8.236832422319e-02
-1.175461637760e+00,2.690637389245e+00,8.244938005406e-02
-1.175204809808e+00,9.809214468838e+00,7.647330882535e-02
-1.175032267649e+00,4.558389136307e+00,8.245156736308e-02
-1.175009805125e+00,7.841748525424e+00,8.238476675351e-02
-1.174933777357e+00,3.656715879105e+00,8.244711540235e-02
-1.174814749245e+00,8.566501871354e+00,8.236806769441e-02
-1.174723700272e+00,4.772695953291e+00,8.244514524296e-02
-1.174693600172e+00,1.724558899391e+00,8.243724269369e-02
-1.174543710017e+00,2.722840005574e+00,8.243929897973e-02
-1.174518223134e+00,8.188122318877e+00,8.237223637866e-02
-1.174438446622e+00,1.018887827757e+01,6.345767814273e-02
-1.174071143306e+00,4.590591752636e+00,8.244100895065e-02
-1.173994251314e+00,3.688918495433e+00,8.243679105532e-02
-1.173797270729e+00,1.756761515720e+00,8.242738603769e-02
-1.173625782274e+00,2.755042621902e+00,8.242920449419e-02
-1.173350324852e+00,5.106903038783e+00,8.242301872601e-02
-1.173283096811e+00,9.388522184406e+00,8.233415845293e-02
-1.173249005643e+00,5.905797703801e+00,8.240550450454e-02
-1.173234648878e+00,5.689664763161e+00,8.241059530164e-02
-1.173168577114e+00,5.290255162595e+00,8.241691947407e-02
-1.173054725271e+00,3.721121111762e+00,8.242645264392e-02
-1.173030217972e+00,6.901140923713e+00,8.238320086125e-02
-1.172977475420e+00,7.496366119627e+00,8.236922252287e-02
-1.172900941286e+00,1.788964132048e+00,8.241751657162e-02
-1.172860815969e+00,1.059361384924e+01,6.608629146927e-06
-1.172707854530e+00,2.787245238231e+00,8.241909657085e-02
-1.172653602156e+00,6.371088950716e+00,8.238891792575e-02
-1.172345070192e+00,8.945882819613e+00,8.233280432499e-02
-1.172202090197e+00,7.182870431735e+00,8.236740929619e-02
-1.172199852299e+00,4.924314818125e+00,8.241478227234e-02
-1.172115199228e+00,3.753323728091e+00,8.241610013961e-02
-1.172082188176e+00,9.784397512277e+00,7.699767123071e-02
-1.172004611842e+00,1.821166748377e+00,8.240763427065e-02
-1.171807982560e+00,6.620307046637e+00,8.237470530137e-02
-1.171789926787e+00,2.819447854559e+00,8.240897518307e-02
-1.171686634874e+00,6.122719764443e+00,8.238317773889e-02
-1.171649292127e+00,5.474348047346e+00,8.239642985872e-02
-1.171495617317e+00,8.535444547350e+00,8.233128555381e-02
-1.171463022994e+00,7.810791056863e+00,8.234557373416e-02
-1.171437656104e+00,1.016404610399e+01,6.479978085563e-02
-1.171175673185e+00,3.785526344419e+00,8.240573351377e-02
-1.171108282399e+00,1.853369364705e+00,8.239773910996e-02
-1.171085149777e+00,8.157114273352e+00,8.233422248132e-02
-1.170871999044e+00,2.851650470888e+00,8.239884030413e-02
-1.170236147142e+00,3.817728960748e+00,8.239535273772e-02
-1.170211952956e+00,1.885571981034e+00,8.238783106458e-02
-1.170192521485e+00,9.357370203144e+00,8.229999300522e-02
-1.169981930463e+00,1.056876705535e+01,1.009245244745e-02
-1.169954071301e+00,2.883853087217e+00,8.238869190725e-02
-1.169722620057e+00,4.742513609202e+00,8.238988743917e-02
-1.169317223218e+00,7.465460525415e+00,8.232872259242e-02
-1.169315623512e+00,1.917774597362e+00,8.237791010956e-02
-1.169296621099e+00,3.849931577077e+00,8.238495778267e-02
-1.169143765900e+00,6.870342965822e+00,8.234021905624e-02
-1.169140106294e+00,8.914777516682e+00,8.229712421095e-02
-1.169036143558e+00,2.916055703546e+00,8.237852996558e-02
-1.168959566544e+00,9.759580555716e+00,7.749684131326e-02
-1.168913283787e+00,5.875230535731e+00,8.235768209616e-02
-1.168787296765e+00,5.659158518024e+00,8.236122408208e-02
-1.168569827284e+00,5.076587282542e+00,8.237031798617e-02
-1.168541977470e+00,6.340403804804e+00,8.234334677780e-02
-1.168498831151e+00,5.259874624738e+00,8.236529500085e-02
-1.168436865586e+00,1.013921393041e+01,6.604114102833e-02
-1.168428612669e+00,7.152018008131e+00,8.232568186799e-02
-1.168419294069e+00,1.949977213690e+00,8.236797621983e-02
-1.168357095056e+00,3.882134193405e+00,8.237454861981e-02
-1.168176485389e+00,8.504387223345e+00,8.229433210091e-02
-1.168118215814e+00,2.948258319874e+00,8.236835445218e-02
-1.167916240863e+00,7.779833588302e+00,8.230618721100e-02
-1.167808812759e+00,6.589564848380e+00,8.233025350615e-02
-1.167652076420e+00,8.126106227828e+00,8.229602611275e-02
-1.167522964626e+00,1.982179830019e+00,8.235802937026e-02
-1.167462824165e+00,6.092092962349e+00,8.233639023384e-02
-1.167417569012e+00,3.914336809734e+00,8.236412522018e-02
-1.167308907989e+00,4.894065126951e+00,8.236042166525e-02
-1.167200288071e+00,2.980460936203e+00,8.235816534007e-02
-1.167103044957e+00,1.054392026146e+01,1.830135709205e-02
-1.167101946159e+00,9.326218221883e+00,8.226568061691e-02
-1.167090596645e+00,5.443904012730e+00,8.234581346496e-02
-1.166626635182e+00,2.014382446347e+00,8.234806953570e-02
-1.166478042970e+00,3.946539426063e+00,8.235368755480e-02
-1.166282360328e+00,3.012663552531e+00,8.234796260217e-02
-1.166069181018e+00,4.687500150008e-02,8.330628205722e-02
-1.166069181018e+00,3.281250105004e-01,8.250695388009e-02
-1.166069181018e+00,8.593750274998e-01,8.233796036316e-02
-1.166069181018e+00,1.562500050003e-02,8.342504363425e-02
-1.166069181018e+00,1.406250045003e-01,8.298045298935e-02
-1.166069181018e+00,2.968750095005e-01,8.256653705283e-02
-1.166069181018e+00,3.593750115003e-01,8.245594788485e-02
-1.166069181018e+00,3.906250125002e-01,8.241380642567e-02
-1.166069181018e+00,4.218750135002e-01,8.238077122822e-02
-1.166069181018e+00,4.531250145001e-01,8.235703454086e-02
-1.166069181018e+00,5.156250165000e-01,8.233796036316e-02
-1.166069181018e+00,5.468750174999e-01,8.233796036316e-02
-1.166069181018e+00,5.781250184999e-01,8.233796036316e-02
-1.166069181018e+00,6.093750194998e-01,8.233796036316e-02
-1.166069181018e+00,6.406250204998e-01,8.233796036316e-02
-1.166069181018e+00,7.031250224997e-01,8.233796036316e-02
-1.166069181018e+00,7.656250244996e-01,8.233796036316e-02
-1.166069181018e+00,7.968750254997e-01,8.233796036316e-02
-1.166069181018e+00,8.281250264997e-01,8.233796036316e-02
-1.166069181018e+00,8.906250284999e-01,8.233796036316e-02
-1.166069181018e+00,9.218750295000e-01,8.233796036316e-02
-1.166069181018e+00,9.531250305000e-01,8.233796036316e-02
-1.166069181018e+00,7.812500250012e-02,8.319228298362e-02
-1.166069181018e+00,1.093750035002e-01,8.308351654689e-02
-1.166069181018e+00,1.718750055004e-01,8.288355805291e-02
-1.166069181018e+00,2.031250065004e-01,8.279328801745e-02
-1.166069181018e+00,2.343750075005e-01,8.271008446371e-02
-1.166069181018e+00,2.656250085005e-01,8.263436885552e-02
-1.166069181018e+00,4.843750155000e-01,8.234273600840e-02
-1.166069181018e+00,6.718750214997e-01,8.233796036316e-02
-1.166069181018e+00,7.343750234997e-01,8.233796036316e-02
-1.166069181018e+00,9.843750315000e-01,8.233796036316e-02
-1.165935142395e+00,8.883672213752e+00,8.226128285178e-02
-1.165836944913e+00,9.734763599155e+00,7.797257723238e-02
-1.165730305739e+00,2.046585062676e+00,8.233809669086e-02
-1.165656971016e+00,7.434554931203e+00,8.228801702027e-02
-1.165631815446e+00,1.016101340164e+00,8.233309074513e-02
-1.165538516926e+00,3.978742042391e+00,8.234323559457e-02
-1.165436075068e+00,1.011438175683e+01,6.719266300020e-02
-1.165364432585e+00,3.044866168860e+00,8.233774621132e-02
-1.165257313828e+00,6.839545007931e+00,8.229679416440e-02
-1.164857353460e+00,8.473329899341e+00,8.225720620421e-02
-1.164833976296e+00,2.078787679004e+00,8.232811081046e-02
-1.164757084303e+00,1.048303956493e+00,8.232334219146e-02
-1.164721539841e+00,4.712331265112e+00,8.233425351043e-02
-1.164655135140e+00,7.121165584527e+00,8.228373702035e-02
-1.164598990883e+00,4.010944658720e+00,8.233276931034e-02
-1.164577561932e+00,5.844663367660e+00,8.230957644715e-02
-1.164446504842e+00,3.077068785189e+00,8.232751614035e-02
-1.164430352784e+00,6.309718658892e+00,8.229751629742e-02
-1.164369458732e+00,7.748876119740e+00,8.226660584237e-02
-1.164339944651e+00,5.628652272887e+00,8.231154876332e-02
-1.164224159452e+00,1.051907346757e+01,2.510881707426e-02
-1.164219003063e+00,8.095098182303e+00,8.225764603666e-02
-1.164011370833e+00,9.295066240621e+00,8.223114085436e-02
-1.163937646852e+00,2.110990295333e+00,8.231811186910e-02
-1.163882353159e+00,1.080506572821e+00,8.231358119463e-02
-1.163829085188e+00,5.229494086880e+00,8.231334136186e-02
-1.163809642959e+00,6.558822650123e+00,8.228555417864e-02
-1.163789329717e+00,5.046271526301e+00,8.231727607337e-02
-1.163659464840e+00,4.043147275049e+00,8.232228867287e-02
-1.163528577098e+00,3.109271401518e+00,8.231727236195e-02
-1.163239013455e+00,6.061466160256e+00,8.228933074287e-02
-1.163041317409e+00,2.143192911661e+00,8.230809984135e-02
-1.163007622016e+00,1.112709189150e+00,8.230380773100e-02
-1.162730178496e+00,8.852566910821e+00,8.222527921003e-02
-1.162719938797e+00,4.075349891377e+00,8.231179365282e-02
-1.162714323281e+00,9.709946642594e+00,7.842647798302e-02
-1.162610649355e+00,3.141474017846e+00,8.230701484876e-02
-1.162531901163e+00,5.413459978115e+00,8.229487940930e-02
-1.162435284550e+00,1.008954958325e+01,6.826373248877e-02
-1.162417963678e+00,4.863815435777e+00,8.230569571208e-02
-1.162144987965e+00,2.175395527990e+00,8.229807470169e-02
-1.162132890872e+00,1.144911805478e+00,8.229402177686e-02
