z,r,lm
-1.161996718813e+00,7.403649336990e+00,8.224710434876e-02
-1.161780412754e+00,4.107552507706e+00,8.230128422083e-02
-1.161692721612e+00,3.173676634175e+00,8.229674357335e-02
-1.161538221532e+00,8.442272575336e+00,8.221990672298e-02
-1.161370861756e+00,6.808747050039e+00,8.225313272611e-02
-1.161345273946e+00,1.049422667368e+01,3.084534144661e-02
-1.161258159729e+00,1.177114421807e+00,8.228422330841e-02
-1.161248658522e+00,2.207598144318e+00,8.228803642455e-02
-1.160920795507e+00,9.263914259360e+00,8.219629059996e-02
-1.160881657612e+00,7.090313160923e+00,8.224157318182e-02
-1.160840886711e+00,4.139755124035e+00,8.229076034739e-02
-1.160822676602e+00,7.717918651179e+00,8.222682827532e-02
-1.160785929706e+00,8.064090136779e+00,8.221908100652e-02
-1.160774793869e+00,3.205879250504e+00,8.228645850822e-02
-1.160383428585e+00,1.209317038135e+00,8.227441230185e-02
-1.160352329079e+00,2.239800760646e+00,8.227798498429e-02
-1.160318728098e+00,6.279033512981e+00,8.225142444264e-02
-1.160241840077e+00,5.814096199589e+00,8.226118527331e-02
-1.159901360668e+00,4.171957740363e+00,8.228022200296e-02
-1.159892592538e+00,5.598146027750e+00,8.226156676456e-02
-1.159856866125e+00,3.238081866832e+00,8.227615962581e-02
-1.159810473159e+00,6.528080451866e+00,8.224060539865e-02
-1.159720459626e+00,4.682148921023e+00,8.227824002268e-02
-1.159591701649e+00,9.685129686032e+00,7.886000093663e-02
-1.159525214597e+00,8.821461607890e+00,8.218911223985e-02
-1.159508697442e+00,1.241519654464e+00,8.226458873324e-02
-1.159455999635e+00,2.272003376975e+00,8.226792035518e-02
-1.159434494032e+00,1.006471740967e+01,6.926247206967e-02
-1.159159339225e+00,5.199113549023e+00,8.226105571772e-02
-1.159015202746e+00,6.030839358162e+00,8.224199709545e-02
-1.159008832150e+00,5.015955770059e+00,8.226389003150e-02
-1.158961834625e+00,4.204160356692e+00,8.226966915788e-02
-1.158938938382e+00,3.270284483161e+00,8.226584689845e-02
-1.158633966298e+00,1.273722270792e+00,8.225475257864e-02
-1.158559670192e+00,2.304205993303e+00,8.225784251147e-02
-1.158466388440e+00,1.046937987979e+01,3.574508725525e-02
-1.158336466611e+00,7.372743742778e+00,8.220598310782e-02
-1.158219089603e+00,8.411215251331e+00,8.218243250716e-02
-1.158022308582e+00,4.236362973020e+00,8.225910178245e-02
-1.158021010639e+00,3.302487099489e+00,8.225552029842e-02
-1.157973205681e+00,5.383015943499e+00,8.224362496950e-02
-1.157830220181e+00,9.232762278099e+00,8.216128723487e-02
-1.157759235155e+00,1.305924887121e+00,8.224490381406e-02
-1.157663340748e+00,2.336408609632e+00,8.224775142730e-02
-1.157527019368e+00,4.833565744603e+00,8.225060108492e-02
-1.157484409684e+00,6.777949092147e+00,8.220923293576e-02
-1.157352856349e+00,8.033082091254e+00,8.218032976540e-02
-1.157275894471e+00,7.686961182618e+00,8.218685314546e-02
-1.157108180083e+00,7.059460737318e+00,8.219918876755e-02
-1.157103082896e+00,3.334689715818e+00,8.224517979793e-02
-1.157082782539e+00,4.268565589349e+00,8.224851984686e-02
-1.156884504011e+00,1.338127503449e+00,8.223504241537e-02
-1.156767011305e+00,2.368611225961e+00,8.223764707676e-02
-1.156469080017e+00,9.660312729471e+00,7.927447712411e-02
-1.156433703514e+00,1.003988523609e+01,7.019594675970e-02
-1.156320250699e+00,8.790356304960e+00,8.215278088706e-02
-1.156207103412e+00,6.248348367070e+00,8.220506915254e-02
-1.156185155153e+00,3.366892332147e+00,8.223482536911e-02
-1.156143256496e+00,4.300768205678e+00,8.223792332122e-02
-1.156009772868e+00,1.370330119778e+00,8.222516835846e-02
-1.155906118222e+00,5.783529031519e+00,8.221250626958e-02
-1.155870681862e+00,2.400813842289e+00,8.222752943387e-02
-1.155811303359e+00,6.497338253609e+00,8.219540522812e-02
-1.155587502935e+00,1.044453308590e+01,3.997858582778e-02
-1.155445240424e+00,5.567639782614e+00,8.221127547943e-02
-1.155267227409e+00,3.399094948475e+00,8.222445698400e-02
-1.155203730453e+00,4.332970822006e+00,8.222731217558e-02
-1.155135041724e+00,1.402532736107e+00,8.221528161914e-02
-1.154974352419e+00,2.433016458617e+00,8.221739847261e-02
-1.154899957675e+00,8.380157927327e+00,8.214478239732e-02
-1.154791392036e+00,6.000212556068e+00,8.219438710099e-02
-1.154739644855e+00,9.201610296838e+00,8.212612979842e-02
-1.154719379410e+00,4.651966576934e+00,8.222184350761e-02
-1.154676214409e+00,7.341838148566e+00,8.216465181492e-02
-1.154489593262e+00,5.168733011165e+00,8.220843520174e-02
-1.154349299666e+00,3.431297564804e+00,8.221407461461e-02
-1.154264204410e+00,4.365173438335e+00,8.221668637987e-02
-1.154260310581e+00,1.434735352435e+00,8.220538217312e-02
-1.154228334582e+00,4.985640013818e+00,8.221015687665e-02
-1.154078022975e+00,2.465219074946e+00,8.220725416682e-02
-1.153919782993e+00,8.002074045729e+00,8.214139104596e-02
-1.153729112340e+00,7.656003714057e+00,8.214667907695e-02
-1.153597957612e+00,6.747151134256e+00,8.216509297106e-02
-1.153432912996e+00,1.001505306251e+01,7.107033071395e-02
-1.153431371923e+00,3.463500181133e+00,8.220367823282e-02
-1.153414510199e+00,5.352571908883e+00,8.219204739670e-02
-1.153385579437e+00,1.466937968764e+00,8.219546999610e-02
-1.153346458385e+00,9.635495772910e+00,7.967112459035e-02
-1.153334702554e+00,7.028608313714e+00,8.215658217913e-02
-1.153324678367e+00,4.397376054664e+00,8.220604590399e-02
-1.153181693532e+00,2.497421691274e+00,8.219709649036e-02
-1.153115286800e+00,8.759251002029e+00,8.211628408903e-02
-1.152708617429e+00,1.041968629201e+01,4.367297881736e-02
-1.152636075057e+00,4.803316053430e+00,8.219513442188e-02
-1.152513444180e+00,3.495702797461e+00,8.219326781045e-02
-1.152510848293e+00,1.499140585092e+00,8.218554506366e-02
-1.152385152324e+00,4.429578670992e+00,8.219539071772e-02
-1.152285364088e+00,2.529624307603e+00,8.218692541697e-02
-1.152095478726e+00,6.217663221158e+00,8.215844834709e-02
-1.151812133559e+00,6.466596055352e+00,8.214995171107e-02
-1.151649069529e+00,9.170458315576e+00,8.209081732236e-02
-1.151636117150e+00,1.531343201420e+00,8.217560735137e-02
-1.151595516436e+00,3.527905413790e+00,8.218284331929e-02
-1.151580825746e+00,8.349100603322e+00,8.210695522448e-02
-1.151570396367e+00,5.752961863448e+00,8.216353710977e-02
-1.151445626281e+00,4.461781287321e+00,8.218472079076e-02
-1.151389034645e+00,2.561826923931e+00,8.217674092030e-02
-1.151015962206e+00,7.310932554354e+00,8.212310897486e-02
-1.150997888311e+00,5.537133537477e+00,8.216067227579e-02
-1.150761386006e+00,1.563545817749e+00,8.216565683474e-02
-1.150677588693e+00,3.560108030119e+00,8.217240473100e-02
-1.150567581326e+00,5.969585753974e+00,8.214649854874e-02
-1.150506100238e+00,4.493983903650e+00,8.217403609274e-02
-1.150492705202e+00,2.594029540260e+00,8.216654297401e-02
-1.150486709636e+00,7.971066000205e+00,8.210226357029e-02
-1.150432122478e+00,9.990220888925e+00,7.189104335594e-02
-1.150223836753e+00,9.610678816348e+00,8.005086371170e-02
-1.150182330209e+00,7.625046245496e+00,8.210630468237e-02
-1.149910322901e+00,8.728145699098e+00,8.207962077456e-02
-1.149886654863e+00,1.595748434078e+00,8.215569348916e-02
-1.149829731923e+00,1.039483949812e+01,4.692499289469e-02
-1.149819847298e+00,5.138352473307e+00,8.215547691963e-02
-1.149759660950e+00,3.592310646447e+00,8.216195201719e-02
-1.149718299195e+00,4.621784232845e+00,8.216506046245e-02
-1.149711505540e+00,6.716353176364e+00,8.212071099287e-02
-1.149596375758e+00,2.626232156588e+00,8.215633155160e-02
-1.149566574195e+00,4.526186519978e+00,8.216333659319e-02
-1.149561225026e+00,6.997755890110e+00,8.211369342004e-02
-1.149447837015e+00,4.955324257576e+00,8.215607359694e-02
-1.149011923719e+00,1.627951050406e+00,8.214571729001e-02
-1.148855814718e+00,5.322127874268e+00,8.214014391515e-02
-1.148841733207e+00,3.624513262776e+00,8.215148514936e-02
-1.148700046315e+00,2.658434772917e+00,8.214610662658e-02
-1.148627048151e+00,4.558389136307e+00,8.215262226158e-02
-1.148558494203e+00,9.139306334315e+00,8.205534883085e-02
-1.148261693818e+00,8.318043279318e+00,8.206894981015e-02
-1.148137192576e+00,1.660153666734e+00,8.213572821259e-02
-1.147983854040e+00,6.186978075246e+00,8.211155992699e-02
-1.147923805464e+00,3.656715879105e+00,8.214100409901e-02
-1.147812963759e+00,6.435853857095e+00,8.210424287340e-02
-1.147803716872e+00,2.690637389245e+00,8.213586817233e-02
-1.147745130747e+00,4.773066362256e+00,8.213929232674e-02
-1.147687522108e+00,4.590591752636e+00,8.214189306727e-02
-1.147431331960e+00,9.965388715345e+00,7.266286128590e-02
-1.147355710004e+00,7.280026960142e+00,8.208135307975e-02
-1.147262461432e+00,1.692356283063e+00,8.212572623213e-02
-1.147234674512e+00,5.722394695378e+00,8.211392486133e-02
-1.147174539800e+00,9.582671659076e+00,8.045968409863e-02
-1.147053636279e+00,7.940057954680e+00,8.206294604985e-02
-1.147005877720e+00,3.688918495433e+00,8.213050883748e-02
-1.146950846418e+00,1.036999270423e+01,4.980952142323e-02
-1.146907387428e+00,2.722840005574e+00,8.212561616221e-02
-1.146705359002e+00,8.697040396168e+00,8.204278986384e-02
-1.146635548079e+00,7.594088776935e+00,8.206572856255e-02
-1.146550536197e+00,5.506627292340e+00,8.210975449548e-02
-1.146387730289e+00,1.724558899391e+00,8.211571132382e-02
-1.146343770617e+00,5.938958951881e+00,8.209832920753e-02
-1.146087949977e+00,3.721121111762e+00,8.211999933606e-02
-1.146011057985e+00,2.755042621902e+00,8.211535056945e-02
-1.145825053468e+00,6.685555218473e+00,8.207608514513e-02
-1.145787747497e+00,6.966903466507e+00,8.207029166053e-02
-1.145512999145e+00,1.756761515720e+00,8.210568346275e-02
-1.145467918877e+00,9.108154353054e+00,8.201972334038e-02
-1.145170022234e+00,3.753323728091e+00,8.210947556600e-02
-1.145150101335e+00,5.107971935450e+00,8.210217794940e-02
-1.145114728541e+00,2.787245238231e+00,8.210507136728e-02
-1.144942561889e+00,8.286985955314e+00,8.203076496613e-02
-1.144667339448e+00,4.925008501335e+00,8.210119680652e-02
-1.144638268002e+00,1.788964132048e+00,8.209564262399e-02
-1.144430541442e+00,9.940556541765e+00,7.339001085062e-02
-1.144297119236e+00,5.291683839652e+00,8.208791172203e-02
-1.144252094491e+00,3.785526344419e+00,8.209893749844e-02
-1.144218399098e+00,2.819447854559e+00,8.209477852879e-02
-1.144198567527e+00,9.551474301093e+00,8.089254304233e-02
-1.144071960912e+00,1.034514591034e+01,5.238545572842e-02
-1.143872229353e+00,6.156292929335e+00,8.206440177353e-02
-1.143813793959e+00,6.405111658838e+00,8.205827672269e-02
-1.143763536858e+00,1.821166748377e+00,8.208558878250e-02
-1.143695457802e+00,7.249121365929e+00,8.203938260890e-02
-1.143620562922e+00,7.909049909155e+00,8.202343718539e-02
-1.143500395104e+00,8.665935093237e+00,8.200579026840e-02
-1.143334166748e+00,3.817728960748e+00,8.208838510441e-02
-1.143322069655e+00,2.851650470888e+00,8.208447202707e-02
-1.143088765948e+00,7.563131308374e+00,8.202494930656e-02
-1.142898952657e+00,5.691827527307e+00,8.206392495656e-02
-1.142888805715e+00,1.853369364705e+00,8.207552191322e-02
-1.142854186436e+00,4.742816671082e+00,8.208307136882e-02
-1.142425740211e+00,2.883853087217e+00,8.207415183509e-02
-1.142416239004e+00,3.849931577077e+00,8.207781835494e-02
-1.142377343551e+00,9.077002371792e+00,8.198393985968e-02
-1.142119959907e+00,5.908332149787e+00,8.204987682566e-02
-1.142103184084e+00,5.476121047203e+00,8.205851945408e-02
-1.142014269969e+00,6.936051042903e+00,8.202665668203e-02
-1.142014074571e+00,1.885571981034e+00,8.206544199097e-02
-1.141938601396e+00,6.654757260582e+00,8.203121355461e-02
-1.141623429961e+00,8.255928631309e+00,8.199239949450e-02
-1.141529410768e+00,2.916055703546e+00,8.206381792574e-02
-1.141498311261e+00,3.882134193405e+00,8.206723722092e-02
-1.141429750924e+00,9.915724368185e+00,7.407624516449e-02
-1.141222595254e+00,9.520276943110e+00,8.130404117072e-02
-1.141193075406e+00,1.032029911645e+01,5.469974222677e-02
-1.141139343428e+00,1.917774597362e+00,8.205534899057e-02
-1.140633081325e+00,2.948258319874e+00,8.205347027189e-02
-1.140580383518e+00,3.914336809734e+00,8.205664167318e-02
-1.140480355372e+00,5.077591397592e+00,8.204853534108e-02
-1.140295431205e+00,8.634829790306e+00,8.196862089098e-02
-1.140264612284e+00,1.949977213690e+00,8.204524288675e-02
-1.140187489565e+00,7.878041863631e+00,8.198373566677e-02
-1.140035205600e+00,7.218215771717e+00,8.199719602864e-02
-1.139886841880e+00,4.894692745093e+00,8.204587466219e-02
-1.139814624159e+00,6.374369460581e+00,8.201205124811e-02
-1.139760604667e+00,6.125607783423e+00,8.201697174837e-02
-1.139738423754e+00,5.261239805036e+00,8.203534798714e-02
-1.139736751881e+00,2.980460936203e+00,8.204310884629e-02
-1.139662455775e+00,3.946539426063e+00,8.204603168247e-02
-1.139541983817e+00,7.532173839813e+00,8.198396549154e-02
-1.139389881141e+00,1.982179830019e+00,8.203512365414e-02
-1.139286768225e+00,9.045850390531e+00,8.194799738965e-02
-1.138840422438e+00,3.012663552532e+00,8.203273362166e-02
-1.138744528032e+00,3.978742042391e+00,8.203540721947e-02
-1.138563230801e+00,5.661260359236e+00,8.201361870237e-02
-1.138515149997e+00,2.014382446347e+00,8.202499126735e-02
-1.138428960406e+00,9.890892194605e+00,7.472490854571e-02
-1.138314189900e+00,1.029545232256e+01,5.679026476106e-02
-1.138304298032e+00,8.224871307305e+00,8.195385218750e-02
-1.138246622981e+00,9.489079585127e+00,8.169586669583e-02
-1.138240792440e+00,6.905198619299e+00,8.198278672314e-02
-1.138052149324e+00,6.623959302690e+00,8.198609433078e-02
-1.137963242126e+00,4.712566979908e+00,8.202646808260e-02
-1.137944092994e+00,3.044866168860e+00,8.202234457060e-02
-1.137896149198e+00,5.877705347693e+00,8.200113913075e-02
-1.137826600288e+00,4.010944658720e+00,8.202476825478e-02
-1.137655831970e+00,5.445614802066e+00,8.200696444071e-02
-1.137640418854e+00,2.046585062676e+00,8.201484570093e-02
-1.137277349388e+00,2.031250065004e-01,8.249281819794e-02
-1.137277349388e+00,2.656250085005e-01,8.232331584195e-02
-1.137277349388e+00,2.968750095005e-01,8.225088567064e-02
-1.137277349388e+00,3.281250105004e-01,8.218722285835e-02
-1.137277349388e+00,3.593750115003e-01,8.213269425234e-02
-1.137277349388e+00,3.906250125002e-01,8.208762122681e-02
-1.137277349388e+00,4.218750135002e-01,8.205227448884e-02
-1.137277349388e+00,4.531250145001e-01,8.202686957268e-02
-1.137277349388e+00,6.406250204998e-01,8.200645040004e-02
-1.137277349388e+00,7.656250244996e-01,8.200645040004e-02
-1.137277349388e+00,7.968750254997e-01,8.200645040004e-02
-1.137277349388e+00,8.593750274998e-01,8.200645040004e-02
-1.137277349388e+00,8.906250284999e-01,8.200645040004e-02
-1.137277349388e+00,9.218750295000e-01,8.200645040004e-02
-1.137277349388e+00,9.531250305000e-01,8.200645040004e-02
-1.137277349388e+00,1.562500050003e-02,8.316409049738e-02
-1.137277349388e+00,4.687500150008e-02,8.303820446595e-02
-1.137277349388e+00,7.812500250012e-02,8.291723607836e-02
-1.137277349388e+00,1.718750055004e-01,8.258898245064e-02
-1.137277349388e+00,2.343750075005e-01,8.240410677375e-02
-1.137277349388e+00,4.843750155000e-01,8.201156316735e-02
-1.137277349388e+00,5.156250165000e-01,8.200645040004e-02
-1.137277349388e+00,5.468750174999e-01,8.200645040004e-02
-1.137277349388e+00,6.093750194998e-01,8.200645040004e-02
-1.137277349388e+00,6.718750214997e-01,8.200645040004e-02
-1.137277349388e+00,7.031250224997e-01,8.200645040004e-02
-1.137277349388e+00,7.343750234997e-01,8.200645040004e-02
-1.137277349388e+00,8.281250264997e-01,8.200645040004e-02
-1.137277349388e+00,9.843750315000e-01,8.200645040004e-02
-1.137277349388e+00,1.093750035002e-01,8.280169952367e-02
-1.137277349388e+00,1.406250045003e-01,8.269211077751e-02
-1.137277349388e+00,5.781250184999e-01,8.200645040004e-02
-1.137090467306e+00,8.603724487375e+00,8.193128062549e-02
-1.137047763551e+00,3.077068785189e+00,8.201194166568e-02
-1.136908672545e+00,4.043147275049e+00,8.201411475890e-02
-1.136850782966e+00,1.016101340164e+00,8.200149432267e-02
-1.136765687710e+00,2.078787679004e+00,8.200468692930e-02
-1.136754416208e+00,7.847033818106e+00,8.194384017300e-02
-1.136374953398e+00,7.187310177505e+00,8.195479179225e-02
-1.136196192899e+00,9.014698409270e+00,8.191189492335e-02
-1.136151434108e+00,3.109271401518e+00,8.200152487937e-02
-1.135997650122e+00,1.048303956493e+00,8.199157272607e-02
-1.135995201686e+00,7.501216371252e+00,8.194277568266e-02
-1.135990744802e+00,4.075349891377e+00,8.200344670227e-02
-1.135890956567e+00,2.110990295333e+00,8.199451492690e-02
-1.135815454359e+00,6.343627262323e+00,8.196556442016e-02
-1.135810609409e+00,5.047210859735e+00,8.199454611658e-02
-1.135648979981e+00,6.094922637512e+00,8.196926769339e-02
-1.135435304395e+00,1.027060552867e+01,5.868793074294e-02
-1.135428169888e+00,9.866060021025e+00,7.533899070304e-02
-1.135270650708e+00,9.457882227145e+00,8.189149264935e-02
-1.135255104664e+00,3.141474017846e+00,8.199109418409e-02
-1.135179728272e+00,5.230795770421e+00,8.198244985285e-02
-1.135144517279e+00,1.080506572821e+00,8.198163852051e-02
-1.135106344313e+00,4.864376988852e+00,8.199018119325e-02
-1.135072817059e+00,4.107552507706e+00,8.199276405526e-02
-1.135016225423e+00,2.143192911661e+00,8.198432966803e-02
-1.134985166104e+00,8.193813983300e+00,8.191512182744e-02
-1.134467314911e+00,6.874346195695e+00,8.193868000631e-02
-1.134358775221e+00,3.173676634175e+00,8.198064955215e-02
-1.134291384435e+00,1.112709189150e+00,8.197169168208e-02
-1.134227508946e+00,5.630693191166e+00,8.196300350510e-02
-1.134165697252e+00,6.593161344798e+00,8.194072556564e-02
-1.134154889316e+00,4.139755124035e+00,8.198206678812e-02
-1.134141494279e+00,2.175395527990e+00,8.197413112697e-02
-1.133885503407e+00,8.572619184445e+00,8.189376835689e-02
-1.133672338488e+00,5.847078545599e+00,8.195211382950e-02
-1.133462445778e+00,3.205879250504e+00,8.197019095585e-02
-1.133438251591e+00,1.144911805478e+00,8.196173218687e-02
-1.133321342851e+00,7.816025772581e+00,8.190374937204e-02
-1.133266763136e+00,2.207598144318e+00,8.196391927793e-02
-1.133236961572e+00,4.171957740363e+00,8.197135487105e-02
-1.133208479856e+00,5.415108556929e+00,8.195508671775e-02
-1.133105617573e+00,8.983546428009e+00,8.187563144584e-02
-1.133072297815e+00,4.682317288734e+00,8.196947896750e-02
-1.132714701195e+00,7.156404583293e+00,8.191216833988e-02
-1.132585118748e+00,1.177114421807e+00,8.195176001089e-02
-1.132566116334e+00,3.238081866832e+00,8.195971836736e-02
-1.132556418889e+00,1.024575873478e+01,6.041820639900e-02
-1.132448419556e+00,7.470258902691e+00,8.190137843293e-02
-1.132427379370e+00,9.841227847444e+00,7.592117252611e-02
-1.132392031992e+00,2.239800760646e+00,8.195369409502e-02
-1.132319033829e+00,4.204160356692e+00,8.196062827417e-02
-1.132294678434e+00,9.426684869161e+00,8.185648842181e-02
-1.131816284559e+00,6.312885064066e+00,8.191881419056e-02
-1.131731985904e+00,1.209317038135e+00,8.194177513009e-02
-1.131669786891e+00,3.270284483161e+00,8.194923175877e-02
-1.131666034175e+00,8.162756659296e+00,8.187620718663e-02
-1.131537355295e+00,6.064237491600e+00,8.192128743052e-02
-1.131517300849e+00,2.272003376975e+00,8.194345555232e-02
-1.131401106086e+00,4.236362973020e+00,8.194988696752e-02
-1.131140863446e+00,5.016830321877e+00,8.194020726947e-02
-1.130878853060e+00,1.241519654464e+00,8.193177752037e-02
-1.130773457447e+00,3.302487099489e+00,8.193873110217e-02
-1.130693837383e+00,6.843493772091e+00,8.189433473766e-02
-1.130680539509e+00,8.541513881514e+00,8.185608296118e-02
-1.130642569705e+00,2.304205993303e+00,8.193320362381e-02
-1.130621032790e+00,5.200351735805e+00,8.192921443367e-02
-1.130483178343e+00,4.268565589349e+00,8.193913092103e-02
-1.130325846746e+00,4.834061232610e+00,8.193411301042e-02
-1.130279245180e+00,6.562363386907e+00,8.189510533358e-02
-1.130025720217e+00,1.273722270792e+00,8.192176715753e-02
-1.130015042247e+00,8.952394446747e+00,8.183920593419e-02
-1.129891787091e+00,5.600126023095e+00,8.191207674537e-02
-1.129888269494e+00,7.785017727057e+00,8.186346192069e-02
-1.129877128004e+00,3.334689715818e+00,8.192821636948e-02
-1.129767838562e+00,2.336408609632e+00,8.192293828344e-02
-1.129677533383e+00,1.022091194089e+01,6.200226368932e-02
-1.129565250599e+00,4.300768205678e+00,8.192836010458e-02
-1.129448527779e+00,5.816451743505e+00,8.190279860760e-02
-1.129426588852e+00,9.816395673864e+00,7.647319145386e-02
-1.129318706161e+00,9.395487511178e+00,8.182133303309e-02
-1.129172587373e+00,1.305924887121e+00,8.191174401735e-02
-1.129054448993e+00,7.125498989081e+00,8.186923549275e-02
-1.128980798561e+00,3.366892332147e+00,8.191768753262e-02
-1.128901637425e+00,7.439301434129e+00,8.185977228318e-02
-1.128893107418e+00,2.368611225961e+00,8.191265950508e-02
-1.128761127743e+00,5.384602311792e+00,8.190288352065e-02
-1.128647322856e+00,4.332970822006e+00,8.191757448796e-02
-1.128346902247e+00,8.131699335291e+00,8.183710702730e-02
-1.128319454529e+00,1.338127503449e+00,8.190170807554e-02
-1.128181353505e+00,4.652067597561e+00,8.191210048764e-02
-1.128084469117e+00,3.399094948475e+00,8.190714456339e-02
-1.128018376275e+00,2.400813842289e+00,8.190236726250e-02
-1.127817114759e+00,6.282142865809e+00,8.187179849206e-02
-1.127729395113e+00,4.365173438335e+00,8.190677404087e-02
-1.127475575610e+00,8.510408578583e+00,8.181822330523e-02
-1.127466321686e+00,1.370330119778e+00,8.189165930776e-02
-1.127425730609e+00,6.033552345688e+00,8.187302876161e-02
-1.127188139674e+00,3.431297564804e+00,8.189658743355e-02
-1.127143645131e+00,2.433016458617e+00,8.189206152945e-02
-1.126924466921e+00,8.921242465486e+00,8.180261735735e-02
-1.126920359854e+00,6.812641348487e+00,8.184974910682e-02
-1.126811467370e+00,4.397376054664e+00,8.189595873292e-02
-1.126798647878e+00,1.019606514700e+01,6.345784885766e-02
-1.126613188842e+00,1.402532736107e+00,8.188159768956e-02
-1.126471117482e+00,4.986449784020e+00,8.188551576481e-02
-1.126455196137e+00,7.754009681532e+00,8.182297646461e-02
-1.126425798333e+00,9.791563500284e+00,7.699756345843e-02
-1.126392793108e+00,6.531565429015e+00,8.184923169118e-02
-1.126342733888e+00,9.364290153195e+00,8.178602555007e-02
-1.126291810231e+00,3.463500181133e+00,8.188601611475e-02
-1.126268913988e+00,2.465219074946e+00,8.188174227957e-02
-1.126062337309e+00,5.169907701190e+00,8.187563881622e-02
-1.125893539627e+00,4.429578670992e+00,8.188512853368e-02
-1.125760055998e+00,1.434735352435e+00,8.187152319647e-02
-1.125556065236e+00,5.569558855024e+00,8.186083577775e-02
-1.125545349178e+00,4.803745476369e+00,8.187766668942e-02
-1.125395480787e+00,3.495702797461e+00,8.187543057860e-02
-1.125394196791e+00,7.094593394869e+00,8.182582342853e-02
-1.125394182844e+00,2.497421691274e+00,8.187140948646e-02
-1.125354855294e+00,7.408343965568e+00,8.181795576191e-02
-1.125224717069e+00,5.785824941412e+00,8.185296742450e-02
-1.125027770318e+00,8.100642011287e+00,8.179782010141e-02
-1.124975611883e+00,4.461781287321e+00,8.187428341258e-02
-1.124906923154e+00,1.466937968764e+00,8.186143580396e-02
-1.124519451701e+00,2.529624307603e+00,8.186106312366e-02
-1.124499151344e+00,3.527905413790e+00,8.186483079661e-02
-1.124313775629e+00,5.354096066655e+00,8.185035205763e-02
-1.124270611711e+00,8.479303275653e+00,8.178018824675e-02
-1.124057684140e+00,4.493983903650e+00,8.186342333899e-02
-1.124053790311e+00,1.499140585092e+00,8.185133548744e-02
-1.123919762372e+00,1.017121835311e+01,6.479994837196e-02
-1.123833891595e+00,8.890090484224e+00,8.176586467610e-02
-1.123817944959e+00,6.251400667552e+00,8.182451523828e-02
-1.123644720557e+00,2.561826923931e+00,8.185070316459e-02
-1.123602821901e+00,3.560108030119e+00,8.185421674021e-02
-1.123425007815e+00,9.766731326704e+00,7.749674236680e-02
-1.123366761615e+00,9.333092795212e+00,8.175056503237e-02
-1.123314105923e+00,6.002867199777e+00,8.182448946815e-02
-1.123290409194e+00,4.621817906387e+00,8.185432907155e-02
-1.123236330991e+00,1.060080234268e+01,6.608629142254e-06
-1.123200657467e+00,1.531343201420e+00,8.184122222221e-02
-1.123146882326e+00,6.781788924883e+00,8.180492128681e-02
-1.123139756397e+00,4.526186519978e+00,8.185254828222e-02
-1.123022122780e+00,7.723001636008e+00,8.178229163806e-02
-1.122769989414e+00,2.594029540260e+00,8.184032958266e-02
-1.122706492457e+00,3.592310646447e+00,8.184358838077e-02
-1.122506341036e+00,6.500767471124e+00,8.180310267704e-02
-1.122347524623e+00,1.563545817749e+00,8.183109598355e-02
-1.122221828654e+00,4.558389136307e+00,8.184165821147e-02
-1.121895258270e+00,2.626232156588e+00,8.182994235117e-02
-1.121810163014e+00,3.624513262776e+00,8.183294568958e-02
-1.121808073163e+00,7.377386497007e+00,8.177592738517e-02
-1.121801371519e+00,4.956069246162e+00,8.183031087067e-02
-1.121733944588e+00,7.063687800656e+00,8.178218132188e-02
-1.121708638390e+00,8.069584687282e+00,8.175834515074e-02
-1.121503641827e+00,5.139463666574e+00,8.182172005889e-02
-1.121494391780e+00,1.595748434078e+00,8.182095674669e-02
-1.121303900911e+00,4.590591752636e+00,8.183075309586e-02
-1.121220343381e+00,5.538991686954e+00,8.180927793058e-02
-1.121065647812e+00,8.448197972722e+00,8.174197663425e-02
-1.121040876866e+00,1.014637155921e+01,6.604130533230e-02
-1.121020527127e+00,2.658434772917e+00,8.181954144337e-02
-1.121000906359e+00,5.755198139318e+00,8.180262003697e-02
