z,r,lm
-1.120913833570e+00,3.656715879105e+00,8.182228863785e-02
-1.120764851611e+00,4.773429720128e+00,8.182083877073e-02
-1.120743316269e+00,8.858938502963e+00,8.172894684299e-02
-1.120641258936e+00,1.627951050406e+00,8.181080448675e-02
-1.120479421481e+00,1.057594152554e+01,1.009252212656e-02
-1.120424217298e+00,9.741899153123e+00,7.797248641371e-02
-1.120390789341e+00,9.301895437229e+00,8.171495053235e-02
-1.120145795983e+00,2.690637389245e+00,8.180912683245e-02
-1.120017504127e+00,3.688918495433e+00,8.181161719671e-02
-1.119866423516e+00,5.323589821518e+00,8.179748950955e-02
-1.119818775159e+00,6.220658469295e+00,8.177696232351e-02
-1.119788126092e+00,1.660153666734e+00,8.180063917884e-02
-1.119589049424e+00,7.691993590483e+00,8.174140606398e-02
-1.119373404797e+00,6.750936501279e+00,8.175984943382e-02
-1.119271064839e+00,2.722840005574e+00,8.179869849149e-02
-1.119202481237e+00,5.972182053865e+00,8.177566731123e-02
-1.119121174684e+00,3.721121111762e+00,8.180093133722e-02
-1.118934993249e+00,1.692356283063e+00,8.179046079795e-02
-1.118619888964e+00,6.469969513233e+00,8.175671631167e-02
-1.118396333696e+00,2.755042621902e+00,8.178825639355e-02
-1.118389506461e+00,8.038527363278e+00,8.171868090663e-02
-1.118261291033e+00,7.346429028446e+00,8.173368565651e-02
-1.118224845240e+00,3.753323728091e+00,8.179023103036e-02
-1.118161991361e+00,1.012152476533e+01,6.719282410579e-02
-1.118081860405e+00,1.724558899391e+00,8.178026931905e-02
-1.118073692386e+00,7.032782206444e+00,8.173830745482e-02
-1.117860683914e+00,8.417092669791e+00,8.170358730684e-02
-1.117722511970e+00,1.055108070841e+01,1.830147165367e-02
-1.117652740943e+00,8.827786521702e+00,8.169186280227e-02
-1.117521602553e+00,2.787245238231e+00,8.177780051157e-02
-1.117423426779e+00,9.717066979543e+00,7.842639466069e-02
-1.117414817068e+00,9.270698079246e+00,8.167918109501e-02
-1.117328515797e+00,3.785526344419e+00,8.177951624703e-02
-1.117228727561e+00,1.756761515720e+00,8.177006471702e-02
-1.117131625556e+00,4.925688708304e+00,8.177437152673e-02
-1.116944946345e+00,5.109019631958e+00,8.176745519173e-02
-1.116884621526e+00,5.508424518883e+00,8.175740050572e-02
-1.116777095650e+00,5.724571337224e+00,8.175196660275e-02
-1.116646871409e+00,2.819447854559e+00,8.176733081846e-02
-1.116432186354e+00,3.817728960748e+00,8.176878695805e-02
-1.116375594718e+00,1.788964132048e+00,8.175984696672e-02
-1.116155976067e+00,7.660985544958e+00,8.170031835371e-02
-1.115984354044e+00,4.743113963886e+00,8.176362575929e-02
-1.115819605359e+00,6.189916271038e+00,8.172913762258e-02
-1.115772140265e+00,2.851650470888e+00,8.175684728705e-02
-1.115599927268e+00,6.720084077675e+00,8.171453168710e-02
-1.115535856910e+00,3.849931577077e+00,8.175804313418e-02
-1.115522461874e+00,1.821166748377e+00,8.174961604287e-02
-1.115419071402e+00,5.293083576381e+00,8.174429302954e-02
-1.115283105855e+00,1.009667797143e+01,6.826389043029e-02
-1.115090856550e+00,5.941496907954e+00,8.172656003130e-02
-1.115070374533e+00,8.007470039273e+00,8.167882609000e-02
-1.114965602460e+00,1.052621989128e+01,2.510896082931e-02
-1.114897409122e+00,2.883853087217e+00,8.174634989007e-02
-1.114733436892e+00,6.439171555341e+00,8.171007059723e-02
-1.114714508902e+00,7.315471559885e+00,8.169122906680e-02
-1.114669329030e+00,1.853369364705e+00,8.173937192020e-02
-1.114655720015e+00,8.385987366860e+00,8.166501909429e-02
-1.114639527467e+00,3.882134193405e+00,8.174728474608e-02
-1.114562165617e+00,8.796634540440e+00,8.165461148978e-02
-1.114438844795e+00,9.239500721263e+00,8.164325575797e-02
-1.114422636261e+00,9.692234805963e+00,7.885992453827e-02
-1.114413440184e+00,7.001876612232e+00,8.169420009363e-02
-1.114022677978e+00,2.916055703546e+00,8.173583860023e-02
-1.113816196187e+00,1.885571981034e+00,8.172911457332e-02
-1.113743198023e+00,3.914336809734e+00,8.173651176432e-02
-1.113147946835e+00,2.948258319874e+00,8.172531339011e-02
-1.112963063343e+00,1.917774597362e+00,8.171884397682e-02
-1.112846868580e+00,3.946539426063e+00,8.172572415943e-02
-1.112722902710e+00,7.629977499434e+00,8.165902710702e-02
-1.112553284940e+00,5.693944535130e+00,8.170100454205e-02
-1.112548899671e+00,5.477857350813e+00,8.170520077828e-02
-1.112461879593e+00,4.895308170447e+00,8.171805820332e-02
-1.112404220349e+00,1.007183117754e+01,6.926262689623e-02
-1.112386250863e+00,5.078575597343e+00,8.171284121612e-02
-1.112273215691e+00,2.980460936203e+00,8.171477423226e-02
-1.112208692949e+00,1.050135907414e+01,3.084550414987e-02
-1.112109930499e+00,1.949977213690e+00,8.170856010521e-02
-1.111950539137e+00,3.978742042391e+00,8.171492190183e-02
-1.111826449740e+00,6.689231654071e+00,8.166896616877e-02
-1.111820435558e+00,6.159174072781e+00,8.168103899067e-02
-1.111751242605e+00,7.976412715269e+00,8.163877941119e-02
-1.111471590291e+00,8.765482559179e+00,8.161719183289e-02
-1.111462872522e+00,9.208303363280e+00,8.160717355131e-02
-1.111450756116e+00,8.354882063930e+00,8.162627081682e-02
-1.111421845743e+00,9.667402632383e+00,7.927440712985e-02
-1.111398484548e+00,3.012663552532e+00,8.170422109916e-02
-1.111256797655e+00,1.982179830019e+00,8.169826293289e-02
-1.111203856477e+00,4.712798207645e+00,8.170602412418e-02
-1.111167726771e+00,7.284514091323e+00,8.164855609418e-02
-1.111054209693e+00,4.010944658720e+00,8.170410496188e-02
-1.110979231864e+00,5.910811762042e+00,8.167716534799e-02
-1.110971719289e+00,5.262577331244e+00,8.169075974293e-02
-1.110846984820e+00,6.408373597450e+00,8.166316351746e-02
-1.110753187982e+00,6.970971018021e+00,8.164985748880e-02
-1.110523753404e+00,3.044866168860e+00,8.169365396317e-02
-1.110403664812e+00,2.014382446347e+00,8.168795243427e-02
-1.110157880250e+00,4.043147275049e+00,8.169327330983e-02
-1.109649022261e+00,3.077068785189e+00,8.168307279663e-02
-1.109550531968e+00,2.046585062676e+00,8.167762858366e-02
-1.109525334843e+00,1.004698438365e+01,7.019609853096e-02
-1.109451783439e+00,1.047649825701e+01,3.574526204699e-02
-1.109289829353e+00,7.598969453909e+00,8.161753091195e-02
-1.109261550807e+00,4.075349891377e+00,8.168242691589e-02
-1.108774291117e+00,3.109271401518e+00,8.167247757180e-02
-1.108697399124e+00,2.078787679004e+00,8.166729135527e-02
-1.108486900249e+00,9.177106005297e+00,8.157093349763e-02
-1.108485517758e+00,2.343750075005e-01,8.208579658887e-02
-1.108485517758e+00,2.656250085005e-01,8.199947521872e-02
-1.108485517758e+00,2.968750095005e-01,8.192202795976e-02
-1.108485517758e+00,3.281250105004e-01,8.185390896086e-02
-1.108485517758e+00,4.218750135002e-01,8.170936974475e-02
-1.108485517758e+00,4.531250145001e-01,8.168213708928e-02
-1.108485517758e+00,4.843750155000e-01,8.166572605829e-02
-1.108485517758e+00,5.156250165000e-01,8.166024374175e-02
-1.108485517758e+00,7.031250224997e-01,8.166024374175e-02
-1.108485517758e+00,7.343750234996e-01,8.166024374175e-02
-1.108485517758e+00,7.656250244996e-01,8.166024374175e-02
-1.108485517758e+00,7.968750254997e-01,8.166024374175e-02
-1.108485517758e+00,8.281250264997e-01,8.166024374175e-02
-1.108485517758e+00,8.593750274998e-01,8.166024374175e-02
-1.108485517758e+00,8.906250284999e-01,8.166024374175e-02
-1.108485517758e+00,9.218750295000e-01,8.166024374175e-02
-1.108485517758e+00,9.531250305000e-01,8.166024374175e-02
-1.108485517758e+00,9.843750315000e-01,8.166024374175e-02
-1.108485517758e+00,1.562500050003e-02,8.289451621165e-02
-1.108485517758e+00,7.812500250012e-02,8.263246969632e-02
-1.108485517758e+00,1.093750035002e-01,8.250961479149e-02
-1.108485517758e+00,1.406250045003e-01,8.239295984795e-02
-1.108485517758e+00,1.718750055004e-01,8.228306979449e-02
-1.108485517758e+00,2.031250065004e-01,8.218050141395e-02
-1.108485517758e+00,3.593750115003e-01,8.179552878761e-02
-1.108485517758e+00,3.906250125002e-01,8.174724773664e-02
-1.108485517758e+00,5.468750174999e-01,8.166024374175e-02
-1.108485517758e+00,6.718750214997e-01,8.166024374175e-02
-1.108485517758e+00,4.687500150008e-02,8.276095779007e-02
-1.108485517758e+00,6.406250204998e-01,8.166024374175e-02
-1.108485517758e+00,5.781250184999e-01,8.166024374175e-02
-1.108485517758e+00,6.093750194998e-01,8.166024374175e-02
-1.108432110676e+00,7.945355391264e+00,8.159853956988e-02
-1.108421055225e+00,9.642570458802e+00,7.967106052711e-02
-1.108381014965e+00,8.734330577918e+00,8.157960275045e-02
-1.108365221363e+00,4.107552507706e+00,8.167156575016e-02
-1.108329474231e+00,5.663317733036e+00,8.164973124937e-02
-1.108245792217e+00,8.323776760999e+00,8.158734128507e-02
-1.108213177815e+00,5.447290182742e+00,8.165267599641e-02
-1.108069750486e+00,1.016101340164e+00,8.165519835003e-02
-1.108052972211e+00,6.658379230467e+00,8.162315098363e-02
-1.107899559974e+00,3.141474017846e+00,8.166186826083e-02
-1.107844266281e+00,2.110990295333e+00,8.165694072329e-02
-1.107827555381e+00,5.048131562727e+00,8.165787510467e-02
-1.107821265758e+00,6.128431874524e+00,8.163266426311e-02
-1.107792133630e+00,4.864927632589e+00,8.166136748545e-02
-1.107620944640e+00,7.253556622762e+00,8.160542971107e-02
-1.107468891920e+00,4.139755124035e+00,8.166068978268e-02
-1.107238215942e+00,1.048303956493e+00,8.164509799827e-02
-1.107092935780e+00,6.940065423809e+00,8.160527787486e-02
-1.107024828830e+00,3.173676634175e+00,8.165124483584e-02
-1.106991133437e+00,2.143192911661e+00,8.164657666183e-02
-1.106960532748e+00,6.377575639558e+00,8.161599303744e-02
-1.106867607178e+00,5.880126616131e+00,8.162748095997e-02
-1.106694873928e+00,1.045163743988e+01,3.997876802380e-02
-1.106646449338e+00,1.002213758976e+01,7.107047949692e-02
-1.106572562476e+00,4.171957740363e+00,8.164979898338e-02
-1.106524367175e+00,5.232071086107e+00,8.163688674686e-02
-1.106423358909e+00,4.682482451403e+00,8.164803029837e-02
-1.106406681398e+00,1.080506572821e+00,8.163498486873e-02
-1.106150097687e+00,3.205879250504e+00,8.164060726883e-02
-1.106138000593e+00,2.175395527990e+00,8.163619914494e-02
-1.105856755996e+00,7.567961408385e+00,8.157582834472e-02
-1.105676233033e+00,4.204160356692e+00,8.163889332214e-02
-1.105575146854e+00,1.112709189150e+00,8.162485893732e-02
-1.105510927975e+00,9.145908647314e+00,8.153453461191e-02
-1.105420264707e+00,9.617738285222e+00,8.005080514602e-02
-1.105290439639e+00,8.703178596656e+00,8.154184315271e-02
-1.105284867750e+00,2.207598144318e+00,8.162580814660e-02
-1.105275366543e+00,3.238081866832e+00,8.162995553178e-02
-1.105112978748e+00,7.914298067260e+00,8.155810525502e-02
-1.105040828319e+00,8.292671458068e+00,8.154822930008e-02
-1.104779903590e+00,4.236362973020e+00,8.162797276875e-02
-1.104743612310e+00,1.144911805478e+00,8.161472017992e-02
-1.104431734906e+00,2.239800760646e+00,8.161540364070e-02
-1.104400635399e+00,3.270284483161e+00,8.161928959658e-02
-1.104279494683e+00,6.627526806863e+00,8.157708421909e-02
-1.104105663521e+00,5.632690930943e+00,8.159814409330e-02
-1.104074162510e+00,7.222599154201e+00,8.156197286423e-02
-1.103937964418e+00,1.042677662274e+01,4.367316517021e-02
-1.103912077767e+00,1.177114421807e+00,8.160456857232e-02
-1.103883574146e+00,4.268565589349e+00,8.161703729290e-02
-1.103877455960e+00,5.416723014671e+00,8.159982338099e-02
-1.103822095958e+00,6.097689676267e+00,8.158401125526e-02
-1.103767563832e+00,9.997290795873e+00,7.189118922258e-02
-1.103578602062e+00,2.272003376975e+00,8.160498560109e-02
-1.103525904256e+00,3.302487099489e+00,8.160860943500e-02
-1.103432683577e+00,6.909159829597e+00,8.156045947017e-02
-1.103268859899e+00,5.017687528111e+00,8.160255380100e-02
-1.103122387667e+00,4.834547094732e+00,8.160429592250e-02
-1.103080543223e+00,1.209317038135e+00,8.159440409025e-02
-1.103074080676e+00,6.346777681667e+00,8.156855710342e-02
-1.102987244703e+00,4.300768205678e+00,8.160608686422e-02
-1.102755982492e+00,5.849441470219e+00,8.157735486350e-02
-1.102725469219e+00,2.304205993303e+00,8.159455400154e-02
-1.102651173112e+00,3.334689715818e+00,8.159791501880e-02
-1.102534955702e+00,9.114711289332e+00,8.149797590142e-02
-1.102489289044e+00,9.589701482377e+00,8.045988453290e-02
-1.102423682639e+00,7.536953362860e+00,8.153391796962e-02
-1.102249008679e+00,1.241519654464e+00,8.158422670939e-02
-1.102199864313e+00,8.672026615395e+00,8.150391194121e-02
-1.102090915260e+00,4.332970822006e+00,8.159512145224e-02
-1.102077015062e+00,5.201564840970e+00,8.158267111017e-02
-1.101872336375e+00,2.336408609632e+00,8.158410881578e-02
-1.101835864420e+00,8.261566155138e+00,8.150893365306e-02
-1.101793846819e+00,7.883240743255e+00,8.151747514476e-02
-1.101776441969e+00,3.366892332147e+00,8.158720631961e-02
-1.101642861342e+00,4.652166695162e+00,8.158964067845e-02
-1.101417474135e+00,1.273722270792e+00,8.157403640536e-02
-1.101194585816e+00,4.365173438335e+00,8.158414102643e-02
-1.101181054907e+00,1.040191580561e+01,4.692518112783e-02
-1.101019203531e+00,2.368611225961e+00,8.157365001742e-02
-1.100901710825e+00,3.399094948475e+00,8.157648330903e-02
-1.100888678326e+00,9.972444001983e+00,7.266300431120e-02
-1.100585939591e+00,1.305924887121e+00,8.156383315370e-02
-1.100527380379e+00,7.191641685640e+00,8.151828900268e-02
-1.100506017154e+00,6.596674383258e+00,8.153076394491e-02
-1.100298256373e+00,4.397376054664e+00,8.157314555615e-02
-1.100166070688e+00,2.400813842289e+00,8.156317758004e-02
-1.100026979682e+00,3.431297564804e+00,8.156574595858e-02
-1.099881852812e+00,5.602064128849e+00,8.154624041618e-02
-1.099822926158e+00,6.066947478010e+00,8.153507776229e-02
-1.099772431375e+00,6.878254235385e+00,8.151540047682e-02
-1.099754405048e+00,1.338127503449e+00,8.155361692992e-02
-1.099628128236e+00,9.558460050266e+00,8.089321648235e-02
-1.099558983429e+00,9.083513931349e+00,8.146125636572e-02
-1.099541734105e+00,5.386155846601e+00,8.154664012550e-02
-1.099401926929e+00,4.429578670992e+00,8.156213501071e-02
-1.099312937844e+00,2.433016458617e+00,8.155269147714e-02
-1.099187628604e+00,6.315979723775e+00,8.152085364270e-02
-1.099152248538e+00,3.463500181133e+00,8.155499423965e-02
-1.099109288987e+00,8.640874634133e+00,8.146580800872e-02
-1.098990609282e+00,7.505945317336e+00,8.149179833896e-02
-1.098922870504e+00,1.370330119778e+00,8.154338770945e-02
-1.098710164418e+00,4.987243493496e+00,8.154687421949e-02
-1.098644357806e+00,5.818756324307e+00,8.152663584630e-02
-1.098630900521e+00,8.230460852207e+00,8.146945312543e-02
-1.098505597486e+00,4.461781287321e+00,8.155110935930e-02
-1.098474714891e+00,7.852183419251e+00,8.147664790623e-02
-1.098459805000e+00,2.465219074946e+00,8.154219168218e-02
-1.098452641704e+00,4.804166556874e+00,8.154684002793e-02
-1.098424145397e+00,1.037705498848e+01,4.980970992923e-02
-1.098277517395e+00,3.495702797461e+00,8.154422812364e-02
-1.098091335960e+00,1.402532736107e+00,8.153314546764e-02
-1.098009792821e+00,9.947597208093e+00,7.339015111125e-02
-1.097629662948e+00,5.171058595834e+00,8.152810987314e-02
-1.097609268043e+00,4.493983903650e+00,8.154006857106e-02
-1.097606672157e+00,2.497421691274e+00,8.153167816848e-02
-1.097402786251e+00,3.527905413790e+00,8.153344758178e-02
-1.097259801416e+00,1.434735352435e+00,8.152289017980e-02
-1.096980598248e+00,7.160684217079e+00,8.147437645087e-02
-1.096862363775e+00,4.621850938921e+00,8.153085162433e-02
-1.096766967428e+00,9.527218618156e+00,8.130513956900e-02
-1.096753539313e+00,2.529624307603e+00,8.152115090936e-02
-1.096732539625e+00,6.565821959654e+00,8.148418821306e-02
-1.096712938599e+00,4.526186519978e+00,8.152901261501e-02
-1.096583011156e+00,9.052316573366e+00,8.142437499655e-02
-1.096528055108e+00,3.560108030119e+00,8.152265258531e-02
-1.096428266872e+00,1.466937968764e+00,8.151262182119e-02
-1.096112179173e+00,6.847348641173e+00,8.147009908047e-02
-1.096018713661e+00,8.609722652872e+00,8.142753023919e-02
-1.095900406469e+00,2.561826923931e+00,8.151060987805e-02
-1.095823756358e+00,6.036205279753e+00,8.148586155903e-02
-1.095816609156e+00,4.558389136307e+00,8.151794146011e-02
-1.095667235886e+00,1.035219417134e+01,5.238564336859e-02
-1.095658042102e+00,5.571437326755e+00,8.149401753391e-02
-1.095653323964e+00,3.592310646447e+00,8.151184310535e-02
-1.095596732328e+00,1.499140585092e+00,8.150234036697e-02
-1.095557535925e+00,7.474937271811e+00,8.144946799286e-02
-1.095425936623e+00,8.199355549276e+00,8.142978648866e-02
-1.095301176532e+00,6.285181765884e+00,8.147288056342e-02
-1.095206012250e+00,5.355588678530e+00,8.149312339567e-02
-1.095155582962e+00,7.821126095246e+00,8.143562219562e-02
-1.095130907315e+00,9.922750414202e+00,7.407638273773e-02
-1.095047273626e+00,2.594029540260e+00,8.150005504772e-02
-1.094920279713e+00,4.590591752636e+00,8.150685507525e-02
-1.094778592821e+00,3.624513262776e+00,8.150101911294e-02
-1.094765197784e+00,1.531343201420e+00,8.149204579228e-02
-1.094532733120e+00,5.788071178396e+00,8.147561105446e-02
-1.094194140782e+00,2.626232156588e+00,8.148948639142e-02
-1.094151468936e+00,4.956799458880e+00,8.149041277074e-02
-1.093933663240e+00,1.563545817749e+00,8.148173807216e-02
-1.093905806620e+00,9.495977186046e+00,8.138015996596e-02
-1.093903861677e+00,3.656715879105e+00,8.149018057905e-02
-1.093782895740e+00,4.773786019017e+00,8.148899627898e-02
-1.093607038883e+00,9.021119215383e+00,8.138733077777e-02
-1.093433816117e+00,7.129726748518e+00,8.143023351810e-02
-1.093341007938e+00,2.658434772917e+00,8.147890388220e-02
-1.093182310834e+00,5.140552350696e+00,8.147320004723e-02
-1.093102128697e+00,1.595748434077e+00,8.147141718161e-02
-1.093029130534e+00,3.688918495433e+00,8.147932747460e-02
-1.092959062097e+00,6.534969536050e+00,8.143735505756e-02
-1.092928138335e+00,8.578570671610e+00,8.138907750763e-02
-1.092910326375e+00,1.032733335421e+01,5.469992819547e-02
-1.092487875094e+00,2.690637389245e+00,8.146830749299e-02
-1.092451926971e+00,6.816443046961e+00,8.142455345011e-02
-1.092270594153e+00,1.627951050406e+00,8.146108309555e-02
-1.092252021809e+00,9.897903620312e+00,7.472504350860e-02
-1.092220972724e+00,8.168250246346e+00,8.138993250424e-02
-1.092154399390e+00,3.721121111762e+00,8.146845977037e-02
-1.092124462569e+00,7.443929226286e+00,8.140692545926e-02
-1.091836451034e+00,7.790068771242e+00,8.139439665794e-02
-1.091824586558e+00,6.005463081496e+00,8.143636039981e-02
-1.091634742251e+00,2.722840005574e+00,8.145769719668e-02
-1.091439059609e+00,1.660153666734e+00,8.145073578886e-02
-1.091434231393e+00,5.540810524661e+00,8.144147273571e-02
-1.091414724460e+00,6.254383807992e+00,8.142463575439e-02
-1.091279668247e+00,3.753323728091e+00,8.145757743713e-02
-1.091044645812e+00,9.464735753936e+00,8.134435969058e-02
-1.090870290395e+00,5.325021510460e+00,8.143927032927e-02
-1.090781609407e+00,2.755042621902e+00,8.144707296609e-02
-1.090631066609e+00,8.989921857400e+00,8.135012268531e-02
-1.090607525065e+00,1.692356283063e+00,8.144037523634e-02
-1.090421108434e+00,5.757386032484e+00,8.142427792308e-02
-1.090404937103e+00,3.785526344419e+00,8.144668044551e-02
-1.090153416865e+00,1.030247253707e+01,5.679044849204e-02
-1.089928476563e+00,2.787245238231e+00,8.143643477392e-02
-1.089887033987e+00,7.098769279957e+00,8.138585849829e-02
-1.089837563009e+00,8.547418690349e+00,8.135044868008e-02
-1.089775990521e+00,1.724558899391e+00,8.143000141272e-02
-1.089592773454e+00,4.926355424264e+00,8.143345744850e-02
-1.089530205960e+00,3.817728960748e+00,8.143576876612e-02
-1.089373136304e+00,9.873056826422e+00,7.533912313182e-02
-1.089185584568e+00,6.504117112446e+00,8.139026249435e-02
-1.089113149777e+00,4.743405481159e+00,8.143076111634e-02
-1.089075343720e+00,2.819447854559e+00,8.142578259286e-02
-1.089016008825e+00,8.137144943415e+00,8.134988992353e-02
-1.088944455977e+00,1.756761515720e+00,8.141961429267e-02
-1.088791674769e+00,6.785537452749e+00,8.137876173804e-02
-1.088734958721e+00,5.110046105560e+00,8.141793861487e-02
-1.088691389212e+00,7.412921180762e+00,8.136399934844e-02
-1.088655474816e+00,3.849931577077e+00,8.142484236947e-02
-1.088517319105e+00,7.759011447237e+00,8.135296992701e-02
-1.088222210876e+00,2.851650470888e+00,8.141511639550e-02
-1.088183485004e+00,9.433494321825e+00,8.130840641260e-02
-1.088112921434e+00,1.788964132048e+00,8.140921385083e-02
-1.087825416758e+00,5.974720883239e+00,8.138657201825e-02
-1.087780743672e+00,3.882134193405e+00,8.141390122596e-02
-1.087655094336e+00,8.958724499417e+00,8.131274968703e-02
-1.087528272388e+00,6.223585850101e+00,8.137611708492e-02
-1.087396507354e+00,1.027761171994e+01,5.868811184369e-02
-1.087369078032e+00,2.883853087217e+00,8.140443615437e-02
-1.087281386890e+00,1.821166748377e+00,8.139880006171e-02
-1.087210420683e+00,5.510183722567e+00,8.138860328384e-02
-1.086906012529e+00,3.914336809734e+00,8.140294530596e-02
-1.086746987683e+00,8.516266709088e+00,8.131164261344e-02
-1.086534568540e+00,5.294454342389e+00,8.138507803591e-02
-1.086515945189e+00,2.916055703546e+00,8.139374184190e-02
-1.086494250798e+00,9.848210032532e+00,7.592130249574e-02
-1.086449852346e+00,1.853369364705e+00,8.138837289980e-02
-1.086340251856e+00,7.067811811396e+00,8.134124966996e-02
-1.086309483748e+00,5.726700886573e+00,8.137263386170e-02
-1.086031281385e+00,3.946539426063e+00,8.139197457972e-02
-1.085811044926e+00,8.106039640484e+00,8.130965748772e-02
-1.085662812345e+00,2.948258319874e+00,8.138303343049e-02
-1.085618317802e+00,1.885571981034e+00,8.137793233952e-02
-1.085412107040e+00,6.473264688842e+00,8.134290852104e-02
-1.085322324196e+00,9.402252889715e+00,8.127229919760e-02
-1.085258315855e+00,7.381913135237e+00,8.132068460509e-02
-1.085198187177e+00,7.727954123233e+00,8.131134062530e-02
-1.085156550242e+00,3.978742042391e+00,8.138098901743e-02
-1.085131422566e+00,6.754631858537e+00,8.133272207960e-02
-1.085034077972e+00,4.895911389649e+00,8.137612204706e-02
-1.084809679501e+00,2.980460936203e+00,8.137231089243e-02
-1.084786783258e+00,1.917774597362e+00,8.136747835522e-02
-1.084679122063e+00,8.927527141434e+00,8.127521074279e-02
-1.084639597844e+00,1.025275090281e+01,6.041838460410e-02
-1.084443403814e+00,4.713024943301e+00,8.137213094383e-02
-1.084287606607e+00,5.079539860423e+00,8.136232252929e-02
-1.084281819098e+00,4.010944658720e+00,8.136998858921e-02
-1.083956546658e+00,3.012663552532e+00,8.136157419998e-02
-1.083955248714e+00,1.949977213690e+00,8.135701092118e-02
-1.083826246958e+00,5.943978684982e+00,8.133649412712e-02
-1.083656412357e+00,8.485114727826e+00,8.127265815553e-02
-1.083641820316e+00,6.192787892210e+00,8.132732240465e-02
-1.083615365292e+00,9.823363238641e+00,7.647307501849e-02
-1.083407087955e+00,4.043147275049e+00,8.135897326508e-02
-1.083123714171e+00,1.982179830019e+00,8.134653001163e-02
-1.083103413814e+00,3.044866168860e+00,8.135082332528e-02
-1.082986609973e+00,5.479556920474e+00,8.133540641335e-02
-1.082793469725e+00,7.036854342835e+00,8.129640529595e-02
-1.082606081028e+00,8.074934337554e+00,8.126923392773e-02
-1.082532356811e+00,4.075349891377e+00,8.134794301499e-02
-1.082461163388e+00,9.371011457605e+00,8.123603710401e-02
-1.082292179627e+00,2.014382446347e+00,8.133603560071e-02
-1.082250280970e+00,3.077068785189e+00,8.134005824042e-02
-1.082198846685e+00,5.263887174318e+00,8.133054359674e-02
-1.082197859061e+00,5.696015740661e+00,8.132067625401e-02
-1.081882688333e+00,1.022789008567e+01,6.200243882686e-02
-1.081879055248e+00,7.696896799228e+00,8.126950736390e-02
-1.081825242498e+00,7.350905089712e+00,8.127714734802e-02
-1.081703149790e+00,8.896329783451e+00,8.123750480419e-02
-1.081657625668e+00,4.107552507706e+00,8.133689780880e-02
-1.081638629511e+00,6.442412265238e+00,8.129529111682e-02
-1.081471170364e+00,6.723726264325e+00,8.128643259304e-02
-1.081460645083e+00,2.046585062676e+00,8.132552766252e-02
-1.081397148126e+00,3.109271401518e+00,8.132927891742e-02
-1.080782894524e+00,4.139755124035e+00,8.132583761629e-02
-1.080736479787e+00,9.798516444751e+00,7.699745660569e-02
-1.080629110539e+00,2.078787679004e+00,8.131500617108e-02
-1.080565837031e+00,8.453962746565e+00,8.123349414488e-02
-1.080544015283e+00,3.141474017846e+00,8.131848532823e-02
-1.080475382490e+00,4.865467355033e+00,8.131840309119e-02
-1.079908163381e+00,4.171957740363e+00,8.131476240719e-02
-1.079840254494e+00,5.049033615286e+00,8.130634871424e-02
-1.079827077158e+00,5.913236486725e+00,8.128598918436e-02
-1.079797575995e+00,2.110990295333e+00,8.130447110033e-02
-1.079773657851e+00,4.682644405444e+00,8.131310212812e-02
-1.079755368244e+00,6.161989934318e+00,8.127824954339e-02
-1.079693686128e+00,1.562500050003e-02,8.261597972752e-02
-1.079693686128e+00,1.093750035002e-01,8.220676589677e-02
-1.079693686128e+00,1.406250045003e-01,8.208244907647e-02
-1.079693686128e+00,2.343750075005e-01,8.175443982409e-02
-1.079693686128e+00,2.656250085005e-01,8.166208176040e-02
-1.079693686128e+00,2.968750095005e-01,8.157915067661e-02
-1.079693686128e+00,3.281250105004e-01,8.150615498426e-02
-1.079693686128e+00,3.593750115003e-01,8.144355528962e-02
-1.079693686128e+00,3.906250125002e-01,8.139175655725e-02
-1.079693686128e+00,4.218750135002e-01,8.135110094268e-02
-1.079693686128e+00,4.531250145001e-01,8.132186153583e-02
-1.079693686128e+00,4.843750155000e-01,8.130423723635e-02
-1.079693686128e+00,5.156250165000e-01,8.129834894819e-02
