z,r,lm
-1.079693686128e+00,7.031250224997e-01,8.129834894819e-02
-1.079693686128e+00,7.343750234996e-01,8.129834894819e-02
-1.079693686128e+00,7.656250244996e-01,8.129834894819e-02
-1.079693686128e+00,7.968750254997e-01,8.129834894819e-02
-1.079693686128e+00,8.281250264997e-01,8.129834894819e-02
-1.079693686128e+00,8.593750274998e-01,8.129834894819e-02
-1.079693686128e+00,8.906250284999e-01,8.129834894819e-02
-1.079693686128e+00,9.218750295000e-01,8.129834894819e-02
-1.079693686128e+00,9.531250305000e-01,8.129834894819e-02
-1.079693686128e+00,9.843750315000e-01,8.129834894819e-02
-1.079693686128e+00,4.687500150008e-02,8.247415116087e-02
-1.079693686128e+00,1.718750055004e-01,8.196521393138e-02
-1.079693686128e+00,5.468750174999e-01,8.129834894819e-02
-1.079693686128e+00,6.718750214997e-01,8.129834894819e-02
-1.079693686128e+00,7.812500250012e-02,8.233754100175e-02
-1.079693686128e+00,2.031250065004e-01,8.185567690723e-02
-1.079693686128e+00,5.781250184999e-01,8.129834894819e-02
-1.079693686128e+00,6.093750194998e-01,8.129834894819e-02
-1.079693686128e+00,6.406250204998e-01,8.129834894819e-02
-1.079690882439e+00,3.173676634175e+00,8.130767744472e-02
-1.079600002580e+00,9.339770025495e+00,8.119961918308e-02
-1.079401117129e+00,8.043829034623e+00,8.122861796408e-02
-1.079288718006e+00,1.016101340164e+00,8.129321126042e-02
-1.079246687594e+00,7.005896874274e+00,8.125132362336e-02
-1.079125778823e+00,1.020302926854e+01,6.345802082480e-02
-1.079033432237e+00,4.204160356692e+00,8.130367215109e-02
-1.078966041451e+00,2.143192911661e+00,8.129392242418e-02
-1.078837749595e+00,3.205879250504e+00,8.129685523866e-02
-1.078762799264e+00,5.448930118380e+00,8.128187933186e-02
-1.078727177516e+00,8.865132425468e+00,8.119963081469e-02
-1.078559923320e+00,7.665839475224e+00,8.122746874236e-02
-1.078478781762e+00,1.048303956493e+00,8.128292618791e-02
-1.078392169141e+00,7.319897044188e+00,8.123338595781e-02
-1.078158701094e+00,4.236362973020e+00,8.129256681757e-02
-1.078134506907e+00,2.175395527990e+00,8.128336011645e-02
-1.078086234375e+00,5.665330594750e+00,8.126840245755e-02
-1.077984616752e+00,3.238081866832e+00,8.128601868180e-02
-1.077865151982e+00,6.411559841634e+00,8.124740824220e-02
-1.077863124829e+00,5.233320006248e+00,8.127566406424e-02
-1.077857594281e+00,9.773669650861e+00,7.749664432376e-02
-1.077810918162e+00,6.692820670113e+00,8.123989137935e-02
-1.077668845518e+00,1.080506572821e+00,8.127262816591e-02
-1.077475261705e+00,8.422810765303e+00,8.119414941070e-02
-1.077302972364e+00,2.207598144318e+00,8.127278415088e-02
-1.077283969950e+00,4.268565589349e+00,8.128144637604e-02
-1.077131483908e+00,3.270284483161e+00,8.127516774577e-02
-1.076858909274e+00,1.112709189150e+00,8.126231717015e-02
-1.076738841773e+00,9.308528593384e+00,8.116304447877e-02
-1.076471437820e+00,2.239800760646e+00,8.126219450116e-02
-1.076409238807e+00,4.300768205678e+00,8.127031079591e-02
-1.076368869312e+00,1.017816845140e+01,6.480011711699e-02
-1.076278351064e+00,3.302487099489e+00,8.126430240216e-02
-1.076196153230e+00,8.012723731692e+00,8.118780830687e-02
-1.076048973030e+00,1.144911805478e+00,8.125199317626e-02
-1.075916687009e+00,4.835023320417e+00,8.126029706913e-02
-1.075868916172e+00,6.131191976427e+00,8.122889631090e-02
-1.075827907358e+00,5.882494288468e+00,8.123487307118e-02
-1.075751205243e+00,8.833935067485e+00,8.116158770939e-02
-1.075699905464e+00,6.974939405713e+00,8.120600288334e-02
-1.075639903276e+00,2.272003376975e+00,8.125159114091e-02
-1.075534507663e+00,4.332970822006e+00,8.125916004648e-02
-1.075425218221e+00,3.334689715818e+00,8.125342262245e-02
-1.075392902380e+00,5.018527370149e+00,8.125001406380e-02
-1.075240791391e+00,7.634782151220e+00,8.118522334859e-02
-1.075239036786e+00,1.177114421807e+00,8.124165615984e-02
-1.075103911888e+00,4.652263867586e+00,8.125367099841e-02
-1.074978708775e+00,9.748822856971e+00,7.797239648277e-02
-1.074959095784e+00,7.288888998663e+00,8.118939880042e-02
-1.074808368732e+00,2.304205993303e+00,8.124097404369e-02
-1.074659776520e+00,4.365173438335e+00,8.124799409694e-02
-1.074572085377e+00,3.366892332147e+00,8.124252837806e-02
-1.074538988554e+00,5.418303316286e+00,8.122801921923e-02
-1.074429100542e+00,1.209317038135e+00,8.123130609640e-02
-1.074384686379e+00,8.391658784042e+00,8.115462277283e-02
-1.074150665960e+00,6.661915075900e+00,8.119309652213e-02
-1.074091674454e+00,6.380707418030e+00,8.119925783897e-02
-1.073976834188e+00,2.336408609632e+00,8.123034318298e-02
-1.073974609689e+00,5.634645448838e+00,8.121580980356e-02
-1.073877680965e+00,9.277287161274e+00,8.112631202771e-02
-1.073785045376e+00,4.397376054664e+00,8.123681291642e-02
-1.073718952533e+00,3.399094948475e+00,8.123161964035e-02
-1.073619164298e+00,1.241519654464e+00,8.122094296142e-02
-1.073611959802e+00,1.015330763427e+01,6.604147084138e-02
-1.073578728139e+00,1.060775837753e+01,6.608629141036e-06
-1.073527402974e+00,5.202752838177e+00,8.122043646200e-02
-1.073145299644e+00,2.368611225961e+00,8.121969853220e-02
-1.072991189331e+00,7.981618428762e+00,8.114680365564e-02
-1.072910314232e+00,4.429578670992e+00,8.122561647398e-02
-1.072865819690e+00,3.431297564804e+00,8.122069638059e-02
-1.072809228054e+00,1.273722270792e+00,8.121056673030e-02
-1.072775232970e+00,8.802737709501e+00,8.112337441505e-02
-1.072313765101e+00,2.400813842289e+00,8.120904006469e-02
-1.072153123333e+00,6.943981937153e+00,8.116044129098e-02
-1.072099823270e+00,9.723976063081e+00,7.842631221084e-02
-1.072035583089e+00,4.461781287321e+00,8.121440473856e-02
-1.072012686846e+00,3.463500181133e+00,8.120975856998e-02
-1.071999291810e+00,1.305924887121e+00,8.120017737838e-02
-1.071982464100e+00,6.100394018535e+00,8.117926049676e-02
-1.071921659463e+00,7.603724827215e+00,8.114276975885e-02
-1.071828737558e+00,5.851752090211e+00,8.118345142241e-02
-1.071526022427e+00,7.257880953139e+00,8.114518422723e-02
-1.071482230557e+00,2.433016458617e+00,8.119836775373e-02
-1.071357991527e+00,4.804579285802e+00,8.120180043230e-02
-1.071294111053e+00,8.360506802781e+00,8.111491304160e-02
-1.071189355566e+00,1.338127503449e+00,8.118977488094e-02
-1.071160851945e+00,4.493983903650e+00,8.120317767906e-02
-1.071159554002e+00,3.495702797461e+00,8.119880617962e-02
-1.071016520157e+00,9.246045729164e+00,8.108942085911e-02
-1.070945550266e+00,4.988021125012e+00,8.119315570579e-02
-1.070943862690e+00,1.058288413457e+01,1.009259231363e-02
-1.070855050291e+00,1.012844681714e+01,6.719298639300e-02
-1.070650696013e+00,2.465219074946e+00,8.118768157254e-02
-1.070490413757e+00,6.631009481688e+00,8.114604608739e-02
-1.070434165925e+00,4.621883329729e+00,8.119383384614e-02
-1.070379419322e+00,1.370330119778e+00,8.117935921320e-02
-1.070318196925e+00,6.349854994426e+00,8.115083782986e-02
-1.070315177845e+00,5.387676514192e+00,8.117382322743e-02
-1.070306421159e+00,3.527905413790e+00,8.118783918057e-02
-1.070286120802e+00,4.526186519978e+00,8.119193526425e-02
-1.069862985003e+00,5.603960302926e+00,8.116289559661e-02
-1.069819161469e+00,2.497421691274e+00,8.117698149425e-02
-1.069799260697e+00,8.771540351518e+00,8.108498984995e-02
-1.069786225433e+00,7.950513125831e+00,8.110560269928e-02
-1.069569483078e+00,1.402532736107e+00,8.116893035031e-02
-1.069453288315e+00,3.560108030119e+00,8.117685754379e-02
-1.069411389658e+00,4.558389136307e+00,8.118067746284e-02
-1.069220937764e+00,9.699129269191e+00,7.885984899757e-02
-1.069191681119e+00,5.172185670106e+00,8.116485778443e-02
-1.068987626925e+00,2.529624307603e+00,8.116626749194e-02
-1.068759546834e+00,1.434735352435e+00,8.115848826735e-02
-1.068606341202e+00,6.913024468592e+00,8.111463704514e-02
-1.068602527534e+00,7.572667503211e+00,8.109985693594e-02
-1.068600155471e+00,3.592310646447e+00,8.116586124018e-02
-1.068536658515e+00,4.590591752636e+00,8.116940424348e-02
-1.068308997241e+00,1.055800989160e+01,1.830158705030e-02
-1.068203535727e+00,8.329354821519e+00,8.107501901778e-02
-1.068156092381e+00,2.561826923931e+00,8.115553953861e-02
-1.068155359349e+00,9.214804297053e+00,8.105236999477e-02
-1.068098140780e+00,1.010358600000e+01,6.826404953021e-02
-1.068096012028e+00,6.069596060644e+00,8.112933987019e-02
-1.068092949070e+00,7.226872907614e+00,8.110074057472e-02
-1.067949610590e+00,1.466937968764e+00,8.114803293940e-02
-1.067829567758e+00,5.821009891954e+00,8.113172168908e-02
-1.067747022628e+00,3.624513262776e+00,8.115485024054e-02
-1.067324557837e+00,2.594029540260e+00,8.114479760721e-02
-1.067139674346e+00,1.499140585092e+00,8.113756434137e-02
-1.066893889784e+00,3.656715879105e+00,8.114382451561e-02
-1.066830161555e+00,6.600103887476e+00,8.109873812339e-02
-1.066823288424e+00,8.740342993535e+00,8.104643292389e-02
-1.066799296045e+00,4.774135251186e+00,8.114290959487e-02
-1.066581261534e+00,7.919407822900e+00,8.106420411594e-02
-1.066544719397e+00,6.319002570822e+00,8.110214611855e-02
-1.066498198153e+00,4.957514879875e+00,8.113553505190e-02
-1.066493023294e+00,2.626232156588e+00,8.113404167057e-02
-1.066342052258e+00,9.674282475301e+00,7.927433797884e-02
-1.066329738102e+00,1.531343201420e+00,8.112708244821e-02
-1.066091367135e+00,5.357049712098e+00,8.111928848015e-02
-1.066040756940e+00,3.688918495433e+00,8.113278403605e-02
-1.065751360317e+00,5.573275157015e+00,8.110965711442e-02
-1.065674131791e+00,1.053313564863e+01,2.510910563199e-02
-1.065661488750e+00,2.658434772917e+00,8.112327170150e-02
-1.065519801858e+00,1.563545817749e+00,8.111658723474e-02
-1.065341231270e+00,1.007872518287e+01,6.926278285831e-02
-1.065294198541e+00,9.183562864943e+00,8.101515844891e-02
-1.065283395606e+00,7.541610179206e+00,8.105664043663e-02
-1.065187624096e+00,3.721121111762e+00,8.112172877245e-02
-1.065112960401e+00,8.298202840258e+00,8.103493949249e-02
-1.065059559072e+00,6.882067000031e+00,8.106858832823e-02
-1.064855959264e+00,5.141618502036e+00,8.110892499655e-02
-1.064829954206e+00,2.690637389245e+00,8.111248767272e-02
-1.064709865614e+00,1.595748434077e+00,8.110607867575e-02
-1.064659875713e+00,7.195864862089e+00,8.105606616449e-02
-1.064334491253e+00,3.753323728091e+00,8.111065869529e-02
-1.064209559956e+00,6.038798102752e+00,8.107913217987e-02
-1.063998419662e+00,2.722840005574e+00,8.110168955689e-02
-1.063899929370e+00,1.627951050406e+00,8.109555674594e-02
-1.063847316150e+00,8.709145635553e+00,8.100770253803e-02
-1.063830397958e+00,5.790267693697e+00,8.107968129681e-02
-1.063481358409e+00,3.785526344419e+00,8.109957377500e-02
-1.063463166753e+00,9.649435681410e+00,7.967099729312e-02
-1.063376297635e+00,7.888302519969e+00,8.102260657296e-02
-1.063169909353e+00,6.569198293264e+00,8.105117066046e-02
-1.063166885118e+00,2.755042621902e+00,8.109087732658e-02
-1.063089993126e+00,1.660153666734e+00,8.108502141998e-02
-1.063039266342e+00,1.050826140567e+01,3.084566803868e-02
-1.062771241868e+00,6.288150147218e+00,8.105318058933e-02
-1.062628225565e+00,3.817728960748e+00,8.108847398193e-02
-1.062584321759e+00,1.005386436574e+01,7.019625141531e-02
-1.062433037733e+00,9.152321432833e+00,8.097778522821e-02
-1.062335350574e+00,2.787245238231e+00,8.108005095431e-02
-1.062280056882e+00,1.692356283063e+00,8.107447267244e-02
-1.062240600563e+00,4.743691216570e+00,8.108362093350e-02
-1.062050846039e+00,4.927008634738e+00,8.107753162865e-02
-1.062022385075e+00,8.267050858996e+00,8.099467324712e-02
-1.061964263677e+00,7.510552855202e+00,8.101320568765e-02
-1.061867556426e+00,5.326422910005e+00,8.106441207267e-02
-1.061775092722e+00,3.849931577077e+00,8.107735928637e-02
-1.061639735631e+00,5.542590011103e+00,8.105609160759e-02
-1.061512776941e+00,6.851109531470e+00,8.102229330620e-02
-1.061503816031e+00,2.819447854559e+00,8.106921041251e-02
-1.061470120638e+00,1.724558899391e+00,8.106391047785e-02
-1.061226802357e+00,7.164856816565e+00,8.101115930296e-02
-1.060921959878e+00,3.882134193405e+00,8.106622965847e-02
-1.060871343877e+00,8.677948277569e+00,8.096879758490e-02
-1.060672281487e+00,2.851650470888e+00,8.105835567356e-02
-1.060660184394e+00,1.756761515720e+00,8.105333481067e-02
-1.060584281247e+00,9.624588887520e+00,8.005074739601e-02
-1.060520237409e+00,5.111051333965e+00,8.105263503379e-02
-1.060404400893e+00,1.048338716270e+01,3.574543811226e-02
-1.060323107884e+00,6.008000144861e+00,8.102863515371e-02
-1.060171333736e+00,7.857197217039e+00,8.098080872677e-02
-1.060068827034e+00,3.914336809734e+00,8.105508506834e-02
-1.059850248150e+00,1.788964132048e+00,8.104274564530e-02
-1.059840746943e+00,2.883853087217e+00,8.104748670975e-02
-1.059831228158e+00,5.759525495440e+00,8.102732764547e-02
-1.059827412249e+00,1.002900354860e+01,7.107062937105e-02
-1.059571876925e+00,9.121080000723e+00,8.094024933167e-02
-1.059509657151e+00,6.538292699052e+00,8.100334171087e-02
-1.059215694191e+00,3.946539426063e+00,8.104392548603e-02
-1.059040311906e+00,1.821166748377e+00,8.103214295605e-02
-1.059009212399e+00,2.916055703546e+00,8.103660349329e-02
-1.058997764339e+00,6.257297723614e+00,8.100393910705e-02
-1.058931809749e+00,8.235898877735e+00,8.095421905324e-02
-1.058645131749e+00,7.479495531198e+00,8.096955112363e-02
-1.058362561347e+00,3.978742042391e+00,8.103275088148e-02
-1.058230375662e+00,1.853369364705e+00,8.102152671721e-02
-1.058177677855e+00,2.948258319874e+00,8.102570599636e-02
-1.057965994810e+00,6.820152062909e+00,8.097575012819e-02
-1.057895371604e+00,8.646750919586e+00,8.092971694826e-02
-1.057793729000e+00,7.133848771041e+00,8.096601828133e-02
-1.057771764993e+00,9.596523389231e+00,8.046007944306e-02
-1.057769535443e+00,1.045851291973e+01,3.997895154718e-02
-1.057681905081e+00,4.713247181955e+00,8.102393078701e-02
-1.057643745716e+00,5.295796107911e+00,8.100919107155e-02
-1.057603493926e+00,4.896502389601e+00,8.101914193798e-02
-1.057528110944e+00,5.511904865192e+00,8.100219629930e-02
-1.057509428503e+00,4.010944658720e+00,8.102156122456e-02
-1.057420439418e+00,1.885571981034e+00,8.101089690296e-02
-1.057346143311e+00,2.980460936203e+00,8.101479419101e-02
-1.057070502738e+00,1.000414273147e+01,7.189133615895e-02
-1.056966369838e+00,7.826091914108e+00,8.093880922276e-02
-1.056710716117e+00,9.089838568613e+00,8.090254975057e-02
-1.056656295660e+00,4.043147275049e+00,8.101035648505e-02
-1.056610503174e+00,1.917774597362e+00,8.100025348745e-02
-1.056514608767e+00,3.012663552532e+00,8.100386804926e-02
-1.056436655812e+00,5.977202186969e+00,8.097765809872e-02
-1.056184515554e+00,5.080484165895e+00,8.099598480171e-02
-1.055849404948e+00,6.507387104840e+00,8.095524926867e-02
-1.055841234423e+00,8.204746896474e+00,8.091357567251e-02
-1.055832058358e+00,5.728783297183e+00,8.097465810897e-02
-1.055803162816e+00,4.075349891377e+00,8.099913663266e-02
-1.055800566930e+00,1.949977213690e+00,8.098959644474e-02
-1.055683074224e+00,3.044866168860e+00,8.099292754305e-02
-1.055325999821e+00,7.448438207193e+00,8.092567516529e-02
-1.055224286811e+00,6.226445300010e+00,8.095441951686e-02
-1.055134669994e+00,1.043363867677e+01,4.367335288059e-02
-1.055025617991e+00,9.565239186545e+00,8.086787562087e-02
-1.054990630686e+00,1.982179830019e+00,8.097892574883e-02
-1.054950029972e+00,4.107552507706e+00,8.098790163701e-02
-1.054919399331e+00,8.615553561603e+00,8.089045950305e-02
-1.054851539680e+00,3.077068785189e+00,8.098197264424e-02
-1.054419212679e+00,6.789194594348e+00,8.092895692656e-02
-1.054360655643e+00,7.102840725516e+00,8.092064137541e-02
-1.054313593228e+00,9.979281914336e+00,7.266314838538e-02
-1.054180694442e+00,2.014382446347e+00,8.096824137366e-02
-1.054096897129e+00,4.139755124035e+00,8.097665146767e-02
-1.054020005136e+00,3.109271401518e+00,8.097100332460e-02
-1.053849555309e+00,9.058597136503e+00,8.086468546838e-02
-1.053761405939e+00,7.794986611178e+00,8.089660669521e-02
-1.053419935007e+00,5.265169305817e+00,8.095362251437e-02
-1.053416486258e+00,5.481219719280e+00,8.094796838509e-02
-1.053370758198e+00,2.046585062676e+00,8.095754329310e-02
-1.053243764285e+00,4.171957740363e+00,8.096538609407e-02
-1.053188470592e+00,3.141474017846e+00,8.096001955586e-02
-1.053156141812e+00,4.865996144464e+00,8.096036244475e-02
-1.053123209600e+00,4.682803147339e+00,8.096383545602e-02
-1.052750659097e+00,8.173594915212e+00,8.087274185659e-02
-1.052560821954e+00,2.078787679004e+00,8.094683148095e-02
-1.052550203740e+00,5.946404229078e+00,8.092611802920e-02
-1.052499804545e+00,1.040876443380e+01,4.692537073210e-02
-1.052390631441e+00,4.204160356692e+00,8.095410548561e-02
-1.052356936048e+00,3.173676634175e+00,8.094902130965e-02
-1.052279470988e+00,9.533954983859e+00,8.083139178807e-02
-1.052189152746e+00,6.476481510628e+00,8.090689130942e-02
-1.052006867892e+00,7.417380883188e+00,8.088157621930e-02
-1.051943427057e+00,8.584356203620e+00,8.085102411533e-02
-1.051848793699e+00,5.049916997824e+00,8.093897117577e-02
-1.051832888557e+00,5.698041098926e+00,8.092167003502e-02
-1.051750885710e+00,2.110990295333e+00,8.093610591096e-02
-1.051556683717e+00,9.954421097203e+00,7.339029240048e-02
-1.051537498597e+00,4.236362973020e+00,8.094280961158e-02
-1.051525401504e+00,3.205879250504e+00,8.093800855753e-02
-1.051450809282e+00,6.195592876406e+00,8.090461964408e-02
-1.050988394501e+00,9.027355704392e+00,8.082665546077e-02
-1.050940949466e+00,2.143192911661e+00,8.092536655678e-02
-1.050927582286e+00,7.071832679991e+00,8.087502684542e-02
-1.050901854498e+00,6.718750214997e-01,8.091968360558e-02
-1.050901854498e+00,7.031250224997e-01,8.091968360558e-02
-1.050901854498e+00,1.562500050003e-02,8.232813200774e-02
-1.050901854498e+00,4.687500150008e-02,8.217738075036e-02
-1.050901854498e+00,7.812500250012e-02,8.203198870701e-02
-1.050901854498e+00,1.093750035002e-01,8.189263196512e-02
-1.050901854498e+00,1.406250045003e-01,8.175999653984e-02
-1.050901854498e+00,1.718750055004e-01,8.163477121194e-02
-1.050901854498e+00,2.031250065004e-01,8.151763951968e-02
-1.050901854498e+00,2.343750075005e-01,8.140927101885e-02
-1.050901854498e+00,2.656250085005e-01,8.131031197014e-02
-1.050901854498e+00,2.968750095005e-01,8.122137565647e-02
-1.050901854498e+00,3.281250105004e-01,8.114303257344e-02
-1.050901854498e+00,3.593750115003e-01,8.107580076807e-02
-1.050901854498e+00,3.906250125002e-01,8.102013662326e-02
-1.050901854498e+00,4.218750135002e-01,8.097642639333e-02
-1.050901854498e+00,4.531250145001e-01,8.094497878956e-02
-1.050901854498e+00,4.843750155000e-01,8.092601888960e-02
-1.050901854498e+00,5.156250165000e-01,8.091968360558e-02
-1.050901854498e+00,5.468750174999e-01,8.091968360558e-02
-1.050901854498e+00,5.781250184999e-01,8.091968360558e-02
-1.050901854498e+00,6.093750194998e-01,8.091968360558e-02
-1.050901854498e+00,6.406250204998e-01,8.091968360558e-02
-1.050901854498e+00,7.343750234996e-01,8.091968360558e-02
-1.050901854498e+00,7.656250244996e-01,8.091968360558e-02
-1.050901854498e+00,7.968750254996e-01,8.091968360558e-02
-1.050901854498e+00,8.281250264997e-01,8.091968360558e-02
-1.050901854498e+00,8.593750274998e-01,8.091968360558e-02
-1.050901854498e+00,8.906250284999e-01,8.091968360558e-02
-1.050901854498e+00,9.218750295000e-01,8.091968360558e-02
-1.050901854498e+00,9.531250305000e-01,8.091968360558e-02
-1.050901854498e+00,9.843750315000e-01,8.091968360558e-02
-1.050872430549e+00,6.758237125787e+00,8.088191181655e-02
-1.050693866961e+00,3.238081866832e+00,8.092698127101e-02
-1.050684365754e+00,4.268565589349e+00,8.093149844120e-02
-1.050556442040e+00,7.763881308247e+00,8.085404650863e-02
-1.050507685526e+00,1.016101340164e+00,8.091445050766e-02
-1.050131013222e+00,2.175395527990e+00,8.091461339203e-02
-1.049864939095e+00,1.038389019083e+01,4.980989980825e-02
-1.049862332417e+00,3.270284483161e+00,8.091593942149e-02
-1.049831232910e+00,4.300768205678e+00,8.092017194362e-02
-1.049719347582e+00,1.048303956493e+00,8.090397448407e-02
-1.049660083771e+00,8.142442933951e+00,8.083171634709e-02
-1.049533323986e+00,9.502670781173e+00,8.079475402645e-02
-1.049321076978e+00,2.207598144318e+00,8.090384639023e-02
-1.049304861572e+00,5.450534573369e+00,8.089340503261e-02
-1.049196124297e+00,5.234542503723e+00,8.089770340951e-02
-1.049030797873e+00,3.302487099489e+00,8.090488298032e-02
-1.048978100066e+00,4.332970822006e+00,8.090883008786e-02
-1.048967454784e+00,8.553158845637e+00,8.081140964217e-02
-1.048931009637e+00,1.080506572821e+00,8.089348533648e-02
-1.048799774207e+00,9.929560280069e+00,7.407652131984e-02
-1.048708789699e+00,4.835489899327e+00,8.090118957635e-02
-1.048687735964e+00,7.386323559184e+00,8.083725267817e-02
-1.048663751668e+00,5.915606271187e+00,8.087427262853e-02
-1.048564514118e+00,4.652359112723e+00,8.090333120261e-02
-1.048528900544e+00,6.445575916416e+00,8.085826579015e-02
-1.048511140734e+00,2.239800760646e+00,8.089306552486e-02
-1.048199263329e+00,3.334689715818e+00,8.089381191877e-02
-1.048142671693e+00,1.112709189150e+00,8.088298304038e-02
-1.048127233693e+00,8.996114272282e+00,8.078845869544e-02
-1.048124967223e+00,4.365173438335e+00,8.089747284291e-02
-1.047833718757e+00,5.667298900669e+00,8.086836074479e-02
-1.047701204490e+00,2.272003376975e+00,8.088227076932e-02
-1.047677331754e+00,6.164740452802e+00,8.085453729404e-02
-1.047513071843e+00,5.019349829753e+00,8.088159100117e-02
-1.047494508929e+00,7.040824634467e+00,8.082917293589e-02
-1.047367728785e+00,3.366892332147e+00,8.088272620802e-02
-1.047354333749e+00,1.144911805478e+00,8.087246757120e-02
-1.047351478141e+00,7.732776005316e+00,8.081109625178e-02
-1.047325648418e+00,6.727279657226e+00,8.083461289630e-02
-1.047271834379e+00,4.397376054664e+00,8.088610017765e-02
-1.047230073646e+00,1.035901594787e+01,5.238583237539e-02
-1.046891268246e+00,2.304205993303e+00,8.087146209695e-02
-1.046787176984e+00,9.471386578487e+00,8.075796140821e-02
-1.046569508445e+00,8.111290952689e+00,8.079049787543e-02
-1.046565995805e+00,1.177114421807e+00,8.086193890431e-02
-1.046536194241e+00,3.399094948475e+00,8.087162581920e-02
-1.046418701535e+00,4.429578670992e+00,8.087471206089e-02
-1.046081332002e+00,2.336408609632e+00,8.086063948100e-02
-1.046042864696e+00,9.904699462936e+00,7.472517946121e-02
-1.045991482511e+00,8.521961487654e+00,8.077161493160e-02
-1.045777657861e+00,1.209317038135e+00,8.085139701506e-02
-1.045704659697e+00,3.431297564804e+00,8.086051072333e-02
-1.045565568692e+00,4.461781287321e+00,8.086330846133e-02
-1.045368604035e+00,7.355266235180e+00,8.079270292011e-02
-1.045271395758e+00,2.368611225961e+00,8.084980289468e-02
-1.045266072885e+00,8.964872840172e+00,8.075009413211e-02
-1.045193236886e+00,5.419849427457e+00,8.083850338131e-02
-1.044989319916e+00,1.241519654464e+00,8.084084187868e-02
-1.044972313587e+00,5.203915701629e+00,8.084143073588e-02
-1.044873125154e+00,3.463500181133e+00,8.084938089139e-02
-1.044868648342e+00,6.414670322204e+00,8.080937064911e-02
-1.044777299596e+00,5.884808313295e+00,8.082211936464e-02
-1.044712435848e+00,4.493983903650e+00,8.085188934760e-02
-1.044595208197e+00,1.033414170490e+01,5.470011551856e-02
-1.044461459514e+00,2.400813842289e+00,8.083895231110e-02
-1.044261437585e+00,4.804983654190e+00,8.084161972241e-02
-1.044200981972e+00,1.273722270792e+00,8.083027347038e-02
-1.044146514242e+00,7.701670702385e+00,8.076793328088e-02
-1.044061435572e+00,7.009816588943e+00,8.078307787552e-02
-1.044041590610e+00,3.495702797461e+00,8.083823629427e-02
-1.044041029981e+00,9.440102375801e+00,8.072101299850e-02
-1.044005818636e+00,4.621915078108e+00,8.084241425007e-02
-1.043903854225e+00,6.133888029198e+00,8.080417025185e-02
-1.043859303004e+00,4.526186519978e+00,8.084045468826e-02
-1.043834548957e+00,5.636556702411e+00,8.081472753273e-02
-1.043778866287e+00,6.696322188665e+00,8.078705824651e-02
-1.043651523270e+00,2.433016458617e+00,8.082808770334e-02
-1.043478933119e+00,8.080138971428e+00,8.074908516280e-02
-1.043412644028e+00,1.305924887121e+00,8.081969176527e-02
-1.043285955186e+00,9.879838645802e+00,7.533925653171e-02
-1.043210056066e+00,3.527905413790e+00,8.082707690278e-02
-1.043177349988e+00,4.988782661683e+00,8.082336997812e-02
-1.043015510238e+00,8.490764129671e+00,8.073163882248e-02
-1.043006170161e+00,4.558389136307e+00,8.082900445179e-02
-1.042841587026e+00,2.465219074946e+00,8.081720904437e-02
-1.042624306084e+00,1.338127503449e+00,8.080909673845e-02
-1.042404912077e+00,8.933631408061e+00,8.071156072246e-02
-1.042378521522e+00,3.560108030119e+00,8.081590268764e-02
-1.042153037317e+00,4.590591752636e+00,8.081753860652e-02
-1.042049472107e+00,7.324208911175e+00,8.074792530883e-02
-1.042031650782e+00,2.497421691274e+00,8.080631630713e-02
-1.041960342747e+00,1.030926746193e+01,5.679063356106e-02
-1.041835968140e+00,1.370330119778e+00,8.079848836492e-02
-1.041546986978e+00,3.592310646447e+00,8.080471361951e-02
-1.041294882979e+00,9.408818173115e+00,8.068390785544e-02
-1.041221714538e+00,2.529624307603e+00,8.079540946445e-02
-1.041208396139e+00,6.383764727992e+00,8.076020380560e-02
-1.041081612200e+00,5.389164281545e+00,8.078326054222e-02
-1.041047630196e+00,1.402532736107e+00,8.078786661962e-02
-1.040941550344e+00,7.670565399455e+00,8.072455609585e-02
-1.040890847524e+00,5.854010355404e+00,8.076965568024e-02
