z,r,lm
-1.040748502878e+00,5.173288899535e+00,8.078480144268e-02
-1.040715452434e+00,3.624513262776e+00,8.079350966897e-02
-1.040628362215e+00,6.978808543418e+00,8.073673987696e-02
-1.040529045675e+00,9.854977828669e+00,7.592143341845e-02
-1.040411778294e+00,2.561826923931e+00,8.078448848913e-02
-1.040388357793e+00,8.048986990167e+00,8.070747692003e-02
-1.040259292251e+00,1.434735352435e+00,8.077723147743e-02
-1.040232084157e+00,6.665364720104e+00,8.073924593041e-02
-1.040130376696e+00,6.103035605594e+00,8.075351628228e-02
-1.040039537964e+00,8.459566771688e+00,8.069148014451e-02
-1.039883917890e+00,3.656715879105e+00,8.078229080654e-02
-1.039835379157e+00,5.605814504154e+00,8.076076766627e-02
-1.039814085472e+00,4.774477409053e+00,8.078164923443e-02
-1.039601842050e+00,2.594029540260e+00,8.077355335387e-02
-1.039543751269e+00,8.902389975951e+00,8.067285741003e-02
-1.039470954307e+00,1.466937968764e+00,8.076658291319e-02
-1.039325477298e+00,1.028439321896e+01,5.868829426326e-02
-1.039052383347e+00,3.688918495433e+00,8.077105700262e-02
-1.038841628133e+00,4.958215493612e+00,8.076467394614e-02
-1.038791905806e+00,2.626232156588e+00,8.076260403130e-02
-1.038730340178e+00,7.293151587171e+00,8.070291819351e-02
-1.038682616363e+00,1.499140585092e+00,8.075592090164e-02
-1.038548735977e+00,9.377533970428e+00,8.064664503004e-02
-1.038220848803e+00,3.721121111762e+00,8.075980822757e-02
-1.037981969562e+00,2.658434772917e+00,8.075164049402e-02
-1.037894278419e+00,1.531343201420e+00,8.074524541748e-02
-1.037772136165e+00,9.830117011535e+00,7.647295951931e-02
-1.037736586445e+00,7.639460096524e+00,8.068096318343e-02
-1.037548143937e+00,6.352859133780e+00,8.071076315982e-02
-1.037389314259e+00,3.753323728091e+00,8.074854445165e-02
-1.037297782467e+00,8.017835008905e+00,8.066567184753e-02
-1.037195288859e+00,6.947800497894e+00,8.069015713672e-02
-1.037172033318e+00,2.690637389245e+00,8.074066271451e-02
-1.037105940475e+00,1.563545817749e+00,8.073455643533e-02
-1.037063565691e+00,8.428369413705e+00,8.065113771808e-02
-1.037004395452e+00,5.823212397512e+00,8.071687899245e-02
-1.036969987514e+00,5.358479135634e+00,8.072767359770e-02
-1.036690611849e+00,1.025951897600e+01,6.041856410689e-02
-1.036685302026e+00,6.634407251543e+00,8.069117399354e-02
-1.036682590461e+00,8.871148543841e+00,8.063398313012e-02
-1.036557779715e+00,3.785526344419e+00,8.073726564506e-02
-1.036524692168e+00,5.142662097442e+00,8.072781244917e-02
-1.036362097073e+00,2.722840005574e+00,8.072967066521e-02
-1.036356899168e+00,6.072183181990e+00,8.070257312952e-02
-1.036317602531e+00,1.595748434077e+00,8.072385392979e-02
-1.035836209357e+00,5.575072305897e+00,8.070647838555e-02
-1.035802588975e+00,9.346249767742e+00,8.060922356611e-02
-1.035726245171e+00,3.817728960748e+00,8.072597177791e-02
-1.035552160829e+00,2.755042621902e+00,8.071866431848e-02
-1.035529264586e+00,1.627951050406e+00,8.071313787533e-02
-1.035411208250e+00,7.262094263166e+00,8.065767990854e-02
-1.035366733358e+00,4.743971163916e+00,8.072127442538e-02
-1.035015226654e+00,9.805256194402e+00,7.699735067255e-02
-1.034894710627e+00,3.849931577077e+00,8.071466282022e-02
-1.034742224586e+00,2.787245238231e+00,8.070764364659e-02
-1.034740926642e+00,1.660153666734e+00,8.070240824642e-02
-1.034531622546e+00,7.608354793594e+00,8.063715301707e-02
-1.034505906278e+00,4.927648325541e+00,8.070558892941e-02
-1.034207207141e+00,7.986683027644e+00,8.062366863519e-02
-1.034087593418e+00,8.397172055722e+00,8.061061035420e-02
-1.034063176084e+00,3.882134193405e+00,8.070333874194e-02
-1.034055746399e+00,1.023464473303e+01,6.200261523970e-02
-1.033952588698e+00,1.692356283063e+00,8.069166501739e-02
-1.033932288342e+00,2.819447854559e+00,8.069660862177e-02
-1.033887891735e+00,6.321953539567e+00,8.066104659274e-02
-1.033821429653e+00,8.839907111730e+00,8.059493680982e-02
-1.033762215502e+00,6.916792452370e+00,8.064332783499e-02
-1.033231641540e+00,3.914336809734e+00,8.069199951296e-02
-1.033164250754e+00,1.724558899391e+00,8.068090816260e-02
-1.033138519895e+00,6.603449782982e+00,8.064284046356e-02
-1.033122352097e+00,2.851650470888e+00,8.068555921616e-02
-1.033117943380e+00,5.792414439621e+00,8.066378669264e-02
-1.033056441972e+00,9.314965565056e+00,8.057164250022e-02
-1.032858362828e+00,5.327793989722e+00,8.067173960116e-02
-1.032583421639e+00,6.041330758386e+00,8.065101970465e-02
-1.032400106996e+00,3.946539426063e+00,8.068064510306e-02
-1.032375912810e+00,1.756761515720e+00,8.067013765628e-02
-1.032312415853e+00,2.883853087217e+00,8.067449540184e-02
-1.032300881459e+00,5.112035295348e+00,8.067046064440e-02
-1.032258317144e+00,9.780395377268e+00,7.749654718420e-02
-1.032092076321e+00,7.231036939162e+00,8.061220877347e-02
-1.031837039557e+00,5.544330107640e+00,8.065185690319e-02
-1.031587574866e+00,1.788964132048e+00,8.065935347261e-02
-1.031568572452e+00,3.978742042391e+00,8.066927548195e-02
-1.031502479610e+00,2.916055703546e+00,8.066341715079e-02
-1.031420880950e+00,1.020977049006e+01,6.345819404411e-02
-1.031326658648e+00,7.577249490663e+00,8.059312405682e-02
-1.031116631815e+00,7.955531046382e+00,8.058122733833e-02
-1.031111621145e+00,8.365974697739e+00,8.056989685446e-02
-1.030960268845e+00,8.808665679620e+00,8.055571736786e-02
-1.030919381244e+00,4.713464918779e+00,8.066049156942e-02
-1.030799236921e+00,1.821166748377e+00,8.064855558570e-02
-1.030737037908e+00,4.010944658720e+00,8.065789061928e-02
-1.030692543366e+00,2.948258319874e+00,8.065232443495e-02
-1.030329142145e+00,6.885784406846e+00,8.059625013548e-02
-1.030310294970e+00,9.283681362370e+00,8.053390086167e-02
-1.030227639533e+00,6.291047945356e+00,8.061105196579e-02
-1.030170184423e+00,4.897081157471e+00,8.064611137117e-02
-1.030010898977e+00,1.853369364705e+00,8.063774396961e-02
-1.029905503364e+00,4.043147275049e+00,8.064649048457e-02
-1.029882607121e+00,2.980460936203e+00,8.064121722616e-02
-1.029591737764e+00,6.572492314421e+00,8.059424335012e-02
-1.029501407633e+00,9.755534560135e+00,7.797230743961e-02
-1.029231491308e+00,5.761616481729e+00,8.061037614608e-02
-1.029222561033e+00,1.885571981034e+00,8.062691859833e-02
-1.029073968820e+00,4.075349891377e+00,8.063507504731e-02
-1.029072670877e+00,3.012663552532e+00,8.063009549624e-02
-1.028809944111e+00,6.010478334782e+00,8.059902734458e-02
-1.028786015501e+00,1.018489624710e+01,6.480028709071e-02
-1.028772944393e+00,7.199979615157e+00,8.056650309279e-02
-1.028746738141e+00,5.297108843811e+00,8.061545557677e-02
-1.028434223089e+00,1.917774597362e+00,8.061607944578e-02
-1.028262734634e+00,3.044866168860e+00,8.061895921686e-02
-1.028242434277e+00,4.107552507706e+00,8.062364427688e-02
-1.028135648872e+00,8.334777339756e+00,8.052899601086e-02
-1.028121694749e+00,7.546144187732e+00,8.054887474919e-02
-1.028099108037e+00,8.777424247510e+00,8.051632371454e-02
-1.028077070749e+00,5.081408493254e+00,8.061274288696e-02
-1.028026056489e+00,7.924379065121e+00,8.053848861508e-02
-1.027837869757e+00,5.513587909383e+00,8.059690040398e-02
-1.027645885145e+00,1.949977213690e+00,8.060522648579e-02
-1.027564147968e+00,9.252397159684e+00,8.049599767237e-02
-1.027452798389e+00,3.077068785189e+00,8.060780835967e-02
-1.027410899733e+00,4.139755124035e+00,8.061219814260e-02
-1.026896068788e+00,6.854776361321e+00,8.054892218528e-02
-1.026857547201e+00,1.982179830019e+00,8.059435969218e-02
-1.026744498123e+00,9.730673743001e+00,7.842623063352e-02
-1.026642862145e+00,3.109271401518e+00,8.059664289624e-02
-1.026579365189e+00,4.171957740363e+00,8.060073661368e-02
-1.026567387330e+00,6.260142351144e+00,8.056077712085e-02
-1.026472029131e+00,4.682958673642e+00,8.059929690149e-02
-1.026151150051e+00,1.016002200413e+01,6.604163755556e-02
-1.026069209257e+00,2.014382446347e+00,8.058347903867e-02
-1.026044955634e+00,6.541534845860e+00,8.054538064472e-02
-1.025834462568e+00,4.866513989400e+00,8.058623767676e-02
-1.025832925901e+00,3.141474017846e+00,8.058546279804e-02
-1.025747830645e+00,4.204160356692e+00,8.058925965927e-02
-1.025453812464e+00,7.168922291153e+00,8.052056115587e-02
-1.025345039236e+00,5.730818523838e+00,8.055664469174e-02
-1.025280871312e+00,2.046585062676e+00,8.057258449891e-02
-1.025237947229e+00,8.746182815400e+00,8.047675475170e-02
-1.025159676598e+00,8.303579981773e+00,8.048790660586e-02
-1.025036466582e+00,5.979625911178e+00,8.054672982230e-02
-1.025022989657e+00,3.173676634175e+00,8.057426803649e-02
-1.024935481163e+00,7.893227083860e+00,8.049554238225e-02
-1.024916730850e+00,7.515038884802e+00,8.050440352699e-02
-1.024916296101e+00,4.236362973020e+00,8.057776724843e-02
-1.024818000965e+00,9.221112956997e+00,8.045793194681e-02
-1.024635113455e+00,5.266423697899e+00,8.055881851927e-02
-1.024492533368e+00,2.078787679004e+00,8.056167604647e-02
-1.024213053413e+00,3.205879250504e+00,8.056305858293e-02
-1.024084761557e+00,4.268565589349e+00,8.056625935014e-02
-1.023987588612e+00,9.705812925868e+00,7.885977431457e-02
-1.023889096323e+00,1.061448180128e+01,6.608629137834e-06
-1.023853260040e+00,5.050781691160e+00,8.055465600481e-02
-1.023838699957e+00,5.482845711126e+00,8.054160604465e-02
-1.023704195424e+00,2.110990295333e+00,8.055075365490e-02
-1.023516284602e+00,1.013514776116e+01,6.719314986182e-02
-1.023462995431e+00,6.823768315797e+00,8.050134211466e-02
-1.023403117169e+00,3.238081866832e+00,8.055183440862e-02
-1.023253227013e+00,4.300768205678e+00,8.055473593329e-02
-1.022915857480e+00,2.143192911661e+00,8.053981729765e-02
-1.022907135128e+00,6.229236756932e+00,8.051021987993e-02
-1.022593180925e+00,3.270284483161e+00,8.054059548476e-02
-1.022498173503e+00,6.510577377299e+00,8.049625032043e-02
-1.022421692470e+00,4.332970822006e+00,8.054319696670e-02
-1.022376786421e+00,8.714941383289e+00,8.043700937260e-02
-1.022183704325e+00,8.272382623790e+00,8.044662741215e-02
-1.022134680536e+00,7.137864967149e+00,8.047438123671e-02
-1.022127519536e+00,2.175395527990e+00,8.052886694810e-02
-1.022110022868e+00,4.687500150008e-02,8.187023083520e-02
-1.022110022868e+00,7.812500250012e-02,8.171533353987e-02
-1.022110022868e+00,1.093750035002e-01,8.156666746165e-02
-1.022110022868e+00,1.406250045003e-01,8.142498846336e-02
-1.022110022868e+00,1.718750055004e-01,8.129105852906e-02
-1.022110022868e+00,2.031250065004e-01,8.116563674261e-02
-1.022110022868e+00,2.343750075005e-01,8.104946933841e-02
-1.022110022868e+00,3.281250105004e-01,8.076353502603e-02
-1.022110022868e+00,3.593750115003e-01,8.069120728246e-02
-1.022110022868e+00,4.531250145001e-01,8.055032591337e-02
-1.022110022868e+00,5.468750174999e-01,8.052306364325e-02
-1.022110022868e+00,5.781250184999e-01,8.052306364325e-02
-1.022110022868e+00,6.093750194998e-01,8.052306364325e-02
-1.022110022868e+00,6.406250204998e-01,8.052306364325e-02
-1.022110022868e+00,6.718750214997e-01,8.052306364325e-02
-1.022110022868e+00,8.593750274998e-01,8.052306364325e-02
-1.022110022868e+00,9.531250305000e-01,8.052306364325e-02
-1.022110022868e+00,1.562500050003e-02,8.203061757763e-02
-1.022110022868e+00,2.656250085005e-01,8.094327900242e-02
-1.022110022868e+00,2.968750095005e-01,8.084775365837e-02
-1.022110022868e+00,3.906250125002e-01,8.063128618790e-02
-1.022110022868e+00,4.218750135002e-01,8.058420905245e-02
-1.022110022868e+00,4.843750155000e-01,8.052989226615e-02
-1.022110022868e+00,5.156250165000e-01,8.052306364325e-02
-1.022110022868e+00,7.031250224997e-01,8.052306364325e-02
-1.022110022868e+00,7.343750234996e-01,8.052306364325e-02
-1.022110022868e+00,7.656250244996e-01,8.052306364325e-02
-1.022110022868e+00,8.281250264997e-01,8.052306364325e-02
-1.022110022868e+00,8.906250284999e-01,8.052306364325e-02
-1.022110022868e+00,9.218750295000e-01,8.052306364325e-02
-1.022110022868e+00,9.843750315000e-01,8.052306364325e-02
-1.022110022868e+00,7.968750254996e-01,8.052306364325e-02
-1.022071853963e+00,9.189828754312e+00,8.041970269200e-02
-1.022024677017e+00,4.652452428505e+00,8.053768661701e-02
-1.021844905837e+00,7.862075102598e+00,8.045238720181e-02
-1.021783244681e+00,3.302487099489e+00,8.052934178246e-02
-1.021726653046e+00,1.016101340164e+00,8.051773188299e-02
-1.021711766951e+00,7.483933581871e+00,8.045970880927e-02
-1.021590157926e+00,4.365173438335e+00,8.053164241909e-02
-1.021498740713e+00,4.835946821330e+00,8.052596421315e-02
-1.021458587164e+00,5.700020565947e+00,8.050258964202e-02
-1.021376340082e+00,1.058959473022e+01,1.009266300865e-02
-1.021339181592e+00,2.207598144318e+00,8.051790257958e-02
-1.021262989053e+00,5.948773487574e+00,8.049412462360e-02
-1.021230679102e+00,9.680952108735e+00,7.927426967112e-02
-1.020973308437e+00,3.334689715818e+00,8.051807327275e-02
-1.020959913401e+00,1.048303956493e+00,8.050705840194e-02
-1.020881419153e+00,1.011027351819e+01,6.826420978849e-02
-1.020758623382e+00,4.397376054664e+00,8.052007225912e-02
-1.020550843647e+00,2.239800760646e+00,8.050692416532e-02
-1.020523488769e+00,5.235738551987e+00,8.050182539365e-02
-1.020193173757e+00,1.080506572821e+00,8.049637161961e-02
-1.020163372193e+00,3.366892332147e+00,8.050678992660e-02
-1.020029922074e+00,6.792760270272e+00,8.045350803696e-02
-1.019927088838e+00,4.429578670992e+00,8.050848645533e-02
-1.019839530157e+00,5.452103512869e+00,8.048597095359e-02
-1.019762505703e+00,2.272003376975e+00,8.049593167854e-02
-1.019629449330e+00,5.020154889067e+00,8.049595496660e-02
-1.019515625613e+00,8.683699951179e+00,8.039708646188e-02
-1.019426434113e+00,1.112709189150e+00,8.048567151129e-02
-1.019353435949e+00,3.399094948475e+00,8.049549171490e-02
-1.019325706961e+00,9.158544551625e+00,8.038130890738e-02
-1.019246882926e+00,6.198331162720e+00,8.045937804513e-02
-1.019207732052e+00,8.241185265807e+00,8.040515719273e-02
-1.019095554294e+00,4.461781287321e+00,8.049688497622e-02
-1.018974167759e+00,2.304205993303e+00,8.048492509233e-02
-1.018951391372e+00,6.479619908738e+00,8.044685033187e-02
-1.018863583840e+00,1.056470765916e+01,1.830170328192e-02
-1.018815548607e+00,7.106807643144e+00,8.042796159388e-02
-1.018754330511e+00,7.830923121337e+00,8.040902162337e-02
-1.018659694468e+00,1.144911805478e+00,8.047495805224e-02
-1.018543499705e+00,3.431297564804e+00,8.048417860847e-02
-1.018506803053e+00,7.452828278940e+00,8.041478900104e-02
-1.018473769591e+00,9.656091291601e+00,7.967093488842e-02
-1.018264019750e+00,4.493983903650e+00,8.048526779016e-02
-1.018246553703e+00,1.008539927523e+01,6.926293995589e-02
-1.018185829815e+00,2.336408609632e+00,8.047390437974e-02
-1.017892954824e+00,1.177114421807e+00,8.046423121760e-02
-1.017733563461e+00,3.463500181133e+00,8.047285057804e-02
-1.017577324904e+00,4.621946183369e+00,8.047565687148e-02
-1.017572135092e+00,5.669222608055e+00,8.044820828242e-02
-1.017489511525e+00,5.917921063970e+00,8.044120920924e-02
-1.017432485207e+00,4.526186519978e+00,8.047363486546e-02
-1.017397491871e+00,2.368611225961e+00,8.046286951378e-02
-1.017163018857e+00,4.805379653259e+00,8.046528730865e-02
-1.017126215180e+00,1.209317038135e+00,8.045349098252e-02
-1.016923627217e+00,3.495702797461e+00,8.046150759426e-02
-1.016654464805e+00,8.652458519068e+00,8.035698489549e-02
-1.016609153927e+00,2.400813842289e+00,8.045182046733e-02
-1.016600950663e+00,4.558389136307e+00,8.046198617036e-02
-1.016596848717e+00,6.761752224748e+00,8.040541804842e-02
-1.016579559958e+00,9.127260348939e+00,8.034274958481e-02
-1.016411864083e+00,5.205053406076e+00,8.044447313494e-02
-1.016359475535e+00,1.241519654464e+00,8.044273732204e-02
-1.016350827599e+00,1.053982058810e+01,2.510925148228e-02
-1.016231759779e+00,8.209987907824e+00,8.036349470064e-02
-1.016113690973e+00,3.527905413790e+00,8.045014962772e-02
-1.015840360357e+00,5.421361314612e+00,8.042999223058e-02
-1.015820815982e+00,2.433016458617e+00,8.044075721324e-02
-1.015769416119e+00,4.590591752636e+00,8.045032167297e-02
-1.015716860080e+00,9.631230474467e+00,8.005069046171e-02
-1.015663755185e+00,7.799771140075e+00,8.036544418390e-02
-1.015611688254e+00,1.006052503226e+01,7.019640541272e-02
-1.015592735891e+00,1.273722270792e+00,8.043197021112e-02
-1.015586630724e+00,6.167425568508e+00,8.040824939835e-02
-1.015496416679e+00,7.075750319140e+00,8.038130047034e-02
-1.015405638620e+00,4.989528086973e+00,8.043654042888e-02
-1.015404609241e+00,6.448662440177e+00,8.039717861491e-02
-1.015303754729e+00,3.560108030119e+00,8.043877664892e-02
-1.015301839154e+00,7.421722976010e+00,8.036964249334e-02
-1.015032478038e+00,2.465219074946e+00,8.042967972428e-02
-1.014825996247e+00,1.305924887121e+00,8.042118962473e-02
-1.014493818485e+00,3.592310646447e+00,8.042738862829e-02
-1.014244140094e+00,2.497421691274e+00,8.041858797315e-02
-1.014059256602e+00,1.338127503449e+00,8.041039553771e-02
-1.013838071357e+00,1.051493351704e+01,3.084583311305e-02
-1.013833412956e+00,9.095976146253e+00,8.030402370843e-02
-1.013793303997e+00,8.621217086958e+00,8.031670354058e-02
-1.013716033996e+00,5.887068640366e+00,8.038798101464e-02
-1.013685683020e+00,5.638424650163e+00,8.039349787138e-02
-1.013683882241e+00,3.624513262776e+00,8.041598553618e-02
-1.013455802150e+00,2.529624307603e+00,8.040748193250e-02
-1.013292516958e+00,1.370330119778e+00,8.039958792488e-02
-1.013255787505e+00,8.178790549840e+00,8.032144332175e-02
-1.013163775361e+00,6.730744179223e+00,8.035707022797e-02
-1.013022936859e+00,9.603137231509e+00,8.027840255784e-02
-1.012976822805e+00,1.003565078929e+01,7.107078033630e-02
-1.012873945997e+00,3.656715879105e+00,8.040456734286e-02
-1.012827297002e+00,4.774812485188e+00,8.040420325249e-02
-1.012667464206e+00,2.561826923931e+00,8.039636157488e-02
-1.012573179859e+00,7.768619158814e+00,8.032165340773e-02
-1.012525777314e+00,1.402532736107e+00,8.038876676097e-02
-1.012300239397e+00,5.174368260164e+00,8.038675864790e-02
-1.012177284750e+00,7.044692995135e+00,8.033439609327e-02
-1.012096875255e+00,7.390617673079e+00,8.032426766292e-02
-1.012064009753e+00,3.688918495433e+00,8.039313401854e-02
-1.011926378522e+00,6.136519974296e+00,8.035675663590e-02
-1.011879126262e+00,2.594029540260e+00,8.038522687279e-02
-1.011857827111e+00,6.417704971616e+00,8.034723308657e-02
-1.011841190557e+00,5.390619116355e+00,8.037366694654e-02
-1.011759037669e+00,1.434735352435e+00,8.037793202065e-02
-1.011325315116e+00,1.049004644598e+01,3.574561545101e-02
-1.011254073509e+00,3.721121111762e+00,8.038168553331e-02
-1.011181827911e+00,4.958901284879e+00,8.037673418460e-02
-1.011090788317e+00,2.626232156588e+00,8.037407779865e-02
-1.011087265954e+00,9.064691943567e+00,8.026513025466e-02
-1.010992298025e+00,1.466937968764e+00,8.036708367855e-02
-1.010932143189e+00,8.589975654848e+00,8.027624125546e-02
-1.010444137265e+00,3.753323728091e+00,8.037022185723e-02
-1.010391999926e+00,9.571811562727e+00,8.024101107352e-02
-1.010341957355e+00,1.001077654633e+01,7.189148416504e-02
-1.010302450373e+00,2.658434772917e+00,8.036291432482e-02
-1.010279815232e+00,8.147593191858e+00,8.027906225199e-02
-1.010225558381e+00,1.499140585092e+00,8.035622170921e-02
-1.009942556467e+00,5.856216216762e+00,8.033443744965e-02
-1.009799230948e+00,5.607626692272e+00,8.033845563991e-02
-1.009730702004e+00,6.699736133699e+00,8.030846263712e-02
-1.009634201021e+00,3.785526344419e+00,8.035874296025e-02
-1.009514112429e+00,2.690637389245e+00,8.035173642356e-02
-1.009482604533e+00,7.737467177553e+00,8.027764780637e-02
-1.009458818736e+00,1.531343201420e+00,8.034534608712e-02
-1.008891911356e+00,7.359512370148e+00,8.027866287221e-02
-1.008858152822e+00,7.013635671131e+00,8.028724667394e-02
-1.008824264777e+00,3.817728960748e+00,8.034724881224e-02
-1.008812558875e+00,1.046515937491e+01,3.997913639787e-02
-1.008725774485e+00,2.722840005574e+00,8.034054406710e-02
-1.008692079092e+00,1.563545817749e+00,8.033445678672e-02
-1.008491575147e+00,4.744245317118e+00,8.034270829449e-02
-1.008341118952e+00,9.033407740881e+00,8.022606819210e-02
-1.008311044980e+00,6.386747503055e+00,8.029701164482e-02
-1.008266126319e+00,6.105614380083e+00,8.030458465078e-02
-1.008188614711e+00,5.143683114253e+00,8.032867880681e-02
-1.008070982381e+00,8.558734222738e+00,8.023559688951e-02
-1.008014328533e+00,3.849931577077e+00,8.033573938302e-02
-1.007937436541e+00,2.755042621902e+00,8.032933722758e-02
-1.007925339448e+00,1.595748434077e+00,8.032355378235e-02
-1.007842020757e+00,5.359876918098e+00,8.031699214322e-02
-1.007761062993e+00,9.540485893945e+00,8.020349199033e-02
-1.007707091906e+00,9.985902303361e+00,7.266329350843e-02
-1.007303842959e+00,8.116395833875e+00,8.023647993011e-02
-1.007204392289e+00,3.882134193405e+00,8.032421464229e-02
-1.007158599803e+00,1.627951050406e+00,8.031263704831e-02
-1.007149098597e+00,2.787245238231e+00,8.031811587706e-02
-1.006958017201e+00,4.928274482785e+00,8.031653265724e-02
-1.006394456045e+00,3.914336809734e+00,8.031267455971e-02
-1.006392029207e+00,7.706315196291e+00,8.023342587841e-02
-1.006391860159e+00,1.660153666734e+00,8.030170655885e-02
-1.006360760652e+00,2.819447854559e+00,8.030687998754e-02
-1.006299802633e+00,1.044027230385e+01,4.367354194844e-02
-1.006297628647e+00,6.668728088174e+00,8.025959331980e-02
-1.006169078939e+00,5.825363793158e+00,8.028057589825e-02
-1.005912778876e+00,5.576828734381e+00,8.028307879140e-02
-1.005686947458e+00,7.328407067218e+00,8.023282646913e-02
-1.005625120515e+00,1.692356283063e+00,8.029076228811e-02
-1.005594971949e+00,9.002123538195e+00,8.018683648147e-02
-1.005584519801e+00,3.946539426063e+00,8.030111910482e-02
-1.005572422708e+00,2.851650470888e+00,8.029562953094e-02
-1.005539020894e+00,6.982578347127e+00,8.023985040756e-02
-1.005209821573e+00,8.527492790627e+00,8.019476928310e-02
-1.005130126060e+00,9.509160225164e+00,8.016581619684e-02
-1.005072226457e+00,9.961028060394e+00,7.339043471829e-02
-1.004858380870e+00,1.724558899391e+00,8.027980421022e-02
-1.004784084764e+00,2.883853087217e+00,8.028436447912e-02
-1.004774583557e+00,3.978742042391e+00,8.028954824711e-02
-1.004764262849e+00,6.355790034494e+00,8.024651216844e-02
-1.004605874117e+00,6.074708785871e+00,8.025211010761e-02
-1.004327870686e+00,8.085198475891e+00,8.019369498885e-02
-1.004155853292e+00,4.713678149047e+00,8.028079864465e-02
-1.004091641226e+00,1.756761515720e+00,8.026883229920e-02
-1.004076990024e+00,5.112997968341e+00,8.027023045522e-02
-1.003995746820e+00,2.916055703546e+00,8.027308480385e-02
-1.003964647313e+00,4.010944658720e+00,8.027796195598e-02
-1.003842850957e+00,5.329134719841e+00,8.025996483298e-02
-1.003787046392e+00,1.041538523279e+01,4.692556170743e-02
-1.003324901582e+00,1.788964132048e+00,8.025784652903e-02
-1.003301453881e+00,7.675163215030e+00,8.018898610937e-02
-1.003207408876e+00,2.948258319874e+00,8.026179047684e-02
-1.003154711069e+00,4.043147275049e+00,8.026636020075e-02
-1.002864555290e+00,6.637720042650e+00,8.021046030213e-02
-1.002848824947e+00,8.970839335509e+00,8.014743407556e-02
-1.002734206492e+00,4.897647680691e+00,8.025593223193e-02
-1.002558161937e+00,1.821166748377e+00,8.024684687362e-02
-1.002499189128e+00,9.477834556382e+00,8.012798275889e-02
-1.002481983559e+00,7.297301764287e+00,8.018675678698e-02
-1.002437361007e+00,9.936153817428e+00,7.407666091080e-02
-1.002419070932e+00,2.980460936203e+00,8.025048146973e-02
-1.002395601410e+00,5.794511369554e+00,8.022639371833e-02
-1.002348660766e+00,8.496251358517e+00,8.015375726753e-02
-1.002344774825e+00,4.075349891377e+00,8.025474295066e-02
-1.002219888965e+00,6.951521023123e+00,8.019220547311e-02
-1.002026326804e+00,5.546030776489e+00,8.022736450127e-02
-1.001791422293e+00,1.853369364705e+00,8.023583330682e-02
-1.001630732987e+00,3.012663552532e+00,8.023915775407e-02
-1.001534838581e+00,4.107552507706e+00,8.024311017485e-02
-1.001351898413e+00,8.054001117908e+00,8.015070604930e-02
-1.001274290150e+00,1.039049816173e+01,4.981009106023e-02
-1.001217480718e+00,6.324832565933e+00,8.019573251679e-02
-1.001024682649e+00,1.885571981034e+00,8.022480580239e-02
-1.000945621915e+00,6.043803191659e+00,8.019933053557e-02
-1.000842395043e+00,3.044866168860e+00,8.022781930136e-02
-1.000724902337e+00,4.139755124035e+00,8.023146184241e-02
-1.000257943004e+00,1.917774597362e+00,8.021376433406e-02
-1.000210878555e+00,7.644011233769e+00,8.014432697160e-02
-1.000102677945e+00,8.939555132823e+00,8.010785991912e-02
-1.000054057099e+00,3.077068785189e+00,8.021646608300e-02
-9.999653653384e-01,5.082312822430e+00,8.021141040563e-02
-9.999149660931e-01,4.171957740363e+00,8.021979792232e-02
-9.998682521948e-01,9.446508887600e+00,8.008999073534e-02
-9.998436811566e-01,5.298392521584e+00,8.020258199851e-02
-9.998201314369e-01,4.683110980977e+00,8.021847047277e-02
-9.998024955581e-01,9.911279574461e+00,7.472531640350e-02
-9.994912033601e-01,1.949977213690e+00,8.020270887546e-02
-9.994874999575e-01,8.465009926407e+00,8.011255966491e-02
-9.994314819330e-01,6.606711997125e+00,8.016106159234e-02
-9.992770196602e-01,7.266196461356e+00,8.014045214427e-02
-9.992657191549e-01,3.109271401518e+00,8.020509807035e-02
-9.991050298491e-01,4.204160356692e+00,8.020811838350e-02
-9.989007570367e-01,6.920463699119e+00,8.014431003320e-02
-9.987615339087e-01,1.036561109067e+01,5.238602274879e-02
