z,r,lm
-9.987244637158e-01,1.982179830019e+00,8.019163940017e-02
-9.986221238817e-01,5.763658945950e+00,8.017188824140e-02
-9.985103957823e-01,4.867020878597e+00,8.019492925499e-02
-9.984773812107e-01,3.141474017846e+00,8.019371523465e-02
-9.983759261395e-01,8.022803759925e+00,8.010751172082e-02
-9.982950936051e-01,4.236362973020e+00,8.019642319477e-02
-9.981398747316e-01,5.515232818598e+00,8.017130991678e-02
-9.979577240715e-01,2.014382446347e+00,8.018055588172e-02
-9.976890432666e-01,3.173676634175e+00,8.018231754712e-02
-9.976706985877e-01,6.293875097372e+00,8.014467052968e-02
-9.974851573611e-01,4.268565589349e+00,8.018471232488e-02
-9.973565309425e-01,8.908270930136e+00,8.006811294886e-02
-9.972853697126e-01,6.012897597447e+00,8.014624343927e-02
-9.972373152620e-01,9.415183218818e+00,8.005183917803e-02
-9.971909844271e-01,2.046585062676e+00,8.016945829354e-02
-9.971676301088e-01,9.886405331494e+00,7.533939090270e-02
-9.971203032291e-01,7.612859252507e+00,8.009944692414e-02
-9.969007053224e-01,3.205879250504e+00,8.017090497885e-02
-9.966752211171e-01,4.300768205678e+00,8.017298574248e-02
-9.966263391496e-01,8.433768494296e+00,8.007111859571e-02
-9.964242447828e-01,2.078787679004e+00,8.015834660901e-02
-9.962487776673e-01,1.034072401961e+01,5.470030419600e-02
-9.961123673782e-01,3.238081866832e+00,8.015947750090e-02
-9.960720557614e-01,7.235091158425e+00,8.009391084460e-02
-9.959984085761e-01,6.575703951601e+00,8.011139518053e-02
-9.958652848731e-01,4.332970822006e+00,8.016124341615e-02
-9.958537406522e-01,5.051627676518e+00,8.015218615779e-02
-9.958445113566e-01,5.267650323327e+00,8.014484059255e-02
-9.956575051385e-01,2.110990295333e+00,8.014722080145e-02
-9.955816251082e-01,6.889406375115e+00,8.009616223391e-02
-9.954844095817e-01,4.652543812906e+00,8.015571990815e-02
-9.953999538662e-01,7.991606401942e+00,8.006411060088e-02
-9.953240294341e-01,3.270284483161e+00,8.014803508423e-02
-9.950553486291e-01,4.365173438335e+00,8.014948531440e-02
-9.948907654942e-01,2.143192911661e+00,8.013608084411e-02
-9.948486463531e-01,5.732806522346e+00,8.011705677231e-02
-9.946103839401e-01,8.876986727450e+00,8.002819209332e-02
-9.946063783292e-01,9.383857550036e+00,8.001352713177e-02
-9.945356914899e-01,3.302487099489e+00,8.013657769973e-02
-9.945327646594e-01,9.861531088527e+00,7.592131097992e-02
-9.942865850727e-01,4.836394076503e+00,8.013352003356e-02
-9.942534226596e-01,5.484434860707e+00,8.011491215672e-02
-9.942454123851e-01,4.397376054664e+00,8.013771140562e-02
-9.941240258498e-01,2.175395527990e+00,8.012492671015e-02
-9.941239164570e-01,6.262917628811e+00,8.009332402720e-02
-9.940297279031e-01,7.581707271246e+00,8.005434441257e-02
-9.937651783416e-01,8.402527062186e+00,8.002922312866e-02
-9.937473535457e-01,3.334689715818e+00,8.012510531822e-02
-9.937360214259e-01,1.031583694855e+01,5.679081996806e-02
-9.936251175104e-01,5.981992003235e+00,8.009284629851e-02
-9.934354761410e-01,4.429578670992e+00,8.012592165814e-02
-9.933572862055e-01,2.207598144318e+00,8.011375837269e-02
-9.933181912377e-01,6.718750214997e-01,8.010719110869e-02
-9.933181912377e-01,1.093750035002e-01,8.122830227767e-02
-9.933181912377e-01,4.531250145001e-01,8.013662946065e-02
-9.933181912377e-01,6.406250204998e-01,8.010719110869e-02
-9.933181912377e-01,4.687500150008e-02,8.155227531983e-02
-9.933181912377e-01,7.812500250012e-02,8.138707911573e-02
-9.933181912377e-01,1.406250045003e-01,8.107677839031e-02
-9.933181912377e-01,1.718750055004e-01,8.093335144854e-02
-9.933181912377e-01,2.031250065004e-01,8.079886570439e-02
-9.933181912377e-01,3.281250105004e-01,8.036656927154e-02
-9.933181912377e-01,3.593750115003e-01,8.028862276409e-02
-9.933181912377e-01,4.843750155000e-01,8.011456558336e-02
-9.933181912377e-01,5.468750174999e-01,8.010719110869e-02
-9.933181912377e-01,7.031250224997e-01,8.010719110869e-02
-9.933181912377e-01,8.593750274998e-01,8.010719110869e-02
-9.933181912377e-01,9.531250305000e-01,8.010719110869e-02
-9.933181912377e-01,1.562500050003e-02,8.172307656690e-02
-9.933181912377e-01,2.343750075005e-01,8.067415433921e-02
-9.933181912377e-01,2.656250085005e-01,8.056002715918e-02
-9.933181912377e-01,2.968750095005e-01,8.045725758461e-02
-9.933181912377e-01,3.906250125002e-01,8.022400261864e-02
-9.933181912377e-01,4.218750135001e-01,8.017320546429e-02
-9.933181912377e-01,5.156250165000e-01,8.010719110869e-02
-9.933181912377e-01,5.781250184999e-01,8.010719110869e-02
-9.933181912377e-01,6.093750194998e-01,8.010719110869e-02
-9.933181912377e-01,7.343750234996e-01,8.010719110869e-02
-9.933181912377e-01,7.656250244996e-01,8.010719110869e-02
-9.933181912377e-01,8.281250264997e-01,8.010719110869e-02
-9.933181912377e-01,8.906250284999e-01,8.010719110869e-02
-9.933181912377e-01,9.218750295000e-01,8.010719110869e-02
-9.933181912377e-01,9.843750315000e-01,8.010719110869e-02
-9.933181912377e-01,7.968750254996e-01,8.010719110869e-02
-9.929590156015e-01,3.366892332147e+00,8.011361791045e-02
-9.929456205654e-01,1.016101340164e+00,8.010175729030e-02
-9.928670918627e-01,7.203985855495e+00,8.004713117651e-02
-9.926255398970e-01,4.461781287321e+00,8.011411604021e-02
-9.925905465612e-01,2.239800760646e+00,8.010257580477e-02
-9.925653352192e-01,6.544695906076e+00,8.006145903856e-02
-9.924239815930e-01,7.960409043959e+00,8.002050127496e-02
-9.922624931798e-01,6.858349051111e+00,8.004776020462e-02
-9.922004792209e-01,1.048303956493e+00,8.009087955822e-02
-9.921706776574e-01,3.399094948475e+00,8.010211544707e-02
-9.919754413964e-01,9.352531881254e+00,7.997505363420e-02
-9.918978992101e-01,9.836656845560e+00,7.647284495635e-02
-9.918642369378e-01,8.845702524764e+00,7.998809627283e-02
-9.918453415565e-01,5.236908125070e+00,8.008673753763e-02
-9.918238069169e-01,2.272003376975e+00,8.009137897936e-02
-9.918156036530e-01,4.493983903650e+00,8.010229451998e-02
-9.917421159661e-01,5.020942530606e+00,8.009202584400e-02
-9.914553378765e-01,1.080506572821e+00,8.007998834502e-02
-9.913823397132e-01,3.431297564804e+00,8.009059789867e-02
-9.912232651845e-01,1.029094987749e+01,5.868847800160e-02
-9.911486877266e-01,4.621976644835e+00,8.009254303913e-02
-9.910751688245e-01,5.701954098742e+00,8.006189658901e-02
-9.910570672725e-01,2.304205993303e+00,8.008016786938e-02
-9.910056674090e-01,4.526186519978e+00,8.009045706552e-02
-9.909391525771e-01,7.550555289985e+00,8.000901786894e-02
-9.909040175336e-01,8.371285630075e+00,7.998713353775e-02
-9.907101965320e-01,1.112709189150e+00,8.006908362579e-02
-9.905940017690e-01,3.463500181133e+00,8.007906523577e-02
-9.905771343263e-01,6.231960160250e+00,8.004169080949e-02
-9.903669705876e-01,5.453636902815e+00,8.005816831110e-02
-9.902903276282e-01,2.336408609632e+00,8.006894244765e-02
-9.901957311650e-01,4.558389136307e+00,8.007860364481e-02
-9.900627743632e-01,4.805767274410e+00,8.007170083524e-02
-9.899650551875e-01,1.144911805478e+00,8.005816537558e-02
-9.899648653082e-01,5.951086409023e+00,8.003913656803e-02
-9.898056638249e-01,3.495702797461e+00,8.006751742880e-02
-9.896621279639e-01,7.172880552565e+00,8.000011141335e-02
-9.895235879839e-01,2.368611225961e+00,8.005770268694e-02
-9.894480093198e-01,7.929211685976e+00,7.997668231648e-02
-9.893857949210e-01,4.590591752636e+00,8.006673422577e-02
-9.893445044636e-01,9.321206212472e+00,7.993641771579e-02
-9.892630337608e-01,9.811782602594e+00,7.699724565904e-02
-9.892199138430e-01,1.177114421807e+00,8.004723356935e-02
-9.891322618624e-01,6.513687860552e+00,8.001125111982e-02
-9.891180899355e-01,8.814418322078e+00,7.994782439944e-02
-9.890173258807e-01,3.527905413790e+00,8.005595444812e-02
-9.889433612514e-01,6.827291727106e+00,7.999910205789e-02
-9.887568483396e-01,2.400813842289e+00,8.004644855996e-02
-9.887105089430e-01,1.026606280643e+01,6.041874490731e-02
-9.884747724985e-01,1.209317038135e+00,8.003628818203e-02
-9.882289879365e-01,3.560108030119e+00,8.004437626401e-02
-9.880428567257e-01,8.340044197965e+00,7.994484853303e-02
-9.879901086952e-01,2.433016458617e+00,8.003518003934e-02
-9.878485772512e-01,7.519403308723e+00,7.996346571157e-02
-9.878461717564e-01,5.206165926813e+00,8.002826972581e-02
-9.877296311540e-01,1.241519654464e+00,8.002532918845e-02
-9.876304912799e-01,4.990257384695e+00,8.003147109785e-02
-9.874406499924e-01,3.592310646447e+00,8.003278284667e-02
-9.873016912959e-01,5.671101675138e+00,8.000640494225e-02
-9.872233690509e-01,2.465219074946e+00,8.002389709762e-02
-9.870303521955e-01,6.201002691689e+00,7.998938107421e-02
-9.869844898095e-01,1.273722270792e+00,8.001435656342e-02
-9.867135675308e-01,9.289880543690e+00,7.989761839979e-02
-9.866523120482e-01,3.624513262776e+00,8.002117416623e-02
-9.866281683115e-01,9.786908359627e+00,7.749645094812e-02
-9.864805185156e-01,5.422838944923e+00,8.000107544096e-02
-9.864720370466e-01,7.898014327993e+00,7.993265228661e-02
-9.864571640652e-01,7.141775249634e+00,7.995284981309e-02
-9.864566294066e-01,2.497421691274e+00,8.001259970731e-02
-9.863719429332e-01,8.783134119391e+00,7.990737537683e-02
-9.863046131059e-01,5.920180814811e+00,7.998511167719e-02
-9.862393484650e-01,1.305924887121e+00,8.000337028165e-02
-9.861977527016e-01,1.024117573536e+01,6.200279292780e-02
-9.858639741040e-01,3.656715879105e+00,8.000955019274e-02
-9.858389636536e-01,4.775140472316e+00,8.000946788764e-02
-9.856991885055e-01,6.482679815028e+00,7.996076935912e-02
-9.856898897623e-01,2.529624307603e+00,8.000128784082e-02
-9.856242293229e-01,6.796234403102e+00,7.995018588924e-02
-9.854942071206e-01,1.338127503449e+00,7.999237031782e-02
-9.851816959177e-01,8.308802765855e+00,7.990236681373e-02
-9.850756361599e-01,3.688918495433e+00,7.999791089616e-02
-9.849231501179e-01,2.561826923931e+00,7.998996147051e-02
-9.847580019251e-01,7.488251327462e+00,7.991768634495e-02
-9.847490657761e-01,1.370330119778e+00,7.998135664652e-02
-9.842872982157e-01,3.721121111762e+00,7.998625624639e-02
-9.841564104736e-01,2.594029540260e+00,7.997862056866e-02
-9.840826305981e-01,9.258554874908e+00,7.985865470209e-02
-9.840039244316e-01,1.402532736107e+00,7.997032924229e-02
-9.839933028622e-01,9.762034116660e+00,7.797221928425e-02
-9.838470019564e-01,5.175423728556e+00,7.996943401839e-02
-9.836849964601e-01,1.021628866430e+01,6.345836851556e-02
-9.836257959309e-01,8.751849916705e+00,7.986674810027e-02
-9.835282137673e-01,5.640249251534e+00,7.995057905534e-02
-9.835188665937e-01,4.959572238783e+00,7.997051832497e-02
-9.834989602715e-01,3.753323728091e+00,7.997458621323e-02
-9.834960647733e-01,7.866816970010e+00,7.988840973420e-02
-9.834835700648e-01,6.170045223128e+00,7.993669528727e-02
-9.833896708293e-01,2.626232156588e+00,7.996726510747e-02
-9.832587830871e-01,1.434735352435e+00,7.995928807961e-02
-9.832522001665e-01,7.110669946703e+00,7.990534461822e-02
-9.827106223273e-01,3.785526344419e+00,7.996290076643e-02
-9.826443609037e-01,5.889275220599e+00,7.993076902980e-02
-9.826229311850e-01,2.658434772917e+00,7.995589505909e-02
-9.825940664435e-01,5.392040987032e+00,7.994363057802e-02
-9.825136417426e-01,1.466937968764e+00,7.994823313289e-02
-9.823205351097e-01,8.277561333745e+00,7.985968706822e-02
-9.823050973945e-01,6.765177079097e+00,7.990100977705e-02
-9.822661151486e-01,6.451671769503e+00,7.991001167249e-02
-9.819222843832e-01,3.817728960748e+00,7.995119987562e-02
-9.818561915407e-01,2.690637389245e+00,7.994451039558e-02
-9.817685003981e-01,1.499140585092e+00,7.993716437649e-02
-9.816674265991e-01,7.457099346200e+00,7.987167815964e-02
-9.816151529441e-01,4.744513670222e+00,7.994681737803e-02
-9.814516936653e-01,9.227229206126e+00,7.981952563127e-02
-9.813584374129e-01,9.737159873693e+00,7.842614992875e-02
-9.811722402187e-01,1.019140159324e+01,6.480045829306e-02
-9.811339464390e-01,3.849931577077e+00,7.993948351040e-02
-9.810894518963e-01,2.722840005574e+00,7.993311108893e-02
-9.810233590536e-01,1.531343201420e+00,7.992608178468e-02
-9.808796489286e-01,8.720565714019e+00,7.982594145654e-02
-9.805200925001e-01,7.835619612027e+00,7.984395319567e-02
-9.803456084948e-01,3.882134193405e+00,7.992775164025e-02
-9.803227122520e-01,2.755042621902e+00,7.992169711109e-02
-9.802782177092e-01,1.563545817749e+00,7.991498533169e-02
-9.800472362677e-01,7.079564643773e+00,7.985759405558e-02
-9.799367879341e-01,6.139087754567e+00,7.988370702145e-02
-9.798478321563e-01,5.144681530299e+00,7.991022724567e-02
-9.797547362387e-01,5.609396827930e+00,7.989441612384e-02
-9.795572705507e-01,3.914336809734e+00,7.991600423458e-02
-9.795559726077e-01,2.787245238231e+00,7.991026843389e-02
-9.795330763647e-01,1.595748434077e+00,7.990387499168e-02
-9.794593743018e-01,8.246319901634e+00,7.981680797388e-02
-9.794072419076e-01,4.928887092872e+00,7.990916389223e-02
-9.789859654660e-01,6.734119755093e+00,7.985157178236e-02
-9.789841087015e-01,5.858369626387e+00,7.987610600378e-02
-9.788330417917e-01,6.420663723979e+00,7.985897595701e-02
-9.788207567325e-01,9.195903537344e+00,7.978023018842e-02
-9.787892329633e-01,2.819447854560e+00,7.989882502912e-02
-9.787879350202e-01,1.627951050406e+00,7.989275073874e-02
-9.787689326065e-01,3.946539426063e+00,7.990424126273e-02
-9.787235719635e-01,9.712285630727e+00,7.885970048929e-02
-9.787076143715e-01,5.361243029140e+00,7.988583072446e-02
-9.786594839773e-01,1.016651452218e+01,6.604180547476e-02
-9.785768512731e-01,7.425947364939e+00,7.982543953205e-02
-9.781335019263e-01,8.689281511333e+00,7.978477856482e-02
-9.780427936757e-01,1.660153666734e+00,7.988161254690e-02
-9.780224933190e-01,2.851650470888e+00,7.988736686849e-02
-9.779805946623e-01,3.978742042391e+00,7.989246269396e-02
-9.775441202269e-01,7.804422254044e+00,7.979928119485e-02
-9.773913422345e-01,4.713886868128e+00,7.988374545293e-02
-9.772976523312e-01,1.692356283063e+00,7.987046039013e-02
-9.772557536747e-01,2.883853087217e+00,7.987589392363e-02
-9.771922567182e-01,4.010944658720e+00,7.988066849742e-02
-9.768422723690e-01,7.048459340842e+00,7.980959633621e-02
-9.765982134938e-01,8.215078469524e+00,7.977372819696e-02
-9.765525109867e-01,1.724558899391e+00,7.985929424232e-02
-9.764890140304e-01,2.916055703546e+00,7.986440616612e-02
-9.764039187740e-01,4.043147275049e+00,7.986885864223e-02
-9.763900058034e-01,6.108130286006e+00,7.983041382539e-02
-9.761898197997e-01,9.164577868562e+00,7.974076736719e-02
-9.761467277358e-01,1.014162745112e+01,6.719331451217e-02
-9.760887065142e-01,9.687411387760e+00,7.927420220671e-02
-9.759812587101e-01,5.578544404326e+00,7.983791331533e-02
-9.758486623562e-01,5.113939332042e+00,7.985064620671e-02
-9.758073696422e-01,1.756761515720e+00,7.984811407732e-02
-9.757222743860e-01,2.948258319874e+00,7.985290356744e-02
-9.756668335376e-01,6.703062431089e+00,7.980186994873e-02
-9.756155808298e-01,4.075349891377e+00,7.985703309738e-02
-9.754862759471e-01,7.394795383677e+00,7.977896882441e-02
-9.753999684348e-01,6.389655678454e+00,7.980766009063e-02
-9.753873549240e-01,8.657997308647e+00,7.974329061527e-02
-9.753238564992e-01,5.827464032175e+00,7.982111995092e-02
-9.752956172215e-01,4.898201946960e+00,7.984740412729e-02
-9.750622282978e-01,1.788964132048e+00,7.983691986889e-02
-9.749555347417e-01,2.980460936203e+00,7.984138609901e-02
-9.748272428857e-01,4.107552507706e+00,7.984519183180e-02
-9.748211622995e-01,5.330445071249e+00,7.982767285260e-02
-9.745681479537e-01,7.773224896061e+00,7.975439224287e-02
-9.743170869533e-01,1.821166748377e+00,7.982571159073e-02
-9.741887950974e-01,3.012663552532e+00,7.982985373218e-02
-9.741685251417e-01,1.062097246648e+01,6.608629147080e-06
-9.740389049415e-01,4.139755124035e+00,7.983333481434e-02
-9.737370526858e-01,8.183837037414e+00,7.973044639256e-02
-9.736373084703e-01,7.017354037912e+00,7.976134965522e-02
-9.736339714944e-01,1.011674038006e+01,6.826437120509e-02
-9.735719456088e-01,1.853369364705e+00,7.981448921650e-02
-9.735588828669e-01,9.133252199780e+00,7.970113615366e-02
-9.734538410649e-01,9.662537144793e+00,7.967087331302e-02
-9.734220554530e-01,3.044866168860e+00,7.981830643822e-02
-9.732505669973e-01,4.171957740363e+00,7.982146201376e-02
-9.731675315249e-01,4.683260066035e+00,7.982024821773e-02
-9.728432236726e-01,6.077172817445e+00,7.977681322349e-02
-9.728268042643e-01,1.885571981034e+00,7.980325271975e-02
-9.726553158087e-01,3.077068785189e+00,7.980674418832e-02
-9.726412079217e-01,8.626713105960e+00,7.970161514451e-02
-9.724622290531e-01,4.204160356692e+00,7.980957339875e-02
-9.723957006211e-01,7.363643402416e+00,7.973226438453e-02
-9.723477016091e-01,6.672005107085e+00,7.975190230206e-02
-9.722077811815e-01,5.547691980722e+00,7.978106776908e-02
-9.720816629198e-01,1.917774597362e+00,7.979200207401e-02
-9.719668950780e-01,6.358647632930e+00,7.975606193204e-02
-9.718885761644e-01,3.109271401518e+00,7.979516695362e-02
-9.718494925562e-01,5.083197133785e+00,7.979068766898e-02
-9.717779403333e-01,1.059607316538e+01,1.009273421161e-02
-9.716738911090e-01,4.236362973020e+00,7.979766893789e-02
-9.716636042970e-01,5.796558437963e+00,7.976580819661e-02
-9.715921756804e-01,7.742027538078e+00,7.970928483809e-02
-9.713365215753e-01,1.949977213690e+00,7.978073725270e-02
-9.711839925353e-01,4.867516801048e+00,7.978523531822e-02
-9.711218365201e-01,3.141474017846e+00,7.978357470515e-02
-9.711212152530e-01,1.009185330900e+01,6.926309818891e-02
-9.709347102275e-01,5.299647113358e+00,7.976915390466e-02
-9.709279459341e-01,9.101926530998e+00,7.966133552628e-02
-9.708855531648e-01,4.268565589349e+00,7.978574859972e-02
-9.708758918779e-01,8.152595605303e+00,7.968696120443e-02
-9.708189756155e-01,9.637662901826e+00,7.964305908821e-02
-9.705913802309e-01,1.982179830019e+00,7.976945822920e-02
-9.704323445716e-01,6.986248734982e+00,7.971285219159e-02
-9.703550968757e-01,3.173676634175e+00,7.977196741390e-02
-9.700972152206e-01,4.300768205678e+00,7.977381235266e-02
-9.698950609194e-01,8.595428903274e+00,7.965975093444e-02
-9.698462388864e-01,2.014382446347e+00,7.975816497683e-02
-9.695883572314e-01,3.205879250504e+00,7.976034505077e-02
-9.693873555249e-01,1.057117386428e+01,1.830182034849e-02
-9.693088772765e-01,4.332970822006e+00,7.976186016505e-02
-9.693051252951e-01,7.332491421155e+00,7.968532454575e-02
-9.692964415419e-01,6.046215348884e+00,7.972290271560e-02
-9.691010975419e-01,2.046585062676e+00,7.974685746882e-02
-9.690285696807e-01,6.640947783080e+00,7.970166685043e-02
-9.689437208154e-01,4.652633263941e+00,7.975632173631e-02
-9.688216175871e-01,3.238081866832e+00,7.974870758658e-02
-9.686162034072e-01,7.710830180095e+00,7.966395746589e-02
-9.686084590115e-01,1.006696623794e+01,7.019656052314e-02
-9.685338217211e-01,6.327639587405e+00,7.970417932044e-02
-9.685205393323e-01,4.365173438335e+00,7.974989200516e-02
-9.684343036529e-01,5.516839557118e+00,7.972387659582e-02
-9.683559561974e-01,2.078787679004e+00,7.973553567835e-02
-9.682970090013e-01,9.070600862217e+00,7.962136445585e-02
-9.682437745507e-01,9.609542865594e+00,7.960423261464e-02
-9.680548779427e-01,3.270284483161e+00,7.973705499208e-02
-9.680147310699e-01,8.121354173193e+00,7.964327126490e-02
-9.680033520948e-01,5.765652843751e+00,7.971016803957e-02
-9.678503227561e-01,5.052454935527e+00,7.972991638900e-02
-9.677322013881e-01,4.397376054664e+00,7.973790784118e-02
-9.676108148529e-01,2.110990295333e+00,7.972419957853e-02
-9.672881382984e-01,3.302487099489e+00,7.972538723795e-02
-9.672273806728e-01,6.955143432051e+00,7.966410210810e-02
-9.671489139171e-01,8.564144700588e+00,7.961769675699e-02
-9.670723678492e-01,4.836831655137e+00,7.972265371306e-02
-9.670482581555e-01,5.268849155466e+00,7.971027079247e-02
-9.669967707166e-01,1.054627456318e+01,2.510939838014e-02
-9.669438634440e-01,4.429578670992e+00,7.972590764119e-02
-9.668656735084e-01,2.143192911661e+00,7.971284914239e-02
-9.665213986541e-01,3.334689715818e+00,7.971370429478e-02
-9.662145499691e-01,7.301339439893e+00,7.963814762675e-02
-9.661555254998e-01,4.461781287321e+00,7.971389137322e-02
-9.661205321639e-01,2.175395527990e+00,7.970148434291e-02
-9.660957027701e-01,1.004207916688e+01,7.107093239263e-02
-9.657546590097e-01,3.366892332147e+00,7.970200613310e-02
-9.657496594112e-01,6.015257880323e+00,7.966867977675e-02
-9.657282378703e-01,9.578177036097e+00,7.956575511153e-02
-9.657094377522e-01,6.609890459076e+00,7.965116158395e-02
-9.656660720685e-01,9.039275193435e+00,7.958122190539e-02
-9.656402311340e-01,7.679632822112e+00,7.961840859862e-02
-9.653753908195e-01,2.207598144318e+00,7.969010515300e-02
-9.653671875556e-01,4.493983903650e+00,7.970185900518e-02
-9.651535702620e-01,8.090112741083e+00,7.959937519481e-02
-9.651007483642e-01,6.296631541881e+00,7.965166683172e-02
-9.649879193654e-01,3.399094948475e+00,7.969029272336e-02
-9.647199101058e-01,4.622006461847e+00,7.969196203061e-02
-9.646608261243e-01,5.485987133514e+00,7.966633687745e-02
-9.646302494750e-01,2.239800760646e+00,7.967871154548e-02
-9.646061859082e-01,1.052137526208e+01,3.084599937291e-02
-9.645788496115e-01,4.526186519978e+00,7.968981050492e-02
-9.645263596076e-01,6.718750214997e-01,7.967064013480e-02
-9.645263596076e-01,1.093750035002e-01,8.087694225093e-02
-9.645263596076e-01,1.406250045003e-01,8.071468666993e-02
-9.645263596076e-01,2.031250065004e-01,8.041647015132e-02
-9.645263596076e-01,4.531250145001e-01,7.970249208873e-02
-9.645263596076e-01,4.843750155000e-01,7.967862015866e-02
-9.645263596076e-01,6.406250204998e-01,7.967064013480e-02
-9.645263596076e-01,1.718750055004e-01,8.056088251116e-02
-9.645263596076e-01,2.968750095005e-01,8.004877502123e-02
-9.645263596076e-01,3.281250105004e-01,7.995094692815e-02
-9.645263596076e-01,3.593750115003e-01,7.986679068103e-02
-9.645263596076e-01,3.906250125002e-01,7.979697082105e-02
-9.645263596076e-01,4.218750135001e-01,7.974205315219e-02
-9.645263596076e-01,5.468750174999e-01,7.967064013480e-02
-9.645263596076e-01,5.781250184999e-01,7.967064013480e-02
-9.645263596076e-01,6.093750194998e-01,7.967064013480e-02
-9.645263596076e-01,7.031250224997e-01,7.967064013480e-02
-9.645263596076e-01,7.343750234996e-01,7.967064013480e-02
-9.645263596076e-01,7.656250244996e-01,7.967064013480e-02
-9.645263596076e-01,7.968750254996e-01,7.967064013480e-02
-9.645263596076e-01,9.531250305000e-01,7.967064013480e-02
-9.645263596076e-01,1.562500050003e-02,8.140514735030e-02
-9.645263596076e-01,4.687500150008e-02,8.122307983084e-02
-9.645263596076e-01,7.812500250012e-02,8.104671332717e-02
-9.645263596076e-01,2.656250085005e-01,8.015952594726e-02
-9.645263596076e-01,5.156250165000e-01,7.967064013480e-02
-9.645263596076e-01,8.281250264997e-01,7.967064013480e-02
-9.645263596076e-01,8.593750274998e-01,7.967064013480e-02
-9.645263596076e-01,8.906250284999e-01,7.967064013480e-02
-9.645263596076e-01,9.218750295000e-01,7.967064013480e-02
-9.645263596076e-01,9.843750315000e-01,7.967064013480e-02
-9.645263596076e-01,2.343750075005e-01,8.028238152208e-02
-9.644027669148e-01,8.532860497902e+00,7.957545137401e-02
-9.643430998926e-01,5.734747249539e+00,7.965419675160e-02
-9.642211797211e-01,3.431297564804e+00,7.967856403593e-02
-9.641645880853e-01,1.016101340164e+00,7.966510071362e-02
-9.640224167741e-01,6.924038129121e+00,7.961509755107e-02
-9.638851081305e-01,2.272003376975e+00,7.966730349313e-02
-9.638511529560e-01,5.021712737270e+00,7.966858442998e-02
-9.637905116673e-01,4.558389136307e+00,7.967774584019e-02
-9.635829465287e-01,1.001719209582e+01,7.189163324080e-02
-9.634544400768e-01,3.463500181133e+00,7.966682004109e-02
-9.634410450406e-01,1.048303956493e+00,7.965401163940e-02
-9.632127011899e-01,9.546811206600e+00,7.952714993533e-02
-9.631618060835e-01,5.238051197575e+00,7.965102039719e-02
-9.631399667860e-01,2.304205993303e+00,7.965588096864e-02
-9.631239746431e-01,7.270187458632e+00,7.959073193141e-02
-9.630351351358e-01,9.007949524653e+00,7.954090683015e-02
-9.630021737231e-01,4.590591752636e+00,7.966566497866e-02
-9.629607431630e-01,4.806146509225e+00,7.965965551945e-02
-9.627175019960e-01,1.080506572821e+00,7.964290890182e-02
-9.626877004324e-01,3.495702797461e+00,7.965506070908e-02
-9.626642588608e-01,7.648435464129e+00,7.957263669544e-02
-9.623948254415e-01,2.336408609632e+00,7.964444394465e-02
-9.623903058237e-01,6.578833135071e+00,7.960038447457e-02
-9.622924094540e-01,8.058871308972e+00,7.955527160333e-02
-9.622156010998e-01,1.049647596098e+01,3.574579406320e-02
-9.622028772804e-01,5.984300411762e+00,7.961414185695e-02
-9.619939589513e-01,1.112709189150e+00,7.963179247578e-02
-9.619209607881e-01,3.527905413790e+00,7.964328601002e-02
-9.616676750074e-01,6.265623496356e+00,7.959873402477e-02
-9.616566199125e-01,8.501576295216e+00,7.953301353716e-02
-9.616496840970e-01,2.368611225961e+00,7.963299239372e-02
-9.612704159067e-01,1.144911805478e+00,7.962066233613e-02
-9.611542211438e-01,3.560108030119e+00,7.963149591398e-02
-9.610701902873e-01,9.992305024755e+00,7.266343968029e-02
-9.609045427526e-01,2.400813842289e+00,7.962152628834e-02
-9.608873485957e-01,5.455134709910e+00,7.960844566675e-02
-9.608174528754e-01,6.892932826191e+00,7.956583665030e-02
-9.606971645095e-01,9.515445377102e+00,7.948838528056e-02
-9.606828476903e-01,5.703841655327e+00,7.959789157725e-02
