z,r,lm
-9.605468728620e-01,1.177114421807e+00,7.960951845765e-02
-9.604041982029e-01,8.976623855871e+00,7.950015189869e-02
-9.603874814994e-01,3.592310646447e+00,7.961969039094e-02
-9.601594014081e-01,2.433016458617e+00,7.961004560093e-02
-9.600333993171e-01,7.239035477371e+00,7.954307574869e-02
-9.598519831559e-01,4.990970539013e+00,7.960685169988e-02
-9.598250162915e-01,1.047157665988e+01,3.997932257580e-02
-9.598233298174e-01,1.209317038135e+00,7.959836081506e-02
-9.596882865876e-01,7.617238106146e+00,7.952664020220e-02
-9.596207418551e-01,3.624513262776e+00,7.960786941082e-02
-9.594312486460e-01,8.027629876862e+00,7.951095908790e-02
-9.594142600636e-01,2.465219074946e+00,7.959855030386e-02
-9.592753540115e-01,5.207253239683e+00,7.959139956906e-02
-9.590997867727e-01,1.241519654464e+00,7.958718938301e-02
-9.590711738953e-01,6.547775811067e+00,7.954933347593e-02
-9.589104729102e-01,8.470292092529e+00,7.949038198784e-02
-9.588540022108e-01,3.656715879105e+00,7.959603294343e-02
-9.588491184769e-01,4.775461363314e+00,7.959623690419e-02
-9.586691187191e-01,2.497421691274e+00,7.958704036939e-02
-9.586560951497e-01,5.953342943202e+00,7.955928638088e-02
-9.585574340459e-01,9.967417953694e+00,7.339057806461e-02
-9.583762437281e-01,1.273722270792e+00,7.957600413609e-02
-9.582346016505e-01,6.234615450832e+00,7.954550119158e-02
-9.581816278292e-01,9.484079547605e+00,7.944946020815e-02
-9.580872625665e-01,3.688918495433e+00,7.958418095854e-02
-9.579239773746e-01,2.529624307603e+00,7.957551576975e-02
-9.577732612701e-01,8.945298187089e+00,7.945917463501e-02
-9.576527006834e-01,1.305924887121e+00,7.956480504885e-02
-9.576124889767e-01,6.861827523260e+00,7.951631751887e-02
-9.574344314831e-01,1.044667735878e+01,4.367373237370e-02
-9.573205229221e-01,3.721121111762e+00,7.957231342580e-02
-9.571788360301e-01,2.561826923931e+00,7.956397647708e-02
-9.571138710671e-01,5.424282286306e+00,7.955019998710e-02
-9.570225954881e-01,5.672936061115e+00,7.954124973360e-02
-9.569428239911e-01,7.207883496109e+00,7.949517735250e-02
-9.569291576388e-01,1.338127503449e+00,7.955359209574e-02
-9.567123143143e-01,7.586040748163e+00,7.948041755131e-02
-9.565700878381e-01,7.996388444752e+00,7.946643623410e-02
-9.565537832778e-01,3.753323728091e+00,7.956043031482e-02
-9.564336946857e-01,2.594029540260e+00,7.955242246345e-02
-9.562056145941e-01,1.370330119778e+00,7.954236525117e-02
-9.561643259079e-01,8.439007889843e+00,7.944755545707e-02
-9.560446778045e-01,9.942530882633e+00,7.407680151056e-02
-9.558528133559e-01,4.960228340756e+00,7.954471454931e-02
-9.557870436335e-01,3.785526344419e+00,7.954853159511e-02
-9.557520419668e-01,6.516718487063e+00,7.949800652320e-02
-9.556885533412e-01,2.626232156588e+00,7.954085370086e-02
-9.556660911488e-01,9.452713718108e+00,7.941037377216e-02
-9.554820715495e-01,1.402532736107e+00,7.953112448949e-02
-9.553889019395e-01,5.176455281792e+00,7.953140512709e-02
-9.551423243374e-01,8.913972518307e+00,7.941801710874e-02
-9.551093130190e-01,5.922385474641e+00,7.950411074762e-02
-9.550438466748e-01,1.042177805768e+01,4.692575405376e-02
-9.550203039891e-01,3.817728960748e+00,7.953661723610e-02
-9.549434119967e-01,2.658434772917e+00,7.952927016125e-02
-9.548015282937e-01,6.203607405308e+00,7.949196592501e-02
-9.547585285049e-01,1.434735352435e+00,7.951986978497e-02
-9.547374937907e-01,4.744776217402e+00,7.953239399284e-02
-9.544075250780e-01,6.830722220330e+00,7.946653825298e-02
-9.542535643448e-01,3.849931577077e+00,7.952468720714e-02
-9.541982706522e-01,2.690637389245e+00,7.951767181648e-02
-9.540349854602e-01,1.466937968764e+00,7.950860111185e-02
-9.538522486651e-01,7.176731514848e+00,7.944703500151e-02
-9.537363420411e-01,7.554843390180e+00,7.943396716162e-02
-9.537089270301e-01,7.965147012641e+00,7.942170161553e-02
-9.535319215631e-01,9.917643811572e+00,7.472545433544e-02
-9.534868247005e-01,3.882134193405e+00,7.951274147751e-02
-9.534531293077e-01,2.722840005574e+00,7.950605863833e-02
-9.534181789056e-01,8.407723687157e+00,7.940453266542e-02
-9.533623432859e-01,5.642030466903e+00,7.948426840998e-02
-9.533403935385e-01,5.393429862702e+00,7.949159683221e-02
-9.533114424156e-01,1.499140585092e+00,7.949731844425e-02
-9.531505544684e-01,9.421347888611e+00,7.937112501968e-02
-9.527200850562e-01,3.914336809734e+00,7.950078001640e-02
-9.527079879632e-01,2.755042621902e+00,7.949443059852e-02
-9.526532618665e-01,1.039687875657e+01,4.981028368512e-02
-9.525878993709e-01,1.531343201420e+00,7.948602175629e-02
-9.525113874046e-01,8.882646849525e+00,7.937667817788e-02
-9.524329100384e-01,6.485661163059e+00,7.944640153287e-02
-9.519628466187e-01,2.787245238231e+00,7.948278766870e-02
-9.519533454118e-01,3.946539426063e+00,7.948880279292e-02
-9.518643563263e-01,1.563545817749e+00,7.947471102198e-02
-9.518536435558e-01,4.929486142499e+00,7.948216928933e-02
-9.515625308883e-01,5.891428006080e+00,7.944861233045e-02
-9.515024498675e-01,5.145657323901e+00,7.947103385882e-02
-9.513684549368e-01,6.172599359783e+00,7.943812579414e-02
-9.512177052743e-01,2.819447854560e+00,7.947112982045e-02
-9.512025611793e-01,6.799616917399e+00,7.941649693179e-02
-9.511866057675e-01,3.978742042391e+00,7.947680977612e-02
-9.511408132816e-01,1.595748434077e+00,7.946338621528e-02
-9.510191653216e-01,9.892756740512e+00,7.533952624474e-02
-9.508477662222e-01,7.933905580531e+00,7.937675379373e-02
-9.507616733391e-01,7.145579533587e+00,7.939864693904e-02
-9.507603697679e-01,7.523646032197e+00,7.938728743829e-02
-9.506720319033e-01,8.376439484471e+00,7.936131232287e-02
-9.506350177880e-01,9.389982059113e+00,7.933171299084e-02
-9.506258691046e-01,4.714091071491e+00,7.946812286932e-02
-9.504725639298e-01,2.851650470888e+00,7.945945702525e-02
-9.504198661232e-01,4.010944658720e+00,7.946480093493e-02
-9.504172702370e-01,1.627951050406e+00,7.945204731010e-02
-9.502626770581e-01,1.037197945547e+01,5.238621448870e-02
-9.498804504718e-01,8.851321180743e+00,7.933515669126e-02
-9.497274225853e-01,2.883853087217e+00,7.944776925455e-02
-9.497020910836e-01,5.611124872691e+00,7.942694476764e-02
-9.496937271923e-01,1.660153666734e+00,7.944069428026e-02
-9.496531264788e-01,4.043147275049e+00,7.945277623824e-02
-9.495669160099e-01,5.362577439098e+00,7.943263316585e-02
-9.491137781099e-01,6.454603839054e+00,7.939451640264e-02
-9.489822812408e-01,2.916055703546e+00,7.943606647969e-02
-9.489701841477e-01,1.692356283063e+00,7.942932709954e-02
-9.488863868345e-01,4.075349891377e+00,7.944073565482e-02
-9.485064090802e-01,9.867869669451e+00,7.592118696338e-02
-9.482466411031e-01,1.724558899391e+00,7.941794574163e-02
-9.482371398963e-01,2.948258319874e+00,7.942434867196e-02
-9.481196471902e-01,4.107552507706e+00,7.942867915338e-02
-9.481194811076e-01,9.358616229616e+00,7.929213671870e-02
-9.480157487575e-01,5.860470537519e+00,7.939278847649e-02
-9.479975972806e-01,6.768511614468e+00,7.936619161731e-02
-9.479866054142e-01,7.902664148421e+00,7.933159131801e-02
-9.479353815799e-01,6.141591314259e+00,7.938397834413e-02
-9.479258849010e-01,8.345155281784e+00,7.931789312876e-02
-9.478720922497e-01,1.034708015437e+01,5.470049422772e-02
-9.478544737558e-01,4.898743944242e+00,7.941921219102e-02
-9.477843974947e-01,7.492448674214e+00,7.934037677265e-02
-9.476710980131e-01,7.114427552326e+00,7.935001139291e-02
-9.476159977954e-01,5.114859366009e+00,7.941028252004e-02
-9.475230980584e-01,1.756761515720e+00,7.940655018018e-02
-9.474919985518e-01,2.980460936203e+00,7.941261580258e-02
-9.473529075458e-01,4.139755124035e+00,7.941660670256e-02
-9.472495135390e-01,8.819995511961e+00,7.929345148848e-02
-9.467995550138e-01,1.788964132048e+00,7.939514038876e-02
-9.467468572073e-01,3.012663552532e+00,7.940086784266e-02
-9.465861679015e-01,4.171957740363e+00,7.940451827088e-02
-9.465142444184e-01,4.683405925579e+00,7.940341957548e-02
-9.460760119691e-01,1.821166748377e+00,7.938371634088e-02
-9.460418388814e-01,5.580219278479e+00,7.936927593953e-02
-9.460017158628e-01,3.044866168860e+00,7.938910476329e-02
-9.459936528388e-01,9.842982598390e+00,7.647273132963e-02
-9.458194282572e-01,4.204160356692e+00,7.939241382682e-02
-9.457946461814e-01,6.423546515050e+00,7.934234901120e-02
-9.457934384813e-01,5.331725015494e+00,7.937330592153e-02
-9.456039444273e-01,9.327250400119e+00,7.925232613903e-02
-9.454815074413e-01,1.032218085327e+01,5.679100771298e-02
-9.453524689245e-01,1.853369364705e+00,7.937227800997e-02
-9.452565745183e-01,3.077068785189e+00,7.937732653544e-02
-9.451797378987e-01,8.313871079098e+00,7.927427377163e-02
-9.451254446062e-01,7.871422716310e+00,7.928621272538e-02
-9.450526886128e-01,4.236362973020e+00,7.938029333874e-02
-9.448084252215e-01,7.461251316231e+00,7.929323354206e-02
-9.447926333819e-01,6.737406311538e+00,7.931562035416e-02
-9.446289258798e-01,1.885571981034e+00,7.936082536942e-02
-9.446185766062e-01,8.788669843179e+00,7.925156139980e-02
-9.445805226871e-01,7.083275571064e+00,7.930112657529e-02
-9.445114331739e-01,3.109271401518e+00,7.936553313003e-02
-9.445023082231e-01,6.110583268734e+00,7.932952109588e-02
-9.444689666268e-01,5.829513068958e+00,7.933663650649e-02
-9.442859489685e-01,4.268565589349e+00,7.936815677495e-02
-9.439053828352e-01,1.917774597362e+00,7.934935839254e-02
-9.438553039557e-01,4.868001745985e+00,7.935583948511e-02
-9.437662918294e-01,3.141474017846e+00,7.935372451791e-02
-9.437295457234e-01,5.084061408118e+00,7.934887598232e-02
-9.435192093242e-01,4.300768205678e+00,7.935600410365e-02
-9.434808965974e-01,9.818095527329e+00,7.699714156519e-02
-9.431818397905e-01,1.949977213690e+00,7.933787705256e-02
-9.430909226330e-01,1.029728155217e+01,5.868866305865e-02
-9.430884077469e-01,9.295884570621e+00,7.921211467186e-02
-9.430211504849e-01,3.173676634175e+00,7.934190066983e-02
-9.427524696799e-01,4.332970822006e+00,7.934383529296e-02
-9.424755142530e-01,6.392489191046e+00,7.928947745366e-02
-9.424582967459e-01,1.982179830019e+00,7.932638132267e-02
-9.424335908964e-01,8.282586876412e+00,7.923045292919e-02
-9.424026197323e-01,4.652720779667e+00,7.933828011070e-02
-9.423815866791e-01,5.549313684267e+00,7.931125903001e-02
-9.422760091404e-01,3.205879250504e+00,7.933006155649e-02
-9.422642837982e-01,7.840181284200e+00,7.924061654042e-02
-9.420199609527e-01,5.300872591890e+00,7.931361200228e-02
-9.419876396734e-01,8.757344174397e+00,7.920948524606e-02
-9.419857300355e-01,4.365173438335e+00,7.933165031093e-02
-9.418324529483e-01,7.430053958248e+00,7.924585610982e-02
-9.417347537013e-01,2.014382446347e+00,7.931487117597e-02
-9.415876694831e-01,6.706301008608e+00,7.926478116948e-02
-9.415308677959e-01,3.238081866832e+00,7.931820714850e-02
-9.414899473611e-01,7.052123589803e+00,7.925199068255e-02
-9.412189903912e-01,4.397376054664e+00,7.931944912553e-02
-9.410692348662e-01,6.079575223210e+00,7.927475154583e-02
-9.410112106566e-01,2.046585062676e+00,7.930334658551e-02
-9.409681403560e-01,9.793208456268e+00,7.749635561557e-02
-9.409221844961e-01,5.798555600397e+00,7.928015371456e-02
-9.407857264514e-01,3.270284483161e+00,7.930633741640e-02
-9.407003378246e-01,1.027238225107e+01,6.041892700530e-02
-9.405728710665e-01,9.264518741124e+00,7.917173173961e-02
-9.404522507469e-01,4.429578670992e+00,7.930723170461e-02
-9.402876676120e-01,2.078787679004e+00,7.929180752427e-02
-9.400405851069e-01,3.302487099489e+00,7.929445233066e-02
-9.398561341556e-01,4.837259547728e+00,7.929204736148e-02
-9.398430936514e-01,5.053263450226e+00,7.928673659859e-02
-9.396874438941e-01,8.251302673726e+00,7.918642926816e-02
-9.396855111026e-01,4.461781287321e+00,7.929499801597e-02
-9.395641245673e-01,2.110990295333e+00,7.928025396515e-02
-9.394031229903e-01,7.808939852090e+00,7.919480127515e-02
-9.393567027406e-01,8.726018505615e+00,7.916722183859e-02
-9.392954437624e-01,3.334689715818e+00,7.928255186167e-02
-9.391563823245e-01,6.361431867041e+00,7.923626019683e-02
-9.389187714582e-01,4.493983903650e+00,7.928274802731e-02
-9.388564806751e-01,7.398856600265e+00,7.919824282499e-02
-9.388405815227e-01,2.143192911661e+00,7.926868588099e-02
-9.387213344769e-01,5.518408090055e+00,7.925289111453e-02
-9.385503024179e-01,3.366892332147e+00,7.927063597973e-02
-9.384553841146e-01,9.768321385208e+00,7.797213201672e-02
-9.383993720351e-01,7.020971608542e+00,7.920260189512e-02
-9.383827055844e-01,6.675195705677e+00,7.921367207273e-02
-9.383097530162e-01,1.024748294997e+01,6.200297189107e-02
-9.382909950461e-01,4.622035633756e+00,7.927270043151e-02
-9.382464834241e-01,5.270020168286e+00,7.925354828031e-02
-9.381520318139e-01,4.526186519978e+00,7.927048170626e-02
-9.381170384780e-01,2.175395527990e+00,7.925710324458e-02
-9.380573343861e-01,9.233152911627e+00,7.913117628701e-02
-9.378051610735e-01,3.399094948475e+00,7.925870465509e-02
-9.376361615093e-01,6.048567177686e+00,7.921966716568e-02
-9.373934954334e-01,2.207598144318e+00,7.924550602861e-02
-9.373852921696e-01,4.558389136307e+00,7.925819902033e-02
-9.373754023653e-01,5.767598131836e+00,7.922333736787e-02
-9.370600197290e-01,3.431297564804e+00,7.924675785791e-02
-9.369412968917e-01,8.220018471040e+00,7.914220144420e-02
-9.367257658078e-01,8.694692836833e+00,7.912476997913e-02
-9.366699523887e-01,2.239800760646e+00,7.923389420572e-02
-9.366185525252e-01,4.590591752636e+00,7.924589993699e-02
-9.365419621823e-01,7.777698419980e+00,7.914876542894e-02
-9.363148783845e-01,3.463500181133e+00,7.923479555826e-02
-9.359566415793e-01,5.022465492335e+00,7.922419370105e-02
-9.359464093441e-01,2.272003376975e+00,7.922226774848e-02
-9.359426278732e-01,9.743434314147e+00,7.842607009655e-02
-9.359191682078e-01,1.022258364887e+01,6.345854423906e-02
-9.358805084018e-01,7.367659242282e+00,7.915039202228e-02
-9.358569643555e-01,4.806517349471e+00,7.922783196879e-02
-9.358372503961e-01,6.330374543037e+00,7.918274527064e-02
-9.357345279774e-01,1.093750035002e-01,8.051197025514e-02
-9.357345279774e-01,3.906250125002e-01,7.934875008052e-02
-9.357345279774e-01,4.218750135001e-01,7.928925620033e-02
-9.357345279774e-01,5.781250184999e-01,7.921184077979e-02
-9.357345279774e-01,6.093750194998e-01,7.921184077979e-02
-9.357345279774e-01,6.406250204998e-01,7.921184077979e-02
-9.357345279774e-01,7.343750234996e-01,7.921184077979e-02
-9.357345279774e-01,7.656250244996e-01,7.921184077979e-02
-9.357345279774e-01,7.968750254996e-01,7.921184077979e-02
-9.357345279774e-01,9.531250305000e-01,7.921184077979e-02
-9.357345279774e-01,4.687500150008e-02,8.088220451840e-02
-9.357345279774e-01,1.406250045003e-01,8.033800038904e-02
-9.357345279774e-01,2.031250065004e-01,8.001753750029e-02
-9.357345279774e-01,6.718750214997e-01,7.921184077979e-02
-9.357345279774e-01,8.281250264997e-01,7.921184077979e-02
-9.357345279774e-01,9.843750315000e-01,7.921184077979e-02
-9.357345279774e-01,1.562500050003e-02,8.107646991514e-02
-9.357345279774e-01,7.812500250012e-02,8.069371038924e-02
-9.357345279774e-01,1.718750055004e-01,8.017283981210e-02
-9.357345279774e-01,2.656250085005e-01,7.974066369497e-02
-9.357345279774e-01,2.968750095005e-01,7.962110004763e-02
-9.357345279774e-01,3.593750115003e-01,7.942433838603e-02
-9.357345279774e-01,4.531250145001e-01,7.924637719043e-02
-9.357345279774e-01,5.468750174999e-01,7.921184077979e-02
-9.357345279774e-01,7.031250224997e-01,7.921184077979e-02
-9.357345279774e-01,9.218750295000e-01,7.921184077979e-02
-9.357345279774e-01,2.343750075005e-01,7.987313771563e-02
-9.357345279774e-01,3.281250105004e-01,7.951537433170e-02
-9.357345279774e-01,4.843750155000e-01,7.922049445009e-02
-9.357345279774e-01,5.156250165000e-01,7.921184077979e-02
-9.357345279774e-01,8.593750274998e-01,7.921184077979e-02
-9.357345279774e-01,8.906250284999e-01,7.921184077979e-02
-9.355697370400e-01,3.495702797461e+00,7.922281772616e-02
-9.355417977057e-01,9.201787082130e+00,7.909044725052e-02
-9.353835556050e-01,1.016101340164e+00,7.920619205757e-02
-9.353087967092e-01,6.989819627281e+00,7.915295837731e-02
-9.352228662995e-01,2.304205993303e+00,7.921062662939e-02
-9.351777416857e-01,6.644090402746e+00,7.916229105553e-02
-9.350610822747e-01,5.487502495843e+00,7.919416923940e-02
-9.348245956955e-01,3.527905413790e+00,7.921082433152e-02
-9.346816108602e-01,1.048303956493e+00,7.919488424309e-02
-9.344993232548e-01,2.336408609632e+00,7.919897082089e-02
-9.344730058955e-01,5.239167744682e+00,7.919311159675e-02
-9.342030881525e-01,6.017559132161e+00,7.916426540212e-02
-9.341951498894e-01,8.188734268353e+00,7.909776810177e-02
-9.340948288749e-01,8.663367168051e+00,7.908212845974e-02
-9.340794543510e-01,3.560108030119e+00,7.919881534422e-02
-9.339796661154e-01,1.080506572821e+00,7.918356258086e-02
-9.338286202346e-01,5.736640663275e+00,7.916618470637e-02
-9.337757802102e-01,2.368611225961e+00,7.918730029533e-02
-9.336808013743e-01,7.746456987869e+00,7.910250748835e-02
-9.335285833995e-01,1.019768434777e+01,6.480063072398e-02
-9.334298716318e-01,9.718547243086e+00,7.885962752175e-02
-9.333343130065e-01,3.592310646447e+00,7.918679073400e-02
-9.332777213706e-01,1.112709189150e+00,7.917222704561e-02
-9.330522371655e-01,2.400813842289e+00,7.917561502501e-02
-9.330262610254e-01,9.170421252633e+00,7.904954355829e-02
-9.329045361286e-01,7.336461884299e+00,7.910230202189e-02
-9.325891716620e-01,3.624513262776e+00,7.917475047058e-02
-9.325757766258e-01,1.144911805478e+00,7.916087761197e-02
-9.325181184676e-01,6.299317219033e+00,7.912893031216e-02
-9.323286941209e-01,2.433016458617e+00,7.916391498215e-02
-9.322182213832e-01,6.958667646020e+00,7.910305827722e-02
-9.320701895073e-01,4.991667534443e+00,7.916124362611e-02
-9.319727777869e-01,6.612985099816e+00,7.911063609151e-02
-9.318738318810e-01,1.177114421807e+00,7.914951425456e-02
-9.318577945555e-01,4.775775151214e+00,7.916318941403e-02
-9.318440303175e-01,3.656715879105e+00,7.916269452357e-02
-9.316051510762e-01,2.465219074946e+00,7.915220013891e-02
-9.314638919422e-01,8.632041499269e+00,7.903929606270e-02
-9.314490028872e-01,8.157450065667e+00,7.905312787409e-02
-9.314008300725e-01,5.456596901631e+00,7.913509042144e-02
-9.311718871362e-01,1.209317038135e+00,7.913813694789e-02
-9.311379985911e-01,1.017278504667e+01,6.604197459894e-02
-9.310988889731e-01,3.688918495433e+00,7.915062286250e-02
-9.309171153904e-01,9.693660172025e+00,7.899665283947e-02
-9.308816080316e-01,2.497421691274e+00,7.914047046737e-02
-9.308196405663e-01,7.715215555759e+00,7.905602592703e-02
-9.307700147956e-01,5.986551086637e+00,7.910854367659e-02
-9.306995283669e-01,5.208315321078e+00,7.913229876139e-02
-9.305107243450e-01,9.139055423136e+00,7.900846413007e-02
-9.304699423914e-01,1.241519654464e+00,7.912674566643e-02
-9.303537476286e-01,3.721121111762e+00,7.913853545684e-02
-9.302818381039e-01,5.705683194714e+00,7.910869294255e-02
-9.301580649869e-01,2.529624307603e+00,7.912872593954e-02
-9.299285638554e-01,7.305264526316e+00,7.905397112941e-02
-9.297679976466e-01,1.273722270792e+00,7.911534038459e-02
-9.296086062841e-01,3.753323728091e+00,7.912643227597e-02
-9.294345219423e-01,2.561826923931e+00,7.911696652737e-02
-9.291989865392e-01,6.268259895028e+00,7.907481293538e-02
-9.291276460572e-01,6.927515664759e+00,7.905289972652e-02
-9.290660529018e-01,1.305924887121e+00,7.910392107672e-02
-9.288634649396e-01,3.785526344419e+00,7.911431328918e-02
-9.288329550094e-01,8.600715830487e+00,7.899627156042e-02
-9.287678138882e-01,6.581879796885e+00,7.905870513615e-02
-9.287474137828e-01,1.014788574557e+01,6.719348034401e-02
-9.287109788977e-01,2.594029540260e+00,7.910519220273e-02
-9.287028558849e-01,8.126165862981e+00,7.900827938294e-02
-9.284043591489e-01,9.668773100964e+00,7.895571014887e-02
-9.283641081570e-01,1.338127503449e+00,7.909248771709e-02
-9.281837374353e-01,4.960869576552e+00,7.909788267038e-02
-9.281183235951e-01,3.817728960748e+00,7.910217846570e-02
-9.279951876646e-01,9.107689593639e+00,7.896720787711e-02
-9.279874358530e-01,2.626232156588e+00,7.909340293742e-02
-9.279584797584e-01,7.683974123649e+00,7.900931920562e-02
-9.278586247554e-01,4.745032952957e+00,7.909811576211e-02
-9.277405778702e-01,5.425691307419e+00,7.907565164779e-02
-9.276621634122e-01,1.370330119778e+00,7.908104027992e-02
-9.273731822506e-01,3.849931577077e+00,7.909002777467e-02
-9.273369414387e-01,5.955543041112e+00,7.905249938499e-02
-9.272638928084e-01,2.658434772917e+00,7.908159870318e-02
-9.269602186674e-01,1.402532736107e+00,7.906957873937e-02
-9.269525915822e-01,7.274067168333e+00,7.900539763565e-02
-9.269260508383e-01,5.177462897474e+00,7.907110655235e-02
-9.267350559732e-01,5.674725726153e+00,7.905085926115e-02
-9.266280409061e-01,3.882134193405e+00,7.907786118516e-02
-9.265403497637e-01,2.690637389245e+00,7.906977947166e-02
-9.263568289744e-01,1.012298644447e+01,6.826453377993e-02
-9.262582739226e-01,1.434735352435e+00,7.905810306953e-02
-9.262020180766e-01,8.569390161705e+00,7.895305371536e-02
-9.260370707312e-01,6.896363683498e+00,7.900248084035e-02
-9.259567088826e-01,8.094881660295e+00,7.896322123866e-02
-9.258916029075e-01,9.643886029903e+00,7.891554167532e-02
-9.258828995616e-01,3.914336809734e+00,7.906567866613e-02
-9.258798546107e-01,6.237202571024e+00,7.902039073085e-02
-9.258168067191e-01,2.722840005574e+00,7.905794521446e-02
-9.255628499895e-01,6.550774493955e+00,7.900649612659e-02
-9.255563291778e-01,1.466937968764e+00,7.904661324443e-02
-9.254796509843e-01,9.076323764142e+00,7.892577370211e-02
-9.251377582171e-01,3.946539426063e+00,7.905348018650e-02
-9.250973189504e-01,7.652732691538e+00,7.896238577159e-02
-9.250932636744e-01,2.755042621902e+00,7.904609590308e-02
-9.248543844329e-01,1.499140585092e+00,7.903510923802e-02
-9.244181048576e-01,1.062723023081e+01,6.608629159312e-06
-9.243926168726e-01,3.978742042391e+00,7.904126571509e-02
-9.243697206298e-01,2.787245238231e+00,7.903423150898e-02
-9.242972853633e-01,4.930071618660e+00,7.903410709016e-02
-9.241524396881e-01,1.531343201420e+00,7.902359102423e-02
-9.240803256680e-01,5.394785713207e+00,7.901584987553e-02
-9.239766193089e-01,7.242869810350e+00,7.895657981652e-02
-9.239662441660e-01,1.009808714337e+01,6.926325755731e-02
-9.239038680818e-01,5.924534995588e+00,7.899612989745e-02
-9.238594549553e-01,4.714290754700e+00,7.903260703539e-02
-9.236474755281e-01,4.010944658720e+00,7.902903522063e-02
-9.236461775851e-01,2.819447854560e+00,7.902235200352e-02
-9.235710811438e-01,8.538064492923e+00,7.890964127995e-02
-9.234504949433e-01,1.563545817749e+00,7.901205857687e-02
-9.234352486218e-01,9.615740152393e+00,7.887513866965e-02
-9.232105618803e-01,8.063597457609e+00,7.891795203995e-02
-9.231882738424e-01,5.643768257592e+00,7.899268081885e-02
-9.231525733097e-01,5.146610473870e+00,7.900953171587e-02
-9.229641143039e-01,9.044957934645e+00,7.888416049915e-02
-9.229464954053e-01,6.865211702237e+00,7.895179971712e-02
-9.229226345405e-01,2.851650470888e+00,7.901045735801e-02
-9.229023341837e-01,4.043147275049e+00,7.901678867177e-02
-9.227485501985e-01,1.595748434077e+00,7.900051186972e-02
-9.225607226823e-01,6.206145247020e+00,7.896566126553e-02
-9.223578860907e-01,6.519669191024e+00,7.895384788710e-02
-9.222361581425e-01,7.621491259428e+00,7.891522405911e-02
-9.221990914958e-01,2.883853087217e+00,7.899854754367e-02
-9.221571928392e-01,4.075349891377e+00,7.900452603710e-02
-9.221497507839e-01,1.060231929802e+01,1.009280592248e-02
-9.220466054537e-01,1.627951050406e+00,7.898895087649e-02
-9.215756593576e-01,1.007318784226e+01,7.019671674651e-02
-9.214755484512e-01,2.916055703546e+00,7.898662253167e-02
-9.214120514947e-01,4.107552507706e+00,7.899224728511e-02
-9.213446607089e-01,1.660153666734e+00,7.897737557083e-02
-9.210352962917e-01,9.584335468433e+00,7.883522327959e-02
-9.210006470357e-01,7.211672452367e+00,7.890751593288e-02
-9.209401442110e-01,8.506738824141e+00,7.886603299645e-02
-9.207520054066e-01,2.948258319874e+00,7.897468229307e-02
-9.206669101502e-01,4.139755124035e+00,7.897995238420e-02
-9.206427159641e-01,1.692356283063e+00,7.896578592631e-02
-9.204707947250e-01,5.893526950064e+00,7.893943255801e-02
-9.204644148780e-01,8.032313254922e+00,7.887247037380e-02
-9.204485776235e-01,9.013592105147e+00,7.884236715356e-02
-9.204200734657e-01,5.363880118995e+00,7.895568203145e-02
-9.204108332913e-01,4.899273660769e+00,7.896991310109e-02
-9.200284623619e-01,2.980460936203e+00,7.896272679890e-02
-9.199407712193e-01,1.724558899391e+00,7.895418191645e-02
-9.199217688057e-01,4.171957740363e+00,7.896764130271e-02
-9.198813967102e-01,1.057740836524e+01,1.830193824999e-02
-9.198602851553e-01,4.683548556443e+00,7.896665921332e-02
-9.198559200793e-01,6.834059720975e+00,7.890085443841e-02
-9.196414917117e-01,5.612810789031e+00,7.893415474400e-02
-9.193790957811e-01,5.115758050266e+00,7.894743042530e-02
-9.193749973345e-01,7.590249827318e+00,7.886783248899e-02
-9.193049193173e-01,3.012663552532e+00,7.895075602008e-02
-9.192415907539e-01,6.175087923016e+00,7.891062208248e-02
-9.192388264745e-01,1.756761515720e+00,7.894256351470e-02
-9.191850745493e-01,1.004828854116e+01,7.107108553997e-02
-9.191766274612e-01,4.204160356692e+00,7.895531400889e-02
-9.191529221920e-01,6.488563888094e+00,7.890060009996e-02
