z,r,lm
-9.186353439617e-01,9.552930784473e+00,7.879516861901e-02
-9.185813762726e-01,3.044866168860e+00,7.893876992747e-02
-9.185368817297e-01,1.788964132048e+00,7.893093069443e-02
-9.184314861167e-01,4.236362973020e+00,7.894297047089e-02
-9.183092072782e-01,8.475413155359e+00,7.882222759690e-02
-9.180246747625e-01,7.180475094384e+00,7.885820423038e-02
-9.179330409431e-01,8.982226275650e+00,7.880039254192e-02
-9.178578332280e-01,3.077068785189e+00,7.892676849187e-02
-9.178349369849e-01,1.821166748377e+00,7.891928342898e-02
-9.177182678757e-01,8.001029052236e+00,7.882677481541e-02
-9.176863447722e-01,4.268565589349e+00,7.893061065680e-02
-9.176130426365e-01,1.055249743246e+01,2.510954632551e-02
-9.171342901833e-01,3.109271401518e+00,7.891475168398e-02
-9.171329922401e-01,1.853369364705e+00,7.890762169158e-02
-9.170377213681e-01,5.862518904539e+00,7.888240468442e-02
-9.169412034277e-01,4.300768205678e+00,7.891823453462e-02
-9.167944897409e-01,1.002338924006e+01,7.189178338617e-02
-9.167653447533e-01,6.802907739714e+00,7.884964306875e-02
-9.167598212635e-01,5.332974524783e+00,7.889514501174e-02
-9.165243812193e-01,4.868475702877e+00,7.890529687763e-02
-9.165138365266e-01,7.559008395208e+00,7.882020946847e-02
-9.164310474953e-01,1.885571981034e+00,7.889594545543e-02
-9.164107471387e-01,3.141474017846e+00,7.890271947444e-02
-9.162353916317e-01,9.521526100513e+00,7.875494752354e-02
-9.161960620833e-01,4.332970822006e+00,7.890584207224e-02
-9.160947095810e-01,5.581853320470e+00,7.887527813639e-02
-9.159479582933e-01,6.457458585163e+00,7.884705920369e-02
-9.159224588254e-01,6.144030599011e+00,7.885527070062e-02
-9.158611153552e-01,4.652806358186e+00,7.890026823194e-02
-9.157291027505e-01,1.917774597362e+00,7.888425469365e-02
-9.156872040940e-01,3.173676634175e+00,7.889067183383e-02
-9.156782703454e-01,8.444087486577e+00,7.877822380301e-02
-9.156056182525e-01,5.084905626662e+00,7.888445184087e-02
-9.154509207388e-01,4.365173438335e+00,7.889343323751e-02
-9.154175042627e-01,8.950860446153e+00,7.875823553189e-02
-9.153446885628e-01,1.052758649967e+01,3.084616681818e-02
-9.150487024893e-01,7.149277736401e+00,7.880864293938e-02
-9.150271580057e-01,1.949977213690e+00,7.887254937929e-02
-9.149721208734e-01,7.969744849550e+00,7.878086392801e-02
-9.149636610494e-01,3.205879250504e+00,7.887860873262e-02
-9.147057793943e-01,4.397376054664e+00,7.888100799817e-02
-9.144039049326e-01,9.998489938964e+00,7.266358690091e-02
-9.143252132609e-01,1.982179830019e+00,7.886082948533e-02
-9.142401180047e-01,3.238081866832e+00,7.886653014122e-02
-9.139606380498e-01,4.429578670992e+00,7.886856632187e-02
-9.138354393017e-01,9.490121416554e+00,7.871455899375e-02
-9.136747694274e-01,6.771755758453e+00,7.879816365551e-02
-9.136526757186e-01,7.527766963098e+00,7.877235339114e-02
-9.136232685161e-01,2.014382446347e+00,7.884909498470e-02
-9.136046480112e-01,5.831510859015e+00,7.882504356779e-02
-9.135165749601e-01,3.270284483161e+00,7.885443602999e-02
-9.132154967053e-01,4.461781287321e+00,7.885610817619e-02
-9.130995690613e-01,5.302068930571e+00,7.883423568174e-02
-9.130763344891e-01,1.050267556688e+01,3.574597394873e-02
-9.130473334126e-01,8.412761817795e+00,7.873402032605e-02
-9.129213237713e-01,2.046585062676e+00,7.883734585025e-02
-9.129019675824e-01,8.919494616656e+00,7.871589498222e-02
-9.127930319154e-01,3.302487099489e+00,7.884232636917e-02
-9.127429943945e-01,6.426353282233e+00,7.879322290206e-02
-9.126379291472e-01,4.837677744986e+00,7.884025455271e-02
-9.126033268969e-01,6.112973275007e+00,7.879960461450e-02
-9.125479274502e-01,5.550895851909e+00,7.881604806690e-02
-9.124703553608e-01,4.493983903650e+00,7.884363352862e-02
-9.122259738711e-01,7.938460646864e+00,7.873473626282e-02
-9.122193790265e-01,2.078787679004e+00,7.882558205477e-02
-9.120727302161e-01,7.118080378418e+00,7.875883027473e-02
-9.120694888708e-01,3.334689715818e+00,7.883020112897e-02
-9.120133201243e-01,9.973590637863e+00,7.339072243940e-02
-9.118619455551e-01,4.622064159928e+00,7.883342998349e-02
-9.118321407238e-01,5.054053203058e+00,7.882106700499e-02
-9.117252140163e-01,4.526186519978e+00,7.883114234657e-02
-9.115174342817e-01,2.110990295332e+00,7.881380357097e-02
-9.114354869717e-01,9.458716732594e+00,7.867400202261e-02
-9.113459458261e-01,3.366892332147e+00,7.881806027948e-02
-9.109800726718e-01,4.558389136307e+00,7.881863459734e-02
-9.108154895369e-01,2.143192911661e+00,7.880201037151e-02
-9.108079804154e-01,1.047776463410e+01,3.997951008091e-02
-9.107915149106e-01,7.496525530987e+00,7.872426263683e-02
-9.106224027815e-01,3.399094948475e+00,7.880590379074e-02
-9.105841941014e-01,6.740603777192e+00,7.874641422874e-02
-9.104163964798e-01,8.381436149013e+00,7.868961586680e-02
-9.103864309020e-01,8.888128787158e+00,7.867336974259e-02
-9.102349313273e-01,4.590591752636e+00,7.880611024818e-02
-9.101715746544e-01,5.800502813490e+00,7.876734647238e-02
-9.101135447921e-01,2.175395527990e+00,7.879020242896e-02
-9.098988597368e-01,3.431297564804e+00,7.879373163270e-02
-9.096227353159e-01,9.948691336763e+00,7.407694311905e-02
-9.095380304958e-01,6.395247979302e+00,7.873908887653e-02
-9.094798268688e-01,7.907176444177e+00,7.868839035887e-02
-9.094393168590e-01,5.271163336359e+00,7.877295087559e-02
-9.094116000473e-01,2.207598144318e+00,7.877837971585e-02
-9.092841949685e-01,6.081915951003e+00,7.874362129400e-02
-9.091753166922e-01,3.463500181133e+00,7.878154377526e-02
-9.090967579429e-01,7.086883020435e+00,7.870876443568e-02
-9.090355346416e-01,9.427312048634e+00,7.863327559534e-02
-9.090011453195e-01,5.519938383348e+00,7.875646157722e-02
-9.087514770752e-01,4.806879787094e+00,7.877478221720e-02
-9.087096553024e-01,2.239800760646e+00,7.876654220462e-02
-9.085396263417e-01,1.045285370132e+01,4.367392415628e-02
-9.084517736475e-01,3.495702797461e+00,7.876934018821e-02
-9.080586631952e-01,5.023200779454e+00,7.875727224205e-02
-9.080077105576e-01,2.272003376975e+00,7.875468986765e-02
-9.079303541027e-01,7.465284098877e+00,7.867593557142e-02
-9.078708942216e-01,8.856762957661e+00,7.863065865359e-02
-9.077854595470e-01,8.350110480231e+00,7.864500911538e-02
-9.077282306029e-01,3.527905413790e+00,7.875712084127e-02
-9.074936187754e-01,6.709451795931e+00,7.869439280098e-02
-9.073057658129e-01,2.304205993303e+00,7.874282267724e-02
-9.072321505076e-01,9.923792035662e+00,7.472559325696e-02
-9.070046875582e-01,3.560108030119e+00,7.874488570411e-02
-9.069426963473e-01,9.531250305000e-01,7.872906035347e-02
-9.069426963473e-01,9.843750315000e-01,7.872906035347e-02
-9.069426963473e-01,1.562500050003e-02,8.073669010771e-02
-9.069426963473e-01,4.687500150008e-02,8.052920772867e-02
-9.069426963473e-01,7.812500250012e-02,8.032753371192e-02
-9.069426963473e-01,1.093750035002e-01,8.013274802937e-02
-9.069426963473e-01,1.406250045003e-01,7.994597390850e-02
-9.069426963473e-01,1.718750055004e-01,7.976836599946e-02
-9.069426963473e-01,2.031250065004e-01,7.960109607379e-02
-9.069426963473e-01,2.343750075005e-01,7.944533635796e-02
-9.069426963473e-01,2.656250085005e-01,7.930224074359e-02
-9.069426963473e-01,3.906250125002e-01,7.887775907528e-02
-9.069426963473e-01,4.218750135001e-01,7.881316872352e-02
-9.069426963473e-01,5.781250184999e-01,7.872906035347e-02
-9.069426963473e-01,6.093750194998e-01,7.872906035347e-02
-9.069426963473e-01,6.406250204997e-01,7.872906035347e-02
-9.069426963473e-01,6.718750214997e-01,7.872906035347e-02
-9.069426963473e-01,7.031250224997e-01,7.872906035347e-02
-9.069426963473e-01,7.343750234996e-01,7.872906035347e-02
-9.069426963473e-01,7.656250244996e-01,7.872906035347e-02
-9.069426963473e-01,7.968750254996e-01,7.872906035347e-02
-9.069426963473e-01,8.281250264997e-01,7.872906035347e-02
-9.069426963473e-01,9.218750295000e-01,7.872906035347e-02
-9.069426963473e-01,2.968750095005e-01,7.917292426934e-02
-9.069426963473e-01,4.531250145001e-01,7.876659119610e-02
-9.069426963473e-01,5.156250165000e-01,7.872906035347e-02
-9.069426963473e-01,8.593750274998e-01,7.872906035347e-02
-9.069426963473e-01,3.593750115003e-01,7.895976396652e-02
-9.069426963473e-01,4.843750155000e-01,7.873846563004e-02
-9.069426963473e-01,5.468750174999e-01,7.872906035347e-02
-9.069426963473e-01,8.906250284999e-01,7.872906035347e-02
-9.069426963473e-01,3.281250105004e-01,7.905844142409e-02
-9.067385012975e-01,5.769494767966e+00,7.870931063528e-02
-9.067336798664e-01,7.875892241491e+00,7.864182474295e-02
-9.066355823116e-01,9.395907364674e+00,7.859237868941e-02
-9.066038210680e-01,2.336408609632e+00,7.873094060565e-02
-9.066025231248e-01,1.016101340164e+00,7.872329847440e-02
-9.063330665971e-01,6.364142676372e+00,7.868465478602e-02
-9.062811445136e-01,3.592310646447e+00,7.873263474627e-02
-9.062712722680e-01,1.042794276853e+01,4.692594777103e-02
-9.061207856697e-01,7.055685662452e+00,7.865844360570e-02
-9.059650630400e-01,6.050858626999e+00,7.868731818411e-02
-9.059221766798e-01,1.048303956493e+00,7.871176420665e-02
-9.059018763232e-01,2.368611225961e+00,7.871904362504e-02
-9.057790646568e-01,5.240257742147e+00,7.871128739599e-02
-9.055576014689e-01,3.624513262776e+00,7.872036793727e-02
-9.054543631888e-01,5.488980914787e+00,7.869651567960e-02
-9.053553575412e-01,8.825397128164e+00,7.858776054658e-02
-9.052418302349e-01,1.080506572821e+00,7.870021590492e-02
-9.051999315784e-01,2.400813842289e+00,7.870713170750e-02
-9.051545226142e-01,8.318784811449e+00,7.860019875122e-02
-9.050691932947e-01,7.434042666766e+00,7.862737054675e-02
-9.048650250032e-01,4.776081829203e+00,7.870887591953e-02
-9.048415656993e-01,9.898892734562e+00,7.533966255776e-02
-9.048340584243e-01,3.656715879105e+00,7.870808524651e-02
-9.045614837899e-01,1.112709189150e+00,7.868865354375e-02
-9.044979868336e-01,2.433016458617e+00,7.869520482509e-02
-9.044030434494e-01,6.678299814669e+00,7.864209736714e-02
-9.042851856666e-01,4.992348355850e+00,7.869306383640e-02
-9.042356299816e-01,9.364502680714e+00,7.855131027443e-02
-9.041105153796e-01,3.688918495433e+00,7.869578664333e-02
-9.040029181943e-01,1.040303183575e+01,4.981047768282e-02
-9.039875328641e-01,7.844608038805e+00,7.859503792944e-02
-9.038811373450e-01,1.144911805478e+00,7.867707709760e-02
-9.037960420888e-01,2.465219074946e+00,7.868326294975e-02
-9.033869723350e-01,3.721121111762e+00,7.868347209698e-02
-9.033054279407e-01,5.738486722442e+00,7.865093326616e-02
-9.032007909000e-01,1.177114421807e+00,7.866548654089e-02
-9.031448133965e-01,7.024488304469e+00,7.860786595236e-02
-9.031281026984e-01,6.333037373441e+00,7.862991826670e-02
-9.030940973440e-01,2.497421691274e+00,7.867130605338e-02
-9.028398208608e-01,8.794031298666e+00,7.854467424364e-02
-9.026634292903e-01,3.753323728091e+00,7.867114157664e-02
-9.026459311116e-01,6.019801302994e+00,7.863069270463e-02
-9.025235856814e-01,8.287459142667e+00,7.855518344293e-02
-9.025204444550e-01,1.209317038135e+00,7.865388184798e-02
-9.024509808909e-01,9.873993433461e+00,7.592106390020e-02
-9.023921525992e-01,2.529624307603e+00,7.865933410781e-02
-9.022080324867e-01,7.402801234656e+00,7.857856590050e-02
-9.021188124546e-01,5.209352147935e+00,7.864924201391e-02
-9.019398862457e-01,3.785526344419e+00,7.865879505141e-02
-9.019075810580e-01,5.458023446226e+00,7.863620735656e-02
-9.018400980101e-01,1.241519654464e+00,7.864226299314e-02
-9.018356776515e-01,9.333097996754e+00,7.851006931211e-02
-9.017345641206e-01,1.037812090296e+01,5.238640759504e-02
-9.016902078544e-01,2.561826923931e+00,7.864734708478e-02
-9.013124681234e-01,6.647147833408e+00,7.858947385472e-02
-9.012413858618e-01,7.813323836119e+00,7.854802842025e-02
-9.012163432010e-01,3.817728960748e+00,7.864643249031e-02
-9.011597515651e-01,1.273722270792e+00,7.863062995061e-02
-9.009882631096e-01,2.594029540260e+00,7.863534495598e-02
-9.009785729312e-01,4.745283871311e+00,7.864253166521e-02
-9.005117081380e-01,4.961495932246e+00,7.862843803187e-02
-9.004928001564e-01,3.849931577077e+00,7.863405386227e-02
-9.004794051201e-01,1.305924887121e+00,7.861898269455e-02
-9.003242841804e-01,8.762665469169e+00,7.850139855751e-02
-9.002863183648e-01,2.626232156588e+00,7.862332769302e-02
-9.001688411233e-01,6.993290946487e+00,7.855702962716e-02
-9.000603960826e-01,9.849094132361e+00,7.647261863922e-02
-8.999231387997e-01,6.301932070511e+00,7.857487693169e-02
-8.998926487486e-01,8.256133473885e+00,7.850996184818e-02
-8.998723545838e-01,5.707478676917e+00,7.859221154698e-02
-8.997990586752e-01,1.338127503449e+00,7.860732119905e-02
-8.997692571117e-01,3.882134193405e+00,7.862165913616e-02
-8.995843736200e-01,2.658434772917e+00,7.861129526744e-02
-8.994662100469e-01,1.035320997017e+01,5.470068561361e-02
-8.994357253215e-01,9.301693312794e+00,7.846865475616e-02
-8.993468716788e-01,7.371559802546e+00,7.852951995602e-02
-8.993267991831e-01,5.988743978990e+00,7.857374224996e-02
-8.991187122302e-01,1.370330119778e+00,7.859564543817e-02
-8.990457140671e-01,3.914336809734e+00,7.860924828075e-02
-8.988824288752e-01,2.690637389245e+00,7.859924765070e-02
-8.984952388595e-01,7.782039633433e+00,7.850079470463e-02
-8.984585602524e-01,5.178446553723e+00,7.858681146829e-02
-8.984383657852e-01,1.402532736107e+00,7.858395538587e-02
-8.983607989273e-01,5.427065977665e+00,7.857553356056e-02
-8.983221710224e-01,3.946539426063e+00,7.859682126473e-02
-8.982218927974e-01,6.615995852147e+00,7.853614798367e-02
-8.981804841304e-01,2.722840005574e+00,7.858718481421e-02
-8.978087475001e-01,8.731299639672e+00,7.845793229144e-02
-8.977580193403e-01,1.434735352435e+00,7.857225101606e-02
-8.976698112742e-01,9.824194831260e+00,7.699703839104e-02
-8.975986279778e-01,3.978742042391e+00,7.858437805673e-02
-8.974785393856e-01,2.755042621902e+00,7.857510672928e-02
-8.972617118158e-01,8.224807805103e+00,7.846453261365e-02
-8.971978559732e-01,1.032829903739e+01,5.679119679571e-02
-8.971928688501e-01,6.962093588504e+00,7.850593276541e-02
-8.970921208592e-01,4.714485913420e+00,7.857574541640e-02
-8.970776728953e-01,1.466937968764e+00,7.856053230259e-02
-8.970357729915e-01,9.270288628834e+00,7.842706555225e-02
-8.968750849331e-01,4.010944658720e+00,7.857191862529e-02
-8.967765946408e-01,2.787245238231e+00,7.856301336718e-02
-8.967382306094e-01,4.930643508642e+00,7.856339103134e-02
-8.967181749009e-01,6.270826767580e+00,7.851952837087e-02
-8.964857108708e-01,7.340318370435e+00,7.848023102223e-02
-8.964392812269e-01,5.676470631393e+00,7.853314263173e-02
-8.963973264503e-01,1.499140585092e+00,7.854879921926e-02
-8.961515418885e-01,4.043147275049e+00,7.855944293884e-02
-8.960746498960e-01,2.819447854560e+00,7.855090469908e-02
-8.960076672547e-01,5.957686654986e+00,7.851646418878e-02
-8.957490918572e-01,7.750755430746e+00,7.845333525913e-02
-8.957169800054e-01,1.531343201420e+00,7.853705173977e-02
-8.954279988438e-01,4.075349891377e+00,7.854695096576e-02
-8.953727051512e-01,2.851650470888e+00,7.853878069609e-02
-8.952932108197e-01,8.699933810175e+00,7.841427423915e-02
-8.952792264659e-01,9.799295530160e+00,7.749626118658e-02
-8.951313174714e-01,6.584843870885e+00,7.848253336625e-02
-8.950366335604e-01,1.563545817749e+00,7.852528983778e-02
-8.949295018995e-01,1.030338810460e+01,5.868884943432e-02
-8.948140167966e-01,5.396108509104e+00,7.851449121375e-02
-8.947983080501e-01,5.147540959511e+00,7.852394903944e-02
-8.947044557992e-01,4.107552507706e+00,7.853444267436e-02
-8.946707604064e-01,2.883853087217e+00,7.852664132925e-02
-8.946358206614e-01,9.238883944874e+00,7.838530063788e-02
-8.946307748830e-01,8.193482136321e+00,7.841889437489e-02
-8.943562871154e-01,1.595748434077e+00,7.851351348690e-02
-8.942168965769e-01,6.930896230522e+00,7.845457348604e-02
-8.939809127545e-01,4.139755124035e+00,7.852191803282e-02
-8.939688156615e-01,2.916055703546e+00,7.851448656952e-02
-8.936759406705e-01,1.627951050406e+00,7.850172266064e-02
-8.936245500629e-01,7.309076938325e+00,7.843069739344e-02
-8.935132110022e-01,6.239721464650e+00,7.846387015062e-02
-8.932668709167e-01,2.948258319874e+00,7.850231638778e-02
-8.932573697099e-01,4.171957740363e+00,7.850937700928e-02
-8.932056687872e-01,4.683687955529e+00,7.850851309147e-02
-8.930062078701e-01,5.645462585868e+00,7.847372364609e-02
-8.930029448549e-01,7.719471228060e+00,7.840564854744e-02
-8.929955942255e-01,1.660153666734e+00,7.848991733247e-02
-8.929647530808e-01,4.899791085038e+00,7.849791899630e-02
-8.928886416576e-01,9.774396229059e+00,7.797204563706e-02
-8.927776741393e-01,8.668567980677e+00,7.837042318473e-02
-8.926885353262e-01,5.926629330982e+00,7.845885586381e-02
-8.926611478258e-01,1.027847717182e+01,6.041911040077e-02
-8.925649261719e-01,2.980460936203e+00,7.849013075487e-02
-8.925338266652e-01,4.204160356692e+00,7.849681957177e-02
-8.923152477805e-01,1.692356283063e+00,7.847809747578e-02
-8.922358683314e-01,9.207479260914e+00,7.834335894240e-02
-8.920407421454e-01,6.553691889624e+00,7.842862777154e-02
-8.919998379502e-01,8.162156467539e+00,7.837304575621e-02
-8.918629814271e-01,3.012663552532e+00,7.847792964151e-02
-8.918102836206e-01,4.236362973020e+00,7.848424568827e-02
-8.916349013356e-01,1.724558899391e+00,7.846626306392e-02
-8.912672346658e-01,5.365151040543e+00,7.845307720765e-02
-8.912409243037e-01,6.899698872539e+00,7.840294989150e-02
-8.911610366823e-01,3.044866168860e+00,7.846571301838e-02
-8.911380558479e-01,5.116635365299e+00,7.846009785353e-02
-8.910867405759e-01,4.268565589349e+00,7.847165532663e-02
-8.909545548906e-01,1.756761515720e+00,7.845441407016e-02
-8.907633892549e-01,7.277835506215e+00,7.838091734930e-02
-8.904980568492e-01,9.749496927959e+00,7.832516556931e-02
-8.904590919375e-01,3.077068785189e+00,7.845348085607e-02
-8.903927937521e-01,1.025356623903e+01,6.200315212944e-02
-8.903631975313e-01,4.300768205678e+00,7.845904845466e-02
-8.903082471035e-01,6.208616161720e+00,7.840789981353e-02
-8.902742084456e-01,1.788964132048e+00,7.844255046768e-02
-8.902621374589e-01,8.637202151180e+00,7.832637790256e-02
-8.902567978526e-01,7.688187025374e+00,7.835773302026e-02
-8.898359160014e-01,9.176074576955e+00,7.830123938685e-02
-8.897571471927e-01,3.109271401518e+00,7.844123312511e-02
-8.896396544866e-01,4.332970822006e+00,7.844642504007e-02
-8.895938620007e-01,1.821166748377e+00,7.843067222963e-02
-8.895731345132e-01,5.614454540344e+00,7.841395168721e-02
-8.893694033978e-01,5.895572006977e+00,7.840091459154e-02
-8.893689010174e-01,8.130830798757e+00,7.832698537060e-02
-8.893192167152e-01,4.652889997637e+00,7.844083056452e-02
-8.891912755522e-01,4.868938661434e+00,7.843201804640e-02
-8.890552024479e-01,3.141474017846e+00,7.842896979594e-02
-8.889501668194e-01,6.522539908363e+00,7.837442894720e-02
-8.889161114420e-01,4.365173438335e+00,7.843378505047e-02
-8.889135155557e-01,1.853369364705e+00,7.841877932909e-02
-8.883532577031e-01,3.173676634175e+00,7.841669083892e-02
-8.882649520305e-01,6.868501514556e+00,7.835106006755e-02
-8.882331691108e-01,1.885571981034e+00,7.840687173905e-02
-8.881925683973e-01,4.397376054664e+00,7.842112845340e-02
-8.881244396783e-01,1.022865530625e+01,6.345872121453e-02
-8.881074720409e-01,9.724597626859e+00,7.826084169560e-02
-8.879022284469e-01,7.246594074104e+00,7.833088915455e-02
-8.877466007785e-01,8.605836321683e+00,7.828213715720e-02
-8.877204525351e-01,5.334193571983e+00,7.839128840290e-02
-8.876513129583e-01,3.205879250504e+00,7.840439622437e-02
-8.875528226658e-01,1.917774597362e+00,7.839494943246e-02
-8.875106508503e-01,7.656902822688e+00,7.830958711520e-02
-8.874778036457e-01,5.085729771087e+00,7.839583768845e-02
-8.874690253527e-01,4.429578670992e+00,7.840845521633e-02
-8.874359636714e-01,9.144669892995e+00,7.825894088394e-02
-8.871032832048e-01,6.177510858789e+00,7.835161487822e-02
-8.869493682135e-01,3.238081866832e+00,7.839208592250e-02
-8.868724762208e-01,1.949977213690e+00,7.838301238220e-02
-8.867454823080e-01,4.461781287321e+00,7.839576530662e-02
-8.867379640846e-01,8.099505129975e+00,7.828071181964e-02
-8.862474234687e-01,3.270284483161e+00,7.837975990345e-02
-8.861921297759e-01,1.982179830019e+00,7.837106056105e-02
-8.861400611563e-01,5.583446494819e+00,7.835382382339e-02
-8.860502714693e-01,5.864514682973e+00,7.834263766193e-02
-8.860219392634e-01,4.493983903650e+00,7.838305869156e-02
-8.858595914934e-01,6.491387927102e+00,7.831993461919e-02
-8.858560856046e-01,1.020374437346e+01,6.480080438336e-02
-8.857168872325e-01,9.699698325758e+00,7.820900076804e-02
-8.855454787238e-01,3.302487099489e+00,7.836741813729e-02
-8.855117833309e-01,2.014382446347e+00,7.835909394178e-02
-8.854327646431e-01,4.622092039746e+00,7.837269366497e-02
-8.854177980236e-01,4.838086237830e+00,7.836568425898e-02
-8.852983962187e-01,4.526186519978e+00,7.837033533834e-02
-8.852889797573e-01,6.837304156573e+00,7.829890208316e-02
-8.852310640981e-01,8.574470492186e+00,7.823769970334e-02
-8.850410676389e-01,7.215352641994e+00,7.828061105899e-02
-8.850360113414e-01,9.113265209035e+00,7.821646233793e-02
-8.848435339790e-01,3.334689715818e+00,7.835506059403e-02
-8.848314368859e-01,2.046585062676e+00,7.834711249704e-02
-8.847645038480e-01,7.625618620002e+00,7.826120925667e-02
-8.845748531741e-01,4.558389136307e+00,7.835759521408e-02
-8.841736704044e-01,5.303236103422e+00,7.832912162892e-02
-8.841510904410e-01,2.078787679004e+00,7.833511619945e-02
-8.841415892342e-01,3.366892332147e+00,7.834268724357e-02
-8.841070271518e-01,8.068179461193e+00,7.823422369335e-02
-8.838983193060e-01,6.146405555859e+00,7.829501283901e-02
-8.838513101294e-01,4.590591752636e+00,7.834483828581e-02
-8.838175514434e-01,5.054824176875e+00,7.833116485884e-02
-8.835877315310e-01,1.017883344068e+01,6.604214492799e-02
-8.834707439960e-01,2.110990295332e+00,7.832310502154e-02
-8.834396444894e-01,3.399094948475e+00,7.833029805577e-02
-8.833263024241e-01,9.674799024657e+00,7.816766712196e-02
-8.827903975510e-01,2.143192911661e+00,7.831107893578e-02
-8.827690161674e-01,6.460235945841e+00,7.826514249156e-02
-8.827376997446e-01,3.431297564804e+00,7.831789300037e-02
-8.827311395409e-01,5.833457358969e+00,7.828402233820e-02
-8.827155274177e-01,8.543104662688e+00,7.819306428566e-02
-8.827069877994e-01,5.552438449295e+00,7.829333709381e-02
-8.826360590113e-01,9.081860525075e+00,7.817380264462e-02
-8.823130074841e-01,6.806106798590e+00,7.824647399034e-02
-8.821799068310e-01,7.184111209884e+00,7.823008129725e-02
-8.821100511061e-01,2.175395527990e+00,7.829903791458e-02
-8.820357549998e-01,3.463500181133e+00,7.830547204708e-02
-8.820183568457e-01,7.594334417316e+00,7.821259785573e-02
-8.816443204950e-01,4.807233814226e+00,7.829891366860e-02
-8.814760902190e-01,8.036853792411e+00,7.818751957010e-02
-8.814297046611e-01,2.207598144318e+00,7.828698193026e-02
-8.813338102550e-01,3.495702797461e+00,7.829303516550e-02
-8.813193774572e-01,1.015392250789e+01,6.719364735724e-02
-8.809357176158e-01,9.649899723557e+00,7.812479645258e-02
-8.807493582161e-01,2.239800760646e+00,7.827491095510e-02
-8.806933554073e-01,6.115300252928e+00,7.823809116573e-02
-8.806318655102e-01,3.527905413790e+00,7.828058232516e-02
-8.806268882737e-01,5.272278634861e+00,7.826657368367e-02
-8.802361066813e-01,9.050455841115e+00,7.813096069120e-02
-8.801999907374e-01,8.511738833191e+00,7.814822963878e-02
-8.801572992412e-01,5.023918582662e+00,7.826607563912e-02
-8.800690117712e-01,2.272003376975e+00,7.826282496129e-02
-8.799299207654e-01,3.560108030119e+00,7.826811349553e-02
-8.796784408414e-01,6.429083964580e+00,7.821005024621e-02
-8.794120076124e-01,5.802400034965e+00,7.822506585648e-02
-8.793886653262e-01,2.304205993303e+00,7.825072392096e-02
-8.793370352109e-01,6.774909440607e+00,7.819365421848e-02
-8.793187460230e-01,7.152869777774e+00,7.817929808873e-02
-8.792739144426e-01,5.521430403771e+00,7.823248850823e-02
-8.792722098434e-01,7.563050214630e+00,7.816375130997e-02
-8.792279760206e-01,3.592310646447e+00,7.825562864598e-02
-8.790510233835e-01,1.012901157511e+01,6.826469751293e-02
-8.788451532863e-01,8.005528123629e+00,7.814059801652e-02
-8.787083188813e-01,2.336408609632e+00,7.823860780617e-02
-8.785983302264e-01,9.621728957343e+00,7.808200472955e-02
-8.785260312758e-01,3.624513262776e+00,7.824312774580e-02
-8.781508647172e-01,9.531250305000e-01,7.822038176190e-02
-8.781508647172e-01,4.531250145001e-01,7.826126312713e-02
-8.781508647172e-01,8.906250284999e-01,7.822038176190e-02
-8.781508647172e-01,1.562500050003e-02,8.038546493829e-02
-8.781508647172e-01,4.687500150008e-02,8.016365074561e-02
-8.781508647172e-01,7.812500250012e-02,7.994763980956e-02
-8.781508647172e-01,1.093750035002e-01,7.973861896136e-02
-8.781508647172e-01,1.406250045003e-01,7.953783021167e-02
-8.781508647172e-01,1.718750055004e-01,7.934655787898e-02
-8.781508647172e-01,2.031250065004e-01,7.916611267015e-02
-8.781508647172e-01,2.343750075005e-01,7.899781278042e-02
-8.781508647172e-01,2.656250085005e-01,7.884296225378e-02
-8.781508647172e-01,2.968750095005e-01,7.870282703920e-02
-8.781508647172e-01,3.281250105004e-01,7.857860938293e-02
-8.781508647172e-01,3.593750115003e-01,7.847142139221e-02
-8.781508647172e-01,3.906250125002e-01,7.838225877336e-02
-8.781508647172e-01,4.218750135001e-01,7.831197586406e-02
