z,r,lm
-8.781508647172e-01,4.843750155000e-01,7.823062823681e-02
-8.781508647172e-01,5.156250165000e-01,7.822038176190e-02
-8.781508647172e-01,5.468750174999e-01,7.822038176190e-02
-8.781508647172e-01,5.781250184999e-01,7.822038176190e-02
-8.781508647172e-01,6.093750194998e-01,7.822038176190e-02
-8.781508647172e-01,6.406250204997e-01,7.822038176190e-02
-8.781508647172e-01,6.718750214997e-01,7.822038176190e-02
-8.781508647172e-01,7.031250224996e-01,7.822038176190e-02
-8.781508647172e-01,7.343750234996e-01,7.822038176190e-02
-8.781508647172e-01,7.656250244996e-01,7.822038176190e-02
-8.781508647172e-01,7.968750254996e-01,7.822038176190e-02
-8.781508647172e-01,8.281250264997e-01,7.822038176190e-02
-8.781508647172e-01,8.593750274998e-01,7.822038176190e-02
-8.781508647172e-01,9.218750295000e-01,7.822038176190e-02
-8.781508647172e-01,9.843750315000e-01,7.822038176190e-02
-8.780279724363e-01,2.368611225961e+00,7.822647658891e-02
-8.778708429664e-01,4.776381390622e+00,7.823170226663e-02
-8.778361543513e-01,9.019051157155e+00,7.808793535622e-02
-8.778240865309e-01,3.656715879105e+00,7.823061076423e-02
-8.778214906446e-01,1.016101340164e+00,7.821450270974e-02
-8.776844540570e-01,8.480373003694e+00,7.810319448715e-02
-8.774883915086e-01,6.084194949997e+00,7.818084730342e-02
-8.773476259913e-01,2.400813842289e+00,7.821433024111e-02
-8.771627424995e-01,1.048303956493e+00,7.820273395515e-02
-8.771221417861e-01,3.688918495433e+00,7.821807767040e-02
-8.770801061429e-01,5.241321166300e+00,7.820364133330e-02
-8.767826693098e-01,1.010410064232e+01,6.926341806099e-02
-8.766672795464e-01,2.433016458617e+00,7.820216873460e-02
-8.765878655155e-01,6.397931983318e+00,7.815465554266e-02
-8.765260628411e-01,7.531766011943e+00,7.811466800341e-02
-8.765039943544e-01,1.080506572821e+00,7.819095097888e-02
-8.764970470389e-01,4.993012988450e+00,7.820056626303e-02
-8.764575852151e-01,7.121628345664e+00,7.812825963739e-02
-8.764201970413e-01,3.721121111762e+00,7.820552843338e-02
-8.763610629377e-01,6.743712082624e+00,7.814020112747e-02
-8.763141402559e-01,9.590286726017e+00,7.804085005657e-02
-8.762142163535e-01,7.974202454847e+00,7.809345758739e-02
-8.760928756840e-01,5.771342710960e+00,7.816576542558e-02
-8.759869331014e-01,2.465219074946e+00,7.818999204119e-02
-8.758452462093e-01,1.112709189150e+00,7.817915375528e-02
-8.758408410857e-01,5.490422358246e+00,7.817127504670e-02
-8.757182522965e-01,3.753323728091e+00,7.819296302215e-02
-8.754362020213e-01,8.987646473195e+00,7.804472550951e-02
-8.753065866564e-01,2.497421691274e+00,7.817780013257e-02
-8.751864980641e-01,1.144911805478e+00,7.816734225867e-02
-8.751689173766e-01,8.449007174197e+00,7.805795754495e-02
-8.750163075517e-01,3.785526344419e+00,7.818038140561e-02
-8.746389264174e-01,1.063325495705e+01,6.608629166220e-06
-8.746262402115e-01,2.529624307603e+00,7.816559298039e-02
-8.745277499190e-01,1.177114421807e+00,7.815551646328e-02
-8.745143152361e-01,1.007918970954e+01,7.019687408274e-02
-8.743143628069e-01,3.817728960748e+00,7.816778355260e-02
-8.742834276099e-01,6.053089647067e+00,7.812327867209e-02
-8.740973654378e-01,4.745528967018e+00,7.816404600075e-02
-8.740299502854e-01,9.558844494691e+00,7.799955559838e-02
-8.739458937665e-01,2.561826923931e+00,7.815337055623e-02
-8.738690017739e-01,1.209317038135e+00,7.814367634331e-02
-8.737799158388e-01,7.500481809257e+00,7.806534630633e-02
-8.736124180621e-01,3.849931577077e+00,7.815516943185e-02
-8.735964244071e-01,7.090386913554e+00,7.807696413167e-02
-8.735832794207e-01,7.942876786065e+00,7.804609682550e-02
-8.735333240122e-01,5.210363697739e+00,7.814032131191e-02
-8.734972901895e-01,6.366780002057e+00,7.809895601781e-02
-8.733850906645e-01,6.712514724642e+00,7.808646346331e-02
-8.732655473216e-01,2.594029540260e+00,7.814113283157e-02
-8.732102536288e-01,1.241519654464e+00,7.813182187285e-02
-8.730362496912e-01,8.956241789235e+00,7.800133001209e-02
-8.729104733173e-01,3.882134193405e+00,7.814253901204e-02
-8.728367948367e-01,4.962107394238e+00,7.813463292320e-02
-8.727737437555e-01,5.740285386956e+00,7.810611822671e-02
-8.726533806962e-01,8.417641344699e+00,7.801251751602e-02
-8.725852008766e-01,2.626232156588e+00,7.812887977786e-02
-8.725515054836e-01,1.273722270792e+00,7.811995302599e-02
-8.724928594551e-01,1.060833299122e+01,1.009287814124e-02
-8.724077677288e-01,5.459414312722e+00,7.810969365927e-02
-8.722459611624e-01,1.005427877675e+01,7.107123977824e-02
-8.722085285725e-01,3.914336809734e+00,7.812989226175e-02
-8.719048544316e-01,2.658434772917e+00,7.811661136645e-02
-8.718927573385e-01,1.305924887121e+00,7.810806977669e-02
-8.717457603149e-01,9.527402263364e+00,7.795809159700e-02
-8.715065838277e-01,3.946539426063e+00,7.811722914949e-02
-8.712340091934e-01,1.338127503449e+00,7.809617209891e-02
-8.712245079867e-01,2.690637389245e+00,7.810432756863e-02
-8.710784637111e-01,6.021984344137e+00,7.806538266646e-02
-8.710337688365e-01,7.469197606571e+00,7.801578457520e-02
-8.709523424879e-01,7.911551117283e+00,7.799851426157e-02
-8.708046390829e-01,3.978742042391e+00,7.810454964367e-02
-8.707352635992e-01,7.059145481443e+00,7.802540974429e-02
-8.706362973612e-01,8.924837105275e+00,7.795774771608e-02
-8.705752610483e-01,1.370330119778e+00,7.808425996650e-02
-8.705441615417e-01,2.722840005574e+00,7.809202835561e-02
-8.704091183914e-01,6.681317366659e+00,7.803243905918e-02
-8.704067148635e-01,6.335628020796e+00,7.804294928570e-02
-8.703467924929e-01,1.058341102539e+01,1.830205698637e-02
-8.703238879092e-01,4.714676543414e+00,7.809594077449e-02
-8.701378440159e-01,8.386275515202e+00,7.796687309373e-02
-8.701026943380e-01,4.010944658720e+00,7.809185371263e-02
-8.699865418815e-01,5.179406229178e+00,7.807661032122e-02
-8.699776070887e-01,1.002936784397e+01,7.189193460106e-02
-8.699165129031e-01,1.402532736107e+00,7.807233335328e-02
-8.698638150967e-01,2.755042621902e+00,7.807971369854e-02
-8.694615703445e-01,9.495960032038e+00,7.791645704716e-02
-8.694546118271e-01,5.709228062952e+00,7.804612141316e-02
-8.694007495932e-01,4.043147275049e+00,7.807914132465e-02
-8.692577647580e-01,1.434735352435e+00,7.806039223298e-02
-8.691834686518e-01,2.787245238231e+00,7.806738356848e-02
-8.691765426345e-01,4.931201800026e+00,7.806827177065e-02
-8.689746943719e-01,5.428406267197e+00,7.804774126572e-02
-8.686988048484e-01,4.075349891377e+00,7.806641244790e-02
-8.685990166129e-01,1.466937968764e+00,7.804843657928e-02
-8.685031222068e-01,2.819447854560e+00,7.805503793645e-02
-8.683214055550e-01,7.880225448501e+00,7.795070841412e-02
-8.682876218342e-01,7.437913403885e+00,7.796598115250e-02
-8.682363450312e-01,8.893432421316e+00,7.791397746464e-02
-8.682007255307e-01,1.055848905956e+01,2.510969531834e-02
-8.679968601036e-01,4.107552507706e+00,7.805366705047e-02
-8.679402684678e-01,1.499140585092e+00,7.803646636580e-02
-8.678741027912e-01,7.027904049333e+00,7.797359463215e-02
-8.678734998124e-01,5.990879041206e+00,7.800715665566e-02
-8.678227757618e-01,2.851650470888e+00,7.804267677337e-02
-8.677092530150e-01,1.000445691118e+01,7.266373517019e-02
-8.676223073355e-01,8.354909685705e+00,7.792102296094e-02
-8.674331461181e-01,6.650120008676e+00,7.797812572762e-02
-8.673161395375e-01,6.304476039535e+00,7.798663293724e-02
-8.672949153588e-01,4.139755124035e+00,7.804090510038e-02
-8.672815203226e-01,1.531343201420e+00,7.802448156609e-02
-8.671773803740e-01,9.464517800712e+00,7.787465093595e-02
-8.671424293169e-01,2.883853087217e+00,7.803030005009e-02
-8.666227721775e-01,1.563545817749e+00,7.801248215363e-02
-8.665929706140e-01,4.171957740363e+00,7.802812656556e-02
-8.665504103806e-01,4.683824119810e+00,7.802738244680e-02
-8.664620828719e-01,2.916055703546e+00,7.801790773739e-02
-8.664397597508e-01,5.148448760617e+00,7.801186442787e-02
-8.661354798987e-01,5.678170738948e+00,7.798577211006e-02
-8.660546585684e-01,1.053356709374e+01,3.084633544883e-02
-8.659640240324e-01,1.595748434077e+00,7.800046810186e-02
-8.658910258692e-01,4.204160356692e+00,7.801533141387e-02
-8.658363927011e-01,8.862027737356e+00,7.787001809191e-02
-8.657817364269e-01,2.948258319874e+00,7.800549980599e-02
-8.656904686222e-01,7.848899779719e+00,7.790267778939e-02
-8.655416210151e-01,5.397398221673e+00,7.798541475523e-02
-8.655414748319e-01,7.406629201198e+00,7.791593436663e-02
-8.655162904322e-01,4.900296205814e+00,7.800147891438e-02
-8.654408989414e-01,9.979545978399e+00,7.339086784257e-02
-8.653052758873e-01,1.627951050406e+00,7.798843938412e-02
-8.651890811244e-01,4.236362973020e+00,7.800251961307e-02
-8.651067706551e-01,8.323543856207e+00,7.787496578985e-02
-8.651013899819e-01,2.980460936203e+00,7.799307622652e-02
-8.650129419833e-01,6.996662617223e+00,7.792151693617e-02
-8.648931904035e-01,9.433075569385e+00,7.783267224287e-02
-8.646685359137e-01,5.959773738276e+00,7.794859798302e-02
-8.646465277421e-01,1.660153666734e+00,7.797639597371e-02
-8.644871363796e-01,4.268565589349e+00,7.798969113084e-02
-8.644571738449e-01,6.618922650693e+00,7.792352126035e-02
-8.644210435370e-01,3.012663552532e+00,7.798063696954e-02
-8.642255642115e-01,6.273324058273e+00,7.793000454003e-02
-8.639877795970e-01,1.692356283063e+00,7.796433784387e-02
-8.639085916062e-01,1.050864512791e+01,3.574615510756e-02
-8.637851916348e-01,4.300768205678e+00,7.797684593478e-02
-8.637406970920e-01,3.044866168860e+00,7.796818200554e-02
-8.634364403711e-01,8.830623053396e+00,7.782586842287e-02
-8.633290314519e-01,1.724558899391e+00,7.795226496775e-02
-8.631725448677e-01,9.954635045614e+00,7.407708573621e-02
-8.630832468900e-01,4.332970822006e+00,7.796398399240e-02
-8.630603506470e-01,3.077068785189e+00,7.795571130493e-02
-8.630595316894e-01,7.817574110937e+00,7.785442088117e-02
-8.628929776200e-01,5.117491292056e+00,7.794669386871e-02
-8.628163479702e-01,5.647113414943e+00,7.792506741409e-02
-8.627953278296e-01,7.375344998512e+00,7.786564253176e-02
-8.627769328520e-01,4.652971696206e+00,7.795836683152e-02
-8.626702833067e-01,1.756761515720e+00,7.794017731845e-02
-8.626090004330e-01,9.401633338059e+00,7.779051993969e-02
-8.625912339747e-01,8.292178026710e+00,7.782870024193e-02
-8.623813021451e-01,4.365173438335e+00,7.795110527115e-02
-8.623800042021e-01,3.109271401518e+00,7.794322483806e-02
-8.621517811753e-01,6.965421185114e+00,7.786917478114e-02
-8.621085476582e-01,5.366390176148e+00,7.792271098611e-02
-8.620115351616e-01,1.788964132048e+00,7.792807486901e-02
-8.618560382300e-01,4.869390611602e+00,7.793425042083e-02
-8.617625246440e-01,1.048372316208e+01,3.997969891310e-02
-8.616996577571e-01,3.141474017846e+00,7.793072257519e-02
-8.616793574003e-01,4.397376054664e+00,7.793820973836e-02
-8.614812015717e-01,6.587725292710e+00,7.786862342804e-02
-8.614635720150e-01,5.928668435345e+00,7.788970396578e-02
-8.613527870165e-01,1.821166748377e+00,7.791595759240e-02
-8.611349888855e-01,6.242172077012e+00,7.787306163806e-02
-8.610364880411e-01,8.799218369436e+00,7.778152727330e-02
-8.610193113121e-01,3.173676634175e+00,7.791820448651e-02
-8.609774126555e-01,4.429578670992e+00,7.792529736130e-02
-8.609041907940e-01,9.929724112830e+00,7.472573316799e-02
-8.606940388714e-01,1.853369364705e+00,7.790382546152e-02
-8.604285947566e-01,7.786248442155e+00,7.780593617074e-02
-8.603389648672e-01,3.205879250504e+00,7.790567054213e-02
-8.603248104625e-01,9.370191106732e+00,7.774819299040e-02
-8.602754679107e-01,4.461781287321e+00,7.791236810714e-02
-8.600756972943e-01,8.260812197213e+00,7.778222496780e-02
-8.600491808273e-01,7.344060795826e+00,7.781510394769e-02
-8.600352907262e-01,1.885571981034e+00,7.789167844920e-02
-8.596586184222e-01,3.238081866832e+00,7.789312071210e-02
-8.596164576817e-01,1.045880119625e+01,4.367411729613e-02
-8.595735231659e-01,4.493983903650e+00,7.789942194299e-02
-8.594972160417e-01,5.616056090939e+00,7.786400439317e-02
-8.593765425811e-01,1.917774597362e+00,7.787951652821e-02
-8.593461954893e-01,5.086533823495e+00,7.788110792630e-02
-8.592906203674e-01,6.934179753004e+00,7.781656627557e-02
-8.590034553234e-01,4.622119272602e+00,7.788888969700e-02
-8.589782719772e-01,3.270284483161e+00,7.788055496638e-02
-8.588715784211e-01,4.526186519978e+00,7.788645883584e-02
-8.587177944360e-01,1.949977213690e+00,7.786733967126e-02
-8.586754743014e-01,5.335382130624e+00,7.785962678550e-02
-8.586365357110e-01,8.767813685476e+00,7.773699344970e-02
-8.586358367203e-01,9.904813180045e+00,7.533979984170e-02
-8.585052292985e-01,6.556527934727e+00,7.781342998007e-02
-8.582979255323e-01,3.302487099489e+00,7.786797327486e-02
-8.582586081162e-01,5.897563132415e+00,7.783047189477e-02
-8.581957860278e-01,4.838485017390e+00,7.786658231351e-02
-8.581696336763e-01,4.558389136307e+00,7.787347875261e-02
-8.580590462909e-01,1.982179830019e+00,7.785514785099e-02
-8.580444135596e-01,6.211020095751e+00,7.781580175147e-02
-8.580406204920e-01,9.338748875406e+00,7.770569035117e-02
-8.577976578238e-01,7.754922773373e+00,7.775722212675e-02
-8.576175790873e-01,3.334689715818e+00,7.785537560735e-02
-8.575601606139e-01,8.229446367716e+00,7.773553860717e-02
-8.574703907195e-01,1.043387923043e+01,4.692614285912e-02
-8.574676889315e-01,4.590591752636e+00,7.786048166015e-02
-8.574002981458e-01,2.014382446347e+00,7.784294103996e-02
-8.573030338250e-01,7.312776593140e+00,7.776431689975e-02
-8.569372326423e-01,3.366892332147e+00,7.784276193360e-02
-8.567415500006e-01,2.046585062676e+00,7.783071921068e-02
-8.564294595595e-01,6.902938320894e+00,7.776330059527e-02
-8.563674826466e-01,9.879902247260e+00,7.592094179045e-02
-8.562568861973e-01,3.399094948475e+00,7.783013222326e-02
-8.562365833810e-01,8.736409001516e+00,7.769226574919e-02
-8.561780841133e-01,5.584998766935e+00,7.780258008618e-02
-8.560828018555e-01,2.078787679004e+00,7.781848233558e-02
-8.557994133586e-01,5.055576354934e+00,7.781510286762e-02
-8.557564305215e-01,9.307306644079e+00,7.766301097024e-02
-8.555765397524e-01,3.431297564804e+00,7.781748644592e-02
-8.555292570253e-01,6.525330576744e+00,7.775793864432e-02
-8.554240537104e-01,2.110990295332e+00,7.780623038704e-02
-8.553243237573e-01,1.040895726460e+01,4.981067305326e-02
-8.552424009445e-01,5.304374085100e+00,7.779615894909e-02
-8.551667208910e-01,7.723597104591e+00,7.770827720505e-02
-8.550536442175e-01,5.866457829484e+00,7.777089903422e-02
-8.550446239335e-01,8.198080538218e+00,7.768863978871e-02
-8.549538382336e-01,6.179868114490e+00,7.775822237631e-02
-8.548961933074e-01,3.463500181133e+00,7.780482457108e-02
-8.547653055652e-01,2.143192911661e+00,7.779396333735e-02
-8.545568868227e-01,7.281492390454e+00,7.771327965865e-02
-8.545355338256e-01,4.807579423178e+00,7.779847057244e-02
-8.542158468624e-01,3.495702797461e+00,7.779214656818e-02
-8.541065574201e-01,2.175395527990e+00,7.778168115874e-02
-8.540991285730e-01,9.854991314475e+00,7.647250688519e-02
-8.538366310510e-01,8.705004317556e+00,7.764734295943e-02
-8.535682987516e-01,6.871696888783e+00,7.770966942498e-02
-8.535355004175e-01,3.527905413790e+00,7.777945240657e-02
-8.534722405511e-01,9.275864412753e+00,7.762015378786e-02
-8.534478092750e-01,2.207598144318e+00,7.776938382339e-02
-8.531782567950e-01,1.038403529877e+01,5.238660206773e-02
-8.528589521848e-01,5.553941442931e+00,7.774079150270e-02
-8.528551539725e-01,3.560108030119e+00,7.776674205552e-02
-8.527890611299e-01,2.239800760646e+00,7.775707130339e-02
-8.525532847521e-01,6.494133218761e+00,7.770214712693e-02
-8.525357839582e-01,7.692271435809e+00,7.765909984864e-02
-8.525290872532e-01,8.166714708721e+00,7.764152712995e-02
-8.522526312278e-01,5.024618886373e+00,7.774867491887e-02
-8.521748075275e-01,3.592310646447e+00,7.775401548423e-02
-8.521303129847e-01,2.272003376975e+00,7.774474357076e-02
-8.518632629076e-01,6.148716133229e+00,7.770032098429e-02
-8.518486803188e-01,5.835352526554e+00,7.771098262144e-02
-8.518307744993e-01,9.830080381690e+00,7.699693613668e-02
-8.518107398204e-01,7.250208187767e+00,7.766199048033e-02
-8.518093275876e-01,5.273366039575e+00,7.773230424079e-02
-8.514944610826e-01,3.624513262776e+00,7.774127266182e-02
-8.514715648396e-01,2.304205993303e+00,7.773240059747e-02
-8.514366787209e-01,8.673599633596e+00,7.760222385854e-02
-8.511880505806e-01,9.244422181427e+00,7.757711773625e-02
-8.510321898328e-01,1.035911333294e+01,5.470087835361e-02
-8.508752816233e-01,4.776673828966e+00,7.772991113373e-02
-8.508141146376e-01,3.656715879105e+00,7.772851355733e-02
-8.508128166945e-01,2.336408609632e+00,7.772004235541e-02
-8.507071379436e-01,6.840455456673e+00,7.765575767520e-02
-8.501540685494e-01,2.368611225961e+00,7.770766881640e-02
-8.501337681926e-01,3.688918495433e+00,7.771573813973e-02
-8.500135505728e-01,8.135348879224e+00,7.759419923721e-02
-8.499048470254e-01,7.660945767027e+00,7.760968848753e-02
-8.495773124789e-01,6.462935860779e+00,7.764605311209e-02
-8.495624204256e-01,9.805169448905e+00,7.749616766122e-02
-8.495398202564e-01,5.522884118926e+00,7.767863562268e-02
-8.494953204043e-01,2.400813842289e+00,7.769527995219e-02
-8.494534217477e-01,3.721121111762e+00,7.770294637790e-02
-8.493590330872e-01,4.531250145001e-01,7.772832089550e-02
-8.493590330872e-01,1.093750035002e-01,7.932891209256e-02
-8.493590330872e-01,1.406250045003e-01,7.911276332992e-02
-8.493590330872e-01,3.906250125002e-01,7.786033287810e-02
-8.493590330872e-01,4.218750135001e-01,7.778367188500e-02
-8.493590330872e-01,4.843750155000e-01,7.769486934979e-02
-8.493590330872e-01,5.156250165000e-01,7.768367829959e-02
-8.493590330872e-01,5.468750174999e-01,7.768367829959e-02
-8.493590330872e-01,5.781250184998e-01,7.768367829959e-02
-8.493590330872e-01,6.718750214997e-01,7.768367829959e-02
-8.493590330872e-01,7.031250224996e-01,7.768367829959e-02
-8.493590330872e-01,7.656250244996e-01,7.768367829959e-02
-8.493590330872e-01,7.968750254996e-01,7.768367829959e-02
-8.493590330872e-01,8.281250264997e-01,7.768367829959e-02
-8.493590330872e-01,8.593750274998e-01,7.768367829959e-02
-8.493590330872e-01,8.906250284999e-01,7.768367829959e-02
-8.493590330872e-01,9.218750295000e-01,7.768367829959e-02
-8.493590330872e-01,1.562500050003e-02,8.002246915554e-02
-8.493590330872e-01,4.687500150008e-02,7.978510383892e-02
-8.493590330872e-01,7.812500250012e-02,7.955348350498e-02
-8.493590330872e-01,1.718750055004e-01,7.890646687162e-02
-8.493590330872e-01,2.031250065004e-01,7.871149067848e-02
-8.493590330872e-01,2.343750075005e-01,7.852931964635e-02
-8.493590330872e-01,2.656250085005e-01,7.836143070426e-02
-8.493590330872e-01,2.968750095005e-01,7.820926485177e-02
-8.493590330872e-01,3.281250105004e-01,7.807419687327e-02
-8.493590330872e-01,3.593750115003e-01,7.795750373171e-02
-8.493590330872e-01,6.093750194998e-01,7.768367829959e-02
-8.493590330872e-01,6.406250204997e-01,7.768367829959e-02
-8.493590330872e-01,7.343750234996e-01,7.768367829959e-02
-8.493590330872e-01,9.531250305000e-01,7.768367829959e-02
-8.493590330872e-01,9.843750315000e-01,7.768367829959e-02
-8.490645928181e-01,7.218923985081e+00,7.761044760585e-02
-8.490404581645e-01,1.016101340164e+00,7.767767789639e-02
-8.490367263909e-01,8.642194949636e+00,7.755690721502e-02
-8.489038606101e-01,9.212979950101e+00,7.753390173950e-02
-8.488861228706e-01,1.033419136712e+01,5.679138721618e-02
-8.488365722591e-01,2.433016458617e+00,7.768287573447e-02
-8.487730753027e-01,3.753323728091e+00,7.769013824064e-02
-8.487726875816e-01,6.117564151967e+00,7.764209502251e-02
-8.487058490971e-01,4.993661417812e+00,7.768182026501e-02
-8.486437164201e-01,5.804247223623e+00,7.765071986655e-02
-8.484033083192e-01,1.048303956493e+00,7.766566629830e-02
-8.483762542308e-01,5.242357994051e+00,7.766805939247e-02
-8.481778241140e-01,2.465219074946e+00,7.767045613484e-02
-8.480927288577e-01,3.785526344419e+00,7.767731369667e-02
-8.478459771357e-01,6.809214024563e+00,7.760156324194e-02
-8.477661584740e-01,1.080506572821e+00,7.765364028981e-02
-8.475190759689e-01,2.497421691274e+00,7.765802112486e-02
-8.474980138924e-01,8.103983049727e+00,7.754665470546e-02
-8.474123824128e-01,3.817728960748e+00,7.766447271465e-02
-8.472940663519e-01,9.780258516120e+00,7.756907266495e-02
-8.472739100927e-01,7.629620098245e+00,7.756004153859e-02
-8.472150294211e-01,4.745768234754e+00,7.766089988907e-02
-8.471290086287e-01,1.112709189150e+00,7.764159984514e-02
-8.468603278238e-01,2.529624307603e+00,7.764557067599e-02
-8.467400559083e-01,1.030926940129e+01,5.868903712851e-02
-8.467320359678e-01,3.849931577077e+00,7.765161526314e-02
-8.466367740609e-01,8.610790265676e+00,7.751139178764e-02
-8.466196706396e-01,9.181537718774e+00,7.749050471351e-02
-8.466013402057e-01,6.431738502796e+00,7.758965426179e-02
-8.464918587834e-01,1.144911805478e+00,7.762954493844e-02
-8.463184458158e-01,7.187639782395e+00,7.755864926125e-02
-8.462206883279e-01,5.491826794922e+00,7.761610939617e-02
-8.462015796786e-01,2.561826923931e+00,7.763310475964e-02
-8.460516895228e-01,3.882134193405e+00,7.763874131062e-02
-8.458547089381e-01,1.177114421807e+00,7.761747554380e-02
-8.456821122556e-01,6.086412170706e+00,7.758354191321e-02
-8.455428315335e-01,2.594029540260e+00,7.762062334713e-02
-8.454387525214e-01,5.773141920693e+00,7.759010795219e-02
-8.453713430779e-01,3.914336809734e+00,7.762585082550e-02
-8.452175590928e-01,1.209317038135e+00,7.760539163523e-02
-8.451590669663e-01,4.962703949251e+00,7.761453504927e-02
-8.450257122782e-01,9.755347583336e+00,7.748287655338e-02
-8.449848163277e-01,6.777972592453e+00,7.754708400147e-02
-8.449824772120e-01,8.072617220229e+00,7.749889211822e-02
-8.449431808739e-01,5.211349948526e+00,7.760342110364e-02
-8.448840833884e-01,2.626232156588e+00,7.760812640974e-02
-8.446909966329e-01,3.946539426063e+00,7.761294377611e-02
-8.446429731599e-01,7.598294429463e+00,7.751015740548e-02
-8.445939889461e-01,1.028434743546e+01,6.041929509362e-02
-8.445804092475e-01,1.241519654464e+00,7.759329318670e-02
-8.443354806691e-01,9.150095487448e+00,7.744692556591e-02
-8.442368217308e-01,8.579385581716e+00,7.746567632539e-02
-8.442253352433e-01,2.658434772917e+00,7.759561391865e-02
-8.440106501879e-01,3.978742042391e+00,7.760002013069e-02
-8.439432594022e-01,1.273722270792e+00,7.758118017211e-02
-8.436253679325e-01,6.400541144813e+00,7.753294821559e-02
-8.435722988135e-01,7.156355579709e+00,7.750659365741e-02
-8.435665870981e-01,2.690637389245e+00,7.758308584498e-02
-8.435547772188e-01,4.714862640542e+00,7.759143268531e-02
-8.433303037429e-01,4.010944658720e+00,7.758707985740e-02
-8.433061095569e-01,1.305924887121e+00,7.756905256528e-02
-8.429078389530e-01,2.722840005574e+00,7.757054215978e-02
-8.429015563995e-01,5.460769470918e+00,7.755320974303e-02
-8.427573582045e-01,9.730436650551e+00,7.741048678028e-02
-8.426689597117e-01,1.338127503449e+00,7.755691034001e-02
-8.426499572980e-01,4.043147275049e+00,7.757412292432e-02
-8.425915369296e-01,6.055260189445e+00,7.752465905351e-02
-8.424669405317e-01,8.041251390732e+00,7.745091004748e-02
-8.424479219838e-01,1.025942546963e+01,6.200333364283e-02
-8.422490908079e-01,2.755042621902e+00,7.755798283402e-02
-8.422337886226e-01,5.742036617763e+00,7.752914403326e-02
-8.421236555198e-01,6.746731160343e+00,7.749231781005e-02
-8.420512906987e-01,9.118653256122e+00,7.740316319601e-02
-8.420318098664e-01,1.370330119778e+00,7.754475346999e-02
-8.420120362271e-01,7.566968760681e+00,7.746003447849e-02
-8.419696108530e-01,4.075349891377e+00,7.756114929945e-02
-8.418368694008e-01,8.547980897756e+00,7.741975956735e-02
-8.416122848356e-01,4.931746480690e+00,7.754681537275e-02
-8.415903426628e-01,2.787245238231e+00,7.754540783861e-02
-8.415101075170e-01,5.180341903002e+00,7.753773849016e-02
-8.413946600211e-01,1.402532736107e+00,7.753258192888e-02
-8.412892644080e-01,4.107552507706e+00,7.754815895071e-02
-8.409315945176e-01,2.819447854560e+00,7.753281714438e-02
-8.408261518112e-01,7.125071377023e+00,7.745427898991e-02
-8.407575101758e-01,1.434735352435e+00,7.752039569026e-02
-8.406493956593e-01,6.369343786830e+00,7.747593259038e-02
-8.406089179631e-01,4.139755124035e+00,7.753515184594e-02
-8.404890041309e-01,9.705525717766e+00,7.735240582832e-02
-8.403018550216e-01,1.023450350381e+01,6.345889944188e-02
-8.402728463725e-01,2.851650470888e+00,7.752021072209e-02
-8.401203603305e-01,1.466937968764e+00,7.750819472765e-02
-8.399514038513e-01,8.009885561235e+00,7.740270705361e-02
-8.399285715181e-01,4.171957740363e+00,7.752212795289e-02
-8.398945250166e-01,4.683957046330e+00,7.752150532389e-02
-8.397671007282e-01,9.087211024796e+00,7.735921649468e-02
-8.396140982274e-01,2.883853087217e+00,7.750758854243e-02
-8.395824244710e-01,5.429712146913e+00,7.748993355263e-02
-8.395009616036e-01,6.024108208184e+00,7.746544381514e-02
-8.394832104852e-01,1.499140585092e+00,7.749597901451e-02
-8.394369170708e-01,8.516576213796e+00,7.737364024265e-02
-8.393810992943e-01,7.535643091899e+00,7.740967113445e-02
-8.392624947118e-01,6.715489728233e+00,7.743726250375e-02
-8.392482250731e-01,4.204160356692e+00,7.750908723923e-02
-8.390288247239e-01,5.710931314832e+00,7.746782523663e-02
-8.389553500822e-01,2.916055703546e+00,7.749495057600e-02
-8.388460606399e-01,1.531343201420e+00,7.748374852424e-02
