z,r,lm
-8.385678786282e-01,4.236362973020e+00,7.749602967254e-02
-8.382966019371e-01,2.948258319874e+00,7.748229679336e-02
-8.382206500571e-01,9.680614784981e+00,7.730904483662e-02
-8.382089107946e-01,1.563545817749e+00,7.747150323016e-02
-8.381557880593e-01,1.020958153798e+01,6.480097927113e-02
-8.380800048089e-01,7.093787174337e+00,7.740170343889e-02
-8.380770341602e-01,5.149333857478e+00,7.747162075248e-02
-8.380655027049e-01,4.900789012129e+00,7.747865729384e-02
-8.378875321832e-01,4.268565589349e+00,7.748295522033e-02
-8.376734233861e-01,6.338146428847e+00,7.741860498015e-02
-8.376378537920e-01,2.980460936203e+00,7.746962716497e-02
-8.375717609494e-01,1.595748434077e+00,7.745924310554e-02
-8.374829107577e-01,9.055768793469e+00,7.731508434434e-02
-8.374358671709e-01,7.978519731738e+00,7.735428168519e-02
-8.372071857382e-01,4.300768205678e+00,7.746986385002e-02
-8.370369647408e-01,8.485171529836e+00,7.732731707032e-02
-8.369791056468e-01,3.012663552532e+00,7.745694166122e-02
-8.369346111041e-01,1.627951050406e+00,7.744696812359e-02
-8.367501623615e-01,7.504317423117e+00,7.735906573657e-02
-8.365268392933e-01,4.332970822006e+00,7.745675552896e-02
-8.364103862777e-01,5.992956226923e+00,7.740589354420e-02
-8.364013339039e-01,6.684248296123e+00,7.738191589822e-02
-8.363203575017e-01,3.044866168860e+00,7.744424025244e-02
-8.362974612588e-01,1.660153666734e+00,7.743467825743e-02
-8.362632925425e-01,5.398654822909e+00,7.742627768354e-02
-8.362342728144e-01,4.653051452118e+00,7.745111356046e-02
-8.360097210971e-01,1.018465957215e+01,6.604231646184e-02
-8.359522959834e-01,9.655703852196e+00,7.726307307156e-02
-8.358464928483e-01,4.365173438335e+00,7.744363022438e-02
-8.358238608252e-01,5.679826011901e+00,7.740614866088e-02
-8.356616093566e-01,3.077068785189e+00,7.743152290887e-02
-8.356603114135e-01,1.692356283063e+00,7.742237348015e-02
-8.353338578066e-01,7.062502971651e+00,7.734845453073e-02
-8.351987207872e-01,9.024326562143e+00,7.727076561882e-02
-8.351661464033e-01,4.397376054664e+00,7.743048790346e-02
-8.350231615682e-01,1.724558899391e+00,7.741005376475e-02
-8.350028612115e-01,3.109271401518e+00,7.741878960068e-02
-8.349203304905e-01,7.947153902240e+00,7.730563247896e-02
-8.346974511129e-01,6.306949070864e+00,7.736096295573e-02
-8.346439608033e-01,5.118325811953e+00,7.740508494015e-02
-8.346370124107e-01,8.453766845876e+00,7.728078875927e-02
-8.345187205742e-01,4.869831543568e+00,7.741005682786e-02
-8.344857999584e-01,4.429578670992e+00,7.741732853329e-02
-8.343860117229e-01,1.756761515720e+00,7.739771908417e-02
-8.343441130663e-01,3.141474017846e+00,7.740604029797e-02
-8.341192254287e-01,7.472991754335e+00,7.730821663436e-02
-8.338636541349e-01,1.015973760632e+01,6.719381555178e-02
-8.338054535134e-01,4.461781287321e+00,7.740415208086e-02
-8.337488618776e-01,1.788964132048e+00,7.738536941128e-02
-8.337339910995e-01,9.627509150413e+00,7.721929366404e-02
-8.336853649212e-01,3.173676634175e+00,7.739327497078e-02
-8.335401730959e-01,6.653006864012e+00,7.732627578849e-02
-8.333198109517e-01,5.961804245662e+00,7.734600556088e-02
-8.331251070684e-01,4.493983903650e+00,7.739095851309e-02
-8.331117120324e-01,1.821166748377e+00,7.737300471891e-02
-8.330266167761e-01,3.205879250504e+00,7.738049358903e-02
-8.329441606141e-01,5.367597498905e+00,7.736223896326e-02
-8.329145308168e-01,8.992884330816e+00,7.722625918336e-02
-8.326188969265e-01,5.648720708971e+00,7.734411137595e-02
-8.325877108043e-01,7.031218768965e+00,7.729486728778e-02
-8.325740206121e-01,4.622145857906e+00,7.738025310432e-02
-8.324745621871e-01,1.853369364705e+00,7.736062497980e-02
-8.324447606234e-01,4.526186519978e+00,7.737774779679e-02
-8.324047938101e-01,7.915788072743e+00,7.725675795969e-02
-8.323678686309e-01,3.238081866832e+00,7.736769612261e-02
-8.322370600807e-01,8.422362161916e+00,7.723405400814e-02
-8.318374123418e-01,1.885571981034e+00,7.734823016662e-02
-8.317644141785e-01,4.558389136307e+00,7.736451989873e-02
-8.317214788397e-01,6.275751712881e+00,7.730300406459e-02
-8.317175871726e-01,1.013481564050e+01,6.826486240401e-02
-8.317091204858e-01,3.270284483161e+00,7.735488254132e-02
-8.315657354054e-01,9.596030679631e+00,7.717683440856e-02
-8.314882884959e-01,7.441666085553e+00,7.725712216349e-02
-8.312108874464e-01,5.087317766429e+00,7.733812731532e-02
-8.312002624965e-01,1.917774597362e+00,7.733582025200e-02
-8.310840677335e-01,4.590591752636e+00,7.735127478556e-02
-8.310503723407e-01,3.302487099489e+00,7.734205281488e-02
-8.309719384434e-01,4.838874075007e+00,7.734100994647e-02
-8.306790122880e-01,6.621765431902e+00,7.727033994876e-02
-8.306303408463e-01,8.961442099490e+00,7.718156389445e-02
-8.305631126512e-01,1.949977213690e+00,7.732339520847e-02
-8.303916241956e-01,3.334689715818e+00,7.732920691293e-02
-8.302292356257e-01,5.930652264400e+00,7.728577715917e-02
-8.299259628059e-01,1.982179830019e+00,7.731095500852e-02
-8.298892571298e-01,7.884422243246e+00,7.720765664009e-02
-8.298415638021e-01,6.999934566279e+00,7.724100531493e-02
-8.298371077507e-01,8.390957477956e+00,7.718711150525e-02
-8.297328760504e-01,3.366892332147e+00,7.731634480505e-02
-8.296250286856e-01,5.336540174900e+00,7.729781418791e-02
-8.295715202104e-01,1.010989367467e+01,6.926357969989e-02
-8.294139330277e-01,5.617615406040e+00,7.728171042294e-02
-8.293974797113e-01,9.564552208850e+00,7.713423537133e-02
-8.292888129607e-01,2.014382446347e+00,7.729849962457e-02
-8.290741279053e-01,3.399094948475e+00,7.730346646072e-02
-8.288573515631e-01,7.410340416771e+00,7.720578064562e-02
-8.287455065665e-01,6.244554354899e+00,7.724472583054e-02
-8.286516631154e-01,2.046585062676e+00,7.728602902896e-02
-8.284153797602e-01,3.431297564804e+00,7.729057184938e-02
-8.283461508758e-01,8.929999868164e+00,7.713667859983e-02
-8.280145132701e-01,2.078787679004e+00,7.727354319397e-02
-8.278178514800e-01,6.590523999792e+00,7.721410613212e-02
-8.277778140895e-01,5.056309720904e+00,7.727074409936e-02
-8.277566316150e-01,3.463500181133e+00,7.727766094035e-02
-8.274371554206e-01,8.359552793996e+00,7.713995992846e-02
-8.274254532481e-01,1.008497170884e+01,7.019703253176e-02
-8.274251563127e-01,4.807916606446e+00,7.727151257727e-02
-8.273773634248e-01,2.110990295332e+00,7.726104209181e-02
-8.273737204494e-01,7.853056413748e+00,7.715832702068e-02
-8.272292240172e-01,9.533073738069e+00,7.709146373312e-02
-8.271386602997e-01,5.899500283139e+00,7.722520560662e-02
-8.270978834699e-01,3.495702797461e+00,7.726473370291e-02
-8.270954167998e-01,6.968650363594e+00,7.718686658874e-02
-8.267402135795e-01,2.143192911661e+00,7.724852569463e-02
-8.264391353248e-01,3.527905413790e+00,7.725179010624e-02
-8.263058967572e-01,5.305482850896e+00,7.723300012194e-02
-8.262264146303e-01,7.379014747989e+00,7.715419038837e-02
-8.262089691290e-01,5.586510103110e+00,7.721894281374e-02
-8.261030637342e-01,2.175395527990e+00,7.723599397452e-02
-8.260619609053e-01,8.898557636837e+00,7.709160213834e-02
-8.257803871796e-01,3.560108030119e+00,7.723883011945e-02
-8.257695342933e-01,6.213356996916e+00,7.718612575350e-02
-8.254659138889e-01,2.207598144318e+00,7.722344690347e-02
-8.252793862859e-01,1.006004974301e+01,7.107139510736e-02
-8.251216390345e-01,3.592310646447e+00,7.722585371157e-02
-8.250609683230e-01,9.501595267288e+00,7.704851848486e-02
-8.250372030906e-01,8.328148110036e+00,7.709259794515e-02
-8.249566906721e-01,6.559282567682e+00,7.715757207043e-02
-8.248581837690e-01,7.821690584251e+00,7.710876758970e-02
-8.248320814228e-01,1.063904651308e+01,6.608629166912e-06
-8.248287640437e-01,2.239800760646e+00,7.721088445343e-02
-8.244628908894e-01,3.624513262776e+00,7.721286085156e-02
-8.243492697975e-01,6.937366160908e+00,7.713244906701e-02
-8.243447407327e-01,5.025301675380e+00,7.720293147234e-02
-8.241916141984e-01,2.272003376975e+00,7.719830659627e-02
-8.240480849737e-01,5.868348301878e+00,7.716428814408e-02
-8.238783741820e-01,4.776959137885e+00,7.720156060327e-02
-8.238041427443e-01,3.656715879105e+00,7.719985150829e-02
-8.237777709348e-01,8.867115405511e+00,7.704633333993e-02
-8.235954776975e-01,7.347689079207e+00,7.710234968510e-02
-8.235544643531e-01,2.304205993303e+00,7.718571330380e-02
-8.231453945991e-01,3.688918495433e+00,7.718682565055e-02
-8.231333193236e-01,1.003512777719e+01,7.189208688540e-02
-8.230040052303e-01,5.555404800180e+00,7.715580553080e-02
-8.229867648287e-01,5.274425526892e+00,7.716779349782e-02
-8.229173145078e-01,2.336408609632e+00,7.717310454775e-02
-8.228927126289e-01,9.470116796506e+00,7.700539860999e-02
-8.228083550232e-01,1.061411411312e+01,1.009295086789e-02
-8.227935620201e-01,6.182159638933e+00,7.712720130928e-02
-8.226372507606e-01,8.296743426076e+00,7.704502421205e-02
-8.224866464540e-01,3.721121111762e+00,7.717378324707e-02
-8.223426470886e-01,7.790324754754e+00,7.705897682297e-02
-8.222801646625e-01,2.368611225961e+00,7.716048029980e-02
-8.220955298641e-01,6.528041135572e+00,7.710073547399e-02
-8.218278983089e-01,3.753323728091e+00,7.716072426649e-02
-8.216430148172e-01,2.400813842289e+00,7.714784053153e-02
-8.216031227953e-01,6.906081958222e+00,7.707775068861e-02
-8.214935809643e-01,8.835673174184e+00,7.700087102548e-02
-8.211691501637e-01,3.785526344419e+00,7.714764867735e-02
-8.210058649719e-01,2.433016458617e+00,7.713518521448e-02
-8.209872523614e-01,1.001020581136e+01,7.266388448807e-02
-8.209645407647e-01,7.316363410425e+00,7.705025681482e-02
-8.209575096477e-01,5.837196320617e+00,7.710302198537e-02
-8.209116673758e-01,4.994293629855e+00,7.713468557257e-02
-8.207846286235e-01,1.058918171316e+01,1.830217655760e-02
-8.207244569348e-01,9.438638325725e+00,7.696210308440e-02
-8.205672014571e-01,7.656250244996e-01,7.711658419042e-02
-8.205672014571e-01,7.968750254996e-01,7.711658419042e-02
-8.205672014571e-01,4.687500150008e-02,7.939315390165e-02
-8.205672014571e-01,2.031250065004e-01,7.823606902322e-02
-8.205672014571e-01,2.343750075005e-01,7.803852276525e-02
-8.205672014571e-01,4.218750135001e-01,7.722603484534e-02
-8.205672014571e-01,4.531250145001e-01,7.716546373575e-02
-8.205672014571e-01,5.468750174999e-01,7.711658419042e-02
-8.205672014571e-01,5.781250184998e-01,7.711658419042e-02
-8.205672014571e-01,6.406250204997e-01,7.711658419042e-02
-8.205672014571e-01,6.718750214997e-01,7.711658419042e-02
-8.205672014571e-01,7.031250224996e-01,7.711658419042e-02
-8.205672014571e-01,8.593750274998e-01,7.711658419042e-02
-8.205672014571e-01,7.812500250012e-02,7.914452474161e-02
-8.205672014571e-01,1.093750035002e-01,7.890294767844e-02
-8.205672014571e-01,1.406250045003e-01,7.866994218373e-02
-8.205672014571e-01,2.656250085005e-01,7.785613821347e-02
-8.205672014571e-01,3.906250125002e-01,7.730986543184e-02
-8.205672014571e-01,4.843750155000e-01,7.712883961147e-02
-8.205672014571e-01,5.156250165000e-01,7.711658419042e-02
-8.205672014571e-01,6.093750194998e-01,7.711658419042e-02
-8.205672014571e-01,7.343750234996e-01,7.711658419042e-02
-8.205672014571e-01,8.281250264997e-01,7.711658419042e-02
-8.205672014571e-01,8.906250284999e-01,7.711658419042e-02
-8.205672014571e-01,1.562500050003e-02,7.964740333650e-02
-8.205672014571e-01,1.718750055004e-01,7.844710064705e-02
-8.205672014571e-01,2.968750095005e-01,7.769055992857e-02
-8.205672014571e-01,3.281250105004e-01,7.754336480831e-02
-8.205672014571e-01,3.593750115003e-01,7.741602418548e-02
-8.205672014571e-01,9.218750295000e-01,7.711658419042e-02
-8.205672014571e-01,9.531250305000e-01,7.711658419042e-02
-8.205672014571e-01,9.843750315000e-01,7.711658419042e-02
-8.205104020186e-01,3.817728960748e+00,7.713455644816e-02
-8.203687151267e-01,2.465219074946e+00,7.712251432011e-02
-8.203315920512e-01,4.746001669324e+00,7.713114986240e-02
-8.202594256844e-01,1.016101340164e+00,7.711045809737e-02
-8.202372984305e-01,8.265338742116e+00,7.699723737519e-02
-8.198516538735e-01,3.849931577077e+00,7.712144754730e-02
-8.198271104082e-01,7.758958925257e+00,7.700895318380e-02
-8.198175897469e-01,6.150962280950e+00,7.706794994929e-02
-8.197990413316e-01,5.524299497249e+00,7.709229552682e-02
-8.197315652814e-01,2.497421691274e+00,7.710982781980e-02
-8.196676329003e-01,5.243368202888e+00,7.710216124585e-02
-8.196438741390e-01,1.048303956493e+00,7.709819497783e-02
-8.192343690562e-01,6.496799703462e+00,7.704359403141e-02
-8.192093909939e-01,8.804230942858e+00,7.695521400683e-02
-8.191929057284e-01,3.882134193405e+00,7.710832194310e-02
-8.190944154361e-01,2.529624307603e+00,7.709712568487e-02
-8.190283225935e-01,1.080506572821e+00,7.708591725879e-02
-8.188569757930e-01,6.874797755536e+00,7.702276937328e-02
-8.188411853992e-01,9.985283845532e+00,7.339101427404e-02
-8.187609022240e-01,1.056424931321e+01,2.510984535861e-02
-8.185562012407e-01,9.407159854943e+00,7.691863087637e-02
-8.185341575832e-01,3.914336809734e+00,7.709517960380e-02
-8.184572655908e-01,2.561826923931e+00,7.708440788658e-02
-8.184127710481e-01,1.112709189150e+00,7.707362491431e-02
-8.183336038319e-01,7.285037741643e+00,7.699791004207e-02
-8.178754094381e-01,3.946539426063e+00,7.708202049755e-02
-8.178669343218e-01,5.806044339356e+00,7.704140431706e-02
-8.178373461005e-01,8.233934058156e+00,7.694923606980e-02
-8.178201157455e-01,2.594029540260e+00,7.707167439610e-02
-8.177972195026e-01,1.144911805478e+00,7.706131791839e-02
-8.174785940189e-01,4.963285584331e+00,7.706600249614e-02
-8.173115737278e-01,7.727593095759e+00,7.695869512290e-02
-8.172166612930e-01,3.978742042391e+00,7.706884459245e-02
-8.171829659002e-01,2.626232156588e+00,7.705892518454e-02
-8.171816679572e-01,1.177114421807e+00,7.704899624499e-02
-8.169252010234e-01,8.772788711532e+00,7.690936108660e-02
-8.168416174737e-01,6.119764922967e+00,7.700836910030e-02
-8.167848099205e-01,4.715044200763e+00,7.706027614706e-02
-8.167371758243e-01,1.053931691325e+01,3.084650526481e-02
-8.166951184370e-01,9.960361879704e+00,7.407722936196e-02
-8.165940774328e-01,5.493194194319e+00,7.702840972444e-02
-8.165661164117e-01,1.209317038135e+00,7.703665986797e-02
-8.165579131478e-01,4.010944658720e+00,7.705565185648e-02
-8.165458160550e-01,2.658434772917e+00,7.704616022293e-02
-8.163879455465e-01,9.375681384162e+00,7.687498094653e-02
-8.163732082482e-01,6.465558271352e+00,7.698614540928e-02
-8.163485009718e-01,5.212310878883e+00,7.703547482142e-02
-8.161108287907e-01,6.843513552850e+00,7.696750302138e-02
-8.159505648663e-01,1.241519654464e+00,7.702430876115e-02
-8.159086662097e-01,2.690637389245e+00,7.703337948224e-02
-8.158991650027e-01,4.043147275049e+00,7.704244225756e-02
-8.157026668991e-01,7.253712072861e+00,7.694508898475e-02
-8.154373937705e-01,8.202529374196e+00,7.690101892020e-02
-8.153350133208e-01,1.273722270792e+00,7.701194289830e-02
-8.152715163644e-01,2.722840005574e+00,7.702058293337e-02
-8.152404168576e-01,4.075349891377e+00,7.702921576353e-02
-8.147960370474e-01,7.696227266262e+00,7.690820107822e-02
-8.147763589958e-01,5.774892358095e+00,7.697943229817e-02
-8.147194617754e-01,1.305924887121e+00,7.699956225310e-02
-8.147134494247e-01,1.051438451330e+01,3.574633753962e-02
-8.146410110529e-01,8.741346480205e+00,7.686331105817e-02
-8.146343665191e-01,2.755042621902e+00,7.700777054714e-02
-8.145816687124e-01,4.107552507706e+00,7.701597234214e-02
-8.145490514748e-01,9.935439913877e+00,7.472587406846e-02
-8.142196898524e-01,9.344202913380e+00,7.683115224776e-02
-8.141039102299e-01,1.338127503449e+00,7.698716679919e-02
-8.140455206621e-01,4.932277538806e+00,7.699687829642e-02
-8.139972166738e-01,2.787245238231e+00,7.699494229429e-02
-8.139229205673e-01,4.139755124035e+00,7.700271196107e-02
-8.138656452005e-01,6.088567564984e+00,7.694845616420e-02
-8.135120474403e-01,6.434316839241e+00,7.692838725204e-02
-8.134883586845e-01,1.370330119778e+00,7.697475651014e-02
-8.133891135341e-01,5.462088891388e+00,7.696414501597e-02
-8.133646817884e-01,6.812229350163e+00,7.691194951374e-02
-8.133600668285e-01,2.819447854560e+00,7.698209814552e-02
-8.132641724222e-01,4.171957740363e+00,7.698943458790e-02
-8.132380277898e-01,4.684086732202e+00,7.698893520357e-02
-8.130717299663e-01,7.222386404079e+00,7.689174901954e-02
-8.130374414404e-01,8.171124690236e+00,7.685258453972e-02
-8.130293690434e-01,5.181253554879e+00,7.696837136863e-02
-8.128728071390e-01,1.402532736107e+00,7.696233135944e-02
-8.127229169832e-01,2.851650470888e+00,7.696923807141e-02
-8.126897230251e-01,1.048945211334e+01,3.997988907232e-02
-8.126054242770e-01,4.204160356692e+00,7.697614019014e-02
-8.124029845126e-01,9.910517948050e+00,7.533993809649e-02
-8.123568210824e-01,8.709904248879e+00,7.681706270558e-02
-8.122805003671e-01,7.664861436765e+00,7.685746947486e-02
-8.122572555936e-01,1.434735352435e+00,7.694989132054e-02
-8.120857671379e-01,2.883853087217e+00,7.695636204252e-02
-8.120514341583e-01,9.312724442599e+00,7.678714372512e-02
-8.119466761319e-01,4.236362973020e+00,7.696282873522e-02
-8.116857836698e-01,5.743740376834e+00,7.691710305988e-02
-8.116417040482e-01,1.466937968764e+00,7.693743636683e-02
-8.114486172926e-01,2.916055703546e+00,7.694347002930e-02
-8.112879279868e-01,4.268565589349e+00,7.694950019048e-02
-8.110261525027e-01,1.499140585092e+00,7.692496647161e-02
-8.108896729273e-01,6.057370207002e+00,7.688820851772e-02
-8.108114674473e-01,2.948258319874e+00,7.693056200213e-02
-8.106659966255e-01,1.046451971339e+01,4.367431179316e-02
-8.106508866323e-01,6.403075407131e+00,7.687031718168e-02
-8.106374891104e-01,8.139720006277e+00,7.680393153057e-02
-8.106291798417e-01,4.300768205678e+00,7.693615452316e-02
-8.106185347861e-01,6.780945147477e+00,7.685610671145e-02
-8.106124473052e-01,4.901269493282e+00,7.692730898358e-02
-8.104407930336e-01,7.191060735297e+00,7.683814181151e-02
-8.104106009573e-01,1.531343201420e+00,7.691248160814e-02
-8.102569175504e-01,9.885595982222e+00,7.592082063418e-02
-8.101841496354e-01,5.430983588458e+00,7.689949826309e-02
-8.101743176021e-01,2.980460936203e+00,7.691763793134e-02
-8.100726311119e-01,8.678462017552e+00,7.677061480347e-02
-8.099704316965e-01,4.332970822006e+00,7.692279170046e-02
-8.098831784642e-01,9.281245971818e+00,7.674295431583e-02
-8.097950494118e-01,1.563545817749e+00,7.689998174961e-02
-8.097649636867e-01,7.633495607268e+00,7.680649872496e-02
-8.097102371150e-01,5.150196230875e+00,7.690084718796e-02
-8.096912456591e-01,4.653129263641e+00,7.691712273171e-02
-8.095371677568e-01,3.012663552532e+00,7.690469778717e-02
-8.093116835514e-01,4.365173438335e+00,7.690941168946e-02
-8.091794978664e-01,1.595748434077e+00,7.688746686914e-02
-8.089000179115e-01,3.044866168860e+00,7.689174153978e-02
-8.086529354063e-01,4.397376054664e+00,7.689601445716e-02
-8.086422702259e-01,1.043958731343e+01,4.692633931801e-02
-8.085952083438e-01,5.712588395572e+00,7.685441370528e-02
-8.085639463209e-01,1.627951050406e+00,7.687493693979e-02
-8.082628680662e-01,3.077068785189e+00,7.687876915927e-02
-8.082375367804e-01,8.108315322317e+00,7.675505848378e-02
-8.081108505881e-01,9.860674016395e+00,7.647239606757e-02
-8.079941872612e-01,4.429578670992e+00,7.688259997048e-02
-8.079483947755e-01,1.660153666734e+00,7.686239193455e-02
-8.079137006541e-01,6.026172849019e+00,7.682762351215e-02
-8.078723877839e-01,6.749660944791e+00,7.679997245563e-02
-8.078098561008e-01,7.159735066516e+00,7.678426543255e-02
-8.077897258244e-01,6.371833975021e+00,7.681193279753e-02
-8.077884411414e-01,8.647019786226e+00,7.672396611696e-02
-8.077149227700e-01,9.249767501036e+00,7.669858294913e-02
-8.076257182209e-01,3.109271401518e+00,7.686578061566e-02
-8.073354391160e-01,4.461781287321e+00,7.686916819627e-02
-8.073328432300e-01,1.692356283063e+00,7.684983182636e-02
-8.072494270063e-01,7.602129777771e+00,7.675528722757e-02
-8.071793739483e-01,4.870261447758e+00,7.685729052412e-02
-8.069885683756e-01,3.141474017846e+00,7.685277587890e-02
-8.069791857366e-01,5.399878285527e+00,7.683446629654e-02
-8.067172916846e-01,1.724558899391e+00,7.683725658809e-02
-8.066766909709e-01,4.493983903650e+00,7.685571910128e-02
-8.066185438263e-01,1.041465491347e+01,4.981086979636e-02
-8.063911051865e-01,5.119138906871e+00,7.683289853963e-02
-8.063514185303e-01,3.173676634175e+00,7.683975491887e-02
-8.061444635283e-01,4.622171795080e+00,7.684483438422e-02
-8.061017401391e-01,1.756761515720e+00,7.682466619254e-02
-8.060179428258e-01,4.526186519978e+00,7.684225265217e-02
-8.059647836259e-01,9.835752050567e+00,7.690389638947e-02
-8.058375844504e-01,8.076910638357e+00,7.670596397910e-02
-8.057142686850e-01,3.205879250504e+00,7.682671770535e-02
-8.055466670759e-01,9.218289030255e+00,7.665402854630e-02
-8.055046330178e-01,5.681436414311e+00,7.679136130905e-02
-8.055042511709e-01,8.615577554900e+00,7.667711540158e-02
-8.054861885937e-01,1.788964132048e+00,7.681206061243e-02
-8.053591946806e-01,4.558389136307e+00,7.682876881552e-02
-8.051789191680e-01,7.128409397734e+00,7.673011793703e-02
-8.051262407816e-01,6.718376742105e+00,7.674354456721e-02
-8.050771188397e-01,3.238081866832e+00,7.681366420806e-02
-8.049377283808e-01,5.994975491036e+00,7.676669847314e-02
-8.049285650164e-01,6.340592542911e+00,7.675323167602e-02
-8.048706370483e-01,1.821166748377e+00,7.679943982045e-02
-8.047338903259e-01,7.570763948274e+00,7.670383336855e-02
-8.047004465355e-01,4.590591752636e+00,7.681526755784e-02
-8.045948174267e-01,1.038972251352e+01,5.238679790669e-02
-8.044399689945e-01,3.270284483161e+00,7.680059439667e-02
-8.042550855028e-01,1.853369364705e+00,7.678680378919e-02
-8.038187166637e-01,9.810830084740e+00,7.677644484446e-02
-8.038028191492e-01,3.302487099489e+00,7.678750824074e-02
-8.037742218379e-01,5.368772982597e+00,7.676904591584e-02
-8.037463005915e-01,4.839253402233e+00,7.678681884034e-02
-8.036395339574e-01,1.885571981034e+00,7.677415249120e-02
-8.034376321204e-01,8.045505954397e+00,7.665664658487e-02
-8.033784113818e-01,9.186810559474e+00,7.660929002052e-02
-8.032200612004e-01,8.584135323573e+00,7.663006140321e-02
-8.031656693039e-01,3.334689715818e+00,7.677440570976e-02
-8.030719732580e-01,5.088081582866e+00,7.676452164305e-02
-8.030239824119e-01,1.917774597362e+00,7.676148589895e-02
-8.025710910271e-01,1.036479011356e+01,5.470107244764e-02
-8.025479822352e-01,7.097083728952e+00,7.667569736155e-02
-8.025285194586e-01,3.366892332147e+00,7.676128677316e-02
-8.024140576919e-01,5.650284433050e+00,7.672794291720e-02
-8.024084308665e-01,1.949977213690e+00,7.674880398485e-02
-8.023800937793e-01,6.687092539419e+00,7.668682084677e-02
-8.022183536456e-01,7.539398118777e+00,7.665213552045e-02
-8.020674042085e-01,6.309351110801e+00,7.669421137043e-02
-8.019617561076e-01,5.963778133053e+00,7.670543070039e-02
-8.018913696133e-01,3.399094948475e+00,7.674815140027e-02
-8.017928793210e-01,1.982179830019e+00,7.673610672124e-02
-8.016726497015e-01,9.785908118913e+00,7.666330805794e-02
-8.012542197680e-01,3.431297564804e+00,7.673499956038e-02
-8.012101556877e-01,9.155332088693e+00,7.656436627682e-02
-8.011773277756e-01,2.014382446347e+00,7.672339408039e-02
-8.010376797903e-01,8.014101270437e+00,7.660710485792e-02
-8.009358712300e-01,8.552693092247e+00,7.658280285798e-02
-8.006170699227e-01,3.463500181133e+00,7.672183122266e-02
-8.005692579392e-01,5.337667679666e+00,7.670323388897e-02
-8.005617762301e-01,2.046585062676e+00,7.671066603451e-02
-8.005473646274e-01,1.033985771360e+01,5.679157897432e-02
-8.003132272346e-01,4.808245356709e+00,7.671588980988e-02
-7.999799200774e-01,3.495702797461e+00,7.670864635624e-02
-7.999462246847e-01,2.078787679004e+00,7.669792255574e-02
-7.999170453024e-01,7.065758060170e+00,7.662100172477e-02
-7.997528413296e-01,5.057024258862e+00,7.669571267638e-02
-7.997028169652e-01,7.508032289279e+00,7.660019204236e-02
-7.996339467770e-01,6.655808336733e+00,7.662979907428e-02
-7.995265827393e-01,9.760986153086e+00,7.656530747337e-02
-7.993427702321e-01,3.527905413790e+00,7.669544493016e-02
-7.993306731392e-01,2.110990295332e+00,7.668516361615e-02
-7.993234823659e-01,5.619132451789e+00,7.666415554678e-02
-7.992062434005e-01,6.278109678691e+00,7.663486941067e-02
-7.990418999936e-01,9.123853617912e+00,7.651925621203e-02
-7.989857838345e-01,5.932580775070e+00,7.664381746737e-02
-7.987151215938e-01,2.143192911661e+00,7.667238918776e-02
-7.987056203868e-01,3.560108030119e+00,7.668222691336e-02
-7.986516812595e-01,8.521250860920e+00,7.653533849216e-02
-7.986377274603e-01,7.982696586477e+00,7.655733734350e-02
-7.985236382278e-01,1.031492531365e+01,5.868922614116e-02
-7.980995700484e-01,2.175395527990e+00,7.665959924250e-02
-7.980684705415e-01,3.592310646447e+00,7.666899227473e-02
-7.974840185029e-01,2.207598144318e+00,7.664679375224e-02
-7.974313206963e-01,3.624513262776e+00,7.665574098309e-02
-7.973805157771e-01,9.736064187258e+00,7.648317704453e-02
-7.973642940405e-01,5.306562376736e+00,7.663702695212e-02
-7.972861083696e-01,7.034432391388e+00,7.656602902724e-02
-7.971872802848e-01,7.476666459782e+00,7.654800127985e-02
-7.968877997747e-01,6.624524134047e+00,7.657247700890e-02
-7.968801538777e-01,4.777237311184e+00,7.664449926521e-02
-7.968736442994e-01,9.092375147130e+00,7.647395871471e-02
-7.968684669575e-01,2.239800760646e+00,7.663397268878e-02
