z,r,lm
-7.967941708510e-01,3.656715879105e+00,7.664247300715e-02
-7.964999118282e-01,1.028999291369e+01,6.041948108380e-02
-7.964337094011e-01,5.025966934858e+00,7.662646777607e-02
-7.963674912890e-01,8.489808629594e+00,7.648766702212e-02
-7.963450825926e-01,6.246868246581e+00,7.657520330302e-02
-7.962529154120e-01,2.272003376975e+00,7.662113602386e-02
-7.962377751303e-01,7.951291902517e+00,7.650734257517e-02
-7.962329070399e-01,5.587980470527e+00,7.659999618559e-02
-7.961570210057e-01,3.688918495433e+00,7.662918831557e-02
-7.960098115613e-01,5.901383417087e+00,7.658185602110e-02
-7.956373638666e-01,2.304205993303e+00,7.660828372914e-02
-7.955198711604e-01,3.721121111762e+00,7.661588687691e-02
-7.952344488148e-01,9.711142221431e+00,7.641754822468e-02
-7.950218123211e-01,2.336408609632e+00,7.659541577623e-02
-7.948827213151e-01,3.753323728091e+00,7.660256865966e-02
-7.947053886053e-01,9.060896676349e+00,7.642847266502e-02
-7.946717436044e-01,7.445300630284e+00,7.649522922240e-02
-7.946551714369e-01,7.003106722607e+00,7.651077725123e-02
-7.944761854286e-01,1.026506051374e+01,6.200351643116e-02
-7.944062607757e-01,2.368611225961e+00,7.658253213665e-02
-7.942455714698e-01,3.785526344419e+00,7.658923363225e-02
-7.941593301417e-01,5.275457073805e+00,7.657027139777e-02
-7.941416527724e-01,6.593239931361e+00,7.651485238878e-02
-7.940833013185e-01,8.458366398267e+00,7.643978715421e-02
-7.938378228002e-01,7.919887218557e+00,7.645711907466e-02
-7.937907092302e-01,2.400813842289e+00,7.656963278186e-02
-7.936084216245e-01,3.817728960748e+00,7.657588176299e-02
-7.934839217846e-01,6.215626814471e+00,7.651521052989e-02
-7.934470805208e-01,4.746229265660e+00,7.657264299312e-02
-7.931751576848e-01,2.433016458617e+00,7.655671768326e-02
-7.931423317139e-01,5.556828489266e+00,7.653546179188e-02
-7.931145774727e-01,4.994909610854e+00,7.655678303634e-02
-7.930883818526e-01,9.686220255603e+00,7.636893650246e-02
-7.930338392881e-01,5.870186059105e+00,7.651954358183e-02
-7.929712717792e-01,3.849931577077e+00,7.656251302015e-02
-7.925596061393e-01,2.465219074946e+00,7.654378681215e-02
-7.925371329112e-01,9.029418205568e+00,7.638279693475e-02
-7.924524590289e-01,1.024012811378e+01,6.345907892106e-02
-7.923341219339e-01,3.882134193405e+00,7.654912737190e-02
-7.921562069240e-01,7.413934800787e+00,7.644205885636e-02
-7.920242345041e-01,6.971781053825e+00,7.645524436046e-02
-7.919440545939e-01,2.497421691274e+00,7.653084013980e-02
-7.917991113480e-01,8.426924166941e+00,7.639169758469e-02
-7.917753698271e-01,4.687500150008e-02,7.898741401243e-02
-7.917753698271e-01,2.031250065004e-01,7.773862232214e-02
-7.917753698271e-01,2.343750075005e-01,7.752399759523e-02
-7.917753698271e-01,4.531250145001e-01,7.657013002279e-02
-7.917753698271e-01,5.781250184998e-01,7.651646001643e-02
-7.917753698271e-01,6.093750194998e-01,7.651646001643e-02
-7.917753698271e-01,6.406250204997e-01,7.651646001643e-02
-7.917753698271e-01,7.031250224996e-01,7.651646001643e-02
-7.917753698271e-01,7.656250244995e-01,7.651646001643e-02
-7.917753698271e-01,8.593750274998e-01,7.651646001643e-02
-7.917753698271e-01,1.562500050003e-02,7.926000377610e-02
-7.917753698271e-01,7.812500250012e-02,7.872023738447e-02
-7.917753698271e-01,2.656250085005e-01,7.732545889054e-02
-7.917753698271e-01,4.843750155000e-01,7.652991926469e-02
-7.917753698271e-01,6.718750214997e-01,7.651646001643e-02
-7.917753698271e-01,7.343750234996e-01,7.651646001643e-02
-7.917753698271e-01,7.968750254996e-01,7.651646001643e-02
-7.917753698271e-01,8.906250284999e-01,7.651646001643e-02
-7.917753698271e-01,1.093750035002e-01,7.846004471831e-02
-7.917753698271e-01,1.406250045003e-01,7.820851626926e-02
-7.917753698271e-01,1.718750055004e-01,7.796742635523e-02
-7.917753698271e-01,2.968750095005e-01,7.714488806227e-02
-7.917753698271e-01,3.281250105004e-01,7.698409952334e-02
-7.917753698271e-01,3.593750115003e-01,7.684479466063e-02
-7.917753698271e-01,3.906250125002e-01,7.672851512436e-02
-7.917753698271e-01,4.218750135001e-01,7.663659724112e-02
-7.917753698271e-01,5.156250165000e-01,7.651646001643e-02
-7.917753698271e-01,5.468750174999e-01,7.651646001643e-02
-7.917753698271e-01,8.281250264997e-01,7.651646001643e-02
-7.917753698271e-01,9.218750295000e-01,7.651646001643e-02
-7.917753698271e-01,9.531250305000e-01,7.651646001643e-02
-7.917753698271e-01,9.843750315000e-01,7.651646001643e-02
-7.916969720886e-01,3.914336809734e+00,7.653572478632e-02
-7.914783932043e-01,1.016101340164e+00,7.651020373772e-02
-7.914378704702e-01,7.888482534597e+00,7.640666535182e-02
-7.913955057701e-01,6.561955728675e+00,7.645692293080e-02
-7.913285030485e-01,2.529624307603e+00,7.651787763740e-02
-7.910598222434e-01,3.946539426063e+00,7.652230523144e-02
-7.909543662430e-01,5.244351770875e+00,7.650256155800e-02
-7.909423148903e-01,9.661298289776e+00,7.632228397000e-02
-7.908844399587e-01,1.048303956493e+00,7.649768010533e-02
-7.907129515030e-01,2.561826923931e+00,7.650489927604e-02
-7.906227609767e-01,6.184385382361e+00,7.645488854959e-02
-7.904287326293e-01,1.021519571383e+01,6.480115538722e-02
-7.904226723981e-01,3.978742042391e+00,7.650886867519e-02
-7.903688772171e-01,8.997939734786e+00,7.633693038716e-02
-7.902904867131e-01,1.080506572821e+00,7.648514168461e-02
-7.900973999576e-01,2.594029540260e+00,7.649190502677e-02
-7.900578670149e-01,5.838988701122e+00,7.645687734282e-02
-7.900517563879e-01,5.525676508005e+00,7.647054929407e-02
-7.900140071640e-01,4.715221220135e+00,7.650031673424e-02
-7.897954455442e-01,4.963852286849e+00,7.648665450873e-02
-7.897855225528e-01,4.010944658720e+00,7.649541508542e-02
-7.896965334675e-01,1.112709189150e+00,7.647258844952e-02
-7.896406702437e-01,7.382568971290e+00,7.638862830154e-02
-7.895149213775e-01,8.395481935614e+00,7.634339699962e-02
-7.894818484121e-01,2.626232156588e+00,7.647889486056e-02
-7.893932975713e-01,6.940455385044e+00,7.639942830002e-02
-7.891483727075e-01,4.043147275049e+00,7.648194442990e-02
-7.891025802219e-01,1.144911805478e+00,7.646002037393e-02
-7.890379181402e-01,7.857077850637e+00,7.635597990448e-02
-7.888662968667e-01,2.658434772917e+00,7.646586874831e-02
-7.888432036106e-01,9.633080606093e+00,7.627755213072e-02
-7.886493587678e-01,6.530671525989e+00,7.639868633040e-02
-7.885112228622e-01,4.075349891377e+00,7.646845667632e-02
-7.885086269763e-01,1.177114421807e+00,7.644743743165e-02
-7.884050062297e-01,1.019026331387e+01,6.604248920042e-02
-7.882507453212e-01,2.690637389245e+00,7.645282666086e-02
-7.882006215230e-01,8.966461264005e+00,7.629087187694e-02
-7.879146737307e-01,1.209317038135e+00,7.643483959644e-02
-7.878740730169e-01,4.107552507706e+00,7.645495179229e-02
-7.877616001687e-01,6.153143950250e+00,7.639423479602e-02
-7.877494023443e-01,5.213246467944e+00,7.643443208759e-02
-7.876351937758e-01,2.722840005574e+00,7.643976856896e-02
-7.873207204850e-01,1.241519654464e+00,7.642222684199e-02
-7.872369231716e-01,4.139755124035e+00,7.644142974533e-02
-7.872307314071e-01,8.364039704288e+00,7.629488407481e-02
-7.871251335633e-01,7.351203141793e+00,7.633493572064e-02
-7.870818947417e-01,5.807791343139e+00,7.639385447002e-02
-7.870196422303e-01,2.755042621902e+00,7.642669444330e-02
-7.869611810619e-01,5.494524526744e+00,7.640525559047e-02
-7.867910480132e-01,9.601567204555e+00,7.623372046050e-02
-7.867623606385e-01,6.909129716262e+00,7.634332699607e-02
-7.867267672395e-01,1.273722270792e+00,7.640959914193e-02
-7.866379658101e-01,7.825673166677e+00,7.630506121833e-02
-7.865997733263e-01,4.171957740363e+00,7.642789050289e-02
-7.865809338071e-01,4.684213174611e+00,7.642751618251e-02
-7.864763136158e-01,4.932794962845e+00,7.641607820159e-02
-7.864040906849e-01,2.787245238231e+00,7.641360425448e-02
-7.863812798301e-01,1.016533091391e+01,6.719398492757e-02
-7.861328139938e-01,1.305924887121e+00,7.639695646982e-02
-7.860323658288e-01,8.934982793223e+00,7.624462025014e-02
-7.859626234810e-01,4.204160356692e+00,7.641433403233e-02
-7.859032117655e-01,6.499387323303e+00,7.634014026129e-02
-7.857885391395e-01,2.819447854560e+00,7.640049797307e-02
-7.855388607482e-01,1.338127503449e+00,7.638429879917e-02
-7.853254736358e-01,4.236362973020e+00,7.640076030094e-02
-7.851729875940e-01,2.851650470888e+00,7.638737556952e-02
-7.849465414366e-01,8.332597472962e+00,7.624615747568e-02
-7.849449075026e-01,1.370330119778e+00,7.637162610342e-02
-7.849004393608e-01,6.121902518140e+00,7.633324667849e-02
-7.847388924159e-01,9.570053803017e+00,7.618974969629e-02
-7.846883237905e-01,4.268565589349e+00,7.638716927590e-02
-7.846095968829e-01,7.319837312296e+00,7.628097925988e-02
-7.845574360485e-01,2.883853087217e+00,7.637423701424e-02
-7.845444384456e-01,5.182141165014e+00,7.636587928804e-02
-7.843575534305e-01,1.014039851396e+01,6.826502845311e-02
-7.843509542570e-01,1.402532736107e+00,7.635893835596e-02
-7.842380134801e-01,7.794268482717e+00,7.625390776688e-02
-7.841314237058e-01,6.877804047480e+00,7.628693835571e-02
-7.841059224685e-01,5.776593985156e+00,7.633047210179e-02
-7.840511739452e-01,4.300768205678e+00,7.637356092433e-02
-7.839418845031e-01,2.916055703546e+00,7.636108227756e-02
-7.838706057359e-01,5.463372545483e+00,7.633957754896e-02
-7.838641101347e-01,8.903504322442e+00,7.619817434411e-02
-7.837570010114e-01,1.434735352435e+00,7.634623553010e-02
-7.834140240999e-01,4.332970822006e+00,7.635993521326e-02
-7.833263329576e-01,2.948258319874e+00,7.634791132972e-02
-7.831630477658e-01,1.466937968764e+00,7.633351759910e-02
-7.831571816873e-01,4.901737638841e+00,7.634505007957e-02
-7.831570647632e-01,6.468103120617e+00,7.628128237531e-02
-7.831478604502e-01,4.653205129087e+00,7.635423698468e-02
-7.827768742546e-01,4.365173438335e+00,7.634629210964e-02
-7.827107814122e-01,2.980460936203e+00,7.633472414092e-02
-7.826867368186e-01,9.538540401479e+00,7.614560337092e-02
-7.826623514661e-01,8.301155241635e+00,7.619721585723e-02
-7.825690945202e-01,1.499140585092e+00,7.632078453613e-02
-7.823338270309e-01,1.011546611400e+01,6.926374247395e-02
-7.821397244093e-01,4.397376054664e+00,7.633263158034e-02
-7.820952298667e-01,3.012663552532e+00,7.632152068125e-02
-7.820940602025e-01,7.288471482798e+00,7.622675704891e-02
-7.820392785529e-01,6.090661086030e+00,7.627192158144e-02
-7.819751412746e-01,1.531343201420e+00,7.630803631434e-02
-7.818380611500e-01,7.762863798757e+00,7.620251801126e-02
-7.816958544406e-01,8.872025851661e+00,7.615153298738e-02
-7.815025745640e-01,4.429578670992e+00,7.631895359212e-02
-7.815004867730e-01,6.846478378698e+00,7.623026026678e-02
-7.814796783213e-01,3.044866168860e+00,7.630830092076e-02
-7.813811880290e-01,1.563545817749e+00,7.629527290679e-02
-7.813394745469e-01,5.151035862083e+00,7.629689942065e-02
-7.811299501953e-01,5.745396627174e+00,7.626672734869e-02
-7.808654247187e-01,4.461781287321e+00,7.630525811168e-02
-7.808641267759e-01,3.077068785189e+00,7.629506482941e-02
-7.807872347834e-01,1.595748434077e+00,7.628249428648e-02
-7.807800304099e-01,5.432220564221e+00,7.627351200670e-02
-7.806345812213e-01,9.507026999941e+00,7.610128047416e-02
-7.804109177610e-01,6.436818917931e+00,7.622211030211e-02
-7.803781614956e-01,8.269713010309e+00,7.614805786389e-02
-7.803101006312e-01,1.009053371405e+01,7.019719209351e-02
-7.802485752304e-01,3.109271401518e+00,7.628181237707e-02
-7.802282748734e-01,4.493983903650e+00,7.629154510564e-02
-7.801932815378e-01,1.627951050406e+00,7.626970042634e-02
-7.798380497589e-01,4.870680314836e+00,7.627356606318e-02
-7.797147870934e-01,4.622197083562e+00,7.628047473980e-02
-7.796330236850e-01,3.141474017846e+00,7.626854353358e-02
-7.795993282922e-01,1.660153666734e+00,7.625689129924e-02
-7.795911250281e-01,4.526186519978e+00,7.627781454051e-02
-7.795785235221e-01,7.257105653301e+00,7.617226720058e-02
-7.795275987464e-01,8.840547380879e+00,7.610469499963e-02
-7.794381088200e-01,7.731459114797e+00,7.615089040021e-02
-7.791781177449e-01,6.059419653920e+00,7.621025686417e-02
-7.790174721395e-01,3.173676634175e+00,7.625525826866e-02
-7.790053750466e-01,1.692356283063e+00,7.624406687799e-02
-7.789539751829e-01,4.558389136307e+00,7.626406638274e-02
-7.788695498402e-01,6.815152709916e+00,7.617329059760e-02
-7.785824256240e-01,9.475513598403e+00,7.605677998848e-02
-7.784114218010e-01,1.724558899391e+00,7.623122713534e-02
-7.784019205941e-01,3.205879250504e+00,7.624195655198e-02
-7.783168253376e-01,4.590591752636e+00,7.625030059867e-02
-7.782863742316e-01,1.006560131409e+01,7.107155152727e-02
-7.781539779221e-01,5.714199269191e+00,7.620261729310e-02
-7.781345106481e-01,5.119930559153e+00,7.622748870605e-02
-7.780939715251e-01,8.238270778982e+00,7.609868212946e-02
-7.778174685554e-01,1.756761515720e+00,7.621837204397e-02
-7.777863690486e-01,3.238081866832e+00,7.622863835314e-02
-7.776894550839e-01,5.401068582960e+00,7.620705576988e-02
-7.776647707587e-01,6.405534715245e+00,7.616262164900e-02
-7.773593430523e-01,8.809068910098e+00,7.605765919160e-02
-7.772235153098e-01,1.788964132048e+00,7.620550157647e-02
-7.771708175031e-01,3.270284483161e+00,7.621530364164e-02
-7.770629868418e-01,7.225739823804e+00,7.611750781083e-02
-7.770381564900e-01,7.700054430837e+00,7.609902336989e-02
-7.766295620642e-01,1.821166748377e+00,7.619261570542e-02
-7.765552659577e-01,3.302487099489e+00,7.620195238693e-02
-7.765302700267e-01,9.444000196865e+00,7.601210088892e-02
-7.765189178304e-01,4.839622990832e+00,7.620162202821e-02
-7.763169569370e-01,6.028178221810e+00,7.614824986059e-02
-7.762626478320e-01,1.004066891414e+01,7.189224023913e-02
-7.762386129075e-01,6.783827041134e+00,7.611602719686e-02
-7.760356088186e-01,1.853369364705e+00,7.617971440328e-02
-7.759397144122e-01,3.334689715818e+00,7.618858455837e-02
-7.758097815546e-01,8.206828547656e+00,7.604908727702e-02
-7.754416555729e-01,1.885571981034e+00,7.616679764248e-02
-7.753241628668e-01,3.366892332147e+00,7.617520012525e-02
-7.751910873582e-01,8.777590439316e+00,7.601042436501e-02
-7.751780056489e-01,5.683001911208e+00,7.613813898904e-02
-7.749986620871e-01,1.064460477189e+01,6.608629157725e-06
-7.749295467494e-01,5.088825256223e+00,7.615764332373e-02
-7.749186237564e-01,6.374250512559e+00,7.610281400067e-02
-7.748477023273e-01,1.917774597362e+00,7.615386539536e-02
-7.747086113214e-01,3.399094948475e+00,7.616179905678e-02
-7.746382041600e-01,7.668649746877e+00,7.604659092216e-02
-7.745988797580e-01,5.369916601699e+00,7.614020561334e-02
-7.745474501614e-01,7.194373994307e+00,7.606247695844e-02
-7.744781144294e-01,9.412486795327e+00,7.596724214307e-02
-7.742537490817e-01,1.949977213690e+00,7.614091763421e-02
-7.742389214324e-01,1.001573651418e+01,7.266403485449e-02
-7.740930597759e-01,3.431297564804e+00,7.614838132211e-02
-7.736597958361e-01,1.982179830019e+00,7.612795433126e-02
-7.736076759747e-01,6.752501372353e+00,7.605846789333e-02
-7.735255915842e-01,8.175386316330e+00,7.599927191883e-02
-7.734775082305e-01,3.463500181133e+00,7.613494689029e-02
-7.734557961290e-01,5.996936789700e+00,7.608589787895e-02
-7.731997859020e-01,4.808565666828e+00,7.612921380530e-02
-7.730973267742e-01,1.061966253698e+01,1.009302410241e-02
-7.730658425905e-01,2.014382446347e+00,7.611497545864e-02
-7.730228316640e-01,8.746111968535e+00,7.596298931247e-02
-7.728619566850e-01,3.495702797461e+00,7.612149573031e-02
-7.724718893449e-01,2.046585062676e+00,7.610198098847e-02
-7.724259588320e-01,9.380973393789e+00,7.592220271097e-02
-7.722464051396e-01,3.527905413790e+00,7.610802781108e-02
-7.722382518299e-01,7.637245062918e+00,7.599376353874e-02
-7.722151950328e-01,9.990804114224e+00,7.339116173377e-02
-7.722020333757e-01,5.651804553225e+00,7.607328946180e-02
-7.721724767541e-01,6.342966309873e+00,7.604268491896e-02
-7.720319134810e-01,7.163008164810e+00,7.600717270493e-02
-7.718779360993e-01,2.078787679004e+00,7.608897089274e-02
-7.717245828507e-01,5.057719953292e+00,7.608735941156e-02
-7.716308535941e-01,3.560108030119e+00,7.609454310141e-02
-7.715083044320e-01,5.338764620438e+00,7.607295828035e-02
-7.712839828537e-01,2.110990295332e+00,7.607594514341e-02
-7.712414016137e-01,8.143944085003e+00,7.594923465624e-02
-7.711959914612e-01,1.059472030207e+01,1.830229696367e-02
-7.710153020487e-01,3.592310646447e+00,7.608104157008e-02
-7.709767390419e-01,6.721175703571e+00,7.600061049570e-02
-7.708545759699e-01,8.714633497754e+00,7.591535281744e-02
-7.706900296081e-01,2.143192911661e+00,7.606290371238e-02
-7.705946353211e-01,5.965695357590e+00,7.602319820162e-02
-7.703997505032e-01,3.624513262776e+00,7.606752318575e-02
-7.703738032347e-01,9.349459992251e+00,7.587698154506e-02
-7.701914686332e-01,9.965871714268e+00,7.407737399624e-02
-7.700960763625e-01,2.175395527990e+00,7.604984657145e-02
-7.698806539735e-01,4.777508342824e+00,7.605633717938e-02
-7.698382994999e-01,7.605840378958e+00,7.594068435831e-02
-7.697841989578e-01,3.656715879105e+00,7.605398791703e-02
-7.695163768006e-01,7.131642335312e+00,7.595159309433e-02
-7.695021231169e-01,2.207598144318e+00,7.603677369239e-02
-7.694263297518e-01,6.311682107187e+00,7.598223194265e-02
-7.692946561483e-01,1.056977806716e+01,2.510999644626e-02
-7.692260611025e-01,5.620607195242e+00,7.600806570771e-02
-7.691686474123e-01,3.688918495433e+00,7.604043573242e-02
-7.689572116432e-01,8.112501853677e+00,7.589897407956e-02
-7.689081698713e-01,2.239800760646e+00,7.602368504687e-02
-7.686863202758e-01,8.683155026972e+00,7.586751365412e-02
-7.685530958669e-01,3.721121111762e+00,7.602686660038e-02
-7.685196189519e-01,5.026614650362e+00,7.601663306527e-02
-7.684177291060e-01,5.307612639177e+00,7.600495472983e-02
-7.683458021091e-01,6.689850034789e+00,7.594245279238e-02
-7.683216476374e-01,9.317946590713e+00,7.583157759014e-02
-7.683142166257e-01,2.272003376975e+00,7.601058060651e-02
-7.681677422336e-01,9.940939314313e+00,7.472601595831e-02
-7.679375443214e-01,3.753323728091e+00,7.601328048927e-02
-7.677334745131e-01,5.934453925480e+00,7.596014808478e-02
-7.677202633801e-01,2.304205993303e+00,7.599746034285e-02
-7.674383471699e-01,7.574435694998e+00,7.588735164531e-02
-7.673933208354e-01,1.054483583225e+01,3.084667626606e-02
-7.673219927760e-01,3.785526344419e+00,7.599967736737e-02
-7.671263101345e-01,2.336408609632e+00,7.598432422738e-02
-7.670008401203e-01,7.100276505815e+00,7.589573615302e-02
-7.667064412305e-01,3.817728960748e+00,7.598605720289e-02
-7.666801827495e-01,6.280397904501e+00,7.592145258718e-02
-7.666730216727e-01,8.081059622350e+00,7.584848876805e-02
-7.665615220451e-01,4.746451018819e+00,7.598298788917e-02
-7.665323568889e-01,2.368611225961e+00,7.597117223151e-02
-7.665180645817e-01,8.651676556191e+00,7.581947058736e-02
-7.662694920401e-01,9.286433189175e+00,7.578598978329e-02
-7.662500888293e-01,5.589409837259e+00,7.594246469384e-02
-7.661440158340e-01,9.916006914357e+00,7.533983604731e-02
-7.660908896851e-01,3.849931577077e+00,7.597241996395e-02
-7.659384036433e-01,2.400813842289e+00,7.595800432657e-02
-7.657148651764e-01,6.658524366007e+00,7.588399255125e-02
-7.654919855225e-01,1.051989359733e+01,3.574652124488e-02
-7.654753381396e-01,3.882134193405e+00,7.595876561860e-02
-7.653444503977e-01,2.433016458617e+00,7.594482048384e-02
-7.653271537800e-01,5.276460657916e+00,7.593617935370e-02
-7.653146550532e-01,4.995509347431e+00,7.594546033804e-02
-7.650383948399e-01,7.543031011038e+00,7.583376364898e-02
-7.648723137052e-01,5.903212493369e+00,7.589674475817e-02
-7.648597865942e-01,3.914336809734e+00,7.594509413481e-02
-7.647504971521e-01,2.465219074946e+00,7.593162067453e-02
-7.644853034399e-01,7.068910676318e+00,7.583959988955e-02
-7.643888317022e-01,8.049617391024e+00,7.579777728973e-02
-7.643498088875e-01,8.620198085410e+00,7.577122237264e-02
-7.642442350487e-01,3.946539426063e+00,7.593140548047e-02
-7.642173364428e-01,9.254919787637e+00,7.574021705378e-02
-7.641565439065e-01,2.497421691274e+00,7.591840486977e-02
-7.641202894344e-01,9.891074514401e+00,7.592070043142e-02
-7.639340357473e-01,6.249113701815e+00,7.586034434446e-02
-7.636286835033e-01,3.978742042391e+00,7.591769962337e-02
-7.635906502096e-01,1.049495136242e+01,3.998008055854e-02
-7.635625906609e-01,2.529624307603e+00,7.590517304062e-02
-7.632741165560e-01,5.558212479277e+00,7.587648335771e-02
-7.632423901166e-01,4.715393694815e+00,7.590916162670e-02
-7.630839282436e-01,6.627198697225e+00,7.582522751948e-02
-7.630131319578e-01,4.010944658720e+00,7.590397653126e-02
-7.629835381971e-01,1.562500050003e-02,7.886005450077e-02
-7.629835381971e-01,4.687500150008e-02,7.856753531632e-02
-7.629835381971e-01,6.093750194998e-01,7.588035196893e-02
-7.629835381971e-01,6.406250204997e-01,7.588035196893e-02
-7.629835381971e-01,7.812500250012e-02,7.828012046829e-02
-7.629835381971e-01,1.093750035002e-01,7.799953096632e-02
-7.629835381971e-01,1.406250045003e-01,7.772762373534e-02
-7.629835381971e-01,1.718750055004e-01,7.746637600502e-02
-7.629835381971e-01,2.968750095005e-01,7.657026586587e-02
-7.629835381971e-01,3.281250105004e-01,7.639419430257e-02
-7.629835381971e-01,3.593750115003e-01,7.624140159796e-02
-7.629835381971e-01,3.906250125002e-01,7.611368578274e-02
-7.629835381971e-01,4.218750135001e-01,7.601261187334e-02
-7.629835381971e-01,4.531250145001e-01,7.593945956245e-02
-7.629835381971e-01,4.843750155000e-01,7.589517817894e-02
-7.629835381971e-01,5.156250165000e-01,7.588035196893e-02
-7.629835381971e-01,5.468750174999e-01,7.588035196893e-02
-7.629835381971e-01,5.781250184998e-01,7.588035196893e-02
-7.629835381971e-01,6.718750214997e-01,7.588035196893e-02
-7.629835381971e-01,7.031250224996e-01,7.588035196893e-02
-7.629835381971e-01,8.906250284999e-01,7.588035196893e-02
-7.629835381971e-01,2.031250065004e-01,7.721786277403e-02
-7.629835381971e-01,2.656250085005e-01,7.676764153076e-02
-7.629835381971e-01,7.343750234995e-01,7.588035196893e-02
-7.629835381971e-01,7.656250244995e-01,7.588035196893e-02
-7.629835381971e-01,7.968750254996e-01,7.588035196893e-02
-7.629835381971e-01,8.593750274998e-01,7.588035196893e-02
-7.629835381971e-01,9.218750295000e-01,7.588035196893e-02
-7.629835381971e-01,9.843750315000e-01,7.588035196893e-02
-7.629835381971e-01,2.343750075005e-01,7.698422687255e-02
-7.629835381971e-01,8.281250264997e-01,7.588035196893e-02
-7.629835381971e-01,9.531250305000e-01,7.588035196893e-02
-7.629686374153e-01,2.561826923931e+00,7.589192515808e-02
-7.626973607242e-01,1.016101340164e+00,7.587396085960e-02
-7.626384425099e-01,7.511626327078e+00,7.577991860320e-02
-7.623975804124e-01,4.043147275049e+00,7.589023617177e-02
-7.623746841697e-01,2.594029540260e+00,7.587866119308e-02
-7.622365784540e-01,5.245308676654e+00,7.586698181048e-02
-7.621815531934e-01,8.588719614628e+00,7.572276775591e-02
-7.621651808455e-01,9.223406386100e+00,7.569425832306e-02
-7.621250057784e-01,1.048303956493e+00,7.586116742529e-02
-7.621096911545e-01,4.964404044500e+00,7.587383723992e-02
-7.621046417318e-01,8.018175159698e+00,7.574683820134e-02
-7.620965630348e-01,9.866142114445e+00,7.611192847075e-02
-7.620111528972e-01,5.871971061259e+00,7.583298542482e-02
-7.619697667595e-01,7.037544846821e+00,7.578318229446e-02
-7.617820288669e-01,4.075349891377e+00,7.587647851247e-02
-7.617807309240e-01,2.626232156588e+00,7.586538111646e-02
-7.616893148966e-01,1.047000912751e+01,4.367450764732e-02
-7.615526508326e-01,1.080506572821e+00,7.584835901504e-02
-7.611878887450e-01,6.217829499129e+00,7.579890468259e-02
-7.611867776784e-01,2.658434772917e+00,7.585208489902e-02
-7.611664773215e-01,4.107552507706e+00,7.586270352085e-02
-7.609802958869e-01,1.112709189150e+00,7.583553560266e-02
-7.605928244328e-01,2.690637389245e+00,7.583877251147e-02
-7.605509257760e-01,4.139755124035e+00,7.584891116429e-02
-7.604529913108e-01,6.595873028443e+00,7.576615542331e-02
-7.604079409411e-01,1.144911805478e+00,7.582269716193e-02
-7.602981442828e-01,5.527015121294e+00,7.581011860699e-02
-7.602384901798e-01,7.480221643118e+00,7.572581472635e-02
-7.601130252482e-01,9.191892984562e+00,7.564811250465e-02
-7.600728366353e-01,9.841209714490e+00,7.595053043451e-02
-7.600132974993e-01,8.557241143847e+00,7.567410547358e-02
-7.599988711872e-01,2.722840005574e+00,7.582544392444e-02
-7.599353742306e-01,4.171957740363e+00,7.583510141014e-02
-7.599232581881e-01,4.684336370811e+00,7.583485403674e-02
-7.598355859953e-01,1.177114421807e+00,7.580984366655e-02
-7.598204517613e-01,7.986732928371e+00,7.569567004823e-02
-7.597879795837e-01,1.044506689260e+01,4.692653714760e-02
-7.594542300792e-01,7.006179017324e+00,7.572648134007e-02
-7.594049179416e-01,2.755042621902e+00,7.581209910852e-02
-7.593198226851e-01,4.204160356692e+00,7.582127422562e-02
-7.592632310496e-01,1.209317038135e+00,7.579697509017e-02
-7.591499920893e-01,5.840729629149e+00,7.576886726078e-02
-7.591460031280e-01,5.214156695393e+00,7.579735840594e-02
-7.589047272558e-01,4.933298741570e+00,7.580175973739e-02
-7.588109646960e-01,2.787245238231e+00,7.579873803420e-02
-7.587042711397e-01,4.236362973020e+00,7.580742957789e-02
-7.586908761038e-01,1.241519654464e+00,7.578409140637e-02
-7.584417417427e-01,6.186545296443e+00,7.573713104563e-02
