z,r,lm
-7.582170114504e-01,2.819447854560e+00,7.578536067191e-02
-7.581185211581e-01,1.273722270792e+00,7.577119258869e-02
-7.580887195942e-01,4.268565589349e+00,7.579356743403e-02
-7.580608696508e-01,9.160379583024e+00,7.560177850408e-02
-7.580491102356e-01,9.816277314534e+00,7.580437744872e-02
-7.578866442708e-01,1.042012465769e+01,4.981106791208e-02
-7.578450418051e-01,8.525762673065e+00,7.562523425241e-02
-7.578385378498e-01,7.448816959158e+00,7.567145022115e-02
-7.578220543780e-01,6.564547359661e+00,7.570677396783e-02
-7.576230582048e-01,2.851650470888e+00,7.577196699201e-02
-7.575461662123e-01,1.305924887121e+00,7.575827861057e-02
-7.575362617908e-01,7.955290697045e+00,7.564427136425e-02
-7.574731680488e-01,4.300768205678e+00,7.577968776102e-02
-7.573221720096e-01,5.495817763311e+00,7.574336731922e-02
-7.570291049592e-01,2.883853087217e+00,7.575855696479e-02
-7.569738112665e-01,1.338127503449e+00,7.574534944543e-02
-7.569386933988e-01,6.974813187828e+00,7.566949498032e-02
-7.568576165033e-01,4.332970822006e+00,7.576579052577e-02
-7.566041262597e-01,4.653279046806e+00,7.576006071631e-02
-7.564351517136e-01,2.916055703546e+00,7.574513056045e-02
-7.564014563208e-01,1.370330119778e+00,7.573240506659e-02
-7.562888312813e-01,5.809488197039e+00,7.570438741485e-02
-7.562420649579e-01,4.365173438335e+00,7.575187569511e-02
-7.560554278021e-01,5.183004714132e+00,7.572730540585e-02
-7.560253838361e-01,9.791344914579e+00,7.567459857652e-02
-7.560087140535e-01,9.128866181486e+00,7.555525521885e-02
-7.559853089579e-01,1.039518242277e+01,5.238699511186e-02
-7.558411984680e-01,2.948258319874e+00,7.573168774915e-02
-7.558291013750e-01,1.402532736107e+00,7.571944544734e-02
-7.556997633570e-01,4.902193438639e+00,7.572922375282e-02
-7.556955947404e-01,6.155261093757e+00,7.567502085334e-02
-7.556767861110e-01,8.494284202284e+00,7.557615280940e-02
-7.556265134124e-01,4.397376054664e+00,7.573794323579e-02
-7.554385855198e-01,7.417412275198e+00,7.561682327447e-02
-7.552567464292e-01,1.434735352435e+00,7.570647056088e-02
-7.552520718203e-01,7.923848465718e+00,7.559238347216e-02
-7.552472452224e-01,2.980460936203e+00,7.571822850095e-02
-7.551911174452e-01,6.533221690880e+00,7.564708083675e-02
-7.550109618670e-01,4.429578670992e+00,7.572399311445e-02
-7.546843914835e-01,1.466937968764e+00,7.569348038036e-02
-7.546532919768e-01,3.012663552532e+00,7.570475278584e-02
-7.544231567185e-01,6.943447358331e+00,7.561222115059e-02
-7.543954103215e-01,4.461781287321e+00,7.571002529766e-02
-7.543461997364e-01,5.464620405328e+00,7.567622634154e-02
-7.541120365377e-01,1.499140585092e+00,7.568047487887e-02
-7.540839736449e-01,1.037024018786e+01,5.470126789563e-02
-7.540593387312e-01,3.044866168860e+00,7.569126057374e-02
-7.540016574365e-01,9.766412514623e+00,7.556223673548e-02
-7.539565584562e-01,9.097352779948e+00,7.550854153834e-02
-7.537798587761e-01,4.493983903650e+00,7.569603975193e-02
-7.535396815919e-01,1.531343201420e+00,7.566745402944e-02
-7.535085304169e-01,8.462805731503e+00,7.552685985175e-02
-7.534653854855e-01,3.077068785189e+00,7.567775183452e-02
-7.534276704734e-01,5.778246764929e+00,7.563954300833e-02
-7.532849943312e-01,4.622221722802e+00,7.568477721415e-02
-7.531643072306e-01,4.526186519978e+00,7.568203644365e-02
-7.530386331897e-01,7.386007591238e+00,7.556193205723e-02
-7.529678818498e-01,7.892406234392e+00,7.554004791373e-02
-7.529673266462e-01,1.563545817749e+00,7.565441780502e-02
-7.529648524761e-01,5.151852732871e+00,7.565681903548e-02
-7.529494477381e-01,6.123976891071e+00,7.561257150096e-02
-7.528714322399e-01,3.109271401518e+00,7.566422653793e-02
-7.525601805124e-01,6.501896022098e+00,7.558707369222e-02
-7.525487556852e-01,4.558389136307e+00,7.566801533915e-02
-7.524947994583e-01,4.871088135709e+00,7.565622516401e-02
-7.523949717004e-01,1.595748434077e+00,7.564136617851e-02
-7.522774789943e-01,3.141474017846e+00,7.565068465369e-02
-7.521826383320e-01,1.034529795295e+01,5.679177207008e-02
-7.519779310368e-01,9.741480114667e+00,7.546822635893e-02
-7.519332041397e-01,4.590591752636e+00,7.565397640465e-02
-7.519076200381e-01,6.912081528834e+00,7.555465776747e-02
-7.519044028589e-01,9.065839378410e+00,7.546163634374e-02
-7.518226167546e-01,1.627951050406e+00,7.562829912275e-02
-7.516835257487e-01,3.173676634175e+00,7.563712615143e-02
-7.513702274632e-01,5.433423047345e+00,7.560869249035e-02
-7.513402747228e-01,8.431327260721e+00,7.547735407678e-02
-7.512502618089e-01,1.660153666734e+00,7.561521661050e-02
-7.510895725031e-01,3.205879250504e+00,7.562355100069e-02
-7.506836918793e-01,7.860964003065e+00,7.548747003787e-02
-7.506779068631e-01,1.692356283063e+00,7.560211861446e-02
-7.506386808597e-01,7.354602907278e+00,7.550677472417e-02
-7.505665096655e-01,5.747005332819e+00,7.557433113470e-02
-7.504956192575e-01,3.238081866832e+00,7.560995917097e-02
-7.502813030191e-01,1.032035571804e+01,5.868941647220e-02
-7.502033007358e-01,6.092692688385e+00,7.554978035892e-02
-7.501055519173e-01,1.724558899391e+00,7.558900510729e-02
-7.499542046372e-01,9.716547714712e+00,7.539337223232e-02
-7.499292435796e-01,6.470570353316e+00,7.552675017455e-02
-7.499016660119e-01,3.270284483161e+00,7.559635063165e-02
-7.498742771501e-01,5.120700751610e+00,7.558589547915e-02
-7.498522472616e-01,9.034325976872e+00,7.541453850799e-02
-7.495331969716e-01,1.756761515720e+00,7.557587606155e-02
-7.493920833578e-01,6.880715699337e+00,7.549680272861e-02
-7.493077127663e-01,3.302487099489e+00,7.558272535208e-02
-7.492898355596e-01,4.839982832779e+00,7.558275980363e-02
-7.491720190287e-01,8.399848789940e+00,7.542763417180e-02
-7.489608420258e-01,1.788964132048e+00,7.556273144975e-02
-7.487137595207e-01,3.334689715818e+00,7.556908330151e-02
-7.483995019088e-01,7.829521771739e+00,7.543464821874e-02
-7.483942551900e-01,5.402225689362e+00,7.554076255106e-02
-7.483884870801e-01,1.821166748377e+00,7.554957124435e-02
-7.483799677062e-01,1.029541348313e+01,6.041966837125e-02
-7.482387285297e-01,7.323198223318e+00,7.545134941376e-02
-7.481198062751e-01,3.366892332147e+00,7.555542444912e-02
-7.479304782376e-01,9.691615314756e+00,7.533833040408e-02
-7.478161321343e-01,1.853369364705e+00,7.553639541773e-02
-7.478000916643e-01,9.002812575334e+00,7.536724689573e-02
-7.477053488575e-01,5.715763900709e+00,7.550874885936e-02
-7.475258530295e-01,3.399094948475e+00,7.554174876401e-02
-7.474571537336e-01,6.061408485699e+00,7.548664477264e-02
-7.472983066468e-01,6.439244684534e+00,7.546610790203e-02
-7.472437771885e-01,1.885571981034e+00,7.552320394220e-02
-7.470037633345e-01,8.368370319158e+00,7.537769881407e-02
-7.469318997838e-01,3.431297564804e+00,7.552805621522e-02
-7.468765466774e-01,6.849349869840e+00,7.543865391248e-02
-7.467837018241e-01,5.089548770349e+00,7.551453087975e-02
-7.466714222428e-01,1.917774597362e+00,7.550999679001e-02
-7.464786323932e-01,1.027047124821e+01,6.200370049436e-02
-7.463379465382e-01,3.463500181133e+00,7.551434677170e-02
-7.461153119384e-01,7.798079540413e+00,7.538158081662e-02
-7.460990672970e-01,1.949977213690e+00,7.549677393335e-02
-7.460848716609e-01,4.808877529848e+00,7.550882345876e-02
-7.459067518380e-01,9.666682914800e+00,7.529116690467e-02
-7.458387761996e-01,7.291793539358e+00,7.539565424796e-02
-7.457479360670e-01,8.971299173796e+00,7.531976036321e-02
-7.457439932926e-01,3.495702797461e+00,7.550062040232e-02
-7.455267123512e-01,1.982179830019e+00,7.548353534434e-02
-7.454182829168e-01,5.371028331379e+00,7.547243327777e-02
-7.451500400470e-01,3.527905413790e+00,7.548687707588e-02
-7.449543574055e-01,2.014382446347e+00,7.547028099503e-02
-7.448441880496e-01,5.684522468599e+00,7.544279321937e-02
-7.448355076404e-01,8.336891848377e+00,7.532754667069e-02
-7.447110067313e-01,6.030124283013e+00,7.542316206221e-02
-7.446673697141e-01,6.407919015753e+00,7.540514447069e-02
-7.445772970803e-01,1.024552901330e+01,6.345925965199e-02
-7.445560868014e-01,3.560108030119e+00,7.547311676111e-02
-7.443820024597e-01,2.046585062676e+00,7.545701085741e-02
-7.443610099970e-01,6.817984040342e+00,7.538020917821e-02
-7.439621335558e-01,3.592310646447e+00,7.545933942666e-02
-7.439269407480e-01,9.638443203403e+00,7.524554940998e-02
-7.438311219679e-01,7.766637309086e+00,7.532826617773e-02
-7.438096475139e-01,2.078787679004e+00,7.544372490340e-02
-7.436957804697e-01,8.939785772258e+00,7.527207775819e-02
-7.436931264981e-01,5.058396789087e+00,7.544272133821e-02
-7.434388238696e-01,7.260388855398e+00,7.533968733210e-02
-7.433681803102e-01,3.624513262776e+00,7.544554504109e-02
-7.432372925682e-01,2.110990295332e+00,7.543042310486e-02
-7.428799077621e-01,4.777772226918e+00,7.543441187031e-02
-7.427742270646e-01,3.656715879105e+00,7.543173357290e-02
-7.426759617674e-01,1.022058677839e+01,6.480133273158e-02
-7.426672519463e-01,8.305413377595e+00,7.527717639852e-02
-7.426649376224e-01,2.143192911661e+00,7.541710543358e-02
-7.424423106436e-01,5.339830973397e+00,7.540303755828e-02
-7.421802738190e-01,3.688918495433e+00,7.541790499051e-02
-7.420925826767e-01,2.175395527990e+00,7.540377186127e-02
-7.420364327813e-01,6.376593346971e+00,7.534385745408e-02
-7.419910449678e-01,9.606896180565e+00,7.520027580718e-02
-7.419830272416e-01,5.653281036489e+00,7.537646122317e-02
-7.419648597290e-01,5.998840080327e+00,7.535932952220e-02
-7.418454733167e-01,6.786618210845e+00,7.532146636540e-02
-7.416436248723e-01,8.908272370720e+00,7.522419791994e-02
-7.415863205734e-01,3.721121111762e+00,7.540405926224e-02
-7.415469319974e-01,7.735195077760e+00,7.527470263413e-02
-7.415202277309e-01,2.207598144318e+00,7.539042235959e-02
-7.410388715396e-01,7.228984171439e+00,7.528344675471e-02
-7.409923673278e-01,3.753323728091e+00,7.539019635636e-02
-7.409478727851e-01,2.239800760646e+00,7.537705690013e-02
-7.407746264545e-01,1.019564454348e+01,6.604266314367e-02
-7.406025511721e-01,5.027244807826e+00,7.537046291309e-02
-7.404989962521e-01,8.273934906814e+00,7.522658664411e-02
-7.403984140822e-01,3.785526344419e+00,7.537631624105e-02
-7.403755178394e-01,2.272003376975e+00,7.536367545440e-02
-7.400551491874e-01,9.575349157728e+00,7.515486470393e-02
-7.398044608366e-01,3.817728960748e+00,7.536241888440e-02
-7.398031628936e-01,2.304205993303e+00,7.535027799385e-02
-7.396749438634e-01,4.746666923987e+00,7.535952073256e-02
-7.395914692750e-01,8.876758969182e+00,7.517611967913e-02
-7.394663383704e-01,5.308633615414e+00,7.533315280207e-02
-7.394054958485e-01,6.345267678189e+00,7.528224440301e-02
-7.393299366363e-01,6.755252381348e+00,7.526242329389e-02
-7.392627420269e-01,7.703752846433e+00,7.522088850352e-02
-7.392308079478e-01,2.336408609632e+00,7.533686448988e-02
-7.392187127267e-01,5.967555877641e+00,7.529514442134e-02
-7.392105075909e-01,3.849931577077e+00,7.534850425445e-02
-7.391218664337e-01,5.622039604379e+00,7.530974985025e-02
-7.388732911415e-01,1.017070230857e+01,6.719415548454e-02
-7.386584530021e-01,2.368611225961e+00,7.532343491379e-02
-7.386389192096e-01,7.197579487479e+00,7.522693058731e-02
-7.386165543453e-01,3.882134193405e+00,7.533457231914e-02
-7.383307405580e-01,8.242456436033e+00,7.517577604359e-02
-7.381192534072e-01,9.543802134890e+00,7.510927523997e-02
-7.380860980563e-01,2.400813842289e+00,7.530998923683e-02
-7.380226010997e-01,3.914336809734e+00,7.532062304633e-02
-7.375393136777e-01,8.845245567644e+00,7.512784185774e-02
-7.375137431105e-01,2.433016458617e+00,7.529652743018e-02
-7.375119758461e-01,4.996092826565e+00,7.529775161999e-02
-7.374286478541e-01,3.946539426063e+00,7.530665640381e-02
-7.369785520564e-01,7.672310615107e+00,7.516682208918e-02
-7.369719558286e-01,1.014576007365e+01,6.826519566016e-02
-7.369413881648e-01,2.465219074946e+00,7.528304946495e-02
-7.368346946085e-01,3.978742042391e+00,7.529267235928e-02
-7.368143999560e-01,6.723886551851e+00,7.520307776356e-02
-7.367745589157e-01,6.313942009407e+00,7.522030284537e-02
-7.364903660972e-01,5.277436257431e+00,7.526284342911e-02
-7.364725657244e-01,5.936271674955e+00,7.523060400231e-02
-7.364699799647e-01,4.715561621057e+00,7.528414569261e-02
-7.363690332190e-01,2.497421691274e+00,7.526955531218e-02
-7.362607056257e-01,5.590798172268e+00,7.524265605092e-02
-7.362407413629e-01,4.010944658720e+00,7.527867088037e-02
-7.362389668795e-01,7.166174803519e+00,7.517013688430e-02
-7.361833576269e-01,9.512255112053e+00,7.506350640734e-02
-7.361624848639e-01,8.210977965251e+00,7.512453723474e-02
-7.357966782733e-01,2.529624307603e+00,7.525604494284e-02
-7.356467881173e-01,4.043147275049e+00,7.526465193462e-02
-7.354871580804e-01,8.813732166106e+00,7.507936326903e-02
-7.352243233275e-01,2.561826923931e+00,7.524251832783e-02
-7.350706205157e-01,1.012081783874e+01,6.926390638308e-02
-7.350528348717e-01,4.075349891377e+00,7.525061548951e-02
-7.346943620859e-01,7.640868383781e+00,7.511250167976e-02
-7.346519683817e-01,2.594029540260e+00,7.522897543798e-02
-7.344588816261e-01,4.107552507706e+00,7.523656151240e-02
-7.344214005201e-01,4.964940845304e+00,7.522458343113e-02
-7.342988632756e-01,6.692520722354e+00,7.514342755414e-02
-7.342474618466e-01,9.480708089215e+00,7.501755719092e-02
-7.341917065670e-01,1.562500050003e-02,7.844740177098e-02
-7.341917065670e-01,4.687500150008e-02,7.813322168162e-02
-7.341917065670e-01,7.812500250012e-02,7.782371244120e-02
-7.341917065670e-01,1.093750035002e-01,7.752075605227e-02
-7.341917065670e-01,1.406250045003e-01,7.722640253790e-02
-7.341917065670e-01,2.968750095005e-01,7.596453768993e-02
-7.341917065670e-01,3.281250105004e-01,7.577122926267e-02
-7.341917065670e-01,3.593750115003e-01,7.560317875864e-02
-7.341917065670e-01,3.906250125002e-01,7.546249244320e-02
-7.341917065670e-01,4.218750135001e-01,7.535101205686e-02
-7.341917065670e-01,4.531250145001e-01,7.527024923441e-02
-7.341917065670e-01,4.843750155000e-01,7.522132859151e-02
-7.341917065670e-01,5.156250165000e-01,7.520494359420e-02
-7.341917065670e-01,5.468750174999e-01,7.520494359420e-02
-7.341917065670e-01,6.406250204997e-01,7.520494359420e-02
-7.341917065670e-01,6.718750214996e-01,7.520494359420e-02
-7.341917065670e-01,7.031250224996e-01,7.520494359420e-02
-7.341917065670e-01,1.718750055004e-01,7.694285470122e-02
-7.341917065670e-01,2.656250085005e-01,7.618080312371e-02
-7.341917065670e-01,5.781250184998e-01,7.520494359420e-02
-7.341917065670e-01,6.093750194998e-01,7.520494359420e-02
-7.341917065670e-01,7.343750234995e-01,7.520494359420e-02
-7.341917065670e-01,7.656250244995e-01,7.520494359420e-02
-7.341917065670e-01,7.968750254996e-01,7.520494359420e-02
-7.341917065670e-01,8.906250284999e-01,7.520494359420e-02
-7.341917065670e-01,9.218750295000e-01,7.520494359420e-02
-7.341917065670e-01,9.843750315000e-01,7.520494359420e-02
-7.341917065670e-01,2.031250065004e-01,7.667244446528e-02
-7.341917065670e-01,2.343750075005e-01,7.641759997873e-02
-7.341917065670e-01,8.281250264996e-01,7.520494359420e-02
-7.341917065670e-01,9.531250305000e-01,7.520494359420e-02
-7.341917065670e-01,8.593750274998e-01,7.520494359420e-02
-7.341436219829e-01,6.282616340625e+00,7.515803028584e-02
-7.340796134360e-01,2.626232156588e+00,7.521541624406e-02
-7.339942291698e-01,8.179499494470e+00,7.507281594023e-02
-7.339163282441e-01,1.016101340164e+00,7.519841287342e-02
-7.338649283805e-01,4.139755124035e+00,7.522248997060e-02
-7.338390145495e-01,7.134770119559e+00,7.511306368275e-02
-7.337264187221e-01,5.904987472269e+00,7.516570548145e-02
-7.335143938240e-01,5.246238899448e+00,7.519210575308e-02
-7.335072584902e-01,2.658434772917e+00,7.520184071676e-02
-7.334350024831e-01,8.782218764568e+00,7.503068271744e-02
-7.333995448178e-01,5.559556740158e+00,7.517517674603e-02
-7.333655715981e-01,1.048303956493e+00,7.518534007723e-02
-7.332709751348e-01,4.171957740363e+00,7.520840083134e-02
-7.332650160660e-01,4.684456318126e+00,7.520828234983e-02
-7.331692852027e-01,1.009587560383e+01,7.019735276791e-02
-7.329349035444e-01,2.690637389245e+00,7.518824882670e-02
-7.328148149522e-01,1.080506572821e+00,7.517225211969e-02
-7.326770218892e-01,4.204160356692e+00,7.519429406176e-02
-7.324101721155e-01,7.609426152455e+00,7.505792554916e-02
-7.323625485987e-01,2.722840005574e+00,7.517464054443e-02
-7.323115660663e-01,9.449161066377e+00,7.497142656832e-02
-7.322640583063e-01,1.112709189150e+00,7.515914897455e-02
-7.320830686436e-01,4.236362973020e+00,7.518016962891e-02
-7.318259734756e-01,8.148021023689e+00,7.502086264293e-02
-7.317901936529e-01,2.755042621902e+00,7.516101584044e-02
-7.317833265952e-01,6.661154892857e+00,7.508347042500e-02
-7.317133016603e-01,1.144911805478e+00,7.514603061549e-02
-7.315126850502e-01,6.251290671844e+00,7.509542420570e-02
-7.314891153980e-01,4.268565589349e+00,7.516602749976e-02
-7.314390622195e-01,7.103365435599e+00,7.505570900220e-02
-7.313828468857e-01,8.750705363030e+00,7.498179899852e-02
-7.313308251941e-01,4.933788864042e+00,7.515095427481e-02
-7.312679498898e-01,1.007093336892e+01,7.107170903791e-02
-7.312178387071e-01,2.787245238231e+00,7.514737468512e-02
-7.311625450144e-01,1.177114421807e+00,7.513289701614e-02
-7.309802717198e-01,5.873703269583e+00,7.510044604850e-02
-7.308951621524e-01,4.300768205678e+00,7.515186764122e-02
-7.306454837614e-01,2.819447854560e+00,7.513371704884e-02
-7.306117883685e-01,1.209317038135e+00,7.511974815006e-02
-7.305384215508e-01,5.215041541465e+00,7.512093604788e-02
-7.305383840098e-01,5.528315308048e+00,7.510730882662e-02
-7.303756702860e-01,9.417614043539e+00,7.492511350990e-02
-7.303012089068e-01,4.332970822006e+00,7.513769002010e-02
-7.301259821450e-01,7.577983921128e+00,7.500309195639e-02
-7.300731288156e-01,2.851650470888e+00,7.512004290184e-02
-7.300610317226e-01,1.241519654464e+00,7.510658399075e-02
-7.300600521672e-01,4.653351015196e+00,7.513192625538e-02
-7.297072556612e-01,4.365173438335e+00,7.512349460312e-02
-7.296577177815e-01,8.116542552907e+00,7.496867583175e-02
-7.295102750767e-01,1.273722270792e+00,7.509340451165e-02
-7.295007738699e-01,2.883853087217e+00,7.510635221432e-02
-7.293666145769e-01,1.004599113401e+01,7.189239466218e-02
-7.293306912884e-01,8.719191961492e+00,7.493271089887e-02
-7.292677899148e-01,6.629789063360e+00,7.502320411495e-02
-7.291133024156e-01,4.397376054664e+00,7.510928135692e-02
-7.290391098895e-01,7.071960751639e+00,7.499807084455e-02
-7.289595184307e-01,1.305924887121e+00,7.508020968614e-02
-7.289284189241e-01,2.916055703546e+00,7.509264495642e-02
-7.288817481174e-01,6.219965003062e+00,7.503248206254e-02
-7.285193491700e-01,4.429578670992e+00,7.509505024807e-02
-7.284397745057e-01,9.386067020701e+00,7.487861697867e-02
-7.284087617848e-01,1.338127503449e+00,7.506699948754e-02
-7.283560639783e-01,2.948258319874e+00,7.507892109818e-02
-7.282402498682e-01,4.902636882781e+00,7.507686003492e-02
-7.282341247176e-01,5.842419066897e+00,7.503482286636e-02
-7.279253959244e-01,4.461781287321e+00,7.508080124305e-02
-7.278580051389e-01,1.370330119778e+00,7.505377388910e-02
-7.278417921745e-01,7.546541689802e+00,7.494799914540e-02
-7.277837090325e-01,2.980460936203e+00,7.506518060959e-02
-7.276772232019e-01,5.497073875938e+00,7.503904915370e-02
-7.275624492776e-01,5.183844183482e+00,7.504933054721e-02
-7.274894620874e-01,8.085064082126e+00,7.491625398300e-02
-7.274652792639e-01,1.002104889909e+01,7.266418626938e-02
-7.273314426788e-01,4.493983903650e+00,7.506653430825e-02
-7.273072484930e-01,1.402532736107e+00,7.504053286403e-02
-7.272785356911e-01,8.687678559954e+00,7.488341719606e-02
-7.272113540868e-01,3.012663552532e+00,7.505142346054e-02
-7.268550882685e-01,4.622245712265e+00,7.505507291163e-02
-7.267564918470e-01,1.434735352435e+00,7.502727638544e-02
-7.267522532345e-01,6.598423233863e+00,7.496262634203e-02
-7.267374894332e-01,4.526186519978e+00,7.505224940998e-02
-7.266391575594e-01,7.040556067680e+00,7.494014719380e-02
-7.266389991410e-01,3.044866168860e+00,7.503764962089e-02
-7.265038787254e-01,9.354519997864e+00,7.483193593021e-02
-7.262508111846e-01,6.188639334280e+00,7.496920129010e-02
-7.262057352011e-01,1.466937968764e+00,7.501400442641e-02
-7.261435361876e-01,4.558389136307e+00,7.503794651447e-02
-7.260666441952e-01,3.077068785189e+00,7.502385906038e-02
-7.256549785552e-01,1.499140585092e+00,7.500071695994e-02
-7.255639439511e-01,9.996106664182e+00,7.339131022169e-02
-7.255576022040e-01,7.515099458476e+00,7.489264534493e-02
-7.255495829419e-01,4.590591752636e+00,7.502362558786e-02
-7.254942892495e-01,3.109271401518e+00,7.501005174872e-02
-7.254879777153e-01,5.811134864211e+00,7.496883307077e-02
-7.253212063933e-01,8.053585611344e+00,7.486359556030e-02
-7.252263800938e-01,8.656165158416e+00,7.483391665855e-02
-7.251496745422e-01,4.871484901520e+00,7.500229655040e-02
-7.251397611930e-01,1.064992961162e+01,6.608629150480e-06
-7.251042219093e-01,1.531343201420e+00,7.498741395899e-02
-7.249219343037e-01,3.141474017846e+00,7.499622765551e-02
-7.248160623939e-01,5.465832443828e+00,7.497039455794e-02
-7.245864770044e-01,5.152646825500e+00,7.497728544407e-02
-7.245679829451e-01,9.322972975026e+00,7.478506931267e-02
-7.245534652633e-01,1.563545817749e+00,7.497409539642e-02
-7.243495793579e-01,3.173676634175e+00,7.498238675030e-02
-7.242392052294e-01,7.009151383720e+00,7.488193601595e-02
-7.242367165541e-01,6.567057404366e+00,7.490173480326e-02
-7.240027086174e-01,1.595748434077e+00,7.496076124506e-02
-7.237772244122e-01,3.205879250504e+00,7.496852900255e-02
-7.236626086381e-01,9.971164429270e+00,7.407751963899e-02
-7.236198742518e-01,6.157313665498e+00,7.490557929793e-02
-7.234519519715e-01,1.627951050406e+00,7.494741147767e-02
-7.233608645613e-01,1.062497814117e+01,1.009309784476e-02
-7.232734122335e-01,7.483657227149e+00,7.483702876841e-02
-7.232048694664e-01,3.238081866832e+00,7.495465438168e-02
-7.231742244965e-01,8.624651756878e+00,7.478420804560e-02
-7.231529506991e-01,8.022107140563e+00,7.481069901446e-02
-7.229011953256e-01,1.660153666734e+00,7.493404606692e-02
-7.227418307130e-01,5.779850661525e+00,7.490247377009e-02
-7.226325145206e-01,3.270284483161e+00,7.494076285698e-02
-7.226320871648e-01,9.291425952188e+00,7.473801606666e-02
-7.223504386796e-01,1.692356283063e+00,7.492066498545e-02
-7.220601595749e-01,3.302487099489e+00,7.492685439772e-02
-7.220590992162e-01,4.840332920259e+00,7.492725961476e-02
-7.219549015860e-01,5.434591011718e+00,7.490134183936e-02
-7.218392528994e-01,6.977746699761e+00,7.482343525877e-02
-7.217996820337e-01,1.724558899391e+00,7.490726820583e-02
-7.217612733252e-01,9.946222194359e+00,7.472615883747e-02
-7.217211798737e-01,6.535691574869e+00,7.484052717449e-02
-7.216105047312e-01,5.121449467517e+00,7.490479689029e-02
-7.215819679297e-01,1.060002667071e+01,1.830241820451e-02
-7.214878046291e-01,3.334689715818e+00,7.491292897306e-02
-7.212489253878e-01,1.756761515720e+00,7.489385570055e-02
-7.211220688991e-01,8.593138355340e+00,7.473429010725e-02
-7.209892222631e-01,7.452214995823e+00,7.478114761374e-02
-7.209889373191e-01,6.125987996716e+00,7.484161347124e-02
-7.209846950050e-01,7.990628669781e+00,7.475756278331e-02
-7.209154496833e-01,3.366892332147e+00,7.489898655210e-02
-7.206981687419e-01,1.788964132048e+00,7.488042744205e-02
-7.206961913845e-01,9.259878929350e+00,7.469077512519e-02
-7.203430947376e-01,3.399094948475e+00,7.488502710386e-02
-7.201474120959e-01,1.821166748377e+00,7.486698340269e-02
-7.199956837107e-01,5.748566458839e+00,7.483574204501e-02
-7.198599380123e-01,9.921279959447e+00,7.533970554180e-02
-7.198030712980e-01,1.057507520026e+01,2.511014858124e-02
-7.197707397918e-01,3.431297564804e+00,7.487105059730e-02
-7.195966554500e-01,1.853369364705e+00,7.485352355479e-02
-7.194393005694e-01,6.946342015801e+00,7.476464285159e-02
-7.192056431934e-01,6.504325745372e+00,7.477900111013e-02
-7.191983848460e-01,3.463500181133e+00,7.485705700127e-02
-7.190937407780e-01,5.403349579608e+00,7.483154824207e-02
-7.190699133018e-01,8.561624953802e+00,7.468416158418e-02
-7.190458988041e-01,1.885571981034e+00,7.484004787059e-02
-7.189685238902e-01,4.809180938998e+00,7.485174497553e-02
-7.188164393109e-01,7.959150199000e+00,7.470418529162e-02
-7.187602956042e-01,9.228331906513e+00,7.464334541365e-02
-7.187050322926e-01,7.420772764496e+00,7.472500006316e-02
-7.186345324580e-01,5.090252109534e+00,7.483186099603e-02
-7.186260299003e-01,3.495702797461e+00,7.484304628458e-02
-7.184951421582e-01,1.917774597362e+00,7.482655632225e-02
-7.183580003863e-01,6.094662327935e+00,7.477730117057e-02
-7.180536749545e-01,3.527905413790e+00,7.482901841595e-02
-7.180241746663e-01,1.055012372981e+01,3.084684845252e-02
-7.179586026994e-01,9.896337724535e+00,7.529924035793e-02
-7.179443855123e-01,1.949977213690e+00,7.481304888190e-02
-7.174813200087e-01,3.560108030119e+00,7.481497336403e-02
-7.173936288663e-01,1.982179830019e+00,7.479952552158e-02
-7.172495367084e-01,5.717282256153e+00,7.476863494826e-02
-7.170393482394e-01,6.914937331842e+00,7.470555670521e-02
-7.170177577045e-01,8.530111552264e+00,7.463356121359e-02
-7.169089650630e-01,3.592310646447e+00,7.480091109737e-02
-7.168428722204e-01,2.014382446347e+00,7.478598621327e-02
-7.168243998239e-01,9.196784883675e+00,7.459572584972e-02
