z,r,lm
-7.166901065130e-01,6.472959915875e+00,7.471715424298e-02
-7.166481836168e-01,7.927671728219e+00,7.465056495095e-02
-7.164208423221e-01,7.389330533170e+00,7.466858428311e-02
-7.163366101172e-01,3.624513262776e+00,7.478683158447e-02
-7.162921155745e-01,2.046585062676e+00,7.477243092888e-02
-7.162452780347e-01,1.052517225936e+01,3.574670622324e-02
-7.162325799701e-01,5.372108147498e+00,7.476093195592e-02
-7.160572673865e-01,9.871395489623e+00,7.509706136521e-02
-7.158779485642e-01,4.778028957736e+00,7.477574833376e-02
-7.157642551714e-01,3.656715879105e+00,7.477273479374e-02
-7.157413589286e-01,2.078787679004e+00,7.475885964026e-02
-7.157270634535e-01,6.063336659153e+00,7.471263973161e-02
-7.156585601848e-01,5.059054751551e+00,7.475847382933e-02
-7.151919002257e-01,3.688918495433e+00,7.475862069352e-02
-7.151906022826e-01,2.110990295332e+00,7.474527231919e-02
-7.149656021072e-01,8.498598150726e+00,7.458254931447e-02
-7.148885040436e-01,9.165237860838e+00,7.454791534328e-02
-7.146398456367e-01,2.143192911661e+00,7.473166893740e-02
-7.146393959094e-01,6.883532647882e+00,7.464617471160e-02
-7.146195452799e-01,3.721121111762e+00,7.474448925207e-02
-7.145033897062e-01,5.685998053467e+00,7.470114950439e-02
-7.144799279226e-01,7.896193257437e+00,7.459670015953e-02
-7.144663814031e-01,1.050022078890e+01,3.998027337165e-02
-7.141745698326e-01,6.441594086377e+00,7.465498418397e-02
-7.141559320736e-01,9.846453254711e+00,7.491072905812e-02
-7.141366523516e-01,7.357888301843e+00,7.461189842405e-02
-7.140890889908e-01,2.175395527990e+00,7.471804946653e-02
-7.140471903341e-01,3.753323728091e+00,7.473034043757e-02
-7.135383323449e-01,2.207598144318e+00,7.470441387815e-02
-7.134748353883e-01,3.785526344419e+00,7.471617421813e-02
-7.133714191621e-01,5.340866715388e+00,7.468989235167e-02
-7.130961265207e-01,6.032010990371e+00,7.464762646491e-02
-7.129875756989e-01,2.239800760646e+00,7.469076214380e-02
-7.129526082633e-01,9.133690838000e+00,7.449991279641e-02
-7.129134465099e-01,8.467084749188e+00,7.453131631809e-02
-7.129024804426e-01,3.817728960748e+00,7.470199056176e-02
-7.127873732382e-01,4.746876976475e+00,7.469926534347e-02
-7.126874847714e-01,1.047526931845e+01,4.367470485853e-02
-7.126825879116e-01,5.027857393568e+00,7.468463141555e-02
-7.124368190530e-01,2.272003376975e+00,7.467709423492e-02
-7.123301254968e-01,3.849931577077e+00,7.468778943642e-02
-7.123116722285e-01,7.864714786656e+00,7.454258930212e-02
-7.122545967607e-01,9.821511019799e+00,7.474175955793e-02
-7.122394435794e-01,6.852127963922e+00,7.458649474379e-02
-7.118860624071e-01,2.304205993303e+00,7.466341012288e-02
-7.118524623811e-01,7.326446070517e+00,7.455494062033e-02
-7.117577705511e-01,3.882134193405e+00,7.467357080998e-02
-7.117572427039e-01,5.654713850781e+00,7.463328270941e-02
-7.116590331522e-01,6.410228256880e+00,7.459248852194e-02
-7.113353057612e-01,2.336408609632e+00,7.464970977901e-02
-7.111854156053e-01,3.914336809734e+00,7.465933465022e-02
-7.110167124830e-01,9.102143815162e+00,7.445171710328e-02
-7.109085881398e-01,1.045031784800e+01,4.692673634781e-02
-7.108612909126e-01,8.435571347650e+00,7.447986083035e-02
-7.107845491153e-01,2.368611225961e+00,7.463599317454e-02
-7.106130606595e-01,3.946539426063e+00,7.464508092486e-02
-7.105102583542e-01,5.309625283277e+00,7.461842579380e-02
-7.104651895879e-01,6.000685321589e+00,7.458225865565e-02
-7.103532614478e-01,9.796568784888e+00,7.459159764239e-02
-7.102337924693e-01,2.400813842289e+00,7.462226028067e-02
-7.101434165344e-01,7.833236315875e+00,7.448823074990e-02
-7.100407057137e-01,3.978742042391e+00,7.463080960153e-02
-7.098394912494e-01,6.820723279962e+00,7.452651465564e-02
-7.097066156384e-01,4.996660035585e+00,7.461032973696e-02
-7.096967979122e-01,4.715724995214e+00,7.462229161113e-02
-7.096830358234e-01,2.433016458617e+00,7.460851106849e-02
-7.095682724106e-01,7.295003839191e+00,7.449770898998e-02
-7.094683507680e-01,4.010944658720e+00,7.461652064778e-02
-7.091434964719e-01,6.378862427383e+00,7.452966482347e-02
-7.091322791775e-01,2.465219074946e+00,7.459474550905e-02
-7.091296915081e-01,1.042536637755e+01,4.981126740029e-02
-7.090808167028e-01,9.070596792325e+00,7.440332715013e-02
-7.090110957016e-01,5.623429648095e+00,7.456503153061e-02
-7.088959958222e-01,4.043147275049e+00,7.460221403108e-02
-7.088091353152e-01,8.404057946112e+00,7.442818144588e-02
-7.085815225316e-01,2.497421691274e+00,7.458096357332e-02
-7.084519261349e-01,9.771626549976e+00,7.446158501199e-02
-7.083236408764e-01,4.075349891377e+00,7.458788971883e-02
-7.080307658856e-01,2.529624307603e+00,7.456716523221e-02
-7.079751608403e-01,7.801757845093e+00,7.443362286031e-02
-7.078342526551e-01,5.969359652808e+00,7.451653356337e-02
-7.077512859307e-01,4.107552507706e+00,7.457354767833e-02
-7.076490975462e-01,5.278383851167e+00,7.454652860787e-02
-7.074800092397e-01,2.561826923931e+00,7.455335045656e-02
-7.074395389194e-01,6.789318596002e+00,7.446623228166e-02
-7.073507948765e-01,1.040041490710e+01,5.238719368315e-02
-7.072840824402e-01,7.263561607864e+00,7.444020163461e-02
-7.071789309849e-01,4.139755124035e+00,7.455918787683e-02
-7.071449209224e-01,9.039049769487e+00,7.435474181514e-02
-7.069292525938e-01,2.594029540260e+00,7.453951921712e-02
-7.067569797179e-01,8.372544544574e+00,7.437627674792e-02
-7.067306433652e-01,4.965462677602e+00,7.453556473216e-02
-7.066279597915e-01,6.347496597886e+00,7.446651063259e-02
-7.066065760391e-01,4.171957740363e+00,7.454481028146e-02
-7.066062225863e-01,4.684573013953e+00,7.454482269513e-02
-7.065505908220e-01,9.746684315064e+00,7.435292854700e-02
-7.063784959479e-01,2.626232156588e+00,7.452567148461e-02
-7.062649486993e-01,5.592145445409e+00,7.449639290620e-02
-7.060342210934e-01,4.204160356692e+00,7.453041485931e-02
-7.058277393019e-01,2.658434772917e+00,7.451180722963e-02
-7.058069051461e-01,7.770279374312e+00,7.437876397694e-02
-7.055718982448e-01,1.037546343664e+01,5.470146469749e-02
-7.054618661476e-01,4.236362973020e+00,7.451600157735e-02
-7.053998749369e-01,1.562500050003e-02,7.802197147522e-02
-7.053998749369e-01,4.687500150008e-02,7.768424765688e-02
-7.053998749369e-01,7.812500250012e-02,7.735060905328e-02
-7.053998749369e-01,1.093750035002e-01,7.702310847858e-02
-7.053998749369e-01,1.406250045003e-01,7.670400553382e-02
-7.053998749369e-01,2.031250065004e-01,7.610097101308e-02
-7.053998749369e-01,2.343750075005e-01,7.582241488869e-02
-7.053998749369e-01,2.656250085005e-01,7.556292385816e-02
-7.053998749369e-01,2.968750095005e-01,7.532536264497e-02
-7.053998749369e-01,3.281250105004e-01,7.511254970373e-02
-7.053998749369e-01,3.593750115003e-01,7.492717669824e-02
-7.053998749369e-01,3.906250125002e-01,7.477172232657e-02
-7.053998749369e-01,4.218750135001e-01,7.464836510699e-02
-7.053998749369e-01,4.531250145001e-01,7.455890060667e-02
-7.053998749369e-01,4.843750155000e-01,7.450466897313e-02
-7.053998749369e-01,5.156250165000e-01,7.448649837022e-02
-7.053998749369e-01,5.468750174999e-01,7.448649837022e-02
-7.053998749369e-01,6.093750194998e-01,7.448649837022e-02
-7.053998749369e-01,6.406250204997e-01,7.448649837022e-02
-7.053998749369e-01,6.718750214996e-01,7.448649837022e-02
-7.053998749369e-01,7.031250224996e-01,7.448649837022e-02
-7.053998749369e-01,7.343750234995e-01,7.448649837022e-02
-7.053998749369e-01,7.656250244995e-01,7.448649837022e-02
-7.053998749369e-01,7.968750254996e-01,7.448649837022e-02
-7.053998749369e-01,8.281250264996e-01,7.448649837022e-02
-7.053998749369e-01,8.906250284999e-01,7.448649837022e-02
-7.053998749369e-01,9.218750295000e-01,7.448649837022e-02
-7.053998749369e-01,9.531250305000e-01,7.448649837022e-02
-7.053998749369e-01,9.843750315000e-01,7.448649837022e-02
-7.053998749369e-01,1.718750055004e-01,7.639575265858e-02
-7.053998749369e-01,5.781250184998e-01,7.448649837022e-02
-7.053998749369e-01,8.593750274998e-01,7.448649837022e-02
-7.052769826560e-01,2.690637389245e+00,7.449792642276e-02
-7.052090251422e-01,9.007502746649e+00,7.430595996842e-02
-7.052033157224e-01,5.938033984026e+00,7.445044842174e-02
-7.051352957639e-01,1.016101340164e+00,7.447982314186e-02
-7.050395865894e-01,6.757913912042e+00,7.440564543680e-02
-7.049998924697e-01,7.232119376538e+00,7.438241663919e-02
-7.048895112018e-01,4.268565589349e+00,7.450157040250e-02
-7.047879367383e-01,5.247142419057e+00,7.447419708002e-02
-7.047262260101e-01,2.722840005574e+00,7.448402903449e-02
-7.047048241206e-01,8.341031143036e+00,7.432414530826e-02
-7.046492555091e-01,9.721742080152e+00,7.426666990747e-02
-7.046061374178e-01,1.048303956493e+00,7.446646119414e-02
-7.043171562561e-01,4.300768205678e+00,7.448712130159e-02
-7.041754693642e-01,2.755042621902e+00,7.447011503522e-02
-7.041124231112e-01,6.316130768389e+00,7.440302347058e-02
-7.040769790717e-01,1.080506572821e+00,7.445308390322e-02
-7.037930016131e-01,1.035051196619e+01,5.679196650333e-02
-7.037546710920e-01,4.934265319620e+00,7.446033229560e-02
-7.037448013103e-01,4.332970822006e+00,7.447265424134e-02
-7.036386494520e-01,7.738800903530e+00,7.432365242937e-02
-7.036247127183e-01,2.787245238231e+00,7.445618439531e-02
-7.035478207256e-01,1.112709189150e+00,7.443969124279e-02
-7.035188016970e-01,5.560861242723e+00,7.442736374507e-02
-7.035156472603e-01,4.653421032692e+00,7.446685410526e-02
-7.032731293619e-01,8.975955723812e+00,7.425698047194e-02
-7.031724463645e-01,4.365173438335e+00,7.445816918844e-02
-7.030739560723e-01,2.819447854560e+00,7.444223708504e-02
-7.030186623795e-01,1.144911805478e+00,7.442628318648e-02
-7.027479201961e-01,9.696799845240e+00,7.420365790330e-02
-7.027157024992e-01,7.200677145212e+00,7.432435207191e-02
-7.026526685233e-01,8.309517741498e+00,7.427178568708e-02
-7.026396342594e-01,6.726509228083e+00,7.434475191629e-02
-7.026000914188e-01,4.397376054664e+00,7.444366610945e-02
-7.025723787896e-01,5.906708315244e+00,7.438400043825e-02
-7.025231994264e-01,2.851650470888e+00,7.442827307461e-02
-7.024895040335e-01,1.177114421807e+00,7.441285970786e-02
-7.020277364730e-01,4.429578670992e+00,7.442914497087e-02
-7.020141049815e-01,1.032556049574e+01,5.868960812154e-02
-7.019724427805e-01,2.883853087217e+00,7.441429233415e-02
-7.019603456874e-01,1.209317038135e+00,7.439942078043e-02
-7.019267759303e-01,5.215900986947e+00,7.440142745652e-02
-7.015968864308e-01,6.284764938892e+00,7.433920083576e-02
-7.014703937579e-01,7.707322432749e+00,7.426828653305e-02
-7.014553815272e-01,4.461781287321e+00,7.441460573911e-02
-7.014311873413e-01,1.241519654464e+00,7.438596637764e-02
-7.014216861345e-01,2.916055703546e+00,7.440029483373e-02
-7.013372335815e-01,8.944408700974e+00,7.420780217944e-02
-7.009020289952e-01,1.273722270792e+00,7.437249647287e-02
-7.008830265815e-01,4.493983903650e+00,7.440004838050e-02
-7.008709294886e-01,2.948258319874e+00,7.438628054335e-02
-7.008465848832e-01,9.671857610328e+00,7.415623499423e-02
-7.007786988188e-01,4.903067961637e+00,7.438462827710e-02
-7.007726546947e-01,5.529577040037e+00,7.435794092652e-02
-7.006005129260e-01,8.278004339960e+00,7.421919643286e-02
-7.004315125287e-01,7.169234913885e+00,7.426600598403e-02
-7.004250719343e-01,4.622269051431e+00,7.438838130210e-02
-7.003728706491e-01,1.305924887121e+00,7.435901103945e-02
-7.003201728427e-01,2.980460936203e+00,7.437224943292e-02
-7.003106716357e-01,4.526186519978e+00,7.438547286130e-02
-7.002396819294e-01,6.695104544123e+00,7.428354949541e-02
-7.002352083498e-01,1.030060902529e+01,6.041985695584e-02
-6.999414418568e-01,5.875382646462e+00,7.431718679403e-02
-6.998437123030e-01,1.338127503449e+00,7.434551005064e-02
-6.997694161968e-01,3.012663552532e+00,7.435820147229e-02
-6.997383166899e-01,4.558389136307e+00,7.437087914766e-02
-6.994013378013e-01,8.912861678136e+00,7.415834531705e-02
-6.993145539569e-01,1.370330119778e+00,7.433199347964e-02
-6.993021380637e-01,7.675843961968e+00,7.421266458918e-02
-6.992186595508e-01,3.044866168860e+00,7.434413663124e-02
-6.991659617442e-01,4.590591752636e+00,7.435626720565e-02
-6.990813497504e-01,6.253399109395e+00,7.427504020322e-02
-6.990656151224e-01,5.184659554837e+00,7.432821594330e-02
-6.989861760534e-01,9.643596825897e+00,7.410984422185e-02
-6.987853956109e-01,1.402532736107e+00,7.431846129960e-02
-6.986679029049e-01,3.077068785189e+00,7.433005487948e-02
-6.985483573286e-01,8.246490938422e+00,7.416637608228e-02
-6.984563117182e-01,1.027565755483e+01,6.200388583233e-02
-6.982562372648e-01,1.434735352435e+00,7.430491348359e-02
-6.981473225582e-01,7.137792682559e+00,7.420737640968e-02
-6.981171462590e-01,3.109271401518e+00,7.431595618663e-02
-6.980265076924e-01,5.498292837351e+00,7.428812129992e-02
-6.978397295994e-01,6.663699860163e+00,7.422203592928e-02
-6.978027265456e-01,4.871870603654e+00,7.430844848126e-02
-6.977270789187e-01,1.466937968764e+00,7.429135000463e-02
-6.975663896130e-01,3.141474017846e+00,7.430184052226e-02
-6.974654420209e-01,8.881314655298e+00,7.410831914270e-02
-6.973105049240e-01,5.844056977680e+00,7.425000464352e-02
-6.971979205726e-01,1.499140585092e+00,7.427777083567e-02
-6.971666937066e-01,9.612017491947e+00,7.406305891221e-02
-6.971338823696e-01,7.644365491187e+00,7.415678488451e-02
-6.970156329671e-01,3.173676634175e+00,7.428770785586e-02
-6.966774150865e-01,1.025070608438e+01,6.345944163457e-02
-6.966687622265e-01,1.531343201420e+00,7.426417594961e-02
-6.965658130701e-01,6.222033279898e+00,7.421053902463e-02
-6.964962017313e-01,8.214977536884e+00,7.411332316007e-02
-6.964648763212e-01,3.205879250504e+00,7.427355815683e-02
-6.962044543144e-01,5.153418122727e+00,7.425455870548e-02
-6.961396038804e-01,1.563545817749e+00,7.425056531927e-02
-6.959141196753e-01,3.238081866832e+00,7.425939139452e-02
-6.958631325878e-01,7.106350451233e+00,7.414846136570e-02
-6.956104455344e-01,1.595748434077e+00,7.423693891742e-02
-6.955295462407e-01,8.849767632460e+00,7.405808440889e-02
-6.954397772693e-01,6.632295176203e+00,7.416020895269e-02
-6.953633630293e-01,3.270284483161e+00,7.424520753819e-02
-6.953472113598e-01,9.580438157996e+00,7.401613890101e-02
-6.952803606901e-01,5.467008634665e+00,7.421777559755e-02
-6.950812871883e-01,1.627951050406e+00,7.422329671677e-02
-6.949656266755e-01,7.612887020405e+00,7.410064569128e-02
-6.948985184548e-01,1.022575461393e+01,6.480151130409e-02
-6.948267542724e-01,4.840673245671e+00,7.423178866704e-02
-6.948126063834e-01,3.302487099489e+00,7.423100655704e-02
-6.946795679913e-01,5.812731308899e+00,7.418245111425e-02
-6.945521288422e-01,1.660153666734e+00,7.420963868996e-02
-6.944440461340e-01,8.183464135346e+00,7.406003617896e-02
-6.942618497375e-01,3.334689715818e+00,7.421678842019e-02
-6.940502763897e-01,6.190667450401e+00,7.414569472797e-02
-6.940229704961e-01,1.692356283063e+00,7.419596480957e-02
-6.937110930915e-01,3.366892332147e+00,7.420255309668e-02
-6.935936504604e-01,8.818220609623e+00,7.400763984826e-02
-6.935789426173e-01,7.074908219906e+00,7.408925885148e-02
-6.935277290130e-01,9.548858824046e+00,7.396903797484e-02
-6.934938121500e-01,1.724558899391e+00,7.418227504810e-02
-6.933432935065e-01,5.122176690617e+00,7.418045186688e-02
-6.931603364456e-01,3.399094948475e+00,7.418830055548e-02
-6.931196218232e-01,1.020080314348e+01,6.604283829149e-02
-6.930398249393e-01,6.600890492243e+00,7.409806627988e-02
-6.929646538039e-01,1.756761515720e+00,7.416856937802e-02
-6.927973709814e-01,7.581408549624e+00,7.404424526701e-02
-6.926095797997e-01,3.431297564804e+00,7.417403076548e-02
-6.925342136878e-01,5.435724431979e+00,7.414638169342e-02
-6.924354954578e-01,1.788964132048e+00,7.415484777171e-02
-6.923918905367e-01,8.151950733808e+00,7.400651363950e-02
-6.920588231538e-01,3.463500181133e+00,7.415974369551e-02
-6.920486310585e-01,5.781405640117e+00,7.411452330655e-02
-6.919063371118e-01,1.821166748377e+00,7.414111020149e-02
-6.918507819992e-01,4.809475887688e+00,7.415464454714e-02
-6.917082466663e-01,9.517279490095e+00,7.392175513219e-02
-6.916577546800e-01,8.786673586785e+00,7.395698418353e-02
-6.915347397093e-01,6.159301620904e+00,7.408050471731e-02
-6.915080665079e-01,3.495702797461e+00,7.414543931431e-02
-6.913771787657e-01,1.853369364705e+00,7.412735663963e-02
-6.913407251915e-01,1.017585167303e+01,6.719432722259e-02
-6.912947526468e-01,7.043465988580e+00,7.402976684877e-02
-6.909573098619e-01,3.527905413790e+00,7.413111759056e-02
-6.908480204196e-01,1.885571981034e+00,7.411358705832e-02
-6.906398726093e-01,6.569485808284e+00,7.403560560434e-02
-6.906291152873e-01,7.549930078843e+00,7.398758185439e-02
-6.904821326985e-01,5.090935258507e+00,7.410589150954e-02
-6.904065532160e-01,3.560108030119e+00,7.411677849284e-02
-6.903397349394e-01,8.120437332270e+00,7.395275402999e-02
-6.903188620735e-01,1.917774597362e+00,7.409980142968e-02
-6.898887643195e-01,9.485700156145e+00,7.387428936459e-02
-6.898557965701e-01,3.592310646447e+00,7.410242198967e-02
-6.897897037274e-01,1.949977213690e+00,7.408599972579e-02
-6.897880666856e-01,5.404440229293e+00,7.407456584479e-02
-6.897218588998e-01,8.755126563947e+00,7.390611612744e-02
-6.895618285599e-01,1.015090020257e+01,6.826536402507e-02
-6.894176941257e-01,5.750079971335e+00,7.404621829331e-02
-6.893050399241e-01,3.624513262776e+00,7.408804804950e-02
-6.892605453813e-01,1.982179830019e+00,7.407218191865e-02
-6.890192030290e-01,6.127935791407e+00,7.401496637258e-02
-6.890105626764e-01,7.012023757254e+00,7.396998332151e-02
-6.888748097260e-01,4.778278529706e+00,7.407701178752e-02
-6.887542832782e-01,3.656715879105e+00,7.407365664069e-02
-6.887313870353e-01,2.014382446347e+00,7.405834798019e-02
-6.884608595931e-01,7.518451608061e+00,7.393065368113e-02
-6.882875793421e-01,8.088923930732e+00,7.389875582632e-02
-6.882399202793e-01,6.538081124324e+00,7.397282459858e-02
-6.882035266323e-01,3.688918495433e+00,7.405924773154e-02
-6.882022286892e-01,2.046585062676e+00,7.404449788229e-02
-6.880692819727e-01,9.454120822194e+00,7.382663965658e-02
-6.877859631194e-01,8.723579541109e+00,7.385503438266e-02
-6.877829319282e-01,1.012594873212e+01,6.926407142721e-02
-6.876730703431e-01,2.078787679004e+00,7.403063159675e-02
-6.876527699864e-01,3.721121111762e+00,7.404482129026e-02
-6.876209718906e-01,5.059693826397e+00,7.403087367323e-02
-6.871439119970e-01,2.110990295332e+00,7.401674909531e-02
-6.871020133404e-01,3.753323728091e+00,7.403037728497e-02
-6.870419196833e-01,5.373156026607e+00,7.400232447011e-02
-6.867867571929e-01,5.718754302554e+00,7.397753311969e-02
-6.867263727059e-01,6.980581525928e+00,7.390990621565e-02
-6.866147536509e-01,2.143192911661e+00,7.400285034965e-02
-6.865512566945e-01,3.785526344419e+00,7.401591568375e-02
-6.865036663486e-01,6.096569961910e+00,7.394907704932e-02
-6.862926038990e-01,7.486973137280e+00,7.387345895982e-02
-6.862497996259e-01,9.422541488243e+00,7.377880498566e-02
-6.862354237448e-01,8.057410529194e+00,7.384451749192e-02
-6.860855953049e-01,2.175395527990e+00,7.398893533137e-02
-6.860040352966e-01,1.010099726167e+01,7.019751455488e-02
-6.860005000486e-01,3.817728960748e+00,7.400143645457e-02
-6.858988374528e-01,4.747081171723e+00,7.399888600687e-02
-6.858500673391e-01,8.692032518272e+00,7.380373764166e-02
-6.858399679492e-01,6.506676440364e+00,7.390972091396e-02
-6.855564369588e-01,2.207598144318e+00,7.397500401202e-02
-6.854497434026e-01,3.849931577077e+00,7.398693956533e-02
-6.850272786127e-01,2.239800760646e+00,7.396105636306e-02
-6.848989867567e-01,3.882134193405e+00,7.397242498387e-02
-6.847598110826e-01,5.028452394287e+00,7.395539435493e-02
-6.844981202666e-01,2.272003376975e+00,7.394709235593e-02
-6.844421827354e-01,6.949139294603e+00,7.384953345900e-02
-6.844303172792e-01,9.390962154293e+00,7.373078432220e-02
-6.843482301108e-01,3.914336809734e+00,7.395789267792e-02
-6.842957726810e-01,5.341871823921e+00,7.392965394978e-02
-6.842251386649e-01,1.007604579122e+01,7.107186763918e-02
-6.841832681475e-01,8.025897127656e+00,7.379003747756e-02
-6.841558202602e-01,5.687428633772e+00,7.390846480287e-02
-6.841243482049e-01,7.455494666498e+00,7.381599588775e-02
-6.839881296682e-01,6.065204132413e+00,7.388283407842e-02
-6.839689619205e-01,2.304205993303e+00,7.393311196194e-02
-6.839141715589e-01,8.660485495434e+00,7.375222458666e-02
-6.837974734649e-01,3.946539426063e+00,7.394334261516e-02
-6.834400156192e-01,6.475271756405e+00,7.384629218045e-02
-6.834398035744e-01,2.336408609632e+00,7.391911515239e-02
-6.832467168189e-01,3.978742042391e+00,7.392877476318e-02
-6.829228651796e-01,4.715883813740e+00,7.392026277606e-02
-6.829106452283e-01,2.368611225961e+00,7.390510189848e-02
-6.826959601730e-01,4.010944658720e+00,7.391418908949e-02
-6.826108349324e-01,9.359382820342e+00,7.368257662944e-02
-6.824462420333e-01,1.005109432077e+01,7.189255015446e-02
-6.823814868823e-01,2.400813842289e+00,7.389107217134e-02
-6.821579927650e-01,6.917697063276e+00,7.378886296100e-02
-6.821452035271e-01,4.043147275049e+00,7.389958556152e-02
-6.821311125501e-01,7.994383726118e+00,7.373531422128e-02
-6.819782757785e-01,8.628938472596e+00,7.370049388951e-02
-6.819560925108e-01,7.424016195717e+00,7.375826264681e-02
-6.818986502747e-01,4.997210962176e+00,7.387944950837e-02
-6.818523285362e-01,2.433016458617e+00,7.387702594207e-02
-6.815944468812e-01,4.075349891377e+00,7.388496414663e-02
-6.815496256787e-01,5.310587621235e+00,7.385655062568e-02
-6.815248833274e-01,5.656102964990e+00,7.383901033178e-02
-6.814725929879e-01,6.033838302916e+00,7.381623476592e-02
-6.813231701901e-01,2.465219074946e+00,7.386296318165e-02
-6.810436902352e-01,4.107552507706e+00,7.387032481209e-02
-6.810400632892e-01,6.443867072445e+00,7.378253600640e-02
-6.807940118440e-01,2.497421691274e+00,7.384888386103e-02
-6.807913525856e-01,9.327803486392e+00,7.363393131364e-02
-6.806673454016e-01,1.002614285031e+01,7.266433873266e-02
-6.804929335893e-01,4.139755124035e+00,7.385566752509e-02
-6.802648534979e-01,2.529624307603e+00,7.383478795108e-02
-6.800789569528e-01,7.962870324580e+00,7.368034614826e-02
-6.800423799983e-01,8.597391449758e+00,7.364854421160e-02
-6.799468929064e-01,4.684686455757e+00,7.384113761758e-02
-6.799421769434e-01,4.171957740363e+00,7.384099225275e-02
-6.798738027945e-01,6.886254831950e+00,7.372789261257e-02
-6.797878368166e-01,7.392537724935e+00,7.370025740329e-02
-6.797356951518e-01,2.561826923931e+00,7.382067542260e-02
-6.793914202974e-01,4.204160356692e+00,7.382629896209e-02
-6.792065368058e-01,2.594029540260e+00,7.380654624632e-02
-6.790374894667e-01,4.965969530066e+00,7.380303504352e-02
-6.789718702388e-01,9.296224152441e+00,7.358490814275e-02
-6.789570563075e-01,6.002472473419e+00,7.374927639274e-02
-6.788939463946e-01,5.624777296208e+00,7.376916666679e-02
-6.788884487700e-01,1.000119137986e+01,7.339145973771e-02
-6.788406636515e-01,4.236362973020e+00,7.381158762009e-02
-6.788034786764e-01,5.279303418549e+00,7.378301080072e-02
-6.786773784597e-01,2.626232156588e+00,7.379240039291e-02
-6.786401109592e-01,6.412462388485e+00,7.371844997840e-02
-6.782899070056e-01,4.268565589349e+00,7.379685819359e-02
-6.781482201136e-01,2.658434772917e+00,7.377823783297e-02
-6.781064842179e-01,8.565844426921e+00,7.359637420377e-02
-6.780268013555e-01,7.931356923042e+00,7.362513167069e-02
-6.777391503597e-01,4.300768205678e+00,7.378211064940e-02
-6.776195811225e-01,7.361059254154e+00,7.364197830778e-02
-6.776190617675e-01,2.690637389245e+00,7.376405853701e-02
-6.775896128241e-01,6.854812600624e+00,7.366662028594e-02
-6.771883937137e-01,4.332970822006e+00,7.376734495423e-02
-6.771523878921e-01,9.264644818491e+00,7.353568887919e-02
-6.771095521384e-01,9.976239909411e+00,7.407766629012e-02
-6.770899034214e-01,2.722840005574e+00,7.374986247550e-02
-6.769709206332e-01,4.653489097774e+00,7.376150600506e-02
-6.766376370678e-01,4.365173438335e+00,7.375256107470e-02
-6.766080433068e-01,1.562500050003e-02,7.758378984731e-02
-6.766080433068e-01,4.687500150008e-02,7.722048031785e-02
-6.766080433068e-01,7.812500250012e-02,7.686048564867e-02
-6.766080433068e-01,1.093750035002e-01,7.650603742026e-02
-6.766080433068e-01,1.406250045003e-01,7.615962058867e-02
-6.766080433068e-01,1.718750055004e-01,7.582396217222e-02
-6.766080433068e-01,2.031250065004e-01,7.550200776136e-02
-6.766080433068e-01,2.343750075005e-01,7.519688385862e-02
-6.766080433068e-01,2.656250085005e-01,7.491184461168e-02
-6.766080433068e-01,2.968750095005e-01,7.465020242305e-02
-6.766080433068e-01,3.281250105004e-01,7.441524321283e-02
-6.766080433068e-01,3.593750115003e-01,7.421012871572e-02
-6.766080433068e-01,3.906250125002e-01,7.403778996587e-02
-6.766080433068e-01,4.218750135001e-01,7.390081783134e-02
-6.766080433068e-01,4.531250145001e-01,7.380135781351e-02
-6.766080433068e-01,4.843750155000e-01,7.374101702045e-02
-6.766080433068e-01,5.156250165000e-01,7.372079101510e-02
-6.766080433068e-01,5.468750174999e-01,7.372079101510e-02
-6.766080433068e-01,5.781250184998e-01,7.372079101510e-02
-6.766080433068e-01,6.718750214996e-01,7.372079101510e-02
-6.766080433068e-01,7.031250224996e-01,7.372079101510e-02
-6.766080433068e-01,7.343750234995e-01,7.372079101510e-02
-6.766080433068e-01,7.656250244995e-01,7.372079101510e-02
