z,r,lm
-6.766080433068e-01,7.968750254996e-01,7.372079101510e-02
-6.766080433068e-01,8.281250264996e-01,7.372079101510e-02
-6.766080433068e-01,8.593750274998e-01,7.372079101510e-02
-6.766080433068e-01,8.906250284999e-01,7.372079101510e-02
-6.766080433068e-01,9.218750295000e-01,7.372079101510e-02
-6.766080433068e-01,9.531250305000e-01,7.372079101510e-02
-6.766080433068e-01,9.843750315000e-01,7.372079101510e-02
-6.766080433068e-01,6.093750194998e-01,7.372079101510e-02
-6.766080433068e-01,6.406250204997e-01,7.372079101510e-02
-6.765607450754e-01,2.755042621902e+00,7.373564961883e-02
-6.764415196271e-01,5.971106643922e+00,7.368195621442e-02
-6.763542632836e-01,1.016101340164e+00,7.371396629798e-02
-6.762630094618e-01,5.593451627426e+00,7.369893073952e-02
-6.762401586292e-01,6.381057704525e+00,7.365403166096e-02
-6.761763286588e-01,4.934728097956e+00,7.372614682605e-02
-6.761705884377e-01,8.534297404083e+00,7.354398250620e-02
-6.760868804219e-01,4.397376054664e+00,7.373775897736e-02
-6.760573316741e-01,5.248019215863e+00,7.370903073839e-02
-6.760315867293e-01,2.787245238231e+00,7.372141993731e-02
-6.759746457582e-01,7.899843521504e+00,7.356966918765e-02
-6.758467032374e-01,1.048303956493e+00,7.370030524024e-02
-6.755361237760e-01,4.429578670992e+00,7.372293862867e-02
-6.755024283832e-01,2.819447854560e+00,7.370717340119e-02
-6.754513254284e-01,7.329580783373e+00,7.358342349496e-02
-6.753391431911e-01,1.080506572821e+00,7.368662866258e-02
-6.753329055453e-01,9.233065484540e+00,7.348627237765e-02
-6.753306555067e-01,9.951288438959e+00,7.472630270587e-02
-6.753054228536e-01,6.823370369297e+00,7.360504383442e-02
-6.752564720395e-01,1.065502091548e+01,6.608629155750e-06
-6.749853671300e-01,4.461781287321e+00,7.370809999502e-02
-6.749732700371e-01,2.851650470888e+00,7.369290998064e-02
-6.748315831449e-01,1.112709189150e+00,7.367293653867e-02
-6.744441116910e-01,2.883853087217e+00,7.367862964578e-02
-6.744346104841e-01,4.493983903650e+00,7.369324304270e-02
-6.743240230987e-01,1.144911805478e+00,7.365922884210e-02
-6.742346926574e-01,8.502750381245e+00,7.349136774833e-02
-6.739949483600e-01,4.622291739791e+00,7.368136336264e-02
-6.739259829468e-01,5.939740814425e+00,7.361427146089e-02
-6.739224901609e-01,7.868330119966e+00,7.351395708500e-02
-6.739149533449e-01,2.916055703546e+00,7.366433236665e-02
-6.738838538382e-01,4.526186519978e+00,7.367836773794e-02
-6.738402062992e-01,6.349653020565e+00,7.358927859639e-02
-6.738164630524e-01,1.177114421807e+00,7.364550554643e-02
-6.736320725290e-01,5.562125958645e+00,7.362829945248e-02
-6.736000587537e-01,1.063006080913e+01,1.009317209493e-02
-6.735517588751e-01,9.926336968507e+00,7.447569676289e-02
-6.735134231985e-01,9.201486150590e+00,7.343665748423e-02
-6.733857949988e-01,2.948258319874e+00,7.365001811320e-02
-6.733330971922e-01,4.558389136307e+00,7.366347404686e-02
-6.733151678508e-01,4.903486665846e+00,7.364878067682e-02
-6.733111846719e-01,5.216735013177e+00,7.363460666227e-02
-6.733089030062e-01,1.209317038135e+00,7.363176662513e-02
-6.732830697343e-01,7.298102312591e+00,7.352459108349e-02
-6.730212328831e-01,6.791928137971e+00,7.354316109225e-02
-6.728566366527e-01,2.980460936203e+00,7.363568685533e-02
-6.728013429599e-01,1.241519654464e+00,7.361801205163e-02
-6.727823405463e-01,4.590591752636e+00,7.364856193551e-02
-6.723274783066e-01,3.012663552532e+00,7.362133856288e-02
-6.722987968771e-01,8.471203358407e+00,7.343852854873e-02
-6.722937829137e-01,1.273722270792e+00,7.360424179929e-02
-6.719436454680e-01,1.060510070279e+01,1.830254028010e-02
-6.718703345635e-01,7.836816718428e+00,7.345799373521e-02
-6.717983199606e-01,3.044866168860e+00,7.360697320558e-02
-6.717862228674e-01,1.305924887121e+00,7.359045584140e-02
-6.717728622435e-01,9.901385498055e+00,7.422505811554e-02
-6.716939408518e-01,9.169906816639e+00,7.338684303631e-02
-6.714402539691e-01,6.318248336605e+00,7.352418830449e-02
-6.714104462664e-01,5.908374984927e+00,7.354621933623e-02
-6.712786628212e-01,1.338127503449e+00,7.357665415122e-02
-6.712691616145e-01,3.077068785189e+00,7.359259075312e-02
-6.711148140401e-01,7.266623841810e+00,7.346547917583e-02
-6.710011355962e-01,5.530800289863e+00,7.355722108276e-02
-6.707711027750e-01,1.370330119778e+00,7.356283670192e-02
-6.707400032684e-01,3.109271401518e+00,7.357819117512e-02
-6.707370429127e-01,6.760485906645e+00,7.348096987439e-02
-6.705650376696e-01,5.185450810491e+00,7.355973475558e-02
-6.704540070429e-01,4.872245233736e+00,7.357093237142e-02
-6.703629010968e-01,8.439656335570e+00,7.338546351503e-02
-6.702872321822e-01,1.058014059644e+01,2.511030176349e-02
-6.702635427287e-01,1.402532736107e+00,7.354900346662e-02
-6.702108449223e-01,3.141474017846e+00,7.356377444109e-02
-6.699939656118e-01,9.876434027603e+00,7.399030281906e-02
-6.698744585050e-01,9.138327482689e+00,7.333682786251e-02
-6.698181789662e-01,7.805303316890e+00,7.340177749728e-02
-6.697559826825e-01,1.434735352435e+00,7.353515441839e-02
-6.696816865762e-01,3.173676634175e+00,7.354934052052e-02
-6.692484226362e-01,1.466937968764e+00,7.352128953020e-02
-6.691525282301e-01,3.205879250504e+00,7.353488938280e-02
-6.690403016391e-01,6.286843652646e+00,7.345875828242e-02
-6.689465583460e-01,7.235145371029e+00,7.340608585808e-02
-6.688949095861e-01,5.877009155430e+00,7.347779701840e-02
-6.687408625900e-01,1.499140585092e+00,7.350740877501e-02
-6.686308188965e-01,1.055518049009e+01,3.084702182410e-02
-6.686233698840e-01,3.238081866832e+00,7.352042099723e-02
-6.684528529422e-01,6.729043675319e+00,7.341846797635e-02
-6.684270053165e-01,8.408109312732e+00,7.333217124380e-02
-6.683701986635e-01,5.499474621081e+00,7.348500184581e-02
-6.682333025437e-01,1.531343201420e+00,7.349351212568e-02
-6.682150689802e-01,9.851482557151e+00,7.377341371387e-02
-6.680942115380e-01,3.270284483161e+00,7.350593533308e-02
-6.680549761582e-01,9.106748148739e+00,7.328661078260e-02
-6.678188906673e-01,5.154166607805e+00,7.348441116071e-02
-6.677660233689e-01,7.773789915352e+00,7.334530671657e-02
-6.677257424975e-01,1.563545817749e+00,7.347959955504e-02
-6.675928462349e-01,4.841003801626e+00,7.349259763957e-02
-6.675650531919e-01,3.302487099489e+00,7.349143235951e-02
-6.672181824512e-01,1.595748434077e+00,7.346567103581e-02
-6.670358948458e-01,3.334689715818e+00,7.347691204562e-02
-6.669744056108e-01,1.053022038375e+01,3.574689247462e-02
-6.667783026519e-01,7.203666900247e+00,7.334640919985e-02
-6.667106224050e-01,1.627951050406e+00,7.345172654071e-02
-6.666403493091e-01,6.255438968686e+00,7.339298600439e-02
-6.665067364997e-01,3.366892332147e+00,7.346237436045e-02
-6.664911095362e-01,8.376562289894e+00,7.327865032047e-02
-6.664361723486e-01,9.826531086699e+00,7.357633962170e-02
-6.663793729057e-01,5.845643325933e+00,7.340900165898e-02
-6.662354938114e-01,9.075168814788e+00,7.323619060740e-02
-6.662030623588e-01,1.660153666734e+00,7.343776604234e-02
-6.661686629717e-01,6.697601443993e+00,7.335565317400e-02
-6.659775781536e-01,3.399094948475e+00,7.344781927293e-02
-6.657392617307e-01,5.468148952299e+00,7.341236213973e-02
-6.657138677716e-01,7.742276513814e+00,7.328857972473e-02
-6.656955023125e-01,1.692356283063e+00,7.342378951328e-02
-6.654484198075e-01,3.431297564804e+00,7.343324675196e-02
-6.653179923250e-01,1.050526027740e+01,3.998046751155e-02
-6.651879422663e-01,1.724558899391e+00,7.340979692602e-02
-6.650727436650e-01,5.122882405119e+00,7.340863197871e-02
-6.649192614614e-01,3.463500181133e+00,7.341865676634e-02
-6.647316854270e-01,4.809762369516e+00,7.341377216463e-02
-6.646803822200e-01,1.756761515720e+00,7.339578825300e-02
-6.646572757169e-01,9.801579616247e+00,7.340095287689e-02
-6.646100469578e-01,7.172188429466e+00,7.328644725405e-02
-6.645552137559e-01,8.345015267056e+00,7.322489931919e-02
-6.644160114647e-01,9.043589480838e+00,7.318556613876e-02
-6.643901031153e-01,3.495702797461e+00,7.340404928479e-02
-6.642403969791e-01,6.224034284727e+00,7.332686892149e-02
-6.641728221738e-01,1.788964132048e+00,7.338176346660e-02
-6.638844730013e-01,6.666159212666e+00,7.329252322333e-02
-6.638638362253e-01,5.814277496436e+00,7.333983038295e-02
-6.638609447692e-01,3.527905413790e+00,7.338942427598e-02
-6.636652621275e-01,1.821166748377e+00,7.336772253912e-02
-6.636617121742e-01,7.710763112276e+00,7.323159483949e-02
-6.636615790393e-01,1.048030017105e+01,4.367490342669e-02
-6.633317864232e-01,3.560108030119e+00,7.337478170848e-02
-6.631577020813e-01,1.853369364705e+00,7.335366544281e-02
-6.631083247979e-01,5.436823283517e+00,7.333929844035e-02
-6.628783790853e-01,9.776628145795e+00,7.324900424962e-02
-6.628026280771e-01,3.592310646447e+00,7.336012155080e-02
-6.626501420350e-01,1.885571981034e+00,7.333959214986e-02
-6.626193179756e-01,8.313468244219e+00,7.317091680275e-02
-6.625965291179e-01,9.012010146887e+00,7.313473616940e-02
-6.624417912636e-01,7.140709958685e+00,7.322619805676e-02
-6.623265966627e-01,5.091598202433e+00,7.333239326885e-02
-6.622734697310e-01,3.624513262776e+00,7.334544377137e-02
-6.621425819888e-01,1.917774597362e+00,7.332550263239e-02
-6.620051657535e-01,1.045534006471e+01,4.692693691856e-02
-6.618705246191e-01,4.778520937406e+00,7.333445158308e-02
-6.618404446491e-01,6.192629600767e+00,7.326040446146e-02
-6.617443113849e-01,3.656715879105e+00,7.333074833854e-02
-6.616350219425e-01,1.949977213690e+00,7.331139686245e-02
-6.616095565769e-01,7.679249710738e+00,7.317435036458e-02
-6.616002830308e-01,6.634716981340e+00,7.322907586032e-02
-6.613482995450e-01,5.782911666939e+00,7.327028028839e-02
-6.612151530388e-01,3.688918495433e+00,7.331603522060e-02
-6.611274618963e-01,1.982179830019e+00,7.329727481204e-02
-6.610994824536e-01,9.751676675344e+00,7.312207706753e-02
-6.607770467711e-01,8.980430812936e+00,7.308369948290e-02
-6.606859946927e-01,3.721121111762e+00,7.330130438574e-02
-6.606834221953e-01,8.281921221381e+00,7.311670132248e-02
-6.606199018501e-01,2.014382446347e+00,7.328313645308e-02
-6.604773878651e-01,5.405497614736e+00,7.326580718641e-02
-6.603487524678e-01,1.043037995836e+01,4.981146826092e-02
-6.602735355695e-01,7.109231487904e+00,7.316565962709e-02
-6.601568363466e-01,3.753323728091e+00,7.328655580210e-02
-6.601123418038e-01,2.046585062676e+00,7.326898175743e-02
-6.596276780006e-01,3.785526344419e+00,7.327178943772e-02
-6.596047817576e-01,2.078787679004e+00,7.325481069690e-02
-6.595804496604e-01,5.060313999747e+00,7.325569104808e-02
-6.595574009796e-01,7.647736309200e+00,7.311684458960e-02
-6.594404923191e-01,6.161224916807e+00,7.319359002842e-02
-6.593205858220e-01,9.726725204892e+00,7.302154266528e-02
-6.593160930603e-01,6.603274750014e+00,7.316530880069e-02
-6.590985196545e-01,3.817728960748e+00,7.325700526058e-02
-6.590972217113e-01,2.110990295332e+00,7.324062324321e-02
-6.590093638111e-01,4.747279505296e+00,7.325463148396e-02
-6.589575644243e-01,8.948851478986e+00,7.303245485356e-02
-6.588327628646e-01,5.751545837442e+00,7.320034844625e-02
-6.587475264150e-01,8.250374198543e+00,7.306225141813e-02
-6.586923391820e-01,1.040541985201e+01,5.238739362045e-02
-6.585896616651e-01,2.143192911661e+00,7.322641936804e-02
-6.585693613084e-01,3.849931577077e+00,7.324220323858e-02
-6.581052798754e-01,7.077753017122e+00,7.310482996696e-02
-6.580821016188e-01,2.175395527990e+00,7.321219904299e-02
-6.580402029623e-01,3.882134193405e+00,7.322738333953e-02
-6.578464509323e-01,5.374171945954e+00,7.319188477913e-02
-6.575745415726e-01,2.207598144318e+00,7.319796223958e-02
-6.575416891903e-01,9.701773734440e+00,7.294851947753e-02
-6.575110446162e-01,3.914336809734e+00,7.321254553117e-02
-6.575052453823e-01,7.616222907662e+00,7.305907578984e-02
-6.571380820776e-01,8.917272145035e+00,7.298100104637e-02
-6.570669815264e-01,2.239800760646e+00,7.318370892931e-02
-6.570405399891e-01,6.129820232847e+00,7.312642300270e-02
-6.570359258963e-01,1.038045974567e+01,5.470166285311e-02
-6.570319030898e-01,6.571832518687e+00,7.310121973973e-02
-6.569818862701e-01,3.946539426063e+00,7.319768978117e-02
-6.568343026581e-01,5.029029797061e+00,7.317852129056e-02
-6.568116306347e-01,8.218827175705e+00,7.300756561777e-02
-6.565594214801e-01,2.272003376975e+00,7.316943908358e-02
-6.564527279240e-01,3.978742042391e+00,7.318281605712e-02
-6.563172261843e-01,5.720180007945e+00,7.313003190010e-02
-6.561482030032e-01,4.716038073185e+00,7.317430740834e-02
-6.560518614339e-01,2.304205993303e+00,7.315515267371e-02
-6.559370241813e-01,7.046274546341e+00,7.304370706094e-02
-6.559235695779e-01,4.010944658720e+00,7.316792432653e-02
-6.557627925587e-01,9.676822263987e+00,7.290120613885e-02
-6.555443013876e-01,2.336408609632e+00,7.314084967099e-02
-6.554530897850e-01,7.584709506124e+00,7.300104222620e-02
-6.553944112319e-01,4.043147275049e+00,7.315301455683e-02
-6.553795126105e-01,1.035549963932e+01,5.679216227398e-02
-6.553185997308e-01,8.885692811085e+00,7.292933681687e-02
-6.552155139996e-01,5.342846277172e+00,7.311752758169e-02
-6.550367413414e-01,2.368611225961e+00,7.312653004663e-02
-6.548757348544e-01,8.187280152867e+00,7.295264243765e-02
-6.548652528858e-01,4.075349891377e+00,7.313808671536e-02
-6.547477131194e-01,6.540390287361e+00,7.303680635210e-02
-6.546405876591e-01,6.098415548887e+00,7.305890074054e-02
-6.545291812952e-01,2.400813842289e+00,7.311219377176e-02
-6.543360945397e-01,4.107552507706e+00,7.312314076941e-02
-6.540881556558e-01,4.997745594375e+00,7.310087992718e-02
-6.540218835411e-01,9.648541361674e+00,7.285150585575e-02
-6.540216212489e-01,2.433016458617e+00,7.309784081745e-02
-6.538069361936e-01,4.139755124035e+00,7.310817668616e-02
-6.538016895039e-01,5.688814178448e+00,7.305932766584e-02
-6.537687684872e-01,7.014796075560e+00,7.298228887613e-02
-6.537230993248e-01,1.033053953297e+01,5.868980108907e-02
-6.535140612027e-01,2.465219074946e+00,7.308347115472e-02
-6.534991173840e-01,8.854113477134e+00,7.287746091112e-02
-6.534009341877e-01,7.553196104586e+00,7.294274214498e-02
-6.532870421952e-01,4.684796641075e+00,7.309347484877e-02
-6.532777778475e-01,4.171957740363e+00,7.309319443273e-02
-6.530065011564e-01,2.497421691274e+00,7.306908475451e-02
-6.529398390741e-01,8.155733130030e+00,7.289748038215e-02
-6.527486195014e-01,4.204160356692e+00,7.307819397615e-02
-6.525845770668e-01,5.311520608390e+00,7.304273191885e-02
-6.524989411102e-01,2.529624307603e+00,7.305468158768e-02
-6.524635231489e-01,6.508948056035e+00,7.297206629162e-02
-6.523189621377e-01,9.616931027499e+00,7.280270390305e-02
-6.522406353290e-01,6.067010864928e+00,7.299102057393e-02
-6.522194611553e-01,4.236362973020e+00,7.306317528339e-02
-6.520666860390e-01,1.030557942663e+01,6.042004683749e-02
-6.519913810639e-01,2.561826923931e+00,7.304026162505e-02
-6.516903028092e-01,4.268565589349e+00,7.304813832131e-02
-6.516796350372e-01,8.822534143184e+00,7.282537206559e-02
-6.516005127931e-01,6.983317604779e+00,7.292057336195e-02
-6.514838210177e-01,2.594029540260e+00,7.302582483734e-02
-6.513487785904e-01,7.521682703048e+00,7.288417377784e-02
-6.513420086535e-01,4.966461391689e+00,7.302276284501e-02
-6.512861528235e-01,5.657448348951e+00,7.298823273145e-02
-6.511611444632e-01,4.300768205678e+00,7.303308305672e-02
-6.510039432938e-01,8.124186107192e+00,7.284207794363e-02
-6.509762609714e-01,2.626232156588e+00,7.301137119523e-02
-6.506319861171e-01,4.332970822006e+00,7.301800945632e-02
-6.506160407343e-01,9.585320693324e+00,7.275374625176e-02
-6.504687009252e-01,2.658434772917e+00,7.299690066932e-02
-6.504258813873e-01,4.653555208965e+00,7.301212924876e-02
-6.504102727533e-01,1.028061932028e+01,6.200407244499e-02
-6.501793331784e-01,6.477505824709e+00,7.290699719105e-02
-6.501028277710e-01,4.365173438335e+00,7.300291748676e-02
-6.499611408790e-01,2.690637389245e+00,7.298241323014e-02
-6.499536401340e-01,5.280194939608e+00,7.296749407649e-02
-6.498601526904e-01,8.790954809233e+00,7.277306900705e-02
-6.498406829990e-01,6.035606180968e+00,7.292277981031e-02
-6.495736694249e-01,4.397376054664e+00,7.298780711457e-02
-6.494535808327e-01,2.722840005574e+00,7.296790884815e-02
-6.494322570990e-01,6.951839133998e+00,7.285855844997e-02
-6.492966229931e-01,7.490169301510e+00,7.282533534157e-02
-6.490680475135e-01,8.092639084354e+00,7.278643360232e-02
-6.490445110788e-01,4.429578670992e+00,7.297267830624e-02
-6.489460207865e-01,2.755042621902e+00,7.295338749374e-02
-6.489131193309e-01,9.553710359150e+00,7.270459952749e-02
-6.487706161431e-01,5.626082519454e+00,7.291674405674e-02
-6.487538594675e-01,1.025565921393e+01,6.345962486871e-02
-6.485958616513e-01,4.935177189003e+00,7.294416588683e-02
-6.485153527327e-01,4.461781287321e+00,7.295753102816e-02
-6.484384607402e-01,2.787245238231e+00,7.293884913726e-02
-6.480406703437e-01,8.759375475282e+00,7.272055045253e-02
-6.479861943866e-01,4.493983903650e+00,7.294236524663e-02
-6.479309006940e-01,2.819447854560e+00,7.292429374894e-02
-6.478951432079e-01,6.446063593383e+00,7.284159666191e-02
-6.478162116766e-01,1.562500050003e-02,7.713300795296e-02
-6.478162116766e-01,4.687500150008e-02,7.674190565091e-02
-6.478162116766e-01,7.812500250012e-02,7.635312473309e-02
-6.478162116766e-01,1.093750035002e-01,7.596908043410e-02
-6.478162116766e-01,1.406250045003e-01,7.559249702654e-02
-6.478162116766e-01,1.718750055004e-01,7.522640105107e-02
-6.478162116766e-01,2.031250065004e-01,7.487410013445e-02
-6.478162116766e-01,2.343750075005e-01,7.453914443866e-02
-6.478162116766e-01,2.656250085005e-01,7.422526833837e-02
-6.478162116766e-01,2.968750095005e-01,7.393631098996e-02
-6.478162116766e-01,3.281250105004e-01,7.367611608112e-02
-6.478162116766e-01,3.593750115003e-01,7.344841319154e-02
-6.478162116766e-01,3.906250125002e-01,7.325668567807e-02
-6.478162116766e-01,4.218750135001e-01,7.310403250878e-02
-6.478162116766e-01,4.531250145001e-01,7.299303357673e-02
-6.478162116766e-01,4.843750155000e-01,7.292562925084e-02
-6.478162116766e-01,5.156250165000e-01,7.290302486038e-02
-6.478162116766e-01,5.468750174999e-01,7.290302486038e-02
-6.478162116766e-01,5.781250184998e-01,7.290302486038e-02
-6.478162116766e-01,6.406250204997e-01,7.290302486038e-02
-6.478162116766e-01,6.718750214996e-01,7.290302486038e-02
-6.478162116766e-01,7.031250224996e-01,7.290302486038e-02
-6.478162116766e-01,7.343750234995e-01,7.290302486038e-02
-6.478162116766e-01,7.656250244995e-01,7.290302486038e-02
-6.478162116766e-01,7.968750254996e-01,7.290302486038e-02
-6.478162116766e-01,8.281250264996e-01,7.290302486038e-02
-6.478162116766e-01,8.593750274998e-01,7.290302486038e-02
-6.478162116766e-01,8.906250284999e-01,7.290302486038e-02
-6.478162116766e-01,9.218750295000e-01,7.290302486038e-02
-6.478162116766e-01,9.531250305000e-01,7.290302486038e-02
-6.478162116766e-01,9.843750315000e-01,7.290302486038e-02
-6.478162116766e-01,6.093750194998e-01,7.290302486038e-02
-6.475732308034e-01,1.016101340164e+00,7.289604563168e-02
-6.475647205793e-01,4.622313776855e+00,7.293026600218e-02
-6.474570360406e-01,4.526186519978e+00,7.292718092789e-02
-6.474407306690e-01,6.004201497008e+00,7.285417573238e-02
-6.474233406477e-01,2.851650470888e+00,7.290972129899e-02
-6.473227032012e-01,5.248869270827e+00,7.289181030112e-02
-6.472640014049e-01,6.920360663217e+00,7.279624205375e-02
-6.472444673958e-01,7.458655899972e+00,7.276622503797e-02
-6.472101979275e-01,9.522100024975e+00,7.265526266322e-02
-6.471321517332e-01,8.061092061516e+00,7.273054582620e-02
-6.470974461818e-01,1.023069910759e+01,6.480169110466e-02
-6.470872690570e-01,1.048303956493e+00,7.288207542354e-02
-6.469278776945e-01,4.558389136307e+00,7.291197803807e-02
-6.469157806015e-01,2.883853087217e+00,7.289513175751e-02
-6.466013073106e-01,1.080506572821e+00,7.286808952583e-02
-6.464082205552e-01,2.916055703546e+00,7.288052509455e-02
-6.463987193484e-01,4.590591752636e+00,7.289675654324e-02
-6.462550794628e-01,5.594716689957e+00,7.284471905530e-02
-6.462211879969e-01,8.727796141332e+00,7.266781510920e-02
-6.461153455642e-01,1.112709189150e+00,7.285408791223e-02
-6.459006605090e-01,2.948258319874e+00,7.286590128010e-02
-6.458497146490e-01,4.903892986317e+00,7.286508485060e-02
-6.456293838178e-01,1.144911805478e+00,7.284007055634e-02
-6.456109532375e-01,6.414621362056e+00,7.277586229428e-02
-6.455072765240e-01,9.490489690800e+00,7.260573458416e-02
-6.454410328960e-01,1.020573900124e+01,6.604301464377e-02
-6.453931004627e-01,2.980460936203e+00,7.285126028405e-02
-6.451962559529e-01,8.029545038679e+00,7.267441307092e-02
-6.451923117984e-01,7.427142498434e+00,7.270684105375e-02
-6.451434220714e-01,1.177114421807e+00,7.282603743172e-02
-6.450957457108e-01,6.888882192436e+00,7.273362206865e-02
-6.450407783390e-01,5.972796813049e+00,7.278520559782e-02
-6.448855404165e-01,3.012663552532e+00,7.283660207626e-02
-6.446917662684e-01,5.217543602045e+00,7.281567679945e-02
-6.446574603250e-01,1.209317038135e+00,7.281198851188e-02
-6.444017056501e-01,8.696216807381e+00,7.261486167430e-02
-6.443779803702e-01,3.044866168860e+00,7.282192662648e-02
-6.441714985786e-01,1.241519654464e+00,7.279792377023e-02
-6.438704203240e-01,3.077068785189e+00,7.280723390441e-02
-6.438043551206e-01,9.458879356625e+00,7.255601420766e-02
-6.437846196103e-01,1.018077889490e+01,6.719450014163e-02
-6.437395427824e-01,5.563350860460e+00,7.277162538443e-02
-6.436855368322e-01,1.273722270792e+00,7.278384318017e-02
-6.433628602778e-01,3.109271401518e+00,7.279252387967e-02
-6.433267632670e-01,6.383179130730e+00,7.270979165656e-02
-6.432603601726e-01,7.997998015841e+00,7.261803377966e-02
-6.431995750858e-01,1.305924887121e+00,7.276974671501e-02
-6.431401562011e-01,7.395629096896e+00,7.264718156034e-02
-6.431035676467e-01,4.872608783631e+00,7.278551548895e-02
-6.429274900167e-01,6.857403721655e+00,7.267069637167e-02
-6.428553002315e-01,3.141474017846e+00,7.277779652182e-02
-6.427136133394e-01,1.338127503449e+00,7.275563434800e-02
-6.426408260090e-01,5.941392129089e+00,7.271586663910e-02
-6.425822233033e-01,8.664637473431e+00,7.256168883503e-02
-6.423477401852e-01,3.173676634175e+00,7.276305180035e-02
-6.422276515930e-01,1.370330119778e+00,7.274150605234e-02
-6.421282063245e-01,1.015581878855e+01,6.826553354774e-02
-6.421014337172e-01,9.427269022450e+00,7.250610044320e-02
-6.420608293357e-01,5.186217933263e+00,7.273908973788e-02
-6.418401801390e-01,3.205879250504e+00,7.274828968466e-02
-6.417416898466e-01,1.402532736107e+00,7.272736180116e-02
-6.413326200928e-01,3.238081866832e+00,7.273351014409e-02
-6.413244643923e-01,7.966450993003e+00,7.256140638299e-02
-6.412557281002e-01,1.434735352435e+00,7.271320156755e-02
-6.412240061020e-01,5.531985030963e+00,7.269811285557e-02
-6.410880006038e-01,7.364115695358e+00,7.258724471375e-02
-6.410425732965e-01,6.351736899404e+00,7.264338229527e-02
-6.408250600465e-01,3.270284483161e+00,7.271871314790e-02
-6.407697663538e-01,1.466937968764e+00,7.269902532452e-02
-6.407627409565e-01,8.633058139480e+00,7.250829526848e-02
-6.407592343226e-01,6.825925250874e+00,7.260746282127e-02
-6.404717930388e-01,1.013085868220e+01,6.926423760623e-02
-6.403985123137e-01,9.395658688275e+00,7.245599219230e-02
-6.403574206444e-01,4.841324580945e+00,7.270545350865e-02
-6.403175000003e-01,3.302487099489e+00,7.270389866530e-02
-6.402838046074e-01,1.499140585092e+00,7.268483304503e-02
-6.402408736790e-01,5.909987445129e+00,7.264615606318e-02
-6.398099399540e-01,3.334689715818e+00,7.268906666541e-02
-6.397978428610e-01,1.531343201420e+00,7.267062470195e-02
-6.394298924029e-01,5.154892264481e+00,7.266204524209e-02
-6.393885686120e-01,7.934903970165e+00,7.250452929882e-02
-6.393118811145e-01,1.563545817749e+00,7.265640026814e-02
-6.393023799078e-01,3.366892332147e+00,7.267421711726e-02
-6.390358450065e-01,7.332602293820e+00,7.252702865445e-02
-6.389432586098e-01,8.601478805530e+00,7.245467964150e-02
-6.388259193682e-01,1.595748434077e+00,7.264215971636e-02
-6.388153797530e-01,1.010589857586e+01,7.019767745432e-02
-6.387948198615e-01,3.399094948475e+00,7.265934998985e-02
-6.387583833261e-01,6.320294668078e+00,7.257663173487e-02
-6.387084694217e-01,5.500619201466e+00,7.262417800574e-02
-6.386955909103e-01,9.364048354100e+00,7.240568834843e-02
-6.385909786285e-01,6.794446780092e+00,7.254391925717e-02
-6.383399576217e-01,1.627951050406e+00,7.262790301932e-02
-6.382872598153e-01,3.431297564804e+00,7.264446525207e-02
-6.378539958753e-01,1.660153666734e+00,7.261363014967e-02
-6.378409213490e-01,5.878582761169e+00,7.257607105132e-02
-6.377796997690e-01,3.463500181133e+00,7.262956287275e-02
-6.376112736421e-01,4.810040378259e+00,7.262489457006e-02
-6.374526728317e-01,7.903356947327e+00,7.244740093221e-02
-6.373680341289e-01,1.692356283063e+00,7.259934107999e-02
-6.372721397228e-01,3.495702797461e+00,7.261464282066e-02
-6.371589664673e-01,1.008093846951e+01,7.107202733100e-02
-6.371237762630e-01,8.569899471579e+00,7.240084061069e-02
-6.369926695069e-01,9.332438019925e+00,7.235518779696e-02
-6.369836894092e-01,7.301088892282e+00,7.246653150718e-02
-6.368820723825e-01,1.724558899391e+00,7.258503578282e-02
-6.367989554701e-01,5.123566595700e+00,7.258453939651e-02
-6.367645796765e-01,3.527905413790e+00,7.259970506446e-02
