z,r,lm
-6.364741933556e-01,6.288852436752e+00,7.250953747748e-02
-6.364227229343e-01,6.762968309311e+00,7.248006350019e-02
-6.363961106361e-01,1.756761515720e+00,7.257071423061e-02
-6.362570196303e-01,3.560108030119e+00,7.258474957277e-02
-6.361929327413e-01,5.469253371969e+00,7.254981733590e-02
-6.359101488897e-01,1.788964132048e+00,7.255637639576e-02
-6.357494595840e-01,3.592310646447e+00,7.256977631413e-02
-6.355167770514e-01,7.871809924490e+00,7.239001967529e-02
-6.355025531815e-01,1.005597836316e+01,7.189270671590e-02
-6.354409690189e-01,5.847178077210e+00,7.250560875882e-02
-6.354241871433e-01,1.821166748377e+00,7.254202225062e-02
-6.353042939162e-01,8.538320137628e+00,7.234677682222e-02
-6.352897481035e-01,9.300827685751e+00,7.230448941508e-02
-6.352418995378e-01,3.624513262776e+00,7.255478525700e-02
-6.349382253969e-01,1.853369364705e+00,7.252765176745e-02
-6.349315338118e-01,7.269575490744e+00,7.240575138084e-02
-6.348651266398e-01,4.778756175573e+00,7.254383428666e-02
-6.347343394915e-01,3.656715879105e+00,7.253977636975e-02
-6.344522636505e-01,1.885571981034e+00,7.251326491846e-02
-6.342544672402e-01,6.731489838530e+00,7.241589335207e-02
-6.342267794453e-01,3.688918495433e+00,7.252474962071e-02
-6.341900033851e-01,6.257410205425e+00,7.244209700275e-02
-6.341680185373e-01,5.092240926918e+00,7.250656824385e-02
-6.339663019041e-01,1.917774597362e+00,7.249886167582e-02
-6.338461398958e-01,1.003101825682e+01,7.266449224424e-02
-6.337192193990e-01,3.721121111762e+00,7.250970497810e-02
-6.336773960609e-01,5.437887542472e+00,7.247502731048e-02
-6.335868267000e-01,9.269217351576e+00,7.225359207176e-02
-6.335808812711e-01,7.840262901652e+00,7.233238390715e-02
-6.334848115694e-01,8.506740803678e+00,7.229248691176e-02
-6.334803401577e-01,1.949977213690e+00,7.248444201160e-02
-6.332116593528e-01,3.753323728091e+00,7.249464241008e-02
-6.330410166889e-01,5.815773393250e+00,7.243476631474e-02
-6.329943784113e-01,1.982179830019e+00,7.247000589783e-02
-6.328793782145e-01,7.238062089206e+00,7.234468636831e-02
-6.327040993066e-01,3.785526344419e+00,7.247956188475e-02
-6.325084166649e-01,2.014382446347e+00,7.245555330646e-02
-6.321965392603e-01,3.817728960748e+00,7.246446337009e-02
-6.321897266101e-01,1.000605815047e+01,7.339161028174e-02
-6.321189796376e-01,4.747471972887e+00,7.246226822446e-02
-6.320862115461e-01,6.700011367749e+00,7.235140659526e-02
-6.320224549185e-01,2.046585062676e+00,7.244108420939e-02
-6.319058134147e-01,6.225967974099e+00,7.237430776757e-02
-6.318839052966e-01,9.237607017401e+00,7.220249462761e-02
-6.316889792141e-01,3.849931577077e+00,7.244934683407e-02
-6.316653292227e-01,8.475161469727e+00,7.223796950444e-02
-6.316449854908e-01,7.808715878814e+00,7.227449199366e-02
-6.315370816045e-01,5.060915258136e+00,7.242812778462e-02
-6.315364931721e-01,2.078787679004e+00,7.242659857845e-02
-6.311814191678e-01,3.882134193405e+00,7.243421224452e-02
-6.311618593806e-01,5.406521712975e+00,7.239980435700e-02
-6.310505314257e-01,2.110990295332e+00,7.241209638541e-02
-6.308272226172e-01,7.206548687668e+00,7.228333454633e-02
-6.306738591216e-01,3.914336809734e+00,7.241905956922e-02
-6.306410643589e-01,5.784368709290e+00,7.236354082171e-02
-6.305645696793e-01,2.143192911661e+00,7.239757760197e-02
-6.305333133243e-01,9.981098044123e+00,7.397507727512e-02
-6.301809838932e-01,9.205996683227e+00,7.215119593491e-02
-6.301662990753e-01,3.946539426063e+00,7.240388877589e-02
-6.300786079329e-01,2.175395527990e+00,7.238304219978e-02
-6.299179558520e-01,6.668532896967e+00,7.228660099278e-02
-6.298458468759e-01,8.443582135777e+00,7.218322321466e-02
-6.297090897105e-01,7.777168855976e+00,7.221634228741e-02
-6.296587390291e-01,3.978742042391e+00,7.238869983214e-02
-6.296216234442e-01,6.194525742773e+00,7.230616720588e-02
-6.295926461865e-01,2.207598144318e+00,7.236849015039e-02
-6.293728326353e-01,4.716187770201e+00,7.238019190147e-02
-6.291511789828e-01,4.010944658720e+00,7.237349270553e-02
-6.291066844401e-01,2.239800760646e+00,7.235392142534e-02
-6.289061446717e-01,5.029589589354e+00,7.234921397665e-02
-6.288769000386e-01,9.956137937777e+00,7.365509006087e-02
-6.287750670199e-01,7.175035286131e+00,7.222169397530e-02
-6.286463227002e-01,5.375155883478e+00,7.232414486559e-02
-6.286436189366e-01,4.043147275049e+00,7.235826736353e-02
-6.286207226937e-01,2.272003376975e+00,7.233933599604e-02
-6.284780624898e-01,9.174386349052e+00,7.209969483742e-02
-6.282411120289e-01,5.752964025331e+00,7.229192935564e-02
-6.281360588903e-01,4.075349891377e+00,7.234302377352e-02
-6.281347609473e-01,2.304205993303e+00,7.232473383390e-02
-6.280263645291e-01,8.412002801826e+00,7.212824664608e-02
-6.277731939302e-01,7.745621833139e+00,7.215793312758e-02
-6.277497001579e-01,6.637054426186e+00,7.222147428796e-02
-6.276487992009e-01,2.336408609632e+00,7.231011491022e-02
-6.276284988441e-01,4.107552507706e+00,7.232776190284e-02
-6.273374334737e-01,6.163083511447e+00,7.223767272848e-02
-6.272204867529e-01,9.931177831430e+00,7.334771406231e-02
-6.271628374545e-01,2.368611225961e+00,7.229547919624e-02
-6.271209387978e-01,4.139755124035e+00,7.231248171871e-02
-6.267751410864e-01,9.142776014877e+00,7.204799017040e-02
-6.267229114226e-01,7.143521884593e+00,7.215976269915e-02
-6.266768757081e-01,2.400813842289e+00,7.228082666315e-02
-6.266266856330e-01,4.684903567515e+00,7.229760078717e-02
-6.266133787516e-01,4.171957740363e+00,7.229718318830e-02
-6.262752077390e-01,4.998263920572e+00,7.226982273455e-02
-6.262068821823e-01,8.380423467875e+00,7.207303839147e-02
-6.261909139617e-01,2.433016458617e+00,7.226615728207e-02
-6.261307860198e-01,5.343790053981e+00,7.224804518856e-02
-6.261058187053e-01,4.204160356692e+00,7.228186627869e-02
-6.258411596989e-01,5.721559341371e+00,7.221992896549e-02
-6.258372981499e-01,7.714074810301e+00,7.209926283977e-02
-6.257049522153e-01,2.465219074946e+00,7.225147102404e-02
-6.255982586591e-01,4.236362973020e+00,7.226653095687e-02
-6.255814444638e-01,6.605575955405e+00,7.215602420434e-02
-6.255640734672e-01,9.906217725084e+00,7.305537933861e-02
-6.253498884600e-01,1.065987857185e+01,6.608629165406e-06
-6.252189904688e-01,2.497421691274e+00,7.223676786005e-02
-6.250906986129e-01,4.268565589349e+00,7.225117718978e-02
-6.250722196829e-01,9.111165680702e+00,7.199608076050e-02
-6.250532435033e-01,6.131641280121e+00,7.216882172274e-02
-6.247330287224e-01,2.529624307603e+00,7.222204776102e-02
-6.246707558253e-01,7.112008483055e+00,7.209753874521e-02
-6.245831385666e-01,4.300768205678e+00,7.223580494426e-02
-6.243873998356e-01,8.348844133925e+00,7.201759703263e-02
-6.242470669760e-01,2.561826923931e+00,7.220731069780e-02
-6.240755785204e-01,4.332970822006e+00,7.222041418707e-02
-6.239076601814e-01,9.881257618737e+00,7.278059690926e-02
-6.239014023696e-01,7.682527787464e+00,7.204032973590e-02
-6.238805386307e-01,4.653619364829e+00,7.221449030194e-02
-6.238160002555e-01,1.063491042947e+01,1.009324685291e-02
-6.237611052296e-01,2.594029540260e+00,7.219255664117e-02
-6.236442708062e-01,4.966938251791e+00,7.218994992926e-02
-6.236152493395e-01,5.312424224484e+00,7.217150164000e-02
-6.235680184741e-01,4.365173438335e+00,7.220500488491e-02
-6.234412073689e-01,5.690154657411e+00,7.214753667301e-02
-6.234131887697e-01,6.574097484624e+00,7.209024844542e-02
-6.233692982795e-01,9.079555346527e+00,7.194396542567e-02
-6.232751434832e-01,2.626232156588e+00,7.217778556184e-02
-6.230604584279e-01,4.397376054664e+00,7.218957700436e-02
-6.227891817368e-01,2.658434772917e+00,7.216299743047e-02
-6.227690535328e-01,6.100199048794e+00,7.209961155245e-02
-6.226186002280e-01,7.080495081517e+00,7.203502012399e-02
-6.225679174888e-01,8.317264799974e+00,7.196192114030e-02
-6.225528983816e-01,4.429578670992e+00,7.217413051197e-02
-6.223032199904e-01,2.690637389245e+00,7.214819221764e-02
-6.222821120510e-01,1.060994228709e+01,1.830266319042e-02
-6.222512468957e-01,9.856297512391e+00,7.252591504142e-02
-6.220453383354e-01,4.461781287321e+00,7.215866537417e-02
-6.219655065893e-01,7.650980764626e+00,7.198113211409e-02
-6.218172582440e-01,2.722840005574e+00,7.213336989386e-02
-6.216663768761e-01,9.047945012353e+00,7.189164297513e-02
-6.215377782891e-01,4.493983903650e+00,7.214318155733e-02
-6.213312964976e-01,2.755042621903e+00,7.211853042957e-02
-6.212449330755e-01,6.542619013842e+00,7.202414469448e-02
-6.211343916284e-01,4.622335162143e+00,7.213085581653e-02
-6.210997126591e-01,5.281058394987e+00,7.209451049525e-02
-6.210412550389e-01,5.658749973451e+00,7.207430831183e-02
-6.210302182429e-01,4.526186519978e+00,7.212767902773e-02
-6.210133338734e-01,4.935612583009e+00,7.210959138752e-02
-6.208453347512e-01,2.787245238231e+00,7.210367379516e-02
-6.207484351420e-01,8.285685466024e+00,7.190600927404e-02
-6.207482238465e-01,1.058497414471e+01,2.511045599300e-02
-6.205948336100e-01,9.831337406044e+00,7.229386706757e-02
-6.205664446307e-01,7.048981679979e+00,7.197220482908e-02
-6.205226581966e-01,4.558389136307e+00,7.211215775157e-02
-6.204848635623e-01,6.068756817468e+00,7.203003955755e-02
-6.203593730048e-01,2.819447854560e+00,7.208879996094e-02
-6.200296108090e-01,7.619433741788e+00,7.192166825854e-02
-6.200150981504e-01,4.590591752636e+00,7.209661769498e-02
-6.199634554727e-01,9.016334678178e+00,7.183911220924e-02
-6.198734112584e-01,2.851650470888e+00,7.207390889714e-02
-6.193874495120e-01,2.883853087217e+00,7.205900057395e-02
-6.192143356420e-01,1.056000600233e+01,3.084719638082e-02
-6.190766773814e-01,6.511140543061e+00,7.195771061438e-02
-6.190243800466e-01,7.812500250012e-02,7.582844979593e-02
-6.190243800466e-01,1.093750035002e-01,7.541189837868e-02
-6.190243800466e-01,2.031250065004e-01,7.421580025490e-02
-6.190243800466e-01,2.343750075005e-01,7.384727796769e-02
-6.190243800466e-01,3.281250105004e-01,7.289167002613e-02
-6.190243800466e-01,5.156250165000e-01,7.202773187570e-02
-6.190243800466e-01,5.468750174999e-01,7.202773187570e-02
-6.190243800466e-01,5.781250184998e-01,7.202773187570e-02
-6.190243800466e-01,6.093750194998e-01,7.202773187570e-02
-6.190243800466e-01,6.406250204997e-01,7.202773187570e-02
-6.190243800466e-01,7.343750234995e-01,7.202773187570e-02
-6.190243800466e-01,7.656250244995e-01,7.202773187570e-02
-6.190243800466e-01,7.968750254996e-01,7.202773187570e-02
-6.190243800466e-01,8.281250264996e-01,7.202773187570e-02
-6.190243800466e-01,9.218750295000e-01,7.202773187570e-02
-6.190243800466e-01,9.531250305000e-01,7.202773187570e-02
-6.190243800466e-01,9.843750315000e-01,7.202773187570e-02
-6.190243800466e-01,1.562500050003e-02,7.666993037932e-02
-6.190243800466e-01,4.687500150008e-02,7.624866015808e-02
-6.190243800466e-01,1.406250045003e-01,7.500198004701e-02
-6.190243800466e-01,1.718750055004e-01,7.460204442464e-02
-6.190243800466e-01,2.656250085005e-01,7.350076736354e-02
-6.190243800466e-01,2.968750095005e-01,7.318072777046e-02
-6.190243800466e-01,3.593750115003e-01,7.263801246514e-02
-6.190243800466e-01,3.906250125002e-01,7.242391656012e-02
-6.190243800466e-01,4.218750135001e-01,7.225311155742e-02
-6.190243800466e-01,4.843750155000e-01,7.205310398825e-02
-6.190243800466e-01,6.718750214996e-01,7.202773187570e-02
-6.190243800466e-01,7.031250224996e-01,7.202773187570e-02
-6.190243800466e-01,8.593750274997e-01,7.202773187570e-02
-6.190243800466e-01,8.906250284999e-01,7.202773187570e-02
-6.190243800466e-01,4.531250145001e-01,7.212872072966e-02
-6.189384203242e-01,9.806377299698e+00,7.208691189425e-02
-6.189289527952e-01,8.254106132073e+00,7.184985998213e-02
-6.189014877656e-01,2.916055703546e+00,7.204407496145e-02
-6.187921983233e-01,1.016101340164e+00,7.202059313183e-02
-6.186413027088e-01,5.627345289492e+00,7.200029009633e-02
-6.185841759787e-01,5.249692565490e+00,7.201706799055e-02
-6.185142890334e-01,7.017468278442e+00,7.190909083696e-02
-6.184155260192e-01,2.948258319874e+00,7.202913202970e-02
-6.183823969406e-01,4.904286914227e+00,7.202874289133e-02
-6.183278348767e-01,1.048303956493e+00,7.200630377312e-02
-6.182605340692e-01,8.984724344003e+00,7.178637191945e-02
-6.182006735919e-01,6.037314586142e+00,7.196010305391e-02
-6.180937150287e-01,7.587886718951e+00,7.186193643937e-02
-6.179295642728e-01,2.980460936203e+00,7.201417174865e-02
-6.178634714302e-01,1.080506572821e+00,7.199199856462e-02
-6.176804474375e-01,1.053503785994e+01,3.574707999901e-02
-6.174436025264e-01,3.012663552532e+00,7.199919408820e-02
-6.173991079836e-01,1.112709189150e+00,7.197767748004e-02
-6.172820070385e-01,9.781417193352e+00,7.190736915323e-02
-6.171094704484e-01,8.222526798123e+00,7.179347180149e-02
-6.169576407799e-01,3.044866168860e+00,7.198419901817e-02
-6.169347445370e-01,1.144911805478e+00,7.196334049306e-02
-6.169084216873e-01,6.479662072280e+00,7.189094384741e-02
-6.165576126658e-01,8.953114009828e+00,7.173342088823e-02
-6.164716790335e-01,3.077068785189e+00,7.196918650832e-02
-6.164703810905e-01,1.177114421807e+00,7.194898757728e-02
-6.164621334361e-01,6.985954876904e+00,7.184567610684e-02
-6.162413503788e-01,5.595940605532e+00,7.192585481265e-02
-6.161578192484e-01,7.556339696113e+00,7.180193491249e-02
-6.161465592330e-01,1.051006971757e+01,3.998066297826e-02
-6.160686392984e-01,5.218326735993e+00,7.193917032246e-02
-6.160060176439e-01,1.209317038135e+00,7.193461870625e-02
-6.159857172871e-01,3.109271401518e+00,7.195415652835e-02
-6.159164836214e-01,6.005872354816e+00,7.188979933313e-02
-6.157514600078e-01,4.872961245445e+00,7.194740017749e-02
-6.156255937528e-01,9.756457087005e+00,7.175735172775e-02
-6.155416541973e-01,1.241519654464e+00,7.192023385348e-02
-6.154997555407e-01,3.141474017846e+00,7.193910904785e-02
-6.152899881017e-01,8.190947464172e+00,7.173684325756e-02
-6.150772907508e-01,1.273722270792e+00,7.190583299238e-02
-6.150137937943e-01,3.173676634175e+00,7.192404403639e-02
-6.148546912624e-01,8.921503675653e+00,7.168025788898e-02
-6.147401659932e-01,6.448183601499e+00,7.182384201503e-02
-6.146129273042e-01,1.305924887121e+00,7.189141609634e-02
-6.146126710285e-01,1.048510157518e+01,4.367510335176e-02
-6.145278320479e-01,3.205879250504e+00,7.190896146344e-02
-6.144099778388e-01,6.954441475367e+00,7.178195858049e-02
-6.142219234681e-01,7.524792673275e+00,7.174166191950e-02
-6.141485638576e-01,1.338127503449e+00,7.187698313867e-02
-6.140418703015e-01,3.238081866832e+00,7.189386129840e-02
-6.139691804670e-01,9.731496980659e+00,7.163869905385e-02
-6.138413980488e-01,5.564535921572e+00,7.185099906323e-02
-6.136842004111e-01,1.370330119778e+00,7.186253409264e-02
-6.136322936509e-01,5.974430123490e+00,7.181912566228e-02
-6.135559085551e-01,3.270284483161e+00,7.187874351059e-02
-6.135531026180e-01,5.186960906496e+00,7.186081364752e-02
-6.134705057549e-01,8.159368130221e+00,7.167997286420e-02
-6.132198369645e-01,1.402532736107e+00,7.184806893144e-02
-6.131517698589e-01,8.889893341478e+00,7.162688168595e-02
-6.131205230751e-01,4.841635576663e+00,7.186555893705e-02
-6.130787828240e-01,1.046013343280e+01,4.692713885980e-02
-6.130699468087e-01,3.302487099489e+00,7.186360806930e-02
-6.127554735179e-01,1.434735352435e+00,7.183358762820e-02
-6.125839850623e-01,3.334689715818e+00,7.184845494369e-02
-6.125719102991e-01,6.416705130718e+00,7.175640271772e-02
-6.123578222415e-01,6.922928073829e+00,7.171793618209e-02
-6.123127671813e-01,9.706536874312e+00,7.155291503947e-02
-6.122911100714e-01,1.466937968764e+00,7.181909015600e-02
-6.122860276878e-01,7.493245650437e+00,7.168111568754e-02
-6.120980233159e-01,3.366892332147e+00,7.183328410290e-02
-6.118267466248e-01,1.499140585092e+00,7.180457648788e-02
-6.116510234081e-01,8.127788796271e+00,7.162285912356e-02
-6.116120615695e-01,3.399094948475e+00,7.181809551597e-02
-6.115448946195e-01,1.043516529042e+01,4.981167049393e-02
-6.114488484555e-01,8.858283007303e+00,7.157329103418e-02
-6.114414457188e-01,5.533131237613e+00,7.177571941557e-02
-6.113623831782e-01,1.531343201420e+00,7.179004659677e-02
-6.113481036805e-01,5.942987892163e+00,7.174807928368e-02
-6.111260998231e-01,3.431297564804e+00,7.180288915188e-02
-6.110375659377e-01,5.155595076998e+00,7.178199408169e-02
-6.108980197317e-01,1.563545817749e+00,7.177550045558e-02
-6.106563538955e-01,9.681576767965e+00,7.150114851653e-02
-6.106401380767e-01,3.463500181133e+00,7.178766497953e-02
-6.104895861423e-01,4.810309907881e+00,7.178321481478e-02
-6.104336562851e-01,1.595748434077e+00,7.176093803716e-02
-6.104036546050e-01,6.385226659936e+00,7.168862353474e-02
-6.103501319075e-01,7.461698627599e+00,7.162029442915e-02
-6.103056666442e-01,6.891414672291e+00,7.165360681806e-02
-6.101541763303e-01,3.495702797461e+00,7.177242296774e-02
-6.100110064150e-01,1.041019714804e+01,5.238759492374e-02
-6.099692928386e-01,1.627951050406e+00,7.174635931426e-02
-6.098315410613e-01,8.096209462320e+00,7.156550052604e-02
-6.097459270521e-01,8.826672673129e+00,7.151948467937e-02
-6.096682145838e-01,3.527905413790e+00,7.175716308527e-02
-6.095049293920e-01,1.660153666734e+00,7.173176425963e-02
-6.091822528374e-01,3.560108030119e+00,7.174188530081e-02
-6.090639137100e-01,5.911545660837e+00,7.167665741470e-02
-6.090414933888e-01,5.501726553653e+00,7.170001240173e-02
-6.090405659454e-01,1.692356283063e+00,7.171715284590e-02
-6.090350377226e-01,9.653276703373e+00,7.144736781016e-02
-6.086962910910e-01,3.592310646447e+00,7.172658958297e-02
-6.085762024989e-01,1.724558899391e+00,7.170252504567e-02
-6.085220292573e-01,5.124229247501e+00,7.170270769993e-02
-6.084771182105e-01,1.038522900566e+01,5.470186236246e-02
-6.084142361272e-01,7.430151604762e+00,7.155919634212e-02
-6.082535110469e-01,6.859901270753e+00,7.158896837689e-02
-6.082353989108e-01,6.353748189155e+00,7.162050202399e-02
-6.082103293446e-01,3.624513262776e+00,7.171127590029e-02
-6.081118390523e-01,1.756761515720e+00,7.168788083148e-02
-6.080430056486e-01,8.795062338954e+00,7.146546135786e-02
-6.080120587146e-01,8.064630128370e+00,7.150789555011e-02
-6.078586492095e-01,4.778984239100e+00,7.170036340864e-02
-6.077243675982e-01,3.656715879105e+00,7.169594422123e-02
-6.076474756057e-01,1.788964132048e+00,7.167322017581e-02
-6.074488186626e-01,9.621636680536e+00,7.139683659058e-02
-6.072384058518e-01,3.688918495433e+00,7.168059451417e-02
-6.071831121592e-01,1.821166748377e+00,7.165854305105e-02
-6.069432300060e-01,1.036026086328e+01,5.679235938201e-02
-6.067797237395e-01,5.880103429511e+00,7.160485724746e-02
-6.067524441054e-01,3.721121111762e+00,7.166522674745e-02
-6.067187487126e-01,1.853369364705e+00,7.164384942956e-02
-6.066415410588e-01,5.470321869693e+00,7.162387451800e-02
-6.064783403470e-01,7.398604581924e+00,7.149781960940e-02
-6.063400842452e-01,8.763452004779e+00,7.141121979651e-02
-6.062664823590e-01,3.753323728091e+00,7.164984088929e-02
-6.062543852660e-01,1.885571981034e+00,7.162913928362e-02
-6.062013554496e-01,6.828387869215e+00,7.152401872897e-02
-6.061925763678e-01,8.033050794419e+00,7.145004266225e-02
-6.060671432167e-01,6.322269718374e+00,7.155203572174e-02
-6.060064925769e-01,5.092863418004e+00,7.162295053568e-02
-6.058625996025e-01,9.589996657698e+00,7.134615152415e-02
-6.057900218195e-01,1.917774597362e+00,7.161441258547e-02
-6.057805206126e-01,3.785526344419e+00,7.163443690786e-02
-6.054093418015e-01,1.033529272090e+01,5.868999537476e-02
-6.053256583729e-01,1.949977213690e+00,7.159966930726e-02
-6.052945588662e-01,3.817728960748e+00,7.161901477126e-02
-6.052277122767e-01,4.747658570318e+00,7.161700026928e-02
-6.048612949263e-01,1.982179830019e+00,7.158490942110e-02
-6.048085971198e-01,3.849931577077e+00,7.160357444751e-02
-6.046371628418e-01,8.731841670604e+00,7.135675871264e-02
-6.045424445666e-01,7.367057559086e+00,7.143616239890e-02
-6.044955337690e-01,5.848661198185e+00,7.153267594866e-02
-6.043969314798e-01,2.014382446347e+00,7.157013289901e-02
-6.043730940210e-01,8.001471460468e+00,7.139194031682e-02
-6.043226353734e-01,3.882134193405e+00,7.158811590454e-02
-6.042763805425e-01,9.558356634861e+00,7.129527483401e-02
-6.042415887287e-01,5.438917185733e+00,7.154730222444e-02
-6.041491998523e-01,6.796874467677e+00,7.145875572641e-02
-6.039325680332e-01,2.046585062676e+00,7.155533971298e-02
-6.038988875226e-01,6.290791247593e+00,7.148322214247e-02
-6.038754535970e-01,1.031032457852e+01,6.042023801617e-02
-6.038366736270e-01,3.914336809734e+00,7.157263911023e-02
-6.034909558965e-01,5.061497588507e+00,7.154271858043e-02
-6.034682045867e-01,2.078787679004e+00,7.154052983493e-02
-6.033507118806e-01,3.946539426063e+00,7.155714403236e-02
-6.030038411401e-01,2.110990295332e+00,7.152570323668e-02
-6.029342414384e-01,8.700231336429e+00,7.130207681390e-02
-6.028647501341e-01,3.978742042391e+00,7.154163063866e-02
-6.026901614825e-01,9.526716612024e+00,7.124420546241e-02
-6.026065487864e-01,7.335510536249e+00,7.137422286342e-02
-6.025967753439e-01,4.716332901536e+00,7.153312089944e-02
-6.025536116743e-01,7.969892126518e+00,7.133358695594e-02
-6.025394776935e-01,2.143192911661e+00,7.151085989004e-02
-6.023787883877e-01,4.010944658720e+00,7.152609889675e-02
-6.023415653925e-01,1.028535643614e+01,6.200426033229e-02
-6.022113437986e-01,5.817218966859e+00,7.146011065932e-02
-6.020970442550e-01,6.765361066139e+00,7.139317720289e-02
-6.020751142470e-01,2.175395527990e+00,7.149599976673e-02
-6.018928266413e-01,4.043147275049e+00,7.151054877421e-02
-6.018416363987e-01,5.407512501773e+00,7.147029194447e-02
-6.017306318285e-01,6.259312776812e+00,7.141405877866e-02
-6.016107508004e-01,2.207598144318e+00,7.148112283839e-02
-6.014068648949e-01,4.075349891377e+00,7.149498023853e-02
-6.012313200349e-01,8.668621002254e+00,7.124717279826e-02
-6.011463873538e-01,2.239800760646e+00,7.146622907664e-02
-6.011039424225e-01,9.495076589186e+00,7.119294234414e-02
-6.009754192162e-01,5.030131759010e+00,7.146200778317e-02
-6.009209031485e-01,4.107552507706e+00,7.147939325710e-02
-6.008076771880e-01,1.026038829376e+01,6.345980935436e-02
-6.007341293275e-01,7.938312792567e+00,7.127498100942e-02
-6.006820239073e-01,2.272003376975e+00,7.145131845299e-02
-6.006706530060e-01,7.303963513411e+00,7.131199914044e-02
-6.004349414021e-01,4.139755124035e+00,7.146378779727e-02
-6.002176604607e-01,2.304205993303e+00,7.143639093891e-02
-6.000448886577e-01,6.733847664602e+00,7.132728097347e-02
-5.999658384112e-01,4.685007232754e+00,7.144872075347e-02
-5.999489796557e-01,4.171957740363e+00,7.144816382630e-02
-5.999271538281e-01,5.785776735533e+00,7.138715849456e-02
-5.997532970142e-01,2.336408609632e+00,7.142144650581e-02
-5.995623761344e-01,6.227834306031e+00,7.134454310056e-02
-5.995283986315e-01,8.637010668079e+00,7.119204535386e-02
-5.995177233624e-01,9.463436566348e+00,7.114148440638e-02
-5.994630179093e-01,4.204160356692e+00,7.143252131135e-02
-5.994416840687e-01,5.376107817814e+00,7.139284006441e-02
-5.992889335676e-01,2.368611225961e+00,7.140648512503e-02
-5.992737889835e-01,1.023542015138e+01,6.480187213327e-02
-5.989770561629e-01,4.236362973020e+00,7.141686021954e-02
-5.989146469807e-01,7.906733458617e+00,7.121612089460e-02
-5.988245701210e-01,2.400813842289e+00,7.139150676782e-02
-5.987347572257e-01,7.272416490573e+00,7.124948935202e-02
-5.984910944165e-01,4.268565589349e+00,7.140118051788e-02
-5.984598825358e-01,4.998765929513e+00,7.138081404998e-02
-5.983602066745e-01,2.433016458617e+00,7.137651140541e-02
-5.980051326701e-01,4.300768205678e+00,7.138548217332e-02
-5.979927330604e-01,6.702334263064e+00,7.126106483442e-02
-5.979315043024e-01,9.431796543511e+00,7.108983056870e-02
-5.978958432279e-01,2.465219074946e+00,7.136149900894e-02
-5.978254772281e-01,8.605400333904e+00,7.113669315896e-02
-5.977399007790e-01,1.021045200900e+01,6.604319220051e-02
-5.976429638577e-01,5.754334504206e+00,7.131365434090e-02
-5.975191709237e-01,4.332970822006e+00,7.136976515273e-02
-5.974314797813e-01,2.497421691274e+00,7.134646954948e-02
-5.973941204403e-01,6.196355835250e+00,7.127467255600e-02
-5.973349014784e-01,4.653681563973e+00,7.136379523675e-02
-5.970951646339e-01,7.875154124666e+00,7.115700501629e-02
-5.970417317387e-01,5.344703133854e+00,7.131494293310e-02
-5.970332091773e-01,4.365173438335e+00,7.135402942289e-02
-5.969671163348e-01,2.529624307603e+00,7.133142299804e-02
-5.967988614455e-01,7.240869467735e+00,7.118669160466e-02
-5.965472474308e-01,4.397376054664e+00,7.133827495053e-02
-5.965027528882e-01,2.561826923931e+00,7.131635932557e-02
-5.963452852423e-01,9.400156520673e+00,7.103797974296e-02
-5.962060125745e-01,1.018548386662e+01,6.719467424163e-02
-5.961225558247e-01,8.573789999729e+00,7.108111488183e-02
-5.960612856844e-01,4.429578670992e+00,7.132250170226e-02
-5.960383894416e-01,2.594029540260e+00,7.130127850295e-02
-5.959443458554e-01,4.967400100016e+00,7.129913324343e-02
-5.959405774631e-01,6.670820861526e+00,7.119452656304e-02
-5.955753239380e-01,4.461781287321e+00,7.130670964464e-02
-5.955740259951e-01,2.626232156588e+00,7.128618050100e-02
-5.953587738872e-01,5.722892272880e+00,7.123907278102e-02
-5.952756822871e-01,7.843574790716e+00,7.109763176659e-02
-5.952258647462e-01,6.164877364468e+00,7.120444457021e-02
-5.951096625485e-01,2.658434772917e+00,7.127106529046e-02
