z,r,lm
-5.950893621916e-01,4.493983903650e+00,7.129089874414e-02
-5.948629656652e-01,7.209322444898e+00,7.112360398913e-02
-5.947590661823e-01,9.368516497836e+00,7.098593083327e-02
-5.947039645456e-01,4.622355895191e+00,7.127833970514e-02
-5.946721243700e-01,1.016051572424e+01,6.826570422814e-02
-5.946452991020e-01,2.690637389245e+00,7.125593284201e-02
-5.946417794087e-01,5.313298449894e+00,7.123659686145e-02
-5.946034004452e-01,4.526186519978e+00,7.127506896715e-02
-5.944196344212e-01,8.542179665554e+00,7.102530918070e-02
-5.941809356554e-01,2.722840005574e+00,7.124078312627e-02
-5.941174386988e-01,4.558389136307e+00,7.125922027998e-02
-5.938884218658e-01,6.639307459988e+00,7.112766391749e-02
-5.937165722088e-01,2.755042621903e+00,7.122561611378e-02
-5.936314769524e-01,4.590591752636e+00,7.124335264888e-02
-5.934561999404e-01,7.811995456765e+00,7.103799952484e-02
-5.934288091751e-01,4.936034270519e+00,7.121696118218e-02
-5.932522087623e-01,2.787245238231e+00,7.121043177503e-02
-5.931728471223e-01,9.336876474998e+00,7.093368273591e-02
-5.931382361655e-01,1.013554758186e+01,6.926440492013e-02
-5.930745839167e-01,5.691450041554e+00,7.116407946925e-02
-5.930576090521e-01,6.133398893687e+00,7.113385654556e-02
-5.929270698849e-01,7.177775422060e+00,7.106022458034e-02
-5.927878453157e-01,2.819447854560e+00,7.119523008044e-02
-5.927167130178e-01,8.510569331380e+00,7.096927470360e-02
-5.923234818691e-01,2.851650470888e+00,7.118001100034e-02
-5.922418270787e-01,5.281893765934e+00,7.115779812196e-02
-5.918591184226e-01,2.883853087217e+00,7.116477450502e-02
-5.918362662685e-01,6.607794058450e+00,7.106047463661e-02
-5.916367175936e-01,7.780416122814e+00,7.097810665745e-02
-5.916043479610e-01,1.011057943947e+01,7.019784146621e-02
-5.915866280622e-01,9.305236452160e+00,7.088123433927e-02
-5.913947549760e-01,2.916055703546e+00,7.114952056468e-02
-5.910137916144e-01,8.478958997205e+00,7.091301008838e-02
-5.909911741046e-01,7.146228399222e+00,7.099655143719e-02
-5.909303915294e-01,2.948258319874e+00,7.113424914948e-02
-5.909132724947e-01,4.904668441022e+00,7.113429364039e-02
-5.908893533580e-01,6.101920422906e+00,7.106290586135e-02
-5.907903939462e-01,5.660007810228e+00,7.108867111167e-02
-5.904660280829e-01,2.980460936203e+00,7.111896022948e-02
-5.902325484165e-01,7.812500250012e-02,7.528656645073e-02
-5.902325484165e-01,1.093750035002e-01,7.483431904306e-02
-5.902325484165e-01,2.031250065004e-01,7.352570457349e-02
-5.902325484165e-01,2.343750075005e-01,7.311933847327e-02
-5.902325484165e-01,3.281250105004e-01,7.205808087761e-02
-5.902325484165e-01,5.156250165000e-01,7.108865094098e-02
-5.902325484165e-01,5.468750174999e-01,7.108865094098e-02
-5.902325484165e-01,5.781250184998e-01,7.108865094098e-02
-5.902325484165e-01,6.093750194998e-01,7.108865094098e-02
-5.902325484165e-01,6.406250204997e-01,7.108865094098e-02
-5.902325484165e-01,7.343750234995e-01,7.108865094098e-02
-5.902325484165e-01,7.656250244995e-01,7.108865094098e-02
-5.902325484165e-01,7.968750254996e-01,7.108865094098e-02
-5.902325484165e-01,8.281250264996e-01,7.108865094098e-02
-5.902325484165e-01,9.843750315000e-01,7.108865094098e-02
-5.902325484165e-01,1.562500050003e-02,7.619504850762e-02
-5.902325484165e-01,4.687500150008e-02,7.574106837023e-02
-5.902325484165e-01,2.656250085005e-01,7.273579942421e-02
-5.902325484165e-01,2.968750095005e-01,7.238027675401e-02
-5.902325484165e-01,3.593750115003e-01,7.177446881695e-02
-5.902325484165e-01,3.906250125002e-01,7.153443926210e-02
-5.902325484165e-01,4.218750135001e-01,7.134250878670e-02
-5.902325484165e-01,4.843750155000e-01,7.111726362693e-02
-5.902325484165e-01,9.218750294999e-01,7.108865094098e-02
-5.902325484165e-01,9.531250305000e-01,7.108865094098e-02
-5.902325484165e-01,1.406250045003e-01,7.438755506849e-02
-5.902325484165e-01,1.718750055004e-01,7.394996732188e-02
-5.902325484165e-01,4.531250145001e-01,7.120248594791e-02
-5.902325484165e-01,6.718750214996e-01,7.108865094098e-02
-5.902325484165e-01,7.031250224996e-01,7.108865094098e-02
-5.902325484165e-01,8.593750274997e-01,7.108865094098e-02
-5.902325484165e-01,8.906250284999e-01,7.108865094098e-02
-5.900704597565e-01,1.008561129709e+01,7.107218811334e-02
-5.900111658432e-01,1.016101340164e+00,7.108134778203e-02
-5.900016646363e-01,3.012663552532e+00,7.110365377469e-02
-5.900004090022e-01,9.273596429323e+00,7.082858452378e-02
-5.898418747487e-01,5.250489081975e+00,7.107854294830e-02
-5.898172352468e-01,7.748836788864e+00,7.091795151784e-02
-5.897841106711e-01,6.576280656912e+00,7.099295643973e-02
-5.895684006965e-01,1.048303956493e+00,7.106672948215e-02
-5.895373011897e-01,3.044866168860e+00,7.108832975506e-02
-5.893108702109e-01,8.447348663030e+00,7.085651396250e-02
-5.891256355497e-01,1.080506572821e+00,7.105209518452e-02
-5.890729377432e-01,3.077068785189e+00,7.107298814044e-02
-5.890552783243e-01,7.114681376385e+00,7.093258260243e-02
-5.887210976638e-01,6.070441952125e+00,7.099158987365e-02
-5.886828704030e-01,1.112709189150e+00,7.103744486299e-02
-5.886085742966e-01,3.109271401518e+00,7.105762890064e-02
-5.885365715520e-01,1.006064315471e+01,7.189286434645e-02
-5.885062039758e-01,5.628565578901e+00,7.101284438095e-02
-5.884141899422e-01,9.241956406486e+00,7.077573216184e-02
-5.883977358143e-01,4.873302611525e+00,7.105112634727e-02
-5.882401052563e-01,1.144911805478e+00,7.102277849132e-02
-5.881442108500e-01,3.141474017846e+00,7.104225200540e-02
-5.879977529000e-01,7.717257454913e+00,7.085753244627e-02
-5.877973401095e-01,1.177114421807e+00,7.100809604323e-02
-5.877319550739e-01,6.544767255374e+00,7.092510702651e-02
-5.876798474035e-01,3.173676634175e+00,7.102685742437e-02
-5.876079488075e-01,8.415738328855e+00,7.079978494304e-02
-5.874419224187e-01,5.219084398015e+00,7.099882753489e-02
-5.873545749628e-01,1.209317038135e+00,7.099339749237e-02
-5.872154839569e-01,3.205879250504e+00,7.101144512714e-02
-5.871193825440e-01,7.083134353547e+00,7.086831610250e-02
-5.870026833475e-01,1.003567501233e+01,7.266464680409e-02
-5.869118098161e-01,1.241519654464e+00,7.097868281235e-02
-5.868279708821e-01,9.210316383648e+00,7.072267611776e-02
-5.867511205103e-01,3.238081866832e+00,7.099601508325e-02
-5.865528419697e-01,6.038963481344e+00,7.091990591503e-02
-5.864690446694e-01,1.273722270792e+00,7.096395197671e-02
-5.862867570638e-01,3.270284483161e+00,7.098056726214e-02
-5.862220140053e-01,5.597123347575e+00,7.093659591595e-02
-5.861782705532e-01,7.685678120963e+00,7.079684776974e-02
-5.860262795226e-01,1.305924887121e+00,7.094920495893e-02
-5.859050274041e-01,8.384127994680e+00,7.074282163654e-02
-5.858821991340e-01,4.841936782028e+00,7.096745498655e-02
-5.858223936172e-01,3.302487099489e+00,7.096510163319e-02
-5.856797994765e-01,6.513253853837e+00,7.085692407674e-02
-5.855835143759e-01,1.338127503449e+00,7.093444173244e-02
-5.854687951430e-01,1.001070686995e+01,7.323830900659e-02
-5.853580301706e-01,3.334689715818e+00,7.094961816572e-02
-5.852417518221e-01,9.178676360811e+00,7.066941524770e-02
-5.851834867637e-01,7.051587330710e+00,7.080374994736e-02
-5.851407492292e-01,1.370330119778e+00,7.091966227062e-02
-5.850419700886e-01,5.187679714055e+00,7.091864803637e-02
-5.848936667241e-01,3.366892332147e+00,7.093411682897e-02
-5.846979840825e-01,1.402532736107e+00,7.090486654676e-02
-5.844293032775e-01,3.399094948475e+00,7.091859759211e-02
-5.843845862756e-01,6.007485010563e+00,7.084785129440e-02
-5.843587882065e-01,7.654098787013e+00,7.073589580189e-02
-5.842552189358e-01,1.434735352435e+00,7.089005453413e-02
-5.842021060007e-01,8.352517660505e+00,7.068562263895e-02
-5.839649398309e-01,3.431297564804e+00,7.090306042424e-02
-5.839378240348e-01,5.565681116249e+00,7.085992232134e-02
-5.839349069386e-01,9.985738727573e+00,7.285572851389e-02
-5.838124537890e-01,1.466937968764e+00,7.087522620591e-02
-5.836555327621e-01,9.147036337973e+00,7.061594839959e-02
-5.836276438792e-01,6.481740452299e+00,7.078840525014e-02
-5.835005763844e-01,3.463500181133e+00,7.088750529440e-02
-5.833696886423e-01,1.499140585092e+00,7.086038153525e-02
-5.833666624536e-01,4.810570952531e+00,7.088327519592e-02
-5.832475909834e-01,7.020040307872e+00,7.073888213042e-02
-5.830362129378e-01,3.495702797461e+00,7.087193217153e-02
-5.829269234956e-01,1.531343201420e+00,7.084552049520e-02
-5.826420177586e-01,5.156275030096e+00,7.083800056721e-02
-5.825718494912e-01,3.527905413790e+00,7.085634102452e-02
-5.825393058597e-01,7.622519453062e+00,7.067467484284e-02
-5.824991845972e-01,8.320907326330e+00,7.062818653553e-02
-5.824841583489e-01,1.563545817749e+00,7.083064305880e-02
-5.824010187341e-01,9.960770585192e+00,7.248323165589e-02
-5.822163305815e-01,5.976006539781e+00,7.077542329672e-02
-5.821074860447e-01,3.560108030119e+00,7.084073182219e-02
-5.820693137020e-01,9.115396315136e+00,7.056227441304e-02
-5.820413932021e-01,1.595748434077e+00,7.081574919900e-02
-5.816536340644e-01,5.534238884923e+00,7.078282016722e-02
-5.816431225981e-01,3.592310646447e+00,7.082510453329e-02
-5.815986280554e-01,1.627951050406e+00,7.080083888870e-02
-5.815754882819e-01,6.450227050761e+00,7.071954818623e-02
-5.813116952031e-01,6.988493285035e+00,7.067371062826e-02
-5.811787591515e-01,3.624513262776e+00,7.080945912648e-02
-5.811558629087e-01,1.660153666734e+00,7.078591210073e-02
-5.808671305296e-01,9.935802442812e+00,7.212367431094e-02
-5.808511257733e-01,4.779205123034e+00,7.079858256656e-02
-5.807962631938e-01,8.289296992155e+00,7.057051190071e-02
-5.807198235129e-01,7.590940119112e+00,7.061318317911e-02
-5.807143957049e-01,3.656715879105e+00,7.079379557035e-02
-5.807130977620e-01,1.692356283063e+00,7.077096880787e-02
-5.804830946420e-01,9.083756292298e+00,7.050839211933e-02
-5.802703326152e-01,1.724558899391e+00,7.075600898284e-02
-5.802500322584e-01,3.688918495433e+00,7.077811383344e-02
-5.802420654286e-01,5.124870346136e+00,7.075688120122e-02
-5.800480748874e-01,5.944528069000e+00,7.070261918285e-02
-5.798275674685e-01,1.756761515720e+00,7.074103259830e-02
-5.797856688118e-01,3.721121111762e+00,7.076241388421e-02
-5.795233326846e-01,6.418713649223e+00,7.065035050407e-02
-5.793848023218e-01,1.788964132048e+00,7.072603962685e-02
-5.793757994229e-01,6.956946262198e+00,7.060823340060e-02
-5.793694440939e-01,5.502796653597e+00,7.070528598868e-02
-5.793332423251e-01,9.910834300431e+00,7.178010752211e-02
-5.793213053652e-01,3.753323728091e+00,7.074669569101e-02
-5.790933417904e-01,8.257686657980e+00,7.051259729807e-02
-5.789420371751e-01,1.821166748377e+00,7.071103004102e-02
-5.789003411661e-01,7.559360785161e+00,7.055141908345e-02
-5.788968755820e-01,9.052116269461e+00,7.045430034127e-02
-5.788569419187e-01,3.785526344419e+00,7.073095922217e-02
-5.784992720283e-01,1.853369364705e+00,7.069600381328e-02
-5.783925784721e-01,3.817728960748e+00,7.071520444592e-02
-5.783355890929e-01,4.747839293537e+00,7.071337264258e-02
-5.780565068816e-01,1.885571981034e+00,7.068096091607e-02
-5.779282150256e-01,3.849931577077e+00,7.069943133042e-02
-5.778798191933e-01,5.913049598219e+00,7.062943618930e-02
-5.778421130986e-01,5.093465662176e+00,7.067528597105e-02
-5.777993541206e-01,9.885866158051e+00,7.145573602249e-02
-5.776137417349e-01,1.917774597362e+00,7.066590132172e-02
-5.774711770873e-01,6.387200247685e+00,7.058080980215e-02
-5.774638515790e-01,3.882134193405e+00,7.068363984375e-02
-5.774399036426e-01,6.925399239360e+00,7.054244839005e-02
-5.773904203869e-01,8.226076323806e+00,7.045444128019e-02
-5.773106565219e-01,9.020476246623e+00,7.039999789319e-02
-5.771709765882e-01,1.949977213690e+00,7.065082500254e-02
-5.770852541234e-01,5.471354422271e+00,7.062731628543e-02
-5.770808588194e-01,7.527781451211e+00,7.048938081479e-02
-5.769994881324e-01,3.914336809734e+00,7.066782995392e-02
-5.767282114415e-01,1.982179830019e+00,7.063573193075e-02
-5.765351246858e-01,3.946539426063e+00,7.065200162887e-02
-5.762854462947e-01,2.014382446347e+00,7.062062207853e-02
-5.762654659162e-01,9.860898015671e+00,7.115386237722e-02
-5.760707612393e-01,3.978742042391e+00,7.063615483647e-02
-5.758426811480e-01,2.046585062676e+00,7.060549541798e-02
-5.758200524125e-01,4.716473464040e+00,7.062764092051e-02
-5.757244374619e-01,8.988836223786e+00,7.034548358080e-02
-5.757115634992e-01,5.881571127438e+00,7.055587152803e-02
-5.756874989835e-01,8.194465989631e+00,7.039604238859e-02
-5.756063977927e-01,4.010944658720e+00,7.062028954450e-02
-5.755040078623e-01,6.893852216523e+00,7.047635352203e-02
-5.754421607686e-01,5.062060978216e+00,7.059321086776e-02
-5.754211048388e-01,1.066450247420e+01,6.608629165239e-06
-5.754190214900e-01,6.355686846147e+00,7.051092365812e-02
-5.753999160013e-01,2.078787679004e+00,7.059035192116e-02
-5.752613764726e-01,7.496202117260e+00,7.042706661801e-02
-5.751420343461e-01,4.043147275049e+00,7.060440572067e-02
-5.749571508546e-01,2.110990295332e+00,7.057519156005e-02
-5.748010641529e-01,5.439912190944e+00,7.054890752136e-02
-5.747315777117e-01,9.835929873290e+00,7.087781668695e-02
-5.746776708996e-01,4.075349891377e+00,7.058850333263e-02
-5.745143857078e-01,2.143192911661e+00,7.056001430656e-02
-5.742133074530e-01,4.107552507706e+00,7.057258234792e-02
-5.741382184019e-01,8.957196200948e+00,7.029075620121e-02
-5.740716205611e-01,2.175395527990e+00,7.054482013257e-02
-5.740097805200e-01,1.063952689584e+01,1.009332211870e-02
-5.739845775801e-01,8.162855655456e+00,7.033739915358e-02
-5.737489440065e-01,4.139755124035e+00,7.055664273406e-02
-5.736288554144e-01,2.207598144318e+00,7.052960900987e-02
-5.735681120820e-01,6.862305193685e+00,7.040994670454e-02
-5.735433078051e-01,5.850092656656e+00,7.048175416216e-02
-5.734418941258e-01,7.464622783309e+00,7.036447472391e-02
-5.733668658927e-01,6.324173444610e+00,7.044068962868e-02
-5.733045157322e-01,4.685107634543e+00,7.054138284871e-02
-5.732845805599e-01,4.171957740363e+00,7.054068445843e-02
-5.731976895072e-01,9.810961730910e+00,7.063087299612e-02
-5.731860902677e-01,2.239800760646e+00,7.051438091020e-02
-5.730422084386e-01,5.030656294257e+00,7.051065184033e-02
-5.728202171133e-01,4.204160356692e+00,7.052470748839e-02
-5.727433251209e-01,2.272003376975e+00,7.049913580522e-02
-5.725984562012e-01,1.061455131749e+01,1.830278693546e-02
-5.725519993418e-01,8.925556178111e+00,7.023581454276e-02
-5.725168741825e-01,5.408469959618e+00,7.047005612416e-02
-5.723558536668e-01,4.236362973020e+00,7.050871179118e-02
-5.723005599742e-01,2.304205993303e+00,7.048387366656e-02
-5.722816561767e-01,8.131245321281e+00,7.027851009424e-02
-5.718914902202e-01,4.268565589349e+00,7.049269733399e-02
-5.718577948275e-01,2.336408609632e+00,7.046859446575e-02
-5.716638013027e-01,9.785993588530e+00,7.041615497378e-02
-5.716322163018e-01,6.830758170847e+00,7.034322582806e-02
-5.716224117791e-01,7.433043449359e+00,7.030160334904e-02
-5.714271267736e-01,4.300768205678e+00,7.047666408393e-02
-5.714150296808e-01,2.368611225961e+00,7.045329817428e-02
-5.713750521109e-01,5.818614185875e+00,7.040655142158e-02
-5.713147102954e-01,6.292660043072e+00,7.037010524932e-02
-5.711871318824e-01,1.058957573914e+01,2.511061126976e-02
-5.709722645341e-01,2.400813842289e+00,7.043798476356e-02
-5.709657802818e-01,8.893916155273e+00,7.018065738502e-02
-5.709627633270e-01,4.332970822006e+00,7.046061200802e-02
-5.707889790518e-01,4.653741805046e+00,7.045459382691e-02
-5.706422561085e-01,4.999251610297e+00,7.042760479514e-02
-5.705787347733e-01,8.099634987106e+00,7.021937371825e-02
-5.705294993873e-01,2.433016458617e+00,7.042265420496e-02
-5.704983998805e-01,4.365173438335e+00,7.044454107321e-02
-5.702326842120e-01,5.377027728292e+00,7.039075848489e-02
-5.701299130982e-01,9.761025446149e+00,7.023653494579e-02
-5.700867342406e-01,2.465219074946e+00,7.040730646977e-02
-5.700340364339e-01,4.397376054664e+00,7.042845124639e-02
-5.698029294323e-01,7.401464115408e+00,7.023845069556e-02
-5.697758075636e-01,1.056460016078e+01,3.084737212262e-02
-5.696963205215e-01,6.799211148010e+00,7.027618876536e-02
-5.696439690939e-01,2.497421691274e+00,7.039194152921e-02
-5.695696729873e-01,4.429578670992e+00,7.041234249434e-02
-5.693795612217e-01,8.862276132436e+00,7.012528349866e-02
-5.692625546981e-01,6.261146641534e+00,7.029916803418e-02
-5.692067964169e-01,5.787135715094e+00,7.033094236491e-02
-5.692012039472e-01,2.529624307603e+00,7.037655935444e-02
-5.691053095408e-01,4.461781287321e+00,7.039621478379e-02
-5.688758133698e-01,8.068024652931e+00,7.015998852181e-02
-5.687584388004e-01,2.561826923931e+00,7.036115991658e-02
-5.686409460942e-01,4.493983903650e+00,7.038006808138e-02
-5.685960248937e-01,9.736057303769e+00,7.009453175450e-02
-5.683644832448e-01,1.053962458243e+01,3.574726879639e-02
-5.683156736537e-01,2.594029540260e+00,7.034574318664e-02
-5.682734423714e-01,4.622375975548e+00,7.036726920559e-02
-5.682423037785e-01,4.967846926337e+00,7.034406559554e-02
-5.681765826477e-01,4.526186519978e+00,7.036390235366e-02
-5.679834470855e-01,7.369884781458e+00,7.017501495113e-02
-5.679484942415e-01,5.345585496966e+00,7.031101095753e-02
-5.678729085070e-01,2.626232156588e+00,7.033030913561e-02
-5.677933421617e-01,8.830636109598e+00,7.006969164543e-02
-5.677604247412e-01,6.767664125172e+00,7.020883337135e-02
-5.677122192011e-01,4.558389136307e+00,7.034771756713e-02
-5.674301433603e-01,2.658434772917e+00,7.031485773438e-02
-5.672478557545e-01,4.590591752636e+00,7.033151368819e-02
-5.672103991008e-01,6.229633239996e+00,7.022787547581e-02
-5.671728919664e-01,8.036414318756e+00,7.010035298958e-02
-5.670621366892e-01,9.711089161388e+00,6.999221396448e-02
-5.670385407227e-01,5.755657244313e+00,7.025492380445e-02
-5.669873782136e-01,2.690637389245e+00,7.029938895380e-02
-5.669531589261e-01,1.051464900408e+01,3.998085977171e-02
-5.665446130668e-01,2.722840005574e+00,7.028390276463e-02
-5.662071231017e-01,8.798996086760e+00,7.001388057805e-02
-5.661639647387e-01,7.338305447507e+00,7.011129428880e-02
-5.661018479201e-01,2.755042621903e+00,7.026839913759e-02
-5.658423514485e-01,4.936442242377e+00,7.026003006129e-02
-5.658245289609e-01,6.736117102335e+00,7.014115748290e-02
-5.656643042711e-01,5.314143265640e+00,7.023080985858e-02
-5.656590827734e-01,2.787245238231e+00,7.025287804333e-02
-5.655418346073e-01,1.048967342572e+01,4.367530463374e-02
-5.655282484847e-01,9.686121019007e+00,6.993115433603e-02
-5.654699705630e-01,8.004803984581e+00,7.004046559452e-02
-5.652163176267e-01,2.819447854560e+00,7.023733945240e-02
-5.651582435035e-01,6.198119838459e+00,7.015622504503e-02
-5.648702850286e-01,5.724178773532e+00,7.017849252072e-02
-5.647735524799e-01,2.851650470888e+00,7.022178333534e-02
-5.646209040416e-01,8.767356063923e+00,6.995784904013e-02
-5.643444823919e-01,7.306726113556e+00,7.004728686683e-02
-5.643307873332e-01,2.883853087217e+00,7.020620966258e-02
-5.641305102885e-01,1.046469784737e+01,4.692734217151e-02
-5.640266136675e-01,9.657802748170e+00,6.987606281717e-02
-5.638886331806e-01,6.704570079497e+00,7.007315891870e-02
-5.638880221865e-01,2.916055703546e+00,7.019061840451e-02
-5.637670491596e-01,7.973193650407e+00,6.998032479783e-02
-5.634452570397e-01,2.948258319874e+00,7.017500953142e-02
-5.634423991185e-01,4.905037558417e+00,7.017549396813e-02
-5.633801143006e-01,5.282701034313e+00,7.015015146662e-02
-5.631060879062e-01,6.166606436921e+00,7.008421419066e-02
-5.630346849816e-01,8.735716041085e+00,6.990159576610e-02
-5.630024918930e-01,2.980460936203e+00,7.015938301358e-02
-5.627191859697e-01,1.043972226902e+01,4.981187409928e-02
-5.627020293345e-01,5.692700302751e+00,7.010164526203e-02
-5.625597267463e-01,3.012663552532e+00,7.014373882114e-02
-5.625572322376e-01,9.626134348876e+00,6.982372880892e-02
-5.625250000452e-01,7.275146779606e+00,6.998299082860e-02
-5.621169615996e-01,3.044866168860e+00,7.012807692424e-02
-5.620641277561e-01,7.941583316232e+00,6.991992904882e-02
-5.619527374003e-01,6.673023056659e+00,7.000483547910e-02
-5.616741964528e-01,3.077068785189e+00,7.011239729290e-02
-5.614484659215e-01,8.704076018248e+00,6.984511948118e-02
-5.614407167865e-01,1.562500050003e-02,7.570907863417e-02
-5.614407167865e-01,4.687500150008e-02,7.521968689769e-02
-5.614407167865e-01,7.812500250012e-02,7.472781199540e-02
-5.614407167865e-01,2.031250065004e-01,7.280250606585e-02
-5.614407167865e-01,2.343750075005e-01,7.235339591430e-02
-5.614407167865e-01,2.656250085005e-01,7.192773644724e-02
-5.614407167865e-01,2.968750095005e-01,7.153157511745e-02
-5.614407167865e-01,3.281250105004e-01,7.117118191018e-02
-5.614407167865e-01,3.593750115003e-01,7.085283882427e-02
-5.614407167865e-01,3.906250125002e-01,7.058258402597e-02
-5.614407167865e-01,4.218750135001e-01,7.036592481889e-02
-5.614407167865e-01,4.531250145001e-01,7.020754156694e-02
-5.614407167865e-01,4.843750155000e-01,7.011101086853e-02
-5.614407167865e-01,5.156250165000e-01,7.007857863671e-02
-5.614407167865e-01,5.468750174999e-01,7.007857863671e-02
-5.614407167865e-01,5.781250184998e-01,7.007857863671e-02
-5.614407167865e-01,6.093750194998e-01,7.007857863671e-02
-5.614407167865e-01,6.406250204997e-01,7.007857863671e-02
-5.614407167865e-01,7.656250244995e-01,7.007857863671e-02
-5.614407167865e-01,7.968750254995e-01,7.007857863671e-02
-5.614407167865e-01,8.281250264996e-01,7.007857863671e-02
-5.614407167865e-01,1.093750035002e-01,7.423639115839e-02
-5.614407167865e-01,1.406250045003e-01,7.374890431624e-02
-5.614407167865e-01,1.718750055004e-01,7.326940099740e-02
-5.614407167865e-01,6.718750214996e-01,7.007857863671e-02
-5.614407167865e-01,7.031250224996e-01,7.007857863671e-02
-5.614407167865e-01,7.343750234995e-01,7.007857863671e-02
-5.614407167865e-01,8.593750274997e-01,7.007857863671e-02
-5.614407167865e-01,8.906250284999e-01,7.007857863671e-02
-5.614407167865e-01,9.218750294999e-01,7.007857863671e-02
-5.614407167865e-01,9.531250305000e-01,7.007857863671e-02
-5.614407167865e-01,9.843750315000e-01,7.007857863671e-02
-5.613078616509e-01,1.041474669066e+01,5.238779759297e-02
-5.612314313061e-01,3.109271401518e+00,7.009669989710e-02
-5.612301333631e-01,1.016101340164e+00,7.007110638279e-02
-5.610959243301e-01,5.251258802987e+00,7.006903202188e-02
-5.610878508077e-01,9.594465949583e+00,6.977124449030e-02
-5.610539323089e-01,6.135093035383e+00,7.001184033941e-02
-5.610424467885e-01,4.873632874458e+00,7.009045304722e-02
-5.608089665162e-01,1.048303956493e+00,7.005614979377e-02
-5.607886661594e-01,3.141474017846e+00,7.008098470676e-02
-5.607055176984e-01,7.243567445655e+00,6.991840430243e-02
-5.605337736404e-01,5.661221831969e+00,7.002437874421e-02
-5.603877996693e-01,1.080506572821e+00,7.004117707487e-02
-5.603612063527e-01,7.909972982057e+00,6.985927678481e-02
-5.603459010127e-01,3.173676634175e+00,7.006525169171e-02
-5.600168416201e-01,6.641476033822e+00,6.993618494589e-02
-5.599666328224e-01,1.112709189150e+00,7.002618820008e-02
-5.599031358659e-01,3.205879250504e+00,7.004950082172e-02
-5.598965373321e-01,1.038977111231e+01,5.470206322551e-02
-5.598622468615e-01,8.672435995410e+00,6.978841890120e-02
-5.596184693778e-01,9.562797550289e+00,6.971856652466e-02
-5.595454659755e-01,1.144911805478e+00,7.001118314335e-02
-5.594603707192e-01,3.238081866832e+00,7.003373206649e-02
-5.591242991286e-01,1.177114421807e+00,6.999616187854e-02
-5.590176055725e-01,3.270284483161e+00,7.001794539567e-02
-5.590017767116e-01,6.103579633845e+00,6.993910089561e-02
-5.588860353516e-01,7.211988111705e+00,6.985352540151e-02
-5.588117343597e-01,5.219816571661e+00,6.998744772579e-02
-5.587031322817e-01,1.209317038135e+00,6.998112437948e-02
-5.586582849493e-01,7.878362647882e+00,6.979836643107e-02
-5.586424944585e-01,4.842228190498e+00,7.000490298468e-02
-5.585748404258e-01,3.302487099489e+00,7.000214077880e-02
-5.584852130133e-01,1.036479553396e+01,5.679255782736e-02
-5.583655179463e-01,5.629743361188e+00,6.994668965014e-02
-5.582819654349e-01,1.241519654464e+00,6.996607061995e-02
-5.582760278015e-01,8.640795972573e+00,6.973149273263e-02
-5.581490879480e-01,9.531129150995e+00,6.966569387024e-02
-5.581320752790e-01,3.334689715818e+00,6.998631818540e-02
-5.580809458397e-01,6.609929010984e+00,6.986720508221e-02
-5.578607985880e-01,1.273722270792e+00,6.995100057364e-02
-5.576893101323e-01,3.366892332147e+00,6.997047758490e-02
-5.574396317411e-01,1.305924887121e+00,6.993591421422e-02
-5.572465449856e-01,3.399094948475e+00,6.995461894664e-02
-5.570738886945e-01,1.033981995560e+01,5.869019097857e-02
-5.570665530048e-01,7.180408777754e+00,6.978835222372e-02
-5.570184648942e-01,1.338127503449e+00,6.992081151528e-02
-5.569553635458e-01,7.846752313707e+00,6.973719640064e-02
-5.569496211143e-01,6.072066232307e+00,6.986599324106e-02
-5.568037798388e-01,3.431297564804e+00,6.993874223992e-02
-5.566898087414e-01,8.609155949735e+00,6.967433967241e-02
-5.566797065181e-01,9.499460751701e+00,6.961262547811e-02
-5.565972980473e-01,1.370330119778e+00,6.990569245036e-02
-5.565275443892e-01,5.188374340335e+00,6.990539474054e-02
-5.563610146921e-01,3.463500181133e+00,6.992284743395e-02
-5.562425421284e-01,4.810823506538e+00,6.991883942102e-02
-5.561972622522e-01,5.598264890407e+00,6.986857462942e-02
