z,r,lm
-5.561761312004e-01,1.402532736107e+00,6.989055699295e-02
-5.561450500595e-01,6.578381988146e+00,6.979789363232e-02
-5.559182495454e-01,3.495702797461e+00,6.990693449789e-02
-5.557549643536e-01,1.434735352435e+00,6.987540511647e-02
-5.556625643757e-01,1.031484437725e+01,6.042043049183e-02
-5.554754843987e-01,3.527905413790e+00,6.989100340081e-02
-5.553337975067e-01,1.466937968764e+00,6.986023679429e-02
-5.552524421424e-01,7.815141979532e+00,6.967576509426e-02
-5.552470706581e-01,7.148829443804e+00,6.972288285148e-02
-5.552103250882e-01,9.467792352407e+00,6.955936029209e-02
-5.551035896814e-01,8.577515926897e+00,6.961695840794e-02
-5.550327192519e-01,3.560108030119e+00,6.987505411173e-02
-5.549126306598e-01,1.499140585092e+00,6.984505199971e-02
-5.548974655170e-01,6.040552830770e+00,6.979251473478e-02
-5.545899541052e-01,3.592310646447e+00,6.985908659958e-02
-5.544914638129e-01,1.531343201420e+00,6.982985070599e-02
-5.542512400569e-01,1.028986879890e+01,6.200444949420e-02
-5.542433544187e-01,5.156932109009e+00,6.982286918861e-02
-5.542091542792e-01,6.546834965309e+00,6.972824832148e-02
-5.541471889585e-01,3.624513262776e+00,6.984310083322e-02
-5.540702969660e-01,1.563545817749e+00,6.981463288633e-02
-5.540290065580e-01,5.566786419626e+00,6.979003029800e-02
-5.538425897984e-01,4.779418822579e+00,6.983225795069e-02
-5.537409436582e-01,9.436123953113e+00,6.950589724873e-02
-5.537044238118e-01,3.656715879105e+00,6.982709678146e-02
-5.536491301191e-01,1.595748434077e+00,6.979939851387e-02
-5.535495207390e-01,7.783531645357e+00,6.961407090030e-02
-5.535173706213e-01,8.545875904060e+00,6.955934761696e-02
-5.534275883113e-01,7.117250109853e+00,6.965711535166e-02
-5.532616586650e-01,3.688918495433e+00,6.981107441302e-02
-5.532279632723e-01,1.627951050406e+00,6.978414756167e-02
-5.528453099197e-01,6.009039429232e+00,6.971866271286e-02
-5.528399157381e-01,1.026489322054e+01,6.345999509150e-02
-5.528188935183e-01,3.721121111762e+00,6.979503369656e-02
-5.528067964254e-01,1.660153666734e+00,6.976888000277e-02
-5.523856295785e-01,1.692356283063e+00,6.975359581012e-02
-5.523761283716e-01,3.753323728091e+00,6.977897460065e-02
-5.522732584989e-01,6.515287942471e+00,6.965826685571e-02
-5.522715622284e-01,9.404455553819e+00,6.945223527719e-02
-5.519644627316e-01,1.724558899391e+00,6.973829495663e-02
-5.519591644483e-01,5.125489877682e+00,6.973986715233e-02
-5.519333632249e-01,3.785526344419e+00,6.976289709381e-02
-5.519311515613e-01,8.514235881222e+00,6.950150596748e-02
-5.518607508639e-01,5.535307948845e+00,6.971105323777e-02
-5.518465993355e-01,7.751921311182e+00,6.955211219458e-02
-5.516081059645e-01,7.085670775903e+00,6.959104777542e-02
-5.515432958847e-01,1.756761515720e+00,6.972297741513e-02
-5.514905980781e-01,3.817728960748e+00,6.974680114447e-02
-5.514426374684e-01,4.748014138619e+00,6.974515412150e-02
-5.514285914193e-01,1.023991764219e+01,6.480205438986e-02
-5.511221290378e-01,1.788964132048e+00,6.970764315843e-02
-5.510478329314e-01,3.849931577077e+00,6.973068672101e-02
-5.508021807985e-01,9.372787154525e+00,6.939837329925e-02
-5.507931543224e-01,5.977526027694e+00,6.964443448823e-02
-5.507009621910e-01,1.821166748377e+00,6.969229215923e-02
-5.506050677847e-01,3.882134193405e+00,6.971455379171e-02
-5.503449325013e-01,8.482595858385e+00,6.944343211770e-02
-5.503373627186e-01,6.483740919634e+00,6.958794692171e-02
-5.502797953441e-01,1.853369364705e+00,6.967692439021e-02
-5.501623026379e-01,3.914336809734e+00,6.969840232481e-02
-5.501436779321e-01,7.720310977008e+00,6.948988734030e-02
-5.500172671006e-01,1.021494206384e+01,6.604337096164e-02
-5.498586284972e-01,1.885571981034e+00,6.966153982397e-02
-5.497886236178e-01,7.054091441953e+00,6.952467815803e-02
-5.497195374912e-01,3.946539426063e+00,6.968223228844e-02
-5.496924951698e-01,5.503829478064e+00,6.963163999618e-02
-5.496749744778e-01,5.094047646356e+00,6.965638467345e-02
-5.494374616503e-01,1.917774597362e+00,6.964613843307e-02
-5.493327993686e-01,9.341118755231e+00,6.934431022919e-02
-5.492767723445e-01,3.978742042391e+00,6.966604365068e-02
-5.490426851384e-01,4.716609454659e+00,6.965752343415e-02
-5.490162948034e-01,1.949977213690e+00,6.963072018999e-02
-5.488340071978e-01,4.010944658720e+00,6.964983637954e-02
-5.487587134412e-01,8.450955835547e+00,6.938512471592e-02
-5.487409987251e-01,5.946012626156e+00,6.956928994413e-02
-5.486059427818e-01,1.018996648548e+01,6.719484952255e-02
-5.485951279566e-01,1.982179830019e+00,6.961528506715e-02
-5.484407565287e-01,7.688700642833e+00,6.942739468794e-02
-5.484014669383e-01,6.452193896796e+00,6.951728618663e-02
-5.483912420511e-01,4.043147275049e+00,6.963361044295e-02
-5.481739611097e-01,2.014382446347e+00,6.959983303693e-02
-5.479691412710e-01,7.022512108003e+00,6.945800451882e-02
-5.479484769043e-01,4.075349891377e+00,6.961736580875e-02
-5.478634179387e-01,9.309450355937e+00,6.929004497378e-02
-5.477527942628e-01,2.046585062676e+00,6.958436407163e-02
-5.475242394757e-01,5.472351007283e+00,6.955178708583e-02
-5.475057117576e-01,4.107552507706e+00,6.960110244474e-02
-5.473907845073e-01,5.062605415030e+00,6.957241775260e-02
-5.473316274159e-01,2.078787679004e+00,6.956887814349e-02
-5.471946184630e-01,1.016499090713e+01,6.826587606623e-02
-5.471724943812e-01,8.419315812709e+00,6.932658240046e-02
-5.470629466109e-01,4.139755124035e+00,6.958482031863e-02
-5.469104605690e-01,2.110990295332e+00,6.955337522471e-02
-5.467378351253e-01,7.657090308658e+00,6.936463257513e-02
-5.466888431278e-01,5.914499224618e+00,6.949340894230e-02
-5.466427328084e-01,4.685204770699e+00,6.956936134165e-02
-5.466201814641e-01,4.171957740363e+00,6.956851939803e-02
-5.464892937222e-01,2.143192911661e+00,6.953785528740e-02
-5.464655711580e-01,6.420646873959e+00,6.944628229788e-02
-5.463940365088e-01,9.277781956643e+00,6.923557643218e-02
-5.461774163174e-01,4.204160356692e+00,6.955219965052e-02
-5.461496589243e-01,6.990932774053e+00,6.939102486093e-02
-5.460681268753e-01,2.175395527990e+00,6.952231830365e-02
-5.457832941442e-01,1.014001532878e+01,6.926457336885e-02
-5.457346511707e-01,4.236362973020e+00,6.953586104358e-02
-5.456469600284e-01,2.207598144318e+00,6.950676424543e-02
-5.455862753212e-01,8.387675789872e+00,6.926780379958e-02
-5.453559837816e-01,5.440872536501e+00,6.947149098409e-02
-5.452918860240e-01,4.268565589349e+00,6.951950354461e-02
-5.452257931815e-01,2.239800760646e+00,6.949119308470e-02
-5.451065945368e-01,5.031163183704e+00,6.948796234891e-02
-5.450349137218e-01,7.625479974483e+00,6.930159932653e-02
-5.449246550789e-01,9.246113557349e+00,6.918090349589e-02
-5.448491208772e-01,4.300768205678e+00,6.950312712095e-02
-5.448046263346e-01,2.272003376975e+00,6.947560479333e-02
-5.446366875305e-01,5.882985823081e+00,6.941712725023e-02
-5.445296753777e-01,6.389099851121e+00,6.937493288301e-02
-5.444063557305e-01,4.332970822006e+00,6.948673173987e-02
-5.443834594877e-01,2.304205993303e+00,6.945999934315e-02
-5.443719698254e-01,1.011503975042e+01,7.019800659050e-02
-5.443301765775e-01,6.959353440103e+00,6.932373717126e-02
-5.442427804784e-01,4.653800086740e+00,6.948066324883e-02
-5.440000562611e-01,8.356035767034e+00,6.920878753139e-02
-5.439635905838e-01,4.365173438335e+00,6.947031736854e-02
-5.439622926409e-01,2.336408609632e+00,6.944437670592e-02
-5.435411257940e-01,2.368611225961e+00,6.942873685332e-02
-5.435208254371e-01,4.397376054664e+00,6.945388397408e-02
-5.434552736490e-01,9.214445158055e+00,6.912602504871e-02
-5.433319923184e-01,7.593869640309e+00,6.923829325375e-02
-5.431877280875e-01,5.409394065720e+00,6.939074813271e-02
-5.431199589471e-01,2.400813842289e+00,6.941307975698e-02
-5.430780602903e-01,4.429578670992e+00,6.943743152350e-02
-5.429606455066e-01,1.009006417207e+01,7.107234998615e-02
-5.428224045664e-01,4.999720952378e+00,6.940301437945e-02
-5.426987921002e-01,2.433016458617e+00,6.939740538849e-02
-5.426352951436e-01,4.461781287321e+00,6.942095998378e-02
-5.425937795974e-01,6.357552828283e+00,6.930323554950e-02
-5.425845319332e-01,5.851472421543e+00,6.934044178966e-02
-5.425106942307e-01,6.927774106152e+00,6.925613942027e-02
-5.424138372011e-01,8.324395744197e+00,6.914953220377e-02
-5.422776252533e-01,2.465219074946e+00,6.938171371934e-02
-5.421925299969e-01,4.493983903650e+00,6.940446932179e-02
-5.419858922191e-01,9.182776758762e+00,6.907093996665e-02
-5.418564584065e-01,2.497421691274e+00,6.936600472098e-02
-5.418428281484e-01,4.622395402780e+00,6.939142451176e-02
-5.417497648502e-01,4.526186519978e+00,6.938795950433e-02
-5.416290709150e-01,7.562259306134e+00,6.917471265521e-02
-5.415493211878e-01,1.006508859372e+01,7.189302304608e-02
-5.414352915596e-01,2.529624307603e+00,6.935027836479e-02
-5.413069997034e-01,4.558389136307e+00,6.937143049812e-02
-5.410194723934e-01,5.377915594939e+00,6.930955493738e-02
-5.410141247127e-01,2.561826923931e+00,6.933453462210e-02
-5.408642345567e-01,4.590591752636e+00,6.935488226983e-02
-5.408276181410e-01,8.292755721359e+00,6.909003641427e-02
-5.406912118840e-01,6.896194772202e+00,6.918822956186e-02
-5.406578838172e-01,6.326005805446e+00,6.923118788459e-02
-5.405929578658e-01,2.594029540260e+00,6.931877346415e-02
-5.405382145959e-01,4.968278721051e+00,6.931756971883e-02
-5.405323763359e-01,5.819959020005e+00,6.926334945221e-02
-5.405165107892e-01,9.151108359468e+00,6.901564711789e-02
-5.401717910189e-01,2.626232156588e+00,6.930299486214e-02
-5.401379968690e-01,1.004011301536e+01,7.255197077576e-02
-5.399261495116e-01,7.530648971959e+00,6.911085581602e-02
-5.397506241720e-01,2.658434772917e+00,6.928719878720e-02
-5.393294573252e-01,2.690637389245e+00,6.927138521040e-02
-5.392413990810e-01,8.261115698522e+00,6.903029875005e-02
-5.390471293593e-01,9.119439960174e+00,6.896014536269e-02
-5.389082904783e-01,2.722840005574e+00,6.925555410273e-02
-5.388717295372e-01,6.864615438251e+00,6.912000553321e-02
-5.388512166993e-01,5.346437124158e+00,6.922790776732e-02
-5.387266725502e-01,1.001513743701e+01,7.210066670696e-02
-5.387219880369e-01,6.294458782609e+00,6.915878745509e-02
-5.384871236314e-01,2.755042621903e+00,6.923970543513e-02
-5.384802207386e-01,5.788445618467e+00,6.918584709898e-02
-5.382540246254e-01,4.936836489725e+00,6.923162419865e-02
-5.382232281082e-01,7.499038637784e+00,6.904672100790e-02
-5.380659567845e-01,2.787245238231e+00,6.922383917847e-02
-5.376551800210e-01,8.229475675684e+00,6.897031778776e-02
-5.376447899376e-01,2.819447854560e+00,6.920795530357e-02
-5.375777479294e-01,9.087771560880e+00,6.890443355334e-02
-5.373153482315e-01,9.990161858659e+00,7.165537352446e-02
-5.372236230907e-01,2.851650470888e+00,6.919205378117e-02
-5.370522471905e-01,6.833036104301e+00,6.905146525464e-02
-5.368024562439e-01,2.883853087217e+00,6.917613458194e-02
-5.367860922566e-01,6.262911759771e+00,6.908603180725e-02
-5.366829610052e-01,5.314958653377e+00,6.914580295491e-02
-5.365203067047e-01,7.467428303609e+00,6.898230648902e-02
-5.364280651412e-01,5.756932216930e+00,6.910793156024e-02
-5.363812893970e-01,2.916055703546e+00,6.916019767650e-02
-5.361083664995e-01,9.056103161586e+00,6.884851053411e-02
-5.360689609609e-01,8.197835652846e+00,6.891009209348e-02
-5.359698346550e-01,4.905394258399e+00,6.914517360706e-02
-5.359601225501e-01,2.948258319874e+00,6.914424303540e-02
-5.359040239127e-01,9.965186280306e+00,7.121925464440e-02
-5.355389557032e-01,2.980460936203e+00,6.912827062913e-02
-5.352327648437e-01,6.801456770350e+00,6.898260662947e-02
-5.351177888563e-01,3.012663552532e+00,6.911228042809e-02
-5.348501964763e-01,6.231364736934e+00,6.901291846649e-02
-5.348173853013e-01,7.435817969434e+00,6.891761050392e-02
-5.346966220094e-01,3.044866168860e+00,6.909627240265e-02
-5.346389850696e-01,9.024434762292e+00,6.879237514116e-02
-5.345147053110e-01,5.283480182595e+00,6.906323679521e-02
-5.344926995939e-01,9.940210701953e+00,7.079581879894e-02
-5.344827419009e-01,8.166195630009e+00,6.884962022260e-02
-5.343759095439e-01,5.725418815392e+00,6.902959963510e-02
-5.342754551625e-01,3.077068785189e+00,6.908024652308e-02
-5.338542883156e-01,3.109271401518e+00,6.906420275962e-02
-5.336856446845e-01,4.873952027073e+00,6.905821368825e-02
-5.334331214688e-01,3.141474017846e+00,6.904814108241e-02
-5.334132824969e-01,6.769877436400e+00,6.891342754385e-02
-5.331696036397e-01,8.992766362998e+00,6.873602620250e-02
-5.331144638979e-01,7.404207635259e+00,6.885263128337e-02
-5.330813752751e-01,9.915235123600e+00,7.038889486529e-02
-5.330119546219e-01,3.173676634175e+00,6.903206146154e-02
-5.329143006960e-01,6.199817714096e+00,6.893944493734e-02
-5.328965228409e-01,8.134555607171e+00,6.878890071977e-02
-5.326488851565e-01,1.562500050003e-02,7.521300500252e-02
-5.326488851565e-01,1.718750055004e-01,7.255980663062e-02
-5.326488851565e-01,3.593750115003e-01,6.986764853279e-02
-5.326488851565e-01,4.843750155000e-01,6.902615204053e-02
-5.326488851565e-01,5.156250165000e-01,6.898918503076e-02
-5.326488851565e-01,5.468750174999e-01,6.898918503076e-02
-5.326488851565e-01,5.781250184998e-01,6.898918503076e-02
-5.326488851565e-01,6.093750194998e-01,6.898918503076e-02
-5.326488851565e-01,6.406250204997e-01,6.898918503076e-02
-5.326488851565e-01,6.718750214996e-01,6.898918503076e-02
-5.326488851565e-01,7.656250244995e-01,6.898918503076e-02
-5.326488851565e-01,8.593750274997e-01,6.898918503076e-02
-5.326488851565e-01,4.687500150008e-02,7.468535549624e-02
-5.326488851565e-01,7.812500250012e-02,7.415281444411e-02
-5.326488851565e-01,1.093750035002e-01,7.361845058209e-02
-5.326488851565e-01,1.406250045003e-01,7.308597832368e-02
-5.326488851565e-01,2.031250065004e-01,7.204506554276e-02
-5.326488851565e-01,2.343750075005e-01,7.154759903364e-02
-5.326488851565e-01,2.656250085005e-01,7.107391164853e-02
-5.326488851565e-01,2.968750095005e-01,7.063105665888e-02
-5.326488851565e-01,3.281250105004e-01,7.022645607620e-02
-5.326488851565e-01,3.906250125002e-01,6.956197000609e-02
-5.326488851565e-01,4.218750135001e-01,6.931618400513e-02
-5.326488851565e-01,4.531250145001e-01,6.913609033938e-02
-5.326488851565e-01,7.031250224996e-01,6.898918503076e-02
-5.326488851565e-01,7.343750234995e-01,6.898918503076e-02
-5.326488851565e-01,7.968750254995e-01,6.898918503076e-02
-5.326488851565e-01,8.281250264996e-01,6.898918503076e-02
-5.326488851565e-01,8.906250284999e-01,6.898918503076e-02
-5.326488851565e-01,9.218750294999e-01,6.898918503076e-02
-5.326488851565e-01,9.531250305000e-01,6.898918503076e-02
-5.326488851565e-01,9.843750315000e-01,6.898918503076e-02
-5.325907877750e-01,3.205879250504e+00,6.901596386703e-02
-5.324491008829e-01,1.016101340164e+00,6.898153938153e-02
-5.323464496169e-01,5.252001711814e+00,6.898020554557e-02
-5.323237539466e-01,5.693905413854e+00,6.895084809110e-02
-5.321696209281e-01,3.238081866832e+00,6.899984826885e-02
-5.320495323359e-01,1.048303956493e+00,6.896623591772e-02
-5.317484540812e-01,3.270284483161e+00,6.898371463686e-02
-5.317002222098e-01,8.961097963704e+00,6.867946253790e-02
-5.316700509564e-01,9.890259545247e+00,7.000258652228e-02
-5.316499637888e-01,1.080506572821e+00,6.895091621198e-02
-5.315938001502e-01,6.738298102450e+00,6.884392586665e-02
-5.314115424944e-01,7.372597301084e+00,6.878736704424e-02
-5.314014547140e-01,4.842509795746e+00,6.897074014196e-02
-5.313272872343e-01,3.302487099489e+00,6.896756294090e-02
-5.313103037808e-01,8.102915584334e+00,6.872793211878e-02
-5.312503952418e-01,1.112709189150e+00,6.893558023854e-02
-5.309784049157e-01,6.168270691258e+00,6.886560870315e-02
-5.309061203874e-01,3.334689715818e+00,6.895139315072e-02
-5.308508266948e-01,1.144911805478e+00,6.892022797157e-02
-5.304849535406e-01,3.366892332147e+00,6.893520523600e-02
-5.304512581477e-01,1.177114421807e+00,6.890485938518e-02
-5.302715983493e-01,5.662392012316e+00,6.887167366393e-02
-5.302587266376e-01,9.865283966894e+00,6.964120393984e-02
-5.302308407799e-01,8.929429564410e+00,6.862268295884e-02
-5.301781939228e-01,5.220523241033e+00,6.889670542519e-02
-5.300637866937e-01,3.399094948475e+00,6.891899916637e-02
-5.300516896007e-01,1.209317038135e+00,6.888947445342e-02
-5.297743178034e-01,6.706718768499e+00,6.877409944925e-02
-5.297240847208e-01,8.071275561496e+00,6.866671294247e-02
-5.297086210910e-01,7.340986966910e+00,6.872181598944e-02
-5.296521210536e-01,1.241519654464e+00,6.887407315030e-02
-5.296426198468e-01,3.431297564804e+00,6.890277491136e-02
-5.292525525066e-01,1.273722270792e+00,6.885865544976e-02
-5.292214529999e-01,3.463500181133e+00,6.888653244046e-02
-5.291172647436e-01,4.811067564420e+00,6.888274862296e-02
-5.290425091355e-01,6.136723668421e+00,6.879140722597e-02
-5.288529839596e-01,1.305924887121e+00,6.884322132570e-02
-5.288474023188e-01,9.840308388541e+00,6.930917096028e-02
-5.288002861530e-01,3.495702797461e+00,6.887027172309e-02
-5.287614593500e-01,8.897761165116e+00,6.856568626843e-02
-5.284534154125e-01,1.338127503449e+00,6.882777075196e-02
-5.283791193061e-01,3.527905413790e+00,6.885399272859e-02
-5.282194427520e-01,5.630878610778e+00,6.879207305698e-02
-5.281378656608e-01,8.039635538658e+00,6.860524170265e-02
-5.280538468655e-01,1.370330119778e+00,6.881230370230e-02
-5.280099382287e-01,5.189044770252e+00,6.881273261471e-02
-5.280056996876e-01,7.309376632734e+00,6.865597630770e-02
-5.279579524593e-01,3.560108030119e+00,6.883769542623e-02
-5.279548354567e-01,6.675139434549e+00,6.870394612544e-02
-5.276542783184e-01,1.402532736107e+00,6.879682015046e-02
-5.275367856124e-01,3.592310646447e+00,6.882137978523e-02
-5.274360780000e-01,9.815332810188e+00,6.901090814824e-02
-5.272920779201e-01,8.866092765822e+00,6.850847126135e-02
-5.272547097714e-01,1.434735352435e+00,6.878132007011e-02
-5.271156187655e-01,3.624513262776e+00,6.880504577472e-02
-5.271066133552e-01,6.105176645583e+00,6.871683794633e-02
-5.268551412243e-01,1.466937968764e+00,6.876580343485e-02
-5.268330747731e-01,4.779625333094e+00,6.879423474057e-02
-5.266944519186e-01,3.656715879105e+00,6.878869336376e-02
-5.265516466007e-01,8.007995515821e+00,6.854351690001e-02
-5.264555726773e-01,1.499140585092e+00,6.875027021825e-02
-5.263027782842e-01,7.277766298560e+00,6.858984617356e-02
-5.262732850717e-01,3.688918495433e+00,6.877232252137e-02
-5.261672871547e-01,5.599365209241e+00,6.871204294106e-02
-5.261353531099e-01,6.643560100598e+00,6.863346371124e-02
-5.260560041302e-01,1.531343201420e+00,6.873472039381e-02
-5.260247536813e-01,9.790357231835e+00,6.875069461792e-02
-5.258521182248e-01,3.721121111762e+00,6.875593321647e-02
-5.258416825346e-01,5.157566299471e+00,6.872828325572e-02
-5.258226964902e-01,8.834424366528e+00,6.845103672380e-02
-5.256564355832e-01,1.563545817749e+00,6.871915393496e-02
-5.254712160757e-01,1.066889252112e+01,6.608629149337e-06
-5.254309513780e-01,3.753323728091e+00,6.873952541791e-02
-5.252568670362e-01,1.595748434077e+00,6.870357081511e-02
-5.251707175749e-01,6.073629622746e+00,6.864143066183e-02
-5.250097845311e-01,3.785526344419e+00,6.872309909449e-02
-5.249654275407e-01,7.976355492983e+00,6.848153702400e-02
-5.248572984891e-01,1.627951050406e+00,6.868797100757e-02
-5.246134293625e-01,9.765381653482e+00,6.853251448314e-02
-5.245998568807e-01,7.246155964385e+00,6.852342374715e-02
-5.245886176842e-01,3.817728960748e+00,6.870665421493e-02
-5.245488848026e-01,4.748183101768e+00,6.870519405814e-02
-5.244577299421e-01,1.660153666734e+00,6.867235448562e-02
-5.243533150603e-01,8.802755967234e+00,6.839338143338e-02
-5.243158707631e-01,6.611980766648e+00,6.856265000478e-02
-5.241824915141e-01,1.064391010705e+01,1.009339789228e-02
-5.241674508373e-01,3.849931577077e+00,6.869019074787e-02
-5.241151315574e-01,5.567851807703e+00,6.863157995398e-02
-5.240581613950e-01,1.692356283063e+00,6.865672122248e-02
-5.237462839904e-01,3.882134193405e+00,6.867370866190e-02
-5.236734268405e-01,5.126087828690e+00,6.864335345036e-02
-5.236585928480e-01,1.724558899391e+00,6.864107119130e-02
-5.233792084807e-01,7.944715470146e+00,6.841930055278e-02
-5.233251171435e-01,3.914336809734e+00,6.865720792553e-02
-5.232590243009e-01,1.756761515720e+00,6.862540436520e-02
-5.232348217946e-01,6.042082599908e+00,6.856520830981e-02
-5.232021050437e-01,9.740406075129e+00,6.835989673750e-02
-5.229039502966e-01,3.946539426063e+00,6.864068850718e-02
-5.228969354773e-01,7.214545630210e+00,6.845670717415e-02
-5.228937669526e-01,1.061892769297e+01,1.830291151519e-02
-5.228839336304e-01,8.771087567940e+00,6.833550415909e-02
-5.228594557539e-01,1.788964132048e+00,6.860972071721e-02
-5.224963884163e-01,6.580401432698e+00,6.849150278608e-02
-5.224827834497e-01,3.978742042391e+00,6.862415037523e-02
-5.224598872069e-01,1.821166748377e+00,6.859402022031e-02
-5.222646948321e-01,4.716740870442e+00,6.861562209254e-02
-5.220629759601e-01,5.536338406165e+00,6.855068070019e-02
-5.220616166029e-01,4.010944658720e+00,6.860759349796e-02
-5.220603186598e-01,1.853369364705e+00,6.857830284744e-02
-5.217929894206e-01,7.913075447308e+00,6.835680595308e-02
-5.217907807249e-01,9.715430496776e+00,6.823575983855e-02
-5.216607501128e-01,1.885571981034e+00,6.856256857148e-02
-5.216404497560e-01,4.043147275049e+00,6.859101784361e-02
-5.216050423911e-01,1.059394527889e+01,2.511076759371e-02
-5.215051711464e-01,5.094609357908e+00,6.855793926087e-02
-5.214145522005e-01,8.739419168646e+00,6.827740366121e-02
-5.212989260143e-01,6.010535577071e+00,6.848859410908e-02
-5.212611815657e-01,1.917774597362e+00,6.854681736522e-02
-5.212192829091e-01,4.075349891377e+00,6.857442338032e-02
-5.211940140739e-01,7.182935296035e+00,6.838969458559e-02
-5.208616130187e-01,1.949977213690e+00,6.853104920143e-02
-5.207981160622e-01,4.107552507706e+00,6.855781007616e-02
-5.206769060696e-01,6.548822098747e+00,6.842001981697e-02
-5.204620444717e-01,1.982179830019e+00,6.851526405279e-02
-5.203794564061e-01,9.690454918423e+00,6.816231904629e-02
-5.203769492153e-01,4.139755124035e+00,6.854117789916e-02
-5.203163178295e-01,1.056896286481e+01,3.084754904949e-02
-5.202067703606e-01,7.881435424471e+00,6.829405168013e-02
-5.200624759246e-01,2.014382446347e+00,6.849946189196e-02
-5.200108203628e-01,5.504825004627e+00,6.846934175041e-02
-5.199805048617e-01,4.685298639115e+00,6.852551431363e-02
-5.199557823684e-01,4.171957740363e+00,6.852452681723e-02
-5.199451707706e-01,8.707750769352e+00,6.821907869124e-02
-5.196629073776e-01,2.046585062676e+00,6.848364269151e-02
-5.195346155216e-01,4.204160356692e+00,6.850785679824e-02
-5.194910926705e-01,7.151324961861e+00,6.832238409777e-02
-5.193630302340e-01,5.978988554233e+00,6.841158512294e-02
-5.193369154522e-01,5.063130887127e+00,6.847203670913e-02
-5.192633388305e-01,2.078787679004e+00,6.846780642395e-02
-5.191134486747e-01,4.236362973020e+00,6.849116780999e-02
-5.190275932680e-01,1.054398045073e+01,3.574745886670e-02
-5.189975869320e-01,9.662119397782e+00,6.810612464334e-02
-5.188637702835e-01,2.110990295332e+00,6.845195306174e-02
-5.188574237228e-01,6.517242764797e+00,6.834819884090e-02
-5.186922818278e-01,4.268565589349e+00,6.847445982017e-02
-5.186205513005e-01,7.849795401633e+00,6.823103617757e-02
-5.184757893407e-01,8.676082370058e+00,6.816052799183e-02
-5.184642017365e-01,2.143192911661e+00,6.843608257729e-02
-5.182711149809e-01,4.300768205678e+00,6.845773279644e-02
-5.180646331894e-01,2.175395527990e+00,6.842019494294e-02
-5.179586647655e-01,5.473311603090e+00,6.838755964124e-02
-5.178499481340e-01,4.332970822006e+00,6.844098670636e-02
-5.177881712671e-01,7.119714627686e+00,6.825477381215e-02
-5.177388687065e-01,1.051899803666e+01,3.998105789185e-02
-5.176963148912e-01,4.653856407789e+00,6.843486614375e-02
-5.176650646424e-01,2.207598144318e+00,6.840429013098e-02
-5.176451723027e-01,9.630423934854e+00,6.805192725924e-02
-5.174287812871e-01,4.365173438335e+00,6.842422151743e-02
-5.174271344537e-01,5.947441531396e+00,6.833417838655e-02
-5.172654960953e-01,2.239800760646e+00,6.838836811361e-02
-5.171686597581e-01,5.031652416346e+00,6.838564177618e-02
-5.170379413760e-01,6.485663430847e+00,6.827603758275e-02
-5.170343322405e-01,7.818155378795e+00,6.816775787732e-02
-5.170076144402e-01,4.397376054664e+00,6.840743719707e-02
-5.170064079108e-01,8.644413970764e+00,6.810175029673e-02
-5.168659275483e-01,2.272003376975e+00,6.837242886301e-02
-5.165864475934e-01,4.429578670992e+00,6.839063371263e-02
-5.164663590012e-01,2.304205993303e+00,6.835647235128e-02
-5.164501441450e-01,1.049401562258e+01,4.367550727253e-02
-5.162927576733e-01,9.598728471927e+00,6.799758545595e-02
-5.161652807465e-01,4.461781287321e+00,6.837381103137e-02
-5.160852498636e-01,7.088104293511e+00,6.818686181516e-02
-5.160667904542e-01,2.336408609632e+00,6.834049855045e-02
-5.159065091682e-01,5.441798201552e+00,6.830533087479e-02
-5.157441138996e-01,4.493983903650e+00,6.835696912049e-02
-5.156672219072e-01,2.368611225961e+00,6.832450743252e-02
-5.155370264809e-01,8.612745571470e+00,6.804274433067e-02
-5.154912386735e-01,5.915894508558e+00,6.825637090664e-02
-5.154481131805e-01,7.786515355958e+00,6.810421519953e-02
-5.154121249207e-01,4.622414176463e+00,6.834367295720e-02
-5.153229470527e-01,4.526186519978e+00,6.834010794713e-02
