z,r,lm
-5.152676533601e-01,2.400813842289e+00,6.830849896940e-02
-5.152184590293e-01,6.454084096896e+00,6.820353374874e-02
-5.151614195835e-01,1.046903320850e+01,4.692754685359e-02
-5.150004040640e-01,5.000173945565e+00,6.829875040182e-02
-5.149403430440e-01,9.567033008999e+00,6.794304873666e-02
-5.149017802058e-01,4.558389136307e+00,6.832322747832e-02
-5.148680848131e-01,2.433016458617e+00,6.829247313295e-02
-5.144806133589e-01,4.590591752636e+00,6.830632768103e-02
-5.144685162660e-01,2.465219074946e+00,6.827642989498e-02
-5.143823284602e-01,7.056493959337e+00,6.811864617816e-02
-5.140689477190e-01,2.497421691274e+00,6.826036922721e-02
-5.140676450510e-01,8.581077172176e+00,6.798350880937e-02
-5.138726950219e-01,1.044405079442e+01,4.981207907691e-02
-5.138618941204e-01,7.754875333120e+00,6.804040655244e-02
-5.138543535709e-01,5.410284800014e+00,6.822265191828e-02
-5.136693791719e-01,2.529624307603e+00,6.824429110134e-02
-5.135879284147e-01,9.535337546071e+00,6.788831608403e-02
-5.135553428932e-01,5.884347485720e+00,6.817815966115e-02
-5.133989766825e-01,6.422504762946e+00,6.813068502622e-02
-5.132698106249e-01,2.561826923931e+00,6.822819548896e-02
-5.128702420779e-01,2.594029540260e+00,6.821208236164e-02
-5.128321483699e-01,4.968695474783e+00,6.821135848408e-02
-5.126794070568e-01,7.024883625162e+00,6.805012495720e-02
-5.125982636211e-01,8.549408772882e+00,6.792404243936e-02
-5.125839704604e-01,1.041906838034e+01,5.238800162808e-02
-5.124706735308e-01,2.626232156588e+00,6.819595169088e-02
-5.122756750604e-01,7.723235310283e+00,6.797633033229e-02
-5.122355137853e-01,9.503642083143e+00,6.783338647392e-02
-5.120711049838e-01,2.658434772917e+00,6.817980344809e-02
-5.118021979736e-01,5.378771398476e+00,6.813951920364e-02
-5.116715364367e-01,2.690637389245e+00,6.816363760466e-02
-5.116194471129e-01,5.852800462883e+00,6.809954159893e-02
-5.115794943357e-01,6.390925428995e+00,6.805748908353e-02
-5.112952458989e-01,1.039408596627e+01,5.470226544219e-02
-5.112719678897e-01,2.722840005574e+00,6.814745413188e-02
-5.111288821912e-01,8.517740373588e+00,6.786434391799e-02
-5.109764856534e-01,6.993273290988e+00,6.798129619301e-02
-5.108830991560e-01,9.471946620215e+00,6.777825887539e-02
-5.108723993427e-01,2.755042621903e+00,6.813125300100e-02
-5.106894560003e-01,7.691595287445e+00,6.791198492324e-02
-5.106638926758e-01,4.937217004002e+00,6.812346187881e-02
-5.104728307956e-01,2.787245238231e+00,6.811503418320e-02
-5.100732622486e-01,2.819447854560e+00,6.809879764960e-02
-5.100065213373e-01,1.036910355219e+01,5.679275760998e-02
-5.097600119890e-01,6.359346095045e+00,6.798394356985e-02
-5.097500423763e-01,5.347257996938e+00,6.805592912712e-02
-5.096835513326e-01,5.821253440046e+00,6.802051363946e-02
-5.096736937015e-01,2.851650470888e+00,6.808254337126e-02
-5.096595007614e-01,8.486071974294e+00,6.780441193333e-02
-5.095306845266e-01,9.440251157287e+00,6.772293225063e-02
-5.092741251545e-01,2.883853087217e+00,6.806627131917e-02
-5.092735642500e-01,6.961662956813e+00,6.791215791078e-02
-5.091032369403e-01,7.659955264608e+00,6.784736869726e-02
-5.088745566074e-01,2.916055703546e+00,6.804998146425e-02
-5.087177967758e-01,1.034412113811e+01,5.869038790041e-02
-5.084956369817e-01,4.905738533221e+00,6.803505639914e-02
-5.084749880604e-01,2.948258319874e+00,6.803367377739e-02
-5.081901193314e-01,8.454403575000e+00,6.774424516407e-02
-5.081782698973e-01,9.408555694359e+00,6.766740555489e-02
-5.080754195134e-01,2.980460936203e+00,6.801734822936e-02
-5.079405296422e-01,6.327766761094e+00,6.791004611501e-02
-5.077476555523e-01,5.789706417208e+00,6.794107267242e-02
-5.076978867790e-01,5.315744595401e+00,6.797187804889e-02
-5.076758509663e-01,3.012663552532e+00,6.800100479092e-02
-5.075706428466e-01,6.930052622639e+00,6.784270812009e-02
-5.075170178803e-01,7.628315241771e+00,6.778248001401e-02
-5.074290722143e-01,1.031913872403e+01,6.042062426440e-02
-5.072762824193e-01,3.044866168860e+00,6.798464343275e-02
-5.068767138722e-01,3.077068785189e+00,6.796826412545e-02
-5.068258552679e-01,9.376860231432e+00,6.761167773645e-02
-5.067207379016e-01,8.422735175706e+00,6.768384227950e-02
-5.064771453252e-01,3.109271401518e+00,6.795186683956e-02
-5.063273812876e-01,4.874260062440e+00,6.794613781508e-02
-5.061403476527e-01,1.029415630996e+01,6.200463993062e-02
-5.061210472954e-01,6.296187427144e+00,6.783579432935e-02
-5.060775767781e-01,3.141474017846e+00,6.793545154557e-02
-5.059307988202e-01,7.596675218933e+00,6.771731722077e-02
-5.058677214432e-01,6.898442288464e+00,6.777294481473e-02
-5.058117597720e-01,5.758159394370e+00,6.786121555749e-02
-5.056780082311e-01,3.173676634175e+00,6.791901821390e-02
-5.056457311817e-01,5.284231193863e+00,6.788736229266e-02
-5.054734406386e-01,9.345164768504e+00,6.755574773656e-02
-5.052784396840e-01,3.205879250504e+00,6.790256681491e-02
-5.052513564717e-01,8.391066776412e+00,6.762320193939e-02
-5.048788711370e-01,3.238081866832e+00,6.788609731886e-02
-5.048516230912e-01,1.026917389588e+01,6.346018208005e-02
-5.044793025899e-01,3.270284483161e+00,6.786960969600e-02
-5.043445797602e-01,7.565035196095e+00,6.765187865230e-02
-5.043015649487e-01,6.264608093194e+00,6.776118580357e-02
-5.041648000398e-01,6.866831954289e+00,6.770286597260e-02
-5.041591255934e-01,4.842781591659e+00,6.785670185297e-02
-5.041210260092e-01,9.313469305576e+00,6.749961448938e-02
-5.040797340429e-01,3.302487099489e+00,6.785310391648e-02
-5.038758639917e-01,5.726612371533e+00,6.778093912391e-02
-5.038570535264e-01,1.562500050003e-02,7.470812748775e-02
-5.038570535264e-01,1.093750035002e-01,7.298120043732e-02
-5.038570535264e-01,1.406250045003e-01,7.239908529971e-02
-5.038570535264e-01,5.156250165000e-01,6.781078449183e-02
-5.038570535264e-01,5.468750174999e-01,6.781078449183e-02
-5.038570535264e-01,5.781250184998e-01,6.781078449183e-02
-5.038570535264e-01,6.093750194998e-01,6.781078449183e-02
-5.038570535264e-01,6.406250204997e-01,6.781078449183e-02
-5.038570535264e-01,7.031250224996e-01,6.781078449183e-02
-5.038570535264e-01,7.343750234995e-01,6.781078449183e-02
-5.038570535264e-01,7.656250244995e-01,6.781078449183e-02
-5.038570535264e-01,8.593750274997e-01,6.781078449183e-02
-5.038570535264e-01,4.687500150008e-02,7.413925533801e-02
-5.038570535264e-01,7.812500250012e-02,7.356256189133e-02
-5.038570535264e-01,1.718750055004e-01,7.182097071084e-02
-5.038570535264e-01,2.031250065004e-01,7.125250780338e-02
-5.038570535264e-01,2.343750075005e-01,7.070026480002e-02
-5.038570535264e-01,2.656250085005e-01,7.017169271638e-02
-5.038570535264e-01,2.968750095005e-01,6.967501778954e-02
-5.038570535264e-01,3.281250105004e-01,6.921904379137e-02
-5.038570535264e-01,3.593750115003e-01,6.881285381344e-02
-5.038570535264e-01,3.906250125002e-01,6.846541293648e-02
-5.038570535264e-01,4.218750135001e-01,6.818509006023e-02
-5.038570535264e-01,4.843750155000e-01,6.785317847681e-02
-5.038570535264e-01,6.718750214996e-01,6.781078449183e-02
-5.038570535264e-01,7.968750254995e-01,6.781078449183e-02
-5.038570535264e-01,8.281250264996e-01,6.781078449183e-02
-5.038570535264e-01,9.843750315000e-01,6.781078449183e-02
-5.038570535264e-01,4.531250145001e-01,6.797913672331e-02
-5.038570535264e-01,8.906250284999e-01,6.781078449183e-02
-5.038570535264e-01,9.218750294999e-01,6.781078449183e-02
-5.038570535264e-01,9.531250305000e-01,6.781078449183e-02
-5.037819750418e-01,8.359398377118e+00,6.756232279391e-02
-5.036801654959e-01,3.334689715818e+00,6.783657995038e-02
-5.036680684028e-01,1.016101340164e+00,6.780296174500e-02
-5.035935755844e-01,5.252717792325e+00,6.780237814519e-02
-5.035628985297e-01,1.024419148180e+01,6.480223787436e-02
-5.032900981556e-01,1.048303956493e+00,6.778730402074e-02
-5.032805969488e-01,3.366892332147e+00,6.782003776774e-02
-5.029121279084e-01,1.080506572821e+00,6.777162996788e-02
-5.028810284018e-01,3.399094948475e+00,6.780347733851e-02
-5.027686113799e-01,9.281773842648e+00,6.744327692195e-02
-5.027583607002e-01,7.533395173258e+00,6.758616263077e-02
-5.025341576612e-01,1.112709189150e+00,6.775593956094e-02
-5.024820826019e-01,6.233028759244e+00,6.768618937828e-02
-5.024814598547e-01,3.431297564804e+00,6.778689863259e-02
-5.024618786363e-01,6.835221620114e+00,6.763246955557e-02
-5.023125936118e-01,8.327729977825e+00,6.750120348357e-02
-5.022741739682e-01,1.021920906772e+01,6.604355092708e-02
-5.021561874140e-01,1.144911805478e+00,6.774023277438e-02
-5.020818913077e-01,3.463500181133e+00,6.777030161981e-02
-5.019908698993e-01,4.811303120878e+00,6.776674419503e-02
-5.019399682115e-01,5.695065348695e+00,6.770024017018e-02
-5.017782171668e-01,1.177114421807e+00,6.772450958265e-02
-5.016823227606e-01,3.495702797461e+00,6.775368626992e-02
-5.015414199871e-01,5.221204390787e+00,6.771692185599e-02
-5.014161967505e-01,9.250078379720e+00,6.738673395407e-02
-5.014002469196e-01,1.209317038135e+00,6.770876996010e-02
-5.012827542136e-01,3.527905413790e+00,6.773705255262e-02
-5.011721416401e-01,7.501755150420e+00,6.752016746565e-02
-5.010222766724e-01,1.241519654464e+00,6.769301388105e-02
-5.009854494066e-01,1.019422665364e+01,6.719502598430e-02
-5.008831856665e-01,3.560108030119e+00,6.772040043754e-02
-5.008432121820e-01,8.296061578531e+00,6.743984263918e-02
-5.007589572329e-01,6.803611285940e+00,6.756175350933e-02
-5.006626002551e-01,6.201449425293e+00,6.760993988207e-02
-5.006443064252e-01,1.273722270792e+00,6.767724131977e-02
-5.004836171195e-01,3.592310646447e+00,6.770372989425e-02
-5.002663361780e-01,1.305924887121e+00,6.766145225046e-02
-5.000840485725e-01,3.624513262776e+00,6.768704089222e-02
-5.000637821212e-01,9.218382916792e+00,6.732998449835e-02
-5.000040724312e-01,5.663518325858e+00,6.761911546373e-02
-4.998883659308e-01,1.338127503449e+00,6.764564664727e-02
-4.998226142052e-01,4.779824650096e+00,6.767626047888e-02
-4.996967248451e-01,1.016924423957e+01,6.826604906193e-02
-4.996844800254e-01,3.656715879105e+00,6.767033340089e-02
-4.995859225801e-01,7.470115127583e+00,6.745389145359e-02
-4.995103956835e-01,1.370330119778e+00,6.762982448433e-02
-4.994892643898e-01,5.189690989249e+00,6.763098963681e-02
-4.993738307521e-01,8.264393179236e+00,6.737823888168e-02
-4.992849114784e-01,3.688918495433e+00,6.765360738963e-02
-4.991324254364e-01,1.402532736107e+00,6.761398573566e-02
-4.990560358295e-01,6.772000951765e+00,6.749071576329e-02
-4.988853429313e-01,3.721121111762e+00,6.763686282771e-02
-4.988431179084e-01,6.169870091343e+00,6.753331027887e-02
-4.987544551892e-01,1.434735352435e+00,6.759813037525e-02
-4.987113674918e-01,9.186687453865e+00,6.727302746005e-02
-4.984857743843e-01,3.753323728091e+00,6.762009968437e-02
-4.984080002836e-01,1.014426182549e+01,6.926474295232e-02
-4.983764849420e-01,1.466937968764e+00,6.758225837706e-02
-4.980862058372e-01,3.785526344419e+00,6.760331792875e-02
-4.980681766509e-01,5.631971303020e+00,6.753756174058e-02
-4.979997035201e-01,7.438475104745e+00,6.738733287832e-02
-4.979985146947e-01,1.499140585092e+00,6.756636971496e-02
-4.979044493222e-01,8.232724779942e+00,6.731639082216e-02
-4.976866372902e-01,3.817728960748e+00,6.758651752995e-02
-4.976543585111e-01,4.748346179315e+00,6.758524629700e-02
-4.976205444475e-01,1.531343201420e+00,6.755046436278e-02
-4.974371087925e-01,5.158177587712e+00,6.754457766124e-02
-4.973589528625e-01,9.154991990937e+00,6.721586173709e-02
-4.973531144261e-01,6.740390617590e+00,6.741935423041e-02
-4.972870687431e-01,3.849931577077e+00,6.756969845698e-02
-4.972425742003e-01,1.563545817749e+00,6.753454229431e-02
-4.971192757220e-01,1.011927941141e+01,7.019817282712e-02
-4.970236355616e-01,6.138290757392e+00,6.745629780054e-02
-4.968875001961e-01,3.882134193405e+00,6.755286067879e-02
-4.968646039531e-01,1.595748434077e+00,6.751860348325e-02
-4.964879316491e-01,3.914336809734e+00,6.753600416426e-02
-4.964866337059e-01,1.627951050406e+00,6.750264790326e-02
-4.964350678923e-01,8.201056380649e+00,6.725429706170e-02
-4.964134844600e-01,7.406835081908e+00,6.732049001055e-02
-4.961322808706e-01,5.600424280183e+00,6.745557570493e-02
-4.961086634587e-01,1.660153666734e+00,6.748667552797e-02
-4.960883631020e-01,3.946539426063e+00,6.751912888221e-02
-4.960065382332e-01,9.123296528009e+00,6.715848621996e-02
-4.958305511605e-01,1.009429699733e+01,7.107251294936e-02
-4.957306932115e-01,1.692356283063e+00,6.747068633093e-02
-4.956887945550e-01,3.978742042391e+00,6.750223480137e-02
-4.956501930227e-01,6.708780283416e+00,6.734766680708e-02
-4.954861028170e-01,4.716867708534e+00,6.749369719628e-02
-4.953849531952e-01,5.126664186174e+00,6.745768206432e-02
-4.953527229643e-01,1.724558899391e+00,6.745468028562e-02
-4.952892260079e-01,4.010944658720e+00,6.748532189042e-02
-4.952041532149e-01,6.106711423442e+00,6.737889965310e-02
-4.949747527171e-01,1.756761515720e+00,6.743865736551e-02
-4.949656864624e-01,8.169387981355e+00,6.719195619135e-02
-4.948896574609e-01,4.043147275049e+00,6.746839011797e-02
-4.948272654000e-01,7.375195059070e+00,6.725336110786e-02
-4.946541236038e-01,9.091601065081e+00,6.710089979169e-02
-4.945967824699e-01,1.788964132048e+00,6.742261754396e-02
-4.945418265990e-01,1.006931458326e+01,7.189318281470e-02
-4.944900889138e-01,4.075349891377e+00,6.745143945254e-02
-4.942188122227e-01,1.821166748377e+00,6.740656079431e-02
-4.941963850903e-01,5.568877257345e+00,6.737315402890e-02
-4.940905203668e-01,4.107552507706e+00,6.743446986260e-02
-4.939472716193e-01,6.677169949241e+00,6.727565137298e-02
-4.938408419755e-01,1.853369364705e+00,6.739048708985e-02
-4.936909518197e-01,4.139755124035e+00,6.741748131655e-02
-4.934963050325e-01,8.137719582061e+00,6.712936679201e-02
-4.934628717283e-01,1.885571981034e+00,6.737439640378e-02
-4.933846708681e-01,6.075132089492e+00,6.730111301641e-02
-4.933327975979e-01,5.095150784636e+00,6.737029894207e-02
-4.933178471229e-01,4.685389237753e+00,6.740160867750e-02
-4.933017089745e-01,9.059905602154e+00,6.704310132776e-02
-4.932913832727e-01,4.171957740363e+00,6.740047378269e-02
-4.932531020374e-01,1.004433216918e+01,7.141726627727e-02
-4.932410463399e-01,7.343555036232e+00,6.718594441460e-02
-4.930849014811e-01,1.917774597362e+00,6.735828870927e-02
-4.928918147257e-01,4.204160356692e+00,6.738344722930e-02
-4.927069312339e-01,1.949977213690e+00,6.734216397942e-02
-4.924922461786e-01,4.236362973020e+00,6.736640162455e-02
-4.923289609867e-01,1.982179830019e+00,6.732602218728e-02
-4.922604893100e-01,5.537330234508e+00,6.729029335210e-02
-4.922443502159e-01,6.645559615066e+00,6.720330579095e-02
-4.920926776316e-01,4.268565589349e+00,6.734933693655e-02
-4.920269236026e-01,8.106051182767e+00,6.706652743438e-02
-4.919643774759e-01,1.001934975510e+01,7.089336741218e-02
-4.919509907395e-01,2.014382446347e+00,6.730986330584e-02
-4.919492943451e-01,9.028210139226e+00,6.698508969609e-02
-4.916931090845e-01,4.300768205678e+00,6.733225313333e-02
-4.916548272799e-01,7.311915013395e+00,6.711823816176e-02
-4.915730204923e-01,2.046585062676e+00,6.729368730805e-02
-4.915651885213e-01,6.043552755541e+00,6.722293504395e-02
-4.912935405375e-01,4.332970822006e+00,6.731515018288e-02
-4.912806420005e-01,5.063637383098e+00,6.728242435107e-02
-4.911950502451e-01,2.078787679004e+00,6.727749416677e-02
-4.911495914288e-01,4.653910766972e+00,6.730897619482e-02
-4.908939719904e-01,4.365173438335e+00,6.729802805308e-02
-4.908170799979e-01,2.110990295332e+00,6.726128385483e-02
-4.906756529144e-01,9.994367341023e+00,7.037288224457e-02
-4.905968797158e-01,8.996514676298e+00,6.692686375692e-02
-4.905575421727e-01,8.074382783473e+00,6.700343667886e-02
-4.905414288124e-01,6.613949280891e+00,6.713062790684e-02
-4.904944034434e-01,4.397376054664e+00,6.728088671175e-02
-4.904391097507e-01,2.143192911661e+00,6.724505634499e-02
-4.903245935297e-01,5.505783211670e+00,6.720699028129e-02
-4.900948348963e-01,4.429578670992e+00,6.726372612665e-02
-4.900686082199e-01,7.280274990557e+00,6.705024056689e-02
-4.900611395035e-01,2.175395527990e+00,6.722881160995e-02
-4.897457061745e-01,6.011973421591e+00,6.714436286247e-02
-4.896952663493e-01,4.461781287321e+00,6.724654626547e-02
-4.896831692563e-01,2.207598144318e+00,6.721254962236e-02
-4.893869283529e-01,9.969384926945e+00,6.985955164694e-02
-4.893051990091e-01,2.239800760646e+00,6.719627035482e-02
-4.892956978023e-01,4.493983903650e+00,6.722934709581e-02
-4.892444650864e-01,8.964819213370e+00,6.686842236282e-02
-4.892284864032e-01,5.032123981560e+00,6.719405430799e-02
-4.890881607428e-01,8.042714384179e+00,6.694009307546e-02
-4.889813357347e-01,4.622432296191e+00,6.721579515525e-02
-4.889272287619e-01,2.272003376975e+00,6.717997377985e-02
-4.888961292552e-01,4.526186519978e+00,6.721212858520e-02
-4.888385074090e-01,6.582338946717e+00,6.705761554939e-02
-4.885492585147e-01,2.304205993303e+00,6.716365986993e-02
-4.884965607082e-01,4.558389136307e+00,6.719489070110e-02
-4.884823891598e-01,7.248634967720e+00,6.698194983397e-02
-4.883886977494e-01,5.474236188833e+00,6.712324139004e-02
-4.881712882675e-01,2.336408609632e+00,6.714732859747e-02
-4.880982037914e-01,9.944402512868e+00,6.935764112758e-02
-4.880969921611e-01,4.590591752636e+00,6.717763341091e-02
-4.879262238278e-01,5.980394087641e+00,6.706539357174e-02
-4.878920504571e-01,8.933123750442e+00,6.680976435856e-02
-4.877933180203e-01,2.368611225961e+00,6.713097993482e-02
-4.876187793129e-01,8.011045984885e+00,6.687649516373e-02
-4.874153477731e-01,2.400813842289e+00,6.711461385429e-02
-4.871763308059e-01,5.000610580023e+00,6.710518478924e-02
-4.871355860056e-01,6.550728612542e+00,6.698426653007e-02
-4.870373775259e-01,2.433016458617e+00,6.709823032811e-02
-4.868961700998e-01,7.216994944882e+00,6.691336415331e-02
-4.868094792299e-01,9.919420098790e+00,6.887192974464e-02
-4.866594072787e-01,2.465219074946e+00,6.708182932847e-02
-4.865396358277e-01,8.901428287514e+00,6.675088858110e-02
-4.864528019692e-01,5.442689165995e+00,6.703904321832e-02
-4.862814370315e-01,2.497421691274e+00,6.706541082748e-02
-4.861493978830e-01,7.979377585591e+00,6.681264147269e-02
-4.861067414810e-01,5.948814753690e+00,6.698602424427e-02
-4.859034667843e-01,2.529624307603e+00,6.704897479721e-02
-4.855254965371e-01,2.561826923931e+00,6.703252120965e-02
-4.855207546684e-01,9.894437684712e+00,6.840766988631e-02
-4.854326646022e-01,6.519118278367e+00,6.691057864294e-02
-4.853099510398e-01,7.185354922045e+00,6.684448170142e-02
-4.851872211984e-01,8.869732824586e+00,6.669179385954e-02
-4.851475262899e-01,2.594029540260e+00,6.701605003675e-02
-4.851241752086e-01,4.969097178485e+00,6.701581173039e-02
-4.847695560427e-01,2.626232156588e+00,6.699956125040e-02
-4.846800164531e-01,7.947709186297e+00,6.674853052073e-02
-4.845169061889e-01,5.411142143157e+00,6.695439227216e-02
-4.843915857955e-01,2.658434772917e+00,6.698305482241e-02
-4.842872591343e-01,5.917235419740e+00,6.690625192493e-02
-4.842320301069e-01,9.869455270635e+00,6.797051125313e-02
-4.840136155483e-01,2.690637389245e+00,6.696653072454e-02
-4.838348065690e-01,8.838037361658e+00,6.663247901500e-02
-4.837297431988e-01,6.487507944193e+00,6.683654966454e-02
-4.837237319797e-01,7.153714899207e+00,6.677530064093e-02
-4.836356453011e-01,2.722840005574e+00,6.694998892850e-02
-4.832576750539e-01,2.755042621903e+00,6.693342940594e-02
-4.832106350232e-01,7.916040787003e+00,6.668416081551e-02
-4.830720196113e-01,4.937583776947e+00,6.692593102583e-02
-4.829433055453e-01,9.844472856557e+00,6.756638376462e-02
-4.828797048067e-01,2.787245238231e+00,6.691685212842e-02
-4.825810104086e-01,5.379595120320e+00,6.686928502326e-02
-4.825017345595e-01,2.819447854560e+00,6.690025706747e-02
-4.824823919397e-01,8.806341898730e+00,6.657294286061e-02
-4.824677767875e-01,5.885656085789e+00,6.682607363077e-02
-4.821375129197e-01,7.122074876370e+00,6.670581912047e-02
-4.821237643123e-01,2.851650470888e+00,6.688364419455e-02
-4.820268217953e-01,6.455897610018e+00,6.676217735372e-02
-4.817457940651e-01,2.883853087217e+00,6.686701348106e-02
-4.817412535933e-01,7.884372387709e+00,6.661953085390e-02
-4.816545809838e-01,9.819490442480e+00,6.720133690872e-02
-4.813678238178e-01,2.916055703546e+00,6.685036489833e-02
-4.811299773103e-01,8.774646435802e+00,6.651318420145e-02
-4.810198640140e-01,4.906070375409e+00,6.683553852826e-02
-4.809898535706e-01,2.948258319874e+00,6.683369841764e-02
-4.806482944407e-01,5.854076751839e+00,6.674548635060e-02
-4.806451146283e-01,5.348048097482e+00,6.678371790863e-02
-4.806118833234e-01,2.980460936203e+00,6.681701401021e-02
-4.805512938597e-01,7.090434853532e+00,6.663603527452e-02
-4.803658564223e-01,9.794508028402e+00,6.688133738190e-02
-4.803239003919e-01,6.424287275843e+00,6.668745945151e-02
-4.802718721634e-01,7.852703988415e+00,6.655463912191e-02
-4.802339130762e-01,3.012663552532e+00,6.680031164719e-02
-4.798559428290e-01,3.044866168860e+00,6.678359129965e-02
-4.797775626810e-01,8.742950972874e+00,6.645320183445e-02
-4.794779725818e-01,3.077068785189e+00,6.676685293865e-02
-4.791000023346e-01,3.109271401518e+00,6.675009653513e-02
-4.790771318608e-01,9.769525614325e+00,6.661203252557e-02
-4.789677084167e-01,4.874556973871e+00,6.674463004823e-02
-4.789650747997e-01,7.058794830695e+00,6.656594722336e-02
-4.788288120940e-01,5.822497417889e+00,6.666448704476e-02
-4.788024907335e-01,7.821035589121e+00,6.648948409456e-02
-4.787220320874e-01,3.141474017846e+00,6.673332206000e-02
-4.787092188480e-01,5.316501074645e+00,6.669768733017e-02
-4.786209789885e-01,6.392676941668e+00,6.661213346564e-02
-4.784251480516e-01,8.711255509947e+00,6.639299454836e-02
-4.783440618402e-01,3.173676634175e+00,6.671652948411e-02
-4.779660915930e-01,3.205879250504e+00,6.669971877823e-02
-4.777884072992e-01,9.744543200247e+00,6.639849339842e-02
-4.775881213458e-01,3.238081866832e+00,6.668288991309e-02
-4.773788557396e-01,7.027154807858e+00,6.649555307290e-02
-4.773331093036e-01,7.789367189827e+00,6.642406423581e-02
-4.772101510986e-01,3.270284483161e+00,6.666604285931e-02
-4.770727334223e-01,8.679560047019e+00,6.633256112369e-02
-4.770093297472e-01,5.790918083939e+00,6.658307264479e-02
-4.769180575851e-01,6.361066607494e+00,6.653577614501e-02
-4.769155528194e-01,4.843043572333e+00,6.665320135370e-02
-4.768321808514e-01,3.302487099489e+00,6.664917758751e-02
-4.767733230677e-01,5.284954051807e+00,6.661118965431e-02
-4.764996827377e-01,9.719560786169e+00,6.624495722453e-02
-4.764542106042e-01,3.334689715818e+00,6.663229406820e-02
-4.760762403570e-01,3.366892332147e+00,6.661539227184e-02
-4.758637278737e-01,7.757698790533e+00,6.635837799850e-02
-4.757926366796e-01,6.995514785021e+00,6.642485091459e-02
-4.757203187929e-01,8.647864584091e+00,6.627190033262e-02
-4.756982701098e-01,3.399094948475e+00,6.659847216884e-02
-4.755013175135e-01,1.067304861637e+01,6.608629138823e-06
-4.753202998626e-01,3.431297564804e+00,6.658153372953e-02
-4.752151361817e-01,6.329456273319e+00,6.645905041192e-02
-4.752109581762e-01,9.694578372091e+00,6.615464684874e-02
-4.751898474005e-01,5.759338749988e+00,6.650124005309e-02
-4.750652218963e-01,1.562500050003e-02,7.418414152379e-02
-4.750652218963e-01,4.687500150008e-02,7.358297419356e-02
-4.750652218963e-01,5.781250184998e-01,6.653204817657e-02
-4.750652218963e-01,6.093750194997e-01,6.653204817657e-02
-4.750652218963e-01,6.406250204997e-01,6.653204817657e-02
-4.750652218963e-01,7.656250244995e-01,6.653204817657e-02
-4.750652218963e-01,7.968750254995e-01,6.653204817657e-02
-4.750652218963e-01,8.281250264996e-01,6.653204817657e-02
-4.750652218963e-01,7.812500250012e-02,7.295848265631e-02
-4.750652218963e-01,1.093750035002e-01,7.232580676413e-02
-4.750652218963e-01,1.406250045003e-01,7.168900142897e-02
-4.750652218963e-01,1.718750055004e-01,7.105312705683e-02
-4.750652218963e-01,2.031250065004e-01,7.042434969438e-02
-4.750652218963e-01,2.343750075005e-01,6.981000356660e-02
-4.750652218963e-01,2.656250085005e-01,6.921859178815e-02
-4.750652218963e-01,2.968750095005e-01,6.865969735815e-02
-4.750652218963e-01,3.281250105004e-01,6.814377658379e-02
-4.750652218963e-01,3.593750115003e-01,6.768181342541e-02
-4.750652218963e-01,3.906250125002e-01,6.728482817309e-02
-4.750652218963e-01,4.218750135001e-01,6.696325791750e-02
-4.750652218963e-01,4.531250145001e-01,6.672625678624e-02
-4.750652218963e-01,4.843750155000e-01,6.658099406987e-02
-4.750652218963e-01,5.468750174999e-01,6.653204817657e-02
-4.750652218963e-01,7.031250224995e-01,6.653204817657e-02
-4.750652218963e-01,7.343750234995e-01,6.653204817657e-02
-4.750652218963e-01,8.593750274997e-01,6.653204817657e-02
-4.750652218963e-01,5.156250165000e-01,6.653204817657e-02
-4.750652218963e-01,6.718750214996e-01,6.653204817657e-02
-4.750652218963e-01,8.906250284999e-01,6.653204817657e-02
-4.750652218963e-01,9.218750294999e-01,6.653204817657e-02
-4.750652218963e-01,9.531250305000e-01,6.653204817657e-02
-4.750652218963e-01,9.843750315000e-01,6.653204817657e-02
-4.749423296154e-01,3.463500181133e+00,6.656457692417e-02
-4.748870359226e-01,1.016101340164e+00,6.652404552734e-02
-4.748633972221e-01,4.811530170796e+00,6.656124816956e-02
-4.748374272874e-01,5.253407028970e+00,6.652422121159e-02
