z,r,lm
-4.745643593682e-01,3.495702797461e+00,6.654760172298e-02
-4.745306639752e-01,1.048303956493e+00,6.650802795689e-02
-4.743943464438e-01,7.726030391239e+00,6.629242382423e-02
-4.743679041636e-01,8.616169121163e+00,6.621101093897e-02
-4.743352256467e-01,1.064805996698e+01,1.009347417364e-02
-4.742064176196e-01,6.963874762184e+00,6.635383882530e-02
-4.741863891210e-01,3.527905413790e+00,6.653060809609e-02
-4.741742920278e-01,1.080506572821e+00,6.649199400295e-02
-4.739489335067e-01,9.666226558476e+00,6.609771873917e-02
-4.738179200805e-01,1.112709189150e+00,6.647594364044e-02
-4.738084188738e-01,3.560108030119e+00,6.651359601358e-02
-4.735122147782e-01,6.297845939144e+00,6.638195366472e-02
-4.734615481331e-01,1.144911805478e+00,6.645987684424e-02
-4.734304486266e-01,3.592310646447e+00,6.649656544547e-02
-4.733703650537e-01,5.727759416038e+00,6.641898614264e-02
-4.731691337799e-01,1.062307131760e+01,1.830303692958e-02
-4.731051761858e-01,1.177114421807e+00,6.644379358918e-02
-4.730524783793e-01,3.624513262776e+00,6.647951636169e-02
-4.730154895342e-01,8.584473658235e+00,6.614989169810e-02
-4.729249650139e-01,7.694361991945e+00,6.622620014328e-02
-4.729015315072e-01,5.221860006132e+00,6.643677829632e-02
-4.728112416248e-01,4.780016769258e+00,6.646876617717e-02
-4.727488042384e-01,1.209317038135e+00,6.642769385004e-02
-4.727136087292e-01,9.634505345325e+00,6.604162168596e-02
-4.726745081322e-01,3.656715879105e+00,6.646244873214e-02
-4.726201985596e-01,6.932234739347e+00,6.628251486723e-02
-4.723924322910e-01,1.241519654464e+00,6.641157760152e-02
-4.722965378850e-01,3.688918495433e+00,6.644536252662e-02
-4.720360603437e-01,1.273722270792e+00,6.639544481831e-02
-4.720030419132e-01,1.059808266822e+01,2.511092496481e-02
-4.719185676377e-01,3.721121111762e+00,6.642825771489e-02
-4.718092933748e-01,6.266235604970e+00,6.630448327817e-02
-4.716796883963e-01,1.305924887121e+00,6.637929547503e-02
-4.716630749049e-01,8.552778195307e+00,6.608854135690e-02
-4.715508827069e-01,5.696180082088e+00,6.633630775667e-02
-4.715405973905e-01,3.753323728091e+00,6.641113426663e-02
-4.714782839518e-01,9.602784132173e+00,6.598538944279e-02
-4.714555835840e-01,7.662693592651e+00,6.615970537452e-02
-4.713233164489e-01,1.338127503449e+00,6.636312954623e-02
-4.711626271433e-01,3.785526344419e+00,6.639399215146e-02
-4.710339794996e-01,6.900594716509e+00,6.621087708774e-02
-4.709669445016e-01,1.370330119778e+00,6.634694700645e-02
-4.709656357269e-01,5.190312983295e+00,6.634885716613e-02
-4.708369500464e-01,1.057309401884e+01,3.084772716130e-02
-4.707846568961e-01,3.817728960748e+00,6.637683133895e-02
-4.707590860275e-01,4.748503367720e+00,6.637575101384e-02
-4.706105725542e-01,1.402532736107e+00,6.633074783013e-02
-4.704066866489e-01,3.849931577077e+00,6.635965179856e-02
-4.703106602755e-01,8.521082732379e+00,6.602695865364e-02
-4.702542006069e-01,1.434735352435e+00,6.631453199170e-02
-4.702429591743e-01,9.571062919022e+00,6.592896208153e-02
-4.701063719714e-01,6.234625270795e+00,6.622663660316e-02
-4.700287164017e-01,3.882134193405e+00,6.634245349972e-02
-4.699862021541e-01,7.631025193357e+00,6.609293792535e-02
-4.698978286595e-01,1.466937968764e+00,6.629829946550e-02
-4.697314003601e-01,5.664600748137e+00,6.625320170829e-02
-4.696708581796e-01,1.054810536945e+01,3.574765020983e-02
-4.696507461545e-01,3.914336809734e+00,6.632523641179e-02
-4.695414567121e-01,1.499140585092e+00,6.628205022585e-02
-4.694477604395e-01,6.868954693672e+00,6.613892351929e-02
-4.692727759073e-01,3.946539426063e+00,6.630800050405e-02
-4.691850847648e-01,1.531343201420e+00,6.626578424699e-02
-4.690297399466e-01,5.158765960457e+00,6.626045404157e-02
-4.690076343969e-01,9.539341705870e+00,6.587233861987e-02
-4.689582456462e-01,8.489387269451e+00,6.596514231800e-02
-4.688948056601e-01,3.978742042391e+00,6.629074574573e-02
-4.688287128174e-01,1.563545817749e+00,6.624950150313e-02
-4.687069304302e-01,4.716989966182e+00,6.628219827242e-02
-4.685168354129e-01,4.010944658720e+00,6.627347210597e-02
-4.685168207242e-01,7.599356794063e+00,6.602589619155e-02
-4.685047663129e-01,1.052311672007e+01,3.998125733861e-02
-4.684723408701e-01,1.595748434077e+00,6.623320196842e-02
-4.684034505680e-01,6.203014936621e+00,6.614841096646e-02
-4.681388651657e-01,4.043147275049e+00,6.625617955387e-02
-4.681159689227e-01,1.627951050406e+00,6.621688561693e-02
-4.679119180134e-01,5.633021414187e+00,6.616966478023e-02
-4.678615413795e-01,6.837314670834e+00,6.606665217930e-02
-4.677723096195e-01,9.507620492718e+00,6.581551806924e-02
-4.677608949185e-01,4.075349891377e+00,6.623886805844e-02
-4.677595969753e-01,1.660153666734e+00,6.620055242273e-02
-4.676058310168e-01,8.457691806523e+00,6.590309107095e-02
-4.674032250280e-01,1.692356283063e+00,6.618420235980e-02
-4.673829246713e-01,4.107552507706e+00,6.622153758862e-02
-4.673386744461e-01,1.049812807069e+01,4.367571126806e-02
-4.670938441663e-01,5.127218937620e+00,6.617156510573e-02
-4.670474392943e-01,7.567688394770e+00,6.595857855727e-02
-4.670468530806e-01,1.724558899391e+00,6.616783540206e-02
-4.670049544241e-01,4.139755124035e+00,6.620418811331e-02
-4.667005291646e-01,6.171404602446e+00,6.606980367045e-02
-4.666904811332e-01,1.756761515720e+00,6.615145152340e-02
-4.666547748329e-01,4.685476564644e+00,6.618810350077e-02
-4.666269841769e-01,4.171957740363e+00,6.618681960132e-02
-4.665369848420e-01,9.475899279567e+00,6.575849943475e-02
-4.663341091859e-01,1.788964132048e+00,6.613505069763e-02
-4.662753223195e-01,6.805674647997e+00,6.599406106999e-02
-4.662534163875e-01,8.425996343595e+00,6.584080362468e-02
-4.662490139297e-01,4.204160356692e+00,6.616943202139e-02
-4.661725825793e-01,1.047313942131e+01,4.692775290600e-02
-4.660924356666e-01,5.601442080236e+00,6.608569372448e-02
-4.659777372385e-01,1.821166748377e+00,6.611863289855e-02
-4.658710436825e-01,4.236362973020e+00,6.615202534220e-02
-4.656213652912e-01,1.853369364705e+00,6.610219809985e-02
-4.655780578644e-01,7.536019995476e+00,6.589098339484e-02
-4.654930734353e-01,4.268565589349e+00,6.613459953236e-02
-4.653016600645e-01,9.444178066415e+00,6.570128171519e-02
-4.652649933438e-01,1.885571981034e+00,6.608574627522e-02
-4.651579483860e-01,5.095671914782e+00,6.608218650380e-02
-4.651151031881e-01,4.300768205678e+00,6.611715456042e-02
-4.650064907126e-01,1.044815077193e+01,4.981228542670e-02
-4.649976077612e-01,6.139794268271e+00,6.599081199289e-02
-4.649086213964e-01,1.917774597362e+00,6.606927739825e-02
-4.649010017582e-01,8.394300880667e+00,6.577827868256e-02
-4.647371329409e-01,4.332970822006e+00,6.609969039483e-02
-4.646891032595e-01,6.774034625159e+00,6.592114817835e-02
-4.646026192356e-01,4.653963163107e+00,6.609346220128e-02
-4.645522494491e-01,1.949977213690e+00,6.605279144249e-02
-4.643591626937e-01,4.365173438335e+00,6.608220700401e-02
-4.642729533198e-01,5.569862746286e+00,6.600128526195e-02
-4.641958775017e-01,1.982179830019e+00,6.603628838145e-02
-4.641086764345e-01,7.504351596182e+00,6.582310906479e-02
-4.640663352871e-01,9.412456853263e+00,6.564386390293e-02
-4.639811924464e-01,4.397376054664e+00,6.606470435629e-02
-4.638403988458e-01,1.042316212254e+01,5.238820702896e-02
-4.638395055543e-01,2.014382446347e+00,6.601976818858e-02
-4.636032221992e-01,4.429578670992e+00,6.604718241993e-02
-4.635485871288e-01,8.362605417739e+00,6.571551493909e-02
-4.634831336070e-01,2.046585062676e+00,6.600323083726e-02
-4.632946863578e-01,6.108183934097e+00,6.591143318666e-02
-4.632252519520e-01,4.461781287321e+00,6.602964116313e-02
-4.632220526057e-01,5.064124891945e+00,6.599231434269e-02
-4.631267616596e-01,2.078787679004e+00,6.598667630083e-02
-4.631028841994e-01,6.742394602322e+00,6.584791147595e-02
-4.628472817048e-01,4.493983903650e+00,6.601208055400e-02
-4.628310105096e-01,9.380735640112e+00,6.558624498392e-02
-4.627703897123e-01,2.110990295332e+00,6.597010455256e-02
-4.626743069790e-01,1.039817347316e+01,5.470246901238e-02
-4.626392950046e-01,7.472683196887e+00,6.575495391567e-02
-4.625504636383e-01,4.622449761569e+00,6.599826983040e-02
-4.624693114576e-01,4.526186519978e+00,6.599450056060e-02
-4.624534709731e-01,5.538283412336e+00,6.591643608212e-02
-4.624140177649e-01,2.143192911661e+00,6.595351556568e-02
-4.621961724994e-01,8.330909954811e+00,6.565251107976e-02
-4.620913412104e-01,4.558389136307e+00,6.597690115092e-02
-4.620576458175e-01,2.175395527990e+00,6.593690931336e-02
-4.617133709632e-01,4.590591752636e+00,6.595928229286e-02
-4.617012738702e-01,2.207598144318e+00,6.592028576872e-02
-4.615956857322e-01,9.349014426960e+00,6.552842393763e-02
-4.615917649543e-01,6.076573599922e+00,6.583166447944e-02
-4.615166651394e-01,6.710754579485e+00,6.577434891885e-02
-4.615082151122e-01,1.037318482378e+01,5.679295872974e-02
-4.613449019228e-01,2.239800760646e+00,6.590364490480e-02
-4.612861568254e-01,5.032577869107e+00,6.590194469057e-02
-4.611699135748e-01,7.441014797593e+00,6.568651628399e-02
-4.609885299754e-01,2.272003376975e+00,6.588698669461e-02
-4.608437578701e-01,8.299214491884e+00,6.558926578106e-02
-4.606339886263e-01,5.506704078385e+00,6.583114284274e-02
-4.606321580281e-01,2.304205993303e+00,6.587031111110e-02
-4.603603609548e-01,9.317293213808e+00,6.547039973697e-02
-4.603421232455e-01,1.034819617440e+01,5.869058614021e-02
-4.602757860807e-01,2.336408609632e+00,6.585361812714e-02
-4.599304460794e-01,6.679114556647e+00,6.570045844749e-02
-4.599194141334e-01,2.368611225961e+00,6.583690771559e-02
-4.598888435509e-01,6.044963265747e+00,6.575150307352e-02
-4.597005321449e-01,7.409346398299e+00,6.561779449413e-02
-4.595630421860e-01,2.400813842289e+00,6.582017984920e-02
-4.594913432408e-01,8.267519028956e+00,6.552577771035e-02
-4.593502610451e-01,5.001030846269e+00,6.581107357648e-02
-4.592066702386e-01,2.433016458617e+00,6.580343450070e-02
-4.591760313787e-01,1.032320752502e+01,6.042081933377e-02
-4.591250361773e-01,9.285572000657e+00,6.541217134831e-02
-4.588502982913e-01,2.465219074946e+00,6.578667164276e-02
-4.588145062796e-01,5.475124744435e+00,6.574540216943e-02
-4.584939263439e-01,2.497421691274e+00,6.576989124796e-02
-4.583442270193e-01,6.647474533810e+00,6.562623798651e-02
-4.582311507150e-01,7.377677999005e+00,6.554878685827e-02
-4.581859221475e-01,6.013352931573e+00,6.567094614546e-02
-4.581389286114e-01,8.235823566028e+00,6.546204552587e-02
-4.581375543966e-01,2.529624307603e+00,6.575309328888e-02
-4.580099395119e-01,1.029821887563e+01,6.200483164148e-02
-4.578897113999e-01,9.253850787505e+00,6.535373773136e-02
-4.577811824492e-01,2.561826923931e+00,6.573627773798e-02
-4.574248105018e-01,2.594029540260e+00,6.571944456771e-02
-4.574143652649e-01,4.969483823432e+00,6.571969698987e-02
-4.570684385545e-01,2.626232156588e+00,6.570259375044e-02
-4.569950239328e-01,5.443545410485e+00,6.565921065539e-02
-4.568438476451e-01,1.027323022625e+01,6.346037031990e-02
-4.567865139821e-01,8.204128103100e+00,6.539806787659e-02
-4.567617692851e-01,7.346009599712e+00,6.547949167624e-02
-4.567580079593e-01,6.615834510972e+00,6.555168544473e-02
-4.567120666071e-01,2.658434772917e+00,6.568572525850e-02
-4.566543866224e-01,9.222129574354e+00,6.529509783918e-02
-4.564830007441e-01,5.981742597398e+00,6.558999084585e-02
-4.563556946598e-01,2.690637389245e+00,6.566883906413e-02
-4.559993227124e-01,2.722840005574e+00,6.565193513954e-02
-4.556777557784e-01,1.024824157687e+01,6.480242258667e-02
-4.556429507650e-01,2.755042621903e+00,6.563501345688e-02
-4.554784694846e-01,4.937936800594e+00,6.562781088021e-02
-4.554340993527e-01,8.172432640172e+00,6.533384340217e-02
-4.554190618450e-01,9.190408361202e+00,6.523625061810e-02
-4.552923878552e-01,7.314341200418e+00,6.540990723547e-02
-4.552865788177e-01,2.787245238231e+00,6.561807398822e-02
-4.551755415860e-01,5.411966076534e+00,6.557256486100e-02
-4.551717888993e-01,6.584194488135e+00,6.547637699855e-02
-4.549302068703e-01,2.819447854560e+00,6.560111670560e-02
-4.547800793407e-01,5.950132263223e+00,6.550863429906e-02
-4.545738349229e-01,2.851650470888e+00,6.558414158098e-02
-4.545116639116e-01,1.022325292749e+01,6.604373209676e-02
-4.542174629756e-01,2.883853087217e+00,6.556714858627e-02
-4.541837370675e-01,9.158687148050e+00,6.517719500767e-02
-4.540816847234e-01,8.140737177244e+00,6.526937073292e-02
-4.538610910282e-01,2.916055703546e+00,6.555013769333e-02
-4.538230064253e-01,7.282672801123e+00,6.534003181088e-02
-4.535855698392e-01,6.552554465298e+00,6.540019432350e-02
-4.535425737043e-01,4.906389777757e+00,6.553541115654e-02
-4.535047190808e-01,2.948258319874e+00,6.553310887393e-02
-4.533560592392e-01,5.380386742584e+00,6.548546131348e-02
-4.533455720448e-01,1.019826427811e+01,6.719520362681e-02
-4.531483471335e-01,2.980460936203e+00,6.551606209982e-02
-4.530771579373e-01,5.918521929049e+00,6.542687360290e-02
-4.529484122901e-01,9.126965934899e+00,6.511792994067e-02
-4.527919751861e-01,3.012663552532e+00,6.549899734267e-02
-4.527292700940e-01,8.109041714316e+00,6.520464848969e-02
-4.524356032387e-01,3.044866168860e+00,6.548191457408e-02
-4.523536249954e-01,7.251004401830e+00,6.526986366478e-02
-4.521794801780e-01,1.017327562872e+01,6.826622321516e-02
-4.520792312914e-01,3.077068785189e+00,6.546481376561e-02
-4.519993507792e-01,6.520914442460e+00,6.532365745806e-02
-4.517228593440e-01,3.109271401518e+00,6.544769488876e-02
-4.517130875126e-01,9.095244721747e+00,6.505845434294e-02
-4.516066779240e-01,4.874842754919e+00,6.544249368700e-02
-4.515365768925e-01,5.348807408634e+00,6.539789650653e-02
-4.513768554647e-01,8.077346251388e+00,6.513967528382e-02
-4.513742365338e-01,5.886911594874e+00,6.534470582837e-02
-4.513664873966e-01,3.141474017846e+00,6.543055791496e-02
-4.510133883113e-01,1.014828697934e+01,6.926491367045e-02
-4.510101154493e-01,3.173676634175e+00,6.541340281556e-02
-4.508842435655e-01,7.219336002536e+00,6.519940104681e-02
-4.506537435019e-01,3.205879250504e+00,6.539622956191e-02
-4.504777627352e-01,9.063523508596e+00,6.499876713346e-02
-4.504131317192e-01,6.489274419623e+00,6.524676398755e-02
-4.502973715546e-01,3.238081866832e+00,6.537903812523e-02
-4.500244408353e-01,8.045650788460e+00,6.507444971707e-02
-4.499409996072e-01,3.270284483161e+00,6.536182847672e-02
-4.498472964445e-01,1.012329832996e+01,7.019834017599e-02
-4.497170945457e-01,5.317228074683e+00,6.530986689999e-02
-4.496713151304e-01,5.855301260699e+00,6.526212801939e-02
-4.496707821437e-01,4.843295732081e+00,6.534905429845e-02
-4.495846276598e-01,3.302487099489e+00,6.534460058752e-02
-4.494148621356e-01,7.187667603242e+00,6.512864219380e-02
-4.492424379577e-01,9.031802295444e+00,6.493886722423e-02
-4.492282557125e-01,3.334689715818e+00,6.532735442869e-02
-4.488718837651e-01,3.366892332147e+00,6.531008997123e-02
-4.488269126591e-01,6.457634396786e+00,6.516951147609e-02
-4.486812045777e-01,1.009830968058e+01,7.107267700288e-02
-4.486720262060e-01,8.013955325532e+00,6.500897038153e-02
-4.485155118177e-01,3.399094948475e+00,6.529280718611e-02
-4.481591398704e-01,3.431297564804e+00,6.527550604418e-02
-4.480071131803e-01,9.000081082292e+00,6.487875352024e-02
-4.479683937270e-01,5.823690926525e+00,6.517913719248e-02
-4.479454807057e-01,7.155999203948e+00,6.505758532967e-02
-4.478976121990e-01,5.285648740733e+00,6.522136891943e-02
-4.478027679230e-01,3.463500181133e+00,6.525818651630e-02
-4.477348863634e-01,4.811748709244e+00,6.525508877598e-02
-4.475151127109e-01,1.007332103119e+01,7.083575851298e-02
-4.474463959756e-01,3.495702797461e+00,6.524084857320e-02
-4.473196115767e-01,7.982259862604e+00,6.494323585958e-02
-4.472406935991e-01,6.425994373948e+00,6.509189746636e-02
-4.470900240283e-01,3.527905413790e+00,6.522349218560e-02
-4.467717884028e-01,8.968359869141e+00,6.481842491941e-02
-4.467336520809e-01,3.560108030119e+00,6.520611732413e-02
-4.464760992758e-01,7.124330804654e+00,6.498622866539e-02
-4.463772801335e-01,3.592310646447e+00,6.518872395936e-02
-4.463490208442e-01,1.004833238181e+01,7.023072469298e-02
-4.462733902661e-01,1.562500050003e-02,7.362861929608e-02
-4.462733902661e-01,4.687500150008e-02,7.300816036899e-02
-4.462733902661e-01,7.812500250012e-02,7.234253592223e-02
-4.462733902661e-01,2.343750075005e-01,6.887589166035e-02
-4.462733902661e-01,2.968750095005e-01,6.758140660996e-02
-4.462733902661e-01,3.281250105004e-01,6.699525247858e-02
-4.462733902661e-01,3.593750115003e-01,6.646728743729e-02
-4.462733902661e-01,3.906250125002e-01,6.601113570795e-02
-4.462733902661e-01,4.218750135001e-01,6.563992038569e-02
-4.462733902661e-01,4.531250145001e-01,6.536531710904e-02
-4.462733902661e-01,4.843750155000e-01,6.519657320720e-02
-4.462733902661e-01,5.781250184998e-01,6.513964010566e-02
-4.462733902661e-01,7.031250224995e-01,6.513964010566e-02
-4.462733902661e-01,7.343750234995e-01,6.513964010566e-02
-4.462733902661e-01,7.656250244995e-01,6.513964010566e-02
-4.462733902661e-01,7.968750254995e-01,6.513964010566e-02
-4.462733902661e-01,8.281250264996e-01,6.513964010566e-02
-4.462733902661e-01,1.093750035002e-01,7.165401065582e-02
-4.462733902661e-01,2.031250065004e-01,6.956066850962e-02
-4.462733902661e-01,2.656250085005e-01,6.821242683436e-02
-4.462733902661e-01,5.156250165000e-01,6.513964010566e-02
-4.462733902661e-01,5.468750174999e-01,6.513964010566e-02
-4.462733902661e-01,6.093750194997e-01,6.513964010566e-02
-4.462733902661e-01,6.406250204997e-01,6.513964010566e-02
-4.462733902661e-01,6.718750214996e-01,6.513964010566e-02
-4.462733902661e-01,9.531250305000e-01,6.513964010566e-02
-4.462733902661e-01,9.843750315000e-01,6.513964010566e-02
-4.462733902661e-01,1.406250045003e-01,7.095710495208e-02
-4.462733902661e-01,1.718750055004e-01,7.025711084128e-02
-4.462733902661e-01,8.593750274997e-01,6.513964010566e-02
-4.462733902661e-01,9.218750294999e-01,6.513964010566e-02
-4.462733902661e-01,8.906250284999e-01,6.513964010566e-02
-4.462654723236e-01,5.792080592350e+00,6.509573033647e-02
-4.461060034423e-01,1.016101340164e+00,6.513145605839e-02
-4.460781298522e-01,5.254069406782e+00,6.513239895580e-02
-4.460209081862e-01,3.624513262776e+00,6.517131206180e-02
-4.459671969473e-01,7.950564399676e+00,6.487724472378e-02
-4.457989905831e-01,4.780201686406e+00,6.516059286245e-02
-4.457712297948e-01,1.048303956493e+00,6.511507568022e-02
-4.456645362388e-01,3.656715879105e+00,6.515388160191e-02
-4.456544745391e-01,6.394354351111e+00,6.501391947939e-02
-4.455364636254e-01,8.936638655989e+00,6.475788031254e-02
-4.454364561473e-01,1.080506572821e+00,6.509867890342e-02
-4.453081642914e-01,3.688918495433e+00,6.513643255008e-02
-4.451829289774e-01,1.002334373243e+01,6.962123559343e-02
-4.451016824998e-01,1.112709189150e+00,6.508226570343e-02
-4.450067178459e-01,7.092662405360e+00,6.491457039884e-02
-4.449517923441e-01,3.721121111762e+00,6.511896487662e-02
-4.447669088523e-01,1.144911805478e+00,6.506583605564e-02
-4.446147823179e-01,7.918868936748e+00,6.481099553685e-02
-4.445954203967e-01,3.753323728091e+00,6.510147855179e-02
-4.445625509202e-01,5.760470258176e+00,6.501190441225e-02
-4.444321352047e-01,1.177114421807e+00,6.504938993537e-02
-4.443011388479e-01,8.904917442837e+00,6.469711858329e-02
-4.442586475054e-01,5.222490072832e+00,6.504295336509e-02
-4.442390484494e-01,3.785526344419e+00,6.508397354580e-02
-4.440973615572e-01,1.209317038135e+00,6.503292731792e-02
-4.440682554791e-01,6.362714328273e+00,6.493557501435e-02
-4.440168371107e-01,9.998355083049e+00,6.901086518013e-02
-4.438826765020e-01,3.817728960748e+00,6.506644982877e-02
-4.438630948029e-01,4.748654663569e+00,6.506556225808e-02
-4.437625879097e-01,1.241519654464e+00,6.501644817851e-02
-4.435373364160e-01,7.060994006067e+00,6.484260871469e-02
-4.435263045546e-01,3.849931577077e+00,6.504890737078e-02
-4.434278142622e-01,1.273722270792e+00,6.499995249234e-02
-4.432623676886e-01,7.887173473821e+00,6.474448685153e-02
-4.431699326073e-01,3.882134193405e+00,6.503134614183e-02
-4.430930406146e-01,1.305924887121e+00,6.498344023455e-02
-4.430658140704e-01,8.873196229685e+00,6.463613860808e-02
-4.428596295168e-01,5.728859924001e+00,6.492765635241e-02
-4.428507452439e-01,9.973366433667e+00,6.840391464519e-02
-4.428135606599e-01,3.914336809734e+00,6.501376611187e-02
-4.427582669671e-01,1.338127503449e+00,6.496691138021e-02
-4.424820364190e-01,6.331074305436e+00,6.485686154828e-02
-4.424571887125e-01,3.946539426063e+00,6.499616725076e-02
-4.424391651587e-01,5.190910738882e+00,6.495302846788e-02
-4.424234933196e-01,1.370330119778e+00,6.495036590437e-02
-4.421008167652e-01,3.978742042391e+00,6.497854952834e-02
-4.420887196721e-01,1.402532736106e+00,6.493380378202e-02
-4.420679549861e-01,7.029325606773e+00,6.477034178439e-02
-4.419271990226e-01,4.717107640731e+00,6.496999262000e-02
-4.419099530592e-01,7.855478010893e+00,6.467771721057e-02
-4.418304892930e-01,8.841475016534e+00,6.457493925606e-02
-4.417539460245e-01,1.434735352435e+00,6.491722498808e-02
-4.417444448178e-01,4.010944658720e+00,6.496091291433e-02
-4.416846533771e-01,9.948377784285e+00,6.780546429016e-02
-4.414191723770e-01,1.466937968764e+00,6.490062949745e-02
-4.413880728705e-01,4.043147275049e+00,6.494325737843e-02
-4.411567081134e-01,5.697249589826e+00,6.484298306097e-02
-4.410843987295e-01,1.499140585092e+00,6.488401728497e-02
-4.410317009231e-01,4.075349891377e+00,6.492558289026e-02
-4.408958173590e-01,6.299434282598e+00,6.477777653592e-02
-4.407496250820e-01,1.531343201420e+00,6.486738832541e-02
-4.406753289757e-01,4.107552507706e+00,6.490788941937e-02
-4.406196828119e-01,5.159331404931e+00,6.486262054901e-02
-4.405985735562e-01,6.997657207480e+00,6.469776776596e-02
-4.405951645155e-01,8.809753803382e+00,6.451351938909e-02
-4.405575384299e-01,7.823782547965e+00,6.461068514663e-02
-4.405185615104e-01,9.923389134903e+00,6.722139935569e-02
-4.404148514345e-01,1.563545817749e+00,6.485074259351e-02
-4.403189570283e-01,4.139755124035e+00,6.489017693525e-02
-4.400800777869e-01,1.595748434077e+00,6.483408006396e-02
-4.399913032423e-01,4.685560617894e+00,6.487387956172e-02
-4.399625850810e-01,4.171957740363e+00,6.487244540732e-02
-4.397453041394e-01,1.627951050406e+00,6.481740071138e-02
-4.396062131336e-01,4.204160356692e+00,6.485469480495e-02
-4.394537867099e-01,5.665639255651e+00,6.475788141310e-02
-4.394105304919e-01,1.660153666734e+00,6.480070451037e-02
-4.393598397381e-01,8.778032590231e+00,6.445187786164e-02
-4.393524696436e-01,9.898400485521e+00,6.665839691797e-02
-4.393095982990e-01,6.267794259761e+00,6.469831740942e-02
-4.392498411863e-01,4.236362973020e+00,6.483692509741e-02
-4.392051238005e-01,7.792087085037e+00,6.454338918218e-02
-4.391291921264e-01,6.965988808186e+00,6.462488480398e-02
-4.390757568444e-01,1.692356283063e+00,6.478399143545e-02
-4.388934692389e-01,4.268565589349e+00,6.481913625395e-02
-4.388002004651e-01,5.127752070981e+00,6.477172585722e-02
-4.387409831968e-01,1.724558899391e+00,6.476726146110e-02
-4.385370972915e-01,4.300768205678e+00,6.480132824372e-02
-4.384062095493e-01,1.756761515720e+00,6.475051456174e-02
-4.381863777769e-01,9.873411836139e+00,6.612385966774e-02
-4.381807253442e-01,4.332970822006e+00,6.478350103581e-02
-4.381245149606e-01,8.746311377079e+00,6.439001352076e-02
-4.380714359018e-01,1.788964132048e+00,6.473375071176e-02
-4.380554074620e-01,4.654013595056e+00,6.477721865274e-02
-4.378527091712e-01,7.760391622109e+00,6.447582782947e-02
-4.378243533968e-01,4.365173438335e+00,6.476565459925e-02
-4.377508653065e-01,5.634028921477e+00,6.467234825475e-02
-4.377366622543e-01,1.821166748377e+00,6.471696988547e-02
-4.377233792390e-01,6.236154236924e+00,6.461848157816e-02
-4.376598106965e-01,6.934320408892e+00,6.455169102945e-02
-4.374679814494e-01,4.397376054664e+00,6.474778890300e-02
-4.374018886068e-01,1.853369364705e+00,6.470017205716e-02
-4.371116095021e-01,4.429578670992e+00,6.472990391596e-02
-4.370671149592e-01,1.885571981034e+00,6.468335720104e-02
-4.370202859101e-01,9.848423186757e+00,6.562578282778e-02
-4.369807181184e-01,5.096172737031e+00,6.468034060467e-02
-4.368891901832e-01,8.714590163927e+00,6.432792520604e-02
-4.367552375547e-01,4.461781287321e+00,6.471199960694e-02
-4.367323413117e-01,1.917774597362e+00,6.466652529127e-02
-4.365002945418e-01,7.728696159181e+00,6.440799959046e-02
-4.363988656073e-01,4.493983903650e+00,6.469407594473e-02
-4.363975676642e-01,1.949977213690e+00,6.464967630198e-02
-4.361904292666e-01,6.902652009599e+00,6.447818455970e-02
-4.361371601789e-01,6.204514214087e+00,6.453826642848e-02
-4.361195116817e-01,4.622466572219e+00,6.468000541804e-02
-4.360627940167e-01,1.982179830019e+00,6.463281020722e-02
-4.360479439031e-01,5.602418587302e+00,6.458638040240e-02
-4.360424936600e-01,4.526186519978e+00,6.467613289799e-02
-4.358541940433e-01,9.823434537375e+00,6.517254362563e-02
-4.357280203691e-01,2.014382446347e+00,6.461592698102e-02
-4.356861217126e-01,4.558389136307e+00,6.465817043536e-02
-4.356538654057e-01,8.682868950775e+00,6.426561174952e-02
-4.353932467216e-01,2.046585062676e+00,6.459902659733e-02
-4.353297497653e-01,4.590591752636e+00,6.464018852540e-02
-4.351612357716e-01,5.064593403080e+00,6.458846096665e-02
