z,r,lm
-4.351478799125e-01,7.697000696254e+00,6.433990295668e-02
-4.350584730741e-01,2.078787679004e+00,6.458210903004e-02
-4.347236994266e-01,2.110990295332e+00,6.456517425303e-02
-4.347210478367e-01,6.870983610305e+00,6.440436349830e-02
-4.346881021766e-01,9.798445887993e+00,6.477260944674e-02
-4.345509411189e-01,6.172874191249e+00,6.445766932345e-02
-4.344185406283e-01,8.651147737624e+00,6.420307197567e-02
-4.343889257790e-01,2.143192911661e+00,6.454822224008e-02
-4.343450224997e-01,5.570808253127e+00,6.449997464271e-02
-4.340541521315e-01,2.175395527990e+00,6.453125296494e-02
-4.337954652831e-01,7.665305233326e+00,6.427153640923e-02
-4.337193784840e-01,2.207598144318e+00,6.451426640130e-02
-4.335220103098e-01,9.773457238611e+00,6.443417130038e-02
-4.333846048365e-01,2.239800760646e+00,6.449726252281e-02
-4.333417534248e-01,5.033014069130e+00,6.449608308112e-02
-4.332516664068e-01,6.839315211011e+00,6.433022593493e-02
-4.331832158508e-01,8.619426524472e+00,6.414030470134e-02
-4.330498311890e-01,2.272003376975e+00,6.448024130305e-02
-4.329647220589e-01,6.141234168412e+00,6.437668760262e-02
-4.327150575415e-01,2.304205993303e+00,6.446320271556e-02
-4.326421010963e-01,5.539197918953e+00,6.441312773223e-02
-4.324430506538e-01,7.633609770398e+00,6.420289841866e-02
-4.323802838939e-01,2.336408609632e+00,6.444614673380e-02
-4.323559184430e-01,9.748468589229e+00,6.416472272881e-02
-4.320455102464e-01,2.368611225961e+00,6.442907333121e-02
-4.319478910734e-01,8.587705311320e+00,6.407730873569e-02
-4.317822849769e-01,6.807646811717e+00,6.425502869144e-02
-4.317107365989e-01,2.400813842289e+00,6.441198248116e-02
-4.315222710781e-01,5.001434735180e+00,6.440320304835e-02
-4.313785029989e-01,6.109594145574e+00,6.429531858182e-02
-4.313759629514e-01,2.433016458617e+00,6.439487415695e-02
-4.311898265763e-01,9.723479939847e+00,6.397061857500e-02
-4.310906360245e-01,7.601914307470e+00,6.413398744492e-02
-4.310411893038e-01,2.465219074946e+00,6.437774833186e-02
-4.309391796929e-01,5.507587584778e+00,6.432583639706e-02
-4.307125662959e-01,8.555984098168e+00,6.401408288012e-02
-4.307064156563e-01,2.497421691274e+00,6.436060497909e-02
-4.303716420088e-01,2.529624307603e+00,6.434344407179e-02
-4.303129035471e-01,6.775978412423e+00,6.417927442308e-02
-4.300368683613e-01,2.561826923932e+00,6.432626558307e-02
-4.300237347095e-01,9.698491290465e+00,6.385672488203e-02
-4.297922839388e-01,6.077954122737e+00,6.421355955283e-02
-4.297382213951e-01,7.570218844542e+00,6.406480193725e-02
-4.297027887313e-01,4.969855401229e+00,6.430981693047e-02
-4.297020947137e-01,2.594029540260e+00,6.430906948595e-02
-4.294772415185e-01,8.524262885017e+00,6.395062592826e-02
-4.293673210662e-01,2.626232156588e+00,6.429185575343e-02
-4.292362582894e-01,5.475977250604e+00,6.423809733252e-02
-4.290325474187e-01,2.658434772917e+00,6.427462435844e-02
-4.288816297782e-01,9.670124141071e+00,6.379969654732e-02
-4.288435221172e-01,6.744310013130e+00,6.410318236350e-02
-4.286977737712e-01,2.690637389245e+00,6.425737527386e-02
-4.283858067658e-01,7.538523381614e+00,6.399534033416e-02
-4.283630001237e-01,2.722840005574e+00,6.424010847250e-02
-4.282419167410e-01,8.492541671865e+00,6.388693666587e-02
-4.282060648788e-01,6.046314099900e+00,6.413140778324e-02
-4.280282264761e-01,2.755042621903e+00,6.422282392714e-02
-4.278833063845e-01,4.938276067279e+00,6.421592075111e-02
-4.277635117825e-01,9.638378491665e+00,6.374170642893e-02
-4.276934528286e-01,2.787245238231e+00,6.420552161049e-02
-4.275333368860e-01,5.444366916429e+00,6.414990720285e-02
-4.273741406873e-01,6.712641613836e+00,6.402675029998e-02
-4.273586791811e-01,2.819447854560e+00,6.418820149519e-02
-4.270333921364e-01,7.506827918686e+00,6.392560106329e-02
-4.270239055336e-01,2.851650470888e+00,6.417086355384e-02
-4.270065919636e-01,8.460820458713e+00,6.382301387085e-02
-4.266891318860e-01,2.883853087217e+00,6.415350775899e-02
-4.266453937867e-01,9.606632842259e+00,6.368359516969e-02
-4.266198458188e-01,6.014674077062e+00,6.404886051608e-02
-4.263543582385e-01,2.916055703546e+00,6.413613408311e-02
-4.260638240378e-01,4.906696733328e+00,6.412151049499e-02
-4.260195845910e-01,2.948258319874e+00,6.411874249865e-02
-4.259047592574e-01,6.680973214542e+00,6.394997600109e-02
-4.258304154826e-01,5.412756582254e+00,6.406126264086e-02
-4.257712671861e-01,8.429099245562e+00,6.375885631308e-02
-4.256848109435e-01,2.980460936203e+00,6.410133297796e-02
-4.256809775071e-01,7.475132455758e+00,6.385558254137e-02
-4.255272757910e-01,9.574887192853e+00,6.362529009072e-02
-4.255125048616e-01,1.067697066879e+01,6.608629151424e-06
-4.253500372960e-01,3.012663552532e+00,6.408390549336e-02
-4.250336267588e-01,5.983034054225e+00,6.396591496968e-02
-4.250152636484e-01,3.044866168860e+00,6.406646001712e-02
-4.246804900009e-01,3.077068785189e+00,6.404899652143e-02
-4.245359424087e-01,8.397378032410e+00,6.369446275448e-02
-4.244690756937e-01,1.065197638468e+01,1.009355096276e-02
-4.244353778275e-01,6.649304815248e+00,6.387285721651e-02
-4.244091577952e-01,9.543141543447e+00,6.356679025817e-02
-4.243457163534e-01,3.109271401518e+00,6.403151497842e-02
-4.243285628777e-01,7.443436992830e+00,6.378528317413e-02
-4.242443416910e-01,4.875117399378e+00,6.402658210747e-02
-4.241274940792e-01,5.381146248079e+00,6.397216024762e-02
-4.240109427058e-01,3.141474017846e+00,6.401401536020e-02
-4.236761690583e-01,3.173676634175e+00,6.399649763879e-02
-4.234474076987e-01,5.951394031388e+00,6.388256833732e-02
-4.234256465259e-01,1.062698210057e+01,1.830316317860e-02
-4.233413954108e-01,3.205879250504e+00,6.397896178616e-02
-4.233006176312e-01,8.365656819258e+00,6.362983194888e-02
-4.232910397995e-01,9.511395894041e+00,6.350809473256e-02
-4.230066217633e-01,3.238081866832e+00,6.396140777421e-02
-4.229761482484e-01,7.411741529902e+00,6.371470135625e-02
-4.229659963976e-01,6.617636415954e+00,6.379539167681e-02
-4.226718481157e-01,3.270284483161e+00,6.394383557482e-02
-4.224248593442e-01,4.843538065428e+00,6.393113149416e-02
-4.224245726758e-01,5.349535913905e+00,6.388259659207e-02
-4.223822173580e-01,1.060198781646e+01,2.511108338304e-02
-4.223370744682e-01,3.302487099490e+00,6.392624515976e-02
-4.221729218037e-01,9.479650244634e+00,6.344920256873e-02
-4.220652928538e-01,8.333935606107e+00,6.356496264199e-02
-4.220023008207e-01,3.334689715818e+00,6.390863650078e-02
-4.218611886387e-01,5.919754008550e+00,6.379881778703e-02
-4.216675271732e-01,3.366892332147e+00,6.389100956956e-02
-4.216237336190e-01,7.380046066975e+00,6.364383547125e-02
-4.214966149677e-01,6.585968016660e+00,6.371757709327e-02
-4.213387881902e-01,1.057699353236e+01,3.084790645809e-02
-4.213327535256e-01,3.399094948475e+00,6.387336433772e-02
-4.210548038080e-01,9.447904595228e+00,6.339011281586e-02
-4.209979798781e-01,3.431297564804e+00,6.385570077682e-02
-4.208299680763e-01,8.302214392955e+00,6.349985357133e-02
-4.207216512724e-01,5.317925579730e+00,6.379256821077e-02
-4.206632062306e-01,3.463500181133e+00,6.383801885836e-02
-4.206053769975e-01,4.811958731477e+00,6.383515452052e-02
-4.203284325831e-01,3.495702797461e+00,6.382031855380e-02
-4.202953590224e-01,1.055199924825e+01,3.574784282580e-02
-4.202749695787e-01,5.888113985713e+00,6.371466046131e-02
-4.202713189897e-01,7.348350604047e+00,6.357268389141e-02
-4.200272335378e-01,6.554299617367e+00,6.363941115769e-02
-4.199936589356e-01,3.527905413790e+00,6.380259983450e-02
-4.199366858122e-01,9.416158945822e+00,6.333082451735e-02
-4.196588852880e-01,3.560108030119e+00,6.378486267180e-02
-4.195946432989e-01,8.270493179803e+00,6.343450346620e-02
-4.193241116405e-01,3.592310646447e+00,6.376710703697e-02
-4.192519298545e-01,1.052700496414e+01,3.998145811194e-02
-4.190187298689e-01,5.286315245555e+00,6.370207160746e-02
-4.189893379930e-01,3.624513262776e+00,6.374933290121e-02
-4.189189043603e-01,7.316655141119e+00,6.350124497772e-02
-4.188185678164e-01,9.384413296416e+00,6.327133671082e-02
-4.187858946507e-01,4.780379397527e+00,6.373864701138e-02
-4.186887505186e-01,5.856473962876e+00,6.363009347684e-02
-4.186545643455e-01,3.656715879105e+00,6.373154023566e-02
-4.185578521079e-01,6.522631218073e+00,6.356089154220e-02
-4.183593185214e-01,8.238771966651e+00,6.336891104761e-02
-4.183197906979e-01,3.688918495433e+00,6.371372901141e-02
-4.182085006867e-01,1.050201068003e+01,4.367591662029e-02
-4.179850170504e-01,3.721121111762e+00,6.369589919949e-02
-4.177004498207e-01,9.352667647009e+00,6.321164842811e-02
-4.176502434029e-01,3.753323728091e+00,6.367805077087e-02
-4.175664897310e-01,7.284959678191e+00,6.342951707978e-02
-4.174815586360e-01,3.281250105004e-01,6.576797740896e-02
-4.174815586360e-01,3.593750115003e-01,6.516148200112e-02
-4.174815586360e-01,1.562500050003e-02,7.306479362869e-02
-4.174815586360e-01,4.687500150008e-02,7.239309256510e-02
-4.174815586360e-01,7.812500250012e-02,7.170929006850e-02
-4.174815586360e-01,2.343750075005e-01,6.789770602284e-02
-4.174815586360e-01,2.656250085005e-01,6.715155408155e-02
-4.174815586360e-01,2.968750095005e-01,6.643673265407e-02
-4.174815586360e-01,3.906250125002e-01,6.463418013468e-02
-4.174815586360e-01,4.218750135001e-01,6.420271090166e-02
-4.174815586360e-01,5.156250165000e-01,6.361775203895e-02
-4.174815586360e-01,5.468750174999e-01,6.361775203895e-02
-4.174815586360e-01,6.406250204997e-01,6.361775203895e-02
-4.174815586360e-01,8.281250264996e-01,6.361775203895e-02
-4.174815586360e-01,8.593750274997e-01,6.361775203895e-02
-4.174815586360e-01,9.843750315000e-01,6.361775203895e-02
-4.174815586360e-01,1.093750035002e-01,7.096825672339e-02
-4.174815586360e-01,2.031250065004e-01,6.866232031699e-02
-4.174815586360e-01,4.531250145001e-01,6.388213137825e-02
-4.174815586360e-01,4.843750155000e-01,6.368452799691e-02
-4.174815586360e-01,5.781250184998e-01,6.361775203895e-02
-4.174815586360e-01,6.093750194997e-01,6.361775203895e-02
-4.174815586360e-01,6.718750214996e-01,6.361775203895e-02
-4.174815586360e-01,7.031250224995e-01,6.361775203895e-02
-4.174815586360e-01,7.343750234995e-01,6.361775203895e-02
-4.174815586360e-01,7.656250244994e-01,6.361775203895e-02
-4.174815586360e-01,7.968750254995e-01,6.361775203895e-02
-4.174815586360e-01,9.531250305000e-01,6.361775203895e-02
-4.174815586360e-01,1.406250045003e-01,7.020553606596e-02
-4.174815586360e-01,1.718750055004e-01,6.943454990847e-02
-4.174815586360e-01,8.906250284999e-01,6.361775203895e-02
-4.174815586360e-01,9.218750294999e-01,6.361775203895e-02
-4.173249709622e-01,1.016101340164e+00,6.360938697542e-02
-4.173158084655e-01,5.254704911381e+00,6.361110325279e-02
-4.173154697554e-01,3.785526344419e+00,6.366018369644e-02
-4.171650715188e-01,1.047701639592e+01,4.692796032864e-02
-4.171239937440e-01,8.207050753500e+00,6.330307502821e-02
-4.171025314586e-01,5.824833940038e+00,6.354511392427e-02
-4.170884706780e-01,6.490962818779e+00,6.348201589906e-02
-4.170117956145e-01,1.048303956493e+00,6.359264459015e-02
-4.169806961078e-01,3.817728960748e+00,6.364229794706e-02
-4.169664123039e-01,4.748800063577e+00,6.364160475059e-02
-4.166986202668e-01,1.080506572821e+00,6.357588584067e-02
-4.166459224603e-01,3.849931577077e+00,6.362439349350e-02
-4.165823318249e-01,9.320921997603e+00,6.315175869516e-02
-4.163854449191e-01,1.112709189150e+00,6.355911070304e-02
-4.163111488128e-01,3.882134193405e+00,6.360647030649e-02
-4.162140751016e-01,7.253264215263e+00,6.335749853575e-02
-4.161216423510e-01,1.045202211182e+01,4.981249314865e-02
-4.160722695714e-01,1.144911805478e+00,6.354231915328e-02
-4.159763751653e-01,3.914336809734e+00,6.358852835669e-02
-4.158886689665e-01,8.175329540348e+00,6.323699411225e-02
-4.157590942238e-01,1.177114421807e+00,6.352551116736e-02
-4.156416015177e-01,3.946539426063e+00,6.357056761470e-02
-4.156190892481e-01,6.459294419485e+00,6.340278186044e-02
-4.156128870621e-01,5.223094577206e+00,6.351965958393e-02
-4.155163123986e-01,5.793193917201e+00,6.345971886789e-02
-4.154642138292e-01,9.289176348197e+00,6.309166653204e-02
-4.154459188761e-01,1.209317038135e+00,6.350868672119e-02
-4.153068278702e-01,3.978742042391e+00,6.355258805107e-02
-4.151469299572e-01,4.717220729626e+00,6.354402348053e-02
-4.151327435284e-01,1.241519654464e+00,6.349184579064e-02
-4.150782131832e-01,1.042702782771e+01,5.238841379558e-02
-4.149720542227e-01,4.010944658720e+00,6.353458963626e-02
-4.148616604723e-01,7.221568752335e+00,6.328518767221e-02
-4.148195681807e-01,1.273722270792e+00,6.347498835155e-02
-4.146533441891e-01,8.143608327196e+00,6.317066699552e-02
-4.146372805752e-01,4.043147275049e+00,6.351657234069e-02
-4.145063928330e-01,1.305924887121e+00,6.345811437969e-02
-4.143460958334e-01,9.257430698791e+00,6.303137095291e-02
-4.143025069276e-01,4.075349891377e+00,6.349853613472e-02
-4.141932174853e-01,1.338127503449e+00,6.344122385078e-02
-4.141497078183e-01,6.427626020191e+00,6.332318703827e-02
-4.140347840153e-01,1.040203354360e+01,5.470267393604e-02
-4.139677332801e-01,4.107552507706e+00,6.348048098864e-02
-4.139300933386e-01,5.761553894364e+00,6.337390534539e-02
-4.139099656587e-01,5.191484243031e+00,6.342773700423e-02
-4.138800421377e-01,1.370330119778e+00,6.342431674053e-02
-4.136329596326e-01,4.139755124035e+00,6.346240687267e-02
-4.135668667900e-01,1.402532736106e+00,6.340739302455e-02
-4.135092458430e-01,7.189873289408e+00,6.321258280416e-02
-4.134180194116e-01,8.111887114045e+00,6.310409236528e-02
-4.133274476104e-01,4.685641395676e+00,6.344589890171e-02
-4.132981859851e-01,4.171957740363e+00,6.344431375699e-02
-4.132536914423e-01,1.434735352435e+00,6.339045267843e-02
-4.132279778377e-01,9.225685049385e+00,6.297087096591e-02
-4.129913548475e-01,1.037703925949e+01,5.679316118663e-02
-4.129634123375e-01,4.204160356692e+00,6.342620161170e-02
-4.129405160946e-01,1.466937968764e+00,6.337349567773e-02
-4.126803263884e-01,6.395957620897e+00,6.324322902398e-02
-4.126286386900e-01,4.236362973020e+00,6.340807040683e-02
-4.126273407469e-01,1.499140585092e+00,6.335652199792e-02
-4.123438742786e-01,5.729913871526e+00,6.328767036759e-02
-4.123141653992e-01,1.531343201420e+00,6.333953161446e-02
-4.122938650425e-01,4.268565589349e+00,6.338992011238e-02
-4.122070442553e-01,5.159873908857e+00,6.333533188288e-02
-4.121826946342e-01,8.080165900893e+00,6.303726890022e-02
-4.121568312136e-01,7.158177826480e+00,6.313968223489e-02
-4.121098598419e-01,9.193939399979e+00,6.291016557321e-02
-4.120009900516e-01,1.563545817749e+00,6.332252450274e-02
-4.119590913950e-01,4.300768205678e+00,6.337175069825e-02
-4.119479256796e-01,1.035204497538e+01,5.869078569790e-02
-4.116878147039e-01,1.595748434077e+00,6.330550063810e-02
-4.116243177474e-01,4.332970822006e+00,6.335356213429e-02
-4.115079652636e-01,4.654062061725e+00,6.334722667231e-02
-4.113746393562e-01,1.627951050406e+00,6.328845999585e-02
-4.112895440999e-01,4.365173438335e+00,6.333535439030e-02
-4.112109449585e-01,6.364289221604e+00,6.316290538833e-02
-4.110614640085e-01,1.660153666734e+00,6.327140255123e-02
-4.109917418462e-01,9.162193750573e+00,6.284925377093e-02
-4.109547704524e-01,4.397376054664e+00,6.331712743599e-02
-4.109473698567e-01,8.048444687741e+00,6.297019527041e-02
-4.109044965118e-01,1.032705069127e+01,6.042101569991e-02
-4.108044165843e-01,7.126482363552e+00,6.306648425590e-02
-4.107576552185e-01,5.698273848689e+00,6.320101091812e-02
-4.107482886608e-01,1.692356283063e+00,6.325432827945e-02
-4.106199968049e-01,4.429578670992e+00,6.329888124104e-02
-4.105041228519e-01,5.128263574682e+00,6.324244055452e-02
-4.104351133131e-01,1.724558899391e+00,6.323723715566e-02
-4.102852231573e-01,4.461781287321e+00,6.328061577504e-02
-4.101219379655e-01,1.756761515720e+00,6.322012915496e-02
-4.099504495098e-01,4.493983903650e+00,6.326233100752e-02
-4.098736238504e-01,9.130448101167e+00,6.278813454907e-02
-4.098610673439e-01,1.030205640717e+01,6.200502462672e-02
-4.098087626178e-01,1.788964132048e+00,6.320300425241e-02
-4.097415635286e-01,6.332620822310e+00,6.308221368120e-02
-4.097120450793e-01,8.016723474589e+00,6.290287013720e-02
-4.096884829169e-01,4.622482727775e+00,6.324800240778e-02
-4.096156758623e-01,4.526186519978e+00,6.324402690795e-02
-4.094955872701e-01,1.821166748377e+00,6.318586242302e-02
-4.094520019549e-01,7.094786900624e+00,6.299242048810e-02
-4.092809022148e-01,4.558389136307e+00,6.322570344574e-02
-4.091824119224e-01,1.853369364705e+00,6.316870364173e-02
-4.091714361585e-01,5.666633825852e+00,6.311392395320e-02
-4.089461285672e-01,4.590591752636e+00,6.320736059021e-02
-4.088692365747e-01,1.885571981034e+00,6.315152788346e-02
-4.088176381761e-01,1.027706212306e+01,6.346055981101e-02
-4.088012014484e-01,5.096653240508e+00,6.314905931890e-02
-4.087555058547e-01,9.098702451761e+00,6.272680689154e-02
-4.085560612271e-01,1.917774597362e+00,6.313433512307e-02
-4.084767203018e-01,7.985002261438e+00,6.283529215320e-02
-4.082721820987e-01,6.300952423016e+00,6.300115143136e-02
-4.082428858794e-01,1.949977213690e+00,6.311712533535e-02
-4.080995873256e-01,7.063091437697e+00,6.291763745016e-02
-4.079297105317e-01,1.982179830019e+00,6.309989849508e-02
-4.077742090082e-01,1.025206783895e+01,6.480260852676e-02
-4.076373878589e-01,9.066956802355e+00,6.266526977607e-02
-4.076165351840e-01,2.014382446347e+00,6.308265457696e-02
-4.075852170985e-01,5.634993803014e+00,6.302640640130e-02
-4.073033598363e-01,2.046585062676e+00,6.306539355564e-02
-4.072413955244e-01,7.953281048286e+00,6.276745996222e-02
-4.070982800450e-01,5.065042906333e+00,6.305518444050e-02
-4.069901844886e-01,2.078787679004e+00,6.304811540573e-02
-4.068028006688e-01,6.269284023723e+00,6.291971614627e-02
-4.067471726963e-01,7.031395974769e+00,6.284253684606e-02
-4.067307798404e-01,1.022707355484e+01,6.604391447063e-02
-4.066770091410e-01,2.110990295332e+00,6.303082010180e-02
-4.065192698632e-01,9.035211152948e+00,6.260352217417e-02
-4.063638337933e-01,2.143192911661e+00,6.301350761835e-02
-4.060506584456e-01,2.175395527990e+00,6.299617792982e-02
-4.060060707469e-01,7.921559835134e+00,6.269937219920e-02
-4.059989980384e-01,5.603353780177e+00,6.293845516290e-02
-4.057374830979e-01,2.207598144318e+00,6.297883101064e-02
-4.056873506725e-01,1.020207927073e+01,6.719538245002e-02
-4.054243077502e-01,2.239800760646e+00,6.296146683516e-02
-4.054011518674e-01,9.003465503542e+00,6.254156305113e-02
-4.053953586416e-01,5.033432572158e+00,6.296081214821e-02
-4.053947580669e-01,6.999700511842e+00,6.276711669097e-02
-4.053334192389e-01,6.237615624429e+00,6.283790531188e-02
-4.051111324025e-01,2.272003376975e+00,6.294408537768e-02
-4.047979570549e-01,2.304205993303e+00,6.292668661244e-02
-4.047707459695e-01,7.889838621983e+00,6.263102749014e-02
-4.046439215047e-01,1.017708498662e+01,6.826639852586e-02
-4.044847817072e-01,2.336408609632e+00,6.290927051367e-02
-4.044127789784e-01,5.571713757340e+00,6.285006711016e-02
-4.042830338716e-01,8.971719854136e+00,6.247939136593e-02
-4.041716063595e-01,2.368611225961e+00,6.289183705550e-02
-4.040423434376e-01,6.968005048914e+00,6.269137498399e-02
-4.038640378091e-01,6.205947225135e+00,6.275571639239e-02
-4.038584310118e-01,2.400813842289e+00,6.287438621204e-02
-4.036924372382e-01,5.001822237983e+00,6.286593863487e-02
-4.036004923368e-01,1.015209070252e+01,6.926508552320e-02
-4.035452556641e-01,2.433016458617e+00,6.285691795733e-02
-4.035354211920e-01,7.858117408831e+00,6.256242445208e-02
-4.032320803165e-01,2.465219074946e+00,6.283943226537e-02
-4.031649158759e-01,8.939974204730e+00,6.241700607124e-02
-4.029189049688e-01,2.497421691274e+00,6.282192911010e-02
-4.028265599184e-01,5.540073734502e+00,6.276123908665e-02
-4.026899288083e-01,6.936309585986e+00,6.261530970798e-02
-4.026057296211e-01,2.529624307603e+00,6.280440846542e-02
-4.025570631690e-01,1.012709641841e+01,7.019850863705e-02
-4.023946563792e-01,6.174278825841e+00,6.267314683005e-02
-4.023000964146e-01,7.826396195679e+00,6.249356169298e-02
-4.022925542734e-01,2.561826923932e+00,6.278687030516e-02
-4.020467978801e-01,8.908228555323e+00,6.235440611336e-02
-4.019895158348e-01,4.970211903809e+00,6.277056005700e-02
-4.019793789257e-01,2.594029540260e+00,6.276931460313e-02
-4.016662035780e-01,2.626232156588e+00,6.275174133303e-02
-4.015136340011e-01,1.010210213430e+01,7.038661286795e-02
-4.013530282304e-01,2.658434772917e+00,6.273415046858e-02
-4.013375141789e-01,6.904614123059e+00,6.253891882948e-02
-4.012403408583e-01,5.508433711665e+00,6.267196790705e-02
-4.010647716371e-01,7.794674982527e+00,6.242443781173e-02
-4.010398528827e-01,2.690637389245e+00,6.271654198339e-02
-4.009286798844e-01,8.876482905917e+00,6.229159043216e-02
-4.009252749493e-01,6.142610426547e+00,6.259019404494e-02
-4.007266775350e-01,2.722840005574e+00,6.269891585104e-02
-4.004702048333e-01,1.007710785019e+01,6.970260669416e-02
-4.004135021873e-01,2.755042621903e+00,6.268127204506e-02
-4.002865944314e-01,4.938601569634e+00,6.267467253432e-02
-4.001003268396e-01,2.787245238231e+00,6.266361053892e-02
-3.999850995496e-01,6.872918660131e+00,6.246220029843e-02
-3.998294468596e-01,7.762953769376e+00,6.235505139803e-02
-3.998105618886e-01,8.844737256511e+00,6.222855796109e-02
-3.997871514919e-01,2.819447854560e+00,6.264593130603e-02
-3.996541217983e-01,5.476793688828e+00,6.258225035685e-02
-3.994739761443e-01,2.851650470888e+00,6.262823431978e-02
-3.994558935194e-01,6.110942027254e+00,6.250685543471e-02
-3.994267756655e-01,1.005211356608e+01,6.900444053534e-02
-3.991608007966e-01,2.883853087217e+00,6.261051955346e-02
-3.988476254489e-01,2.916055703546e+00,6.259278698034e-02
-3.986924438929e-01,8.812991607105e+00,6.216530762711e-02
-3.986326849203e-01,6.841223197203e+00,6.238515204813e-02
-3.985941220822e-01,7.731232556224e+00,6.228540103240e-02
-3.985836730279e-01,4.906991235459e+00,6.257827214948e-02
-3.985344501012e-01,2.948258319874e+00,6.257503657362e-02
-3.983833464976e-01,1.002711928198e+01,6.829497340716e-02
-3.982212747535e-01,2.980460936203e+00,6.255726830645e-02
-3.980679027383e-01,5.445153665990e+00,6.249208319207e-02
-3.979865120895e-01,6.079273627960e+00,6.242312837443e-02
-3.979080994058e-01,3.012663552532e+00,6.253948215194e-02
-3.975949240582e-01,3.044866168860e+00,6.252167808311e-02
-3.975743258971e-01,8.781245957699e+00,6.210183835063e-02
-3.973587973047e-01,7.699511343073e+00,6.221548528603e-02
-3.973399173298e-01,1.000212499787e+01,6.757792272269e-02
-3.972817487105e-01,3.077068785189e+00,6.250385607298e-02
-3.972802702909e-01,6.809527734275e+00,6.230777199500e-02
-3.969685733628e-01,3.109271401518e+00,6.248601609446e-02
-3.968807516245e-01,4.875380901285e+00,6.248135494757e-02
-3.966553980151e-01,3.141474017846e+00,6.246815812044e-02
-3.965171306596e-01,6.047605228666e+00,6.233901021628e-02
-3.964816836782e-01,5.413513643153e+00,6.240146313892e-02
-3.964562079013e-01,8.749500308292e+00,6.203814904549e-02
-3.963422226674e-01,3.173676634175e+00,6.245028212375e-02
-3.962964881620e-01,9.977130713760e+00,6.685799855708e-02
-3.961234725273e-01,7.667790129921e+00,6.214530272079e-02
-3.960290473197e-01,3.205879250504e+00,6.243238807716e-02
-3.959278556616e-01,6.777832271348e+00,6.223005803848e-02
-3.957158719720e-01,3.238081866832e+00,6.241447595338e-02
-3.954026966244e-01,3.270284483161e+00,6.239654572508e-02
-3.953380899056e-01,8.717754658886e+00,6.197423861893e-02
-3.952530589941e-01,9.952136429652e+00,6.614103091795e-02
-3.951778302211e-01,4.843770567110e+00,6.238391693581e-02
-3.950895212767e-01,3.302487099490e+00,6.237859736486e-02
-3.950477492297e-01,6.015936829373e+00,6.225449828938e-02
-3.948954646182e-01,5.381873620315e+00,6.231038689351e-02
-3.948881477498e-01,7.636068916770e+00,6.207485188916e-02
-3.947763459290e-01,3.334689715818e+00,6.236063084527e-02
-3.945754410323e-01,6.746136808420e+00,6.215200806080e-02
-3.944631705813e-01,3.366892332147e+00,6.234264613881e-02
-3.942199719098e-01,8.686009009480e+00,6.191010597152e-02
-3.942096298263e-01,9.927142145544e+00,6.543407448516e-02
-3.941499952336e-01,3.399094948475e+00,6.232464321793e-02
-3.938368198859e-01,3.431297564804e+00,6.230662205499e-02
-3.936528229724e-01,7.604347703618e+00,6.200413133415e-02
-3.935783677998e-01,5.984268430079e+00,6.216958989953e-02
-3.935236445383e-01,3.463500181133e+00,6.228858262234e-02
-3.934749088177e-01,4.812160232935e+00,6.228595408312e-02
-3.933092455582e-01,5.350233597478e+00,6.221885112155e-02
-3.932230264029e-01,6.714441345492e+00,6.207361992686e-02
-3.932104691906e-01,3.495702797461e+00,6.227052489224e-02
-3.931662006585e-01,9.902147861435e+00,6.474546936331e-02
-3.931018539141e-01,8.654263360074e+00,6.184574999715e-02
-3.928972938429e-01,3.527905413790e+00,6.225244883690e-02
-3.925841184952e-01,3.560108030119e+00,6.223435442851e-02
-3.924174981949e-01,7.572626490466e+00,6.193313958924e-02
-3.922709431475e-01,3.592310646447e+00,6.221624163914e-02
-3.921227714906e-01,9.877153577327e+00,6.408483065790e-02
-3.921089863700e-01,5.952600030785e+00,6.208428232898e-02
-3.919837359183e-01,8.622517710668e+00,6.178116958297e-02
-3.919577677998e-01,3.624513262776e+00,6.219811044086e-02
-3.918706117736e-01,6.682745882564e+00,6.199489148406e-02
