z,r,lm
-3.917719874143e-01,4.780549898761e+00,6.218746231976e-02
-3.917230264982e-01,5.318593574641e+00,6.212685245805e-02
-3.916445924521e-01,3.656715879105e+00,6.217996080565e-02
-3.913314171045e-01,3.688918495433e+00,6.216179270544e-02
-3.911821734175e-01,7.540905277315e+00,6.186187517834e-02
-3.910793423228e-01,9.852159293219e+00,6.346293581328e-02
-3.910182417568e-01,3.721121111762e+00,6.214360611212e-02
-3.908656179226e-01,8.590772061261e+00,6.171636360932e-02
-3.907050664091e-01,3.753323728091e+00,6.212540099750e-02
-3.906396049401e-01,5.920931631491e+00,6.199857283619e-02
-3.905181971442e-01,6.651050419637e+00,6.191582056212e-02
-3.903918910614e-01,3.785526344419e+00,6.210717733334e-02
-3.901368074381e-01,5.286953551803e+00,6.203438750694e-02
-3.900787157137e-01,3.817728960748e+00,6.208893509135e-02
-3.900690660109e-01,4.748939564586e+00,6.208843753691e-02
-3.900359131550e-01,9.827165009111e+00,6.289147911790e-02
-3.899468486401e-01,7.509184064163e+00,6.179033661573e-02
-3.897655403660e-01,3.849931577077e+00,6.207067424318e-02
-3.897474999268e-01,8.559026411855e+00,6.165133094976e-02
-3.894523650184e-01,3.882134193405e+00,6.205239476041e-02
-3.891702235102e-01,5.889263232197e+00,6.191245865562e-02
-3.891657825149e-01,6.619354956709e+00,6.183640497290e-02
-3.891391896707e-01,3.914336809734e+00,6.203409661458e-02
-3.889924839871e-01,9.802170725003e+00,6.238267055393e-02
-3.888260143230e-01,3.946539426063e+00,6.201577977716e-02
-3.887115238626e-01,7.477462851011e+00,6.171852240596e-02
-3.886897270060e-01,2.656250085005e-01,6.603519722818e-02
-3.886897270060e-01,2.968750095005e-01,6.522284853679e-02
-3.886897270060e-01,3.281250105004e-01,6.445660958749e-02
-3.886897270060e-01,3.593750115003e-01,6.375617501890e-02
-3.886897270060e-01,3.906250125002e-01,6.314268988391e-02
-3.886897270060e-01,8.593750274997e-01,6.194750272123e-02
-3.886897270060e-01,8.906250284999e-01,6.194750272123e-02
-3.886897270060e-01,1.093750035002e-01,7.026742189351e-02
-3.886897270060e-01,2.343750075005e-01,6.687623837706e-02
-3.886897270060e-01,4.218750135001e-01,6.263742962311e-02
-3.886897270060e-01,6.718750214996e-01,6.194750272123e-02
-3.886897270060e-01,8.281250264996e-01,6.194750272123e-02
-3.886897270060e-01,9.218750294999e-01,6.194750272123e-02
-3.886897270060e-01,9.531250305000e-01,6.194750272123e-02
-3.886897270060e-01,9.843750315000e-01,6.194750272123e-02
-3.886897270060e-01,1.562500050003e-02,7.249523458604e-02
-3.886897270060e-01,4.687500150008e-02,7.176850994762e-02
-3.886897270060e-01,7.812500250012e-02,7.102456230281e-02
-3.886897270060e-01,1.406250045003e-01,6.943738292844e-02
-3.886897270060e-01,1.718750055004e-01,6.858809762114e-02
-3.886897270060e-01,2.031250065004e-01,6.773121823072e-02
-3.886897270060e-01,4.531250145001e-01,6.226004221177e-02
-3.886897270060e-01,4.843750155000e-01,6.202655645341e-02
-3.886897270060e-01,5.156250165000e-01,6.194750272123e-02
-3.886897270060e-01,5.468750174999e-01,6.194750272123e-02
-3.886897270060e-01,5.781250184998e-01,6.194750272123e-02
-3.886897270060e-01,6.406250204997e-01,6.194750272123e-02
-3.886897270060e-01,7.031250224995e-01,6.194750272123e-02
-3.886897270060e-01,7.343750234995e-01,6.194750272123e-02
-3.886897270060e-01,7.656250244994e-01,6.194750272123e-02
-3.886897270060e-01,7.968750254995e-01,6.194750272123e-02
-3.886897270060e-01,6.093750194997e-01,6.194750272123e-02
-3.886293819311e-01,8.527280762449e+00,6.158607047095e-02
-3.885505883781e-01,5.255313528966e+00,6.194145284085e-02
-3.885439384820e-01,1.016101340164e+00,6.193895968994e-02
-3.885128389753e-01,3.978742042391e+00,6.199744421956e-02
-3.883661446074e-01,4.717329230411e+00,6.198887558628e-02
-3.882523614342e-01,1.048303956493e+00,6.192186144074e-02
-3.881996636276e-01,4.010944658720e+00,6.197908991316e-02
-3.879607843864e-01,1.080506572821e+00,6.190474692339e-02
-3.879490548193e-01,9.777176440895e+00,6.194867374466e-02
-3.878864882799e-01,4.043147275049e+00,6.196071682923e-02
-3.878133678855e-01,6.587659493781e+00,6.175664251026e-02
-3.877008420803e-01,5.857594832904e+00,6.182593699743e-02
-3.876692073385e-01,1.112709189150e+00,6.188761611472e-02
-3.875733129323e-01,4.075349891377e+00,6.194232493902e-02
-3.875112639353e-01,8.495535113043e+00,6.152058103267e-02
-3.874761990852e-01,7.445741637859e+00,6.164608786360e-02
-3.873776302907e-01,1.144911805478e+00,6.187046899152e-02
-3.872601375846e-01,4.107552507706e+00,6.192391421372e-02
-3.870860532428e-01,1.177114421807e+00,6.185330553053e-02
-3.869643693181e-01,5.223673506129e+00,6.184804500071e-02
-3.869469622369e-01,4.139755124035e+00,6.190548462445e-02
-3.869056256514e-01,9.752182156787e+00,6.160090558848e-02
-3.867944761950e-01,1.209317038135e+00,6.183612570845e-02
-3.866632232040e-01,4.685718896237e+00,6.188877227973e-02
-3.866337868892e-01,4.171957740363e+00,6.188703614226e-02
-3.865028991472e-01,1.241519654464e+00,6.181892950193e-02
-3.864609532562e-01,6.555964030853e+00,6.167653094984e-02
-3.863931459396e-01,8.463789463637e+00,6.145486148773e-02
-3.863206115415e-01,4.204160356692e+00,6.186856873817e-02
-3.862408743077e-01,7.414020424708e+00,6.157273053422e-02
-3.862314606504e-01,5.825926433610e+00,6.173900504733e-02
-3.862113220993e-01,1.273722270792e+00,6.180171688757e-02
-3.860074361938e-01,4.236362973020e+00,6.185008238311e-02
-3.859197450515e-01,1.305924887121e+00,6.178448784193e-02
-3.858621964836e-01,9.727187872679e+00,6.134925485960e-02
-3.856942608461e-01,4.268565589349e+00,6.183157704799e-02
-3.856281680036e-01,1.338127503449e+00,6.176724234154e-02
-3.853810854985e-01,4.300768205678e+00,6.181305270360e-02
-3.853781502581e-01,5.192033483291e+00,6.175416049545e-02
-3.853365909558e-01,1.370330119778e+00,6.174998036287e-02
-3.852750279438e-01,8.432043814230e+00,6.138891068195e-02
-3.851085386269e-01,6.524268567926e+00,6.159606804894e-02
-3.850679101508e-01,4.332970822006e+00,6.179450932074e-02
-3.850450139079e-01,1.402532736106e+00,6.173270188235e-02
-3.850055495303e-01,7.382299211556e+00,6.149907871509e-02
-3.849603018006e-01,4.654108562062e+00,6.178812338883e-02
-3.848187673157e-01,9.702193588571e+00,6.120139159204e-02
-3.847620792205e-01,5.794258034316e+00,6.165165996621e-02
-3.847547348031e-01,4.365173438335e+00,6.177594687010e-02
-3.847534368601e-01,1.434735352435e+00,6.171540687634e-02
-3.844618598123e-01,1.466937968764e+00,6.169809532121e-02
-3.844415594554e-01,4.397376054664e+00,6.175736532232e-02
-3.841702827644e-01,1.499140585092e+00,6.168076719324e-02
-3.841569099481e-01,8.400298164824e+00,6.132272745413e-02
-3.841283841077e-01,4.429578670992e+00,6.173876464799e-02
-3.838787057166e-01,1.531343201420e+00,6.166342246868e-02
-3.838152087600e-01,4.461781287321e+00,6.172014481765e-02
-3.837966525277e-01,9.673812060936e+00,6.114534155663e-02
-3.837919311980e-01,5.160393460454e+00,6.165979580171e-02
-3.837702247528e-01,7.350577998404e+00,6.142513066289e-02
-3.837561239975e-01,6.492573104998e+00,6.151525154629e-02
-3.835871286687e-01,1.563545817749e+00,6.164606112372e-02
-3.835020334124e-01,4.493983903650e+00,6.170150580174e-02
-3.832955516209e-01,1.595748434077e+00,6.162868313453e-02
-3.832926977906e-01,5.762589635023e+00,6.156389889000e-02
-3.832573803972e-01,4.622498227887e+00,6.168692464448e-02
-3.831888580647e-01,4.526186519978e+00,6.168284757068e-02
-3.830387919523e-01,8.368552515418e+00,6.125631063597e-02
-3.830039745730e-01,1.627951050406e+00,6.161128847722e-02
-3.828756827170e-01,4.558389136307e+00,6.166417009481e-02
-3.827958521194e-01,9.642043289775e+00,6.108553874591e-02
-3.827123975252e-01,1.660153666734e+00,6.159387712786e-02
-3.825625073693e-01,4.590591752636e+00,6.164547334441e-02
-3.825348999753e-01,7.318856785252e+00,6.135088462091e-02
-3.824208204773e-01,1.692356283063e+00,6.157644906244e-02
-3.824037093682e-01,6.460877642070e+00,6.143407916190e-02
-3.822057121380e-01,5.128753437617e+00,6.156494736346e-02
-3.821292434295e-01,1.724558899391e+00,6.155900425698e-02
-3.819206739565e-01,8.336806866012e+00,6.118965905208e-02
-3.818376663817e-01,1.756761515720e+00,6.154154268737e-02
-3.818233163607e-01,5.730921235729e+00,6.147571892937e-02
-3.817950517111e-01,9.610274518615e+00,6.102563597522e-02
-3.815460893338e-01,1.788964132048e+00,6.152406432951e-02
-3.812995751979e-01,7.287135572101e+00,6.127633881890e-02
-3.812545122860e-01,1.821166748377e+00,6.150656915923e-02
-3.810512947388e-01,6.429182179142e+00,6.135254859689e-02
-3.809629352381e-01,1.853369364705e+00,6.148905715231e-02
-3.808025559608e-01,8.305061216606e+00,6.112277151987e-02
-3.807942513028e-01,9.578505747454e+00,6.096554278964e-02
-3.806713581903e-01,1.885571981034e+00,6.147152828451e-02
-3.806194930780e-01,5.097113414779e+00,6.146961159170e-02
-3.803797811425e-01,1.917774597362e+00,6.145398253151e-02
-3.803539349309e-01,5.699252836435e+00,6.138711716949e-02
-3.800882040946e-01,1.949977213690e+00,6.143641986897e-02
-3.800642504204e-01,7.255414358949e+00,6.120149147299e-02
-3.797966270468e-01,1.982179830019e+00,6.141884027248e-02
-3.797934508946e-01,9.546736976293e+00,6.090525832070e-02
-3.796988801095e-01,6.397486716215e+00,6.127065753326e-02
-3.796844379650e-01,8.273315567199e+00,6.105564684958e-02
-3.795050499989e-01,2.014382446347e+00,6.140124371760e-02
-3.792134729511e-01,2.046585062676e+00,6.138363017985e-02
-3.790332740180e-01,5.065473391942e+00,6.137378486409e-02
-3.789218959032e-01,2.078787679004e+00,6.136599963468e-02
-3.788845535010e-01,5.667584437141e+00,6.129809066976e-02
-3.788289256430e-01,7.223693145798e+00,6.112634078553e-02
-3.787926504863e-01,9.514968205132e+00,6.084478169503e-02
-3.786303188554e-01,2.110990295332e+00,6.134835205750e-02
-3.785663199693e-01,8.241569917793e+00,6.098828384417e-02
-3.783464654801e-01,6.365791253287e+00,6.118840363376e-02
-3.783387418076e-01,2.143192911661e+00,6.133068742368e-02
-3.780471647597e-01,2.175395527990e+00,6.131300570854e-02
-3.777918500780e-01,9.483199433971e+00,6.078411203440e-02
-3.777555877119e-01,2.207598144318e+00,6.129530688735e-02
-3.775936008655e-01,7.191971932646e+00,6.105088494496e-02
-3.774640106640e-01,2.239800760646e+00,6.127759093533e-02
-3.774482019735e-01,8.209824268387e+00,6.092068129932e-02
-3.774470549579e-01,5.033833369104e+00,6.127746352468e-02
-3.774151720711e-01,5.635916037847e+00,6.120863646358e-02
-3.771724336162e-01,2.272003376975e+00,6.125985782766e-02
-3.769940508508e-01,6.334095790359e+00,6.110578454167e-02
-3.768808565684e-01,2.304205993303e+00,6.124210753946e-02
-3.767910496697e-01,9.451430662811e+00,6.072324845564e-02
-3.765892795205e-01,2.336408609632e+00,6.122434004582e-02
-3.763582760881e-01,7.160250719495e+00,6.097512212573e-02
-3.763300839778e-01,8.178078618981e+00,6.085283800338e-02
-3.762977024727e-01,2.368611225961e+00,6.120655532177e-02
-3.760061254248e-01,2.400813842289e+00,6.118875334228e-02
-3.759457906412e-01,5.604247638554e+00,6.111875155805e-02
-3.758608358979e-01,5.002193346267e+00,6.118064388351e-02
-3.757902492615e-01,9.419661891650e+00,6.066219007063e-02
-3.757145483770e-01,2.433016458617e+00,6.117093408229e-02
-3.756416362215e-01,6.302400327432e+00,6.102279788061e-02
-3.755058742631e-01,1.068065859240e+01,6.608629155206e-06
-3.754229713291e-01,2.465219074946e+00,6.115309751670e-02
-3.752119659820e-01,8.146332969574e+00,6.078475273732e-02
-3.751313942813e-01,2.497421691274e+00,6.113524362033e-02
-3.751229513106e-01,7.128529506343e+00,6.089905048809e-02
-3.748398172335e-01,2.529624307603e+00,6.111737236797e-02
-3.747894488532e-01,9.387893120489e+00,6.060093598627e-02
-3.745851348639e-01,1.065565927428e+01,1.009362825963e-02
-3.745482401856e-01,2.561826923932e+00,6.109948373437e-02
-3.744764092113e-01,5.572579239260e+00,6.102843293375e-02
-3.742892215921e-01,6.270704864504e+00,6.093944125439e-02
-3.742746168379e-01,4.970553323430e+00,6.108332221629e-02
-3.742566631378e-01,2.594029540260e+00,6.108157769420e-02
-3.740938479863e-01,8.114587320168e+00,6.071642427468e-02
-3.739650860899e-01,2.626232156588e+00,6.106365422212e-02
-3.738876265332e-01,7.096808293191e+00,6.082266817807e-02
-3.737886484449e-01,9.356124349328e+00,6.053948530445e-02
-3.736735090421e-01,2.658434772917e+00,6.104571329272e-02
-3.736643954647e-01,1.063065995617e+01,1.830329026225e-02
-3.733819319943e-01,2.690637389245e+00,6.102775488053e-02
-3.730903549464e-01,2.722840005574e+00,6.100977896005e-02
-3.730070277814e-01,5.540910839966e+00,6.093767754443e-02
-3.729757299905e-01,8.082841670762e+00,6.064785138154e-02
-3.729368069628e-01,6.239009401576e+00,6.085571224677e-02
-3.727987778986e-01,2.755042621903e+00,6.099178550573e-02
-3.727878480366e-01,9.324355578167e+00,6.047783712203e-02
-3.727436560655e-01,1.060566063806e+01,2.511124284836e-02
-3.726883977778e-01,4.938913300592e+00,6.098549476406e-02
-3.726523017558e-01,7.065087080040e+00,6.074597332723e-02
-3.725072008507e-01,2.787245238231e+00,6.097377449196e-02
-3.722156238029e-01,2.819447854560e+00,6.095574589308e-02
-3.719240467550e-01,2.851650470888e+00,6.093769968338e-02
-3.718576119947e-01,8.051096021355e+00,6.057903281645e-02
-3.718229166663e-01,1.058066131994e+01,3.084808693980e-02
-3.717870476284e-01,9.292586807007e+00,6.041599053081e-02
-3.716324697072e-01,2.883853087217e+00,6.091963583711e-02
-3.715843923335e-01,6.207313938649e+00,6.077160842130e-02
-3.715376463515e-01,5.509242440672e+00,6.084648231681e-02
-3.714169769783e-01,7.033365866889e+00,6.066896405260e-02
-3.713408926593e-01,2.916055703546e+00,6.090155432846e-02
-3.711021787178e-01,4.907273277755e+00,6.088715773284e-02
-3.710493156115e-01,2.948258319874e+00,6.088345513158e-02
-3.709021772671e-01,1.055566200183e+01,3.574803671455e-02
-3.707862472201e-01,9.260818035846e+00,6.035394461746e-02
-3.707577385637e-01,2.980460936203e+00,6.086533822055e-02
-3.707394939990e-01,8.019350371949e+00,6.050996733047e-02
-3.704661615158e-01,3.012663552532e+00,6.084720356942e-02
-3.702319777041e-01,6.175618475721e+00,6.068712732106e-02
-3.701816522009e-01,7.001644653738e+00,6.059163845655e-02
-3.701745844680e-01,3.044866168860e+00,6.082905115218e-02
-3.700682649216e-01,5.477574041379e+00,6.075484415024e-02
-3.699814378680e-01,1.053066268372e+01,3.998166021181e-02
-3.698830074201e-01,3.077068785189e+00,6.081088094277e-02
-3.697854468118e-01,9.229049264685e+00,6.029169846356e-02
-3.696213760032e-01,7.987604722543e+00,6.044065366698e-02
-3.695914303723e-01,3.109271401518e+00,6.079269291508e-02
-3.695159596578e-01,4.875633254918e+00,6.078830729326e-02
-3.692998533244e-01,3.141474017846e+00,6.077448704295e-02
-3.690606984688e-01,1.050566336561e+01,4.367612332919e-02
-3.690082762766e-01,3.173676634175e+00,6.075626330015e-02
-3.689463274235e-01,6.969923440586e+00,6.051399462663e-02
-3.688795630748e-01,6.143923012793e+00,6.060226646859e-02
-3.687846464035e-01,9.197280493524e+00,6.022925114555e-02
-3.687166992288e-01,3.205879250504e+00,6.073802166044e-02
-3.685988834917e-01,5.445905642085e+00,6.066275991646e-02
-3.685032580075e-01,7.955859073137e+00,6.037109056179e-02
-3.684251221809e-01,3.238081866832e+00,6.071976209749e-02
-3.681399590696e-01,1.048066404750e+01,4.692816912152e-02
-3.681335451331e-01,3.270284483161e+00,6.070148458493e-02
-3.679297405978e-01,4.843993232080e+00,6.068893958027e-02
-3.678419680852e-01,3.302487099490e+00,6.068318909635e-02
-3.677838459952e-01,9.165511722364e+00,6.016660173464e-02
-3.677110026460e-01,6.938202227435e+00,6.043603063541e-02
-3.675503910374e-01,3.334689715818e+00,6.066487560528e-02
-3.675271484454e-01,6.112227549865e+00,6.051702336555e-02
-3.673851400117e-01,7.924113423731e+00,6.030127674300e-02
-3.672588139895e-01,3.366892332147e+00,6.064654408519e-02
-3.672192196704e-01,1.045566472938e+01,4.981270224266e-02
-3.671295020619e-01,5.414237242791e+00,6.057022645933e-02
-3.669672369417e-01,3.399094948475e+00,6.062819450950e-02
-3.667830455870e-01,9.133742951203e+00,6.010374929688e-02
-3.666756598938e-01,3.431297564804e+00,6.060982685159e-02
-3.664756778686e-01,6.906481014283e+00,6.035774454042e-02
-3.663840828460e-01,3.463500181133e+00,6.059144108478e-02
-3.663435215377e-01,4.812353209243e+00,6.058905069269e-02
-3.662984802712e-01,1.043066541127e+01,5.238862192788e-02
-3.662670220160e-01,7.892367774324e+00,6.023121093098e-02
-3.661747338161e-01,6.080532086938e+00,6.043139549262e-02
-3.660925057982e-01,3.495702797461e+00,6.057303718234e-02
-3.658009287503e-01,3.527905413790e+00,6.055461511748e-02
-3.657822451787e-01,9.101974180042e+00,6.004069289306e-02
-3.656601206320e-01,5.382568843497e+00,6.047724059454e-02
-3.655093517025e-01,3.560108030119e+00,6.053617486335e-02
-3.653777408720e-01,1.040566609316e+01,5.470288021315e-02
-3.652403530911e-01,6.874759801132e+00,6.027913438392e-02
-3.652177746546e-01,3.592310646447e+00,6.051771639309e-02
-3.651489040202e-01,7.860622124918e+00,6.016015561422e-02
-3.649261976068e-01,3.624513262776e+00,6.049923967973e-02
-3.648223191868e-01,6.048836624010e+00,6.034538030923e-02
-3.647814447704e-01,9.070205408882e+00,5.997743157869e-02
-3.647573024777e-01,4.780713186405e+00,6.048863669294e-02
-3.646346205589e-01,3.656715879105e+00,6.048074469628e-02
-3.644570014728e-01,1.038066677504e+01,5.679336498057e-02
-3.643430435111e-01,3.688918495433e+00,6.046223141569e-02
-3.641907392021e-01,5.350900444204e+00,6.038379910934e-02
-3.640514664633e-01,3.721121111762e+00,6.044369981086e-02
-3.640307860244e-01,7.828876475512e+00,6.008858966847e-02
-3.640050283137e-01,6.843038587980e+00,6.020019819281e-02
-3.637806443622e-01,9.038436637721e+00,5.991396440400e-02
-3.637598894154e-01,3.753323728091e+00,6.042514985463e-02
-3.635362620736e-01,1.035566745693e+01,5.869098657345e-02
-3.634699045574e-01,6.017141161083e+00,6.025897525341e-02
-3.634683123676e-01,3.785526344419e+00,6.040658151979e-02
-3.631767353197e-01,3.817728960748e+00,6.038799477907e-02
-3.631710834177e-01,4.749073163568e+00,6.038769360665e-02
-3.629126680287e-01,7.797130826106e+00,6.001675424980e-02
-3.628851582719e-01,3.849931577077e+00,6.036938960516e-02
-3.627798439539e-01,9.006667866560e+00,5.985029041391e-02
-3.627697035362e-01,6.811317374828e+00,6.012093397851e-02
-3.627213577722e-01,5.319232044910e+00,6.028989876225e-02
-3.626155226744e-01,1.033066813882e+01,6.042121336276e-02
-3.625935812240e-01,3.882134193405e+00,6.035076597069e-02
-3.623020041762e-01,3.914336809734e+00,6.033212384822e-02
-3.621174899281e-01,5.985445698155e+00,6.017217774153e-02
-3.620104271284e-01,3.946539426063e+00,6.031346321027e-02
-3.617945500329e-01,7.765385176700e+00,5.994464785927e-02
-3.617790435456e-01,8.974899095399e+00,5.978640864793e-02
-3.617188500805e-01,3.978742042391e+00,6.029478402931e-02
-3.616947832753e-01,1.030566882071e+01,6.200521888630e-02
-3.615848643577e-01,4.717433140731e+00,6.028621742229e-02
-3.615343787588e-01,6.779596161677e+00,6.004133973674e-02
-3.614272730327e-01,4.010944658720e+00,6.027608627775e-02
-3.612519763423e-01,5.287563645616e+00,6.019553628281e-02
-3.611356959848e-01,4.043147275049e+00,6.025736992795e-02
-3.608441189370e-01,4.075349891377e+00,6.023863495220e-02
-3.607782431373e-01,8.943130324238e+00,5.972231814025e-02
-3.607740438761e-01,1.028066950259e+01,6.346075055334e-02
-3.607650752988e-01,5.953750235227e+00,6.008498516814e-02
-3.606764320372e-01,7.733639527294e+00,5.987226898710e-02
-3.605525418891e-01,4.107552507706e+00,6.021988132274e-02
-3.602990539814e-01,6.747874948526e+00,5.996141344747e-02
-3.602609648413e-01,4.139755124035e+00,6.020110901177e-02
-3.599986452976e-01,4.685793117893e+00,6.018420409080e-02
-3.599693877934e-01,4.171957740363e+00,6.018231799143e-02
-3.598978953759e-01,1.562500050003e-02,7.192313370341e-02
-3.598978953759e-01,7.812500250012e-02,7.032886425313e-02
-3.598978953759e-01,1.093750035002e-01,6.950047779639e-02
-3.598978953759e-01,1.406250045003e-01,6.865689086417e-02
-3.598978953759e-01,1.718750055004e-01,6.772170873412e-02
-3.598978953759e-01,2.031250065004e-01,6.677067947482e-02
-3.598978953759e-01,2.343750075005e-01,6.581370834563e-02
-3.598978953759e-01,2.656250085005e-01,6.486390600673e-02
-3.598978953759e-01,2.968750095005e-01,6.393797590002e-02
-3.598978953759e-01,3.281250105004e-01,6.305636249154e-02
-3.598978953759e-01,3.593750115003e-01,6.224297917641e-02
-3.598978953759e-01,3.906250125002e-01,6.152432014626e-02
-3.598978953759e-01,4.218750135001e-01,6.092781244493e-02
-3.598978953759e-01,4.531250145001e-01,6.047941650935e-02
-3.598978953759e-01,4.843750155000e-01,6.020073351502e-02
-3.598978953759e-01,5.156250165000e-01,6.010615300110e-02
-3.598978953759e-01,5.468750174999e-01,6.010615300109e-02
-3.598978953759e-01,5.781250184998e-01,6.010615300109e-02
-3.598978953759e-01,6.718750214996e-01,6.010615300109e-02
-3.598978953759e-01,7.031250224995e-01,6.010615300109e-02
-3.598978953759e-01,7.968750254995e-01,6.010615300109e-02
-3.598978953759e-01,8.281250264996e-01,6.010615300109e-02
-3.598978953759e-01,8.593750274997e-01,6.010615300109e-02
-3.598978953759e-01,8.906250284999e-01,6.010615300109e-02
-3.598978953759e-01,9.218750294999e-01,6.010615300109e-02
-3.598978953759e-01,9.531250305000e-01,6.010615300109e-02
-3.598978953759e-01,9.843750315000e-01,6.010615300110e-02
-3.598978953759e-01,4.687500150008e-02,7.113767427956e-02
-3.598978953759e-01,6.093750194997e-01,6.010615300109e-02
-3.598978953759e-01,6.406250204997e-01,6.010615300109e-02
-3.598978953759e-01,7.656250244994e-01,6.010615300109e-02
-3.598978953759e-01,7.343750234994e-01,6.010615300109e-02
-3.598533044769e-01,1.025567018448e+01,6.480279569457e-02
-3.597825949124e-01,5.255895246322e+00,6.010070837123e-02
-3.597774427290e-01,8.911361553077e+00,5.965801791960e-02
-3.597629060019e-01,1.016101340164e+00,6.009743882216e-02
-3.596778107456e-01,4.204160356692e+00,6.016350823379e-02
-3.595583140414e-01,7.701893877888e+00,5.979961611254e-02
-3.594929272539e-01,1.048303956493e+00,6.007999840658e-02
-3.594126606694e-01,5.922054772299e+00,5.999739490574e-02
-3.593862336978e-01,4.236362973020e+00,6.014467971086e-02
-3.592229485059e-01,1.080506572821e+00,6.006254189553e-02
-3.590946566499e-01,4.268565589349e+00,6.012583239464e-02
-3.590637292039e-01,6.716153735374e+00,5.988115307470e-02
-3.589529697579e-01,1.112709189150e+00,6.004506926678e-02
-3.589325650777e-01,1.023067086637e+01,6.604409804862e-02
-3.588030796021e-01,4.300768205678e+00,6.010696625702e-02
-3.587766423208e-01,8.879592781916e+00,5.959350700928e-02
-3.586829910099e-01,1.144911805478e+00,6.002758049803e-02
-3.585115025542e-01,4.332970822006e+00,6.008808126985e-02
-3.584401960457e-01,7.670148228481e+00,5.972668770384e-02
-3.584130122619e-01,1.177114421807e+00,6.001007556697e-02
-3.584124262376e-01,4.654153095056e+00,6.008164952527e-02
-3.583132134825e-01,5.224226847029e+00,6.000541169815e-02
-3.582199255064e-01,4.365173438335e+00,6.006917740494e-02
-3.581430335139e-01,1.209317038135e+00,5.999255445123e-02
-3.580602460401e-01,5.890359309372e+00,5.990940430452e-02
-3.580118256785e-01,1.020567154826e+01,6.719556245388e-02
-3.579283484585e-01,4.397376054664e+00,6.005025463404e-02
-3.578730547659e-01,1.241519654464e+00,5.997501712840e-02
-3.578284044265e-01,6.684432522223e+00,5.980055656633e-02
-3.577758419125e-01,8.847824010756e+00,5.952878442715e-02
-3.576367714107e-01,4.429578670992e+00,6.003131292883e-02
-3.576030760179e-01,1.273722270792e+00,5.995746357604e-02
-3.573451943629e-01,4.461781287321e+00,6.001235226095e-02
-3.573330972699e-01,1.305924887121e+00,5.993989377165e-02
-3.573220780499e-01,7.638402579075e+00,5.965348221809e-02
-3.570910862793e-01,1.018067223014e+01,6.826657499400e-02
-3.570631185219e-01,1.338127503449e+00,5.992230769271e-02
-3.570536173150e-01,4.493983903650e+00,5.999337260194e-02
-3.568438320526e-01,5.192558447735e+00,5.990964290434e-02
-3.568262071776e-01,4.622513072219e+00,5.997854960051e-02
-3.567931397739e-01,1.370330119778e+00,5.990470531664e-02
-3.567750415042e-01,8.816055239595e+00,5.946384918551e-02
-3.567620402672e-01,4.526186519978e+00,5.997437392336e-02
-3.567078314107e-01,5.858663846444e+00,5.982101069224e-02
-3.565930796490e-01,6.652711309071e+00,5.971962185405e-02
-3.565231610259e-01,1.402532736106e+00,5.988708662083e-02
-3.564704632193e-01,4.558389136307e+00,5.995535619664e-02
-3.562531822779e-01,1.434735352435e+00,5.986945158262e-02
-3.562039600542e-01,7.606656929669e+00,5.957999810114e-02
-3.561788861715e-01,4.590591752636e+00,5.993631939320e-02
-3.561703468801e-01,1.015567291203e+01,6.926525851052e-02
-3.559832035299e-01,1.466937968764e+00,5.985180017933e-02
-3.557742410959e-01,8.784286468434e+00,5.939870029117e-02
-3.557132247819e-01,1.499140585092e+00,5.983413238819e-02
-3.554432460339e-01,1.531343201420e+00,5.981644818644e-02
-3.553744506228e-01,5.160890048441e+00,5.981339860042e-02
-3.553577548716e-01,6.620990095919e+00,5.963834685314e-02
-3.553554167814e-01,5.826968383516e+00,5.973221137394e-02
-3.552496074809e-01,1.013067359392e+01,7.009685746389e-02
-3.551732672859e-01,1.563545817749e+00,5.979874755124e-02
-3.550858420584e-01,7.574911280263e+00,5.950623378752e-02
-3.549032885379e-01,1.595748434077e+00,5.978103045974e-02
-3.547734406876e-01,8.752517697273e+00,5.933333674537e-02
