z,r,lm
-3.546333097899e-01,1.627951050406e+00,5.976329688902e-02
-3.543633310419e-01,1.660153666734e+00,5.974554681613e-02
-3.543288680817e-01,1.010567427581e+01,6.934171795246e-02
-3.541224300941e-01,6.589268882768e+00,5.955672946234e-02
-3.540933522939e-01,1.692356283063e+00,5.972778021808e-02
-3.540030021521e-01,5.795272920589e+00,5.964300363175e-02
-3.539677240627e-01,7.543165630857e+00,5.943218770035e-02
-3.539050691929e-01,5.129221649147e+00,5.971667536651e-02
-3.538233735459e-01,1.724558899391e+00,5.970999707182e-02
-3.537726402794e-01,8.720748926112e+00,5.926775754377e-02
-3.535533947979e-01,1.756761515720e+00,5.969219735428e-02
-3.534081286826e-01,1.008067495769e+01,6.856164176220e-02
-3.532834160499e-01,1.788964132048e+00,5.967438104235e-02
-3.530134373019e-01,1.821166748377e+00,5.965654811284e-02
-3.528871053167e-01,6.557547669616e+00,5.947476756371e-02
-3.528496060669e-01,7.511419981451e+00,5.935785825119e-02
-3.527718398711e-01,8.688980154951e+00,5.920196167639e-02
-3.527434585539e-01,1.853369364705e+00,5.963869854255e-02
-3.526505875227e-01,5.763577457661e+00,5.955338472465e-02
-3.524873892834e-01,1.005567563958e+01,6.775818446707e-02
-3.524734798059e-01,1.885571981034e+00,5.962083230823e-02
-3.524356877630e-01,5.097553249854e+00,5.961946975203e-02
-3.522035010579e-01,1.917774597362e+00,5.960294938658e-02
-3.519335223099e-01,1.949977213690e+00,5.958504975426e-02
-3.517710394628e-01,8.657211383791e+00,5.913594812762e-02
-3.517314880712e-01,7.479674332044e+00,5.928324383999e-02
-3.516635435619e-01,1.982179830019e+00,5.956713338791e-02
-3.516517805393e-01,6.525826456465e+00,5.939245902246e-02
-3.515666498842e-01,1.003067632147e+01,6.693374192776e-02
-3.513935648139e-01,2.014382446347e+00,5.954920026407e-02
-3.512981728934e-01,5.731881994733e+00,5.946335188827e-02
-3.511235860659e-01,2.046585062676e+00,5.953125035929e-02
-3.509663063331e-01,5.065884850560e+00,5.952177827528e-02
-3.508536073179e-01,2.078787679004e+00,5.951328365004e-02
-3.507702390545e-01,8.625442612630e+00,5.906971587617e-02
-3.506459104850e-01,1.000567700336e+01,6.609175689673e-02
-3.506133700754e-01,7.447928682638e+00,5.920834285499e-02
-3.505836285699e-01,2.110990295332e+00,5.949530011279e-02
-3.504164557618e-01,6.494105243313e+00,5.930980168675e-02
-3.503136498219e-01,2.143192911661e+00,5.947729972392e-02
-3.500436710739e-01,2.175395527990e+00,5.945928245977e-02
-3.499457582640e-01,5.700186531806e+00,5.937290233466e-02
-3.497736923259e-01,2.207598144318e+00,5.944124829668e-02
-3.497694386462e-01,8.593673841469e+00,5.900326389503e-02
-3.497251710858e-01,9.980677685244e+00,6.523695232184e-02
-3.495037135779e-01,2.239800760646e+00,5.942319721089e-02
-3.494969249032e-01,5.034216451266e+00,5.942359742324e-02
-3.494952520796e-01,7.416183033232e+00,5.913315367256e-02
-3.492337348299e-01,2.272003376975e+00,5.940512917864e-02
-3.491811309843e-01,6.462384030162e+00,5.922679338766e-02
-3.489637560819e-01,2.304205993303e+00,5.938704417609e-02
-3.488044316867e-01,9.955678367131e+00,6.437558260911e-02
-3.487686382380e-01,8.561905070308e+00,5.893659115148e-02
-3.486937773339e-01,2.336408609632e+00,5.936894217940e-02
-3.485933436347e-01,5.668491068878e+00,5.928203325204e-02
-3.484237985859e-01,2.368611225961e+00,5.935082316462e-02
-3.483771340839e-01,7.384437383826e+00,5.905767465717e-02
-3.481538198379e-01,2.400813842289e+00,5.933268710781e-02
-3.480275434733e-01,5.002548051972e+00,5.932492365122e-02
-3.479458062069e-01,6.430662817010e+00,5.914343193889e-02
-3.478838410899e-01,2.433016458617e+00,5.931453398496e-02
-3.478836922875e-01,9.930679049019e+00,6.351568527375e-02
-3.477678378297e-01,8.530136299147e+00,5.886969660702e-02
-3.476138623419e-01,2.465219074946e+00,5.929636377204e-02
-3.473438835939e-01,2.497421691274e+00,5.927817644494e-02
-3.472590160881e-01,7.352691734420e+00,5.898190416122e-02
-3.472409290054e-01,5.636795605950e+00,5.919074180460e-02
-3.470739048459e-01,2.529624307603e+00,5.925997197952e-02
-3.469629528883e-01,9.905679730906e+00,6.266730314339e-02
-3.468039260979e-01,2.561826923932e+00,5.924175035160e-02
-3.467670374214e-01,8.498367527986e+00,5.880257921735e-02
-3.467104814295e-01,6.398941603859e+00,5.905971513667e-02
-3.465581620434e-01,4.970879652678e+00,5.922575338256e-02
-3.465339473499e-01,2.594029540260e+00,5.922351153696e-02
-3.462639686019e-01,2.626232156588e+00,5.920525551132e-02
-3.461408980924e-01,7.320946085013e+00,5.890584052501e-02
-3.460422134891e-01,9.880680412794e+00,6.184263197909e-02
-3.459939898539e-01,2.658434772917e+00,5.918698225035e-02
-3.458885143760e-01,5.605100143022e+00,5.909902513229e-02
-3.457662370131e-01,8.466598756825e+00,5.873523793238e-02
-3.457240111059e-01,2.690637389245e+00,5.916869172969e-02
-3.454751566520e-01,6.367220390707e+00,5.897564075961e-02
-3.454540323579e-01,2.722840005574e+00,5.915038392493e-02
-3.451840536099e-01,2.755042621903e+00,5.913205881161e-02
-3.451214740899e-01,9.855681094682e+00,6.105603211244e-02
-3.450887806135e-01,4.939211253384e+00,5.912608300831e-02
-3.450227800966e-01,7.289200435607e+00,5.882948207657e-02
-3.449140748618e-01,2.787245238231e+00,5.911371636522e-02
-3.447654366048e-01,8.434829985664e+00,5.866767169613e-02
-3.446440961138e-01,2.819447854560e+00,5.909535656121e-02
-3.445360997467e-01,5.573404680095e+00,5.900688035050e-02
-3.443741173658e-01,2.851650470888e+00,5.907697937499e-02
-3.442398318746e-01,6.335499177556e+00,5.889120656848e-02
-3.442007346908e-01,9.830681776569e+00,6.032383016588e-02
-3.441041386178e-01,2.883853087217e+00,5.905858478191e-02
-3.439046621009e-01,7.257454786201e+00,5.875282713155e-02
-3.438341598698e-01,2.916055703546e+00,5.904017275728e-02
-3.437646361966e-01,8.403061214503e+00,5.859910175722e-02
-3.436193991836e-01,4.907542854091e+00,5.902590888695e-02
-3.435641811218e-01,2.948258319874e+00,5.902174327636e-02
-3.432942023738e-01,2.980460936203e+00,5.900329631436e-02
-3.432799952916e-01,9.805682458457e+00,5.966383604048e-02
-3.431836851173e-01,5.541709217167e+00,5.891430454994e-02
-3.430242236258e-01,3.012663552532e+00,5.898483184648e-02
-3.430045070971e-01,6.303777964404e+00,5.880641030612e-02
-3.427865441051e-01,7.225709136795e+00,5.867587399318e-02
-3.427638357883e-01,8.371292443343e+00,5.853009851458e-02
-3.427542448778e-01,3.044866168860e+00,5.896634984781e-02
-3.424842661298e-01,3.077068785189e+00,5.894785029343e-02
-3.423592558924e-01,9.780683140345e+00,5.909452129378e-02
-3.422142873818e-01,3.109271401518e+00,5.892933315837e-02
-3.421500177537e-01,4.875874454797e+00,5.892522734406e-02
-3.419443086338e-01,3.141474017846e+00,5.891079841761e-02
-3.418312704880e-01,5.510013754240e+00,5.882129479631e-02
-3.417691823197e-01,6.272056751253e+00,5.872124969719e-02
-3.417630353800e-01,8.339523672182e+00,5.846085449549e-02
-3.416743298858e-01,3.173676634175e+00,5.889224604609e-02
-3.416684261094e-01,7.193963487389e+00,5.859862095210e-02
-3.414385164932e-01,9.755683822232e+00,5.863385644470e-02
-3.414043511378e-01,3.205879250504e+00,5.887367601870e-02
-3.411343723898e-01,3.238081866832e+00,5.885508831025e-02
-3.408643936418e-01,3.270284483161e+00,5.883648289555e-02
-3.407622349717e-01,8.307754901021e+00,5.839136845654e-02
-3.406806363238e-01,4.844206055503e+00,5.882403467199e-02
-3.405944148938e-01,3.302487099490e+00,5.881785974934e-02
-3.405503081136e-01,7.162217837983e+00,5.852106628626e-02
-3.405338575423e-01,6.240335538102e+00,5.863572244809e-02
-3.405177770940e-01,9.730684504120e+00,5.829788680028e-02
-3.404788558587e-01,5.478318291312e+00,5.872784813010e-02
-3.403244361458e-01,3.334689715818e+00,5.879921884631e-02
-3.400544573978e-01,3.366892332147e+00,5.878056016111e-02
-3.397844786498e-01,3.399094948475e+00,5.876188366833e-02
-3.397614345634e-01,8.275986129860e+00,5.832163914593e-02
-3.395970376948e-01,9.705685186007e+00,5.809932732506e-02
-3.395144999018e-01,3.431297564804e+00,5.874318934252e-02
-3.394321901179e-01,7.130472188577e+00,5.844320826083e-02
-3.392985327648e-01,6.208614324950e+00,5.854982624671e-02
-3.392445211538e-01,3.463500181133e+00,5.872447715818e-02
-3.392112548940e-01,4.812537656209e+00,5.872232712958e-02
-3.391264412293e-01,5.446622828384e+00,5.863396156637e-02
-3.389745424058e-01,3.495702797461e+00,5.870574708977e-02
-3.387606341552e-01,8.244217358699e+00,5.825166530340e-02
-3.387045636578e-01,3.527905413790e+00,5.868699911168e-02
-3.386949789245e-01,9.677290237994e+00,5.804611111273e-02
-3.384345849098e-01,3.560108030119e+00,5.866823319827e-02
-3.383140721221e-01,7.098726539171e+00,5.836504512808e-02
-3.381646061618e-01,3.592310646447e+00,5.864944932385e-02
-3.380632079874e-01,6.176893111798e+00,5.846355876232e-02
-3.378946274138e-01,3.624513262776e+00,5.863064746266e-02
-3.378116007830e-01,9.645499660080e+00,5.798470200692e-02
-3.377740266000e-01,5.414927365456e+00,5.853963209447e-02
-3.377598337469e-01,8.212448587538e+00,5.818144566021e-02
-3.377418734641e-01,4.780869256916e+00,5.862010094182e-02
-3.376246486658e-01,3.656715879105e+00,5.861182758892e-02
-3.373546699178e-01,3.688918495433e+00,5.859298967679e-02
-3.371959541264e-01,7.066980889765e+00,5.828657512724e-02
-3.370846911698e-01,3.721121111762e+00,5.857413370036e-02
-3.369282226416e-01,9.613709082167e+00,5.792322501297e-02
-3.368278832099e-01,6.145171898647e+00,5.837691764536e-02
-3.368147124218e-01,3.753323728091e+00,5.855525963371e-02
-3.367590333386e-01,8.180679816378e+00,5.811097893898e-02
-3.365447336738e-01,3.785526344419e+00,5.853636745084e-02
-3.364216119706e-01,5.383231902529e+00,5.844485667783e-02
-3.362747549258e-01,3.817728960748e+00,5.851745712569e-02
-3.362724920342e-01,4.749200857622e+00,5.851735229954e-02
-3.360778361306e-01,7.035235240359e+00,5.820779648443e-02
-3.360448445001e-01,9.581918504254e+00,5.786156396882e-02
-3.360047761778e-01,3.849931577077e+00,5.849852863220e-02
-3.357582329303e-01,8.148911045217e+00,5.804026385375e-02
-3.357347974297e-01,3.882134193405e+00,5.847958194420e-02
-3.355925584325e-01,6.113450685495e+00,5.828990052729e-02
-3.354648186817e-01,3.914336809734e+00,5.846061703552e-02
-3.351948399337e-01,3.946539426063e+00,5.844163387992e-02
-3.351614663586e-01,9.550127926340e+00,5.779971809250e-02
-3.350691973413e-01,5.351536439601e+00,5.834963225366e-02
-3.349597181349e-01,7.003489590953e+00,5.812870741251e-02
-3.349248611857e-01,3.978742042391e+00,5.842263245108e-02
-3.348031106043e-01,4.717532458328e+00,5.841407735905e-02
-3.347574325221e-01,8.117142274056e+00,5.796929910975e-02
-3.346548824377e-01,4.010944658720e+00,5.840361272268e-02
-3.343849036897e-01,4.043147275049e+00,5.838457466832e-02
-3.343572336550e-01,6.081729472344e+00,5.820250502039e-02
-3.342780882171e-01,9.518337348427e+00,5.773768659805e-02
-3.341149249417e-01,4.075349891377e+00,5.836551826156e-02
-3.338449461937e-01,4.107552507706e+00,5.834644347591e-02
-3.338416001391e-01,6.971743941547e+00,5.804930611099e-02
-3.337566321138e-01,8.085373502895e+00,5.789808340350e-02
-3.337167827120e-01,5.319840976673e+00,5.825395573279e-02
-3.335749674457e-01,4.139755124035e+00,5.832735028480e-02
-3.333947100757e-01,9.486546770513e+00,5.767546869557e-02
-3.333337291744e-01,4.685864059034e+00,5.831027224190e-02
-3.333049886977e-01,4.171957740363e+00,5.830823866167e-02
-3.331219088776e-01,6.050008259193e+00,5.811472871763e-02
-3.330350099497e-01,4.204160356692e+00,5.828910857984e-02
-3.327650312017e-01,4.236362973020e+00,5.826996001261e-02
-3.327558317055e-01,8.053604731734e+00,5.782661542259e-02
-3.327234821434e-01,6.939998292141e+00,5.796959076591e-02
-3.325113319342e-01,9.454756192599e+00,5.761306359115e-02
-3.324950524537e-01,4.268565589349e+00,5.825079293325e-02
-3.323643680826e-01,5.288145513746e+00,5.815782399933e-02
-3.322250737057e-01,4.300768205678e+00,5.823160731494e-02
-3.319550949577e-01,4.332970822006e+00,5.821240313083e-02
-3.318865841001e-01,6.018287046041e+00,5.802656919243e-02
-3.318643477445e-01,4.654195659741e+00,5.820593303448e-02
-3.317550312972e-01,8.021835960573e+00,5.775489384571e-02
-3.316851162097e-01,4.365173438335e+00,5.819318035403e-02
-3.316279537927e-01,9.422965614686e+00,5.755047048689e-02
-3.316053641476e-01,6.908252642735e+00,5.788955954967e-02
-3.314151374617e-01,4.397376054664e+00,5.817393895755e-02
-3.311451587137e-01,4.429578670992e+00,5.815467891440e-02
-3.311060637459e-01,7.812500250012e-02,6.962639785765e-02
-3.311060637459e-01,1.093750035002e-01,6.872080037728e-02
-3.311060637459e-01,1.406250045003e-01,6.779290220555e-02
-3.311060637459e-01,1.718750055004e-01,6.684095436639e-02
-3.311060637459e-01,3.281250105004e-01,6.156364915134e-02
-3.311060637459e-01,3.593750115003e-01,6.061383412469e-02
-3.311060637459e-01,3.906250125002e-01,5.976585955943e-02
-3.311060637459e-01,7.656250244994e-01,5.806606743940e-02
-3.311060637459e-01,1.562500050003e-02,7.135237437930e-02
-3.311060637459e-01,4.687500150008e-02,7.050468045894e-02
-3.311060637459e-01,2.031250065004e-01,6.578584585428e-02
-3.311060637459e-01,2.968750095005e-01,6.258206216502e-02
-3.311060637459e-01,4.218750135001e-01,5.905534749682e-02
-3.311060637459e-01,4.843750155000e-01,5.818059373661e-02
-3.311060637459e-01,5.468750174999e-01,5.806606743940e-02
-3.311060637459e-01,5.781250184998e-01,5.806606743940e-02
-3.311060637459e-01,8.593750274997e-01,5.806606743940e-02
-3.311060637459e-01,9.531250305000e-01,5.806606743940e-02
-3.311060637459e-01,9.843750315000e-01,5.806606743940e-02
-3.311060637459e-01,2.343750075005e-01,6.471429430263e-02
-3.311060637459e-01,2.656250085005e-01,6.364018276269e-02
-3.311060637459e-01,4.531250145001e-01,5.851704840154e-02
-3.311060637459e-01,5.156250165000e-01,5.806606743940e-02
-3.311060637459e-01,6.093750194997e-01,5.806606743940e-02
-3.311060637459e-01,6.406250204996e-01,5.806606743940e-02
-3.311060637459e-01,6.718750214996e-01,5.806606743940e-02
-3.311060637459e-01,7.031250224995e-01,5.806606743940e-02
-3.311060637459e-01,7.343750234994e-01,5.806606743940e-02
-3.311060637459e-01,7.968750254995e-01,5.806606743940e-02
-3.311060637459e-01,8.281250264996e-01,5.806606743940e-02
-3.311060637459e-01,8.906250284999e-01,5.806606743940e-02
-3.311060637459e-01,9.218750294999e-01,5.806606743940e-02
-3.310119534533e-01,5.256450050818e+00,5.806123391047e-02
-3.309818735218e-01,1.016101340164e+00,5.805719426560e-02
-3.308751799657e-01,4.461781287321e+00,5.813540019750e-02
-3.307542308890e-01,7.990067189412e+00,5.768291734251e-02
-3.307445756512e-01,9.391175036772e+00,5.748768858084e-02
-3.307334930737e-01,1.048303956493e+00,5.803943606043e-02
-3.306512593227e-01,5.986565832890e+00,5.793802399849e-02
-3.306052012177e-01,4.493983903650e+00,5.811610277976e-02
-3.304872461519e-01,6.876506993329e+00,5.780921062100e-02
-3.304851126255e-01,1.080506572821e+00,5.802166202761e-02
-3.303949663146e-01,4.622527260447e+00,5.810105578771e-02
-3.303352224697e-01,4.526186519978e+00,5.809678663400e-02
-3.302367321773e-01,1.112709189150e+00,5.800387214601e-02
-3.300652437217e-01,4.558389136307e+00,5.807745173299e-02
-3.299883517292e-01,1.144911805478e+00,5.798606639446e-02
-3.298611975098e-01,9.359384458859e+00,5.742471706702e-02
-3.297952649737e-01,4.590591752636e+00,5.805809804946e-02
-3.297534304807e-01,7.958298418252e+00,5.761068457358e-02
-3.297399712810e-01,1.177114421807e+00,5.796824475177e-02
-3.296595388239e-01,5.224754587890e+00,5.796418229622e-02
-3.294915908328e-01,1.209317038135e+00,5.795040719668e-02
-3.294159345453e-01,5.954844619738e+00,5.784909066969e-02
-3.293691281562e-01,6.844761343923e+00,5.772854212477e-02
-3.292432103847e-01,1.241519654464e+00,5.793255370794e-02
-3.289948299365e-01,1.273722270792e+00,5.791468426421e-02
-3.289778193683e-01,9.327593880945e+00,5.736155513539e-02
-3.287526300724e-01,7.926529647091e+00,5.753819419035e-02
-3.287464494884e-01,1.305924887121e+00,5.789679884414e-02
-3.284980690402e-01,1.338127503449e+00,5.787889742635e-02
-3.283071241946e-01,5.193059124962e+00,5.786666595915e-02
-3.282510101604e-01,6.813015694517e+00,5.764755219189e-02
-3.282496885920e-01,1.370330119778e+00,5.786097998939e-02
-3.281806097678e-01,5.923123406587e+00,5.775976671979e-02
-3.280944412268e-01,9.295803303032e+00,5.729820197183e-02
-3.280013081439e-01,1.402532736106e+00,5.784304651182e-02
-3.277529276957e-01,1.434735352435e+00,5.782509697211e-02
-3.277518296641e-01,7.894760875930e+00,5.746544483500e-02
-3.275045472476e-01,1.466937968764e+00,5.780713134872e-02
-3.272561667994e-01,1.499140585092e+00,5.778914962007e-02
-3.272110630853e-01,9.264012725118e+00,5.723465675810e-02
-3.271328921647e-01,6.781270045111e+00,5.756623893919e-02
-3.270077863512e-01,1.531343201420e+00,5.777115176454e-02
-3.269547095653e-01,5.161363662035e+00,5.776868167411e-02
-3.269452849904e-01,5.891402193435e+00,5.767004964233e-02
-3.267594059031e-01,1.563545817749e+00,5.775313776046e-02
-3.267510292558e-01,7.862992104769e+00,5.739243514043e-02
-3.265110254549e-01,1.595748434077e+00,5.773510758613e-02
-3.263276849439e-01,9.232222147205e+00,5.717091867186e-02
-3.262626450068e-01,1.627951050406e+00,5.771706121983e-02
-3.260147741689e-01,6.749524395705e+00,5.748460046932e-02
-3.260142645586e-01,1.660153666734e+00,5.769899863976e-02
-3.257658841104e-01,1.692356283063e+00,5.768091982411e-02
-3.257502288475e-01,7.831223333608e+00,5.731916373011e-02
-3.257099602129e-01,5.859680980283e+00,5.757993691039e-02
-3.256022949359e-01,5.129668199107e+00,5.767022618804e-02
-3.255175036623e-01,1.724558899391e+00,5.766282475103e-02
-3.254825223023e-01,1.068411230631e+01,6.608629156551e-06
-3.254443068024e-01,9.200431569291e+00,5.710698688665e-02
-3.252691232141e-01,1.756761515720e+00,5.764471339862e-02
-3.250207427659e-01,1.788964132048e+00,5.762658574494e-02
-3.248966561732e-01,6.717778746299e+00,5.740263487057e-02
-3.247723623178e-01,1.821166748377e+00,5.760844176803e-02
-3.247494284393e-01,7.799454562447e+00,5.724562921810e-02
-3.246844968049e-01,1.065910855504e+01,1.009370606424e-02
-3.245609286609e-01,9.168640991378e+00,5.704286057184e-02
-3.245239818696e-01,1.853369364705e+00,5.759028144585e-02
-3.244746354355e-01,5.827959767132e+00,5.748942597645e-02
-3.242756014215e-01,1.885571981034e+00,5.757210475638e-02
-3.242498803066e-01,5.097972736179e+00,5.757129621960e-02
-3.240272209733e-01,1.917774597362e+00,5.755391167751e-02
-3.238864713075e-01,1.063410480378e+01,1.830341818047e-02
-3.237788405251e-01,1.949977213690e+00,5.753570218710e-02
-3.237785381774e-01,6.686033096893e+00,5.732034021679e-02
-3.237486280310e-01,7.767685791286e+00,5.717183020890e-02
-3.236775505195e-01,9.136850413465e+00,5.697844185410e-02
-3.235304600770e-01,1.982179830019e+00,5.751747626300e-02
-3.232820796288e-01,2.014382446347e+00,5.749923388297e-02
-3.232393106581e-01,5.796238553981e+00,5.739851427217e-02
-3.230884458101e-01,1.060910105251e+01,2.511140336073e-02
-3.230336991807e-01,2.046585062676e+00,5.748097502479e-02
-3.228974656772e-01,5.066277273252e+00,5.747188845904e-02
-3.227941723780e-01,9.105059835551e+00,5.691296804141e-02
-3.227853187325e-01,2.078787679004e+00,5.746269966613e-02
-3.227478276227e-01,7.735917020126e+00,5.709776529738e-02
-3.226604201817e-01,6.654287447487e+00,5.723771456724e-02
-3.225369382843e-01,2.110990295332e+00,5.744440778469e-02
-3.222904203127e-01,1.058409730125e+01,3.084826860636e-02
-3.222885578362e-01,2.143192911661e+00,5.742609935808e-02
-3.220401773880e-01,2.175395527990e+00,5.740777436388e-02
-3.220039858806e-01,5.764517340829e+00,5.730719920821e-02
-3.219107942365e-01,9.073269257638e+00,5.684728585320e-02
-3.217917969399e-01,2.207598144318e+00,5.738943277965e-02
-3.217470272144e-01,7.704148248965e+00,5.702343306875e-02
-3.215450510479e-01,5.034581810324e+00,5.737199956783e-02
-3.215434164917e-01,2.239800760646e+00,5.737107458289e-02
-3.215423021859e-01,6.622541798081e+00,5.715475596647e-02
-3.214923948154e-01,1.055909354998e+01,3.574823187598e-02
-3.212950360435e-01,2.272003376975e+00,5.735269975107e-02
-3.210466555954e-01,2.304205993303e+00,5.733430826161e-02
-3.210274160950e-01,9.041478679724e+00,5.678139430610e-02
-3.207982751472e-01,2.336408609632e+00,5.731590009189e-02
-3.207686611032e-01,5.732796127678e+00,5.721547817402e-02
-3.207462268062e-01,7.672379477804e+00,5.694883209841e-02
-3.206943693180e-01,1.053408979872e+01,3.998186363812e-02
-3.205498946991e-01,2.368611225961e+00,5.729747521926e-02
-3.204241841902e-01,6.590796148675e+00,5.707146244422e-02
-3.203015142509e-01,2.400813842289e+00,5.727903362100e-02
-3.201926364186e-01,5.002886347396e+00,5.727162617844e-02
-3.201440379536e-01,9.009688101811e+00,5.671529241067e-02
-3.200531338027e-01,2.433016458617e+00,5.726057527440e-02
-3.198963438206e-01,1.050908604745e+01,4.367633139464e-02
-3.198047533546e-01,2.465219074946e+00,5.724210015666e-02
-3.197454263979e-01,7.640610706643e+00,5.687396095194e-02
-3.195563729064e-01,2.497421691274e+00,5.722360824496e-02
-3.195333363257e-01,5.701074914526e+00,5.712334853767e-02
-3.193079924583e-01,2.529624307603e+00,5.720509951644e-02
-3.193060661944e-01,6.559050499269e+00,5.698783201522e-02
-3.192606598121e-01,8.977897523897e+00,5.664897917136e-02
-3.190983183232e-01,1.048408229619e+01,4.692837928452e-02
-3.190596120101e-01,2.561826923932e+00,5.718657394818e-02
-3.188402217892e-01,4.971190884469e+00,5.717076489406e-02
-3.188112315619e-01,2.594029540260e+00,5.716803151726e-02
-3.187446259896e-01,7.608841935483e+00,5.679881818495e-02
-3.185628511138e-01,2.626232156588e+00,5.714947220067e-02
-3.183772816706e-01,8.946106945983e+00,5.658245358642e-02
-3.183144706656e-01,2.658434772917e+00,5.713089597537e-02
-3.183002928258e-01,1.045907854492e+01,4.981291270868e-02
-3.182980115483e-01,5.669353701375e+00,5.703080764564e-02
-3.181879481987e-01,6.527304849863e+00,5.690386267912e-02
-3.180660902175e-01,2.690637389245e+00,5.711230281832e-02
-3.178177097693e-01,2.722840005574e+00,5.709369270638e-02
-3.177438255813e-01,7.577073164322e+00,5.672340234308e-02
-3.175693293211e-01,2.755042621903e+00,5.707506561640e-02
-3.175022673284e-01,1.043407479365e+01,5.238883142576e-02
-3.174939035291e-01,8.914316368070e+00,5.651571464795e-02
-3.174878071599e-01,4.939495421541e+00,5.706941228836e-02
-3.173209488730e-01,2.787245238231e+00,5.705642152518e-02
-3.170725684248e-01,2.819447854560e+00,5.703776040948e-02
-3.170698302029e-01,6.495559200457e+00,5.681955242035e-02
-3.170626867708e-01,5.637632488223e+00,5.693785282265e-02
-3.168241879767e-01,2.851650470888e+00,5.701908224602e-02
-3.167430251730e-01,7.545304393161e+00,5.664771196182e-02
-3.167042418310e-01,1.040907104239e+01,5.470308784358e-02
-3.166105253877e-01,8.882525790156e+00,5.644876134174e-02
-3.165758075285e-01,2.883853087217e+00,5.700038701147e-02
-3.163274270803e-01,2.916055703546e+00,5.698167468246e-02
-3.161353925306e-01,4.907799958613e+00,5.696756490517e-02
-3.160790466322e-01,2.948258319874e+00,5.696294523559e-02
-3.159517122072e-01,6.463813551051e+00,5.673489920793e-02
-3.159062163337e-01,1.038406729112e+01,5.679357011147e-02
-3.158306661840e-01,2.980460936203e+00,5.694419864738e-02
-3.158273619934e-01,5.605911275072e+00,5.684448137140e-02
-3.157422247648e-01,7.513535622000e+00,5.657174556652e-02
-3.157271472462e-01,8.850735212243e+00,5.638159264731e-02
-3.155822857359e-01,3.012663552532e+00,5.692543489436e-02
-3.153339052877e-01,3.044866168860e+00,5.690665395297e-02
-3.151081908363e-01,1.035906353986e+01,5.869118876674e-02
-3.150855248395e-01,3.077068785189e+00,5.688785579965e-02
-3.148437691047e-01,8.818944634329e+00,5.631420753781e-02
-3.148371443914e-01,3.109271401518e+00,5.686904041075e-02
-3.148335942114e-01,6.432067901645e+00,5.664990099544e-02
-3.147829779012e-01,4.876104495685e+00,5.686521925824e-02
-3.147414243565e-01,7.481766850839e+00,5.649550167224e-02
-3.145920372159e-01,5.574190061920e+00,5.675069057246e-02
-3.145887639432e-01,3.141474017846e+00,5.685020776261e-02
-3.143403834950e-01,3.173676634175e+00,5.683135783153e-02
-3.143101653389e-01,1.033405978859e+01,6.042141232222e-02
-3.140920030469e-01,3.205879250504e+00,5.681249059373e-02
-3.139603909632e-01,8.787154056416e+00,5.624660498002e-02
-3.138436225987e-01,3.238081866832e+00,5.679360602543e-02
-3.137406239482e-01,7.449998079678e+00,5.641897878371e-02
-3.137154762157e-01,6.400322252239e+00,5.656455572078e-02
-3.135952421506e-01,3.270284483161e+00,5.677470410277e-02
-3.135121398415e-01,1.030905603732e+01,6.200541442010e-02
-3.134305632719e-01,4.844409032758e+00,5.676237183100e-02
-3.133567124385e-01,5.542468848769e+00,5.665647768398e-02
-3.133468617024e-01,3.302487099490e+00,5.675578480188e-02
-3.130984812542e-01,3.334689715818e+00,5.673684809882e-02
-3.130770128217e-01,8.755363478502e+00,5.617878393424e-02
-3.128501008061e-01,3.366892332147e+00,5.671789396962e-02
-3.127398235399e-01,7.418229308517e+00,5.634217539521e-02
-3.127141143441e-01,1.028405228606e+01,6.346094254677e-02
-3.126017203579e-01,3.399094948475e+00,5.669892239025e-02
-3.125973582199e-01,6.368576602833e+00,5.647886130608e-02
-3.123533399097e-01,3.431297564804e+00,5.667993333665e-02
-3.121936346803e-01,8.723572900589e+00,5.611074335429e-02
-3.121213876611e-01,5.510747635618e+00,5.656183994152e-02
