z,r,lm
-3.121049594616e-01,3.463500181133e+00,5.666092678473e-02
-3.120781486425e-01,4.812713569830e+00,5.665901907622e-02
-3.119160888467e-01,1.025904853479e+01,6.480298409000e-02
-3.118565790134e-01,3.495702797461e+00,5.664190271031e-02
-3.117390231317e-01,7.386460537357e+00,5.626508999052e-02
-3.116081985653e-01,3.527905413790e+00,5.662286108921e-02
-3.114792402242e-01,6.336830953427e+00,5.639281565759e-02
-3.113598181171e-01,3.560108030119e+00,5.660380189720e-02
-3.113102565388e-01,8.691782322675e+00,5.604248218745e-02
-3.111180633493e-01,1.023404478353e+01,6.604428283065e-02
-3.111114376689e-01,3.592310646447e+00,5.658472510997e-02
-3.108860628836e-01,5.479026422466e+00,5.646677455791e-02
-3.108630572208e-01,3.624513262776e+00,5.656563070320e-02
-3.107382227234e-01,7.354691766196e+00,5.618772104279e-02
-3.107257340132e-01,4.781018106902e+00,5.655515741577e-02
-3.106146767726e-01,3.656715879105e+00,5.654651865252e-02
-3.104268783973e-01,8.659991744761e+00,5.597399937443e-02
-3.103662963244e-01,3.688918495433e+00,5.652738893351e-02
-3.103611222284e-01,6.305085304021e+00,5.630641666545e-02
-3.103200378519e-01,1.020904103226e+01,6.719574363830e-02
-3.101179158763e-01,3.721121111762e+00,5.650824152169e-02
-3.098695354281e-01,3.753323728091e+00,5.648907639258e-02
-3.097374223151e-01,7.322922995035e+00,5.611006701451e-02
-3.096507381062e-01,5.447305209314e+00,5.637127872291e-02
-3.096211549800e-01,3.785526344419e+00,5.646989352159e-02
-3.095435002558e-01,8.628201166848e+00,5.590529384926e-02
-3.095220123545e-01,1.018403728099e+01,6.826675261947e-02
-3.093733193839e-01,4.749322643975e+00,5.645078324034e-02
-3.093727745318e-01,3.817728960748e+00,5.645069288414e-02
-3.092430042327e-01,6.273339654615e+00,5.621966220368e-02
-3.091243940836e-01,3.849931577077e+00,5.643147445557e-02
-3.088760136355e-01,3.882134193405e+00,5.641223821120e-02
-3.087366219068e-01,7.291154223874e+00,5.603212635736e-02
-3.087239868571e-01,1.015903352973e+01,6.926543263231e-02
-3.086601221144e-01,8.596410588934e+00,5.583636453931e-02
-3.086276331873e-01,3.914336809734e+00,5.639298412629e-02
-3.084154133287e-01,5.415583996163e+00,5.627534960312e-02
-3.083792527392e-01,3.946539426063e+00,5.637371217605e-02
-3.081308722910e-01,3.978742042391e+00,5.635442233565e-02
-3.081248862369e-01,6.241594005209e+00,5.613255012990e-02
-3.080209047545e-01,4.717627181047e+00,5.634589290915e-02
-3.079259613597e-01,1.013402977846e+01,6.911182418364e-02
-3.078824918428e-01,4.010944658720e+00,5.633511458023e-02
-3.077767439729e-01,8.564620011021e+00,5.576721036517e-02
-3.077358214985e-01,7.259385452713e+00,5.595389751215e-02
-3.076341113947e-01,4.043147275049e+00,5.631578888485e-02
-3.073857309465e-01,4.075349891377e+00,5.629644522455e-02
-3.071800885513e-01,5.383862783011e+00,5.617898434174e-02
-3.071373504983e-01,4.107552507706e+00,5.627708357430e-02
-3.071279358624e-01,1.010902602720e+01,6.831519646122e-02
-3.070067682412e-01,6.209848355803e+00,5.604507828530e-02
-3.068933658314e-01,8.532829433107e+00,5.569783024071e-02
-3.068889700502e-01,4.139755124035e+00,5.625770390907e-02
-3.067350210903e-01,7.227616681553e+00,5.587537890876e-02
-3.066684901252e-01,4.685931718119e+00,5.624048274971e-02
-3.066405896020e-01,4.171957740363e+00,5.623830620374e-02
-3.063922091539e-01,4.204160356692e+00,5.621889043314e-02
-3.063299103650e-01,1.008402227593e+01,6.744103065622e-02
-3.061438287057e-01,4.236362973020e+00,5.619945657208e-02
-3.060099876900e-01,8.501038855193e+00,5.562822307287e-02
-3.059447637738e-01,5.352141569860e+00,5.608218005833e-02
-3.058954482575e-01,4.268565589349e+00,5.618000459531e-02
-3.058886502454e-01,6.178102706397e+00,5.595724449444e-02
-3.057342206820e-01,7.195847910392e+00,5.579656896599e-02
-3.056470678094e-01,4.300768205678e+00,5.616053447755e-02
-3.055318848676e-01,1.005901852467e+01,6.652163742264e-02
-3.053986873612e-01,4.332970822006e+00,5.614104619344e-02
-3.053160754958e-01,4.654236255191e+00,5.613454905749e-02
-3.051503069130e-01,4.365173438335e+00,5.612153971760e-02
-3.051266095485e-01,8.469248277280e+00,5.555838776177e-02
-3.049019264649e-01,4.397376054664e+00,5.610201502459e-02
-3.047705322497e-01,6.146357056991e+00,5.586904656509e-02
-3.047338593702e-01,1.003401477340e+01,6.556818798782e-02
-3.047334202737e-01,7.164079139231e+00,5.571746609151e-02
-3.047094389964e-01,5.320420356709e+00,5.598493384861e-02
-3.046535460167e-01,4.429578670992e+00,5.608247208892e-02
-3.044051655686e-01,4.461781287321e+00,5.606291088508e-02
-3.042432314070e-01,8.437457699366e+00,5.548832320053e-02
-3.041567851204e-01,4.493983903650e+00,5.604333138746e-02
-3.039636608665e-01,4.622540792264e+00,5.602808809568e-02
-3.039358338728e-01,1.000901102214e+01,6.458312796520e-02
-3.039084046722e-01,4.526186519978e+00,5.602373357047e-02
-3.037326198654e-01,7.132310368070e+00,5.563806868178e-02
-3.036600242241e-01,4.558389136307e+00,5.600411740839e-02
-3.036524142539e-01,6.114611407585e+00,5.578048228814e-02
-3.034741142189e-01,5.288699143557e+00,5.588724278428e-02
-3.034116437759e-01,4.590591752636e+00,5.598448287554e-02
-3.033598532655e-01,8.405667121453e+00,5.541802827531e-02
-3.031378083755e-01,9.984007270871e+00,6.357040981317e-02
-3.027318194572e-01,7.100541596910e+00,5.555837512190e-02
-3.025342962582e-01,6.082865758179e+00,5.569154943740e-02
-3.024764751241e-01,8.373876543539e+00,5.534750186519e-02
-3.023397828781e-01,9.959003519605e+00,6.253591879723e-02
-3.023142321159e-01,4.687500150008e-02,6.987455436586e-02
-3.023142321159e-01,7.812500250012e-02,6.892250293215e-02
-3.023142321159e-01,3.281250105004e-01,5.997708772219e-02
-3.023142321159e-01,1.562500050003e-02,7.078758995716e-02
-3.023142321159e-01,1.093750035002e-01,6.793389540214e-02
-3.023142321159e-01,1.406250045003e-01,6.691306495229e-02
-3.023142321159e-01,1.718750055004e-01,6.586681008976e-02
-3.023142321159e-01,2.031250065004e-01,6.478417278902e-02
-3.023142321159e-01,2.343750075005e-01,6.358479446880e-02
-3.023142321159e-01,2.968750095005e-01,6.115775145648e-02
-3.023142321159e-01,3.593750115003e-01,5.886187566423e-02
-3.023142321159e-01,3.906250125002e-01,5.785374405814e-02
-3.023142321159e-01,5.468750174999e-01,5.579332144335e-02
-3.023142321159e-01,5.781250184998e-01,5.579332144335e-02
-3.023142321159e-01,7.343750234994e-01,5.579332144335e-02
-3.023142321159e-01,7.656250244994e-01,5.579332144335e-02
-3.023142321159e-01,9.531250305000e-01,5.579332144335e-02
-3.023142321159e-01,9.843750315000e-01,5.579332144335e-02
-3.023142321159e-01,2.656250085005e-01,6.236931795465e-02
-3.023142321159e-01,4.218750135001e-01,5.699923385004e-02
-3.023142321159e-01,4.531250145001e-01,5.634548201170e-02
-3.023142321159e-01,4.843750155000e-01,5.593393798252e-02
-3.023142321159e-01,5.156250165000e-01,5.579332144335e-02
-3.023142321159e-01,6.406250204996e-01,5.579332144335e-02
-3.023142321159e-01,6.718750214996e-01,5.579332144335e-02
-3.023142321159e-01,7.031250224995e-01,5.579332144335e-02
-3.023142321159e-01,7.968750254995e-01,5.579332144335e-02
-3.023142321159e-01,8.281250264996e-01,5.579332144335e-02
-3.023142321159e-01,8.593750274997e-01,5.579332144335e-02
-3.023142321159e-01,8.906250284999e-01,5.579332144335e-02
-3.023142321159e-01,9.218750294999e-01,5.579332144335e-02
-3.023142321159e-01,6.093750194997e-01,5.579332144335e-02
-3.022387894415e-01,5.256977930406e+00,5.578910391276e-02
-3.022008410417e-01,1.016101340164e+00,5.578430899045e-02
-3.019740588934e-01,1.048303956493e+00,5.576627251566e-02
-3.017472767450e-01,1.080506572821e+00,5.574822059906e-02
-3.017310190489e-01,7.068772825749e+00,5.547838378556e-02
-3.015930969826e-01,8.342085965626e+00,5.527674284216e-02
-3.015417573807e-01,9.933999768340e+00,6.148796031769e-02
-3.015204945967e-01,1.112709189150e+00,5.573015322086e-02
-3.014161782624e-01,6.051120108773e+00,5.560224576950e-02
-3.012937124484e-01,1.144911805478e+00,5.571207036121e-02
-3.010669303001e-01,1.177114421807e+00,5.569397200024e-02
-3.010034646641e-01,5.225256717254e+00,5.569051425703e-02
-3.008401481518e-01,1.209317038135e+00,5.567585811806e-02
-3.007437318833e-01,9.908996017074e+00,6.043778163655e-02
-3.007302186406e-01,7.037004054589e+00,5.539809303497e-02
-3.007097188411e-01,8.310295387712e+00,5.520575007106e-02
-3.006133660034e-01,1.241519654464e+00,5.565772869472e-02
-3.003865838551e-01,1.273722270792e+00,5.563958371024e-02
-3.002980602667e-01,6.019374459367e+00,5.551256902368e-02
-3.001598017068e-01,1.305924887121e+00,5.562142314463e-02
-2.999457063859e-01,9.883992265808e+00,5.940007112673e-02
-2.999330195585e-01,1.338127503449e+00,5.560324697783e-02
-2.998263406996e-01,8.278504809799e+00,5.513452240950e-02
-2.997681398866e-01,5.193535504103e+00,5.559147081533e-02
-2.997294182324e-01,7.005235283429e+00,5.531750122070e-02
-2.997062374102e-01,1.370330119778e+00,5.558505518979e-02
-2.994794552618e-01,1.402532736106e+00,5.556684776037e-02
-2.992526731135e-01,1.434735352435e+00,5.554862466945e-02
-2.991799422709e-01,5.987628809961e+00,5.542251692167e-02
-2.991476808885e-01,9.858988514543e+00,5.839333600073e-02
-2.990258909652e-01,1.466937968764e+00,5.553038589684e-02
-2.989429625581e-01,8.246714231885e+00,5.506305870782e-02
-2.987991088169e-01,1.499140585092e+00,5.551213142232e-02
-2.987286178241e-01,6.973466512268e+00,5.523660668164e-02
-2.985723266686e-01,1.531343201420e+00,5.549386122566e-02
-2.985328151092e-01,5.161814290951e+00,5.549197056102e-02
-2.983496553912e-01,9.833984763277e+00,5.744000890954e-02
-2.983455445202e-01,1.563545817749e+00,5.547557528656e-02
-2.981187623719e-01,1.595748434077e+00,5.545727358470e-02
-2.980618242752e-01,5.955883160555e+00,5.533208716759e-02
-2.980595844167e-01,8.214923653971e+00,5.499135780907e-02
-2.978919802236e-01,1.627951050406e+00,5.543895609974e-02
-2.977278174158e-01,6.941697741108e+00,5.515540774485e-02
-2.976651980753e-01,1.660153666734e+00,5.542062281128e-02
-2.975516298938e-01,9.808981012012e+00,5.656608870351e-02
-2.974384159270e-01,1.692356283063e+00,5.540227369891e-02
-2.972974903317e-01,5.130093077800e+00,5.539201044235e-02
-2.972116337786e-01,1.724558899391e+00,5.538390874216e-02
-2.971762062752e-01,8.183133076058e+00,5.491941854887e-02
-2.969848516303e-01,1.756761515720e+00,5.536552792053e-02
-2.969437062794e-01,5.924137511149e+00,5.524127744769e-02
-2.967580694820e-01,1.788964132048e+00,5.534713121351e-02
-2.967536043964e-01,9.783977260747e+00,5.580010936805e-02
-2.967270170076e-01,6.909928969947e+00,5.507390272553e-02
-2.965312873337e-01,1.821166748377e+00,5.532871860052e-02
-2.963045051854e-01,1.853369364705e+00,5.531029006096e-02
-2.962928281337e-01,8.151342498144e+00,5.484723975547e-02
-2.960777230370e-01,1.885571981034e+00,5.529184557420e-02
-2.960621655543e-01,5.098371864648e+00,5.529158738218e-02
-2.959555788990e-01,9.758973509481e+00,5.517129442509e-02
-2.958509408887e-01,1.917774597362e+00,5.527338511957e-02
-2.958255882837e-01,5.892391861743e+00,5.515008543029e-02
-2.957262165993e-01,6.878160198786e+00,5.499208992686e-02
-2.956241587404e-01,1.949977213690e+00,5.525490867636e-02
-2.954094499922e-01,8.119551920231e+00,5.477482024957e-02
-2.953973765921e-01,1.982179830019e+00,5.523641622382e-02
-2.951705944438e-01,2.014382446347e+00,5.521790774119e-02
-2.951575534016e-01,9.733969758215e+00,5.470692725780e-02
-2.949438122954e-01,2.046585062676e+00,5.519938320763e-02
-2.948268407769e-01,5.066650651497e+00,5.519069827784e-02
-2.947254161910e-01,6.846391427625e+00,5.490996763995e-02
-2.947170301471e-01,2.078787679004e+00,5.518084260231e-02
-2.947074702880e-01,5.860646212337e+00,5.505850876555e-02
-2.945260718508e-01,8.087761342317e+00,5.470215884437e-02
-2.944902479988e-01,2.110990295332e+00,5.516228590432e-02
-2.943595279042e-01,9.708966006949e+00,5.442938279109e-02
-2.942634658505e-01,2.143192911661e+00,5.514371309276e-02
-2.940366837022e-01,2.175395527990e+00,5.512512414666e-02
-2.938099015538e-01,2.207598144318e+00,5.510651904503e-02
-2.937246157827e-01,6.814622656464e+00,5.482753414371e-02
-2.936426937093e-01,8.055970764403e+00,5.462925434544e-02
-2.935915159994e-01,5.034929438345e+00,5.508934000083e-02
-2.935893522922e-01,5.828900562931e+00,5.496654508540e-02
-2.935831194055e-01,2.239800760646e+00,5.508789776683e-02
-2.935775864935e-01,9.680558596721e+00,5.436900253956e-02
-2.933563372572e-01,2.272003376975e+00,5.506926029099e-02
-2.931295551089e-01,2.304205993303e+00,5.505060659641e-02
-2.929027729606e-01,2.336408609632e+00,5.503193666194e-02
-2.928117291695e-01,9.648747527530e+00,5.430548564932e-02
-2.927593155678e-01,8.024180186490e+00,5.455610555068e-02
-2.927238153745e-01,6.782853885304e+00,5.474478770475e-02
-2.926759908122e-01,2.368611225961e+00,5.501325046641e-02
-2.924712342965e-01,5.797154913525e+00,5.487419200330e-02
-2.924492086639e-01,2.400813842289e+00,5.499454798860e-02
-2.923561912220e-01,5.003208225194e+00,5.498750939667e-02
-2.922224265156e-01,2.433016458617e+00,5.497582920726e-02
-2.920458718455e-01,9.616936458340e+00,5.424180103838e-02
-2.919956443673e-01,2.465219074946e+00,5.495709410110e-02
-2.918759374264e-01,7.992389608576e+00,5.448271125032e-02
-2.917688622190e-01,2.497421691274e+00,5.493834264879e-02
-2.917230149662e-01,6.751085114143e+00,5.466172657728e-02
-2.915420800706e-01,2.529624307603e+00,5.491957482897e-02
-2.913531163007e-01,5.765409264119e+00,5.478144711410e-02
-2.913152979223e-01,2.561826923932e+00,5.490079062023e-02
-2.912800145215e-01,9.585125389149e+00,5.417793131991e-02
-2.911208664445e-01,4.971487012042e+00,5.488520328462e-02
-2.910885157740e-01,2.594029540260e+00,5.488199000114e-02
-2.909925592849e-01,7.960599030663e+00,5.440907022675e-02
-2.908617336257e-01,2.626232156588e+00,5.486317295022e-02
-2.907222145579e-01,6.719316342983e+00,5.457834900305e-02
-2.906349514774e-01,2.658434772917e+00,5.484433944596e-02
-2.905141571974e-01,9.553314319958e+00,5.411387569541e-02
-2.904081693290e-01,2.690637389245e+00,5.482548946680e-02
-2.902349983050e-01,5.733663614713e+00,5.468830799394e-02
-2.901813871807e-01,2.722840005574e+00,5.480662299117e-02
-2.901091811434e-01,7.928808452749e+00,5.433518125455e-02
-2.899546050324e-01,2.755042621903e+00,5.478773999742e-02
-2.898855416671e-01,4.939765798890e+00,5.478241845745e-02
-2.897482998734e-01,9.521503250767e+00,5.404963336184e-02
-2.897278228841e-01,2.787245238231e+00,5.476884046390e-02
-2.897214141497e-01,6.687547571822e+00,5.449465321119e-02
-2.895010407358e-01,2.819447854560e+00,5.474992436891e-02
-2.892742585874e-01,2.851650470888e+00,5.473099169070e-02
-2.892258030019e-01,7.897017874836e+00,5.426104310042e-02
-2.891168803092e-01,5.701917965307e+00,5.459477220000e-02
-2.890474764391e-01,2.883853087217e+00,5.471204240749e-02
-2.889824425494e-01,9.489692181576e+00,5.398520351165e-02
-2.888206942908e-01,2.916055703546e+00,5.469307649749e-02
-2.887206137414e-01,6.655778800661e+00,5.441063741810e-02
-2.886502168896e-01,4.908044585739e+00,5.467915168129e-02
-2.885939121425e-01,2.948258319874e+00,5.467409393880e-02
-2.883671299941e-01,2.980460936203e+00,5.465509470957e-02
-2.883424248604e-01,7.865227296922e+00,5.418665452306e-02
-2.882165852253e-01,9.457881112386e+00,5.392058533268e-02
-2.881403478458e-01,3.012663552532e+00,5.463607878786e-02
-2.879987623135e-01,5.670172315901e+00,5.450083727041e-02
-2.879135656975e-01,3.044866168860e+00,5.461704615167e-02
-2.877198133331e-01,6.624010029500e+00,5.432629982742e-02
-2.876867835492e-01,3.077068785189e+00,5.459799677903e-02
-2.874600014009e-01,3.109271401518e+00,5.457893064787e-02
-2.874590467190e-01,7.833436719009e+00,5.411201427322e-02
-2.874507279013e-01,9.426070043195e+00,5.385577800822e-02
-2.874148921122e-01,4.876323372588e+00,5.457539969532e-02
-2.872332192525e-01,3.141474017846e+00,5.455984773611e-02
-2.870064371042e-01,3.173676634175e+00,5.454074802162e-02
-2.868806443177e-01,5.638426666495e+00,5.440650072404e-02
-2.867796549559e-01,3.205879250504e+00,5.452163148225e-02
-2.867190129248e-01,6.592241258340e+00,5.424163862986e-02
-2.866848705773e-01,9.394258974004e+00,5.379078071687e-02
-2.865756685775e-01,7.801646141095e+00,5.403712109349e-02
-2.865528728076e-01,3.238081866832e+00,5.450249809579e-02
-2.863260906593e-01,3.270284483161e+00,5.448334784000e-02
-2.861795673347e-01,4.844602159436e+00,5.447115921155e-02
-2.860993085109e-01,3.302487099490e+00,5.446418069260e-02
-2.859190132533e-01,9.362447904813e+00,5.372559263261e-02
-2.858725263626e-01,3.334689715818e+00,5.444499663126e-02
-2.857625263220e-01,5.606681017089e+00,5.431176006037e-02
-2.857182125166e-01,6.560472487179e+00,5.415665200310e-02
-2.856922904360e-01,7.769855563181e+00,5.396197371838e-02
-2.856457442143e-01,3.366892332147e+00,5.442579563363e-02
-2.854189620660e-01,3.399094948475e+00,5.440657767732e-02
-2.851921799176e-01,3.431297564804e+00,5.438734273987e-02
-2.851531559293e-01,9.330636835622e+00,5.366021292469e-02
-2.849653977693e-01,3.463500181133e+00,5.436809079882e-02
-2.849442425573e-01,4.812880946285e+00,5.436642691466e-02
-2.848089122945e-01,7.738064985268e+00,5.388657087417e-02
-2.847386156210e-01,3.495702797461e+00,5.434882183164e-02
-2.847174121083e-01,6.528703716019e+00,5.407133811173e-02
-2.846444083262e-01,5.574935367683e+00,5.421661275929e-02
-2.845118334727e-01,3.527905413790e+00,5.432953581578e-02
-2.843872986052e-01,9.298825766431e+00,5.359464075765e-02
-2.842850513244e-01,3.560108030119e+00,5.431023272865e-02
-2.840582691760e-01,3.592310646447e+00,5.429091254760e-02
-2.839255341531e-01,7.706274407355e+00,5.381091127888e-02
-2.838314870277e-01,3.624513262776e+00,5.427157524995e-02
-2.837166117000e-01,6.496934944858e+00,5.398569510707e-02
-2.837089177799e-01,4.781159733133e+00,5.426119946166e-02
-2.836214412812e-01,9.267014697241e+00,5.352887529125e-02
-2.836047048794e-01,3.656715879105e+00,5.425222081300e-02
-2.835262903305e-01,5.543189718277e+00,5.412105628095e-02
-2.833779227311e-01,3.688918495433e+00,5.423284921398e-02
-2.831511405827e-01,3.721121111762e+00,5.421346043009e-02
-2.830421560116e-01,7.674483829441e+00,5.373499364221e-02
-2.829243584344e-01,3.753323728091e+00,5.419405443850e-02
-2.828555839572e-01,9.235203628050e+00,5.346291568049e-02
-2.827158112917e-01,6.465166173697e+00,5.389972112713e-02
-2.826975762861e-01,3.785526344419e+00,5.417463121633e-02
-2.824735930024e-01,4.749438519982e+00,5.415547348179e-02
-2.824707941378e-01,3.817728960748e+00,5.415519074066e-02
-2.824081723347e-01,5.511444068871e+00,5.402508806563e-02
-2.822440119895e-01,3.849931577077e+00,5.413573298852e-02
-2.821587778701e-01,7.642693251528e+00,5.365881666547e-02
-2.820897266332e-01,9.203392558859e+00,5.339676107551e-02
-2.820172298411e-01,3.882134193405e+00,5.411625793692e-02
-2.817904476928e-01,3.914336809734e+00,5.409676556282e-02
-2.817150108835e-01,6.433397402537e+00,5.381341429645e-02
-2.815636655445e-01,3.946539426063e+00,5.407725584314e-02
-2.813368833962e-01,3.978742042391e+00,5.405772875474e-02
-2.813238693091e-01,9.171581489669e+00,5.333041062159e-02
-2.812900543390e-01,5.479698419465e+00,5.392870553350e-02
-2.812753997287e-01,7.610902673614e+00,5.358237904150e-02
-2.812382682250e-01,4.717717306830e+00,5.404924557614e-02
-2.811101012479e-01,4.010944658720e+00,5.403818427447e-02
-2.808833190995e-01,4.043147275049e+00,5.401862237913e-02
-2.807142104752e-01,6.401628631376e+00,5.372677272601e-02
-2.806565369512e-01,4.075349891377e+00,5.399904304545e-02
-2.805580119851e-01,9.139770420478e+00,5.326386345913e-02
-2.804297548029e-01,4.107552507706e+00,5.397944625016e-02
-2.803920215872e-01,7.579112095701e+00,5.350567945462e-02
-2.802029726546e-01,4.139755124035e+00,5.395983196992e-02
-2.801719363432e-01,5.447952770059e+00,5.383190608448e-02
-2.800029434475e-01,4.685996093679e+00,5.394251231759e-02
-2.799761905063e-01,4.171957740363e+00,5.394020018137e-02
-2.797921546611e-01,9.107959351287e+00,5.319711872361e-02
-2.797494083579e-01,4.204160356692e+00,5.392055086109e-02
-2.797134100669e-01,6.369859860215e+00,5.363979451314e-02
-2.795226262096e-01,4.236362973020e+00,5.390088398562e-02
-2.795086434457e-01,7.547321517787e+00,5.342871658061e-02
-2.792958440613e-01,4.268565589349e+00,5.388119953147e-02
-2.790690619130e-01,4.300768205678e+00,5.386149747510e-02
-2.790538183475e-01,5.416207120653e+00,5.373468709813e-02
-2.790262973370e-01,9.076148282097e+00,5.313017554553e-02
-2.788422797646e-01,4.332970822006e+00,5.384177779292e-02
-2.787676186701e-01,4.654274880527e+00,5.383527025041e-02
-2.787126096587e-01,6.338091089054e+00,5.355247774137e-02
-2.786252653042e-01,7.515530939873e+00,5.335148908651e-02
-2.786154976163e-01,4.365173438335e+00,5.382204046133e-02
-2.783887154680e-01,4.397376054664e+00,5.380228545664e-02
-2.782604400130e-01,9.044337212906e+00,5.306303305040e-02
-2.781619333197e-01,4.429578670992e+00,5.378251275516e-02
-2.779357003517e-01,5.384461471247e+00,5.363704593337e-02
-2.779351511713e-01,4.461781287321e+00,5.376272233312e-02
-2.777418871628e-01,7.483740361960e+00,5.327399563075e-02
-2.777118092504e-01,6.306322317894e+00,5.346482048035e-02
-2.777083690230e-01,4.493983903650e+00,5.374291416675e-02
-2.775322938926e-01,4.622553667376e+00,5.372751589013e-02
-2.774945826890e-01,9.012526143715e+00,5.299569035871e-02
-2.774815868747e-01,4.526186519978e+00,5.372308823221e-02
-2.772548047264e-01,4.558389136307e+00,5.370324450561e-02
-2.770280225781e-01,4.590591752636e+00,5.368338296304e-02
-2.768585090213e-01,7.451949784046e+00,5.319623486290e-02
-2.768175823560e-01,5.352715821841e+00,5.353897992838e-02
-2.767287253650e-01,8.980715074524e+00,5.292814658588e-02
-2.767110088421e-01,6.274553546733e+00,5.337682078569e-02
-2.759751308798e-01,7.420159206133e+00,5.311820542371e-02
-2.759628680409e-01,8.948904005333e+00,5.286040084223e-02
-2.757102084338e-01,6.242784775573e+00,5.328847669892e-02
-2.756994643602e-01,5.320970172435e+00,5.344048640042e-02
-2.754435459165e-01,1.068733173480e+01,6.608629160666e-06
-2.751970107169e-01,8.917092936142e+00,5.279245223295e-02
-2.750917527383e-01,7.388368628219e+00,5.303990594501e-02
-2.747682555172e-01,1.066232415135e+01,1.009378437655e-02
-2.747094080256e-01,6.211016004412e+00,5.319978624730e-02
-2.745813463645e-01,5.289224523029e+00,5.334156264563e-02
-2.744311533929e-01,8.885281866951e+00,5.272429985806e-02
-2.742083745969e-01,7.356578050306e+00,5.296133504965e-02
-2.740929651180e-01,1.063731656790e+01,1.830354693322e-02
-2.737086076173e-01,6.179247233251e+00,5.311074744377e-02
-2.736652960689e-01,8.853470797760e+00,5.265594281237e-02
-2.735224004858e-01,4.687500150008e-02,6.925333020842e-02
-2.735224004858e-01,2.343750075005e-01,6.243541391014e-02
-2.735224004858e-01,2.968750095005e-01,5.967174129244e-02
-2.735224004858e-01,1.562500050003e-02,7.023419948489e-02
-2.735224004858e-01,7.812500250012e-02,6.822379564820e-02
-2.735224004858e-01,1.406250045003e-01,6.602569579734e-02
-2.735224004858e-01,2.031250065004e-01,6.367770124717e-02
-2.735224004858e-01,2.656250085005e-01,6.106046730986e-02
-2.735224004858e-01,3.281250105004e-01,5.829903536341e-02
-2.735224004858e-01,3.593750115003e-01,5.698291643797e-02
-2.735224004858e-01,5.468750174999e-01,5.324580423538e-02
-2.735224004858e-01,5.781250184998e-01,5.324580423538e-02
-2.735224004858e-01,9.531250305000e-01,5.324580423538e-02
-2.735224004858e-01,1.093750035002e-01,6.714685605183e-02
-2.735224004858e-01,1.718750055004e-01,6.486616511797e-02
-2.735224004858e-01,3.906250125002e-01,5.577513354098e-02
-2.735224004858e-01,4.218750135001e-01,5.473667818223e-02
-2.735224004858e-01,4.531250145001e-01,5.393231395732e-02
-2.735224004858e-01,4.843750155000e-01,5.342127798495e-02
-2.735224004858e-01,5.156250165000e-01,5.324580423538e-02
-2.735224004858e-01,6.093750194997e-01,5.324580423538e-02
-2.735224004858e-01,6.406250204996e-01,5.324580423538e-02
-2.735224004858e-01,6.718750214996e-01,5.324580423538e-02
-2.735224004858e-01,7.031250224995e-01,5.324580423538e-02
-2.735224004858e-01,7.343750234994e-01,5.324580423538e-02
-2.735224004858e-01,7.656250244994e-01,5.324580423538e-02
-2.735224004858e-01,7.968750254995e-01,5.324580423538e-02
-2.735224004858e-01,8.281250264996e-01,5.324580423538e-02
-2.735224004858e-01,8.593750274997e-01,5.324580423538e-02
-2.735224004858e-01,8.906250284999e-01,5.324580423538e-02
-2.735224004858e-01,9.218750294999e-01,5.324580423538e-02
-2.735224004858e-01,9.843750315000e-01,5.324580423538e-02
-2.734632283687e-01,5.257478873623e+00,5.324220593890e-02
-2.734198085616e-01,1.016101340164e+00,5.323668301042e-02
-2.734176747188e-01,1.061230898444e+01,2.511156492008e-02
-2.733249964554e-01,7.324787472392e+00,5.288249135142e-02
-2.732146247131e-01,1.048303956493e+00,5.321842938961e-02
-2.730094408646e-01,1.080506572821e+00,5.320016085908e-02
-2.728994387448e-01,8.821659728570e+00,5.258738018545e-02
-2.728042570161e-01,1.112709189150e+00,5.318187740059e-02
-2.727423843195e-01,1.058730140099e+01,3.084845145771e-02
-2.727078072090e-01,6.147478462091e+00,5.302135828676e-02
-2.725990731676e-01,1.144911805478e+00,5.316357899585e-02
-2.724416183139e-01,7.292996894478e+00,5.280337345499e-02
-2.723938893192e-01,1.177114421807e+00,5.314526562657e-02
