z,r,lm
-2.723451103730e-01,5.225733224217e+00,5.314241353362e-02
-2.721887054707e-01,1.209317038135e+00,5.312693727442e-02
-2.721335814208e-01,8.789848659379e+00,5.251861106161e-02
-2.720670939203e-01,1.056229381754e+01,3.574842831004e-02
-2.719835216222e-01,1.241519654464e+00,5.310859392102e-02
-2.717783377737e-01,1.273722270792e+00,5.309023554800e-02
-2.717070068007e-01,6.115709690930e+00,5.293161676014e-02
-2.715731539252e-01,1.305924887121e+00,5.307186213690e-02
-2.715582401724e-01,7.261206316565e+00,5.272397995583e-02
-2.713918035211e-01,1.053728623408e+01,3.998206839079e-02
-2.713679700768e-01,1.338127503449e+00,5.305347366929e-02
-2.713677240968e-01,8.758037590188e+00,5.244963451983e-02
-2.712269923772e-01,5.193987574811e+00,5.304218266162e-02
-2.711627862283e-01,1.370330119778e+00,5.303507012669e-02
-2.709576023798e-01,1.402532736106e+00,5.301665149057e-02
-2.707524185313e-01,1.434735352435e+00,5.299821774239e-02
-2.707165131218e-01,1.051227865063e+01,4.367654081656e-02
-2.707062063925e-01,6.083940919769e+00,5.284152083308e-02
-2.706748620310e-01,7.229415738652e+00,5.264430944016e-02
-2.706018667727e-01,8.726226520997e+00,5.238044963373e-02
-2.705472346828e-01,1.466937968764e+00,5.297976886357e-02
-2.703420508343e-01,1.499140585092e+00,5.296130483551e-02
-2.701368669859e-01,1.531343201420e+00,5.294282563958e-02
-2.701088743815e-01,5.162241925405e+00,5.294151053282e-02
-2.700412227226e-01,1.048727106718e+01,4.692859081755e-02
-2.699316831374e-01,1.563545817749e+00,5.292433125709e-02
-2.698360094487e-01,8.694415451806e+00,5.231105547157e-02
-2.697914838895e-01,7.197625160738e+00,5.256436048487e-02
-2.697264992889e-01,1.595748434077e+00,5.290582166936e-02
-2.697054059842e-01,6.052172148609e+00,5.275106845991e-02
-2.695213154404e-01,1.627951050406e+00,5.288729685766e-02
-2.693659323233e-01,1.046226348373e+01,4.981312454660e-02
-2.693161315920e-01,1.660153666734e+00,5.286875680323e-02
-2.691109477435e-01,1.692356283063e+00,5.285020148728e-02
-2.690701521247e-01,8.662604382615e+00,5.224145109618e-02
-2.689907563857e-01,5.130496275999e+00,5.284039433526e-02
-2.689081057480e-01,7.165834582825e+00,5.248413165743e-02
-2.689057638950e-01,1.724558899391e+00,5.283163089097e-02
-2.687046055759e-01,6.020403377448e+00,5.266025758002e-02
-2.687005800465e-01,1.756761515720e+00,5.281304499547e-02
-2.686906419241e-01,1.043725590027e+01,5.238904228914e-02
-2.684953961980e-01,1.788964132048e+00,5.279444378190e-02
-2.683042948007e-01,8.630793313424e+00,5.217163556492e-02
-2.682902123495e-01,1.821166748377e+00,5.277582723133e-02
-2.680850285011e-01,1.853369364705e+00,5.275719532483e-02
-2.680247276065e-01,7.134044004911e+00,5.240362151584e-02
-2.680153515248e-01,1.041224831682e+01,5.470329682724e-02
-2.678798446526e-01,1.885571981034e+00,5.273854804340e-02
-2.678726383900e-01,5.098750626593e+00,5.273883123473e-02
-2.677038051677e-01,5.988634606288e+00,5.256908611773e-02
-2.676746608041e-01,1.917774597362e+00,5.271988536805e-02
-2.675384374766e-01,8.598982244234e+00,5.210160792963e-02
-2.674694769556e-01,1.949977213690e+00,5.270120727974e-02
-2.673400611256e-01,1.038724073337e+01,5.679377657925e-02
-2.672642931071e-01,1.982179830019e+00,5.268251375940e-02
-2.671413494651e-01,7.102253426998e+00,5.232282860856e-02
-2.670591092587e-01,2.014382446347e+00,5.266380478792e-02
-2.668539254102e-01,2.046585062676e+00,5.264508034617e-02
-2.667725801526e-01,8.567171175043e+00,5.203136723667e-02
-2.667545203942e-01,5.067004977187e+00,5.263681837474e-02
-2.667030047594e-01,5.956865835127e+00,5.247755198220e-02
-2.666647707264e-01,1.036223314992e+01,5.869139227768e-02
-2.666487415617e-01,2.078787679004e+00,5.262634041498e-02
-2.664435577132e-01,2.110990295332e+00,5.260758497518e-02
-2.662579713236e-01,7.070462849084e+00,5.224175147442e-02
-2.662383738647e-01,2.143192911661e+00,5.258881400750e-02
-2.660331900162e-01,2.175395527990e+00,5.257002749271e-02
-2.660067228286e-01,8.535360105852e+00,5.196091252677e-02
-2.659894803271e-01,1.033722556646e+01,6.042161257820e-02
-2.658280061678e-01,2.207598144318e+00,5.255122541150e-02
-2.657022043511e-01,5.925097063966e+00,5.238565306726e-02
-2.656364023985e-01,5.035259327781e+00,5.253435287624e-02
-2.656228223193e-01,2.239800760646e+00,5.253240774455e-02
-2.654176384708e-01,2.272003376975e+00,5.251357447252e-02
-2.653745931821e-01,7.038672271171e+00,5.216038864257e-02
-2.653141899279e-01,1.031221798301e+01,6.200561122806e-02
-2.652408655046e-01,8.503549036661e+00,5.189024283508e-02
-2.652124546223e-01,2.304205993303e+00,5.249472557600e-02
-2.650072707739e-01,2.336408609632e+00,5.247586103557e-02
-2.648020869254e-01,2.368611225961e+00,5.245698083180e-02
-2.647014039428e-01,5.893328292806e+00,5.229338725131e-02
-2.646388995286e-01,1.028721039956e+01,6.346113579123e-02
-2.645969030769e-01,2.400813842289e+00,5.243808494518e-02
-2.645182844027e-01,5.003513678375e+00,5.243143183748e-02
-2.644912150407e-01,7.006881693258e+00,5.207873863238e-02
-2.644750081805e-01,8.471737967470e+00,5.181935719107e-02
-2.643917192284e-01,2.433016458617e+00,5.241917335622e-02
-2.641865353799e-01,2.465219074946e+00,5.240024604533e-02
-2.639813515315e-01,2.497421691274e+00,5.238130299296e-02
-2.639636091294e-01,1.026220281611e+01,6.480317371296e-02
-2.637761676830e-01,2.529624307603e+00,5.236234417950e-02
-2.637091508565e-01,8.439926898279e+00,5.174825461855e-02
-2.637006035346e-01,5.861559521645e+00,5.220075239722e-02
-2.636078368992e-01,6.975091115345e+00,5.199679995337e-02
-2.635709838345e-01,2.561826923932e+00,5.234336958527e-02
-2.634001664070e-01,4.971768028969e+00,5.232805233386e-02
-2.633657999860e-01,2.594029540260e+00,5.232437919063e-02
-2.632883187301e-01,1.023719523265e+01,6.604446881662e-02
-2.631606161375e-01,2.626232156588e+00,5.230537297583e-02
-2.629554322890e-01,2.658434772917e+00,5.228635092114e-02
-2.629432935325e-01,8.408115829088e+00,5.167693413557e-02
-2.627502484406e-01,2.690637389245e+00,5.226731300680e-02
-2.627244587577e-01,6.943300537432e+00,5.191457110517e-02
-2.626998031263e-01,5.829790750485e+00,5.210774635215e-02
-2.626130283309e-01,1.021218764920e+01,6.719592600318e-02
-2.625450645921e-01,2.722840005574e+00,5.224825921296e-02
-2.623398807436e-01,2.755042621903e+00,5.222918951982e-02
-2.622820484113e-01,4.940022379563e+00,5.222421141765e-02
-2.621774362085e-01,8.376304759898e+00,5.160539475442e-02
-2.621346968951e-01,2.787245238231e+00,5.221010390747e-02
-2.619377379317e-01,1.018718006575e+01,6.826693140218e-02
-2.619295130466e-01,2.819447854560e+00,5.219100235600e-02
-2.618410806163e-01,6.911509959518e+00,5.183205057740e-02
-2.617243291982e-01,2.851650470888e+00,5.217188484549e-02
-2.616990027180e-01,5.798021979324e+00,5.201436694747e-02
-2.615191453497e-01,2.883853087217e+00,5.215275135594e-02
-2.614115788844e-01,8.344493690707e+00,5.153363548159e-02
-2.613139615012e-01,2.916055703546e+00,5.213360186736e-02
-2.612624475324e-01,1.016217248229e+01,6.895276123221e-02
-2.611639304155e-01,4.908276730157e+00,5.211990611792e-02
-2.611087776527e-01,2.948258319874e+00,5.211443635969e-02
-2.609577024748e-01,6.879719381605e+00,5.174923684962e-02
-2.609035938042e-01,2.980460936203e+00,5.209525481285e-02
-2.606984099557e-01,3.012663552532e+00,5.207605720675e-02
-2.606982023098e-01,5.766253208163e+00,5.192061199865e-02
-2.606457215604e-01,8.312682621516e+00,5.146165531770e-02
-2.605871571332e-01,1.013716489884e+01,6.808710717965e-02
-2.604932261073e-01,3.044866168860e+00,5.205684352123e-02
-2.602880422588e-01,3.077068785189e+00,5.203761373610e-02
-2.600828584103e-01,3.109271401518e+00,5.201836783118e-02
-2.600743243333e-01,6.847928803691e+00,5.166612839123e-02
-2.600458124197e-01,4.876531080751e+00,5.201513344030e-02
-2.599118667339e-01,1.011215731539e+01,6.718400006360e-02
-2.598798642364e-01,8.280871552325e+00,5.138945325748e-02
-2.598776745618e-01,3.141474017846e+00,5.199910578620e-02
-2.596974019015e-01,5.734484437003e+00,5.182647930507e-02
-2.596724907133e-01,3.173676634175e+00,5.197982758089e-02
-2.594673068649e-01,3.205879250504e+00,5.196053319493e-02
-2.592621230164e-01,3.238081866832e+00,5.194122260797e-02
-2.592365763347e-01,1.008714973194e+01,6.624375437892e-02
-2.591909461919e-01,6.816138225778e+00,5.158272366142e-02
-2.591140069123e-01,8.249060483134e+00,5.131702828975e-02
-2.590569391679e-01,3.270284483161e+00,5.192189579965e-02
-2.589276944240e-01,4.844785431345e+00,5.190989036680e-02
-2.588517553194e-01,3.302487099490e+00,5.190255274952e-02
-2.586966014932e-01,5.702715665842e+00,5.173196664993e-02
-2.586465714709e-01,3.334689715818e+00,5.188319343716e-02
-2.585612859354e-01,1.006214214848e+01,6.526756792853e-02
-2.584413876225e-01,3.366892332147e+00,5.186381784206e-02
-2.583481495883e-01,8.217249413943e+00,5.124437939733e-02
-2.583075680504e-01,6.784347647865e+00,5.149902110910e-02
-2.582362037740e-01,3.399094948475e+00,5.184442594372e-02
-2.580310199255e-01,3.431297564804e+00,5.182501772159e-02
-2.578859955362e-01,1.003713456503e+01,6.424334909270e-02
-2.578258360770e-01,3.463500181133e+00,5.180559315506e-02
-2.578095764282e-01,4.813039781939e+00,5.180417385566e-02
-2.576958010849e-01,5.670946894681e+00,5.163707180013e-02
-2.576206522285e-01,3.495702797461e+00,5.178615222352e-02
-2.575822922643e-01,8.185438344752e+00,5.117150555702e-02
-2.574241899089e-01,6.752557069952e+00,5.141501917277e-02
-2.574154683800e-01,3.527905413790e+00,5.176669490632e-02
-2.572107051370e-01,1.001212698158e+01,6.310016774232e-02
-2.572102845315e-01,3.560108030119e+00,5.174722118274e-02
-2.570051006831e-01,3.592310646447e+00,5.172773103209e-02
-2.568164349403e-01,8.153627275562e+00,5.109840573961e-02
-2.567999168346e-01,3.624513262776e+00,5.170822443359e-02
-2.566950006767e-01,5.639178123521e+00,5.154179250617e-02
-2.566914584325e-01,4.781294132533e+00,5.169798084110e-02
-2.565947329861e-01,3.656715879105e+00,5.168870136643e-02
-2.565408117675e-01,6.720766492038e+00,5.133071628050e-02
-2.565354147377e-01,9.987119398127e+00,6.190856618770e-02
-2.563895491376e-01,3.688918495433e+00,5.166916180981e-02
-2.561843652891e-01,3.721121111762e+00,5.164960574283e-02
-2.560505776162e-01,8.121816206371e+00,5.102507890973e-02
-2.559791814407e-01,3.753323728091e+00,5.163003314460e-02
-2.558601243385e-01,9.962111814675e+00,6.067256419318e-02
-2.557739975922e-01,3.785526344419e+00,5.161044399419e-02
-2.556942002684e-01,5.607409352360e+00,5.144612650190e-02
-2.556574336260e-01,6.688975914125e+00,5.124611084980e-02
-2.555733404368e-01,4.749548483127e+00,5.159130823321e-02
-2.555688137437e-01,3.817728960748e+00,5.159083827061e-02
-2.553636298952e-01,3.849931577077e+00,5.157121595288e-02
-2.552847202922e-01,8.090005137180e+00,5.095152402592e-02
-2.551848339393e-01,9.937104231222e+00,5.939909763578e-02
-2.551584460467e-01,3.882134193405e+00,5.155157701992e-02
-2.549532621982e-01,3.914336809734e+00,5.153192145067e-02
-2.547740554845e-01,6.657185336211e+00,5.116120128760e-02
-2.547480783498e-01,3.946539426063e+00,5.151224922403e-02
-2.546933998601e-01,5.575640581200e+00,5.135007150455e-02
-2.545428945013e-01,3.978742042391e+00,5.149256031881e-02
-2.545188629682e-01,8.058194067989e+00,5.087774004050e-02
-2.545095435400e-01,9.912096647770e+00,5.809899357013e-02
-2.544552224410e-01,4.717802833721e+00,5.148415291773e-02
-2.543377106528e-01,4.010944658720e+00,5.147285471385e-02
-2.541325268043e-01,4.043147275049e+00,5.145313238793e-02
-2.539273429558e-01,4.075349891377e+00,5.143339331977e-02
-2.538906773430e-01,6.625394758298e+00,5.107598599012e-02
-2.538342531408e-01,9.887089064317e+00,5.678810562466e-02
-2.537530056442e-01,8.026382998798e+00,5.080372589957e-02
-2.537221591074e-01,4.107552507706e+00,5.141363748810e-02
-2.536925994519e-01,5.543871810039e+00,5.125362521451e-02
-2.535169752589e-01,4.139755124035e+00,5.139386487157e-02
-2.533371044453e-01,4.686057184315e+00,5.137651175588e-02
-2.533117914104e-01,4.171957740363e+00,5.137407544881e-02
-2.531589627416e-01,9.862081480865e+00,5.548851127883e-02
-2.531066075619e-01,4.204160356692e+00,5.135426919844e-02
-2.530072992016e-01,6.593604180384e+00,5.099046334279e-02
-2.529871483201e-01,7.994571929607e+00,5.072948054297e-02
-2.529014237134e-01,4.236362973020e+00,5.133444609900e-02
-2.526962398649e-01,4.268565589349e+00,5.131460612902e-02
-2.526917990436e-01,5.512103038878e+00,5.115678531517e-02
-2.524910560165e-01,4.300768205678e+00,5.129474926699e-02
-2.524836723423e-01,9.837073897413e+00,5.422954966670e-02
-2.522858721680e-01,4.332970822006e+00,5.127487549135e-02
-2.522212909961e-01,7.962760860416e+00,5.065500290424e-02
-2.522189864495e-01,4.654311534909e+00,5.126838158415e-02
-2.521239210601e-01,6.561813602471e+00,5.090463172022e-02
-2.520806883195e-01,4.365173438335e+00,5.125498478053e-02
-2.518755044710e-01,4.397376054664e+00,5.123507711290e-02
-2.518083819431e-01,9.812066313960e+00,5.304830465204e-02
-2.516909986353e-01,5.480334267718e+00,5.105954947288e-02
-2.516703206225e-01,4.429578670992e+00,5.121515246679e-02
-2.514651367741e-01,4.461781287321e+00,5.119521082052e-02
-2.514554336721e-01,7.930949791226e+00,5.058029191052e-02
-2.512599529256e-01,4.493983903650e+00,5.117525215234e-02
-2.512405429186e-01,6.530023024558e+00,5.081848948605e-02
-2.511330915438e-01,9.787058730508e+00,5.198895260294e-02
-2.511008684538e-01,4.622565885503e+00,5.115975921417e-02
-2.510547690771e-01,4.526186519978e+00,5.115527644049e-02
-2.508495852286e-01,4.558389136307e+00,5.113528366317e-02
-2.506901982270e-01,5.448565496557e+00,5.096191533675e-02
-2.506895763480e-01,7.899138722035e+00,5.050534648259e-02
-2.506444013801e-01,4.590591752636e+00,5.111527379852e-02
-2.504578011446e-01,9.762051147055e+00,5.110031342364e-02
-2.503571647772e-01,6.498232446644e+00,5.073203499290e-02
-2.499237190240e-01,7.867327652844e+00,5.043016553476e-02
-2.497825107454e-01,9.737043563603e+00,5.043116520267e-02
-2.496893978187e-01,5.416796725396e+00,5.086388053855e-02
-2.494737866357e-01,6.466441868731e+00,5.064526658233e-02
-2.491578617000e-01,7.835516583653e+00,5.035474797486e-02
-2.491072203461e-01,9.712035980150e+00,5.002378047011e-02
-2.486885974105e-01,5.385027954236e+00,5.076544269253e-02
-2.485904084942e-01,6.434651290818e+00,5.055818258467e-02
-2.484454531031e-01,9.683617066150e+00,4.992421651786e-02
-2.483920043760e-01,7.803705514462e+00,5.027909270418e-02
-2.477972090163e-01,9.651786821602e+00,4.985995724347e-02
-2.477070303527e-01,6.402860712904e+00,5.047078131899e-02
-2.476877970022e-01,5.353259183075e+00,5.066659939537e-02
-2.476261470519e-01,7.771894445271e+00,5.020319861743e-02
-2.471489649296e-01,9.619956577055e+00,4.979554370252e-02
-2.468602897279e-01,7.740083376081e+00,5.012706460270e-02
-2.468236522113e-01,6.371070134991e+00,5.038306109304e-02
-2.466869965939e-01,5.321490411914e+00,5.056734822598e-02
-2.465007208428e-01,9.588126332507e+00,4.973095839687e-02
-2.460944324039e-01,7.708272306890e+00,5.005068954140e-02
-2.459402740698e-01,6.339279557077e+00,5.029502020308e-02
-2.458524767560e-01,9.556296087959e+00,4.966620064725e-02
-2.456861961857e-01,5.289721640754e+00,5.046768674537e-02
-2.453285750799e-01,7.676461237699e+00,4.997407230821e-02
-2.452042326693e-01,9.524465843411e+00,4.960126977094e-02
-2.450568959283e-01,6.307488979164e+00,5.020665693390e-02
-2.447305688557e-01,3.593750115003e-01,5.497789919030e-02
-2.447305688557e-01,4.687500150008e-02,6.864809062401e-02
-2.447305688557e-01,7.812500250012e-02,6.753827174792e-02
-2.447305688557e-01,1.093750035002e-01,6.636856278796e-02
-2.447305688557e-01,1.406250045003e-01,6.514041993249e-02
-2.447305688557e-01,1.718750055004e-01,6.385802602458e-02
-2.447305688557e-01,2.343750075005e-01,6.116819294508e-02
-2.447305688557e-01,2.656250085005e-01,5.972797299583e-02
-2.447305688557e-01,2.968750095005e-01,5.813661124086e-02
-2.447305688557e-01,3.281250105004e-01,5.653786553597e-02
-2.447305688557e-01,3.906250125002e-01,5.352000409269e-02
-2.447305688557e-01,4.218750135001e-01,5.224393009124e-02
-2.447305688557e-01,4.531250145001e-01,5.123965418551e-02
-2.447305688557e-01,4.843750155000e-01,5.059382002887e-02
-2.447305688557e-01,5.468750174999e-01,5.037059108503e-02
-2.447305688557e-01,6.406250204996e-01,5.037059108503e-02
-2.447305688557e-01,7.031250224995e-01,5.037059108503e-02
-2.447305688557e-01,7.343750234994e-01,5.037059108503e-02
-2.447305688557e-01,7.968750254995e-01,5.037059108503e-02
-2.447305688557e-01,8.281250264996e-01,5.037059108503e-02
-2.447305688557e-01,8.593750274997e-01,5.037059108503e-02
-2.447305688557e-01,8.906250284999e-01,5.037059108503e-02
-2.447305688557e-01,9.218750294999e-01,5.037059108503e-02
-2.447305688557e-01,9.531250305000e-01,5.037059108503e-02
-2.447305688557e-01,9.843750315000e-01,5.037059108502e-02
-2.447305688557e-01,5.781250184998e-01,5.037059108503e-02
-2.447305688557e-01,6.718750214996e-01,5.037059108503e-02
-2.447305688557e-01,1.562500050003e-02,6.969840878647e-02
-2.447305688557e-01,2.031250065004e-01,6.252946163774e-02
-2.447305688557e-01,5.156250165000e-01,5.037059108502e-02
-2.447305688557e-01,6.093750194997e-01,5.037059108503e-02
-2.447305688557e-01,7.656250244994e-01,5.037059108503e-02
-2.446853957774e-01,5.257952869593e+00,5.036761249654e-02
-2.446387760814e-01,1.016101340164e+00,5.036140713011e-02
-2.445627177558e-01,7.644650168508e+00,4.989721177107e-02
-2.445559885825e-01,9.492635598864e+00,4.953616508165e-02
-2.444551905328e-01,1.048303956493e+00,5.034302858283e-02
-2.442716049841e-01,1.080506572821e+00,5.032463583857e-02
-2.441735177869e-01,6.275698401251e+00,5.011796955863e-02
-2.440880194355e-01,1.112709189150e+00,5.030622888092e-02
-2.439077444957e-01,9.460805354316e+00,4.947088588961e-02
-2.439044338868e-01,1.144911805478e+00,5.028780769342e-02
-2.437968604318e-01,7.612839099318e+00,4.982010679109e-02
-2.437208483382e-01,1.177114421807e+00,5.026937225958e-02
-2.436845953691e-01,5.226184098433e+00,5.026712300433e-02
-2.435372627896e-01,1.209317038135e+00,5.025092256290e-02
-2.433536772409e-01,1.241519654464e+00,5.023245858683e-02
-2.432901396454e-01,6.243907823337e+00,5.002895633875e-02
-2.432595004090e-01,9.428975109768e+00,4.940543150138e-02
-2.431700916923e-01,1.273722270792e+00,5.021398031483e-02
-2.430310031078e-01,7.581028030127e+00,4.974275622251e-02
-2.429865061436e-01,1.305924887121e+00,5.019548773031e-02
-2.428029205950e-01,1.338127503449e+00,5.017698081665e-02
-2.426837949609e-01,5.194415327272e+00,5.016621577529e-02
-2.426193350463e-01,1.370330119778e+00,5.015845955721e-02
-2.426112563222e-01,9.397144865220e+00,4.933980122003e-02
-2.424357494977e-01,1.402532736106e+00,5.013992393534e-02
-2.424067615039e-01,6.212117245424e+00,4.993961552394e-02
-2.422651457837e-01,7.549216960936e+00,4.966515891270e-02
-2.422521639491e-01,1.434735352435e+00,5.012137393436e-02
-2.420685784004e-01,1.466937968764e+00,5.010280953753e-02
-2.419630122354e-01,9.365314620672e+00,4.927399434497e-02
-2.418849928518e-01,1.499140585092e+00,5.008423072813e-02
-2.417014073031e-01,1.531343201420e+00,5.006563748938e-02
-2.416829945526e-01,5.162646556111e+00,5.006488829756e-02
-2.415233833625e-01,6.180326667511e+00,4.984994535201e-02
-2.415178217545e-01,1.563545817749e+00,5.004702980450e-02
-2.414992884597e-01,7.517405891745e+00,4.958731370204e-02
-2.413342362059e-01,1.595748434077e+00,5.002840765667e-02
-2.413147681487e-01,9.333484376125e+00,4.920801017196e-02
-2.411506506572e-01,1.627951050406e+00,5.000977102905e-02
-2.409670651086e-01,1.660153666734e+00,4.999111990476e-02
-2.407834795599e-01,1.692356283063e+00,4.997245426689e-02
-2.407334311357e-01,7.485594822554e+00,4.950921942393e-02
-2.406821941443e-01,5.130877784951e+00,4.996313804070e-02
-2.406665240619e-01,9.301654131577e+00,4.914184799314e-02
-2.406400052210e-01,6.148536089597e+00,4.975994404882e-02
-2.405998940113e-01,1.724558899391e+00,4.995377409855e-02
-2.404163084626e-01,1.756761515720e+00,4.993507938277e-02
-2.402327229140e-01,1.788964132048e+00,4.991637010258e-02
-2.400491373654e-01,1.821166748377e+00,4.989764624097e-02
-2.400182799751e-01,9.269823887030e+00,4.907550709696e-02
-2.399675738117e-01,7.453783753363e+00,4.943087490471e-02
-2.398655518167e-01,1.853369364705e+00,4.987890778092e-02
-2.397566270795e-01,6.116745511684e+00,4.966960982818e-02
-2.396819662681e-01,1.885571981034e+00,4.986015470539e-02
-2.396813937360e-01,5.099109013790e+00,4.986096245556e-02
-2.394983807194e-01,1.917774597362e+00,4.984138699727e-02
-2.393700358884e-01,9.237993642482e+00,4.900898676815e-02
-2.393147951708e-01,1.949977213690e+00,4.982260463947e-02
-2.392017164877e-01,7.421972684172e+00,4.935227896360e-02
-2.391312096222e-01,1.982179830019e+00,4.980380761483e-02
-2.389476240735e-01,2.014382446347e+00,4.978499590623e-02
-2.388732489381e-01,6.084954933771e+00,4.957894089177e-02
-2.387640385249e-01,2.046585062676e+00,4.976616949646e-02
-2.387217918016e-01,9.206163397934e+00,4.894228628774e-02
-2.386805933278e-01,5.067340242629e+00,4.975835897418e-02
-2.385804529762e-01,2.078787679004e+00,4.974732836830e-02
-2.384358591636e-01,7.390161614982e+00,4.927343041270e-02
-2.383968674276e-01,2.110990295332e+00,4.972847250450e-02
-2.382132818789e-01,2.143192911661e+00,4.970960188781e-02
-2.380735477148e-01,9.174333153387e+00,4.887540493300e-02
-2.380296963303e-01,2.175395527990e+00,4.969071650094e-02
-2.379898707966e-01,6.053164355857e+00,4.948793542906e-02
-2.378461107817e-01,2.207598144318e+00,4.967181632655e-02
-2.376797929195e-01,5.035571471469e+00,4.965532500963e-02
-2.376700018396e-01,7.358350545791e+00,4.919432805691e-02
-2.376625252330e-01,2.239800760646e+00,4.965290134729e-02
-2.374789396844e-01,2.272003376975e+00,4.963397154578e-02
-2.374253036281e-01,9.142502908839e+00,4.880834197743e-02
-2.372953541357e-01,2.304205993303e+00,4.961502690463e-02
-2.371117685871e-01,2.336408609632e+00,4.959606740641e-02
-2.371064926551e-01,6.021373777944e+00,4.939659161721e-02
-2.369281830385e-01,2.368611225961e+00,4.957709303365e-02
-2.369041445156e-01,7.326539476600e+00,4.911497069387e-02
-2.367770595413e-01,9.110672664291e+00,4.874109669073e-02
-2.367445974898e-01,2.400813842289e+00,4.955810376886e-02
-2.366789925112e-01,5.003802700308e+00,4.955185795587e-02
-2.365610119412e-01,2.433016458617e+00,4.953909959452e-02
-2.363774263925e-01,2.465219074946e+00,4.952008049312e-02
-2.362231145136e-01,5.989583200031e+00,4.930490762094e-02
-2.361938408439e-01,2.497421691274e+00,4.950104644706e-02
-2.361382871915e-01,7.294728407409e+00,4.903535711391e-02
-2.361288154545e-01,9.078842419744e+00,4.867366833882e-02
-2.360102552952e-01,2.529624307603e+00,4.948199743877e-02
-2.358266697466e-01,2.561826923932e+00,4.946293345059e-02
-2.356781921029e-01,4.972033929147e+00,4.944795518759e-02
-2.356430841980e-01,2.594029540260e+00,4.944385446490e-02
-2.354805713677e-01,9.047012175196e+00,4.860605618372e-02
-2.354594986493e-01,2.626232156588e+00,4.942476046402e-02
-2.353724298675e-01,7.262917338218e+00,4.895548610005e-02
-2.353397363722e-01,5.957792622117e+00,4.921288159254e-02
-2.352759131007e-01,2.658434772917e+00,4.940565143023e-02
-2.350923275520e-01,2.690637389245e+00,4.938652734579e-02
-2.349087420034e-01,2.722840005574e+00,4.936738819294e-02
-2.348323272810e-01,9.015181930648e+00,4.853825948362e-02
-2.347251564548e-01,2.755042621903e+00,4.934823395390e-02
-2.346773916947e-01,4.940265157987e+00,4.934361406013e-02
-2.346065725435e-01,7.231106269028e+00,4.887535642788e-02
-2.345415709061e-01,2.787245238231e+00,4.932906461085e-02
-2.344563582307e-01,5.926002044204e+00,4.912051167167e-02
-2.343579853575e-01,2.819447854560e+00,4.930988014594e-02
-2.341840831942e-01,8.983351686100e+00,4.847027749283e-02
-2.341743998088e-01,2.851650470888e+00,4.929068054128e-02
-2.339908142602e-01,2.883853087217e+00,4.927146577898e-02
-2.338407152195e-01,7.199295199837e+00,4.879496686554e-02
-2.338072287115e-01,2.916055703546e+00,4.925223584112e-02
-2.336765912864e-01,4.908496386826e+00,4.923883190931e-02
-2.336236431629e-01,2.948258319874e+00,4.923299070972e-02
-2.335729800893e-01,5.894211466290e+00,4.902779598537e-02
-2.335358391074e-01,8.951521441553e+00,4.840210946175e-02
-2.334400576143e-01,2.980460936203e+00,4.921373036681e-02
-2.332564720656e-01,3.012663552532e+00,4.919445479434e-02
-2.330748578954e-01,7.167484130646e+00,4.871431617369e-02
-2.330728865170e-01,3.044866168860e+00,4.917516397431e-02
-2.328893009683e-01,3.077068785189e+00,4.915585788862e-02
-2.328875950207e-01,8.919691197005e+00,4.833375463679e-02
-2.327057154197e-01,3.109271401518e+00,4.913653651917e-02
-2.326896019478e-01,5.862420888377e+00,4.893473264787e-02
-2.326757908781e-01,4.876727615665e+00,4.913360605130e-02
-2.325221298711e-01,3.141474017846e+00,4.911719984783e-02
-2.323385443224e-01,3.173676634175e+00,4.909784785643e-02
-2.323090005714e-01,7.135673061455e+00,4.863340310543e-02
-2.322393509339e-01,8.887860952457e+00,4.826521226048e-02
-2.321549587738e-01,3.205879250504e+00,4.907848052681e-02
-2.319713732251e-01,3.238081866832e+00,4.905909784073e-02
-2.318062238063e-01,5.830630310464e+00,4.884131976056e-02
-2.317877876765e-01,3.270284483161e+00,4.903969977995e-02
