z,r,lm
-2.316749904698e-01,4.844958844505e+00,4.902793378247e-02
-2.316042021278e-01,3.302487099490e+00,4.902028632619e-02
-2.315911068471e-01,8.856030707909e+00,4.819648157131e-02
-2.315431432474e-01,7.103861992265e+00,4.855222640623e-02
-2.314206165792e-01,3.334689715818e+00,4.900085746116e-02
-2.312370310305e-01,3.366892332147e+00,4.898141316651e-02
-2.310534454819e-01,3.399094948475e+00,4.896195342390e-02
-2.309428627604e-01,8.824200463362e+00,4.812756180378e-02
-2.309228456648e-01,5.798839732551e+00,4.874755541189e-02
-2.308698599333e-01,3.431297564804e+00,4.894247821491e-02
-2.307772859234e-01,7.072050923074e+00,4.847078481395e-02
-2.306862743846e-01,3.463500181133e+00,4.892298752114e-02
-2.306741900616e-01,4.813190073344e+00,4.892181237929e-02
-2.305026888360e-01,3.495702797461e+00,4.890348132415e-02
-2.303191032873e-01,3.527905413790e+00,4.888395960543e-02
-2.302946186736e-01,8.792370218814e+00,4.805845218835e-02
-2.301355177387e-01,3.560108030119e+00,4.886442234650e-02
-2.300394675234e-01,5.767049154637e+00,4.865343767728e-02
-2.300114285994e-01,7.040239853884e+00,4.838907705869e-02
-2.299519321901e-01,3.592310646447e+00,4.884486952880e-02
-2.297683466414e-01,3.624513262776e+00,4.882530113378e-02
-2.296733896533e-01,4.781421302184e+00,4.881523909814e-02
-2.296463745868e-01,8.760539974266e+00,4.798915195142e-02
-2.295847610928e-01,3.656715879105e+00,4.880571714284e-02
-2.294011755441e-01,3.688918495433e+00,4.878611753735e-02
-2.292455712753e-01,7.008428784693e+00,4.830710186285e-02
-2.292175899955e-01,3.721121111762e+00,4.876650229864e-02
-2.291560893819e-01,5.735258576724e+00,4.855896461900e-02
-2.290340044468e-01,3.753323728091e+00,4.874687140805e-02
-2.289981305000e-01,8.728709729718e+00,4.791966031531e-02
-2.288504188982e-01,3.785526344419e+00,4.872722484686e-02
-2.286725892450e-01,4.749652531023e+00,4.870821117522e-02
-2.286668333496e-01,3.817728960748e+00,4.870756259632e-02
-2.284832478009e-01,3.849931577077e+00,4.868788463763e-02
-2.284797139513e-01,6.976617715503e+00,4.822485794095e-02
-2.283498864133e-01,8.696879485171e+00,4.784997649824e-02
-2.282996622523e-01,3.882134193405e+00,4.866819095203e-02
-2.282727112404e-01,5.703467998811e+00,4.846413428611e-02
-2.281160767036e-01,3.914336809734e+00,4.864848152065e-02
-2.279324911550e-01,3.946539426063e+00,4.862875632465e-02
-2.277489056063e-01,3.978742042391e+00,4.860901534511e-02
-2.277138566273e-01,6.944806646312e+00,4.814234399969e-02
-2.277016423265e-01,8.665049240623e+00,4.778009971429e-02
-2.276717888368e-01,4.717883759862e+00,4.860072582644e-02
-2.275653200577e-01,4.010944658720e+00,4.858925856311e-02
-2.273893330990e-01,5.671677420897e+00,4.836894471435e-02
-2.273817345090e-01,4.043147275049e+00,4.856948595971e-02
-2.271981489604e-01,4.075349891377e+00,4.854969751592e-02
-2.270533982397e-01,8.633218996075e+00,4.771002917336e-02
-2.270145634118e-01,4.107552507706e+00,4.852989321271e-02
-2.269479993033e-01,6.912995577122e+00,4.805955873783e-02
-2.268309778631e-01,4.139755124035e+00,4.851007303102e-02
-2.266709884285e-01,4.686114988702e+00,4.849278024717e-02
-2.266473923145e-01,4.171957740363e+00,4.849023695181e-02
-2.265059549575e-01,5.639886842984e+00,4.827339392603e-02
-2.264638067658e-01,4.204160356692e+00,4.847038495596e-02
-2.264051541530e-01,8.601388751527e+00,4.763976408120e-02
-2.262802212172e-01,4.236362973020e+00,4.845051702432e-02
-2.261821419792e-01,6.881184507931e+00,4.797650084615e-02
-2.260966356686e-01,4.268565589349e+00,4.843063313772e-02
-2.259130501199e-01,4.300768205678e+00,4.841073327696e-02
-2.257569100662e-01,8.569558506979e+00,4.756930363931e-02
-2.257294645713e-01,4.332970822006e+00,4.839081742282e-02
-2.256701880202e-01,4.654346217541e+00,4.838437161226e-02
-2.256225768160e-01,5.608096265071e+00,4.817747992999e-02
-2.255458790226e-01,4.365173438335e+00,4.837088555603e-02
-2.254162846552e-01,6.849373438740e+00,4.789316900743e-02
-2.253900423920e-01,1.069031680727e+01,6.608629155998e-06
-2.253622934740e-01,4.397376054664e+00,4.835093765730e-02
-2.251787079253e-01,4.429578670992e+00,4.833097370729e-02
-2.251086659794e-01,8.537728262432e+00,4.749864704501e-02
-2.249951223767e-01,4.461781287321e+00,4.831099368668e-02
-2.248375053504e-01,1.066530599270e+01,1.009386319656e-02
-2.248115368280e-01,4.493983903650e+00,4.829099757605e-02
-2.247391986746e-01,5.576305687157e+00,4.808120072146e-02
-2.246693876119e-01,4.622577446380e+00,4.827549707579e-02
-2.246504273312e-01,6.817562369550e+00,4.780956189633e-02
-2.246279512794e-01,4.526186519978e+00,4.827098535601e-02
-2.244604218927e-01,8.505898017884e+00,4.742779349128e-02
-2.244443657308e-01,4.558389136307e+00,4.825095700707e-02
-2.242849683089e-01,1.064029517812e+01,1.830367652049e-02
-2.242607801821e-01,4.590591752636e+00,4.823091250980e-02
-2.238845700072e-01,6.785751300359e+00,4.772567817938e-02
-2.238558205331e-01,5.544515109244e+00,4.798455428196e-02
-2.238121778059e-01,8.474067773336e+00,4.735674216687e-02
-2.237324312673e-01,1.061528436355e+01,2.511172752638e-02
-2.231798942257e-01,1.059027354898e+01,3.084863549378e-02
-2.231639337191e-01,8.442237528788e+00,4.728549225620e-02
-2.231187126832e-01,6.753940231168e+00,4.764151651495e-02
-2.229724423916e-01,5.512724531331e+00,4.788753857925e-02
-2.226273571842e-01,1.056526273440e+01,3.574862601668e-02
-2.225156896323e-01,8.410407284240e+00,4.721404293934e-02
-2.223528553592e-01,6.722129161978e+00,4.755707555309e-02
-2.220890642501e-01,5.480933953417e+00,4.779015156718e-02
-2.220748201427e-01,1.054025191983e+01,3.998227446978e-02
-2.218674455456e-01,8.378577039693e+00,4.714239339199e-02
-2.215869980351e-01,6.690318092787e+00,4.747235393565e-02
-2.215222831011e-01,1.051524110526e+01,4.367675159491e-02
-2.212192014588e-01,8.346746795145e+00,4.707054278547e-02
-2.212056861087e-01,5.449143375504e+00,4.769239118566e-02
-2.209697460595e-01,1.049023029069e+01,4.692880372054e-02
-2.208211407111e-01,6.658507023596e+00,4.738735029603e-02
-2.205709573720e-01,8.314916550597e+00,4.699849028664e-02
-2.204172090180e-01,1.046521947611e+01,4.981333775634e-02
-2.203223079672e-01,5.417352797590e+00,4.759425536050e-02
-2.200552833871e-01,6.626695954405e+00,4.730206325925e-02
-2.199227132853e-01,8.283086306049e+00,4.692623505797e-02
-2.198646719764e-01,1.044020866154e+01,5.238925451794e-02
-2.194389298257e-01,5.385562219677e+00,4.749574200334e-02
-2.193121349349e-01,1.041519784697e+01,5.470350716407e-02
-2.192894260630e-01,6.594884885215e+00,4.721649144185e-02
-2.192744691985e-01,8.251256061502e+00,4.685377625738e-02
-2.187595978933e-01,1.039018703240e+01,5.679398438382e-02
-2.186262251117e-01,8.219425816954e+00,4.678111303836e-02
-2.185555516843e-01,5.353771641764e+00,4.739684901160e-02
-2.185235687390e-01,6.563073816024e+00,4.713063345185e-02
-2.182070608518e-01,1.036517621782e+01,5.869159710621e-02
-2.179779810249e-01,8.187595572406e+00,4.670824454981e-02
-2.177577114150e-01,6.531262746833e+00,4.704448788868e-02
-2.176721735428e-01,5.321981063850e+00,4.729757426830e-02
-2.176545238102e-01,1.034016540325e+01,6.042181413063e-02
-2.173297369382e-01,8.155765327858e+00,4.663516993608e-02
-2.171019867687e-01,1.031515458868e+01,6.200580931007e-02
-2.169918540910e-01,6.499451677643e+00,4.695805334313e-02
-2.167887954013e-01,5.290190485937e+00,4.719791564204e-02
-2.166814928514e-01,8.123935083310e+00,4.656188833695e-02
-2.165494497271e-01,1.029014377411e+01,6.346133028663e-02
-2.162259967670e-01,6.467640608452e+00,4.687132839728e-02
-2.160332487646e-01,8.092104838763e+00,4.648839888759e-02
-2.159969126856e-01,1.026513295953e+01,6.480336456338e-02
-2.159387372256e-01,3.593750115003e-01,5.285684659224e-02
-2.159387372256e-01,3.906250125002e-01,5.108504504605e-02
-2.159387372256e-01,4.843750155000e-01,4.739091043411e-02
-2.159387372256e-01,6.406250204996e-01,4.710023388046e-02
-2.159387372256e-01,6.718750214996e-01,4.710023388046e-02
-2.159387372256e-01,7.031250224995e-01,4.710023388046e-02
-2.159387372256e-01,8.281250264996e-01,4.710023388046e-02
-2.159387372256e-01,8.593750274997e-01,4.710023388046e-02
-2.159387372256e-01,8.906250284998e-01,4.710023388046e-02
-2.159387372256e-01,9.218750294999e-01,4.710023388046e-02
-2.159387372256e-01,9.531250305000e-01,4.710023388046e-02
-2.159387372256e-01,9.843750315000e-01,4.710023388046e-02
-2.159387372256e-01,7.812500250012e-02,6.687534553366e-02
-2.159387372256e-01,2.343750075005e-01,5.983693802959e-02
-2.159387372256e-01,2.656250085005e-01,5.826305398872e-02
-2.159387372256e-01,3.281250105004e-01,5.471122291550e-02
-2.159387372256e-01,4.218750135001e-01,4.949887588916e-02
-2.159387372256e-01,1.562500050003e-02,6.918716281630e-02
-2.159387372256e-01,4.687500150008e-02,6.806694892702e-02
-2.159387372256e-01,1.093750035002e-01,6.560982026507e-02
-2.159387372256e-01,1.406250045003e-01,6.426942650340e-02
-2.159387372256e-01,1.718750055004e-01,6.285578227689e-02
-2.159387372256e-01,2.031250065004e-01,6.137446591778e-02
-2.159387372256e-01,2.968750095005e-01,5.657315571148e-02
-2.159387372256e-01,4.531250145001e-01,4.822421616997e-02
-2.159387372256e-01,5.156250165000e-01,4.710023388046e-02
-2.159387372256e-01,5.468750174999e-01,4.710023388046e-02
-2.159387372256e-01,5.781250184998e-01,4.710023388046e-02
-2.159387372256e-01,6.093750194997e-01,4.710023388046e-02
-2.159387372256e-01,7.343750234994e-01,4.710023388046e-02
-2.159387372256e-01,7.656250244994e-01,4.710023388046e-02
-2.159387372256e-01,7.968750254995e-01,4.710023388046e-02
-2.159054172599e-01,5.258399908024e+00,4.709787098686e-02
-2.158577436012e-01,1.016101340164e+00,4.709105586680e-02
-2.156957563524e-01,1.048303956493e+00,4.707268990174e-02
-2.155337691036e-01,1.080506572821e+00,4.705431067443e-02
-2.154601394429e-01,6.435829539261e+00,4.678431162448e-02
-2.154443756440e-01,1.024012214496e+01,6.604465600647e-02
-2.153850046779e-01,8.060274594215e+00,4.641470071849e-02
-2.153717818548e-01,1.112709189150e+00,4.703591817052e-02
-2.152097946060e-01,1.144911805478e+00,4.701751237563e-02
-2.150478073572e-01,1.177114421807e+00,4.699909327539e-02
-2.150220391184e-01,5.226609330110e+00,4.699743814217e-02
-2.148918386025e-01,1.021511133039e+01,6.719610954847e-02
-2.148858201084e-01,1.209317038135e+00,4.698066085535e-02
-2.147367605911e-01,8.028444349667e+00,4.634079295550e-02
-2.147238328596e-01,1.241519654464e+00,4.696221510110e-02
-2.146942821189e-01,6.404018470071e+00,4.669700158923e-02
-2.145618456108e-01,1.273722270792e+00,4.694375599817e-02
-2.143998583620e-01,1.305924887121e+00,4.692528353210e-02
-2.143393015609e-01,1.019010051582e+01,6.826711134206e-02
-2.142378711132e-01,1.338127503449e+00,4.690679768838e-02
-2.141386609769e-01,5.194818752197e+00,4.689661493264e-02
-2.140885165043e-01,7.996614105119e+00,4.626667471976e-02
-2.140758838644e-01,1.370330119778e+00,4.688829845251e-02
-2.139284247949e-01,6.372207400880e+00,4.660939684716e-02
-2.139138966156e-01,1.402532736106e+00,4.686978580992e-02
-2.137867645193e-01,1.016508970124e+01,6.809239730487e-02
-2.137519093668e-01,1.434735352435e+00,4.685125974607e-02
-2.135899221179e-01,1.466937968764e+00,4.683272024636e-02
-2.134402724176e-01,7.964783860572e+00,4.619234512766e-02
-2.134279348691e-01,1.499140585092e+00,4.681416729622e-02
-2.132659476204e-01,1.531343201420e+00,4.679560088099e-02
-2.132552828355e-01,5.163028174284e+00,4.679539916810e-02
-2.132342274778e-01,1.014007888667e+01,6.712989106433e-02
-2.131625674709e-01,6.340396331689e+00,4.652149594499e-02
-2.131039603715e-01,1.563545817749e+00,4.677702098607e-02
-2.129419731228e-01,1.595748434077e+00,4.675842759674e-02
-2.127920283308e-01,7.932953616024e+00,4.611780329084e-02
-2.127799858740e-01,1.627951050406e+00,4.673982069834e-02
-2.126816904362e-01,1.011506807210e+01,6.611657306313e-02
-2.126179986251e-01,1.660153666734e+00,4.672120027616e-02
-2.124560113763e-01,1.692356283063e+00,4.670256631547e-02
-2.123967101468e-01,6.308585262499e+00,4.643329742046e-02
-2.123719046940e-01,5.131237596370e+00,4.669378864347e-02
-2.122940241275e-01,1.724558899391e+00,4.668391880153e-02
-2.121437842440e-01,7.901123371476e+00,4.604304831618e-02
-2.121320368787e-01,1.756761515720e+00,4.666525771954e-02
-2.121291533947e-01,1.009005725753e+01,6.505082483416e-02
-2.119700496299e-01,1.788964132048e+00,4.664658305472e-02
-2.118080623811e-01,1.821166748377e+00,4.662789479225e-02
-2.116460751323e-01,1.853369364705e+00,4.660919291730e-02
-2.116308528228e-01,6.276774193308e+00,4.634479980222e-02
-2.115766163531e-01,1.006504644295e+01,6.393172263757e-02
-2.114955401572e-01,7.869293126928e+00,4.596807930571e-02
-2.114885265525e-01,5.099447018457e+00,4.659178113867e-02
-2.114840878835e-01,1.885571981034e+00,4.659047741501e-02
-2.113221006347e-01,1.917774597362e+00,4.657174827049e-02
-2.111601133859e-01,1.949977213690e+00,4.655300546884e-02
-2.110240793116e-01,1.004003562838e+01,6.275939881962e-02
-2.109981261371e-01,1.982179830019e+00,4.653424899513e-02
-2.108649954988e-01,6.244963124118e+00,4.625600160983e-02
-2.108472960705e-01,7.837462882380e+00,4.589289535662e-02
-2.108361388883e-01,2.014382446347e+00,4.651547883443e-02
-2.106741516395e-01,2.046585062676e+00,4.649669497176e-02
-2.106051484110e-01,5.067656440544e+00,4.648937441847e-02
-2.105121643907e-01,2.078787679004e+00,4.647789739215e-02
-2.104715422700e-01,1.001502481381e+01,6.153553404881e-02
-2.103501771419e-01,2.110990295332e+00,4.645908608056e-02
-2.101990519837e-01,7.805632637833e+00,4.581749556122e-02
-2.101881898931e-01,2.143192911661e+00,4.644026102197e-02
-2.100991381748e-01,6.213152054927e+00,4.616690135371e-02
-2.100262026443e-01,2.175395527990e+00,4.642142220131e-02
-2.099190052285e-01,9.990013999236e+00,6.026401477227e-02
-2.098642153955e-01,2.207598144318e+00,4.640256960353e-02
-2.097217702696e-01,5.035865862630e+00,4.638656623245e-02
-2.097022281467e-01,2.239800760646e+00,4.638370321352e-02
-2.095508078969e-01,7.773802393285e+00,4.574187900694e-02
-2.095402408979e-01,2.272003376975e+00,4.636482301615e-02
-2.093782536491e-01,2.304205993303e+00,4.634592899628e-02
-2.093664681869e-01,9.965003184663e+00,5.886887451268e-02
-2.093332808508e-01,6.181340985736e+00,4.607749753501e-02
-2.092162664003e-01,2.336408609632e+00,4.632702113874e-02
-2.090542791515e-01,2.368611225961e+00,4.630809942835e-02
-2.089025638102e-01,7.741972148737e+00,4.566604477624e-02
-2.088922919027e-01,2.400813842289e+00,4.628916384991e-02
-2.088383921281e-01,5.004075284717e+00,4.628335431490e-02
-2.088139311454e-01,9.939992370091e+00,5.733724371074e-02
-2.087303046539e-01,2.433016458617e+00,4.627021438817e-02
-2.085683174051e-01,2.465219074946e+00,4.625125102787e-02
-2.085674235267e-01,6.149529916546e+00,4.598778864564e-02
-2.084063301563e-01,2.497421691274e+00,4.623227375374e-02
-2.082613941039e-01,9.914981555518e+00,5.573995040665e-02
-2.082543197234e-01,7.710141904190e+00,4.558999194662e-02
-2.082443429075e-01,2.529624307603e+00,4.621328255049e-02
-2.080823556587e-01,2.561826923932e+00,4.619427740279e-02
-2.079550139866e-01,4.972284706804e+00,4.617973638471e-02
-2.079203684099e-01,2.594029540260e+00,4.617525829531e-02
-2.078015662027e-01,6.117718847355e+00,4.589777316812e-02
-2.077583811611e-01,2.626232156588e+00,4.615622521265e-02
-2.077088570623e-01,9.889970740946e+00,5.409017669854e-02
-2.076060756366e-01,7.678311659642e+00,4.551371959062e-02
-2.075963939123e-01,2.658434772917e+00,4.613717813945e-02
-2.074344066635e-01,2.690637389245e+00,4.611811706028e-02
-2.072724194147e-01,2.722840005574e+00,4.609904195971e-02
-2.071563200207e-01,9.864959926373e+00,5.240991724265e-02
-2.071104321659e-01,2.755042621903e+00,4.607995282230e-02
-2.070716358452e-01,4.940494128890e+00,4.607571014530e-02
-2.070357088787e-01,6.085907778164e+00,4.580744957560e-02
-2.069578315499e-01,7.646481415094e+00,4.543722677569e-02
-2.069484449171e-01,2.787245238231e+00,4.606084963255e-02
-2.067864576683e-01,2.819447854560e+00,4.604173237495e-02
-2.066244704195e-01,2.851650470888e+00,4.602260103400e-02
-2.066037829792e-01,9.839949111801e+00,5.073305768411e-02
-2.064624831707e-01,2.883853087217e+00,4.600345559413e-02
-2.063095874631e-01,7.614651170547e+00,4.536051256430e-02
-2.063004959219e-01,2.916055703546e+00,4.598429603977e-02
-2.062698515547e-01,6.054096708974e+00,4.571681633176e-02
-2.061882577037e-01,4.908703550977e+00,4.597127328449e-02
-2.061385086731e-01,2.948258319874e+00,4.596512235535e-02
-2.060512459377e-01,9.814938297229e+00,4.910849919551e-02
-2.059765214243e-01,2.980460936203e+00,4.594593452522e-02
-2.058145341755e-01,3.012663552532e+00,4.592673253375e-02
-2.056613433763e-01,7.582820925999e+00,4.528357601376e-02
-2.056525469267e-01,3.044866168860e+00,4.590751636529e-02
-2.055039942306e-01,6.022285639783e+00,4.562587189075e-02
-2.054987088961e-01,9.789927482656e+00,4.760221091153e-02
-2.054905596779e-01,3.077068785189e+00,4.588828600413e-02
-2.053285724291e-01,3.109271401518e+00,4.586904143458e-02
-2.053048795622e-01,4.876912973063e+00,4.586642347445e-02
-2.051665851802e-01,3.141474017846e+00,4.584978264091e-02
-2.050130992895e-01,7.550990681451e+00,4.520641617632e-02
-2.050045979315e-01,3.173676634175e+00,4.583050960735e-02
-2.049461718545e-01,9.764916668084e+00,4.629619402993e-02
-2.048426106827e-01,3.205879250504e+00,4.581122231811e-02
-2.047381369066e-01,5.990474570593e+00,4.553461469713e-02
-2.046806234338e-01,3.238081866832e+00,4.579192075741e-02
-2.045186361850e-01,3.270284483161e+00,4.577260490941e-02
-2.044215014207e-01,4.845122395150e+00,4.576115837159e-02
-2.043936348130e-01,9.739905853511e+00,4.528174539008e-02
-2.043648552028e-01,7.519160436903e+00,4.512903209904e-02
-2.043566489362e-01,3.302487099490e+00,4.575327475827e-02
-2.041946616874e-01,3.334689715818e+00,4.573393028812e-02
-2.040326744386e-01,3.366892332147e+00,4.571457148305e-02
-2.039722795826e-01,5.958663501402e+00,4.544304318584e-02
-2.038706871898e-01,3.399094948475e+00,4.569519832714e-02
-2.038410977714e-01,9.714895038939e+00,4.464565009812e-02
-2.037166111160e-01,7.487330192355e+00,4.505142282381e-02
-2.037086999410e-01,3.431297564804e+00,4.567581080445e-02
-2.035467126922e-01,3.463500181133e+00,4.565640889902e-02
-2.035381232793e-01,4.813331817237e+00,4.565547561648e-02
-2.033847254434e-01,3.495702797461e+00,4.563699259485e-02
-2.032995569693e-01,9.686465579868e+00,4.447004648088e-02
-2.032227381946e-01,3.527905413790e+00,4.561756187594e-02
-2.032064222586e-01,5.926852432211e+00,4.535115578210e-02
-2.030683670292e-01,7.455499947808e+00,4.497358738735e-02
-2.030607509458e-01,3.560108030119e+00,4.559811672623e-02
-2.028987636970e-01,3.592310646447e+00,4.557865712967e-02
-2.027690124066e-01,9.654617476300e+00,4.440632544608e-02
-2.027367764482e-01,3.624513262776e+00,4.555918307017e-02
-2.026547451378e-01,4.781541239323e+00,4.554937283371e-02
-2.025747891994e-01,3.656715879105e+00,4.553969453162e-02
-2.024405649346e-01,5.895041363021e+00,4.525895090134e-02
-2.024201229425e-01,7.423669703260e+00,4.489552482108e-02
-2.024128019506e-01,3.688918495433e+00,4.552019149789e-02
-2.022508147018e-01,3.721121111762e+00,4.550067395283e-02
-2.022384678439e-01,9.622769372733e+00,4.434247017258e-02
-2.020888274530e-01,3.753323728091e+00,4.548114188023e-02
-2.019268402042e-01,3.785526344419e+00,4.546159526391e-02
-2.017718788557e-01,7.391839458712e+00,4.481723415118e-02
-2.017713669963e-01,4.749750661410e+00,4.544284763191e-02
-2.017648529554e-01,3.817728960748e+00,4.544203408763e-02
-2.017079232812e-01,9.590921269165e+00,4.427846339348e-02
-2.016747076105e-01,5.863230293830e+00,4.516642694922e-02
-2.016028657066e-01,3.849931577077e+00,4.542245833514e-02
-2.014408784578e-01,3.882134193405e+00,4.540286799016e-02
-2.012788912090e-01,3.914336809734e+00,4.538326303638e-02
-2.011773787184e-01,9.559073165597e+00,4.421430457656e-02
-2.011236347689e-01,7.360009214165e+00,4.473871439851e-02
-2.011169039602e-01,3.946539426063e+00,4.536364345748e-02
-2.009549167114e-01,3.978742042391e+00,4.534400923711e-02
-2.009088502865e-01,5.831419224639e+00,4.507358232148e-02
-2.008879888549e-01,4.717960083497e+00,4.533589760353e-02
-2.007929294626e-01,4.010944658720e+00,4.532436035889e-02
-2.006468341557e-01,9.527225062029e+00,4.414999318719e-02
-2.006309422138e-01,4.043147275049e+00,4.530469680642e-02
-2.004753906822e-01,7.328178969617e+00,4.465996457859e-02
-2.004689549650e-01,4.075349891377e+00,4.528501856329e-02
-2.003069677162e-01,4.107552507706e+00,4.526532561302e-02
-2.001449804674e-01,4.139755124035e+00,4.524561793916e-02
-2.001429929625e-01,5.799608155449e+00,4.498041540390e-02
-2.001162895930e-01,9.495376958461e+00,4.408552868833e-02
-2.000046107134e-01,4.686169505583e+00,4.522852032488e-02
-1.999829932186e-01,4.171957740363e+00,4.522589552521e-02
-1.998271465954e-01,7.296348725069e+00,4.458098370161e-02
-1.998210059698e-01,4.204160356692e+00,4.520615835463e-02
-1.996590187210e-01,4.236362973020e+00,4.518640641089e-02
-1.995857450303e-01,9.463528854893e+00,4.402091054044e-02
-1.994970314722e-01,4.268565589349e+00,4.516663967743e-02
-1.993771356385e-01,5.767797086258e+00,4.488692457231e-02
-1.993350442233e-01,4.300768205678e+00,4.514685813762e-02
-1.991789025086e-01,7.264518480521e+00,4.450177077233e-02
-1.991730569746e-01,4.332970822006e+00,4.512706177485e-02
-1.991212325719e-01,4.654378927670e+00,4.512071335592e-02
-1.990552004675e-01,9.431680751325e+00,4.395613820158e-02
-1.990110697258e-01,4.365173438335e+00,4.510725057248e-02
-1.988490824769e-01,4.397376054664e+00,4.508742451383e-02
-1.986870952281e-01,4.429578670992e+00,4.506758358221e-02
-1.986112783145e-01,5.735986017068e+00,4.479310819241e-02
-1.985306584218e-01,7.232688235974e+00,4.442232479006e-02
-1.985251079793e-01,4.461781287321e+00,4.504772776091e-02
-1.985246559048e-01,9.399832647757e+00,4.389121112730e-02
-1.983631207305e-01,4.493983903650e+00,4.502785703315e-02
-1.982378544305e-01,4.622588349757e+00,4.501247424032e-02
-1.982011334817e-01,4.526186519978e+00,4.500797138218e-02
-1.980391462329e-01,4.558389136307e+00,4.498807079119e-02
-1.979941113421e-01,9.367984544189e+00,4.382612877068e-02
-1.978824143351e-01,7.200857991426e+00,4.434264474868e-02
-1.978771589841e-01,4.590591752636e+00,4.496815524337e-02
-1.978454209904e-01,5.704174947877e+00,4.469896461980e-02
-1.974635667794e-01,9.336136440621e+00,4.376089058231e-02
-1.972341702483e-01,7.169027746878e+00,4.426272963655e-02
-1.970795636664e-01,5.672363878686e+00,4.460449219992e-02
-1.969330222167e-01,9.304288337053e+00,4.369549601025e-02
-1.965859261615e-01,7.137197502331e+00,4.418257843654e-02
-1.964024776540e-01,9.272440233486e+00,4.362994450004e-02
-1.963137063424e-01,5.640552809496e+00,4.450968926791e-02
-1.959376820748e-01,7.105367257783e+00,4.410219012589e-02
-1.958719330912e-01,9.240592129918e+00,4.356423549468e-02
-1.955478490184e-01,5.608741740305e+00,4.441455414864e-02
-1.953413885285e-01,9.208744026350e+00,4.349836843464e-02
-1.952894379880e-01,7.073537013235e+00,4.402156367630e-02
-1.948108439658e-01,9.176895922782e+00,4.343234275781e-02
-1.947819916943e-01,5.576930671114e+00,4.431908515659e-02
-1.946411939013e-01,7.041706768688e+00,4.394069805384e-02
-1.942802994031e-01,9.145047819215e+00,4.336615789950e-02
-1.940161343703e-01,5.545119601924e+00,4.422328059585e-02
-1.939929498145e-01,7.009876524141e+00,4.385959221889e-02
-1.937497548404e-01,9.113199715647e+00,4.329981329242e-02
-1.933447057277e-01,6.978046279594e+00,4.377824512618e-02
-1.932502770463e-01,5.513308532733e+00,4.412713875995e-02
-1.932192102776e-01,9.081351612079e+00,4.323330836670e-02
-1.926964616410e-01,6.946216035046e+00,4.369665572468e-02
-1.926886657149e-01,9.049503508511e+00,4.316664254984e-02
-1.924844197223e-01,5.481497463543e+00,4.403065793196e-02
-1.921581211522e-01,9.017655404943e+00,4.309981526669e-02
-1.920482175542e-01,6.914385790498e+00,4.361482295762e-02
-1.917185623982e-01,5.449686394352e+00,4.393383638425e-02
-1.916275765895e-01,8.985807301375e+00,4.303282593948e-02
-1.913999734674e-01,6.882555545951e+00,4.353274576241e-02
-1.910970320268e-01,8.953959197807e+00,4.296567398778e-02
-1.909527050742e-01,5.417875325161e+00,4.383667237861e-02
-1.907517293807e-01,6.850725301403e+00,4.345042307068e-02
-1.905664874640e-01,8.922111094239e+00,4.289835882845e-02
-1.901868477502e-01,5.386064255971e+00,4.373916416604e-02
-1.901034852939e-01,6.818895056855e+00,4.336785380816e-02
-1.900359429013e-01,8.890262990671e+00,4.283087987571e-02
-1.895053983386e-01,8.858414887103e+00,4.276323654105e-02
-1.894552412071e-01,6.787064812308e+00,4.328503689472e-02
-1.894209904262e-01,5.354253186780e+00,4.364130998680e-02
-1.889748537759e-01,8.826566783535e+00,4.269542823325e-02
-1.888069971204e-01,6.755234567760e+00,4.320197124427e-02
-1.886551331022e-01,5.322442117589e+00,4.354310807028e-02
-1.884443092132e-01,8.794718679967e+00,4.262745435835e-02
-1.881587530336e-01,6.723404323213e+00,4.311865576481e-02
-1.879137646504e-01,8.762870576399e+00,4.255931431968e-02
-1.878892757781e-01,5.290631048399e+00,4.344455663495e-02
-1.875105089468e-01,6.691574078665e+00,4.303508935827e-02
-1.873832200877e-01,8.731022472831e+00,4.249100751777e-02
