z,r,lm
-1.871469055954e-01,1.562500050003e-02,6.870803511515e-02
-1.871469055954e-01,4.687500150008e-02,6.751895060811e-02
-1.871469055954e-01,7.812500250012e-02,6.624578924546e-02
-1.871469055954e-01,1.093750035002e-01,6.488337924735e-02
-1.871469055954e-01,1.406250045003e-01,6.342764591510e-02
-1.871469055954e-01,1.718750055004e-01,6.187660528114e-02
-1.871469055954e-01,2.031250065004e-01,6.023189474134e-02
-1.871469055954e-01,2.343750075005e-01,5.850106533858e-02
-1.871469055954e-01,3.281250105004e-01,5.285040281232e-02
-1.871469055954e-01,3.593750115003e-01,5.064497604557e-02
-1.871469055954e-01,3.906250125002e-01,4.848068594287e-02
-1.871469055954e-01,4.531250145001e-01,4.483923948357e-02
-1.871469055954e-01,4.843750155000e-01,4.373701653450e-02
-1.871469055954e-01,5.156250165000e-01,4.334741233165e-02
-1.871469055954e-01,5.468750174999e-01,4.334741233165e-02
-1.871469055954e-01,5.781250184998e-01,4.334741233165e-02
-1.871469055954e-01,6.093750194997e-01,4.334741233165e-02
-1.871469055954e-01,6.406250204996e-01,4.334741233165e-02
-1.871469055954e-01,6.718750214995e-01,4.334741233165e-02
-1.871469055954e-01,7.031250224995e-01,4.334741233165e-02
-1.871469055954e-01,7.343750234994e-01,4.334741233165e-02
-1.871469055954e-01,7.656250244994e-01,4.334741233165e-02
-1.871469055954e-01,7.968750254995e-01,4.334741233165e-02
-1.871469055954e-01,8.281250264995e-01,4.334741233165e-02
-1.871469055954e-01,8.593750274997e-01,4.334741233165e-02
-1.871469055954e-01,8.906250284998e-01,4.334741233165e-02
-1.871469055954e-01,9.218750294999e-01,4.334741233165e-02
-1.871469055954e-01,9.531250305000e-01,4.334741233165e-02
-1.871469055954e-01,9.843750315000e-01,4.334741233165e-02
-1.871469055954e-01,2.656250085005e-01,5.670088449792e-02
-1.871469055954e-01,4.218750135001e-01,4.648686910727e-02
-1.871469055954e-01,2.968750095005e-01,5.486181494983e-02
-1.871234184541e-01,5.258819979208e+00,4.334565388839e-02
-1.870767111210e-01,1.016101340164e+00,4.333834238542e-02
-1.869363221720e-01,1.048303956493e+00,4.332019345713e-02
-1.868622648601e-01,6.659743834117e+00,4.295127092065e-02
-1.868526755250e-01,8.699174369263e+00,4.242253335040e-02
-1.867959332230e-01,1.080506572821e+00,4.330203247105e-02
-1.866555442741e-01,1.112709189150e+00,4.328385941514e-02
-1.865151553251e-01,1.144911805478e+00,4.326567427741e-02
-1.863747663761e-01,1.177114421807e+00,4.324747704581e-02
-1.863575611301e-01,5.227008910018e+00,4.324639802708e-02
-1.863221309623e-01,8.667326265695e+00,4.235389121255e-02
-1.862343774272e-01,1.209317038135e+00,4.322926770829e-02
-1.862140207733e-01,6.627913589570e+00,4.286719934181e-02
-1.860939884782e-01,1.241519654464e+00,4.321104625276e-02
-1.859535995293e-01,1.273722270792e+00,4.319281266716e-02
-1.858132105803e-01,1.305924887121e+00,4.317456693938e-02
-1.857915863996e-01,8.635478162127e+00,4.228508049642e-02
-1.856728216313e-01,1.338127503449e+00,4.315630905728e-02
-1.855917038061e-01,5.195197840827e+00,4.314678723647e-02
-1.855657766865e-01,6.596083345022e+00,4.278287350555e-02
-1.855324326824e-01,1.370330119778e+00,4.313803900876e-02
-1.853920437334e-01,1.402532736106e+00,4.311975678163e-02
-1.852610418368e-01,8.603630058559e+00,4.221610059138e-02
-1.852516547844e-01,1.434735352435e+00,4.310146236376e-02
-1.851112658355e-01,1.466937968764e+00,4.308315574293e-02
-1.849708768865e-01,1.499140585092e+00,4.306483690698e-02
-1.849175325998e-01,6.564253100475e+00,4.269829228954e-02
-1.848304879376e-01,1.531343201420e+00,4.304650584367e-02
-1.848258464821e-01,5.163386771636e+00,4.304681969087e-02
-1.847304972741e-01,8.571781954992e+00,4.214695088394e-02
-1.846900989886e-01,1.563545817749e+00,4.302816254076e-02
-1.845497100396e-01,1.595748434077e+00,4.300980698602e-02
-1.844093210907e-01,1.627951050406e+00,4.299143916717e-02
-1.842692885130e-01,6.532422855927e+00,4.261345456529e-02
-1.842689321417e-01,1.660153666734e+00,4.297305907194e-02
-1.841999527114e-01,8.539933851423e+00,4.207763075785e-02
-1.841285431928e-01,1.692356283063e+00,4.295466668803e-02
-1.840599891580e-01,5.131575702446e+00,4.294649355341e-02
-1.839881542438e-01,1.724558899391e+00,4.293626200311e-02
-1.838477652948e-01,1.756761515720e+00,4.291784500488e-02
-1.837073763459e-01,1.788964132048e+00,4.289941568096e-02
-1.836694081487e-01,8.508085747855e+00,4.200813959388e-02
-1.836210444262e-01,6.500592611380e+00,4.252835919809e-02
-1.835669873969e-01,1.821166748377e+00,4.288097401901e-02
-1.834265984480e-01,1.853369364705e+00,4.286252000664e-02
-1.832941318340e-01,5.099764633255e+00,4.284580697598e-02
-1.832862094990e-01,1.885571981034e+00,4.284405363145e-02
-1.831458205500e-01,1.917774597362e+00,4.282557488104e-02
-1.831388635860e-01,8.476237644288e+00,4.193847677005e-02
-1.830054316011e-01,1.949977213690e+00,4.280708374295e-02
-1.829728003395e-01,6.468762366832e+00,4.244300504703e-02
-1.828650426521e-01,1.982179830019e+00,4.278858020477e-02
-1.827246537031e-01,2.014382446347e+00,4.277006425401e-02
-1.826083190232e-01,8.444389540720e+00,4.186864166139e-02
-1.825842647542e-01,2.046585062676e+00,4.275153587821e-02
-1.825282745100e-01,5.067953564064e+00,4.274475809915e-02
-1.824438758052e-01,2.078787679004e+00,4.273299506486e-02
-1.823245562527e-01,6.436932122284e+00,4.235739096492e-02
-1.823034868563e-01,2.110990295332e+00,4.271444180144e-02
-1.821630979073e-01,2.143192911661e+00,4.269587607545e-02
-1.820777744605e-01,8.412541437152e+00,4.179863364008e-02
-1.820227089583e-01,2.175395527990e+00,4.267729787430e-02
-1.818823200094e-01,2.207598144318e+00,4.265870718546e-02
-1.817624171860e-01,5.036142494874e+00,4.264334505216e-02
-1.817419310604e-01,2.239800760646e+00,4.264010399632e-02
-1.816763121659e-01,6.405101877737e+00,4.227151579826e-02
-1.816015421114e-01,2.272003376975e+00,4.262148829432e-02
-1.815472298978e-01,8.380693333584e+00,4.172845207537e-02
-1.814611531625e-01,2.304205993303e+00,4.260286006682e-02
-1.813207642135e-01,2.336408609632e+00,4.258421930118e-02
-1.811803752646e-01,2.368611225961e+00,4.256556598477e-02
-1.810399863156e-01,2.400813842289e+00,4.254690010491e-02
-1.810280680792e-01,6.373271633189e+00,4.218537838725e-02
-1.810166853351e-01,8.348845230016e+00,4.165809633357e-02
-1.809965598619e-01,5.004331425683e+00,4.254156595283e-02
-1.808995973666e-01,2.433016458617e+00,4.252822164894e-02
-1.807592084177e-01,2.465219074946e+00,4.250953060414e-02
-1.806188194687e-01,2.497421691274e+00,4.249082695779e-02
-1.804861407724e-01,8.316997126448e+00,4.158756577804e-02
-1.804784305197e-01,2.529624307603e+00,4.247211069717e-02
-1.803798239924e-01,6.341441388641e+00,4.209897756571e-02
-1.803380415708e-01,2.561826923932e+00,4.245338180951e-02
-1.802307025379e-01,4.972520356492e+00,4.243941890754e-02
-1.801976526218e-01,2.594029540260e+00,4.243464028207e-02
-1.800572636729e-01,2.626232156589e+00,4.241588610205e-02
-1.799555962096e-01,8.285149022880e+00,4.151685976918e-02
-1.799168747239e-01,2.658434772917e+00,4.239711925663e-02
-1.797764857749e-01,2.690637389245e+00,4.237833973302e-02
-1.797315799056e-01,6.309611144094e+00,4.201231216103e-02
-1.796360968260e-01,2.722840005574e+00,4.235954751835e-02
-1.794957078770e-01,2.755042621903e+00,4.234074259979e-02
-1.794648452139e-01,4.940709287301e+00,4.233690201113e-02
-1.794250516469e-01,8.253300919312e+00,4.144597766442e-02
-1.793553189281e-01,2.787245238231e+00,4.232192496445e-02
-1.792149299791e-01,2.819447854560e+00,4.230309459947e-02
-1.790833358189e-01,6.277780899547e+00,4.192538099422e-02
-1.790745410301e-01,2.851650470888e+00,4.228425149192e-02
-1.789341520812e-01,2.883853087217e+00,4.226539562886e-02
-1.788945070842e-01,8.221452815744e+00,4.137491881817e-02
-1.787937631322e-01,2.916055703546e+00,4.224652699739e-02
-1.786989878899e-01,4.908898218111e+00,4.223401334690e-02
-1.786533741832e-01,2.948258319874e+00,4.222764558450e-02
-1.785129852343e-01,2.980460936203e+00,4.220875137726e-02
-1.784350917321e-01,6.245950654999e+00,4.183818287976e-02
-1.783725962853e-01,3.012663552532e+00,4.218984436264e-02
-1.783639625215e-01,8.189604712176e+00,4.130368258187e-02
-1.782322073364e-01,3.044866168860e+00,4.217092452766e-02
-1.780918183874e-01,3.077068785189e+00,4.215199185927e-02
-1.779514294384e-01,3.109271401518e+00,4.213304634442e-02
-1.779331305659e-01,4.877087148920e+00,4.213075098651e-02
-1.778334179588e-01,8.157756608608e+00,4.123226830390e-02
-1.778110404895e-01,3.141474017846e+00,4.211408797005e-02
-1.777868476453e-01,6.214120410452e+00,4.175071662568e-02
-1.776706515405e-01,3.173676634175e+00,4.209511672307e-02
-1.775302625915e-01,3.205879250504e+00,4.207613259041e-02
-1.773898736426e-01,3.238081866832e+00,4.205713555890e-02
-1.773028733960e-01,8.125908505040e+00,4.116067532960e-02
-1.772494846936e-01,3.270284483161e+00,4.203812561545e-02
-1.771672732418e-01,4.845276079730e+00,4.202711299001e-02
-1.771386035586e-01,6.182290165904e+00,4.166298103344e-02
-1.771090957447e-01,3.302487099490e+00,4.201910274689e-02
-1.769687067957e-01,3.334689715818e+00,4.200006694003e-02
-1.768283178467e-01,3.366892332147e+00,4.198101818171e-02
-1.767723288333e-01,8.094060401472e+00,4.108890300128e-02
-1.766879288978e-01,3.399094948475e+00,4.196195645869e-02
-1.765475399488e-01,3.431297564804e+00,4.194288175777e-02
-1.764903594718e-01,6.150459921356e+00,4.157497489795e-02
-1.764071509998e-01,3.463500181133e+00,4.192379406570e-02
-1.764014159178e-01,4.813465010539e+00,4.192309740568e-02
-1.762667620509e-01,3.495702797461e+00,4.190469336922e-02
-1.762417842706e-01,8.062212297904e+00,4.101695065814e-02
-1.761263731019e-01,3.527905413790e+00,4.188557965504e-02
-1.759859841529e-01,3.560108030119e+00,4.186645290987e-02
-1.758455952040e-01,3.592310646447e+00,4.184731312039e-02
-1.758421153850e-01,6.118629676809e+00,4.148669700750e-02
-1.757112397079e-01,8.030364194336e+00,4.094481763637e-02
-1.757052062550e-01,3.624513262776e+00,4.182816027326e-02
-1.756355585938e-01,4.781653941348e+00,4.181870227006e-02
-1.755648173061e-01,3.656715879105e+00,4.180899435515e-02
-1.754244283571e-01,3.688918495433e+00,4.178981535266e-02
-1.753231093327e-01,1.069306745825e+01,6.608629153556e-06
-1.752840394081e-01,3.721121111762e+00,4.177062325243e-02
-1.751938712983e-01,6.086799432261e+00,4.139814614374e-02
-1.751806951452e-01,7.998516090768e+00,4.087250326896e-02
-1.751436504592e-01,3.753323728091e+00,4.175141804104e-02
-1.750032615102e-01,3.785526344419e+00,4.173219970505e-02
-1.748933409710e-01,1.066805401372e+01,1.009394252425e-02
-1.748697012698e-01,4.749842872158e+00,4.171392560792e-02
-1.748628725612e-01,3.817728960748e+00,4.171296823104e-02
-1.747224836123e-01,3.849931577077e+00,4.169372360552e-02
-1.746501505824e-01,7.966667987200e+00,4.080000688585e-02
-1.745820946633e-01,3.882134193405e+00,4.167446581504e-02
-1.745456272115e-01,6.054969187714e+00,4.130932108168e-02
-1.744635726093e-01,1.064304056918e+01,1.830380694223e-02
-1.744417057144e-01,3.914336809734e+00,4.165519484608e-02
-1.743013167654e-01,3.946539426063e+00,4.163591068514e-02
-1.741609278164e-01,3.978742042391e+00,4.161661331867e-02
-1.741196060197e-01,7.934819883632e+00,4.072732781383e-02
-1.741038439457e-01,4.718031802967e+00,4.160876543211e-02
-1.740338042476e-01,1.061802712464e+01,2.511189117958e-02
-1.740205388675e-01,4.010944658720e+00,4.159730273311e-02
-1.738973831247e-01,6.023138943166e+00,4.122022058959e-02
-1.738801499185e-01,4.043147275049e+00,4.157797891491e-02
-1.737397609695e-01,4.075349891377e+00,4.155864185045e-02
-1.736040358859e-01,1.059301368010e+01,3.084882071456e-02
-1.735993720206e-01,4.107552507706e+00,4.153929152614e-02
-1.735890614570e-01,7.902971780064e+00,4.065446537652e-02
-1.734589830716e-01,4.139755124035e+00,4.151992792834e-02
-1.733379866217e-01,4.686220733776e+00,4.150321974364e-02
-1.733185941227e-01,4.171957740363e+00,4.150055104342e-02
-1.732491390380e-01,5.991308698619e+00,4.113084342901e-02
-1.731782051737e-01,4.204160356692e+00,4.148116085771e-02
-1.731742675242e-01,1.056800023556e+01,3.574882499584e-02
-1.730585168943e-01,7.871123676496e+00,4.058141889443e-02
-1.730378162247e-01,4.236362973020e+00,4.146175735749e-02
-1.728974272758e-01,4.268565589349e+00,4.144234052910e-02
-1.727570383268e-01,4.300768205678e+00,4.142291035879e-02
-1.727444991625e-01,1.054298679102e+01,3.998248187501e-02
-1.726166493778e-01,4.332970822006e+00,4.140346683284e-02
-1.726008949512e-01,5.959478454071e+00,4.104118835471e-02
-1.725721292977e-01,4.654409664586e+00,4.139728653157e-02
-1.725279723316e-01,7.839275572929e+00,4.050818768480e-02
-1.724762604289e-01,4.365173438335e+00,4.138400993746e-02
-1.723358714799e-01,4.397376054664e+00,4.136453965890e-02
-1.723147308008e-01,1.051797334648e+01,4.367696372960e-02
-1.721954825309e-01,4.429578670992e+00,4.134505598336e-02
-1.720550935820e-01,4.461781287321e+00,4.132555889699e-02
-1.719974277688e-01,7.807427469361e+00,4.043477106179e-02
-1.719526508644e-01,5.927648209524e+00,4.095125411468e-02
-1.719147046330e-01,4.493983903650e+00,4.130604838600e-02
-1.718849624391e-01,1.049295990194e+01,4.692901799342e-02
-1.718062719737e-01,4.622598595395e+00,4.129096377294e-02
-1.717743156841e-01,4.526186519978e+00,4.128652443649e-02
-1.716339267351e-01,4.558389136307e+00,4.126698703463e-02
-1.714935377861e-01,4.590591752636e+00,4.124743616649e-02
-1.714668832061e-01,7.775579365793e+00,4.036116833625e-02
-1.714551940775e-01,1.046794645740e+01,4.981355233784e-02
-1.713044067777e-01,5.895817964976e+00,4.086103945003e-02
-1.710254257158e-01,1.044293301286e+01,5.238946811209e-02
-1.709363386434e-01,7.743731262225e+00,4.028737881585e-02
-1.706561626909e-01,5.863987720428e+00,4.077054309503e-02
-1.705956573541e-01,1.041791956832e+01,5.470371885398e-02
-1.704057940807e-01,7.711883158657e+00,4.021340180501e-02
-1.701658889924e-01,1.039290612378e+01,5.679419352511e-02
-1.700079186041e-01,5.832157475881e+00,4.067976377701e-02
-1.698752495179e-01,7.680035055089e+00,4.013923660487e-02
-1.697361206307e-01,1.036789267924e+01,5.869180325224e-02
-1.693596745174e-01,5.800327231333e+00,4.058870021641e-02
-1.693447049552e-01,7.648186951521e+00,4.006488251336e-02
-1.693063522690e-01,1.034287923470e+01,6.042201697943e-02
-1.688765839073e-01,1.031786579016e+01,6.200600866608e-02
-1.688141603925e-01,7.616338847954e+00,3.999033882502e-02
-1.687114304306e-01,5.768496986786e+00,4.049735112669e-02
-1.684468155456e-01,1.029285234563e+01,6.346152603291e-02
-1.682836158298e-01,7.584490744386e+00,3.991560483119e-02
-1.680631863439e-01,5.736666742238e+00,4.040571521429e-02
-1.680170471839e-01,1.026783890109e+01,6.480355664118e-02
-1.677530712671e-01,7.552642640818e+00,3.984067981979e-02
-1.675872788223e-01,1.024282545655e+01,6.604484440012e-02
-1.674149422571e-01,5.704836497691e+00,4.031379117862e-02
-1.672225267044e-01,7.520794537250e+00,3.976556307547e-02
-1.671575104606e-01,1.021781201201e+01,6.719629427407e-02
-1.667666981703e-01,5.673006253143e+00,4.022157771206e-02
-1.667277420989e-01,1.019279856747e+01,6.826729243906e-02
-1.666919821416e-01,7.488946433681e+00,3.969025387950e-02
-1.662979737372e-01,1.016778512293e+01,6.733793900139e-02
-1.661614375789e-01,7.457098330114e+00,3.961475150980e-02
-1.661184540836e-01,5.641176008596e+00,4.012907349986e-02
-1.658682053755e-01,1.014277167839e+01,6.628265912206e-02
-1.656308930162e-01,7.425250226546e+00,3.953905524086e-02
-1.654702099968e-01,5.609345764048e+00,4.003627722014e-02
-1.654384370138e-01,1.011775823385e+01,6.516198664236e-02
-1.651003484535e-01,7.393402122978e+00,3.946316434379e-02
-1.650086686521e-01,1.009274478931e+01,6.397166122427e-02
-1.648219659100e-01,5.577515519501e+00,3.994318754391e-02
-1.645789002904e-01,1.006773134477e+01,6.270764676264e-02
-1.645698038908e-01,7.361554019410e+00,3.938707808631e-02
-1.641737218233e-01,5.545685274953e+00,3.984980313495e-02
-1.641491319287e-01,1.004271790023e+01,6.136645301625e-02
-1.640392593280e-01,7.329705915842e+00,3.931079573268e-02
-1.637193635671e-01,1.001770445569e+01,5.994562669245e-02
-1.635254777365e-01,5.513855030406e+00,3.975612264984e-02
-1.635087147653e-01,7.297857812274e+00,3.923431654370e-02
-1.632895952054e-01,9.992691011155e+00,5.844448744853e-02
-1.629781702026e-01,7.266009708706e+00,3.915763977672e-02
-1.628772336497e-01,5.482024785858e+00,3.966214473790e-02
-1.628598268437e-01,9.967677566616e+00,5.686521055421e-02
-1.624476256399e-01,7.234161605138e+00,3.908076468561e-02
-1.624300584820e-01,9.942664122077e+00,5.521438407567e-02
-1.622289895630e-01,5.450194541310e+00,3.956786804120e-02
-1.620002901203e-01,9.917650677538e+00,5.350517953811e-02
-1.619170810772e-01,7.202313501570e+00,3.900369052071e-02
-1.615807454762e-01,5.418364296763e+00,3.947329119450e-02
-1.615705217586e-01,9.892637232999e+00,5.147639524633e-02
-1.613865365144e-01,7.170465398003e+00,3.892641652889e-02
-1.611407533970e-01,9.867623788460e+00,4.932989296633e-02
-1.609325013894e-01,5.386534052215e+00,3.937841282520e-02
-1.608559919517e-01,7.138617294435e+00,3.884894195346e-02
-1.607109850353e-01,9.842610343921e+00,4.710657273744e-02
-1.603254473890e-01,7.106769190867e+00,3.877126603420e-02
-1.602842573027e-01,5.354703807668e+00,3.928323155338e-02
-1.602812166736e-01,9.817596899382e+00,4.485797789364e-02
-1.598514483119e-01,9.792583454843e+00,4.266981894899e-02
-1.597949028263e-01,7.074921087299e+00,3.869338800731e-02
-1.596360132159e-01,5.322873563120e+00,3.918774599171e-02
-1.594216799502e-01,9.767570010303e+00,4.067147304430e-02
-1.592643582636e-01,7.043072983732e+00,3.861530710544e-02
-1.589919115885e-01,9.742556565764e+00,3.903612616129e-02
-1.589877691291e-01,5.291043318573e+00,3.909195474544e-02
-1.587338137009e-01,7.011224880164e+00,3.853702255762e-02
-1.585621432268e-01,9.717543121225e+00,3.795821739164e-02
-1.583550739654e-01,7.031250224995e-01,3.899703332873e-02
-1.583550739654e-01,7.812500250012e-02,6.566153476377e-02
-1.583550739654e-01,1.406250045003e-01,6.263271214050e-02
-1.583550739654e-01,4.218750135001e-01,4.321319737452e-02
-1.583550739654e-01,4.843750155000e-01,3.953893059874e-02
-1.583550739654e-01,5.468750174999e-01,3.899703332873e-02
-1.583550739654e-01,6.093750194997e-01,3.899703332873e-02
-1.583550739654e-01,6.718750214995e-01,3.899703332873e-02
-1.583550739654e-01,7.968750254995e-01,3.899703332873e-02
-1.583550739654e-01,8.281250264995e-01,3.899703332873e-02
-1.583550739654e-01,8.593750274997e-01,3.899703332873e-02
-1.583550739654e-01,8.906250284998e-01,3.899703332873e-02
-1.583550739654e-01,9.218750294999e-01,3.899703332873e-02
-1.583550739654e-01,9.531250305000e-01,3.899703332873e-02
-1.583550739654e-01,9.843750315000e-01,3.899703332873e-02
-1.583550739654e-01,1.562500050003e-02,6.826904253244e-02
-1.583550739654e-01,4.687500150008e-02,6.701387219090e-02
-1.583550739654e-01,1.093750035002e-01,6.420378079765e-02
-1.583550739654e-01,1.718750055004e-01,6.094166249762e-02
-1.583550739654e-01,2.031250065004e-01,5.912669051169e-02
-1.583550739654e-01,2.968750095005e-01,5.300219069689e-02
-1.583550739654e-01,3.281250105004e-01,5.082755231109e-02
-1.583550739654e-01,4.531250145001e-01,4.104133610429e-02
-1.583550739654e-01,5.156250165000e-01,3.899703332873e-02
-1.583550739654e-01,5.781250184998e-01,3.899703332873e-02
-1.583550739654e-01,6.406250204996e-01,3.899703332873e-02
-1.583550739654e-01,7.343750234994e-01,3.899703332873e-02
-1.583550739654e-01,7.656250244994e-01,3.899703332873e-02
-1.583550739654e-01,2.343750075005e-01,5.718903803269e-02
-1.583550739654e-01,2.656250085005e-01,5.513905348914e-02
-1.583550739654e-01,3.593750115003e-01,4.839156778001e-02
-1.583550739654e-01,3.906250125002e-01,4.574328300510e-02
-1.583395250424e-01,5.259213074025e+00,3.899585641241e-02
-1.582956786408e-01,1.016101340164e+00,3.898822394562e-02
-1.582032691381e-01,6.979376776597e+00,3.845853358925e-02
-1.581768879917e-01,1.048303956493e+00,3.897059728598e-02
-1.581408766026e-01,9.689104076023e+00,3.761935672036e-02
-1.580580973426e-01,1.080506572821e+00,3.895296009390e-02
-1.579393066934e-01,1.112709189150e+00,3.893531235996e-02
-1.578205160443e-01,1.144911805478e+00,3.891765407470e-02
-1.577281117159e-01,9.657239430160e+00,3.755857014813e-02
-1.577017253952e-01,1.177114421807e+00,3.889998522868e-02
-1.576912809556e-01,5.227382829478e+00,3.889944958296e-02
-1.576727245754e-01,6.947528673029e+00,3.837983942218e-02
-1.575829347461e-01,1.209317038135e+00,3.888230581243e-02
-1.574641440969e-01,1.241519654464e+00,3.886461581646e-02
-1.573453534478e-01,1.273722270792e+00,3.884691523129e-02
-1.573153468291e-01,9.625374784297e+00,3.749767796100e-02
-1.572265627987e-01,1.305924887121e+00,3.882920404741e-02
-1.571421800127e-01,6.915680569461e+00,3.830093927453e-02
-1.571077721496e-01,1.338127503449e+00,3.881148225531e-02
-1.570430368688e-01,5.195552584930e+00,3.880273283998e-02
-1.569889815005e-01,1.370330119778e+00,3.879374984547e-02
-1.569025819424e-01,9.593510138433e+00,3.743666373638e-02
-1.568701908513e-01,1.402532736106e+00,3.877600680836e-02
-1.567514002022e-01,1.434735352435e+00,3.875825313440e-02
-1.566326095531e-01,1.466937968763e+00,3.874048881409e-02
-1.566116354500e-01,6.883832465893e+00,3.822183236082e-02
-1.565138189040e-01,1.499140585092e+00,3.872271383780e-02
-1.564898170557e-01,9.561645492570e+00,3.737552711347e-02
-1.563950282548e-01,1.531343201420e+00,3.870492819600e-02
-1.563947927821e-01,5.163722340382e+00,3.870570475881e-02
-1.562762376057e-01,1.563545817749e+00,3.868713187904e-02
-1.561574469566e-01,1.595748434077e+00,3.866932487736e-02
-1.560810908873e-01,6.851984362326e+00,3.814251789186e-02
-1.560770521689e-01,9.529780846706e+00,3.731426773010e-02
-1.560386563075e-01,1.627951050406e+00,3.865150718134e-02
-1.559198656584e-01,1.660153666734e+00,3.863367878134e-02
-1.558010750092e-01,1.692356283063e+00,3.861583966772e-02
-1.557465486953e-01,5.131892095835e+00,3.860836390726e-02
-1.556822843601e-01,1.724558899391e+00,3.859798983084e-02
-1.556642872822e-01,9.497916200842e+00,3.725288522271e-02
-1.555634937110e-01,1.756761515720e+00,3.858012926103e-02
-1.555505463246e-01,6.820136258758e+00,3.806299507482e-02
-1.554447030619e-01,1.788964132048e+00,3.856225794862e-02
-1.553259124128e-01,1.821166748377e+00,3.854437588392e-02
-1.552515223955e-01,9.466051554979e+00,3.719137922640e-02
-1.552071217636e-01,1.853369364705e+00,3.852648305723e-02
-1.550983046085e-01,5.100061851287e+00,3.851070884559e-02
-1.550883311145e-01,1.885571981034e+00,3.850857945886e-02
-1.550200017619e-01,6.788288155190e+00,3.798326311310e-02
-1.549695404654e-01,1.917774597362e+00,3.849066507906e-02
-1.548507498163e-01,1.949977213690e+00,3.847273990812e-02
-1.548387575087e-01,9.434186909115e+00,3.712974937486e-02
-1.547319591671e-01,1.982179830019e+00,3.845480393629e-02
-1.546131685180e-01,2.014382446347e+00,3.843685715382e-02
-1.544943778689e-01,2.046585062676e+00,3.841889955093e-02
-1.544894571991e-01,6.756440051622e+00,3.790332120645e-02
-1.544500605218e-01,5.068231606740e+00,3.841273812646e-02
-1.544259926220e-01,9.402322263252e+00,3.706799530044e-02
-1.543755872198e-01,2.078787679004e+00,3.840093111785e-02
-1.542567965707e-01,2.110990295332e+00,3.838295184478e-02
-1.541380059215e-01,2.143192911661e+00,3.836496172193e-02
-1.540192152724e-01,2.175395527990e+00,3.834696073947e-02
-1.540132277352e-01,9.370457617388e+00,3.700611663408e-02
-1.539589126364e-01,6.724591948055e+00,3.782316855080e-02
-1.539004246233e-01,2.207598144318e+00,3.832894888759e-02
-1.538018164350e-01,5.036401362192e+00,3.831445029493e-02
-1.537816339742e-01,2.239800760646e+00,3.831092615645e-02
-1.536628433250e-01,2.272003376975e+00,3.829289253618e-02
-1.536004628485e-01,9.338592971524e+00,3.694411300533e-02
-1.535440526759e-01,2.304205993303e+00,3.827484801694e-02
-1.534283680737e-01,6.692743844487e+00,3.774280433842e-02
-1.534252620268e-01,2.336408609632e+00,3.825679258885e-02
-1.533064713777e-01,2.368611225961e+00,3.823872624202e-02
-1.531876979618e-01,9.306728325661e+00,3.688198404233e-02
-1.531876807285e-01,2.400813842289e+00,3.822064896656e-02
-1.531535723482e-01,5.004571117644e+00,3.821584388848e-02
-1.530688900794e-01,2.433016458617e+00,3.820256075254e-02
-1.529500994303e-01,2.465219074946e+00,3.818446159006e-02
-1.528978235110e-01,6.660895740919e+00,3.766222775775e-02
-1.528313087812e-01,2.497421691274e+00,3.816635146918e-02
-1.527749330750e-01,9.274863679797e+00,3.681972937185e-02
-1.527125181321e-01,2.529624307603e+00,3.814823037996e-02
-1.525937274829e-01,2.561826923932e+00,3.813009831242e-02
-1.525053282615e-01,4.972740873097e+00,3.811691743688e-02
-1.524749368338e-01,2.594029540260e+00,3.811195525662e-02
-1.523672789483e-01,6.629047637351e+00,3.758143799347e-02
-1.523621681883e-01,9.242999033934e+00,3.675734861924e-02
-1.523561461847e-01,2.626232156589e+00,3.809380120255e-02
-1.522373555356e-01,2.658434772917e+00,3.807563614024e-02
-1.521185648865e-01,2.690637389245e+00,3.805746005966e-02
-1.519997742373e-01,2.722840005574e+00,3.803927295082e-02
-1.519494033015e-01,9.211134388071e+00,3.669484140841e-02
-1.518809835882e-01,2.755042621903e+00,3.802107480366e-02
-1.518570841747e-01,4.940910628549e+00,3.801766946226e-02
