z,r,lm
-1.518367343856e-01,6.597199533783e+00,3.750043422648e-02
-1.517621929391e-01,2.787245238231e+00,3.800286560816e-02
-1.516434022900e-01,2.819447854560e+00,3.798464535425e-02
-1.515366384148e-01,9.179269742207e+00,3.663220736187e-02
-1.515246116408e-01,2.851650470888e+00,3.796641403188e-02
-1.514058209917e-01,2.883853087217e+00,3.794817163095e-02
-1.513061898228e-01,6.565351430216e+00,3.741921563382e-02
-1.512870303426e-01,2.916055703546e+00,3.792991814138e-02
-1.512088400879e-01,4.909080384002e+00,3.791809847909e-02
-1.511682396935e-01,2.948258319874e+00,3.791165355307e-02
-1.511238735281e-01,9.147405096344e+00,3.656944610070e-02
-1.510494490443e-01,2.980460936203e+00,3.789337785589e-02
-1.509306583952e-01,3.012663552532e+00,3.787509103971e-02
-1.508118677461e-01,3.044866168860e+00,3.785679309443e-02
-1.507756452601e-01,6.533503326648e+00,3.733778138875e-02
-1.507111086413e-01,9.115540450480e+00,3.650655724456e-02
-1.506930770970e-01,3.077068785189e+00,3.783848400984e-02
-1.505742864479e-01,3.109271401518e+00,3.782016377581e-02
-1.505605960012e-01,4.877250139454e+00,3.781820299413e-02
-1.504554957987e-01,3.141474017846e+00,3.780183238216e-02
-1.503367051496e-01,3.173676634175e+00,3.778348981869e-02
-1.502983437546e-01,9.083675804617e+00,3.644354041168e-02
-1.502451006974e-01,6.501655223080e+00,3.725613066065e-02
-1.502179145005e-01,3.205879250504e+00,3.776513607520e-02
-1.500991238514e-01,3.238081866832e+00,3.774677114148e-02
-1.499803332022e-01,3.270284483161e+00,3.772839500729e-02
-1.499123519144e-01,4.845419894907e+00,3.771798150640e-02
-1.498855788679e-01,9.051811158753e+00,3.638039521879e-02
-1.498615425531e-01,3.302487099490e+00,3.771000766241e-02
-1.497427519040e-01,3.334689715818e+00,3.769160909657e-02
-1.497145561347e-01,6.469807119512e+00,3.717426261508e-02
-1.496239612549e-01,3.366892332147e+00,3.767319929951e-02
-1.495051706058e-01,3.399094948475e+00,3.765477826096e-02
-1.494728139811e-01,9.019946512890e+00,3.631712128124e-02
-1.493863799566e-01,3.431297564804e+00,3.763634597062e-02
-1.492675893075e-01,3.463500181133e+00,3.761790241819e-02
-1.492641078276e-01,4.813589650359e+00,3.761743250723e-02
-1.491840115720e-01,6.437959015945e+00,3.709217641372e-02
-1.491487986584e-01,3.495702797461e+00,3.759944759336e-02
-1.490600490944e-01,8.988081867026e+00,3.625371821290e-02
-1.490300080093e-01,3.527905413790e+00,3.758098148580e-02
-1.489112173601e-01,3.560108030119e+00,3.756250408516e-02
-1.487924267110e-01,3.592310646447e+00,3.754401538111e-02
-1.486736360619e-01,3.624513262776e+00,3.752551536326e-02
-1.486534670092e-01,6.406110912377e+00,3.700987121434e-02
-1.486472842076e-01,8.956217221162e+00,3.619018562619e-02
-1.486158637409e-01,4.781759405812e+00,3.751655448019e-02
-1.485548454128e-01,3.656715879105e+00,3.750700402124e-02
-1.484360547636e-01,3.688918495433e+00,3.748848134467e-02
-1.483172641145e-01,3.721121111762e+00,3.746994732313e-02
-1.482345193209e-01,8.924352575299e+00,3.612652313203e-02
-1.481984734654e-01,3.753323728091e+00,3.745140194622e-02
-1.481229224465e-01,6.374262808809e+00,3.692734617081e-02
-1.480796828163e-01,3.785526344419e+00,3.743284520349e-02
-1.479676196541e-01,4.749929161264e+00,3.741534590114e-02
-1.479608921672e-01,3.817728960748e+00,3.741427708451e-02
-1.478421015180e-01,3.849931577077e+00,3.739569757883e-02
-1.478217544341e-01,8.892487929435e+00,3.606273033989e-02
-1.477233108689e-01,3.882134193405e+00,3.737710667598e-02
-1.476045202198e-01,3.914336809734e+00,3.735850436547e-02
-1.475923778838e-01,6.342414705241e+00,3.684460043313e-02
-1.474857295707e-01,3.946539426063e+00,3.733989063682e-02
-1.474089895474e-01,8.860623283572e+00,3.599880685781e-02
-1.473669389216e-01,3.978742042391e+00,3.732126547952e-02
-1.473193755673e-01,4.718098916716e+00,3.731380523810e-02
-1.472481482724e-01,4.010944658720e+00,3.730262888304e-02
-1.471293576233e-01,4.043147275049e+00,3.728398083686e-02
-1.470618333211e-01,6.310566601674e+00,3.676163314734e-02
-1.470105669742e-01,4.075349891377e+00,3.726532133043e-02
-1.469962246607e-01,8.828758637708e+00,3.593475229227e-02
-1.468917763250e-01,4.107552507706e+00,3.724665035318e-02
-1.467729856759e-01,4.139755124035e+00,3.722796789459e-02
-1.466711314806e-01,4.686268672169e+00,3.721193095136e-02
-1.466541950268e-01,4.171957740363e+00,3.720927394400e-02
-1.465834597739e-01,8.796893991845e+00,3.587056624832e-02
-1.465354043777e-01,4.204160356692e+00,3.719056849087e-02
-1.465312887584e-01,6.278718498106e+00,3.667844345551e-02
-1.464166137286e-01,4.236362973020e+00,3.717185152458e-02
-1.462978230794e-01,4.268565589349e+00,3.715312303449e-02
-1.461790324303e-01,4.300768205678e+00,3.713438300998e-02
-1.461706948872e-01,8.765029345981e+00,3.580624832949e-02
-1.460602417812e-01,4.332970822006e+00,3.711563144039e-02
-1.460228873938e-01,4.654438427621e+00,3.710972149346e-02
-1.460007441957e-01,6.246870394538e+00,3.659503049580e-02
-1.459414511321e-01,4.365173438335e+00,3.709686831507e-02
-1.458226604830e-01,4.397376054664e+00,3.707809362333e-02
-1.457579300005e-01,8.733164700117e+00,3.574179813779e-02
-1.457038698338e-01,4.429578670992e+00,3.705930735449e-02
-1.455850791847e-01,4.461781287321e+00,3.704050949785e-02
-1.454701996329e-01,6.215022290971e+00,3.651139340236e-02
-1.454662885356e-01,4.493983903650e+00,3.702170004270e-02
-1.453746433070e-01,4.622608183074e+00,3.700717530909e-02
-1.453474978865e-01,4.526186519978e+00,3.700287897829e-02
-1.453451651137e-01,8.701300054254e+00,3.567721527380e-02
-1.452287072373e-01,4.558389136307e+00,3.698404629390e-02
-1.451099165882e-01,4.590591752636e+00,3.696520197877e-02
-1.449396550702e-01,6.183174187403e+00,3.642753130542e-02
-1.449324002270e-01,8.669435408390e+00,3.561249933650e-02
-1.445196353402e-01,8.637570762526e+00,3.554764992340e-02
-1.444091105075e-01,6.151326083835e+00,3.634344333113e-02
-1.441068704535e-01,8.605706116663e+00,3.548266663048e-02
-1.438785659448e-01,6.119477980267e+00,3.625912860171e-02
-1.436941055667e-01,8.573841470799e+00,3.541754905221e-02
-1.433480213821e-01,6.087629876700e+00,3.617458623528e-02
-1.432813406800e-01,8.541976824935e+00,3.535229678152e-02
-1.428685757933e-01,8.510112179072e+00,3.528690940976e-02
-1.428174768194e-01,6.055781773132e+00,3.608981534597e-02
-1.424558109065e-01,8.478247533208e+00,3.522138652680e-02
-1.422869322567e-01,6.023933669564e+00,3.600481504386e-02
-1.420430460198e-01,8.446382887345e+00,3.515572772090e-02
-1.417563876939e-01,5.992085565996e+00,3.591958443498e-02
-1.416302811331e-01,8.414518241481e+00,3.508993257883e-02
-1.412258431312e-01,5.960237462429e+00,3.583412262126e-02
-1.412175162463e-01,8.382653595617e+00,3.502400068572e-02
-1.408047513596e-01,8.350788949754e+00,3.495793162518e-02
-1.406952985685e-01,5.928389358861e+00,3.574842870055e-02
-1.403919864728e-01,8.318924303890e+00,3.489172497927e-02
-1.401647540058e-01,5.896541255293e+00,3.566250176661e-02
-1.399792215861e-01,8.287059658027e+00,3.482538032842e-02
-1.396342094431e-01,5.864693151725e+00,3.557634090915e-02
-1.395664566994e-01,8.255195012163e+00,3.475889725151e-02
-1.391536918126e-01,8.223330366300e+00,3.469227532582e-02
-1.391036648804e-01,5.832845048158e+00,3.548994521365e-02
-1.387409269259e-01,8.191465720436e+00,3.462551412701e-02
-1.385731203176e-01,5.800996944590e+00,3.540331376155e-02
-1.383281620391e-01,8.159601074572e+00,3.455861322921e-02
-1.380425757549e-01,5.769148841022e+00,3.531644563014e-02
-1.379153971524e-01,8.127736428709e+00,3.449157220486e-02
-1.375120311922e-01,5.737300737455e+00,3.522933989254e-02
-1.375026322657e-01,8.095871782845e+00,3.442439062484e-02
-1.370898673789e-01,8.064007136982e+00,3.435706805839e-02
-1.369814866295e-01,5.705452633887e+00,3.514199561774e-02
-1.366771024922e-01,8.032142491118e+00,3.428960407314e-02
-1.364509420668e-01,5.673604530319e+00,3.505441187053e-02
-1.362643376055e-01,8.000277845254e+00,3.422199823511e-02
-1.359203975040e-01,5.641756426751e+00,3.496658771155e-02
-1.358515727187e-01,7.968413199391e+00,3.415425010865e-02
-1.354388078320e-01,7.936548553527e+00,3.408635925647e-02
-1.353898529413e-01,5.609908323184e+00,3.487852219726e-02
-1.350260429452e-01,7.904683907664e+00,3.401832523968e-02
-1.348593083786e-01,5.578060219616e+00,3.479021437995e-02
-1.346132780585e-01,7.872819261800e+00,3.395014761770e-02
-1.343287638159e-01,5.546212116048e+00,3.470166330765e-02
-1.342005131717e-01,7.840954615937e+00,3.388182594831e-02
-1.337982192532e-01,5.514364012481e+00,3.461286802425e-02
-1.337877482850e-01,7.809089970073e+00,3.381335978763e-02
-1.333749833983e-01,7.777225324209e+00,3.374474869011e-02
-1.332676746905e-01,5.482515908913e+00,3.452382756937e-02
-1.329622185115e-01,7.745360678346e+00,3.367599220852e-02
-1.327371301277e-01,5.450667805345e+00,3.443454097850e-02
-1.325494536248e-01,7.713496032482e+00,3.360708989399e-02
-1.322065855650e-01,5.418819701777e+00,3.434500728283e-02
-1.321366887380e-01,7.681631386619e+00,3.353804129593e-02
-1.317239238513e-01,7.649766740755e+00,3.346884596210e-02
-1.316760410023e-01,5.386971598209e+00,3.425522550935e-02
-1.313111589646e-01,7.617902094892e+00,3.339950343851e-02
-1.311454964396e-01,5.355123494642e+00,3.416519468082e-02
-1.308983940778e-01,7.586037449028e+00,3.333001326953e-02
-1.306149518769e-01,5.323275391074e+00,3.407491381576e-02
-1.304856291911e-01,7.554172803165e+00,3.326037499784e-02
-1.300844073142e-01,5.291427287506e+00,3.398438192848e-02
-1.300728643043e-01,7.522308157301e+00,3.319058816432e-02
-1.296600994176e-01,7.490443511437e+00,3.312065230827e-02
-1.295632423353e-01,4.218750135001e-01,3.972875058871e-02
-1.295632423353e-01,4.531250145001e-01,3.681039076741e-02
-1.295632423353e-01,5.468750174999e-01,3.389423539779e-02
-1.295632423353e-01,6.718750214995e-01,3.389423539779e-02
-1.295632423353e-01,7.031250224995e-01,3.389423539779e-02
-1.295632423353e-01,8.281250264995e-01,3.389423539779e-02
-1.295632423353e-01,8.593750274997e-01,3.389423539779e-02
-1.295632423353e-01,8.906250284998e-01,3.389423539779e-02
-1.295632423353e-01,9.218750294999e-01,3.389423539779e-02
-1.295632423353e-01,9.531250305000e-01,3.389423539779e-02
-1.295632423353e-01,9.843750315000e-01,3.389423539779e-02
-1.295632423353e-01,1.562500050003e-02,6.787837914073e-02
-1.295632423353e-01,4.687500150008e-02,6.656190176471e-02
-1.295632423353e-01,7.812500250012e-02,6.513530431634e-02
-1.295632423353e-01,1.093750035002e-01,6.358695861782e-02
-1.295632423353e-01,1.406250045003e-01,6.190459509578e-02
-1.295632423353e-01,1.718750055004e-01,6.007590897620e-02
-1.295632423353e-01,2.031250065004e-01,5.808976288024e-02
-1.295632423353e-01,2.343750075005e-01,5.593843545407e-02
-1.295632423353e-01,2.656250085005e-01,5.362166794713e-02
-1.295632423353e-01,2.968750095005e-01,5.115369688758e-02
-1.295632423353e-01,3.281250105004e-01,4.857491531703e-02
-1.295632423353e-01,3.593750115003e-01,4.596965663058e-02
-1.295632423353e-01,3.906250125002e-01,4.295486623003e-02
-1.295632423353e-01,4.843750155000e-01,3.468621840928e-02
-1.295632423353e-01,5.156250165000e-01,3.389423539779e-02
-1.295632423353e-01,5.781250184998e-01,3.389423539779e-02
-1.295632423353e-01,6.093750194997e-01,3.389423539779e-02
-1.295632423353e-01,6.406250204996e-01,3.389423539779e-02
-1.295632423353e-01,7.343750234994e-01,3.389423539779e-02
-1.295632423353e-01,7.968750254994e-01,3.389423539779e-02
-1.295632423353e-01,7.656250244994e-01,3.389423539779e-02
-1.295538627515e-01,5.259579183939e+00,3.389359802903e-02
-1.295146461607e-01,1.016101340164e+00,3.388591660626e-02
-1.294174538114e-01,1.048303956493e+00,3.386927254632e-02
-1.293202614621e-01,1.080506572821e+00,3.385261984498e-02
-1.292473345309e-01,7.458578865574e+00,3.305056696717e-02
-1.292230691128e-01,1.112709189150e+00,3.383595849554e-02
-1.291258767636e-01,1.144911805478e+00,3.381928849123e-02
-1.290286844143e-01,1.177114421807e+00,3.380260982536e-02
-1.290233181887e-01,5.227731080371e+00,3.380256112319e-02
-1.289314920650e-01,1.209317038135e+00,3.378592249112e-02
-1.288345696441e-01,7.426714219710e+00,3.298033167683e-02
-1.288342997157e-01,1.241519654464e+00,3.376922648179e-02
-1.287371073664e-01,1.273722270792e+00,3.375252179063e-02
-1.286399150171e-01,1.305924887121e+00,3.373580841084e-02
-1.285427226679e-01,1.338127503449e+00,3.371908633564e-02
-1.284927736260e-01,5.195882976803e+00,3.371127021255e-02
-1.284455303186e-01,1.370330119778e+00,3.370235555829e-02
-1.284218047574e-01,7.394849573847e+00,3.290994597131e-02
-1.283483379693e-01,1.402532736106e+00,3.368561607195e-02
-1.282511456200e-01,1.434735352435e+00,3.366886786987e-02
-1.281539532707e-01,1.466937968763e+00,3.365211094520e-02
-1.280567609214e-01,1.499140585092e+00,3.363534529116e-02
-1.280090398706e-01,7.362984927983e+00,3.283940938296e-02
-1.279622290633e-01,5.164034873235e+00,3.361972429442e-02
-1.279595685722e-01,1.531343201420e+00,3.361857090095e-02
-1.278623762229e-01,1.563545817749e+00,3.360178776770e-02
-1.277651838736e-01,1.595748434077e+00,3.358499588462e-02
-1.276679915243e-01,1.627951050406e+00,3.356819524483e-02
-1.275962749839e-01,7.331120282119e+00,3.276872144239e-02
-1.275707991750e-01,1.660153666734e+00,3.355138584151e-02
-1.274736068258e-01,1.692356283063e+00,3.353456766783e-02
-1.274316845006e-01,5.132186769668e+00,3.352792236189e-02
-1.273764144765e-01,1.724558899391e+00,3.351774071687e-02
-1.272792221272e-01,1.756761515720e+00,3.350090498181e-02
-1.271835100972e-01,7.299255636256e+00,3.269788167847e-02
-1.271820297779e-01,1.788964132048e+00,3.348406045577e-02
-1.270848374286e-01,1.821166748377e+00,3.346720713185e-02
-1.269876450794e-01,1.853369364705e+00,3.345034500319e-02
-1.269011399379e-01,5.100338666100e+00,3.343586340378e-02
-1.268904527301e-01,1.885571981034e+00,3.343347406285e-02
-1.267932603808e-01,1.917774597362e+00,3.341659430396e-02
-1.267707452104e-01,7.267390990392e+00,3.262688961830e-02
-1.266960680315e-01,1.949977213690e+00,3.339970571962e-02
-1.265988756822e-01,1.982179830019e+00,3.338280830288e-02
-1.265016833330e-01,2.014382446347e+00,3.336590204682e-02
-1.264044909837e-01,2.046585062676e+00,3.334898694455e-02
-1.263705953751e-01,5.068490562532e+00,3.334354640472e-02
-1.263579803237e-01,7.235526344529e+00,3.255574478730e-02
-1.263072986344e-01,2.078787679004e+00,3.333206298907e-02
-1.262101062851e-01,2.110990295332e+00,3.331513017348e-02
-1.261129139358e-01,2.143192911661e+00,3.329818849080e-02
-1.260157215865e-01,2.175395527990e+00,3.328123793407e-02
-1.259452154370e-01,7.203661698665e+00,3.248444670906e-02
-1.259185292373e-01,2.207598144318e+00,3.326427849635e-02
-1.258400508124e-01,5.036642458964e+00,3.325097034506e-02
-1.258213368880e-01,2.239800760646e+00,3.324731017062e-02
-1.257241445387e-01,2.272003376975e+00,3.323033294994e-02
-1.256269521894e-01,2.304205993303e+00,3.321334682729e-02
-1.255324505502e-01,7.171797052802e+00,3.241299490546e-02
-1.255297598401e-01,2.336408609632e+00,3.319635179567e-02
-1.254325674908e-01,2.368611225961e+00,3.317934784812e-02
-1.253353751416e-01,2.400813842289e+00,3.316233497756e-02
-1.253095062497e-01,5.004794355397e+00,3.315813420094e-02
-1.252438446227e-01,1.069558362744e+01,6.608629156052e-06
-1.252381827923e-01,2.433016458617e+00,3.314531317702e-02
-1.251409904430e-01,2.465219074946e+00,3.312828243947e-02
-1.251196856635e-01,7.139932406938e+00,3.234138889660e-02
-1.250437980937e-01,2.497421691274e+00,3.311124275784e-02
-1.249466057445e-01,2.529624307603e+00,3.309419412514e-02
-1.249368573251e-01,1.067056815416e+01,1.009402235960e-02
-1.248494133952e-01,2.561826923932e+00,3.307713653427e-02
-1.247789616870e-01,4.972946251829e+00,3.306503694424e-02
-1.247522210459e-01,2.594029540260e+00,3.306006997820e-02
-1.247069207767e-01,7.108067761075e+00,3.226962820082e-02
-1.246550286966e-01,2.626232156589e+00,3.304299444988e-02
-1.246298700275e-01,1.064555268088e+01,1.830393819842e-02
-1.245578363473e-01,2.658434772917e+00,3.302590994220e-02
-1.244606439980e-01,2.690637389245e+00,3.300881644812e-02
-1.243634516488e-01,2.722840005574e+00,3.299171396052e-02
-1.243228827298e-01,1.062053720760e+01,2.511205587965e-02
-1.242941558900e-01,7.076203115212e+00,3.219771233472e-02
-1.242662592995e-01,2.755042621903e+00,3.297460247232e-02
-1.242484171243e-01,4.941098148261e+00,3.297167754267e-02
-1.241690669502e-01,2.787245238231e+00,3.295748197644e-02
-1.240718746009e-01,2.819447854560e+00,3.294035246574e-02
-1.240158954322e-01,1.059552173432e+01,3.084900711997e-02
-1.239746822516e-01,2.851650470888e+00,3.292321393313e-02
-1.238813910033e-01,7.044338469349e+00,3.212564081307e-02
-1.238774899023e-01,2.883853087217e+00,3.290606637145e-02
-1.237802975531e-01,2.916055703546e+00,3.288890977359e-02
-1.237178725616e-01,4.909250044693e+00,3.287805495968e-02
-1.237089081346e-01,1.057050626104e+01,3.574902524745e-02
-1.236831052038e-01,2.948258319874e+00,3.287174413244e-02
-1.235859128545e-01,2.980460936203e+00,3.285456944080e-02
-1.234887205052e-01,3.012663552532e+00,3.283738569154e-02
-1.234686261165e-01,7.012473823486e+00,3.205341314889e-02
-1.234019208370e-01,1.054549078776e+01,3.998269060644e-02
-1.233915281559e-01,3.044866168860e+00,3.282019287753e-02
-1.232943358067e-01,3.077068785189e+00,3.280299099155e-02
-1.231971434574e-01,3.109271401518e+00,3.278578002644e-02
-1.231873279988e-01,4.877401941126e+00,3.278416815453e-02
-1.230999511081e-01,3.141474017846e+00,3.276855997505e-02
-1.230949335394e-01,1.052047531448e+01,4.367717722056e-02
-1.230558612298e-01,6.980609177622e+00,3.198102885345e-02
-1.230027587588e-01,3.173676634175e+00,3.275133083013e-02
-1.229055664095e-01,3.205879250504e+00,3.273409258454e-02
-1.228083740602e-01,3.238081866832e+00,3.271684523102e-02
-1.227879462418e-01,1.049545984120e+01,4.692923363613e-02
-1.227111817110e-01,3.270284483161e+00,3.269958876238e-02
-1.226567834361e-01,4.845553837558e+00,3.269001608227e-02
-1.226430963431e-01,6.948744531759e+00,3.190848743620e-02
-1.226139893617e-01,3.302487099490e+00,3.268232317143e-02
-1.225167970124e-01,3.334689715818e+00,3.266504845087e-02
-1.224809589442e-01,1.047044436792e+01,4.981376829103e-02
-1.224196046631e-01,3.366892332147e+00,3.264776459352e-02
-1.223224123138e-01,3.399094948475e+00,3.263047159212e-02
-1.222303314563e-01,6.916879885895e+00,3.183578840480e-02
-1.222252199646e-01,3.431297564804e+00,3.261316943941e-02
-1.221739716466e-01,1.044542889464e+01,5.238968307151e-02
-1.221280276153e-01,3.463500181133e+00,3.259585812814e-02
-1.221262388734e-01,4.813705733990e+00,3.259559769377e-02
-1.220308352660e-01,3.495702797461e+00,3.257853765102e-02
-1.219336429167e-01,3.527905413790e+00,3.256120800080e-02
-1.218669843490e-01,1.042041342136e+01,5.470393189691e-02
-1.218364505674e-01,3.560108030119e+00,3.254386917020e-02
-1.218175665696e-01,6.885015240032e+00,3.176293126513e-02
-1.217392582181e-01,3.592310646447e+00,3.252652115189e-02
-1.216420658688e-01,3.624513262776e+00,3.250916393862e-02
-1.215956943107e-01,4.781857630422e+00,3.250091193572e-02
-1.215599970513e-01,1.039539794808e+01,5.679440400304e-02
-1.215448735196e-01,3.656715879105e+00,3.249179752305e-02
-1.214476811703e-01,3.688918495433e+00,3.247442189787e-02
-1.214048016829e-01,6.853150594168e+00,3.168991552130e-02
-1.213504888210e-01,3.721121111762e+00,3.245703705578e-02
-1.212532964717e-01,3.753323728091e+00,3.243964298942e-02
-1.212530097537e-01,1.037038247480e+01,5.869201071571e-02
-1.211561041224e-01,3.785526344419e+00,3.242223969147e-02
-1.210651497480e-01,4.750009526855e+00,3.240595775064e-02
-1.210589117732e-01,3.817728960748e+00,3.240482715460e-02
-1.209920367961e-01,6.821285948305e+00,3.161674067558e-02
-1.209617194239e-01,3.849931577077e+00,3.238740537142e-02
-1.209460224561e-01,1.034536700151e+01,6.042222112452e-02
-1.208645270746e-01,3.882134193405e+00,3.236997433461e-02
-1.207673347253e-01,3.914336809734e+00,3.235253403676e-02
-1.206701423760e-01,3.946539426063e+00,3.233508447051e-02
-1.206390351585e-01,1.032035152823e+01,6.200620929600e-02
-1.205792719094e-01,6.789421302442e+00,3.154340622845e-02
-1.205729500268e-01,3.978742042391e+00,3.231762562849e-02
-1.205346051853e-01,4.718161423287e+00,3.231073407687e-02
-1.204757576775e-01,4.010944658720e+00,3.230015750329e-02
-1.203785653282e-01,4.043147275049e+00,3.228268008753e-02
-1.203320478609e-01,1.029533605495e+01,6.346172302998e-02
-1.202813729789e-01,4.075349891377e+00,3.226519337377e-02
-1.201841806296e-01,4.107552507706e+00,3.224769735462e-02
-1.201665070226e-01,6.757556656578e+00,3.146991167862e-02
-1.200869882803e-01,4.139755124035e+00,3.223019202266e-02
-1.200250605633e-01,1.027032058167e+01,6.480374994629e-02
-1.200040606225e-01,4.686313319719e+00,3.221523984866e-02
-1.199897959311e-01,4.171957740363e+00,3.221267737043e-02
-1.198926035818e-01,4.204160356692e+00,3.219515339051e-02
-1.197954112325e-01,4.236362973020e+00,3.217762007546e-02
-1.197537421359e-01,6.725692010715e+00,3.139625652294e-02
-1.197180732657e-01,1.024530510839e+01,6.604503399749e-02
-1.196982188832e-01,4.268565589349e+00,3.216007741781e-02
-1.196010265339e-01,4.300768205678e+00,3.214252541011e-02
-1.195038341847e-01,4.332970822006e+00,3.212496404487e-02
-1.194735160598e-01,4.654465216152e+00,3.211947399611e-02
-1.194110859681e-01,1.022028963511e+01,6.719648017992e-02
-1.194066418354e-01,4.365173438335e+00,3.210739331462e-02
-1.193409772492e-01,6.693827364851e+00,3.132244025649e-02
-1.193094494861e-01,4.397376054664e+00,3.208981321189e-02
-1.192122571368e-01,4.429578670992e+00,3.207222372915e-02
-1.191150647875e-01,4.461781287321e+00,3.205462485892e-02
-1.191040986705e-01,1.019527416183e+01,6.779192917980e-02
-1.190178724382e-01,4.493983903650e+00,3.203701659370e-02
-1.189429714971e-01,4.622617112584e+00,3.202343544518e-02
-1.189282123624e-01,6.661962718988e+00,3.124846237252e-02
-1.189206800890e-01,4.526186519978e+00,3.201939892593e-02
-1.188234877397e-01,4.558389136307e+00,3.200177184812e-02
-1.187971113728e-01,1.017025868855e+01,6.672826704514e-02
-1.187262953904e-01,4.590591752636e+00,3.198413535274e-02
-1.185154474757e-01,6.630098073124e+00,3.117432236250e-02
-1.184901240752e-01,1.014524321527e+01,6.559168552417e-02
-1.181831367776e-01,1.012022774199e+01,6.437543222594e-02
-1.181026825890e-01,6.598233427261e+00,3.110001971602e-02
-1.178761494800e-01,1.009521226871e+01,6.307217471322e-02
-1.176899177022e-01,6.566368781398e+00,3.102555392088e-02
-1.175691621824e-01,1.007019679543e+01,6.167405481551e-02
-1.172771528155e-01,6.534504135534e+00,3.095092446312e-02
-1.172621748848e-01,1.004518132215e+01,6.017282762229e-02
-1.169551875872e-01,1.002016584887e+01,5.856014364762e-02
-1.168643879287e-01,6.502639489671e+00,3.087613082684e-02
-1.166482002896e-01,9.995150375588e+00,5.682806959240e-02
-1.164516230420e-01,6.470774843808e+00,3.080117249441e-02
-1.163412129920e-01,9.970134902307e+00,5.497000248908e-02
-1.160388581553e-01,6.438910197944e+00,3.072604894634e-02
-1.160342256944e-01,9.945119429027e+00,5.298222531664e-02
-1.157272383968e-01,9.920103955746e+00,5.086649195456e-02
-1.156260932685e-01,6.407045552081e+00,3.065075966131e-02
-1.154202510992e-01,9.895088482466e+00,4.863421715370e-02
-1.152133283818e-01,6.375180906217e+00,3.057530411618e-02
-1.151132638016e-01,9.870073009185e+00,4.631303237549e-02
-1.148062765039e-01,9.845057535905e+00,4.372640026055e-02
-1.148005634951e-01,6.343316260354e+00,3.049968178597e-02
-1.144992892063e-01,9.820042062625e+00,4.067874035636e-02
-1.143877986083e-01,6.311451614491e+00,3.042389214389e-02
-1.141923019087e-01,9.795026589344e+00,3.751026586741e-02
-1.139750337216e-01,6.279586968627e+00,3.034793466130e-02
-1.138853146111e-01,9.770011116064e+00,3.437298587000e-02
-1.135783273135e-01,9.744995642783e+00,3.155551738155e-02
-1.135622688349e-01,6.247722322764e+00,3.027180880772e-02
-1.132713400159e-01,9.719980169502e+00,2.951026760654e-02
-1.131495039481e-01,6.215857676901e+00,3.019551405087e-02
-1.129703907694e-01,9.691532497324e+00,2.875802955287e-02
-1.127367390614e-01,6.183993031037e+00,3.011904985662e-02
-1.126754795741e-01,9.659652626249e+00,2.870476228347e-02
-1.123805683788e-01,9.627772755174e+00,2.865142795152e-02
-1.123239741746e-01,6.152128385174e+00,3.004241568900e-02
-1.120856571836e-01,9.595892884098e+00,2.859801209784e-02
-1.119112092879e-01,6.120263739310e+00,2.996561101023e-02
-1.117907459883e-01,9.564013013023e+00,2.854451454033e-02
-1.114984444012e-01,6.088399093447e+00,2.988863528069e-02
-1.114958347930e-01,9.532133141947e+00,2.849093509642e-02
-1.112009235977e-01,9.500253270872e+00,2.843727358303e-02
-1.110856795144e-01,6.056534447584e+00,2.981148795893e-02
-1.109060124024e-01,9.468373399796e+00,2.838352981657e-02
-1.106729146277e-01,6.024669801720e+00,2.973416850167e-02
-1.106111012071e-01,9.436493528721e+00,2.832970361298e-02
-1.103161900118e-01,9.404613657645e+00,2.827579478770e-02
-1.102601497410e-01,5.992805155857e+00,2.965667636381e-02
-1.100212788165e-01,9.372733786570e+00,2.822180315568e-02
-1.098473848542e-01,5.960940509994e+00,2.957901099843e-02
-1.097263676212e-01,9.340853915494e+00,2.816772853136e-02
-1.094346199675e-01,5.929075864130e+00,2.950117185678e-02
