z,r,lm
-1.094314564259e-01,9.308974044419e+00,2.811357072870e-02
-1.091365452306e-01,9.277094173344e+00,2.805932956113e-02
-1.090218550808e-01,5.897211218267e+00,2.942315838830e-02
-1.088416340353e-01,9.245214302268e+00,2.800500484162e-02
-1.086090901940e-01,5.865346572403e+00,2.934497004059e-02
-1.085467228400e-01,9.213334431193e+00,2.795059638261e-02
-1.082518116447e-01,9.181454560117e+00,2.789610399606e-02
-1.081963253073e-01,5.833481926540e+00,2.926660625947e-02
-1.079569004494e-01,9.149574689042e+00,2.784152749341e-02
-1.077835604205e-01,5.801617280677e+00,2.918806648891e-02
-1.076619892541e-01,9.117694817967e+00,2.778686668561e-02
-1.073707955338e-01,5.769752634813e+00,2.910935017112e-02
-1.073670780588e-01,9.085814946891e+00,2.773212138311e-02
-1.070721668636e-01,9.053935075816e+00,2.767729139585e-02
-1.069580306471e-01,5.737887988950e+00,2.903045674647e-02
-1.067772556682e-01,9.022055204740e+00,2.762237653325e-02
-1.065452657603e-01,5.706023343087e+00,2.895138565355e-02
-1.064823444730e-01,8.990175333665e+00,2.756737660425e-02
-1.061874332777e-01,8.958295462589e+00,2.751229141728e-02
-1.061325008736e-01,5.674158697223e+00,2.887213632915e-02
-1.058925220824e-01,8.926415591514e+00,2.745712078025e-02
-1.057197359869e-01,5.642294051360e+00,2.879270820827e-02
-1.055976108871e-01,8.894535720438e+00,2.740186450057e-02
-1.053069711001e-01,5.610429405496e+00,2.871310072414e-02
-1.053026996918e-01,8.862655849363e+00,2.734652238514e-02
-1.050077884965e-01,8.830775978287e+00,2.729109424035e-02
-1.048942062134e-01,5.578564759633e+00,2.863331330820e-02
-1.047128773012e-01,8.798896107212e+00,2.723557987209e-02
-1.044814413266e-01,5.546700113770e+00,2.855334539012e-02
-1.044179661059e-01,8.767016236136e+00,2.717997908573e-02
-1.041230549106e-01,8.735136365061e+00,2.712429168613e-02
-1.040686764399e-01,5.514835467906e+00,2.847319639781e-02
-1.038281437153e-01,8.703256493985e+00,2.706851747764e-02
-1.036559115532e-01,5.482970822043e+00,2.839286575744e-02
-1.035332325200e-01,8.671376622910e+00,2.701265626411e-02
-1.032431466664e-01,5.451106176180e+00,2.831235289341e-02
-1.032383213247e-01,8.639496751834e+00,2.695670784885e-02
-1.029434101294e-01,8.607616880758e+00,2.690067203470e-02
-1.028303817797e-01,5.419241530316e+00,2.823165722838e-02
-1.026484989341e-01,8.575737009683e+00,2.684454862394e-02
-1.024176168930e-01,5.387376884453e+00,2.815077818330e-02
-1.023535877388e-01,8.543857138607e+00,2.678833741836e-02
-1.020586765435e-01,8.511977267532e+00,2.673203821925e-02
-1.020048520062e-01,5.355512238590e+00,2.806971517738e-02
-1.017637653482e-01,8.480097396456e+00,2.667565082736e-02
-1.015920871195e-01,5.323647592726e+00,2.798846762812e-02
-1.014688541529e-01,8.448217525381e+00,2.661917504294e-02
-1.011793222328e-01,5.291782946863e+00,2.790703495132e-02
-1.011739429576e-01,8.416337654305e+00,2.656261066572e-02
-1.008790317623e-01,8.384457783230e+00,2.650595749491e-02
-1.007714107053e-01,7.812500250012e-02,6.468005279884e-02
-1.007714107053e-01,1.093750035002e-01,6.304955146944e-02
-1.007714107053e-01,4.218750135001e-01,3.617960836049e-02
-1.007714107053e-01,6.406250204996e-01,2.782558801519e-02
-1.007714107053e-01,6.718750214995e-01,2.782558801519e-02
-1.007714107053e-01,8.281250264995e-01,2.782558801519e-02
-1.007714107053e-01,8.593750274997e-01,2.782558801519e-02
-1.007714107053e-01,9.531250305000e-01,2.782558801519e-02
-1.007714107053e-01,1.562500050003e-02,6.754407289741e-02
-1.007714107053e-01,2.656250085005e-01,5.220791253404e-02
-1.007714107053e-01,3.281250105004e-01,4.635692344698e-02
-1.007714107053e-01,3.593750115003e-01,4.318077045341e-02
-1.007714107053e-01,4.531250145001e-01,3.220424580500e-02
-1.007714107053e-01,5.468750174999e-01,2.782558801519e-02
-1.007714107053e-01,5.781250184998e-01,2.782558801519e-02
-1.007714107053e-01,6.093750194997e-01,2.782558801519e-02
-1.007714107053e-01,7.031250224994e-01,2.782558801519e-02
-1.007714107053e-01,7.343750234994e-01,2.782558801519e-02
-1.007714107053e-01,7.656250244994e-01,2.782558801519e-02
-1.007714107053e-01,7.968750254994e-01,2.782558801519e-02
-1.007714107053e-01,8.906250284998e-01,2.782558801519e-02
-1.007714107053e-01,9.218750294999e-01,2.782558801519e-02
-1.007714107053e-01,9.843750315000e-01,2.782558801519e-02
-1.007714107053e-01,4.687500150008e-02,6.617319845276e-02
-1.007714107053e-01,1.406250045003e-01,6.126479514681e-02
-1.007714107053e-01,1.718750055004e-01,5.930723905361e-02
-1.007714107053e-01,2.031250065004e-01,5.715731391610e-02
-1.007714107053e-01,2.343750075005e-01,5.479595446863e-02
-1.007714107053e-01,2.968750095005e-01,4.938851839723e-02
-1.007714107053e-01,3.906250125002e-01,4.001783962592e-02
-1.007714107053e-01,4.843750155000e-01,2.906740117674e-02
-1.007714107053e-01,5.156250165000e-01,2.782558801519e-02
-1.007665573460e-01,5.259918300999e+00,2.782541656111e-02
-1.007336136806e-01,1.016101340164e+00,2.781811242988e-02
-1.006580196311e-01,1.048303956493e+00,2.780315648227e-02
-1.005841205671e-01,8.352577912154e+00,2.644921532921e-02
-1.005824255817e-01,1.080506572821e+00,2.778819416193e-02
-1.005068315322e-01,1.112709189150e+00,2.777322546479e-02
-1.004312374828e-01,1.144911805478e+00,2.775825038678e-02
-1.003556434334e-01,1.177114421807e+00,2.774326892382e-02
-1.003537924593e-01,5.228053655136e+00,2.774361186990e-02
-1.002892093717e-01,8.320698041079e+00,2.639238396682e-02
-1.002800493839e-01,1.209317038135e+00,2.772828107184e-02
-1.002044553345e-01,1.241519654464e+00,2.771328682673e-02
-1.001288612850e-01,1.273722270792e+00,2.769828618443e-02
-1.000532672356e-01,1.305924887121e+00,2.768327914083e-02
-9.999429817646e-02,8.288818170003e+00,2.633546320539e-02
-9.997767318615e-02,1.338127503449e+00,2.766826569183e-02
-9.994102757254e-02,5.196189009273e+00,2.766162028847e-02
-9.990207913671e-02,1.370330119778e+00,2.765324583335e-02
-9.982648508727e-02,1.402532736106e+00,2.763821956127e-02
-9.975089103783e-02,1.434735352435e+00,2.762318687149e-02
-9.969938698116e-02,8.256938298928e+00,2.627845284207e-02
-9.967529698839e-02,1.466937968763e+00,2.760814775991e-02
-9.959970293895e-02,1.499140585092e+00,2.759310222241e-02
-9.952826268580e-02,5.164324363409e+00,2.757944122592e-02
-9.952410888951e-02,1.531343201420e+00,2.757805025487e-02
-9.944851484007e-02,1.563545817749e+00,2.756299185317e-02
-9.940447578587e-02,8.225058427852e+00,2.622135267352e-02
-9.937292079063e-02,1.595748434077e+00,2.754792701319e-02
-9.929732674119e-02,1.627951050406e+00,2.753285573080e-02
-9.922173269175e-02,1.660153666734e+00,2.751777800187e-02
-9.914613864231e-02,1.692356283063e+00,2.750269382227e-02
-9.911549779907e-02,5.132459717546e+00,2.749707408973e-02
-9.910956459057e-02,8.193178556777e+00,2.616416249584e-02
-9.907054459287e-02,1.724558899391e+00,2.748760318786e-02
-9.899495054342e-02,1.756761515720e+00,2.747250609450e-02
-9.891935649398e-02,1.788964132048e+00,2.745740253804e-02
-9.884376244454e-02,1.821166748377e+00,2.744229251433e-02
-9.881465339528e-02,8.161298685701e+00,2.610688210464e-02
-9.876816839510e-02,1.853369364705e+00,2.742717601923e-02
-9.870273291233e-02,5.100595071683e+00,2.741451828575e-02
-9.869257434566e-02,1.885571981034e+00,2.741205304858e-02
-9.861698029622e-02,1.917774597362e+00,2.739692359822e-02
-9.854138624678e-02,1.949977213690e+00,2.738178766398e-02
-9.851974219998e-02,8.129418814626e+00,2.604951129500e-02
-9.846579219734e-02,1.982179830019e+00,2.736664524171e-02
-9.839019814790e-02,2.014382446347e+00,2.735149632722e-02
-9.831460409846e-02,2.046585062676e+00,2.733634091635e-02
-9.828996802559e-02,5.068730425819e+00,2.733177321820e-02
-9.823901004902e-02,2.078787679004e+00,2.732117900493e-02
-9.822483100469e-02,8.097538943550e+00,2.599204986149e-02
-9.816341599958e-02,2.110990295332e+00,2.730601058876e-02
-9.808782195014e-02,2.143192911661e+00,2.729083566367e-02
-9.801222790070e-02,2.175395527990e+00,2.727565422547e-02
-9.793663385126e-02,2.207598144318e+00,2.726046626997e-02
-9.792991980939e-02,8.065659072475e+00,2.593449759818e-02
-9.787720313885e-02,5.036865779956e+00,2.724883828973e-02
-9.786103980182e-02,2.239800760646e+00,2.724527179297e-02
-9.778544575237e-02,2.272003376975e+00,2.723007079028e-02
-9.770985170293e-02,2.304205993303e+00,2.721486325769e-02
-9.763500861410e-02,8.033779201399e+00,2.587685429859e-02
-9.763425765349e-02,2.336408609632e+00,2.719964919100e-02
-9.755866360405e-02,2.368611225961e+00,2.718442858599e-02
-9.748306955461e-02,2.400813842289e+00,2.716920143846e-02
-9.746443825211e-02,5.005001134092e+00,2.716571290139e-02
-9.740747550517e-02,2.433016458617e+00,2.715396774419e-02
-9.734009741881e-02,8.001899330324e+00,2.581911975575e-02
-9.733188145573e-02,2.465219074946e+00,2.713872749896e-02
-9.725628740629e-02,2.497421691274e+00,2.712348069854e-02
-9.718069335685e-02,2.529624307603e+00,2.710822733871e-02
-9.710509930741e-02,2.561826923932e+00,2.709296741524e-02
-9.705167336538e-02,4.973136488229e+00,2.708239645268e-02
-9.704518622351e-02,7.970019459248e+00,2.576129376217e-02
-9.702950525797e-02,2.594029540260e+00,2.707770092390e-02
-9.695391120853e-02,2.626232156589e+00,2.706242786043e-02
-9.687831715909e-02,2.658434772917e+00,2.704714822061e-02
-9.680272310965e-02,2.690637389245e+00,2.703186200019e-02
-9.675027502821e-02,7.938139588172e+00,2.570337610982e-02
-9.672712906021e-02,2.722840005574e+00,2.701656919491e-02
-9.665153501077e-02,2.755042621903e+00,2.700126980053e-02
-9.663890847864e-02,4.941271842365e+00,2.699888834155e-02
-9.657594096133e-02,2.787245238231e+00,2.698596381279e-02
-9.650034691188e-02,2.819447854560e+00,2.697065122742e-02
-9.645536383292e-02,7.906259717097e+00,2.564536659019e-02
-9.642475286244e-02,2.851650470888e+00,2.695533204018e-02
-9.634915881300e-02,2.883853087217e+00,2.694000624677e-02
-9.627356476356e-02,2.916055703546e+00,2.692467384295e-02
-9.622614359190e-02,4.909407196502e+00,2.691518796442e-02
-9.619797071412e-02,2.948258319874e+00,2.690933482442e-02
-9.616045263762e-02,7.874379846022e+00,2.558726499423e-02
-9.612237666468e-02,2.980460936203e+00,2.689398918692e-02
-9.604678261524e-02,3.012663552532e+00,2.687863692616e-02
-9.597118856580e-02,3.044866168860e+00,2.686327803786e-02
-9.589559451636e-02,3.077068785189e+00,2.684791251771e-02
-9.586554144232e-02,7.842499974946e+00,2.552907111240e-02
-9.582000046691e-02,3.109271401518e+00,2.683254036144e-02
-9.581337870517e-02,4.877542550639e+00,2.683129471620e-02
-9.574440641747e-02,3.141474017846e+00,2.681716156475e-02
-9.566881236803e-02,3.173676634175e+00,2.680177612333e-02
-9.559321831859e-02,3.205879250504e+00,2.678638403288e-02
-9.557063024703e-02,7.810620103871e+00,2.547078473460e-02
-9.551762426915e-02,3.238081866832e+00,2.677098528908e-02
-9.544203021971e-02,3.270284483161e+00,2.675557988764e-02
-9.540061381843e-02,4.845677904775e+00,2.674720799034e-02
-9.536643617027e-02,3.302487099490e+00,2.674016782424e-02
-9.529084212083e-02,3.334689715818e+00,2.672474909454e-02
-9.527571905173e-02,7.778740232795e+00,2.541240565027e-02
-9.521524807138e-02,3.366892332147e+00,2.670932369424e-02
-9.513965402194e-02,3.399094948475e+00,2.669389161900e-02
-9.506405997250e-02,3.431297564804e+00,2.667845286450e-02
-9.498846592306e-02,3.463500181133e+00,2.666300742640e-02
-9.498784893169e-02,4.813813258912e+00,2.666292717879e-02
-9.498080785644e-02,7.746860361720e+00,2.535393364829e-02
-9.491287187362e-02,3.495702797461e+00,2.664755530035e-02
-9.483727782418e-02,3.527905413790e+00,2.663209648203e-02
-9.476168377474e-02,3.560108030119e+00,2.661663096708e-02
-9.468608972530e-02,3.592310646447e+00,2.660115875116e-02
-9.468589666114e-02,7.714980490644e+00,2.529536851707e-02
-9.461049567585e-02,3.624513262776e+00,2.658567982991e-02
-9.457508404496e-02,4.781948613048e+00,2.657845167207e-02
-9.453490162641e-02,3.656715879105e+00,2.657019419897e-02
-9.445930757697e-02,3.688918495433e+00,2.655470185399e-02
-9.439098546585e-02,7.683100619569e+00,2.523671004446e-02
-9.438371352753e-02,3.721121111762e+00,2.653920279060e-02
-9.430811947809e-02,3.753323728091e+00,2.652369700442e-02
-9.423252542865e-02,3.785526344419e+00,2.650818449110e-02
-9.416231915822e-02,4.750083967185e+00,2.649378085930e-02
-9.415693137921e-02,3.817728960748e+00,2.649266524625e-02
-9.409607427056e-02,7.651220748494e+00,2.517795801784e-02
-9.408133732977e-02,3.849931577077e+00,2.647713926550e-02
-9.400574328033e-02,3.882134193405e+00,2.646160654446e-02
-9.393014923088e-02,3.914336809734e+00,2.644606707874e-02
-9.385455518144e-02,3.946539426063e+00,2.643052086395e-02
-9.380116307526e-02,7.619340877418e+00,2.511911222405e-02
-9.377896113200e-02,3.978742042391e+00,2.641496789570e-02
-9.374955427148e-02,4.718219321322e+00,2.640891412817e-02
-9.370336708256e-02,4.010944658720e+00,2.639940816959e-02
-9.362777303312e-02,4.043147275049e+00,2.638384168121e-02
-9.355217898368e-02,4.075349891377e+00,2.636826842617e-02
-9.350625187997e-02,7.587461006343e+00,2.506017244944e-02
-9.347658493424e-02,4.107552507706e+00,2.635268840005e-02
-9.340099088480e-02,4.139755124035e+00,2.633710159843e-02
-9.333678938474e-02,4.686354675458e+00,2.632385086503e-02
-9.332539683536e-02,4.171957740363e+00,2.632150801690e-02
-9.324980278591e-02,4.204160356692e+00,2.630590765104e-02
-9.321134068467e-02,7.555581135267e+00,2.500113847983e-02
-9.317420873647e-02,4.236362973020e+00,2.629030049642e-02
-9.309861468703e-02,4.268565589349e+00,2.627468654861e-02
-9.302302063759e-02,4.300768205678e+00,2.625906580318e-02
-9.294742658815e-02,4.332970822006e+00,2.624343825570e-02
-9.292402449801e-02,4.654490029595e+00,2.623859045486e-02
-9.291642948938e-02,7.523701264192e+00,2.494201010055e-02
-9.287183253871e-02,4.365173438335e+00,2.622780390171e-02
-9.279623848927e-02,4.397376054664e+00,2.621216273678e-02
-9.272064443983e-02,4.429578670992e+00,2.619651475646e-02
-9.264505039039e-02,4.461781287321e+00,2.618085995629e-02
-9.262151829408e-02,7.491821393116e+00,2.488278709640e-02
-9.256945634094e-02,4.493983903650e+00,2.616519833182e-02
-9.251125961127e-02,4.622625383732e+00,2.615313228135e-02
-9.249386229150e-02,4.526186519978e+00,2.614952987859e-02
-9.241826824206e-02,4.558389136307e+00,2.613385459214e-02
-9.234267419262e-02,4.590591752636e+00,2.611817246799e-02
-9.232660709879e-02,7.459941522040e+00,2.482346925171e-02
-9.203169590349e-02,7.428061650965e+00,2.476405635026e-02
-9.173678470820e-02,7.396181779889e+00,2.470454817535e-02
-9.144187351290e-02,7.364301908814e+00,2.464494450977e-02
-9.114696231761e-02,7.332422037738e+00,2.458524513581e-02
-9.085205112231e-02,7.300542166663e+00,2.452544983526e-02
-9.055713992702e-02,7.268662295588e+00,2.446555838940e-02
-9.026222873172e-02,7.236782424512e+00,2.440557057902e-02
-8.996731753643e-02,7.204902553437e+00,2.434548618442e-02
-8.967240634113e-02,7.173022682361e+00,2.428530498538e-02
-8.937749514584e-02,7.141142811286e+00,2.422502676122e-02
-8.908258395054e-02,7.109262940211e+00,2.416465129074e-02
-8.878767275525e-02,7.077383069135e+00,2.410417835226e-02
-8.849276155996e-02,7.045503198060e+00,2.404360772362e-02
-8.819785036467e-02,7.013623326985e+00,2.398293918216e-02
-8.790293916938e-02,6.981743455910e+00,2.392217250474e-02
-8.760802797408e-02,6.949863584835e+00,2.386130746774e-02
-8.731311677879e-02,6.917983713760e+00,2.380034384706e-02
-8.701820558350e-02,6.886103842684e+00,2.373928141812e-02
-8.672329438821e-02,6.854223971609e+00,2.367811995588e-02
-8.642838319291e-02,6.822344100533e+00,2.361685923481e-02
-8.613347199762e-02,6.790464229458e+00,2.355549902891e-02
-8.583856080233e-02,6.758584358383e+00,2.349403911173e-02
-8.554364960704e-02,6.726704487307e+00,2.343247925634e-02
-8.524873841174e-02,6.694824616232e+00,2.337081923536e-02
-8.495382721645e-02,6.662944745157e+00,2.330905882095e-02
-8.465891602115e-02,6.631064874081e+00,2.324719778481e-02
-8.436400482586e-02,6.599185003006e+00,2.318523589819e-02
-8.406909363057e-02,6.567305131931e+00,2.312317293191e-02
-8.377418243527e-02,6.535425260855e+00,2.306100865631e-02
-8.347927123998e-02,6.503545389780e+00,2.299874284134e-02
-8.318436004468e-02,6.471665518705e+00,2.293637525648e-02
-8.288944884939e-02,6.439785647629e+00,2.287390567077e-02
-8.259453765410e-02,6.407905776554e+00,2.281133385285e-02
-8.229962645880e-02,6.376025905479e+00,2.274865957093e-02
-8.200471526351e-02,6.344146034403e+00,2.268588259279e-02
-8.170980406822e-02,6.312266163328e+00,2.262300268580e-02
-8.141489287292e-02,6.280386292253e+00,2.256001961693e-02
-8.111998167763e-02,6.248506421178e+00,2.249693315274e-02
-8.082507048234e-02,6.216626550102e+00,2.243374305938e-02
-8.053015928705e-02,6.184746679027e+00,2.237044910263e-02
-8.023524809175e-02,6.152866807952e+00,2.230705104786e-02
-7.994033689646e-02,6.120986936876e+00,2.224354866008e-02
-7.964542570117e-02,6.089107065801e+00,2.217994170389e-02
-7.935051450587e-02,6.057227194726e+00,2.211622994357e-02
-7.905560331058e-02,6.025347323651e+00,2.205241314298e-02
-7.876069211528e-02,5.993467452575e+00,2.198849106567e-02
-7.846578091999e-02,5.961587581500e+00,2.192446347481e-02
-7.817086972470e-02,5.929707710425e+00,2.186033013324e-02
-7.787595852941e-02,5.897827839349e+00,2.179609080345e-02
-7.758104733411e-02,5.865947968274e+00,2.173174524763e-02
-7.728613613882e-02,5.834068097199e+00,2.166729322762e-02
-7.699122494353e-02,5.802188226124e+00,2.160273450496e-02
-7.669631374824e-02,5.770308355048e+00,2.153806884088e-02
-7.640140255294e-02,5.738428483973e+00,2.147329599632e-02
-7.610649135765e-02,5.706548612898e+00,2.140841573193e-02
-7.581158016235e-02,5.674668741822e+00,2.134342780806e-02
-7.551666896706e-02,5.642788870747e+00,2.127833198484e-02
-7.522175777177e-02,5.610908999672e+00,2.121312802208e-02
-7.515334641600e-02,1.069786525966e+01,6.608629151465e-06
-7.496914962868e-02,1.067284835892e+01,1.009410270259e-02
-7.492684657647e-02,5.579029128597e+00,2.114781567939e-02
-7.478495284136e-02,1.064783145818e+01,1.830407028902e-02
-7.463193538118e-02,5.547149257521e+00,2.108239471611e-02
-7.460075605405e-02,1.062281455745e+01,2.511222162653e-02
-7.441655926673e-02,1.059779765671e+01,3.084919470995e-02
-7.433702418589e-02,5.515269386446e+00,2.101686489137e-02
-7.423236247941e-02,1.057278075597e+01,3.574922677145e-02
-7.404816569210e-02,1.054776385523e+01,3.998290066395e-02
-7.404211299059e-02,5.483389515371e+00,2.095122596406e-02
-7.386396890478e-02,1.052274695449e+01,4.367739206774e-02
-7.374720179530e-02,5.451509644295e+00,2.088547769287e-02
-7.367977211746e-02,1.049773005375e+01,4.692945064859e-02
-7.349557533015e-02,1.047271315301e+01,4.981398561581e-02
-7.345229060000e-02,5.419629773220e+00,2.081961983632e-02
-7.331137854283e-02,1.044769625227e+01,5.238989939612e-02
-7.315737940471e-02,5.387749902145e+00,2.075365215270e-02
-7.312718175551e-02,1.042267935153e+01,5.470414629276e-02
-7.294298496819e-02,1.039766245079e+01,5.679461581753e-02
-7.286246820942e-02,5.355870031070e+00,2.068757440017e-02
-7.275878818087e-02,1.037264555006e+01,5.869221949652e-02
-7.257459139355e-02,1.034762864932e+01,6.042242656583e-02
-7.256755701413e-02,5.323990159994e+00,2.062138633670e-02
-7.239039460623e-02,1.032261174858e+01,6.200641119976e-02
-7.227264581883e-02,5.292110288919e+00,2.055508772013e-02
-7.220619781891e-02,1.029759484784e+01,6.346192127777e-02
-7.202200103160e-02,1.027257794710e+01,6.480394447863e-02
-7.197957907524e-02,7.812500250012e-02,6.430823351689e-02
-7.197957907524e-02,2.656250085005e-01,5.097111136011e-02
-7.197957907524e-02,4.531250145001e-01,2.750285745354e-02
-7.197957907524e-02,5.468750174999e-01,2.048851142104e-02
-7.197957907524e-02,5.781250184998e-01,2.048851142104e-02
-7.197957907524e-02,6.406250204996e-01,2.048851142104e-02
-7.197957907524e-02,6.718750214995e-01,2.048851142104e-02
-7.197957907524e-02,9.531250305000e-01,2.048851142104e-02
-7.197957907524e-02,1.093750035002e-01,6.260791821933e-02
-7.197957907524e-02,2.031250065004e-01,5.636886333238e-02
-7.197957907524e-02,2.343750075005e-01,5.381544870496e-02
-7.197957907524e-02,2.968750095005e-01,4.780509293624e-02
-7.197957907524e-02,4.843750155000e-01,2.265886574868e-02
-7.197957907524e-02,6.093750194997e-01,2.048851142104e-02
-7.197957907524e-02,8.906250284998e-01,2.048851142104e-02
-7.197957907524e-02,9.218750294999e-01,2.048851142104e-02
-7.197957907524e-02,9.843750315000e-01,2.048851142104e-02
-7.197957907524e-02,4.687500150008e-02,6.585734784864e-02
-7.197957907524e-02,1.406250045003e-01,6.073504156771e-02
-7.197957907524e-02,1.718750055004e-01,5.866482341414e-02
-7.197957907524e-02,3.281250105004e-01,4.430045276741e-02
-7.197957907524e-02,3.593750115003e-01,4.048010981110e-02
-7.197957907524e-02,3.906250125002e-01,3.646490675894e-02
-7.197957907524e-02,4.218750135001e-01,3.258912776266e-02
-7.197957907524e-02,5.156250164999e-01,2.048851142104e-02
-7.197957907524e-02,7.031250224994e-01,2.048851142104e-02
-7.197957907524e-02,7.343750234994e-01,2.048851142104e-02
-7.197957907524e-02,7.656250244993e-01,2.048851142104e-02
-7.197957907524e-02,7.968750254994e-01,2.048851142104e-02
-7.197957907524e-02,8.281250264995e-01,2.048851142104e-02
-7.197957907524e-02,8.593750274997e-01,2.048851142104e-02
-7.197957907524e-02,1.562500050003e-02,6.727358159326e-02
-7.197773462354e-02,5.260230417844e+00,2.048867830817e-02
-7.195258120044e-02,1.016101340164e+00,2.048243188791e-02
-7.189858545084e-02,1.048303956493e+00,2.047026996186e-02
-7.184458970124e-02,1.080506572821e+00,2.045810422127e-02
-7.183780424428e-02,1.024756104636e+01,6.604522479851e-02
-7.179059395164e-02,1.112709189150e+00,2.044593466435e-02
-7.173659820204e-02,1.144911805478e+00,2.043376128930e-02
-7.168282342825e-02,5.228350546768e+00,2.042215785840e-02
-7.168260245244e-02,1.177114421807e+00,2.042158409431e-02
-7.165360745696e-02,1.022254414562e+01,6.719666726595e-02
-7.162860670284e-02,1.209317038135e+00,2.040940307761e-02
-7.157461095324e-02,1.241519654464e+00,2.039721823739e-02
-7.152061520364e-02,1.273722270792e+00,2.038502957184e-02
-7.146941066964e-02,1.019752724488e+01,6.741575768016e-02
-7.146661945404e-02,1.305924887121e+00,2.037283707917e-02
-7.141262370444e-02,1.338127503449e+00,2.036064075758e-02
-7.138791223295e-02,5.196470675693e+00,2.035552612829e-02
-7.135862795484e-02,1.370330119778e+00,2.034844060526e-02
-7.130463220524e-02,1.402532736106e+00,2.033623662041e-02
-7.128521388232e-02,1.017251034414e+01,6.629995682082e-02
-7.125063645564e-02,1.434735352435e+00,2.032402880123e-02
-7.119664070604e-02,1.466937968763e+00,2.031181714590e-02
-7.114264495644e-02,1.499140585092e+00,2.029960165262e-02
-7.110101709500e-02,1.014749344341e+01,6.510160741218e-02
-7.109300103766e-02,5.164590804618e+00,2.028878287524e-02
-7.108864920684e-02,1.531343201420e+00,2.028738231959e-02
-7.103465345724e-02,1.563545817749e+00,2.027515914499e-02
-7.098065770764e-02,1.595748434077e+00,2.026293212701e-02
-7.092666195804e-02,1.627951050406e+00,2.025070126384e-02
-7.091682030769e-02,1.012247654267e+01,6.381169694399e-02
-7.087266620844e-02,1.660153666734e+00,2.023846655367e-02
-7.081867045884e-02,1.692356283063e+00,2.022622799467e-02
-7.079808984237e-02,5.132710933542e+00,2.022192785657e-02
-7.076467470924e-02,1.724558899391e+00,2.021398558505e-02
-7.073262352037e-02,1.009745964193e+01,6.241998622521e-02
-7.071067895964e-02,1.756761515720e+00,2.020173932298e-02
-7.065668321004e-02,1.788964132048e+00,2.018948920664e-02
-7.060268746044e-02,1.821166748377e+00,2.017723523421e-02
-7.054869171084e-02,1.853369364705e+00,2.016497740388e-02
-7.054842673305e-02,1.007244274119e+01,6.091484700115e-02
-7.050317864707e-02,5.100831062467e+00,2.015496082952e-02
-7.049469596124e-02,1.885571981033e+00,2.015271571382e-02
-7.044070021164e-02,1.917774597362e+00,2.014045016221e-02
-7.038670446204e-02,1.949977213690e+00,2.012818074722e-02
-7.036422994574e-02,1.004742584045e+01,5.928310328750e-02
-7.033270871244e-02,1.982179830019e+00,2.011590746704e-02
-7.027871296284e-02,2.014382446347e+00,2.010363031984e-02
-7.022471721324e-02,2.046585062676e+00,2.009134930379e-02
-7.020826745178e-02,5.068951191392e+00,2.008788155131e-02
-7.018003315842e-02,1.002240893971e+01,5.750990409971e-02
-7.017072146364e-02,2.078787679004e+00,2.007906441706e-02
-7.011672571404e-02,2.110990295332e+00,2.006677565782e-02
-7.006272996444e-02,2.143192911661e+00,2.005448302425e-02
-7.000873421484e-02,2.175395527990e+00,2.004218651450e-02
-6.999583637110e-02,9.997392038973e+00,5.557868346047e-02
-6.995473846524e-02,2.207598144318e+00,2.002988612676e-02
-6.991335625648e-02,5.037071320317e+00,2.002068977913e-02
-6.990074271564e-02,2.239800760646e+00,2.001758185918e-02
-6.984674696604e-02,2.272003376975e+00,2.000527370993e-02
-6.981163958379e-02,9.972375138234e+00,5.347131791819e-02
-6.979275121644e-02,2.304205993303e+00,1.999296167717e-02
-6.973875546684e-02,2.336408609632e+00,1.998064575907e-02
-6.968475971724e-02,2.368611225961e+00,1.996832595379e-02
-6.963076396764e-02,2.400813842289e+00,1.995600225949e-02
-6.962744279647e-02,9.947358237496e+00,5.116869746814e-02
-6.961844506119e-02,5.005191449241e+00,1.995338527014e-02
-6.957676821804e-02,2.433016458617e+00,1.994367467433e-02
