z,r,lm
-6.952277246844e-02,2.465219074946e+00,1.993134319646e-02
-6.946877671884e-02,2.497421691274e+00,1.991900782404e-02
-6.944324600916e-02,9.922341336757e+00,4.865213336383e-02
-6.941478096924e-02,2.529624307603e+00,1.990666855524e-02
-6.936078521964e-02,2.561826923932e+00,1.989432538820e-02
-6.932353386590e-02,4.973311578166e+00,1.988596778154e-02
-6.930678947004e-02,2.594029540260e+00,1.988197832107e-02
-6.925904922184e-02,9.897324436018e+00,4.590643755889e-02
-6.925279372044e-02,2.626232156589e+00,1.986962735201e-02
-6.919879797084e-02,2.658434772917e+00,1.985727247918e-02
-6.914480222124e-02,2.690637389245e+00,1.984491370071e-02
-6.909080647164e-02,2.722840005574e+00,1.983255101477e-02
-6.907485243452e-02,9.872307535279e+00,4.292632118231e-02
-6.903681072204e-02,2.755042621903e+00,1.982018441949e-02
-6.902862267060e-02,4.941431707090e+00,1.981843707052e-02
-6.898281497244e-02,2.787245238231e+00,1.980781391302e-02
-6.892881922284e-02,2.819447854560e+00,1.979543949351e-02
-6.889065564721e-02,9.847290634541e+00,3.972931342747e-02
-6.887482347324e-02,2.851650470888e+00,1.978306115911e-02
-6.882082772364e-02,2.883853087217e+00,1.977067890795e-02
-6.876683197404e-02,2.916055703546e+00,1.975829273818e-02
-6.873371147531e-02,4.909551836015e+00,1.975079289435e-02
-6.871283622444e-02,2.948258319874e+00,1.974590264793e-02
-6.870645885989e-02,9.822273733802e+00,3.638103133844e-02
-6.865884047484e-02,2.980460936203e+00,1.973350863536e-02
-6.860484472524e-02,3.012663552532e+00,1.972111069859e-02
-6.855084897564e-02,3.044866168860e+00,1.970870883576e-02
-6.852226207257e-02,9.797256833063e+00,3.304124398020e-02
-6.849685322604e-02,3.077068785189e+00,1.969630304501e-02
-6.844285747644e-02,3.109271401518e+00,1.968389332447e-02
-6.843880028002e-02,4.877671964940e+00,1.968303501034e-02
-6.838886172684e-02,3.141474017846e+00,1.967147967228e-02
-6.833806528526e-02,9.772239932325e+00,2.845204257231e-02
-6.833486597724e-02,3.173676634175e+00,1.965906208657e-02
-6.828087022764e-02,3.205879250504e+00,1.964664056547e-02
-6.822687447804e-02,3.238081866832e+00,1.963421510711e-02
-6.817287872844e-02,3.270284483161e+00,1.962178570962e-02
-6.815386849794e-02,9.747223031586e+00,2.350395260099e-02
-6.814388908473e-02,4.845792093865e+00,1.961516317589e-02
-6.811888297884e-02,3.302487099490e+00,1.960935237113e-02
-6.806488722924e-02,3.334689715818e+00,1.959691508976e-02
-6.801089147964e-02,3.366892332147e+00,1.958447386363e-02
-6.796967171062e-02,9.722206130847e+00,1.903787609583e-02
-6.795689573004e-02,3.399094948475e+00,1.957202869088e-02
-6.790289998044e-02,3.431297564804e+00,1.955957956963e-02
-6.784897788943e-02,4.813912222789e+00,1.954717714851e-02
-6.784890423084e-02,3.463500181133e+00,1.954712649799e-02
-6.779490848124e-02,3.495702797461e+00,1.953466947409e-02
-6.778907850370e-02,9.693750791041e+00,1.685004034220e-02
-6.774091273164e-02,3.527905413790e+00,1.952220849604e-02
-6.768691698203e-02,3.560108030119e+00,1.950974356197e-02
-6.763292123244e-02,3.592310646447e+00,1.949727466999e-02
-6.761208887716e-02,9.661857012168e+00,1.681348087334e-02
-6.757892548283e-02,3.624513262776e+00,1.948480181822e-02
-6.755406669414e-02,4.782032351714e+00,1.947907668583e-02
-6.752492973323e-02,3.656715879105e+00,1.947232500476e-02
-6.747093398363e-02,3.688918495434e+00,1.945984422775e-02
-6.743509925063e-02,9.629963233295e+00,1.677689926366e-02
-6.741693823403e-02,3.721121111762e+00,1.944735948528e-02
-6.736294248443e-02,3.753323728091e+00,1.943487077547e-02
-6.730894673483e-02,3.785526344419e+00,1.942237809642e-02
-6.725915549884e-02,4.750152480639e+00,1.941086154563e-02
-6.725810962410e-02,9.598069454422e+00,1.674028506836e-02
-6.725495098523e-02,3.817728960748e+00,1.940988144626e-02
-6.720095523563e-02,3.849931577077e+00,1.939738082307e-02
-6.714695948603e-02,3.882134193405e+00,1.938487622498e-02
-6.709296373643e-02,3.914336809734e+00,1.937236765008e-02
-6.708111999757e-02,9.566175675549e+00,1.670363824689e-02
-6.703896798683e-02,3.946539426063e+00,1.935985509648e-02
-6.698497223723e-02,3.978742042391e+00,1.934733856227e-02
-6.696424430355e-02,4.718272609563e+00,1.934253148585e-02
-6.693097648763e-02,4.010944658720e+00,1.933481804557e-02
-6.690413037104e-02,9.534281896676e+00,1.666695875865e-02
-6.687698073803e-02,4.043147275049e+00,1.932229354447e-02
-6.682298498843e-02,4.075349891377e+00,1.930976505708e-02
-6.676898923883e-02,4.107552507706e+00,1.929723258148e-02
-6.672714074451e-02,9.502388117803e+00,1.663024656302e-02
-6.671499348923e-02,4.139755124035e+00,1.928469611577e-02
-6.666933310826e-02,4.686392738488e+00,1.927408626464e-02
-6.666099773963e-02,4.171957740363e+00,1.927215565806e-02
-6.660700199003e-02,4.204160356692e+00,1.925961120642e-02
-6.655300624043e-02,4.236362973020e+00,1.924706275897e-02
-6.655015111798e-02,9.470494338929e+00,1.659350161934e-02
-6.649901049083e-02,4.268565589349e+00,1.923451031378e-02
-6.644501474123e-02,4.300768205678e+00,1.922195386896e-02
-6.639101899163e-02,4.332970822006e+00,1.920939342258e-02
-6.637442191296e-02,4.654512867413e+00,1.920552564035e-02
-6.637316149145e-02,9.438600560056e+00,1.655672388692e-02
-6.633702324203e-02,4.365173438335e+00,1.919682897273e-02
-6.628302749243e-02,4.397376054664e+00,1.918426051751e-02
-6.622903174283e-02,4.429578670992e+00,1.917168805500e-02
-6.619617186492e-02,9.406706781183e+00,1.651991332502e-02
-6.617503599323e-02,4.461781287321e+00,1.915911158327e-02
-6.612104024363e-02,4.493983903650e+00,1.914653110043e-02
-6.607951071767e-02,4.622632996338e+00,1.913684937158e-02
-6.606704449403e-02,4.526186519978e+00,1.913394660454e-02
-6.601918223839e-02,9.374813002310e+00,1.648306989288e-02
-6.601304874442e-02,4.558389136307e+00,1.912135809368e-02
-6.595905299483e-02,4.590591752636e+00,1.910876556595e-02
-6.584219261186e-02,9.342919223437e+00,1.644619354972e-02
-6.566520298532e-02,9.311025444564e+00,1.640928425470e-02
-6.548821335879e-02,9.279131665691e+00,1.637234196698e-02
-6.531122373226e-02,9.247237886818e+00,1.633536664565e-02
-6.513423410573e-02,9.215344107945e+00,1.629835824980e-02
-6.495724447920e-02,9.183450329072e+00,1.626131673848e-02
-6.478025485267e-02,9.151556550199e+00,1.622424207071e-02
-6.460326522614e-02,9.119662771326e+00,1.618713420549e-02
-6.442627559961e-02,9.087768992453e+00,1.614999310177e-02
-6.424928597308e-02,9.055875213580e+00,1.611281871850e-02
-6.407229634655e-02,9.023981434707e+00,1.607561101458e-02
-6.389530672002e-02,8.992087655834e+00,1.603836994890e-02
-6.371831709349e-02,8.960193876961e+00,1.600109548030e-02
-6.354132746695e-02,8.928300098088e+00,1.596378756762e-02
-6.336433784042e-02,8.896406319215e+00,1.592644616967e-02
-6.318734821389e-02,8.864512540342e+00,1.588907124523e-02
-6.301035858736e-02,8.832618761469e+00,1.585166275305e-02
-6.283336896083e-02,8.800724982596e+00,1.581422065187e-02
-6.265637933430e-02,8.768831203722e+00,1.577674490040e-02
-6.247938970777e-02,8.736937424849e+00,1.573923545734e-02
-6.230240008123e-02,8.705043645976e+00,1.570169228135e-02
-6.212541045470e-02,8.673149867103e+00,1.566411533108e-02
-6.194842082817e-02,8.641256088230e+00,1.562650456517e-02
-6.177143120164e-02,8.609362309357e+00,1.558885994223e-02
-6.159444157511e-02,8.577468530484e+00,1.555118142085e-02
-6.141745194858e-02,8.545574751610e+00,1.551346895962e-02
-6.124046232205e-02,8.513680972737e+00,1.547572251708e-02
-6.106347269552e-02,8.481787193864e+00,1.543794205180e-02
-6.088648306899e-02,8.449893414991e+00,1.540012752230e-02
-6.070949344245e-02,8.417999636118e+00,1.536227888711e-02
-6.053250381592e-02,8.386105857245e+00,1.532439610472e-02
-6.035551418939e-02,8.354212078372e+00,1.528647913364e-02
-6.017852456286e-02,8.322318299499e+00,1.524852793234e-02
-6.000153493633e-02,8.290424520626e+00,1.521054245930e-02
-5.982454530980e-02,8.258530741752e+00,1.517252267298e-02
-5.964755568327e-02,8.226636962879e+00,1.513446853185e-02
-5.947056605674e-02,8.194743184006e+00,1.509637999435e-02
-5.929357643020e-02,8.162849405133e+00,1.505825701892e-02
-5.911658680368e-02,8.130955626260e+00,1.502009956400e-02
-5.893959717714e-02,8.099061847387e+00,1.498190758804e-02
-5.876260755061e-02,8.067168068514e+00,1.494368104946e-02
-5.858561792408e-02,8.035274289641e+00,1.490541990669e-02
-5.840862829755e-02,8.003380510767e+00,1.486712411816e-02
-5.823163867102e-02,7.971486731894e+00,1.482879364230e-02
-5.805464904449e-02,7.939592953021e+00,1.479042843755e-02
-5.787765941796e-02,7.907699174148e+00,1.475202846234e-02
-5.770066979142e-02,7.875805395275e+00,1.471359367511e-02
-5.752368016489e-02,7.843911616402e+00,1.467512403431e-02
-5.734669053836e-02,7.812017837529e+00,1.463661949839e-02
-5.716970091183e-02,7.780124058656e+00,1.459808002582e-02
-5.699271128530e-02,7.748230279783e+00,1.455950557505e-02
-5.681572165877e-02,7.716336500910e+00,1.452089610457e-02
-5.663873203224e-02,7.684442722037e+00,1.448225157288e-02
-5.646174240571e-02,7.652548943164e+00,1.444357193847e-02
-5.628475277918e-02,7.620655164291e+00,1.440485715989e-02
-5.610776315264e-02,7.588761385418e+00,1.436610719565e-02
-5.593077352612e-02,7.556867606545e+00,1.432732200432e-02
-5.575378389958e-02,7.524973827672e+00,1.428850154448e-02
-5.557679427305e-02,7.493080048798e+00,1.424964577472e-02
-5.539980464652e-02,7.461186269925e+00,1.421075465366e-02
-5.522281501999e-02,7.429292491052e+00,1.417182813995e-02
-5.504582539346e-02,7.397398712179e+00,1.413286619227e-02
-5.486883576693e-02,7.365504933306e+00,1.409386876930e-02
-5.469184614040e-02,7.333611154433e+00,1.405483582978e-02
-5.451485651386e-02,7.301717375560e+00,1.401576733247e-02
-5.433786688734e-02,7.269823596687e+00,1.397666323616e-02
-5.416087726080e-02,7.237929817814e+00,1.393752349969e-02
-5.398388763427e-02,7.206036038941e+00,1.389834808191e-02
-5.380689800774e-02,7.174142260068e+00,1.385913694174e-02
-5.362990838121e-02,7.142248481195e+00,1.381989003811e-02
-5.345291875468e-02,7.110354702322e+00,1.378060733004e-02
-5.327592912815e-02,7.078460923449e+00,1.374128877653e-02
-5.309893950162e-02,7.046567144576e+00,1.370193433669e-02
-5.292194987509e-02,7.014673365704e+00,1.366254396964e-02
-5.274496024856e-02,6.982779586831e+00,1.362311763456e-02
-5.256797062203e-02,6.950885807958e+00,1.358365529070e-02
-5.239098099551e-02,6.918992029085e+00,1.354415689735e-02
-5.221399136898e-02,6.887098250212e+00,1.350462241385e-02
-5.203700174245e-02,6.855204471339e+00,1.346505179964e-02
-5.186001211592e-02,6.823310692466e+00,1.342544501418e-02
-5.168302248939e-02,6.791416913593e+00,1.338580201702e-02
-5.150603286286e-02,6.759523134721e+00,1.334612276778e-02
-5.132904323633e-02,6.727629355848e+00,1.330640722613e-02
-5.115205360980e-02,6.695735576975e+00,1.326665535185e-02
-5.097506398327e-02,6.663841798102e+00,1.322686710476e-02
-5.079807435674e-02,6.631948019229e+00,1.318704244479e-02
-5.062108473020e-02,6.600054240356e+00,1.314718133192e-02
-5.044409510368e-02,6.568160461483e+00,1.310728372626e-02
-5.026710547714e-02,6.536266682610e+00,1.306734958796e-02
-5.009011585061e-02,6.504372903737e+00,1.302737887731e-02
-4.991312622408e-02,6.472479124864e+00,1.298737155466e-02
-4.973613659755e-02,6.440585345991e+00,1.294732758046e-02
-4.955914697102e-02,6.408691567118e+00,1.290724691528e-02
-4.938215734449e-02,6.376797788245e+00,1.286712951979e-02
-4.920516771796e-02,6.344904009372e+00,1.282697535477e-02
-4.902817809143e-02,6.313010230499e+00,1.278678438108e-02
-4.885118846490e-02,6.281116451627e+00,1.274655655975e-02
-4.867419883837e-02,6.249222672754e+00,1.270629185190e-02
-4.849720921184e-02,6.217328893881e+00,1.266599021876e-02
-4.832021958531e-02,6.185435115008e+00,1.262565162171e-02
-4.814322995878e-02,6.153541336135e+00,1.258527602225e-02
-4.796624033225e-02,6.121647557262e+00,1.254486338203e-02
-4.778925070572e-02,6.089753778389e+00,1.250441366282e-02
-4.761226107919e-02,6.057859999517e+00,1.246392682654e-02
-4.743527145266e-02,6.025966220644e+00,1.242340283527e-02
-4.725828182613e-02,5.994072441771e+00,1.238284165122e-02
-4.708129219960e-02,5.962178662898e+00,1.234224323678e-02
-4.690430257307e-02,5.930284884025e+00,1.230160755449e-02
-4.672731294654e-02,5.898391105152e+00,1.226093456705e-02
-4.655032332001e-02,5.866497326279e+00,1.222022423734e-02
-4.637333369348e-02,5.834603547406e+00,1.217947652842e-02
-4.619634406695e-02,5.802709768534e+00,1.213869140353e-02
-4.601935444043e-02,5.770815989661e+00,1.209786882608e-02
-4.584236481389e-02,5.738922210788e+00,1.205700875971e-02
-4.566537518736e-02,5.707028431915e+00,1.201611116821e-02
-4.548838556084e-02,5.675134653042e+00,1.197517601562e-02
-4.531139593430e-02,5.643240874169e+00,1.193420326615e-02
-4.513440630777e-02,5.611347095296e+00,1.189319288425e-02
-4.495741668124e-02,5.579453316423e+00,1.185214483458e-02
-4.478042705471e-02,5.547559537550e+00,1.181105908204e-02
-4.460343742818e-02,5.515665758678e+00,1.176993559174e-02
-4.442644780165e-02,5.483771979805e+00,1.172877432905e-02
-4.424945817512e-02,5.451878200932e+00,1.168757525960e-02
-4.407246854859e-02,5.419984422059e+00,1.164633834923e-02
-4.389547892206e-02,5.388090643186e+00,1.160506356408e-02
-4.371848929553e-02,5.356196864313e+00,1.156375087055e-02
-4.354149966900e-02,5.324303085440e+00,1.152240023530e-02
-4.336451004247e-02,5.292409306567e+00,1.148101162530e-02
-4.318774744519e-02,7.812500250012e-02,6.403093952306e-02
-4.318774744519e-02,1.093750035002e-01,6.227691409864e-02
-4.318774744519e-02,2.031250065004e-01,5.576373411091e-02
-4.318774744519e-02,2.343750075005e-01,5.305320516144e-02
-4.318774744519e-02,2.656250085005e-01,4.999306631942e-02
-4.318774744519e-02,4.531250145001e-01,2.320546324028e-02
-4.318774744519e-02,5.468750174999e-01,1.143930247873e-02
-4.318774744519e-02,6.406250204996e-01,1.143930247873e-02
-4.318774744519e-02,8.906250284998e-01,1.143930247873e-02
-4.318774744519e-02,9.218750294999e-01,1.143930247873e-02
-4.318774744519e-02,9.531250305000e-01,1.143930247873e-02
-4.318774744519e-02,4.218750135001e-01,2.787489183115e-02
-4.318774744519e-02,4.687500150008e-02,6.562275469797e-02
-4.318774744519e-02,1.406250045003e-01,6.033554084601e-02
-4.318774744519e-02,1.718750055004e-01,5.817660796933e-02
-4.318774744519e-02,2.968750095005e-01,4.652342594991e-02
-4.318774744519e-02,3.906250125002e-01,3.313446906829e-02
-4.318774744519e-02,4.843750155000e-01,1.599456254298e-02
-4.318774744519e-02,5.156250164999e-01,1.143930247873e-02
-4.318774744519e-02,5.781250184998e-01,1.143930247873e-02
-4.318774744519e-02,6.093750194997e-01,1.143930247873e-02
-4.318774744519e-02,6.718750214995e-01,1.143930247873e-02
-4.318774744519e-02,8.281250264995e-01,1.143930247873e-02
-4.318774744519e-02,8.593750274997e-01,1.143930247873e-02
-4.318774744519e-02,9.843750315000e-01,1.143930247873e-02
-4.318774744519e-02,1.562500050003e-02,6.707335908518e-02
-4.318774744519e-02,3.281250105004e-01,4.258069482753e-02
-4.318774744519e-02,3.593750115003e-01,3.811361622048e-02
-4.318774744519e-02,7.031250224994e-01,1.143930247873e-02
-4.318774744519e-02,7.343750234994e-01,1.143930247873e-02
-4.318774744519e-02,7.656250244993e-01,1.143930247873e-02
-4.318774744519e-02,7.968750254994e-01,1.143930247873e-02
-4.318752041594e-02,5.260515527694e+00,1.143958500778e-02
-4.317154872031e-02,1.016101340164e+00,1.143551219417e-02
-4.313915127055e-02,1.048303956493e+00,1.142793062985e-02
-4.310675382079e-02,1.080506572821e+00,1.142034773831e-02
-4.307435637103e-02,1.112709189150e+00,1.141276351922e-02
-4.304195892127e-02,1.144911805478e+00,1.140517797221e-02
-4.301053078941e-02,5.228621748822e+00,1.139812035030e-02
-4.300956147151e-02,1.177114421807e+00,1.139759109694e-02
-4.297716402175e-02,1.209317038135e+00,1.139000289306e-02
-4.294476657199e-02,1.241519654464e+00,1.138241336022e-02
-4.291236912223e-02,1.273722270792e+00,1.137482249808e-02
-4.287997167247e-02,1.305924887121e+00,1.136723030628e-02
-4.284757422271e-02,1.338127503449e+00,1.135963678447e-02
-4.283354116288e-02,5.196727969949e+00,1.135661762070e-02
-4.281517677295e-02,1.370330119778e+00,1.135204193231e-02
-4.278277932319e-02,1.402532736106e+00,1.134444574944e-02
-4.275038187343e-02,1.434735352435e+00,1.133684823552e-02
-4.271798442367e-02,1.466937968763e+00,1.132924939020e-02
-4.268558697391e-02,1.499140585092e+00,1.132164921312e-02
-4.265655153635e-02,5.164834191076e+00,1.131507678715e-02
-4.265318952415e-02,1.531343201420e+00,1.131404770394e-02
-4.262079207439e-02,1.563545817749e+00,1.130644486231e-02
-4.258839462463e-02,1.595748434077e+00,1.129884068787e-02
-4.255599717487e-02,1.627951050406e+00,1.129123518027e-02
-4.252359972511e-02,1.660153666734e+00,1.128362833918e-02
-4.249120227535e-02,1.692356283063e+00,1.127602016422e-02
-4.247956190982e-02,5.132940412203e+00,1.127349781814e-02
-4.245880482559e-02,1.724558899391e+00,1.126841065507e-02
-4.242640737583e-02,1.756761515720e+00,1.126079981135e-02
-4.239400992607e-02,1.788964132048e+00,1.125318763273e-02
-4.236161247631e-02,1.821166748377e+00,1.124557411884e-02
-4.232921502655e-02,1.853369364705e+00,1.123795926935e-02
-4.230257228329e-02,5.101046633330e+00,1.123188068250e-02
-4.229681757679e-02,1.885571981033e+00,1.123034308390e-02
-4.226442012703e-02,1.917774597362e+00,1.122272556213e-02
-4.223202267727e-02,1.949977213690e+00,1.121510670370e-02
-4.219962522751e-02,1.982179830019e+00,1.120748650826e-02
-4.216722777775e-02,2.014382446347e+00,1.119986497544e-02
-4.213483032799e-02,2.046585062676e+00,1.119224210491e-02
-4.212558265676e-02,5.069152854457e+00,1.119022534939e-02
-4.210243287823e-02,2.078787679004e+00,1.118461789630e-02
-4.207003542847e-02,2.110990295332e+00,1.117699234927e-02
-4.203763797871e-02,2.143192911661e+00,1.116936546346e-02
-4.200524052895e-02,2.175395527990e+00,1.116173723853e-02
-4.197284307920e-02,2.207598144318e+00,1.115410767412e-02
-4.194859303023e-02,5.037259075584e+00,1.114853178833e-02
-4.194044562943e-02,2.239800760646e+00,1.114647676987e-02
-4.190804817968e-02,2.272003376975e+00,1.113884452543e-02
-4.187565072991e-02,2.304205993303e+00,1.113121094045e-02
-4.184325328016e-02,2.336408609632e+00,1.112357601458e-02
-4.181085583040e-02,2.368611225961e+00,1.111593974747e-02
-4.177845838064e-02,2.400813842289e+00,1.110830213875e-02
-4.177160340370e-02,5.005365296711e+00,1.110679996920e-02
-4.174606093088e-02,2.433016458617e+00,1.110066318809e-02
-4.171366348112e-02,2.465219074946e+00,1.109302289511e-02
-4.168126603136e-02,2.497421691275e+00,1.108538125948e-02
-4.164886858160e-02,2.529624307603e+00,1.107773828083e-02
-4.161647113184e-02,2.561826923932e+00,1.107009395882e-02
-4.159461377717e-02,4.973471517838e+00,1.106502986224e-02
-4.158407368208e-02,2.594029540260e+00,1.106244829308e-02
-4.155167623232e-02,2.626232156589e+00,1.105480128327e-02
-4.151927878256e-02,2.658434772917e+00,1.104715292903e-02
-4.148688133280e-02,2.690637389245e+00,1.103950323001e-02
-4.145448388304e-02,2.722840005574e+00,1.103185218584e-02
-4.142208643328e-02,2.755042621903e+00,1.102419979618e-02
-4.141762415064e-02,4.941577738965e+00,1.102322143810e-02
-4.138968898352e-02,2.787245238231e+00,1.101654606067e-02
-4.135729153376e-02,2.819447854560e+00,1.100889097896e-02
-4.132489408400e-02,2.851650470888e+00,1.100123455070e-02
-4.129249663424e-02,2.883853087217e+00,1.099357677551e-02
-4.126009918448e-02,2.916055703546e+00,1.098591765306e-02
-4.124063452411e-02,4.909683960092e+00,1.098137466778e-02
-4.122770173472e-02,2.948258319874e+00,1.097825718299e-02
-4.119530428496e-02,2.980460936203e+00,1.097059536493e-02
-4.116290683520e-02,3.012663552532e+00,1.096293219854e-02
-4.113050938544e-02,3.044866168861e+00,1.095526768346e-02
-4.109811193568e-02,3.077068785189e+00,1.094760181933e-02
-4.106571448592e-02,3.109271401518e+00,1.093993460580e-02
-4.106364489758e-02,4.877790181219e+00,1.093948952271e-02
-4.103331703616e-02,3.141474017846e+00,1.093226604251e-02
-4.100091958640e-02,3.173676634175e+00,1.092459612910e-02
-4.096852213664e-02,3.205879250504e+00,1.091692486522e-02
-4.093612468688e-02,3.238081866832e+00,1.090925225051e-02
-4.090372723712e-02,3.270284483161e+00,1.090157828462e-02
-4.088665527105e-02,4.845896402347e+00,1.089756597472e-02
-4.087132978736e-02,3.302487099490e+00,1.089390296719e-02
-4.083893233760e-02,3.334689715818e+00,1.088622629785e-02
-4.080653488784e-02,3.366892332147e+00,1.087854827626e-02
-4.077413743808e-02,3.399094948475e+00,1.087086890206e-02
-4.074173998832e-02,3.431297564804e+00,1.086318817489e-02
-4.070966564452e-02,4.814002623474e+00,1.085560399607e-02
-4.070934253856e-02,3.463500181133e+00,1.085550609438e-02
-4.067694508880e-02,3.495702797461e+00,1.084782266020e-02
-4.064454763904e-02,3.527905413790e+00,1.084013787197e-02
-4.061215018928e-02,3.560108030119e+00,1.083245172934e-02
-4.057975273952e-02,3.592310646447e+00,1.082476423195e-02
-4.054735528976e-02,3.624513262776e+00,1.081707537944e-02
-4.053267601799e-02,4.782108844601e+00,1.081360355945e-02
-4.051495784000e-02,3.656715879105e+00,1.080938517146e-02
-4.048256039024e-02,3.688918495434e+00,1.080169360764e-02
-4.045016294048e-02,3.721121111762e+00,1.079400068764e-02
-4.041776549072e-02,3.753323728091e+00,1.078630641108e-02
-4.038536804096e-02,3.785526344419e+00,1.077861077761e-02
-4.035568639146e-02,4.750215065728e+00,1.077156463799e-02
-4.035297059120e-02,3.817728960748e+00,1.077091378688e-02
-4.032057314144e-02,3.849931577077e+00,1.076321543852e-02
-4.028817569168e-02,3.882134193405e+00,1.075551573217e-02
-4.025577824192e-02,3.914336809734e+00,1.074781466748e-02
-4.022338079216e-02,3.946539426063e+00,1.074011224409e-02
-4.019098334240e-02,3.978742042392e+00,1.073240846163e-02
-4.017869676493e-02,4.718321286855e+00,1.072948720530e-02
-4.015858589264e-02,4.010944658720e+00,1.072470331974e-02
-4.012618844288e-02,4.043147275049e+00,1.071699681808e-02
-4.009379099312e-02,4.075349891377e+00,1.070928895627e-02
-4.006139354336e-02,4.107552507706e+00,1.070157973396e-02
-4.002899609360e-02,4.139755124035e+00,1.069386915078e-02
-4.000170713840e-02,4.686427507982e+00,1.068737123545e-02
-3.999659864384e-02,4.171957740363e+00,1.068615720639e-02
-3.996420119408e-02,4.204160356692e+00,1.067844390041e-02
-3.993180374432e-02,4.236362973020e+00,1.067072923248e-02
-3.989940629456e-02,4.268565589349e+00,1.066301320225e-02
-3.986700884480e-02,4.300768205678e+00,1.065529580936e-02
-3.983461139504e-02,4.332970822006e+00,1.064757705344e-02
-3.982471751187e-02,4.654533729109e+00,1.064521670297e-02
-3.980221394528e-02,4.365173438335e+00,1.063985693413e-02
-3.976981649552e-02,4.397376054664e+00,1.063213545108e-02
-3.973741904576e-02,4.429578670992e+00,1.062441260391e-02
-3.970502159600e-02,4.461781287321e+00,1.061668839228e-02
-3.967262414624e-02,4.493983903650e+00,1.060896281581e-02
-3.964772788534e-02,4.622639950236e+00,1.060302358293e-02
-3.964022669648e-02,4.526186519978e+00,1.060123587415e-02
-3.960782924672e-02,4.558389136307e+00,1.059350756694e-02
-3.957543179696e-02,4.590591752636e+00,1.058577789381e-02
-2.505271311191e-02,1.069991230488e+01,6.608629164012e-06
-2.499131334297e-02,1.067489457801e+01,1.009418355323e-02
-2.492991357403e-02,1.064987685113e+01,1.830420321402e-02
-2.486851380509e-02,1.062485912426e+01,2.511238842021e-02
-2.480711403616e-02,1.059984139739e+01,3.084938348449e-02
-2.474571426722e-02,1.057482367052e+01,3.574942956780e-02
-2.468431449828e-02,1.054980594365e+01,3.998311204754e-02
-2.462291472934e-02,1.052478821678e+01,4.367760827106e-02
-2.456151496040e-02,1.049977048991e+01,4.692966903074e-02
-2.450011519146e-02,1.047475276304e+01,4.981420431215e-02
-2.443871542252e-02,1.044973503617e+01,5.239011708587e-02
-2.437731565358e-02,1.042471730930e+01,5.470436204149e-02
-2.431591588464e-02,1.039969958243e+01,5.679482896852e-02
-2.425451611571e-02,1.037468185556e+01,5.869242959461e-02
-2.419311634676e-02,1.034966412868e+01,6.042263330328e-02
-2.413171657783e-02,1.032464640181e+01,6.200661437728e-02
-2.407031680889e-02,1.029962867494e+01,6.346212077621e-02
-2.400891703995e-02,1.027461094807e+01,6.480414023812e-02
-2.394751727101e-02,1.024959322120e+01,6.604541680312e-02
-2.388611750207e-02,1.022457549433e+01,6.719685553208e-02
-2.382471773313e-02,1.019955776746e+01,6.722680883629e-02
-2.376331796419e-02,1.017454004059e+01,6.608173671038e-02
-2.370191819525e-02,1.014952231372e+01,6.484826090122e-02
-2.364051842631e-02,1.012450458685e+01,6.351587224524e-02
-2.357911865737e-02,1.009948685998e+01,6.207235776716e-02
-2.351771888843e-02,1.007446913311e+01,6.050345263055e-02
-2.345631911950e-02,1.004945140624e+01,5.879240922367e-02
-2.339491935056e-02,1.002443367936e+01,5.691946349816e-02
-2.333351958162e-02,9.999415952495e+00,5.486117669214e-02
-2.327211981268e-02,9.974398225624e+00,5.258963318328e-02
-2.321072004374e-02,9.949380498753e+00,5.007149121345e-02
-2.314932027480e-02,9.924362771882e+00,4.726693550810e-02
-2.308792050587e-02,9.899345045012e+00,4.412873097446e-02
-2.302652073693e-02,9.874327318141e+00,4.060199883261e-02
-2.296512096799e-02,9.849309591271e+00,3.662655864908e-02
-2.290372119905e-02,9.824291864400e+00,3.214744990548e-02
-2.284232143011e-02,9.799274137530e+00,2.715195936593e-02
